timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-07-20 20:08:14,STORE_061,Marondera_Depot,Whole Wheat,142,RT_010,1.38,142
2025-04-20 13:10:27,STORE_138,Harare_Willowvale,High Energy White,281,RT_014,1.42,281
2025-07-26 05:27:31,STORE_003,Harare_Southerton,Seed Loaf,39,RT_049,1.6,39
2025-05-25 16:19:03,STORE_037,Bulawayo_Branch,Wholegrain Brown,272,RT_017,1.42,272
2025-05-23 21:05:00,STORE_083,Bindura_Depot,High Energy White,137,RT_020,1.46,137
2025-01-03 02:22:40,STORE_053,Marondera_Depot,Seed Loaf,32,RT_031,1.64,32
2025-03-21 07:35:02,STORE_091,Kwekwe_Depot,Whole Wheat,271,RT_028,1.53,271
2025-07-02 17:54:11,STORE_081,Harare_Willowvale,Buns 6-Pack,143,RT_009,1.22,143
2025-04-06 00:35:25,STORE_090,Bulawayo_Branch,Buns 6-Pack,288,RT_045,1.21,288
2025-07-09 23:54:16,STORE_126,Bindura_Depot,Family Loaf,139,RT_008,2.38,139
2025-04-25 05:37:45,STORE_071,Masvingo_Branch,Whole Wheat,57,RT_034,1.6,57
2025-04-13 01:12:44,STORE_017,Bulawayo_Branch,Seed Loaf,242,RT_017,1.51,242
2025-02-04 19:06:14,STORE_096,Masvingo_Branch,SoftWhite,135,RT_045,1.34,135
2025-04-20 00:08:44,STORE_087,Harare_Southerton,Soft White,186,RT_037,1.3,186
2025-04-18 22:01:58,STORE_116,Kwekwe_Depot,Family Loaf,228,RT_042,2.11,228
2025-02-03 03:12:30,STORE_045,Bulawayo_Branch,Soft White,265,RT_008,1.22,265
2025-04-08 19:39:47,STORE_071,Masvingo_Branch,High Energy Brown,287,RT_028,1.43,287
2025-01-19 01:15:57,STORE_075,Gweru_Branch,Seed Lof,5,RT_005,1.66,5
2025-07-26 04:43:54,STORE_131,Gweru_Branch,High Energy White,315,RT_026,1.29,315
2025-02-18 17:14:54,STORE_041,Bindura_Depot,High Energy White,250,RT_006,1.46,250
2025-05-22 09:17:21,STORE_131,Mutare_Branch,Seed Loaf,51,RT_048,1.51,51
2025-07-18 23:26:55,STORE_101,Gweru_Branch,Family Loaf,293,RT_044,2.33,293
2025-06-30 02:07:55,STORE_112,Harare_Willowvale,Soft White,299,RT_039,1.33,299
2025-01-24 06:13:26,STORE_096,Kwekwe_Depot,Seed Loaf,55,RT_007,1.54,55
2025-03-09 03:48:14,STORE_122,Gweru_Branch,Wholegrain Brown,248,RT_014,1.5,248
2025-03-09 21:18:42,STORE_087,Bindura_Depot,Mini Rolls 6-Pack,319,RT_021,0.91,319
2025-07-09 14:25:42,STORE_080,Marondera_Depot,Wholegrain Brown,186,RT_040,1.55,186
2025-07-22 20:04:28,STORE_100,Harare_Willowvale,Buns 6-Pack,143,RT_008,1.08,143
2025-01-13 01:47:13,STORE_090,Chitungwiza_Depot,Family Loaf,304,RT_020,2.19,304
2025-02-26 13:16:42,STORE_110,Harare_Southerton,Family Loaf,162,RT_046,2.2,162
2025-02-04 23:05:45,STORE_101,Chitungwiza_Depot,High Energy Brown,65,RT_023,1.27,65
2025-03-07 06:18:22,STORE_029,Bindura_Depot,Soft White,54,RT_025,1.35,54
2025-05-17 10:57:56,STORE_113,Bulawayo_Branch,High Energy Brown,116,RT_036,1.32,116
2025-05-29 22:42:37,STORE_078,Bindura_Depot,Family Loaf,452,RT_009,2.3,452
2025-01-31 05:20:12,STORE_037,Chitungwiza_Depot,Whole Wheat,238,RT_002,1.56,238
2025-06-23 03:33:18,STORE_075,Marondera_Depot,Seed Loaf,243,RT_008,1.45,243
2025-07-22 22:31:57,STORE_066,Marondera_Depot,Mini Rolls 6-Pack,65,RT_012,0.94,65
2025-07-20 13:10:58,STORE_079,Harare_Willowvale,Soft White,270,RT_011,1.27,270
2025-06-17 18:24:34,STORE_040,Bindura_Depot,Mini Rolls 6-Pack,296,RT_029,1.07,296
2025-05-15 04:30:36,STORE_113,Gweru_Branch,Soft White,120,RT_030,1.32,120
2025-02-26 19:49:36,STORE_089,Bindura_Depot,Soft White,161,RT_048,1.23,161
2025-07-19 04:51:42,STORE_037,Kwekwe_Depot,High Energy Brown,140,RT_034,1.45,140
2025-01-08 01:08:39,STORE_126,Harare_Southerton,Soft White,231,RT_007,1.19,231
2025-03-18 06:15:19,STORE_060,Harare_Southerton,High Energy White,288,RT_019,1.28,288
2025-04-06 19:34:13,STORE_036,Bindura_Depot,Soft White,91,RT_011,1.14,91
2025-06-19 19:07:52,STORE_091,Marondera_Depot,High Energy White,199,RT_018,1.5,199
2025-06-07 01:13:23,STORE_036,Bulawayo_Branch,Seed Loaf,289,RT_047,1.41,289
2025-02-10 00:16:19,STORE_121,Kwekwe_Depot,Whole Wheat,536,RT_011,1.49,536
2025-06-05 22:51:24,STORE_047,Harare_Willowvale,Soft White,146,RT_011,1.13,146
2025-03-25 06:54:02,STORE_042,Harare_Southerton,Family Loaf,417,RT_039,2.31,417
2025-04-12 11:25:00,STORE_013,Masvingo_Branch,Buns 6-Pack,241,RT_019,1.08,241
2025-07-26 01:29:29,STORE_119,Harare_Willowvale,Seed Loaf,234,RT_006,1.55,234
2025-02-03 12:31:23,STORE_132,Chitungwiza_Depot,Family Loaf,67,RT_039,2.13,67
2025-04-09 22:25:00,STORE_068,Mutare_Branch,Family Loaf,275,RT_042,2.35,275
2025-03-20 00:00:00,STORE_119,Kwekwe_Depot,Wholegrain Brown,291,RT_002,1.59,291
2025-05-03 16:00:29,STORE_097,Marondera_Depot,Wholegrain Brown,67,RT_012,1.53,67
2025-03-01 04:17:30,STORE_087,Mutare_Branch,Wholegrain Brown,69,RT_017,1.5,69
2025-06-22 20:02:00,STORE_104,Chitungwiza_Depot,High Energy Brown,33,RT_033,1.45,33
2025-02-02 12:32:19,STORE_085,Bulawayo_Branch,Buns 6-Pack,237,RT_018,1.15,237
2025-04-24 23:33:38,STORE_033,Harare_Willowvale,High Energy Brown,86,RT_005,1.32,86
2025-04-14 10:59:30,STORE_110,Harare_Southerton,Whole Wheat,37,RT_015,1.45,37
2025-04-13 14:04:01,STORE_101,Masvingo_Branch,Wholegrain Brown,277,RT_033,1.54,277
2025-04-02 03:04:51,STORE_023,Bindura_Depot,Soft White,79,RT_041,1.29,79
2025-02-02 01:11:07,STORE_090,Marondera_Depot,Soft White,274,RT_026,1.18,274
2025-02-14 18:34:12,STORE_108,Harare_Willowvale,Wholegrain Brown,209,RT_049,1.3,209
2025-06-12 13:47:44,STORE_023,Bindura_Depot,High Energy Brown,238,RT_032,1.47,238
2025-06-06 21:22:53,STORE_082,Chitungwiza_Depot,Seed Loaf,128,RT_027,1.61,128
2025-03-09 23:12:34,STORE_118,Bulawayo_Branch,Mini Rolls 6-Pack,94,RT_024,0.99,94
2025-01-26 23:31:42,STORE_069,Harare_Willowvale,High Energy White,63,,1.47,63
2025-07-29 21:24:29,STORE_082,Masvingo_Branch,Soft White,134,RT_041,1.13,134
2025-07-10 06:42:27,STORE_015,,Soft White,46,RT_032,1.14,46
2025-06-20 11:40:30,STORE_052,Gweru_Branch,High Energy White,41,RT_036,1.26,41
2025-07-03 05:16:00,STORE_102,Gweru_Branch,Soft White,143,RT_046,1.36,143
2025-06-01 22:11:03,STORE_078,Masvingo_Branch,Mini Rolls 6-Pack,90,RT_013,0.9,90
2025-05-26 23:36:15,STORE_136,Kwekwe_Depot,Buns 6-Pack,61,RT_013,1.06,61
2025-04-16 05:34:14,STORE_023,Bindura_Depot,Buns 6-Pack,170,RT_046,1.27,170
2025-04-17 02:44:48,STORE_091,Harare_Willowvale,Seed Loaf,233,RT_017,1.57,233
2025-05-15 07:57:11,STORE_114,Bindura_Depot,Mini Rolls 6-Pack,97,RT_045,1.19,97
2025-03-27 14:40:22,STORE_050,Harare_Southerton,Mini Rolls 6-Pack,250,RT_030,0.99,250
2025-05-07 14:46:30,STORE_056,Bulawayo_Branch,Soft White,141,RT_046,1.37,141
2025-02-06 07:52:24,STORE_018,Harare_Southerton,Wholegrain Brown,75,RT_043,1.49,75
2025-02-14 04:17:22,STORE_028,Bulawayo_Branch,Buns 6-Pack,105,RT_030,1.23,105
2025-04-02 23:15:55,STORE_041,Gweru_Branch,High Energy White,23,RT_015,1.29,23
2025-03-20 22:33:19,STORE_055,Kwekwe_Depot,Buns 6-Pack,150,RT_002,1.13,150
2025-07-07 22:28:28,STORE_094,Chitungwiza_Depot,High Energy Brown,317,RT_025,1.45,317
2025-01-31 19:39:21,STORE_065,Harare_Southerton,Buns 6-Pack,219,RT_020,1.2,219
2025-02-27 00:33:08,STORE_014,Chitungwiza_Depot,Wholegrain Brown,221,RT_012,1.38,221
2025-02-13 23:38:35,STORE_121,Harare_Southerton,Mini Rolls 6-Pack,181,RT_005,1.09,181
2025-06-01 03:30:40,STORE_136,Chitungwiza_Depot,Seed Loaf,238,RT_027,,238
2025-06-26 04:27:27,STORE_026,Gweru_Branch,Buns 6-Pack,227,RT_015,1.08,227
2025-02-06 02:36:50,STORE_013,Marondera_Depot,High Energy White,281,RT_048,,281
2025-05-02 13:15:35,STORE_085,Marondera_Depot,Whole Wheat,71,RT_006,1.59,71
2025-06-06 01:56:31,STORE_114,Harare_Willowvale,Whole Wheat,139,RT_007,1.4,139
2025-05-11 16:42:28,STORE_059,Kwekwe_Depot,Wholegrain Brown,219,RT_029,1.57,219
2025-03-11 04:53:32,STORE_021,Bulawayo_Branch,Wholegrain Brown,159,RT_007,1.33,159
2025-07-06 08:49:13,STORE_018,Bulawayo_Branch,Seed Loaf,40,RT_018,1.55,40
2025-02-19 15:39:51,STORE_129,Mutare_Branch,Seed Loaf,154,RT_009,1.42,154
2025-06-26 13:24:29,STORE_082,Harare_Southerton,High Energy Brown,46,RT_023,1.39,46
2025-04-21 12:59:48,STORE_005,Harare_Southerton,Buns 6-Pack,27,RT_020,1.07,27
2025-07-06 10:21:36,STORE_126,Mutare_Branch,Buns 6-Pack,32,RT_025,1.15,32
2025-06-22 18:05:11,STORE_034,Chitungwiza_Depot,Soft White,118,RT_014,1.24,118
2025-04-28 07:13:25,STORE_019,Bulawayo_Branch,High Energy Brown,60,RT_017,1.3,60
2025-05-27 02:33:25,STORE_103,Marondera_Depot,High Energy Brown,120,RT_046,1.46,120
2025-01-05 19:19:22,STORE_063,Harare_Willowvale,Soft White,189,RT_005,1.27,189
2025-05-02 05:02:01,STORE_054,Marondera_Depot,High Energy Brown,191,RT_018,1.22,191
2025-02-11 05:21:09,STORE_034,Bulawayo_Branch,Seed Loaf,226,RT_005,1.46,226
2025-03-16 15:43:39,STORE_029,Gweru_Branch,Family Loaf,172,RT_038,2.14,172
2025-03-11 23:51:51,STORE_099,Mutare_Branch,Wholegrain Brown,29,RT_008,1.35,29
2025-07-02 18:31:01,STORE_021,Marondera_Depot,Seed Loaf,40,RT_046,1.54,40
2025-02-03 21:43:06,STORE_097,Kwekwe_Depot,Whole Wheat,249,RT_045,1.56,249
2025-04-04 02:16:04,STORE_016,Bindura_Depot,Family Loaf,202,RT_033,2.19,202
2025-03-24 11:53:03,STORE_067,Mutare_Branch,High Energy White,31,RT_033,1.49,31
2025-05-18 11:34:34,STORE_120,Chitungwiza_Depot,Family Loaf,302,RT_037,2.24,302
2025-04-17 00:12:33,STORE_131,Marondera_Depot,High Energy White,252,RT_012,1.5,252
2025-01-22 08:42:13,STORE_023,Bindura_Depot,High Energy White,85,RT_017,1.39,85
2025-03-26 15:54:55,STORE_078,Marondera_Depot,High Energy White,252,RT_033,1.41,252
2025-07-13 17:59:27,STORE_001,Chitungwiza_Depot,Soft White,157,RT_027,1.19,157
2025-06-11 00:08:08,STORE_009,Marondera_Depot,Seed Loaf,280,RT_004,1.59,280
2025-05-16 09:16:17,STORE_085,Chitungwiza_Depot,Family Loaf,121,RT_049,2.28,121
2025-02-27 15:35:39,STORE_015,Chitungwiza_Depot,Seed Loaf,254,RT_013,1.45,254
2025-05-07 05:33:21,STORE_074,Mutare_Branch,Soft White,120,RT_021,1.21,120
2025-05-11 01:48:24,STORE_124,Masvingo_Branch,Mini Rolls 6-Pack,279,RT_039,0.9,279
2025-07-04 09:57:49,STORE_080,Mutare_Branch,Whole Wheat,27,RT_013,1.57,27
2025-06-19 07:00:49,STORE_097,Mutare_Branch,High Energy White,58,RT_030,1.42,58
2025-04-09 04:24:23,STORE_123,Bulawayo_Branch,Whole Wheat,190,RT_042,1.38,190
2025-03-05 17:32:16,STORE_023,Chitungwiza_Depot,Whole Wheat,50,RT_020,1.36,50
2025-07-10 10:57:22,STORE_121,Gweru_Branch,Whole Wheat,246,RT_008,1.37,246
2025-06-11 19:18:21,STORE_115,Mutare_Branch,Wholegrain Brown,116,RT_035,1.41,116
2025-07-04 12:43:36,STORE_062,Harare_Southerton,Buns 6-Pack,200,RT_048,1.13,200
2025-03-20 18:52:53,STORE_044,Harare_Southerton,Soft White,295,RT_010,1.22,295
2025-06-30 17:20:46,STORE_108,Bulawayo_Branch,Family Loaf,285,RT_048,2.17,285
2025-03-10 06:35:31,STORE_138,Marondera_Depot,Mini Rolls 6-Pack,114,,1.08,114
2025-07-19 23:40:06,STORE_138,Harare_Southerton,Family Loaf,133,RT_012,2.11,133
2025-06-23 05:37:04,STORE_110,Kwekwe_Depot,Soft White,185,RT_008,1.33,185
2025-05-03 04:14:46,STORE_086,Harare_Southerton,Whole Wheat,160,RT_017,1.6,160
2025-01-23 17:02:45,STORE_002,Marondera_Depot,Family Loaf,214,RT_019,2.16,214
2025-05-01 08:06:28,STORE_103,Marondera_Depot,Family Loaf,32,RT_014,2.32,32
2025-07-26 02:33:48,STORE_138,Bindura_Depot,Soft White,234,RT_005,1.17,234
2025-07-22 05:41:40,STORE_134,Marondera_Depot,Family Loaf,22,RT_016,2.14,22
2025-07-29 08:40:45,STORE_033,Bulawayo_Branch,Soft White,32,RT_029,1.16,32
2025-06-19 09:53:32,STORE_116,Bindura_Depot,Family Loaf,234,RT_036,2.23,234
2025-04-12 23:40:38,STORE_021,Bindura_Depot,High Energy Brown,201,RT_024,1.22,201
2025-07-30 20:26:08,STORE_074,Bindura_Depot,High Energy White,263,RT_002,1.33,263
2025-02-26 02:30:18,STORE_103,Kwekwe_Depot,Seed Loaf,146,RT_037,1.55,146
2025-01-29 23:43:14,STORE_084,Harare_Willowvale,High Energy White,99,RT_010,1.32,99
2025-04-14 16:33:45,STORE_031,Bindura_Depot,Seed Loaf,35,RT_034,1.58,35
2025-05-17 00:59:39,STORE_063,Bulawayo_Branch,Wholegrain Brown,145,RT_035,1.49,145
2025-01-24 09:37:15,STORE_135,Masvingo_Branch,Seed Loaf,261,RT_046,1.45,261
2025-07-15 12:47:37,STORE_032,Harare_Willowvale,Soft White,59,RT_017,1.24,59
2025-04-04 09:06:27,STORE_111,Harare_Southerton,High Energy Brown,18,RT_047,1.3,18
2025-07-28 22:37:17,STORE_107,Gweru_Branch,High Energy White,51,RT_035,1.37,51
2025-01-07 05:37:25,STORE_003,Harare_Willowvale,Seed Loaf,238,RT_032,1.5,238
2025-02-21 16:37:51,STORE_138,Harare_Willowvale,Mini Rolls 6-Pack,317,RT_035,1.15,317
2025-03-09 02:34:49,STORE_003,Harare_Southerton,Wholegrain Brown,293,RT_038,1.47,293
2025-01-25 00:43:18,STORE_101,Chitungwiza_Depot,Soft White,239,RT_035,1.33,239
2025-04-24 06:54:01,STORE_114,Chitungwiza_Depot,Seed Loaf,117,RT_022,1.55,117
2025-03-10 18:44:14,STORE_100,Harare_Southerton,Family Loaf,239,RT_007,2.26,239
2025-01-21 01:12:09,STORE_049,Marondera_Depot,Buns 6-Pack,45,RT_011,1.01,45
2025-02-11 14:17:04,STORE_043,Harare_Southerton,High Energy Brown,142,RT_045,1.41,142
2025-04-08 09:47:12,STORE_068,Bulawayo_Branch,Buns 6-Pack,157,RT_011,1.23,157
2025-03-30 16:10:34,STORE_119,Mutare_Branch,High Energy Brown,154,RT_041,1.23,154
2025-04-18 10:16:03,STORE_032,Harare_Willowvale,Family Loaf,77,RT_028,2.17,77
2025-05-05 19:09:14,STORE_009,Marondera_Depot,Seed Loaf,239,RT_042,1.58,239
2025-02-01 18:26:44,STORE_063,Chitungwiza_Depot,Mini Rolls 6-Pack,208,RT_011,1.03,208
2025-06-23 01:38:06,STORE_023,Bulawayo_Branch,Buns 6-Pack,176,RT_040,1.06,176
2025-01-26 21:04:43,STORE_051,Mutare_Branch,Mini Rolls 6-Pack,555,RT_041,1.06,555
2025-07-27 14:05:59,STORE_004,Masvingo_Branch,Seed Loaf,68,RT_028,1.57,68
2025-07-25 16:56:47,STORE_127,Marondera_Depot,Whole Wheat,260,RT_017,1.55,260
2025-03-19 08:46:59,STORE_107,Marondera_Depot,Wholegrain Brown,72,RT_041,1.37,72
2025-07-14 15:16:09,STORE_121,Bulawayo_Branch,Soft White,120,RT_011,1.19,120
2025-06-21 16:24:39,STORE_040,Kwekwe_Depot,High Energy Brown,20,RT_034,1.28,20
2025-07-04 10:39:58,STORE_075,Gweru_Branch,High Energy White,23,RT_032,1.38,23
2025-06-09 04:49:30,STORE_022,Chitungwiza_Depot,High Energy White,129,RT_006,1.41,129
2025-07-29 14:26:53,STORE_048,Bulawayo_Branch,Buns 6-Pack,19,RT_022,1.18,19
2025-07-07 06:20:40,STORE_129,Marondera_Depot,High Energy Brown,52,RT_048,1.27,52
2025-02-24 22:44:52,STORE_080,Gweru_Branch,Wholegrain Brown,164,RT_010,1.53,164
2025-02-23 00:30:24,STORE_121,Chitungwiza_Depot,Mini Rolls 6-Pack,318,RT_024,0.93,318
2025-02-27 22:16:38,STORE_002,Chitungwiza_Depot,Soft White,125,RT_040,1.2,125
2025-01-29 06:43:33,STORE_045,Gweru_Branch,Buns 6-Pack,54,RT_031,1.13,54
2025-02-18 11:13:06,STORE_062,Harare_Southerton,Wholegrain Brown,127,RT_013,1.4,127
2025-04-23 20:06:21,STORE_086,Chitungwiza_Depot,Seed Loaf,393,RT_030,1.52,393
2025-06-21 14:06:13,STORE_087,Harare_Willowvale,Family Loaf,283,RT_008,2.36,283
2025-07-09 06:03:54,STORE_023,Marondera_Depot,Seed Loaf,164,RT_008,1.44,164
2025-01-18 06:01:36,STORE_017,Gweru_Branch,Mini Rolls 6-Pack,174,RT_040,0.91,174
2025-06-20 19:27:56,STORE_068,Bulawayo_Branch,Soft White,306,RT_007,1.34,306
2025-02-24 08:23:01,STORE_131,Chitungwiza_Depot,High Energy Brown,204,RT_002,1.41,204
2025-01-05 04:05:06,STORE_105,Mutare_Branch,Mini Rolls 6-Pack,250,RT_038,1.11,250
2025-03-25 20:57:36,STORE_118,Marondera_Depot,Mini Rolls 6-Pack,313,RT_025,1.02,313
2025-01-20 04:58:57,STORE_064,Marondera_Depot,Soft White,301,RT_032,1.14,301
2025-02-18 09:35:26,STORE_128,Bindura_Depot,Buns 6-Pack,106,RT_022,1.1,106
2025-03-19 20:08:31,STORE_056,Mutare_Branch,Family Loaf,220,RT_049,2.31,220
2025-04-07 15:46:24,STORE_042,Masvingo_Branch,Family Loaf,226,RT_040,2.26,226
2025-05-24 16:00:35,STORE_055,Mutare_Branch,Mini Rolls 6-Pack,107,RT_025,1.1,107
2025-02-05 04:54:18,STORE_104,Marondera_Depot,Wholegrain Brown,3,RT_009,1.58,3
2025-03-10 00:43:29,STORE_114,Marondera_Depot,Whole Wheat,115,RT_034,1.58,115
2025-03-28 23:01:57,STORE_112,Chitungwiza_Depot,High Energy White,6,RT_030,1.34,6
2025-07-13 14:55:43,STORE_107,Bulawayo_Branch,High Energy Brown,319,RT_039,1.32,319
2025-07-30 06:31:37,STORE_010,Gweru_Branch,Wholegrain Brown,254,RT_004,1.31,254
2025-03-06 13:28:06,STORE_025,Gweru_Branch,Whole Wheat,178,RT_023,1.53,178
2025-02-19 22:46:36,STORE_010,Kwekwe_Depot,WholeWheat,104,RT_029,1.43,104
2025-05-04 14:35:44,STORE_056,Masvingo_Branch,Mini Rolls 6-Pack,59,RT_041,0.95,59
2025-02-22 04:56:19,STORE_045,Chitungwiza_Depot,High Energy White,197,RT_004,1.49,197
2025-06-26 13:32:44,STORE_012,Marondera_Depot,High Energy White,80,RT_036,1.42,80
2025-03-21 06:33:41,STORE_027,Chitungwiza_Depot,Family Loaf,134,RT_044,2.19,134
2025-07-13 06:51:51,STORE_050,Marondera_Depot,Mini Rolls 6-Pack,218,RT_041,1.08,218
2025-04-25 07:00:13,STORE_039,Chitungwiza_Depot,High Energy Brown,49,RT_031,1.46,49
2025-01-28 19:15:12,STORE_012,Mutare_Branch,High Energy Brown,241,RT_037,1.41,241
2025-04-01 00:45:48,STORE_095,Mutare_Branch,Whole Wheat,240,RT_002,1.46,240
2025-04-10 06:38:02,STORE_137,Chitungwiza_Depot,Wholegrain Brown,152,RT_009,1.3,152
2025-05-31 10:39:38,STORE_060,Masvingo_Branch,Wholegrain Brown,97,RT_008,1.34,97
2025-03-15 07:09:21,STORE_128,Harare_Willowvale,Wholegrain Brown,80,RT_029,1.39,80
2025-04-27 02:45:15,STORE_061,Kwekwe_Depot,Wholegrain Brown,228,RT_039,1.56,228
2025-05-13 14:06:31,STORE_139,Harare_Southerton,Seed Loaf,255,RT_039,1.63,255
2025-05-07 15:48:56,STORE_031,Bindura_Depot,Soft White,47,RT_048,1.31,47
2025-05-30 03:09:57,STORE_009,Gweru_Branch,Milk1L,129,RT_033,1.4,129
2025-04-13 11:16:12,STORE_056,Harare_Willowvale,Seed Loaf,319,RT_032,1.57,319
2025-03-02 02:36:18,STORE_030,Masvingo_Branch,Soft White,189,RT_025,1.21,189
2025-04-26 11:02:26,STORE_108,Mutare_Branch,Whole Wheat,238,RT_047,1.36,238
2025-02-12 05:00:04,STORE_139,Harare_Willowvale,Mini Rolls 6-Pack,279,RT_026,1.07,279
2025-05-18 06:55:43,STORE_117,Mutare_Branch,Wholegrain Brown,58,RT_042,1.4,58
2025-02-07 11:52:16,STORE_084,Gweru_Branch,Mini Rolls 6-Pack,222,RT_035,1.13,222
2025-04-09 03:38:07,STORE_063,Bulawayo_Branch,High Energy Brown,128,RT_020,1.39,128
2025-05-19 09:06:02,STORE_013,Chitungwiza_Depot,Seed Loaf,85,RT_023,1.65,85
2025-06-01 17:28:38,STORE_007,Harare_Willowvale,Family Loaf,285,RT_016,2.31,285
2025-05-06 13:31:20,STORE_132,Kwekwe_Depot,Buns 6-Pack,36,RT_043,1.19,36
2025-06-30 13:41:55,STORE_124,Kwekwe_Depot,Mini Rolls 6-Pack,8,RT_037,1.17,8
2025-07-02 19:29:58,STORE_075,Harare_Willowvale,Family Loaf,10,RT_001,2.3,10
2025-05-30 02:54:45,STORE_078,Bindura_Depot,Soft White,98,RT_025,1.12,98
2025-06-23 07:45:28,STORE_089,Bindura_Depot,High Energy White,107,RT_047,1.34,107
2025-03-01 04:50:11,STORE_082,Kwekwe_Depot,Soft White,100,RT_021,1.2,100
2025-01-11 19:21:11,STORE_123,Masvingo_Branch,High Energy Brown,92,RT_001,1.24,92
2025-05-14 12:35:23,STORE_092,Marondera_Depot,High Energy White,156,RT_007,1.3,156
2025-02-23 12:13:10,STORE_124,Marondera_Depot,Wholegrain Brown,40,RT_007,1.56,40
2025-01-11 22:22:25,STORE_095,Kwekwe_Depot,Soft White,223,RT_046,1.28,223
2025-01-14 11:33:15,STORE_038,Gweru_Branch,Sugar2kg,243,RT_041,1.19,243
2025-01-15 21:24:03,STORE_043,Chitungwiza_Depot,Buns 6-Pack,52,RT_010,1.22,52
2025-05-01 19:43:05,STORE_048,Mutare_Branch,Mini Rolls 6-Pack,267,RT_031,1.16,267
2025-02-07 13:04:59,STORE_063,Marondera_Depot,Family Loaf,277,RT_016,2.31,277
2025-03-05 20:13:09,STORE_111,Harare_Southerton,Family Loaf,250,RT_033,2.13,250
2025-03-19 13:30:47,STORE_043,Kwekwe_Depot,Family Loaf,62,RT_048,2.19,62
2025-04-26 21:29:45,STORE_073,Masvingo_Branch,Whole Wheat,96,RT_045,1.58,96
2025-03-16 07:39:32,STORE_024,Mutare_Branch,Whole grain Brown,29,RT_034,1.34,29
2025-01-11 12:22:53,STORE_124,Bindura_Depot,Mini Rolls 6-Pack,145,RT_043,1.18,145
2025-05-08 09:25:45,STORE_078,Bulawayo_Branch,Buns 6-Pack,147,RT_005,1.22,147
2025-01-11 02:05:35,STORE_115,Chitungwiza_Depot,Family Loaf,227,RT_021,2.36,227
2025-01-14 17:40:37,STORE_108,Bulawayo_Branch,High Energy White,81,RT_033,1.44,81
2025-01-17 08:46:07,STORE_100,Masvingo_Branch,High Energy Brown,178,RT_015,,178
2025-02-25 09:09:33,STORE_106,Bulawayo_Branch,Wholegrain Brown,293,RT_011,1.51,293
2025-05-04 19:03:27,STORE_094,Gweru_Branch,Mini Rolls 6-Pack,60,RT_038,1.12,60
2025-01-20 02:09:43,STORE_012,Bindura_Depot,Wholegrain Brown,5,RT_046,1.36,5
2025-06-21 15:05:58,STORE_014,Bindura_Depot,Family Loaf,232,RT_023,2.32,232
2025-05-09 05:22:59,STORE_107,Bulawayo_Branch,Mini Rolls 6-Pack,240,RT_021,0.94,240
2025-02-04 08:57:32,STORE_030,Harare_Willowvale,High Energy White,197,RT_016,1.37,197
2025-05-30 10:21:37,STORE_109,Gweru_Branch,Mini Rolls 6-Pack,278,RT_046,0.99,278
2025-04-14 11:22:44,STORE_114,Harare_Southerton,Soft White,48,RT_027,1.33,48
2025-05-16 17:18:18,STORE_138,Mutare_Branch,Whole Wheat,231,RT_036,1.48,231
2025-05-12 22:03:26,STORE_082,Bulawayo_Branch,Wholegrain Brown,265,RT_024,1.48,265
2025-04-01 04:53:24,STORE_124,Harare_Willowvale,Soft White,227,RT_023,1.15,227
2025-01-24 04:12:04,STORE_126,Kwekwe_Depot,Mini Rolls 6-Pack,153,RT_028,1.08,153
