timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-06-19 15:33:54,STORE_021,Masvingo_Branch,Family Loaf,192,RT_022,2.33,192
2025-01-10 16:57:08,STORE_076,Marondera_Depot,Buns 6-Pack,171,RT_026,1.0,171
2025-03-17 10:59:45,STORE_132,Bindura_Depot,Seed Loaf,181,RT_034,1.63,181
2025-04-30 18:35:33,STORE_007,Marondera_Depot,Mini Rolls 6-Pack,24,RT_030,1.03,24
2025-04-23 02:40:27,STORE_014,Bulawayo_Branch,Mini Rolls 6-Pack,295,RT_038,0.93,295
2025-04-25 21:19:14,STORE_039,Chitungwiza_Depot,Wholegrain Brown,70,RT_005,1.54,70
2025-06-13 09:09:58,STORE_112,Bindura_Depot,Milk1L,56,RT_036,1.54,56
2025-05-07 03:05:02,STORE_004,Kwekwe_Depot,Mini Rolls 6-Pack,313,RT_025,1.07,313
2025-02-19 13:54:27,STORE_120,Bindura_Depot,High Energy White,49,RT_042,1.3,49
2025-07-02 21:41:16,STORE_137,Masvingo_Branch,Whole Wheat,266,RT_020,1.42,266
2025-04-01 19:22:52,STORE_129,Bulawayo_Branch,Family Loaf,307,RT_002,2.38,307
2025-07-26 15:29:17,STORE_099,Kwekwe_Depot,Seed Loaf,126,RT_008,1.52,126
2025-05-16 00:49:28,STORE_062,Masvingo_Branch,Buns 6-Pack,227,RT_016,1.29,227
2025-03-17 09:35:24,STORE_111,Gweru_Branch,Whole Wheat,377,RT_020,1.56,377
2025-01-13 17:33:04,STORE_027,Chitungwiza_Depot,High Energy White,240,RT_015,1.25,240
2025-06-05 03:41:28,STORE_010,Bulawayo_Branch,Family Loaf,146,RT_017,2.31,146
2025-01-09 17:55:24,STORE_116,Harare_Willowvale,Mini Rolls 6-Pack,98,RT_022,1.07,98
2025-03-31 12:58:54,STORE_106,Marondera_Depot,High Energy White,288,RT_037,1.43,288
2025-01-08 14:33:11,STORE_103,Bindura_Depot,Buns 6-Pack,282,RT_045,1.04,282
2025-02-27 01:42:32,STORE_128,Kwekwe_Depot,Whole Wheat,95,RT_015,1.59,95
2025-07-24 01:23:28,STORE_119,Mutare_Branch,Buns 6-Pack,261,RT_037,1.26,261
2025-04-29 17:52:30,STORE_004,Harare_Willowvale,Family Loaf,98,RT_016,2.21,98
2025-03-20 19:53:25,STORE_028,Chitungwiza_Depot,Mini Rolls 6-Pack,98,RT_048,0.95,98
2025-06-05 01:59:00,STORE_094,Masvingo_Branch,Mini Rolls 6-Pack,255,RT_013,1.14,255
2025-01-23 19:57:25,STORE_058,Mutare_Branch,Family Loaf,184,RT_029,2.19,184
2025-07-27 12:27:13,STORE_079,Gweru_Branch,Soft White,86,RT_020,1.3,86
2025-04-04 19:01:10,STORE_035,Marondera_Depot,Whole Wheat,106,RT_035,1.45,106
2025-01-04 13:43:37,STORE_130,Gweru_Branch,Mini Rolls 6-Pack,243,RT_047,1.08,243
2025-04-04 19:06:14,STORE_128,Masvingo_Branch,Family Loaf,130,RT_039,2.12,130
2025-06-21 00:24:14,STORE_018,Masvingo_Branch,Seed Loaf,99,RT_001,1.66,99
2025-07-22 23:16:57,STORE_019,Harare_Willowvale,Buns 6-Pack,20,RT_030,1.14,20
2025-05-18 01:12:38,STORE_040,Mutare_Branch,High Energy White,319,RT_046,1.23,319
2025-07-06 06:18:54,STORE_102,Chitungwiza_Depot,Whole Wheat,140,RT_028,1.43,140
2025-02-25 22:32:57,STORE_039,Masvingo_Branch,Soft White,91,RT_037,1.33,91
2025-07-28 09:13:58,STORE_023,Chitungwiza_Depot,Family Loaf,210,RT_044,,210
2025-01-26 06:58:52,STORE_017,Gweru_Branch,Sugar2kg,8,RT_022,1.27,8
,STORE_045,Chitungwiza_Depot,Buns 6-Pack,293,RT_003,1.3,293
2025-07-24 11:44:24,STORE_068,Chitungwiza_Depot,Seed Loaf,289,RT_041,1.61,289
2025-03-27 02:32:52,STORE_085,Chitungwiza_Depot,Soft White,14,RT_048,1.36,14
2025-05-22 18:11:45,STORE_041,Masvingo_Branch,Whole Wheat,113,RT_016,1.56,113
2025-07-24 21:35:13,STORE_072,Masvingo_Branch,Mini Rolls 6-Pack,181,RT_031,1.06,181
2025-01-01 08:15:25,STORE_123,Kwekwe_Depot,Family Loaf,208,RT_036,2.23,208
2025-02-11 19:30:10,STORE_107,Marondera_Depot,High Energy Brown,68,RT_016,1.36,68
2025-07-23 22:23:42,STORE_014,Bindura_Depot,Whole Wheat,8,RT_043,1.38,8
2025-06-06 23:13:46,STORE_067,Kwekwe_Depot,High Energy White,304,RT_005,1.38,304
2025-07-02 08:45:16,STORE_033,Marondera_Depot,Soft White,56,RT_049,1.39,56
2025-02-19 07:52:26,STORE_041,Chitungwiza_Depot,Wholegrain Brown,100,RT_020,1.54,100
2025-07-23 02:13:44,STORE_124,Kwekwe_Depot,Wholegrain Brown,265,RT_027,1.47,265
2025-02-21 06:11:30,STORE_070,Kwekwe_Depot,Wholegrain Brown,39,RT_036,1.34,39
2025-07-25 12:01:18,STORE_088,Harare_Southerton,Mini Rolls 6-Pack,139,RT_023,1.12,139
2025-07-12 01:15:01,STORE_014,Gweru_Branch,Seed Loaf,168,RT_010,1.65,168
2025-03-12 06:21:33,STORE_109,Marondera_Depot,Buns 6-Pack,218,RT_035,1.08,218
2025-03-04 16:39:35,STORE_112,Harare_Willowvale,Mini Rolls 6-Pack,96,RT_002,0.99,96
2025-07-25 15:26:47,STORE_105,Mutare_Branch,High Energy White,160,RT_019,1.37,160
2025-07-13 19:37:45,STORE_084,Chitungwiza_Depot,High Energy White,150,RT_021,1.31,150
2025-07-24 22:25:06,STORE_110,Bulawayo_Branch,Seed Loaf,28,RT_027,1.54,28
2025-02-01 23:35:57,STORE_068,Chitungwiza_Depot,High Energy Brown,201,RT_004,1.39,201
2025-02-23 13:44:16,STORE_111,Bulawayo_Branch,Buns 6-Pack,61,RT_009,1.29,61
2025-05-22 22:07:04,STORE_012,Kwekwe_Depot,Family Loaf,146,RT_005,2.28,146
2025-07-22 21:38:30,STORE_034,Marondera_Depot,Wholegrain Brown,61,RT_025,1.48,61
2025-01-17 05:12:50,STORE_108,Harare_Southerton,High Energy Brown,220,RT_041,1.31,220
2025-03-08 22:12:17,STORE_073,Harare_Southerton,High Energy Brown,48,RT_042,1.43,48
2025-01-05 02:23:02,STORE_103,Gweru_Branch,Soft White,205,RT_035,1.28,205
2025-01-02 00:55:43,STORE_068,Harare_Willowvale,Family Loaf,164,RT_031,2.25,164
2025-06-19 19:51:30,STORE_033,Gweru_Branch,Wholegrain Brown,287,RT_043,1.42,287
2025-03-25 00:44:37,STORE_008,Gweru_Branch,Seed Loaf,147,RT_047,1.43,147
2025-07-07 12:42:38,STORE_124,Bulawayo_Branch,Buns 6-Pack,255,RT_044,1.08,255
2025-01-07 08:33:59,STORE_075,Mutare_Branch,High Energy Brown,233,RT_022,1.23,233
2025-01-11 04:33:52,STORE_115,Gweru_Branch,High Energy White,84,RT_037,1.24,84
2025-04-20 09:06:05,STORE_037,Kwekwe_Depot,Mini Rolls 6-Pack,313,RT_023,1.14,313
2025-02-27 07:34:35,STORE_037,Chitungwiza_Depot,High Energy White,70,RT_035,1.48,70
2025-01-12 13:59:38,STORE_085,Harare_Willowvale,Whole Wheat,267,RT_005,1.45,267
2025-01-14 23:17:48,STORE_028,Chitungwiza_Depot,Soft White,197,RT_021,1.23,197
2025-02-11 15:21:46,STORE_014,Marondera_Depot,Family Loaf,7,RT_023,2.37,7
2025-03-12 18:49:50,STORE_100,Kwekwe_Depot,Buns 6-Pack,109,RT_047,1.17,109
2025-02-15 15:19:43,STORE_049,Harare_Southerton,High Energy Brown,304,RT_032,1.28,304
2025-05-14 18:06:07,STORE_118,Harare_Southerton,Wholegrain Brown,49,RT_044,1.31,49
2025-06-29 10:30:39,STORE_041,Marondera_Depot,Buns 6-Pack,241,RT_011,1.11,241
2025-02-15 20:27:56,STORE_036,Harare_Southerton,Mini Rolls 6-Pack,175,RT_040,0.94,175
2025-04-14 03:12:42,STORE_024,Gweru_Branch,Buns 6-Pack,176,RT_006,1.09,176
2025-02-23 05:55:05,STORE_016,Marondera_Depot,Whole Wheat,37,RT_009,1.52,37
2025-03-18 12:43:28,STORE_088,Gweru_Branch,Wholegrain Brown,73,RT_019,1.42,73
2025-01-11 12:22:53,STORE_124,Bindura_Depot,Mini Rolls 6-Pack,145,RT_043,1.18,145
2025-03-11 09:06:16,STORE_070,Harare_Willowvale,Whole Wheat,20,RT_044,1.56,20
2025-06-25 03:34:58,STORE_072,Mutare_Branch,Soft White,149,RT_007,1.38,149
2025-04-17 05:47:59,STORE_126,Marondera_Depot,High Energy Wite,28,RT_024,1.4,28
2025-03-22 13:59:25,STORE_060,Harare_Southerton,Family Loaf,66,RT_038,2.25,66
2025-07-19 13:56:04,STORE_068,Masvingo_Branch,Mini Rolls 6-Pack,171,RT_023,1.06,171
2025-02-15 19:16:36,STORE_038,Harare_Southerton,Family Loaf,206,RT_040,2.22,206
2025-07-28 00:48:22,STORE_043,Mutare_Branch,Buns 6-Pack,144,RT_016,1.26,144
2025-05-08 17:48:51,STORE_007,Harare_Willowvale,High Energy Brown,162,RT_048,1.47,162
2025-01-03 12:03:14,STORE_032,Gweru_Branch,Buns 6-Pack,112,RT_004,1.18,112
2025-05-28 02:15:03,STORE_018,Harare_Willowvale,High Energy Brown,17,RT_033,1.33,17
2025-02-09 08:19:44,STORE_016,Bulawayo_Branch,Wholegrain Brown,261,RT_003,1.58,261
2025-03-17 08:27:05,STORE_135,Harare_Willowvale,Buns 6-Pack,169,RT_043,1.26,169
2025-06-09 13:02:28,STORE_101,Harare_Southerton,Soft White,266,RT_017,1.25,266
2025-01-26 00:46:06,STORE_033,Bindura_Depot,Wholegrain Brown,117,RT_025,1.48,117
2025-04-21 01:22:56,STORE_117,Gweru_Branch,Soft White,220,RT_012,1.22,220
2025-02-22 09:54:18,STORE_101,Mutare_Branch,High Energy Brown,94,RT_012,1.43,94
2025-07-24 07:40:47,STORE_110,Harare_Southerton,Buns 6-Pack,186,RT_027,1.13,186
2025-03-17 09:00:40,STORE_063,Gweru_Branch,Family Loaf,192,RT_039,2.1,192
2025-03-21 10:37:39,STORE_044,Harare_Southerton,Seed Loaf,56,RT_036,1.61,56
2025-01-28 06:57:01,STORE_125,Marondera_Depot,High Energy Brown,196,RT_042,1.36,196
2025-02-11 06:42:48,STORE_074,Gweru_Branch,Buns 6-Pack,54,RT_014,1.06,54
2025-01-17 02:52:55,STORE_098,Harare_Willowvale,High Energy White,298,RT_019,1.26,298
2025-06-25 14:13:05,STORE_131,Harare_Willowvale,High Energy Brown,54,RT_016,1.31,54
2025-06-04 00:13:18,STORE_022,Harare_Southerton,Buns 6-Pack,234,RT_034,1.11,234
2025-06-26 02:49:36,STORE_137,Bulawayo_Branch,Family Loaf,13,,2.28,13
2025-07-08 11:41:39,STORE_024,Harare_Willowvale,High Energy White,20,RT_031,1.34,20
2025-01-27 00:51:16,STORE_012,Harare_Willowvale,Mini Rolls 6-Pack,14,RT_013,1.11,14
2025-04-30 02:32:39,STORE_026,Kwekwe_Depot,High Energy Brown,198,RT_002,1.46,198
2025-03-09 06:56:15,STORE_089,Harare_Southerton,High Energy Brown,304,RT_013,1.28,304
2025-04-16 23:09:19,STORE_061,Bulawayo_Branch,Soft White,122,RT_038,1.32,122
2025-03-05 00:52:22,STORE_050,Bindura_Depot,Mini Rolls 6-Pack,290,RT_010,0.93,290
2025-07-17 00:26:00,STORE_108,Chitungwiza_Depot,Family Loaf,14,RT_001,2.27,14
2025-04-13 14:37:45,STORE_044,Harare_Willowvale,Seed Loaf,9,RT_021,1.48,9
2025-01-22 23:25:39,STORE_052,Bindura_Depot,Whole Wheat,25,RT_020,1.52,25
2025-01-06 18:34:23,STORE_098,Marondera_Depot,Whole Wheat,290,RT_024,1.6,290
2025-02-26 09:31:31,STORE_043,Harare_Southerton,Mini Rolls 6-Pack,237,RT_020,0.99,237
2025-05-10 01:08:17,STORE_063,Mutare_Branch,High Energy White,250,RT_029,1.29,250
2025-06-24 12:28:55,STORE_018,Harare_Southerton,Mini Rolls 6-Pack,203,RT_035,0.99,203
2025-01-03 06:30:11,STORE_052,Bulawayo_Branch,Whole Wheat,168,RT_007,1.37,168
2025-07-25 11:34:09,STORE_072,Bindura_Depot,Buns 6-Pack,96,RT_037,1.11,96
2025-05-19 18:27:58,STORE_007,Bulawayo_Branch,SoapBar,39,RT_015,1.14,39
2025-01-03 17:51:08,STORE_120,Chitungwiza_Depot,Mini Rolls 6-Pack,126,RT_030,1.13,126
2025-03-30 03:24:47,STORE_031,Bulawayo_Branch,Buns 6-Pack,21,RT_016,1.22,21
2025-05-20 15:39:29,STORE_072,Bulawayo_Branch,Mini Rolls 6-Pack,237,RT_024,1.03,237
2025-02-24 19:38:39,STORE_022,Harare_Willowvale,Seed Loaf,297,RT_020,1.49,297
2025-07-21 22:04:05,STORE_052,Bindura_Depot,Whole Wheat,225,RT_036,1.42,225
2025-03-29 23:35:48,STORE_034,Chitungwiza_Depot,Family Loaf,227,RT_002,2.37,227
2025-03-12 19:58:42,STORE_066,Chitungwiza_Depot,Whole Wheat,226,RT_024,1.6,226
2025-07-20 04:33:01,STORE_092,Mutare_Branch,High Energy Brown,46,RT_030,1.26,46
2025-03-28 13:42:53,STORE_006,Harare_Southerton,High Energy White,92,RT_013,1.26,92
2025-06-29 06:17:01,STORE_089,Bindura_Depot,Seed Loaf,217,RT_005,1.59,217
2025-05-28 07:30:50,STORE_052,Masvingo_Branch,Buns 6-Pack,129,RT_014,1.05,129
2025-05-07 05:25:42,STORE_050,Chitungwiza_Depot,High Energy White,152,RT_041,1.44,152
2025-07-16 17:52:48,STORE_005,Mutare_Branch,Mini Rolls 6-Pack,147,RT_035,1.1,147
2025-03-24 13:30:56,STORE_068,Harare_Southerton,High Energy White,203,RT_030,1.35,203
2025-03-22 00:21:23,STORE_041,Harare_Southerton,Whole Wheat,113,RT_012,1.52,113
2025-01-31 00:24:09,STORE_113,Bulawayo_Branch,High Energy White,252,RT_044,1.26,252
2025-07-18 13:54:45,STORE_036,Harare_Willowvale,Mini Rolls 6-Pack,124,RT_043,1.08,124
2025-01-21 06:21:06,STORE_130,Masvingo_Branch,Family Loaf,303,RT_017,2.34,303
2025-04-20 12:03:02,STORE_048,Bindura_Depot,Whole Wheat,49,RT_032,1.51,49
2025-05-15 07:29:42,STORE_052,Marondera_Depot,Wholegrain Brown,139,RT_006,1.55,139
2025-04-25 01:43:00,STORE_052,Mutare_Branch,Soft White,188,RT_016,1.24,188
2025-06-30 23:01:30,STORE_002,Masvingo_Branch,Seed Loaf,300,RT_046,1.41,300
2025-04-27 19:40:05,STORE_056,Kwekwe_Depot,Seed Loaf,148,RT_025,1.43,148
2025-01-29 00:22:44,STORE_025,Mutare_Branch,Family Loaf,166,RT_036,2.24,166
2025-04-25 17:05:42,STORE_001,Harare_Southerton,Family Loaf,313,RT_045,2.27,313
2025-04-28 04:00:43,STORE_094,Chitungwiza_Depot,High Energy White,272,RT_046,1.33,272
2025-03-06 08:45:12,STORE_072,Masvingo_Branch,Family Loaf,288,RT_043,2.2,288
2025-05-29 06:06:53,STORE_047,Bindura_Depot,Whole Wheat,89,RT_047,1.57,89
2025-05-13 09:00:01,STORE_024,Marondera_Depot,High Energy White,9,RT_003,1.25,9
2025-07-03 14:05:36,STORE_071,Marondera_Depot,Family Loaf,125,RT_045,2.17,125
2025-02-20 10:03:52,STORE_081,Gweru_Branch,Wholegrain Brown,240,RT_043,1.54,240
2025-02-14 00:42:10,STORE_015,Mutare_Branch,Family Loaf,187,RT_035,2.13,187
2025-04-13 07:05:12,STORE_136,Bindura_Depot,High Energy Brown,256,RT_023,1.39,256
,STORE_008,Masvingo_Branch,Mini Rolls 6-Pack,211,RT_043,0.93,211
2025-01-21 11:33:37,STORE_049,Masvingo_Branch,High Energy Brown,110,RT_033,1.35,110
2025-03-24 19:58:40,STORE_123,Chitungwiza_Depot,High Energy White,50,RT_030,1.28,50
2025-05-15 03:40:17,STORE_001,Mutare_Branch,Mini Rolls 6-Pack,236,RT_025,1.02,236
2025-04-30 00:28:56,STORE_066,Harare_Southerton,High Energy Brown,65,RT_047,1.22,65
2025-03-02 13:08:28,STORE_098,Kwekwe_Depot,Family Loaf,147,RT_040,2.26,147
2025-02-16 05:07:32,STORE_046,Chitungwiza_Depot,Buns 6-Pack,94,RT_007,1.18,94
2025-06-14 21:41:53,STORE_017,Kwekwe_Depot,Wholegrain Brown,254,RT_014,1.53,254
2025-02-14 15:53:24,STORE_027,Gweru_Branch,Buns 6-Pack,86,RT_003,1.02,86
2025-03-20 00:00:00,STORE_076,,Soft White,55,RT_040,1.39,55
2025-03-12 00:00:00,STORE_105,Masvingo_Branch,Soft White,42,RT_035,1.37,42
2025-03-10 05:42:05,STORE_081,Masvingo_Branch,Mini Rolls 6-Pack,67,RT_032,0.99,67
2025-06-12 22:23:07,STORE_009,Marondera_Depot,Wholegrain Brown,124,RT_037,1.54,124
2025-01-20 23:49:33,STORE_118,Kwekwe_Depot,Seed Loaf,85,RT_023,1.69,85
2025-05-12 14:44:53,STORE_006,Chitungwiza_Depot,Family Loaf,303,RT_038,2.12,303
2025-07-27 11:52:07,STORE_018,Masvingo_Branch,High Energy White,194,RT_043,1.21,194
2025-05-02 01:19:37,STORE_131,Bulawayo_Branch,Wholegrain Brown,200,RT_019,1.35,200
2025-05-24 06:49:49,STORE_124,Marondera_Depot,Seed Loaf,22,RT_044,1.56,22
2025-06-12 11:26:49,STORE_059,Chitungwiza_Depot,Soft White,104,RT_024,1.35,104
2025-04-10 10:02:27,STORE_126,Marondera_Depot,Seed Loaf,194,RT_043,1.47,194
2025-01-04 03:30:36,STORE_077,Bindura_Depot,Seed Loaf,248,RT_042,1.48,248
2025-07-16 17:56:02,STORE_138,Chitungwiza_Depot,High Energy White,250,RT_005,1.23,250
2025-05-19 08:16:23,STORE_111,Mutare_Branch,Seed Loaf,132,RT_044,1.41,132
2025-05-02 07:14:30,STORE_089,Gweru_Branch,Soft White,147,RT_049,1.37,147
2025-03-09 04:35:44,STORE_014,Bulawayo_Branch,Family Loaf,188,RT_011,2.28,188
2025-07-25 10:40:31,STORE_081,Harare_Willowvale,Buns 6-Pack,65,RT_032,1.24,65
2025-07-03 02:45:33,STORE_051,Masvingo_Branch,Family Loaf,155,RT_002,2.35,155
2025-06-20 12:51:17,STORE_033,Kwekwe_Depot,Seed Loaf,184,RT_010,1.52,184
2025-06-20 05:52:30,STORE_136,Harare_Southerton,High Energy White,300,RT_048,1.25,300
2025-02-25 10:20:39,STORE_008,,High Energy Brown,111,RT_032,1.37,111
2025-05-08 05:20:49,STORE_012,Bulawayo_Branch,Mini Rolls 6-Pack,49,RT_033,1.02,49
2025-04-17 03:41:07,STORE_108,Harare_Southerton,Wholegrain Brown,61,RT_007,1.32,61
2025-02-15 05:55:08,STORE_034,Marondera_Depot,Buns 6-Pack,147,RT_048,1.09,147
2025-07-10 12:37:55,STORE_024,Mutare_Branch,High Energy Brown,45,RT_030,1.46,45
2025-05-13 20:06:37,STORE_124,Masvingo_Branch,High Energy White,195,RT_033,1.26,195
2025-02-26 09:11:22,STORE_049,Kwekwe_Depot,Mini Rolls 6-Pack,10,RT_012,0.98,10
2025-04-30 13:56:29,STORE_080,Harare_Southerton,Wholegrain Brown,149,RT_031,1.45,149
2025-06-19 12:54:25,STORE_009,Harare_Willowvale,High Energy Brown,27,RT_017,1.29,27
2025-02-10 18:48:20,STORE_122,Marondera_Depot,Seed Loaf,232,RT_009,1.44,232
2025-05-11 07:59:44,STORE_070,Harare_Southerton,Buns 6-Pack,200,RT_012,1.17,200
2025-05-31 19:39:47,STORE_036,Chitungwiza_Depot,High Energy Brown,228,RT_030,1.23,228
2025-05-08 03:52:21,STORE_012,Bulawayo_Branch,Seed Loaf,53,RT_022,1.45,53
2025-03-30 21:05:24,STORE_010,Chitungwiza_Depot,Buns 6-Pack,162,RT_045,1.23,162
2025-04-02 07:02:19,STORE_135,Kwekwe_Depot,Whole Wheat,117,RT_040,1.57,117
2025-01-26 22:31:45,STORE_014,Bindura_Depot,Mini Rolls 6-Pack,310,RT_022,1.04,310
2025-07-10 13:43:37,STORE_137,Mutare_Branch,Soft White,277,RT_043,1.19,277
2025-03-11 19:40:19,STORE_072,Gweru_Branch,High Energy White,143,RT_040,1.46,143
2025-06-16 18:28:09,STORE_037,Mutare_Branch,Seed Loaf,90,RT_002,1.61,90
2025-05-28 22:19:09,STORE_014,Bulawayo_Branch,Seed Loaf,103,RT_025,1.69,103
2025-06-01 22:28:24,STORE_002,Harare_Southerton,Mini Rolls 6-Pack,65,RT_014,1.05,65
2025-05-06 21:56:36,STORE_023,Mutare_Branch,Whole Wheat,82,RT_016,1.52,82
2025-06-24 12:50:13,STORE_139,Masvingo_Branch,Family Loaf,83,RT_036,2.13,83
2025-01-10 12:53:46,STORE_019,Harare_Willowvale,Whole Wheat,144,RT_031,1.54,144
2025-05-15 00:03:15,STORE_081,Mutare_Branch,High Energy White,135,RT_001,1.49,135
2025-06-06 03:18:15,STORE_080,Chitungwiza_Depot,Wholegrain Brown,91,RT_005,1.41,91
2025-01-11 19:40:14,STORE_011,Gweru_Branch,Mini Rolls 6-Pack,28,RT_003,0.95,28
2025-07-17 00:04:53,STORE_010,Bindura_Depot,Whole Wheat,179,RT_013,1.58,179
2025-03-13 09:56:45,STORE_051,Kwekwe_Depot,Wholegrain Brown,244,RT_041,1.4,244
2025-03-01 07:02:44,STORE_130,Chitungwiza_Depot,SoapBar,26,RT_040,1.1,26
2025-03-25 19:06:16,STORE_118,Harare_Southerton,Family Loaf,6,RT_022,2.35,6
2025-02-27 20:48:02,STORE_139,Masvingo_Branch,Mini Rolls 6-Pack,225,RT_007,1.03,225
2025-06-05 09:33:53,STORE_030,Gweru_Branch,Wholegrain Brown,300,RT_008,1.48,300
2025-07-09 19:19:33,STORE_057,Masvingo_Branch,Family Loaf,17,RT_029,2.17,17
2025-02-23 02:49:29,STORE_027,Gweru_Branch,Seed Loaf,72,RT_048,1.42,72
2025-07-02 05:06:48,STORE_082,Mutare_Branch,Whole Wheat,268,RT_004,1.49,268
2025-03-01 05:55:22,STORE_122,Masvingo_Branch,Soft White,156,RT_006,1.13,156
2025-04-27 06:42:59,STORE_049,Gweru_Branch,Wholegrain Brown,192,RT_004,1.44,192
2025-04-11 09:47:17,STORE_129,Masvingo_Branch,Seed Loaf,173,RT_031,1.41,173
2025-03-15 02:46:37,STORE_085,Mutare_Branch,Seed Loaf,141,RT_007,1.44,141
2025-01-11 23:07:06,STORE_123,Mutare_Branch,Soft White,267,RT_033,1.28,267
2025-05-11 19:51:11,STORE_054,Marondera_Depot,Whole Wheat,83,RT_006,1.38,83
2025-03-16 23:34:03,STORE_101,Kwekwe_Depot,Seed Lof,60,RT_041,1.61,60
2025-04-28 09:27:22,STORE_083,Harare_Willowvale,High Energy Brown,233,RT_003,1.28,233
2025-05-29 13:04:23,STORE_042,Harare_Willowvale,Buns 6-Pack,268,RT_037,1.09,268
2025-01-05 11:19:14,STORE_051,Chitungwiza_Depot,Seed Loaf,273,RT_017,1.58,273
2025-07-03 12:26:17,STORE_114,Chitungwiza_Depot,High Energy White,138,RT_024,1.29,138
2025-05-22 08:44:26,STORE_008,Mutare_Branch,Mini Rolls 6-Pack,58,RT_010,1.16,58
2025-04-16 08:12:20,STORE_130,Harare_Southerton,Whole Wheat,95,RT_048,1.39,95
2025-01-12 09:44:21,STORE_040,Bulawayo_Branch,Soft Whtie,233,RT_043,1.15,233
2025-06-08 09:47:38,STORE_137,Mutare_Branch,Soft White,106,RT_006,1.4,106
2025-02-28 15:08:39,STORE_045,Mutare_Branch,Family Loaf,315,RT_010,2.35,315
2025-05-22 00:38:26,STORE_098,Bulawayo_Branch,Buns 6-Pack,57,RT_045,1.14,57
2025-06-12 21:32:14,STORE_112,Bulawayo_Branch,Mini Rolls 6-Pack,121,RT_016,0.98,121
2025-01-08 12:19:10,STORE_055,Gweru_Branch,High Energy Brown,243,RT_003,1.24,243
2025-07-01 13:38:22,STORE_083,Bulawayo_Branch,Buns 6-Pack,273,RT_007,1.02,273
2025-02-08 09:59:04,STORE_037,Kwekwe_Depot,High Energy Brown,260,RT_008,1.3,260
2025-01-08 19:51:36,STORE_059,Masvingo_Branch,Soft White,153,RT_034,1.39,153
2025-04-13 22:13:32,STORE_137,Harare_Southerton,High Energy Brown,95,RT_029,1.49,95
2025-02-19 09:36:13,STORE_132,Masvingo_Branch,Whole Wheat,99,RT_021,1.42,99
2025-03-11 09:18:54,STORE_040,Chitungwiza_Depot,Family Loaf,277,RT_009,2.13,277
2025-04-29 23:19:44,STORE_116,Chitungwiza_Depot,Whole Wheat,154,RT_029,1.6,154
2025-04-28 15:51:58,STORE_011,Harare_Willowvale,Mini Rolls 6-Pack,58,RT_043,1.12,58
2025-02-23 19:43:35,STORE_072,Mutare_Branch,Mini Rolls 6-Pack,212,RT_047,0.95,212
2025-03-07 11:07:05,STORE_133,Marondera_Depot,Buns 6-Pack,214,RT_025,1.24,214
2025-04-11 00:52:35,STORE_111,Marondera_Depot,Soft White,249,RT_031,1.21,249
2025-03-14 15:04:40,STORE_100,Bulawayo_Branch,Soft White,24,RT_001,1.2,24
2025-07-22 17:05:06,STORE_077,Harare_Willowvale,Soft White,64,RT_022,1.38,64
2025-04-28 05:07:55,STORE_074,Harare_Willowvale,Mini Rolls 6-Pack,113,RT_047,0.97,113
2025-03-31 21:33:47,STORE_121,Kwekwe_Depot,Buns 6-Pack,129,RT_003,1.04,129
2025-02-26 07:42:28,STORE_030,Bindura_Depot,Seed Loaf,143,RT_037,1.5,143
2025-06-01 23:00:24,STORE_138,Harare_Willowvale,Wholegrain Brown,111,RT_045,1.33,111
2025-07-16 17:02:43,STORE_108,Gweru_Branch,High Energy Brown,291,RT_033,1.23,291
2025-05-20 12:24:00,STORE_018,Bulawayo_Branch,High Energy Brown,102,RT_032,1.31,102
2025-07-26 09:34:51,STORE_100,Marondera_Depot,Wholegrain Brown,52,RT_015,1.51,52
