timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-04-05 21:19:04,STORE_128,Harare_Southerton,Mini Rolls 6-Pack,305,RT_019,1.1,305
2025-07-17 05:10:15,STORE_009,Marondera_Depot,Family Loaf,130,RT_001,2.21,130
2025-03-20 17:02:21,STORE_060,Gweru_Branch,Mini Rolls 6-Pack,136,RT_008,0.99,136
2025-03-19 19:27:21,STORE_036,Gweru_Branch,Wholegrain Brown,200,RT_023,1.38,200
2025-03-05 00:28:49,STORE_133,Mutare_Branch,High Energy White,195,RT_032,1.32,195
2025-02-08 00:08:57,STORE_100,Gweru_Branch,Seed Loaf,246,RT_021,1.42,246
2025-07-27 17:02:27,STORE_071,Mutare_Branch,Family Loaf,283,RT_019,2.16,283
2025-07-23 05:51:22,STORE_002,Harare_Willowvale,Seed Loaf,195,RT_017,1.51,195
2025-05-15 08:13:50,STORE_131,Bulawayo_Branch,Buns 6-Pack,231,RT_016,1.22,231
2025-07-07 22:38:28,STORE_103,Harare_Southerton,High Energy White,194,RT_028,1.26,194
2025-01-19 00:50:42,STORE_004,Kwekwe_Depot,Soft White,215,RT_040,1.35,215
2025-07-28 03:21:49,STORE_024,Kwekwe_Depot,Buns 6-Pack,220,RT_048,1.21,220
2025-05-05 06:34:56,STORE_016,Bindura_Depot,Buns 6-Pack,184,RT_042,1.04,184
2025-05-19 23:32:36,STORE_132,Bindura_Depot,High Energy Brown,17,RT_043,1.45,17
2025-03-05 23:12:51,STORE_069,Marondera_Depot,Buns 6-Pack,196,RT_007,1.06,196
2025-01-11 17:38:30,STORE_069,Mutare_Branch,Buns 6-Pack,210,RT_042,1.29,210
2025-01-08 00:05:09,STORE_133,Mutare_Branch,Mini Rolls 6-Pack,300,RT_021,0.94,300
2025-01-22 23:30:54,STORE_125,Bulawayo_Branch,Wholegrain Brown,273,RT_027,1.34,273
2025-06-06 01:11:03,STORE_027,Gweru_Branch,Buns 6-Pack,90,RT_020,1.09,90
2025-04-29 15:06:19,STORE_121,Marondera_Depot,Mini Rolls 6-Pack,161,RT_042,1.07,161
2025-03-24 19:53:26,STORE_061,Harare_Willowvale,Seed Loaf,277,RT_006,1.52,277
2025-04-24 11:03:25,STORE_046,Harare_Willowvale,Soft White,91,RT_037,1.31,91
2025-06-03 07:05:21,STORE_091,Chitungwiza_Depot,Whole Wheat,180,RT_018,1.47,180
2025-06-30 11:46:10,STORE_129,Harare_Southerton,Soft White,235,RT_030,1.18,235
2025-01-23 16:03:35,STORE_077,Harare_Southerton,Family Loaf,279,RT_032,2.11,279
2025-03-04 01:59:58,STORE_031,Chitungwiza_Depot,Wholegrain Brown,56,RT_007,1.39,56
2025-06-17 11:41:59,STORE_136,Chitungwiza_Depot,High Energy White,64,RT_029,1.28,64
2025-04-14 11:37:27,STORE_016,Harare_Willowvale,Seed Loaf,238,RT_044,1.43,238
2025-06-20 14:29:31,STORE_013,Harare_Willowvale,High Energy Brown,204,RT_002,1.38,204
2025-05-08 17:02:47,STORE_087,Mutare_Branch,Soft White,232,RT_034,1.36,232
2025-01-29 09:41:22,STORE_020,Chitungwiza_Depot,High Energy White,195,RT_044,1.41,195
2025-04-18 18:31:27,STORE_032,Harare_Southerton,Soft White,187,RT_025,1.18,187
2025-03-12 00:00:00,STORE_015,Mutare_Branch,Whole Wheat,295,RT_012,1.43,295
2025-07-01 00:58:46,STORE_035,Mutare_Branch,Soft White,215,RT_042,1.32,215
2025-06-23 21:58:12,STORE_090,Harare_Southerton,Soft White,186,RT_010,1.35,186
2025-01-03 05:55:52,STORE_132,Harare_Willowvale,High Energy White,146,RT_047,1.43,146
2025-04-06 04:01:42,STORE_003,Bindura_Depot,High Energy White,305,RT_047,1.21,305
2025-01-04 16:05:52,STORE_017,Gweru_Branch,Whole Wheat,202,RT_028,1.44,202
2025-07-04 10:23:14,STORE_062,Kwekwe_Depot,Buns 6-Pack,25,RT_009,1.29,25
2025-05-29 19:21:10,STORE_030,Mutare_Branch,Soft White,239,RT_048,1.3,239
2025-06-26 05:44:06,STORE_088,Mutare_Branch,Wholegrain Brown,97,RT_024,1.4,97
2025-04-11 17:03:37,STORE_072,Marondera_Depot,Buns 6-Pack,133,RT_026,1.02,133
2025-01-20 14:24:41,STORE_079,Gweru_Branch,High Energy Brown,292,RT_006,1.2,292
2025-06-06 21:36:35,STORE_100,Bindura_Depot,Mini Rolls 6-Pack,189,RT_008,1.15,189
2025-03-22 21:37:03,STORE_062,Mutare_Branch,Soft White,216,RT_006,1.4,216
2025-04-08 22:25:16,STORE_066,Bulawayo_Branch,Wholegrain Brown,282,RT_034,1.3,282
2025-03-01 19:49:09,STORE_020,Gweru_Branch,Family Loaf,267,RT_049,2.25,267
2025-01-20 18:23:26,STORE_066,Kwekwe_Depot,Family Loaf,54,RT_042,2.24,54
2025-02-19 23:50:53,STORE_005,Bulawayo_Branch,Wholegrain Brown,283,RT_032,1.31,283
2025-03-08 21:21:17,STORE_113,Chitungwiza_Depot,Whole Wheat,45,RT_043,1.54,45
2025-04-29 02:59:57,STORE_116,Mutare_Branch,High Energy White,290,RT_030,1.31,290
2025-03-16 07:45:34,STORE_066,Chitungwiza_Depot,High Energy Brown,206,RT_016,1.45,206
2025-03-23 10:20:55,STORE_101,Chitungwiza_Depot,Wholegrain Brown,221,RT_037,1.41,221
2025-02-09 19:25:40,STORE_056,Mutare_Branch,Wholegrain Brown,105,RT_001,1.36,105
2025-02-15 21:02:15,STORE_113,Harare_Willowvale,High Energy White,97,RT_005,1.25,97
2025-02-10 02:15:43,STORE_002,Harare_Southerton,Buns 6-Pack,78,RT_012,1.13,78
2025-02-22 11:25:10,STORE_018,Masvingo_Branch,Mini Rolls 6-Pack,185,RT_043,1.12,185
2025-05-03 00:41:45,STORE_109,Mutare_Branch,Whole Wheat,164,RT_016,1.44,164
2025-01-20 23:29:59,STORE_014,Marondera_Depot,Buns 6-Pack,318,RT_022,1.12,318
2025-01-05 10:48:53,STORE_087,Bindura_Depot,Mini Rolls 6-Pack,54,RT_034,0.91,54
2025-07-04 04:21:06,STORE_081,Masvingo_Branch,High Energy Brown,227,RT_028,1.42,227
2025-05-27 07:00:02,STORE_069,Harare_Willowvale,Soft White,140,RT_003,1.4,140
2025-06-21 18:32:24,STORE_116,Masvingo_Branch,Mini Rolls 6-Pack,262,RT_022,0.96,262
2025-03-27 11:41:45,STORE_058,Kwekwe_Depot,High Energy White,281,RT_014,1.39,281
2025-01-08 23:32:36,STORE_044,Marondera_Depot,Seed Loaf,42,RT_038,1.64,42
2025-05-16 15:01:10,STORE_113,Chitungwiza_Depot,Soft White,31,RT_022,1.16,31
2025-01-23 16:59:37,STORE_010,Harare_Southerton,Mini Rolls 6-Pack,22,RT_037,1.05,22
2025-07-12 23:35:42,STORE_092,Gweru_Branch,Seed Loaf,215,RT_013,1.6,215
2025-05-10 20:41:03,STORE_013,Gweru_Branch,Buns 6-Pack,71,RT_030,1.22,71
2025-03-01 20:39:03,STORE_137,Harare_Willowvale,Family Loaf,266,RT_018,2.38,266
2025-04-05 12:58:46,STORE_001,Gweru_Branch,Seed Loaf,118,RT_005,1.5,118
2025-02-20 15:45:51,STORE_129,,Wholegrain Brown,11,RT_001,1.44,11
2025-07-29 20:52:27,STORE_057,Harare_Southerton,Buns 6-Pack,273,RT_047,1.16,273
2025-05-26 07:30:29,STORE_127,Marondera_Depot,High Energy Brown,19,RT_013,1.48,19
2025-04-27 16:22:25,STORE_012,Mutare_Branch,Seed Loaf,134,RT_022,1.52,134
2025-02-14 20:35:54,STORE_078,Kwekwe_Depot,High Energy White,128,RT_042,1.49,128
2025-04-30 18:26:54,STORE_021,Bindura_Depot,Buns 6-Pack,269,RT_030,1.17,269
2025-03-12 02:45:14,STORE_068,Bulawayo_Branch,Family Loaf,164,RT_029,2.29,164
2025-04-04 04:13:25,STORE_110,Harare_Willowvale,Whole Wheat,87,RT_045,1.55,87
2025-06-10 09:08:21,STORE_070,Harare_Willowvale,Mini Rolls 6-Pack,209,,0.91,209
2025-02-15 16:46:41,STORE_064,Masvingo_Branch,Mini Rolls 6-Pack,23,RT_031,1.15,23
2025-06-18 14:07:59,STORE_081,Masvingo_Branch,High Energy Brown,212,RT_020,1.42,212
2025-01-29 16:53:37,STORE_072,Masvingo_Branch,Whole Wheat,234,RT_049,1.42,234
2025-05-06 15:28:36,STORE_049,Bulawayo_Branch,High Energy Brown,263,RT_013,1.4,263
2025-02-13 03:31:44,STORE_060,Harare_Southerton,High Energy White,290,RT_033,1.44,290
2025-03-17 00:42:12,STORE_139,Marondera_Depot,Family Loaf,200,RT_018,2.25,200
2025-02-18 19:19:54,STORE_037,Harare_Willowvale,Mini Rolls 6-Pack,21,RT_033,1.18,21
2025-02-22 22:56:03,STORE_099,Harare_Willowvale,Mini Rolls 6-Pack,118,RT_005,1.11,118
2025-05-13 08:15:23,STORE_115,Kwekwe_Depot,SeedLoaf,67,RT_046,1.6,67
2025-03-07 10:25:26,STORE_050,Chitungwiza_Depot,Family Loaf,73,RT_017,2.17,73
2025-03-24 13:15:08,STORE_131,Masvingo_Branch,Seed Loaf,261,RT_025,1.55,261
2025-05-09 15:05:11,STORE_024,Marondera_Depot,High Energy Brown,163,RT_027,1.21,163
2025-04-19 10:58:27,STORE_073,Masvingo_Branch,High Energy Brown,212,RT_031,1.37,212
2025-07-28 17:25:31,STORE_070,Gweru_Branch,Buns 6-Pack,116,RT_048,1.2,116
2025-02-03 12:08:34,STORE_004,Harare_Willowvale,Family Loaf,32,RT_033,2.38,32
2025-01-24 01:12:04,STORE_059,Harare_Willowvale,Buns 6-Pack,242,RT_039,1.01,242
2025-04-05 03:49:57,STORE_112,Mutare_Branch,Buns 6-Pack,8,RT_045,1.18,8
2025-07-03 14:24:05,STORE_092,Chitungwiza_Depot,Seed Loaf,216,RT_036,1.57,216
2025-07-30 18:52:26,STORE_085,Kwekwe_Depot,Wholegrain Brown,269,RT_020,1.48,269
2025-06-22 17:40:12,STORE_054,Harare_Southerton,Seed Loaf,47,RT_031,1.47,47
2025-05-23 22:58:59,STORE_056,Chitungwiza_Depot,High Energy Brown,128,RT_017,1.42,128
2025-06-24 14:46:47,STORE_122,Mutare_Branch,Whole Wheat,453,RT_049,1.47,453
2025-04-23 19:02:30,STORE_109,Harare_Willowvale,Family Loaf,71,RT_030,2.22,71
2025-06-25 19:17:38,STORE_108,Masvingo_Branch,Wholegrain Brown,283,RT_010,1.31,283
2025-02-03 14:25:07,STORE_122,Chitungwiza_Depot,Soft White,89,RT_013,1.29,89
2025-01-26 13:56:26,STORE_132,Harare_Willowvale,High Energy Brown,77,RT_023,1.26,77
2025-01-19 03:39:26,STORE_002,Harare_Southerton,High Energy Brown,80,RT_004,1.33,80
2025-07-15 11:27:31,STORE_086,Bindura_Depot,High Energy White,248,RT_003,1.37,248
2025-02-10 08:13:47,STORE_030,Chitungwiza_Depot,Seed Loaf,319,RT_049,1.58,319
2025-05-13 17:25:29,STORE_099,Gweru_Branch,Family Loaf,81,RT_019,2.39,81
2025-06-15 20:49:43,STORE_121,Mutare_Branch,Buns 6-Pack,281,RT_026,1.13,281
2025-07-23 05:10:57,STORE_097,Masvingo_Branch,High Energy White,10,RT_017,1.32,10
2025-04-07 02:22:55,STORE_001,Gweru_Branch,Soft White,113,RT_006,1.2,113
2025-03-20 00:00:00,STORE_003,Harare_Willowvale,High Energy Brown,120,RT_016,,120
2025-05-28 00:18:00,STORE_068,Harare_Southerton,Seed Loaf,283,RT_006,1.63,283
2025-01-03 04:04:46,STORE_041,Marondera_Depot,High Energy White,48,RT_019,1.26,48
2025-06-11 02:07:11,STORE_073,Chitungwiza_Depot,Buns 6-Pack,297,RT_001,1.05,297
2025-01-29 10:44:16,STORE_095,Bulawayo_Branch,Mini Rolls 6-Pack,86,RT_010,1.06,86
2025-01-24 10:59:53,STORE_050,Bulawayo_Branch,Soft White,154,RT_017,1.39,154
2025-07-19 05:52:34,STORE_091,Marondera_Depot,High Energy Brown,308,RT_025,1.21,308
2025-05-29 21:51:58,STORE_003,Harare_Southerton,Family Loaf,185,RT_028,2.12,185
2025-05-13 06:09:38,STORE_078,Harare_Willowvale,High Energy White,306,RT_013,1.41,306
2025-01-03 06:18:27,STORE_033,Harare_Willowvale,Wholegrain Brown,208,RT_034,1.51,208
2025-05-15 06:47:06,STORE_092,Mutare_Branch,Soft White,115,RT_016,1.17,115
2025-07-01 01:38:21,STORE_009,Bulawayo_Branch,Seed Loaf,81,RT_011,,81
2025-05-28 21:51:34,STORE_091,Harare_Southerton,Wholegrain Brown,24,RT_046,1.43,24
2025-01-29 19:51:46,STORE_081,Bindura_Depot,Soft White,93,RT_017,1.28,93
2025-04-13 12:13:52,STORE_034,Chitungwiza_Depot,Buns 6-Pack,251,RT_025,1.05,251
2025-02-27 00:43:06,STORE_061,Marondera_Depot,High Energy Brown,63,RT_031,1.35,63
2025-01-21 11:46:43,STORE_102,Marondera_Depot,High Energy White,309,RT_029,1.39,309
2025-04-22 14:14:07,STORE_033,Marondera_Depot,Mini Rolls 6-Pack,128,RT_013,0.93,128
2025-07-26 23:25:50,STORE_058,Masvingo_Branch,High Energy Brown,11,RT_031,1.42,11
2025-06-08 00:58:07,STORE_024,Mutare_Branch,Mini Rolls 6-Pack,104,RT_049,0.92,104
2025-04-18 09:57:43,STORE_062,Mutare_Branch,Soft White,17,RT_009,1.35,17
2025-03-29 08:18:11,STORE_049,Masvingo_Branch,High Energy Brown,80,RT_029,1.42,80
2025-05-31 17:17:50,STORE_124,Gweru_Branch,Seed Loaf,292,RT_036,1.69,292
2025-04-12 18:36:20,STORE_052,Masvingo_Branch,Family Loaf,111,RT_036,2.4,111
2025-02-12 04:04:48,STORE_105,Marondera_Depot,Wholegrain Brown,41,RT_016,1.44,41
2025-03-05 10:49:25,STORE_116,Harare_Southerton,Whole Wheat,67,RT_031,1.39,67
2025-02-27 06:51:39,STORE_088,Chitungwiza_Depot,Buns 6-Pack,150,RT_048,1.01,150
2025-05-16 15:41:17,STORE_013,Masvingo_Branch,High Energy Brown,239,RT_038,1.44,239
2025-04-02 03:08:12,STORE_014,Marondera_Depot,Buns 6-Pack,227,RT_043,1.19,227
2025-01-31 03:18:47,STORE_133,Marondera_Depot,Soft White,273,RT_018,1.34,273
2025-01-11 18:40:53,STORE_139,Marondera_Depot,Whole Wheat,157,RT_045,1.4,157
2025-02-09 22:42:36,STORE_022,Harare_Southerton,Whole Wheat,254,RT_028,1.63,254
2025-05-09 18:42:56,STORE_065,Chitungwiza_Depot,Mini Rolls 6-Pack,263,RT_006,0.97,263
2025-06-07 02:50:56,STORE_089,Mutare_Branch,Seed Loaf,182,RT_049,1.69,182
2025-01-15 19:05:43,STORE_103,Kwekwe_Depot,Family Loaf,67,RT_021,2.23,67
2025-07-15 05:47:52,STORE_115,Kwekwe_Depot,Mini Rolls 6-Pack,184,RT_030,0.98,184
2025-03-22 17:49:52,STORE_089,Gweru_Branch,Mini Rolls 6-Pack,226,RT_035,1.18,226
2025-03-19 17:58:46,STORE_109,Harare_Southerton,High Energy Brown,199,RT_004,1.39,199
2025-01-29 02:33:08,STORE_048,Harare_Southerton,High Energy Brown,22,RT_033,1.23,22
2025-02-08 03:54:51,STORE_064,Gweru_Branch,Mini Rolls 6-Pack,57,RT_043,1.19,57
2025-01-20 03:10:05,STORE_095,Gweru_Branch,Soft White,107,RT_002,1.16,107
2025-04-03 17:19:54,STORE_004,Chitungwiza_Depot,High Energy Brown,274,RT_045,1.29,274
2025-01-01 19:34:23,STORE_020,Bindura_Depot,Mini Rolls 6-Pack,14,RT_018,1.12,14
2025-04-24 16:21:30,STORE_117,Kwekwe_Depot,High Energy White,62,RT_027,1.32,62
2025-06-11 19:10:50,STORE_027,Mutare_Branch,Whole Wheat,36,RT_035,1.44,36
2025-03-12 00:00:00,STORE_120,Harare_Southerton,Mini Rolls 6-Pack,152,RT_004,0.99,152
2025-05-15 04:01:51,STORE_033,Mutare_Branch,Family Loaf,184,RT_040,2.21,184
2025-02-09 17:42:52,STORE_084,Mutare_Branch,Mini Rolls 6-Pack,153,RT_017,0.91,153
2025-07-17 15:47:02,STORE_096,Harare_Willowvale,High Energy Brown,272,RT_019,1.24,272
2025-04-28 13:01:00,STORE_133,Masvingo_Branch,Seed Loaf,20,RT_015,1.64,20
2025-01-30 09:14:31,STORE_080,Bulawayo_Branch,High Energy Brown,181,RT_031,1.31,181
2025-03-31 12:54:45,STORE_009,Mutare_Branch,High Energy White,199,RT_009,1.38,199
2025-02-17 17:12:38,STORE_089,Kwekwe_Depot,High Energy White,293,RT_023,1.43,293
2025-04-28 18:45:10,STORE_060,Harare_Southerton,Soft White,113,RT_037,1.24,113
2025-04-13 13:11:26,STORE_126,Mutare_Branch,Whole Wheat,272,RT_024,1.57,272
2025-02-10 19:45:10,STORE_124,Gweru_Branch,Whole Wheat,84,RT_018,1.42,84
2025-07-15 06:44:04,STORE_012,Bindura_Depot,Soft White,239,RT_036,1.33,239
2025-01-12 22:36:50,STORE_101,Harare_Southerton,High Energy White,307,RT_037,1.48,307
2025-03-18 15:04:21,STORE_087,Masvingo_Branch,Soft White,148,RT_044,1.15,148
2025-04-13 20:56:48,STORE_073,Gweru_Branch,Buns 6-Pack,13,RT_025,1.03,13
2025-01-22 08:14:13,STORE_041,Marondera_Depot,Family Loaf,301,RT_022,2.33,301
2025-03-28 10:12:13,STORE_015,Harare_Willowvale,Soft White,16,RT_045,1.31,16
2025-04-03 12:12:06,STORE_129,Mutare_Branch,High Energy White,89,RT_003,1.31,89
2025-06-22 23:32:11,STORE_003,Mutare_Branch,Whole Wheat,46,RT_017,1.61,46
2025-07-11 04:03:16,STORE_124,Marondera_Depot,Wholegrain Brown,163,RT_029,1.5,163
2025-07-20 23:54:05,STORE_044,Kwekwe_Depot,Family Loaf,263,RT_008,2.14,263
2025-06-09 14:38:03,STORE_097,Harare_Willowvale,Whole Wheat,256,RT_014,1.48,256
2025-04-18 02:40:04,STORE_085,Mutare_Branch,Mini Rolls 6-Pack,255,RT_029,0.93,255
2025-01-14 19:31:42,STORE_121,Mutare_Branch,Mini Rolls 6-Pack,256,RT_012,1.04,256
2025-03-27 14:24:33,STORE_059,Harare_Southerton,Buns 6-Pack,258,RT_017,1.1,258
2025-01-13 05:51:20,STORE_138,Kwekwe_Depot,High Energy White,57,RT_025,1.3,57
2025-01-11 14:51:12,STORE_138,Bindura_Depot,High Energy White,230,RT_023,1.3,230
2025-02-14 00:42:58,STORE_043,Chitungwiza_Depot,Buns 6-Pack,252,RT_039,1.17,252
2025-06-27 23:50:24,STORE_018,Kwekwe_Depot,High Energy Brown,305,RT_036,1.3,305
,STORE_118,Mutare_Branch,Mini Rolls 6-Pack,319,RT_038,1.2,319
2025-03-02 05:11:02,STORE_036,Mutare_Branch,High Energy Brown,193,RT_045,1.39,193
2025-07-22 14:07:44,STORE_019,Marondera_Depot,Seed Loaf,298,RT_017,1.45,298
2025-05-11 06:41:40,STORE_127,Harare_Willowvale,Buns 6-Pack,18,RT_031,1.2,18
2025-04-29 03:30:47,STORE_093,Chitungwiza_Depot,Whole Wheat,227,RT_035,1.45,227
2025-01-17 00:33:30,STORE_048,Marondera_Depot,Wholegrain Brown,61,RT_001,1.52,61
2025-04-19 12:51:40,STORE_090,Bindura_Depot,Wholegrain Brown,13,RT_011,1.55,13
2025-03-20 01:53:57,STORE_027,Chitungwiza_Depot,Seed Loaf,151,RT_040,1.68,151
2025-03-05 18:19:25,STORE_083,Chitungwiza_Depot,Wholegrain Brown,32,RT_033,1.32,32
2025-05-29 08:02:51,STORE_111,Gweru_Branch,High Energy White,23,RT_023,1.29,23
2025-05-12 01:27:00,STORE_079,Gweru_Branch,Family Loaf,149,RT_029,2.24,149
2025-02-09 12:51:11,STORE_024,Gweru_Branch,Buns 6-Pack,86,RT_025,1.3,86
2025-07-27 01:06:01,STORE_013,Kwekwe_Depot,High Energy White,275,RT_049,1.3,275
2025-06-12 22:00:28,STORE_062,Harare_Southerton,Mini Rolls 6-Pack,295,RT_011,1.02,295
2025-06-22 06:36:39,STORE_038,Bindura_Depot,Wholegrain Brown,102,RT_038,1.57,102
2025-03-29 03:04:32,STORE_039,Mutare_Branch,Soft White,296,RT_005,1.29,296
2025-07-10 12:26:34,STORE_018,Chitungwiza_Depot,Family Loaf,38,RT_025,2.21,38
2025-07-20 10:59:11,STORE_122,Marondera_Depot,Soft White,223,RT_010,1.26,223
2025-06-06 18:51:53,STORE_025,Bindura_Depot,Family Loaf,19,RT_027,2.28,19
2025-01-02 15:55:04,STORE_139,Mutare_Branch,Wholegrain Brown,10,RT_037,1.47,10
2025-01-23 12:47:10,STORE_139,Harare_Willowvale,Seed Loaf,277,RT_009,1.48,277
2025-03-06 03:19:03,STORE_082,Bindura_Depot,High Energy White,212,RT_044,1.23,212
2025-07-29 23:02:03,STORE_035,Harare_Southerton,Family Loaf,4,RT_007,2.12,4
2025-04-09 19:28:53,STORE_001,Harare_Willowvale,Whole Wheat,30,RT_003,1.49,30
2025-04-16 01:49:12,STORE_101,Masvingo_Branch,Soft White,155,RT_038,1.38,155
2025-01-28 09:35:22,STORE_001,Mutare_Branch,High Energy Brown,16,RT_026,1.49,16
2025-06-16 11:51:32,STORE_043,Marondera_Depot,Seed Loaf,70,RT_005,1.67,70
2025-04-05 14:22:01,STORE_122,Kwekwe_Depot,Seed Loaf,172,RT_027,1.67,172
2025-02-19 12:02:25,STORE_044,Harare_Willowvale,Buns 6-Pack,85,RT_043,1.03,85
2025-03-09 20:25:16,STORE_108,Harare_Southerton,Wholegrain Brown,263,RT_015,1.51,263
2025-06-09 00:38:25,STORE_093,Bulawayo_Branch,Wholegrain Brown,176,RT_038,1.51,176
2025-07-24 13:06:52,STORE_091,Gweru_Branch,Family Loaf,193,RT_027,2.34,193
2025-03-20 23:41:04,STORE_121,Masvingo_Branch,Family Loaf,31,RT_002,2.15,31
2025-04-01 05:53:35,STORE_118,Harare_Southerton,Mini Rolls 6-Pack,233,RT_014,1.09,233
2025-06-19 10:30:13,STORE_130,Harare_Willowvale,High Energy White,239,RT_015,1.47,239
2025-06-20 21:38:18,STORE_014,Marondera_Depot,Soft White,37,RT_026,1.24,37
2025-06-26 06:53:35,STORE_051,Marondera_Depot,Mini Rolls 6-Pack,247,RT_028,0.98,247
2025-01-08 19:15:04,STORE_103,Masvingo_Branch,Wholegrain Brown,283,RT_023,1.58,283
2025-07-29 23:36:14,STORE_041,Mutare_Branch,Soft White,228,RT_022,1.14,228
,STORE_046,Masvingo_Branch,Wholegrain Brown,162,RT_026,1.37,162
2025-03-20 00:00:00,STORE_030,Gweru_Branch,Mini Rolls 6-Pack,73,RT_028,0.93,73
2025-03-05 02:01:26,STORE_030,Kwekwe_Depot,Soft White,310,RT_040,1.14,310
2025-02-17 13:30:04,STORE_092,Harare_Willowvale,Family Loaf,85,RT_041,2.1,85
2025-06-16 07:39:12,STORE_049,Harare_Southerton,Soft White,274,RT_018,1.4,274
2025-07-18 04:17:26,STORE_059,Harare_Southerton,Soft White,92,RT_023,1.36,92
2025-02-07 14:48:53,STORE_062,Kwekwe_Depot,Buns 6-Pack,306,RT_032,1.15,306
2025-07-20 02:55:29,STORE_091,Masvingo_Branch,Seed Loaf,250,RT_041,1.52,250
2025-02-19 04:22:21,STORE_045,Harare_Willowvale,Mini Rolls 6-Pack,189,RT_019,1.15,189
2025-06-01 14:03:43,STORE_032,Chitungwiza_Depot,High Energy Brown,127,RT_047,1.37,127
2025-03-08 12:40:35,STORE_111,Kwekwe_Depot,Family Loaf,227,RT_037,2.39,227
2025-05-23 05:55:37,STORE_067,Masvingo_Branch,Whole Wheat,41,RT_007,1.59,41
2025-07-28 06:45:00,STORE_132,Harare_Willowvale,Wholegrain Brown,201,RT_035,1.59,201
2025-04-18 16:54:08,STORE_132,Marondera_Depot,Seed Loaf,283,RT_016,1.4,283
2025-03-13 03:09:39,STORE_046,Marondera_Depot,Soft White,30,RT_025,1.12,30
2025-01-30 08:08:57,STORE_077,Bulawayo_Branch,Mini Rolls 6-Pack,75,RT_014,1.18,75
2025-03-09 22:08:38,STORE_038,Harare_Southerton,Buns 6-Pack,77,RT_004,1.24,77
2025-01-01 22:32:51,STORE_095,Marondera_Depot,Seed Loaf,48,RT_029,,48
2025-05-01 22:58:15,STORE_108,Bindura_Depot,Buns 6-Pack,50,RT_001,1.11,50
2025-05-22 06:49:30,STORE_101,Mutare_Branch,Whole Wheat,312,RT_011,1.56,312
2025-06-29 17:36:38,STORE_059,Bulawayo_Branch,Buns 6-Pack,15,RT_049,1.07,15
2025-01-02 17:14:29,STORE_033,Mutare_Branch,Family Loaf,307,RT_043,2.16,307
2025-01-01 05:19:16,STORE_122,Mutare_Branch,Soft White,45,RT_040,1.31,45
2025-03-12 03:24:57,STORE_086,Harare_Willowvale,Buns 6-Pack,256,RT_033,1.14,256
2025-01-08 01:10:03,STORE_119,Masvingo_Branch,Soft White,219,RT_001,1.37,219
2025-06-20 21:46:36,STORE_065,Marondera_Depot,Buns 6-Pack,125,RT_016,1.19,125
2025-06-08 17:03:06,STORE_129,Bindura_Depot,Buns 6-Pack,178,RT_008,1.19,178
2025-05-07 17:32:59,STORE_030,Mutare_Branch,High Energy White,131,RT_038,1.38,131
2025-02-16 03:36:40,STORE_055,Harare_Southerton,Wholegrain Brown,273,RT_014,1.55,273
2025-06-27 10:18:06,STORE_126,Gweru_Branch,Buns 6-Pack,87,RT_009,1.01,87
2025-06-30 20:13:18,STORE_042,Kwekwe_Depot,Whole Wheat,124,RT_030,1.59,124
2025-04-24 16:29:42,STORE_081,Mutare_Branch,High Energy White,79,RT_032,1.29,79
2025-06-04 12:23:18,STORE_040,Harare_Willowvale,Mini Rolls 6-Pack,191,RT_015,0.97,191
2025-07-23 18:49:11,STORE_075,Marondera_Depot,High Energy White,307,RT_012,1.38,307
