timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-02-26 08:14:33,STORE_062,Marondera_Depot,Wholegrain Brown,105,RT_019,1.5,105
2025-07-15 15:10:54,STORE_009,Masvingo_Branch,Buns 6-Pack,106,RT_040,1.26,106
2025-07-17 21:31:20,STORE_069,Kwekwe_Depot,Wholegrain Brown,66,RT_021,1.54,66
2025-03-19 09:41:06,STORE_045,Harare_Southerton,Soft White,232,RT_020,1.3,232
2025-03-16 14:31:00,STORE_030,Harare_Southerton,Soft White,263,RT_049,1.28,263
2025-04-29 12:29:47,STORE_083,Bulawayo_Branch,Soft White,7,RT_025,1.1,7
2025-01-01 14:27:35,STORE_048,Mutare_Branch,Seed Loaf,66,RT_040,1.44,66
2025-04-08 19:31:55,STORE_088,Masvingo_Branch,High Energy White,197,RT_002,1.44,197
2025-03-01 00:25:54,STORE_021,Gweru_Branch,Soft White,108,RT_039,1.37,108
2025-05-16 02:52:37,STORE_089,Bulawayo_Branch,High Energy Brown,189,RT_039,1.28,189
2025-06-04 03:21:55,STORE_129,Kwekwe_Depot,Buns 6-Pack,89,RT_021,1.24,89
2025-04-27 01:58:41,STORE_043,Harare_Willowvale,Buns 6-Pack,260,RT_021,1.27,260
2025-03-13 06:12:18,STORE_110,Masvingo_Branch,High Energy White,252,RT_009,1.38,252
2025-05-31 19:23:12,STORE_133,Marondera_Depot,Buns 6-Pack,264,RT_003,1.24,264
2025-06-01 22:20:10,STORE_138,Bindura_Depot,High Energy Brown,102,RT_037,1.25,102
2025-05-09 00:11:00,STORE_102,Masvingo_Branch,Buns 6-Pack,295,RT_040,1.19,295
2025-05-09 11:48:22,STORE_017,Masvingo_Branch,High Energy Brown,137,RT_027,1.26,137
2025-06-18 09:51:43,STORE_123,Harare_Willowvale,High Energy Brown,102,RT_007,1.46,102
2025-01-06 17:50:32,STORE_128,Harare_Southerton,Whole Wheat,60,RT_037,1.52,60
2025-04-11 18:37:49,STORE_114,Harare_Willowvale,Mini Rolls 6-Pack,206,RT_031,1.01,206
2025-04-15 03:32:11,STORE_056,Masvingo_Branch,Mini Rolls 6-Pack,291,RT_001,0.95,291
2025-07-24 11:00:52,STORE_132,Chitungwiza_Depot,Seed Loaf,193,RT_024,1.65,193
2025-02-25 04:27:06,STORE_007,Kwekwe_Depot,Family Loaf,191,RT_044,2.21,191
2025-06-13 05:02:05,STORE_087,Bindura_Depot,Soft White,187,RT_035,1.38,187
2025-03-30 20:11:02,STORE_070,Gweru_Branch,High Energy Brown,122,RT_038,1.24,122
2025-05-17 05:09:23,STORE_113,Chitungwiza_Depot,High Energy Brown,272,RT_021,1.35,272
2025-04-25 10:10:26,STORE_063,Bindura_Depot,Seed Loaf,170,RT_001,1.68,170
2025-07-10 01:04:57,STORE_062,Mutare_Branch,Buns 6-Pack,16,RT_008,1.23,16
2025-02-23 06:55:56,STORE_065,Gweru_Branch,High Energy White,188,RT_043,1.37,188
2025-06-10 23:03:44,STORE_007,Harare_Southerton,Family Loaf,272,RT_046,2.23,272
2025-05-30 03:34:36,STORE_042,Marondera_Depot,Seed Loaf,39,RT_002,1.62,39
2025-01-31 18:29:31,STORE_107,Harare_Willowvale,High Energy Brown,266,RT_048,1.23,266
2025-06-06 03:14:51,STORE_018,Harare_Willowvale,Wholegrain Brown,246,RT_007,1.55,246
2025-04-05 21:01:35,STORE_025,Chitungwiza_Depot,Whole Wheat,301,RT_034,1.37,301
2025-03-14 03:18:59,STORE_084,Harare_Southerton,Milk1L,25,RT_014,1.5,25
2025-05-23 05:44:06,STORE_068,Gweru_Branch,High Energy Brown,28,RT_004,1.5,28
2025-04-20 06:54:54,STORE_108,Gweru_Branch,High Energy Brown,230,RT_024,1.26,230
2025-05-25 11:19:44,STORE_005,Harare_Willowvale,Buns 6-Pack,93,RT_027,1.12,93
2025-01-24 00:46:08,STORE_110,Harare_Southerton,High Energy White,316,RT_020,1.48,316
2025-02-18 05:07:46,STORE_008,Bindura_Depot,High Energy White,237,RT_018,1.5,237
2025-03-15 20:27:38,STORE_044,Bindura_Depot,Seed Loaf,260,RT_017,1.51,260
2025-03-29 17:22:29,STORE_027,Bulawayo_Branch,Family Loaf,264,RT_025,2.18,264
2025-05-08 08:08:29,STORE_103,Gweru_Branch,Mini Rolls 6-Pack,60,RT_028,0.95,60
2025-03-23 09:10:01,STORE_081,Bindura_Depot,Whole grain Brown,216,RT_004,1.45,216
2025-01-04 12:17:26,STORE_037,Gweru_Branch,Seed Loaf,114,RT_047,1.65,114
2025-01-27 11:43:47,STORE_083,Marondera_Depot,Mini Rolls 6-Pack,200,RT_018,1.12,200
2025-04-06 11:21:32,STORE_038,Marondera_Depot,Family Loaf,306,RT_049,2.35,306
2025-05-28 15:50:10,STORE_039,Gweru_Branch,Whole Wheat,4,RT_027,1.64,4
2025-07-13 18:48:46,STORE_029,Kwekwe_Depot,WholeWheat,144,RT_016,1.38,144
2025-02-12 18:39:21,STORE_036,Bulawayo_Branch,High Energy White,149,RT_044,1.48,149
2025-06-29 05:30:15,STORE_126,Bulawayo_Branch,Mini Rolls 6-Pack,277,RT_016,0.96,277
2025-04-02 02:21:47,STORE_024,Masvingo_Branch,Buns 6-Pack,41,RT_003,1.15,41
2025-01-11 07:46:55,STORE_094,Chitungwiza_Depot,Soft White,253,RT_032,1.31,253
2025-03-16 08:39:48,STORE_089,Bulawayo_Branch,High Energy Brown,195,RT_034,1.23,195
2025-02-12 05:19:41,STORE_079,Harare_Willowvale,Soft White,170,RT_043,1.21,170
2025-04-09 02:12:57,STORE_060,Bindura_Depot,High Energy White,280,RT_013,1.31,280
2025-02-05 19:15:48,STORE_085,Bulawayo_Branch,High Energy White,282,RT_045,1.22,282
2025-07-10 16:10:09,STORE_018,Bulawayo_Branch,Buns 6-Pack,257,RT_017,1.24,257
2025-05-25 08:18:53,STORE_066,Harare_Southerton,Mini Rolls 6-Pack,314,RT_030,1.13,314
2025-01-05 15:24:59,STORE_003,Bindura_Depot,Mini Rolls 6-Pack,133,RT_034,1.2,133
2025-06-11 03:19:59,STORE_007,Harare_Southerton,High Energy Brown,279,RT_018,1.36,279
2025-01-12 01:03:47,STORE_124,Bulawayo_Branch,Soft White,11,RT_010,1.21,11
2025-06-04 17:24:44,STORE_096,Mutare_Branch,Wholegrain Brown,126,RT_037,,126
2025-02-01 07:30:21,STORE_136,Marondera_Depot,High Energy Brown,31,RT_020,1.49,31
2025-03-21 11:38:46,STORE_039,Gweru_Branch,High Energy Brown,309,RT_022,1.25,309
2025-02-20 19:27:00,STORE_117,Harare_Willowvale,High Energy White,218,RT_010,1.4,218
2025-03-22 14:36:27,STORE_013,Masvingo_Branch,High Energy Brown,276,RT_024,1.44,276
2025-03-02 22:21:22,STORE_045,Chitungwiza_Depot,Whole Wheat,88,RT_041,1.61,88
2025-03-13 15:44:41,STORE_056,Gweru_Branch,Buns 6-Pack,211,RT_040,1.2,211
2025-02-16 11:56:20,STORE_092,Marondera_Depot,High Energy White,269,RT_047,1.34,269
2025-05-05 18:58:21,STORE_091,Gweru_Branch,Seed Loaf,48,RT_017,1.5,48
2025-06-22 10:17:33,STORE_091,Harare_Southerton,Family Loaf,92,RT_023,2.15,92
2025-03-31 15:23:16,STORE_106,Marondera_Depot,Whole Wheat,125,RT_012,1.46,125
2025-01-31 13:35:55,STORE_089,Gweru_Branch,High Energy White,151,RT_018,1.49,151
2025-05-12 14:19:20,STORE_099,Harare_Willowvale,Seed Loaf,108,RT_005,1.51,108
2025-04-27 14:47:11,STORE_095,Kwekwe_Depot,High Energy Brown,19,RT_025,1.4,19
2025-03-20 19:43:03,STORE_053,Bulawayo_Branch,Family Loaf,160,RT_025,2.19,160
2025-04-18 21:53:54,STORE_094,Gweru_Branch,Seed Loaf,141,RT_049,1.49,141
2025-05-19 04:20:35,STORE_018,Kwekwe_Depot,Buns 6-Pack,128,RT_039,1.08,128
2025-03-22 15:52:09,STORE_130,Harare_Southerton,Mini Rolls 6-Pack,27,RT_010,1.01,27
2025-02-21 17:03:21,STORE_039,Marondera_Depot,Seed Loaf,160,,1.64,160
2025-06-26 05:35:59,STORE_031,Kwekwe_Depot,Wholegrain Brown,38,RT_001,1.51,38
2025-06-10 09:59:43,STORE_099,Chitungwiza_Depot,Buns 6-Pack,88,RT_014,1.18,88
2025-01-01 23:12:56,STORE_010,Mutare_Branch,Buns 6-Pack,195,RT_042,1.13,195
2025-04-20 01:26:34,STORE_081,Harare_Willowvale,Soft White,180,RT_035,1.16,180
2025-05-04 03:33:29,STORE_019,Harare_Southerton,Family Loaf,10,RT_027,2.4,10
2025-02-28 21:28:59,STORE_045,Kwekwe_Depot,High Energy Brown,300,RT_002,1.38,300
2025-05-11 12:39:07,STORE_061,Masvingo_Branch,Soft White,37,RT_012,1.25,37
2025-03-18 18:15:42,STORE_100,Masvingo_Branch,Sugar2kg,590,RT_037,1.21,590
2025-05-17 10:59:24,STORE_109,Bindura_Depot,Whole Wheat,223,RT_041,1.58,223
2025-02-28 16:27:27,STORE_119,Harare_Southerton,Wholegrain Brown,32,RT_039,1.53,32
2025-05-04 20:23:15,STORE_050,Chitungwiza_Depot,Wholegrain Brown,146,RT_017,1.36,146
2025-01-03 20:08:20,STORE_139,Kwekwe_Depot,Wholegrain Brown,136,RT_036,1.56,136
2025-02-25 10:52:44,STORE_113,Chitungwiza_Depot,Mini Rolls 6-Pack,25,RT_034,1.14,25
2025-02-04 00:41:47,STORE_090,Marondera_Depot,Whole Wheat,6,RT_039,1.48,6
2025-01-14 19:39:42,STORE_045,Harare_Southerton,Whole Wheat,135,RT_047,1.54,135
2025-01-12 19:53:03,STORE_044,Chitungwiza_Depot,High Energy Brown,95,RT_039,1.3,95
2025-04-27 08:27:09,STORE_077,Mutare_Branch,Family Loaf,286,RT_017,2.35,286
2025-01-17 07:11:17,STORE_065,Bindura_Depot,Mini Rolls 6-Pack,137,RT_031,1.07,137
2025-02-26 15:24:24,STORE_135,Harare_Southerton,Soft White,123,RT_043,1.29,123
2025-02-20 13:45:35,STORE_078,Marondera_Depot,High Energy Brown,144,RT_003,1.24,144
2025-01-30 03:51:47,STORE_135,Bindura_Depot,High Energy Brown,158,RT_018,1.21,158
2025-06-17 20:41:31,STORE_057,Chitungwiza_Depot,High Energy Brown,59,RT_002,1.42,59
,STORE_098,Mutare_Branch,High Energy Brown,83,RT_028,1.39,83
2025-01-09 21:46:38,STORE_047,Harare_Willowvale,Soft White,302,RT_031,1.3,302
2025-03-16 10:56:15,STORE_039,Chitungwiza_Depot,Mini Rolls 6-Pack,76,RT_017,1.06,76
2025-03-11 08:15:03,STORE_038,Bindura_Depot,Seed Loaf,45,RT_033,1.44,45
2025-03-13 00:57:55,STORE_061,Mutare_Branch,Soft White,143,RT_039,1.28,143
2025-03-17 09:56:06,STORE_072,Mutare_Branch,Soft White,212,RT_029,1.38,212
2025-02-02 07:22:18,STORE_046,Mutare_Branch,Family Loaf,138,RT_033,2.16,138
2025-06-24 21:38:20,STORE_023,Masvingo_Branch,High Energy White,32,RT_003,1.2,32
2025-01-09 03:12:06,STORE_053,Marondera_Depot,Family Loaf,174,RT_045,2.17,174
2025-01-30 17:21:41,STORE_091,Marondera_Depot,Mini Rolls 6-Pack,49,RT_008,0.93,49
2025-04-24 09:30:44,STORE_073,Masvingo_Branch,Whole Wheat,155,RT_046,1.55,155
2025-07-16 02:43:27,STORE_117,Bulawayo_Branch,Wholegrain Brown,227,RT_030,1.53,227
2025-07-08 16:02:10,STORE_064,Masvingo_Branch,Wholegrain Brown,187,RT_017,1.59,187
2025-01-07 11:50:32,STORE_132,Mutare_Branch,Whole Wheat,253,RT_008,1.56,253
2025-04-03 08:04:08,STORE_066,Marondera_Depot,Seed Loaf,130,RT_041,1.57,130
2025-05-12 20:28:03,STORE_011,Bulawayo_Branch,High Energy White,165,RT_047,1.34,165
2025-05-07 11:51:24,STORE_117,Bindura_Depot,Mini Rolls 6-Pack,43,RT_009,1.16,43
2025-04-19 00:09:55,STORE_121,Chitungwiza_Depot,Buns 6-Pack,237,RT_026,1.28,237
2025-04-11 06:06:18,STORE_052,Bindura_Depot,Mini Rolls 6-Pack,279,RT_010,1.07,279
2025-05-22 18:17:50,STORE_066,Kwekwe_Depot,Soft White,270,RT_047,1.32,270
2025-02-23 12:52:15,STORE_080,Harare_Willowvale,High Energy White,110,RT_048,1.34,110
2025-07-17 13:18:00,STORE_057,Kwekwe_Depot,Mini Rolls 6-Pack,4,RT_036,0.94,4
2025-04-13 05:13:13,STORE_043,Bindura_Depot,Wholegrain Brown,311,RT_003,1.32,311
2025-07-21 14:40:48,STORE_021,Chitungwiza_Depot,Seed Loaf,108,RT_034,1.48,108
2025-07-02 06:38:34,STORE_136,Marondera_Depot,Wholegrain Brown,207,RT_039,1.47,207
2025-03-08 10:53:58,STORE_048,Harare_Southerton,Family Loaf,37,RT_014,2.23,37
2025-04-13 21:28:31,STORE_137,Mutare_Branch,Family Loaf,274,RT_005,2.21,274
2025-02-01 20:38:10,STORE_124,Marondera_Depot,Buns 6-Pack,39,RT_041,1.26,39
2025-04-26 23:12:57,STORE_021,Marondera_Depot,High Energy Brown,104,RT_004,1.35,104
2025-07-16 22:54:23,STORE_006,Bulawayo_Branch,Wholegrain Brown,12,RT_021,1.44,12
2025-01-06 18:52:44,STORE_115,Harare_Willowvale,High Energy Brown,95,RT_031,1.43,95
2025-03-06 10:40:17,STORE_047,Gweru_Branch,Soft White,253,RT_024,1.27,253
2025-01-19 10:52:42,STORE_047,Marondera_Depot,Family Loaf,137,RT_033,2.28,137
2025-01-19 22:36:57,STORE_035,Gweru_Branch,High Energy Brown,203,RT_018,1.27,203
2025-02-05 03:32:33,STORE_069,Kwekwe_Depot,High Energy Brown,214,RT_020,1.45,214
2025-05-16 05:33:02,STORE_111,Chitungwiza_Depot,Seed Loaf,163,RT_033,1.6,163
2025-01-09 22:12:23,STORE_035,Bindura_Depot,Soft White,84,RT_016,1.38,84
2025-05-06 15:08:40,STORE_076,Masvingo_Branch,Wholegrain Brown,314,RT_007,1.55,314
2025-06-10 12:44:08,STORE_125,Harare_Willowvale,High Energy White,34,RT_034,1.21,34
2025-06-12 07:40:37,STORE_038,Harare_Willowvale,Whole Wheat,16,RT_034,1.5,16
2025-04-13 04:20:52,STORE_021,Marondera_Depot,High Energy White,20,RT_042,1.34,20
2025-06-08 03:27:20,STORE_044,Mutare_Branch,Whole Wheat,304,RT_010,1.39,304
2025-05-26 16:15:38,STORE_096,Chitungwiza_Depot,Soft White,119,RT_038,1.29,119
2025-03-14 05:25:27,STORE_034,Harare_Willowvale,Soft White,198,RT_046,1.18,198
2025-02-11 15:35:57,STORE_070,Marondera_Depot,Whole Wheat,200,RT_027,1.48,200
2025-06-03 16:07:27,STORE_124,Bulawayo_Branch,Sugar2kg,226,RT_038,1.32,226
2025-04-26 05:32:31,STORE_083,Bindura_Depot,Buns 6-Pack,105,RT_041,1.23,105
2025-03-30 17:57:37,STORE_086,Kwekwe_Depot,High Energy White,230,RT_042,1.22,230
2025-04-26 01:34:59,STORE_132,Masvingo_Branch,Wholegrain Brown,300,RT_043,1.47,300
2025-01-03 18:20:26,STORE_005,Chitungwiza_Depot,Family Loaf,106,RT_008,2.22,106
2025-01-07 02:26:09,STORE_043,Harare_Willowvale,Whole Wheat,118,RT_030,1.57,118
2025-05-28 19:49:15,STORE_101,Masvingo_Branch,Family Loaf,261,RT_014,,261
2025-05-29 23:24:53,STORE_059,Mutare_Branch,Family Loaf,310,RT_026,2.33,310
2025-06-05 09:45:05,STORE_046,Marondera_Depot,Wholegrain Brown,8,RT_037,1.35,8
2025-05-24 06:06:19,STORE_082,Mutare_Branch,High Energy Brown,3,RT_027,1.26,3
2025-04-05 11:36:05,STORE_008,Masvingo_Branch,High Energy White,87,RT_006,1.48,87
2025-05-15 00:44:53,STORE_043,Harare_Willowvale,Whole Wheat,238,RT_001,1.62,238
2025-01-28 18:21:41,STORE_029,Gweru_Branch,Soft White,27,RT_021,1.38,27
2025-07-17 11:49:48,STORE_070,Chitungwiza_Depot,Family Loaf,183,RT_045,2.11,183
2025-02-09 15:00:04,STORE_031,Gweru_Branch,Soft White,76,RT_041,1.11,76
2025-07-15 09:16:51,STORE_014,Mutare_Branch,Seed Loaf,28,RT_029,1.6,28
2025-03-25 17:20:46,STORE_058,Harare_Willowvale,Soft White,84,RT_001,1.38,84
2025-01-09 20:17:45,STORE_034,Marondera_Depot,High Energy White,150,RT_021,1.23,150
2025-04-22 00:34:56,STORE_098,Bindura_Depot,Family Loaf,148,RT_041,2.4,148
2025-01-23 13:02:43,STORE_119,Harare_Willowvale,Soft White,239,RT_006,1.29,239
2025-06-13 02:14:21,STORE_082,Mutare_Branch,Wholegrain Brown,87,RT_015,1.33,87
2025-04-07 00:32:15,STORE_068,Masvingo_Branch,Mini Rolls 6-Pack,212,RT_018,1.05,212
2025-05-17 03:57:30,STORE_097,Bulawayo_Branch,High Energy Brown,312,RT_016,1.47,312
2025-01-22 23:04:25,STORE_093,Bulawayo_Branch,Buns 6-Pack,241,RT_018,1.27,241
2025-03-20 00:00:00,STORE_133,Marondera_Depot,High Energy White,316,RT_041,1.26,316
2025-05-29 01:01:42,STORE_109,Chitungwiza_Depot,Wholegrain Brown,95,RT_033,1.56,95
2025-01-01 13:38:35,STORE_076,Gweru_Branch,Family Loaf,135,RT_045,2.19,135
2025-04-20 00:59:08,STORE_121,Harare_Willowvale,High Energy White,202,RT_034,1.27,202
2025-07-06 05:00:23,STORE_071,Bulawayo_Branch,Buns 6-Pack,262,RT_043,1.2,262
2025-03-14 04:59:55,STORE_079,Marondera_Depot,Soft White,103,RT_026,1.12,103
2025-06-01 00:49:13,STORE_120,Gweru_Branch,High Energy Brown,166,RT_012,1.26,166
2025-05-27 20:45:54,STORE_138,Bulawayo_Branch,Family Loaf,28,RT_034,2.39,28
2025-01-15 09:25:17,STORE_108,Masvingo_Branch,Family Loaf,229,RT_022,2.28,229
2025-02-10 13:05:57,STORE_052,Bindura_Depot,Whole Wheat,79,RT_010,1.41,79
2025-01-14 16:00:59,STORE_107,Chitungwiza_Depot,Wholegrain Brown,283,RT_003,1.55,283
2025-02-02 09:44:48,STORE_009,Harare_Southerton,High Energy White,63,RT_032,1.4,63
2025-03-27 03:50:04,STORE_118,Harare_Willowvale,High Energy Brown,293,RT_029,1.37,293
2025-02-09 15:32:45,STORE_106,Mutare_Branch,Soft White,295,RT_009,1.13,295
2025-04-14 23:20:12,STORE_063,Kwekwe_Depot,Buns 6-Pack,51,RT_048,1.24,51
2025-07-23 03:00:54,STORE_073,Harare_Southerton,High Energy White,44,RT_020,1.45,44
2025-07-02 23:01:44,STORE_136,Harare_Southerton,Seed Loaf,57,RT_043,1.61,57
2025-02-09 08:17:38,STORE_080,Bindura_Depot,WholeWheat,37,RT_049,1.46,37
2025-07-23 21:19:37,STORE_040,Mutare_Branch,Seed Loaf,113,RT_027,1.62,113
2025-07-18 08:08:17,STORE_060,Mutare_Branch,Soft White,265,RT_018,1.31,265
2025-05-12 14:33:30,STORE_029,Bulawayo_Branch,Whole Wheat,90,RT_048,1.52,90
2025-05-23 04:23:00,STORE_099,Masvingo_Branch,Seed Loaf,189,RT_035,1.41,189
2025-04-14 11:57:04,STORE_130,Chitungwiza_Depot,Mini Rolls 6-Pack,261,RT_007,1.14,261
2025-07-23 09:54:10,STORE_125,Harare_Willowvale,High Energy White,7,RT_010,1.26,7
2025-03-20 02:54:05,STORE_120,Gweru_Branch,Seed Loaf,217,RT_003,1.68,217
2025-04-06 16:25:02,STORE_074,Mutare_Branch,Family Loaf,285,RT_040,2.16,285
2025-03-20 00:00:00,STORE_081,Bindura_Depot,Whole Wheat,175,RT_003,1.36,175
2025-07-12 01:48:11,STORE_022,Mutare_Branch,Soft White,276,RT_017,1.13,276
2025-04-23 05:14:34,STORE_076,Marondera_Depot,Whole Whet,131,RT_040,1.54,131
2025-04-07 15:20:50,STORE_129,Kwekwe_Depot,High Energy Brown,31,RT_023,1.43,31
2025-03-05 20:22:32,STORE_127,Harare_Southerton,Wholegrain Brown,199,RT_007,1.52,199
2025-07-26 08:59:56,STORE_100,Marondera_Depot,High Energy Brown,167,RT_020,1.4,167
2025-01-10 21:43:37,STORE_038,Gweru_Branch,Mini Rolls 6-Pack,53,RT_027,1.01,53
2025-03-17 01:15:31,STORE_083,Bulawayo_Branch,Seed Loaf,146,RT_017,1.7,146
2025-06-15 18:54:06,STORE_124,Marondera_Depot,Soft White,26,RT_005,1.11,26
2025-03-24 06:18:13,STORE_067,Masvingo_Branch,Buns 6-Pack,190,RT_020,1.2,190
2025-07-09 14:48:47,STORE_016,Masvingo_Branch,Family Loaf,249,RT_039,2.34,249
2025-01-22 20:40:06,STORE_051,Gweru_Branch,Soft White,112,RT_019,1.13,112
2025-04-02 04:23:59,STORE_085,Marondera_Depot,Whole Wheat,256,RT_007,1.64,256
2025-12-05 00:00:00,STORE_073,Chitungwiza_Depot,Buns 6-Pack,95,RT_040,1.24,95
2025-04-30 08:23:45,STORE_010,Harare_Southerton,Soft White,57,RT_030,1.3,57
2025-02-22 19:09:46,STORE_115,Bulawayo_Branch,Seed Loaf,96,RT_011,1.61,96
2025-02-25 00:43:39,STORE_112,Marondera_Depot,Soft White,275,RT_001,1.26,275
2025-01-11 00:42:05,STORE_011,Mutare_Branch,High Energy Brown,123,RT_013,1.45,123
2025-02-23 03:12:03,STORE_079,Bulawayo_Branch,Mini Rolls 6-Pack,102,RT_029,1.09,102
2025-07-01 16:26:45,STORE_136,Harare_Southerton,Soft White,260,RT_042,1.11,260
2025-04-30 03:04:18,STORE_003,Harare_Willowvale,High Energy White,89,RT_012,1.23,89
2025-06-03 06:31:26,STORE_024,Chitungwiza_Depot,Seed Loaf,214,RT_012,1.59,214
2025-02-10 22:09:57,STORE_099,Gweru_Branch,High Energy White,310,RT_042,1.28,310
2025-07-12 07:14:26,STORE_120,Masvingo_Branch,High Energy White,78,RT_044,1.4,78
2025-05-17 09:10:45,STORE_043,Bulawayo_Branch,Family Loaf,203,RT_045,2.28,203
2025-02-06 11:31:22,STORE_036,Marondera_Depot,Whole Wheat,95,RT_022,1.39,95
2025-04-06 07:30:22,STORE_019,Harare_Willowvale,Wholegrain Brown,166,RT_018,1.52,166
2025-05-05 11:57:17,STORE_137,Masvingo_Branch,Whole Wheat,4,RT_008,1.43,4
2025-05-25 07:06:32,STORE_032,Gweru_Branch,Buns 6-Pack,92,RT_027,1.07,92
2025-01-26 03:02:52,STORE_038,Chitungwiza_Depot,Family Loaf,271,RT_029,2.22,271
2025-04-28 04:18:04,STORE_046,Bulawayo_Branch,Whole Wheat,69,RT_009,1.47,69
2025-05-27 10:22:27,STORE_117,Bulawayo_Branch,Soft White,12,RT_001,1.22,12
2025-03-20 18:28:17,STORE_123,Harare_Willowvale,Family Loaf,286,RT_033,2.22,286
2025-04-22 12:36:03,STORE_029,Gweru_Branch,High Energy White,305,RT_020,1.32,305
2025-07-08 13:32:49,STORE_050,Bindura_Depot,Wholegrain Brown,44,RT_016,1.4,44
2025-02-25 03:42:38,STORE_023,Harare_Southerton,Milk1L,35,RT_008,1.04,35
2025-07-04 18:33:56,STORE_065,Bindura_Depot,Wholegrain Brown,209,RT_009,1.49,209
2025-05-10 11:18:06,STORE_015,Bulawayo_Branch,Buns 6-Pack,222,RT_049,1.06,222
2025-01-05 16:54:57,STORE_082,Harare_Willowvale,High Energy Brown,9,RT_031,1.28,9
2025-05-19 20:59:28,STORE_106,Harare_Southerton,Family Loaf,295,RT_035,2.31,295
2025-04-18 00:32:46,STORE_052,Chitungwiza_Depot,Family Loaf,49,RT_041,2.17,49
2025-05-22 20:48:35,STORE_042,Harare_Southerton,Whole Wheat,222,RT_024,1.61,222
2025-05-15 09:33:57,STORE_119,Harare_Willowvale,Mini Rolls 6-Pack,22,RT_023,1.08,22
2025-06-18 20:35:01,STORE_030,Marondera_Depot,Soft White,166,RT_033,1.35,166
2025-06-24 23:21:55,STORE_069,Kwekwe_Depot,Soft White,140,RT_017,1.12,140
2025-02-01 23:15:08,STORE_114,Harare_Southerton,Soft White,104,RT_040,1.13,104
2025-03-04 13:25:26,STORE_122,Kwekwe_Depot,Seed Loaf,273,RT_032,1.58,273
2025-05-24 08:36:29,STORE_111,Bindura_Depot,High Energy White,243,RT_009,1.28,243
2025-02-16 04:08:04,STORE_126,Masvingo_Branch,Soft White,101,RT_020,1.24,101
2025-02-14 10:50:24,STORE_102,Kwekwe_Depot,Wholegrain Brown,205,RT_025,1.4,205
2025-03-20 22:05:53,STORE_106,Masvingo_Branch,High Energy White,13,RT_003,1.25,13
2025-05-27 09:26:22,STORE_025,Bulawayo_Branch,Wholegrain Brown,42,RT_040,1.47,42
2025-01-14 20:37:22,STORE_031,Harare_Southerton,Mini Rolls 6-Pack,144,RT_008,1.18,144
2025-06-01 04:01:59,STORE_061,Marondera_Depot,High Energy Brown,303,RT_003,1.39,303
2025-03-02 04:24:55,STORE_079,Masvingo_Branch,Whole Wheat,61,RT_033,1.59,61
2025-07-28 17:30:24,STORE_090,Mutare_Branch,Seed Loaf,125,RT_028,1.63,125
2025-02-09 04:22:37,STORE_028,Chitungwiza_Depot,Soft White,240,RT_030,1.32,240
2025-04-17 06:46:51,STORE_123,Chitungwiza_Depot,High Energy White,180,RT_020,1.45,180
2025-01-24 06:03:41,STORE_050,Bindura_Depot,Family Loaf,229,RT_028,2.26,229
2025-04-19 09:28:57,STORE_093,Bindura_Depot,High Energy Brown,6,RT_005,1.35,6
2025-03-20 07:50:14,STORE_070,Masvingo_Branch,Buns 6-Pack,61,RT_020,1.12,61
2025-01-20 19:27:52,STORE_055,Chitungwiza_Depot,WholgrainBrown,123,RT_005,1.31,123
