timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-05-19 18:53:43,STORE_026,Chitungwiza_Depot,Buns 6-Pack,56,RT_030,1.3,56
2025-05-04 06:39:46,STORE_115,Kwekwe_Depot,High Energy White,84,RT_004,1.38,84
2025-04-08 08:38:03,STORE_093,Harare_Southerton,Seed Loaf,173,RT_048,1.67,173
2025-05-17 04:18:28,STORE_051,Masvingo_Branch,Seed Loaf,124,RT_029,1.59,124
2025-02-14 14:22:19,STORE_090,Chitungwiza_Depot,Seed Loaf,136,RT_036,1.47,136
2025-05-23 13:17:44,STORE_105,Chitungwiza_Depot,High Energy Brown,218,RT_002,1.27,218
2025-07-23 02:08:16,STORE_004,Marondera_Depot,Seed Loaf,93,RT_009,1.68,93
2025-05-09 10:58:36,STORE_115,Harare_Southerton,Soft White,82,RT_031,1.35,82
2025-01-15 07:36:08,STORE_037,Harare_Southerton,Whole Wheat,13,RT_015,1.39,13
2025-05-23 10:22:45,STORE_068,Chitungwiza_Depot,Seed Loaf,195,RT_001,1.7,195
2025-01-20 00:24:43,STORE_066,Marondera_Depot,Buns 6-Pack,283,RT_029,1.1,283
2025-02-20 16:37:25,STORE_066,Harare_Willowvale,High Energy Brown,304,RT_042,1.43,304
2025-06-02 17:19:08,STORE_026,Masvingo_Branch,Buns 6-Pack,226,RT_032,1.02,226
2025-06-25 10:52:08,STORE_038,Harare_Willowvale,Buns 6-Pack,123,RT_005,1.02,123
2025-03-04 01:47:20,STORE_109,Chitungwiza_Depot,Whole Wheat,137,RT_040,1.42,137
2025-03-14 16:03:22,STORE_046,Mutare_Branch,Soft White,7,RT_027,1.21,7
2025-06-28 22:02:36,STORE_030,Marondera_Depot,Seed Loaf,36,RT_039,1.48,36
2025-04-03 07:45:26,STORE_018,Masvingo_Branch,Buns 6-Pack,316,RT_025,1.11,316
2025-02-25 01:14:57,STORE_092,Gweru_Branch,High Energy Brown,163,RT_030,1.39,163
2025-02-18 08:01:56,STORE_070,Marondera_Depot,Whole Wheat,276,RT_041,1.58,276
2025-04-23 02:32:13,STORE_116,Chitungwiza_Depot,Soft White,199,RT_047,1.37,199
2025-07-19 19:33:35,STORE_115,Harare_Willowvale,High Energy Brown,119,RT_010,1.22,119
2025-07-22 23:42:52,STORE_082,Bindura_Depot,High Energy Brown,92,RT_047,1.45,92
2025-03-14 01:43:38,STORE_046,Bindura_Depot,Family Loaf,271,RT_028,2.39,271
2025-04-16 00:32:16,STORE_022,Kwekwe_Depot,High Energy Brown,45,RT_039,1.38,45
2025-07-30 13:14:23,STORE_057,Gweru_Branch,Buns 6-Pack,251,RT_032,1.03,251
2025-02-08 04:27:28,STORE_080,Marondera_Depot,High Energy White,60,RT_045,1.25,60
2025-07-12 05:13:37,STORE_023,Marondera_Depot,Family Loaf,68,RT_046,2.3,68
2025-05-18 16:06:20,STORE_080,Kwekwe_Depot,Family Loaf,24,RT_033,2.16,24
2025-03-22 07:01:32,STORE_053,Chitungwiza_Depot,Whole Wheat,267,RT_012,1.52,267
2025-05-06 01:45:22,STORE_139,Bulawayo_Branch,Whole Wheat,155,RT_041,1.37,155
2025-04-18 07:20:30,STORE_081,Marondera_Depot,Soft White,98,RT_012,1.21,98
2025-06-01 08:26:43,STORE_131,Gweru_Branch,Soft White,82,RT_029,1.36,82
2025-03-12 19:14:10,STORE_038,Masvingo_Branch,Family Loaf,161,RT_038,2.33,161
2025-05-31 04:32:37,STORE_010,Mutare_Branch,Soft White,262,RT_049,1.1,262
2025-03-25 00:28:57,STORE_111,Bulawayo_Branch,Mini Rolls 6-Pack,192,RT_037,0.96,192
2025-07-26 03:55:56,STORE_065,Masvingo_Branch,High Energy White,256,RT_001,1.47,256
2025-05-04 17:46:59,STORE_053,Gweru_Branch,Seed Loaf,306,RT_016,1.7,306
2025-02-07 13:31:38,STORE_018,Mutare_Branch,Mini Rolls 6-Pack,31,RT_023,0.93,31
2025-03-07 07:02:15,STORE_054,Masvingo_Branch,Seed Loaf,86,RT_036,1.63,86
2025-01-29 14:59:59,STORE_053,Masvingo_Branch,Seed Lof,256,RT_012,1.64,256
2025-03-09 05:25:31,STORE_104,Bulawayo_Branch,Mini Rolls 6-Pack,111,RT_014,1.04,111
2025-07-23 09:08:14,STORE_123,Masvingo_Branch,Soft White,287,RT_017,1.24,287
2025-04-04 03:56:52,STORE_090,Kwekwe_Depot,Seed Loaf,233,RT_031,1.64,233
2025-05-01 10:47:53,STORE_071,Bulawayo_Branch,Family Loaf,86,RT_046,2.14,86
2025-02-15 00:52:31,STORE_052,Kwekwe_Depot,High Energy White,154,RT_010,1.46,154
2025-04-18 21:26:44,STORE_077,Masvingo_Branch,Mini Rolls 6-Pack,144,RT_016,1.03,144
2025-02-13 21:17:18,STORE_037,Marondera_Depot,High Energy Brown,103,RT_002,1.35,103
2025-06-12 15:46:37,STORE_016,Kwekwe_Depot,Soft White,186,RT_028,1.25,186
2025-02-19 04:18:32,STORE_020,Bulawayo_Branch,Soft White,146,RT_031,1.29,146
2025-04-29 00:54:59,STORE_013,Kwekwe_Depot,High Energy Brown,227,RT_033,1.39,227
2025-07-04 17:30:19,STORE_032,Gweru_Branch,Seed Loaf,128,RT_028,1.43,128
2025-03-10 21:28:41,STORE_004,Mutare_Branch,Mini Rolls 6-Pack,112,RT_011,1.14,112
2025-06-13 21:22:26,STORE_053,Harare_Willowvale,High Energy White,161,RT_009,1.36,161
2025-07-22 18:45:04,STORE_034,Chitungwiza_Depot,Mini Rolls 6-Pack,17,RT_018,1.09,17
2025-02-28 16:51:55,STORE_066,Harare_Willowvale,Whole Wheat,48,RT_003,1.42,48
2025-07-27 23:42:27,STORE_069,Chitungwiza_Depot,Seed Loaf,126,RT_005,1.57,126
2025-05-08 22:44:46,STORE_080,Marondera_Depot,Wholegrain Brown,160,RT_033,1.59,160
2025-02-17 04:49:00,STORE_080,Gweru_Branch,Seed Loaf,100,RT_032,1.66,100
2025-06-26 23:29:35,STORE_067,Gweru_Branch,High Energy White,49,RT_018,1.35,49
2025-01-20 15:25:52,STORE_080,Bulawayo_Branch,Whole Wheat,255,RT_022,1.53,255
2025-02-03 17:36:51,STORE_091,Gweru_Branch,Seed Loaf,87,RT_041,1.65,87
2025-01-14 12:18:18,STORE_116,Harare_Willowvale,High Energy Brown,246,RT_004,1.32,246
2025-03-13 04:22:38,STORE_070,Harare_Southerton,Seed Loaf,143,RT_043,1.63,143
2025-01-25 05:08:21,STORE_054,Chitungwiza_Depot,Family Loaf,41,RT_012,2.21,41
2025-03-06 18:35:26,STORE_100,Chitungwiza_Depot,Buns 6-Pack,193,RT_035,1.09,193
2025-02-01 22:25:27,STORE_038,Gweru_Branch,Seed Loaf,174,RT_005,1.67,174
2025-05-15 16:48:07,STORE_012,Chitungwiza_Depot,Whole Whet,191,RT_027,1.41,191
2025-01-30 14:37:11,STORE_097,Masvingo_Branch,Wholegrain Brown,102,RT_014,1.54,102
2025-04-10 03:35:54,STORE_105,Mutare_Branch,Mini Rolls 6-Pack,19,RT_011,0.96,19
2025-04-10 08:49:37,STORE_098,Chitungwiza_Depot,Mini Rolls 6-Pack,137,RT_024,1.01,137
2025-01-24 01:09:27,STORE_046,Chitungwiza_Depot,Mini Rolls 6-Pack,199,RT_006,1.13,199
2025-06-29 12:37:33,STORE_017,Masvingo_Branch,Soft White,292,RT_027,1.33,292
2025-07-16 16:49:46,STORE_019,Bindura_Depot,High Energy Brown,82,RT_023,1.36,82
2025-02-11 07:37:09,STORE_074,Gweru_Branch,Whole Wheat,162,RT_026,1.49,162
2025-06-26 22:28:58,STORE_121,Masvingo_Branch,High Energy White,47,RT_024,1.34,47
2025-04-07 22:35:41,STORE_073,Marondera_Depot,Soft White,117,RT_039,1.19,117
2025-02-25 00:48:15,STORE_087,Marondera_Depot,Soft White,199,RT_017,1.4,199
2025-04-10 19:11:33,STORE_124,Gweru_Branch,Family Loaf,112,RT_027,2.35,112
2025-02-20 00:54:02,STORE_014,Mutare_Branch,Soft White,12,RT_046,1.25,12
2025-02-14 00:24:34,STORE_054,Bulawayo_Branch,Family Loaf,200,RT_008,2.35,200
2025-06-26 02:06:07,STORE_021,Masvingo_Branch,Seed Loaf,148,RT_015,1.42,148
2025-03-12 00:00:00,STORE_014,Marondera_Depot,Buns 6-Pack,87,RT_032,1.01,87
2025-07-10 19:57:49,STORE_013,Bulawayo_Branch,High Energy White,235,RT_004,1.44,235
2025-05-01 06:44:47,STORE_093,Harare_Willowvale,Mini Rolls 6-Pack,15,RT_012,0.92,15
2025-05-16 01:04:38,STORE_093,,Soft White,202,RT_009,1.2,202
2025-07-16 03:09:37,STORE_031,Mutare_Branch,Mini Rolls 6-Pack,109,RT_044,1.17,109
2025-05-16 09:27:20,STORE_017,Mutare_Branch,High Energy White,97,RT_035,1.21,97
2025-05-03 17:38:56,STORE_088,Masvingo_Branch,High Energy White,24,RT_033,1.25,24
2025-02-22 20:17:41,STORE_088,Bulawayo_Branch,Seed Loaf,182,RT_044,1.55,182
2025-03-15 09:54:29,STORE_038,Mutare_Branch,Mini Rolls 6-Pack,3,RT_033,0.96,3
2025-06-09 12:48:23,STORE_137,Mutare_Branch,High Energy White,291,RT_025,1.37,291
2025-03-03 15:07:32,STORE_109,Bulawayo_Branch,Mini Rolls 6-Pack,14,RT_013,1.04,14
2025-07-10 01:16:47,STORE_101,Marondera_Depot,Seed Loaf,230,RT_034,1.56,230
2025-01-11 11:46:35,STORE_082,Mutare_Branch,Soft White,232,RT_008,1.35,232
2025-12-05 00:00:00,STORE_116,Chitungwiza_Depot,Family Loaf,129,RT_040,2.21,129
2025-02-11 22:30:25,STORE_096,Bulawayo_Branch,High Energy White,15,RT_002,1.43,15
2025-02-24 20:59:12,STORE_087,Harare_Willowvale,High Energy Brown,130,RT_023,1.47,130
2025-07-19 18:37:38,STORE_135,Bindura_Depot,Buns 6-Pack,299,RT_037,1.18,299
2025-07-26 07:21:53,STORE_078,Kwekwe_Depot,High Energy Brown,283,RT_012,1.43,283
2025-01-10 06:08:37,STORE_124,Bindura_Depot,Seed Loaf,7,RT_028,1.66,7
2025-02-20 10:30:47,STORE_104,Masvingo_Branch,Wholegrain Brown,252,RT_047,1.53,252
2025-03-27 21:31:13,STORE_016,Bindura_Depot,Buns 6-Pack,167,RT_016,1.25,167
2025-05-25 00:04:03,STORE_132,Mutare_Branch,Soft White,182,RT_020,1.21,182
2025-06-19 09:11:41,STORE_033,Mutare_Branch,Whole Wheat,50,RT_044,1.42,50
2025-06-05 09:19:44,STORE_116,Marondera_Depot,Whole Wheat,62,RT_009,1.36,62
2025-03-04 17:32:31,STORE_003,Kwekwe_Depot,Mini Rolls 6-Pack,308,RT_002,0.98,308
2025-04-25 07:24:12,STORE_110,Kwekwe_Depot,Seed Loaf,149,RT_010,1.56,149
2025-03-31 13:29:30,STORE_036,Chitungwiza_Depot,Seed Loaf,32,RT_002,1.49,32
2025-04-20 14:21:49,STORE_070,Masvingo_Branch,Mini Rolls 6-Pack,158,RT_021,1.13,158
2025-04-13 11:32:06,STORE_053,Masvingo_Branch,High Energy Brown,14,RT_048,1.21,14
2025-03-19 16:26:11,STORE_123,Bulawayo_Branch,Wholegrain Brown,49,RT_009,1.44,49
2025-05-07 05:19:34,STORE_013,Mutare_Branch,High Energy Brown,150,RT_043,1.33,150
2025-05-23 04:25:42,STORE_113,Kwekwe_Depot,High Energy Brown,67,RT_019,1.33,67
2025-06-10 20:43:44,STORE_118,Bindura_Depot,Family Loaf,233,RT_017,2.31,233
2025-05-25 04:46:59,STORE_097,Bindura_Depot,High Energy Brown,194,RT_039,1.34,194
2025-02-27 04:16:12,STORE_127,Bulawayo_Branch,Wholegrain Brown,92,RT_003,1.53,92
2025-03-06 23:44:14,STORE_064,Bulawayo_Branch,Whole Wheat,16,RT_003,1.55,16
2025-06-10 02:29:22,STORE_049,Marondera_Depot,Wholegrain Brown,165,RT_048,1.53,165
2025-03-27 14:18:31,STORE_107,Bindura_Depot,Wholegrain Brown,39,RT_048,1.33,39
2025-03-30 04:55:58,STORE_076,Chitungwiza_Depot,Family Loaf,11,RT_032,2.36,11
2025-07-12 15:32:21,STORE_038,Mutare_Branch,Whole Wheat,42,RT_015,1.42,42
2025-04-22 06:15:01,STORE_041,Harare_Southerton,High Energy White,43,RT_015,1.29,43
2025-02-07 00:10:18,STORE_026,Chitungwiza_Depot,High Energy Brown,11,RT_046,1.27,11
2025-03-05 17:01:29,STORE_134,Kwekwe_Depot,Whole Wheat,155,RT_041,1.37,155
2025-07-03 10:19:35,STORE_023,Bulawayo_Branch,Seed Loaf,182,RT_010,1.61,182
2025-02-24 02:13:04,STORE_073,Marondera_Depot,Family Loaf,310,RT_038,2.39,310
2025-06-23 12:20:37,STORE_063,Gweru_Branch,Mini Rolls 6-Pack,146,RT_042,1.01,146
2025-07-07 15:01:13,STORE_083,Masvingo_Branch,Buns 6-Pack,239,RT_004,1.07,239
2025-03-02 09:52:54,STORE_132,Marondera_Depot,High Energy Brown,213,RT_040,1.46,213
2025-05-05 11:36:37,STORE_055,Chitungwiza_Depot,Whole Wheat,284,RT_021,1.39,284
2025-06-15 08:48:33,STORE_003,Chitungwiza_Depot,Buns 6-Pack,284,RT_031,1.04,284
2025-07-13 14:32:36,STORE_134,Masvingo_Branch,Family Loaf,109,RT_039,2.33,109
2025-07-10 07:14:09,STORE_007,Harare_Willowvale,Wholegrain Brown,254,RT_003,1.34,254
2025-07-11 18:10:28,STORE_104,Harare_Southerton,Whole Wheat,311,RT_038,1.36,311
2025-03-16 23:37:03,STORE_066,Mutare_Branch,Buns 6-Pack,189,RT_047,1.12,189
2025-07-15 12:56:25,STORE_123,Gweru_Branch,High Energy Brown,206,RT_039,1.21,206
2025-07-19 20:09:44,STORE_103,Bindura_Depot,Buns 6-Pack,158,RT_044,1.27,158
2025-03-14 15:46:49,STORE_010,Harare_Southerton,Soft White,258,RT_048,1.16,258
2025-05-17 18:07:31,STORE_010,Kwekwe_Depot,High Energy Brown,316,RT_008,1.46,316
2025-02-02 16:37:45,STORE_091,Gweru_Branch,Seed Loaf,207,RT_033,1.52,207
2025-06-25 20:28:28,STORE_117,Gweru_Branch,Soft White,202,RT_026,1.32,202
2025-01-10 00:17:19,STORE_081,Mutare_Branch,Family Loaf,277,RT_041,2.1,277
2025-05-03 01:39:52,STORE_083,Marondera_Depot,Wholegrain Brown,222,RT_035,1.37,222
2025-07-17 20:32:33,STORE_037,Marondera_Depot,Family Loaf,86,,2.26,86
2025-02-16 22:55:26,STORE_105,Harare_Southerton,Wholegrain Brown,62,RT_032,1.48,62
2025-03-28 16:21:45,STORE_083,Chitungwiza_Depot,Soft White,25,RT_014,1.33,25
2025-02-01 08:12:09,STORE_069,Harare_Willowvale,High Energy Brown,241,RT_031,1.23,241
2025-02-07 04:34:34,STORE_084,Gweru_Branch,Whole Wheat,164,RT_024,1.43,164
2025-05-11 15:32:47,STORE_125,Bulawayo_Branch,Soft White,133,RT_047,1.3,133
2025-02-26 04:20:42,STORE_124,Harare_Southerton,Mini Rolls 6-Pack,104,RT_016,1.12,104
2025-04-09 10:52:57,STORE_037,Gweru_Branch,Soft White,64,RT_026,1.1,64
2025-04-13 02:07:26,STORE_016,Mutare_Branch,Wholegrain Brown,141,RT_004,1.35,141
2025-07-28 17:55:58,STORE_069,Kwekwe_Depot,Whole Wheat,225,RT_044,1.42,225
2025-04-09 23:29:55,STORE_107,Chitungwiza_Depot,High Energy White,93,RT_016,1.27,93
2025-04-07 00:25:53,STORE_099,Bulawayo_Branch,Wholegrain Brown,250,RT_034,1.42,250
2025-03-13 16:53:16,STORE_020,Gweru_Branch,High Energy White,242,RT_010,1.48,242
2025-04-14 05:22:42,STORE_072,Bindura_Depot,Whole Wheat,302,RT_036,1.39,302
2025-02-22 05:33:01,STORE_082,Harare_Willowvale,Wholegrain Brown,301,RT_018,1.47,301
2025-06-11 11:56:07,STORE_050,Mutare_Branch,Seed Loaf,20,RT_011,1.53,20
2025-04-15 09:58:27,STORE_077,Chitungwiza_Depot,Buns 6-Pack,91,RT_019,1.2,91
2025-04-24 17:12:24,STORE_079,Kwekwe_Depot,High Energy Brown,10,RT_028,1.49,10
2025-02-13 09:43:42,STORE_139,Kwekwe_Depot,Seed Loaf,17,RT_016,1.62,17
2025-04-25 21:37:15,STORE_016,Harare_Southerton,Soft White,44,RT_028,1.25,44
2025-07-26 05:04:34,STORE_100,Marondera_Depot,Whole Whet,62,RT_001,1.62,62
2025-04-18 09:15:01,STORE_098,Harare_Southerton,Soft White,244,RT_020,1.3,244
2025-04-09 07:18:55,STORE_052,Marondera_Depot,Buns 6-Pack,5,RT_013,1.16,5
2025-04-01 01:50:34,STORE_066,Bulawayo_Branch,Family Loaf,243,RT_017,2.38,243
2025-07-24 15:07:06,STORE_129,Bindura_Depot,Seed Loaf,204,RT_046,1.52,204
2025-04-26 00:37:36,STORE_139,Bindura_Depot,Whole Wheat,272,RT_034,1.6,272
2025-03-28 09:05:31,STORE_004,Harare_Willowvale,Family Loaf,119,RT_016,2.1,119
2025-03-27 17:00:46,STORE_124,Marondera_Depot,Wholegrain Brown,121,RT_048,1.41,121
2025-03-01 02:49:02,STORE_119,Mutare_Branch,Soft White,307,RT_002,1.36,307
2025-01-20 04:51:06,STORE_089,Harare_Willowvale,High Energy White,267,RT_033,1.4,267
2025-04-08 23:52:01,STORE_070,Bindura_Depot,Family Loaf,196,RT_044,2.27,196
2025-05-16 14:26:20,STORE_024,Harare_Southerton,Buns 6-Pack,152,RT_035,1.08,152
2025-02-28 16:22:01,STORE_060,Harare_Southerton,Whole Wheat,215,RT_004,1.56,215
2025-02-14 06:11:13,STORE_104,Harare_Southerton,High Energy White,210,RT_047,1.45,210
2025-01-31 07:33:09,STORE_002,Mutare_Branch,High Energy White,245,RT_001,1.29,245
2025-05-11 18:30:57,STORE_122,Gweru_Branch,High Energy Brown,139,RT_034,1.36,139
2025-06-01 01:27:50,STORE_130,Masvingo_Branch,Seed Loaf,152,RT_022,1.58,152
2025-04-27 16:38:24,STORE_062,Masvingo_Branch,High Energy Brown,114,RT_008,1.32,114
2025-04-12 19:20:15,STORE_123,Gweru_Branch,Wholegrain Brown,171,RT_036,1.54,171
2025-06-05 22:02:59,STORE_082,Harare_Willowvale,Seed Loaf,152,RT_004,1.65,152
2025-01-12 01:45:40,STORE_117,Bulawayo_Branch,Mini Rolls 6-Pack,260,RT_032,1.14,260
2025-02-02 07:18:28,STORE_059,Harare_Southerton,Family Loaf,128,RT_035,2.29,128
2025-03-07 08:20:49,STORE_076,Harare_Willowvale,Family Loaf,117,RT_037,2.33,117
2025-03-13 11:15:43,STORE_046,Mutare_Branch,Soft White,166,RT_045,1.1,166
2025-02-01 03:59:47,STORE_027,Bulawayo_Branch,Buns 6-Pack,275,RT_001,1.25,275
2025-07-12 17:15:02,STORE_064,,High Energy White,149,RT_041,1.27,149
2025-01-11 00:10:45,STORE_051,Bindura_Depot,Family Loaf,135,RT_015,2.17,135
2025-02-07 01:17:53,STORE_063,Chitungwiza_Depot,High Energy White,9,RT_043,1.22,9
2025-06-17 08:40:21,STORE_059,Harare_Willowvale,Wholegrain Brown,15,RT_017,1.35,15
2025-04-03 22:50:50,STORE_060,Marondera_Depot,Wholegrain Brown,194,RT_034,1.42,194
2025-01-13 17:35:00,STORE_022,Harare_Willowvale,Wholegrain Brown,211,RT_012,,211
2025-03-26 16:02:40,STORE_073,Marondera_Depot,Whole Wheat,103,RT_042,1.5,103
2025-01-07 11:52:13,STORE_095,Masvingo_Branch,High Energy White,305,RT_015,1.42,305
2025-01-06 03:58:15,STORE_030,Bindura_Depot,Wholegrain Brown,137,RT_012,1.37,137
2025-02-28 02:59:43,STORE_092,Bulawayo_Branch,High Energy Brown,92,RT_014,1.27,92
2025-01-17 11:21:26,STORE_026,Mutare_Branch,Family Loaf,252,RT_046,2.2,252
2025-02-28 10:47:38,STORE_133,Kwekwe_Depot,High Energy Brown,56,,1.24,56
2025-07-07 18:01:37,STORE_073,Gweru_Branch,Whole Wheat,232,RT_008,1.59,232
2025-06-22 18:41:08,STORE_059,Gweru_Branch,Buns 6-Pack,236,RT_049,1.16,236
2025-04-11 18:00:13,STORE_050,Masvingo_Branch,Whole Whet,179,RT_034,1.37,179
2025-07-04 10:27:18,STORE_102,Marondera_Depot,Buns 6-Pack,194,RT_030,1.27,194
2025-05-07 07:17:43,STORE_128,Harare_Southerton,Soft White,145,RT_047,1.37,145
2025-07-23 01:44:54,STORE_025,Marondera_Depot,Family Loaf,263,RT_043,2.13,263
2025-03-17 12:19:27,STORE_117,Bulawayo_Branch,Family Loaf,313,RT_026,2.1,313
2025-07-12 00:10:01,STORE_039,Mutare_Branch,Buns 6-Pack,302,RT_017,1.21,302
2025-04-10 17:16:37,STORE_028,Kwekwe_Depot,Mini Rolls 6-Pack,20,RT_034,0.91,20
2025-02-02 23:13:59,STORE_045,Bindura_Depot,High Energy White,286,RT_009,1.4,286
2025-07-07 14:07:08,STORE_041,Kwekwe_Depot,Family Loaf,298,RT_026,2.15,298
2025-06-24 02:15:16,STORE_039,Marondera_Depot,Buns 6-Pack,67,RT_027,1.15,67
2025-06-07 23:40:45,STORE_008,Masvingo_Branch,Mini Rolls 6-Pack,297,RT_030,1.11,297
2025-07-28 03:54:36,STORE_093,Harare_Southerton,High Energy Brown,125,RT_008,1.25,125
2025-05-28 08:51:57,STORE_030,Marondera_Depot,Buns 6-Pack,32,RT_011,1.09,32
2025-06-24 14:48:29,STORE_090,Harare_Southerton,Whole Wheat,150,RT_003,1.5,150
2025-04-23 22:42:59,STORE_088,Marondera_Depot,Family Loaf,161,RT_033,2.36,161
2025-03-17 03:17:58,STORE_135,Bindura_Depot,Buns 6-Pack,18,RT_043,1.04,18
2025-06-20 15:05:51,STORE_057,Gweru_Branch,High Energy Brown,260,RT_023,1.41,260
2025-01-04 11:06:29,STORE_099,Harare_Willowvale,Mini Rolls 6-Pack,13,RT_031,1.06,13
2025-05-19 17:07:07,STORE_055,Chitungwiza_Depot,High Energy White,30,RT_003,1.47,30
2025-05-02 21:33:13,STORE_018,Mutare_Branch,Wholegrain Brown,205,RT_017,1.52,205
2025-02-09 11:18:51,STORE_128,Mutare_Branch,Whole Wheat,118,RT_009,1.47,118
2025-03-04 18:30:44,STORE_014,Bulawayo_Branch,Buns 6-Pack,217,RT_021,1.29,217
2025-06-13 20:24:52,STORE_101,Mutare_Branch,Whole Wheat,175,RT_008,1.38,175
2025-02-25 13:10:12,STORE_056,Bulawayo_Branch,High Energy Brown,132,RT_038,1.25,132
2025-01-31 01:07:37,STORE_018,Kwekwe_Depot,Soft White,274,RT_012,1.32,274
2025-04-12 03:02:25,STORE_105,Kwekwe_Depot,Soft White,203,RT_043,1.14,203
2025-04-08 08:40:54,STORE_103,Kwekwe_Depot,Wholegrain Brown,11,RT_009,1.35,11
2025-03-05 13:49:12,STORE_023,Marondera_Depot,Whole Wheat,294,RT_012,1.55,294
2025-06-10 02:05:53,STORE_123,Marondera_Depot,Whole Wheat,235,RT_005,1.63,235
2025-05-09 05:19:30,STORE_094,Mutare_Branch,Wholegrain Brown,190,RT_014,1.51,190
2025-02-13 07:41:58,STORE_036,Bindura_Depot,Family Loaf,85,RT_029,2.14,85
2025-05-10 19:53:35,STORE_119,Bulawayo_Branch,Family Loaf,278,RT_048,2.25,278
2025-05-08 22:59:49,STORE_074,Harare_Southerton,Buns 6-Pack,270,RT_017,1.05,270
2025-04-30 15:17:46,STORE_037,Chitungwiza_Depot,High Energy White,140,RT_021,1.33,140
2025-05-06 14:13:44,STORE_073,Marondera_Depot,Family Loaf,90,RT_020,2.36,90
2025-05-04 11:43:55,STORE_037,Mutare_Branch,Wholegrain Brown,316,RT_017,1.58,316
2025-02-05 03:38:19,STORE_042,Mutare_Branch,High Energy White,91,RT_046,1.31,91
2025-06-19 01:12:19,STORE_068,Harare_Willowvale,High Energy White,189,RT_030,1.28,189
2025-04-30 06:26:43,STORE_059,Harare_Willowvale,High Energy Brown,102,RT_029,1.46,102
2025-07-02 07:34:24,STORE_087,Masvingo_Branch,Buns 6-Pack,284,RT_045,1.27,284
2025-06-09 22:07:19,STORE_011,Masvingo_Branch,Wholegrain Brown,187,RT_023,1.44,187
2025-03-08 20:41:42,STORE_011,Harare_Willowvale,Buns 6-Pack,226,RT_032,1.15,226
2025-01-08 14:11:00,STORE_134,Chitungwiza_Depot,High Energy Brown,44,RT_028,1.38,44
2025-02-22 09:51:08,STORE_131,Harare_Southerton,Family Loaf,161,RT_032,2.15,161
2025-05-29 19:27:41,STORE_133,Kwekwe_Depot,Buns 6-Pack,313,RT_048,1.13,313
2025-04-18 01:21:17,STORE_115,Harare_Southerton,High Energy White,234,RT_022,1.24,234
2025-03-25 16:20:57,STORE_016,Gweru_Branch,Seed Loaf,277,RT_022,1.45,277
2025-01-23 18:48:07,STORE_055,Harare_Southerton,High Energy Brown,182,RT_012,1.23,182
2025-04-28 08:00:41,STORE_037,Masvingo_Branch,Mini Rolls 6-Pack,258,RT_022,1.09,258
2025-03-20 07:38:19,STORE_073,Mutare_Branch,Buns 6-Pack,150,RT_029,1.29,150
2025-06-14 19:38:49,STORE_126,Masvingo_Branch,Wholegrain Brown,142,RT_026,1.42,142
2025-02-17 16:19:46,STORE_003,Kwekwe_Depot,Buns 6-Pack,6,RT_023,1.11,6
2025-03-13 10:27:36,STORE_103,Bulawayo_Branch,Soft White,170,RT_039,1.31,170
2025-06-10 10:45:29,STORE_060,Harare_Willowvale,High Energy Brown,198,RT_026,1.44,198
2025-07-20 23:14:31,STORE_099,Harare_Willowvale,Buns 6-Pack,319,RT_035,1.18,319
2025-06-30 14:37:14,STORE_086,Bindura_Depot,Wholegrain Brown,292,RT_026,1.54,292
2025-04-06 07:29:15,STORE_020,Harare_Willowvale,Soft White,122,RT_039,1.31,122
2025-01-20 16:53:44,STORE_120,Harare_Willowvale,Family Loaf,132,RT_004,2.34,132
