timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-06-25 02:07:47,STORE_074,Bindura_Depot,Family Loaf,237,RT_022,2.36,237
2025-07-02 13:35:53,STORE_040,Bulawayo_Branch,Whole Wheat,46,RT_011,1.63,46
2025-03-30 00:18:43,STORE_102,Mutare_Branch,High Energy White,149,RT_001,1.48,149
2025-06-11 14:46:31,STORE_063,Masvingo_Branch,Family Loaf,86,RT_015,2.23,86
2025-05-22 07:57:05,STORE_030,Gweru_Branch,Whole Wheat,300,RT_029,1.41,300
2025-04-10 20:18:06,STORE_052,Bindura_Depot,Whole Wheat,261,RT_002,1.42,261
2025-02-13 22:20:27,STORE_083,Kwekwe_Depot,Buns 6-Pack,314,RT_040,1.17,314
2025-02-24 06:32:13,STORE_119,Mutare_Branch,Buns 6-Pack,21,RT_021,1.03,21
2025-01-19 09:03:39,STORE_095,Harare_Southerton,Buns 6-Pack,228,RT_034,1.26,228
2025-06-04 06:41:12,STORE_084,Gweru_Branch,Family Loaf,13,RT_015,2.24,13
2025-05-09 10:50:52,STORE_139,Kwekwe_Depot,Buns 6-Pack,7,RT_040,1.19,7
2025-03-27 19:44:02,STORE_017,Kwekwe_Depot,Seed Loaf,212,RT_040,1.66,212
2025-07-22 23:29:27,STORE_090,Chitungwiza_Depot,Wholegrain Brown,303,RT_040,1.55,303
2025-07-27 08:15:33,STORE_124,Marondera_Depot,High Energy White,118,RT_011,1.41,118
2025-07-21 18:23:44,STORE_015,Marondera_Depot,Wholegrain Brown,127,RT_014,1.37,127
2025-06-05 02:16:28,STORE_030,Harare_Willowvale,Seed Loaf,211,RT_006,1.67,211
2025-05-05 16:29:01,STORE_016,Gweru_Branch,High Energy Brown,307,RT_041,1.46,307
2025-02-21 01:48:23,STORE_095,Mutare_Branch,Family Loaf,65,RT_001,2.2,65
2025-05-24 00:44:11,STORE_139,Harare_Willowvale,Family Loaf,205,RT_029,2.31,205
2025-03-08 16:43:57,STORE_101,Harare_Southerton,High Energy White,37,RT_027,1.38,37
2025-01-07 07:31:41,STORE_029,Harare_Southerton,Mini Rolls 6-Pack,220,RT_039,0.95,220
2025-06-01 11:08:55,STORE_051,Mutare_Branch,Soft White,214,RT_033,1.1,214
2025-02-18 03:07:13,STORE_129,Marondera_Depot,Mini Rolls 6-Pack,262,RT_007,0.93,262
2025-03-02 02:34:38,STORE_061,Kwekwe_Depot,Whole Wheat,92,RT_015,1.42,92
2025-03-04 14:26:32,STORE_076,Bulawayo_Branch,Buns 6-Pack,14,RT_046,1.05,14
2025-01-17 13:30:41,STORE_091,Chitungwiza_Depot,Family Loaf,227,RT_036,2.2,227
2025-02-13 14:49:13,STORE_087,Bindura_Depot,Family Loaf,78,RT_048,2.14,78
2025-07-03 12:07:48,STORE_103,Kwekwe_Depot,Wholegrain Brown,49,RT_047,1.59,49
2025-04-22 03:06:28,STORE_046,Kwekwe_Depot,High Energy White,13,RT_020,1.22,13
2025-03-19 05:55:06,STORE_061,Harare_Willowvale,Soft White,25,RT_031,1.29,25
2025-04-19 12:57:57,STORE_116,Chitungwiza_Depot,Whole Wheat,175,RT_046,1.58,175
2025-07-15 10:54:54,STORE_133,Mutare_Branch,Wholegrain Brown,147,RT_015,1.43,147
2025-01-19 01:22:01,STORE_086,Harare_Southerton,High Energy Brown,13,RT_004,1.42,13
2025-01-27 20:34:44,STORE_085,Bindura_Depot,Buns 6-Pack,158,RT_030,1.26,158
2025-03-26 09:38:26,STORE_050,Marondera_Depot,Whole Wheat,107,RT_041,1.49,107
2025-05-06 02:21:10,STORE_116,Harare_Willowvale,High Energy White,225,RT_004,1.36,225
2025-02-14 04:11:47,STORE_034,Harare_Southerton,Seed Loaf,288,RT_027,1.55,288
2025-07-19 08:34:20,STORE_005,Harare_Southerton,Seed Loaf,169,RT_030,1.41,169
2025-07-07 03:36:24,STORE_034,,Coke500ml,48,RT_003,2.22,48
2025-05-08 08:12:28,STORE_031,Bindura_Depot,Wholegrain Brown,63,RT_034,1.51,63
2025-03-09 12:42:32,STORE_119,Harare_Willowvale,Buns 6-Pack,212,RT_019,1.27,212
2025-04-17 01:54:12,STORE_060,Masvingo_Branch,Buns 6-Pack,226,RT_031,1.27,226
2025-02-27 23:07:09,STORE_010,Harare_Southerton,Wholegrain Brown,40,RT_010,1.48,40
2025-03-04 20:40:42,STORE_037,Gweru_Branch,Family Loaf,101,RT_018,2.39,101
2025-04-10 08:04:36,STORE_087,Harare_Southerton,Buns 6-Pack,312,RT_016,1.28,312
2025-06-03 21:22:18,STORE_079,Marondera_Depot,Family Loaf,9,RT_031,2.35,9
2025-07-01 17:36:44,STORE_060,Harare_Willowvale,Wholegrain Brown,239,RT_036,1.41,239
2025-02-22 17:46:06,STORE_048,Gweru_Branch,Family Loaf,223,RT_032,2.22,223
2025-03-29 03:43:43,STORE_063,Chitungwiza_Depot,Soft White,192,RT_024,1.13,192
2025-03-23 09:05:19,STORE_024,Bulawayo_Branch,Family Loaf,300,RT_040,2.37,300
2025-01-09 22:59:12,STORE_006,Masvingo_Branch,Buns 6-Pack,267,RT_028,1.25,267
2025-06-22 22:39:31,STORE_046,Harare_Willowvale,Soft White,315,RT_004,1.29,315
2025-02-13 20:29:23,STORE_082,Harare_Willowvale,Whole Wheat,290,RT_032,1.42,290
2025-03-07 04:33:12,STORE_036,Harare_Southerton,Family Loaf,138,RT_009,2.26,138
2025-01-21 06:02:16,STORE_080,Marondera_Depot,High Energy White,176,RT_034,1.25,176
2025-04-14 09:19:30,STORE_138,Harare_Southerton,Seed Loaf,18,RT_007,1.56,18
2025-05-03 09:30:02,STORE_040,Masvingo_Branch,Buns 6-Pack,137,RT_018,1.29,137
2025-04-06 06:12:42,STORE_078,Marondera_Depot,Wholegrain Brown,168,RT_048,1.44,168
2025-04-02 11:24:58,STORE_099,Chitungwiza_Depot,Wholegrain Brown,258,RT_016,1.54,258
2025-01-31 17:46:11,STORE_072,Marondera_Depot,Seed Loaf,6,RT_006,1.48,6
2025-06-13 06:40:26,STORE_001,Marondera_Depot,Soft White,79,RT_006,1.15,79
2025-05-01 05:28:45,STORE_073,Bindura_Depot,Seed Loaf,83,RT_003,1.47,83
2025-04-06 23:18:43,STORE_080,Harare_Southerton,Soft White,62,RT_019,1.34,62
2025-05-04 00:16:12,STORE_022,Bulawayo_Branch,Family Loaf,42,RT_033,2.36,42
2025-03-31 18:05:57,STORE_044,Kwekwe_Depot,Seed Loaf,34,RT_006,1.54,34
2025-05-26 01:27:59,STORE_095,Kwekwe_Depot,High Energy White,276,RT_016,1.21,276
2025-01-02 17:13:08,STORE_124,Mutare_Branch,Buns 6-Pack,208,RT_021,1.13,208
2025-04-18 23:58:57,STORE_095,Bindura_Depot,Wholegrain Brown,41,RT_039,1.4,41
2025-05-29 13:40:02,STORE_085,Masvingo_Branch,Family Loaf,194,RT_022,2.13,194
2025-05-31 17:06:13,STORE_106,Bindura_Depot,Seed Loaf,7,RT_026,1.5,7
2025-06-22 22:04:44,STORE_075,Bindura_Depot,Mini Rolls 6-Pack,234,RT_030,1.16,234
2025-06-20 04:31:24,STORE_063,Masvingo_Branch,Soft White,20,RT_038,1.17,20
2025-02-19 18:41:55,STORE_086,Harare_Southerton,High Energy White,291,RT_042,1.38,291
2025-02-23 08:15:03,STORE_053,Kwekwe_Depot,Buns 6-Pack,104,RT_012,1.09,104
2025-04-30 15:28:25,STORE_066,Bindura_Depot,Wholegrain Brown,82,RT_045,1.53,82
2025-06-15 22:16:34,STORE_138,Mutare_Branch,Mini Rolls 6-Pack,207,RT_027,1.12,207
2025-05-05 23:52:00,STORE_068,Chitungwiza_Depot,Whole Wheat,200,RT_040,1.62,200
2025-07-24 14:42:30,STORE_032,Marondera_Depot,Family Loaf,135,RT_013,2.16,135
2025-05-11 09:05:45,STORE_005,Mutare_Branch,Seed Loaf,256,RT_026,1.41,256
2025-03-19 19:55:04,STORE_097,Bindura_Depot,High Energy White,229,RT_040,1.31,229
2025-04-03 06:33:59,STORE_084,Kwekwe_Depot,Seed Loaf,299,RT_026,1.41,299
2025-07-01 02:44:05,STORE_036,Bulawayo_Branch,Wholegrain Brown,153,RT_035,1.39,153
2025-03-21 12:03:21,STORE_126,Kwekwe_Depot,Buns 6-Pack,220,RT_033,1.23,220
2025-02-11 06:18:37,STORE_003,Marondera_Depot,Mini Rolls 6-Pack,84,RT_038,1.05,84
2025-03-23 05:25:55,STORE_061,Marondera_Depot,Buns 6-Pack,245,RT_010,1.25,245
2025-02-20 02:54:13,STORE_136,Gweru_Branch,Seed Loaf,130,RT_003,1.6,130
2025-03-08 05:03:46,STORE_135,Harare_Willowvale,Whole Whet,227,RT_041,1.6,227
2025-01-04 02:19:47,STORE_073,Marondera_Depot,Mini Rolls 6-Pack,56,RT_038,1.14,56
2025-03-30 11:47:19,STORE_021,Kwekwe_Depot,Buns 6-Pack,77,RT_042,1.26,77
2025-07-15 21:02:35,STORE_130,Bulawayo_Branch,Wholegrain Brown,9,RT_031,1.53,9
2025-05-22 15:10:52,STORE_087,Chitungwiza_Depot,Mini Rolls 6-Pack,159,RT_032,1.0,159
2025-06-09 21:02:12,STORE_003,Kwekwe_Depot,Mini Rolls 6-Pack,18,RT_021,0.92,18
2025-02-27 01:01:16,STORE_081,Masvingo_Branch,Soft White,54,RT_038,1.28,54
2025-07-01 05:09:42,STORE_049,Gweru_Branch,High Energy Brwn,279,RT_045,1.3,279
2025-01-18 10:30:10,STORE_096,Masvingo_Branch,Soft White,124,RT_043,1.27,124
2025-03-08 03:12:28,STORE_029,Harare_Willowvale,Whole Wheat,81,RT_002,1.61,81
2025-07-23 12:28:39,STORE_025,Masvingo_Branch,Seed Loaf,197,RT_011,1.66,197
2025-03-22 14:38:25,STORE_003,Gweru_Branch,Seed Loaf,28,RT_032,1.5,28
2025-05-09 16:16:49,STORE_103,Kwekwe_Depot,Whole Wheat,264,RT_029,1.56,264
2025-04-06 10:44:33,STORE_112,Chitungwiza_Depot,Seed Loaf,272,RT_046,1.44,272
2025-06-15 00:02:42,STORE_064,Gweru_Branch,Buns 6-Pack,82,RT_017,1.15,82
2025-02-27 18:45:32,STORE_116,Kwekwe_Depot,Wholegrain Brown,309,RT_019,1.35,309
2025-02-05 15:27:56,STORE_138,Gweru_Branch,Mini Rolls 6-Pack,263,RT_001,1.19,263
2025-07-12 12:50:15,STORE_043,Kwekwe_Depot,Wholegrain Brown,226,RT_046,1.39,226
2025-03-23 06:33:02,STORE_125,Bulawayo_Branch,Wholegrain Brown,309,RT_012,1.4,309
2025-04-17 12:56:34,STORE_047,Harare_Willowvale,Soft White,466,RT_004,1.16,466
2025-05-15 22:21:51,STORE_120,Chitungwiza_Depot,High Energy Brown,210,RT_006,1.33,210
2025-05-05 17:26:55,STORE_129,Mutare_Branch,High Energy White,7,RT_019,1.41,7
2025-03-02 15:48:08,STORE_041,Bulawayo_Branch,Whole Wheat,134,RT_025,1.4,134
2025-05-31 03:08:20,STORE_075,Gweru_Branch,High Energy Wite,158,RT_019,1.28,158
2025-12-05 00:00:00,STORE_103,Bulawayo_Branch,SeedLoaf,289,RT_038,1.59,289
2025-07-09 12:30:01,STORE_129,Chitungwiza_Depot,Mini Rolls 6-Pack,319,RT_033,1.18,319
2025-01-02 03:43:50,STORE_038,Masvingo_Branch,High Energy White,230,RT_039,1.49,230
2025-07-07 23:45:34,STORE_110,Mutare_Branch,High Energy White,174,RT_003,1.2,174
2025-04-19 07:08:33,STORE_105,Marondera_Depot,Mini Rolls 6-Pack,11,RT_006,0.99,11
2025-02-25 04:52:41,STORE_074,Chitungwiza_Depot,Soft White,413,RT_016,1.16,413
2025-03-28 10:01:51,STORE_047,Mutare_Branch,Buns 6-Pack,176,RT_018,1.23,176
2025-06-09 15:27:47,STORE_057,Harare_Southerton,High Energy White,160,RT_005,1.29,160
2025-05-15 15:23:52,STORE_136,Harare_Willowvale,Wholegrain Brown,202,RT_030,1.34,202
2025-05-09 23:59:12,STORE_137,Mutare_Branch,Soft White,242,RT_007,1.12,242
2025-05-23 03:10:06,STORE_101,Mutare_Branch,Seed Loaf,199,RT_030,1.54,199
2025-01-09 00:09:17,STORE_060,Harare_Southerton,Whole Wheat,218,RT_043,1.57,218
2025-05-06 13:25:38,STORE_112,Marondera_Depot,Seed Loaf,85,RT_010,1.7,85
2025-06-16 15:13:17,STORE_100,Harare_Willowvale,Family Loaf,21,RT_036,2.37,21
2025-04-09 12:38:06,STORE_017,Bulawayo_Branch,Seed Loaf,211,RT_015,1.48,211
2025-05-31 14:42:29,STORE_105,Marondera_Depot,Seed Loaf,211,RT_023,1.52,211
2025-06-06 02:29:17,STORE_104,Chitungwiza_Depot,Buns 6-Pack,25,RT_031,1.12,25
2025-02-19 01:46:52,STORE_067,Harare_Willowvale,Mini Rolls 6-Pack,142,RT_041,0.96,142
2025-04-08 21:12:03,STORE_065,Bindura_Depot,Family Loaf,106,RT_047,2.36,106
2025-04-19 01:25:27,STORE_062,Kwekwe_Depot,High Energy Brown,107,RT_021,1.33,107
2025-07-07 10:03:34,STORE_099,Mutare_Branch,Whole Wheat,99,RT_035,1.52,99
2025-03-23 07:48:12,STORE_011,Masvingo_Branch,High Energy Brown,11,RT_033,1.42,11
2025-06-08 00:59:32,STORE_120,Kwekwe_Depot,Seed Lof,127,RT_009,1.52,127
2025-01-30 12:29:12,STORE_119,Chitungwiza_Depot,Seed Loaf,302,RT_037,1.44,302
2025-03-26 15:42:33,STORE_044,Kwekwe_Depot,Soft White,70,RT_019,1.28,70
2025-04-13 02:25:49,STORE_138,Kwekwe_Depot,Whole Wheat,314,RT_033,1.51,314
2025-06-03 21:59:32,STORE_085,Marondera_Depot,Soft White,218,RT_024,1.36,218
2025-04-12 02:54:17,STORE_076,Bulawayo_Branch,Wholegrain Brown,90,RT_022,1.47,90
2025-04-02 15:53:04,STORE_106,Masvingo_Branch,Mini Rolls 6-Pack,278,RT_043,0.94,278
2025-06-16 09:55:21,STORE_036,Gweru_Branch,High Energy Brown,310,RT_004,1.44,310
2025-04-24 05:53:24,STORE_126,Bindura_Depot,Seed Loaf,12,RT_014,1.66,12
2025-03-30 01:43:07,STORE_029,Gweru_Branch,High Energy Brown,162,RT_010,1.43,162
2025-01-29 08:30:51,STORE_131,Harare_Willowvale,Seed Loaf,83,RT_016,1.54,83
2025-06-17 01:21:44,STORE_095,Bindura_Depot,Seed Loaf,124,RT_039,1.54,124
2025-01-31 03:35:02,STORE_135,Masvingo_Branch,Family Loaf,302,RT_033,2.38,302
2025-01-28 00:06:20,STORE_084,Bindura_Depot,High Energy White,120,RT_034,1.25,120
2025-01-21 11:45:30,STORE_137,Bulawayo_Branch,Wholegrain Brown,57,RT_014,1.4,57
2025-03-14 01:09:44,STORE_129,Bindura_Depot,Buns 6-Pack,214,RT_006,1.13,214
2025-01-31 14:27:26,STORE_089,Gweru_Branch,Wholegrain Brown,8,RT_005,1.53,8
2025-02-06 03:39:04,STORE_055,Chitungwiza_Depot,Wholegrain Brown,182,RT_021,1.46,182
2025-01-27 11:01:53,STORE_139,Gweru_Branch,Wholegrain Brown,78,RT_038,1.31,78
2025-03-30 03:35:41,STORE_040,Mutare_Branch,Whole Wheat,10,RT_037,1.39,10
2025-02-12 15:33:35,STORE_124,Chitungwiza_Depot,Wholegrain Brown,157,RT_012,1.43,157
2025-05-05 14:09:16,STORE_031,Harare_Willowvale,Soft White,60,RT_032,1.27,60
2025-02-21 00:30:49,STORE_078,Bulawayo_Branch,High Energy White,315,RT_030,1.26,315
2025-06-22 03:28:26,STORE_013,Mutare_Branch,Family Loaf,179,RT_036,2.11,179
2025-06-17 10:39:48,STORE_073,Chitungwiza_Depot,Family Loaf,160,RT_019,2.13,160
2025-02-20 11:37:42,STORE_020,Masvingo_Branch,High Energy White,280,RT_035,1.41,280
2025-03-01 07:29:55,STORE_108,Bindura_Depot,Buns 6-Pack,189,RT_023,1.07,189
2025-07-22 08:15:30,STORE_087,Bindura_Depot,Mini Rolls 6-Pack,69,RT_022,0.93,69
2025-06-26 11:42:26,STORE_121,Bulawayo_Branch,Whole Wheat,296,RT_042,1.52,296
2025-01-10 00:25:05,STORE_049,Mutare_Branch,Seed Loaf,93,RT_026,1.69,93
2025-05-29 09:40:51,STORE_057,Bindura_Depot,Family Loaf,287,RT_044,2.13,287
2025-05-17 18:37:58,STORE_049,Gweru_Branch,High Energy White,231,RT_001,1.4,231
2025-04-09 00:02:31,STORE_026,Gweru_Branch,Mini Rolls 6-Pack,290,RT_032,1.17,290
2025-02-11 09:32:38,STORE_077,Gweru_Branch,Soft White,97,RT_023,1.39,97
2025-02-17 11:35:53,STORE_031,Gweru_Branch,High Energy White,259,RT_014,1.21,259
2025-05-11 01:38:38,STORE_100,Mutare_Branch,Buns 6-Pack,257,RT_034,1.05,257
2025-01-10 06:56:00,STORE_122,Harare_Willowvale,Soft White,51,RT_010,1.39,51
2025-02-05 21:03:35,STORE_063,Gweru_Branch,Seed Loaf,298,RT_036,1.54,298
2025-04-02 14:13:34,STORE_113,Bulawayo_Branch,Soft White,124,RT_022,1.23,124
2025-06-02 05:51:05,STORE_099,Gweru_Branch,Family Loaf,82,RT_032,2.28,82
2025-02-21 16:19:10,STORE_065,Bulawayo_Branch,Family Loaf,215,RT_026,2.24,215
2025-07-29 19:13:26,STORE_139,Gweru_Branch,Family Loaf,132,RT_034,2.27,132
2025-06-13 09:08:15,STORE_035,Masvingo_Branch,Wholegrain Brown,240,RT_030,1.42,240
2025-04-23 01:55:33,STORE_049,Harare_Willowvale,Family Loaf,264,RT_021,2.28,264
2025-01-16 09:32:43,STORE_129,Gweru_Branch,Mini Rolls 6-Pack,85,RT_020,0.98,85
2025-04-12 11:36:41,STORE_034,Marondera_Depot,High Energy Brown,171,RT_040,1.33,171
2025-04-07 03:20:11,STORE_117,Kwekwe_Depot,Mini Rolls 6-Pack,290,RT_041,1.04,290
2025-06-16 03:51:22,STORE_128,Bindura_Depot,Mini Rolls 6-Pack,176,RT_041,1.03,176
2025-03-04 07:48:55,STORE_083,Harare_Willowvale,Whole Wheat,115,RT_046,1.55,115
2025-04-20 15:05:37,STORE_103,Kwekwe_Depot,Coke500ml,81,RT_015,1.11,81
2025-02-16 13:55:37,STORE_138,Masvingo_Branch,High Energy White,178,RT_011,1.31,178
2025-04-05 20:55:06,STORE_035,Harare_Willowvale,High Energy Brown,41,RT_030,1.24,41
2025-07-09 14:05:52,STORE_027,Kwekwe_Depot,Family Loaf,143,RT_039,2.31,143
2025-06-23 08:50:28,STORE_063,Mutare_Branch,Wholegrain Brown,265,RT_028,1.48,265
2025-02-15 11:57:21,STORE_073,Harare_Southerton,Family Loaf,47,RT_029,2.23,47
2025-04-24 12:45:53,STORE_047,Chitungwiza_Depot,High Energy White,106,RT_040,1.5,106
2025-07-03 19:03:46,STORE_032,Marondera_Depot,Family Loaf,135,RT_032,2.19,135
2025-01-13 18:27:28,STORE_010,Bulawayo_Branch,Family Loaf,70,RT_016,2.4,70
2025-01-21 23:37:45,STORE_013,Bulawayo_Branch,Whole Wheat,291,RT_030,1.65,291
2025-03-05 15:55:33,STORE_091,Gweru_Branch,Whole Wheat,315,RT_023,1.53,315
2025-06-20 10:28:03,STORE_088,Bulawayo_Branch,Buns 6-Pack,303,RT_016,1.27,303
2025-04-09 11:05:50,STORE_002,Bindura_Depot,Wholegrain Brown,15,RT_023,1.44,15
2025-02-19 12:02:57,STORE_092,Chitungwiza_Depot,Whole Wheat,193,RT_022,1.53,193
2025-02-12 12:35:53,STORE_106,Bulawayo_Branch,Mini Rolls 6-Pack,10,RT_039,1.08,10
2025-03-12 00:00:00,STORE_054,,Wholegrain Brown,294,RT_004,1.33,294
2025-02-23 01:35:46,STORE_043,Marondera_Depot,Family Loaf,252,RT_019,2.18,252
2025-07-16 22:53:44,STORE_081,Harare_Southerton,High Energy Brown,91,RT_021,1.34,91
2025-01-05 16:05:52,STORE_085,Chitungwiza_Depot,Mini Rolls 6-Pack,87,RT_031,1.02,87
2025-07-12 22:23:02,STORE_105,Marondera_Depot,Buns 6-Pack,184,RT_035,1.19,184
2025-02-18 04:25:21,STORE_058,Chitungwiza_Depot,High Energy Brown,281,RT_032,1.45,281
2025-06-01 04:09:18,STORE_121,Bindura_Depot,Buns 6-Pack,87,RT_029,1.12,87
2025-06-22 07:36:10,STORE_058,Mutare_Branch,Seed Loaf,94,RT_043,1.6,94
2025-02-03 10:09:17,STORE_026,Harare_Southerton,Buns 6-Pack,166,RT_025,1.22,166
2025-05-14 02:04:09,STORE_099,Bindura_Depot,Seed Loaf,317,RT_005,1.69,317
2025-01-08 16:59:39,STORE_086,Masvingo_Branch,High Energy Brown,139,RT_014,1.33,139
2025-07-12 23:55:48,STORE_125,Mutare_Branch,Mini Rolls 6-Pack,175,RT_022,1.14,175
2025-02-04 11:57:11,STORE_102,Mutare_Branch,Soft White,189,,1.38,189
2025-07-23 20:25:04,STORE_093,Chitungwiza_Depot,Soft White,49,RT_039,1.28,49
2025-01-19 02:57:11,STORE_036,Chitungwiza_Depot,High Energy White,249,RT_035,1.43,249
2025-07-19 02:48:28,STORE_059,Bindura_Depot,Seed Loaf,224,RT_017,1.53,224
2025-05-22 12:04:15,STORE_112,Bulawayo_Branch,Mini Rolls 6-Pack,181,RT_044,1.0,181
2025-07-23 07:32:44,STORE_018,Marondera_Depot,Buns 6-Pack,200,RT_005,1.11,200
2025-04-13 17:12:48,STORE_095,Marondera_Depot,Soft White,172,RT_037,1.25,172
2025-02-22 06:27:05,STORE_023,Harare_Southerton,Whole Wheat,125,RT_011,1.39,125
2025-03-12 15:15:10,STORE_120,Marondera_Depot,Whole grain Brown,101,RT_024,1.44,101
2025-06-23 16:12:43,STORE_051,Kwekwe_Depot,Soft White,130,RT_004,1.36,130
2025-06-13 22:55:40,STORE_022,Kwekwe_Depot,Soft White,139,RT_012,1.25,139
2025-04-06 04:39:27,STORE_127,Gweru_Branch,Soft White,278,RT_036,1.25,278
2025-01-14 01:55:27,STORE_074,Gweru_Branch,Wholegrain Brown,238,RT_027,1.37,238
2025-05-22 07:54:38,STORE_133,Harare_Southerton,High Energy White,24,RT_033,1.21,24
2025-01-31 04:08:14,STORE_049,Chitungwiza_Depot,Mini Rolls 6-Pack,306,RT_001,1.13,306
2025-05-25 02:11:09,STORE_048,Masvingo_Branch,Wholegrain Brown,154,RT_003,1.34,154
2025-04-29 02:06:36,STORE_082,Bindura_Depot,Family Loaf,58,RT_041,2.14,58
2025-06-29 09:38:38,STORE_006,Bulawayo_Branch,Seed Loaf,25,RT_008,1.65,25
2025-03-29 22:09:45,STORE_084,Bulawayo_Branch,Sugar2kg,162,RT_008,1.11,162
2025-06-12 13:02:57,STORE_124,Masvingo_Branch,High Energy Brown,141,RT_004,1.5,141
2025-01-11 19:55:09,STORE_010,Marondera_Depot,Family Loaf,206,RT_029,2.17,206
2025-05-14 03:40:56,STORE_113,Bindura_Depot,Wholegrain Brown,235,RT_027,1.34,235
2025-01-26 10:04:34,STORE_067,Mutare_Branch,Buns 6-Pack,81,RT_040,1.27,81
2025-01-01 13:30:48,STORE_045,Kwekwe_Depot,Mini Rolls 6-Pack,301,RT_028,1.17,301
2025-05-01 06:33:39,STORE_053,Masvingo_Branch,Mini Rolls 6-Pack,252,RT_045,0.91,252
2025-07-20 23:42:58,STORE_042,Masvingo_Branch,Soft White,304,RT_006,1.26,304
2025-04-24 03:51:57,STORE_059,Marondera_Depot,High Energy White,156,RT_015,1.41,156
2025-06-05 03:26:37,STORE_042,Mutare_Branch,Wholegrain Brown,256,RT_012,1.34,256
2025-03-20 05:24:32,STORE_108,Bulawayo_Branch,Wholegrain Brown,7,RT_021,1.6,7
2025-02-01 10:04:20,STORE_135,Harare_Southerton,Seed Loaf,311,RT_013,1.58,311
2025-05-18 05:34:50,STORE_078,Gweru_Branch,High Energy Brown,307,RT_014,1.31,307
2025-07-14 18:59:24,STORE_077,Bulawayo_Branch,High Energy Brown,297,RT_012,1.46,297
2025-07-09 22:56:22,STORE_057,Kwekwe_Depot,High Energy White,171,RT_037,1.35,171
2025-05-06 14:10:56,STORE_075,Harare_Willowvale,Whole Wheat,86,RT_030,1.41,86
2025-05-03 03:28:53,STORE_019,Bindura_Depot,High Energy Brown,299,RT_018,1.48,299
2025-05-13 01:16:39,STORE_025,Mutare_Branch,High Energy White,29,RT_006,1.25,29
2025-02-17 14:45:42,STORE_087,Mutare_Branch,Family Loaf,3,RT_028,2.24,3
2025-02-09 16:46:25,STORE_105,Mutare_Branch,Buns 6-Pack,23,RT_027,1.2,23
2025-04-16 18:16:59,STORE_064,Gweru_Branch,Wholegrain Brown,156,RT_029,1.47,156
2025-06-19 02:08:27,STORE_050,Masvingo_Branch,Family Loaf,316,RT_034,2.21,316
2025-05-05 13:19:16,STORE_061,Bulawayo_Branch,Wholegrain Brown,225,RT_043,1.33,225
2025-05-17 07:24:17,STORE_089,Bulawayo_Branch,Whole Wheat,81,RT_022,1.48,81
2025-06-27 03:12:01,STORE_136,Chitungwiza_Depot,Seed Loaf,186,RT_037,1.57,186
2025-01-29 01:54:22,STORE_046,Gweru_Branch,Buns 6-Pack,228,RT_033,1.07,228
2025-07-09 23:13:07,STORE_083,Kwekwe_Depot,Wholegrain Brown,234,RT_039,1.51,234
2025-02-19 11:04:05,STORE_131,Chitungwiza_Depot,Soft White,96,RT_049,1.25,96
2025-02-21 16:05:44,STORE_016,Marondera_Depot,Seed Loaf,61,RT_036,1.61,61
2025-03-19 23:56:53,STORE_044,Kwekwe_Depot,Mini Rolls 6-Pack,20,RT_016,0.9,20
2025-03-27 11:22:10,STORE_038,Marondera_Depot,High Energy White,215,RT_022,1.45,215
2025-02-26 11:46:19,STORE_051,Kwekwe_Depot,High Energy White,133,RT_015,1.31,133
2025-05-30 14:16:11,STORE_095,Harare_Southerton,Seed Loaf,196,RT_030,1.51,196
2025-01-04 10:20:12,STORE_130,Masvingo_Branch,Wholegrain Brown,246,RT_007,1.5,246
2025-03-14 09:23:17,STORE_084,Harare_Southerton,Mini Rolls 6-Pack,115,RT_031,1.1,115
2025-07-27 17:41:04,STORE_116,Mutare_Branch,Soft White,157,RT_040,1.19,157
