timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-05-17 14:07:49,STORE_047,Kwekwe_Depot,High Energy White,51,RT_014,1.32,51
2025-02-22 15:54:16,STORE_074,Harare_Willowvale,Buns 6-Pack,288,RT_039,1.17,288
2025-01-02 12:40:53,STORE_062,Gweru_Branch,High Energy White,223,RT_012,1.29,223
2025-03-31 08:12:41,STORE_114,Gweru_Branch,Mini Rolls 6-Pack,178,RT_001,1.06,178
2025-06-19 00:40:35,STORE_080,Bindura_Depot,Seed Loaf,299,RT_025,1.4,299
2025-01-29 14:05:30,STORE_019,Chitungwiza_Depot,Family Loaf,186,RT_003,2.35,186
2025-03-30 16:23:28,STORE_131,Bindura_Depot,Wholegrain Brown,67,RT_047,1.58,67
2025-03-29 06:05:07,STORE_077,Kwekwe_Depot,Mini Rolls 6-Pack,52,RT_030,0.96,52
2025-04-19 05:19:11,STORE_089,Harare_Southerton,Mini Rolls 6-Pack,29,RT_032,1.07,29
2025-04-28 04:04:40,STORE_002,Chitungwiza_Depot,Family Loaf,191,RT_042,2.16,191
2025-02-21 01:55:59,STORE_048,Bindura_Depot,High Energy White,15,RT_042,1.43,15
2025-05-02 00:33:19,STORE_114,Mutare_Branch,Soft White,112,RT_005,1.18,112
2025-07-19 16:20:13,STORE_100,Bulawayo_Branch,Wholegrain Brown,255,RT_032,1.35,255
2025-01-13 02:36:01,STORE_060,Chitungwiza_Depot,Mini Rolls 6-Pack,251,RT_019,1.08,251
2025-06-03 00:20:59,STORE_085,Bindura_Depot,Seed Loaf,296,RT_031,1.46,296
2025-06-18 19:43:06,STORE_098,Mutare_Branch,High Energy Brown,240,RT_028,1.27,240
2025-05-14 23:10:21,STORE_057,Bindura_Depot,Whole Wheat,88,RT_039,1.61,88
2025-05-08 18:22:12,STORE_137,Mutare_Branch,Buns 6-Pack,106,RT_019,1.0,106
2025-01-12 12:44:30,STORE_131,Harare_Southerton,Family Loaf,242,RT_024,2.37,242
2025-07-01 10:41:40,STORE_036,Masvingo_Branch,Whole Wheat,200,RT_023,1.39,200
2025-02-28 10:32:24,STORE_072,Harare_Southerton,Mini Rolls 6-Pack,231,RT_040,1.19,231
2025-06-26 07:07:48,STORE_046,Bindura_Depot,Mini Rolls 6-Pack,197,RT_003,0.98,197
2025-06-21 10:15:05,STORE_054,Masvingo_Branch,Soft White,11,RT_035,1.28,11
2025-06-11 01:32:32,STORE_079,Harare_Willowvale,Buns 6-Pack,169,RT_017,1.02,169
2025-03-17 08:47:14,STORE_023,Bindura_Depot,High Energy Brown,108,RT_033,1.4,108
2025-03-04 03:10:29,STORE_040,Bindura_Depot,Family Loaf,201,RT_045,2.4,201
2025-01-13 14:04:22,STORE_022,Masvingo_Branch,Wholegrain Brown,134,RT_031,1.43,134
2025-03-18 01:42:11,STORE_114,Chitungwiza_Depot,Wholegrain Brown,228,RT_024,1.34,228
2025-02-16 04:12:31,STORE_107,Gweru_Branch,Whole Wheat,278,RT_031,1.42,278
2025-07-14 11:33:50,STORE_128,Gweru_Branch,Wholegrain Brown,196,RT_046,1.37,196
2025-07-15 15:17:47,STORE_029,Harare_Southerton,Soft White,232,RT_041,1.19,232
2025-05-05 19:00:07,STORE_079,Mutare_Branch,Soft White,197,RT_009,1.18,197
2025-04-28 08:27:52,STORE_107,Harare_Southerton,Seed Loaf,90,RT_010,1.42,90
2025-01-03 14:40:48,STORE_061,Bulawayo_Branch,High Energy Brown,291,RT_014,1.31,291
2025-06-29 18:48:04,STORE_110,Chitungwiza_Depot,Soft White,209,RT_027,1.39,209
2025-01-03 08:31:14,STORE_058,Marondera_Depot,Family Loaf,247,RT_048,2.37,247
2025-04-03 09:43:43,STORE_082,Marondera_Depot,Seed Loaf,178,RT_018,1.45,178
2025-05-10 02:49:57,STORE_077,Bulawayo_Branch,Buns 6-Pack,34,RT_017,1.0,34
2025-06-25 22:27:10,STORE_068,Bindura_Depot,Wholegrain Brown,65,RT_042,1.5,65
2025-03-24 14:55:12,STORE_062,Harare_Southerton,High Energy Brown,44,RT_014,1.29,44
2025-05-29 05:45:31,STORE_127,Bulawayo_Branch,Family Loaf,109,RT_001,2.26,109
2025-06-27 13:44:36,STORE_067,Masvingo_Branch,Family Loaf,275,RT_034,2.22,275
2025-07-26 02:28:56,STORE_074,Bulawayo_Branch,Seed Loaf,75,RT_044,1.43,75
2025-05-29 14:42:23,STORE_095,Kwekwe_Depot,Soft White,226,RT_008,1.13,226
2025-04-03 06:16:31,STORE_005,Kwekwe_Depot,High Energy Brown,12,RT_009,1.3,12
2025-06-04 10:37:35,STORE_079,Mutare_Branch,High Energy White,66,RT_028,1.35,66
2025-04-02 10:24:19,STORE_077,Kwekwe_Depot,Family Loaf,275,RT_012,2.38,275
2025-05-21 07:51:06,STORE_077,Harare_Willowvale,Wholegrain Brown,69,RT_038,1.5,69
2025-06-23 16:07:32,STORE_073,Harare_Southerton,High Energy White,8,RT_043,1.36,8
2025-03-06 15:15:33,STORE_003,Bindura_Depot,Family Loaf,76,RT_037,2.21,76
2025-02-06 21:53:09,STORE_121,Masvingo_Branch,Mini Rolls 6-Pack,16,RT_009,1.01,16
2025-07-03 04:04:04,STORE_009,Bulawayo_Branch,Wholegrain Brown,306,RT_027,1.41,306
2025-04-30 06:32:33,STORE_075,Bulawayo_Branch,High Energy Brown,252,RT_024,1.49,252
2025-04-17 23:16:53,STORE_030,Bulawayo_Branch,Buns 6-Pack,209,RT_049,1.04,209
2025-04-06 09:06:26,STORE_028,Gweru_Branch,High Energy Brown,279,RT_029,1.34,279
2025-01-27 16:23:53,STORE_023,Bindura_Depot,Soft White,38,RT_042,1.28,38
2025-02-15 23:26:09,STORE_085,Harare_Willowvale,High Energy White,361,RT_026,1.42,361
2025-06-09 18:18:30,STORE_061,Marondera_Depot,High Energy Brown,19,RT_022,1.32,19
2025-04-27 00:25:43,STORE_019,Masvingo_Branch,High Energy White,197,RT_049,1.25,197
2025-06-30 12:51:00,STORE_093,Harare_Southerton,Whole Wheat,50,RT_048,1.47,50
2025-02-06 15:15:17,STORE_105,Harare_Willowvale,Mini Rolls 6-Pack,191,RT_023,1.2,191
2025-03-17 07:57:56,STORE_055,Gweru_Branch,High Energy White,64,RT_031,1.41,64
2025-03-05 08:10:46,STORE_037,Harare_Southerton,High Energy Brown,35,RT_004,1.45,35
2025-06-22 19:31:55,STORE_041,Mutare_Branch,High Energy White,305,RT_043,1.4,305
2025-01-17 09:39:18,STORE_050,Kwekwe_Depot,Mini Rolls 6-Pack,10,RT_046,1.12,10
2025-03-29 21:42:48,STORE_023,Gweru_Branch,Mini Rolls 6-Pack,102,RT_035,0.96,102
2025-04-20 16:06:33,STORE_093,Kwekwe_Depot,Buns 6-Pack,84,RT_021,1.1,84
2025-03-14 21:10:42,STORE_092,Harare_Southerton,Family Loaf,244,RT_029,2.23,244
2025-02-16 15:54:20,STORE_130,Bindura_Depot,Whole Wheat,112,RT_018,1.4,112
2025-01-28 11:44:53,STORE_108,Bindura_Depot,High Energy White,200,RT_048,1.32,200
2025-05-08 23:39:23,STORE_112,Kwekwe_Depot,Whole Wheat,38,RT_025,1.38,38
2025-07-29 16:03:59,STORE_050,Mutare_Branch,Mini Rolls 6-Pack,189,RT_002,,189
2025-03-12 12:54:27,STORE_069,Bulawayo_Branch,Family Loaf,215,RT_039,2.17,215
2025-02-22 19:32:47,STORE_048,Mutare_Branch,Whole Wheat,311,RT_029,1.6,311
2025-04-06 08:06:20,STORE_016,Mutare_Branch,Whole Wheat,211,RT_026,1.58,211
2025-01-21 20:41:06,STORE_055,Gweru_Branch,Buns 6-Pack,289,RT_005,1.25,289
2025-07-23 01:40:42,STORE_040,Harare_Willowvale,Whole Wheat,281,RT_023,1.48,281
2025-03-05 11:23:00,STORE_129,Bindura_Depot,Wholegrain Brown,277,RT_048,1.58,277
2025-01-30 02:13:34,STORE_059,Kwekwe_Depot,Soft White,44,RT_029,1.29,44
2025-07-22 12:49:23,STORE_066,Bindura_Depot,High Energy Brown,78,RT_011,1.48,78
2025-04-18 04:21:53,STORE_129,Harare_Willowvale,Soft White,217,RT_013,1.32,217
,STORE_054,Chitungwiza_Depot,Soft White,20,RT_030,1.16,20
2025-05-30 00:42:49,STORE_051,Mutare_Branch,High Energy White,24,RT_010,1.37,24
2025-01-09 09:28:31,STORE_009,Marondera_Depot,Whole Wheat,100,RT_034,1.44,100
2025-03-20 04:12:30,STORE_121,Kwekwe_Depot,Buns 6-Pack,177,RT_042,1.27,177
2025-01-14 21:06:57,STORE_023,Chitungwiza_Depot,Buns 6-Pack,291,RT_002,1.23,291
2025-07-28 15:08:45,STORE_029,Marondera_Depot,Buns 6-Pack,12,RT_048,1.25,12
2025-07-19 21:32:44,STORE_009,Harare_Southerton,Wholegrain Brown,146,RT_029,1.34,146
2025-07-21 02:25:13,STORE_078,Bindura_Depot,Buns 6-Pack,26,RT_030,1.25,26
2025-01-16 11:50:18,STORE_049,Harare_Southerton,Wholegrain Brown,31,RT_013,1.45,31
2025-03-01 13:59:44,STORE_107,Harare_Willowvale,Wholegrain Brown,242,RT_022,1.4,242
2025-01-14 09:22:08,STORE_075,Bulawayo_Branch,Whole Wheat,157,RT_019,1.44,157
2025-05-06 17:19:26,STORE_032,Kwekwe_Depot,Soft White,238,RT_033,1.26,238
2025-07-16 11:57:07,STORE_014,Mutare_Branch,Whole Wheat,318,RT_019,1.47,318
2025-06-14 13:58:06,STORE_092,Bulawayo_Branch,Whole Wheat,247,RT_016,1.47,247
2025-02-24 13:33:06,STORE_037,Kwekwe_Depot,Wholegrain Brown,247,RT_027,1.55,247
2025-07-27 22:01:43,STORE_133,Marondera_Depot,Wholegrain Brown,247,RT_021,1.49,247
2025-01-01 07:21:45,STORE_002,Kwekwe_Depot,High Energy White,303,RT_013,1.49,303
2025-03-12 22:37:19,STORE_009,Masvingo_Branch,Wholegrain Brown,256,RT_030,1.52,256
2025-04-06 08:22:32,STORE_010,Marondera_Depot,Wholegrain Brown,159,RT_028,1.45,159
2025-06-14 07:03:18,STORE_072,Gweru_Branch,High Energy Brown,4,RT_002,1.37,4
2025-06-30 08:59:53,STORE_055,Marondera_Depot,Seed Loaf,96,RT_031,1.62,96
2025-03-12 00:00:00,STORE_082,Chitungwiza_Depot,Wholegrain Brown,263,RT_024,1.45,263
2025-04-23 13:18:20,STORE_106,Bindura_Depot,Family Loaf,253,RT_043,2.39,253
2025-01-12 01:03:03,STORE_063,Chitungwiza_Depot,Wholegrain Brown,183,RT_034,1.52,183
2025-01-16 14:13:23,STORE_073,Bulawayo_Branch,High Energy Brown,161,RT_006,1.35,161
2025-05-20 03:50:50,STORE_106,Gweru_Branch,Family Loaf,65,RT_031,2.21,65
2025-07-03 10:57:33,STORE_086,Masvingo_Branch,Mini Rolls 6-Pack,221,RT_041,1.05,221
2025-06-22 16:53:15,STORE_025,Gweru_Branch,High Energy White,77,,1.33,77
2025-02-27 13:24:24,STORE_138,Marondera_Depot,Buns 6-Pack,8,RT_009,1.25,8
2025-07-17 23:08:52,STORE_138,Chitungwiza_Depot,Soft White,152,RT_026,1.34,152
2025-01-02 21:32:24,STORE_012,Mutare_Branch,Family Loaf,77,RT_029,2.36,77
2025-04-27 07:01:38,STORE_063,Harare_Willowvale,Soft White,238,RT_001,1.19,238
2025-01-31 00:14:19,STORE_116,Bulawayo_Branch,Buns 6-Pack,281,RT_039,1.28,281
2025-03-03 23:19:02,STORE_115,Harare_Willowvale,High Energy Brown,247,RT_045,1.48,247
2025-02-17 03:04:49,STORE_057,Kwekwe_Depot,Wholegrain Brown,227,RT_011,1.54,227
2025-07-30 00:35:22,STORE_050,Kwekwe_Depot,High Energy Brown,76,RT_033,1.36,76
2025-03-19 12:09:39,STORE_066,Kwekwe_Depot,High Energy Brown,99,RT_037,1.36,99
2025-02-12 12:04:37,STORE_090,Gweru_Branch,Buns 6-Pack,316,RT_025,1.28,316
2025-07-27 08:43:00,STORE_096,Bulawayo_Branch,Family Loaf,14,RT_048,2.2,14
2025-05-20 13:11:56,STORE_102,Harare_Willowvale,Buns 6-Pack,129,RT_014,1.23,129
2025-02-26 04:00:58,STORE_116,Harare_Southerton,Soft White,12,RT_035,1.26,12
2025-02-24 12:37:55,STORE_065,Kwekwe_Depot,Seed Loaf,38,RT_040,1.47,38
2025-02-10 09:35:13,STORE_088,Kwekwe_Depot,Mini Rolls 6-Pack,241,RT_045,1.02,241
2025-01-11 08:05:50,STORE_015,Harare_Southerton,Wholegrain Brown,185,RT_002,1.52,185
2025-01-09 21:36:16,STORE_109,Mutare_Branch,Buns 6-Pack,201,RT_039,1.12,201
2025-03-18 02:50:51,STORE_021,Bindura_Depot,Soft White,271,RT_026,1.16,271
2025-06-04 03:21:21,STORE_098,Mutare_Branch,Wholegrain Brown,260,RT_040,1.46,260
2025-05-01 17:51:31,STORE_109,Kwekwe_Depot,Family Loaf,108,RT_049,2.33,108
2025-01-22 11:16:11,STORE_019,Bulawayo_Branch,Buns 6-Pack,298,RT_035,1.0,298
2025-03-12 15:58:45,STORE_066,Marondera_Depot,Whole Wheat,6,RT_011,1.55,6
2025-04-10 21:02:28,STORE_006,Bulawayo_Branch,Seed Loaf,10,RT_006,1.47,10
2025-05-19 23:17:15,STORE_003,Bindura_Depot,Buns 6-Pack,137,RT_027,1.11,137
2025-03-13 09:03:14,STORE_109,Kwekwe_Depot,Wholegrain Brown,40,RT_030,1.48,40
2025-01-21 16:20:52,STORE_115,Mutare_Branch,High Energy White,154,RT_013,1.42,154
2025-01-01 18:47:41,STORE_136,Harare_Willowvale,Family Loaf,173,RT_019,2.3,173
2025-03-23 16:59:19,STORE_054,Chitungwiza_Depot,Buns 6-Pack,60,RT_029,1.2,60
2025-01-22 08:14:00,STORE_032,Bulawayo_Branch,Family Loaf,45,RT_021,2.2,45
2025-03-17 09:22:46,STORE_030,Chitungwiza_Depot,Mini Rolls 6-Pack,302,RT_021,1.11,302
2025-01-22 04:12:33,STORE_002,Gweru_Branch,Wholegrain Brown,85,RT_039,1.32,85
2025-05-14 21:44:31,STORE_012,Bulawayo_Branch,Seed Loaf,137,RT_018,1.53,137
2025-04-11 17:50:25,STORE_038,Harare_Southerton,High Energy White,168,RT_006,1.39,168
2025-07-13 13:14:11,STORE_107,Masvingo_Branch,Mini Rolls 6-Pack,285,RT_015,1.07,285
2025-01-13 01:19:26,STORE_098,Harare_Southerton,Seed Loaf,221,RT_041,1.4,221
2025-05-05 10:35:36,STORE_049,Mutare_Branch,Seed Loaf,133,RT_023,1.51,133
2025-05-02 20:34:58,STORE_136,Marondera_Depot,Family Loaf,44,RT_029,2.19,44
2025-02-19 02:09:21,STORE_095,Bindura_Depot,High Energy White,481,,1.39,481
2025-06-19 04:09:15,STORE_019,Harare_Willowvale,High Energy White,92,RT_002,1.26,92
2025-01-01 10:00:51,STORE_113,Harare_Southerton,Family Loaf,305,RT_004,2.31,305
2025-02-02 06:04:15,STORE_052,Harare_Southerton,Whole Wheat,225,RT_007,1.41,225
2025-01-28 08:20:54,STORE_014,Bindura_Depot,Mini Rolls 6-Pack,269,RT_003,1.05,269
2025-03-02 00:22:36,STORE_048,Kwekwe_Depot,Buns 6-Pack,103,RT_022,1.07,103
2025-03-19 17:05:01,STORE_100,Chitungwiza_Depot,SoapBar,169,RT_005,1.61,169
2025-02-06 04:49:08,STORE_010,Harare_Willowvale,Soft White,90,RT_037,1.1,90
2025-01-02 01:40:47,STORE_037,Kwekwe_Depot,Seed Loaf,160,RT_012,1.51,160
2025-07-29 09:50:39,STORE_048,Harare_Willowvale,Seed Loaf,34,RT_046,1.52,34
2025-05-23 19:46:30,STORE_050,Marondera_Depot,Seed Loaf,87,RT_018,1.68,87
2025-01-17 10:25:20,STORE_078,Harare_Willowvale,Wholegrain Brown,161,RT_027,1.33,161
2025-04-24 04:25:10,STORE_127,Masvingo_Branch,Buns 6-Pack,110,RT_049,1.26,110
2025-05-13 05:24:01,STORE_043,Harare_Willowvale,Mini Rolls 6-Pack,169,RT_018,1.09,169
2025-03-02 16:36:02,STORE_028,Chitungwiza_Depot,Wholegrain Brown,133,RT_044,1.36,133
2025-02-24 00:51:50,STORE_117,Gweru_Branch,Seed Loaf,266,RT_006,1.51,266
2025-04-25 12:10:27,STORE_081,Masvingo_Branch,High Energy White,310,RT_029,1.44,310
2025-04-13 07:14:49,STORE_085,Chitungwiza_Depot,Soft White,175,RT_011,1.18,175
2025-05-23 02:19:45,STORE_098,Harare_Southerton,High Energy Brown,221,RT_028,1.45,221
2025-03-16 01:13:06,STORE_115,Marondera_Depot,Family Loaf,31,RT_021,2.11,31
2025-05-29 02:42:43,STORE_109,Masvingo_Branch,Soft White,232,RT_040,1.18,232
2025-07-26 13:27:22,STORE_017,Bulawayo_Branch,Mini Rolls 6-Pack,34,RT_004,0.94,34
2025-01-15 16:07:13,STORE_097,Masvingo_Branch,Whole Wheat,271,RT_004,1.64,271
2025-05-06 21:46:47,STORE_091,Harare_Southerton,Soft White,186,RT_047,1.22,186
2025-07-26 08:27:24,STORE_042,Harare_Willowvale,Whole grain Brown,246,RT_010,1.6,246
2025-07-23 06:36:42,STORE_029,Bindura_Depot,Whole Wheat,25,RT_039,1.65,25
2025-03-16 12:40:01,STORE_130,Harare_Willowvale,Seed Loaf,86,RT_021,1.68,86
2025-06-08 18:11:20,STORE_084,Kwekwe_Depot,Buns 6-Pack,166,RT_038,1.0,166
2025-03-17 11:34:49,STORE_079,Masvingo_Branch,High Energy White,97,RT_005,1.45,97
2025-06-26 08:49:12,STORE_026,Harare_Willowvale,Seed Loaf,282,RT_011,1.55,282
2025-07-14 16:26:41,STORE_130,Masvingo_Branch,High Energy White,61,RT_033,1.31,61
2025-03-21 00:28:19,STORE_055,Bindura_Depot,High Energy White,59,RT_022,1.34,59
2025-03-25 02:28:16,STORE_010,Bindura_Depot,Whole Wheat,251,RT_017,1.47,251
2025-04-25 08:10:32,STORE_003,Bulawayo_Branch,Soft White,38,RT_011,1.15,38
2025-05-16 13:36:01,STORE_006,Harare_Southerton,Wholegrain Brown,259,RT_004,1.45,259
2025-06-11 14:04:36,STORE_015,Gweru_Branch,Buns 6-Pack,34,RT_045,1.04,34
2025-07-02 18:57:04,STORE_095,Chitungwiza_Depot,Soft White,102,RT_020,1.36,102
2025-06-11 05:00:40,STORE_070,Harare_Southerton,Buns 6-Pack,187,RT_035,1.04,187
2025-07-28 12:01:49,STORE_030,Harare_Southerton,Family Loaf,48,RT_047,2.38,48
2025-01-08 22:00:29,STORE_111,Chitungwiza_Depot,Mini Rolls 6-Pack,136,RT_023,1.16,136
2025-06-12 12:29:29,STORE_078,Harare_Willowvale,Whole Wheat,211,RT_042,1.61,211
2025-06-06 13:31:29,STORE_077,Kwekwe_Depot,Family Loaf,242,RT_042,2.34,242
2025-03-07 14:08:32,STORE_042,Chitungwiza_Depot,High Energy White,177,RT_020,1.32,177
2025-02-12 23:52:59,STORE_048,Bindura_Depot,High Energy White,22,RT_028,1.34,22
2025-01-03 11:03:48,STORE_074,Bindura_Depot,High Energy White,139,RT_012,1.4,139
2025-04-24 08:20:27,STORE_086,Kwekwe_Depot,Wholegrain Brown,43,RT_043,1.54,43
2025-02-05 05:40:10,STORE_044,Bulawayo_Branch,High Energy Brown,79,RT_025,1.29,79
2025-01-19 09:10:53,STORE_111,Masvingo_Branch,Wholegrain Brown,107,RT_010,1.35,107
2025-02-28 22:39:52,STORE_013,Chitungwiza_Depot,Wholegrain Brown,137,RT_038,1.37,137
2025-06-25 03:17:44,STORE_033,Masvingo_Branch,Family Loaf,28,RT_047,2.3,28
2025-01-09 19:49:17,STORE_019,Bindura_Depot,Wholegrain Brown,256,RT_049,1.4,256
2025-07-01 12:56:48,STORE_088,Kwekwe_Depot,Wholegrain Brown,26,RT_020,1.51,26
2025-06-21 01:04:09,STORE_132,Bindura_Depot,Family Loaf,8,RT_044,2.3,8
2025-02-15 00:42:29,STORE_017,Masvingo_Branch,SeedLoaf,92,RT_016,1.58,92
2025-03-01 11:13:17,STORE_127,Harare_Willowvale,Wholegrain Brown,58,RT_025,1.55,58
2025-02-18 14:17:05,STORE_024,Kwekwe_Depot,Soft White,92,RT_022,1.36,92
2025-07-10 06:35:51,STORE_128,Marondera_Depot,Buns 6-Pack,8,RT_018,1.05,8
2025-01-09 15:21:10,STORE_110,Harare_Southerton,Buns 6-Pack,107,RT_033,1.15,107
2025-06-20 03:35:39,STORE_139,Bindura_Depot,Mini Rolls 6-Pack,159,RT_037,1.07,159
2025-01-14 19:35:28,STORE_060,Kwekwe_Depot,Soft White,28,RT_010,1.28,28
2025-07-11 08:20:46,STORE_016,Gweru_Branch,Buns 6-Pack,305,RT_035,1.23,305
2025-03-03 07:24:43,STORE_093,Masvingo_Branch,Whole Wheat,29,RT_023,1.54,29
2025-02-03 18:43:54,STORE_003,Bindura_Depot,Soft White,155,RT_020,1.15,155
2025-05-30 02:49:49,STORE_041,Bulawayo_Branch,High Energy Brown,248,RT_045,1.43,248
2025-01-02 02:28:07,STORE_044,Masvingo_Branch,Wholegrain Brown,272,RT_017,1.38,272
2025-05-03 15:11:51,STORE_111,Bulawayo_Branch,High Energy White,164,RT_025,1.48,164
2025-03-24 10:16:22,STORE_050,Bindura_Depot,Soft White,181,RT_012,1.4,181
2025-01-06 19:12:37,STORE_050,Chitungwiza_Depot,Buns 6-Pack,318,RT_020,,318
2025-01-20 07:09:09,STORE_116,Chitungwiza_Depot,Whole Wheat,317,RT_001,1.62,317
2025-07-10 04:25:28,STORE_012,Bulawayo_Branch,High Energy Brown,108,RT_028,1.27,108
2025-02-03 15:21:32,STORE_036,Harare_Willowvale,Whole Wheat,103,RT_016,1.61,103
2025-01-15 18:03:54,STORE_038,Bindura_Depot,Family Loaf,186,RT_014,2.38,186
2025-04-29 02:49:28,STORE_003,Harare_Southerton,High Energy Brown,62,RT_037,1.28,62
2025-03-01 01:39:15,STORE_115,Mutare_Branch,Seed Loaf,26,RT_028,1.42,26
2025-07-01 04:58:14,STORE_044,Harare_Southerton,High Energy White,67,RT_012,1.39,67
2025-03-19 01:29:47,STORE_068,Bindura_Depot,High Energy Brown,137,RT_015,1.23,137
2025-02-07 21:18:43,STORE_091,Masvingo_Branch,Whole Wheat,104,RT_027,1.56,104
2025-04-30 14:17:10,STORE_068,,High Energy White,182,RT_048,1.28,182
2025-02-25 06:46:55,STORE_012,Marondera_Depot,Family Loaf,217,RT_013,2.29,217
2025-04-11 10:08:34,STORE_076,Masvingo_Branch,Mini Rolls 6-Pack,123,RT_040,1.17,123
2025-06-20 08:50:31,STORE_089,Harare_Willowvale,High Energy Brown,190,RT_024,1.37,190
2025-07-14 21:21:20,STORE_125,Chitungwiza_Depot,Whole Wheat,220,RT_043,1.61,220
2025-01-29 06:55:49,STORE_019,Masvingo_Branch,Soft White,183,RT_002,1.31,183
2025-02-02 07:40:27,STORE_123,Gweru_Branch,Soft White,99,RT_035,1.4,99
2025-07-02 01:44:31,STORE_073,Bindura_Depot,Soft White,210,RT_015,1.12,210
2025-03-16 02:53:23,STORE_050,Masvingo_Branch,High Energy Brown,17,RT_006,1.32,17
2025-06-02 02:51:37,STORE_086,Gweru_Branch,Wholegrain Brown,159,RT_026,1.5,159
2025-07-18 19:44:43,STORE_017,Mutare_Branch,Wholegrain Brown,279,RT_001,1.32,279
2025-06-13 21:45:20,STORE_133,Chitungwiza_Depot,Soft White,37,RT_001,1.34,37
2025-02-17 21:52:04,STORE_084,Bindura_Depot,Soft White,223,RT_024,1.26,223
2025-03-16 16:03:26,STORE_032,Mutare_Branch,Mini Rolls 6-Pack,214,RT_020,1.17,214
2025-02-12 23:52:35,STORE_129,Mutare_Branch,Wholegrain Brown,217,RT_036,1.43,217
2025-01-11 11:16:40,STORE_136,Kwekwe_Depot,Buns 6-Pack,95,RT_003,1.2,95
2025-05-07 23:26:01,STORE_027,Bindura_Depot,Family Loaf,43,RT_044,2.15,43
2025-03-31 03:15:49,STORE_085,Bindura_Depot,Seed Loaf,185,RT_041,1.53,185
2025-05-03 19:05:51,STORE_043,Marondera_Depot,High Energy White,267,RT_028,1.28,267
2025-06-05 18:13:58,STORE_052,Mutare_Branch,Whole Wheat,47,RT_008,1.41,47
2025-03-15 13:23:41,STORE_128,,Wholegrain Brown,316,RT_024,1.52,316
2025-03-17 00:18:13,STORE_075,Kwekwe_Depot,Wholegrain Brown,190,RT_027,1.32,190
2025-05-11 09:32:34,STORE_022,Chitungwiza_Depot,Wholegrain Brown,122,RT_005,1.47,122
2025-01-29 10:14:30,STORE_027,Bulawayo_Branch,Soft White,163,RT_039,1.24,163
2025-06-17 03:30:44,STORE_133,Harare_Southerton,Buns 6-Pack,201,RT_012,1.06,201
2025-05-22 15:52:07,STORE_035,Kwekwe_Depot,High Energy Brown,43,RT_041,1.48,43
2025-03-30 07:11:40,STORE_122,Gweru_Branch,High Energy Brown,228,RT_043,1.29,228
2025-02-02 19:05:52,STORE_055,Bindura_Depot,Whole Wheat,65,RT_049,1.54,65
2025-04-21 04:15:08,STORE_067,Harare_Willowvale,Soft White,278,RT_004,1.13,278
2025-01-03 19:42:41,STORE_091,Gweru_Branch,Wholegrain Brown,110,RT_043,1.4,110
2025-05-17 08:13:46,STORE_004,Mutare_Branch,Soft White,151,RT_024,1.13,151
2025-07-21 19:48:37,STORE_126,Chitungwiza_Depot,Soft White,287,RT_024,,287
2025-01-08 16:17:11,STORE_030,Masvingo_Branch,Seed Loaf,90,RT_038,1.4,90
2025-03-22 03:51:17,STORE_065,Marondera_Depot,Seed Loaf,243,RT_026,1.62,243
2025-04-28 08:46:20,STORE_017,Mutare_Branch,Mini Rolls 6-Pack,44,RT_007,1.04,44
2025-03-03 23:53:50,STORE_010,Chitungwiza_Depot,High Energy White,121,RT_020,1.32,121
2025-01-11 04:56:49,STORE_094,Harare_Southerton,Seed Loaf,131,RT_026,1.44,131
2025-01-23 05:33:51,STORE_129,Kwekwe_Depot,High Energy Brwn,64,RT_039,,64
