timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-03-29 16:54:36,STORE_117,Harare_Willowvale,Whole Wheat,94,RT_048,1.37,94
2025-02-21 04:32:27,STORE_001,Marondera_Depot,Buns 6-Pack,315,RT_029,1.16,315
2025-01-25 14:33:48,STORE_008,Kwekwe_Depot,High Energy Brown,141,RT_018,1.38,141
2025-03-27 09:58:53,STORE_036,Masvingo_Branch,Buns 6-Pack,249,RT_028,1.12,249
2025-06-16 16:19:21,STORE_122,Harare_Willowvale,Family Loaf,112,RT_002,2.2,112
2025-05-29 04:45:49,STORE_132,Marondera_Depot,Soft White,125,RT_037,1.26,125
2025-04-06 19:07:49,STORE_036,Chitungwiza_Depot,Seed Loaf,215,RT_014,1.59,215
2025-02-16 17:04:11,STORE_048,Harare_Southerton,High Energy Brown,176,RT_009,1.2,176
2025-04-21 20:44:32,STORE_042,Chitungwiza_Depot,Whole Wheat,47,RT_005,1.43,47
2025-03-17 21:06:08,STORE_081,Chitungwiza_Depot,Family Loaf,179,RT_025,2.18,179
2025-03-15 10:24:21,STORE_077,Harare_Willowvale,Buns 6-Pack,14,RT_029,1.17,14
2025-05-30 12:42:22,STORE_035,Harare_Southerton,Buns 6-Pack,268,RT_027,1.07,268
2025-06-21 05:22:32,STORE_059,Bindura_Depot,Buns 6-Pack,314,RT_001,1.18,314
2025-01-15 05:20:07,STORE_112,Bindura_Depot,Wholegrain Brown,73,RT_030,1.46,73
2025-02-15 10:21:40,STORE_001,Kwekwe_Depot,Wholegrain Brown,43,RT_024,1.56,43
2025-05-19 00:01:14,STORE_083,Marondera_Depot,High Energy Brown,261,RT_017,1.35,261
2025-03-18 14:57:21,STORE_077,Gweru_Branch,Mini Rolls 6-Pack,206,RT_007,1.07,206
2025-06-30 17:23:34,STORE_096,Masvingo_Branch,High Energy Brown,54,RT_038,1.5,54
2025-06-04 14:45:29,STORE_076,Bulawayo_Branch,High Energy Brown,185,RT_047,1.28,185
2025-04-10 07:00:45,STORE_101,Kwekwe_Depot,High Energy Brown,191,RT_043,1.25,191
2025-05-12 04:17:55,STORE_063,Marondera_Depot,Mini Rolls 6-Pack,185,RT_040,1.09,185
2025-06-16 11:23:25,STORE_102,Marondera_Depot,High Energy Brown,117,RT_012,1.38,117
2025-04-26 11:31:06,STORE_109,Harare_Southerton,High Energy Brown,185,RT_023,1.31,185
2025-01-24 10:05:53,STORE_119,Gweru_Branch,Soft White,136,RT_002,1.35,136
2025-06-11 23:15:32,STORE_074,Gweru_Branch,High Energy Brown,44,RT_010,1.5,44
2025-04-13 08:55:05,STORE_127,Chitungwiza_Depot,Family Loaf,281,RT_017,2.21,281
2025-01-20 08:56:23,STORE_133,Masvingo_Branch,Whole Wheat,314,RT_022,1.58,314
2025-05-08 06:04:31,STORE_010,Marondera_Depot,Whole Wheat,294,RT_023,1.59,294
2025-03-03 17:21:29,STORE_120,Masvingo_Branch,Wholegrain Brown,90,RT_012,1.45,90
2025-02-13 13:34:00,STORE_067,Masvingo_Branch,Soft White,87,RT_032,1.32,87
2025-02-17 02:36:01,STORE_008,Harare_Willowvale,Buns 6-Pack,190,RT_028,1.26,190
2025-05-07 14:33:34,STORE_067,Marondera_Depot,Mini Rolls 6-Pack,189,RT_030,,189
2025-05-05 23:43:40,STORE_016,Bulawayo_Branch,Family Loaf,226,RT_007,2.39,226
2025-03-17 18:56:56,STORE_037,Masvingo_Branch,Family Loaf,315,RT_005,2.36,315
2025-01-28 13:56:02,STORE_005,Marondera_Depot,Soft White,191,RT_042,1.34,191
2025-03-22 04:37:35,STORE_019,Bindura_Depot,Seed Loaf,163,RT_022,1.63,163
2025-02-17 19:46:20,STORE_091,Harare_Willowvale,Mini Rolls 6-Pack,99,RT_010,0.94,99
2025-03-16 21:52:25,STORE_009,Harare_Willowvale,Mini Rolls 6-Pack,164,RT_017,1.02,164
2025-01-28 23:26:49,STORE_059,Bulawayo_Branch,Seed Loaf,289,RT_014,1.65,289
2025-04-11 04:35:21,STORE_071,Bindura_Depot,Family Loaf,150,RT_001,2.18,150
2025-07-01 06:14:38,STORE_057,Gweru_Branch,Soft White,257,RT_024,1.3,257
2025-04-15 11:28:16,STORE_002,Bulawayo_Branch,Seed Loaf,266,RT_042,1.52,266
2025-05-26 01:05:23,STORE_007,Bulawayo_Branch,Soft White,221,RT_033,1.21,221
2025-07-27 16:24:46,STORE_058,Bindura_Depot,High Energy Brown,4,RT_042,1.32,4
2025-05-22 00:07:06,STORE_026,Chitungwiza_Depot,High Energy Brown,52,RT_032,1.43,52
2025-02-10 08:17:42,STORE_078,Gweru_Branch,Whole Wheat,161,RT_043,1.53,161
2025-05-12 22:12:46,STORE_121,Masvingo_Branch,High Energy Brown,15,RT_024,1.24,15
2025-05-23 07:02:01,STORE_073,Gweru_Branch,High Energy Brown,166,RT_048,1.3,166
2025-01-16 04:39:03,STORE_114,Bulawayo_Branch,High Energy Brown,135,RT_016,1.28,135
2025-03-26 17:38:25,STORE_010,Harare_Southerton,Soft White,233,RT_019,1.37,233
2025-07-27 09:29:42,STORE_130,Marondera_Depot,Mini Rolls 6-Pack,68,RT_010,0.98,68
2025-02-04 05:57:14,STORE_090,Harare_Willowvale,Soft White,189,RT_033,1.15,189
2025-06-17 22:49:56,STORE_103,Gweru_Branch,Milk1L,288,RT_027,1.08,288
2025-01-11 04:07:15,STORE_042,Masvingo_Branch,High Energy White,210,RT_032,1.34,210
2025-01-13 05:00:53,STORE_139,Chitungwiza_Depot,High Energy Brown,184,RT_012,1.34,184
2025-03-15 08:05:56,STORE_112,Kwekwe_Depot,Mini Rolls 6-Pack,45,RT_015,0.96,45
2025-02-24 06:21:22,STORE_032,Bindura_Depot,Mini Rolls 6-Pack,289,RT_024,1.13,289
2025-03-21 05:58:49,STORE_040,Harare_Southerton,Whole Wheat,302,RT_039,1.36,302
2025-06-25 15:37:39,STORE_022,Bindura_Depot,Wholegrain Brown,36,RT_041,1.34,36
2025-06-08 23:17:01,STORE_110,Mutare_Branch,High Energy White,311,RT_013,1.39,311
2025-07-14 23:16:04,STORE_016,Kwekwe_Depot,Family Loaf,217,RT_004,2.27,217
2025-03-08 06:54:48,STORE_139,Bindura_Depot,Wholegrain Brown,171,RT_046,1.48,171
2025-06-16 02:39:57,STORE_084,Chitungwiza_Depot,Mini Rolls 6-Pack,153,RT_001,0.97,153
2025-04-14 17:07:00,STORE_124,Bindura_Depot,Buns 6-Pack,61,RT_016,1.14,61
2025-04-29 01:36:23,STORE_064,Harare_Southerton,Seed Loaf,190,RT_037,1.44,190
2025-05-15 07:50:55,STORE_035,Bindura_Depot,High Energy Brown,42,RT_041,1.21,42
2025-07-06 16:58:54,STORE_099,Harare_Southerton,Family Loaf,180,RT_012,2.13,180
2025-04-30 02:12:34,STORE_112,Gweru_Branch,Coke500ml,92,RT_033,1.25,92
2025-01-08 19:14:35,STORE_066,Gweru_Branch,Wholegrain Brown,61,RT_023,1.32,61
2025-01-16 04:04:06,STORE_037,Harare_Southerton,Mini Rolls 6-Pack,20,RT_030,1.05,20
2025-02-16 11:52:16,STORE_080,Harare_Willowvale,Buns 6-Pack,85,RT_030,1.1,85
2025-01-18 20:29:09,STORE_068,Mutare_Branch,High Energy Brown,59,RT_018,1.45,59
2025-03-04 17:53:31,STORE_117,Bindura_Depot,Soft White,132,RT_044,1.26,132
2025-03-20 00:00:00,STORE_107,Kwekwe_Depot,Mini Rolls 6-Pack,283,RT_046,1.12,283
2025-06-26 12:17:13,STORE_136,Marondera_Depot,Whole Wheat,186,RT_022,1.45,186
2025-02-13 10:34:41,STORE_028,Mutare_Branch,Family Loaf,265,RT_017,2.16,265
2025-05-08 20:50:53,STORE_109,Mutare_Branch,Soft White,200,RT_049,1.2,200
2025-01-25 04:48:43,STORE_125,Harare_Southerton,Family Loaf,74,RT_033,2.34,74
2025-05-08 14:31:03,STORE_029,Chitungwiza_Depot,Seed Loaf,71,RT_007,1.59,71
2025-04-25 20:58:47,STORE_039,Gweru_Branch,Family Loaf,178,RT_028,2.28,178
2025-02-16 23:11:33,STORE_029,Marondera_Depot,Family Loaf,275,RT_017,2.14,275
2025-05-30 04:07:17,STORE_007,Chitungwiza_Depot,High Energy White,11,RT_027,1.34,11
2025-01-02 17:50:53,STORE_038,Harare_Southerton,Mini Rolls 6-Pack,149,RT_049,0.99,149
2025-01-15 14:45:52,STORE_091,Chitungwiza_Depot,Wholegrain Brown,190,RT_042,1.46,190
2025-04-26 15:53:20,STORE_041,Bulawayo_Branch,Buns 6-Pack,229,RT_028,1.01,229
2025-04-11 08:27:21,STORE_023,Chitungwiza_Depot,High Energy White,95,RT_001,1.2,95
2025-04-24 19:04:36,STORE_057,Bindura_Depot,Soft White,318,RT_019,1.12,318
2025-04-09 19:39:28,STORE_035,Bindura_Depot,Whole Wheat,215,RT_038,1.42,215
2025-04-12 17:36:24,STORE_093,Harare_Willowvale,Seed Loaf,195,RT_007,1.45,195
2025-07-12 04:29:13,STORE_043,Chitungwiza_Depot,High Energy Brown,116,RT_020,1.36,116
2025-07-16 13:59:56,STORE_136,Harare_Willowvale,Seed Loaf,50,RT_042,1.64,50
2025-05-02 09:58:02,STORE_103,Masvingo_Branch,Soft White,227,RT_028,,227
2025-04-10 16:28:48,STORE_136,Gweru_Branch,Seed Loaf,163,RT_037,1.44,163
2025-03-21 00:06:57,STORE_127,Bindura_Depot,Family Loaf,307,RT_027,,307
2025-03-31 19:33:24,STORE_049,Harare_Southerton,Soft White,152,RT_041,1.22,152
2025-02-21 22:20:56,STORE_060,Gweru_Branch,Coke500ml,32,RT_034,1.19,32
2025-01-03 15:01:24,STORE_016,Harare_Willowvale,Buns 6-Pack,271,RT_034,1.03,271
2025-03-20 00:00:00,STORE_094,Marondera_Depot,Seed Loaf,224,RT_009,1.48,224
2025-06-28 09:13:04,STORE_049,Harare_Southerton,Whole Wheat,280,RT_014,1.55,280
2025-04-22 21:29:48,STORE_139,Kwekwe_Depot,Mini Rolls 6-Pack,31,RT_016,1.15,31
2025-07-02 21:16:26,STORE_077,Mutare_Branch,Mini Rolls 6-Pack,219,RT_047,0.93,219
2025-01-21 10:56:53,STORE_113,Bulawayo_Branch,High Energy Brown,34,RT_034,1.49,34
2025-02-04 11:01:39,STORE_084,Mutare_Branch,Family Loaf,61,RT_022,2.29,61
2025-06-30 22:18:35,STORE_029,Masvingo_Branch,Soft White,274,RT_020,1.39,274
2025-03-15 09:31:17,STORE_113,Masvingo_Branch,Wholegrain Brown,38,RT_021,1.34,38
2025-02-01 10:06:06,STORE_128,Kwekwe_Depot,Wholegrain Brown,217,RT_027,1.37,217
2025-06-16 00:05:26,STORE_036,Marondera_Depot,Family Loaf,173,RT_045,2.17,173
2025-07-06 04:59:43,STORE_045,Masvingo_Branch,Family Loaf,31,RT_044,2.38,31
2025-02-05 01:55:48,STORE_129,Bulawayo_Branch,Family Loaf,296,RT_004,2.23,296
2025-05-30 07:51:05,STORE_035,Kwekwe_Depot,Wholegrain Brown,161,RT_024,1.38,161
2025-03-26 06:14:14,STORE_079,Bindura_Depot,Wholegrain Brown,214,RT_002,1.53,214
2025-03-02 15:53:38,STORE_131,Kwekwe_Depot,Whole Wheat,34,RT_022,1.56,34
2025-06-26 19:19:47,STORE_036,Bindura_Depot,Whole Wheat,291,RT_022,1.38,291
2025-05-09 08:10:38,STORE_002,Harare_Southerton,Seed Loaf,44,RT_030,1.5,44
2025-03-05 03:32:25,STORE_009,Masvingo_Branch,Family Loaf,29,RT_043,2.33,29
2025-07-07 18:34:54,STORE_108,,Soft White,316,RT_027,1.28,316
2025-03-26 07:43:07,STORE_076,Gweru_Branch,Mini Rolls 6-Pack,244,RT_042,1.14,244
2025-07-04 01:26:46,STORE_041,Harare_Southerton,Wholegrain Brown,253,RT_026,1.32,253
2025-05-27 14:42:50,STORE_118,Mutare_Branch,Whole Wheat,44,RT_037,1.37,44
2025-07-23 20:56:49,STORE_043,Bulawayo_Branch,High Energy Brown,119,RT_035,1.28,119
2025-01-03 17:47:04,STORE_010,Chitungwiza_Depot,Soft White,311,RT_029,1.39,311
2025-02-21 03:02:07,STORE_132,Gweru_Branch,Wholegrain Brown,7,RT_009,1.44,7
2025-01-06 10:02:43,STORE_126,Mutare_Branch,Buns 6-Pack,280,RT_014,1.07,280
2025-02-07 09:56:07,STORE_012,Chitungwiza_Depot,Family Loaf,274,RT_025,2.27,274
2025-06-18 01:50:16,STORE_018,Bulawayo_Branch,High Energy Brown,98,RT_046,1.35,98
2025-01-18 01:15:00,STORE_011,Bindura_Depot,High Energy White,78,RT_012,1.5,78
2025-07-28 10:56:43,STORE_100,Kwekwe_Depot,Soft White,173,RT_042,1.11,173
2025-07-01 10:02:09,STORE_135,Kwekwe_Depot,High Energy Brown,270,RT_026,1.27,270
2025-05-29 02:25:08,STORE_111,Chitungwiza_Depot,Wholegrain Brown,127,RT_012,1.58,127
2025-07-06 11:50:52,STORE_040,Harare_Willowvale,Family Loaf,19,RT_046,2.31,19
2025-02-21 11:23:54,STORE_068,Gweru_Branch,High Energy White,259,RT_047,1.43,259
2025-02-09 14:18:23,STORE_092,Bulawayo_Branch,Soft White,30,RT_048,1.21,30
2025-07-14 05:13:32,STORE_124,Gweru_Branch,High Energy Brown,21,RT_034,1.26,21
2025-06-07 19:23:06,STORE_097,Harare_Southerton,Family Loaf,116,RT_002,2.2,116
2025-05-07 04:48:19,STORE_112,Bindura_Depot,Soft White,311,RT_008,1.34,311
2025-03-25 16:37:01,STORE_085,Masvingo_Branch,Whole Wheat,301,RT_029,1.47,301
2025-01-23 02:45:05,STORE_011,Harare_Southerton,Seed Loaf,72,RT_025,1.59,72
2025-01-04 14:48:19,STORE_087,Mutare_Branch,Buns 6-Pack,156,RT_040,1.17,156
2025-01-18 08:55:48,STORE_103,Gweru_Branch,High Energy Brown,118,RT_043,1.2,118
2025-01-11 15:43:58,STORE_135,Chitungwiza_Depot,High Energy White,114,RT_047,1.33,114
2025-05-03 07:55:15,STORE_058,Bulawayo_Branch,High Energy White,128,RT_045,1.49,128
2025-02-07 13:54:09,STORE_029,Chitungwiza_Depot,Wholegrain Brown,124,RT_021,1.42,124
2025-06-10 19:15:37,STORE_108,Chitungwiza_Depot,High Energy Brown,319,RT_011,1.4,319
2025-02-26 09:00:07,STORE_050,Chitungwiza_Depot,Mini Rolls 6-Pack,140,RT_020,0.99,140
2025-06-10 21:17:50,STORE_052,Harare_Southerton,Whole Wheat,95,RT_028,1.39,95
2025-06-26 14:37:07,STORE_027,Gweru_Branch,Buns 6-Pack,254,RT_003,1.23,254
2025-07-06 12:25:26,STORE_003,Harare_Willowvale,High Energy Brown,194,RT_023,1.45,194
2025-04-08 06:29:56,STORE_031,Masvingo_Branch,Soft White,124,RT_014,1.36,124
2025-02-24 02:03:44,STORE_131,Marondera_Depot,High Energy Brown,104,RT_008,1.41,104
2025-06-15 05:45:14,STORE_101,Gweru_Branch,Family Loaf,104,RT_045,2.21,104
2025-02-12 17:05:39,STORE_076,Gweru_Branch,Buns 6-Pack,223,RT_008,1.08,223
2025-03-24 14:29:00,STORE_086,Gweru_Branch,High Energy White,25,RT_021,1.33,25
2025-06-26 02:44:32,STORE_123,Bindura_Depot,High Energy White,263,RT_012,1.29,263
2025-01-03 12:10:51,STORE_029,Marondera_Depot,Family Loaf,285,RT_013,2.16,285
2025-05-02 03:13:10,STORE_060,Bulawayo_Branch,High Energy White,7,RT_014,1.27,7
2025-05-03 02:35:21,STORE_092,Masvingo_Branch,High Energy White,217,RT_028,1.45,217
2025-03-20 00:00:00,STORE_072,Mutare_Branch,High Energy Brown,14,RT_006,1.28,14
2025-07-06 09:51:30,STORE_129,Kwekwe_Depot,Soft White,193,RT_011,1.22,193
2025-05-15 20:21:59,STORE_006,Marondera_Depot,Seed Loaf,260,RT_033,1.52,260
2025-07-17 20:29:08,STORE_001,Masvingo_Branch,Whole Wheat,110,RT_007,1.45,110
2025-06-16 09:35:41,STORE_042,Harare_Southerton,Whole Wheat,38,RT_023,1.38,38
2025-06-01 01:08:33,STORE_061,Bindura_Depot,Seed Loaf,74,RT_033,1.52,74
2025-05-12 13:13:35,STORE_132,Bindura_Depot,Seed Loaf,81,RT_003,1.64,81
2025-03-24 12:35:44,STORE_006,Kwekwe_Depot,High Energy White,139,RT_008,1.47,139
,STORE_121,Chitungwiza_Depot,Family Loaf,231,RT_042,2.1,231
2025-05-09 11:01:57,STORE_044,Chitungwiza_Depot,Mini Rolls 6-Pack,282,RT_007,1.07,282
2025-07-26 07:31:34,STORE_099,Harare_Willowvale,Seed Loaf,242,RT_039,1.51,242
2025-04-19 18:10:16,STORE_121,Mutare_Branch,Seed Loaf,242,RT_035,1.62,242
2025-05-06 06:44:46,STORE_058,Mutare_Branch,High Energy Brown,145,RT_019,1.4,145
2025-02-17 06:16:12,STORE_044,Kwekwe_Depot,Seed Loaf,139,RT_010,1.51,139
2025-04-27 23:20:34,STORE_033,Chitungwiza_Depot,Family Loaf,119,RT_038,2.19,119
2025-05-07 01:01:17,STORE_042,Harare_Southerton,High Energy White,112,RT_048,1.43,112
2025-06-04 07:30:07,STORE_101,Bindura_Depot,Buns 6-Pack,157,RT_008,1.22,157
2025-05-27 00:10:13,STORE_104,Bindura_Depot,Family Loaf,123,RT_006,2.29,123
2025-01-22 14:11:41,STORE_101,Masvingo_Branch,HighEnergyBrown,264,RT_046,1.29,264
2025-01-28 01:32:57,STORE_044,Harare_Southerton,Buns 6-Pack,99,RT_048,1.07,99
2025-03-30 08:30:29,STORE_060,Masvingo_Branch,Soft White,309,RT_021,1.14,309
2025-04-18 12:08:13,STORE_120,Kwekwe_Depot,Seed Loaf,245,RT_007,1.56,245
2025-03-01 00:09:05,STORE_085,Mutare_Branch,Whole Wheat,95,RT_024,1.6,95
2025-03-05 21:44:12,STORE_061,Gweru_Branch,Mini Rolls 6-Pack,59,RT_037,1.19,59
2025-06-02 14:03:49,STORE_027,Chitungwiza_Depot,Soft White,85,RT_036,1.18,85
2025-07-10 15:42:39,STORE_100,Kwekwe_Depot,Seed Loaf,266,RT_026,1.61,266
2025-03-29 14:19:30,STORE_070,Marondera_Depot,Family Loaf,137,RT_046,2.27,137
2025-07-27 16:12:35,STORE_081,Harare_Willowvale,Buns 6-Pack,248,RT_043,1.16,248
2025-02-02 17:29:14,STORE_020,Chitungwiza_Depot,Soft White,241,RT_044,1.13,241
2025-03-30 14:33:48,STORE_028,Gweru_Branch,High Energy Brown,223,RT_005,1.35,223
2025-04-15 17:29:34,STORE_082,Harare_Southerton,Soft White,21,RT_046,1.2,21
2025-02-12 00:39:31,STORE_046,Gweru_Branch,Family Loaf,103,RT_021,2.13,103
2025-02-21 19:00:43,STORE_124,Masvingo_Branch,Wholegrain Brown,209,RT_048,1.42,209
2025-04-13 03:25:50,STORE_117,Masvingo_Branch,Wholegrain Brown,42,RT_015,1.53,42
2025-01-13 22:50:43,STORE_020,Masvingo_Branch,Mini Rolls 6-Pack,122,RT_041,1.1,122
2025-05-24 17:34:52,STORE_119,Harare_Southerton,Family Loaf,225,RT_025,2.15,225
2025-05-13 15:21:23,STORE_094,Bulawayo_Branch,High Energy Brown,214,RT_005,1.46,214
2025-05-28 18:51:36,STORE_072,Chitungwiza_Depot,Mini Rolls 6-Pack,60,RT_010,1.1,60
2025-03-12 09:25:50,STORE_039,Chitungwiza_Depot,Family Loaf,126,RT_013,2.33,126
2025-04-14 15:48:04,STORE_086,Kwekwe_Depot,Soft White,295,RT_018,1.39,295
2025-04-18 15:21:56,STORE_036,Bindura_Depot,High Energy Brown,143,RT_039,1.33,143
2025-04-05 01:32:05,STORE_020,Chitungwiza_Depot,Seed Loaf,206,RT_005,1.42,206
2025-02-19 08:53:50,STORE_087,Kwekwe_Depot,Mini Rolls 6-Pack,305,RT_023,1.15,305
2025-05-29 09:06:55,STORE_096,Mutare_Branch,Family Loaf,199,RT_037,2.38,199
2025-04-07 20:16:55,STORE_082,Bulawayo_Branch,Soft White,15,RT_016,1.25,15
2025-04-08 23:18:05,STORE_021,Marondera_Depot,Family Loaf,158,RT_037,2.22,158
2025-06-12 15:16:59,STORE_119,Bulawayo_Branch,High Energy Brown,162,RT_038,1.4,162
2025-01-08 05:35:13,STORE_059,Gweru_Branch,Soft White,264,RT_033,1.31,264
2025-03-22 08:54:35,STORE_046,Harare_Southerton,Buns 6-Pack,310,RT_029,1.15,310
2025-01-16 13:19:21,STORE_022,Gweru_Branch,Family Loaf,33,RT_004,2.31,33
2025-05-26 07:56:21,STORE_057,Bulawayo_Branch,Seed Loaf,44,RT_044,1.66,44
2025-07-30 02:27:03,STORE_093,Marondera_Depot,Seed Loaf,309,RT_030,1.64,309
2025-07-28 06:24:36,STORE_079,Harare_Southerton,Whole Wheat,86,RT_024,1.55,86
2025-02-14 12:29:16,STORE_040,Mutare_Branch,Family Loaf,153,RT_029,2.15,153
2025-03-29 05:53:29,STORE_097,Masvingo_Branch,Whole Wheat,171,RT_041,1.64,171
2025-01-10 03:53:44,STORE_056,Bindura_Depot,Mini Rolls 6-Pack,270,RT_027,0.91,270
2025-04-25 21:04:11,STORE_118,Mutare_Branch,High Energy Brown,274,RT_001,1.22,274
2025-03-27 03:22:28,STORE_110,Marondera_Depot,Family Loaf,148,RT_009,2.27,148
2025-06-11 05:57:56,STORE_017,Harare_Southerton,Soft White,87,RT_034,1.14,87
2025-04-04 00:59:22,STORE_037,Kwekwe_Depot,Mini Rolls 6-Pack,202,RT_016,1.04,202
2025-07-12 00:59:13,STORE_064,Kwekwe_Depot,Wholegrain Brown,232,RT_020,1.48,232
2025-02-24 16:03:11,STORE_063,Bindura_Depot,High Energy White,132,RT_041,1.32,132
2025-01-25 08:43:59,STORE_080,Harare_Willowvale,Seed Loaf,6,RT_006,1.64,6
2025-02-26 02:44:03,STORE_059,Marondera_Depot,Seed Loaf,298,RT_008,1.5,298
2025-05-20 18:36:23,STORE_002,Gweru_Branch,High Energy White,277,RT_046,1.33,277
2025-04-29 18:38:50,STORE_081,Kwekwe_Depot,Seed Loaf,15,RT_008,1.6,15
2025-07-05 00:42:26,STORE_093,Marondera_Depot,Family Loaf,187,RT_032,2.19,187
2025-03-08 19:02:18,STORE_049,Harare_Willowvale,Wholegrain Brown,307,RT_032,1.42,307
2025-04-19 14:42:51,STORE_081,Masvingo_Branch,Soft White,110,RT_003,1.33,110
2025-03-24 11:02:36,STORE_121,Masvingo_Branch,Whole grain Brown,302,RT_045,1.38,302
2025-01-11 03:30:11,STORE_072,Bulawayo_Branch,Soft White,137,RT_021,1.36,137
2025-05-27 06:07:12,STORE_039,Harare_Willowvale,High Energy Brown,196,RT_001,1.34,196
2025-04-21 03:10:06,STORE_039,Marondera_Depot,Buns 6-Pack,109,RT_041,1.26,109
2025-03-04 13:17:52,STORE_089,Harare_Southerton,Soft White,57,RT_047,1.32,57
2025-04-28 16:07:14,STORE_038,Marondera_Depot,High Energy Brown,152,RT_042,1.32,152
2025-07-09 17:18:30,STORE_121,Gweru_Branch,Mini Rolls 6-Pack,223,RT_021,0.99,223
2025-05-30 04:33:56,STORE_014,Mutare_Branch,Seed Loaf,207,RT_046,1.69,207
2025-01-20 04:18:26,STORE_099,Harare_Willowvale,Whole Wheat,194,RT_028,1.5,194
2025-07-04 13:37:00,STORE_050,Harare_Willowvale,Wholegrain Brown,221,RT_035,1.41,221
2025-03-13 15:05:53,STORE_072,Masvingo_Branch,Wholegrain Brown,94,RT_049,1.35,94
2025-07-06 00:35:52,STORE_068,Kwekwe_Depot,Buns 6-Pack,191,RT_016,1.23,191
2025-07-20 07:51:44,STORE_028,Harare_Southerton,Whole Wheat,105,RT_034,1.48,105
2025-03-25 21:43:53,STORE_019,Bulawayo_Branch,Seed Loaf,63,RT_027,1.5,63
2025-02-07 01:08:10,STORE_020,Harare_Willowvale,Family Loaf,213,RT_033,2.13,213
2025-05-25 10:59:18,STORE_114,Kwekwe_Depot,High Energy White,297,RT_028,1.26,297
2025-01-15 19:31:38,STORE_086,Marondera_Depot,High Energy White,127,RT_017,1.23,127
2025-03-09 00:23:53,STORE_083,Marondera_Depot,Buns 6-Pack,64,RT_025,1.04,64
2025-01-19 00:56:09,STORE_090,Mutare_Branch,Wholegrain Brown,169,RT_022,1.51,169
2025-04-28 11:47:59,STORE_037,Masvingo_Branch,Family Loaf,64,RT_020,2.35,64
2025-02-26 17:59:18,STORE_016,Bulawayo_Branch,Whole Wheat,165,RT_039,1.59,165
2025-01-06 04:11:35,STORE_020,Kwekwe_Depot,Seed Loaf,41,RT_015,1.58,41
2025-07-12 15:19:08,STORE_029,Marondera_Depot,Family Loaf,175,RT_020,2.15,175
2025-04-07 15:11:05,STORE_101,Mutare_Branch,Seed Loaf,266,RT_025,1.69,266
2025-05-25 02:03:44,STORE_121,Chitungwiza_Depot,Buns 6-Pack,123,RT_004,1.28,123
2025-06-15 14:26:41,STORE_033,Mutare_Branch,Seed Loaf,27,RT_029,1.66,27
2025-06-16 10:55:04,STORE_011,Harare_Willowvale,Mini Rolls 6-Pack,54,RT_048,1.05,54
2025-06-01 20:05:19,STORE_048,Harare_Southerton,Mini Rolls 6-Pack,111,RT_034,1.17,111
2025-06-24 10:06:17,STORE_090,Harare_Southerton,Family Loaf,154,RT_024,2.1,154
2025-01-23 09:42:52,STORE_110,Mutare_Branch,Whole Wheat,260,RT_003,1.41,260
2025-03-19 07:19:15,STORE_030,Gweru_Branch,Buns 6-Pack,28,RT_029,1.13,28
2025-05-08 20:10:15,STORE_019,Marondera_Depot,High Energy White,49,RT_008,1.34,49
2025-02-20 15:04:56,STORE_050,Chitungwiza_Depot,Family Loaf,183,RT_049,2.28,183
2025-02-26 17:51:06,STORE_034,Bindura_Depot,Buns 6-Pack,10,RT_001,1.03,10
2025-04-09 23:27:26,STORE_077,Chitungwiza_Depot,Wholegrain Brown,75,RT_023,1.49,75
2025-01-17 13:11:51,STORE_104,Harare_Southerton,High Energy White,8,RT_025,1.29,8
