timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-04-19 23:51:03,STORE_136,Harare_Southerton,Family Loaf,57,RT_045,2.24,57
2025-03-09 05:08:10,STORE_028,Bulawayo_Branch,High Energy White,188,RT_027,1.37,188
2025-01-13 11:16:46,STORE_020,Harare_Willowvale,WholgrainBrown,43,RT_015,1.51,43
2025-01-06 00:03:04,STORE_138,Masvingo_Branch,High Energy White,264,RT_032,1.47,264
2025-04-09 21:16:53,STORE_099,Kwekwe_Depot,High Energy Brown,178,RT_036,1.44,178
2025-07-01 20:24:54,STORE_047,Bulawayo_Branch,High Energy White,104,RT_008,1.28,104
2025-07-14 07:23:45,STORE_026,Chitungwiza_Depot,Wholegrain Brown,69,RT_010,1.39,69
2025-02-06 07:37:57,STORE_109,Masvingo_Branch,Mini Rolls 6-Pack,219,RT_044,1.14,219
2025-01-25 20:06:17,STORE_085,Bulawayo_Branch,High Energy Brwn,264,RT_035,1.32,264
2025-02-28 01:23:59,STORE_018,Bulawayo_Branch,High Energy Brown,157,RT_038,1.27,157
2025-04-13 12:22:23,STORE_119,Kwekwe_Depot,Seed Lof,126,RT_031,1.45,126
2025-03-18 22:18:25,STORE_052,Harare_Willowvale,Family Loaf,284,RT_004,2.33,284
2025-02-04 07:47:12,STORE_087,Bindura_Depot,Soft White,203,RT_020,1.12,203
2025-07-22 09:11:28,STORE_103,Gweru_Branch,Mini Rolls 6-Pack,222,RT_008,1.1,222
2025-04-21 21:58:25,STORE_110,Bindura_Depot,Wholegrain Brown,313,RT_042,1.51,313
2025-06-28 20:28:22,STORE_136,Harare_Willowvale,Mini Rolls 6-Pack,52,RT_049,1.06,52
2025-07-15 17:34:31,STORE_111,Harare_Willowvale,Seed Loaf,266,RT_045,1.48,266
2025-06-27 20:10:16,STORE_011,Gweru_Branch,High Energy White,177,RT_004,1.29,177
2025-01-29 06:24:26,STORE_111,Harare_Willowvale,Buns 6-Pack,163,RT_017,1.24,163
2025-03-02 10:20:27,STORE_108,Marondera_Depot,Soft White,173,RT_049,1.39,173
2025-01-22 07:06:08,STORE_126,Marondera_Depot,Buns 6-Pack,253,RT_040,1.0,253
2025-02-23 16:10:12,STORE_061,Marondera_Depot,Seed Loaf,285,RT_013,1.44,285
2025-03-04 17:15:52,STORE_071,Bulawayo_Branch,Whole Wheat,274,RT_046,1.41,274
2025-02-11 20:16:23,STORE_016,Chitungwiza_Depot,High Energy Brown,8,RT_006,1.23,8
2025-04-08 15:40:47,STORE_063,Gweru_Branch,Seed Loaf,289,RT_007,1.55,289
2025-06-01 09:49:42,STORE_131,Marondera_Depot,Wholegrain Brown,151,RT_019,1.47,151
2025-05-06 20:15:27,STORE_041,Mutare_Branch,Whole Wheat,10,RT_003,1.54,10
2025-05-04 08:47:44,STORE_098,Bindura_Depot,High Energy White,4,RT_026,1.28,4
2025-06-23 18:12:47,STORE_103,Harare_Southerton,Family Loaf,141,RT_019,2.23,141
2025-03-18 23:54:29,STORE_038,Bindura_Depot,High Energy White,177,RT_014,1.28,177
2025-01-02 03:58:54,STORE_099,Mutare_Branch,Buns 6-Pack,190,RT_024,1.08,190
2025-01-02 06:59:57,STORE_091,Masvingo_Branch,High Energy Brown,277,RT_008,1.47,277
2025-06-27 15:30:46,STORE_120,Marondera_Depot,High Energy Brown,295,RT_045,1.29,295
2025-01-20 02:15:34,STORE_076,Bindura_Depot,Whole Wheat,139,RT_029,1.41,139
2025-06-12 14:13:48,STORE_057,Masvingo_Branch,Mini Rolls 6-Pack,106,RT_013,1.17,106
2025-07-22 17:56:32,STORE_091,Bulawayo_Branch,Whole Wheat,43,RT_020,1.59,43
2025-07-04 21:34:02,STORE_065,Kwekwe_Depot,Mini Rolls 6-Pack,50,RT_026,1.01,50
2025-03-05 22:53:53,STORE_110,Chitungwiza_Depot,Family Loaf,289,RT_044,2.34,289
2025-03-05 15:45:03,STORE_103,Harare_Willowvale,High Energy Brown,275,RT_002,1.21,275
2025-06-07 21:35:11,STORE_075,Mutare_Branch,Wholegrain Brown,253,RT_016,1.31,253
2025-07-01 11:16:26,STORE_085,Bulawayo_Branch,High Energy White,84,RT_027,1.24,84
2025-01-12 06:28:57,STORE_030,Mutare_Branch,High Energy White,193,RT_030,1.37,193
2025-02-25 19:50:16,STORE_094,Harare_Willowvale,Mini Rolls 6-Pack,102,RT_047,1.14,102
2025-03-25 08:04:22,STORE_053,Bindura_Depot,Buns 6-Pack,133,RT_021,1.18,133
2025-04-13 22:25:18,STORE_014,Chitungwiza_Depot,Whole Wheat,303,RT_027,1.39,303
2025-02-24 00:26:57,STORE_014,Chitungwiza_Depot,High Energy White,100,RT_026,1.4,100
2025-05-19 08:49:11,STORE_121,Mutare_Branch,Soft White,28,RT_009,1.26,28
,STORE_061,Masvingo_Branch,Soft White,235,RT_034,1.21,235
2025-04-17 09:25:00,STORE_099,Gweru_Branch,Mini Rolls 6-Pack,306,RT_006,1.16,306
2025-03-18 17:41:04,STORE_054,Gweru_Branch,High Energy White,240,RT_012,1.22,240
2025-01-07 19:04:29,STORE_026,Harare_Southerton,Buns 6-Pack,53,RT_038,1.02,53
2025-02-04 05:32:12,STORE_036,Harare_Willowvale,Soft White,241,RT_029,1.29,241
2025-01-01 20:46:44,STORE_075,Chitungwiza_Depot,Buns 6-Pack,226,RT_008,1.26,226
2025-01-28 22:46:42,STORE_116,Masvingo_Branch,WholgrainBrown,49,RT_038,1.51,49
2025-04-19 05:59:31,STORE_056,Chitungwiza_Depot,Seed Loaf,56,RT_023,1.52,56
2025-04-30 10:01:44,STORE_064,,Seed Lof,49,RT_045,1.59,49
2025-05-16 04:14:01,STORE_036,Bulawayo_Branch,High Energy White,90,RT_036,1.41,90
2025-04-20 17:17:01,STORE_066,Mutare_Branch,Wholegrain Brown,298,RT_012,1.42,298
2025-02-19 16:55:39,STORE_097,Chitungwiza_Depot,High Energy Brown,157,RT_038,1.23,157
2025-04-27 11:41:50,STORE_082,Harare_Southerton,Whole Wheat,38,RT_033,1.52,38
2025-03-12 05:20:02,STORE_041,Bulawayo_Branch,High Energy White,84,RT_032,1.49,84
2025-04-26 08:40:46,STORE_022,Marondera_Depot,Whole Wheat,262,RT_008,1.53,262
2025-07-20 10:20:43,STORE_077,Harare_Willowvale,High Energy Brown,73,RT_023,1.37,73
2025-05-10 01:36:27,STORE_064,Harare_Southerton,Whole Wheat,237,RT_012,1.5,237
2025-07-15 02:14:16,STORE_034,Chitungwiza_Depot,Family Loaf,118,RT_036,2.29,118
2025-04-04 12:35:52,STORE_080,Bulawayo_Branch,Seed Loaf,104,RT_006,1.61,104
2025-07-21 15:41:05,STORE_009,Gweru_Branch,High Energy White,157,RT_037,1.22,157
2025-04-12 03:34:47,STORE_073,Kwekwe_Depot,High Energy Brown,79,RT_042,1.31,79
2025-07-22 09:11:25,STORE_045,Chitungwiza_Depot,Wholegrain Brown,167,RT_031,1.48,167
2025-05-11 19:11:59,STORE_084,Harare_Southerton,Soft White,68,RT_041,1.28,68
2025-07-02 22:36:07,STORE_115,Gweru_Branch,Mini Rolls 6-Pack,245,RT_037,1.1,245
2025-04-13 02:15:39,STORE_123,Masvingo_Branch,Buns 6-Pack,306,RT_001,1.06,306
2025-06-26 23:37:13,STORE_047,Harare_Southerton,High Energy Brown,120,RT_032,1.29,120
2025-07-21 15:47:08,STORE_007,Kwekwe_Depot,High Energy White,235,RT_036,1.23,235
2025-01-14 13:51:17,STORE_018,Harare_Southerton,Whole Wheat,138,RT_028,1.38,138
2025-05-14 17:26:05,STORE_084,Mutare_Branch,High Energy Brown,125,RT_013,1.28,125
2025-02-12 14:34:22,STORE_078,Kwekwe_Depot,Seed Loaf,202,RT_017,1.69,202
2025-02-08 21:26:48,STORE_040,Masvingo_Branch,Mini Rolls 6-Pack,163,RT_044,0.98,163
2025-07-03 07:57:06,STORE_069,Bulawayo_Branch,High Energy Brown,111,RT_045,1.46,111
2025-06-09 20:12:06,STORE_028,Marondera_Depot,Seed Loaf,53,RT_033,1.41,53
2025-04-05 20:52:02,STORE_106,Mutare_Branch,Family Loaf,172,RT_001,2.15,172
2025-07-05 12:09:55,STORE_126,Mutare_Branch,Seed Loaf,314,RT_035,1.66,314
2025-06-06 15:02:48,STORE_100,Bulawayo_Branch,High Energy White,109,RT_001,1.22,109
2025-02-23 09:47:46,STORE_114,Harare_Willowvale,Mini Rolls 6-Pack,288,RT_005,1.18,288
2025-06-24 18:21:31,STORE_054,Bindura_Depot,Whole Wheat,287,RT_027,1.63,287
2025-05-13 16:16:43,STORE_128,Marondera_Depot,Whole Wheat,156,RT_045,1.4,156
2025-03-22 20:24:41,STORE_094,Harare_Willowvale,Mini Rolls 6-Pack,198,RT_032,1.0,198
2025-07-19 01:20:56,STORE_065,Masvingo_Branch,Mini Rolls 6-Pack,107,RT_049,0.99,107
2025-03-14 13:28:44,STORE_026,Kwekwe_Depot,Buns 6-Pack,189,RT_024,1.16,189
2025-02-19 16:52:09,STORE_006,Harare_Willowvale,Whole Wheat,235,RT_048,1.62,235
2025-04-04 16:56:13,STORE_075,Mutare_Branch,High Energy White,139,RT_016,1.36,139
2025-05-06 07:54:23,STORE_083,Chitungwiza_Depot,Whole Wheat,216,RT_012,1.48,216
2025-05-16 06:05:42,STORE_078,Harare_Willowvale,Mini Rolls 6-Pack,19,RT_034,1.03,19
2025-06-13 02:18:22,STORE_037,Chitungwiza_Depot,Whole Wheat,250,RT_049,1.63,250
2025-06-22 16:02:50,STORE_099,Masvingo_Branch,Family Loaf,229,RT_031,2.2,229
2025-07-30 01:28:06,STORE_034,Bulawayo_Branch,Family Loaf,250,RT_007,2.33,250
2025-05-11 03:36:42,STORE_025,Gweru_Branch,Mini Rolls 6-Pack,220,RT_044,0.96,220
2025-04-18 09:09:15,STORE_031,Harare_Southerton,Whole Wheat,291,RT_009,1.58,291
2025-07-03 09:26:27,STORE_009,Marondera_Depot,Wholegrain Brown,216,RT_022,1.4,216
2025-06-25 19:21:26,STORE_044,Bulawayo_Branch,Family Loaf,301,RT_043,2.34,301
2025-02-20 00:58:12,STORE_022,Bulawayo_Branch,Whole Wheat,156,RT_015,1.51,156
2025-05-29 22:49:25,STORE_071,Harare_Southerton,Seed Loaf,153,RT_025,1.64,153
2025-05-29 15:24:19,STORE_035,Harare_Willowvale,Buns 6-Pack,187,RT_024,1.04,187
2025-07-23 08:21:03,STORE_130,Bindura_Depot,Wholegrain Brown,211,RT_011,1.49,211
2025-03-17 23:01:05,STORE_118,Masvingo_Branch,Wholegrain Brown,82,RT_045,1.4,82
2025-07-07 07:02:23,STORE_087,Bindura_Depot,Mini Rolls 6-Pack,266,RT_036,1.0,266
2025-04-30 12:05:21,STORE_117,Marondera_Depot,Whole Wheat,71,RT_047,1.64,71
2025-02-03 15:20:05,STORE_075,Bulawayo_Branch,Milk1L,197,RT_017,1.05,197
2025-01-13 14:00:41,STORE_079,Gweru_Branch,Whole Wheat,193,RT_040,1.47,193
2025-06-13 08:50:00,STORE_069,Mutare_Branch,Mini Rolls 6-Pack,307,RT_026,1.18,307
2025-05-29 17:06:16,STORE_048,Marondera_Depot,Buns 6-Pack,158,,1.11,158
2025-07-19 14:35:13,STORE_052,Chitungwiza_Depot,Seed Loaf,46,RT_041,1.69,46
2025-03-12 10:42:20,STORE_004,Harare_Willowvale,Soft White,240,RT_033,1.13,240
2025-06-30 06:51:22,STORE_101,Mutare_Branch,Whole Wheat,41,RT_046,1.52,41
2025-07-17 15:04:59,STORE_109,Bulawayo_Branch,SeedLoaf,30,RT_017,1.57,30
2025-05-06 00:53:35,STORE_075,Chitungwiza_Depot,Wholegrain Brown,139,RT_021,1.53,139
2025-04-04 05:07:00,STORE_065,Kwekwe_Depot,Family Loaf,236,RT_018,2.39,236
2025-03-22 06:08:26,STORE_062,Marondera_Depot,Family Loaf,149,RT_037,2.14,149
2025-01-07 05:04:04,STORE_003,Mutare_Branch,High Energy Brown,255,RT_043,1.49,255
2025-01-21 13:57:24,STORE_015,Masvingo_Branch,Buns 6-Pack,208,RT_027,1.03,208
2025-07-24 15:28:00,STORE_128,Marondera_Depot,Seed Loaf,62,RT_046,1.52,62
2025-05-05 07:33:49,STORE_096,Chitungwiza_Depot,HighEnergyBrown,18,RT_004,1.22,18
2025-04-07 22:58:34,STORE_104,Harare_Willowvale,Seed Loaf,202,RT_029,1.52,202
2025-06-28 17:30:42,STORE_077,Marondera_Depot,High Energy White,60,RT_008,1.21,60
2025-02-12 20:06:30,STORE_093,Bulawayo_Branch,Mini Rolls 6-Pack,151,RT_042,0.93,151
2025-03-18 13:45:20,STORE_028,Harare_Southerton,Wholegrain Brown,181,RT_040,1.36,181
2025-01-15 03:20:50,STORE_061,Masvingo_Branch,Buns 6-Pack,37,RT_001,1.3,37
2025-01-29 23:33:57,STORE_133,Bulawayo_Branch,High Energy White,279,RT_038,1.32,279
2025-03-15 17:19:13,STORE_101,Harare_Southerton,Mini Rolls 6-Pack,64,RT_010,0.93,64
2025-06-03 23:34:39,STORE_032,Chitungwiza_Depot,Whole Wheat,40,RT_041,1.49,40
2025-06-24 06:13:44,STORE_122,Bindura_Depot,Seed Loaf,40,RT_027,1.61,40
2025-03-03 01:00:33,STORE_013,Mutare_Branch,High Energy Brown,252,RT_040,1.34,252
2025-05-08 19:24:42,STORE_021,Mutare_Branch,High Energy White,311,RT_040,1.43,311
2025-05-08 10:14:06,STORE_040,Chitungwiza_Depot,Buns 6-Pack,39,RT_035,1.18,39
2025-07-16 04:15:23,STORE_045,Masvingo_Branch,Family Loaf,86,RT_007,2.22,86
2025-06-23 01:35:23,STORE_115,Bindura_Depot,Mini Rolls 6-Pack,273,RT_025,0.92,273
2025-05-29 01:30:11,STORE_135,,Wholegrain Brown,207,RT_045,1.46,207
2025-01-15 19:22:52,STORE_111,Chitungwiza_Depot,Family Loaf,3,RT_049,2.32,3
2025-05-05 13:08:08,STORE_091,Gweru_Branch,Buns 6-Pack,167,RT_015,1.26,167
2025-07-05 21:14:34,STORE_096,Mutare_Branch,Wholegrain Brown,263,RT_024,1.31,263
2025-02-14 00:46:49,STORE_017,Harare_Southerton,High Energy White,21,RT_042,1.41,21
2025-07-24 20:51:03,STORE_015,Marondera_Depot,Mini Rolls 6-Pack,58,RT_031,1.11,58
2025-01-19 11:16:16,STORE_011,Harare_Southerton,Seed Loaf,196,RT_030,1.42,196
2025-04-27 09:26:36,STORE_117,Masvingo_Branch,Wholegrain Brown,89,RT_046,1.42,89
2025-03-18 04:17:11,STORE_025,Mutare_Branch,Family Loaf,235,RT_027,2.35,235
2025-05-24 07:53:02,STORE_009,Masvingo_Branch,Wholegrain Brown,4,RT_036,1.33,4
2025-04-15 04:54:41,STORE_050,Masvingo_Branch,Family Loaf,38,RT_041,2.2,38
2025-05-06 13:15:58,STORE_028,Harare_Willowvale,Whole Wheat,248,RT_026,1.41,248
2025-01-27 05:19:05,STORE_042,Bindura_Depot,Family Loaf,300,RT_048,,300
2025-07-15 04:03:31,STORE_128,Harare_Southerton,Soft White,81,RT_023,1.39,81
2025-04-02 05:54:39,STORE_128,Harare_Southerton,Soft White,216,RT_043,1.21,216
2025-05-14 09:32:26,STORE_121,Marondera_Depot,High Energy White,240,RT_035,1.32,240
2025-05-18 00:01:29,STORE_137,Gweru_Branch,Mini Rolls 6-Pack,19,RT_029,0.92,19
2025-06-26 22:01:09,STORE_111,Harare_Willowvale,Wholegrain Brown,304,RT_009,1.34,304
2025-05-13 02:09:14,STORE_008,Mutare_Branch,Family Loaf,22,RT_047,2.12,22
2025-04-03 06:45:55,STORE_136,Bulawayo_Branch,High Energy White,230,RT_014,1.22,230
2025-05-07 22:34:50,STORE_122,Harare_Willowvale,Buns 6-Pack,91,RT_018,1.11,91
2025-03-18 06:45:16,STORE_008,Chitungwiza_Depot,Mini Rolls 6-Pack,22,RT_007,1.0,22
2025-02-15 10:48:08,STORE_134,Mutare_Branch,High Energy White,103,RT_007,1.49,103
2025-06-16 08:49:39,STORE_117,Kwekwe_Depot,Whole Wheat,51,,1.4,51
2025-03-16 08:25:59,STORE_090,Bindura_Depot,Seed Loaf,3,RT_019,1.53,3
2025-03-07 00:24:52,STORE_085,Kwekwe_Depot,Family Loaf,212,RT_025,2.24,212
2025-06-29 22:45:46,STORE_047,Marondera_Depot,Wholegrain Brown,164,RT_033,1.57,164
2025-06-01 20:42:49,STORE_111,Harare_Southerton,Soft White,157,RT_044,1.2,157
2025-02-21 12:57:34,STORE_034,Marondera_Depot,Family Loaf,259,RT_025,2.16,259
2025-05-04 23:14:41,STORE_103,Kwekwe_Depot,Seed Loaf,25,RT_005,1.59,25
2025-05-15 14:29:15,STORE_110,Masvingo_Branch,Soft White,308,RT_002,1.19,308
2025-05-16 02:17:17,STORE_119,Chitungwiza_Depot,Whole Wheat,253,RT_009,1.5,253
2025-01-30 17:59:08,STORE_076,Harare_Southerton,Whole grain Brown,219,RT_002,1.45,219
2025-04-20 15:34:20,STORE_128,Bulawayo_Branch,Wholegrain Brown,214,RT_038,1.32,214
2025-01-31 08:14:05,STORE_016,Kwekwe_Depot,Seed Loaf,311,RT_028,1.53,311
2025-02-17 20:41:54,STORE_135,Chitungwiza_Depot,Buns 6-Pack,234,RT_041,1.1,234
2025-02-12 04:17:01,STORE_134,Bulawayo_Branch,Buns 6-Pack,169,RT_020,1.04,169
2025-06-09 20:20:45,STORE_128,Bulawayo_Branch,Seed Loaf,111,RT_008,1.45,111
2025-03-08 02:56:18,STORE_019,Harare_Southerton,Wholegrain Brown,120,RT_001,1.31,120
2025-01-14 15:36:58,STORE_135,Bulawayo_Branch,Buns 6-Pack,204,RT_044,1.26,204
2025-06-01 16:26:51,STORE_121,Masvingo_Branch,Buns 6-Pack,162,RT_017,1.14,162
2025-06-20 22:48:11,STORE_083,Bulawayo_Branch,High Energy White,78,RT_045,1.44,78
2025-05-11 07:59:44,STORE_070,Harare_Southerton,Buns 6-Pack,200,RT_012,1.17,200
2025-04-23 19:28:39,STORE_023,Gweru_Branch,High Energy White,127,RT_018,1.29,127
2025-03-20 00:00:00,STORE_091,Kwekwe_Depot,High Energy Brown,141,RT_022,1.4,141
2025-07-29 15:13:20,STORE_029,Kwekwe_Depot,SoapBar,84,RT_027,1.29,84
2025-05-23 13:37:56,STORE_136,Masvingo_Branch,Mini Rolls 6-Pack,106,RT_022,1.08,106
2025-02-06 19:55:32,STORE_049,Harare_Southerton,Family Loaf,69,RT_001,2.24,69
2025-01-06 23:02:18,STORE_115,Gweru_Branch,High Energy White,181,RT_041,1.28,181
2025-04-09 20:00:02,STORE_041,Chitungwiza_Depot,Buns 6-Pack,76,RT_033,1.11,76
2025-06-09 11:46:43,STORE_087,Gweru_Branch,Family Loaf,313,RT_047,2.18,313
2025-07-20 11:55:42,STORE_055,Bindura_Depot,High Energy White,115,RT_002,1.23,115
2025-06-26 18:42:09,STORE_002,Kwekwe_Depot,High Energy Brown,144,RT_035,1.5,144
2025-05-18 22:17:22,STORE_121,Chitungwiza_Depot,Family Loaf,105,RT_041,2.34,105
,STORE_121,Marondera_Depot,Family Loaf,8,RT_035,2.3,8
2025-04-09 18:51:18,STORE_013,Harare_Southerton,Whole Wheat,180,RT_009,1.52,180
2025-07-01 20:11:12,STORE_086,Bindura_Depot,Soft White,271,RT_037,1.2,271
2025-05-31 08:02:43,STORE_115,Marondera_Depot,High Energy Brown,65,RT_042,1.31,65
2025-03-12 20:26:42,STORE_024,Kwekwe_Depot,High Energy White,57,RT_035,1.31,57
2025-03-01 11:12:36,STORE_112,Masvingo_Branch,Whole Wheat,159,RT_015,1.48,159
2025-05-07 00:51:04,STORE_085,Bindura_Depot,Seed Loaf,317,RT_002,1.62,317
2025-01-24 10:24:36,STORE_102,Bulawayo_Branch,Soft White,239,RT_014,,239
2025-07-12 17:43:14,STORE_034,Harare_Southerton,High Energy White,300,RT_030,1.38,300
2025-04-11 07:03:14,STORE_008,Bindura_Depot,Mini Rolls 6-Pack,92,RT_008,1.15,92
2025-02-11 09:57:06,STORE_022,Bindura_Depot,Family Loaf,57,RT_036,2.35,57
2025-04-21 11:32:09,STORE_043,Marondera_Depot,Family Loaf,199,RT_021,2.39,199
2025-06-10 00:12:27,STORE_067,Kwekwe_Depot,Soft White,227,RT_004,1.12,227
2025-01-13 15:58:36,STORE_017,Bindura_Depot,Family Loaf,113,RT_032,2.14,113
2025-05-17 23:32:37,STORE_025,Marondera_Depot,Mini Rolls 6-Pack,59,RT_023,0.97,59
2025-05-09 11:39:58,STORE_036,Bindura_Depot,Seed Loaf,102,RT_029,1.55,102
2025-05-13 18:36:01,STORE_011,Marondera_Depot,High Energy Brown,253,RT_003,1.37,253
2025-02-22 23:43:58,STORE_138,Mutare_Branch,Buns 6-Pack,118,RT_044,1.23,118
2025-06-17 23:46:58,STORE_071,Harare_Willowvale,Wholegrain Brown,309,RT_008,1.33,309
2025-04-26 02:00:31,STORE_108,Harare_Willowvale,Mini Rolls 6-Pack,16,RT_010,0.95,16
,STORE_107,Bindura_Depot,Mini Rolls 6-Pack,158,RT_023,0.91,158
2025-04-22 07:46:35,STORE_106,Harare_Southerton,High Energy White,314,RT_007,1.5,314
2025-02-03 04:04:53,STORE_095,Marondera_Depot,Whole Wheat,236,RT_035,1.45,236
2025-06-24 19:20:23,STORE_017,Harare_Willowvale,Seed Loaf,152,RT_022,1.68,152
2025-07-02 06:38:04,STORE_034,Kwekwe_Depot,Soft White,223,RT_028,1.33,223
2025-06-24 18:25:40,STORE_019,Mutare_Branch,High Energy White,170,RT_023,1.34,170
2025-02-09 14:11:30,STORE_113,Harare_Willowvale,High Energy White,164,RT_028,1.23,164
2025-01-06 10:26:36,STORE_031,Marondera_Depot,High Energy Brwn,71,RT_044,1.48,71
2025-01-31 02:56:02,STORE_101,Masvingo_Branch,Seed Loaf,53,RT_028,1.64,53
2025-04-17 01:29:26,STORE_069,Masvingo_Branch,Soft White,259,RT_009,1.18,259
2025-07-30 19:13:22,STORE_026,Mutare_Branch,Whole Wheat,259,RT_005,1.37,259
2025-05-24 07:43:48,STORE_102,Marondera_Depot,Whole Wheat,28,RT_011,1.36,28
2025-04-22 17:38:50,STORE_098,Masvingo_Branch,Wholegrain Brown,192,RT_001,1.38,192
2025-02-15 06:27:31,STORE_060,Marondera_Depot,Whole Wheat,50,RT_007,1.44,50
2025-03-28 10:40:10,STORE_013,Mutare_Branch,Wholegrain Brown,180,RT_008,1.43,180
2025-04-05 18:56:32,STORE_028,Harare_Southerton,Mini Rolls 6-Pack,273,RT_016,1.09,273
2025-05-25 20:04:47,STORE_058,Harare_Southerton,High Energy White,207,RT_038,1.4,207
2025-07-16 17:12:58,STORE_071,Marondera_Depot,High Energy White,32,RT_024,1.39,32
2025-02-26 07:55:40,STORE_042,Gweru_Branch,Family Loaf,114,RT_028,2.16,114
2025-02-25 17:03:37,STORE_085,Bulawayo_Branch,High Energy White,39,RT_013,1.37,39
2025-06-24 19:03:16,STORE_031,Gweru_Branch,Seed Loaf,275,RT_001,1.44,275
2025-04-04 18:11:46,STORE_028,Bulawayo_Branch,Seed Loaf,14,RT_018,1.66,14
2025-06-02 02:46:17,STORE_066,Gweru_Branch,High Energy Brown,287,RT_014,1.37,287
2025-04-02 11:43:37,STORE_119,Gweru_Branch,Seed Loaf,150,RT_027,1.54,150
2025-07-25 04:42:06,STORE_087,Marondera_Depot,Family Loaf,106,RT_008,2.32,106
2025-04-05 19:03:39,STORE_122,Bulawayo_Branch,Family Loaf,131,RT_020,2.17,131
2025-05-31 02:31:45,STORE_018,Chitungwiza_Depot,Soft White,190,RT_037,1.39,190
2025-04-06 23:11:54,STORE_125,Harare_Southerton,Whole Wheat,267,RT_038,1.48,267
2025-06-11 20:32:22,STORE_076,Mutare_Branch,Mini Rolls 6-Pack,309,RT_001,1.14,309
2025-06-05 04:28:49,STORE_058,Chitungwiza_Depot,Wholegrain Brown,71,RT_033,1.55,71
2025-06-21 07:38:10,STORE_013,Masvingo_Branch,High Energy White,144,RT_004,1.28,144
2025-06-01 22:30:29,STORE_120,Bulawayo_Branch,Mini Rolls 6-Pack,52,RT_039,1.18,52
2025-05-13 21:19:27,STORE_028,Kwekwe_Depot,Whole Wheat,15,RT_044,1.51,15
2025-03-05 05:38:38,STORE_022,Marondera_Depot,Wholegrain Brown,163,RT_041,1.54,163
2025-06-05 08:44:02,STORE_011,Marondera_Depot,High Energy White,233,RT_016,1.35,233
2025-02-17 04:41:56,STORE_088,Gweru_Branch,Mini Rolls 6-Pack,80,RT_047,0.96,80
2025-03-06 07:27:32,STORE_009,Gweru_Branch,Buns 6-Pack,4,RT_038,1.22,4
2025-01-19 09:52:25,STORE_023,Marondera_Depot,Mini Rolls 6-Pack,107,RT_018,1.11,107
2025-05-21 07:47:35,STORE_137,Bulawayo_Branch,Family Loaf,7,RT_047,2.21,7
2025-04-18 22:06:31,STORE_122,Kwekwe_Depot,Wholegrain Brown,113,RT_024,1.36,113
2025-01-07 14:27:31,STORE_024,Mutare_Branch,Soft White,157,RT_017,1.2,157
2025-07-12 02:51:57,STORE_058,Kwekwe_Depot,Whole Wheat,144,RT_031,1.37,144
2025-01-26 12:05:31,STORE_042,Kwekwe_Depot,Wholegrain Brown,186,RT_012,1.54,186
2025-01-04 05:33:35,STORE_103,Chitungwiza_Depot,Whole Wheat,202,RT_025,1.51,202
2025-01-22 11:08:49,STORE_028,Chitungwiza_Depot,High Energy White,75,RT_043,1.22,75
2025-04-24 18:06:06,STORE_094,Bulawayo_Branch,Mini Rolls 6-Pack,126,RT_037,1.09,126
2025-06-24 08:05:52,STORE_069,Harare_Southerton,Whole Wheat,36,RT_005,1.64,36
2025-07-07 03:42:23,STORE_004,Mutare_Branch,Family Loaf,216,RT_008,2.35,216
2025-03-31 04:10:25,STORE_036,Mutare_Branch,High Energy White,106,RT_037,1.43,106
2025-05-12 13:16:25,STORE_122,Harare_Southerton,Family Loaf,34,RT_010,2.11,34
