timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-04-20 13:34:01,STORE_097,Harare_Southerton,Family Loaf,202,RT_009,2.14,202
2025-01-11 04:17:39,STORE_021,Harare_Southerton,High Energy White,223,RT_041,1.33,223
2025-06-08 09:35:13,STORE_035,Harare_Willowvale,Soft White,4,RT_021,1.14,4
2025-04-30 21:07:24,STORE_015,Gweru_Branch,Buns 6-Pack,37,RT_020,1.2,37
2025-07-24 01:45:57,STORE_016,Masvingo_Branch,Wholegrain Brown,194,RT_027,1.43,194
2025-06-18 23:45:19,STORE_094,Marondera_Depot,Soft White,235,RT_043,1.19,235
2025-03-24 19:42:18,STORE_019,Gweru_Branch,High Energy Brown,201,RT_040,1.22,201
2025-06-15 17:59:18,STORE_101,Bindura_Depot,Wholegrain Brown,216,RT_033,1.56,216
2025-05-11 11:34:57,STORE_126,Harare_Willowvale,High Energy Brown,313,RT_047,1.37,313
2025-06-08 07:36:39,STORE_082,Marondera_Depot,High Energy White,55,RT_028,1.46,55
2025-01-03 18:06:03,STORE_063,Gweru_Branch,Whole Wheat,64,RT_010,1.41,64
2025-07-20 03:40:47,STORE_128,Mutare_Branch,Family Loaf,262,RT_048,2.21,262
2025-03-08 17:57:14,STORE_048,Chitungwiza_Depot,Wholegrain Brown,236,RT_046,1.48,236
2025-04-01 21:03:21,STORE_028,Bindura_Depot,High Energy White,23,RT_027,1.3,23
2025-01-19 08:59:02,STORE_006,Marondera_Depot,Mini Rolls 6-Pack,211,RT_047,1.13,211
2025-03-26 12:48:13,STORE_090,Harare_Willowvale,Buns 6-Pack,42,RT_005,1.04,42
2025-03-13 14:00:58,STORE_117,Bulawayo_Branch,High Energy Brown,197,RT_013,1.33,197
2025-01-08 07:45:31,STORE_118,Bindura_Depot,High Energy White,66,RT_010,1.43,66
2025-05-12 00:14:07,STORE_039,Harare_Southerton,Seed Loaf,123,RT_006,1.53,123
2025-06-29 03:24:07,STORE_136,Harare_Southerton,High Energy White,92,RT_035,1.42,92
2025-06-08 01:00:29,STORE_121,Bulawayo_Branch,Mini Rolls 6-Pack,170,RT_004,0.98,170
2025-02-05 04:49:01,STORE_001,Gweru_Branch,Whole Wheat,252,RT_047,1.48,252
2025-03-02 03:45:35,STORE_122,Harare_Willowvale,Family Loaf,49,RT_025,2.24,49
2025-03-22 01:54:23,STORE_080,Mutare_Branch,High Energy White,39,RT_023,1.4,39
2025-01-14 03:34:38,STORE_054,Bindura_Depot,High Energy Brown,26,RT_021,1.24,26
2025-02-22 16:04:02,STORE_005,Marondera_Depot,High Energy White,190,RT_037,1.43,190
2025-04-29 22:32:05,STORE_022,Harare_Southerton,Buns 6-Pack,312,RT_027,1.04,312
2025-07-13 03:43:41,STORE_112,Masvingo_Branch,High Energy Brown,302,RT_042,1.49,302
2025-02-16 04:50:18,STORE_073,Chitungwiza_Depot,Whole Wheat,25,RT_011,1.61,25
2025-05-12 09:59:16,STORE_015,Gweru_Branch,Wholegrain Brown,230,RT_027,1.31,230
2025-02-10 08:31:09,STORE_121,Harare_Willowvale,High Energy White,97,RT_017,1.24,97
2025-04-07 21:04:22,STORE_016,Chitungwiza_Depot,Buns 6-Pack,102,RT_044,1.15,102
2025-03-10 10:13:13,STORE_059,Chitungwiza_Depot,Soft White,251,RT_027,1.18,251
2025-02-08 18:54:38,STORE_061,Marondera_Depot,Mini Rolls 6-Pack,104,RT_002,1.07,104
2025-05-17 11:24:30,STORE_026,Mutare_Branch,Family Loaf,6,RT_019,2.16,6
2025-02-10 19:38:57,STORE_112,Harare_Willowvale,Buns 6-Pack,216,RT_010,1.02,216
2025-05-08 18:20:04,STORE_017,Kwekwe_Depot,Soft White,16,RT_020,1.28,16
2025-06-09 16:36:54,STORE_031,Mutare_Branch,Soft White,121,RT_003,1.17,121
2025-05-10 08:51:38,STORE_008,Kwekwe_Depot,Seed Loaf,18,RT_028,1.7,18
2025-01-25 13:40:27,STORE_058,Bulawayo_Branch,High Energy White,244,RT_020,1.4,244
2025-05-24 20:25:06,STORE_004,Harare_Willowvale,Family Loaf,3,RT_007,2.26,3
2025-05-01 22:24:03,STORE_096,Harare_Southerton,Soft White,64,RT_036,1.31,64
2025-04-29 00:52:59,STORE_075,Mutare_Branch,Coke500ml,46,RT_031,1.6,46
2025-03-04 18:16:09,STORE_035,Gweru_Branch,Buns 6-Pack,85,RT_011,1.02,85
2025-01-28 05:50:47,STORE_027,Mutare_Branch,Mini Rolls 6-Pack,160,RT_028,1.07,160
2025-05-14 20:37:42,STORE_017,Gweru_Branch,High Energy Brown,103,RT_017,1.31,103
2025-05-21 09:54:55,STORE_139,Mutare_Branch,Wholegrain Brown,572,RT_034,1.57,572
2025-06-19 12:15:20,STORE_112,Marondera_Depot,Family Loaf,124,RT_009,2.12,124
2025-01-31 16:27:02,STORE_071,Marondera_Depot,Soft White,288,RT_038,1.3,288
2025-05-20 08:14:44,STORE_107,Mutare_Branch,Whole Wheat,306,RT_037,1.56,306
2025-05-19 11:57:31,STORE_016,Harare_Southerton,Mini Rolls 6-Pack,84,RT_007,1.07,84
2025-01-13 04:07:16,STORE_044,Kwekwe_Depot,Wholegrain Brown,250,RT_014,1.34,250
2025-02-07 09:33:05,STORE_045,,High Energy Brown,68,RT_034,1.35,68
2025-01-13 13:51:46,STORE_111,Gweru_Branch,Family Loaf,35,RT_041,2.33,35
2025-02-22 00:45:11,STORE_069,Harare_Southerton,Whole Wheat,90,RT_015,1.46,90
2025-01-08 20:02:15,STORE_043,Chitungwiza_Depot,Soft White,70,RT_030,1.27,70
2025-06-22 21:19:30,STORE_083,Masvingo_Branch,High Energy White,169,RT_031,1.28,169
2025-03-10 02:41:42,STORE_048,Chitungwiza_Depot,Family Loaf,296,RT_011,2.2,296
2025-01-27 20:38:08,STORE_014,Marondera_Depot,High Energy Brown,63,RT_018,1.36,63
2025-04-07 08:20:58,STORE_056,Mutare_Branch,High Energy Brown,188,RT_014,1.22,188
2025-07-15 14:30:10,STORE_044,Kwekwe_Depot,Soft White,305,RT_023,1.35,305
2025-03-19 08:05:35,STORE_075,Chitungwiza_Depot,Whole Wheat,143,RT_045,1.55,143
2025-04-10 16:04:34,STORE_020,Bindura_Depot,Mini Rolls 6-Pack,45,,1.19,45
2025-02-12 21:03:15,STORE_125,Bulawayo_Branch,Soft White,263,RT_023,1.2,263
2025-02-12 03:36:11,STORE_058,Bulawayo_Branch,Whole Wheat,44,RT_040,1.5,44
2025-02-14 05:52:07,STORE_044,Gweru_Branch,Seed Loaf,246,RT_025,1.53,246
2025-04-17 07:34:25,STORE_089,Bindura_Depot,Whole Wheat,146,RT_023,1.64,146
2025-05-29 09:24:50,STORE_089,Masvingo_Branch,Mini Rolls 6-Pack,168,RT_036,1.15,168
2025-05-17 04:04:51,STORE_077,Harare_Willowvale,Seed Loaf,35,RT_029,1.65,35
2025-03-03 05:51:02,STORE_075,Bindura_Depot,Soft Whtie,206,RT_011,1.14,206
2025-06-15 15:27:11,STORE_003,Bulawayo_Branch,Soft White,26,RT_007,1.4,26
2025-03-31 14:28:54,STORE_127,Bindura_Depot,Wholegrain Brown,135,RT_018,1.57,135
2025-05-29 18:59:26,STORE_063,Bindura_Depot,Seed Loaf,124,RT_017,1.61,124
2025-04-17 18:17:57,STORE_039,Chitungwiza_Depot,Milk1L,246,RT_044,1.46,246
2025-01-21 14:17:52,STORE_130,Chitungwiza_Depot,Wholegrain Brown,160,RT_019,1.38,160
2025-05-11 12:06:52,STORE_090,Harare_Southerton,Mini Rolls 6-Pack,253,RT_041,0.95,253
2025-07-08 16:58:17,STORE_129,Marondera_Depot,Family Loaf,163,RT_049,2.34,163
2025-04-29 14:26:06,STORE_107,Mutare_Branch,High Energy White,28,RT_010,1.39,28
2025-03-07 04:06:01,STORE_099,Chitungwiza_Depot,Mini Rolls 6-Pack,192,RT_019,0.91,192
2025-05-20 18:39:58,STORE_034,Chitungwiza_Depot,Family Loaf,232,RT_025,2.34,232
2025-06-29 02:10:03,STORE_037,Marondera_Depot,Soft White,160,RT_017,1.31,160
2025-04-28 23:35:56,STORE_128,Harare_Southerton,High Energy Brown,186,RT_018,1.48,186
2025-02-25 21:42:45,STORE_021,Bindura_Depot,Family Loaf,93,RT_010,2.15,93
2025-04-26 05:51:21,STORE_089,Mutare_Branch,Soft White,81,RT_019,1.15,81
2025-04-29 03:34:24,STORE_107,Marondera_Depot,Buns 6-Pack,156,RT_008,1.14,156
2025-07-04 03:32:51,STORE_121,Bulawayo_Branch,Seed Loaf,129,RT_003,1.49,129
2025-02-12 09:14:57,STORE_024,Marondera_Depot,Family Loaf,72,RT_018,2.28,72
2025-01-05 15:51:30,STORE_041,Bulawayo_Branch,SoapBar,195,RT_007,1.42,195
2025-02-01 13:21:05,STORE_019,Harare_Willowvale,Mini Rolls 6-Pack,241,RT_030,1.17,241
2025-06-25 09:19:03,STORE_004,Mutare_Branch,Whole Wheat,228,RT_017,1.41,228
2025-01-12 01:20:05,STORE_039,Masvingo_Branch,High Energy Brown,262,RT_031,1.28,262
2025-01-29 14:00:06,STORE_015,Harare_Southerton,High Energy Brown,149,RT_007,1.38,149
2025-03-31 09:15:05,STORE_138,Gweru_Branch,Buns 6-Pack,153,RT_020,1.06,153
2025-03-29 18:35:54,STORE_049,Bulawayo_Branch,Family Loaf,157,RT_042,2.22,157
2025-06-08 20:56:09,STORE_125,Masvingo_Branch,Family Loaf,63,RT_018,2.39,63
2025-03-29 16:24:27,STORE_024,Marondera_Depot,Buns 6-Pack,103,RT_008,1.08,103
2025-02-22 19:07:59,STORE_089,Bindura_Depot,Whole Wheat,141,RT_007,1.44,141
2025-05-16 07:14:35,STORE_041,Gweru_Branch,Family Loaf,204,RT_024,2.27,204
2025-05-08 21:23:26,STORE_020,Mutare_Branch,High Energy White,205,RT_002,1.47,205
2025-05-06 17:49:07,STORE_047,Mutare_Branch,Whole Wheat,137,RT_034,1.39,137
2025-01-05 01:09:20,STORE_085,Harare_Willowvale,Seed Loaf,204,RT_036,1.6,204
2025-01-06 08:48:43,STORE_005,Bindura_Depot,Buns 6-Pack,102,RT_036,1.25,102
2025-03-04 10:59:24,STORE_010,Gweru_Branch,Family Loaf,175,RT_012,2.19,175
2025-02-04 04:53:47,STORE_028,Harare_Southerton,High Energy White,95,RT_018,1.37,95
2025-07-02 08:57:20,STORE_011,Bindura_Depot,Wholegrain Brown,203,RT_011,1.31,203
2025-04-17 19:33:00,STORE_099,Chitungwiza_Depot,High Energy Brown,88,RT_029,1.41,88
2025-03-04 04:54:45,STORE_112,Bindura_Depot,High Energy White,182,RT_042,1.36,182
2025-04-02 14:56:03,STORE_008,Mutare_Branch,Soft White,143,RT_008,1.28,143
2025-06-20 01:28:45,STORE_076,Harare_Southerton,Soft White,103,RT_022,1.11,103
2025-06-22 19:21:53,STORE_071,Bulawayo_Branch,Whole Wheat,164,RT_037,1.45,164
2025-05-27 10:51:12,STORE_048,Masvingo_Branch,High Energy Brown,170,RT_028,1.22,170
2025-05-19 08:56:40,STORE_079,Kwekwe_Depot,Seed Loaf,55,RT_004,1.59,55
2025-04-07 00:54:56,STORE_079,Harare_Southerton,High Energy White,205,RT_047,1.25,205
2025-07-25 10:46:04,STORE_127,Chitungwiza_Depot,High Energy Brown,315,RT_008,1.46,315
2025-01-28 21:16:21,STORE_121,Kwekwe_Depot,Whole Wheat,240,RT_007,1.4,240
2025-04-18 00:37:56,STORE_051,Harare_Willowvale,Soft White,286,RT_034,1.19,286
2025-06-10 04:00:28,STORE_136,Marondera_Depot,Soft White,164,RT_043,1.21,164
2025-05-25 22:02:01,STORE_081,Chitungwiza_Depot,Mini Rolls 6-Pack,137,RT_047,0.95,137
2025-05-06 09:01:17,STORE_005,Gweru_Branch,Mini Rolls 6-Pack,118,RT_025,1.1,118
2025-06-16 20:03:48,STORE_053,Bulawayo_Branch,Mini Rolls 6-Pack,217,RT_006,1.1,217
2025-07-02 03:37:38,STORE_018,Harare_Southerton,Soft White,69,RT_030,1.32,69
2025-02-11 03:31:30,STORE_008,Mutare_Branch,Mini Rolls 6-Pack,243,RT_001,1.05,243
2025-06-21 09:32:02,STORE_124,Bulawayo_Branch,Whole Wheat,97,RT_022,1.64,97
2025-07-12 18:05:46,STORE_051,Mutare_Branch,Mini Rolls 6-Pack,275,RT_034,1.13,275
2025-05-04 23:38:52,STORE_137,Gweru_Branch,High Energy Brown,160,RT_009,1.46,160
2025-03-31 14:55:43,STORE_110,Kwekwe_Depot,Wholegrain Brown,35,RT_047,1.57,35
2025-03-30 09:59:32,STORE_009,Gweru_Branch,Seed Loaf,164,RT_021,1.67,164
2025-03-14 11:39:08,STORE_019,Harare_Willowvale,Mini Rolls 6-Pack,53,RT_015,1.08,53
2025-06-09 08:46:45,STORE_087,Mutare_Branch,Seed Loaf,268,RT_026,1.67,268
2025-01-03 09:27:03,STORE_119,Bindura_Depot,Family Loaf,223,RT_003,2.29,223
2025-07-29 19:56:00,STORE_132,Bindura_Depot,Buns 6-Pack,182,RT_012,1.13,182
2025-07-08 12:26:47,STORE_028,Kwekwe_Depot,Seed Loaf,74,RT_032,1.57,74
2025-03-03 03:06:32,STORE_082,Harare_Willowvale,Seed Loaf,210,RT_008,1.42,210
2025-05-29 02:42:12,STORE_096,Harare_Southerton,Whole Wheat,223,RT_007,1.46,223
2025-04-08 13:39:08,STORE_095,Harare_Willowvale,Mini Rolls 6-Pack,256,RT_033,1.04,256
2025-07-18 07:20:56,STORE_004,Mutare_Branch,Buns 6-Pack,50,RT_022,1.19,50
2025-06-22 14:06:00,STORE_106,Bulawayo_Branch,Mini Rolls 6-Pack,50,RT_031,1.15,50
2025-03-25 09:27:53,STORE_014,Gweru_Branch,Seed Loaf,130,,1.63,130
2025-07-22 13:23:45,STORE_043,Gweru_Branch,Wholegrain Brown,86,RT_039,1.41,86
2025-03-10 19:49:54,STORE_112,Harare_Willowvale,Seed Loaf,228,RT_002,1.49,228
2025-03-11 07:57:46,STORE_126,Gweru_Branch,Buns 6-Pack,140,RT_007,1.1,140
2025-02-01 07:10:38,STORE_050,Kwekwe_Depot,Whole Wheat,60,RT_008,1.46,60
2025-05-01 12:45:49,STORE_013,Mutare_Branch,Wholegrain Brown,128,RT_008,1.49,128
2025-03-06 07:50:05,STORE_133,Kwekwe_Depot,Mini Rolls 6-Pack,238,RT_032,1.09,238
2025-07-05 08:25:41,STORE_123,Chitungwiza_Depot,High Energy Brown,91,RT_045,1.44,91
2025-01-11 01:03:58,STORE_059,Kwekwe_Depot,Buns 6-Pack,45,RT_035,1.16,45
2025-02-10 03:43:18,STORE_070,Bulawayo_Branch,Soft White,119,RT_001,1.19,119
2025-07-24 20:06:15,STORE_046,Bindura_Depot,Wholegrain Brown,284,RT_047,1.43,284
2025-04-10 01:01:26,STORE_065,Gweru_Branch,High Energy Brown,47,RT_045,1.41,47
2025-03-11 16:32:23,STORE_002,Harare_Southerton,High Energy White,163,RT_026,1.37,163
2025-05-15 06:10:16,STORE_006,Harare_Willowvale,Whole Wheat,13,RT_008,1.49,13
2025-03-03 17:17:40,STORE_091,Harare_Willowvale,Whole Wheat,157,RT_041,1.44,157
2025-02-08 04:19:31,STORE_112,Marondera_Depot,Seed Loaf,312,RT_034,1.47,312
2025-04-08 09:55:57,STORE_056,Mutare_Branch,Whole Wheat,206,RT_033,1.46,206
2025-06-30 10:50:40,STORE_035,Bindura_Depot,Wholegrain Brown,191,RT_013,1.5,191
2025-04-25 22:13:47,STORE_117,Mutare_Branch,Family Loaf,99,RT_042,2.18,99
2025-04-24 20:04:44,STORE_130,Bulawayo_Branch,Milk1L,135,RT_023,1.41,135
2025-03-31 08:20:02,STORE_105,Harare_Southerton,High Energy White,71,RT_027,1.35,71
2025-01-27 22:12:24,STORE_135,Marondera_Depot,High Energy Brown,37,RT_027,1.27,37
2025-01-15 10:02:29,STORE_002,Harare_Willowvale,Seed Loaf,175,RT_021,1.61,175
2025-04-18 03:40:11,STORE_026,Harare_Willowvale,Whole Wheat,152,RT_036,1.57,152
2025-02-18 19:20:03,STORE_131,Gweru_Branch,High Energy Brown,197,RT_042,1.21,197
2025-04-28 19:18:23,STORE_005,Gweru_Branch,Buns 6-Pack,86,RT_028,1.26,86
2025-06-01 11:31:51,STORE_077,Harare_Southerton,Whole Wheat,315,RT_011,1.55,315
2025-04-12 19:37:37,STORE_116,Masvingo_Branch,Whole Wheat,112,RT_024,1.36,112
2025-04-24 16:14:06,STORE_063,Chitungwiza_Depot,Mini Rolls 6-Pack,211,RT_002,1.05,211
2025-05-02 23:32:05,STORE_053,Kwekwe_Depot,Wholegrain Brown,73,RT_009,1.39,73
2025-07-06 22:21:05,STORE_010,Harare_Southerton,Seed Loaf,134,RT_045,1.41,134
2025-06-05 04:06:09,STORE_106,Mutare_Branch,Buns 6-Pack,219,RT_036,1.14,219
2025-07-12 02:03:24,STORE_055,Marondera_Depot,Whole Wheat,128,RT_007,1.53,128
2025-04-25 00:22:21,STORE_016,Gweru_Branch,Seed Loaf,119,RT_047,1.59,119
2025-07-11 09:11:38,STORE_061,Marondera_Depot,High Energy Brown,308,RT_026,1.34,308
2025-02-13 19:03:19,STORE_107,Masvingo_Branch,High Energy Brown,259,RT_036,1.22,259
2025-04-14 04:52:56,STORE_068,Bulawayo_Branch,Whole Wheat,306,RT_023,1.65,306
2025-05-29 05:46:27,STORE_075,Bulawayo_Branch,Buns 6-Pack,226,RT_014,1.3,226
2025-03-21 16:56:48,STORE_082,Marondera_Depot,Family Loaf,39,RT_003,2.33,39
2025-04-25 17:33:33,STORE_111,Chitungwiza_Depot,Mini Rolls 6-Pack,250,RT_015,1.13,250
2025-05-17 14:27:09,STORE_099,Harare_Willowvale,Soft White,282,RT_003,1.34,282
2025-01-05 16:02:02,STORE_061,Kwekwe_Depot,High Energy Brown,137,RT_026,1.41,137
2025-07-26 19:48:37,STORE_123,Chitungwiza_Depot,High Energy White,209,RT_028,1.26,209
2025-06-12 06:49:26,STORE_095,Marondera_Depot,Whole Wheat,14,RT_023,1.35,14
2025-02-24 13:13:19,STORE_117,Bulawayo_Branch,Buns 6-Pack,122,RT_037,1.0,122
2025-07-19 18:08:16,STORE_058,Marondera_Depot,Family Loaf,296,RT_018,2.24,296
2025-04-20 10:53:27,STORE_064,Harare_Southerton,Seed Lof,173,RT_035,1.6,173
2025-07-13 09:20:38,STORE_108,Gweru_Branch,Family Loaf,116,RT_048,2.22,116
2025-03-29 06:53:06,STORE_060,Harare_Willowvale,High Energy Brown,21,RT_044,1.21,21
2025-04-15 20:30:05,STORE_032,Kwekwe_Depot,Family Loaf,125,RT_040,2.19,125
2025-07-12 07:36:38,STORE_063,Marondera_Depot,Soft White,128,RT_023,1.31,128
2025-05-16 22:12:49,STORE_096,Masvingo_Branch,Wholegrain Brown,302,RT_005,1.43,302
2025-02-10 08:27:24,STORE_072,Gweru_Branch,Whole Wheat,6,RT_037,1.44,6
2025-05-26 23:53:17,STORE_117,Harare_Southerton,Seed Loaf,137,RT_016,1.66,137
2025-04-07 20:53:17,STORE_055,Mutare_Branch,Mini Rolls 6-Pack,85,RT_002,1.12,85
2025-05-05 03:05:22,STORE_066,Bindura_Depot,Wholegrain Brown,247,RT_009,1.6,247
2025-06-16 11:17:48,STORE_010,Bindura_Depot,Buns 6-Pack,28,RT_044,1.11,28
2025-07-21 14:45:29,STORE_053,Gweru_Branch,Whole Wheat,100,RT_044,1.39,100
2025-06-15 22:34:38,STORE_091,Marondera_Depot,Seed Loaf,245,RT_019,1.41,245
2025-07-23 06:49:02,STORE_111,Harare_Southerton,Family Loaf,171,RT_037,2.2,171
2025-03-19 15:42:12,STORE_109,Bindura_Depot,High Energy Brown,3,RT_003,1.5,3
2025-06-22 09:51:01,STORE_113,Masvingo_Branch,High Energy White,253,RT_004,1.23,253
2025-03-08 08:22:36,STORE_134,Harare_Southerton,Soft White,214,RT_027,1.22,214
2025-07-21 02:51:49,STORE_091,Mutare_Branch,HighEnergyWhite,236,RT_021,1.43,236
2025-03-22 04:58:29,STORE_091,Kwekwe_Depot,Mini Rolls 6-Pack,248,RT_037,1.0,248
2025-02-22 08:41:45,STORE_024,Marondera_Depot,Buns 6-Pack,96,RT_029,1.19,96
2025-03-20 11:58:23,STORE_133,Chitungwiza_Depot,Seed Loaf,117,RT_040,1.51,117
2025-02-12 16:43:44,STORE_112,Chitungwiza_Depot,Whole Wheat,293,RT_029,1.46,293
2025-01-05 11:36:45,STORE_090,Marondera_Depot,Whole Wheat,232,RT_044,1.61,232
2025-06-19 09:41:59,STORE_048,Mutare_Branch,Mini Rolls 6-Pack,38,RT_033,0.94,38
2025-04-06 06:34:51,STORE_098,Harare_Willowvale,Seed Loaf,52,RT_026,1.41,52
2025-03-16 11:18:43,STORE_102,Kwekwe_Depot,Soft White,287,RT_018,1.35,287
2025-07-08 04:01:55,STORE_028,Mutare_Branch,Whole Wheat,280,RT_036,1.53,280
2025-05-25 05:57:51,STORE_093,Masvingo_Branch,Soft White,109,RT_043,1.22,109
2025-01-28 01:39:42,STORE_085,Kwekwe_Depot,High Energy Brown,274,RT_047,1.44,274
2025-06-24 06:56:00,STORE_088,Bindura_Depot,Whole Wheat,48,,1.61,48
2025-07-25 09:20:26,STORE_093,Harare_Willowvale,Family Loaf,96,RT_018,2.21,96
2025-04-18 18:56:47,STORE_081,Gweru_Branch,Soft White,224,RT_010,1.17,224
2025-04-01 12:26:23,STORE_035,Chitungwiza_Depot,Family Loaf,186,RT_033,2.17,186
2025-05-28 03:30:56,STORE_072,Marondera_Depot,Seed Loaf,17,RT_028,1.57,17
2025-03-18 11:50:01,STORE_115,Chitungwiza_Depot,Whole Wheat,24,RT_036,1.38,24
2025-01-24 07:12:28,STORE_097,Harare_Willowvale,WholgrainBrown,230,RT_015,1.56,230
2025-07-26 22:44:11,STORE_098,Chitungwiza_Depot,Seed Loaf,314,RT_032,1.62,314
2025-03-18 11:28:11,STORE_123,Mutare_Branch,Mini Rolls 6-Pack,294,RT_026,1.05,294
2025-02-28 01:40:26,STORE_078,Marondera_Depot,Wholegrain Brown,146,RT_048,1.39,146
2025-02-25 15:30:21,STORE_101,Bulawayo_Branch,Mini Rolls 6-Pack,172,RT_036,0.96,172
2025-01-02 19:37:24,STORE_105,Marondera_Depot,Wholegrain Brown,55,RT_014,1.41,55
2025-04-20 16:39:31,STORE_080,Kwekwe_Depot,Family Loaf,246,,2.36,246
2025-06-10 07:00:14,STORE_133,Gweru_Branch,Family Loaf,105,RT_015,2.15,105
2025-01-22 01:03:42,STORE_124,Harare_Southerton,Buns 6-Pack,104,RT_048,1.21,104
2025-03-11 07:21:39,STORE_081,Bindura_Depot,High Energy White,175,RT_020,1.45,175
2025-02-19 23:33:40,STORE_029,Bulawayo_Branch,Family Loaf,174,RT_034,2.35,174
2025-06-27 01:23:02,STORE_067,Masvingo_Branch,Wholegrain Brown,97,RT_005,1.56,97
2025-06-07 17:49:44,STORE_001,Mutare_Branch,High Energy White,303,RT_047,1.31,303
2025-01-03 10:50:30,STORE_113,Bindura_Depot,Seed Loaf,141,RT_029,1.59,141
2025-07-22 12:10:23,STORE_125,Mutare_Branch,Seed Loaf,10,RT_029,1.43,10
2025-02-08 06:13:30,STORE_133,Gweru_Branch,Seed Loaf,270,RT_032,1.58,270
2025-03-12 08:07:14,STORE_013,Masvingo_Branch,Seed Loaf,207,RT_016,1.64,207
2025-06-25 12:01:40,STORE_134,Mutare_Branch,Family Loaf,195,RT_035,2.28,195
2025-05-17 13:39:28,STORE_027,Harare_Willowvale,Soft White,87,RT_021,1.28,87
2025-03-20 00:00:00,STORE_018,Harare_Willowvale,Soft White,177,RT_015,1.23,177
2025-07-01 21:36:53,STORE_132,Kwekwe_Depot,Family Loaf,165,RT_002,2.22,165
2025-06-07 08:17:19,STORE_043,Masvingo_Branch,High Energy Brown,115,RT_032,1.32,115
2025-06-06 13:25:05,STORE_063,Bulawayo_Branch,High Energy Brown,278,RT_022,1.26,278
2025-07-22 03:59:01,STORE_105,Harare_Southerton,Whole Wheat,163,RT_011,1.48,163
2025-03-31 07:13:33,STORE_003,Kwekwe_Depot,High Energy White,219,RT_024,1.24,219
2025-01-23 08:30:41,STORE_009,Bulawayo_Branch,Seed Loaf,107,RT_035,1.49,107
2025-07-30 16:46:53,STORE_104,Chitungwiza_Depot,Wholegrain Brown,140,RT_018,1.41,140
2025-01-05 22:35:41,STORE_109,Mutare_Branch,High Energy Brwn,226,RT_012,1.28,226
2025-07-25 06:42:00,STORE_045,Gweru_Branch,Soft White,69,RT_038,1.18,69
2025-05-21 09:35:04,STORE_033,Kwekwe_Depot,Buns 6-Pack,135,RT_028,1.03,135
2025-01-23 22:07:05,STORE_007,Marondera_Depot,Sugar2kg,65,RT_038,1.46,65
2025-04-10 21:57:30,STORE_012,Harare_Southerton,High Energy Brown,93,RT_023,1.48,93
2025-06-27 12:01:35,STORE_028,Mutare_Branch,Family Loaf,188,RT_024,2.39,188
2025-07-07 18:23:21,STORE_022,Masvingo_Branch,High Energy White,187,RT_033,1.41,187
2025-07-04 06:27:00,STORE_040,Kwekwe_Depot,Whole Wheat,162,RT_005,1.58,162
2025-01-03 07:34:33,STORE_122,Masvingo_Branch,Buns 6-Pack,38,RT_036,1.23,38
2025-01-06 04:19:24,STORE_134,Bindura_Depot,Seed Loaf,258,RT_026,1.41,258
2025-05-14 15:14:41,STORE_080,Marondera_Depot,Family Loaf,199,RT_021,2.4,199
2025-07-28 05:57:38,STORE_044,Marondera_Depot,Wholegrain Brown,117,RT_018,1.39,117
2025-02-21 04:15:40,STORE_035,Gweru_Branch,Soft White,170,RT_010,1.21,170
2025-07-04 16:04:01,STORE_057,Harare_Southerton,Whole Wheat,44,RT_035,1.63,44
2025-01-21 00:38:03,STORE_115,Bulawayo_Branch,Wholegrain Brown,257,RT_048,1.39,257
2025-03-27 14:01:58,STORE_025,Harare_Southerton,Wholegrain Brown,104,RT_024,1.36,104
2025-06-24 21:27:33,STORE_103,Marondera_Depot,Family Loaf,229,RT_002,2.15,229
