timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-01-07 18:29:02,STORE_028,Harare_Willowvale,Mini Rolls 6-Pack,64,RT_035,1.17,64
2025-02-09 00:02:00,STORE_074,Kwekwe_Depot,Wholegrain Brown,390,,1.45,390
2025-04-17 05:57:55,STORE_112,Bindura_Depot,Family Loaf,102,RT_049,2.36,102
2025-04-20 08:25:33,STORE_010,Bindura_Depot,Wholegrain Brown,32,RT_043,1.5,32
2025-05-30 10:28:28,STORE_075,Bulawayo_Branch,Family Loaf,91,RT_034,2.18,91
2025-04-12 02:23:35,STORE_127,Bindura_Depot,Family Loaf,143,RT_002,2.2,143
2025-12-05 00:00:00,STORE_041,Chitungwiza_Depot,Mini Rolls 6-Pack,40,RT_025,1.08,40
2025-03-21 23:52:22,STORE_054,Masvingo_Branch,Buns 6-Pack,527,RT_038,1.22,527
2025-07-05 22:18:49,STORE_021,Marondera_Depot,Wholegrain Brown,266,RT_013,1.43,266
2025-03-22 12:30:38,STORE_102,Bulawayo_Branch,High Energy Brown,117,RT_028,1.21,117
2025-07-01 04:55:50,STORE_011,Harare_Southerton,High Energy White,13,RT_046,1.25,13
2025-03-08 09:14:02,STORE_015,Masvingo_Branch,Whole Whet,190,RT_007,1.55,190
2025-02-11 01:59:11,STORE_074,Marondera_Depot,Seed Loaf,70,RT_042,1.46,70
2025-07-26 16:07:25,STORE_106,Chitungwiza_Depot,Whole Wheat,18,RT_035,1.55,18
2025-07-13 05:12:12,STORE_103,Marondera_Depot,Buns 6-Pack,211,RT_024,1.09,211
2025-03-14 11:28:14,STORE_020,Kwekwe_Depot,Soft White,27,RT_016,1.19,27
2025-01-02 01:54:06,STORE_032,Harare_Willowvale,Mini Rolls 6-Pack,221,RT_028,1.06,221
2025-01-22 11:02:45,STORE_001,Harare_Southerton,Seed Loaf,273,RT_004,1.42,273
2025-03-03 18:35:55,STORE_069,Kwekwe_Depot,High Energy Brown,133,RT_031,1.23,133
2025-06-30 11:07:39,STORE_105,Harare_Willowvale,Seed Loaf,176,RT_024,1.44,176
2025-12-05 00:00:00,STORE_066,Bulawayo_Branch,Family Loaf,183,RT_021,2.39,183
2025-04-19 19:56:39,STORE_083,Kwekwe_Depot,Wholegrain Brown,38,RT_040,1.56,38
2025-05-15 21:25:20,STORE_016,Harare_Southerton,Whole Wheat,118,RT_006,1.5,118
2025-05-14 08:53:21,STORE_026,Masvingo_Branch,SeedLoaf,76,RT_042,1.67,76
2025-06-01 07:52:22,STORE_019,Kwekwe_Depot,Soft White,230,RT_007,1.25,230
2025-02-04 03:29:21,STORE_133,Harare_Southerton,Buns 6-Pack,95,RT_013,1.12,95
2025-04-16 09:27:51,STORE_048,Gweru_Branch,Soft White,140,RT_020,1.31,140
2025-02-24 11:39:35,STORE_053,Gweru_Branch,Wholegrain Brown,397,RT_027,1.44,397
2025-02-17 13:54:51,STORE_084,Bindura_Depot,Soft White,249,RT_044,1.25,249
2025-02-23 02:56:04,STORE_125,Marondera_Depot,SoapBar,280,RT_005,1.31,280
2025-05-11 03:30:02,STORE_134,Chitungwiza_Depot,High Energy Brown,220,RT_049,1.24,220
2025-05-05 20:51:18,STORE_126,Marondera_Depot,Seed Loaf,203,RT_030,1.49,203
2025-07-08 15:48:01,STORE_105,Gweru_Branch,High Energy White,303,RT_010,1.34,303
2025-05-18 22:15:37,STORE_096,Harare_Willowvale,Buns 6-Pack,278,RT_033,1.26,278
2025-01-06 00:39:28,STORE_091,Harare_Southerton,High Energy White,193,RT_039,1.46,193
2025-06-29 14:23:34,STORE_035,Chitungwiza_Depot,Buns 6-Pack,10,RT_012,1.18,10
2025-03-12 00:00:00,STORE_136,Harare_Southerton,High Energy Brown,306,RT_019,1.43,306
2025-04-09 23:40:42,STORE_087,Bindura_Depot,Soft White,240,RT_006,1.26,240
2025-03-22 06:36:14,STORE_074,Harare_Willowvale,High Energy Brown,228,RT_031,1.24,228
2025-05-22 14:41:51,STORE_037,Kwekwe_Depot,Soft White,95,RT_037,1.2,95
2025-03-09 21:05:19,STORE_019,Bulawayo_Branch,Buns 6-Pack,314,RT_048,1.03,314
2025-05-06 23:34:50,STORE_061,Mutare_Branch,Family Loaf,318,RT_016,2.12,318
2025-03-30 03:14:56,STORE_061,Harare_Willowvale,Mini Rolls 6-Pack,166,RT_048,0.93,166
2025-03-18 10:59:09,STORE_090,Gweru_Branch,Whole Wheat,107,RT_013,1.52,107
2025-07-16 15:17:00,STORE_091,Harare_Willowvale,Soft White,31,RT_037,1.23,31
2025-04-26 20:13:25,STORE_139,Harare_Willowvale,WholeWheat,42,RT_048,1.56,42
2025-05-05 01:29:12,STORE_128,Masvingo_Branch,Soft White,40,RT_044,1.32,40
2025-02-27 07:41:45,STORE_132,Marondera_Depot,Seed Loaf,105,RT_041,1.63,105
2025-07-19 19:26:39,STORE_046,Marondera_Depot,High Energy White,230,RT_049,1.44,230
2025-03-17 15:31:33,STORE_035,Bulawayo_Branch,Whole Wheat,120,RT_049,1.37,120
2025-01-30 20:11:45,STORE_098,Bulawayo_Branch,Mini Rolls 6-Pack,297,,0.91,297
2025-04-17 19:34:39,STORE_058,Chitungwiza_Depot,Whole Wheat,163,RT_043,1.38,163
2025-07-20 20:03:25,STORE_037,Marondera_Depot,Buns 6-Pack,49,RT_033,1.19,49
2025-01-15 11:13:53,STORE_058,Marondera_Depot,Mini Rolls 6-Pack,7,RT_042,0.92,7
2025-05-24 21:39:56,STORE_092,Harare_Willowvale,Milk1L,30,RT_019,1.29,30
2025-07-30 14:16:36,STORE_061,Mutare_Branch,High Energy Brown,193,RT_018,1.26,193
2025-02-08 19:48:33,STORE_108,Chitungwiza_Depot,Mini Rolls 6-Pack,187,RT_004,1.05,187
,STORE_005,Gweru_Branch,Soft White,157,,1.16,157
2025-01-19 12:46:47,STORE_082,Bulawayo_Branch,Family Loaf,189,RT_008,2.19,189
2025-02-06 14:27:46,STORE_048,Masvingo_Branch,High Energy White,186,RT_001,1.48,186
2025-04-27 09:06:09,STORE_001,Chitungwiza_Depot,Whole Wheat,208,RT_039,1.35,208
2025-04-30 15:58:28,STORE_040,Mutare_Branch,Buns 6-Pack,58,RT_044,1.12,58
2025-06-06 20:55:46,STORE_013,Chitungwiza_Depot,Soft White,283,RT_049,1.21,283
2025-02-06 06:04:53,STORE_116,Masvingo_Branch,Wholegrain Brown,183,RT_037,1.46,183
2025-02-05 19:20:06,STORE_116,Bulawayo_Branch,Buns 6-Pack,263,RT_013,1.28,263
2025-01-04 01:23:57,STORE_116,Bindura_Depot,High Energy Brown,292,RT_023,1.24,292
2025-01-11 04:28:16,STORE_048,Marondera_Depot,Family Loaf,123,RT_003,2.23,123
2025-03-05 00:54:01,STORE_130,Gweru_Branch,Mini Rolls 6-Pack,93,RT_042,1.04,93
2025-01-19 11:10:28,STORE_038,Harare_Southerton,Whole Wheat,135,RT_042,1.59,135
2025-02-04 21:15:30,STORE_062,Mutare_Branch,Seed Loaf,165,RT_009,1.63,165
2025-07-15 02:16:03,STORE_051,Harare_Willowvale,High Energy Brown,163,RT_029,1.43,163
2025-05-18 19:16:07,STORE_053,Mutare_Branch,Family Loaf,92,RT_026,2.12,92
2025-06-28 03:44:09,STORE_037,Bulawayo_Branch,High Energy White,24,RT_014,1.44,24
2025-04-20 10:32:25,STORE_064,Bindura_Depot,Wholegrain Brown,24,RT_044,1.48,24
2025-05-04 01:59:40,STORE_114,Marondera_Depot,Whole Wheat,318,RT_015,1.53,318
2025-05-05 17:33:57,STORE_085,Harare_Willowvale,Soft White,134,RT_028,1.33,134
2025-01-27 15:03:32,STORE_047,Gweru_Branch,Coke500ml,297,RT_031,1.67,297
2025-02-13 05:29:02,STORE_068,Mutare_Branch,Soft White,78,RT_024,1.14,78
2025-03-13 05:35:12,STORE_137,Kwekwe_Depot,Family Loaf,25,RT_004,2.32,25
2025-07-05 20:23:39,STORE_109,Marondera_Depot,Milk1L,275,RT_013,2.37,275
2025-02-11 15:12:00,STORE_043,Mutare_Branch,High Energy Brwn,90,RT_005,1.25,90
2025-05-16 15:55:04,STORE_080,Kwekwe_Depot,Family Loaf,64,RT_022,2.17,64
2025-03-10 09:22:27,STORE_072,Masvingo_Branch,Soft White,158,RT_035,1.35,158
2025-06-18 02:09:38,STORE_079,Harare_Willowvale,Mini Rolls 6-Pack,135,RT_005,1.0,135
2025-04-15 13:53:36,STORE_016,Bindura_Depot,Buns 6-Pack,240,RT_034,1.29,240
2025-06-12 03:40:10,STORE_101,Mutare_Branch,High Energy White,102,RT_009,1.3,102
2025-03-06 11:54:26,STORE_098,Masvingo_Branch,High Energy White,39,RT_017,1.23,39
2025-01-21 01:14:25,STORE_049,Marondera_Depot,High Energy Brown,46,RT_001,1.36,46
2025-01-31 00:05:16,STORE_107,Mutare_Branch,Family Loaf,217,RT_003,2.11,217
2025-07-09 17:44:05,STORE_041,,Buns 6-Pack,63,RT_005,1.21,63
2025-04-16 21:22:18,STORE_111,Chitungwiza_Depot,Whole Wheat,297,RT_017,1.64,297
2025-03-19 23:28:40,STORE_026,Bulawayo_Branch,Family Loaf,71,RT_043,2.28,71
2025-01-01 12:06:25,STORE_089,Bindura_Depot,Wholegrain Brown,296,RT_017,1.57,296
2025-01-24 00:13:42,STORE_077,Bindura_Depot,Seed Loaf,150,RT_007,1.62,150
2025-04-18 16:36:52,STORE_038,Masvingo_Branch,Whole Wheat,193,RT_023,1.42,193
2025-02-02 17:14:26,STORE_030,Masvingo_Branch,Family Loaf,220,RT_037,2.2,220
2025-05-02 19:23:47,STORE_131,Harare_Willowvale,Buns 6-Pack,16,RT_017,1.02,16
2025-03-04 15:00:12,STORE_127,Bulawayo_Branch,Family Loaf,73,RT_036,2.22,73
2025-03-21 18:15:13,STORE_104,Gweru_Branch,High Energy Brown,249,RT_046,1.37,249
2025-06-29 21:39:22,STORE_089,Marondera_Depot,Seed Loaf,156,RT_045,1.5,156
2025-07-27 15:10:05,STORE_031,Mutare_Branch,Whole Wheat,304,RT_026,1.58,304
2025-04-03 03:46:06,STORE_027,Harare_Willowvale,Buns 6-Pack,39,RT_019,1.15,39
2025-03-12 00:00:00,STORE_035,Kwekwe_Depot,Whole Wheat,81,RT_027,1.52,81
2025-01-04 00:15:16,STORE_068,Kwekwe_Depot,High Energy White,260,RT_021,1.27,260
2025-07-11 21:18:46,STORE_076,Marondera_Depot,Whole Wheat,240,RT_008,1.54,240
2025-03-17 22:52:24,STORE_066,Mutare_Branch,Seed Loaf,201,RT_042,1.58,201
2025-05-25 17:07:27,STORE_133,Mutare_Branch,Mini Rolls 6-Pack,142,RT_012,1.19,142
2025-03-06 16:23:12,STORE_081,Masvingo_Branch,Soft White,194,RT_030,1.24,194
2025-07-09 10:44:58,STORE_088,Harare_Willowvale,Buns 6-Pack,11,RT_025,1.12,11
2025-05-19 23:50:42,STORE_077,Chitungwiza_Depot,Seed Loaf,13,RT_022,1.69,13
2025-07-29 07:40:30,STORE_132,Bulawayo_Branch,Buns 6-Pack,313,RT_024,1.2,313
2025-05-20 18:35:02,STORE_096,Bulawayo_Branch,High Energy White,206,RT_048,1.49,206
2025-07-17 19:00:39,STORE_117,Bindura_Depot,Wholegrain Brown,114,RT_049,1.6,114
2025-01-24 16:11:21,STORE_056,Mutare_Branch,High Energy White,220,RT_004,1.27,220
2025-03-07 00:29:49,STORE_058,Harare_Willowvale,Family Loaf,225,RT_041,2.29,225
2025-04-30 01:21:31,STORE_112,Chitungwiza_Depot,Whole Wheat,75,RT_002,1.46,75
2025-04-02 23:49:00,STORE_023,Mutare_Branch,Seed Loaf,287,RT_006,1.47,287
2025-03-22 00:35:28,STORE_015,Gweru_Branch,Family Loaf,102,RT_036,2.33,102
2025-01-07 08:41:06,STORE_061,Mutare_Branch,Whole Wheat,270,RT_043,1.6,270
2025-04-12 02:09:03,STORE_095,Gweru_Branch,Soft White,178,RT_032,1.2,178
2025-04-12 03:50:45,STORE_130,Bindura_Depot,Seed Loaf,63,RT_035,1.52,63
2025-01-14 13:15:33,STORE_117,Marondera_Depot,Family Loaf,216,RT_033,2.35,216
2025-06-25 22:20:01,STORE_084,Bindura_Depot,Wholegrain Brown,93,RT_011,1.35,93
2025-06-29 08:19:42,STORE_124,Chitungwiza_Depot,High Energy Brown,4,RT_013,1.42,4
2025-05-04 13:32:07,STORE_009,Marondera_Depot,High Energy Brown,105,RT_002,1.47,105
2025-02-03 22:56:51,STORE_043,Mutare_Branch,High Energy White,282,RT_048,1.27,282
2025-02-27 21:25:45,STORE_068,Mutare_Branch,Mini Rolls 6-Pack,276,RT_047,1.05,276
2025-01-14 22:15:07,STORE_114,Chitungwiza_Depot,Family Loaf,279,RT_031,2.4,279
2025-03-09 19:10:46,STORE_051,Harare_Willowvale,Whole Wheat,265,RT_002,1.58,265
2025-07-29 19:27:13,STORE_102,Masvingo_Branch,High Energy White,5,RT_013,1.21,5
2025-07-20 16:04:19,STORE_082,Kwekwe_Depot,High Energy White,50,RT_011,1.29,50
2025-06-14 12:11:46,STORE_024,Chitungwiza_Depot,High Energy White,185,RT_037,1.38,185
2025-02-13 09:18:08,STORE_080,Kwekwe_Depot,High Energy White,45,RT_023,1.25,45
2025-04-14 17:06:14,STORE_009,Harare_Willowvale,High Energy Brown,83,RT_048,1.32,83
2025-04-02 17:00:41,STORE_087,Mutare_Branch,Family Loaf,137,RT_031,2.21,137
2025-03-09 22:09:15,STORE_066,Mutare_Branch,HighEnergyWhite,199,RT_010,1.27,199
2025-01-07 14:11:43,STORE_033,Bulawayo_Branch,Whole Wheat,166,RT_006,1.64,166
2025-01-20 12:24:39,STORE_079,Chitungwiza_Depot,High Energy White,150,RT_030,1.27,150
2025-04-15 02:25:59,STORE_061,Bulawayo_Branch,Seed Loaf,222,RT_023,1.59,222
2025-02-13 21:23:32,STORE_032,Chitungwiza_Depot,High Energy White,289,RT_035,1.46,289
2025-04-05 14:59:36,STORE_041,Marondera_Depot,Seed Loaf,41,RT_012,1.69,41
2025-05-19 21:28:08,STORE_041,Chitungwiza_Depot,Soft White,127,RT_045,1.38,127
2025-05-07 02:33:04,STORE_094,Chitungwiza_Depot,Buns 6-Pack,98,RT_010,1.18,98
2025-02-17 03:56:39,STORE_074,Kwekwe_Depot,Seed Loaf,205,RT_046,1.44,205
2025-04-25 23:57:49,STORE_105,Chitungwiza_Depot,Soft White,155,RT_020,1.24,155
2025-07-19 01:02:25,STORE_118,Gweru_Branch,Whole Wheat,264,RT_040,1.51,264
2025-06-05 09:07:57,STORE_031,Kwekwe_Depot,Whole Wheat,226,RT_030,1.41,226
2025-03-14 18:29:59,STORE_033,Gweru_Branch,Whole Wheat,318,RT_032,1.4,318
2025-07-13 12:28:17,STORE_112,Gweru_Branch,Seed Loaf,218,RT_039,1.68,218
2025-05-07 23:10:51,STORE_066,Harare_Willowvale,High Energy Brown,117,RT_036,1.44,117
2025-04-30 00:43:46,STORE_022,Bulawayo_Branch,Whole Wheat,174,RT_013,1.47,174
2025-03-04 14:24:07,STORE_087,Bulawayo_Branch,Mini Rolls 6-Pack,172,RT_005,1.12,172
2025-06-12 22:44:14,STORE_114,Bulawayo_Branch,Mini Rolls 6-Pack,288,RT_036,0.95,288
2025-05-10 18:49:11,STORE_015,Mutare_Branch,Wholegrain Brown,10,RT_002,1.31,10
2025-01-12 12:38:13,STORE_128,Gweru_Branch,High Energy Brown,316,RT_047,1.36,316
2025-01-25 14:47:41,STORE_022,Bulawayo_Branch,Family Loaf,49,RT_029,2.26,49
2025-04-23 13:44:50,STORE_018,Harare_Southerton,Seed Loaf,242,RT_041,1.63,242
2025-02-10 03:55:50,STORE_065,Kwekwe_Depot,Soft White,61,RT_042,1.15,61
2025-05-06 13:11:32,STORE_066,Gweru_Branch,Wholegrain Brown,179,RT_015,1.54,179
2025-06-27 22:09:29,STORE_088,Chitungwiza_Depot,Whole Wheat,209,RT_012,1.42,209
2025-05-02 09:25:49,STORE_042,Gweru_Branch,SoftWhite,131,RT_038,1.17,131
2025-01-27 03:31:11,STORE_113,Masvingo_Branch,Whole Wheat,61,RT_040,1.4,61
2025-05-24 13:08:08,STORE_027,Chitungwiza_Depot,High Energy White,249,RT_007,1.24,249
2025-03-26 11:34:03,STORE_054,Harare_Southerton,Soft White,17,RT_045,1.26,17
2025-07-24 01:19:35,STORE_068,Mutare_Branch,High Energy White,29,RT_014,1.47,29
2025-07-17 13:36:31,STORE_004,Kwekwe_Depot,Mini Rolls 6-Pack,58,RT_032,1.03,58
2025-01-03 01:16:15,STORE_095,Mutare_Branch,High Energy White,103,RT_004,1.4,103
2025-04-23 06:22:35,STORE_088,Mutare_Branch,Soft White,193,RT_021,1.13,193
2025-07-11 21:33:38,STORE_093,Kwekwe_Depot,Family Loaf,200,RT_008,2.24,200
2025-07-23 08:25:46,STORE_083,Harare_Southerton,Buns 6-Pack,29,RT_021,1.11,29
2025-03-31 05:08:18,STORE_112,Kwekwe_Depot,Mini Rolls 6-Pack,116,RT_044,1.1,116
2025-07-03 03:25:21,STORE_122,Mutare_Branch,Whole Wheat,58,RT_041,1.41,58
2025-03-22 09:05:58,STORE_095,Harare_Southerton,High Energy Brown,252,RT_049,1.41,252
2025-02-19 05:30:59,STORE_021,Harare_Southerton,Soft White,108,RT_008,1.3,108
2025-02-12 14:44:50,STORE_034,Masvingo_Branch,Whole Wheat,301,RT_028,1.4,301
2025-01-30 06:52:26,STORE_119,Mutare_Branch,Wholegrain Brown,22,RT_049,1.41,22
2025-07-16 22:59:44,STORE_025,Mutare_Branch,Soft White,160,RT_026,1.38,160
2025-06-12 00:53:51,STORE_053,Mutare_Branch,Soft White,152,RT_033,1.35,152
2025-02-13 17:12:53,STORE_054,Marondera_Depot,Wholegrain Brown,163,RT_025,1.4,163
2025-06-19 13:12:53,STORE_036,Chitungwiza_Depot,Seed Loaf,193,RT_035,1.47,193
2025-04-16 12:14:35,STORE_044,Harare_Southerton,Soft White,177,RT_007,1.39,177
2025-06-24 01:34:45,STORE_027,Harare_Willowvale,Mini Rolls 6-Pack,107,RT_009,0.94,107
2025-01-05 04:05:06,STORE_105,Mutare_Branch,Mini Rolls 6-Pack,250,RT_038,1.11,250
2025-02-27 11:37:17,STORE_100,Harare_Southerton,High Energy White,226,RT_038,1.45,226
2025-01-28 15:43:03,STORE_020,Chitungwiza_Depot,Family Loaf,304,RT_036,2.17,304
2025-01-06 04:32:25,STORE_054,Masvingo_Branch,High Energy White,12,RT_017,1.24,12
2025-06-09 12:08:57,STORE_077,Kwekwe_Depot,Whole Wheat,57,RT_020,1.51,57
2025-02-11 02:23:05,STORE_036,Marondera_Depot,Whole Wheat,200,RT_034,1.65,200
2025-02-19 02:34:55,STORE_063,Bindura_Depot,High Energy Brown,86,RT_045,1.46,86
2025-05-05 06:18:21,STORE_126,Chitungwiza_Depot,Wholegrain Brown,66,RT_007,,66
2025-05-31 08:54:14,STORE_028,Harare_Willowvale,High Energy White,203,RT_028,1.31,203
2025-05-08 03:25:04,STORE_031,Gweru_Branch,HighEnergyWhite,40,RT_006,1.28,40
2025-01-24 23:36:11,STORE_112,Mutare_Branch,Seed Loaf,16,RT_038,1.58,16
2025-02-27 18:05:04,STORE_052,Bindura_Depot,Family Loaf,168,RT_027,2.18,168
2025-04-17 06:20:52,STORE_031,Bindura_Depot,Wholegrain Brown,117,RT_003,1.54,117
2025-07-02 09:40:22,STORE_124,Mutare_Branch,High Energy White,28,RT_037,1.33,28
2025-01-08 17:05:26,STORE_119,Masvingo_Branch,Seed Loaf,26,RT_035,1.57,26
2025-06-28 08:34:55,STORE_002,Masvingo_Branch,Buns 6-Pack,296,RT_042,1.19,296
2025-04-19 07:23:52,STORE_067,Masvingo_Branch,Soft White,31,RT_043,1.3,31
2025-01-13 02:25:33,STORE_040,Harare_Southerton,Wholegrain Brown,242,RT_007,1.47,242
2025-01-09 03:57:55,STORE_119,Harare_Willowvale,Milk1L,62,RT_027,2.28,62
2025-07-29 20:40:48,STORE_078,Bulawayo_Branch,High Energy Brown,274,RT_049,1.46,274
2025-02-01 23:07:03,STORE_036,Bindura_Depot,High Energy White,114,RT_038,1.23,114
2025-05-03 00:14:24,STORE_087,Masvingo_Branch,Family Loaf,20,RT_031,2.25,20
2025-02-25 17:48:49,STORE_002,Kwekwe_Depot,Family Loaf,231,RT_027,2.16,231
2025-05-05 16:37:07,STORE_087,Bulawayo_Branch,Seed Loaf,238,RT_031,1.51,238
,STORE_071,Bulawayo_Branch,Family Loaf,97,RT_046,2.32,97
2025-05-19 12:26:47,STORE_112,Chitungwiza_Depot,Family Loaf,71,RT_034,2.16,71
2025-02-18 18:28:40,STORE_011,Bindura_Depot,Seed Loaf,286,RT_047,1.65,286
2025-03-28 05:55:47,STORE_139,Gweru_Branch,Wholegrain Brown,253,RT_023,1.3,253
2025-07-19 17:01:54,STORE_052,Harare_Southerton,Buns 6-Pack,68,RT_013,1.15,68
2025-01-07 16:35:10,STORE_104,Mutare_Branch,Soft White,16,RT_015,1.37,16
2025-01-21 05:16:28,STORE_087,Bindura_Depot,High Energy Brown,319,RT_016,1.37,319
2025-02-22 18:18:28,STORE_038,Bulawayo_Branch,High Energy Brown,55,RT_019,1.38,55
2025-03-26 07:24:28,STORE_124,Kwekwe_Depot,Family Loaf,138,RT_007,2.4,138
2025-06-20 16:10:05,STORE_067,Chitungwiza_Depot,Soft White,16,RT_023,1.3,16
2025-04-19 10:48:17,STORE_112,Kwekwe_Depot,Mini Rolls 6-Pack,101,RT_047,1.06,101
2025-04-07 06:14:11,STORE_002,Harare_Southerton,High Energy Brown,195,RT_003,1.36,195
2025-02-17 18:53:04,STORE_091,Bulawayo_Branch,Buns 6-Pack,184,RT_041,1.18,184
2025-01-30 23:57:02,STORE_025,Masvingo_Branch,High Energy White,259,RT_034,1.44,259
2025-01-17 00:40:22,STORE_044,Harare_Southerton,Mini Rolls 6-Pack,150,RT_005,0.93,150
2025-02-25 17:16:46,STORE_016,Kwekwe_Depot,High Energy White,122,RT_008,1.48,122
2025-04-14 14:17:48,STORE_133,Marondera_Depot,Mini Rolls 6-Pack,213,RT_006,0.98,213
2025-01-31 18:08:23,STORE_094,Marondera_Depot,Mini Rolls 6-Pack,186,RT_033,0.99,186
2025-06-16 05:08:30,STORE_070,Masvingo_Branch,Buns 6-Pack,246,RT_021,1.01,246
2025-01-11 03:25:36,STORE_125,Harare_Willowvale,Whole Wheat,50,RT_001,1.5,50
2025-02-06 07:42:25,STORE_009,Bulawayo_Branch,Buns 6-Pack,120,RT_039,1.1,120
2025-06-06 13:23:13,STORE_027,Kwekwe_Depot,Family Loaf,230,RT_023,2.22,230
2025-06-11 23:54:34,STORE_079,Gweru_Branch,High Energy White,173,RT_036,1.44,173
2025-01-05 21:19:41,STORE_021,Marondera_Depot,Wholegrain Brown,71,RT_029,1.48,71
2025-05-25 16:20:26,STORE_110,Harare_Southerton,High Energy Brown,121,RT_032,1.23,121
2025-06-12 10:54:41,STORE_044,Gweru_Branch,Buns 6-Pack,150,RT_005,1.07,150
2025-01-14 19:35:28,STORE_060,Kwekwe_Depot,Soft White,28,RT_010,1.28,28
2025-02-18 05:21:40,STORE_051,Chitungwiza_Depot,High Energy Brown,33,RT_018,1.43,33
2025-03-12 21:11:17,STORE_013,Chitungwiza_Depot,Buns 6-Pack,171,RT_007,1.25,171
2025-06-09 11:33:10,STORE_069,Bindura_Depot,Soft White,122,RT_007,1.12,122
2025-05-24 13:49:52,STORE_132,Kwekwe_Depot,Wholegrain Brown,461,RT_009,1.44,461
2025-06-02 12:39:18,STORE_060,Chitungwiza_Depot,Soft White,267,RT_038,1.16,267
2025-04-07 12:23:03,STORE_025,Harare_Southerton,Mini Rolls 6-Pack,109,RT_018,0.94,109
2025-06-23 13:02:07,STORE_120,Mutare_Branch,Seed Loaf,207,RT_044,1.43,207
2025-07-30 18:50:52,STORE_045,Mutare_Branch,High Energy White,275,RT_012,1.36,275
2025-04-28 08:41:46,STORE_113,Masvingo_Branch,High Energy Brown,45,RT_007,1.33,45
2025-02-07 22:26:00,STORE_118,Chitungwiza_Depot,High Energy Brown,13,RT_030,1.39,13
2025-06-17 08:40:40,STORE_024,Marondera_Depot,High Energy White,148,RT_027,1.2,148
2025-01-22 16:02:34,STORE_100,Harare_Southerton,Whole Wheat,26,RT_044,1.57,26
2025-02-15 05:18:49,STORE_023,Mutare_Branch,High Energy White,44,RT_021,1.32,44
2025-03-24 10:32:39,STORE_045,Kwekwe_Depot,Mini Rolls 6-Pack,271,RT_004,1.1,271
2025-04-18 13:31:38,STORE_020,Marondera_Depot,Mini Rolls 6-Pack,3,RT_033,1.03,3
2025-03-14 16:48:48,STORE_064,Bulawayo_Branch,Family Loaf,164,RT_013,2.21,164
2025-03-01 01:13:25,STORE_018,Masvingo_Branch,Soft White,275,RT_043,1.26,275
2025-02-12 11:43:33,STORE_051,Masvingo_Branch,Sugar2kg,195,RT_039,1.48,195
2025-04-25 22:15:29,STORE_069,Mutare_Branch,High Energy Brown,74,RT_042,1.38,74
2025-04-25 23:28:19,STORE_089,Chitungwiza_Depot,Soft White,5,RT_014,1.16,5
2025-03-12 00:00:00,STORE_085,Bindura_Depot,Buns 6-Pack,166,RT_027,1.29,166
2025-01-30 12:59:47,STORE_018,Bindura_Depot,Soft White,136,RT_013,1.12,136
,STORE_099,Harare_Willowvale,High Energy White,236,RT_009,1.32,236
2025-01-29 11:11:47,STORE_083,Mutare_Branch,High Energy White,125,RT_020,1.25,125
2025-03-19 09:18:09,STORE_068,Mutare_Branch,Seed Loaf,84,RT_007,1.52,84
2025-01-07 02:51:54,STORE_076,Mutare_Branch,Soft White,56,RT_024,1.25,56
2025-04-20 09:02:04,STORE_075,Gweru_Branch,Whole Wheat,98,RT_013,1.44,98
2025-02-23 22:27:41,STORE_129,Harare_Willowvale,High Energy White,66,RT_023,1.22,66
2025-01-04 17:41:58,STORE_028,Harare_Willowvale,Buns 6-Pack,108,RT_003,1.15,108
