timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-07-29 11:01:11,STORE_122,Bindura_Depot,Soft White,135,RT_019,1.15,135
2025-07-16 11:06:26,STORE_082,Masvingo_Branch,Mini Rolls 6-Pack,104,RT_014,0.93,104
2025-05-22 02:16:58,STORE_062,Mutare_Branch,Soft White,263,RT_013,1.32,263
2025-04-05 12:12:51,STORE_121,Harare_Southerton,Wholegrain Brown,92,RT_020,1.54,92
2025-04-20 06:12:29,STORE_081,Kwekwe_Depot,Seed Loaf,165,RT_036,1.54,165
2025-05-17 02:00:19,STORE_115,Bindura_Depot,High Energy White,198,RT_021,1.45,198
2025-04-30 18:42:38,STORE_064,Marondera_Depot,High Energy Brown,305,RT_017,1.33,305
2025-06-22 16:58:35,STORE_109,Harare_Southerton,High Energy Brown,100,RT_010,1.39,100
2025-05-15 14:56:40,STORE_033,Harare_Willowvale,High Energy White,190,RT_019,1.25,190
2025-01-24 10:48:30,STORE_122,Marondera_Depot,Wholegrain Brown,60,RT_007,1.54,60
2025-02-27 22:23:24,STORE_065,Bulawayo_Branch,Whole Wheat,28,RT_001,1.48,28
2025-06-11 20:24:37,STORE_092,Chitungwiza_Depot,Soft White,296,RT_022,1.29,296
2025-06-29 22:40:16,STORE_005,Bulawayo_Branch,High Energy White,317,RT_039,1.45,317
2025-01-04 12:35:43,STORE_130,Chitungwiza_Depot,Soft White,162,RT_005,1.26,162
2025-04-18 05:05:14,STORE_058,Kwekwe_Depot,High Energy White,37,RT_039,1.24,37
2025-02-26 09:46:34,STORE_028,Bindura_Depot,Family Loaf,69,RT_020,2.34,69
2025-07-08 21:22:11,STORE_057,Gweru_Branch,Milk1L,303,RT_021,1.09,303
2025-05-03 10:51:54,STORE_078,Bindura_Depot,Seed Loaf,88,RT_012,1.59,88
2025-07-18 14:57:25,STORE_011,Masvingo_Branch,Whole Wheat,145,RT_026,1.63,145
2025-05-20 01:47:35,STORE_083,Masvingo_Branch,High Energy Brown,126,RT_004,1.37,126
2025-01-11 02:52:51,STORE_003,Chitungwiza_Depot,Wholegrain Brown,306,RT_021,1.43,306
2025-01-27 02:46:16,STORE_122,Marondera_Depot,Wholegrain Brown,134,RT_048,1.36,134
2025-07-05 17:35:57,STORE_010,Harare_Willowvale,Soft White,235,RT_032,1.31,235
2025-02-24 15:45:40,STORE_139,Harare_Willowvale,High Energy Brown,114,RT_046,1.44,114
2025-07-11 09:10:30,STORE_088,Chitungwiza_Depot,Wholegrain Brown,4,RT_036,1.37,4
2025-04-29 01:35:44,STORE_054,Chitungwiza_Depot,Wholegrain Brown,297,RT_021,1.45,297
2025-06-11 15:45:11,STORE_017,Marondera_Depot,Whole grain Brown,181,RT_001,1.53,181
2025-03-25 12:16:49,STORE_019,Bindura_Depot,Mini Rolls 6-Pack,248,RT_033,1.08,248
2025-05-22 06:56:54,STORE_014,Mutare_Branch,Seed Loaf,41,RT_045,1.44,41
2025-03-24 12:56:30,STORE_118,Gweru_Branch,Whole Wheat,185,RT_031,1.51,185
2025-04-23 09:23:03,STORE_068,Gweru_Branch,High Energy Brown,188,RT_011,1.32,188
2025-07-24 21:16:49,STORE_084,Kwekwe_Depot,High Energy White,199,RT_029,1.25,199
2025-06-04 06:09:26,STORE_022,Chitungwiza_Depot,Wholegrain Brown,297,RT_028,1.44,297
2025-03-20 05:55:10,STORE_021,Bulawayo_Branch,Wholegrain Brown,217,RT_029,1.3,217
2025-04-09 12:35:58,STORE_083,Harare_Southerton,Seed Loaf,104,RT_049,1.5,104
2025-01-02 13:57:25,STORE_032,Kwekwe_Depot,Buns 6-Pack,141,RT_046,1.08,141
2025-04-15 06:47:46,STORE_045,Masvingo_Branch,Buns 6-Pack,238,RT_005,1.06,238
2025-05-17 10:36:44,STORE_055,Mutare_Branch,Soft White,252,RT_015,1.33,252
2025-03-25 21:46:42,STORE_057,Bulawayo_Branch,High Energy Brown,302,RT_007,1.33,302
2025-07-14 13:24:22,STORE_047,Marondera_Depot,Whole Wheat,134,RT_012,1.36,134
2025-04-21 17:10:17,STORE_004,Bulawayo_Branch,Mini Rolls 6-Pack,63,RT_015,0.98,63
2025-05-04 04:11:42,STORE_011,Masvingo_Branch,High Energy White,85,RT_048,1.26,85
2025-01-16 03:11:46,STORE_001,Marondera_Depot,Buns 6-Pack,206,RT_001,1.19,206
2025-06-08 22:59:26,STORE_061,Harare_Southerton,High Energy White,260,RT_023,1.5,260
2025-07-09 14:30:37,STORE_069,Chitungwiza_Depot,High Energy Brown,305,RT_045,1.46,305
2025-02-14 23:43:28,STORE_057,Masvingo_Branch,HighEnergyBrown,85,RT_014,1.48,85
2025-04-08 09:33:44,STORE_051,Marondera_Depot,Whole Wheat,245,RT_020,1.44,245
2025-06-10 15:52:58,STORE_088,Marondera_Depot,Family Loaf,217,RT_039,2.28,217
2025-06-23 14:30:12,STORE_002,Gweru_Branch,Family Loaf,239,RT_047,2.32,239
2025-01-16 20:41:25,STORE_029,Harare_Southerton,Seed Loaf,267,RT_039,1.47,267
2025-01-14 10:32:20,STORE_015,Kwekwe_Depot,Seed Loaf,131,RT_047,1.45,131
2025-05-29 14:30:20,STORE_103,Bulawayo_Branch,High Energy White,304,RT_029,1.37,304
2025-04-13 13:01:30,STORE_137,Bindura_Depot,Buns 6-Pack,253,RT_025,1.05,253
2025-02-28 05:53:23,STORE_130,Mutare_Branch,Wholegrain Brown,260,RT_018,1.31,260
2025-07-04 17:21:24,STORE_116,Bindura_Depot,Whole Wheat,222,RT_042,1.58,222
2025-05-29 17:35:10,STORE_104,Masvingo_Branch,Whole Wheat,209,RT_006,1.63,209
2025-04-22 18:26:13,STORE_021,Marondera_Depot,Wholegrain Brown,110,RT_041,1.44,110
2025-01-27 21:33:05,STORE_067,Marondera_Depot,High Energy Brown,74,RT_022,1.49,74
2025-02-27 04:22:40,STORE_037,Chitungwiza_Depot,Mini Rolls 6-Pack,216,RT_024,1.14,216
2025-01-28 03:35:04,STORE_061,Kwekwe_Depot,Soft White,238,RT_015,1.13,238
2025-06-12 14:37:51,STORE_019,Gweru_Branch,Family Loaf,139,RT_033,2.21,139
2025-04-21 02:54:00,STORE_075,Kwekwe_Depot,Family Loaf,289,RT_025,2.32,289
2025-03-16 06:41:05,STORE_117,Bulawayo_Branch,Whole Wheat,214,RT_011,1.57,214
,STORE_116,Harare_Willowvale,Soft White,303,RT_023,1.16,303
2025-02-13 02:52:31,STORE_014,Chitungwiza_Depot,High Energy White,97,RT_025,1.48,97
2025-02-06 18:40:40,STORE_088,Marondera_Depot,Soft White,91,RT_033,1.36,91
2025-02-23 06:03:40,STORE_055,Bulawayo_Branch,Wholegrain Brown,145,RT_038,1.59,145
2025-05-30 16:19:26,STORE_001,,Family Loaf,149,RT_008,2.23,149
2025-04-05 07:00:37,STORE_113,Gweru_Branch,Soft White,47,RT_022,1.1,47
2025-02-04 22:42:12,STORE_018,Mutare_Branch,High Energy Brown,145,RT_027,1.29,145
2025-02-21 05:30:19,STORE_112,Mutare_Branch,Whole Wheat,310,RT_037,1.48,310
2025-02-13 22:23:08,STORE_124,Gweru_Branch,Mini Rolls 6-Pack,313,RT_039,0.98,313
2025-03-27 16:58:26,STORE_086,Mutare_Branch,Family Loaf,98,RT_004,2.38,98
2025-01-16 18:09:09,STORE_006,Chitungwiza_Depot,Family Loaf,60,RT_032,2.32,60
2025-07-11 15:25:09,STORE_073,Masvingo_Branch,Seed Loaf,55,RT_020,1.5,55
2025-04-05 19:19:47,STORE_137,Harare_Willowvale,Family Loaf,307,RT_002,2.14,307
2025-01-20 01:25:11,STORE_049,Gweru_Branch,High Energy White,266,RT_040,1.44,266
2025-04-07 03:29:06,STORE_092,Kwekwe_Depot,Soft White,263,RT_015,1.4,263
2025-07-07 23:03:34,STORE_111,Bindura_Depot,Buns 6-Pack,4,RT_002,1.04,4
2025-06-01 07:35:58,STORE_114,Mutare_Branch,Family Loaf,304,RT_019,2.23,304
2025-03-12 21:47:43,STORE_055,Kwekwe_Depot,Wholegrain Brown,150,RT_008,1.52,150
2025-04-30 06:40:51,STORE_005,Masvingo_Branch,Mini Rolls 6-Pack,150,RT_024,1.19,150
2025-04-13 05:00:52,STORE_095,Marondera_Depot,High Energy Brown,317,RT_032,1.27,317
2025-03-31 04:56:50,STORE_137,Masvingo_Branch,Wholegrain Brown,92,RT_030,1.49,92
2025-01-03 04:31:13,STORE_046,Harare_Willowvale,Wholegrain Brown,200,RT_037,1.42,200
2025-01-30 00:42:44,STORE_078,Marondera_Depot,Seed Loaf,93,RT_004,1.59,93
2025-04-22 09:10:24,STORE_134,Mutare_Branch,Buns 6-Pack,78,RT_017,1.02,78
2025-03-23 23:05:30,STORE_096,Gweru_Branch,Buns 6-Pack,300,RT_017,1.14,300
2025-02-25 23:13:40,STORE_085,Harare_Willowvale,Mini Rolls 6-Pack,195,RT_001,0.96,195
2025-03-02 12:05:28,STORE_120,Harare_Southerton,Soft White,11,RT_003,1.26,11
2025-03-16 12:21:22,STORE_004,Mutare_Branch,Whole Wheat,68,RT_042,1.41,68
2025-06-06 13:00:14,STORE_108,Bindura_Depot,Family Loaf,260,RT_014,2.2,260
2025-03-09 20:54:09,STORE_090,Marondera_Depot,High Energy White,283,RT_037,1.27,283
2025-04-23 13:54:13,STORE_098,Harare_Southerton,Soft White,116,RT_020,1.24,116
2025-07-22 15:01:28,STORE_037,Chitungwiza_Depot,High Energy White,44,RT_020,1.41,44
2025-03-17 06:26:56,STORE_010,Kwekwe_Depot,Buns 6-Pack,6,RT_033,1.07,6
2025-04-14 22:09:49,STORE_018,Chitungwiza_Depot,Whole Wheat,123,RT_038,1.64,123
2025-01-11 22:37:04,STORE_060,Masvingo_Branch,High Energy White,266,RT_019,1.28,266
2025-02-10 14:48:32,STORE_106,Kwekwe_Depot,Family Loaf,35,RT_036,2.12,35
2025-02-18 06:11:35,STORE_016,Bindura_Depot,Mini Rolls 6-Pack,238,RT_022,1.04,238
2025-05-12 20:32:46,STORE_025,Masvingo_Branch,High Energy Brown,245,RT_013,1.45,245
2025-02-07 16:00:49,STORE_043,Mutare_Branch,Wholegrain Brown,78,RT_007,1.52,78
2025-03-28 01:55:07,STORE_124,Gweru_Branch,High Energy Brown,80,RT_029,1.44,80
2025-04-05 08:18:16,STORE_123,Mutare_Branch,High Energy Brown,303,RT_022,1.23,303
2025-01-04 09:45:58,STORE_023,Mutare_Branch,Mini Rolls 6-Pack,33,RT_036,0.99,33
2025-03-27 03:28:25,STORE_097,Bulawayo_Branch,Soft White,97,RT_004,1.39,97
2025-04-28 22:47:46,STORE_006,Bindura_Depot,Wholegrain Brown,148,RT_034,1.57,148
2025-05-02 17:45:08,STORE_046,Bulawayo_Branch,Mini Rolls 6-Pack,129,RT_033,1.05,129
2025-04-13 07:43:17,STORE_017,Marondera_Depot,Buns 6-Pack,201,RT_045,1.12,201
2025-04-06 08:06:20,STORE_016,Mutare_Branch,Whole Wheat,211,RT_026,1.58,211
2025-01-28 01:13:00,STORE_036,Marondera_Depot,Mini Rolls 6-Pack,256,RT_024,0.98,256
2025-04-09 03:12:28,STORE_055,Mutare_Branch,Wholegrain Brown,138,RT_016,1.31,138
2025-07-26 11:59:43,STORE_052,Kwekwe_Depot,Seed Loaf,127,RT_002,1.51,127
2025-04-09 16:50:35,STORE_055,Harare_Willowvale,Wholegrain Brown,283,RT_036,1.6,283
2025-06-02 06:03:07,STORE_032,Mutare_Branch,Buns 6-Pack,305,RT_003,1.11,305
2025-04-18 07:44:24,STORE_131,Kwekwe_Depot,Mini Rolls 6-Pack,231,RT_026,1.0,231
2025-03-13 16:22:47,STORE_098,Masvingo_Branch,Whole Wheat,53,RT_027,1.43,53
2025-07-13 06:32:00,STORE_119,Gweru_Branch,High Energy White,309,RT_020,1.46,309
2025-01-28 08:26:02,STORE_066,Masvingo_Branch,High Energy Brown,205,RT_027,1.49,205
2025-04-13 05:18:44,STORE_104,Gweru_Branch,Wholegrain Brown,112,RT_017,1.54,112
2025-02-04 16:51:17,STORE_009,Mutare_Branch,High Energy White,254,RT_034,1.36,254
2025-06-02 19:55:57,STORE_066,Bulawayo_Branch,High Energy White,302,RT_011,1.31,302
2025-07-15 03:59:42,STORE_036,Kwekwe_Depot,Seed Loaf,111,RT_001,1.54,111
2025-01-26 07:04:14,STORE_062,Gweru_Branch,High Energy Brown,28,RT_046,1.39,28
2025-06-23 08:37:29,STORE_124,Gweru_Branch,High Energy White,82,RT_002,1.42,82
2025-06-21 04:11:02,STORE_099,Mutare_Branch,Soft White,127,RT_040,1.25,127
2025-04-18 06:59:48,STORE_131,Harare_Southerton,Mini Rolls 6-Pack,281,RT_049,0.95,281
2025-05-12 14:48:58,STORE_054,Harare_Southerton,Soft White,249,RT_037,1.31,249
2025-05-27 23:02:48,STORE_120,Kwekwe_Depot,Wholegrain Brown,94,RT_031,1.54,94
2025-01-22 04:11:24,STORE_055,Bulawayo_Branch,Whole Wheat,73,RT_016,1.54,73
2025-04-02 03:45:04,STORE_069,Marondera_Depot,Seed Loaf,34,RT_032,1.54,34
2025-03-21 11:05:21,STORE_003,Masvingo_Branch,Wholegrain Brown,137,RT_002,1.4,137
2025-03-31 05:37:04,STORE_004,Mutare_Branch,Mini Rolls 6-Pack,177,RT_040,0.95,177
2025-01-15 07:09:00,STORE_108,Masvingo_Branch,Buns 6-Pack,256,RT_028,1.02,256
2025-04-20 02:55:43,STORE_070,Harare_Southerton,Whole Wheat,13,RT_043,1.65,13
2025-03-18 19:55:11,STORE_055,Mutare_Branch,High Energy White,301,RT_007,1.42,301
2025-03-11 21:55:02,STORE_066,Chitungwiza_Depot,Mini Rolls 6-Pack,28,RT_031,1.09,28
2025-03-18 15:39:26,STORE_103,Harare_Southerton,Soft White,230,RT_009,1.12,230
2025-02-05 15:14:42,STORE_007,Kwekwe_Depot,Whole Wheat,148,RT_033,1.46,148
2025-07-27 08:14:49,STORE_084,Mutare_Branch,Buns 6-Pack,274,RT_001,1.25,274
2025-04-09 10:53:24,STORE_077,Harare_Willowvale,High Energy Brown,81,RT_003,1.28,81
2025-02-11 13:12:54,STORE_130,Gweru_Branch,Family Loaf,63,RT_021,2.15,63
2025-01-31 04:16:51,STORE_017,Harare_Southerton,High Energy White,228,RT_041,1.31,228
2025-02-23 16:46:36,STORE_021,Mutare_Branch,Whole Wheat,196,RT_018,1.61,196
2025-01-13 09:57:27,STORE_135,Mutare_Branch,High Energy White,112,RT_021,1.22,112
2025-06-23 11:16:51,STORE_106,Kwekwe_Depot,Family Loaf,276,RT_010,2.38,276
2025-06-30 07:35:37,STORE_072,Harare_Willowvale,Buns 6-Pack,68,RT_010,1.21,68
2025-03-16 19:56:17,STORE_107,Marondera_Depot,High Energy White,285,RT_037,1.35,285
2025-06-03 04:55:49,STORE_029,Kwekwe_Depot,Wholegrain Brown,84,RT_006,1.52,84
2025-03-13 01:51:32,STORE_095,Harare_Southerton,High Energy Brown,129,RT_034,1.44,129
2025-04-10 13:17:42,STORE_074,Bindura_Depot,Mini Rolls 6-Pack,248,RT_017,0.97,248
2025-04-21 23:15:18,STORE_016,Masvingo_Branch,Buns 6-Pack,53,RT_036,1.08,53
2025-05-08 02:04:29,STORE_013,Gweru_Branch,Soft White,145,RT_012,1.23,145
2025-03-30 10:16:07,STORE_049,Harare_Southerton,Wholegrain Brown,58,RT_028,1.5,58
2025-07-01 17:56:40,STORE_070,Chitungwiza_Depot,Buns 6-Pack,279,RT_040,1.14,279
2025-02-23 18:53:13,STORE_132,Bindura_Depot,Family Loaf,215,RT_019,2.27,215
2025-02-03 21:58:19,STORE_025,Masvingo_Branch,Mini Rolls 6-Pack,286,RT_036,1.17,286
2025-02-09 18:46:12,STORE_020,Kwekwe_Depot,Buns 6-Pack,118,RT_042,1.2,118
2025-03-29 10:55:42,STORE_033,Masvingo_Branch,Wholegrain Brown,199,RT_020,1.54,199
2025-06-12 21:44:47,STORE_034,Harare_Southerton,Soft White,106,RT_044,1.19,106
2025-02-06 00:04:51,STORE_085,Mutare_Branch,High Energy Brown,234,RT_043,1.46,234
2025-06-02 20:37:34,STORE_031,Bulawayo_Branch,Wholegrain Brown,250,RT_039,1.51,250
2025-01-05 14:15:04,STORE_117,Mutare_Branch,Soft White,230,RT_001,1.16,230
2025-01-28 09:11:25,STORE_042,Masvingo_Branch,Wholegrain Brown,153,RT_041,1.34,153
2025-04-20 08:45:36,STORE_003,Marondera_Depot,Wholegrain Brown,264,RT_019,1.55,264
2025-07-04 10:35:36,STORE_124,Mutare_Branch,Whole Wheat,195,RT_010,1.37,195
2025-06-08 02:23:03,STORE_071,Marondera_Depot,Mini Rolls 6-Pack,181,RT_007,1.16,181
2025-05-06 08:01:33,STORE_069,Bulawayo_Branch,Whole Wheat,77,RT_002,1.49,77
2025-05-04 12:56:14,STORE_132,Harare_Southerton,High Energy White,170,RT_045,1.37,170
2025-03-11 07:03:49,STORE_008,Marondera_Depot,Whole Wheat,105,RT_045,1.6,105
2025-01-26 15:11:09,STORE_117,Marondera_Depot,Coke500ml,108,RT_038,1.39,108
2025-04-28 16:31:33,STORE_043,Marondera_Depot,Mini Rolls 6-Pack,113,RT_017,0.99,113
2025-03-02 13:47:23,STORE_050,Bindura_Depot,Wholegrain Brown,252,RT_009,1.48,252
2025-02-23 04:59:18,STORE_026,Mutare_Branch,Soft White,149,RT_033,1.26,149
2025-05-22 00:42:03,STORE_029,Bulawayo_Branch,High Energy Brown,31,RT_010,1.43,31
2025-04-23 13:46:00,STORE_106,Mutare_Branch,Mini Rolls 6-Pack,13,RT_008,0.98,13
2025-05-25 02:18:45,STORE_109,Bindura_Depot,Seed Loaf,71,RT_037,1.67,71
2025-04-23 22:08:32,STORE_021,Mutare_Branch,High Energy Brown,141,RT_033,1.4,141
2025-03-22 06:01:45,STORE_115,Bindura_Depot,Wholegrain Brown,163,RT_016,1.31,163
2025-07-27 09:49:29,STORE_053,Bindura_Depot,Seed Loaf,269,RT_020,1.55,269
2025-05-27 18:06:03,STORE_110,Bindura_Depot,Family Loaf,301,RT_012,2.23,301
2025-03-20 18:51:27,STORE_061,Marondera_Depot,High Energy Brown,161,RT_007,1.36,161
2025-01-04 03:52:26,STORE_096,Bulawayo_Branch,Wholegrain Brown,248,RT_026,1.45,248
2025-01-21 00:52:06,STORE_039,Masvingo_Branch,High Energy White,115,RT_049,1.31,115
2025-02-21 05:50:31,STORE_023,Gweru_Branch,Soft White,245,RT_038,1.31,245
2025-06-15 18:58:05,STORE_049,Harare_Southerton,Seed Loaf,20,RT_045,1.69,20
2025-03-10 03:36:43,STORE_004,Mutare_Branch,High Energy Brown,42,RT_045,1.49,42
2025-02-09 03:06:35,STORE_128,Bindura_Depot,Soft White,59,RT_002,1.14,59
2025-01-12 13:51:34,STORE_055,Bindura_Depot,Family Loaf,164,RT_016,2.21,164
2025-05-23 00:38:34,STORE_095,Marondera_Depot,Mini Rolls 6-Pack,197,RT_016,1.12,197
2025-03-15 00:48:34,STORE_096,Bulawayo_Branch,Whole Wheat,51,RT_010,1.56,51
2025-02-25 03:04:50,STORE_072,Mutare_Branch,Mini Rolls 6-Pack,293,RT_013,1.17,293
2025-04-29 03:05:13,STORE_037,Harare_Southerton,WholgrainBrown,273,RT_013,1.38,273
2025-07-07 11:10:20,STORE_018,Harare_Willowvale,High Energy White,130,RT_024,1.31,130
2025-02-21 15:50:18,STORE_080,Marondera_Depot,High Energy White,184,RT_031,1.45,184
2025-02-03 17:14:53,STORE_071,Harare_Willowvale,Whole Wheat,140,RT_006,1.61,140
2025-05-03 18:43:11,STORE_052,Chitungwiza_Depot,Whole Wheat,46,RT_044,1.57,46
2025-06-12 09:28:53,STORE_006,Harare_Willowvale,Wholegrain Brown,55,RT_015,1.4,55
2025-07-06 19:56:12,STORE_045,Gweru_Branch,Family Loaf,20,RT_047,2.17,20
2025-02-02 20:46:51,STORE_036,Kwekwe_Depot,Seed Loaf,174,RT_016,1.63,174
2025-01-05 11:45:52,STORE_052,Harare_Willowvale,High Energy White,57,RT_040,1.43,57
2025-02-04 06:28:03,STORE_101,Chitungwiza_Depot,High Energy Brown,148,RT_025,1.36,148
2025-05-14 13:37:17,STORE_123,Masvingo_Branch,Wholegrain Brown,182,RT_012,1.53,182
2025-05-03 20:38:07,STORE_032,Harare_Willowvale,Buns 6-Pack,160,RT_035,1.24,160
2025-03-06 10:27:28,STORE_105,Marondera_Depot,Whole Wheat,271,RT_010,1.62,271
2025-03-23 11:31:19,STORE_015,Marondera_Depot,Whole Wheat,123,RT_028,1.41,123
2025-03-21 20:52:05,STORE_035,Bulawayo_Branch,Soft White,183,RT_031,1.13,183
2025-03-02 03:27:47,STORE_119,Mutare_Branch,High Energy Brown,195,RT_008,1.3,195
2025-03-16 06:31:55,STORE_038,,Family Loaf,13,RT_039,2.36,13
2025-12-05 00:00:00,STORE_129,Bulawayo_Branch,High Energy Brown,249,RT_025,1.35,249
2025-02-06 22:39:23,STORE_048,Bulawayo_Branch,Buns 6-Pack,34,RT_021,1.16,34
2025-03-06 02:18:43,STORE_106,Harare_Southerton,High Energy White,168,RT_046,1.21,168
2025-06-26 11:35:25,STORE_030,Marondera_Depot,Buns 6-Pack,11,RT_032,1.2,11
2025-01-13 23:23:35,STORE_068,Mutare_Branch,Soft White,157,RT_043,1.38,157
2025-06-23 05:54:13,STORE_087,Mutare_Branch,Mini Rolls 6-Pack,233,RT_033,1.06,233
2025-06-04 04:46:12,STORE_064,Chitungwiza_Depot,Whole Wheat,215,RT_011,1.57,215
2025-06-02 15:09:25,STORE_111,Harare_Southerton,Mini Rolls 6-Pack,239,RT_013,1.18,239
2025-01-10 01:39:26,STORE_061,Kwekwe_Depot,Soft White,81,RT_022,1.17,81
2025-05-31 11:38:39,STORE_034,Kwekwe_Depot,Whole Wheat,240,RT_041,1.52,240
2025-07-11 03:27:57,STORE_059,Marondera_Depot,Buns 6-Pack,312,RT_012,1.1,312
2025-04-27 00:20:47,STORE_008,Harare_Southerton,Whole Wheat,114,RT_020,1.61,114
2025-05-18 12:23:32,STORE_069,Bindura_Depot,Seed Loaf,35,RT_011,1.49,35
2025-06-22 08:16:49,STORE_105,Masvingo_Branch,Whole Wheat,28,RT_023,1.48,28
2025-02-13 23:52:47,STORE_073,Harare_Southerton,Seed Loaf,250,RT_011,1.41,250
2025-02-11 14:20:58,STORE_102,Bindura_Depot,Wholegrain Brown,155,RT_038,1.59,155
2025-03-10 01:54:09,STORE_087,Mutare_Branch,SoapBar,77,RT_030,2.12,77
2025-01-15 11:43:02,STORE_044,Bindura_Depot,High Energy White,81,RT_003,1.22,81
2025-02-20 00:43:46,STORE_026,Bulawayo_Branch,Buns 6-Pack,139,RT_029,1.12,139
2025-02-14 18:14:53,STORE_074,Gweru_Branch,Family Loaf,263,RT_024,2.21,263
2025-04-25 21:28:37,STORE_134,Bulawayo_Branch,Wholegrain Brown,70,RT_049,1.47,70
2025-03-25 03:53:00,STORE_067,Marondera_Depot,Whole Wheat,50,RT_003,1.6,50
2025-03-25 13:19:15,STORE_001,Bindura_Depot,Whole Wheat,180,RT_041,1.5,180
2025-04-18 19:44:49,STORE_101,Gweru_Branch,High Energy Brown,138,RT_030,1.23,138
2025-01-27 19:39:25,STORE_115,Mutare_Branch,High Energy White,276,RT_026,1.21,276
2025-03-02 14:47:44,STORE_048,Bulawayo_Branch,High Energy Brown,16,RT_020,1.42,16
2025-05-21 12:10:20,STORE_126,Kwekwe_Depot,High Energy Brown,107,RT_047,1.22,107
2025-06-28 23:22:45,STORE_003,Marondera_Depot,Soft White,304,RT_003,1.2,304
2025-07-09 18:48:55,STORE_106,Gweru_Branch,High Energy White,151,RT_033,1.33,151
2025-02-02 22:11:04,STORE_033,Kwekwe_Depot,Seed Loaf,116,RT_004,1.67,116
2025-07-12 10:29:37,STORE_111,Masvingo_Branch,Seed Loaf,208,RT_034,1.61,208
2025-03-18 05:30:42,STORE_059,Bulawayo_Branch,Soft White,157,RT_030,1.36,157
2025-05-17 01:47:58,STORE_059,Mutare_Branch,Soft White,202,RT_017,1.13,202
2025-06-18 14:56:14,STORE_019,Kwekwe_Depot,High Energy Brown,248,RT_037,1.48,248
2025-04-18 15:43:54,STORE_011,Kwekwe_Depot,High Energy White,240,RT_032,1.4,240
2025-03-07 17:38:07,STORE_081,Harare_Southerton,Family Loaf,30,RT_049,2.35,30
2025-04-07 03:28:51,STORE_093,Masvingo_Branch,Wholegrain Brown,251,RT_034,1.46,251
2025-06-09 10:27:16,STORE_120,Bindura_Depot,Family Loaf,139,RT_042,2.27,139
2025-01-28 15:51:45,STORE_129,Masvingo_Branch,Family Loaf,302,RT_020,2.21,302
2025-05-22 08:31:32,STORE_119,Mutare_Branch,Family Loaf,256,RT_001,2.17,256
2025-02-22 12:01:59,STORE_104,Gweru_Branch,Family Loaf,224,RT_035,2.39,224
2025-06-25 21:57:26,STORE_063,Mutare_Branch,Family Loaf,119,RT_006,2.21,119
2025-04-17 02:10:43,STORE_026,Harare_Willowvale,High Energy White,226,RT_046,1.27,226
2025-04-18 03:46:55,STORE_038,Masvingo_Branch,Buns 6-Pack,294,RT_030,1.06,294
2025-05-21 07:30:53,STORE_006,Kwekwe_Depot,Mini Rolls 6-Pack,111,RT_004,1.14,111
2025-05-07 01:42:22,STORE_004,Kwekwe_Depot,High Energy White,178,RT_012,1.44,178
2025-04-22 01:53:00,STORE_108,Harare_Southerton,High Energy Brown,35,RT_040,1.28,35
2025-03-21 03:56:29,STORE_090,Chitungwiza_Depot,Wholegrain Brown,144,RT_013,1.6,144
2025-04-20 17:25:31,STORE_127,Gweru_Branch,Family Loaf,78,RT_046,2.36,78
2025-05-08 20:38:20,STORE_008,Bindura_Depot,Soft White,267,RT_046,1.18,267
2025-07-08 17:05:46,STORE_014,Harare_Southerton,Buns 6-Pack,238,RT_011,1.01,238
