timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-05-05 05:03:07,STORE_083,Masvingo_Branch,Buns 6-Pack,42,RT_004,1.24,42
2025-04-30 19:34:07,STORE_080,Masvingo_Branch,Wholegrain Brown,155,RT_025,1.39,155
2025-06-06 20:51:36,STORE_041,Marondera_Depot,Soft White,272,RT_004,1.31,272
2025-07-11 17:47:51,STORE_062,Bindura_Depot,Seed Loaf,32,RT_017,1.41,32
2025-07-04 18:09:37,STORE_112,Marondera_Depot,High Energy White,315,RT_008,1.2,315
2025-05-31 10:33:37,STORE_035,Harare_Willowvale,High Energy Wite,48,RT_037,1.39,48
2025-05-18 00:45:10,STORE_102,Bindura_Depot,Whole Wheat,213,RT_006,1.46,213
2025-02-06 02:28:51,STORE_024,Marondera_Depot,Buns 6-Pack,236,RT_033,1.18,236
2025-05-01 15:51:51,STORE_105,Marondera_Depot,High Energy White,247,RT_048,1.46,247
2025-04-06 20:24:07,STORE_062,Harare_Southerton,Soft White,11,RT_029,1.28,11
2025-03-15 12:44:16,STORE_042,Harare_Willowvale,High Energy White,35,RT_043,1.44,35
2025-01-01 06:00:50,STORE_068,Bindura_Depot,Wholegrain Brown,62,RT_006,1.46,62
2025-01-09 16:28:26,STORE_042,Marondera_Depot,Soft White,100,RT_048,1.17,100
2025-04-01 18:14:00,STORE_063,Gweru_Branch,High Energy Brown,100,RT_020,1.39,100
2025-06-14 14:18:29,STORE_131,Gweru_Branch,Buns 6-Pack,203,RT_033,1.14,203
2025-07-11 08:46:21,STORE_070,Bulawayo_Branch,Mini Rolls 6-Pack,46,RT_031,1.0,46
2025-07-11 21:51:15,STORE_020,Bulawayo_Branch,Soft White,208,RT_032,1.15,208
2025-06-07 22:20:19,STORE_006,Harare_Southerton,Mini Rolls 6-Pack,147,RT_018,0.94,147
2025-05-21 21:10:07,STORE_097,Harare_Southerton,High Energy Brown,24,RT_007,1.3,24
2025-05-25 20:21:03,STORE_065,Kwekwe_Depot,Mini Rolls 6-Pack,317,RT_038,0.93,317
2025-02-09 03:59:33,STORE_065,Kwekwe_Depot,Buns 6-Pack,90,RT_017,1.29,90
2025-05-05 13:57:41,STORE_127,Masvingo_Branch,Buns 6-Pack,224,RT_042,1.06,224
2025-07-16 20:23:32,STORE_090,Harare_Southerton,Whole Wheat,253,RT_002,1.61,253
2025-03-27 02:05:48,STORE_043,Chitungwiza_Depot,Wholegrain Brown,86,RT_033,1.51,86
2025-02-17 15:52:03,STORE_095,Bulawayo_Branch,Wholegrain Brown,273,RT_004,1.46,273
2025-05-14 20:37:55,STORE_054,Harare_Willowvale,Family Loaf,34,RT_010,2.23,34
2025-03-03 06:22:28,STORE_032,Masvingo_Branch,Whole Wheat,197,RT_016,1.61,197
2025-04-23 02:59:40,STORE_044,Marondera_Depot,High Energy Brown,143,RT_049,1.34,143
2025-04-21 14:13:16,STORE_077,Masvingo_Branch,Wholegrain Brown,185,RT_006,1.45,185
2025-05-06 21:56:38,STORE_060,Kwekwe_Depot,Milk1L,163,RT_039,1.44,163
2025-03-21 09:13:59,STORE_139,Mutare_Branch,Wholegrain Brown,9,RT_017,1.35,9
2025-06-29 20:39:33,STORE_069,Mutare_Branch,Seed Loaf,23,RT_004,1.69,23
2025-03-18 03:32:17,STORE_047,Bulawayo_Branch,Soft White,101,RT_026,1.35,101
2025-07-13 09:17:46,STORE_095,Masvingo_Branch,Whole Wheat,290,RT_021,1.61,290
2025-06-25 21:27:40,STORE_076,Kwekwe_Depot,Whole Wheat,194,RT_008,1.59,194
2025-01-28 18:30:14,STORE_075,Chitungwiza_Depot,Seed Loaf,276,RT_012,1.47,276
2025-06-07 20:14:11,STORE_111,Kwekwe_Depot,Soft White,93,RT_010,1.21,93
2025-01-21 09:01:02,STORE_055,Kwekwe_Depot,Family Loaf,6,RT_009,2.19,6
2025-04-30 13:14:02,STORE_054,Kwekwe_Depot,Seed Loaf,269,RT_011,1.64,269
2025-07-08 02:21:28,STORE_081,Chitungwiza_Depot,Buns 6-Pack,299,RT_004,1.29,299
2025-02-03 00:38:21,STORE_071,Kwekwe_Depot,Buns 6-Pack,279,RT_004,1.23,279
2025-03-28 20:32:41,STORE_136,Masvingo_Branch,Soft White,216,RT_010,1.13,216
2025-06-08 00:30:24,STORE_093,Kwekwe_Depot,High Energy White,177,RT_008,1.45,177
2025-03-13 05:49:03,STORE_026,Harare_Willowvale,High Energy White,28,RT_042,1.46,28
2025-06-08 01:18:14,STORE_051,Marondera_Depot,Whole Wheat,241,RT_018,1.59,241
,STORE_139,Bulawayo_Branch,Whole Wheat,167,RT_013,1.56,167
2025-06-22 03:28:10,STORE_031,,Whole Wheat,231,RT_043,1.5,231
2025-06-11 06:39:20,STORE_005,Kwekwe_Depot,Seed Loaf,131,RT_030,,131
2025-01-22 09:55:23,STORE_013,Chitungwiza_Depot,Seed Loaf,284,RT_001,1.51,284
2025-07-03 09:49:26,STORE_037,Kwekwe_Depot,Family Loaf,247,RT_004,,247
2025-02-14 03:04:21,STORE_043,Gweru_Branch,Family Loaf,109,RT_015,2.32,109
2025-01-16 20:54:02,STORE_120,Harare_Willowvale,High Energy Brown,260,RT_034,1.39,260
2025-03-30 23:21:08,STORE_072,Chitungwiza_Depot,Seed Loaf,272,RT_016,1.6,272
2025-02-24 20:30:00,STORE_123,Kwekwe_Depot,High Energy White,65,RT_038,1.42,65
2025-02-08 02:11:10,STORE_046,Bindura_Depot,Family Loaf,277,RT_031,2.25,277
2025-03-21 19:42:05,STORE_133,Marondera_Depot,Soft White,142,RT_018,1.19,142
2025-02-23 12:08:07,STORE_110,Gweru_Branch,Buns 6-Pack,419,RT_037,1.13,419
2025-01-24 05:49:47,STORE_126,Gweru_Branch,Buns 6-Pack,41,RT_003,1.22,41
2025-02-23 20:18:48,STORE_097,Bulawayo_Branch,High Energy Brown,273,RT_036,1.36,273
2025-01-31 00:18:23,STORE_064,Mutare_Branch,Mini Rolls 6-Pack,129,RT_034,0.98,129
2025-05-19 02:28:53,STORE_126,Masvingo_Branch,Seed Loaf,317,RT_021,1.43,317
2025-05-05 23:20:37,STORE_077,Mutare_Branch,Seed Loaf,319,RT_026,1.62,319
2025-02-26 23:52:54,STORE_102,Bindura_Depot,Wholegrain Brown,136,RT_025,1.41,136
2025-03-22 02:11:15,STORE_094,Mutare_Branch,Seed Loaf,85,RT_028,1.5,85
2025-05-07 23:32:57,STORE_004,Mutare_Branch,Buns 6-Pack,81,RT_026,1.12,81
2025-06-27 20:20:31,STORE_135,Harare_Southerton,Wholegrain Brown,218,RT_019,1.45,218
2025-05-26 08:43:22,STORE_039,Chitungwiza_Depot,Whole Wheat,244,RT_036,1.58,244
2025-02-16 02:23:47,STORE_049,Kwekwe_Depot,Soft White,115,RT_031,1.19,115
2025-03-08 22:09:57,STORE_072,Masvingo_Branch,Milk1L,259,RT_039,0.99,259
2025-02-04 00:09:59,STORE_119,Gweru_Branch,Mini Rolls 6-Pack,255,RT_030,0.99,255
2025-07-18 14:45:10,STORE_052,Bulawayo_Branch,Buns 6-Pack,313,RT_034,1.08,313
2025-02-02 15:38:25,STORE_137,Bindura_Depot,Mini Rolls 6-Pack,146,RT_001,1.16,146
2025-02-22 02:20:36,STORE_128,Harare_Willowvale,Family Loaf,222,RT_020,2.21,222
2025-01-19 06:25:15,STORE_015,Marondera_Depot,Whole Wheat,99,RT_011,1.64,99
2025-06-20 00:53:55,STORE_104,Kwekwe_Depot,Wholegrain Brown,202,RT_021,1.36,202
2025-04-14 17:31:32,STORE_111,Bulawayo_Branch,Coke500ml,226,RT_037,1.53,226
2025-03-13 20:38:34,STORE_114,Bulawayo_Branch,Family Loaf,130,RT_007,2.2,130
2025-03-11 11:13:44,STORE_067,Bulawayo_Branch,Wholegrain Brown,105,RT_036,1.57,105
2025-07-08 00:05:48,STORE_067,Masvingo_Branch,High Energy Brown,294,RT_032,1.35,294
2025-06-21 10:38:56,STORE_003,Chitungwiza_Depot,High Energy White,128,RT_049,1.47,128
2025-03-10 22:07:58,STORE_102,Bindura_Depot,High Energy White,111,RT_043,1.23,111
2025-02-21 20:08:23,STORE_007,Masvingo_Branch,Family Loaf,278,RT_037,2.27,278
2025-02-03 09:29:24,STORE_019,Kwekwe_Depot,High Energy Brown,188,RT_027,1.44,188
2025-04-27 14:02:39,STORE_101,Marondera_Depot,Buns 6-Pack,250,RT_041,1.03,250
2025-06-26 12:10:42,STORE_026,Harare_Willowvale,Soft White,267,RT_013,1.3,267
2025-02-21 04:33:21,STORE_065,Chitungwiza_Depot,Seed Loaf,100,RT_033,1.41,100
2025-05-20 09:29:48,STORE_059,Harare_Southerton,Seed Loaf,200,RT_005,1.69,200
2025-05-20 09:00:59,STORE_088,Harare_Southerton,Wholegrain Brown,210,RT_044,1.48,210
2025-05-22 21:08:11,STORE_045,Bindura_Depot,Whole Wheat,86,RT_019,1.45,86
2025-07-30 07:20:12,STORE_136,Bulawayo_Branch,Soft White,131,RT_037,1.37,131
2025-01-25 15:35:08,STORE_123,Harare_Southerton,Whole Wheat,90,RT_017,1.49,90
2025-03-06 15:24:16,STORE_077,Harare_Southerton,Whole Wheat,169,RT_044,1.59,169
2025-01-12 23:39:58,STORE_127,Marondera_Depot,Buns 6-Pack,191,RT_039,1.16,191
2025-07-03 17:02:08,STORE_088,Bulawayo_Branch,Buns 6-Pack,237,RT_042,1.28,237
2025-05-01 05:19:15,STORE_058,Harare_Southerton,Family Loaf,81,RT_040,2.17,81
2025-02-04 15:27:00,STORE_102,Mutare_Branch,Soft White,34,RT_020,1.29,34
2025-07-29 18:19:41,STORE_031,Gweru_Branch,Seed Loaf,21,RT_035,1.57,21
2025-03-30 14:15:02,STORE_053,Harare_Southerton,Mini Rolls 6-Pack,220,RT_007,1.13,220
2025-04-06 00:25:17,STORE_107,Harare_Willowvale,Soft White,146,RT_045,1.17,146
2025-05-28 05:54:54,STORE_095,Kwekwe_Depot,Wholegrain Brown,291,RT_042,1.54,291
2025-03-15 00:07:56,STORE_025,Chitungwiza_Depot,Mini Rolls 6-Pack,68,RT_040,1.02,68
2025-03-24 19:30:57,STORE_125,Harare_Willowvale,Seed Loaf,265,RT_008,1.67,265
2025-04-20 20:56:29,STORE_016,Masvingo_Branch,Wholegrain Brown,159,RT_014,1.54,159
2025-01-26 18:53:15,STORE_001,Masvingo_Branch,Seed Loaf,192,RT_032,1.59,192
2025-02-12 12:46:17,STORE_041,Mutare_Branch,Seed Loaf,273,RT_009,1.46,273
2025-03-02 20:00:29,STORE_081,Harare_Southerton,Buns 6-Pack,207,RT_043,1.09,207
2025-01-18 14:05:46,STORE_084,Bulawayo_Branch,Seed Loaf,243,RT_042,1.49,243
2025-02-24 04:50:24,STORE_058,Harare_Willowvale,Family Loaf,110,RT_041,2.28,110
2025-05-29 08:09:42,STORE_118,Gweru_Branch,High Energy Brown,138,RT_006,1.29,138
2025-01-26 06:02:32,STORE_095,Mutare_Branch,Family Loaf,289,RT_005,2.23,289
2025-03-20 21:38:43,STORE_053,Marondera_Depot,Whole Wheat,117,RT_019,1.58,117
2025-01-14 18:47:46,STORE_014,Harare_Willowvale,High Energy Brown,124,RT_019,1.45,124
2025-05-30 10:40:07,STORE_088,Mutare_Branch,Buns 6-Pack,162,RT_023,1.19,162
2025-06-18 09:38:59,STORE_103,Bindura_Depot,Buns 6-Pack,96,RT_011,1.06,96
2025-03-09 14:09:01,STORE_107,Mutare_Branch,High Energy White,143,RT_001,1.41,143
2025-04-05 12:48:27,STORE_080,Kwekwe_Depot,Wholegrain Brown,229,RT_038,1.44,229
2025-03-18 19:37:36,STORE_034,Harare_Willowvale,Whole Wheat,319,RT_008,1.63,319
2025-06-07 03:57:13,STORE_034,Kwekwe_Depot,Whole Wheat,16,RT_045,1.47,16
2025-12-05 00:00:00,STORE_094,Harare_Willowvale,Whole Wheat,310,RT_040,1.65,310
2025-07-12 14:38:31,STORE_017,Kwekwe_Depot,Mini Rolls 6-Pack,318,RT_007,0.92,318
2025-04-10 09:10:25,STORE_002,Marondera_Depot,High Energy White,129,RT_008,1.36,129
2025-04-17 17:45:35,STORE_050,Harare_Willowvale,High Energy White,247,RT_008,1.43,247
2025-06-27 10:26:33,STORE_058,Chitungwiza_Depot,Whole Wheat,305,RT_010,1.39,305
2025-03-29 00:35:33,STORE_132,Kwekwe_Depot,Mini Rolls 6-Pack,287,RT_018,0.96,287
2025-07-24 12:19:19,STORE_018,Kwekwe_Depot,Buns 6-Pack,184,RT_033,1.04,184
2025-05-15 05:51:49,STORE_061,Harare_Southerton,Wholegrain Brown,135,RT_019,1.5,135
2025-07-13 18:15:25,STORE_076,Bulawayo_Branch,High Energy White,191,RT_026,1.45,191
2025-05-01 11:29:47,STORE_058,Harare_Southerton,Buns 6-Pack,176,RT_024,1.19,176
2025-04-27 10:50:03,STORE_041,Mutare_Branch,High Energy Brown,296,RT_046,1.31,296
2025-06-07 10:46:21,STORE_089,Mutare_Branch,High Energy White,105,RT_004,1.33,105
2025-03-07 17:33:46,STORE_009,Harare_Willowvale,Soft White,173,RT_018,1.15,173
2025-01-08 13:13:36,STORE_037,Bindura_Depot,Whole Wheat,296,RT_010,1.55,296
2025-02-27 14:27:00,STORE_078,Masvingo_Branch,Mini Rolls 6-Pack,73,RT_021,1.13,73
2025-01-06 13:50:09,STORE_076,Masvingo_Branch,Whole Wheat,295,RT_017,1.38,295
2025-01-31 15:46:30,STORE_043,Harare_Willowvale,Soft White,120,RT_006,1.29,120
2025-03-06 09:05:44,STORE_065,Mutare_Branch,High Energy Brown,318,RT_013,1.32,318
2025-04-10 21:35:31,STORE_129,Harare_Southerton,Whole Wheat,73,RT_018,1.5,73
2025-02-06 03:29:11,STORE_027,Harare_Willowvale,High Energy Brown,40,RT_049,1.21,40
2025-03-22 19:31:03,STORE_073,Marondera_Depot,Family Loaf,160,RT_039,2.17,160
2025-06-08 15:49:41,STORE_018,Chitungwiza_Depot,Soft White,123,RT_040,1.38,123
2025-02-23 18:21:29,STORE_044,Harare_Southerton,Whole Wheat,235,RT_046,1.45,235
2025-03-18 23:53:57,STORE_030,Marondera_Depot,Seed Loaf,153,RT_033,1.63,153
2025-05-19 15:12:25,STORE_045,Harare_Willowvale,Mini Rolls 6-Pack,99,RT_044,1.07,99
2025-02-03 05:25:41,STORE_041,Harare_Willowvale,Seed Loaf,42,RT_014,1.54,42
2025-07-20 07:42:49,STORE_128,Masvingo_Branch,Wholegrain Brown,203,RT_048,1.44,203
2025-04-12 04:47:42,STORE_036,Kwekwe_Depot,High Energy White,304,RT_047,1.49,304
2025-03-21 08:01:40,STORE_069,Masvingo_Branch,Buns 6-Pack,16,RT_015,1.2,16
2025-07-09 21:06:06,STORE_086,Chitungwiza_Depot,High Energy Brown,316,RT_016,1.46,316
2025-06-05 22:44:37,STORE_113,Marondera_Depot,High Energy White,29,RT_017,1.43,29
2025-03-30 00:38:22,STORE_127,Bulawayo_Branch,Buns 6-Pack,29,RT_037,1.16,29
2025-05-16 19:28:31,STORE_132,Masvingo_Branch,Soft White,10,RT_011,1.14,10
2025-07-23 15:47:34,STORE_085,Harare_Willowvale,Family Loaf,154,RT_038,2.4,154
2025-01-17 04:19:15,STORE_108,Bindura_Depot,Whole Wheat,121,RT_024,1.39,121
2025-02-19 18:47:44,STORE_025,Kwekwe_Depot,High Energy Brown,4,RT_023,1.34,4
2025-01-08 09:44:32,STORE_108,Kwekwe_Depot,Family Loaf,296,RT_048,2.18,296
2025-04-01 19:44:18,STORE_026,Bindura_Depot,Family Loaf,43,RT_013,2.2,43
2025-07-06 02:25:40,STORE_005,Marondera_Depot,High Energy White,181,RT_026,1.45,181
2025-07-12 23:37:27,STORE_129,Mutare_Branch,High Energy White,134,RT_024,1.39,134
2025-07-17 12:07:45,STORE_016,Bulawayo_Branch,High Energy White,230,RT_016,1.28,230
2025-04-12 08:38:49,STORE_024,Masvingo_Branch,Buns 6-Pack,237,RT_018,1.08,237
2025-05-10 14:57:48,STORE_057,Marondera_Depot,Mini Rolls 6-Pack,124,RT_005,1.13,124
2025-03-15 13:43:25,STORE_098,Marondera_Depot,High Energy Brown,218,RT_031,1.38,218
2025-02-20 13:07:06,STORE_084,Harare_Southerton,High Energy White,169,RT_042,1.28,169
2025-04-28 05:07:02,STORE_003,Chitungwiza_Depot,Whole Wheat,236,RT_043,1.62,236
2025-05-17 08:05:34,STORE_090,Kwekwe_Depot,Mini Rolls 6-Pack,252,RT_010,1.05,252
2025-02-08 18:09:09,STORE_113,Chitungwiza_Depot,Seed Loaf,307,RT_046,1.67,307
2025-07-16 01:00:02,STORE_011,Masvingo_Branch,Family Loaf,173,RT_009,2.21,173
2025-03-07 10:56:18,STORE_018,Marondera_Depot,High Energy White,261,RT_019,1.41,261
2025-05-03 06:16:06,STORE_071,Bindura_Depot,Mini Rolls 6-Pack,256,RT_012,0.98,256
2025-03-16 08:32:22,STORE_007,Chitungwiza_Depot,Seed Loaf,226,RT_022,1.42,226
2025-01-29 21:01:43,STORE_053,Harare_Willowvale,Mini Rolls 6-Pack,152,RT_046,1.0,152
2025-06-10 12:03:51,STORE_083,Gweru_Branch,Wholegrain Brown,127,RT_044,1.32,127
2025-06-24 13:38:32,STORE_101,Bulawayo_Branch,Wholegrain Brown,205,RT_002,1.59,205
2025-02-16 08:16:08,STORE_023,Gweru_Branch,High Energy Brown,171,RT_008,1.31,171
2025-04-12 06:39:24,STORE_002,Marondera_Depot,Seed Loaf,124,RT_015,1.56,124
2025-05-28 21:53:13,STORE_001,Marondera_Depot,High Energy White,79,RT_029,1.23,79
2025-04-08 18:25:49,STORE_016,Kwekwe_Depot,High Energy Brown,47,RT_033,1.48,47
2025-02-13 13:17:04,STORE_041,Chitungwiza_Depot,Buns 6-Pack,264,RT_007,1.1,264
2025-01-06 07:18:18,STORE_035,Gweru_Branch,Seed Loaf,255,RT_045,1.6,255
2025-03-31 19:47:34,STORE_082,Masvingo_Branch,High Energy White,206,RT_037,1.3,206
2025-01-12 09:22:11,STORE_099,Masvingo_Branch,Family Loaf,262,RT_028,2.25,262
2025-01-12 08:11:47,STORE_017,Masvingo_Branch,Buns 6-Pack,265,RT_015,1.13,265
2025-06-26 03:53:24,STORE_047,Gweru_Branch,High Energy Brown,144,RT_040,1.43,144
2025-03-12 21:51:04,STORE_017,Harare_Willowvale,Whole Wheat,306,RT_011,1.48,306
2025-02-21 04:26:15,STORE_071,Masvingo_Branch,High Energy Brown,71,RT_025,1.22,71
2025-07-06 20:10:24,STORE_115,Marondera_Depot,Family Loaf,296,RT_032,2.26,296
2025-07-05 12:51:28,STORE_089,Bulawayo_Branch,Wholegrain Brown,156,RT_028,1.39,156
2025-05-01 20:31:49,STORE_035,Harare_Willowvale,Wholegrain Brown,272,RT_037,1.41,272
2025-01-25 00:44:19,STORE_094,Harare_Southerton,Seed Loaf,309,RT_019,1.64,309
2025-06-20 03:26:27,STORE_029,Harare_Southerton,Soft White,60,RT_016,1.24,60
2025-03-10 02:16:57,STORE_139,Kwekwe_Depot,Seed Loaf,276,RT_011,1.49,276
2025-01-28 13:04:57,STORE_090,Marondera_Depot,High Energy White,157,RT_012,1.35,157
2025-07-03 08:40:33,STORE_127,Marondera_Depot,Buns 6-Pack,4,RT_018,1.25,4
2025-05-24 21:09:55,STORE_116,Kwekwe_Depot,Family Loaf,16,RT_025,2.33,16
2025-02-14 09:57:58,STORE_031,Mutare_Branch,Seed Loaf,129,RT_037,1.66,129
2025-07-02 04:17:38,STORE_077,Kwekwe_Depot,Wholegrain Brown,7,RT_013,1.56,7
2025-04-05 19:48:54,STORE_131,Chitungwiza_Depot,Whole Wheat,189,RT_001,1.39,189
2025-01-17 06:35:50,STORE_002,Chitungwiza_Depot,Wholegrain Brown,246,RT_012,1.34,246
2025-02-26 14:44:07,STORE_014,Masvingo_Branch,Seed Loaf,3,RT_034,1.5,3
2025-02-21 15:25:18,STORE_006,Harare_Southerton,Wholegrain Brown,242,RT_010,1.51,242
2025-03-17 12:22:39,STORE_067,Bulawayo_Branch,Buns 6-Pack,97,RT_043,1.08,97
2025-07-29 15:16:20,STORE_026,Masvingo_Branch,High Energy White,111,RT_015,1.32,111
2025-06-03 21:34:08,STORE_077,Marondera_Depot,Mini Rolls 6-Pack,180,RT_043,1.09,180
2025-01-24 22:01:02,STORE_107,Mutare_Branch,Soft White,111,RT_024,1.12,111
2025-01-21 03:12:08,STORE_081,Kwekwe_Depot,Mini Rolls 6-Pack,301,RT_048,1.2,301
2025-05-27 00:53:39,STORE_138,Chitungwiza_Depot,High Energy White,173,RT_039,1.43,173
2025-04-27 06:59:55,STORE_100,Kwekwe_Depot,High Energy Brown,314,RT_034,1.37,314
2025-02-03 13:43:23,STORE_103,Gweru_Branch,High Energy Brown,136,RT_021,1.25,136
2025-07-01 18:08:41,STORE_050,Masvingo_Branch,Mini Rolls 6-Pack,316,RT_009,1.14,316
2025-04-30 09:21:11,STORE_123,Harare_Willowvale,Whole Wheat,153,RT_003,1.39,153
2025-06-26 17:45:02,STORE_050,Kwekwe_Depot,High Energy White,141,RT_020,1.29,141
2025-05-02 00:45:43,STORE_103,Gweru_Branch,Family Loaf,180,RT_043,2.23,180
2025-05-28 21:04:55,STORE_070,Chitungwiza_Depot,Seed Loaf,100,RT_019,1.45,100
2025-03-15 23:07:39,STORE_081,Harare_Willowvale,Wholegrain Brown,231,RT_005,1.51,231
2025-05-05 20:13:40,STORE_119,Kwekwe_Depot,Soft White,177,RT_004,1.24,177
2025-03-31 23:57:52,STORE_100,Marondera_Depot,High Energy White,116,RT_006,1.29,116
2025-05-03 18:53:10,STORE_047,Gweru_Branch,Whole Wheat,193,RT_005,1.39,193
2025-01-01 16:58:07,STORE_023,Marondera_Depot,Wholegrain Brown,77,RT_010,1.43,77
2025-04-28 03:32:56,STORE_008,Masvingo_Branch,High Energy White,268,RT_001,1.36,268
2025-06-18 00:41:42,STORE_124,Marondera_Depot,Whole Wheat,65,RT_017,1.39,65
2025-03-12 00:00:00,STORE_128,Chitungwiza_Depot,Whole Wheat,162,RT_003,1.6,162
2025-03-25 19:05:14,STORE_134,Gweru_Branch,Mini Rolls 6-Pack,305,RT_009,0.93,305
2025-07-25 00:25:36,STORE_082,Harare_Willowvale,Family Loaf,198,RT_005,2.22,198
2025-05-23 05:53:35,STORE_006,Chitungwiza_Depot,Soft White,86,RT_002,1.19,86
2025-07-26 00:27:01,STORE_044,Marondera_Depot,SoapBar,253,RT_044,0.93,253
2025-04-07 14:36:28,STORE_008,Mutare_Branch,Mini Rolls 6-Pack,3,RT_036,1.18,3
2025-07-28 01:49:08,STORE_076,Gweru_Branch,Seed Loaf,4,RT_028,1.57,4
2025-03-11 05:29:37,STORE_036,Harare_Willowvale,Seed Loaf,283,RT_012,1.48,283
2025-04-12 04:26:32,STORE_039,Harare_Southerton,High Energy Brown,3,RT_010,1.22,3
2025-04-03 05:02:17,STORE_112,Marondera_Depot,Seed Loaf,78,RT_046,1.53,78
2025-03-26 14:49:42,STORE_126,Masvingo_Branch,Seed Loaf,225,RT_017,1.63,225
2025-07-15 16:32:30,STORE_056,Marondera_Depot,Mini Rolls 6-Pack,301,RT_007,1.07,301
2025-02-08 16:17:41,STORE_057,Harare_Southerton,Soft White,190,RT_032,1.22,190
2025-01-15 08:35:05,STORE_015,Harare_Willowvale,High Energy Wite,216,RT_025,1.4,216
2025-06-30 11:39:34,STORE_069,Harare_Southerton,Buns 6-Pack,61,RT_039,1.07,61
2025-03-13 10:44:09,STORE_077,Marondera_Depot,Buns 6-Pack,18,RT_017,1.26,18
2025-05-06 03:30:58,STORE_086,Bulawayo_Branch,Family Loaf,3,RT_024,2.16,3
2025-06-17 06:34:35,STORE_136,Harare_Willowvale,High Energy White,171,RT_001,1.34,171
2025-07-30 03:29:15,STORE_026,Bulawayo_Branch,High Energy White,83,RT_003,1.46,83
2025-07-16 05:54:51,STORE_128,Marondera_Depot,High Energy Brown,170,RT_037,1.41,170
2025-03-08 07:13:14,STORE_056,Bindura_Depot,Wholegrain Brown,162,RT_010,1.31,162
2025-04-10 15:51:19,STORE_079,Bulawayo_Branch,Buns 6-Pack,20,RT_035,1.17,20
2025-02-20 09:34:49,STORE_047,Marondera_Depot,Seed Loaf,253,RT_012,1.48,253
2025-02-12 18:03:13,STORE_037,Marondera_Depot,Mini Rolls 6-Pack,10,RT_039,1.07,10
2025-04-01 23:33:11,STORE_099,Masvingo_Branch,Seed Loaf,133,RT_015,1.46,133
2025-01-04 07:53:55,STORE_113,Chitungwiza_Depot,High Energy White,278,RT_012,1.31,278
2025-06-02 12:24:43,STORE_012,Bulawayo_Branch,Family Loaf,92,RT_016,2.11,92
2025-04-06 11:02:32,STORE_110,Chitungwiza_Depot,Buns 6-Pack,131,RT_023,1.1,131
2025-04-20 17:47:03,STORE_139,Marondera_Depot,Mini Rolls 6-Pack,203,RT_047,0.97,203
2025-04-23 06:36:06,STORE_130,Marondera_Depot,Seed Loaf,178,RT_039,1.63,178
2025-07-29 03:53:52,STORE_037,Harare_Willowvale,Family Loaf,3,RT_035,2.31,3
2025-03-17 14:17:03,STORE_136,Bindura_Depot,Family Loaf,305,RT_034,2.22,305
2025-07-07 07:38:11,STORE_094,Kwekwe_Depot,High Energy White,235,RT_014,1.37,235
2025-07-07 22:06:43,STORE_056,Marondera_Depot,Mini Rolls 6-Pack,171,RT_041,1.19,171
2025-07-18 23:44:50,STORE_085,Kwekwe_Depot,Family Loaf,81,RT_045,2.38,81
2025-07-26 15:46:56,STORE_068,Kwekwe_Depot,High Energy Brown,64,RT_021,1.32,64
2025-03-13 05:14:43,STORE_103,Harare_Willowvale,Whole Wheat,149,RT_022,1.64,149
2025-02-10 10:44:39,STORE_113,Chitungwiza_Depot,High Energy Brown,173,RT_035,1.39,173
2025-01-02 20:09:58,STORE_121,Harare_Southerton,Wholegrain Brown,235,RT_024,1.38,235
2025-04-04 15:40:20,STORE_049,Chitungwiza_Depot,High Energy White,179,RT_043,1.25,179
