timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-05-12 03:36:23,STORE_134,Bulawayo_Branch,High Energy Brown,139,RT_029,1.48,139
2025-04-24 14:16:55,STORE_072,Bulawayo_Branch,Seed Loaf,47,RT_035,1.57,47
2025-07-26 20:15:12,STORE_067,Masvingo_Branch,Buns 6-Pack,206,RT_040,1.04,206
2025-05-06 01:22:26,STORE_078,Bulawayo_Branch,Family Loaf,298,RT_042,2.31,298
2025-07-18 18:46:51,STORE_133,Bindura_Depot,Family Loaf,241,RT_039,2.14,241
2025-02-23 03:09:45,STORE_097,Harare_Willowvale,Soft White,284,RT_009,1.15,284
2025-02-19 11:04:47,STORE_031,Mutare_Branch,Buns 6-Pack,178,RT_036,1.15,178
2025-03-07 17:20:44,STORE_001,Kwekwe_Depot,Soft White,74,RT_026,1.23,74
2025-04-06 11:25:52,STORE_031,Masvingo_Branch,Sugar2kg,206,RT_013,1.17,206
2025-06-24 11:21:15,STORE_112,Masvingo_Branch,High Energy White,239,RT_014,1.41,239
2025-02-02 02:20:19,STORE_004,Harare_Southerton,Seed Loaf,178,RT_006,1.64,178
2025-07-02 18:31:01,STORE_021,Marondera_Depot,Seed Loaf,40,RT_046,1.54,40
2025-07-14 18:55:15,STORE_086,Mutare_Branch,Buns 6-Pack,267,RT_043,1.07,267
2025-05-20 18:06:55,STORE_118,Mutare_Branch,Seed Loaf,285,RT_018,1.57,285
2025-04-01 02:14:41,STORE_001,Masvingo_Branch,Mini Rolls 6-Pack,268,RT_027,0.96,268
2025-02-18 23:03:27,STORE_108,Harare_Southerton,Wholegrain Brown,135,RT_001,1.6,135
2025-01-28 11:12:19,STORE_040,Harare_Willowvale,Wholegrain Brown,91,RT_018,1.47,91
2025-02-01 04:24:47,STORE_063,Harare_Willowvale,High Energy Brown,290,RT_006,1.34,290
2025-07-03 20:02:17,STORE_008,Chitungwiza_Depot,Soft White,80,RT_021,1.22,80
2025-04-05 17:27:57,STORE_118,Harare_Southerton,Family Loaf,75,RT_007,2.39,75
2025-04-25 00:46:55,STORE_130,Mutare_Branch,Buns 6-Pack,268,RT_048,1.28,268
2025-06-17 23:44:14,STORE_089,Bindura_Depot,Seed Loaf,94,RT_011,1.69,94
2025-02-25 07:39:37,STORE_133,Bindura_Depot,Whole Wheat,222,RT_023,1.38,222
2025-05-19 09:02:12,STORE_122,Mutare_Branch,Buns 6-Pack,143,RT_024,1.02,143
2025-01-13 13:25:10,STORE_097,Masvingo_Branch,Buns 6-Pack,244,RT_005,1.17,244
2025-06-25 12:21:09,STORE_077,Bindura_Depot,High Energy Brown,179,RT_004,1.28,179
2025-05-03 04:14:46,STORE_086,Harare_Southerton,Whole Wheat,160,RT_017,1.6,160
2025-02-22 10:45:36,STORE_035,Kwekwe_Depot,Whole Wheat,135,RT_018,1.38,135
2025-03-18 13:50:43,STORE_119,Bindura_Depot,Mini Rolls 6-Pack,281,RT_011,1.06,281
2025-04-26 11:20:44,STORE_041,Bulawayo_Branch,Mini Rolls 6-Pack,272,RT_038,1.15,272
2025-01-15 02:08:29,STORE_107,Gweru_Branch,Wholegrain Brown,92,RT_018,1.32,92
2025-02-27 03:58:33,STORE_015,Kwekwe_Depot,Buns 6-Pack,238,RT_006,1.18,238
2025-07-07 13:33:44,STORE_011,Mutare_Branch,Whole Wheat,169,RT_015,1.47,169
2025-06-28 02:45:02,STORE_127,Mutare_Branch,Wholegrain Brown,249,RT_048,1.51,249
2025-01-10 20:08:42,STORE_110,Harare_Willowvale,Seed Loaf,21,RT_039,1.66,21
2025-07-06 18:22:51,STORE_020,Chitungwiza_Depot,High Energy White,190,RT_043,1.48,190
2025-05-19 19:59:24,STORE_059,Kwekwe_Depot,High Energy Brown,309,RT_005,1.41,309
2025-04-07 08:24:32,STORE_032,Harare_Southerton,Buns 6-Pack,13,RT_031,1.09,13
,STORE_007,Mutare_Branch,High Energy Brown,216,RT_026,1.36,216
2025-05-07 17:18:07,STORE_022,Marondera_Depot,Mini Rolls 6-Pack,282,RT_009,1.16,282
2025-01-07 03:13:03,STORE_022,Mutare_Branch,Whole Wheat,89,RT_036,1.51,89
2025-12-05 00:00:00,STORE_097,Mutare_Branch,Soft White,242,RT_027,1.23,242
2025-01-27 22:48:01,STORE_050,Bindura_Depot,Wholegrain Brown,11,RT_002,1.33,11
2025-03-22 19:58:16,STORE_012,Bindura_Depot,Whole Wheat,246,RT_035,1.42,246
2025-02-24 03:03:57,STORE_085,Bulawayo_Branch,Seed Loaf,13,RT_008,1.54,13
2025-06-29 23:01:54,STORE_040,Chitungwiza_Depot,Soft White,299,RT_047,1.37,299
2025-07-15 14:44:20,STORE_060,Marondera_Depot,Family Loaf,167,RT_018,2.3,167
2025-01-02 07:38:56,STORE_078,Bindura_Depot,Soft White,107,RT_037,1.24,107
2025-06-18 19:19:26,STORE_105,Kwekwe_Depot,High Energy White,225,RT_022,1.38,225
2025-06-30 07:33:29,STORE_106,Harare_Southerton,Buns 6-Pack,295,RT_037,1.23,295
2025-03-10 05:39:04,STORE_077,Harare_Southerton,Wholegrain Brown,17,RT_032,1.58,17
2025-06-19 11:34:28,STORE_005,Kwekwe_Depot,High Energy Brown,312,RT_045,1.4,312
2025-04-02 03:49:06,STORE_121,Marondera_Depot,Whole Wheat,6,RT_007,1.4,6
2025-06-19 08:39:47,STORE_037,Gweru_Branch,Buns 6-Pack,104,RT_045,1.23,104
2025-01-24 17:08:00,STORE_059,Kwekwe_Depot,Buns 6-Pack,98,RT_017,1.27,98
2025-05-26 05:08:21,STORE_112,Harare_Willowvale,Buns 6-Pack,291,RT_035,1.1,291
2025-01-20 05:08:22,STORE_040,Bindura_Depot,Wholegrain Brown,243,RT_007,1.33,243
2025-03-01 20:00:19,STORE_040,Kwekwe_Depot,Buns 6-Pack,222,RT_038,1.01,222
2025-07-06 08:01:24,STORE_114,Bindura_Depot,WholeWheat,111,RT_035,1.63,111
2025-04-01 00:00:18,STORE_010,Mutare_Branch,High Energy White,8,RT_011,1.45,8
2025-07-06 13:29:00,STORE_094,Mutare_Branch,Soft White,92,RT_011,1.26,92
2025-05-14 12:48:09,STORE_039,Mutare_Branch,High Energy White,299,RT_043,1.49,299
2025-01-02 14:17:17,STORE_049,Harare_Southerton,Wholegrain Brown,9,RT_042,1.52,9
2025-04-18 04:09:26,STORE_129,Kwekwe_Depot,Buns 6-Pack,94,RT_040,1.05,94
2025-01-24 00:32:53,STORE_038,Marondera_Depot,Buns 6-Pack,111,RT_022,1.03,111
2025-06-23 10:45:22,STORE_101,Bindura_Depot,Wholegrain Brown,281,RT_022,1.44,281
2025-05-18 05:37:42,STORE_014,Harare_Southerton,Wholegrain Brown,127,RT_041,1.41,127
2025-01-03 21:28:59,STORE_110,Gweru_Branch,Buns 6-Pack,42,RT_021,1.09,42
2025-07-20 00:54:55,STORE_035,Masvingo_Branch,Family Loaf,24,RT_049,2.15,24
2025-03-31 17:49:19,STORE_084,Harare_Willowvale,Mini Rolls 6-Pack,114,RT_020,0.99,114
2025-05-11 11:33:48,STORE_105,Harare_Southerton,High Energy White,201,RT_015,1.31,201
2025-07-16 10:16:58,STORE_079,Marondera_Depot,Soft White,88,RT_027,1.39,88
2025-02-16 11:48:19,STORE_068,Marondera_Depot,Whole Wheat,109,RT_004,1.55,109
2025-04-07 11:48:20,STORE_039,Bulawayo_Branch,High Energy Brown,141,RT_004,1.36,141
,STORE_133,Masvingo_Branch,Family Loaf,172,RT_048,2.3,172
2025-07-15 18:35:35,STORE_057,Marondera_Depot,Family Loaf,265,RT_010,2.24,265
2025-01-24 12:37:36,STORE_023,Gweru_Branch,Soft White,220,RT_017,1.29,220
2025-02-20 19:21:36,STORE_046,Masvingo_Branch,Seed Loaf,219,RT_037,1.66,219
2025-03-28 05:44:22,STORE_027,Kwekwe_Depot,High Energy White,261,RT_002,1.39,261
2025-05-27 01:37:02,STORE_019,Bindura_Depot,Soft White,265,RT_016,1.36,265
2025-01-10 01:15:29,STORE_069,Bulawayo_Branch,Seed Loaf,190,RT_026,1.61,190
2025-03-30 21:42:36,STORE_122,Harare_Southerton,Whole Wheat,162,RT_004,1.35,162
2025-04-09 21:58:30,STORE_053,Bindura_Depot,Seed Loaf,75,RT_040,1.63,75
2025-05-11 01:34:58,STORE_084,Masvingo_Branch,SoapBar,44,RT_019,1.52,44
2025-07-21 20:04:16,STORE_123,Mutare_Branch,Wholegrain Brown,308,RT_023,1.53,308
2025-04-26 09:08:24,STORE_106,Mutare_Branch,Wholegrain Brown,43,RT_009,1.56,43
2025-01-18 06:52:31,STORE_136,Masvingo_Branch,Buns 6-Pack,263,RT_029,1.27,263
2025-05-01 05:31:32,STORE_085,Bulawayo_Branch,Family Loaf,120,RT_046,2.35,120
2025-03-14 19:55:18,STORE_071,Gweru_Branch,High Energy White,316,RT_040,1.22,316
2025-06-28 09:44:08,STORE_053,Bindura_Depot,Buns 6-Pack,125,RT_046,1.24,125
2025-06-02 03:08:14,STORE_088,Chitungwiza_Depot,High Energy Brown,278,RT_031,1.26,278
2025-03-31 04:11:34,STORE_081,Chitungwiza_Depot,High Energy White,34,RT_019,1.48,34
2025-04-19 16:00:17,STORE_135,Bindura_Depot,High Energy White,140,RT_030,1.37,140
2025-02-17 06:39:12,STORE_112,Gweru_Branch,Buns 6-Pack,173,RT_033,1.17,173
2025-04-01 19:13:39,STORE_016,Marondera_Depot,Mini Rolls 6-Pack,108,RT_011,1.08,108
2025-04-26 06:51:50,STORE_123,Kwekwe_Depot,Family Loaf,154,RT_005,2.1,154
2025-12-05 00:00:00,STORE_017,Harare_Willowvale,Whole Wheat,256,RT_002,1.49,256
2025-04-23 11:22:22,STORE_087,Harare_Willowvale,High Energy White,175,RT_042,1.42,175
2025-04-02 13:08:19,STORE_131,Mutare_Branch,Soft White,220,RT_011,1.24,220
2025-06-04 18:26:58,STORE_080,Bulawayo_Branch,Whole Wheat,146,RT_036,1.62,146
2025-02-21 15:45:58,STORE_039,Chitungwiza_Depot,Soft White,180,RT_037,1.26,180
2025-06-16 12:36:50,STORE_127,Chitungwiza_Depot,Soft White,35,RT_017,1.25,35
2025-01-15 10:35:52,STORE_029,Kwekwe_Depot,Family Loaf,226,RT_049,2.36,226
2025-03-10 09:53:58,STORE_011,Gweru_Branch,High Energy Brown,184,RT_047,1.28,184
2025-02-26 17:40:21,STORE_034,Gweru_Branch,High Energy White,9,RT_046,1.5,9
2025-07-06 12:16:19,STORE_093,Harare_Willowvale,Whole Wheat,261,RT_044,1.47,261
2025-04-23 10:22:57,STORE_110,Marondera_Depot,Seed Loaf,67,RT_033,1.65,67
2025-02-18 23:00:13,STORE_054,Bindura_Depot,Mini Rolls 6-Pack,237,RT_042,0.94,237
2025-05-15 06:40:45,STORE_106,Bindura_Depot,Mini Rolls 6-Pack,190,RT_027,1.0,190
2025-07-15 20:27:50,STORE_034,Harare_Southerton,Family Loaf,242,RT_041,2.11,242
2025-03-25 21:32:10,STORE_064,Harare_Willowvale,Family Loaf,103,RT_012,2.38,103
2025-07-24 19:39:10,STORE_007,Chitungwiza_Depot,Buns 6-Pack,179,RT_028,1.15,179
2025-03-21 05:41:30,STORE_001,Chitungwiza_Depot,Family Loaf,278,RT_046,2.22,278
2025-02-19 20:01:05,STORE_076,Harare_Willowvale,Soft White,3,RT_005,1.3,3
2025-03-12 06:15:17,STORE_014,Harare_Willowvale,Seed Loaf,262,RT_002,1.63,262
2025-06-15 05:34:14,STORE_052,Harare_Southerton,Buns 6-Pack,75,RT_030,1.24,75
2025-04-10 19:10:54,STORE_004,Chitungwiza_Depot,Wholegrain Brown,21,RT_036,1.44,21
2025-04-05 09:06:50,STORE_008,Bindura_Depot,Family Loaf,234,RT_009,2.24,234
2025-06-01 06:43:21,STORE_133,Mutare_Branch,Wholegrain Brown,274,RT_028,1.36,274
2025-04-27 16:35:20,STORE_072,Bulawayo_Branch,Buns 6-Pack,250,RT_046,1.21,250
2025-07-26 10:16:18,STORE_004,Bindura_Depot,High Energy Brown,133,RT_031,1.44,133
2025-06-11 10:07:55,STORE_054,Chitungwiza_Depot,High Energy Brown,178,RT_049,1.37,178
2025-01-07 23:32:31,STORE_030,Chitungwiza_Depot,Seed Loaf,147,RT_034,1.52,147
2025-05-13 14:38:21,STORE_122,Bindura_Depot,Soft White,227,RT_010,1.32,227
2025-06-14 21:33:10,STORE_031,Marondera_Depot,Sugar2kg,81,RT_004,1.29,81
2025-02-24 10:44:10,STORE_104,Chitungwiza_Depot,Soft Whtie,280,RT_014,1.31,280
2025-07-30 08:39:04,STORE_087,Kwekwe_Depot,High Energy White,287,RT_026,1.36,287
2025-12-05 00:00:00,STORE_134,Mutare_Branch,Seed Loaf,261,RT_048,1.45,261
2025-04-18 19:55:14,STORE_083,Marondera_Depot,Family Loaf,19,RT_023,2.37,19
2025-05-02 18:26:10,STORE_033,Chitungwiza_Depot,Soft White,287,RT_004,1.22,287
2025-03-23 14:19:45,STORE_053,Bindura_Depot,Buns 6-Pack,167,RT_004,1.12,167
2025-07-21 07:25:53,STORE_127,Marondera_Depot,Family Loaf,58,RT_034,2.19,58
2025-02-04 20:45:59,STORE_056,Harare_Willowvale,Seed Loaf,51,RT_021,1.43,51
,STORE_028,Marondera_Depot,Wholegrain Brown,286,RT_017,1.51,286
2025-02-25 07:31:14,STORE_045,Chitungwiza_Depot,High Energy Brown,296,RT_038,1.48,296
2025-06-04 10:48:05,STORE_029,Chitungwiza_Depot,Buns 6-Pack,33,RT_036,1.17,33
2025-05-05 15:53:49,STORE_031,Kwekwe_Depot,Family Loaf,127,RT_029,2.33,127
2025-02-06 12:46:30,STORE_114,Kwekwe_Depot,Family Loaf,218,RT_029,2.15,218
2025-02-07 20:23:29,STORE_013,Mutare_Branch,Soft White,96,RT_028,1.36,96
2025-02-03 02:17:33,STORE_109,Chitungwiza_Depot,Seed Loaf,198,RT_042,1.44,198
2025-02-26 13:52:42,STORE_079,Gweru_Branch,High Energy White,170,RT_024,1.46,170
2025-07-04 13:45:14,STORE_077,Kwekwe_Depot,Soft White,11,RT_008,1.17,11
2025-02-09 09:02:35,STORE_137,Harare_Southerton,Seed Loaf,115,RT_005,1.47,115
2025-03-11 02:14:37,STORE_123,Marondera_Depot,Mini Rolls 6-Pack,45,RT_022,1.0,45
2025-04-04 23:40:59,STORE_004,Gweru_Branch,Mini Rolls 6-Pack,255,RT_036,1.09,255
2025-03-20 22:08:42,STORE_013,Bindura_Depot,Whole Wheat,99,RT_006,1.42,99
2025-06-17 01:51:18,STORE_097,Chitungwiza_Depot,Seed Loaf,238,RT_019,1.6,238
2025-02-01 23:30:49,STORE_067,Masvingo_Branch,Mini Rolls 6-Pack,277,RT_046,1.03,277
2025-04-04 09:40:24,STORE_101,Harare_Willowvale,Buns 6-Pack,295,RT_026,1.02,295
2025-01-20 01:43:44,STORE_023,Mutare_Branch,Family Loaf,225,RT_029,2.34,225
2025-05-09 06:40:06,STORE_084,Bindura_Depot,Soft White,318,RT_017,1.19,318
2025-02-10 04:09:26,STORE_127,Mutare_Branch,Wholegrain Brown,214,RT_048,1.57,214
2025-07-27 03:58:25,STORE_065,Bulawayo_Branch,High Energy White,32,RT_012,1.29,32
2025-07-15 17:56:26,STORE_130,Mutare_Branch,Mini Rolls 6-Pack,145,RT_022,0.99,145
2025-03-26 01:04:28,STORE_104,Marondera_Depot,Seed Loaf,21,RT_014,1.53,21
2025-07-16 06:03:37,STORE_060,Bindura_Depot,High Energy Brown,130,RT_049,1.23,130
2025-06-28 08:35:40,STORE_083,Gweru_Branch,Buns 6-Pack,28,RT_001,1.08,28
2025-04-23 04:55:35,STORE_055,Mutare_Branch,High Energy Brown,77,RT_001,1.3,77
2025-03-22 06:06:06,STORE_045,Harare_Southerton,Mini Rolls 6-Pack,113,RT_044,1.11,113
2025-07-02 02:36:49,STORE_048,Kwekwe_Depot,Soft White,318,RT_049,1.31,318
2025-06-23 23:01:06,STORE_111,Harare_Willowvale,Mini Rolls 6-Pack,35,RT_002,1.03,35
2025-04-02 23:13:02,STORE_023,Marondera_Depot,Wholegrain Brown,144,RT_019,1.45,144
2025-03-18 02:00:43,STORE_052,Bulawayo_Branch,Whole Wheat,51,RT_049,1.4,51
2025-04-15 19:58:03,STORE_109,Gweru_Branch,Wholegrain Brown,312,RT_036,1.56,312
2025-07-06 12:31:02,STORE_075,Chitungwiza_Depot,Whole Wheat,180,RT_001,1.36,180
2025-01-17 14:10:14,STORE_106,Gweru_Branch,Buns 6-Pack,280,RT_041,1.14,280
2025-07-18 18:11:18,STORE_105,Harare_Willowvale,Sugar2kg,252,RT_045,1.22,252
2025-01-23 02:13:22,STORE_008,Marondera_Depot,High Energy Brown,28,RT_026,1.48,28
2025-04-14 10:38:12,STORE_008,Marondera_Depot,Whole Wheat,88,RT_025,1.41,88
2025-01-02 03:45:19,STORE_046,Masvingo_Branch,Soft White,233,RT_037,1.37,233
2025-03-12 10:58:14,STORE_045,Kwekwe_Depot,Seed Loaf,102,RT_008,1.61,102
2025-03-24 10:50:01,STORE_104,Masvingo_Branch,Buns 6-Pack,51,RT_025,1.11,51
2025-03-04 14:44:21,STORE_123,Mutare_Branch,Buns 6-Pack,237,RT_024,1.01,237
2025-07-14 03:37:03,STORE_100,Kwekwe_Depot,Whole Wheat,168,RT_037,1.49,168
2025-01-10 09:52:48,STORE_046,Harare_Willowvale,Mini Rolls 6-Pack,126,RT_031,1.08,126
2025-01-18 11:06:37,STORE_117,Bulawayo_Branch,High Energy Brown,182,RT_013,1.47,182
2025-03-10 02:07:23,STORE_003,Masvingo_Branch,Whole Wheat,104,RT_032,1.54,104
2025-05-27 18:42:10,STORE_059,Masvingo_Branch,Whole Wheat,103,RT_043,1.45,103
2025-06-04 11:39:06,STORE_052,Harare_Willowvale,Family Loaf,281,RT_025,2.1,281
2025-02-26 03:17:38,STORE_103,Masvingo_Branch,Mini Rolls 6-Pack,11,RT_018,1.06,11
2025-06-24 01:31:18,STORE_080,Bulawayo_Branch,High Energy Brown,95,RT_009,1.35,95
2025-05-25 15:16:12,STORE_036,Harare_Southerton,High Energy Brown,212,RT_023,1.23,212
2025-05-03 08:44:11,STORE_131,Bulawayo_Branch,High Energy White,284,RT_016,1.46,284
2025-02-26 22:06:10,STORE_031,Bulawayo_Branch,High Energy White,277,RT_023,1.5,277
2025-03-29 07:19:19,STORE_094,Bindura_Depot,High Energy Brown,310,RT_044,1.36,310
2025-02-22 12:47:27,STORE_063,Kwekwe_Depot,Whole Wheat,233,RT_009,1.38,233
2025-01-04 08:18:54,STORE_130,Bindura_Depot,High Energy Brown,289,RT_022,1.47,289
2025-07-13 09:26:43,STORE_020,Chitungwiza_Depot,High Energy White,276,RT_035,1.32,276
2025-06-14 04:49:22,STORE_085,Harare_Southerton,Mini Rolls 6-Pack,130,RT_002,1.08,130
2025-07-29 07:00:01,STORE_016,Harare_Southerton,Mini Rolls 6-Pack,143,RT_019,0.97,143
2025-05-21 09:21:52,STORE_081,Masvingo_Branch,Buns 6-Pack,312,RT_034,1.05,312
2025-07-13 23:58:00,STORE_048,Masvingo_Branch,Seed Loaf,13,RT_011,1.44,13
2025-07-15 05:37:02,STORE_116,Chitungwiza_Depot,Buns 6-Pack,99,RT_004,1.02,99
2025-04-03 13:23:38,STORE_113,Chitungwiza_Depot,Whole Wheat,150,RT_038,1.43,150
2025-02-04 13:21:36,STORE_030,Kwekwe_Depot,High Energy White,58,RT_037,1.29,58
2025-03-19 14:47:04,STORE_130,Marondera_Depot,High Energy White,171,RT_026,1.34,171
2025-05-29 05:40:43,STORE_007,Masvingo_Branch,Whole Wheat,316,RT_008,1.44,316
2025-06-10 23:58:57,STORE_063,Harare_Willowvale,Soft White,125,RT_025,1.15,125
2025-06-26 23:52:41,STORE_008,Masvingo_Branch,Soft White,231,RT_043,1.22,231
2025-07-19 04:19:54,STORE_084,Chitungwiza_Depot,Buns 6-Pack,228,RT_013,1.24,228
2025-04-13 17:54:01,STORE_135,Gweru_Branch,Mini Rolls 6-Pack,306,RT_034,1.09,306
2025-05-10 12:22:04,STORE_084,Chitungwiza_Depot,Soft White,281,RT_045,1.14,281
2025-06-25 00:54:56,STORE_115,Masvingo_Branch,Whole Wheat,45,RT_020,1.36,45
2025-02-06 14:30:33,STORE_075,Gweru_Branch,Wholegrain Brown,236,RT_003,1.57,236
2025-06-26 22:37:13,STORE_106,Bulawayo_Branch,High Energy White,31,RT_033,1.38,31
2025-07-20 08:34:12,STORE_006,Gweru_Branch,Family Loaf,227,RT_017,2.31,227
2025-05-25 22:20:19,STORE_076,Bindura_Depot,Buns 6-Pack,86,RT_001,1.01,86
2025-03-23 11:48:26,STORE_114,Harare_Willowvale,Whole Wheat,45,RT_033,1.63,45
2025-05-27 23:31:41,STORE_138,Masvingo_Branch,Wholegrain Brown,234,RT_024,1.39,234
2025-05-11 02:46:54,STORE_007,Bulawayo_Branch,Buns 6-Pack,75,RT_046,1.16,75
2025-01-01 06:21:13,STORE_125,Harare_Willowvale,Buns 6-Pack,206,RT_041,1.29,206
2025-01-31 17:03:01,STORE_121,Bindura_Depot,Whole Wheat,292,RT_002,1.62,292
2025-07-23 06:44:37,STORE_054,Mutare_Branch,Seed Loaf,140,RT_014,1.64,140
2025-01-13 06:20:22,STORE_071,Bindura_Depot,Mini Rolls 6-Pack,261,RT_004,1.18,261
2025-05-11 12:10:33,STORE_042,Gweru_Branch,Buns 6-Pack,500,RT_027,1.14,500
2025-06-17 09:54:26,STORE_031,Bindura_Depot,Seed Loaf,304,RT_023,1.53,304
2025-02-24 15:23:25,STORE_079,Bindura_Depot,Mini Rolls 6-Pack,227,RT_011,0.93,227
2025-07-18 06:22:31,STORE_092,Bindura_Depot,High Energy White,270,RT_022,1.5,270
2025-07-22 16:31:09,STORE_078,Marondera_Depot,High Energy White,282,RT_036,1.42,282
2025-03-27 05:08:01,STORE_064,Kwekwe_Depot,Mini Rolls 6-Pack,267,RT_027,1.05,267
2025-07-18 04:07:51,STORE_103,Kwekwe_Depot,Whole Wheat,13,RT_035,1.37,13
2025-03-10 10:47:43,STORE_042,Bulawayo_Branch,Family Loaf,25,RT_016,2.32,25
2025-05-16 15:44:17,STORE_099,Kwekwe_Depot,Mini Rolls 6-Pack,144,RT_028,0.93,144
2025-03-27 16:07:52,STORE_102,Mutare_Branch,Family Loaf,44,RT_034,2.36,44
2025-07-24 00:53:26,STORE_028,Chitungwiza_Depot,Seed Loaf,23,RT_027,1.54,23
2025-02-27 21:06:23,STORE_030,Marondera_Depot,High Energy White,49,RT_039,1.5,49
2025-04-01 17:29:01,STORE_029,Marondera_Depot,Mini Rolls 6-Pack,98,RT_001,1.11,98
2025-01-04 10:16:17,STORE_028,Bindura_Depot,Buns 6-Pack,248,RT_021,1.1,248
2025-03-04 18:34:26,STORE_084,Gweru_Branch,Soft White,149,RT_044,1.39,149
2025-04-29 00:46:25,STORE_003,Kwekwe_Depot,SoapBar,137,RT_030,1.44,137
2025-04-19 19:33:14,STORE_045,Masvingo_Branch,Soft White,191,RT_013,1.25,191
2025-02-28 00:50:36,STORE_082,Harare_Willowvale,Mini Rolls 6-Pack,114,RT_009,0.97,114
2025-03-28 00:59:40,STORE_049,Harare_Southerton,Mini Rolls 6-Pack,270,RT_043,1.07,270
2025-06-02 03:00:08,STORE_118,Masvingo_Branch,Buns 6-Pack,229,RT_005,1.24,229
2025-03-17 13:35:25,STORE_124,Bindura_Depot,Whole Wheat,249,RT_007,1.41,249
2025-04-09 22:58:26,STORE_051,Kwekwe_Depot,Family Loaf,8,RT_013,2.32,8
2025-05-15 11:24:54,STORE_128,Harare_Southerton,High Energy White,190,RT_025,1.42,190
2025-05-03 01:04:34,STORE_097,Harare_Southerton,High Energy White,307,RT_003,1.27,307
2025-04-03 08:33:53,STORE_002,Gweru_Branch,Whole Wheat,312,RT_005,1.4,312
2025-03-13 15:23:31,STORE_093,Harare_Southerton,Family Loaf,161,RT_014,2.32,161
2025-03-15 18:47:05,STORE_100,Kwekwe_Depot,High Energy Brown,242,RT_042,1.3,242
2025-02-03 14:53:34,STORE_136,Bindura_Depot,High Energy White,71,RT_005,1.38,71
2025-07-19 14:27:47,STORE_112,Harare_Willowvale,Mini Rolls 6-Pack,59,RT_014,1.07,59
2025-05-06 14:20:23,STORE_076,Bulawayo_Branch,Soft White,279,RT_036,1.16,279
2025-03-03 02:39:07,STORE_058,Chitungwiza_Depot,SoapBar,178,RT_036,1.2,178
2025-04-07 00:04:42,STORE_060,Bulawayo_Branch,Buns 6-Pack,234,RT_031,1.18,234
2025-02-18 02:09:27,STORE_051,Chitungwiza_Depot,Soft White,131,RT_022,1.23,131
2025-07-26 22:03:56,STORE_032,Bulawayo_Branch,Family Loaf,142,RT_028,2.11,142
2025-05-14 05:45:13,STORE_018,Bulawayo_Branch,Family Loaf,173,RT_022,2.29,173
2025-07-28 20:38:36,STORE_096,Bulawayo_Branch,High Energy White,212,RT_005,1.42,212
2025-04-13 23:31:55,STORE_090,Harare_Willowvale,Family Loaf,133,RT_032,2.36,133
2025-04-17 04:02:14,STORE_059,Mutare_Branch,Mini Rolls 6-Pack,309,RT_015,1.11,309
2025-07-04 22:20:42,STORE_062,Kwekwe_Depot,Mini Rolls 6-Pack,171,RT_027,1.08,171
2025-04-20 12:07:31,STORE_100,Harare_Willowvale,Mini Rolls 6-Pack,195,RT_033,1.18,195
2025-06-03 07:36:41,STORE_050,Kwekwe_Depot,Seed Loaf,243,RT_039,1.49,243
2025-02-07 07:40:00,STORE_108,Masvingo_Branch,High Energy Brown,36,RT_023,1.21,36
2025-03-10 20:31:29,STORE_115,Bulawayo_Branch,Family Loaf,308,RT_031,2.11,308
2025-02-05 20:59:15,STORE_124,Bulawayo_Branch,Family Loaf,229,RT_016,2.12,229
2025-06-09 12:58:50,STORE_050,Mutare_Branch,Soft White,18,RT_026,1.35,18
2025-02-07 16:09:52,STORE_073,Bulawayo_Branch,Wholegrain Brown,79,RT_043,1.45,79
2025-06-12 19:32:01,STORE_068,Masvingo_Branch,Wholegrain Brown,287,RT_015,1.46,287
2025-02-17 04:42:09,STORE_115,Masvingo_Branch,Buns 6-Pack,272,RT_046,1.26,272
