timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-07-14 18:48:02,STORE_026,Harare_Southerton,High Energy White,108,RT_044,1.4,108
2025-01-28 13:54:25,STORE_119,Kwekwe_Depot,Seed Loaf,279,RT_029,1.58,279
2025-06-03 13:05:41,STORE_057,Gweru_Branch,Whole Wheat,126,RT_003,1.55,126
2025-07-19 23:53:56,STORE_006,Marondera_Depot,High Energy White,182,RT_035,1.22,182
2025-03-23 05:21:58,STORE_118,Harare_Southerton,Soft White,234,RT_025,1.33,234
2025-02-08 01:04:53,STORE_092,Gweru_Branch,Seed Loaf,163,RT_021,1.61,163
2025-03-21 04:55:08,STORE_025,Marondera_Depot,Wholegrain Brown,12,RT_038,1.33,12
2025-05-30 13:47:54,STORE_124,Harare_Willowvale,Whole Wheat,49,RT_035,1.47,49
2025-04-06 01:06:21,STORE_082,Chitungwiza_Depot,Buns 6-Pack,135,RT_048,1.01,135
2025-06-15 16:18:36,STORE_092,Gweru_Branch,Buns 6-Pack,202,RT_013,1.19,202
2025-02-15 12:49:07,STORE_115,Chitungwiza_Depot,Wholegrain Brown,6,RT_042,1.34,6
2025-06-08 00:11:17,STORE_013,Harare_Southerton,Buns 6-Pack,139,RT_002,1.08,139
2025-12-05 00:00:00,STORE_061,Marondera_Depot,Whole Wheat,137,RT_001,1.53,137
2025-02-23 14:36:53,STORE_132,Bulawayo_Branch,Wholegrain Brown,32,RT_020,1.59,32
2025-03-23 23:16:52,STORE_106,Masvingo_Branch,Seed Loaf,305,RT_038,1.46,305
2025-04-25 06:18:30,STORE_100,Bulawayo_Branch,Soft White,17,RT_003,1.28,17
2025-02-16 17:13:25,STORE_086,Marondera_Depot,High Energy White,213,RT_021,1.39,213
2025-03-23 06:31:02,STORE_088,Chitungwiza_Depot,Wholegrain Brown,231,RT_026,1.56,231
2025-02-11 00:21:27,STORE_123,Mutare_Branch,Family Loaf,28,RT_049,2.31,28
2025-05-03 12:07:02,STORE_089,Mutare_Branch,Buns 6-Pack,96,RT_033,1.23,96
2025-05-10 11:23:03,STORE_036,Gweru_Branch,High Energy Brown,123,RT_036,1.38,123
2025-07-06 00:16:56,STORE_061,Mutare_Branch,Buns 6-Pack,240,RT_039,1.02,240
2025-07-24 21:50:44,STORE_059,Bulawayo_Branch,Wholegrain Brown,34,RT_027,1.53,34
2025-01-16 22:49:08,STORE_104,Mutare_Branch,HighEnergyBrown,9,RT_044,1.44,9
2025-05-09 04:12:35,STORE_037,Harare_Willowvale,Mini Rolls 6-Pack,70,RT_032,0.93,70
2025-05-25 05:29:11,STORE_107,Gweru_Branch,High Energy White,143,RT_039,1.39,143
2025-05-23 13:42:58,STORE_090,Bulawayo_Branch,High Energy Brown,238,RT_006,1.37,238
2025-07-25 06:28:37,STORE_088,Marondera_Depot,Seed Loaf,74,RT_017,1.45,74
2025-01-27 16:49:32,STORE_094,Gweru_Branch,Seed Loaf,171,RT_016,1.47,171
2025-06-20 06:52:08,STORE_013,Gweru_Branch,Family Loaf,119,RT_010,2.26,119
2025-05-11 09:56:46,STORE_072,Harare_Southerton,Soft White,17,RT_002,1.28,17
2025-05-26 04:16:56,STORE_062,Bindura_Depot,Wholegrain Brown,269,RT_011,1.58,269
2025-03-15 18:54:07,STORE_054,Marondera_Depot,Buns 6-Pack,147,RT_025,1.18,147
2025-07-30 07:45:05,STORE_117,Marondera_Depot,Seed Loaf,13,RT_032,1.52,13
2025-07-17 02:10:36,STORE_128,Bindura_Depot,High Energy Brown,40,RT_044,1.3,40
2025-06-12 09:38:18,STORE_053,Harare_Willowvale,Soft White,256,RT_005,1.38,256
2025-07-15 10:06:10,STORE_047,Bulawayo_Branch,Whole Wheat,224,RT_029,1.45,224
2025-07-05 04:15:46,STORE_010,Marondera_Depot,Mini Rolls 6-Pack,306,RT_015,0.93,306
2025-03-04 04:23:45,STORE_118,Kwekwe_Depot,Family Loaf,107,RT_049,2.19,107
2025-05-05 16:50:40,STORE_003,Kwekwe_Depot,Wholegrain Brown,175,RT_019,1.43,175
2025-07-02 10:50:09,STORE_071,Marondera_Depot,Buns 6-Pack,303,RT_026,1.09,303
2025-04-18 17:10:07,STORE_126,Kwekwe_Depot,Whole Wheat,253,RT_006,1.49,253
2025-07-28 08:50:27,STORE_077,Kwekwe_Depot,Soft White,301,RT_013,1.16,301
2025-04-11 21:55:36,STORE_135,Chitungwiza_Depot,Soft White,231,RT_018,1.38,231
2025-01-23 07:28:36,STORE_096,Masvingo_Branch,Soft White,118,RT_032,1.22,118
2025-05-13 06:16:31,STORE_123,Marondera_Depot,Buns 6-Pack,230,RT_040,1.25,230
2025-02-18 07:41:05,STORE_137,Kwekwe_Depot,Whole Wheat,146,RT_016,1.38,146
2025-06-22 19:32:07,STORE_044,Masvingo_Branch,Wholegrain Brown,61,RT_019,1.41,61
2025-05-25 20:20:03,STORE_074,Bulawayo_Branch,Mini Rolls 6-Pack,27,RT_035,1.14,27
2025-01-12 23:13:43,STORE_061,Bindura_Depot,High Energy Brown,260,RT_046,1.25,260
2025-01-08 10:20:06,STORE_139,Masvingo_Branch,High Energy White,179,RT_044,1.23,179
2025-03-31 14:05:59,STORE_037,Marondera_Depot,Whole Wheat,139,RT_033,1.4,139
2025-03-02 23:31:21,STORE_055,Masvingo_Branch,High Energy Brown,98,RT_021,1.29,98
2025-06-20 13:01:00,STORE_028,Bulawayo_Branch,High Energy White,235,RT_005,1.47,235
2025-05-02 12:33:57,STORE_112,Gweru_Branch,Whole Wheat,257,RT_034,1.62,257
2025-03-12 00:00:00,STORE_079,Bulawayo_Branch,Mini Rolls 6-Pack,244,RT_048,1.02,244
2025-01-05 13:13:06,STORE_036,Kwekwe_Depot,Family Loaf,234,RT_027,2.12,234
2025-05-19 21:10:01,STORE_022,Harare_Willowvale,Whole Wheat,55,RT_031,1.39,55
2025-05-22 03:33:46,STORE_078,Bulawayo_Branch,Soft White,99,RT_040,1.13,99
2025-03-07 08:18:36,STORE_138,Harare_Willowvale,Soft White,103,RT_038,1.27,103
2025-01-19 15:48:39,STORE_100,Harare_Willowvale,Wholegrain Brown,207,RT_021,1.46,207
2025-03-11 04:45:28,STORE_027,Bulawayo_Branch,Seed Loaf,293,RT_014,1.51,293
2025-07-18 09:12:12,STORE_054,Harare_Willowvale,Mini Rolls 6-Pack,210,RT_031,1.0,210
2025-05-09 00:53:57,STORE_086,Kwekwe_Depot,Seed Loaf,122,RT_014,1.68,122
2025-05-01 02:37:01,STORE_104,Bindura_Depot,High Energy White,77,RT_037,1.41,77
2025-04-10 01:09:30,STORE_114,Bulawayo_Branch,Whole Wheat,312,RT_031,1.45,312
2025-04-04 21:21:14,STORE_040,Masvingo_Branch,Seed Loaf,57,RT_035,1.65,57
2025-01-12 13:38:49,STORE_133,Kwekwe_Depot,Seed Loaf,267,RT_033,1.56,267
2025-06-26 15:04:33,STORE_127,Gweru_Branch,Soft White,14,RT_031,1.39,14
2025-07-25 02:52:57,STORE_068,Kwekwe_Depot,Soft White,181,RT_043,1.14,181
2025-01-31 13:25:28,STORE_067,Bindura_Depot,HighEnergyWhite,17,RT_024,1.2,17
2025-07-14 08:32:37,STORE_013,Harare_Willowvale,Family Loaf,272,RT_030,2.19,272
2025-02-27 21:25:45,STORE_068,Mutare_Branch,Mini Rolls 6-Pack,276,RT_047,1.05,276
2025-04-06 05:32:33,STORE_075,Kwekwe_Depot,High Energy White,93,RT_015,1.49,93
2025-07-16 06:57:31,STORE_062,Bulawayo_Branch,Mini Rolls 6-Pack,179,RT_036,0.99,179
2025-04-03 07:22:23,STORE_100,Gweru_Branch,Wholegrain Brown,242,RT_047,1.37,242
2025-03-21 04:17:03,STORE_022,Kwekwe_Depot,High Energy White,302,RT_046,1.31,302
2025-03-27 03:12:34,STORE_043,Mutare_Branch,Buns 6-Pack,249,RT_005,1.09,249
2025-07-14 13:18:45,STORE_135,Gweru_Branch,Whole Wheat,177,RT_046,1.55,177
2025-01-10 05:09:44,STORE_076,Masvingo_Branch,High Energy White,43,RT_045,1.3,43
2025-02-08 10:28:58,STORE_044,Kwekwe_Depot,High Energy White,21,RT_049,1.22,21
2025-02-22 03:49:14,STORE_103,Masvingo_Branch,SoapBar,114,RT_005,1.53,114
2025-03-17 15:20:23,STORE_037,Gweru_Branch,Soft White,27,RT_003,1.15,27
2025-03-13 04:13:40,STORE_050,Kwekwe_Depot,High Energy Brown,246,RT_022,1.38,246
2025-04-06 01:48:11,STORE_122,Harare_Willowvale,Seed Loaf,186,RT_001,1.44,186
2025-07-21 17:24:00,STORE_112,Masvingo_Branch,Mini Rolls 6-Pack,200,RT_016,1.12,200
2025-03-17 08:00:50,STORE_080,Bindura_Depot,High Energy Brown,169,RT_008,1.32,169
2025-01-23 15:06:46,STORE_079,Mutare_Branch,Wholegrain Brown,195,RT_037,1.5,195
2025-02-09 16:17:41,STORE_013,Gweru_Branch,Family Loaf,61,RT_022,2.22,61
2025-05-08 18:20:04,STORE_017,Kwekwe_Depot,Soft White,16,RT_020,1.28,16
2025-01-11 10:18:31,STORE_124,Marondera_Depot,Mini Rolls 6-Pack,269,RT_029,1.08,269
2025-03-30 02:17:12,STORE_083,Gweru_Branch,High Energy Brown,252,RT_036,1.24,252
2025-01-27 06:17:50,STORE_088,Harare_Southerton,Wholegrain Brown,161,RT_039,1.33,161
2025-07-02 22:16:53,STORE_120,Masvingo_Branch,Mini Rolls 6-Pack,3,RT_020,1.14,3
2025-04-28 20:10:45,STORE_109,Bulawayo_Branch,Wholegrain Brown,277,RT_028,1.5,277
2025-01-31 09:05:13,STORE_097,Harare_Willowvale,Family Loaf,60,RT_006,2.26,60
2025-07-03 08:27:20,STORE_018,Mutare_Branch,Mini Rolls 6-Pack,8,RT_034,1.01,8
2025-02-03 18:15:33,STORE_137,Masvingo_Branch,Whole Wheat,204,RT_013,1.47,204
2025-01-09 06:41:35,STORE_081,Bulawayo_Branch,Wholegrain Brown,44,RT_044,1.5,44
2025-02-07 15:01:21,STORE_119,Marondera_Depot,Soft White,11,RT_003,1.35,11
2025-06-16 07:40:51,STORE_137,Mutare_Branch,Mini Rolls 6-Pack,103,RT_001,0.99,103
2025-03-10 04:18:01,STORE_092,,Soft White,279,RT_032,1.16,279
2025-02-11 21:17:27,STORE_048,Marondera_Depot,Wholegrain Brown,135,RT_037,1.56,135
2025-03-04 00:44:22,STORE_002,Bulawayo_Branch,Family Loaf,271,RT_013,2.25,271
2025-01-08 16:16:39,STORE_117,Harare_Southerton,High Energy White,284,RT_046,1.44,284
2025-02-03 12:53:16,STORE_087,Harare_Southerton,Buns 6-Pack,269,RT_011,1.21,269
2025-06-28 18:49:11,STORE_039,Chitungwiza_Depot,Whole Wheat,160,RT_043,1.63,160
2025-05-12 17:10:28,STORE_126,Harare_Southerton,High Energy Brown,47,RT_043,1.3,47
2025-05-17 06:12:57,STORE_013,Bindura_Depot,Soft White,311,RT_007,1.33,311
2025-03-02 19:30:30,STORE_033,Bulawayo_Branch,Soft White,209,RT_033,1.35,209
2025-01-12 09:40:57,STORE_055,Masvingo_Branch,Family Loaf,299,RT_020,2.26,299
2025-02-15 08:10:30,STORE_130,Harare_Southerton,Seed Loaf,16,RT_027,1.47,16
2025-05-12 20:04:51,STORE_073,Bindura_Depot,High Energy Brown,105,RT_047,1.35,105
2025-02-05 02:03:22,STORE_099,Gweru_Branch,Whole Wheat,87,RT_037,1.36,87
2025-02-02 05:56:42,STORE_001,Bindura_Depot,Buns 6-Pack,133,RT_024,1.27,133
2025-03-19 11:06:41,STORE_102,Masvingo_Branch,Buns 6-Pack,78,RT_025,1.28,78
2025-07-13 14:23:10,STORE_043,Harare_Willowvale,SeedLoaf,319,RT_006,1.57,319
2025-05-02 11:21:40,STORE_127,Chitungwiza_Depot,Seed Loaf,82,RT_010,1.49,82
2025-04-30 16:29:29,STORE_118,Bulawayo_Branch,High Energy Brown,230,RT_038,1.42,230
2025-01-09 23:07:06,STORE_075,Mutare_Branch,High Energy Brown,254,RT_037,1.4,254
2025-05-07 14:25:06,STORE_013,Harare_Willowvale,Family Loaf,160,RT_006,2.35,160
2025-06-17 04:24:00,STORE_038,Harare_Southerton,Mini Rolls 6-Pack,24,RT_017,1.11,24
2025-04-18 22:37:23,STORE_005,Kwekwe_Depot,Family Loaf,51,RT_035,2.18,51
2025-01-02 08:28:28,STORE_047,Bindura_Depot,Wholegrain Brown,299,RT_016,1.49,299
2025-07-06 06:41:18,STORE_113,Harare_Southerton,Seed Loaf,315,RT_033,1.59,315
2025-06-03 13:28:02,STORE_090,Kwekwe_Depot,High Energy White,280,RT_029,1.35,280
2025-04-28 22:48:00,STORE_037,Marondera_Depot,Family Loaf,281,RT_015,2.21,281
2025-04-21 11:27:06,STORE_131,Chitungwiza_Depot,Whole Wheat,228,RT_022,1.42,228
2025-04-10 21:35:34,STORE_137,Masvingo_Branch,Seed Loaf,151,RT_030,1.55,151
2025-02-26 17:47:24,STORE_115,Kwekwe_Depot,Soft White,186,RT_029,1.15,186
2025-04-24 10:43:37,STORE_038,Chitungwiza_Depot,High Energy Brown,245,RT_001,1.3,245
2025-04-18 14:42:09,STORE_051,Masvingo_Branch,High Energy White,240,RT_027,1.3,240
2025-07-04 15:50:37,STORE_029,Harare_Willowvale,Seed Loaf,23,RT_037,1.59,23
2025-01-26 18:47:46,STORE_025,Harare_Willowvale,Family Loaf,33,RT_043,2.11,33
2025-07-06 17:48:50,STORE_051,Kwekwe_Depot,Family Loaf,140,RT_021,2.15,140
,STORE_073,Mutare_Branch,Whole Wheat,39,RT_023,1.54,39
2025-03-27 02:51:32,STORE_073,Masvingo_Branch,High Energy White,78,RT_034,1.23,78
2025-05-27 22:50:05,STORE_078,Masvingo_Branch,Seed Loaf,170,RT_038,1.65,170
2025-03-03 01:30:20,STORE_109,Harare_Southerton,Wholegrain Brown,167,RT_014,1.41,167
2025-03-17 04:39:36,STORE_124,Masvingo_Branch,High Energy White,88,RT_032,1.21,88
2025-07-28 18:26:42,STORE_030,Chitungwiza_Depot,High Energy Brown,24,RT_034,1.32,24
2025-05-30 08:08:04,STORE_054,Mutare_Branch,Buns 6-Pack,159,RT_027,1.11,159
2025-06-08 06:06:49,STORE_037,Harare_Willowvale,High Energy Brown,32,RT_012,1.3,32
2025-07-27 08:50:07,STORE_051,Bulawayo_Branch,Mini Rolls 6-Pack,97,RT_033,1.02,97
2025-06-01 15:02:41,STORE_005,Masvingo_Branch,Mini Rolls 6-Pack,166,RT_047,1.02,166
2025-05-11 00:03:14,STORE_079,Mutare_Branch,High Energy Brown,143,RT_047,1.31,143
2025-02-03 05:40:56,STORE_110,Bulawayo_Branch,Soft White,167,RT_026,1.15,167
2025-06-13 14:46:45,STORE_073,Kwekwe_Depot,Whole Wheat,187,RT_049,1.62,187
2025-01-31 15:46:06,STORE_124,Marondera_Depot,Mini Rolls 6-Pack,110,RT_022,0.95,110
2025-06-17 10:24:08,STORE_048,Mutare_Branch,Seed Loaf,216,RT_049,1.47,216
2025-05-08 04:08:26,STORE_126,Mutare_Branch,Soft White,143,RT_045,1.16,143
2025-05-19 01:16:47,STORE_121,Harare_Willowvale,Family Loaf,72,RT_022,2.35,72
2025-02-28 15:20:47,STORE_007,Gweru_Branch,Mini Rolls 6-Pack,243,RT_021,0.9,243
2025-03-01 23:53:04,STORE_077,Mutare_Branch,High Energy White,119,RT_013,1.25,119
2025-01-08 05:29:19,STORE_111,Marondera_Depot,Seed Loaf,282,RT_039,1.65,282
2025-04-17 22:27:18,STORE_011,Chitungwiza_Depot,High Energy Brown,273,RT_047,1.48,273
2025-04-05 14:25:42,STORE_055,Chitungwiza_Depot,Whole Wheat,260,RT_009,1.51,260
2025-12-05 00:00:00,STORE_004,Harare_Willowvale,Family Loaf,250,RT_036,2.12,250
2025-02-25 02:51:55,STORE_124,Bindura_Depot,Wholegrain Brown,206,RT_025,1.56,206
2025-07-01 09:26:30,STORE_011,Bindura_Depot,Mini Rolls 6-Pack,153,RT_044,0.95,153
2025-01-10 17:24:28,STORE_087,Harare_Willowvale,Family Loaf,149,RT_043,2.23,149
2025-04-08 15:00:58,STORE_050,Chitungwiza_Depot,Soft White,15,RT_029,1.26,15
2025-04-03 11:03:17,STORE_109,Chitungwiza_Depot,Soft White,53,RT_018,1.32,53
2025-01-08 14:42:19,STORE_133,Marondera_Depot,High Energy Brown,140,RT_039,1.29,140
2025-07-15 18:24:15,STORE_036,Harare_Willowvale,High Energy Brown,251,RT_044,1.26,251
2025-01-25 19:33:42,STORE_104,Harare_Willowvale,Wholegrain Brown,171,RT_043,1.54,171
2025-01-24 11:23:37,STORE_094,Masvingo_Branch,Mini Rolls 6-Pack,191,RT_035,1.15,191
2025-07-23 08:19:47,STORE_088,Mutare_Branch,Wholegrain Brown,154,RT_035,1.47,154
2025-02-11 06:08:27,STORE_013,Bulawayo_Branch,High Energy Brown,208,RT_046,1.46,208
2025-07-03 06:48:52,STORE_112,Gweru_Branch,Buns 6-Pack,57,RT_023,1.14,57
2025-02-13 04:59:09,STORE_023,Gweru_Branch,Whole Wheat,140,RT_044,1.43,140
2025-01-29 03:55:51,STORE_046,Kwekwe_Depot,Whole Wheat,125,RT_035,1.36,125
2025-05-18 03:05:48,STORE_002,Marondera_Depot,High Energy White,211,RT_040,1.22,211
2025-06-06 23:56:04,STORE_001,Harare_Southerton,Soft White,82,RT_017,1.25,82
2025-07-07 00:59:22,STORE_048,Marondera_Depot,Soft White,310,RT_035,1.34,310
2025-07-18 10:48:29,STORE_091,Marondera_Depot,Family Loaf,130,RT_025,2.11,130
2025-03-29 18:29:14,STORE_098,Harare_Southerton,High Energy Brown,259,RT_020,1.29,259
2025-02-24 17:38:44,STORE_077,Bindura_Depot,Family Loaf,235,RT_025,2.12,235
2025-01-22 15:42:08,STORE_064,Harare_Southerton,Seed Loaf,147,RT_031,1.49,147
2025-03-07 13:33:09,STORE_049,Bulawayo_Branch,Whole Wheat,143,RT_023,1.53,143
2025-03-22 05:05:58,STORE_101,Bindura_Depot,Family Loaf,220,RT_026,2.3,220
2025-02-06 19:30:17,STORE_023,Marondera_Depot,Mini Rolls 6-Pack,201,RT_038,0.93,201
2025-06-13 08:30:03,STORE_084,Bulawayo_Branch,Mini Rolls 6-Pack,291,RT_011,1.11,291
2025-02-28 09:20:42,STORE_137,Mutare_Branch,Whole Wheat,19,RT_048,1.5,19
2025-02-24 22:04:19,STORE_013,Mutare_Branch,Seed Loaf,283,RT_012,1.69,283
2025-12-05 00:00:00,STORE_021,Chitungwiza_Depot,Soft White,276,RT_028,1.16,276
2025-07-13 13:28:57,STORE_080,Chitungwiza_Depot,Mini Rolls 6-Pack,244,RT_001,0.92,244
2025-06-03 16:05:11,STORE_025,Gweru_Branch,Wholegrain Brown,230,RT_047,1.49,230
2025-01-27 10:49:22,STORE_076,Kwekwe_Depot,Mini Rolls 6-Pack,98,RT_040,1.03,98
2025-04-13 13:12:49,STORE_107,Bindura_Depot,Whole Wheat,78,RT_038,1.6,78
2025-07-24 02:17:32,STORE_138,Masvingo_Branch,Mini Rolls 6-Pack,306,RT_010,0.91,306
2025-05-02 01:52:39,STORE_131,,Family Loaf,317,RT_004,2.16,317
2025-07-30 06:52:34,STORE_031,Kwekwe_Depot,Family Loaf,84,RT_035,2.31,84
2025-01-27 22:34:14,STORE_060,Chitungwiza_Depot,Wholegrain Brown,100,RT_047,1.32,100
2025-02-27 02:36:50,STORE_009,Marondera_Depot,Seed Loaf,305,RT_021,1.46,305
2025-04-12 05:21:02,STORE_068,Bindura_Depot,Family Loaf,270,RT_018,2.25,270
2025-04-17 11:49:12,STORE_029,Marondera_Depot,Mini Rolls 6-Pack,193,RT_040,1.17,193
2025-03-31 09:48:42,STORE_026,Marondera_Depot,Soft White,145,RT_044,1.24,145
2025-02-27 10:25:17,STORE_124,Chitungwiza_Depot,Family Loaf,108,RT_040,2.15,108
2025-05-31 09:08:27,STORE_137,Masvingo_Branch,Soft White,32,RT_008,1.39,32
2025-03-27 21:19:14,STORE_083,Harare_Southerton,Mini Rolls 6-Pack,18,RT_038,1.09,18
2025-05-28 04:57:45,STORE_132,Masvingo_Branch,Soft White,257,RT_017,1.12,257
2025-01-15 02:02:33,STORE_004,Marondera_Depot,Soft White,38,RT_027,1.17,38
2025-04-04 00:43:41,STORE_032,Kwekwe_Depot,Buns 6-Pack,70,RT_004,1.07,70
2025-03-11 13:10:39,STORE_001,Mutare_Branch,Whole Wheat,116,RT_028,1.54,116
2025-03-20 09:24:20,STORE_037,Harare_Southerton,High Energy Brown,39,RT_035,1.39,39
2025-01-27 10:03:03,STORE_089,Gweru_Branch,Buns 6-Pack,101,RT_017,1.17,101
2025-01-01 19:37:20,STORE_053,Bulawayo_Branch,Buns 6-Pack,122,RT_007,,122
2025-04-29 13:14:28,STORE_081,Masvingo_Branch,Family Loaf,272,RT_025,2.38,272
2025-05-02 04:18:08,STORE_018,Harare_Southerton,Soft White,247,RT_007,1.31,247
2025-07-05 04:58:20,STORE_051,Chitungwiza_Depot,Family Loaf,65,RT_038,2.39,65
2025-06-20 08:18:44,STORE_035,Bulawayo_Branch,Whole Wheat,258,RT_048,1.55,258
2025-04-09 09:30:24,STORE_031,Bindura_Depot,High Energy White,13,RT_033,1.35,13
2025-06-21 00:15:21,STORE_077,Gweru_Branch,Mini Rolls 6-Pack,271,RT_029,0.9,271
2025-07-04 23:53:17,STORE_036,Gweru_Branch,High Energy Brown,278,RT_016,1.38,278
2025-06-27 17:09:57,STORE_099,Bindura_Depot,Family Loaf,8,RT_006,2.26,8
2025-06-09 04:16:37,STORE_032,Marondera_Depot,Whole Wheat,230,RT_028,1.4,230
2025-06-15 16:33:14,STORE_060,Kwekwe_Depot,Whole Wheat,104,RT_004,1.54,104
2025-01-19 08:08:12,STORE_075,Kwekwe_Depot,Wholegrain Brown,220,RT_025,1.56,220
2025-02-03 10:33:10,STORE_076,Gweru_Branch,High Energy Brown,127,RT_006,1.3,127
2025-04-01 05:38:44,STORE_030,Harare_Willowvale,High Energy White,282,RT_024,1.32,282
2025-01-01 19:18:38,STORE_088,Mutare_Branch,Whole Wheat,225,RT_023,1.37,225
2025-04-17 19:27:00,STORE_007,Masvingo_Branch,Seed Loaf,86,RT_041,1.61,86
2025-04-04 06:05:35,STORE_112,Bindura_Depot,Buns 6-Pack,261,RT_034,1.15,261
2025-02-26 00:14:02,STORE_123,Bindura_Depot,Whole Wheat,216,RT_009,1.62,216
2025-06-28 14:23:47,STORE_135,Harare_Southerton,High Energy Brown,164,RT_022,1.37,164
2025-04-20 00:27:37,STORE_121,Masvingo_Branch,Family Loaf,130,RT_018,2.32,130
2025-01-31 12:30:23,STORE_112,Masvingo_Branch,High Energy White,273,RT_040,1.23,273
2025-05-09 11:38:38,STORE_111,Chitungwiza_Depot,Seed Loaf,267,RT_023,1.42,267
2025-04-14 01:51:05,STORE_046,Harare_Southerton,Buns 6-Pack,202,RT_049,1.19,202
2025-06-02 14:11:40,STORE_128,Bindura_Depot,High Energy White,53,RT_041,1.31,53
2025-01-13 17:41:40,STORE_084,Gweru_Branch,Mini Rolls 6-Pack,27,RT_017,1.05,27
2025-02-23 04:43:38,STORE_017,Gweru_Branch,Wholegrain Brown,58,RT_012,1.59,58
2025-02-14 00:46:19,STORE_035,Kwekwe_Depot,Family Loaf,143,RT_037,2.38,143
2025-01-20 15:22:21,STORE_067,Harare_Southerton,Family Loaf,99,RT_045,2.39,99
2025-02-06 23:52:20,STORE_066,Masvingo_Branch,High Energy White,248,RT_001,1.25,248
2025-05-17 04:16:28,STORE_104,Harare_Willowvale,Wholegrain Brown,173,RT_026,1.56,173
2025-01-31 16:10:35,STORE_131,Masvingo_Branch,Family Loaf,200,RT_046,2.26,200
2025-06-08 21:12:12,STORE_032,Harare_Southerton,High Energy White,93,RT_001,1.2,93
2025-05-05 00:22:04,STORE_007,Harare_Southerton,Whole Wheat,5,RT_048,1.59,5
2025-05-29 06:57:43,STORE_113,Marondera_Depot,Family Loaf,189,RT_031,2.15,189
2025-04-21 11:25:51,STORE_096,Gweru_Branch,High Energy Brown,132,RT_002,1.21,132
2025-02-14 11:29:56,STORE_011,Mutare_Branch,Whole Wheat,30,RT_025,1.51,30
2025-05-28 04:16:00,STORE_023,Bindura_Depot,Whole Wheat,266,RT_009,1.58,266
2025-07-07 14:57:15,STORE_131,Bindura_Depot,Wholegrain Brown,165,RT_034,1.53,165
2025-04-06 20:15:34,STORE_124,Gweru_Branch,High Energy White,157,RT_024,1.35,157
2025-06-03 12:24:07,STORE_084,Marondera_Depot,High Energy Brown,184,RT_038,1.48,184
2025-03-19 09:47:44,STORE_059,Mutare_Branch,Mini Rolls 6-Pack,126,RT_017,1.18,126
2025-02-13 04:33:42,STORE_139,Chitungwiza_Depot,Wholegrain Brown,103,RT_030,1.51,103
2025-06-02 09:29:59,STORE_094,Masvingo_Branch,Buns 6-Pack,60,RT_032,1.25,60
2025-07-17 09:40:45,STORE_039,Chitungwiza_Depot,Soft White,250,RT_003,1.1,250
2025-03-12 17:54:05,STORE_137,Harare_Willowvale,Family Loaf,186,RT_001,2.16,186
2025-03-07 23:37:28,STORE_090,Kwekwe_Depot,Whole Wheat,16,RT_041,1.62,16
2025-05-07 05:50:08,STORE_037,Mutare_Branch,Wholegrain Brown,194,RT_028,1.58,194
2025-05-19 02:14:03,STORE_072,Harare_Southerton,HighEnergyWhite,313,RT_015,1.4,313
2025-05-02 09:13:12,STORE_118,Gweru_Branch,Buns 6-Pack,156,RT_040,1.12,156
2025-01-27 22:47:56,STORE_131,Harare_Willowvale,Seed Loaf,141,RT_014,1.69,141
2025-01-23 22:31:48,STORE_039,Gweru_Branch,Buns 6-Pack,264,RT_035,1.28,264
2025-06-08 04:59:12,STORE_069,Kwekwe_Depot,Whole Wheat,300,RT_047,1.55,300
2025-04-16 03:36:06,STORE_007,Masvingo_Branch,High Energy White,175,RT_033,1.33,175
2025-01-09 13:36:14,STORE_078,Chitungwiza_Depot,Wholegrain Brown,111,RT_008,1.45,111
