timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-05-17 14:16:22,STORE_038,Masvingo_Branch,Family Loaf,8,RT_015,2.25,8
2025-01-22 04:01:04,STORE_065,Gweru_Branch,Seed Loaf,204,RT_034,1.53,204
2025-07-09 11:29:06,STORE_128,Harare_Willowvale,Mini Rolls 6-Pack,203,RT_006,1.14,203
2025-03-20 21:56:57,STORE_056,Kwekwe_Depot,Milk1L,125,RT_019,2.19,125
2025-06-02 14:33:20,STORE_139,Masvingo_Branch,Seed Loaf,224,RT_017,1.62,224
2025-03-17 03:59:34,STORE_020,Marondera_Depot,Soft White,12,RT_049,1.31,12
2025-07-07 18:47:04,STORE_108,Marondera_Depot,Whole Wheat,42,RT_044,1.57,42
2025-04-03 00:30:30,STORE_094,Harare_Willowvale,Whole grain Brown,95,RT_022,1.52,95
2025-05-15 20:41:05,STORE_139,Masvingo_Branch,High Energy White,159,RT_017,1.48,159
2025-07-10 18:27:10,STORE_102,Marondera_Depot,Soft White,28,RT_013,1.14,28
2025-01-23 07:39:16,STORE_096,Marondera_Depot,Mini Rolls 6-Pack,281,RT_032,1.17,281
2025-03-13 01:33:16,STORE_050,Harare_Willowvale,Wholegrain Brown,60,RT_011,1.48,60
2025-05-21 03:34:25,STORE_108,Gweru_Branch,Soft White,70,RT_018,1.25,70
2025-06-29 10:32:57,STORE_048,Gweru_Branch,Family Loaf,159,RT_032,2.12,159
2025-02-24 22:32:51,STORE_066,Bulawayo_Branch,Soft White,269,RT_045,1.37,269
2025-07-13 21:08:49,STORE_099,Harare_Southerton,Family Loaf,89,RT_048,2.14,89
2025-02-20 06:54:59,STORE_127,Bulawayo_Branch,High Energy Brown,282,RT_046,1.29,282
2025-02-27 03:18:30,STORE_041,Marondera_Depot,High Energy Brown,277,RT_024,1.33,277
2025-04-16 19:43:08,STORE_139,Bulawayo_Branch,Family Loaf,314,RT_026,2.39,314
2025-01-14 22:10:49,STORE_048,Kwekwe_Depot,High Energy White,75,RT_003,1.46,75
2025-04-08 20:26:04,STORE_106,Harare_Southerton,Seed Loaf,257,RT_013,1.41,257
2025-04-18 19:27:03,STORE_093,Mutare_Branch,Mini Rolls 6-Pack,58,RT_031,1.17,58
2025-07-30 09:09:45,STORE_005,Kwekwe_Depot,High Energy White,65,RT_037,1.44,65
2025-06-29 20:50:27,STORE_021,Chitungwiza_Depot,High Energy Brown,266,RT_045,1.49,266
2025-04-11 17:05:24,STORE_062,Kwekwe_Depot,Mini Rolls 6-Pack,313,RT_015,1.01,313
2025-03-04 22:08:46,STORE_020,Bindura_Depot,Family Loaf,199,RT_001,2.38,199
2025-02-28 04:02:44,STORE_082,Chitungwiza_Depot,Whole Wheat,157,RT_034,1.41,157
2025-04-18 16:53:20,STORE_025,Kwekwe_Depot,Mini Rolls 6-Pack,241,RT_009,1.04,241
2025-03-24 18:17:49,STORE_089,Kwekwe_Depot,Mini Rolls 6-Pack,239,RT_009,1.14,239
2025-03-06 12:19:05,STORE_119,Kwekwe_Depot,Seed Loaf,65,RT_032,1.41,65
2025-01-16 20:21:17,STORE_113,Marondera_Depot,High Energy White,134,RT_031,1.37,134
2025-04-21 22:07:43,STORE_126,Masvingo_Branch,High Energy White,165,RT_001,1.27,165
2025-03-18 10:45:29,STORE_033,Mutare_Branch,High Energy White,14,RT_039,1.39,14
2025-03-16 16:30:01,STORE_015,Masvingo_Branch,Family Loaf,97,RT_010,2.12,97
2025-03-07 12:48:30,STORE_113,Bindura_Depot,Buns 6-Pack,13,RT_001,1.11,13
2025-03-28 21:02:41,STORE_071,Kwekwe_Depot,Seed Loaf,155,RT_038,1.66,155
2025-04-21 08:27:53,STORE_043,Marondera_Depot,Soft White,37,RT_044,1.18,37
2025-06-18 17:24:05,STORE_125,Bindura_Depot,High Energy White,159,RT_033,1.38,159
2025-05-30 06:21:11,STORE_021,Chitungwiza_Depot,Seed Loaf,218,RT_031,1.41,218
2025-04-17 07:25:59,STORE_032,Bindura_Depot,Seed Loaf,64,RT_041,1.68,64
2025-03-29 02:02:12,STORE_089,Marondera_Depot,Whole Wheat,72,RT_033,1.61,72
2025-05-21 17:30:41,STORE_038,Gweru_Branch,Seed Loaf,241,RT_048,1.6,241
2025-02-14 08:42:58,STORE_133,Harare_Southerton,Family Loaf,71,RT_019,2.25,71
2025-06-25 10:47:10,STORE_102,Kwekwe_Depot,Wholegrain Brown,300,RT_023,1.31,300
2025-03-30 05:42:40,STORE_035,Harare_Southerton,Wholegrain Brown,97,RT_002,1.48,97
2025-07-18 04:14:42,STORE_102,Gweru_Branch,Mini Rolls 6-Pack,139,RT_032,1.13,139
2025-07-10 14:36:25,STORE_005,Harare_Willowvale,Mini Rolls 6-Pack,292,RT_046,,292
2025-06-10 21:20:45,STORE_120,Mutare_Branch,Soft White,145,RT_049,1.32,145
2025-05-03 02:13:59,STORE_065,Chitungwiza_Depot,Mini Rolls 6-Pack,25,RT_002,0.95,25
2025-06-08 16:18:30,STORE_026,Bindura_Depot,Wholegrain Brown,3,RT_008,1.48,3
2025-07-13 12:45:15,STORE_082,Bulawayo_Branch,High Energy White,168,RT_048,1.23,168
2025-07-03 18:39:48,STORE_013,Harare_Willowvale,Mini Rolls 6-Pack,156,RT_019,0.97,156
2025-06-01 08:25:26,STORE_030,Harare_Southerton,High Energy Brown,114,RT_001,1.31,114
2025-02-21 01:31:27,STORE_099,Chitungwiza_Depot,Mini Rolls 6-Pack,21,RT_032,0.98,21
2025-02-24 03:43:40,STORE_100,Kwekwe_Depot,Soft White,380,RT_015,1.23,380
2025-07-13 04:54:49,STORE_060,Mutare_Branch,Whole Wheat,56,RT_017,1.56,56
2025-07-12 22:01:36,STORE_137,Chitungwiza_Depot,Mini Rolls 6-Pack,202,RT_030,1.15,202
2025-01-03 04:51:25,STORE_073,Marondera_Depot,Wholegrain Brown,53,RT_019,1.35,53
2025-01-21 00:34:45,STORE_134,Chitungwiza_Depot,SeedLoaf,318,RT_046,1.49,318
2025-05-24 06:23:46,STORE_088,Bindura_Depot,Mini Rolls 6-Pack,246,RT_016,0.96,246
2025-01-16 06:09:15,STORE_103,Mutare_Branch,Wholegrain Brown,316,RT_033,1.45,316
2025-07-23 17:10:53,STORE_043,Harare_Willowvale,Seed Loaf,106,RT_002,1.55,106
2025-07-28 09:04:18,STORE_014,Mutare_Branch,Soft White,32,RT_017,1.19,32
2025-01-21 17:17:08,STORE_035,Mutare_Branch,Whole Wheat,14,RT_019,1.59,14
2025-06-14 06:02:31,STORE_053,Kwekwe_Depot,Seed Loaf,28,RT_014,1.48,28
2025-01-20 18:10:17,STORE_013,Harare_Willowvale,Wholegrain Brown,198,RT_010,1.35,198
2025-07-11 15:27:34,STORE_119,Mutare_Branch,Soft White,248,RT_044,1.11,248
2025-02-13 05:14:09,STORE_054,Chitungwiza_Depot,Whole Wheat,245,RT_015,1.6,245
2025-02-27 23:31:26,STORE_025,Bindura_Depot,Whole Wheat,99,RT_011,1.41,99
2025-07-03 20:27:42,STORE_089,Bindura_Depot,Mini Rolls 6-Pack,306,RT_042,1.05,306
2025-05-14 08:18:42,STORE_094,Bindura_Depot,High Energy Brown,90,RT_010,1.41,90
2025-05-10 23:29:22,STORE_010,Marondera_Depot,Buns 6-Pack,126,RT_044,1.09,126
2025-05-08 03:17:04,STORE_035,Bindura_Depot,High Energy White,165,RT_035,1.27,165
2025-05-11 17:51:06,STORE_053,Bulawayo_Branch,High Energy White,105,RT_023,1.42,105
2025-06-21 19:27:48,STORE_027,Harare_Southerton,Family Loaf,118,RT_016,2.14,118
2025-03-22 19:40:05,STORE_103,Masvingo_Branch,Buns 6-Pack,314,RT_048,1.17,314
2025-06-16 00:08:21,STORE_102,Bulawayo_Branch,Mini Rolls 6-Pack,289,RT_030,1.06,289
2025-01-11 18:10:41,STORE_108,Gweru_Branch,Seed Loaf,250,RT_039,1.49,250
2025-05-08 17:23:13,STORE_125,Marondera_Depot,High Energy Brown,169,RT_006,1.21,169
2025-06-02 17:05:50,STORE_023,Marondera_Depot,Sugar2kg,17,RT_003,1.57,17
2025-03-31 06:07:14,STORE_124,Bulawayo_Branch,Mini Rolls 6-Pack,200,RT_020,1.2,200
2025-01-09 02:27:13,STORE_042,Bindura_Depot,Mini Rolls 6-Pack,99,RT_016,1.12,99
2025-06-15 15:33:54,STORE_094,Bulawayo_Branch,Mini Rolls 6-Pack,218,RT_045,1.08,218
2025-07-01 20:54:02,STORE_043,Bulawayo_Branch,Family Loaf,147,RT_005,2.2,147
2025-01-23 03:16:24,STORE_095,Bulawayo_Branch,High Energy White,294,RT_006,1.46,294
2025-07-21 10:44:14,STORE_099,Harare_Willowvale,Whole Wheat,71,RT_010,1.62,71
2025-02-08 06:15:42,STORE_036,Marondera_Depot,High Energy Brown,230,RT_025,1.2,230
2025-01-30 13:19:49,STORE_085,Mutare_Branch,Buns 6-Pack,175,RT_022,1.12,175
2025-01-25 17:50:10,STORE_097,Bindura_Depot,High Energy White,31,RT_025,1.44,31
2025-04-19 14:47:31,STORE_004,Chitungwiza_Depot,High Energy Brown,68,RT_031,1.38,68
2025-02-01 13:13:36,STORE_114,Harare_Southerton,Whole Wheat,62,RT_001,1.63,62
2025-05-02 20:42:02,STORE_071,Kwekwe_Depot,Mini Rolls 6-Pack,116,RT_035,1.11,116
2025-06-08 01:36:45,STORE_081,Masvingo_Branch,Whole Wheat,308,RT_017,1.52,308
2025-04-17 12:35:39,STORE_046,Mutare_Branch,High Energy White,265,RT_030,1.44,265
2025-01-02 13:20:45,STORE_046,Bulawayo_Branch,Buns 6-Pack,30,RT_025,1.09,30
2025-01-14 11:17:22,STORE_096,Gweru_Branch,Whole Wheat,250,RT_006,1.6,250
2025-01-15 15:08:43,STORE_108,Mutare_Branch,Buns 6-Pack,119,RT_035,1.28,119
2025-01-12 04:15:30,STORE_113,Chitungwiza_Depot,Whole Wheat,4,RT_007,1.46,4
2025-07-17 08:04:43,STORE_118,Marondera_Depot,Seed Loaf,246,RT_005,1.44,246
2025-05-22 01:08:48,STORE_058,Harare_Southerton,SeedLoaf,17,RT_041,1.69,17
2025-06-15 07:55:03,STORE_042,Mutare_Branch,Soft White,21,RT_041,1.23,21
2025-06-16 04:51:36,STORE_100,Kwekwe_Depot,Sugar2kg,78,RT_019,1.65,78
2025-02-24 20:42:28,STORE_099,Kwekwe_Depot,Soft White,292,RT_032,1.23,292
2025-02-10 01:41:27,STORE_077,Chitungwiza_Depot,High Energy Brown,155,RT_033,1.33,155
2025-02-03 09:26:41,STORE_137,Bindura_Depot,Whole Wheat,78,RT_026,1.46,78
2025-07-16 20:21:43,STORE_064,Marondera_Depot,Whole Wheat,268,RT_030,1.51,268
2025-04-09 04:10:16,STORE_082,Kwekwe_Depot,Wholegrain Brown,285,RT_040,1.37,285
2025-02-23 20:53:39,STORE_047,Marondera_Depot,Buns 6-Pack,104,RT_009,1.27,104
2025-07-09 22:43:33,STORE_107,Harare_Southerton,Whole Wheat,25,RT_032,1.43,25
2025-03-12 16:01:01,STORE_063,Marondera_Depot,High Energy Brown,309,RT_012,1.46,309
2025-06-20 07:55:32,STORE_096,Masvingo_Branch,Seed Loaf,103,RT_009,1.54,103
2025-05-07 19:43:33,STORE_118,Marondera_Depot,Buns 6-Pack,129,RT_030,1.16,129
2025-05-08 06:37:14,STORE_125,Mutare_Branch,Family Loaf,203,RT_028,2.39,203
2025-05-12 02:35:27,STORE_122,Bulawayo_Branch,High Energy White,222,RT_022,1.42,222
2025-05-31 08:44:12,STORE_052,Mutare_Branch,High Energy Brown,306,RT_011,1.35,306
2025-05-23 16:40:51,STORE_034,Harare_Willowvale,Family Loaf,5,RT_012,2.25,5
2025-04-19 12:03:07,STORE_097,Chitungwiza_Depot,Family Loaf,107,RT_013,2.26,107
2025-05-04 08:02:12,STORE_068,Bulawayo_Branch,High Energy White,297,RT_036,1.28,297
2025-05-18 23:34:31,STORE_109,Marondera_Depot,Wholegrain Brown,47,RT_019,1.49,47
2025-02-09 22:16:48,STORE_030,Kwekwe_Depot,High Energy Brown,307,RT_015,1.36,307
2025-04-17 12:08:54,STORE_040,Harare_Southerton,Whole Wheat,177,RT_033,1.56,177
2025-03-15 19:37:24,STORE_133,Chitungwiza_Depot,Soft White,160,RT_038,1.31,160
2025-02-13 06:44:29,STORE_066,Kwekwe_Depot,Family Loaf,222,RT_012,2.25,222
2025-04-05 07:04:07,STORE_064,Harare_Willowvale,Wholegrain Brown,129,RT_046,1.48,129
2025-06-01 01:34:06,STORE_126,Harare_Southerton,High Energy White,262,RT_015,1.21,262
2025-07-08 04:01:50,STORE_054,Bindura_Depot,Seed Loaf,283,RT_029,1.45,283
2025-03-09 19:18:58,STORE_108,Kwekwe_Depot,Seed Loaf,315,RT_033,1.49,315
2025-02-20 14:19:12,STORE_026,Marondera_Depot,Family Loaf,4,RT_040,2.24,4
2025-06-08 13:17:28,STORE_048,Kwekwe_Depot,Whole Wheat,62,RT_035,1.54,62
2025-03-23 06:38:56,STORE_062,Gweru_Branch,Whole Wheat,28,RT_040,1.64,28
2025-05-03 00:26:14,STORE_116,Bindura_Depot,Wholegrain Brown,140,RT_014,1.59,140
2025-04-15 08:16:02,STORE_109,Marondera_Depot,High Energy Brown,283,RT_007,1.38,283
2025-02-14 17:20:44,STORE_114,Harare_Southerton,Wholegrain Brown,177,RT_002,1.55,177
2025-07-20 06:42:21,STORE_082,Masvingo_Branch,Soft White,14,RT_006,1.28,14
2025-05-25 11:06:14,STORE_093,Bindura_Depot,Family Loaf,40,RT_029,2.34,40
2025-02-16 15:31:12,STORE_128,Harare_Southerton,SoftWhite,180,RT_025,1.34,180
2025-06-17 03:37:40,STORE_116,Harare_Southerton,Buns 6-Pack,122,RT_037,1.18,122
2025-07-19 16:19:23,STORE_125,Bulawayo_Branch,Whole Wheat,288,RT_040,1.56,288
2025-02-02 11:59:39,STORE_009,Gweru_Branch,High Energy Brown,319,RT_009,1.41,319
2025-02-28 09:48:48,STORE_132,Gweru_Branch,Whole Wheat,302,RT_008,1.38,302
2025-04-11 05:03:22,STORE_094,Marondera_Depot,High Energy White,304,RT_043,1.44,304
2025-01-05 14:17:26,STORE_129,Kwekwe_Depot,Seed Loaf,168,RT_005,1.59,168
2025-03-05 01:12:45,STORE_090,Mutare_Branch,Seed Loaf,80,RT_028,1.47,80
2025-04-15 13:59:09,STORE_135,Masvingo_Branch,Family Loaf,302,RT_020,2.24,302
2025-07-04 11:00:14,STORE_026,Harare_Southerton,High Energy White,308,RT_032,1.31,308
2025-01-10 16:46:43,STORE_084,Harare_Willowvale,Mini Rolls 6-Pack,185,RT_039,1.13,185
2025-04-20 02:33:27,STORE_115,Gweru_Branch,Wholegrain Brown,90,RT_011,1.32,90
2025-06-23 21:17:54,STORE_033,Marondera_Depot,High Energy Brown,63,RT_022,1.43,63
2025-06-06 03:07:31,STORE_115,Kwekwe_Depot,Whole Wheat,250,RT_042,1.4,250
2025-04-16 06:06:04,STORE_087,Mutare_Branch,High Energy Brown,94,RT_047,1.34,94
2025-07-27 11:58:11,STORE_038,Chitungwiza_Depot,Mini Rolls 6-Pack,181,RT_013,0.96,181
2025-06-22 04:50:51,STORE_027,Chitungwiza_Depot,Whole Wheat,20,RT_026,1.41,20
2025-04-16 00:11:24,STORE_047,Gweru_Branch,Soft White,58,RT_036,1.18,58
2025-05-18 02:28:28,STORE_083,Harare_Willowvale,High Energy White,135,RT_019,1.21,135
2025-02-14 13:13:02,STORE_117,Harare_Southerton,Mini Rolls 6-Pack,263,RT_046,1.14,263
2025-06-21 16:31:41,STORE_096,Harare_Willowvale,Wholegrain Brown,85,RT_018,1.48,85
2025-03-22 00:42:30,STORE_031,Kwekwe_Depot,High Energy White,169,RT_014,1.5,169
2025-01-06 16:05:22,STORE_002,Gweru_Branch,Family Loaf,267,RT_022,2.33,267
2025-04-15 12:42:50,STORE_126,Bindura_Depot,Seed Loaf,98,RT_032,1.48,98
2025-02-26 17:09:24,STORE_013,Harare_Willowvale,Family Loaf,256,RT_031,2.15,256
2025-03-27 02:15:32,STORE_057,Bulawayo_Branch,Family Loaf,104,RT_017,2.36,104
2025-04-27 18:44:11,STORE_101,Harare_Willowvale,High Energy Brown,230,RT_018,1.5,230
2025-06-20 14:24:45,STORE_012,Mutare_Branch,Whole Wheat,202,RT_021,1.56,202
2025-01-04 11:52:31,STORE_064,Masvingo_Branch,Whole Wheat,251,RT_047,1.53,251
2025-04-25 00:24:04,STORE_124,Gweru_Branch,High Energy White,61,RT_008,1.47,61
2025-03-19 13:37:08,STORE_020,Chitungwiza_Depot,Whole Wheat,313,RT_038,1.5,313
2025-07-16 20:15:15,STORE_043,Marondera_Depot,Soft White,82,RT_049,1.16,82
2025-04-08 05:32:08,STORE_090,Bulawayo_Branch,Seed Loaf,201,RT_042,1.42,201
2025-06-18 12:37:35,STORE_012,Bindura_Depot,Buns 6-Pack,49,RT_015,1.17,49
2025-04-27 21:47:26,STORE_067,Harare_Willowvale,Buns 6-Pack,271,RT_047,1.18,271
2025-03-13 16:37:04,STORE_016,Marondera_Depot,Mini Rolls 6-Pack,247,RT_002,1.11,247
2025-01-07 10:55:15,STORE_011,Kwekwe_Depot,Mini Rolls 6-Pack,263,RT_035,0.98,263
2025-05-30 10:49:10,STORE_109,Kwekwe_Depot,Wholegrain Brown,23,RT_003,1.44,23
2025-07-09 23:49:36,STORE_041,Harare_Southerton,Whole Wheat,200,RT_005,1.52,200
2025-03-31 12:08:28,STORE_075,Mutare_Branch,Buns 6-Pack,72,RT_020,1.22,72
2025-05-21 02:11:36,STORE_040,Kwekwe_Depot,Family Loaf,145,RT_049,2.18,145
2025-07-27 12:40:40,STORE_062,Gweru_Branch,Whole Wheat,163,RT_027,1.61,163
2025-01-17 18:46:31,STORE_025,Bindura_Depot,Mini Rolls 6-Pack,319,RT_048,1.05,319
2025-07-08 13:05:09,STORE_038,Harare_Willowvale,Family Loaf,152,RT_045,2.22,152
2025-07-06 02:06:25,STORE_073,Bindura_Depot,High Energy Brown,247,RT_005,1.39,247
2025-07-14 15:34:25,STORE_014,Gweru_Branch,Buns 6-Pack,263,RT_042,1.17,263
2025-04-21 07:25:50,STORE_006,Chitungwiza_Depot,Family Loaf,199,RT_020,2.38,199
2025-04-25 21:34:36,STORE_012,Harare_Southerton,High Energy White,129,RT_036,1.34,129
2025-04-23 04:20:01,STORE_127,Kwekwe_Depot,Mini Rolls 6-Pack,106,RT_002,1.04,106
2025-04-20 05:02:34,STORE_088,Mutare_Branch,Soft White,228,RT_042,1.3,228
2025-02-15 10:40:27,STORE_020,Bulawayo_Branch,Mini Rolls 6-Pack,313,RT_034,0.94,313
2025-06-10 07:55:23,STORE_057,Masvingo_Branch,Soft White,295,RT_048,1.21,295
2025-07-19 03:01:00,STORE_112,Bulawayo_Branch,Whole Wheat,262,RT_024,1.36,262
2025-06-09 17:23:12,STORE_017,Chitungwiza_Depot,Family Loaf,179,RT_025,2.28,179
2025-01-30 04:00:22,STORE_133,Mutare_Branch,Wholegrain Brown,99,RT_038,1.47,99
2025-07-27 21:32:07,STORE_071,Chitungwiza_Depot,Buns 6-Pack,289,RT_027,1.04,289
2025-05-04 19:55:25,STORE_118,Harare_Willowvale,Whole Wheat,47,RT_024,1.51,47
2025-02-08 23:40:10,STORE_023,Mutare_Branch,Buns 6-Pack,26,RT_012,1.19,26
2025-01-07 20:54:55,STORE_054,Marondera_Depot,Mini Rolls 6-Pack,172,RT_017,0.93,172
2025-07-15 00:52:12,STORE_015,Kwekwe_Depot,Seed Loaf,91,RT_024,1.67,91
2025-04-13 06:43:30,STORE_032,Chitungwiza_Depot,Buns 6-Pack,72,RT_048,1.25,72
2025-02-20 13:15:57,STORE_023,Bulawayo_Branch,Family Loaf,72,RT_045,2.27,72
2025-07-04 03:53:57,STORE_013,Bulawayo_Branch,Family Loaf,229,RT_010,2.25,229
2025-03-08 13:06:33,STORE_075,Bulawayo_Branch,Soft White,158,RT_024,1.24,158
2025-06-27 15:27:16,STORE_009,Masvingo_Branch,High Energy White,157,RT_011,1.39,157
2025-02-28 13:27:47,STORE_086,Masvingo_Branch,High Energy White,238,RT_029,1.42,238
2025-06-04 15:58:28,STORE_037,Harare_Willowvale,Buns 6-Pack,189,RT_019,1.25,189
2025-01-16 12:57:23,STORE_027,Kwekwe_Depot,High Energy Brown,150,RT_025,1.29,150
2025-04-20 18:30:30,STORE_053,Kwekwe_Depot,High Energy Brown,179,RT_001,1.36,179
2025-07-23 11:40:11,STORE_040,Harare_Southerton,High Energy Brown,10,RT_037,1.48,10
2025-04-08 12:21:28,STORE_006,Chitungwiza_Depot,Buns 6-Pack,209,RT_031,1.05,209
2025-04-14 08:44:25,STORE_006,Harare_Willowvale,Seed Loaf,93,RT_043,1.52,93
2025-02-18 09:11:43,STORE_133,Gweru_Branch,Buns 6-Pack,77,RT_011,1.03,77
2025-07-23 21:13:30,STORE_076,Harare_Willowvale,Buns 6-Pack,121,RT_020,1.06,121
2025-05-03 23:19:17,STORE_078,Bulawayo_Branch,Soft White,289,RT_017,1.28,289
2025-02-05 23:47:48,STORE_012,Kwekwe_Depot,Seed Loaf,242,RT_022,1.43,242
2025-07-19 18:28:06,STORE_087,Masvingo_Branch,Family Loaf,143,RT_047,2.3,143
2025-03-27 12:37:14,STORE_025,Bindura_Depot,Mini Rolls 6-Pack,233,RT_028,1.03,233
2025-06-09 22:31:41,STORE_003,Kwekwe_Depot,High Energy Brown,108,RT_040,1.27,108
2025-01-30 18:58:57,STORE_115,Chitungwiza_Depot,High Energy White,26,RT_005,1.4,26
2025-01-17 04:31:45,STORE_109,Bulawayo_Branch,Buns 6-Pack,218,RT_046,1.29,218
2025-05-26 01:15:12,STORE_136,Chitungwiza_Depot,Family Loaf,257,RT_047,2.4,257
2025-01-31 01:31:20,STORE_098,Kwekwe_Depot,High Energy White,290,RT_025,1.21,290
2025-06-28 09:54:06,STORE_073,Marondera_Depot,Whole Wheat,303,RT_001,1.35,303
2025-03-17 19:08:52,STORE_133,Marondera_Depot,Buns 6-Pack,288,RT_045,1.06,288
2025-06-14 09:00:47,STORE_121,Masvingo_Branch,Seed Loaf,66,RT_042,1.61,66
2025-02-07 01:23:44,STORE_044,Masvingo_Branch,Milk1L,18,RT_030,1.09,18
2025-01-21 06:36:37,STORE_112,Kwekwe_Depot,Seed Loaf,235,RT_022,1.47,235
2025-07-12 06:12:07,STORE_087,Marondera_Depot,High Energy White,143,RT_043,1.28,143
2025-03-07 12:07:39,STORE_123,Marondera_Depot,High Energy White,319,RT_049,1.41,319
2025-01-08 20:11:50,STORE_085,Marondera_Depot,Mini Rolls 6-Pack,201,RT_034,0.91,201
2025-06-07 11:34:57,STORE_112,Marondera_Depot,Seed Loaf,278,RT_044,1.5,278
2025-02-06 09:25:11,STORE_125,Bulawayo_Branch,Seed Loaf,3,RT_030,1.48,3
2025-04-20 22:51:32,STORE_094,Harare_Southerton,Soft White,239,RT_040,1.3,239
2025-06-12 01:12:19,STORE_075,Harare_Willowvale,Wholegrain Brown,139,RT_041,1.41,139
2025-06-03 20:50:35,STORE_104,Harare_Willowvale,Seed Loaf,290,RT_033,1.44,290
2025-03-27 00:43:05,STORE_139,Kwekwe_Depot,Family Loaf,30,RT_021,2.23,30
2025-01-12 14:20:21,STORE_031,Harare_Southerton,SoapBar,255,RT_042,1.44,255
2025-02-23 18:01:21,STORE_093,Marondera_Depot,Seed Loaf,43,RT_004,1.6,43
2025-02-28 06:36:11,STORE_026,Kwekwe_Depot,Wholegrain Brown,97,RT_017,1.53,97
2025-06-10 12:38:46,STORE_124,Masvingo_Branch,Whole Wheat,51,RT_005,1.58,51
2025-02-17 18:07:10,STORE_087,Harare_Willowvale,Mini Rolls 6-Pack,49,RT_020,1.2,49
2025-05-19 07:40:31,STORE_075,Masvingo_Branch,Mini Rolls 6-Pack,50,RT_015,1.05,50
2025-03-23 22:39:41,STORE_112,Chitungwiza_Depot,Wholegrain Brown,240,RT_008,1.51,240
2025-07-14 01:53:44,STORE_007,Chitungwiza_Depot,Whole Wheat,70,RT_043,1.62,70
2025-05-15 05:43:23,STORE_005,Kwekwe_Depot,Soft White,55,RT_027,1.28,55
2025-02-08 05:36:29,STORE_139,Harare_Willowvale,Wholegrain Brown,282,RT_024,1.57,282
2025-01-03 06:26:01,STORE_077,Bulawayo_Branch,Buns 6-Pack,179,RT_038,1.17,179
2025-07-01 22:54:25,STORE_056,Kwekwe_Depot,Mini Rolls 6-Pack,131,RT_044,1.03,131
2025-03-25 01:23:05,STORE_009,Masvingo_Branch,Buns 6-Pack,316,RT_012,1.14,316
2025-06-21 23:01:58,STORE_077,Harare_Willowvale,Whole Wheat,122,RT_002,1.6,122
2025-01-05 15:24:32,STORE_109,Marondera_Depot,Seed Loaf,199,RT_042,1.44,199
2025-06-10 10:58:49,STORE_019,Gweru_Branch,High Energy White,61,RT_006,1.48,61
2025-01-04 11:32:47,STORE_019,Harare_Willowvale,Family Loaf,69,RT_030,2.23,69
2025-04-06 14:14:42,STORE_028,Masvingo_Branch,High Energy White,82,RT_007,1.42,82
2025-07-03 12:35:13,STORE_080,Bindura_Depot,Wholegrain Brown,194,RT_042,1.6,194
2025-03-01 23:29:50,STORE_014,Bulawayo_Branch,Soft White,138,RT_033,1.28,138
2025-04-27 13:04:39,STORE_018,Bulawayo_Branch,Seed Loaf,310,RT_035,1.69,310
2025-06-04 22:20:12,STORE_012,Bulawayo_Branch,Mini Rolls 6-Pack,284,RT_011,0.96,284
2025-02-23 23:10:08,STORE_116,Chitungwiza_Depot,High Energy White,233,RT_030,1.3,233
2025-06-27 15:28:49,STORE_092,Mutare_Branch,Whole Wheat,301,RT_039,1.35,301
2025-03-14 18:54:53,STORE_065,Marondera_Depot,Soft White,263,RT_043,1.27,263
2025-02-24 03:38:34,STORE_121,Masvingo_Branch,Mini Rolls 6-Pack,60,RT_023,1.03,60
2025-02-26 05:18:51,STORE_105,Bindura_Depot,Whole Wheat,59,RT_006,1.4,59
2025-02-25 02:38:35,STORE_087,Kwekwe_Depot,High Energy Brown,168,RT_011,1.29,168
2025-06-27 00:57:54,STORE_032,Marondera_Depot,High Energy White,310,RT_023,1.37,310
