timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-05-31 23:48:17,STORE_048,Mutare_Branch,Family Loaf,159,RT_009,2.32,159
2025-01-01 08:01:25,STORE_125,Mutare_Branch,Soft White,295,RT_036,1.39,295
2025-01-17 14:54:12,STORE_079,Bindura_Depot,High Energy Brown,96,RT_037,1.33,96
2025-05-15 12:57:46,STORE_038,Gweru_Branch,Family Loaf,48,RT_038,2.12,48
2025-04-24 00:15:28,STORE_022,Harare_Southerton,Buns 6-Pack,132,RT_036,1.21,132
2025-02-21 07:31:34,STORE_072,Chitungwiza_Depot,Family Loaf,144,RT_005,2.25,144
2025-04-05 16:38:14,STORE_108,Harare_Southerton,High Energy Brown,37,RT_003,1.24,37
2025-04-02 17:34:20,STORE_079,Marondera_Depot,Buns 6-Pack,141,RT_026,1.25,141
2025-02-16 19:02:22,STORE_130,Masvingo_Branch,High Energy Brown,228,RT_038,1.41,228
2025-04-13 04:18:45,STORE_017,Chitungwiza_Depot,High Energy White,67,RT_048,1.45,67
2025-01-24 09:54:22,STORE_093,Marondera_Depot,Family Loaf,126,RT_036,2.12,126
2025-03-06 08:09:16,STORE_072,Masvingo_Branch,Mini Rolls 6-Pack,217,RT_003,0.9,217
2025-03-17 03:23:17,STORE_024,Bulawayo_Branch,Seed Loaf,274,RT_012,1.45,274
2025-03-05 08:17:04,STORE_040,Bulawayo_Branch,Mini Rolls 6-Pack,205,RT_038,1.06,205
2025-07-02 20:43:59,STORE_044,Marondera_Depot,Whole Wheat,171,RT_010,1.52,171
2025-02-02 07:05:58,STORE_134,Bindura_Depot,Buns 6-Pack,258,RT_046,1.21,258
2025-02-01 22:50:20,STORE_110,Marondera_Depot,Family Loaf,82,RT_047,2.38,82
2025-05-29 19:10:18,STORE_036,Mutare_Branch,Soft White,168,RT_029,1.24,168
2025-05-29 18:03:15,STORE_112,Harare_Willowvale,Seed Loaf,309,RT_037,1.64,309
2025-02-26 06:49:04,STORE_085,Kwekwe_Depot,High Energy Brown,60,RT_016,1.36,60
2025-02-28 09:11:56,STORE_007,Harare_Southerton,High Energy Brown,74,RT_035,1.32,74
2025-02-11 00:14:04,STORE_059,Marondera_Depot,Buns 6-Pack,21,RT_011,1.06,21
2025-02-03 18:09:21,STORE_055,Kwekwe_Depot,High Energy White,295,RT_037,1.42,295
2025-07-06 18:01:17,STORE_138,Bindura_Depot,Buns 6-Pack,53,RT_014,1.24,53
2025-05-06 02:15:01,STORE_067,Harare_Willowvale,Family Loaf,276,RT_006,2.26,276
2025-02-13 13:21:42,STORE_007,Marondera_Depot,Soft White,119,RT_045,1.3,119
2025-07-15 21:29:54,STORE_116,Masvingo_Branch,High Energy White,28,RT_010,1.44,28
2025-04-29 14:33:52,STORE_024,Bindura_Depot,High Energy White,88,RT_010,1.32,88
2025-05-15 06:33:52,STORE_131,Masvingo_Branch,High Energy Brown,160,RT_017,1.4,160
2025-03-06 16:00:39,STORE_111,Kwekwe_Depot,Soft White,186,RT_037,1.14,186
2025-06-25 06:52:18,STORE_058,Bindura_Depot,Soft White,98,RT_005,1.15,98
2025-05-05 12:58:21,STORE_009,Bulawayo_Branch,Wholegrain Brown,198,RT_001,1.32,198
2025-04-17 00:00:30,STORE_126,Mutare_Branch,HighEnergyBrown,168,RT_015,1.38,168
2025-04-24 15:29:28,STORE_111,Bulawayo_Branch,Soft Whtie,262,RT_005,1.28,262
2025-02-25 15:36:03,STORE_072,Chitungwiza_Depot,Family Loaf,206,RT_035,2.12,206
2025-05-09 13:09:24,STORE_109,Mutare_Branch,Soft White,180,RT_017,1.13,180
2025-04-07 05:14:24,STORE_129,Harare_Southerton,High Energy White,171,RT_020,1.22,171
2025-06-17 00:23:37,STORE_058,Bindura_Depot,High Energy Brown,251,RT_037,1.31,251
2025-02-23 11:33:12,STORE_077,Mutare_Branch,Seed Loaf,232,RT_049,1.55,232
2025-04-16 23:28:04,STORE_106,Gweru_Branch,High Energy White,107,RT_032,1.38,107
2025-03-02 03:54:14,STORE_006,Harare_Willowvale,High Energy White,247,RT_044,1.32,247
2025-06-29 12:27:15,STORE_075,Bulawayo_Branch,High Energy White,300,RT_046,1.39,300
2025-01-14 10:12:15,STORE_058,Bindura_Depot,Family Loaf,7,RT_042,2.25,7
2025-06-17 13:39:38,STORE_102,Harare_Southerton,High Energy White,236,RT_010,1.4,236
2025-05-23 12:46:24,STORE_127,Kwekwe_Depot,Family Loaf,123,RT_005,2.11,123
2025-05-18 02:19:05,STORE_081,Chitungwiza_Depot,High Energy Brown,155,RT_031,1.28,155
2025-02-20 01:17:40,STORE_109,Kwekwe_Depot,Soft White,211,RT_049,1.16,211
2025-05-03 16:50:17,STORE_003,Harare_Willowvale,High Energy White,290,RT_006,1.46,290
2025-07-24 05:09:40,STORE_120,Harare_Southerton,Buns 6-Pack,262,RT_038,1.23,262
2025-02-22 12:20:29,STORE_083,Bulawayo_Branch,Seed Loaf,188,RT_044,1.69,188
2025-07-02 15:34:43,STORE_134,Mutare_Branch,High Energy Brown,299,RT_024,1.26,299
2025-05-24 10:14:52,STORE_065,Kwekwe_Depot,Mini Rolls 6-Pack,235,RT_025,0.92,235
2025-03-25 18:49:47,STORE_033,Masvingo_Branch,Wholegrain Brown,88,RT_028,1.59,88
2025-05-25 00:17:54,STORE_016,Mutare_Branch,Family Loaf,203,RT_005,2.2,203
2025-02-01 06:07:43,STORE_119,Harare_Southerton,Sugar2kg,273,RT_014,1.01,273
2025-01-04 07:21:51,STORE_139,Kwekwe_Depot,Mini Rolls 6-Pack,85,RT_022,1.15,85
2025-01-03 11:05:36,STORE_026,Harare_Willowvale,Seed Loaf,145,RT_036,1.49,145
2025-07-05 17:23:13,STORE_139,Bulawayo_Branch,Mini Rolls 6-Pack,183,RT_023,1.04,183
2025-05-05 23:20:29,STORE_057,Chitungwiza_Depot,Whole Wheat,239,RT_001,1.64,239
2025-06-18 14:58:37,STORE_018,Chitungwiza_Depot,Seed Loaf,281,RT_008,1.56,281
2025-05-24 15:22:14,STORE_070,Bindura_Depot,Buns 6-Pack,254,RT_040,1.17,254
2025-07-17 06:48:52,STORE_050,Marondera_Depot,Family Loaf,98,RT_014,2.14,98
2025-01-23 08:45:03,STORE_039,Kwekwe_Depot,Wholegrain Brown,91,RT_017,1.41,91
2025-03-11 20:22:23,STORE_077,Bindura_Depot,Seed Loaf,186,RT_007,1.43,186
2025-05-19 18:37:15,STORE_079,Marondera_Depot,High Energy White,25,RT_042,1.23,25
2025-07-30 09:22:03,STORE_112,Bulawayo_Branch,High Energy White,93,RT_021,1.32,93
2025-04-16 18:14:42,STORE_047,Bindura_Depot,Wholegrain Brown,193,RT_049,1.49,193
2025-07-17 11:48:38,STORE_046,Gweru_Branch,High Energy Brown,243,RT_038,,243
2025-01-07 04:30:33,STORE_019,Chitungwiza_Depot,Buns 6-Pack,136,RT_004,1.14,136
2025-01-22 09:14:29,STORE_054,Masvingo_Branch,Mini Rolls 6-Pack,127,RT_008,0.94,127
2025-07-24 10:27:36,STORE_026,Mutare_Branch,Soft White,298,RT_031,1.13,298
2025-07-15 14:26:28,STORE_002,Bindura_Depot,Wholegrain Brown,183,RT_041,1.47,183
2025-02-11 20:20:52,STORE_112,Chitungwiza_Depot,Mini Rolls 6-Pack,97,RT_049,1.1,97
2025-01-13 18:26:23,STORE_113,Kwekwe_Depot,High Energy White,268,RT_040,1.34,268
2025-04-19 11:45:51,STORE_113,Masvingo_Branch,Mini Rolls 6-Pack,50,RT_006,1.12,50
2025-06-10 22:27:31,STORE_014,Bulawayo_Branch,Buns 6-Pack,256,RT_035,1.09,256
2025-07-02 23:24:28,STORE_017,Marondera_Depot,High Energy Brown,82,RT_003,1.41,82
,STORE_085,Kwekwe_Depot,Mini Rolls 6-Pack,210,RT_010,1.01,210
2025-03-18 17:29:43,STORE_080,Masvingo_Branch,High Energy White,260,RT_002,1.22,260
2025-03-12 00:00:00,STORE_138,Harare_Southerton,High Energy Brown,102,RT_039,1.37,102
2025-06-28 18:17:37,STORE_078,Mutare_Branch,Family Loaf,147,RT_033,2.27,147
2025-01-12 01:08:00,STORE_088,Mutare_Branch,Whole Wheat,142,RT_028,1.62,142
2025-05-16 00:05:16,STORE_124,Chitungwiza_Depot,Whole Wheat,145,RT_031,1.64,145
2025-01-08 06:17:55,STORE_130,Bulawayo_Branch,Wholegrain Brown,216,RT_037,1.45,216
2025-07-01 18:35:28,STORE_071,Bulawayo_Branch,Whole Wheat,231,RT_044,1.51,231
2025-05-01 17:13:09,STORE_003,Marondera_Depot,Buns 6-Pack,289,RT_044,1.21,289
2025-06-07 15:11:32,STORE_041,Mutare_Branch,Soft White,200,RT_026,1.2,200
2025-02-01 12:23:44,STORE_102,Bindura_Depot,Soft White,288,RT_048,,288
2025-07-28 21:35:57,STORE_139,Marondera_Depot,Soft White,192,RT_015,1.16,192
2025-04-12 23:19:41,STORE_057,Chitungwiza_Depot,Whole Wheat,67,RT_044,1.63,67
2025-07-14 10:14:29,STORE_058,Bulawayo_Branch,High Energy White,122,RT_045,1.44,122
2025-06-09 02:59:42,STORE_082,Harare_Southerton,Soft White,33,RT_039,1.27,33
2025-05-03 23:51:31,STORE_101,Harare_Southerton,High Energy White,38,RT_023,1.42,38
2025-02-22 21:12:26,STORE_110,Kwekwe_Depot,High Energy Brown,239,RT_048,1.44,239
2025-04-15 05:17:24,STORE_083,Mutare_Branch,Buns 6-Pack,111,RT_046,1.07,111
2025-04-12 23:45:40,STORE_054,Kwekwe_Depot,Whole Wheat,254,RT_042,1.54,254
2025-06-23 17:58:52,STORE_111,Bindura_Depot,High Energy White,48,RT_013,1.22,48
2025-03-18 16:19:29,STORE_131,Harare_Willowvale,Soft White,216,RT_005,1.23,216
2025-01-20 21:04:39,STORE_063,Bulawayo_Branch,Soft White,108,RT_033,1.1,108
2025-01-22 12:33:02,STORE_124,Marondera_Depot,High Energy White,167,RT_010,1.46,167
2025-03-19 09:41:06,STORE_045,Harare_Southerton,Soft White,232,RT_020,1.3,232
2025-05-19 18:03:41,STORE_128,Masvingo_Branch,High Energy White,27,RT_034,1.29,27
2025-02-20 04:09:25,STORE_042,Gweru_Branch,High Energy White,82,RT_036,1.44,82
2025-06-01 00:01:08,STORE_087,Kwekwe_Depot,Wholegrain Brown,299,RT_024,1.55,299
2025-07-07 08:21:02,STORE_096,Harare_Willowvale,Whole Wheat,90,RT_005,1.53,90
2025-07-04 23:47:19,STORE_088,Kwekwe_Depot,Seed Loaf,224,RT_021,1.62,224
2025-02-23 14:57:58,STORE_100,Chitungwiza_Depot,Whole Wheat,86,RT_018,1.45,86
2025-04-11 20:25:42,STORE_061,Harare_Southerton,Family Loaf,35,RT_009,2.3,35
2025-04-14 02:33:05,STORE_080,Bindura_Depot,Mini Rolls 6-Pack,68,RT_045,0.93,68
2025-06-02 07:52:48,STORE_126,Harare_Southerton,Seed Loaf,258,RT_001,1.69,258
2025-06-03 01:29:01,STORE_049,Chitungwiza_Depot,High Energy Brown,210,RT_001,1.35,210
2025-05-16 10:33:00,STORE_005,Harare_Willowvale,Mini Rolls 6-Pack,129,RT_002,1.19,129
2025-01-05 08:39:54,STORE_114,Harare_Willowvale,Wholegrain Brown,4,RT_040,1.33,4
2025-07-28 13:58:25,STORE_079,Harare_Willowvale,High Energy Brown,224,RT_033,1.42,224
2025-01-26 11:51:01,STORE_083,Mutare_Branch,Soft White,126,RT_031,1.33,126
2025-06-30 03:29:31,STORE_137,Marondera_Depot,Buns 6-Pack,133,RT_026,1.11,133
2025-02-09 07:04:09,STORE_064,Marondera_Depot,Soft White,316,RT_047,1.12,316
2025-05-30 01:27:12,STORE_018,Kwekwe_Depot,Family Loaf,168,RT_042,2.34,168
2025-03-03 17:19:22,STORE_138,Chitungwiza_Depot,Buns 6-Pack,196,RT_045,1.08,196
2025-02-08 01:42:43,STORE_129,Harare_Willowvale,High Energy Brown,64,RT_024,1.24,64
2025-04-14 04:02:22,STORE_060,Masvingo_Branch,High Energy Brown,76,RT_022,1.48,76
2025-01-18 09:25:18,STORE_037,Harare_Southerton,Wholegrain Brown,52,RT_001,1.52,52
2025-02-10 13:22:59,STORE_076,Harare_Willowvale,High Energy White,251,RT_003,1.49,251
2025-02-17 19:34:39,STORE_058,Harare_Willowvale,Soft White,129,RT_029,1.32,129
2025-01-19 00:30:09,STORE_042,Bindura_Depot,Family Loaf,164,RT_031,2.28,164
2025-04-04 19:55:54,STORE_066,Chitungwiza_Depot,Family Loaf,19,RT_049,2.13,19
2025-04-03 12:06:28,STORE_055,Mutare_Branch,High Energy Brown,293,RT_011,1.35,293
2025-03-18 11:31:52,STORE_041,Mutare_Branch,Buns 6-Pack,131,RT_034,1.29,131
2025-06-24 10:16:07,STORE_050,Bulawayo_Branch,Whole Wheat,92,RT_029,1.59,92
2025-04-15 00:25:14,STORE_123,Chitungwiza_Depot,Buns 6-Pack,125,RT_004,1.06,125
2025-02-15 00:33:46,STORE_115,Bindura_Depot,Whole Wheat,21,RT_025,1.59,21
2025-04-22 20:26:41,STORE_130,Gweru_Branch,Soft White,86,RT_030,1.15,86
2025-05-03 19:46:06,STORE_041,Bulawayo_Branch,High Energy Brown,98,RT_028,1.38,98
2025-05-04 04:37:56,STORE_077,Mutare_Branch,High Energy Brown,272,RT_004,1.47,272
2025-07-22 12:58:36,STORE_131,Gweru_Branch,Whole Wheat,185,RT_033,1.53,185
2025-04-10 03:31:44,STORE_127,Masvingo_Branch,Wholegrain Brown,224,RT_044,1.49,224
2025-04-11 10:55:22,STORE_115,Marondera_Depot,High Energy White,213,RT_003,1.41,213
2025-05-04 19:10:08,STORE_121,Harare_Southerton,Soft White,191,RT_001,1.33,191
2025-03-07 09:59:04,STORE_130,Harare_Southerton,Whole Wheat,96,RT_025,1.62,96
2025-01-17 14:04:03,STORE_045,Bindura_Depot,Soft White,310,RT_040,1.4,310
2025-04-27 04:30:45,STORE_072,Chitungwiza_Depot,Whole Wheat,233,RT_038,1.54,233
2025-05-27 11:29:00,STORE_137,Chitungwiza_Depot,High Energy Brown,207,RT_036,1.42,207
2025-07-03 14:31:49,STORE_081,Kwekwe_Depot,Mini Rolls 6-Pack,552,RT_012,1.17,552
2025-07-15 14:14:02,STORE_132,Chitungwiza_Depot,High Energy Brown,96,RT_045,1.44,96
2025-01-23 04:55:17,STORE_031,Bulawayo_Branch,Wholegrain Brown,45,RT_008,1.51,45
2025-03-04 16:31:40,STORE_008,Kwekwe_Depot,Family Loaf,180,RT_041,2.14,180
2025-04-30 18:19:38,STORE_111,Kwekwe_Depot,Buns 6-Pack,67,RT_006,1.02,67
2025-02-21 04:13:10,STORE_136,Masvingo_Branch,Buns 6-Pack,221,RT_004,1.11,221
2025-01-17 17:01:57,STORE_069,Mutare_Branch,High Energy Brown,11,RT_009,1.39,11
2025-07-19 22:33:55,STORE_069,Chitungwiza_Depot,Whole Wheat,63,RT_039,1.62,63
2025-07-24 13:52:28,STORE_014,Bindura_Depot,Family Loaf,183,RT_010,2.17,183
2025-05-17 04:56:43,STORE_071,Gweru_Branch,Seed Loaf,108,RT_044,1.42,108
2025-04-16 06:36:09,STORE_138,Gweru_Branch,Buns 6-Pack,71,RT_035,1.12,71
2025-04-25 22:11:04,STORE_096,Gweru_Branch,Soft White,59,RT_044,1.17,59
2025-07-05 19:01:33,STORE_090,Harare_Willowvale,Wholegrain Brown,259,RT_044,1.39,259
2025-07-23 02:34:55,STORE_081,Harare_Southerton,Buns 6-Pack,164,RT_047,1.01,164
2025-03-28 09:38:26,STORE_013,Marondera_Depot,Mini Rolls 6-Pack,16,RT_032,1.15,16
2025-07-05 08:10:46,STORE_104,Harare_Willowvale,Buns 6-Pack,287,RT_018,1.17,287
2025-01-23 23:34:41,STORE_104,Marondera_Depot,Seed Loaf,73,RT_002,1.58,73
2025-07-05 17:51:29,STORE_023,Harare_Southerton,Buns 6-Pack,88,RT_029,1.15,88
2025-05-07 19:21:36,STORE_045,Masvingo_Branch,Whole Wheat,115,RT_043,1.44,115
2025-01-21 08:55:43,STORE_138,Marondera_Depot,Coke500ml,134,RT_049,1.37,134
2025-02-24 15:01:44,STORE_054,Harare_Southerton,High Energy White,201,RT_044,1.47,201
2025-05-10 22:01:45,STORE_058,Mutare_Branch,Soft White,112,RT_029,1.18,112
2025-04-25 18:57:57,STORE_079,Mutare_Branch,Mini Rolls 6-Pack,91,RT_035,0.92,91
2025-05-27 12:30:09,STORE_073,Chitungwiza_Depot,Whole Wheat,149,RT_034,1.38,149
2025-06-21 15:17:25,STORE_048,Chitungwiza_Depot,Seed Loaf,17,RT_017,1.53,17
2025-05-26 01:18:29,STORE_126,Marondera_Depot,Mini Rolls 6-Pack,289,RT_030,1.14,289
2025-04-09 13:11:56,STORE_029,Mutare_Branch,Buns 6-Pack,314,RT_004,1.14,314
2025-04-26 05:27:41,STORE_132,Harare_Willowvale,Mini Rolls 6-Pack,198,RT_011,0.95,198
2025-01-24 09:58:26,STORE_065,Harare_Southerton,Mini Rolls 6-Pack,221,RT_013,,221
2025-07-30 16:09:21,STORE_111,Bindura_Depot,High Energy White,118,RT_037,1.31,118
2025-07-01 08:38:54,STORE_101,Bulawayo_Branch,Whole Wheat,280,RT_044,1.49,280
2025-06-04 22:31:19,STORE_097,Kwekwe_Depot,Buns 6-Pack,121,RT_048,1.01,121
2025-05-25 02:06:04,STORE_099,Kwekwe_Depot,Whole Wheat,234,RT_042,1.57,234
2025-03-25 03:51:55,STORE_085,Bindura_Depot,Seed Loaf,188,RT_032,1.49,188
2025-02-04 06:24:29,STORE_006,Bulawayo_Branch,Buns 6-Pack,157,RT_037,1.18,157
2025-02-15 02:56:46,STORE_037,Mutare_Branch,Wholegrain Brown,272,RT_021,1.56,272
2025-07-27 17:04:46,STORE_121,Marondera_Depot,Family Loaf,152,RT_027,2.18,152
2025-02-03 21:49:55,STORE_037,Harare_Willowvale,Buns 6-Pack,162,RT_006,1.26,162
2025-01-27 13:04:34,STORE_029,Chitungwiza_Depot,Wholegrain Brown,224,RT_008,1.56,224
2025-03-05 12:46:29,STORE_036,Bulawayo_Branch,Soft White,279,RT_038,1.22,279
2025-03-09 10:41:56,STORE_087,Marondera_Depot,Mini Rolls 6-Pack,164,RT_026,1.19,164
2025-05-25 12:13:01,STORE_020,Chitungwiza_Depot,Buns 6-Pack,153,RT_021,1.1,153
2025-02-09 21:27:19,STORE_050,Mutare_Branch,Family Loaf,207,RT_002,2.25,207
2025-01-22 10:37:55,STORE_035,Harare_Willowvale,High Energy Brown,255,RT_015,1.21,255
2025-03-03 07:06:26,STORE_096,Harare_Southerton,High Energy White,26,RT_031,1.48,26
2025-04-25 13:17:22,STORE_057,Harare_Willowvale,Mini Rolls 6-Pack,97,RT_046,1.17,97
2025-06-03 06:44:03,STORE_069,Bindura_Depot,High Energy White,27,RT_010,1.37,27
2025-03-21 19:24:41,STORE_005,Kwekwe_Depot,Buns 6-Pack,22,RT_020,1.29,22
2025-06-05 02:35:15,STORE_077,Kwekwe_Depot,Mini Rolls 6-Pack,247,RT_022,0.94,247
2025-03-30 14:48:15,STORE_062,Bulawayo_Branch,Buns 6-Pack,40,RT_044,1.14,40
2025-02-12 22:39:48,STORE_031,Bindura_Depot,Family Loaf,194,RT_030,2.22,194
2025-07-25 21:44:47,STORE_124,Marondera_Depot,Family Loaf,240,RT_037,2.31,240
2025-06-07 14:59:37,STORE_079,Bulawayo_Branch,Wholegrain Brown,295,RT_022,1.33,295
2025-04-12 16:09:59,STORE_097,Harare_Southerton,High Energy Brown,97,RT_043,1.29,97
2025-02-02 15:05:27,STORE_119,Marondera_Depot,Whole Wheat,188,RT_003,1.41,188
2025-06-14 20:53:40,STORE_067,Chitungwiza_Depot,Family Loaf,167,RT_032,2.12,167
2025-04-11 21:06:18,STORE_099,Gweru_Branch,Mini Rolls 6-Pack,20,RT_043,1.05,20
2025-03-02 03:57:25,STORE_078,Bindura_Depot,Whole Wheat,231,RT_046,1.45,231
2025-06-09 20:25:02,STORE_105,Chitungwiza_Depot,Soft White,81,RT_016,1.1,81
2025-01-16 02:31:08,STORE_120,Chitungwiza_Depot,Soft White,152,RT_049,1.27,152
2025-05-01 12:43:44,STORE_036,Masvingo_Branch,Buns 6-Pack,245,RT_017,1.06,245
2025-05-24 20:23:41,STORE_069,Harare_Willowvale,Seed Loaf,243,RT_013,1.57,243
2025-01-01 06:30:39,STORE_040,Masvingo_Branch,Family Loaf,205,RT_041,2.34,205
2025-01-29 02:45:51,STORE_023,Bindura_Depot,Whole Wheat,211,RT_045,1.55,211
2025-04-27 02:04:00,STORE_048,Marondera_Depot,High Energy White,270,RT_048,1.3,270
2025-05-04 19:38:33,STORE_094,Harare_Willowvale,High Energy Brown,46,RT_018,1.36,46
2025-02-16 21:42:59,STORE_083,Marondera_Depot,Whole Wheat,80,RT_004,1.55,80
2025-04-12 23:06:49,STORE_118,Gweru_Branch,Seed Loaf,295,RT_014,1.53,295
2025-03-04 14:25:53,STORE_023,Gweru_Branch,Soft White,117,RT_022,1.11,117
2025-05-07 16:34:57,STORE_100,Harare_Willowvale,Whole Wheat,95,RT_007,1.42,95
2025-03-17 05:07:30,STORE_007,Bindura_Depot,High Energy White,139,RT_022,1.28,139
2025-06-06 03:18:57,STORE_007,Masvingo_Branch,Whole Wheat,125,RT_038,1.39,125
2025-05-01 01:37:31,STORE_049,Bindura_Depot,High Energy White,77,RT_011,1.44,77
2025-04-01 17:48:50,STORE_139,Mutare_Branch,Wholegrain Brown,268,RT_035,1.58,268
2025-07-01 17:54:12,STORE_123,Mutare_Branch,Wholegrain Brown,6,RT_004,1.35,6
2025-04-14 02:38:40,STORE_055,Masvingo_Branch,Whole Wheat,137,RT_035,1.58,137
2025-05-24 00:05:22,STORE_118,Harare_Willowvale,High Energy White,146,RT_035,1.23,146
2025-05-12 02:52:22,STORE_043,Marondera_Depot,Wholegrain Brown,31,RT_004,1.38,31
2025-07-23 02:21:04,STORE_089,Bindura_Depot,Family Loaf,31,RT_029,2.1,31
2025-06-02 00:51:11,STORE_045,Marondera_Depot,Whole Wheat,262,RT_015,1.48,262
2025-06-06 14:25:48,STORE_072,Chitungwiza_Depot,WholeWheat,234,RT_034,1.36,234
2025-04-01 10:25:16,STORE_111,Kwekwe_Depot,Seed Loaf,63,RT_035,1.68,63
2025-02-18 14:02:19,STORE_092,Mutare_Branch,Mini Rolls 6-Pack,58,RT_022,1.04,58
2025-01-17 09:54:20,STORE_011,Masvingo_Branch,Family Loaf,150,RT_029,2.12,150
2025-01-15 12:05:59,STORE_042,Harare_Southerton,High Energy White,224,RT_014,1.21,224
,STORE_011,Harare_Southerton,Mini Rolls 6-Pack,247,RT_034,0.94,247
2025-02-19 23:43:40,STORE_001,Mutare_Branch,SeedLoaf,13,RT_029,1.51,13
2025-02-02 05:19:53,STORE_098,Harare_Southerton,Buns 6-Pack,58,RT_039,1.15,58
2025-07-11 18:46:25,STORE_067,Masvingo_Branch,Wholegrain Brown,118,RT_029,1.46,118
2025-04-28 03:21:14,STORE_069,Kwekwe_Depot,Whole Wheat,50,RT_027,1.41,50
2025-05-22 05:24:01,STORE_018,Mutare_Branch,High Energy White,218,RT_020,1.24,218
2025-06-20 12:20:08,STORE_115,Harare_Willowvale,Whole Wheat,47,RT_036,1.4,47
2025-06-16 07:55:31,STORE_128,Bulawayo_Branch,Soft White,149,RT_018,1.33,149
2025-05-18 20:18:30,STORE_117,Bindura_Depot,Mini Rolls 6-Pack,12,RT_034,1.16,12
2025-03-12 11:51:53,STORE_066,Harare_Willowvale,Whole Wheat,138,RT_038,1.61,138
2025-01-06 12:24:17,STORE_044,Marondera_Depot,Whole Wheat,246,RT_042,1.46,246
2025-06-01 01:51:44,STORE_067,Harare_Southerton,Whole Wheat,220,RT_024,1.65,220
2025-06-09 02:46:02,STORE_036,Marondera_Depot,Family Loaf,285,RT_046,2.27,285
2025-01-13 21:44:19,STORE_137,Masvingo_Branch,Buns 6-Pack,268,RT_020,1.14,268
2025-03-07 21:51:36,STORE_056,Marondera_Depot,Buns 6-Pack,264,RT_037,1.27,264
2025-04-01 19:33:51,STORE_016,Kwekwe_Depot,Family Loaf,129,RT_042,2.11,129
2025-06-25 00:54:56,STORE_115,Masvingo_Branch,Whole Wheat,45,RT_020,1.36,45
2025-01-31 00:42:25,STORE_049,Gweru_Branch,Seed Loaf,43,RT_044,1.59,43
2025-06-27 18:21:47,STORE_066,Harare_Southerton,Mini Rolls 6-Pack,79,RT_001,1.09,79
2025-02-15 06:55:42,STORE_105,Harare_Southerton,High Energy Brown,310,RT_023,1.36,310
2025-03-14 08:32:45,STORE_067,Chitungwiza_Depot,Soft Whtie,217,RT_032,1.25,217
2025-02-14 21:45:28,STORE_057,Masvingo_Branch,Buns 6-Pack,201,RT_021,1.03,201
2025-04-29 02:30:07,STORE_036,Mutare_Branch,Family Loaf,219,RT_007,2.35,219
2025-04-24 13:06:44,STORE_105,Mutare_Branch,Soft White,70,RT_016,1.25,70
2025-05-05 07:28:23,STORE_012,Gweru_Branch,Mini Rolls 6-Pack,148,RT_031,1.07,148
2025-03-23 08:37:26,STORE_109,Masvingo_Branch,Seed Loaf,23,RT_028,1.62,23
2025-05-19 13:38:47,STORE_023,Kwekwe_Depot,High Energy Brown,6,RT_046,1.31,6
2025-02-02 21:47:16,STORE_083,Marondera_Depot,Wholegrain Brown,86,RT_030,1.47,86
2025-01-14 12:55:15,STORE_116,Marondera_Depot,Whole Wheat,257,RT_016,1.57,257
2025-07-11 05:03:35,STORE_023,Harare_Southerton,Family Loaf,216,RT_035,2.33,216
2025-02-09 22:54:57,STORE_027,Mutare_Branch,High Energy White,291,RT_009,1.36,291
2025-03-11 03:31:40,STORE_049,Harare_Southerton,High Energy White,65,RT_009,1.43,65
2025-05-15 11:23:47,STORE_039,Bindura_Depot,Buns 6-Pack,192,RT_044,1.08,192
