timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-07-27 19:34:25,STORE_108,Marondera_Depot,High Energy Brown,57,RT_032,1.49,57
2025-05-12 22:36:12,STORE_017,Bindura_Depot,Mini Rolls 6-Pack,579,RT_022,0.95,579
2025-01-07 10:23:59,STORE_109,Mutare_Branch,Mini Rolls 6-Pack,6,RT_048,1.06,6
2025-05-29 21:09:38,STORE_016,Bindura_Depot,Wholegrain Brown,302,RT_049,1.34,302
2025-07-08 04:13:47,STORE_027,Bindura_Depot,Buns 6-Pack,174,RT_005,1.22,174
2025-07-08 07:42:27,STORE_135,Masvingo_Branch,Buns 6-Pack,220,RT_020,1.2,220
2025-07-24 03:01:55,STORE_109,Bindura_Depot,Soft White,12,RT_010,1.31,12
2025-04-06 18:38:24,STORE_109,Bulawayo_Branch,Whole Wheat,6,RT_001,1.59,6
2025-06-17 01:19:14,STORE_043,Gweru_Branch,Family Loaf,249,RT_035,2.17,249
2025-01-13 23:03:36,STORE_117,Chitungwiza_Depot,High Energy White,124,RT_004,1.26,124
2025-02-19 18:55:54,STORE_028,Gweru_Branch,High Energy Brown,20,RT_018,1.39,20
2025-06-30 23:46:12,STORE_103,Mutare_Branch,Whole Wheat,319,RT_049,1.56,319
2025-01-17 10:37:34,STORE_077,Harare_Willowvale,Wholegrain Brown,162,RT_035,1.48,162
2025-04-17 10:37:50,STORE_035,Harare_Willowvale,Seed Loaf,232,RT_021,1.55,232
2025-05-20 06:37:31,STORE_105,Kwekwe_Depot,Wholegrain Brown,240,RT_010,1.46,240
2025-03-17 19:49:41,STORE_105,Kwekwe_Depot,Wholegrain Brown,121,RT_030,1.34,121
2025-01-31 16:36:28,STORE_085,Gweru_Branch,Soft White,280,RT_010,1.14,280
2025-05-14 03:56:58,STORE_010,Kwekwe_Depot,Wholegrain Brown,172,RT_021,1.53,172
2025-06-23 15:48:44,STORE_087,Mutare_Branch,High Energy White,199,RT_033,1.45,199
2025-04-19 03:43:38,STORE_023,Harare_Southerton,Whole Wheat,155,RT_027,1.4,155
2025-02-18 08:41:05,STORE_129,Kwekwe_Depot,Whole Wheat,314,RT_049,1.38,314
2025-03-12 00:00:00,STORE_078,Bindura_Depot,High Energy Brown,158,RT_023,1.23,158
2025-07-23 00:06:27,STORE_136,Harare_Southerton,Soft White,91,RT_015,1.19,91
2025-07-17 21:34:19,STORE_005,Harare_Southerton,Wholegrain Brown,121,RT_002,1.37,121
2025-04-21 14:52:20,STORE_116,Gweru_Branch,Mini Rolls 6-Pack,41,RT_018,0.97,41
2025-03-18 15:18:24,STORE_025,Harare_Willowvale,Soft White,22,RT_031,1.21,22
2025-06-21 22:19:22,STORE_132,Harare_Willowvale,Wholegrain Brown,107,RT_004,1.41,107
2025-07-15 13:52:26,STORE_038,Bindura_Depot,Buns 6-Pack,300,RT_010,1.13,300
2025-05-25 01:09:34,STORE_041,Marondera_Depot,Family Loaf,171,RT_008,2.19,171
2025-04-11 08:48:54,STORE_047,Gweru_Branch,Whole Wheat,303,RT_035,1.37,303
2025-01-23 04:58:35,STORE_036,Harare_Southerton,Wholegrain Brown,280,RT_003,1.51,280
2025-07-03 11:01:38,STORE_137,Masvingo_Branch,Buns 6-Pack,149,RT_010,1.25,149
2025-02-09 09:06:50,STORE_060,Marondera_Depot,High Energy Brown,24,RT_040,1.36,24
2025-06-22 18:33:25,STORE_012,Gweru_Branch,High Energy White,89,RT_043,1.26,89
2025-07-30 04:55:41,STORE_031,Bulawayo_Branch,Wholegrain Brown,156,RT_016,1.39,156
,STORE_038,Bindura_Depot,Wholegrain Brown,75,RT_042,1.46,75
2025-02-17 01:56:24,STORE_132,Masvingo_Branch,High Energy Brown,55,RT_040,1.35,55
2025-02-12 02:01:59,STORE_117,Harare_Southerton,Buns 6-Pack,209,RT_011,1.02,209
2025-07-13 05:51:39,STORE_019,Bindura_Depot,Soft White,286,RT_028,1.18,286
2025-05-17 08:07:56,STORE_070,Bindura_Depot,Family Loaf,281,RT_024,2.37,281
2025-04-02 13:14:51,STORE_002,Marondera_Depot,Family Loaf,95,RT_022,2.34,95
2025-06-22 10:39:52,STORE_122,Masvingo_Branch,Buns 6-Pack,31,RT_017,1.15,31
2025-03-30 08:00:34,STORE_062,Gweru_Branch,Mini Rolls 6-Pack,116,RT_009,1.14,116
2025-05-26 15:17:18,STORE_064,Harare_Willowvale,Wholegrain Brown,76,RT_024,1.51,76
2025-03-17 08:58:44,STORE_058,Chitungwiza_Depot,Soft White,210,RT_018,1.25,210
2025-07-19 13:21:18,STORE_084,Marondera_Depot,Whole Wheat,166,RT_038,1.59,166
2025-06-22 23:21:17,STORE_035,Bindura_Depot,High Energy White,59,RT_011,1.28,59
2025-03-20 05:53:23,STORE_041,Gweru_Branch,Family Loaf,315,RT_003,2.38,315
2025-04-13 14:56:13,STORE_070,Bindura_Depot,Mini Rolls 6-Pack,157,RT_045,1.14,157
2025-01-29 11:31:26,STORE_055,Gweru_Branch,Wholegrain Brown,210,RT_046,1.41,210
2025-05-01 05:28:13,STORE_087,Mutare_Branch,Soft White,59,RT_010,1.11,59
2025-03-02 14:40:40,STORE_025,Kwekwe_Depot,Wholegrain Brown,274,RT_016,1.49,274
2025-05-01 17:35:57,STORE_133,Bindura_Depot,Whole Wheat,25,RT_016,1.49,25
2025-03-26 07:46:39,STORE_025,Gweru_Branch,Wholegrain Brown,249,RT_016,1.31,249
2025-01-15 22:58:54,STORE_007,Bulawayo_Branch,Whole Wheat,267,RT_026,1.38,267
2025-05-20 09:19:06,STORE_016,Mutare_Branch,High Energy Brown,77,RT_023,1.44,77
2025-07-13 13:09:33,STORE_065,Bindura_Depot,Milk1L,95,RT_045,1.17,95
2025-01-13 07:59:20,STORE_087,Harare_Southerton,Buns 6-Pack,170,RT_025,1.04,170
2025-06-02 01:36:07,STORE_091,Bulawayo_Branch,Soft White,18,RT_015,1.19,18
2025-02-23 12:09:02,STORE_096,Chitungwiza_Depot,Seed Loaf,108,RT_013,1.52,108
2025-01-21 07:01:53,STORE_089,Kwekwe_Depot,High Energy Brown,194,RT_010,1.29,194
2025-06-15 12:03:05,STORE_059,Kwekwe_Depot,Wholegrain Brown,126,RT_040,1.59,126
2025-02-24 05:12:26,STORE_045,Chitungwiza_Depot,Family Loaf,76,RT_037,2.32,76
2025-03-10 00:51:03,STORE_071,Kwekwe_Depot,Seed Loaf,206,RT_024,1.47,206
2025-01-04 10:11:03,STORE_129,Harare_Southerton,Seed Loaf,51,RT_048,1.41,51
2025-01-03 02:25:32,STORE_079,Bulawayo_Branch,Seed Loaf,64,RT_010,1.52,64
2025-04-21 17:49:48,STORE_121,Marondera_Depot,Seed Loaf,205,RT_031,1.54,205
2025-06-26 11:39:10,STORE_084,Harare_Willowvale,High Energy White,212,RT_031,1.32,212
2025-06-30 18:27:41,STORE_062,Masvingo_Branch,Mini Rolls 6-Pack,43,RT_010,1.06,43
2025-05-18 05:53:29,STORE_041,Harare_Willowvale,Whole Wheat,180,RT_012,1.37,180
2025-06-16 19:25:50,STORE_100,Harare_Willowvale,High Energy Brown,135,RT_028,1.24,135
2025-02-09 21:43:42,STORE_131,Masvingo_Branch,Mini Rolls 6-Pack,80,RT_005,0.9,80
2025-01-16 11:36:08,STORE_002,Masvingo_Branch,High Energy White,240,RT_024,1.48,240
2025-07-01 23:52:25,STORE_081,Marondera_Depot,High Energy Brown,243,RT_019,1.28,243
2025-07-13 19:18:45,STORE_030,Marondera_Depot,High Energy White,173,RT_032,1.45,173
2025-05-18 10:20:01,STORE_121,Harare_Southerton,Family Loaf,61,RT_004,2.24,61
2025-06-18 11:49:19,STORE_023,Gweru_Branch,Family Loaf,135,RT_018,2.12,135
2025-06-13 05:25:37,STORE_013,Mutare_Branch,Wholegrain Brown,16,RT_042,1.46,16
2025-02-18 11:14:54,STORE_027,Bulawayo_Branch,Whole Wheat,131,RT_023,1.65,131
2025-07-16 09:30:03,STORE_114,Mutare_Branch,Soft Whtie,63,RT_011,1.33,63
2025-01-26 20:23:34,STORE_093,Marondera_Depot,Buns 6-Pack,236,RT_003,1.08,236
2025-02-08 08:39:04,STORE_054,Bulawayo_Branch,Buns 6-Pack,285,RT_030,1.04,285
2025-01-18 01:37:00,STORE_083,Chitungwiza_Depot,Mini Rolls 6-Pack,298,RT_016,1.06,298
2025-07-05 23:15:59,STORE_033,Marondera_Depot,Buns 6-Pack,163,RT_012,1.06,163
2025-06-29 18:21:05,STORE_048,Mutare_Branch,High Energy White,260,RT_024,1.44,260
2025-05-19 08:46:42,STORE_066,Bindura_Depot,Buns 6-Pack,40,RT_027,1.1,40
2025-03-12 02:46:54,STORE_089,Chitungwiza_Depot,Seed Loaf,175,RT_039,1.52,175
2025-07-17 15:52:59,STORE_017,Kwekwe_Depot,Whole Wheat,38,RT_028,1.52,38
2025-06-08 15:39:15,STORE_018,Kwekwe_Depot,Buns 6-Pack,92,RT_006,1.12,92
2025-06-03 04:54:46,STORE_092,Mutare_Branch,High Energy Brown,247,RT_049,1.3,247
2025-04-05 04:08:57,STORE_121,Chitungwiza_Depot,Whole Wheat,246,RT_038,1.49,246
2025-03-26 16:07:44,STORE_044,Harare_Willowvale,Whole Wheat,283,RT_009,1.62,283
2025-05-24 12:03:06,STORE_097,Bindura_Depot,Wholegrain Brown,15,RT_029,1.43,15
2025-03-22 20:19:55,STORE_114,Marondera_Depot,Family Loaf,314,RT_040,2.24,314
2025-01-25 06:03:03,STORE_096,Harare_Southerton,High Energy White,31,RT_002,1.32,31
2025-01-18 18:30:10,STORE_119,Harare_Southerton,Seed Loaf,156,RT_041,1.62,156
2025-02-21 06:15:35,STORE_076,Bulawayo_Branch,Seed Loaf,166,RT_010,1.7,166
2025-01-22 08:19:08,STORE_118,Bulawayo_Branch,Soft White,62,RT_047,1.27,62
2025-07-12 03:11:07,STORE_016,Harare_Southerton,High Energy Brown,206,RT_049,1.43,206
2025-05-20 10:06:38,STORE_130,Mutare_Branch,Family Loaf,110,RT_032,2.36,110
2025-03-03 10:33:55,STORE_086,Gweru_Branch,High Energy White,289,RT_046,1.41,289
2025-07-17 04:33:02,STORE_118,Harare_Southerton,Wholegrain Brown,47,RT_017,1.33,47
2025-06-12 11:59:54,STORE_066,Kwekwe_Depot,High Energy Brown,301,RT_037,1.45,301
2025-04-13 20:09:26,STORE_094,Kwekwe_Depot,Mini Rolls 6-Pack,292,RT_004,1.13,292
2025-06-15 04:35:46,STORE_095,Gweru_Branch,Seed Loaf,21,RT_041,1.44,21
2025-07-28 23:04:16,STORE_022,Masvingo_Branch,Family Loaf,3,RT_018,2.24,3
2025-02-22 23:58:17,STORE_043,Harare_Southerton,Wholegrain Brown,86,RT_030,1.43,86
2025-01-14 05:17:32,STORE_064,Kwekwe_Depot,High Energy Brown,249,RT_031,1.48,249
2025-03-05 14:59:51,STORE_128,Harare_Willowvale,Soft White,277,RT_048,1.2,277
2025-07-13 16:02:29,STORE_043,Marondera_Depot,Seed Loaf,189,RT_041,1.52,189
2025-01-04 22:06:21,STORE_021,Harare_Willowvale,Family Loaf,125,RT_017,2.24,125
2025-02-04 05:09:16,STORE_030,Bindura_Depot,Buns 6-Pack,179,RT_018,1.13,179
2025-05-17 07:27:57,STORE_111,Bulawayo_Branch,Mini Rolls 6-Pack,318,RT_014,1.14,318
2025-05-31 02:40:33,STORE_036,Kwekwe_Depot,Whole Wheat,133,RT_040,1.56,133
2025-05-18 00:36:23,STORE_063,Chitungwiza_Depot,High Energy Brown,218,RT_016,1.5,218
2025-06-26 17:21:30,STORE_043,Bindura_Depot,Buns 6-Pack,260,RT_045,1.1,260
2025-06-06 02:49:15,STORE_098,Harare_Willowvale,Family Loaf,158,RT_019,2.18,158
2025-03-31 14:02:21,STORE_045,Gweru_Branch,High Energy White,318,RT_031,1.48,318
2025-01-17 10:55:42,STORE_006,Harare_Southerton,High Energy Brown,179,RT_037,1.23,179
2025-02-07 16:33:35,STORE_077,Bulawayo_Branch,Whole Wheat,138,RT_010,1.38,138
2025-03-22 16:33:51,STORE_104,Harare_Willowvale,Buns 6-Pack,222,RT_015,1.09,222
2025-04-10 16:51:35,STORE_026,Harare_Southerton,Mini Rolls 6-Pack,184,RT_027,0.92,184
2025-06-13 15:37:34,STORE_132,Mutare_Branch,Wholegrain Brown,305,RT_027,1.38,305
2025-06-25 06:09:46,STORE_115,Bindura_Depot,High Energy Brown,258,RT_043,1.49,258
2025-05-29 18:41:53,STORE_051,Masvingo_Branch,Mini Rolls 6-Pack,31,RT_048,1.08,31
2025-03-20 11:37:56,STORE_109,Harare_Southerton,High Energy White,98,RT_046,1.29,98
2025-07-13 08:44:25,STORE_118,Marondera_Depot,High Energy White,297,RT_001,1.27,297
2025-04-02 10:16:45,STORE_061,Kwekwe_Depot,Soft White,200,RT_023,1.37,200
2025-07-15 08:38:30,STORE_110,Marondera_Depot,Family Loaf,105,RT_009,2.27,105
2025-01-12 12:09:59,STORE_035,Mutare_Branch,Seed Loaf,60,RT_023,1.53,60
2025-02-04 11:44:05,STORE_077,Bulawayo_Branch,Seed Loaf,103,RT_028,1.43,103
2025-04-16 12:54:14,STORE_115,Gweru_Branch,High Energy Brown,106,RT_022,1.41,106
2025-05-24 16:19:13,STORE_117,Mutare_Branch,Whole Wheat,75,RT_017,1.37,75
2025-06-06 13:53:54,STORE_090,Masvingo_Branch,High Energy White,215,RT_014,1.47,215
2025-04-16 10:25:00,STORE_022,Harare_Southerton,Seed Loaf,134,RT_011,1.48,134
2025-03-01 10:03:03,STORE_103,Gweru_Branch,Wholegrain Brown,161,RT_012,1.42,161
2025-07-15 10:02:44,STORE_094,Gweru_Branch,Family Loaf,119,RT_029,2.1,119
2025-02-28 03:19:58,STORE_091,Harare_Willowvale,High Energy White,144,RT_037,1.37,144
2025-04-14 21:21:01,STORE_045,Harare_Southerton,Soft White,34,RT_002,1.29,34
2025-06-20 03:38:26,STORE_053,Bulawayo_Branch,Soft White,175,RT_031,1.14,175
2025-02-21 18:37:27,STORE_127,Masvingo_Branch,High Energy Brown,120,RT_033,1.21,120
2025-05-06 13:37:49,STORE_044,Gweru_Branch,Buns 6-Pack,216,RT_003,1.02,216
2025-07-09 23:39:36,STORE_100,Bindura_Depot,Soft White,202,RT_009,1.18,202
2025-05-16 18:04:56,STORE_138,Mutare_Branch,High Energy White,202,RT_046,1.42,202
2025-05-07 20:10:14,STORE_037,Masvingo_Branch,High Energy Brown,274,RT_018,1.38,274
2025-06-26 08:35:07,STORE_094,Marondera_Depot,High Energy White,93,RT_025,1.28,93
2025-04-24 23:51:09,STORE_037,Bulawayo_Branch,High Energy White,27,RT_033,1.26,27
2025-07-10 06:03:33,STORE_110,Chitungwiza_Depot,Seed Loaf,134,RT_017,1.51,134
2025-05-02 09:20:17,STORE_134,Masvingo_Branch,Mini Rolls 6-Pack,219,RT_028,0.97,219
2025-04-19 21:04:22,STORE_104,Harare_Southerton,High Energy White,291,RT_046,1.32,291
2025-02-02 14:10:39,STORE_099,Kwekwe_Depot,Buns 6-Pack,37,RT_048,1.07,37
2025-07-17 05:15:46,STORE_082,Mutare_Branch,Family Loaf,35,RT_021,2.33,35
2025-06-15 22:32:30,STORE_055,Kwekwe_Depot,Mini Rolls 6-Pack,227,RT_013,1.17,227
2025-01-28 01:56:07,STORE_088,Kwekwe_Depot,Wholegrain Brown,43,RT_036,1.55,43
2025-02-17 02:34:41,STORE_126,Harare_Willowvale,Whole Wheat,34,RT_044,1.58,34
2025-05-27 22:51:28,STORE_081,Masvingo_Branch,Family Loaf,313,RT_024,2.19,313
2025-04-01 10:52:37,STORE_116,Masvingo_Branch,Whole Wheat,312,RT_027,1.62,312
2025-07-08 19:01:09,STORE_103,Harare_Southerton,Soft White,120,RT_004,1.33,120
2025-03-07 10:37:17,STORE_092,Marondera_Depot,Buns 6-Pack,98,RT_023,1.14,98
2025-02-06 09:06:37,STORE_023,Masvingo_Branch,Buns 6-Pack,11,RT_010,1.11,11
2025-03-15 20:45:06,STORE_126,Masvingo_Branch,Family Loaf,162,RT_040,2.22,162
2025-05-15 06:17:24,STORE_044,Mutare_Branch,High Energy Brown,232,RT_040,1.49,232
2025-05-09 10:34:50,STORE_001,Harare_Southerton,Buns 6-Pack,181,RT_046,1.22,181
2025-06-22 06:33:19,STORE_004,Kwekwe_Depot,Buns 6-Pack,208,RT_016,1.02,208
2025-05-01 19:32:24,STORE_116,Marondera_Depot,Seed Loaf,94,RT_002,1.65,94
2025-02-21 11:39:48,STORE_027,Harare_Southerton,Wholegrain Brown,219,RT_006,1.48,219
2025-05-24 10:43:22,STORE_087,Bindura_Depot,Mini Rolls 6-Pack,191,RT_047,0.96,191
2025-03-24 06:25:36,STORE_087,Bulawayo_Branch,Seed Loaf,34,RT_047,1.6,34
2025-06-18 16:41:15,STORE_097,Mutare_Branch,Whole Wheat,247,RT_023,1.45,247
2025-02-27 02:56:11,STORE_039,Gweru_Branch,High Energy White,261,RT_020,1.28,261
2025-07-22 05:05:36,STORE_130,Gweru_Branch,High Energy White,181,RT_021,1.31,181
2025-01-07 18:05:10,STORE_107,Kwekwe_Depot,High Energy White,197,RT_007,1.28,197
2025-05-26 12:11:41,STORE_080,Kwekwe_Depot,Family Loaf,112,RT_033,2.39,112
2025-01-06 07:26:59,STORE_119,Chitungwiza_Depot,High Energy Brown,146,RT_049,1.38,146
2025-04-07 14:38:51,STORE_015,Mutare_Branch,Buns 6-Pack,91,RT_012,1.26,91
2025-07-19 21:37:05,STORE_082,Mutare_Branch,Mini Rolls 6-Pack,288,RT_023,1.02,288
2025-01-08 08:47:11,STORE_062,Bulawayo_Branch,Family Loaf,53,RT_001,2.36,53
2025-06-07 01:50:27,STORE_106,Mutare_Branch,Milk1L,201,RT_020,1.07,201
2025-12-05 00:00:00,STORE_041,Marondera_Depot,High Energy Brown,108,RT_044,1.34,108
2025-04-02 02:44:37,STORE_055,,High Energy White,161,RT_048,1.31,161
2025-02-09 21:57:58,STORE_059,Marondera_Depot,High Energy White,173,RT_027,1.47,173
2025-01-04 03:42:24,STORE_052,Bulawayo_Branch,Seed Loaf,311,,1.43,311
2025-02-05 08:09:40,STORE_096,Bulawayo_Branch,Seed Loaf,194,RT_037,1.41,194
2025-03-29 09:33:29,STORE_093,Harare_Southerton,Seed Loaf,269,RT_035,1.43,269
2025-03-14 04:28:13,STORE_039,Gweru_Branch,Seed Loaf,24,RT_037,1.49,24
2025-04-14 00:51:20,STORE_053,Bindura_Depot,High Energy Brown,136,RT_046,1.26,136
2025-05-02 22:53:24,STORE_019,Chitungwiza_Depot,High Energy Brown,271,RT_011,1.49,271
2025-03-21 22:53:28,STORE_071,Harare_Southerton,Buns 6-Pack,101,RT_048,1.18,101
2025-03-02 22:38:01,STORE_109,Mutare_Branch,Wholegrain Brown,228,RT_019,1.53,228
2025-05-24 16:36:00,STORE_006,Bindura_Depot,Soft White,304,RT_007,1.21,304
2025-01-07 22:45:38,STORE_054,Chitungwiza_Depot,Whole Wheat,195,RT_002,1.38,195
2025-02-03 22:41:18,STORE_070,Masvingo_Branch,Whole Wheat,80,RT_007,1.48,80
2025-05-12 23:12:25,STORE_085,Gweru_Branch,Whole Wheat,77,RT_026,1.46,77
2025-07-24 07:40:54,STORE_133,Harare_Southerton,High Energy Brown,312,RT_016,1.39,312
2025-03-11 16:11:17,STORE_090,Marondera_Depot,High Energy White,129,RT_043,1.27,129
2025-04-22 07:02:34,STORE_136,Gweru_Branch,Buns 6-Pack,291,RT_009,1.21,291
2025-01-18 17:12:12,STORE_035,Mutare_Branch,Soft White,194,RT_018,1.39,194
2025-07-05 19:01:05,STORE_078,Harare_Willowvale,Seed Loaf,202,RT_007,1.59,202
2025-01-14 06:43:27,STORE_038,Marondera_Depot,High Energy White,135,RT_038,1.36,135
2025-01-30 17:55:15,STORE_096,Chitungwiza_Depot,Milk1L,233,RT_033,1.6,233
2025-06-03 12:06:26,STORE_021,Mutare_Branch,Soft White,34,RT_023,1.38,34
2025-04-29 17:21:08,STORE_077,Masvingo_Branch,High Energy White,250,RT_013,1.49,250
2025-05-04 14:49:15,STORE_117,Mutare_Branch,Family Loaf,75,RT_037,2.18,75
2025-07-22 16:31:18,STORE_025,Marondera_Depot,Wholegrain Brown,200,RT_024,1.44,200
2025-05-26 05:28:02,STORE_068,Masvingo_Branch,Buns 6-Pack,87,RT_044,1.21,87
2025-06-06 05:25:27,STORE_139,Chitungwiza_Depot,Family Loaf,125,RT_046,2.35,125
2025-04-24 14:51:42,STORE_069,Bulawayo_Branch,Mini Rolls 6-Pack,103,RT_046,1.15,103
2025-07-29 04:30:45,STORE_095,Bindura_Depot,Soft White,288,RT_019,1.34,288
2025-06-02 15:51:42,STORE_082,Kwekwe_Depot,High Energy White,72,RT_039,1.37,72
2025-07-25 18:48:11,STORE_034,Harare_Southerton,Family Loaf,62,RT_012,2.14,62
2025-07-27 13:53:29,STORE_064,Harare_Willowvale,Milk1L,190,RT_013,2.25,190
2025-05-25 23:23:20,STORE_063,Marondera_Depot,High Energy White,166,RT_003,1.23,166
2025-07-10 13:13:54,STORE_096,Harare_Willowvale,Family Loaf,203,RT_021,2.36,203
2025-06-29 08:22:17,STORE_109,Chitungwiza_Depot,High Energy White,147,RT_010,1.45,147
2025-06-05 12:40:56,STORE_098,Marondera_Depot,Wholegrain Brown,204,RT_041,1.33,204
2025-06-18 03:47:01,STORE_072,Marondera_Depot,Mini Rolls 6-Pack,226,RT_016,0.93,226
2025-04-13 20:42:04,STORE_137,Masvingo_Branch,Whole Wheat,193,RT_009,1.53,193
2025-02-04 01:04:09,STORE_116,Masvingo_Branch,High Energy Brown,152,RT_038,1.36,152
2025-04-07 16:01:50,STORE_079,Kwekwe_Depot,Whole Wheat,26,RT_048,1.56,26
2025-07-04 18:15:17,STORE_112,Marondera_Depot,Whole Wheat,271,RT_017,1.47,271
2025-07-15 17:50:40,STORE_039,Bindura_Depot,Family Loaf,166,RT_019,2.32,166
2025-02-27 17:08:38,STORE_114,Kwekwe_Depot,High Energy Brown,162,RT_041,1.48,162
2025-07-27 03:38:14,STORE_048,Mutare_Branch,Buns 6-Pack,246,RT_029,1.25,246
2025-02-13 17:48:57,STORE_074,Mutare_Branch,Coke500ml,189,RT_029,1.6,189
2025-03-27 04:15:15,STORE_010,Mutare_Branch,Soft White,120,RT_015,1.39,120
2025-01-09 22:04:52,STORE_093,Gweru_Branch,Buns 6-Pack,76,RT_022,1.08,76
2025-05-02 22:31:57,STORE_137,Gweru_Branch,Whole Wheat,29,RT_041,1.45,29
2025-04-03 18:34:08,STORE_093,Mutare_Branch,Seed Loaf,288,RT_017,1.68,288
2025-04-20 11:38:41,STORE_120,Marondera_Depot,Soft White,310,RT_049,1.22,310
2025-05-11 20:16:45,STORE_106,Bulawayo_Branch,Mini Rolls 6-Pack,103,RT_024,0.93,103
2025-05-31 15:45:28,STORE_056,Gweru_Branch,High Energy Brown,5,RT_024,1.44,5
2025-01-28 15:05:17,STORE_094,Kwekwe_Depot,Buns 6-Pack,130,RT_001,1.04,130
2025-04-23 16:06:56,STORE_060,Masvingo_Branch,Whole Wheat,5,RT_026,1.52,5
2025-06-16 13:02:29,STORE_068,Bindura_Depot,Whole Wheat,191,RT_027,1.43,191
2025-04-28 11:10:35,STORE_089,Bulawayo_Branch,Mini Rolls 6-Pack,184,RT_047,0.92,184
2025-05-18 20:24:22,STORE_077,Masvingo_Branch,Soft White,267,RT_017,1.22,267
2025-03-26 09:16:25,STORE_133,Gweru_Branch,Soft White,210,RT_017,1.31,210
2025-06-22 10:53:47,STORE_019,Bindura_Depot,Wholegrain Brown,278,RT_016,1.43,278
2025-01-12 10:25:38,STORE_005,Kwekwe_Depot,Mini Rolls 6-Pack,559,RT_002,,559
2025-03-04 08:24:19,STORE_081,Bulawayo_Branch,Whole Wheat,19,RT_040,1.38,19
2025-06-26 07:38:22,STORE_127,Chitungwiza_Depot,Seed Loaf,88,RT_048,1.64,88
2025-05-30 21:05:07,STORE_009,Harare_Southerton,Wholegrain Brown,80,RT_032,1.51,80
2025-05-02 21:55:59,STORE_012,Gweru_Branch,Seed Loaf,268,RT_042,1.47,268
2025-06-30 22:50:02,STORE_025,Kwekwe_Depot,Mini Rolls 6-Pack,286,RT_049,0.96,286
2025-06-19 07:54:24,STORE_039,Gweru_Branch,High Energy Brown,210,RT_024,1.41,210
2025-02-08 08:41:37,STORE_118,Chitungwiza_Depot,Wholegrain Brown,24,RT_013,1.36,24
2025-06-29 05:38:39,STORE_116,Gweru_Branch,Mini Rolls 6-Pack,174,RT_042,1.2,174
2025-07-10 07:34:22,STORE_123,Kwekwe_Depot,Family Loaf,197,RT_048,2.12,197
2025-05-16 05:28:25,STORE_008,Bindura_Depot,Soft White,134,RT_007,1.29,134
2025-01-14 21:15:28,STORE_046,Marondera_Depot,Family Loaf,242,RT_016,2.24,242
2025-07-29 17:03:50,STORE_001,Harare_Southerton,Soft White,87,RT_043,1.26,87
2025-03-10 14:50:43,STORE_094,Kwekwe_Depot,Wholegrain Brown,131,RT_020,1.51,131
2025-03-21 11:33:38,STORE_053,Marondera_Depot,Buns 6-Pack,137,RT_037,1.2,137
2025-05-25 23:21:23,STORE_017,Masvingo_Branch,Soft White,30,RT_011,1.25,30
2025-07-21 12:16:45,STORE_139,Marondera_Depot,High Energy Brown,300,RT_021,1.25,300
2025-03-13 22:17:04,STORE_094,Mutare_Branch,High Energy Brown,289,RT_037,1.5,289
2025-04-29 00:54:43,STORE_048,Harare_Willowvale,High Energy White,202,RT_036,1.42,202
2025-07-01 19:24:36,STORE_083,Masvingo_Branch,Whole Wheat,70,RT_009,1.36,70
2025-03-23 13:21:32,STORE_077,Kwekwe_Depot,Wholegrain Brown,220,RT_048,1.57,220
2025-04-07 16:18:55,STORE_029,Masvingo_Branch,Buns 6-Pack,314,RT_041,1.05,314
2025-05-07 09:56:21,STORE_006,Bulawayo_Branch,High Energy Brown,312,RT_041,1.39,312
