timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-04-24 05:44:53,STORE_008,Marondera_Depot,Seed Loaf,111,RT_010,1.49,111
2025-07-03 18:29:38,STORE_092,Bindura_Depot,High Energy Brown,83,RT_046,1.47,83
2025-04-27 18:40:17,STORE_027,Chitungwiza_Depot,Buns 6-Pack,154,RT_017,1.12,154
2025-05-29 22:03:39,STORE_126,Harare_Willowvale,Mini Rolls 6-Pack,314,RT_049,0.91,314
2025-03-08 01:33:39,STORE_033,Harare_Willowvale,Wholegrain Brown,219,RT_043,1.52,219
2025-02-13 03:41:29,STORE_089,Kwekwe_Depot,Wholegrain Brown,54,RT_025,1.53,54
2025-02-26 06:51:39,STORE_099,Kwekwe_Depot,Soft White,74,RT_024,1.35,74
2025-03-01 09:06:58,STORE_039,Kwekwe_Depot,High Energy White,168,RT_019,1.27,168
2025-03-29 08:08:48,STORE_056,Harare_Willowvale,Family Loaf,66,,2.23,66
2025-05-28 03:32:05,STORE_091,Bindura_Depot,Family Loaf,171,RT_025,2.39,171
2025-05-27 15:24:50,STORE_072,Harare_Willowvale,Soft White,236,RT_005,1.23,236
2025-01-17 13:01:30,STORE_128,Marondera_Depot,Wholegrain Brown,211,RT_029,1.59,211
2025-04-11 17:53:54,STORE_085,Chitungwiza_Depot,Seed Loaf,302,RT_046,1.48,302
2025-01-19 21:05:07,STORE_007,Chitungwiza_Depot,Wholegrain Brown,284,RT_026,1.58,284
2025-04-05 01:29:51,STORE_037,Masvingo_Branch,Wholegrain Brown,278,RT_002,1.53,278
2025-01-22 17:10:13,STORE_042,Kwekwe_Depot,High Energy Wite,257,RT_034,1.34,257
2025-03-22 19:30:52,STORE_113,Kwekwe_Depot,Family Loaf,205,RT_048,2.3,205
2025-06-11 10:52:31,STORE_083,Marondera_Depot,Family Loaf,287,RT_008,2.27,287
2025-04-01 22:46:37,STORE_114,Chitungwiza_Depot,High Energy White,286,RT_017,1.3,286
2025-01-25 09:19:14,STORE_117,Harare_Southerton,Wholegrain Brown,22,RT_043,1.53,22
2025-02-19 05:49:27,STORE_055,Harare_Southerton,Whole Wheat,141,RT_007,1.52,141
2025-04-18 07:18:45,STORE_121,Marondera_Depot,Soft White,224,RT_009,1.21,224
2025-07-06 01:59:39,STORE_041,Masvingo_Branch,High Energy Brown,133,RT_034,1.2,133
2025-06-18 12:36:27,STORE_113,Gweru_Branch,Wholegrain Brown,277,RT_007,1.56,277
2025-06-06 14:14:12,STORE_003,Gweru_Branch,Seed Loaf,261,RT_019,1.62,261
2025-06-06 13:49:01,STORE_043,Masvingo_Branch,Soft White,118,RT_043,1.29,118
2025-07-16 09:18:37,STORE_120,Bulawayo_Branch,High Energy White,139,RT_030,1.4,139
2025-05-28 11:06:31,STORE_040,Bindura_Depot,Wholegrain Brown,82,RT_031,1.55,82
2025-06-26 22:07:28,STORE_114,Harare_Southerton,Wholegrain Brown,72,RT_045,1.48,72
2025-01-15 21:10:44,STORE_031,Masvingo_Branch,Buns 6-Pack,156,RT_012,1.0,156
2025-04-29 15:26:53,STORE_129,Mutare_Branch,High Energy White,124,RT_048,1.29,124
2025-02-28 19:41:10,STORE_060,Mutare_Branch,Wholegrain Brown,136,RT_010,,136
2025-07-25 15:21:11,STORE_075,Harare_Southerton,Family Loaf,140,RT_023,2.39,140
2025-04-01 18:58:06,STORE_137,Harare_Willowvale,Wholegrain Brown,280,RT_035,1.39,280
2025-02-23 19:44:51,STORE_042,Gweru_Branch,Seed Loaf,215,RT_008,1.66,215
2025-04-15 08:04:13,STORE_036,Gweru_Branch,Whole Wheat,143,RT_035,1.37,143
2025-01-15 03:44:05,STORE_040,Kwekwe_Depot,Whole Wheat,10,RT_016,1.47,10
2025-05-19 09:34:41,STORE_085,Chitungwiza_Depot,High Energy Brown,74,RT_036,1.5,74
2025-03-06 16:11:14,STORE_045,Mutare_Branch,Family Loaf,294,RT_005,2.36,294
2025-03-10 04:29:53,STORE_055,Kwekwe_Depot,Wholegrain Brown,162,RT_034,1.42,162
2025-04-15 23:55:06,STORE_044,Harare_Willowvale,Soft White,285,RT_007,1.35,285
2025-05-16 08:24:08,STORE_016,Harare_Willowvale,Family Loaf,157,RT_033,2.1,157
2025-04-05 05:55:58,STORE_103,Bulawayo_Branch,Wholegrain Brown,225,RT_034,1.34,225
2025-06-19 19:11:36,STORE_098,Gweru_Branch,High Energy Brown,211,RT_046,1.48,211
2025-01-30 17:21:43,STORE_014,Harare_Southerton,Family Loaf,16,RT_039,2.24,16
2025-07-11 20:42:53,STORE_069,Harare_Southerton,Whole Wheat,299,RT_001,1.52,299
2025-03-06 08:10:11,STORE_120,Bindura_Depot,Wholegrain Brown,52,RT_019,1.56,52
2025-06-14 18:15:45,STORE_137,Bulawayo_Branch,Seed Loaf,19,RT_006,1.49,19
2025-02-04 16:02:33,STORE_068,Marondera_Depot,High Energy White,31,RT_007,1.24,31
2025-04-03 14:56:59,STORE_019,Marondera_Depot,High Energy Brown,23,RT_046,1.46,23
2025-06-26 11:56:58,STORE_108,Harare_Southerton,High Energy White,129,RT_001,1.34,129
2025-02-18 06:18:15,STORE_058,Harare_Willowvale,Wholegrain Brown,289,RT_008,,289
2025-07-06 07:56:14,STORE_082,Masvingo_Branch,Seed Loaf,67,RT_020,1.46,67
2025-01-26 06:05:06,STORE_015,Chitungwiza_Depot,Soft White,148,RT_044,1.21,148
2025-06-13 23:56:37,STORE_087,Bindura_Depot,Seed Loaf,272,RT_013,1.69,272
2025-02-21 17:29:13,STORE_031,Harare_Southerton,Buns 6-Pack,242,RT_023,1.25,242
2025-02-08 23:45:37,STORE_102,Masvingo_Branch,Family Loaf,281,RT_031,2.34,281
2025-07-21 04:31:58,STORE_100,Harare_Willowvale,High Energy Brown,153,RT_008,1.34,153
2025-02-22 05:22:01,STORE_042,Kwekwe_Depot,Family Loaf,103,RT_036,2.16,103
2025-03-20 13:52:57,STORE_044,Chitungwiza_Depot,Wholegrain Brown,304,RT_005,1.56,304
2025-07-05 15:40:16,STORE_095,Harare_Willowvale,Buns 6-Pack,93,RT_042,1.22,93
2025-07-27 14:51:24,STORE_138,Bulawayo_Branch,Soft White,4,RT_008,1.21,4
2025-02-18 12:44:20,STORE_063,Chitungwiza_Depot,Family Loaf,251,RT_045,2.23,251
2025-04-26 10:07:08,STORE_005,Bulawayo_Branch,Soft White,293,RT_010,1.16,293
2025-07-04 10:01:21,STORE_070,Harare_Southerton,Buns 6-Pack,105,RT_012,1.16,105
2025-02-04 14:08:26,STORE_007,Gweru_Branch,Wholegrain Brown,4,RT_044,1.59,4
2025-05-22 20:44:02,STORE_067,Harare_Southerton,High Energy White,189,RT_030,1.47,189
2025-02-02 02:32:19,STORE_070,Kwekwe_Depot,Soft White,309,RT_001,1.23,309
2025-06-01 23:43:24,STORE_105,Harare_Willowvale,Whole Wheat,221,RT_040,1.36,221
2025-02-20 17:47:57,STORE_030,Harare_Southerton,Seed Loaf,88,RT_009,1.62,88
2025-04-30 05:33:18,STORE_014,Harare_Southerton,Whole Wheat,213,RT_002,1.6,213
2025-01-01 16:07:11,STORE_039,Bindura_Depot,Whole Wheat,20,RT_030,1.57,20
2025-02-17 11:03:32,STORE_129,Gweru_Branch,Mini Rolls 6-Pack,166,RT_033,1.09,166
2025-05-31 01:41:04,STORE_077,Marondera_Depot,Soft White,42,RT_019,1.18,42
2025-03-21 06:27:09,STORE_060,Kwekwe_Depot,Whole Wheat,13,RT_011,1.55,13
2025-01-19 04:42:18,STORE_083,Kwekwe_Depot,High Energy Brown,60,RT_032,1.27,60
2025-05-30 01:40:06,STORE_129,Kwekwe_Depot,Family Loaf,315,RT_002,2.38,315
2025-02-02 04:40:52,STORE_009,Masvingo_Branch,Family Loaf,285,RT_047,2.18,285
2025-02-13 05:39:28,STORE_017,Gweru_Branch,Buns 6-Pack,304,RT_032,1.26,304
2025-05-22 18:19:12,STORE_093,Kwekwe_Depot,Seed Loaf,293,RT_029,1.68,293
2025-07-17 15:00:00,STORE_108,Chitungwiza_Depot,Mini Rolls 6-Pack,132,RT_042,1.06,132
2025-04-20 17:13:42,STORE_130,Harare_Southerton,High Energy Brown,117,RT_007,1.38,117
2025-03-16 09:34:59,STORE_120,Gweru_Branch,Wholegrain Brown,302,RT_022,1.57,302
2025-04-16 02:29:21,STORE_095,Harare_Southerton,Seed Loaf,220,RT_020,1.49,220
2025-01-04 21:44:22,STORE_050,Bindura_Depot,High Energy Brown,108,RT_036,1.22,108
2025-04-07 21:54:56,STORE_110,Masvingo_Branch,Buns 6-Pack,259,RT_007,1.21,259
2025-07-22 08:15:55,STORE_037,Marondera_Depot,High Energy Brown,245,RT_043,1.22,245
2025-07-01 23:42:03,STORE_110,Bulawayo_Branch,High Energy White,124,RT_027,1.28,124
2025-02-18 10:52:01,STORE_049,Mutare_Branch,Seed Loaf,260,RT_024,1.61,260
2025-02-10 19:29:45,STORE_018,Kwekwe_Depot,High Energy Brown,159,RT_038,1.37,159
2025-06-08 19:36:34,STORE_077,Chitungwiza_Depot,Wholegrain Brown,31,RT_013,1.51,31
2025-02-13 15:59:23,STORE_056,Chitungwiza_Depot,Whole Wheat,181,RT_019,1.51,181
2025-03-07 05:03:42,STORE_110,Marondera_Depot,High Energy Brown,251,RT_021,1.35,251
2025-06-10 17:04:21,STORE_091,Bindura_Depot,High Energy White,296,RT_048,1.44,296
2025-02-13 08:34:10,STORE_094,,Mini Rolls 6-Pack,241,RT_024,0.99,241
2025-06-14 21:16:13,STORE_077,Bulawayo_Branch,Whole Wheat,236,RT_036,1.51,236
2025-01-23 09:31:30,STORE_037,Masvingo_Branch,High Energy Brwn,316,RT_015,1.27,316
2025-02-18 06:22:43,STORE_087,Marondera_Depot,Soft White,226,RT_006,1.26,226
2025-03-20 07:29:34,STORE_054,Kwekwe_Depot,Family Loaf,167,RT_029,2.4,167
2025-05-16 23:32:48,STORE_072,Kwekwe_Depot,Soft White,280,RT_031,1.39,280
2025-06-24 17:19:39,STORE_134,Harare_Southerton,Seed Loaf,134,RT_048,1.42,134
2025-07-27 08:32:51,STORE_098,Marondera_Depot,Seed Loaf,186,RT_032,1.62,186
2025-07-18 12:54:06,STORE_069,Mutare_Branch,High Energy Brown,290,RT_010,1.36,290
2025-04-06 07:24:39,STORE_139,Harare_Willowvale,Whole Wheat,215,RT_041,1.47,215
2025-03-20 16:22:41,STORE_042,Marondera_Depot,High Energy White,174,RT_012,1.35,174
2025-06-15 13:49:03,STORE_029,Bindura_Depot,Soft White,319,RT_024,1.11,319
2025-07-07 20:30:49,STORE_100,Mutare_Branch,Seed Loaf,116,RT_017,1.42,116
2025-01-22 13:13:35,STORE_071,Mutare_Branch,Mini Rolls 6-Pack,17,RT_012,0.93,17
2025-04-22 20:17:44,STORE_106,Harare_Southerton,Wholegrain Brown,145,RT_006,1.44,145
2025-07-26 06:51:07,STORE_077,Masvingo_Branch,High Energy White,287,RT_025,1.22,287
2025-02-12 06:16:27,STORE_010,Harare_Southerton,Seed Loaf,170,RT_028,1.52,170
2025-06-25 15:34:37,STORE_124,Kwekwe_Depot,High Energy White,265,RT_010,1.24,265
2025-05-17 17:16:42,STORE_136,Chitungwiza_Depot,Family Loaf,155,RT_022,2.3,155
2025-04-19 13:46:54,STORE_016,Harare_Southerton,Mini Rolls 6-Pack,190,RT_032,1.06,190
2025-05-22 09:13:22,STORE_068,Kwekwe_Depot,Buns 6-Pack,316,RT_034,1.1,316
2025-06-12 18:17:40,STORE_037,Harare_Southerton,Wholegrain Brown,296,RT_045,1.33,296
2025-02-13 16:52:24,STORE_035,Harare_Willowvale,Mini Rolls 6-Pack,241,RT_035,0.99,241
2025-01-17 13:57:52,STORE_065,Gweru_Branch,High Energy Brown,67,RT_042,1.23,67
2025-04-17 02:25:21,STORE_116,Harare_Willowvale,High Energy Brown,289,RT_043,1.23,289
2025-01-23 01:47:53,STORE_066,Marondera_Depot,Seed Loaf,116,RT_038,1.59,116
2025-07-17 23:40:37,STORE_048,Bindura_Depot,Family Loaf,124,RT_043,2.26,124
2025-04-29 16:01:21,STORE_073,Marondera_Depot,High Energy Brown,116,RT_046,1.24,116
2025-03-20 13:34:02,STORE_056,Bindura_Depot,Whole Wheat,252,RT_029,1.53,252
2025-07-12 15:53:34,STORE_077,Chitungwiza_Depot,High Energy Brown,155,RT_036,1.28,155
2025-03-04 23:23:59,STORE_039,Gweru_Branch,Mini Rolls 6-Pack,85,RT_027,0.93,85
2025-06-22 11:02:06,STORE_076,Kwekwe_Depot,Family Loaf,246,RT_031,2.36,246
2025-01-31 05:57:36,STORE_118,Harare_Willowvale,Family Loaf,65,RT_037,2.19,65
2025-01-17 09:34:02,STORE_115,Masvingo_Branch,Whole Wheat,282,RT_042,1.58,282
2025-07-22 17:46:30,STORE_052,Mutare_Branch,Wholegrain Brown,272,RT_044,1.46,272
2025-02-05 20:34:16,STORE_139,Gweru_Branch,High Energy White,244,RT_018,1.33,244
2025-05-30 01:22:17,STORE_045,Kwekwe_Depot,Seed Loaf,251,RT_032,1.64,251
2025-01-17 20:34:58,STORE_041,Marondera_Depot,Soft White,32,RT_030,1.23,32
2025-07-14 19:03:46,STORE_010,Masvingo_Branch,Wholegrain Brown,144,RT_024,1.4,144
2025-02-25 07:54:10,STORE_023,Bulawayo_Branch,Family Loaf,107,RT_024,2.37,107
2025-01-23 12:18:32,STORE_007,Chitungwiza_Depot,Soft White,158,RT_008,1.34,158
2025-07-04 14:23:42,STORE_028,Bulawayo_Branch,Soft White,222,RT_023,1.29,222
2025-04-20 12:26:47,STORE_056,Chitungwiza_Depot,High Energy White,58,RT_014,1.37,58
2025-02-08 02:26:27,STORE_013,Mutare_Branch,Soft White,53,RT_006,1.29,53
2025-06-01 15:17:26,STORE_106,Kwekwe_Depot,Whole Wheat,270,RT_015,1.39,270
2025-06-23 03:44:42,STORE_086,Chitungwiza_Depot,Seed Lof,110,RT_040,1.68,110
2025-06-18 17:32:43,STORE_029,Masvingo_Branch,Mini Rolls 6-Pack,50,RT_032,1.14,50
2025-02-20 23:38:33,STORE_109,Marondera_Depot,Wholegrain Brown,133,RT_017,1.57,133
2025-02-17 00:47:07,STORE_117,Harare_Southerton,Soft White,45,RT_006,1.2,45
2025-04-25 16:41:49,STORE_074,Chitungwiza_Depot,Mini Rolls 6-Pack,164,RT_033,1.03,164
2025-02-11 08:34:18,STORE_034,Bulawayo_Branch,Seed Loaf,188,RT_026,1.66,188
2025-03-31 19:18:00,STORE_117,Masvingo_Branch,Soft White,113,RT_033,1.29,113
2025-06-05 03:16:00,STORE_099,Marondera_Depot,Buns 6-Pack,109,RT_022,1.08,109
2025-07-08 05:07:28,STORE_080,Marondera_Depot,High Energy Brown,111,RT_010,1.48,111
2025-02-27 22:22:12,STORE_002,Bulawayo_Branch,WholgrainBrown,27,RT_017,1.53,27
2025-06-13 19:08:18,STORE_044,Gweru_Branch,Soft White,200,RT_044,1.23,200
2025-05-23 12:13:49,STORE_017,Bindura_Depot,High Energy Brown,167,RT_028,1.39,167
2025-05-30 01:37:00,STORE_118,Harare_Southerton,Family Loaf,54,RT_036,2.3,54
2025-01-17 04:58:03,STORE_024,Harare_Willowvale,Whole Wheat,109,RT_028,1.55,109
2025-01-23 16:36:24,STORE_082,Harare_Southerton,Soft White,7,RT_007,1.33,7
2025-05-28 13:22:44,STORE_071,Masvingo_Branch,Family Loaf,18,RT_038,2.27,18
2025-01-27 21:08:43,STORE_080,Masvingo_Branch,Seed Loaf,160,RT_021,1.44,160
2025-03-24 04:28:03,STORE_098,Kwekwe_Depot,Mini Rolls 6-Pack,36,RT_035,0.97,36
2025-03-02 16:54:59,STORE_123,Chitungwiza_Depot,Family Loaf,160,RT_019,2.13,160
2025-03-14 20:43:45,STORE_050,Kwekwe_Depot,Wholegrain Brown,259,RT_046,1.55,259
2025-06-11 20:27:48,STORE_070,Chitungwiza_Depot,Family Loaf,136,RT_033,2.35,136
2025-01-04 10:55:10,STORE_069,Kwekwe_Depot,Soft White,237,RT_032,1.14,237
2025-01-25 09:00:40,STORE_139,Chitungwiza_Depot,Soft White,291,RT_009,1.36,291
2025-07-06 17:57:16,STORE_031,Marondera_Depot,Whole Wheat,164,RT_046,1.58,164
2025-05-03 13:06:39,STORE_103,Kwekwe_Depot,Mini Rolls 6-Pack,227,RT_043,0.93,227
2025-05-01 07:32:06,STORE_128,Kwekwe_Depot,Wholegrain Brown,39,RT_003,1.42,39
2025-06-09 02:45:50,STORE_109,Mutare_Branch,High Energy Brown,231,RT_013,1.37,231
2025-06-05 21:21:39,STORE_129,Chitungwiza_Depot,Soft White,12,RT_032,1.34,12
2025-03-30 08:04:45,STORE_088,Gweru_Branch,Mini Rolls 6-Pack,93,RT_034,1.01,93
2025-07-04 12:13:37,STORE_008,Chitungwiza_Depot,Soft White,215,RT_015,1.11,215
2025-03-21 05:43:12,STORE_068,Mutare_Branch,Family Loaf,270,RT_048,2.36,270
2025-05-02 10:19:53,STORE_046,Bulawayo_Branch,Soft White,305,RT_049,1.28,305
2025-01-19 04:02:00,STORE_108,Mutare_Branch,Soft White,298,RT_024,1.29,298
2025-05-03 15:28:56,STORE_110,Harare_Willowvale,Mini Rolls 6-Pack,250,RT_034,1.05,250
2025-01-12 09:04:21,STORE_077,Marondera_Depot,Soft White,246,RT_047,1.25,246
2025-07-19 17:24:59,STORE_089,Bulawayo_Branch,High Energy White,9,RT_049,1.47,9
2025-04-21 02:13:17,STORE_073,Bulawayo_Branch,Mini Rolls 6-Pack,165,RT_043,1.03,165
2025-01-28 02:52:25,STORE_004,Harare_Southerton,Wholegrain Brown,220,RT_035,1.43,220
2025-07-18 14:53:45,STORE_136,Chitungwiza_Depot,Soft White,173,RT_044,1.3,173
2025-06-05 17:50:44,STORE_019,Chitungwiza_Depot,Seed Loaf,36,RT_039,1.56,36
2025-12-05 00:00:00,STORE_090,Bindura_Depot,Buns 6-Pack,210,RT_004,1.05,210
2025-01-20 10:55:13,STORE_029,Bulawayo_Branch,Whole Wheat,144,RT_043,1.4,144
2025-03-28 20:14:36,STORE_136,Mutare_Branch,Soft White,90,RT_021,,90
2025-04-12 21:20:08,STORE_112,Harare_Southerton,Wholegrain Brown,120,RT_013,1.49,120
2025-05-06 13:25:38,STORE_112,Marondera_Depot,Seed Loaf,85,RT_010,1.7,85
2025-03-14 00:15:14,STORE_061,Masvingo_Branch,Soft White,98,RT_027,1.37,98
2025-03-29 16:15:27,STORE_067,Bindura_Depot,Whole Wheat,113,RT_035,1.46,113
2025-01-17 12:42:07,STORE_123,Bindura_Depot,Seed Loaf,37,RT_017,1.44,37
2025-04-19 15:49:22,STORE_021,Mutare_Branch,Mini Rolls 6-Pack,129,RT_015,1.05,129
2025-05-04 00:09:23,STORE_055,Marondera_Depot,Seed Loaf,5,RT_027,1.63,5
2025-04-29 23:32:57,STORE_083,Marondera_Depot,Mini Rolls 6-Pack,208,RT_040,1.17,208
2025-01-05 14:33:28,STORE_083,Harare_Willowvale,Family Loaf,43,RT_036,2.32,43
2025-01-17 20:17:45,STORE_009,Gweru_Branch,Buns 6-Pack,150,RT_021,1.18,150
2025-06-08 02:06:30,STORE_134,Marondera_Depot,Mini Rolls 6-Pack,54,RT_045,1.19,54
2025-02-23 23:09:03,STORE_019,Kwekwe_Depot,Soft White,269,RT_037,1.21,269
2025-01-14 10:54:56,STORE_070,Masvingo_Branch,Family Loaf,50,RT_003,2.32,50
2025-04-27 00:49:56,STORE_113,Masvingo_Branch,Family Loaf,114,RT_005,2.24,114
2025-07-22 02:04:21,STORE_016,Mutare_Branch,High Energy White,164,RT_042,1.46,164
2025-07-04 11:15:26,STORE_027,Gweru_Branch,Seed Loaf,173,RT_002,1.57,173
2025-05-09 16:51:51,STORE_081,Harare_Willowvale,Buns 6-Pack,139,RT_028,1.01,139
2025-07-30 12:37:06,STORE_139,Gweru_Branch,Soft White,117,RT_045,1.19,117
2025-06-13 15:35:08,STORE_075,Gweru_Branch,Seed Loaf,32,RT_039,1.57,32
2025-01-09 07:42:34,STORE_137,Kwekwe_Depot,SoftWhite,18,RT_001,1.34,18
2025-02-11 23:07:34,STORE_042,Marondera_Depot,Buns 6-Pack,38,RT_015,1.1,38
2025-05-11 14:57:58,STORE_040,Chitungwiza_Depot,Mini Rolls 6-Pack,230,RT_003,0.99,230
2025-02-09 05:14:05,STORE_004,Kwekwe_Depot,Wholegrain Brown,146,RT_013,1.35,146
2025-07-03 22:49:14,STORE_138,Bindura_Depot,Family Loaf,124,RT_010,2.19,124
2025-07-05 13:20:31,STORE_117,Marondera_Depot,Soft White,196,RT_035,1.23,196
2025-04-19 06:12:06,STORE_079,Masvingo_Branch,Buns 6-Pack,71,RT_043,1.2,71
2025-07-05 14:51:18,STORE_078,Harare_Willowvale,Buns 6-Pack,133,RT_028,1.1,133
2025-02-03 04:19:17,STORE_045,Chitungwiza_Depot,Soft White,8,RT_034,1.25,8
2025-05-26 14:50:22,STORE_012,Harare_Southerton,Soft White,267,RT_039,1.15,267
2025-02-27 21:40:28,STORE_130,Chitungwiza_Depot,High Energy White,79,RT_047,1.41,79
2025-04-14 10:56:46,STORE_091,Marondera_Depot,High Energy Brown,12,RT_009,1.39,12
2025-01-14 16:24:39,STORE_101,Marondera_Depot,High Energy White,142,RT_027,1.23,142
2025-01-10 17:46:58,STORE_048,Chitungwiza_Depot,High Energy Brown,82,RT_028,1.33,82
2025-07-26 04:25:56,STORE_119,Harare_Southerton,Buns 6-Pack,187,RT_031,1.1,187
2025-06-14 12:02:52,STORE_081,Mutare_Branch,High Energy Brown,283,RT_047,1.49,283
2025-07-08 00:39:09,STORE_034,Bulawayo_Branch,High Energy Brown,256,RT_049,1.24,256
2025-05-29 08:02:51,STORE_111,Gweru_Branch,High Energy White,23,RT_023,1.29,23
2025-02-19 15:33:59,STORE_098,Mutare_Branch,Mini Rolls 6-Pack,26,RT_025,1.03,26
2025-04-05 02:56:02,STORE_068,Bulawayo_Branch,Seed Loaf,318,RT_025,1.52,318
2025-06-01 22:34:20,STORE_015,Kwekwe_Depot,Whole Wheat,51,RT_001,1.59,51
2025-06-30 17:25:08,STORE_088,Kwekwe_Depot,Family Loaf,172,RT_037,2.1,172
2025-02-10 10:43:05,STORE_084,Gweru_Branch,High Energy White,208,RT_047,1.43,208
2025-03-25 15:00:06,STORE_081,Kwekwe_Depot,Buns 6-Pack,271,RT_033,1.17,271
2025-03-05 12:53:32,STORE_122,Gweru_Branch,Family Loaf,132,RT_042,2.4,132
2025-05-13 03:15:37,STORE_003,Kwekwe_Depot,Mini Rolls 6-Pack,214,RT_018,1.09,214
2025-07-09 09:41:23,STORE_002,Chitungwiza_Depot,Whole Wheat,72,RT_009,1.36,72
2025-06-07 11:23:24,STORE_079,Masvingo_Branch,Seed Loaf,273,RT_006,1.4,273
2025-02-06 18:45:02,STORE_064,Mutare_Branch,Seed Loaf,156,RT_047,1.68,156
2025-02-10 23:50:15,STORE_107,Kwekwe_Depot,Wholegrain Brown,114,RT_019,1.58,114
2025-06-24 15:55:51,STORE_115,Harare_Willowvale,Mini Rolls 6-Pack,161,RT_001,0.96,161
2025-05-18 01:56:07,STORE_014,Harare_Willowvale,Wholegrain Brown,21,RT_020,1.48,21
2025-01-27 16:44:08,STORE_030,Marondera_Depot,Seed Loaf,11,RT_007,1.43,11
2025-06-12 07:51:33,STORE_087,Bindura_Depot,High Energy White,92,RT_040,1.24,92
2025-03-16 00:41:59,STORE_095,Masvingo_Branch,Soft White,301,RT_039,1.28,301
2025-01-23 12:12:21,STORE_114,Chitungwiza_Depot,High Energy White,233,RT_011,1.49,233
2025-03-22 20:32:25,STORE_030,Marondera_Depot,Family Loaf,121,RT_048,2.4,121
2025-05-24 04:36:38,STORE_121,Bindura_Depot,Family Loaf,527,RT_042,2.35,527
2025-02-03 03:29:53,STORE_034,Kwekwe_Depot,Mini Rolls 6-Pack,150,RT_026,1.07,150
2025-06-26 02:34:57,STORE_139,Marondera_Depot,Family Loaf,42,RT_018,2.2,42
2025-04-17 15:43:23,STORE_015,Gweru_Branch,Seed Loaf,125,RT_012,1.5,125
2025-02-16 16:44:09,STORE_123,Bulawayo_Branch,High Energy Brown,259,RT_023,1.28,259
2025-07-09 10:36:00,STORE_093,Chitungwiza_Depot,Soft White,20,RT_035,1.38,20
2025-04-04 14:04:58,STORE_091,Marondera_Depot,High Energy White,88,RT_035,1.38,88
2025-03-29 05:25:24,STORE_080,Chitungwiza_Depot,Seed Loaf,198,RT_034,1.44,198
2025-03-31 14:37:17,STORE_070,Gweru_Branch,Family Loaf,45,RT_006,2.36,45
2025-06-29 15:36:12,STORE_044,Masvingo_Branch,High Energy White,203,RT_003,1.36,203
2025-04-26 20:13:07,STORE_040,Marondera_Depot,Wholegrain Brown,206,RT_045,1.46,206
2025-04-02 20:45:15,STORE_094,Harare_Southerton,Soft White,239,RT_002,1.11,239
2025-02-05 22:45:58,STORE_007,Masvingo_Branch,Mini Rolls 6-Pack,74,RT_043,1.19,74
2025-04-26 23:11:20,STORE_103,Harare_Southerton,Buns 6-Pack,142,RT_045,1.13,142
2025-07-04 01:24:37,STORE_122,Gweru_Branch,High Energy White,64,RT_034,1.41,64
2025-03-09 08:15:28,STORE_051,Bindura_Depot,Soft White,85,RT_012,1.22,85
2025-05-14 05:10:00,STORE_056,Masvingo_Branch,Soft White,291,RT_002,1.19,291
2025-04-27 14:35:01,STORE_102,Harare_Willowvale,Whole Wheat,243,RT_026,1.47,243
2025-01-11 01:39:13,STORE_040,Harare_Southerton,High Energy White,227,RT_033,1.27,227
2025-03-06 01:24:53,STORE_029,Mutare_Branch,Soft White,209,RT_017,1.24,209
2025-02-04 03:55:20,STORE_003,Masvingo_Branch,High Energy Brown,104,RT_032,1.5,104
2025-06-02 15:07:57,STORE_040,Chitungwiza_Depot,Seed Loaf,234,RT_041,1.47,234
2025-05-04 23:56:45,STORE_078,Masvingo_Branch,High Energy White,319,RT_038,1.29,319
