timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-04-09 05:13:34,STORE_084,Bulawayo_Branch,Seed Loaf,52,RT_001,1.54,52
2025-02-07 16:59:43,STORE_026,Marondera_Depot,High Energy Brown,209,RT_014,1.22,209
2025-07-11 10:51:11,STORE_118,Masvingo_Branch,Soft White,300,RT_044,1.37,300
2025-02-08 13:15:22,STORE_057,Mutare_Branch,Wholegrain Brown,178,RT_030,1.35,178
2025-04-04 11:50:13,STORE_125,Bindura_Depot,Soft White,260,RT_024,1.2,260
2025-03-30 22:55:27,STORE_077,Bulawayo_Branch,Buns 6-Pack,250,RT_031,1.04,250
2025-05-11 16:14:52,STORE_065,Bulawayo_Branch,Family Loaf,75,RT_010,2.34,75
2025-04-07 04:15:40,STORE_001,Chitungwiza_Depot,Family Loaf,200,RT_042,2.31,200
2025-01-16 09:37:37,STORE_104,Marondera_Depot,Buns 6-Pack,202,RT_001,1.18,202
2025-01-10 06:10:00,STORE_069,Mutare_Branch,High Energy Brown,269,RT_038,1.36,269
2025-04-09 19:10:39,STORE_132,Chitungwiza_Depot,Buns 6-Pack,295,RT_002,1.18,295
2025-03-11 10:04:05,STORE_024,Marondera_Depot,High Energy Brown,58,RT_036,1.47,58
2025-03-07 07:44:06,STORE_078,Harare_Southerton,Whole Wheat,284,RT_030,1.55,284
2025-06-16 15:47:36,STORE_099,Marondera_Depot,High Energy Brown,126,RT_041,1.42,126
2025-03-24 00:18:24,STORE_114,Chitungwiza_Depot,High Energy White,112,RT_012,1.4,112
2025-02-03 06:09:42,STORE_087,Bulawayo_Branch,High Energy Brown,155,RT_033,1.49,155
2025-05-28 04:07:09,STORE_080,Bulawayo_Branch,Whole Wheat,265,RT_039,1.54,265
2025-05-31 08:05:57,STORE_068,Bulawayo_Branch,Wholegrain Brown,208,RT_016,1.42,208
2025-04-08 10:07:13,STORE_003,Harare_Southerton,Family Loaf,22,RT_022,2.25,22
2025-04-09 22:19:56,STORE_066,Kwekwe_Depot,Whole Wheat,313,RT_011,1.52,313
2025-01-29 08:07:46,STORE_053,Masvingo_Branch,High Energy White,298,RT_006,1.24,298
2025-01-06 03:03:51,STORE_017,Mutare_Branch,Family Loaf,20,RT_019,2.3,20
2025-07-28 06:19:09,STORE_117,Bulawayo_Branch,Seed Loaf,176,RT_020,1.67,176
2025-01-23 22:37:23,STORE_138,Masvingo_Branch,High Energy White,17,RT_047,1.49,17
2025-06-26 07:26:02,STORE_017,Masvingo_Branch,Buns 6-Pack,105,RT_039,1.26,105
2025-03-27 09:22:55,STORE_007,Kwekwe_Depot,Seed Loaf,36,RT_028,1.55,36
2025-04-27 15:05:32,STORE_076,Harare_Southerton,Mini Rolls 6-Pack,300,RT_005,1.0,300
2025-05-29 00:29:40,STORE_045,Gweru_Branch,High Energy Brown,251,RT_001,1.39,251
2025-07-15 15:23:38,STORE_031,Marondera_Depot,Mini Rolls 6-Pack,133,RT_040,1.06,133
2025-03-15 08:05:56,STORE_112,Kwekwe_Depot,Mini Rolls 6-Pack,45,RT_015,0.96,45
2025-05-10 13:29:41,STORE_055,Chitungwiza_Depot,High Energy Brown,99,RT_015,1.35,99
2025-01-01 13:57:52,STORE_096,Harare_Willowvale,Soft White,107,RT_012,1.34,107
2025-06-04 18:12:52,STORE_039,Bulawayo_Branch,Family Loaf,161,RT_014,2.31,161
2025-04-06 16:16:42,STORE_016,Kwekwe_Depot,Wholegrain Brown,115,RT_040,1.41,115
2025-04-09 23:02:42,STORE_013,Bulawayo_Branch,Family Loaf,55,RT_012,2.3,55
2025-06-12 08:24:04,STORE_087,Chitungwiza_Depot,Wholegrain Brown,213,RT_029,1.51,213
2025-05-18 22:44:21,STORE_036,Masvingo_Branch,Seed Loaf,288,RT_028,1.65,288
2025-06-19 06:53:25,STORE_111,Mutare_Branch,Mini Rolls 6-Pack,92,RT_035,1.16,92
2025-07-05 09:06:32,STORE_015,Gweru_Branch,High Energy White,110,RT_031,1.34,110
2025-05-31 04:02:29,STORE_044,Marondera_Depot,Whole Wheat,259,,1.62,259
2025-01-23 00:38:44,STORE_026,Mutare_Branch,Whole Wheat,292,RT_009,1.35,292
2025-03-13 09:29:23,STORE_110,Mutare_Branch,Seed Loaf,188,RT_047,1.61,188
2025-03-07 09:16:36,STORE_127,Harare_Willowvale,High Energy White,46,RT_014,1.35,46
2025-03-31 17:25:42,STORE_135,Marondera_Depot,Soft White,6,RT_033,1.31,6
2025-06-03 07:20:26,STORE_052,Chitungwiza_Depot,High Energy White,19,RT_047,1.38,19
2025-02-26 04:52:00,STORE_037,Gweru_Branch,Buns 6-Pack,218,RT_005,1.02,218
2025-02-16 05:09:02,STORE_082,Mutare_Branch,High Energy White,284,RT_018,1.3,284
2025-01-30 18:01:06,STORE_080,Gweru_Branch,Soft White,155,RT_049,1.34,155
2025-03-28 05:55:47,STORE_139,Gweru_Branch,Wholegrain Brown,253,RT_023,1.3,253
2025-01-21 13:25:05,STORE_053,Harare_Southerton,Whole Wheat,147,RT_033,1.37,147
2025-03-10 09:02:06,STORE_126,Harare_Southerton,High Energy White,235,RT_008,1.43,235
2025-07-13 19:57:56,STORE_020,Marondera_Depot,Whole Wheat,65,RT_010,1.38,65
2025-03-22 14:39:05,STORE_053,Chitungwiza_Depot,High Energy White,26,RT_004,1.46,26
2025-01-31 03:25:25,STORE_103,Kwekwe_Depot,High Energy Brown,178,RT_038,1.41,178
2025-07-20 18:29:40,STORE_011,Marondera_Depot,High Energy Brown,283,RT_030,1.42,283
2025-05-06 10:40:06,STORE_013,Masvingo_Branch,Whole Wheat,255,RT_006,1.49,255
2025-03-02 09:06:53,STORE_013,Mutare_Branch,Wholegrain Brown,292,RT_005,1.53,292
2025-03-14 12:38:03,STORE_023,Mutare_Branch,Buns 6-Pack,259,RT_043,1.25,259
2025-01-09 11:57:55,STORE_082,Harare_Southerton,Soft White,73,RT_024,1.15,73
2025-07-18 06:36:47,STORE_020,Kwekwe_Depot,Wholegrain Brown,195,RT_029,1.42,195
2025-01-06 14:31:13,STORE_102,Kwekwe_Depot,Seed Loaf,104,RT_016,1.49,104
2025-02-20 20:44:03,STORE_050,Chitungwiza_Depot,Wholegrain Brown,7,RT_043,1.33,7
2025-05-23 07:54:41,STORE_001,Marondera_Depot,Whole Wheat,138,RT_034,1.65,138
2025-06-19 03:13:22,STORE_106,Masvingo_Branch,Buns 6-Pack,63,RT_022,1.22,63
2025-02-11 15:54:56,STORE_019,Masvingo_Branch,Buns 6-Pack,283,RT_032,1.17,283
2025-02-06 02:08:33,STORE_003,Gweru_Branch,Family Loaf,17,RT_003,2.34,17
2025-02-13 10:05:31,STORE_107,Kwekwe_Depot,Wholegrain Brown,137,RT_023,1.39,137
2025-04-10 14:50:09,STORE_134,Chitungwiza_Depot,Soft White,289,RT_033,1.31,289
2025-04-24 10:57:10,STORE_105,Masvingo_Branch,High Energy Brown,299,RT_045,1.39,299
2025-03-12 00:00:00,STORE_016,Bulawayo_Branch,Buns 6-Pack,83,RT_030,1.12,83
2025-02-25 15:32:51,STORE_071,Gweru_Branch,Mini Rolls 6-Pack,207,RT_041,1.14,207
2025-04-24 09:56:23,STORE_045,Marondera_Depot,Buns 6-Pack,241,RT_005,1.11,241
2025-06-08 19:53:36,STORE_110,Masvingo_Branch,Sugar2kg,213,RT_025,1.31,213
2025-07-12 15:17:59,STORE_135,Bulawayo_Branch,Seed Loaf,50,RT_045,1.69,50
2025-02-04 06:27:21,STORE_105,Bindura_Depot,Mini Rolls 6-Pack,126,RT_036,1.07,126
2025-07-08 08:23:26,STORE_022,Bulawayo_Branch,High Energy White,89,RT_030,1.49,89
2025-05-07 17:30:45,STORE_056,Mutare_Branch,Seed Loaf,314,RT_002,1.49,314
2025-03-01 14:43:26,STORE_058,Kwekwe_Depot,Family Loaf,92,RT_041,2.19,92
2025-06-10 00:33:17,STORE_120,Bulawayo_Branch,Mini Rolls 6-Pack,229,RT_033,1.13,229
2025-07-03 10:21:55,STORE_139,Bulawayo_Branch,Seed Lof,83,RT_021,1.5,83
2025-01-10 13:05:26,STORE_073,Marondera_Depot,Seed Loaf,16,RT_009,1.49,16
2025-07-25 11:09:15,STORE_085,Mutare_Branch,Whole Wheat,73,RT_033,1.53,73
2025-03-05 09:54:38,STORE_060,Mutare_Branch,Family Loaf,93,RT_003,2.36,93
2025-01-14 12:13:28,STORE_028,Chitungwiza_Depot,Buns 6-Pack,298,RT_014,1.23,298
2025-05-10 01:49:13,STORE_068,Gweru_Branch,Wholegrain Brown,234,RT_041,1.47,234
2025-03-20 09:54:30,STORE_078,Marondera_Depot,High Energy Brown,73,RT_021,1.21,73
2025-06-07 13:10:05,STORE_001,Bulawayo_Branch,Mini Rolls 6-Pack,154,RT_018,1.1,154
2025-06-17 17:58:49,STORE_097,Kwekwe_Depot,Soft White,89,RT_013,1.11,89
2025-07-27 21:39:36,STORE_106,Harare_Southerton,Buns 6-Pack,43,RT_025,1.1,43
2025-03-17 08:00:56,STORE_091,Masvingo_Branch,Family Loaf,143,RT_021,2.19,143
2025-04-04 18:47:53,STORE_128,Masvingo_Branch,Buns 6-Pack,144,RT_017,1.05,144
2025-05-25 03:19:40,STORE_005,Kwekwe_Depot,High Energy Brown,166,RT_047,1.44,166
2025-03-26 13:20:26,STORE_133,Chitungwiza_Depot,High Energy White,243,RT_027,1.38,243
2025-07-24 13:52:16,STORE_080,Marondera_Depot,Family Loaf,234,RT_047,2.3,234
2025-05-04 05:48:05,STORE_002,Chitungwiza_Depot,Buns 6-Pack,32,RT_037,1.23,32
2025-06-07 06:19:47,STORE_118,Gweru_Branch,High Energy White,265,RT_007,1.46,265
2025-03-20 00:45:35,STORE_073,Mutare_Branch,Family Loaf,227,RT_012,2.36,227
2025-01-09 16:53:13,STORE_071,Kwekwe_Depot,High Energy White,124,RT_033,1.33,124
2025-05-26 03:29:31,STORE_071,Harare_Willowvale,Buns 6-Pack,222,RT_040,1.03,222
2025-03-04 14:22:00,STORE_020,Kwekwe_Depot,Whole Wheat,291,RT_013,1.65,291
2025-01-21 19:15:55,STORE_137,Kwekwe_Depot,Soft White,200,RT_035,1.29,200
2025-03-28 07:23:05,STORE_135,Bindura_Depot,High Energy Brown,202,RT_016,1.43,202
2025-05-20 17:02:46,STORE_089,Bulawayo_Branch,Family Loaf,269,RT_029,2.2,269
2025-05-16 02:03:59,STORE_011,Kwekwe_Depot,High Energy White,27,RT_039,1.25,27
2025-03-25 20:32:16,STORE_128,Kwekwe_Depot,High Energy Brown,291,RT_035,1.38,291
2025-07-16 22:13:35,STORE_139,Masvingo_Branch,Seed Loaf,233,RT_022,1.51,233
2025-04-01 16:19:27,STORE_103,Kwekwe_Depot,Family Loaf,180,RT_042,,180
2025-05-29 15:24:19,STORE_035,Harare_Willowvale,Buns 6-Pack,187,RT_024,1.04,187
2025-04-06 21:11:08,STORE_030,Marondera_Depot,Wholegrain Brown,287,RT_010,1.36,287
2025-03-17 16:17:35,STORE_084,Masvingo_Branch,Mini Rolls 6-Pack,77,RT_016,1.11,77
2025-02-21 01:17:34,STORE_128,Bulawayo_Branch,High Energy Brown,202,RT_019,1.37,202
2025-02-09 06:47:00,STORE_051,Chitungwiza_Depot,Soft White,10,RT_025,1.25,10
2025-04-12 15:50:06,STORE_076,Gweru_Branch,Wholegrain Brown,179,RT_041,1.56,179
2025-06-15 10:23:56,STORE_037,Chitungwiza_Depot,Family Loaf,219,RT_007,2.23,219
2025-03-09 15:44:07,STORE_015,Masvingo_Branch,Buns 6-Pack,210,RT_028,1.2,210
2025-07-09 11:16:33,STORE_137,Marondera_Depot,Whole Wheat,257,RT_047,1.59,257
2025-01-27 13:53:17,STORE_088,Chitungwiza_Depot,Wholegrain Brown,312,RT_028,1.42,312
2025-05-15 01:45:43,STORE_058,Harare_Willowvale,Mini Rolls 6-Pack,11,RT_048,1.11,11
2025-07-02 23:52:24,STORE_132,Masvingo_Branch,High Energy Brown,60,RT_028,1.33,60
2025-03-07 22:56:58,STORE_037,Marondera_Depot,Wholegrain Brown,123,RT_011,1.58,123
2025-01-16 15:44:55,STORE_025,Marondera_Depot,Wholegrain Brown,114,RT_048,1.52,114
2025-05-08 15:45:13,STORE_054,Bulawayo_Branch,Seed Loaf,196,RT_049,1.56,196
2025-06-01 12:49:34,STORE_073,Harare_Southerton,High Energy Brown,302,RT_049,1.31,302
2025-07-18 15:51:25,STORE_139,Marondera_Depot,Wholegrain Brown,22,RT_017,1.59,22
2025-01-14 13:29:18,STORE_035,Kwekwe_Depot,Mini Rolls 6-Pack,253,RT_010,1.18,253
2025-05-13 19:36:58,STORE_053,Harare_Southerton,High Energy White,117,RT_013,1.34,117
2025-01-03 14:24:55,STORE_128,Masvingo_Branch,Soft White,241,RT_015,1.13,241
2025-01-13 17:26:17,STORE_132,Harare_Southerton,Mini Rolls 6-Pack,171,RT_013,0.95,171
2025-03-04 17:15:52,STORE_071,Bulawayo_Branch,Whole Wheat,274,RT_046,1.41,274
2025-06-21 17:32:48,STORE_032,Bulawayo_Branch,Seed Loaf,43,RT_019,1.53,43
2025-06-16 09:39:40,STORE_130,Bindura_Depot,Wholegrain Brown,156,RT_005,1.48,156
2025-05-28 10:21:35,STORE_011,Harare_Willowvale,Seed Loaf,126,RT_038,1.6,126
2025-04-26 16:02:06,STORE_023,Marondera_Depot,Soft White,125,RT_008,1.25,125
2025-05-28 09:50:41,STORE_134,Gweru_Branch,Wholegrain Brown,101,RT_048,1.51,101
2025-06-29 14:04:12,STORE_114,Chitungwiza_Depot,Whole Wheat,280,RT_014,1.39,280
2025-05-14 05:38:23,STORE_121,Gweru_Branch,Wholegrain Brown,40,RT_004,1.45,40
2025-05-25 23:13:06,STORE_003,Bindura_Depot,Seed Loaf,23,RT_039,1.53,23
2025-02-12 10:58:00,STORE_055,Harare_Willowvale,Wholegrain Brown,243,RT_002,1.38,243
2025-04-04 04:39:24,STORE_047,Harare_Southerton,Wholegrain Brown,49,RT_035,1.49,49
2025-01-17 04:41:38,STORE_027,Bindura_Depot,Whole Wheat,82,RT_014,1.45,82
2025-06-30 17:29:12,STORE_038,Masvingo_Branch,Buns 6-Pack,171,RT_032,1.07,171
2025-07-04 18:52:07,STORE_094,Harare_Southerton,Buns 6-Pack,124,RT_031,1.06,124
2025-03-06 02:35:17,STORE_133,Marondera_Depot,Soft White,279,RT_043,1.3,279
2025-01-22 22:13:40,STORE_066,Chitungwiza_Depot,Wholegrain Brown,50,RT_046,1.43,50
2025-05-01 14:11:37,STORE_118,Kwekwe_Depot,Family Loaf,34,RT_043,2.26,34
2025-06-14 01:57:16,STORE_092,Chitungwiza_Depot,Soft White,239,RT_032,1.38,239
2025-05-11 07:31:17,STORE_012,Bindura_Depot,Soft White,78,RT_001,1.29,78
2025-04-13 00:53:15,STORE_076,Marondera_Depot,Seed Loaf,240,RT_032,1.43,240
2025-06-04 20:34:19,STORE_053,Chitungwiza_Depot,Wholegrain Brown,20,RT_047,1.46,20
2025-01-14 21:25:46,STORE_042,Masvingo_Branch,Seed Loaf,74,RT_021,1.64,74
2025-06-16 09:49:06,STORE_138,Marondera_Depot,High Energy White,154,RT_036,1.43,154
2025-07-04 19:34:23,STORE_129,Gweru_Branch,High Energy Brown,122,RT_003,1.36,122
2025-01-09 02:35:27,STORE_091,Chitungwiza_Depot,Family Loaf,96,RT_028,2.22,96
2025-05-01 12:03:12,STORE_037,Harare_Willowvale,Whole Wheat,39,RT_031,1.64,39
2025-04-21 11:44:23,STORE_136,Mutare_Branch,Mini Rolls 6-Pack,77,RT_009,1.02,77
2025-06-21 07:08:19,STORE_086,Marondera_Depot,High Energy White,7,RT_043,1.5,7
2025-05-15 10:24:26,STORE_124,Harare_Southerton,Seed Loaf,240,RT_028,1.53,240
2025-04-21 12:42:45,STORE_008,Kwekwe_Depot,Wholegrain Brown,211,RT_040,1.4,211
2025-06-09 09:50:42,STORE_063,Mutare_Branch,Whole Wheat,205,RT_045,1.56,205
2025-04-03 07:06:50,STORE_085,Mutare_Branch,Soft White,14,RT_040,1.11,14
2025-03-12 22:49:18,STORE_056,Bindura_Depot,High Energy White,237,RT_018,1.29,237
2025-05-26 10:21:20,STORE_124,Harare_Southerton,Seed Loaf,21,RT_028,1.49,21
2025-03-15 14:10:34,STORE_116,Bindura_Depot,Buns 6-Pack,144,RT_008,1.01,144
2025-07-19 00:40:34,STORE_079,Chitungwiza_Depot,Buns 6-Pack,139,RT_021,1.04,139
2025-04-29 06:34:56,STORE_094,Masvingo_Branch,Buns 6-Pack,198,RT_022,1.15,198
2025-04-30 07:58:00,STORE_061,Harare_Willowvale,Mini Rolls 6-Pack,30,RT_003,,30
2025-03-20 07:01:22,STORE_111,Marondera_Depot,Wholegrain Brown,82,RT_007,1.52,82
2025-01-20 18:08:50,STORE_127,Marondera_Depot,Whole Wheat,128,RT_001,1.41,128
2025-05-18 12:11:47,STORE_084,Chitungwiza_Depot,High Energy White,249,RT_015,1.37,249
2025-07-14 15:39:27,STORE_050,Kwekwe_Depot,High Energy Brown,198,RT_015,,198
2025-05-31 05:04:52,STORE_119,Gweru_Branch,Buns 6-Pack,57,RT_042,1.2,57
2025-01-31 09:43:34,STORE_004,Bindura_Depot,Mini Rolls 6-Pack,207,RT_033,1.1,207
2025-02-03 04:19:52,STORE_009,Kwekwe_Depot,Buns 6-Pack,7,RT_035,1.07,7
2025-04-05 09:11:18,STORE_090,Bindura_Depot,Buns 6-Pack,165,RT_009,1.04,165
2025-06-20 21:24:25,STORE_010,Mutare_Branch,Wholegrain Brown,299,RT_029,1.56,299
2025-03-26 07:51:20,STORE_139,Marondera_Depot,Whole Wheat,290,RT_002,1.55,290
2025-07-04 04:58:29,STORE_104,Mutare_Branch,Family Loaf,41,RT_048,2.13,41
2025-04-19 19:54:47,STORE_012,Marondera_Depot,Wholegrain Brown,17,RT_013,1.4,17
2025-02-15 12:23:33,STORE_007,Kwekwe_Depot,High Energy White,245,RT_027,1.48,245
2025-02-09 12:14:14,STORE_112,Masvingo_Branch,High Energy White,104,RT_042,1.48,104
2025-05-09 16:57:33,STORE_100,Harare_Southerton,High Energy Brown,70,RT_015,1.39,70
2025-04-05 19:57:01,STORE_030,Harare_Willowvale,Buns 6-Pack,207,RT_016,1.21,207
2025-03-06 17:50:13,STORE_017,Bulawayo_Branch,Seed Loaf,103,RT_035,1.69,103
2025-03-20 17:13:16,STORE_083,Harare_Southerton,Seed Loaf,317,RT_008,1.62,317
2025-03-12 08:10:49,STORE_011,Mutare_Branch,High Energy Brown,271,RT_002,1.4,271
2025-07-22 10:02:12,STORE_029,Harare_Southerton,Whole Wheat,304,RT_022,1.63,304
2025-06-07 04:55:13,STORE_018,Harare_Willowvale,Soft White,269,RT_045,1.34,269
2025-02-08 21:36:06,STORE_113,Marondera_Depot,Wholegrain Brown,154,RT_011,1.53,154
2025-02-14 10:39:33,STORE_098,Harare_Southerton,Seed Loaf,28,,1.55,28
2025-03-06 05:50:16,STORE_005,Chitungwiza_Depot,Whole Wheat,302,RT_009,1.5,302
2025-03-25 03:47:52,STORE_040,Marondera_Depot,Seed Loaf,89,RT_044,1.45,89
2025-06-03 05:08:43,STORE_139,Harare_Southerton,Soft White,130,RT_005,1.15,130
2025-01-10 01:53:22,STORE_046,Bulawayo_Branch,Buns 6-Pack,293,RT_042,1.03,293
2025-06-07 07:46:21,STORE_080,Gweru_Branch,Seed Loaf,140,RT_023,1.6,140
2025-05-25 16:01:38,STORE_009,Masvingo_Branch,Whole Wheat,168,RT_036,1.4,168
2025-01-03 13:30:21,STORE_033,Kwekwe_Depot,High Energy White,17,RT_008,1.36,17
2025-04-23 22:42:39,STORE_034,Mutare_Branch,High Energy White,226,RT_029,1.31,226
2025-06-19 20:16:58,STORE_046,Gweru_Branch,Whole Wheat,87,RT_008,1.37,87
2025-03-04 15:07:43,STORE_058,Bulawayo_Branch,Family Loaf,164,RT_042,2.21,164
2025-03-17 06:48:34,STORE_039,Masvingo_Branch,Whole grain Brown,299,RT_036,1.54,299
2025-03-15 19:46:24,STORE_053,Masvingo_Branch,High Energy White,118,RT_002,1.45,118
2025-02-22 12:52:50,STORE_077,Marondera_Depot,Soft White,177,RT_024,1.27,177
2025-02-26 19:37:27,STORE_112,Bulawayo_Branch,Family Loaf,245,RT_042,2.22,245
2025-07-02 02:19:21,STORE_011,Mutare_Branch,Wholegrain Brown,138,RT_009,1.56,138
2025-02-06 19:07:29,STORE_016,Kwekwe_Depot,Family Loaf,204,RT_006,2.23,204
2025-04-05 19:13:18,STORE_035,Harare_Southerton,Mini Rolls 6-Pack,167,RT_012,1.11,167
2025-07-14 09:44:53,STORE_021,Bulawayo_Branch,Seed Loaf,314,RT_020,1.5,314
2025-01-31 03:50:22,STORE_006,Gweru_Branch,Wholegrain Brown,154,RT_039,1.58,154
2025-05-04 04:29:04,STORE_042,Bindura_Depot,Soft White,104,RT_004,1.39,104
2025-01-20 12:22:30,STORE_070,Kwekwe_Depot,Seed Loaf,32,RT_041,1.57,32
2025-07-01 17:15:26,STORE_056,Bindura_Depot,Whole grain Brown,9,RT_028,1.39,9
2025-03-03 20:34:51,STORE_040,Masvingo_Branch,Mini Rolls 6-Pack,301,RT_015,1.01,301
2025-06-02 09:12:35,STORE_132,Chitungwiza_Depot,Soft White,230,RT_020,1.14,230
2025-07-23 20:22:54,STORE_119,Gweru_Branch,Soft White,27,RT_029,1.28,27
2025-02-28 01:12:31,STORE_009,Kwekwe_Depot,High Energy White,99,RT_025,1.23,99
2025-07-03 13:51:10,STORE_023,Harare_Southerton,Buns 6-Pack,163,RT_049,1.03,163
2025-05-29 10:18:14,STORE_110,Bulawayo_Branch,Wholegrain Brown,195,RT_031,1.52,195
2025-05-10 20:24:02,STORE_030,Bulawayo_Branch,Seed Loaf,272,RT_019,1.64,272
2025-03-29 16:28:46,STORE_009,Bindura_Depot,Buns 6-Pack,273,RT_014,1.18,273
2025-03-26 22:50:38,STORE_103,Harare_Willowvale,Wholegrain Brown,156,RT_008,1.46,156
2025-05-25 10:13:03,STORE_022,Harare_Willowvale,Wholegrain Brown,8,RT_047,1.42,8
2025-01-25 11:25:32,STORE_022,Harare_Willowvale,Soft White,263,RT_034,1.15,263
2025-07-29 13:59:04,STORE_014,Harare_Willowvale,High Energy Brown,4,RT_037,1.38,4
2025-03-29 03:25:31,STORE_037,Gweru_Branch,High Energy Brown,137,RT_032,1.48,137
2025-07-26 08:40:41,STORE_139,Harare_Willowvale,Buns 6-Pack,223,RT_025,1.22,223
2025-05-29 14:15:35,STORE_048,Marondera_Depot,Wholegrain Brown,71,RT_021,1.58,71
2025-06-12 12:12:59,STORE_019,Kwekwe_Depot,Mini Rolls 6-Pack,13,RT_042,1.16,13
2025-06-30 13:36:51,STORE_005,Harare_Southerton,High Energy White,317,RT_047,1.34,317
2025-06-27 08:24:36,STORE_116,Bindura_Depot,Family Loaf,33,RT_029,2.18,33
2025-05-22 14:48:03,STORE_005,Bulawayo_Branch,Milk1L,172,RT_046,1.37,172
2025-07-14 09:40:08,STORE_074,Marondera_Depot,Buns 6-Pack,294,RT_026,1.0,294
2025-03-12 23:43:21,STORE_102,Mutare_Branch,High Energy Brown,243,RT_049,1.21,243
2025-01-25 00:10:42,STORE_022,Bindura_Depot,Buns 6-Pack,316,RT_038,1.25,316
2025-02-06 06:53:30,STORE_035,Mutare_Branch,High Energy White,303,RT_038,1.46,303
2025-07-21 20:38:14,STORE_098,Bindura_Depot,High Energy White,107,RT_033,1.5,107
2025-06-09 17:35:09,STORE_055,Bindura_Depot,High Energy Brown,297,RT_042,1.24,297
2025-02-16 00:40:08,STORE_078,Marondera_Depot,Buns 6-Pack,67,RT_019,1.27,67
2025-01-27 20:52:34,STORE_016,Harare_Willowvale,Family Loaf,88,RT_021,2.24,88
2025-05-29 08:38:51,STORE_081,Harare_Willowvale,Wholegrain Brown,206,RT_031,1.36,206
2025-04-27 18:11:52,STORE_046,Mutare_Branch,High Energy Brown,300,RT_044,1.42,300
2025-05-21 12:14:27,STORE_064,Marondera_Depot,Seed Loaf,94,RT_001,1.51,94
2025-04-28 21:12:31,STORE_136,Gweru_Branch,Family Loaf,146,RT_042,2.11,146
2025-02-02 18:15:27,STORE_060,Bulawayo_Branch,Family Loaf,22,RT_048,2.38,22
2025-01-29 11:58:02,STORE_082,Bulawayo_Branch,High Energy Brown,248,RT_021,1.47,248
2025-05-31 15:10:46,STORE_111,Masvingo_Branch,Whole Wheat,276,RT_002,1.63,276
2025-03-13 18:12:31,STORE_046,Harare_Willowvale,Mini Rolls 6-Pack,43,RT_031,1.14,43
2025-06-23 17:43:11,STORE_064,Bindura_Depot,Family Loaf,228,RT_012,2.16,228
2025-01-03 02:01:56,STORE_115,Harare_Southerton,High Energy Brown,183,RT_018,1.3,183
2025-01-30 10:30:40,STORE_105,Harare_Willowvale,Seed Loaf,133,RT_020,1.68,133
2025-06-30 21:11:48,STORE_088,Mutare_Branch,Soft White,180,RT_028,1.35,180
2025-07-17 18:33:11,STORE_095,Chitungwiza_Depot,Whole Wheat,219,RT_022,1.57,219
2025-04-12 04:53:59,STORE_111,Gweru_Branch,Buns 6-Pack,48,RT_026,1.07,48
2025-05-05 19:33:34,STORE_032,Harare_Southerton,Buns 6-Pack,76,RT_001,1.2,76
2025-01-02 14:38:38,STORE_064,Harare_Willowvale,Mini Rolls 6-Pack,10,RT_043,1.1,10
2025-02-14 19:16:58,STORE_044,Gweru_Branch,WholgrainBrown,30,RT_009,1.39,30
2025-02-07 08:59:58,STORE_074,Mutare_Branch,Wholegrain Brown,290,RT_027,1.53,290
2025-03-04 03:57:25,STORE_064,Harare_Willowvale,Whole Wheat,233,RT_041,1.41,233
2025-06-15 12:39:36,STORE_016,Bulawayo_Branch,Mini Rolls 6-Pack,192,RT_019,1.17,192
2025-01-27 20:12:04,STORE_064,Marondera_Depot,Seed Loaf,118,RT_021,1.67,118
2025-07-11 18:19:26,STORE_012,Kwekwe_Depot,High Energy Brown,107,RT_046,1.45,107
2025-02-17 05:06:02,STORE_046,Mutare_Branch,Whole Wheat,194,RT_041,1.58,194
