timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-07-07 03:01:10,STORE_076,Bindura_Depot,Wholegrain Brown,86,RT_001,1.57,86
2025-01-21 10:59:48,STORE_077,Bindura_Depot,Seed Loaf,14,RT_047,1.51,14
2025-07-20 04:21:46,STORE_108,Chitungwiza_Depot,Mini Rolls 6-Pack,12,RT_008,0.94,12
2025-03-22 08:24:23,STORE_010,Gweru_Branch,High Energy White,150,RT_049,1.5,150
2025-07-04 00:47:56,STORE_035,Gweru_Branch,Mini Rolls 6-Pack,98,RT_024,0.92,98
2025-02-25 14:23:49,STORE_050,Bulawayo_Branch,Buns 6-Pack,128,RT_046,1.24,128
2025-01-20 02:15:29,STORE_131,Harare_Willowvale,Whole Wheat,268,RT_048,1.5,268
2025-01-29 00:43:11,STORE_040,Mutare_Branch,Mini Rolls 6-Pack,163,RT_039,1.03,163
2025-02-06 10:19:33,STORE_135,Masvingo_Branch,Wholegrain Brown,88,RT_027,1.47,88
2025-04-19 05:31:00,STORE_022,Mutare_Branch,High Energy White,88,RT_017,1.4,88
2025-02-07 23:30:01,STORE_070,Bindura_Depot,High Energy White,195,RT_032,1.4,195
2025-06-01 20:54:58,STORE_139,Gweru_Branch,High Energy White,28,RT_019,1.2,28
2025-02-20 17:53:52,STORE_070,Bulawayo_Branch,High Energy White,45,RT_013,1.45,45
2025-05-23 00:33:52,STORE_128,Bindura_Depot,High Energy White,169,RT_015,1.4,169
2025-07-22 02:42:34,STORE_109,Chitungwiza_Depot,Seed Loaf,245,RT_003,1.65,245
2025-01-04 03:59:51,STORE_030,Masvingo_Branch,Soft White,137,RT_024,1.16,137
2025-03-02 09:41:47,STORE_006,Mutare_Branch,Buns 6-Pack,232,RT_029,1.23,232
2025-02-22 02:24:21,STORE_137,Harare_Willowvale,Wholegrain Brown,12,RT_025,1.58,12
2025-03-31 10:13:29,STORE_047,Bindura_Depot,Soft White,281,RT_024,1.26,281
2025-06-12 19:53:39,STORE_137,Marondera_Depot,Seed Loaf,302,RT_017,1.64,302
2025-06-09 11:18:44,STORE_056,Harare_Willowvale,Mini Rolls 6-Pack,201,RT_048,0.91,201
2025-06-23 23:45:54,STORE_039,Chitungwiza_Depot,Whole Wheat,89,RT_046,1.64,89
2025-07-08 07:44:23,STORE_081,Gweru_Branch,High Energy Brown,20,RT_011,1.48,20
2025-06-29 16:53:18,STORE_076,Mutare_Branch,Buns 6-Pack,199,RT_014,1.2,199
2025-02-05 12:48:52,STORE_037,Chitungwiza_Depot,Wholegrain Brown,116,RT_018,1.47,116
2025-02-13 11:11:30,STORE_059,Bindura_Depot,Whole Wheat,114,RT_048,1.46,114
2025-07-20 16:52:02,STORE_021,Harare_Southerton,Seed Loaf,182,RT_007,1.47,182
2025-07-13 02:32:55,STORE_019,Kwekwe_Depot,Mini Rolls 6-Pack,118,RT_041,1.17,118
2025-02-10 04:28:28,STORE_104,Marondera_Depot,High Energy White,153,RT_039,1.39,153
2025-07-23 20:19:41,STORE_099,Marondera_Depot,Seed Loaf,128,RT_022,1.48,128
2025-06-24 00:52:30,STORE_116,Bulawayo_Branch,High Energy Brown,184,RT_029,1.3,184
2025-01-03 16:55:25,STORE_087,Gweru_Branch,Soft White,253,RT_023,1.25,253
2025-03-11 02:15:09,STORE_016,Chitungwiza_Depot,High Energy Brown,238,RT_048,1.23,238
2025-01-14 10:24:35,STORE_088,Gweru_Branch,Seed Loaf,19,RT_044,1.51,19
2025-02-03 07:46:30,STORE_078,Marondera_Depot,Soft White,72,RT_024,1.15,72
2025-06-06 06:25:50,STORE_040,Mutare_Branch,Buns 6-Pack,137,RT_031,1.03,137
2025-06-06 16:01:06,STORE_125,Harare_Southerton,SeedLoaf,82,RT_026,1.41,82
2025-02-20 11:58:09,STORE_128,Chitungwiza_Depot,High Energy White,157,RT_040,1.28,157
2025-02-01 21:56:38,STORE_116,Gweru_Branch,High Energy White,93,RT_012,1.27,93
2025-03-03 09:22:00,STORE_111,Bulawayo_Branch,Family Loaf,204,RT_039,2.17,204
2025-02-13 18:36:04,STORE_034,Harare_Willowvale,Buns 6-Pack,35,RT_037,1.26,35
2025-06-02 06:53:07,STORE_016,Bulawayo_Branch,Seed Loaf,184,RT_015,1.49,184
2025-04-30 16:55:31,STORE_009,Marondera_Depot,Whole Wheat,264,RT_001,,264
2025-03-26 13:10:23,STORE_017,Harare_Willowvale,High Energy White,310,RT_015,1.42,310
2025-01-06 03:34:06,STORE_135,Gweru_Branch,Whole Wheat,302,RT_020,1.63,302
2025-07-15 08:55:19,STORE_060,Masvingo_Branch,High Energy Brown,280,RT_021,1.42,280
2025-07-25 15:19:00,STORE_130,Harare_Southerton,Seed Loaf,217,RT_025,1.54,217
2025-01-11 03:42:30,STORE_094,Gweru_Branch,Mini Rolls 6-Pack,14,RT_008,1.13,14
2025-04-24 20:11:55,STORE_030,Masvingo_Branch,Seed Loaf,250,RT_036,1.6,250
2025-01-21 11:40:20,STORE_094,Bulawayo_Branch,Wholegrain Brown,185,RT_049,1.48,185
2025-01-29 15:10:36,STORE_045,Marondera_Depot,Wholegrain Brown,54,RT_025,1.41,54
2025-02-19 09:16:28,STORE_041,Mutare_Branch,High Energy Brown,105,RT_002,1.43,105
2025-06-11 16:45:40,STORE_038,Harare_Southerton,High Energy Brown,180,RT_032,1.41,180
2025-04-24 05:19:17,STORE_003,Marondera_Depot,Soft White,194,RT_004,1.4,194
2025-04-06 03:40:52,STORE_134,Kwekwe_Depot,Family Loaf,87,RT_004,2.14,87
2025-07-12 16:58:46,STORE_005,Harare_Willowvale,Wholegrain Brown,303,RT_029,1.43,303
2025-02-28 12:22:49,STORE_036,Mutare_Branch,Soft White,18,RT_009,1.24,18
2025-06-09 18:42:09,STORE_042,Bindura_Depot,Soft White,32,RT_014,1.38,32
2025-05-09 01:53:02,STORE_027,Kwekwe_Depot,Buns 6-Pack,24,RT_010,1.05,24
2025-07-17 11:03:28,STORE_003,Bindura_Depot,Soft White,75,RT_049,1.12,75
2025-03-02 14:05:48,STORE_078,Bulawayo_Branch,Seed Loaf,210,RT_040,1.51,210
2025-03-07 08:34:55,STORE_022,Marondera_Depot,Whole Wheat,149,RT_006,1.36,149
2025-01-11 13:01:53,STORE_031,Gweru_Branch,Family Loaf,99,RT_030,2.33,99
2025-03-12 04:08:23,STORE_135,Kwekwe_Depot,High Energy Brown,124,RT_040,1.36,124
2025-01-25 06:41:51,STORE_121,Bulawayo_Branch,Seed Loaf,45,RT_041,1.59,45
2025-05-28 04:47:42,STORE_019,Kwekwe_Depot,High Energy White,31,RT_039,1.32,31
2025-07-19 04:35:27,STORE_029,Harare_Willowvale,Wholegrain Brown,227,RT_019,1.38,227
2025-05-03 21:13:38,STORE_067,Bulawayo_Branch,Wholegrain Brown,281,RT_003,1.57,281
2025-07-03 04:33:30,STORE_100,Harare_Southerton,High Energy White,29,RT_035,1.31,29
2025-04-10 02:46:01,STORE_044,Chitungwiza_Depot,Whole Wheat,265,RT_043,1.37,265
2025-02-24 02:39:55,STORE_031,Gweru_Branch,Family Loaf,215,RT_047,2.37,215
2025-04-23 20:10:36,STORE_078,Gweru_Branch,Family Loaf,23,RT_046,2.36,23
2025-06-18 15:00:26,STORE_035,Mutare_Branch,Family Loaf,175,RT_017,2.3,175
2025-07-04 21:27:42,STORE_083,Mutare_Branch,Wholegrain Brown,113,RT_019,1.49,113
2025-04-02 11:34:29,STORE_118,Bindura_Depot,Soft White,38,RT_043,1.28,38
2025-07-23 15:10:25,STORE_101,Harare_Willowvale,Whole Wheat,156,RT_004,1.41,156
2025-01-05 20:41:31,STORE_053,Masvingo_Branch,Buns 6-Pack,195,RT_010,1.05,195
2025-06-25 07:54:03,STORE_064,Harare_Southerton,Mini Rolls 6-Pack,8,RT_007,1.16,8
2025-07-25 13:04:11,STORE_126,Bulawayo_Branch,Mini Rolls 6-Pack,143,RT_016,0.93,143
2025-04-18 05:17:35,STORE_057,Bulawayo_Branch,High Energy Brown,458,RT_005,1.43,458
2025-05-11 06:39:08,STORE_013,Gweru_Branch,Mini Rolls 6-Pack,8,RT_014,1.04,8
2025-07-22 21:38:59,STORE_009,Masvingo_Branch,High Energy White,231,RT_024,1.32,231
2025-04-24 13:57:08,STORE_117,Mutare_Branch,High Energy White,270,RT_008,1.42,270
2025-03-25 02:12:36,STORE_056,Chitungwiza_Depot,Buns 6-Pack,97,RT_011,1.02,97
2025-07-11 18:01:36,STORE_049,Gweru_Branch,Buns 6-Pack,42,RT_028,1.11,42
2025-04-15 13:36:52,STORE_025,Gweru_Branch,High Energy Brown,78,RT_026,1.41,78
2025-06-03 23:59:20,STORE_020,Harare_Willowvale,High Energy Brown,132,RT_015,1.23,132
2025-05-10 19:13:35,STORE_026,Harare_Southerton,Mini Rolls 6-Pack,132,RT_032,1.01,132
2025-06-19 02:58:03,STORE_127,Kwekwe_Depot,Family Loaf,249,RT_029,2.17,249
2025-07-10 14:39:50,STORE_095,Masvingo_Branch,Whole Wheat,81,RT_004,1.63,81
2025-03-15 03:50:01,STORE_135,Harare_Southerton,Whole Wheat,301,RT_041,1.37,301
2025-04-26 04:22:47,STORE_005,Masvingo_Branch,Family Loaf,275,RT_043,2.39,275
2025-02-15 13:16:46,STORE_023,Harare_Southerton,High Energy Brown,308,RT_034,1.4,308
2025-06-24 09:30:04,STORE_093,Harare_Southerton,High Energy Brown,63,RT_006,1.29,63
2025-05-03 04:14:29,STORE_111,Kwekwe_Depot,High Energy White,101,RT_048,1.3,101
2025-01-29 13:08:27,STORE_063,Bindura_Depot,Mini Rolls 6-Pack,159,RT_027,0.93,159
2025-02-28 20:04:56,STORE_088,Harare_Southerton,Family Loaf,126,RT_038,2.18,126
2025-03-21 15:53:19,STORE_022,Gweru_Branch,Family Loaf,216,RT_016,2.36,216
2025-05-12 06:38:46,STORE_047,Mutare_Branch,Wholegrain Brown,194,RT_045,1.37,194
2025-03-05 05:26:50,STORE_034,Marondera_Depot,Family Loaf,169,RT_010,2.21,169
2025-06-19 01:19:41,STORE_029,Harare_Southerton,High Energy White,297,RT_033,1.27,297
2025-06-15 01:01:31,STORE_117,Bulawayo_Branch,Mini Rolls 6-Pack,256,RT_043,1.18,256
2025-04-04 15:25:36,STORE_035,Masvingo_Branch,Seed Loaf,125,RT_035,1.43,125
2025-05-24 23:23:35,STORE_127,Mutare_Branch,Family Loaf,129,RT_012,2.36,129
2025-04-10 07:48:02,STORE_085,Harare_Southerton,High Energy White,94,RT_017,1.27,94
2025-02-28 09:30:16,STORE_132,Marondera_Depot,High Energy White,11,RT_045,1.46,11
2025-04-23 09:40:46,STORE_106,Bindura_Depot,Family Loaf,135,RT_045,2.31,135
2025-07-06 19:42:19,STORE_039,Harare_Southerton,High Energy White,117,RT_037,1.38,117
2025-01-25 06:20:19,STORE_137,Mutare_Branch,Buns 6-Pack,127,RT_032,1.3,127
2025-04-27 08:25:00,STORE_128,Chitungwiza_Depot,Mini Rolls 6-Pack,25,RT_045,0.99,25
2025-01-27 04:46:07,STORE_043,Marondera_Depot,Buns 6-Pack,285,RT_026,1.03,285
2025-07-30 00:07:19,STORE_096,Bindura_Depot,Buns 6-Pack,280,RT_035,1.09,280
2025-03-26 22:24:58,STORE_051,Bindura_Depot,Family Loaf,83,RT_014,2.12,83
2025-02-19 19:27:57,STORE_096,Harare_Willowvale,Mini Rolls 6-Pack,316,RT_017,1.18,316
2025-06-08 19:10:42,STORE_044,Masvingo_Branch,Family Loaf,254,RT_029,2.26,254
2025-02-01 08:57:06,STORE_018,Bindura_Depot,Family Loaf,273,RT_038,2.18,273
2025-02-10 08:21:22,STORE_118,Harare_Willowvale,Wholegrain Brown,22,RT_002,1.3,22
2025-07-05 17:49:40,STORE_056,Chitungwiza_Depot,Buns 6-Pack,69,RT_018,1.2,69
2025-01-23 13:38:22,STORE_052,Harare_Willowvale,Wholegrain Brown,290,RT_044,1.54,290
2025-01-10 07:01:54,STORE_121,Masvingo_Branch,Seed Loaf,262,RT_015,1.43,262
2025-03-09 07:26:06,STORE_077,Masvingo_Branch,Seed Loaf,22,RT_032,1.49,22
2025-02-09 16:26:51,STORE_074,Masvingo_Branch,Mini Rolls 6-Pack,73,RT_020,0.95,73
2025-07-12 06:48:31,STORE_102,Chitungwiza_Depot,Whole Wheat,248,RT_030,1.46,248
2025-02-15 08:22:19,STORE_107,Bindura_Depot,Family Loaf,40,RT_049,2.2,40
2025-06-12 21:20:01,STORE_021,Kwekwe_Depot,Mini Rolls 6-Pack,318,RT_002,1.16,318
2025-06-11 10:11:22,STORE_126,Masvingo_Branch,High Energy White,36,RT_025,1.29,36
2025-03-18 05:24:54,STORE_022,Chitungwiza_Depot,High Energy White,278,RT_042,1.2,278
2025-05-11 05:45:48,STORE_116,Masvingo_Branch,Wholegrain Brown,222,RT_021,1.45,222
2025-01-29 11:08:08,STORE_129,Harare_Willowvale,Mini Rolls 6-Pack,39,RT_049,0.91,39
2025-06-23 02:39:59,STORE_129,Kwekwe_Depot,High Energy Brown,185,RT_043,1.4,185
2025-04-18 21:37:36,STORE_007,Harare_Willowvale,High Energy White,309,RT_025,1.3,309
2025-02-23 20:15:24,STORE_003,Kwekwe_Depot,High Energy Brown,304,RT_020,1.39,304
2025-06-24 10:43:02,STORE_086,Chitungwiza_Depot,High Energy Brown,116,RT_006,1.39,116
2025-01-09 07:24:44,STORE_027,Mutare_Branch,High Energy White,264,RT_030,1.47,264
2025-04-26 12:22:08,STORE_098,Kwekwe_Depot,Soft White,144,RT_024,1.25,144
2025-06-27 10:11:42,STORE_006,Harare_Southerton,Buns 6-Pack,20,RT_011,1.02,20
2025-01-30 16:24:20,STORE_008,Harare_Willowvale,Buns 6-Pack,88,RT_004,1.22,88
2025-03-22 01:54:49,STORE_054,Mutare_Branch,High Energy White,61,RT_046,1.26,61
2025-01-02 08:47:13,STORE_010,Harare_Willowvale,Seed Loaf,202,RT_029,1.49,202
2025-02-02 08:50:47,STORE_111,Gweru_Branch,High Energy Brown,91,RT_036,1.41,91
2025-05-19 18:54:52,STORE_039,Gweru_Branch,Buns 6-Pack,197,RT_048,,197
2025-04-16 03:36:10,STORE_077,Bindura_Depot,Seed Loaf,6,RT_049,1.54,6
2025-03-30 12:13:33,STORE_018,Kwekwe_Depot,Seed Loaf,129,RT_033,1.56,129
2025-06-01 12:18:32,STORE_037,Marondera_Depot,High Energy Brown,198,RT_039,1.47,198
2025-05-30 15:57:17,STORE_094,Gweru_Branch,High Energy Brown,97,RT_031,1.22,97
2025-05-08 19:56:30,STORE_103,Gweru_Branch,Mini Rolls 6-Pack,217,RT_048,0.92,217
2025-07-14 06:55:06,STORE_062,Masvingo_Branch,Buns 6-Pack,66,RT_006,1.01,66
2025-07-23 12:23:00,STORE_036,Masvingo_Branch,Soft White,76,RT_001,1.28,76
2025-02-08 19:22:01,STORE_014,Bulawayo_Branch,Seed Loaf,192,RT_038,1.45,192
2025-06-21 04:23:14,STORE_059,Chitungwiza_Depot,Buns 6-Pack,175,RT_021,1.23,175
2025-04-24 18:15:59,STORE_003,Bindura_Depot,High Energy White,218,RT_040,1.3,218
2025-02-13 05:14:33,STORE_104,Gweru_Branch,Seed Loaf,293,RT_001,1.48,293
2025-05-09 11:51:08,STORE_073,Chitungwiza_Depot,Seed Loaf,260,RT_006,1.4,260
2025-01-30 10:17:17,STORE_009,Gweru_Branch,Wholegrain Brown,70,RT_026,1.32,70
2025-02-01 12:04:24,STORE_068,Marondera_Depot,Mini Rolls 6-Pack,144,RT_048,1.1,144
2025-02-02 20:02:14,STORE_133,Kwekwe_Depot,Family Loaf,60,RT_049,2.27,60
2025-04-09 22:28:00,STORE_086,Masvingo_Branch,High Energy White,5,RT_009,1.28,5
2025-07-10 04:19:13,STORE_057,Gweru_Branch,Seed Loaf,306,,1.57,306
2025-04-18 02:53:00,STORE_110,Mutare_Branch,Soft White,19,RT_037,1.17,19
2025-06-12 14:16:43,STORE_074,Harare_Willowvale,High Energy White,62,RT_017,1.31,62
2025-03-29 21:40:25,STORE_043,Harare_Southerton,Whole Wheat,54,RT_005,1.61,54
2025-05-18 03:13:52,STORE_094,,Mini Rolls 6-Pack,239,RT_037,1.12,239
2025-01-03 00:33:31,STORE_017,Mutare_Branch,Whole Wheat,44,RT_026,1.41,44
2025-06-02 14:16:55,STORE_115,Mutare_Branch,High Energy Brown,48,RT_014,1.27,48
2025-02-17 13:32:25,STORE_063,Bulawayo_Branch,Soft White,227,RT_019,1.16,227
2025-01-07 06:25:29,STORE_043,Kwekwe_Depot,Wholegrain Brown,21,RT_048,1.42,21
2025-01-17 23:08:09,STORE_122,Mutare_Branch,Wholegrain Brown,245,RT_011,1.41,245
2025-02-14 16:42:54,STORE_004,Chitungwiza_Depot,Soft White,21,RT_049,1.19,21
2025-07-06 09:59:47,STORE_132,Chitungwiza_Depot,Soft White,149,RT_016,1.29,149
2025-06-30 12:03:40,STORE_053,Mutare_Branch,Mini Rolls 6-Pack,154,RT_002,1.18,154
2025-02-03 19:03:18,STORE_005,Harare_Southerton,Soft White,242,RT_047,1.16,242
2025-03-12 22:30:26,STORE_022,Kwekwe_Depot,Family Loaf,125,RT_004,2.28,125
2025-03-20 21:37:44,STORE_092,Mutare_Branch,Buns 6-Pack,292,RT_007,1.2,292
2025-02-13 13:50:56,STORE_009,Bindura_Depot,Seed Loaf,4,RT_044,1.49,4
2025-01-05 08:13:53,STORE_036,Mutare_Branch,Mini Rolls 6-Pack,39,RT_032,1.05,39
2025-01-25 13:54:59,STORE_122,Mutare_Branch,High Energy White,36,RT_015,1.26,36
2025-01-28 01:06:38,STORE_131,Bindura_Depot,Whole Wheat,76,RT_049,1.37,76
2025-06-24 10:23:13,STORE_089,Masvingo_Branch,High Energy Brown,57,RT_021,1.48,57
2025-05-17 05:39:40,STORE_073,Gweru_Branch,Mini Rolls 6-Pack,167,RT_011,,167
2025-07-07 20:26:18,STORE_031,Marondera_Depot,Mini Rolls 6-Pack,20,RT_031,1.11,20
2025-07-03 15:38:46,STORE_059,Gweru_Branch,Soft White,312,RT_019,1.19,312
2025-03-12 14:20:28,STORE_021,Kwekwe_Depot,Wholegrain Brown,267,RT_040,1.49,267
2025-02-10 20:30:01,STORE_057,Bulawayo_Branch,Buns 6-Pack,135,RT_029,1.01,135
2025-04-20 17:48:56,STORE_070,Mutare_Branch,Mini Rolls 6-Pack,45,RT_031,0.91,45
2025-05-17 16:29:15,STORE_071,Chitungwiza_Depot,Wholegrain Brown,255,RT_010,1.51,255
2025-01-03 21:03:15,STORE_052,Harare_Southerton,Seed Loaf,53,RT_008,1.53,53
2025-05-27 13:42:03,STORE_016,Bindura_Depot,High Energy White,40,RT_013,1.44,40
2025-02-17 21:22:16,STORE_104,Gweru_Branch,High Energy White,259,RT_011,1.33,259
2025-07-16 15:35:15,STORE_083,Bindura_Depot,Mini Rolls 6-Pack,175,RT_022,0.9,175
2025-03-30 15:47:44,STORE_135,Gweru_Branch,Whole Wheat,162,RT_004,1.36,162
2025-06-05 06:31:00,STORE_118,Bulawayo_Branch,Whole Wheat,261,RT_015,1.44,261
2025-07-06 09:44:26,STORE_075,Bulawayo_Branch,Seed Loaf,17,RT_032,1.56,17
2025-05-15 03:56:26,STORE_005,Gweru_Branch,Wholegrain Brown,138,RT_019,1.45,138
2025-01-23 16:40:26,STORE_025,Marondera_Depot,Seed Loaf,260,RT_042,1.54,260
2025-07-27 23:42:25,STORE_106,Harare_Willowvale,Soft White,27,RT_011,1.13,27
2025-01-18 19:40:00,STORE_025,Bindura_Depot,Wholegrain Brown,287,RT_017,1.44,287
2025-06-09 13:50:52,STORE_092,Harare_Southerton,Seed Loaf,187,RT_021,1.5,187
2025-03-29 15:25:07,STORE_047,Gweru_Branch,Wholegrain Brown,80,RT_001,1.43,80
2025-01-29 14:57:35,STORE_093,Gweru_Branch,High Energy Brown,58,RT_047,1.31,58
2025-07-29 13:15:58,STORE_052,Gweru_Branch,Family Loaf,317,RT_036,2.36,317
2025-01-28 17:44:00,STORE_119,Harare_Willowvale,Seed Loaf,205,RT_012,1.54,205
2025-03-26 15:44:17,STORE_001,Harare_Willowvale,Seed Loaf,161,RT_022,1.67,161
2025-04-23 23:39:36,STORE_070,Kwekwe_Depot,Soft White,277,RT_042,1.25,277
2025-02-25 09:33:51,STORE_122,Marondera_Depot,Buns 6-Pack,273,RT_002,1.15,273
2025-07-26 23:54:02,STORE_078,Marondera_Depot,Family Loaf,124,RT_048,2.27,124
2025-02-28 04:40:35,STORE_053,Kwekwe_Depot,High Energy White,205,RT_038,1.37,205
2025-07-14 09:08:33,STORE_036,Gweru_Branch,Buns 6-Pack,182,RT_006,1.02,182
2025-04-08 17:22:33,STORE_057,Harare_Willowvale,High Energy White,40,RT_004,1.45,40
2025-05-12 00:58:56,STORE_104,Gweru_Branch,Seed Loaf,260,RT_021,1.59,260
2025-04-13 11:12:23,STORE_040,Bindura_Depot,Whole Wheat,26,RT_020,1.38,26
2025-01-08 01:46:44,STORE_027,Mutare_Branch,High Energy Brown,74,RT_013,1.37,74
2025-07-08 11:03:53,STORE_047,Harare_Southerton,High Energy Brown,91,RT_042,1.39,91
2025-04-22 01:50:10,STORE_021,Harare_Southerton,High Energy Brown,172,RT_039,1.22,172
2025-01-21 05:33:34,STORE_061,Mutare_Branch,High Energy White,228,RT_019,1.49,228
2025-01-12 02:50:55,STORE_039,Marondera_Depot,Wholegrain Brown,223,RT_025,1.34,223
2025-01-28 14:56:08,STORE_102,Harare_Southerton,High Energy White,197,RT_031,1.46,197
2025-05-07 23:41:40,STORE_022,Gweru_Branch,High Energy Brown,85,RT_001,1.45,85
2025-07-11 13:43:23,STORE_004,Masvingo_Branch,Wholegrain Brown,187,RT_039,1.3,187
2025-06-12 01:08:38,STORE_048,Marondera_Depot,Buns 6-Pack,290,RT_044,1.17,290
2025-07-08 21:30:56,STORE_133,Kwekwe_Depot,Soft White,192,RT_012,1.15,192
2025-07-07 08:41:31,STORE_080,Masvingo_Branch,Seed Loaf,282,RT_032,1.58,282
2025-04-22 01:39:54,STORE_024,Chitungwiza_Depot,Whole Wheat,199,RT_045,1.61,199
2025-05-20 09:14:18,STORE_082,Harare_Willowvale,Wholegrain Brown,39,RT_049,1.59,39
2025-01-01 21:28:52,STORE_118,Harare_Southerton,Whole Wheat,209,RT_032,1.37,209
2025-06-10 14:02:19,STORE_115,Harare_Southerton,Wholegrain Brown,6,RT_003,1.5,6
2025-05-27 14:01:00,STORE_135,Harare_Southerton,Wholegrain Brown,224,RT_027,1.45,224
2025-05-16 10:33:00,STORE_005,Harare_Willowvale,Mini Rolls 6-Pack,129,RT_002,1.19,129
2025-04-11 15:37:21,STORE_096,Harare_Southerton,Mini Rolls 6-Pack,242,RT_033,1.02,242
2025-03-06 06:20:51,STORE_062,Bindura_Depot,Mini Rolls 6-Pack,60,RT_010,0.93,60
2025-05-27 18:49:16,STORE_139,Gweru_Branch,Family Loaf,123,RT_038,2.15,123
2025-01-31 19:08:11,STORE_138,Masvingo_Branch,Family Loaf,32,RT_002,2.14,32
2025-04-01 11:28:24,STORE_106,Mutare_Branch,Mini Rolls 6-Pack,30,RT_019,0.91,30
2025-03-17 09:40:49,STORE_050,Harare_Willowvale,Buns 6-Pack,129,RT_005,1.29,129
2025-05-06 17:06:54,STORE_104,Bindura_Depot,Family Loaf,302,RT_041,2.29,302
2025-03-21 21:14:26,STORE_010,Marondera_Depot,Mini Rolls 6-Pack,158,RT_036,1.1,158
2025-04-11 18:37:30,STORE_055,Harare_Southerton,Whole Wheat,130,RT_022,1.53,130
2025-03-06 04:03:43,STORE_107,Kwekwe_Depot,Seed Loaf,189,RT_024,1.69,189
2025-05-30 09:30:24,STORE_070,Bindura_Depot,Whole Wheat,135,RT_009,1.58,135
2025-01-22 01:56:07,STORE_138,Harare_Willowvale,Whole Wheat,18,RT_031,1.45,18
2025-04-21 07:16:58,STORE_055,Harare_Southerton,High Energy Brown,118,RT_015,1.39,118
2025-03-08 07:46:25,STORE_073,Chitungwiza_Depot,Mini Rolls 6-Pack,186,RT_015,0.9,186
2025-05-13 04:39:22,STORE_128,Harare_Southerton,Wholegrain Brown,23,RT_016,1.37,23
2025-05-01 11:55:15,STORE_085,Harare_Southerton,Soft White,139,RT_010,1.29,139
2025-03-03 07:23:10,STORE_133,Mutare_Branch,WholeWheat,227,RT_034,1.43,227
2025-04-05 22:58:18,STORE_018,Gweru_Branch,Soft White,216,RT_024,1.28,216
2025-05-11 08:57:44,STORE_091,Mutare_Branch,Soft White,193,RT_035,1.34,193
2025-01-05 01:28:32,STORE_050,Bindura_Depot,Soft White,227,RT_016,1.3,227
2025-02-09 12:43:18,STORE_014,Bindura_Depot,Wholegrain Brown,172,RT_010,1.59,172
2025-07-07 05:39:32,STORE_003,Bindura_Depot,Whole Wheat,77,RT_002,1.44,77
2025-04-28 02:21:13,STORE_107,Marondera_Depot,Seed Loaf,213,RT_012,1.52,213
2025-03-23 01:27:01,STORE_133,Bulawayo_Branch,Whole Wheat,315,RT_043,1.51,315
2025-07-15 16:39:51,STORE_100,Harare_Southerton,Mini Rolls 6-Pack,220,RT_006,1.14,220
2025-07-19 13:14:47,STORE_068,Mutare_Branch,Mini Rolls 6-Pack,191,RT_033,1.15,191
2025-07-10 03:44:00,STORE_001,Bulawayo_Branch,Wholegrain Brown,12,RT_035,1.46,12
2025-01-04 15:07:58,STORE_074,Marondera_Depot,Soft White,306,RT_039,1.34,306
2025-02-23 02:55:16,STORE_004,Chitungwiza_Depot,Seed Loaf,184,RT_013,1.44,184
2025-02-02 14:37:02,STORE_005,Harare_Southerton,Wholegrain Brown,118,RT_034,1.46,118
2025-02-02 19:01:44,STORE_031,Gweru_Branch,High Energy White,238,RT_045,1.22,238
2025-04-11 12:02:56,STORE_034,Mutare_Branch,Wholegrain Brown,42,RT_032,1.46,42
2025-04-29 19:48:15,STORE_092,Harare_Southerton,Soft White,57,RT_016,1.29,57
2025-02-23 05:48:28,STORE_108,Gweru_Branch,Whole Wheat,140,RT_038,1.37,140
