timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-01-09 00:28:44,STORE_047,Bindura_Depot,Seed Loaf,271,RT_011,1.64,271
2025-04-14 23:21:18,STORE_066,Marondera_Depot,Family Loaf,124,RT_033,2.22,124
2025-03-02 13:33:49,STORE_050,Harare_Southerton,High Energy White,242,RT_010,1.28,242
2025-01-17 15:13:08,STORE_094,Bindura_Depot,Buns 6-Pack,158,RT_026,1.29,158
2025-03-21 14:15:13,STORE_069,Harare_Southerton,Mini Rolls 6-Pack,369,RT_037,1.09,369
2025-04-15 17:51:07,STORE_078,Masvingo_Branch,Wholegrain Brown,16,RT_045,1.35,16
2025-05-09 00:31:00,STORE_014,Kwekwe_Depot,High Energy White,220,RT_027,1.34,220
2025-01-30 11:53:41,STORE_137,Bulawayo_Branch,Seed Loaf,216,RT_038,1.66,216
2025-03-09 22:09:50,STORE_005,Chitungwiza_Depot,Buns 6-Pack,97,RT_004,1.24,97
2025-05-28 21:58:11,STORE_052,Chitungwiza_Depot,Buns 6-Pack,127,RT_044,1.12,127
2025-01-02 01:36:33,STORE_125,Bindura_Depot,Mini Rolls 6-Pack,305,RT_043,1.13,305
2025-04-15 06:03:49,STORE_053,Chitungwiza_Depot,Buns 6-Pack,259,RT_041,1.17,259
2025-01-12 00:59:19,STORE_050,Harare_Willowvale,Seed Loaf,50,RT_032,1.66,50
2025-07-17 02:11:48,STORE_049,Bindura_Depot,Wholegrain Brown,218,RT_003,1.46,218
2025-05-01 12:25:39,STORE_064,Mutare_Branch,Coke500ml,91,RT_005,1.12,91
2025-04-23 10:24:50,STORE_032,Gweru_Branch,Buns 6-Pack,203,RT_040,1.18,203
2025-06-20 15:15:58,STORE_133,Gweru_Branch,High Energy Brown,13,RT_014,1.28,13
2025-05-28 09:30:29,STORE_003,Marondera_Depot,Whole Wheat,114,RT_033,1.65,114
2025-05-25 05:20:58,STORE_016,Harare_Southerton,High Energy Brown,26,RT_020,1.47,26
2025-04-10 04:39:57,STORE_104,Kwekwe_Depot,Whole Wheat,4,RT_018,1.38,4
2025-04-24 05:39:05,STORE_105,Masvingo_Branch,Seed Loaf,209,RT_047,1.68,209
2025-07-15 19:06:21,STORE_095,Marondera_Depot,Seed Loaf,220,RT_030,1.52,220
2025-03-14 02:09:16,STORE_131,Bulawayo_Branch,Soft White,73,RT_026,1.31,73
2025-07-11 23:06:08,STORE_030,Chitungwiza_Depot,Seed Loaf,28,RT_016,1.57,28
2025-01-21 09:46:30,STORE_082,Kwekwe_Depot,Whole Wheat,307,RT_044,1.38,307
2025-03-27 07:24:43,STORE_132,Harare_Southerton,Buns 6-Pack,165,RT_009,1.21,165
2025-02-19 19:30:29,STORE_004,Marondera_Depot,Whole Wheat,230,RT_023,1.5,230
2025-02-08 16:57:30,STORE_049,Harare_Southerton,Whole Wheat,58,RT_016,1.37,58
2025-06-29 20:25:52,STORE_048,Mutare_Branch,Seed Loaf,288,RT_038,1.65,288
2025-02-28 05:57:41,STORE_098,Harare_Southerton,Seed Loaf,88,RT_005,1.55,88
2025-02-18 11:27:12,STORE_066,Kwekwe_Depot,High Energy White,136,RT_017,1.49,136
2025-01-13 03:22:46,STORE_038,Harare_Willowvale,Wholegrain Brown,242,RT_026,1.47,242
2025-03-18 20:06:24,STORE_012,Bindura_Depot,Whole Wheat,39,RT_019,1.49,39
2025-06-16 09:15:53,STORE_122,Bindura_Depot,Seed Loaf,144,RT_015,1.51,144
2025-01-27 00:43:08,STORE_125,Kwekwe_Depot,Buns 6-Pack,111,RT_001,1.06,111
2025-02-06 09:33:07,STORE_092,Bindura_Depot,Family Loaf,149,RT_037,2.33,149
2025-05-15 06:05:20,STORE_036,Harare_Southerton,High Energy Brown,260,RT_008,1.37,260
2025-07-20 18:45:19,STORE_109,Marondera_Depot,Seed Loaf,173,RT_020,1.45,173
2025-01-13 16:19:49,STORE_101,Bindura_Depot,High Energy Brown,42,RT_033,1.38,42
2025-05-19 16:45:17,STORE_022,Chitungwiza_Depot,Mini Rolls 6-Pack,292,RT_048,0.98,292
2025-06-09 07:25:59,STORE_049,Harare_Willowvale,High Energy White,86,RT_001,1.42,86
2025-01-07 08:53:48,STORE_093,Harare_Southerton,High Energy White,148,RT_005,1.48,148
2025-01-26 02:07:06,STORE_028,Harare_Southerton,Wholegrain Brown,256,RT_012,1.59,256
2025-06-02 17:45:06,STORE_058,Marondera_Depot,Mini Rolls 6-Pack,51,RT_019,1.0,51
2025-07-22 13:24:34,STORE_119,Kwekwe_Depot,Family Loaf,71,RT_039,2.16,71
2025-04-21 09:38:55,STORE_037,Kwekwe_Depot,High Energy Brown,42,RT_010,1.26,42
2025-01-10 20:26:01,STORE_041,Mutare_Branch,Soft White,109,RT_002,1.19,109
2025-03-25 21:38:47,STORE_027,Marondera_Depot,Soft White,219,RT_023,1.38,219
2025-02-21 08:15:34,STORE_055,Harare_Southerton,Family Loaf,177,RT_010,2.15,177
2025-02-17 01:52:00,STORE_094,Harare_Southerton,Seed Loaf,210,RT_006,1.48,210
2025-05-19 16:19:13,STORE_049,Masvingo_Branch,Mini Rolls 6-Pack,261,RT_040,0.94,261
2025-05-16 00:33:47,STORE_094,Kwekwe_Depot,High Energy Brown,187,RT_034,1.4,187
2025-02-23 22:21:50,STORE_002,Harare_Southerton,High Energy White,25,RT_005,1.32,25
2025-04-24 04:25:38,STORE_126,Harare_Willowvale,Mini Rolls 6-Pack,315,RT_036,1.03,315
2025-07-19 12:56:57,STORE_138,Kwekwe_Depot,Seed Loaf,63,RT_001,1.54,63
2025-05-12 20:01:26,STORE_104,Marondera_Depot,High Energy White,156,RT_025,1.38,156
2025-03-27 21:43:55,STORE_052,Kwekwe_Depot,Mini Rolls 6-Pack,291,RT_003,1.06,291
2025-05-17 12:52:56,STORE_078,Mutare_Branch,Buns 6-Pack,192,RT_035,1.19,192
2025-06-20 23:46:04,STORE_130,Bulawayo_Branch,Soft White,145,RT_011,1.32,145
2025-04-27 00:26:55,STORE_050,Gweru_Branch,Whole Wheat,78,RT_048,1.4,78
2025-02-16 02:24:23,STORE_038,Harare_Southerton,Buns 6-Pack,93,RT_025,1.02,93
2025-07-20 14:02:56,STORE_060,Bindura_Depot,Soft White,61,RT_020,1.32,61
2025-02-05 05:53:56,STORE_061,Harare_Southerton,High Energy White,125,RT_011,1.23,125
2025-05-26 11:45:25,STORE_131,Masvingo_Branch,High Energy White,112,RT_044,1.31,112
2025-01-08 07:43:41,STORE_055,Chitungwiza_Depot,Buns 6-Pack,284,RT_049,1.04,284
2025-07-24 02:53:47,STORE_030,Bindura_Depot,Soft White,151,RT_013,1.3,151
2025-03-11 23:06:46,STORE_121,Mutare_Branch,High Energy Brown,17,RT_032,1.41,17
2025-02-09 22:42:25,STORE_121,Masvingo_Branch,Whole Wheat,214,RT_013,1.4,214
2025-01-21 17:52:43,STORE_129,Mutare_Branch,Family Loaf,286,RT_023,2.27,286
2025-07-30 04:53:54,STORE_020,Masvingo_Branch,Family Loaf,75,RT_049,2.26,75
2025-03-11 07:53:46,STORE_117,Harare_Willowvale,Mini Rolls 6-Pack,304,RT_004,1.16,304
2025-04-04 07:23:12,STORE_138,Bindura_Depot,Wholegrain Brown,279,RT_019,1.4,279
2025-04-15 05:14:31,STORE_055,Harare_Willowvale,Seed Loaf,133,RT_006,1.58,133
2025-02-27 19:11:39,STORE_094,Bindura_Depot,Wholegrain Brown,221,RT_004,1.59,221
2025-06-07 21:35:11,STORE_075,Mutare_Branch,Wholegrain Brown,253,RT_016,1.31,253
2025-06-12 10:03:27,STORE_034,Bindura_Depot,Seed Loaf,91,RT_003,1.48,91
2025-05-19 07:24:30,STORE_048,Masvingo_Branch,Buns 6-Pack,68,RT_019,1.05,68
2025-02-05 07:01:56,STORE_066,Mutare_Branch,High Energy White,194,RT_039,1.29,194
2025-03-16 09:42:20,STORE_062,Gweru_Branch,Family Loaf,126,RT_005,2.2,126
2025-07-26 20:22:22,STORE_008,Harare_Willowvale,Seed Loaf,254,RT_030,1.46,254
2025-02-03 09:08:32,STORE_007,Gweru_Branch,Family Loaf,222,RT_018,2.23,222
2025-07-17 14:31:22,STORE_131,Chitungwiza_Depot,Soft White,169,RT_024,1.22,169
2025-04-25 10:14:18,STORE_039,Bulawayo_Branch,Whole Wheat,263,RT_015,1.64,263
2025-01-18 10:01:35,STORE_083,Masvingo_Branch,High Energy Brown,207,RT_008,1.22,207
2025-01-16 07:40:59,STORE_064,Gweru_Branch,Mini Rolls 6-Pack,156,RT_029,,156
2025-05-13 08:43:10,STORE_057,Marondera_Depot,Soft White,107,RT_005,1.12,107
2025-05-20 22:43:24,STORE_051,Harare_Southerton,Buns 6-Pack,192,RT_024,1.25,192
2025-04-17 18:04:42,STORE_135,Bulawayo_Branch,Seed Loaf,119,RT_039,1.7,119
2025-03-22 18:58:50,STORE_022,Kwekwe_Depot,Mini Rolls 6-Pack,38,RT_037,1.17,38
2025-04-07 21:20:23,STORE_078,Gweru_Branch,High Energy Brown,68,RT_041,1.47,68
2025-07-21 13:48:58,STORE_015,Gweru_Branch,Family Loaf,289,RT_011,2.21,289
2025-03-16 12:28:25,STORE_103,Harare_Southerton,Family Loaf,4,RT_033,2.19,4
2025-03-07 10:21:18,STORE_103,Marondera_Depot,Whole Wheat,58,RT_002,1.44,58
2025-06-13 01:15:05,STORE_027,Harare_Willowvale,Wholegrain Brown,250,RT_031,1.58,250
2025-01-21 20:42:52,STORE_095,Bindura_Depot,Family Loaf,40,RT_046,2.18,40
2025-06-09 16:12:05,STORE_117,Chitungwiza_Depot,Buns 6-Pack,117,RT_001,1.17,117
2025-07-04 20:47:45,STORE_123,Bindura_Depot,High Energy White,215,RT_044,1.24,215
2025-03-15 03:10:53,STORE_034,Bulawayo_Branch,Mini Rolls 6-Pack,57,RT_012,1.18,57
2025-05-18 10:48:52,STORE_116,Gweru_Branch,Mini Rolls 6-Pack,122,RT_036,1.13,122
2025-02-17 06:09:00,STORE_094,Bulawayo_Branch,Family Loaf,249,RT_030,2.28,249
2025-02-04 22:46:19,STORE_079,Bulawayo_Branch,Whole Wheat,220,RT_004,1.61,220
2025-06-03 17:56:01,STORE_116,Kwekwe_Depot,Seed Loaf,70,RT_029,1.67,70
2025-05-25 01:58:47,STORE_107,Mutare_Branch,Buns 6-Pack,150,RT_026,1.28,150
2025-02-08 03:29:44,STORE_134,Harare_Southerton,Wholegrain Brown,207,RT_013,1.51,207
2025-04-13 18:25:00,STORE_010,Bindura_Depot,Soft White,240,RT_003,1.18,240
2025-07-01 07:17:02,STORE_095,Kwekwe_Depot,Wholegrain Brown,138,RT_030,1.4,138
2025-04-23 08:59:35,STORE_070,Marondera_Depot,Buns 6-Pack,285,,1.25,285
2025-04-21 23:50:01,STORE_085,Gweru_Branch,Family Loaf,40,RT_031,2.18,40
2025-07-29 09:29:08,STORE_114,Marondera_Depot,Seed Loaf,207,RT_020,1.61,207
2025-02-03 14:55:41,STORE_012,Marondera_Depot,Buns 6-Pack,206,RT_048,1.16,206
2025-03-06 05:00:31,STORE_006,Marondera_Depot,High Energy White,117,RT_025,1.37,117
2025-03-15 00:05:17,STORE_022,Kwekwe_Depot,Whole Wheat,248,RT_001,1.38,248
2025-06-04 07:07:13,STORE_002,Harare_Southerton,Mini Rolls 6-Pack,3,RT_009,0.96,3
2025-01-25 01:07:25,STORE_071,Marondera_Depot,Mini Rolls 6-Pack,207,RT_049,1.12,207
2025-07-10 11:32:33,STORE_107,Marondera_Depot,Mini Rolls 6-Pack,98,RT_046,1.13,98
2025-01-14 15:39:28,STORE_139,Chitungwiza_Depot,Buns 6-Pack,9,RT_045,1.08,9
,STORE_016,Masvingo_Branch,Wholegrain Brown,92,RT_018,1.54,92
2025-02-03 12:02:38,STORE_005,Bulawayo_Branch,Mini Rolls 6-Pack,147,RT_038,1.03,147
2025-04-01 08:46:44,STORE_090,Harare_Southerton,Whole Wheat,280,RT_032,1.54,280
2025-07-16 05:23:51,STORE_125,Mutare_Branch,High Energy White,27,RT_016,1.3,27
2025-07-12 08:32:56,STORE_010,Masvingo_Branch,Wholegrain Brown,19,RT_047,1.45,19
2025-07-26 20:06:21,STORE_111,Chitungwiza_Depot,Whole Wheat,271,RT_009,1.57,271
2025-04-16 06:23:40,STORE_137,Chitungwiza_Depot,High Energy Brown,182,RT_042,1.37,182
2025-03-27 02:16:47,STORE_069,Bindura_Depot,Seed Loaf,104,RT_011,1.51,104
2025-07-07 23:17:55,STORE_139,Harare_Willowvale,High Energy White,136,RT_021,1.24,136
2025-02-10 04:22:30,STORE_101,Bulawayo_Branch,Whole Wheat,213,RT_021,1.42,213
2025-02-13 20:19:00,STORE_125,Chitungwiza_Depot,High Energy Brown,277,RT_019,1.43,277
2025-07-04 19:30:44,STORE_075,Masvingo_Branch,Mini Rolls 6-Pack,264,RT_026,1.12,264
2025-03-16 00:42:33,STORE_063,Harare_Willowvale,Seed Loaf,289,RT_013,1.68,289
2025-06-12 17:34:13,STORE_130,Harare_Southerton,High Energy Brown,105,RT_005,1.25,105
2025-03-06 12:14:54,STORE_044,Bindura_Depot,High Energy Brown,282,RT_044,1.35,282
2025-04-01 21:06:56,STORE_015,Marondera_Depot,Whole Wheat,116,RT_034,1.5,116
2025-01-30 23:44:50,STORE_058,Harare_Southerton,Wholegrain Brown,308,RT_021,1.44,308
2025-02-01 11:44:48,STORE_104,Chitungwiza_Depot,Buns 6-Pack,188,RT_025,1.15,188
2025-04-30 22:42:48,STORE_064,Gweru_Branch,Family Loaf,233,RT_006,2.31,233
2025-01-02 21:55:01,STORE_079,Harare_Willowvale,Family Loaf,193,RT_026,2.19,193
2025-01-31 17:41:27,STORE_070,Marondera_Depot,High Energy White,239,RT_012,1.4,239
2025-02-28 22:49:48,STORE_067,Mutare_Branch,Whole Wheat,122,RT_013,1.62,122
2025-06-25 17:28:41,STORE_017,Bulawayo_Branch,High Energy White,122,RT_022,1.26,122
2025-05-06 11:48:22,STORE_119,Mutare_Branch,Wholegrain Brown,129,RT_022,1.47,129
2025-03-07 18:02:15,STORE_037,Chitungwiza_Depot,Buns 6-Pack,218,RT_007,1.09,218
2025-01-10 23:54:23,STORE_046,Gweru_Branch,Soft White,39,RT_018,1.29,39
2025-07-24 18:17:24,STORE_007,Marondera_Depot,Buns 6-Pack,168,RT_013,1.19,168
2025-01-25 14:25:42,STORE_104,Harare_Willowvale,Seed Loaf,262,RT_006,1.6,262
2025-06-03 06:20:15,STORE_068,Bindura_Depot,Wholegrain Brown,36,RT_044,1.54,36
2025-07-30 22:14:22,STORE_108,Harare_Willowvale,Whole Wheat,48,RT_022,1.57,48
2025-06-24 04:28:57,STORE_110,Mutare_Branch,High Energy Brown,49,,1.38,49
2025-03-29 07:04:02,STORE_101,Bindura_Depot,Buns 6-Pack,3,RT_046,1.1,3
2025-07-30 10:26:11,STORE_135,Bulawayo_Branch,High Energy Brown,73,RT_025,1.45,73
2025-03-27 23:39:34,STORE_118,Chitungwiza_Depot,Mini Rolls 6-Pack,37,RT_048,1.19,37
2025-01-18 10:43:14,STORE_021,Bindura_Depot,Family Loaf,136,RT_012,2.17,136
2025-06-29 00:07:21,STORE_073,Harare_Southerton,Family Loaf,131,RT_017,2.35,131
2025-03-16 02:47:59,STORE_024,Bindura_Depot,Buns 6-Pack,224,RT_032,1.19,224
2025-03-08 03:12:29,STORE_054,Masvingo_Branch,Wholegrain Brown,260,RT_038,1.31,260
2025-01-05 10:41:23,STORE_060,Masvingo_Branch,High Energy Brwn,281,RT_014,1.22,281
2025-05-30 06:19:28,STORE_052,Masvingo_Branch,Soft White,114,RT_002,1.16,114
2025-03-19 04:27:25,STORE_104,Gweru_Branch,Whole Wheat,172,RT_038,1.36,172
2025-01-04 01:33:46,STORE_016,Masvingo_Branch,Whole Wheat,135,RT_033,1.49,135
2025-06-16 21:15:34,STORE_109,Marondera_Depot,Mini Rolls 6-Pack,191,RT_022,1.16,191
2025-05-13 05:47:13,STORE_069,Mutare_Branch,Soft White,247,RT_042,1.2,247
2025-02-09 13:25:32,STORE_038,Harare_Southerton,Sugar2kg,232,RT_043,1.48,232
2025-03-24 09:29:46,STORE_017,Masvingo_Branch,Buns 6-Pack,196,RT_027,1.25,196
2025-02-06 06:03:16,STORE_010,Bulawayo_Branch,Buns 6-Pack,277,RT_002,1.18,277
2025-04-01 11:53:55,STORE_092,Harare_Willowvale,Soft White,149,RT_030,1.33,149
2025-01-16 22:26:47,STORE_038,Kwekwe_Depot,Mini Rolls 6-Pack,106,RT_031,1.14,106
2025-02-07 09:26:26,STORE_068,Bindura_Depot,Soft White,96,RT_025,1.19,96
2025-02-02 13:44:28,STORE_113,Marondera_Depot,Wholegrain Brown,174,RT_039,1.5,174
2025-06-26 08:12:33,STORE_075,Chitungwiza_Depot,High Energy Brown,98,RT_025,1.41,98
2025-06-01 16:45:58,STORE_003,Harare_Willowvale,Mini Rolls 6-Pack,313,RT_017,1.04,313
2025-04-09 09:58:55,STORE_087,Bindura_Depot,High Energy Brown,41,RT_022,1.25,41
2025-04-27 13:27:33,STORE_076,Harare_Southerton,Whole Wheat,182,RT_024,1.63,182
2025-06-26 14:32:12,STORE_081,Marondera_Depot,High Energy White,131,RT_045,1.26,131
2025-02-03 15:27:48,STORE_022,Marondera_Depot,Seed Loaf,299,RT_009,1.54,299
2025-01-31 12:23:14,STORE_128,Marondera_Depot,Seed Loaf,292,RT_047,1.67,292
2025-05-07 13:58:33,STORE_052,Harare_Southerton,Mini Rolls 6-Pack,107,RT_020,0.92,107
2025-07-27 00:01:33,STORE_040,Mutare_Branch,Family Loaf,92,RT_002,2.1,92
2025-01-27 16:56:36,STORE_020,Gweru_Branch,Soft White,70,RT_001,1.15,70
2025-07-22 01:24:43,STORE_063,Bindura_Depot,High Energy White,64,RT_018,1.41,64
2025-07-16 01:54:29,STORE_125,Harare_Southerton,Whole Wheat,140,RT_014,1.47,140
2025-01-23 08:18:39,STORE_070,Marondera_Depot,High Energy White,60,RT_045,1.35,60
2025-01-10 01:55:14,STORE_074,Harare_Willowvale,Mini Rolls 6-Pack,189,RT_009,1.17,189
2025-05-24 08:03:37,STORE_004,Masvingo_Branch,Buns 6-Pack,8,RT_002,1.02,8
2025-02-01 06:30:22,STORE_004,Harare_Southerton,High Energy White,39,RT_009,1.23,39
2025-05-17 05:05:53,STORE_067,Bindura_Depot,Milk1L,282,RT_016,1.15,282
2025-02-18 01:07:15,STORE_043,Mutare_Branch,High Energy Brown,45,RT_045,1.29,45
2025-06-11 14:01:36,STORE_061,Gweru_Branch,Wholegrain Brown,161,RT_034,1.45,161
2025-01-18 22:44:02,STORE_094,Marondera_Depot,High Energy White,115,RT_048,1.36,115
2025-06-28 13:27:06,STORE_073,Masvingo_Branch,Wholegrain Brown,34,RT_048,1.42,34
2025-04-09 21:24:51,STORE_062,Harare_Southerton,High Energy Brown,21,RT_032,1.21,21
2025-04-30 06:59:03,STORE_130,Mutare_Branch,High Energy Brown,197,RT_042,1.41,197
2025-07-15 18:55:41,STORE_128,Bulawayo_Branch,High Energy White,196,RT_005,1.22,196
2025-04-09 12:46:39,STORE_097,Marondera_Depot,High Energy White,148,RT_019,1.33,148
2025-04-09 19:26:27,STORE_137,Bulawayo_Branch,Mini Rolls 6-Pack,264,RT_006,1.08,264
2025-05-20 10:45:39,STORE_102,Kwekwe_Depot,Wholegrain Brown,129,RT_044,1.57,129
2025-03-29 15:18:49,STORE_119,Marondera_Depot,Family Loaf,284,RT_034,2.26,284
2025-05-18 06:59:56,STORE_033,Mutare_Branch,Mini Rolls 6-Pack,232,RT_048,1.16,232
2025-03-12 00:00:00,STORE_066,Masvingo_Branch,Seed Loaf,170,RT_001,1.43,170
2025-02-09 06:36:56,STORE_059,Harare_Southerton,Whole Wheat,135,RT_047,,135
2025-01-26 06:22:06,STORE_018,Bindura_Depot,Mini Rolls 6-Pack,279,RT_017,0.99,279
2025-06-29 03:41:47,STORE_112,Mutare_Branch,Soft White,220,RT_005,1.13,220
2025-03-05 19:43:34,STORE_134,Bindura_Depot,Buns 6-Pack,148,RT_018,1.2,148
2025-02-18 20:20:59,STORE_069,Kwekwe_Depot,Family Loaf,227,RT_013,2.12,227
2025-06-01 19:35:15,STORE_092,Kwekwe_Depot,Family Loaf,305,RT_026,2.25,305
2025-06-25 01:48:22,STORE_082,Harare_Willowvale,Mini Rolls 6-Pack,76,RT_004,0.98,76
2025-04-08 11:48:29,STORE_088,Harare_Willowvale,Seed Loaf,74,RT_020,1.49,74
2025-03-17 17:15:55,STORE_064,Marondera_Depot,Buns 6-Pack,33,RT_001,1.22,33
2025-05-18 07:34:00,STORE_025,Bindura_Depot,Mini Rolls 6-Pack,106,RT_027,0.91,106
2025-01-30 16:53:56,STORE_133,Masvingo_Branch,Whole Wheat,155,RT_030,1.53,155
2025-01-25 22:33:48,STORE_029,Marondera_Depot,Family Loaf,27,RT_002,2.21,27
2025-06-15 03:33:08,STORE_041,Bindura_Depot,Buns 6-Pack,144,RT_017,1.23,144
2025-01-18 07:33:50,STORE_036,Harare_Southerton,Mini Rolls 6-Pack,216,RT_045,1.17,216
2025-06-11 17:03:35,STORE_072,Mutare_Branch,Seed Loaf,144,RT_015,1.7,144
2025-07-04 13:40:56,STORE_121,Gweru_Branch,High Energy White,277,RT_035,1.48,277
2025-07-08 00:08:06,STORE_134,Masvingo_Branch,High Energy Brown,247,RT_020,1.22,247
2025-07-09 16:13:39,STORE_035,Harare_Willowvale,Soft White,69,RT_016,1.34,69
2025-01-28 05:01:16,STORE_058,Kwekwe_Depot,High Energy White,277,RT_004,1.41,277
2025-04-21 18:48:15,STORE_071,Chitungwiza_Depot,Mini Rolls 6-Pack,236,RT_008,1.09,236
2025-04-12 04:04:33,STORE_113,Bindura_Depot,Buns 6-Pack,94,RT_004,1.09,94
2025-05-21 18:54:38,STORE_136,Bulawayo_Branch,Wholegrain Brown,207,RT_009,1.36,207
2025-04-23 00:26:31,STORE_019,Gweru_Branch,High Energy White,246,RT_022,1.46,246
2025-02-13 04:11:18,STORE_028,Chitungwiza_Depot,Seed Loaf,49,RT_036,1.66,49
2025-01-26 12:35:49,STORE_007,Marondera_Depot,High Energy White,77,RT_020,1.48,77
2025-04-03 16:48:12,STORE_051,Bulawayo_Branch,Soft White,61,RT_019,1.25,61
2025-01-11 15:04:01,STORE_126,Bindura_Depot,Seed Loaf,10,RT_012,1.64,10
2025-07-20 23:21:57,STORE_044,Harare_Willowvale,Buns 6-Pack,36,RT_046,1.2,36
2025-02-02 20:14:49,STORE_017,Harare_Willowvale,Buns 6-Pack,162,RT_020,1.24,162
2025-01-30 00:50:48,STORE_072,Kwekwe_Depot,Mini Rolls 6-Pack,42,RT_016,1.15,42
2025-01-04 11:56:26,STORE_066,Gweru_Branch,Soft White,148,RT_008,1.3,148
2025-07-07 12:45:21,STORE_010,Masvingo_Branch,High Energy Brown,115,RT_018,1.21,115
2025-04-27 23:57:11,STORE_012,Masvingo_Branch,High Energy Brown,290,RT_043,1.26,290
2025-07-04 21:43:34,STORE_065,Masvingo_Branch,Buns 6-Pack,245,RT_019,1.08,245
2025-04-21 22:34:56,STORE_039,Gweru_Branch,Mini Rolls 6-Pack,245,RT_011,1.12,245
2025-07-23 01:57:28,STORE_035,Kwekwe_Depot,Family Loaf,134,RT_036,2.35,134
2025-03-16 01:50:31,STORE_033,Marondera_Depot,Mini Rolls 6-Pack,129,RT_030,0.91,129
2025-02-19 12:44:50,STORE_061,Bulawayo_Branch,Soft White,316,RT_030,1.12,316
2025-01-17 20:08:28,STORE_066,Harare_Southerton,Seed Loaf,71,RT_038,1.51,71
2025-02-26 05:54:08,STORE_096,Bindura_Depot,Wholegrain Brown,71,RT_032,1.54,71
2025-05-17 04:11:58,STORE_033,Harare_Southerton,Wholegrain Brown,318,RT_045,1.37,318
2025-06-20 17:52:47,STORE_084,Mutare_Branch,Family Loaf,291,RT_019,2.24,291
2025-01-04 10:39:02,STORE_064,Kwekwe_Depot,High Energy Brown,203,RT_008,1.5,203
2025-04-07 12:02:15,STORE_016,Mutare_Branch,Whole Wheat,28,RT_027,1.49,28
2025-04-27 02:48:34,STORE_135,Marondera_Depot,High Energy Brown,266,RT_016,1.24,266
2025-07-23 22:05:47,STORE_059,Gweru_Branch,Mini Rolls 6-Pack,290,RT_031,1.08,290
2025-06-29 20:43:04,STORE_095,Marondera_Depot,High Energy Brown,599,RT_002,1.41,599
2025-01-30 19:22:06,STORE_127,Masvingo_Branch,Whole Wheat,251,RT_038,1.56,251
2025-07-26 14:43:34,STORE_124,Marondera_Depot,High Energy White,12,RT_049,1.27,12
2025-02-15 19:43:35,STORE_071,Bindura_Depot,Family Loaf,192,RT_034,2.28,192
2025-03-31 20:47:41,STORE_111,Kwekwe_Depot,Wholegrain Brown,20,RT_009,1.49,20
2025-05-24 03:12:56,STORE_090,Bulawayo_Branch,Seed Loaf,190,RT_040,1.67,190
2025-02-22 19:01:35,STORE_111,Kwekwe_Depot,High Energy Brown,6,RT_012,1.35,6
2025-04-30 03:34:56,STORE_054,Bindura_Depot,High Energy White,98,RT_023,1.2,98
2025-04-30 13:03:11,STORE_070,Bindura_Depot,Mini Rolls 6-Pack,41,RT_012,1.02,41
2025-03-13 01:22:33,STORE_085,Harare_Southerton,Family Loaf,176,RT_044,2.1,176
2025-04-09 14:36:32,STORE_103,Marondera_Depot,Seed Loaf,295,RT_047,1.67,295
2025-07-11 08:38:15,STORE_044,Chitungwiza_Depot,Seed Lof,151,RT_015,1.47,151
2025-02-06 14:29:17,STORE_100,Bulawayo_Branch,Family Loaf,151,RT_015,2.39,151
2025-01-13 07:20:05,STORE_107,Chitungwiza_Depot,High Energy White,232,RT_025,1.24,232
2025-02-01 01:56:40,STORE_065,Chitungwiza_Depot,Buns 6-Pack,228,RT_011,1.1,228
2025-05-19 13:50:51,STORE_011,Bulawayo_Branch,Buns 6-Pack,134,RT_023,1.16,134
2025-03-14 15:38:40,STORE_116,Masvingo_Branch,Whole Wheat,316,RT_014,1.6,316
2025-02-25 10:38:07,STORE_125,Bindura_Depot,Buns 6-Pack,4,RT_008,1.04,4
