timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-01-28 18:23:29,STORE_107,Chitungwiza_Depot,Seed Loaf,38,RT_019,1.66,38
2025-05-26 03:39:35,STORE_048,Kwekwe_Depot,Buns 6-Pack,53,RT_014,1.28,53
2025-04-03 06:16:19,STORE_129,Bindura_Depot,High Energy Brown,220,,1.28,220
2025-06-24 15:46:47,STORE_083,Harare_Willowvale,Soft White,229,RT_040,1.13,229
2025-03-26 21:28:21,STORE_083,Chitungwiza_Depot,Family Loaf,199,RT_030,2.31,199
2025-01-16 17:50:47,STORE_045,Marondera_Depot,Whole Wheat,149,RT_036,1.58,149
2025-05-27 07:43:53,STORE_096,Chitungwiza_Depot,High Energy White,313,RT_014,1.39,313
2025-05-01 06:40:34,STORE_047,Gweru_Branch,Buns 6-Pack,235,RT_001,1.26,235
2025-05-30 16:59:35,STORE_118,Bulawayo_Branch,Buns 6-Pack,118,RT_041,1.08,118
2025-07-21 09:53:09,STORE_013,Harare_Southerton,High Energy Brown,199,RT_039,1.46,199
2025-03-20 00:00:00,STORE_045,Marondera_Depot,High Energy Brown,76,RT_037,1.45,76
2025-05-14 02:00:31,STORE_081,Chitungwiza_Depot,High Energy Brown,252,RT_019,1.45,252
2025-04-27 19:48:24,STORE_126,Harare_Willowvale,Family Loaf,279,RT_022,2.21,279
2025-03-22 18:22:20,STORE_006,Harare_Southerton,Buns 6-Pack,98,RT_037,1.28,98
2025-03-02 00:08:22,STORE_109,Bindura_Depot,Wholegrain Brown,261,,1.44,261
2025-03-29 00:13:38,STORE_085,Chitungwiza_Depot,Mini Rolls 6-Pack,89,RT_037,0.96,89
2025-03-07 18:17:48,STORE_113,Kwekwe_Depot,Family Loaf,40,RT_033,2.38,40
2025-01-20 11:30:32,STORE_113,Chitungwiza_Depot,Soft White,211,RT_042,1.14,211
2025-05-20 14:31:03,STORE_056,Harare_Willowvale,High Energy Brown,110,RT_016,1.29,110
2025-06-19 19:16:49,STORE_113,Bulawayo_Branch,High Energy Brown,147,RT_047,1.39,147
2025-01-21 22:08:57,STORE_135,Harare_Southerton,Soft White,77,RT_034,1.24,77
2025-05-11 06:15:07,STORE_063,Mutare_Branch,Wholegrain Brown,160,RT_041,1.47,160
2025-05-15 08:44:36,STORE_045,Bindura_Depot,Whole Wheat,142,RT_034,1.61,142
2025-03-17 12:00:29,STORE_082,Masvingo_Branch,High Energy White,166,RT_006,1.49,166
2025-05-11 19:04:34,STORE_079,Mutare_Branch,Buns 6-Pack,34,RT_002,1.24,34
2025-05-27 08:59:51,STORE_050,Gweru_Branch,Mini Rolls 6-Pack,284,RT_022,1.0,284
2025-05-13 18:54:34,STORE_057,Harare_Willowvale,Soft White,185,RT_003,1.22,185
2025-02-13 11:52:54,STORE_007,Bulawayo_Branch,Buns 6-Pack,138,RT_006,1.26,138
2025-03-01 10:10:07,STORE_005,Harare_Southerton,Buns 6-Pack,230,RT_038,1.2,230
2025-06-05 11:10:45,STORE_041,Bindura_Depot,High Energy White,319,RT_009,1.23,319
2025-04-18 09:06:24,STORE_052,Masvingo_Branch,Soft White,234,RT_022,1.2,234
2025-07-22 11:26:12,STORE_076,Chitungwiza_Depot,High Energy Brown,20,RT_034,1.22,20
2025-06-29 06:03:48,STORE_106,Kwekwe_Depot,Whole Wheat,48,RT_019,1.65,48
2025-02-05 08:55:51,STORE_022,Bindura_Depot,Mini Rolls 6-Pack,170,RT_023,1.1,170
2025-02-10 10:40:12,STORE_031,Harare_Willowvale,Whole Wheat,188,RT_039,1.47,188
2025-07-06 12:16:01,STORE_130,Harare_Willowvale,Whole Wheat,184,RT_033,1.57,184
2025-06-04 06:13:08,STORE_062,Harare_Southerton,Soft White,232,RT_049,1.13,232
2025-01-18 10:01:40,STORE_022,Bulawayo_Branch,High Energy White,30,RT_018,1.39,30
2025-03-29 03:49:37,STORE_028,Bindura_Depot,Wholegrain Brown,203,RT_039,1.4,203
2025-01-23 03:39:40,STORE_061,Mutare_Branch,Whole Wheat,192,RT_023,1.41,192
2025-03-28 15:32:07,STORE_109,Chitungwiza_Depot,Mini Rolls 6-Pack,53,RT_035,1.02,53
2025-01-06 05:01:07,STORE_132,Bulawayo_Branch,Soft White,195,RT_012,1.19,195
2025-04-18 14:37:28,STORE_099,Mutare_Branch,Buns 6-Pack,276,RT_040,1.07,276
2025-05-23 19:00:10,STORE_023,Gweru_Branch,Wholegrain Brown,168,RT_032,1.57,168
2025-07-12 06:06:51,STORE_062,Harare_Southerton,Wholegrain Brown,155,RT_013,1.44,155
2025-05-15 07:57:23,STORE_072,Bindura_Depot,Whole Wheat,249,RT_037,1.59,249
2025-03-09 05:37:21,STORE_008,Bindura_Depot,Whole Wheat,129,RT_008,1.62,129
2025-05-17 19:29:29,STORE_036,Bulawayo_Branch,Soft White,303,RT_020,1.19,303
2025-03-13 12:02:52,STORE_095,Marondera_Depot,Family Loaf,178,RT_033,2.12,178
2025-07-20 17:27:31,STORE_095,Harare_Southerton,Soft White,312,RT_003,1.34,312
2025-07-23 00:49:24,STORE_099,Harare_Willowvale,Whole Wheat,72,RT_030,1.39,72
2025-01-09 08:17:17,STORE_087,Harare_Willowvale,Family Loaf,66,RT_042,2.16,66
2025-01-09 10:55:59,STORE_032,Harare_Southerton,High Energy White,178,RT_005,1.27,178
2025-04-16 12:51:43,STORE_094,Bindura_Depot,Seed Loaf,181,RT_039,1.43,181
2025-06-09 22:19:50,STORE_119,Harare_Willowvale,High Energy White,213,RT_025,1.32,213
2025-06-06 15:36:13,STORE_035,Mutare_Branch,Mini Rolls 6-Pack,213,RT_035,1.08,213
2025-07-15 21:13:51,STORE_082,Bindura_Depot,High Energy White,160,RT_001,1.26,160
2025-02-06 02:33:32,STORE_035,Harare_Willowvale,High Energy White,84,RT_031,1.37,84
2025-04-25 15:11:23,STORE_087,Harare_Willowvale,Seed Loaf,240,RT_044,1.55,240
2025-03-19 01:04:29,STORE_068,Bindura_Depot,High Energy Brown,151,RT_027,1.22,151
2025-01-29 12:17:28,STORE_126,Marondera_Depot,Family Loaf,103,RT_025,2.34,103
2025-02-20 04:18:38,STORE_051,Harare_Southerton,High Energy White,69,RT_021,1.4,69
2025-03-02 07:26:06,STORE_034,Mutare_Branch,High Energy Brown,243,RT_019,1.43,243
2025-02-18 01:12:18,STORE_047,Mutare_Branch,Whole Wheat,116,RT_027,1.52,116
2025-06-28 19:07:20,STORE_059,Harare_Southerton,Mini Rolls 6-Pack,226,RT_036,1.03,226
2025-03-31 03:46:29,STORE_084,Bulawayo_Branch,Soft White,205,RT_001,1.3,205
2025-06-19 19:36:23,STORE_098,Gweru_Branch,Soft White,64,RT_048,1.28,64
2025-06-19 14:05:53,STORE_023,Masvingo_Branch,High Energy Brown,39,RT_039,1.35,39
2025-07-29 20:15:40,STORE_063,Masvingo_Branch,Wholegrain Brown,34,RT_026,1.32,34
2025-04-03 10:25:22,STORE_095,,Wholegrain Brown,241,RT_023,1.45,241
2025-02-03 09:32:59,STORE_091,Gweru_Branch,Mini Rolls 6-Pack,257,RT_045,1.1,257
2025-03-26 16:46:34,STORE_119,Mutare_Branch,Soft White,156,RT_014,1.24,156
2025-01-05 08:47:04,STORE_063,Marondera_Depot,Buns 6-Pack,205,RT_038,1.05,205
2025-05-30 01:32:00,STORE_036,Bindura_Depot,High Energy Brown,254,RT_030,1.34,254
2025-03-11 05:49:07,STORE_045,Mutare_Branch,High Energy Brown,25,RT_047,1.35,25
2025-05-23 18:48:50,STORE_092,Harare_Southerton,Seed Loaf,228,RT_049,1.54,228
2025-02-13 12:54:35,STORE_126,Marondera_Depot,Family Loaf,251,RT_014,2.26,251
2025-01-28 19:15:10,STORE_095,Harare_Southerton,High Energy Brown,13,RT_009,1.47,13
2025-03-26 23:12:07,STORE_131,Kwekwe_Depot,High Energy White,142,RT_007,1.22,142
2025-06-28 04:01:15,STORE_116,Masvingo_Branch,Seed Loaf,12,RT_012,1.64,12
2025-06-29 06:57:58,STORE_085,Bulawayo_Branch,Wholegrain Brown,237,RT_042,1.43,237
2025-04-06 00:36:14,STORE_012,Gweru_Branch,Family Loaf,305,RT_039,2.16,305
2025-07-16 14:09:26,STORE_069,Kwekwe_Depot,High Energy Brown,109,RT_024,1.5,109
2025-01-31 20:51:47,STORE_093,Masvingo_Branch,Mini Rolls 6-Pack,153,RT_011,1.09,153
2025-07-17 18:59:31,STORE_026,Masvingo_Branch,High Energy White,38,RT_033,1.47,38
2025-06-05 04:45:08,STORE_002,Marondera_Depot,Family Loaf,169,RT_029,2.2,169
2025-05-20 14:39:44,STORE_035,Kwekwe_Depot,Family Loaf,230,RT_015,2.21,230
2025-07-07 03:12:25,STORE_085,Chitungwiza_Depot,Wholegrain Brown,89,RT_002,1.4,89
2025-02-15 22:04:05,STORE_139,Marondera_Depot,Soft White,247,RT_031,1.37,247
2025-07-27 06:40:30,STORE_102,Harare_Willowvale,Soft White,253,RT_009,1.21,253
2025-03-24 06:46:11,STORE_024,Harare_Willowvale,High Energy White,70,RT_047,1.3,70
2025-05-09 01:50:29,STORE_133,Harare_Willowvale,High Energy Brown,230,RT_035,1.43,230
2025-01-18 14:44:36,STORE_105,Bindura_Depot,Wholegrain Brown,242,RT_014,1.6,242
2025-03-21 18:55:28,STORE_073,Gweru_Branch,Seed Loaf,207,RT_005,1.46,207
2025-04-21 10:23:19,STORE_068,Harare_Southerton,High Energy Brown,79,RT_031,1.25,79
2025-03-25 17:02:20,STORE_105,Masvingo_Branch,Whole Wheat,165,RT_024,1.48,165
2025-07-27 04:12:27,STORE_076,Bindura_Depot,Mini Rolls 6-Pack,180,RT_033,1.08,180
2025-05-09 21:11:14,STORE_054,Harare_Southerton,Mini Rolls 6-Pack,156,RT_006,0.92,156
2025-06-12 05:59:16,STORE_060,Bindura_Depot,Wholegrain Brown,272,RT_038,1.4,272
2025-05-02 15:03:16,STORE_048,Bulawayo_Branch,Soft White,152,RT_010,1.27,152
2025-03-04 22:45:57,STORE_028,Marondera_Depot,High Energy White,200,RT_004,1.45,200
2025-06-06 02:09:54,STORE_028,Chitungwiza_Depot,Whole Wheat,114,RT_023,1.52,114
2025-01-06 12:58:59,STORE_082,Harare_Southerton,Whole Wheat,126,RT_024,1.44,126
2025-05-23 01:44:35,STORE_087,Bulawayo_Branch,Seed Loaf,279,RT_008,1.42,279
2025-07-23 17:17:51,STORE_129,Bulawayo_Branch,Buns 6-Pack,293,RT_038,1.25,293
2025-04-28 15:57:27,STORE_111,Chitungwiza_Depot,Family Loaf,226,RT_030,2.11,226
2025-03-19 03:17:57,STORE_001,Kwekwe_Depot,Family Loaf,227,RT_006,2.37,227
2025-03-15 04:12:52,STORE_123,Chitungwiza_Depot,High Energy Brown,134,RT_028,1.35,134
2025-06-18 14:33:13,STORE_079,Bulawayo_Branch,Buns 6-Pack,267,RT_021,1.3,267
2025-06-29 02:05:55,STORE_016,Bulawayo_Branch,High Energy White,125,RT_039,1.26,125
2025-02-11 03:50:10,STORE_076,Bulawayo_Branch,High Energy Brown,172,RT_018,1.28,172
2025-02-19 02:22:34,STORE_132,Gweru_Branch,Whole Wheat,261,RT_034,1.39,261
2025-05-17 09:48:22,STORE_131,Mutare_Branch,Wholegrain Brown,279,RT_022,1.45,279
2025-05-17 10:35:10,STORE_105,Bindura_Depot,Seed Loaf,180,RT_003,1.47,180
2025-06-09 20:07:57,STORE_103,Bulawayo_Branch,Family Loaf,74,RT_004,2.25,74
2025-02-10 07:43:22,STORE_019,Chitungwiza_Depot,High Energy Brown,121,RT_038,1.21,121
2025-01-14 23:49:17,STORE_080,Marondera_Depot,Family Loaf,265,RT_018,2.25,265
2025-03-11 00:25:32,STORE_074,,Family Loaf,96,RT_011,2.21,96
2025-02-28 12:28:13,STORE_133,Masvingo_Branch,Soft White,78,RT_040,1.35,78
2025-04-13 00:54:47,STORE_032,Harare_Willowvale,Buns 6-Pack,251,RT_011,1.21,251
2025-05-18 21:42:50,STORE_015,Gweru_Branch,High Energy White,253,RT_027,1.4,253
2025-05-15 09:04:07,STORE_090,Bulawayo_Branch,Seed Loaf,317,RT_011,1.69,317
2025-01-12 09:22:36,STORE_064,Chitungwiza_Depot,Family Loaf,76,RT_032,2.26,76
2025-05-14 08:45:30,STORE_072,Kwekwe_Depot,High Energy Brown,256,RT_049,1.32,256
2025-01-27 22:40:33,STORE_088,Harare_Willowvale,High Energy Brown,309,RT_049,1.32,309
2025-06-21 10:04:01,STORE_137,Harare_Southerton,Buns 6-Pack,319,RT_006,1.18,319
2025-07-15 12:17:38,STORE_004,Bindura_Depot,Buns 6-Pack,275,RT_018,1.21,275
2025-04-12 23:35:09,STORE_101,Mutare_Branch,Coke500ml,8,RT_026,1.52,8
2025-01-20 04:05:21,STORE_023,Mutare_Branch,Soft White,188,RT_034,1.14,188
2025-04-28 21:29:23,STORE_007,Marondera_Depot,Wholegrain Brown,56,RT_006,1.59,56
2025-02-25 11:31:25,STORE_073,Bindura_Depot,Mini Rolls 6-Pack,69,RT_006,1.06,69
2025-07-05 14:20:24,STORE_137,Masvingo_Branch,Mini Rolls 6-Pack,94,RT_025,1.08,94
2025-06-07 03:01:43,STORE_055,Harare_Willowvale,Soft White,98,RT_004,1.17,98
2025-03-13 01:49:54,STORE_089,Masvingo_Branch,Seed Loaf,311,RT_010,1.49,311
2025-07-07 13:53:53,STORE_108,Bulawayo_Branch,Mini Rolls 6-Pack,169,RT_041,0.92,169
2025-07-05 23:28:11,STORE_097,Gweru_Branch,Mini Rolls 6-Pack,81,RT_015,1.11,81
2025-06-30 14:30:23,STORE_059,Mutare_Branch,Mini Rolls 6-Pack,230,RT_033,1.13,230
2025-06-12 13:47:51,STORE_134,Masvingo_Branch,Seed Loaf,80,RT_029,1.62,80
2025-05-02 05:45:16,STORE_012,Marondera_Depot,Mini Rolls 6-Pack,308,RT_002,1.13,308
2025-02-02 08:25:26,STORE_131,Bulawayo_Branch,Whole Wheat,148,RT_001,1.56,148
2025-02-24 02:51:59,STORE_122,Mutare_Branch,Whole Wheat,44,RT_034,1.53,44
2025-04-12 21:59:46,STORE_041,Mutare_Branch,High Energy Brown,123,RT_012,1.31,123
2025-07-07 17:14:24,STORE_061,Bindura_Depot,Seed Loaf,170,RT_044,1.58,170
2025-05-04 00:56:32,STORE_067,Marondera_Depot,High Energy Brown,54,RT_032,1.3,54
2025-05-11 12:17:45,STORE_026,Harare_Willowvale,High Energy Brown,307,RT_046,1.43,307
2025-07-16 14:22:40,STORE_075,Harare_Southerton,High Energy White,136,RT_021,1.29,136
2025-04-07 12:42:13,STORE_106,Harare_Willowvale,Buns 6-Pack,25,RT_045,1.06,25
2025-05-07 09:50:08,STORE_063,Marondera_Depot,High Energy White,18,RT_038,1.48,18
2025-05-18 22:37:07,STORE_125,Harare_Willowvale,Whole Wheat,121,RT_009,1.47,121
2025-03-22 15:56:09,STORE_019,Bindura_Depot,High Energy White,200,RT_029,1.4,200
2025-06-04 19:43:52,STORE_061,Masvingo_Branch,High Energy White,18,RT_045,1.48,18
2025-01-26 14:12:10,STORE_035,Marondera_Depot,High Energy Brown,12,RT_045,1.3,12
2025-07-09 04:54:34,STORE_022,Harare_Willowvale,Mini Rolls 6-Pack,144,RT_034,1.19,144
2025-01-21 00:58:50,STORE_044,Masvingo_Branch,Family Loaf,97,RT_011,2.35,97
2025-06-23 09:24:57,STORE_100,Mutare_Branch,High Energy Brown,6,RT_028,1.34,6
2025-04-24 14:09:09,STORE_011,Harare_Willowvale,Whole Wheat,16,RT_032,1.65,16
2025-02-26 07:42:28,STORE_030,Bindura_Depot,Sugar2kg,143,RT_037,1.5,143
2025-01-01 01:17:57,STORE_095,Bindura_Depot,Whole Wheat,271,RT_049,1.41,271
2025-03-15 11:40:44,STORE_121,Mutare_Branch,High Energy White,21,RT_011,1.29,21
2025-03-05 18:13:53,STORE_083,Kwekwe_Depot,Whole Wheat,316,RT_041,1.59,316
2025-07-14 02:24:34,STORE_114,Gweru_Branch,Seed Loaf,84,RT_031,1.65,84
2025-02-07 00:32:27,STORE_068,Chitungwiza_Depot,Buns 6-Pack,50,RT_019,1.15,50
2025-06-12 03:04:42,STORE_093,Harare_Southerton,Soft White,182,RT_049,1.15,182
2025-06-27 21:57:48,STORE_038,Masvingo_Branch,High Energy White,19,RT_012,1.48,19
2025-03-17 21:04:11,STORE_063,Bindura_Depot,Whole Wheat,265,RT_028,1.45,265
2025-07-09 03:39:34,STORE_129,Bindura_Depot,Soft White,23,RT_016,1.13,23
2025-07-03 19:59:42,STORE_063,Kwekwe_Depot,Whole Wheat,262,RT_037,1.58,262
2025-02-09 21:13:30,STORE_119,Mutare_Branch,Whole Wheat,12,RT_035,1.59,12
2025-05-07 07:23:16,STORE_054,Gweru_Branch,Seed Loaf,72,RT_019,1.51,72
2025-01-27 05:49:17,STORE_001,Harare_Southerton,Mini Rolls 6-Pack,6,RT_020,1.08,6
2025-03-22 21:00:59,STORE_114,Chitungwiza_Depot,Soft White,281,RT_017,1.37,281
2025-05-29 03:35:27,STORE_053,Marondera_Depot,Family Loaf,298,RT_014,2.15,298
2025-05-25 13:22:50,STORE_096,Marondera_Depot,Whole Wheat,53,RT_025,1.49,53
2025-03-08 11:17:46,STORE_126,Chitungwiza_Depot,Whole Wheat,177,RT_019,1.59,177
2025-02-11 10:57:50,STORE_049,Kwekwe_Depot,Soft White,17,RT_049,1.37,17
2025-02-07 10:45:59,STORE_071,Kwekwe_Depot,High Energy White,109,RT_001,1.45,109
2025-02-19 02:44:20,STORE_032,Marondera_Depot,Family Loaf,198,RT_004,2.32,198
2025-03-24 17:07:03,STORE_026,Chitungwiza_Depot,Mini Rolls 6-Pack,198,RT_024,1.06,198
2025-03-21 08:54:18,STORE_002,Mutare_Branch,Mini Rolls 6-Pack,317,RT_017,1.06,317
2025-07-07 16:39:21,STORE_101,Masvingo_Branch,High Energy White,21,RT_035,1.48,21
2025-05-17 13:13:41,STORE_064,Kwekwe_Depot,High Energy White,86,RT_048,1.21,86
2025-01-17 05:50:00,STORE_005,Mutare_Branch,Wholegrain Brown,314,RT_011,1.52,314
2025-07-06 01:03:26,STORE_137,Bulawayo_Branch,Whole Wheat,125,RT_047,1.57,125
2025-06-16 14:32:32,STORE_089,Bindura_Depot,High Energy White,177,RT_048,1.37,177
2025-01-02 12:38:56,STORE_092,Harare_Willowvale,Soft White,17,RT_025,1.37,17
2025-02-26 23:00:07,STORE_111,Bindura_Depot,Seed Loaf,234,RT_031,1.43,234
2025-03-05 20:01:10,STORE_011,Chitungwiza_Depot,Seed Loaf,73,RT_045,1.44,73
2025-03-11 11:18:16,STORE_009,Kwekwe_Depot,Family Loaf,23,RT_015,2.13,23
2025-03-06 14:13:35,STORE_012,Mutare_Branch,Soft White,224,RT_014,1.35,224
2025-01-19 12:33:16,STORE_015,Gweru_Branch,Mini Rolls 6-Pack,198,RT_043,1.01,198
2025-02-09 23:21:45,STORE_105,Bindura_Depot,Milk1L,68,RT_040,1.57,68
2025-01-10 12:59:13,STORE_113,Kwekwe_Depot,Whole Wheat,127,RT_041,1.61,127
2025-07-13 14:29:55,STORE_024,Chitungwiza_Depot,High Energy Brown,296,RT_014,1.36,296
2025-01-22 07:34:08,STORE_129,Mutare_Branch,Soft White,175,RT_043,1.3,175
2025-01-02 14:47:28,STORE_119,Masvingo_Branch,Soft White,193,RT_004,1.12,193
2025-07-18 19:38:53,STORE_109,Kwekwe_Depot,Whole Wheat,32,RT_046,1.5,32
2025-07-05 00:20:27,STORE_079,Marondera_Depot,Buns 6-Pack,269,RT_048,1.07,269
2025-04-15 12:31:12,STORE_056,Chitungwiza_Depot,Soft White,216,RT_031,,216
2025-03-06 02:22:46,STORE_036,Gweru_Branch,Whole Wheat,230,RT_039,1.43,230
2025-01-21 21:47:03,STORE_117,Masvingo_Branch,High Energy Brown,204,RT_046,1.35,204
2025-01-26 15:16:19,STORE_079,Bulawayo_Branch,Family Loaf,227,RT_043,2.3,227
2025-06-25 13:36:10,STORE_063,Chitungwiza_Depot,Soft White,247,RT_031,1.35,247
2025-01-27 17:48:00,STORE_059,Harare_Willowvale,Family Loaf,96,RT_006,2.18,96
2025-02-08 23:10:12,STORE_071,Kwekwe_Depot,Soft White,98,RT_025,1.15,98
2025-04-22 22:43:24,STORE_109,Harare_Willowvale,Family Loaf,237,RT_026,2.14,237
2025-01-02 20:03:41,STORE_035,Gweru_Branch,Seed Loaf,230,RT_046,1.56,230
2025-06-03 01:05:57,STORE_059,Bindura_Depot,Whole Wheat,243,RT_008,1.55,243
2025-04-04 00:55:08,STORE_011,Bulawayo_Branch,Soft White,122,RT_034,1.31,122
2025-06-18 13:32:11,STORE_119,Harare_Willowvale,Seed Loaf,275,RT_036,1.54,275
2025-06-18 20:25:01,STORE_101,Harare_Willowvale,Wholegrain Brown,223,RT_045,1.53,223
2025-01-02 22:34:19,STORE_011,Masvingo_Branch,Whole Wheat,231,RT_020,1.44,231
2025-07-07 19:12:23,STORE_022,Kwekwe_Depot,Whole Wheat,99,RT_038,1.49,99
2025-01-30 10:45:06,STORE_069,Bindura_Depot,High Energy Brown,206,RT_024,1.21,206
2025-03-01 00:10:27,STORE_076,Gweru_Branch,Seed Loaf,300,RT_038,1.56,300
2025-05-05 00:24:53,STORE_037,Marondera_Depot,Soft White,168,RT_037,1.14,168
2025-02-16 15:51:04,STORE_098,Harare_Willowvale,Mini Rolls 6-Pack,279,RT_024,1.0,279
2025-01-01 16:19:51,STORE_076,Gweru_Branch,Mini Rolls 6-Pack,283,RT_043,1.03,283
2025-05-04 01:03:30,STORE_067,Marondera_Depot,High Energy Brown,290,RT_027,1.4,290
2025-06-01 19:01:24,STORE_139,Bulawayo_Branch,High Energy Brown,156,RT_016,1.47,156
2025-04-15 07:52:17,STORE_138,Gweru_Branch,Family Loaf,191,RT_039,2.1,191
2025-02-08 22:38:15,STORE_132,Bindura_Depot,High Energy White,266,RT_024,1.45,266
2025-01-31 21:48:12,STORE_104,Harare_Southerton,Seed Loaf,284,RT_010,1.55,284
2025-01-20 08:37:55,STORE_045,Marondera_Depot,High Energy Brown,185,RT_040,1.49,185
2025-04-14 09:37:43,STORE_052,Gweru_Branch,Whole Wheat,127,RT_041,1.45,127
2025-07-23 18:24:58,STORE_102,Bulawayo_Branch,High Energy Brown,302,RT_035,1.21,302
2025-01-23 11:01:23,STORE_086,Marondera_Depot,Buns 6-Pack,260,RT_011,1.04,260
2025-06-20 14:00:46,STORE_045,Bulawayo_Branch,Seed Loaf,145,RT_020,1.44,145
2025-02-18 22:46:55,STORE_084,Bindura_Depot,Family Loaf,291,RT_024,2.39,291
2025-06-18 17:22:29,STORE_131,Bindura_Depot,Wholegrain Brown,19,RT_006,1.37,19
2025-06-22 14:23:04,STORE_085,Harare_Willowvale,Family Loaf,108,RT_047,2.31,108
2025-06-14 15:48:40,STORE_071,Bindura_Depot,Whole Wheat,100,RT_028,1.52,100
2025-03-13 22:50:18,STORE_122,Marondera_Depot,High Energy Brown,42,RT_041,1.26,42
2025-05-14 10:05:01,STORE_093,Harare_Willowvale,Whole Wheat,115,RT_002,1.61,115
2025-01-15 07:23:56,STORE_071,Harare_Willowvale,High Energy Brown,145,RT_003,1.49,145
2025-03-17 22:04:02,STORE_011,Chitungwiza_Depot,High Energy White,182,RT_021,1.41,182
2025-02-04 12:18:19,STORE_064,Masvingo_Branch,Wholegrain Brown,300,RT_013,1.49,300
2025-01-12 08:06:21,STORE_032,Bindura_Depot,Wholegrain Brown,43,RT_033,1.33,43
2025-02-25 12:59:53,STORE_032,Bindura_Depot,Seed Loaf,178,RT_014,1.5,178
2025-06-26 20:45:46,STORE_083,Chitungwiza_Depot,High Energy White,143,RT_018,1.37,143
2025-03-24 14:06:20,STORE_010,Masvingo_Branch,Whole Wheat,155,RT_008,1.4,155
2025-05-02 00:09:21,STORE_012,Bulawayo_Branch,Buns 6-Pack,227,RT_023,1.2,227
2025-03-14 11:28:25,STORE_061,Bulawayo_Branch,Seed Loaf,262,RT_009,1.51,262
2025-03-22 08:26:02,STORE_102,Bulawayo_Branch,Family Loaf,24,RT_026,2.22,24
2025-03-11 10:03:24,STORE_002,Chitungwiza_Depot,Mini Rolls 6-Pack,269,RT_013,0.96,269
2025-05-11 20:48:34,STORE_080,Kwekwe_Depot,Whole Wheat,141,RT_006,1.36,141
2025-07-11 11:26:37,STORE_138,Masvingo_Branch,Soft White,64,RT_040,1.25,64
2025-07-17 18:03:59,STORE_002,,Mini Rolls 6-Pack,130,RT_010,,130
2025-02-02 03:00:14,STORE_014,Mutare_Branch,Mini Rolls 6-Pack,29,RT_048,1.16,29
2025-07-04 17:24:17,STORE_050,Harare_Southerton,Family Loaf,252,RT_029,2.27,252
2025-03-29 06:22:49,STORE_044,Masvingo_Branch,Family Loaf,180,RT_035,2.24,180
2025-02-27 05:28:25,STORE_017,Kwekwe_Depot,Mini Rolls 6-Pack,201,RT_026,1.14,201
2025-06-07 19:34:02,STORE_054,Harare_Southerton,High Energy Brown,40,RT_026,1.47,40
2025-03-15 13:44:47,STORE_030,Marondera_Depot,Whole Wheat,264,RT_027,1.43,264
2025-02-22 01:48:31,STORE_060,Masvingo_Branch,Seed Loaf,96,RT_005,1.5,96
2025-01-24 09:23:11,STORE_067,Chitungwiza_Depot,Seed Loaf,181,RT_006,1.7,181
2025-02-12 20:29:50,STORE_128,Harare_Southerton,Family Loaf,197,RT_030,2.15,197
2025-06-30 12:19:07,STORE_082,Marondera_Depot,Family Loaf,304,RT_042,2.39,304
2025-01-07 21:09:17,STORE_040,Harare_Willowvale,Whole Wheat,4,RT_033,1.55,4
2025-05-09 17:11:29,STORE_010,Kwekwe_Depot,Wholegrain Brown,207,RT_003,1.38,207
2025-03-03 09:56:15,STORE_071,Harare_Southerton,Family Loaf,75,RT_007,2.18,75
2025-07-05 13:02:15,STORE_073,Mutare_Branch,Seed Loaf,278,RT_030,1.55,278
