timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-01-21 09:30:04,STORE_099,Harare_Southerton,Family Loaf,313,RT_041,2.15,313
2025-04-18 03:53:09,STORE_042,Mutare_Branch,Whole Wheat,142,RT_021,1.6,142
2025-06-02 06:53:05,STORE_026,Gweru_Branch,Seed Loaf,101,RT_008,1.45,101
2025-07-08 05:44:42,STORE_031,Harare_Southerton,Seed Loaf,309,RT_044,1.53,309
2025-01-21 09:16:09,STORE_103,Marondera_Depot,Mini Rolls 6-Pack,165,RT_006,1.02,165
2025-05-16 04:40:10,STORE_132,Masvingo_Branch,Whole Wheat,16,RT_025,1.46,16
2025-05-24 00:27:10,STORE_067,Bulawayo_Branch,Family Loaf,313,RT_041,2.21,313
2025-04-11 23:13:42,STORE_009,Chitungwiza_Depot,Soft White,37,RT_032,1.35,37
2025-02-05 21:16:21,STORE_121,Marondera_Depot,High Energy Brown,250,RT_022,1.35,250
2025-04-04 20:26:29,STORE_021,Marondera_Depot,Soft White,282,RT_046,1.17,282
2025-05-10 20:07:43,STORE_071,Harare_Willowvale,Buns 6-Pack,36,RT_005,1.09,36
2025-01-07 16:42:06,STORE_055,Marondera_Depot,Family Loaf,64,RT_002,2.19,64
2025-07-24 04:12:57,STORE_103,Masvingo_Branch,Seed Loaf,8,RT_023,1.63,8
2025-03-11 05:29:37,STORE_036,Harare_Willowvale,Seed Loaf,283,RT_012,1.48,283
2025-06-29 14:11:46,STORE_047,Mutare_Branch,Wholegrain Brown,242,RT_018,1.44,242
2025-05-26 21:38:02,STORE_134,Gweru_Branch,Wholegrain Brown,150,RT_028,1.38,150
2025-03-12 06:47:59,STORE_124,Kwekwe_Depot,Soft White,65,RT_031,1.19,65
2025-04-18 11:22:53,STORE_066,Mutare_Branch,High Energy White,4,RT_027,1.31,4
2025-03-23 06:55:30,STORE_079,Marondera_Depot,Buns 6-Pack,261,RT_029,1.24,261
2025-01-18 15:37:48,STORE_007,Masvingo_Branch,Whole Wheat,3,RT_038,1.47,3
2025-01-03 21:30:31,STORE_098,Masvingo_Branch,Whole Wheat,150,RT_003,1.48,150
2025-04-09 16:28:28,STORE_091,Mutare_Branch,Mini Rolls 6-Pack,219,RT_031,0.92,219
2025-04-02 05:44:20,STORE_101,Harare_Southerton,Family Loaf,234,RT_027,2.1,234
2025-06-14 02:26:28,STORE_016,Chitungwiza_Depot,Soft White,99,RT_017,1.32,99
2025-07-07 01:30:35,STORE_087,Mutare_Branch,Wholegrain Brown,56,RT_044,1.31,56
2025-02-25 02:52:27,STORE_023,Chitungwiza_Depot,Wholegrain Brown,154,RT_019,1.32,154
2025-05-19 22:55:22,STORE_067,Marondera_Depot,High Energy Brown,231,RT_010,1.22,231
2025-03-17 01:13:47,STORE_018,Mutare_Branch,Mini Rolls 6-Pack,171,RT_012,1.11,171
2025-05-05 06:47:53,STORE_100,Bulawayo_Branch,Whole Wheat,272,RT_033,1.41,272
2025-06-20 09:41:32,STORE_044,Marondera_Depot,Mini Rolls 6-Pack,121,RT_026,1.07,121
2025-03-17 19:28:11,STORE_067,Chitungwiza_Depot,Whole Wheat,256,RT_036,1.64,256
2025-04-01 15:17:18,STORE_030,Bulawayo_Branch,High Energy White,184,RT_026,1.27,184
2025-03-28 06:14:00,STORE_056,Harare_Southerton,SeedLoaf,259,RT_005,1.57,259
2025-06-01 07:48:31,STORE_028,Harare_Southerton,Wholegrain Brown,232,RT_034,1.59,232
2025-01-30 15:13:10,STORE_125,Mutare_Branch,High Energy White,148,RT_028,1.32,148
2025-06-29 22:44:48,STORE_061,Masvingo_Branch,Wholegrain Brown,199,RT_005,1.45,199
2025-04-18 06:35:11,STORE_096,Kwekwe_Depot,Buns 6-Pack,131,RT_018,1.17,131
2025-07-09 05:56:03,STORE_007,Gweru_Branch,Mini Rolls 6-Pack,170,RT_044,1.01,170
2025-07-28 14:35:27,STORE_065,Harare_Southerton,Soft White,108,RT_033,1.12,108
2025-02-23 03:34:47,STORE_047,Kwekwe_Depot,Seed Loaf,274,RT_038,1.49,274
2025-04-28 01:44:38,STORE_067,Harare_Willowvale,Wholegrain Brown,239,RT_017,1.48,239
2025-02-09 16:54:20,STORE_054,Mutare_Branch,High Energy Brown,17,RT_030,1.47,17
2025-07-17 03:21:14,STORE_072,Mutare_Branch,Wholegrain Brown,210,RT_044,1.31,210
2025-02-19 13:00:28,STORE_080,Chitungwiza_Depot,Family Loaf,115,RT_030,2.35,115
2025-01-16 20:04:00,STORE_027,Bulawayo_Branch,Wholegrain Brown,230,RT_012,1.37,230
2025-04-27 17:47:06,STORE_010,Mutare_Branch,Mini Rolls 6-Pack,38,RT_043,1.17,38
2025-01-31 16:54:40,STORE_008,Gweru_Branch,Family Loaf,44,RT_007,2.21,44
2025-06-18 16:10:58,STORE_073,Chitungwiza_Depot,Whole Wheat,289,RT_032,1.62,289
2025-03-20 18:18:00,STORE_136,Kwekwe_Depot,Seed Loaf,84,RT_016,1.41,84
2025-04-30 11:02:16,STORE_125,Mutare_Branch,High Energy Brown,66,RT_025,1.23,66
2025-04-28 18:32:48,STORE_076,Mutare_Branch,Buns 6-Pack,316,RT_020,1.29,316
2025-07-15 19:49:33,STORE_080,Chitungwiza_Depot,Buns 6-Pack,234,RT_031,1.19,234
2025-05-30 14:24:25,STORE_095,Mutare_Branch,High Energy White,199,RT_041,1.39,199
2025-01-31 04:44:49,STORE_071,Harare_Willowvale,Family Loaf,44,RT_003,2.31,44
2025-07-20 05:41:48,STORE_131,Mutare_Branch,Mini Rolls 6-Pack,163,RT_025,1.07,163
2025-03-14 03:14:34,STORE_136,Masvingo_Branch,Mini Rolls 6-Pack,247,RT_004,1.03,247
2025-07-26 05:20:13,STORE_043,Mutare_Branch,Soft White,32,RT_017,1.23,32
2025-05-12 11:13:35,STORE_115,Mutare_Branch,Family Loaf,171,RT_036,2.23,171
2025-04-12 02:45:47,STORE_016,Bulawayo_Branch,Wholegrain Brown,24,RT_016,1.59,24
2025-01-12 21:41:04,STORE_130,Bulawayo_Branch,Mini Rolls 6-Pack,30,RT_047,1.05,30
2025-05-19 15:16:57,STORE_099,Bindura_Depot,Seed Loaf,134,RT_026,1.46,134
2025-02-07 16:46:21,STORE_038,Gweru_Branch,Buns 6-Pack,216,RT_037,1.04,216
2025-06-19 20:11:41,STORE_083,Kwekwe_Depot,Soft White,242,RT_035,1.23,242
2025-01-06 03:02:19,STORE_101,Gweru_Branch,Whole Wheat,78,RT_011,1.38,78
2025-01-20 14:23:59,STORE_034,Bindura_Depot,Wholegrain Brown,75,RT_016,1.5,75
2025-03-22 20:16:52,STORE_082,Bulawayo_Branch,Mini Rolls 6-Pack,312,RT_023,1.06,312
2025-01-17 06:34:45,STORE_058,Chitungwiza_Depot,Whole Wheat,67,RT_041,1.45,67
2025-02-21 01:36:16,STORE_108,Gweru_Branch,Soft White,198,RT_042,1.38,198
2025-02-25 16:49:45,STORE_015,Kwekwe_Depot,Soft White,33,RT_015,1.32,33
2025-05-26 04:55:45,STORE_040,Gweru_Branch,Seed Loaf,97,RT_019,1.51,97
2025-01-25 01:56:03,STORE_005,Harare_Southerton,Seed Loaf,261,RT_039,1.41,261
2025-04-27 07:17:37,STORE_028,Masvingo_Branch,SoftWhite,64,RT_037,1.2,64
2025-04-29 07:11:48,STORE_118,Bulawayo_Branch,High Energy White,59,RT_039,1.34,59
2025-07-20 16:37:17,STORE_085,Marondera_Depot,High Energy White,220,RT_030,1.44,220
2025-01-04 16:19:02,STORE_077,Harare_Willowvale,Family Loaf,71,RT_010,2.13,71
2025-05-19 10:00:07,STORE_105,Mutare_Branch,Soft White,48,RT_003,1.33,48
2025-04-30 18:25:18,STORE_068,Mutare_Branch,High Energy Brown,100,RT_048,1.38,100
2025-01-31 20:12:29,STORE_121,Mutare_Branch,High Energy Brwn,205,RT_019,1.35,205
2025-02-20 15:59:37,STORE_107,Bindura_Depot,Buns 6-Pack,79,RT_002,1.02,79
2025-01-24 19:02:03,STORE_124,Kwekwe_Depot,High Energy Brown,75,RT_022,1.33,75
2025-07-19 17:13:01,STORE_025,Bulawayo_Branch,High Energy White,10,RT_041,1.29,10
2025-07-22 02:42:01,STORE_125,Bulawayo_Branch,Whole Wheat,218,RT_022,1.38,218
2025-07-06 05:56:34,STORE_019,Gweru_Branch,Seed Loaf,313,RT_017,1.64,313
2025-06-24 17:36:23,STORE_122,Marondera_Depot,High Energy Brown,306,RT_025,1.31,306
2025-06-12 15:38:15,STORE_038,Kwekwe_Depot,Mini Rolls 6-Pack,132,RT_028,1.0,132
2025-05-02 05:24:27,STORE_016,Gweru_Branch,High Energy White,64,RT_029,1.3,64
2025-03-11 09:30:02,STORE_087,Harare_Southerton,Whole Wheat,135,RT_008,1.37,135
2025-05-21 12:28:59,STORE_071,Masvingo_Branch,Seed Loaf,255,RT_013,1.69,255
2025-03-04 23:00:19,STORE_102,Bindura_Depot,Mini Rolls 6-Pack,239,RT_009,1.09,239
2025-01-22 05:20:01,STORE_072,Gweru_Branch,Buns 6-Pack,253,RT_023,1.22,253
2025-07-23 02:26:58,STORE_125,Chitungwiza_Depot,Family Loaf,77,RT_033,2.27,77
2025-05-29 20:27:33,STORE_120,Masvingo_Branch,Whole Wheat,223,RT_033,1.57,223
2025-01-15 22:35:06,STORE_128,Masvingo_Branch,High Energy Brown,177,RT_012,1.42,177
2025-04-26 22:17:38,STORE_035,Masvingo_Branch,High Energy Brown,74,RT_036,1.45,74
2025-07-26 07:42:35,STORE_079,Harare_Willowvale,Whole Wheat,257,RT_004,1.35,257
2025-03-16 08:24:01,STORE_062,Harare_Willowvale,Family Loaf,91,RT_018,2.35,91
2025-02-16 16:26:27,STORE_064,Bulawayo_Branch,Seed Loaf,5,RT_006,1.69,5
2025-04-05 20:16:03,STORE_094,Harare_Southerton,High Energy Brown,228,RT_036,1.31,228
2025-01-16 17:59:24,STORE_112,Kwekwe_Depot,Mini Rolls 6-Pack,190,RT_021,1.13,190
2025-07-26 14:48:13,STORE_039,Harare_Southerton,Whole Wheat,154,RT_024,1.47,154
2025-07-23 06:51:23,STORE_043,Bindura_Depot,High Energy Brown,103,RT_029,1.5,103
2025-05-18 10:00:47,STORE_038,Harare_Willowvale,High Energy White,191,RT_045,1.44,191
2025-07-23 01:52:30,STORE_007,Mutare_Branch,Buns 6-Pack,310,RT_010,1.14,310
2025-06-05 10:45:02,STORE_132,Kwekwe_Depot,Whole Wheat,204,RT_040,1.55,204
2025-06-03 06:42:49,STORE_129,Gweru_Branch,Seed Loaf,110,RT_047,1.63,110
2025-01-11 12:34:05,STORE_038,Bindura_Depot,Wholegrain Brown,185,RT_019,1.47,185
2025-04-15 18:39:32,STORE_065,Mutare_Branch,Soft White,71,RT_016,1.25,71
2025-05-22 14:35:08,STORE_121,Kwekwe_Depot,Mini Rolls 6-Pack,109,RT_030,1.18,109
2025-06-22 06:08:30,STORE_025,Mutare_Branch,Buns 6-Pack,185,RT_015,1.14,185
2025-05-25 13:14:49,STORE_024,Chitungwiza_Depot,Buns 6-Pack,39,RT_038,1.11,39
2025-06-14 20:54:17,STORE_085,Harare_Southerton,Buns 6-Pack,292,RT_018,1.17,292
2025-07-06 19:05:53,STORE_004,Bindura_Depot,Soft White,156,RT_007,1.12,156
2025-01-05 09:02:27,STORE_093,Masvingo_Branch,Mini Rolls 6-Pack,232,RT_026,1.02,232
2025-07-22 03:56:02,STORE_070,Mutare_Branch,High Energy White,267,RT_049,1.43,267
2025-03-06 09:39:56,STORE_095,Mutare_Branch,High Energy Brown,89,RT_002,1.49,89
2025-03-30 23:14:01,STORE_029,Bulawayo_Branch,Mini Rolls 6-Pack,172,RT_001,1.11,172
2025-05-20 18:23:21,STORE_042,Harare_Southerton,Family Loaf,286,RT_037,2.19,286
2025-04-17 23:56:01,STORE_091,Bindura_Depot,Family Loaf,290,RT_031,2.11,290
2025-03-02 10:12:41,STORE_086,Bindura_Depot,Seed Loaf,264,RT_037,1.44,264
2025-01-09 12:00:59,STORE_063,Mutare_Branch,Soft White,249,RT_031,1.29,249
2025-01-15 08:44:42,STORE_068,Marondera_Depot,High Energy White,164,RT_043,1.44,164
2025-01-28 20:48:18,STORE_080,Bulawayo_Branch,High Energy Brown,14,RT_025,1.21,14
2025-01-20 09:20:55,STORE_012,Harare_Willowvale,High Energy White,138,RT_046,1.42,138
2025-05-14 05:45:13,STORE_018,Bulawayo_Branch,Family Loaf,173,RT_022,2.29,173
2025-03-06 08:14:37,STORE_054,Masvingo_Branch,High Energy Brown,20,RT_040,1.45,20
2025-07-16 03:21:15,STORE_132,Bindura_Depot,Mini Rolls 6-Pack,156,RT_033,1.12,156
2025-03-04 08:09:19,STORE_030,Harare_Willowvale,Whole Wheat,313,RT_032,1.56,313
2025-05-11 04:55:37,STORE_045,Harare_Willowvale,Wholegrain Brown,312,RT_001,1.47,312
2025-02-26 02:01:50,STORE_122,Marondera_Depot,Soft White,272,RT_001,1.26,272
2025-02-04 23:16:12,STORE_035,Harare_Southerton,Soft White,216,RT_025,1.2,216
2025-06-19 01:32:33,STORE_059,Harare_Willowvale,Family Loaf,182,RT_001,2.26,182
2025-01-06 09:26:22,STORE_109,Mutare_Branch,High Energy Brown,93,RT_022,1.45,93
2025-05-05 02:47:59,STORE_047,Mutare_Branch,High Energy Brown,233,RT_045,1.44,233
2025-02-14 11:52:08,STORE_011,Kwekwe_Depot,Soft White,317,RT_031,1.26,317
2025-04-23 15:19:16,STORE_016,Harare_Willowvale,High Energy Brown,175,RT_013,1.48,175
2025-06-25 15:23:23,STORE_021,Marondera_Depot,Buns 6-Pack,10,RT_029,1.09,10
2025-06-10 15:49:43,STORE_069,Gweru_Branch,Mini Rolls 6-Pack,45,RT_010,1.16,45
2025-05-20 07:46:14,STORE_103,Chitungwiza_Depot,Whole Wheat,72,RT_023,1.42,72
2025-02-25 06:26:59,STORE_097,Bulawayo_Branch,Whole Wheat,39,RT_002,1.37,39
2025-02-06 00:06:46,STORE_008,Marondera_Depot,Mini Rolls 6-Pack,13,RT_037,1.18,13
2025-04-30 01:21:19,STORE_125,Bulawayo_Branch,High Energy White,280,RT_016,1.29,280
2025-06-11 04:55:17,STORE_095,Harare_Willowvale,High Energy Brown,301,RT_038,1.25,301
2025-04-17 06:05:51,STORE_002,Harare_Willowvale,Whole Wheat,216,RT_010,1.36,216
2025-02-16 09:08:44,STORE_105,Gweru_Branch,High Energy Brown,5,RT_015,1.49,5
2025-04-14 03:14:12,STORE_066,Gweru_Branch,Mini Rolls 6-Pack,215,RT_044,1.12,215
2025-03-22 05:44:27,STORE_051,Gweru_Branch,High Energy White,91,RT_021,1.44,91
2025-02-19 00:55:01,STORE_113,Bulawayo_Branch,High Energy Brown,196,RT_005,1.49,196
2025-02-23 04:17:21,STORE_065,Bindura_Depot,High Energy Brown,4,RT_042,1.25,4
2025-02-01 23:40:42,STORE_074,Mutare_Branch,Soft White,197,RT_045,1.18,197
2025-04-22 23:33:13,STORE_029,Harare_Southerton,Soft White,211,RT_006,1.11,211
2025-06-06 19:50:54,STORE_029,Harare_Southerton,Wholegrain Brown,147,RT_027,1.34,147
2025-02-16 16:10:54,STORE_118,Masvingo_Branch,Family Loaf,201,RT_006,2.19,201
2025-03-15 23:56:44,STORE_062,Bulawayo_Branch,Buns 6-Pack,103,RT_015,1.2,103
2025-06-01 18:56:13,STORE_085,Marondera_Depot,Wholegrain Brown,113,RT_042,1.5,113
2025-04-13 12:51:19,STORE_053,Harare_Southerton,High Energy White,293,RT_049,1.26,293
2025-05-27 07:27:26,STORE_022,Bulawayo_Branch,High Energy Brown,79,RT_027,1.39,79
2025-05-19 08:20:18,STORE_117,Kwekwe_Depot,High Energy White,274,RT_026,1.3,274
2025-03-11 06:02:39,STORE_117,Harare_Southerton,Family Loaf,174,RT_008,2.3,174
2025-06-25 04:33:15,STORE_098,Bindura_Depot,Family Loaf,147,RT_018,2.37,147
2025-04-06 01:40:25,STORE_019,Masvingo_Branch,Mini Rolls 6-Pack,259,RT_024,1.13,259
2025-05-03 10:53:50,STORE_131,Chitungwiza_Depot,Buns 6-Pack,163,RT_043,1.25,163
2025-02-02 04:27:57,STORE_023,Kwekwe_Depot,Soft White,120,RT_027,1.15,120
2025-01-18 03:22:09,STORE_082,Marondera_Depot,Buns 6-Pack,175,RT_038,1.02,175
2025-03-14 02:07:42,STORE_008,Kwekwe_Depot,Buns 6-Pack,300,RT_044,1.18,300
2025-07-12 04:28:40,STORE_034,Bulawayo_Branch,Wholegrain Brown,110,RT_004,1.36,110
2025-04-14 14:30:42,STORE_068,Marondera_Depot,Family Loaf,309,RT_018,2.29,309
2025-05-04 20:19:21,STORE_063,,Whole Wheat,160,RT_035,1.64,160
2025-03-29 21:57:33,STORE_045,Marondera_Depot,High Energy White,286,RT_002,1.3,286
2025-03-20 11:17:45,STORE_121,Harare_Willowvale,Sugar2kg,52,RT_013,1.21,52
2025-02-15 01:20:25,STORE_020,Marondera_Depot,Mini Rolls 6-Pack,252,RT_036,0.99,252
2025-04-18 04:58:00,STORE_136,Harare_Willowvale,Seed Loaf,121,RT_023,1.48,121
2025-06-26 22:20:55,STORE_085,Gweru_Branch,Wholegrain Brown,291,RT_025,1.39,291
2025-05-20 08:35:56,STORE_018,Kwekwe_Depot,Seed Loaf,167,RT_031,1.58,167
2025-06-27 14:47:31,STORE_108,Marondera_Depot,High Energy White,197,RT_006,1.44,197
2025-03-30 01:36:05,STORE_107,Mutare_Branch,Seed Loaf,194,RT_044,1.43,194
2025-01-28 17:45:16,STORE_033,Harare_Willowvale,Family Loaf,239,RT_003,2.28,239
2025-02-19 20:46:08,STORE_053,Mutare_Branch,Seed Loaf,78,RT_003,1.56,78
2025-03-08 09:13:50,STORE_111,Mutare_Branch,Soft White,178,RT_047,1.27,178
2025-04-09 03:41:13,STORE_013,Bulawayo_Branch,Mini Rolls 6-Pack,102,RT_049,1.2,102
2025-01-02 21:41:26,STORE_125,Bulawayo_Branch,Family Loaf,88,RT_042,2.11,88
2025-01-09 08:35:53,STORE_139,Gweru_Branch,Family Loaf,124,RT_048,2.2,124
2025-05-07 12:01:31,STORE_024,Harare_Willowvale,Buns 6-Pack,15,RT_039,1.02,15
2025-05-13 02:55:48,STORE_010,Kwekwe_Depot,High Energy Brown,145,RT_009,1.35,145
2025-02-08 06:48:55,STORE_051,Mutare_Branch,Mini Rolls 6-Pack,124,RT_049,1.03,124
2025-06-13 13:50:59,STORE_048,Harare_Willowvale,Wholegrain Brown,113,RT_020,1.45,113
2025-01-06 14:24:03,STORE_038,Mutare_Branch,Buns 6-Pack,50,RT_043,1.11,50
2025-07-27 21:40:38,STORE_117,Gweru_Branch,Wholegrain Brown,138,RT_002,1.36,138
2025-07-29 12:08:06,STORE_066,Bindura_Depot,High Energy Brown,190,RT_013,1.38,190
2025-07-17 00:12:57,STORE_015,Gweru_Branch,Buns 6-Pack,123,RT_008,1.26,123
2025-07-20 05:46:22,STORE_068,Mutare_Branch,Family Loaf,76,RT_027,2.32,76
2025-06-24 01:01:50,STORE_103,Mutare_Branch,Whole Wheat,40,RT_033,1.46,40
2025-03-05 21:53:00,STORE_082,Gweru_Branch,Wholegrain Brown,128,RT_023,1.34,128
2025-04-28 21:28:39,STORE_007,Gweru_Branch,Seed Loaf,142,RT_036,1.44,142
2025-07-29 08:37:10,STORE_109,Kwekwe_Depot,Buns 6-Pack,154,RT_037,1.23,154
2025-06-02 21:48:12,STORE_027,Kwekwe_Depot,High Energy Brown,100,RT_033,1.43,100
2025-04-02 06:26:52,STORE_040,Harare_Southerton,Mini Rolls 6-Pack,282,RT_017,1.18,282
2025-05-11 09:30:05,STORE_089,Chitungwiza_Depot,Mini Rolls 6-Pack,161,RT_002,1.08,161
2025-07-21 22:09:51,STORE_131,Gweru_Branch,Soft White,9,RT_012,1.16,9
2025-04-27 17:22:43,STORE_131,Bulawayo_Branch,Wholegrain Brown,256,RT_041,1.59,256
2025-01-21 01:29:51,STORE_057,Harare_Willowvale,Buns 6-Pack,310,RT_007,1.04,310
2025-07-27 07:19:18,STORE_006,Kwekwe_Depot,Whole Wheat,289,RT_010,1.48,289
2025-06-03 20:39:16,STORE_097,Masvingo_Branch,Wholegrain Brown,60,RT_045,1.38,60
2025-07-23 19:20:51,STORE_030,Mutare_Branch,Soft White,5,RT_038,1.39,5
2025-03-08 19:36:04,STORE_130,Harare_Willowvale,High Energy Brown,259,RT_018,1.34,259
2025-02-20 02:01:48,STORE_097,Kwekwe_Depot,Seed Loaf,214,RT_030,1.63,214
2025-06-21 15:00:59,STORE_090,Bulawayo_Branch,High Energy White,47,RT_027,1.39,47
2025-07-12 14:04:35,STORE_126,Masvingo_Branch,Buns 6-Pack,303,RT_015,1.04,303
2025-07-17 15:08:26,STORE_057,Chitungwiza_Depot,Family Loaf,177,RT_039,2.19,177
2025-04-14 21:51:54,STORE_072,Bindura_Depot,Wholegrain Brown,99,RT_024,1.46,99
2025-04-02 06:07:59,STORE_105,Chitungwiza_Depot,Whole Wheat,130,RT_016,1.53,130
2025-05-18 15:37:26,STORE_034,Mutare_Branch,Whole Wheat,145,RT_003,1.6,145
2025-04-20 22:50:35,STORE_134,Bindura_Depot,Whole Wheat,217,RT_042,1.39,217
2025-04-11 21:08:54,STORE_123,Chitungwiza_Depot,High Energy Brown,15,RT_045,1.43,15
2025-04-04 23:58:05,STORE_063,Masvingo_Branch,Family Loaf,283,RT_027,2.23,283
2025-04-10 13:35:41,STORE_092,Mutare_Branch,Seed Loaf,34,RT_016,1.54,34
2025-03-20 00:00:00,STORE_033,Bindura_Depot,Soft White,7,RT_006,1.25,7
2025-04-06 09:41:49,STORE_093,Kwekwe_Depot,Mini Rolls 6-Pack,223,RT_033,0.95,223
2025-06-25 21:07:00,STORE_025,Masvingo_Branch,Whole Wheat,89,RT_018,1.44,89
2025-07-22 00:12:33,STORE_118,Gweru_Branch,Whole Wheat,227,RT_023,1.47,227
2025-04-29 00:28:14,STORE_100,Harare_Southerton,Whole Wheat,87,RT_039,1.41,87
2025-07-11 15:37:30,STORE_002,Bindura_Depot,Wholegrain Brown,35,RT_038,1.43,35
2025-04-16 03:53:17,STORE_032,Chitungwiza_Depot,Seed Loaf,183,RT_040,1.69,183
2025-01-02 17:11:46,STORE_123,Bindura_Depot,Wholegrain Brown,178,RT_010,1.59,178
2025-01-16 17:58:26,STORE_063,Mutare_Branch,High Energy Brown,65,RT_039,1.29,65
2025-06-08 11:30:48,STORE_138,Chitungwiza_Depot,Seed Loaf,68,RT_033,1.58,68
2025-04-23 06:03:43,STORE_106,Kwekwe_Depot,Whole Wheat,114,RT_047,1.36,114
2025-03-12 00:00:00,STORE_092,Bindura_Depot,Mini Rolls 6-Pack,64,RT_046,0.93,64
2025-03-22 13:53:10,STORE_068,Chitungwiza_Depot,High Energy White,219,RT_002,1.34,219
2025-04-09 19:57:12,STORE_075,Harare_Willowvale,Soft Whtie,317,RT_014,1.15,317
2025-01-01 05:27:55,STORE_105,Bulawayo_Branch,High Energy Brwn,95,RT_041,1.41,95
2025-04-20 00:24:19,STORE_103,Chitungwiza_Depot,Soft White,224,RT_042,1.14,224
2025-07-14 12:07:00,STORE_099,Marondera_Depot,Wholegrain Brown,298,RT_038,1.33,298
2025-07-14 20:57:30,STORE_053,Masvingo_Branch,High Energy White,196,RT_026,1.48,196
2025-06-30 23:05:18,STORE_123,Mutare_Branch,Mini Rolls 6-Pack,59,RT_043,0.93,59
2025-04-25 23:15:26,STORE_033,Chitungwiza_Depot,Buns 6-Pack,191,RT_033,1.23,191
2025-02-15 13:41:10,STORE_024,Marondera_Depot,Wholegrain Brown,217,RT_039,1.51,217
2025-07-07 09:15:20,STORE_066,Masvingo_Branch,SeedLoaf,293,RT_022,1.57,293
2025-01-24 15:19:21,STORE_102,Chitungwiza_Depot,Buns 6-Pack,163,RT_048,1.12,163
2025-03-13 18:21:53,STORE_024,Mutare_Branch,Family Loaf,43,RT_047,2.17,43
2025-02-08 20:24:01,STORE_045,Chitungwiza_Depot,Soft White,271,RT_036,1.28,271
2025-05-10 19:34:01,STORE_093,Harare_Willowvale,Wholegrain Brown,145,RT_041,1.49,145
2025-04-05 23:31:34,STORE_016,Masvingo_Branch,Mini Rolls 6-Pack,79,RT_012,1.16,79
2025-04-27 02:34:31,STORE_007,Kwekwe_Depot,Mini Rolls 6-Pack,220,RT_008,1.1,220
2025-04-22 20:20:37,STORE_039,Gweru_Branch,Seed Loaf,110,RT_042,1.5,110
2025-03-02 08:27:15,STORE_015,Mutare_Branch,Whole Wheat,51,RT_033,1.58,51
2025-02-15 00:22:39,STORE_129,Mutare_Branch,Family Loaf,205,RT_037,2.27,205
2025-05-21 16:19:44,STORE_094,Harare_Southerton,Soft White,19,RT_015,1.4,19
2025-01-02 23:34:37,STORE_047,Bindura_Depot,Seed Loaf,50,RT_011,1.5,50
2025-01-31 19:44:06,STORE_031,Bulawayo_Branch,Buns 6-Pack,252,RT_006,1.25,252
2025-04-27 13:49:02,STORE_011,Kwekwe_Depot,High Energy White,266,RT_020,1.23,266
2025-03-23 12:59:18,STORE_139,Chitungwiza_Depot,High Energy Brown,188,RT_043,1.39,188
2025-07-25 02:16:36,STORE_052,Masvingo_Branch,Family Loaf,175,RT_038,2.29,175
2025-02-08 04:33:16,STORE_049,Bulawayo_Branch,Seed Loaf,141,RT_044,1.62,141
2025-05-28 23:52:53,STORE_075,Mutare_Branch,Soft White,206,RT_029,1.15,206
2025-05-29 17:50:24,STORE_119,Chitungwiza_Depot,Whole Wheat,72,RT_022,1.35,72
2025-04-17 10:12:48,STORE_127,Mutare_Branch,Buns 6-Pack,233,RT_017,1.11,233
2025-01-13 15:49:13,STORE_125,Chitungwiza_Depot,Soft White,20,RT_013,1.29,20
2025-05-31 18:32:45,STORE_095,Kwekwe_Depot,Whole Wheat,283,RT_049,1.46,283
2025-03-15 05:06:38,STORE_066,Marondera_Depot,Mini Rolls 6-Pack,77,RT_043,1.09,77
2025-03-28 22:42:09,STORE_011,Harare_Southerton,Soft White,218,RT_009,1.21,218
2025-12-05 00:00:00,STORE_100,Gweru_Branch,Whole Wheat,217,RT_013,1.59,217
