timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-02-22 05:45:52,STORE_044,Chitungwiza_Depot,Soft White,260,RT_001,1.11,260
2025-05-08 19:39:47,STORE_055,Harare_Southerton,High Energy White,318,RT_019,1.23,318
2025-05-20 09:27:41,STORE_013,Mutare_Branch,Wholegrain Brown,131,RT_020,1.37,131
2025-05-11 13:15:43,STORE_105,Gweru_Branch,Wholegrain Brown,286,RT_008,1.31,286
2025-01-11 06:51:38,STORE_137,Gweru_Branch,Soft White,35,RT_003,1.18,35
2025-01-09 03:27:42,STORE_135,Harare_Southerton,Whole Wheat,179,RT_046,1.38,179
2025-06-11 08:53:02,STORE_115,Mutare_Branch,Seed Loaf,304,RT_033,1.58,304
2025-04-07 03:21:01,STORE_059,Bulawayo_Branch,Soft White,280,RT_017,1.33,280
2025-01-05 20:56:33,STORE_080,Harare_Southerton,Buns 6-Pack,284,RT_005,1.04,284
2025-05-12 19:43:55,STORE_009,Masvingo_Branch,Buns 6-Pack,236,RT_006,1.16,236
2025-05-13 19:05:11,STORE_134,Harare_Willowvale,Buns 6-Pack,267,RT_040,1.1,267
2025-02-19 20:53:03,STORE_053,Harare_Southerton,Mini Rolls 6-Pack,44,RT_041,0.91,44
2025-04-11 13:38:17,STORE_084,Harare_Willowvale,Buns 6-Pack,177,RT_026,1.01,177
2025-05-20 00:44:06,STORE_004,Mutare_Branch,Family Loaf,312,RT_047,2.11,312
2025-02-18 20:48:22,STORE_045,Harare_Southerton,High Energy Brown,106,RT_019,1.42,106
2025-06-27 09:02:19,STORE_038,Marondera_Depot,Family Loaf,178,RT_049,2.17,178
2025-02-18 19:00:45,STORE_002,Bulawayo_Branch,High Energy White,277,RT_031,1.41,277
2025-03-15 05:31:30,STORE_070,Bulawayo_Branch,High Energy White,146,RT_019,1.49,146
2025-06-19 14:25:23,STORE_004,Bulawayo_Branch,Family Loaf,224,RT_005,2.32,224
2025-01-22 15:24:43,STORE_095,Harare_Willowvale,Wholegrain Brown,206,RT_011,1.59,206
2025-06-06 03:15:23,STORE_079,Masvingo_Branch,Whole Wheat,104,RT_017,,104
2025-04-26 05:41:57,STORE_047,Gweru_Branch,Mini Rolls 6-Pack,264,RT_003,0.97,264
2025-06-27 13:37:01,STORE_117,Kwekwe_Depot,Mini Rolls 6-Pack,84,RT_039,1.11,84
2025-07-07 10:42:47,STORE_069,Harare_Southerton,High Energy White,11,RT_026,1.31,11
2025-04-04 05:21:55,STORE_112,Mutare_Branch,Seed Loaf,48,RT_047,1.46,48
2025-05-31 20:49:54,STORE_030,Harare_Southerton,Wholegrain Brown,44,RT_008,1.46,44
2025-07-24 17:19:51,STORE_123,Gweru_Branch,Whole Wheat,51,RT_020,1.5,51
2025-03-20 18:22:40,STORE_048,Mutare_Branch,Mini Rolls 6-Pack,102,RT_014,0.98,102
2025-06-08 15:59:19,STORE_005,Kwekwe_Depot,Buns 6-Pack,212,RT_040,1.06,212
2025-06-08 20:34:26,STORE_006,Mutare_Branch,Soft White,256,RT_010,1.18,256
2025-06-01 16:55:48,STORE_041,Chitungwiza_Depot,Seed Loaf,99,RT_029,1.6,99
2025-07-08 20:16:00,STORE_019,Kwekwe_Depot,Whole Wheat,127,RT_023,1.51,127
2025-05-27 01:37:47,STORE_127,Kwekwe_Depot,Wholegrain Brown,35,RT_019,1.46,35
2025-05-12 20:59:02,STORE_026,Mutare_Branch,Seed Loaf,211,RT_039,1.56,211
2025-01-06 22:16:33,STORE_081,Gweru_Branch,Soft White,110,RT_011,1.18,110
2025-04-29 13:52:48,STORE_046,Chitungwiza_Depot,Soft White,169,RT_016,1.21,169
2025-01-29 04:46:25,STORE_111,Marondera_Depot,Soft White,223,RT_048,1.27,223
2025-04-21 20:48:11,STORE_016,Harare_Willowvale,High Energy Brown,313,RT_003,1.28,313
2025-07-16 05:24:58,STORE_005,Chitungwiza_Depot,Mini Rolls 6-Pack,76,RT_004,1.07,76
2025-02-26 22:54:11,STORE_061,Masvingo_Branch,Buns 6-Pack,245,RT_027,1.24,245
2025-07-12 03:11:23,STORE_011,Harare_Southerton,Family Loaf,179,RT_040,2.24,179
2025-03-30 13:32:02,STORE_073,Gweru_Branch,Seed Loaf,275,RT_012,1.67,275
2025-01-12 04:42:24,STORE_035,Masvingo_Branch,Soft White,67,RT_032,1.13,67
2025-07-02 00:51:17,STORE_016,Bindura_Depot,High Energy Brown,227,RT_009,1.22,227
2025-07-14 21:50:30,STORE_134,Marondera_Depot,Wholegrain Brown,139,RT_009,1.58,139
2025-06-14 15:40:03,STORE_121,Mutare_Branch,Wholegrain Brown,302,RT_034,1.43,302
2025-04-24 18:03:33,STORE_135,Kwekwe_Depot,Family Loaf,274,RT_037,2.32,274
2025-04-05 15:24:48,STORE_130,Gweru_Branch,Soft White,226,RT_027,1.28,226
2025-04-01 12:04:48,STORE_089,Bindura_Depot,Buns 6-Pack,221,RT_030,1.13,221
2025-06-16 16:53:14,STORE_102,Chitungwiza_Depot,Buns 6-Pack,237,RT_007,1.09,237
2025-04-08 19:10:09,STORE_003,Bulawayo_Branch,Soft White,58,RT_047,1.13,58
2025-06-19 21:04:01,STORE_010,Harare_Southerton,Buns 6-Pack,93,RT_026,1.12,93
2025-05-21 01:52:38,STORE_107,Harare_Willowvale,Seed Loaf,236,RT_011,1.46,236
2025-05-29 02:34:39,STORE_079,Marondera_Depot,Wholegrain Brown,293,RT_019,1.48,293
2025-02-12 16:06:28,STORE_086,Harare_Willowvale,Soft White,285,RT_034,1.4,285
2025-03-29 11:01:24,STORE_078,Bindura_Depot,Family Loaf,174,RT_019,2.34,174
2025-02-01 13:57:07,STORE_084,Bindura_Depot,Mini Rolls 6-Pack,92,RT_047,1.09,92
2025-07-16 03:54:12,STORE_093,Masvingo_Branch,Whole Wheat,200,RT_009,1.56,200
2025-02-19 03:48:48,STORE_108,Marondera_Depot,Wholegrain Brown,108,RT_013,1.33,108
2025-07-15 11:27:32,STORE_127,Gweru_Branch,Seed Loaf,287,RT_007,1.49,287
2025-05-07 09:15:21,STORE_033,Bindura_Depot,Whole Wheat,303,RT_020,1.63,303
2025-06-27 06:14:56,STORE_046,Bulawayo_Branch,Family Loaf,17,RT_006,2.39,17
2025-07-22 16:16:14,STORE_101,Bulawayo_Branch,Mini Rolls 6-Pack,319,RT_045,0.91,319
2025-05-06 06:24:02,STORE_127,Masvingo_Branch,Seed Loaf,146,RT_023,1.65,146
2025-04-19 19:18:45,STORE_053,Harare_Southerton,Buns 6-Pack,85,RT_048,1.22,85
2025-01-10 14:18:39,STORE_040,Bindura_Depot,Family Loaf,65,RT_020,2.36,65
2025-01-03 02:18:56,STORE_070,Kwekwe_Depot,Whole Wheat,182,RT_024,1.38,182
2025-07-08 09:52:00,STORE_075,Bulawayo_Branch,Family Loaf,204,RT_001,2.17,204
2025-01-29 18:51:51,STORE_096,Bulawayo_Branch,High Energy Brown,36,RT_036,1.46,36
2025-01-27 15:06:15,STORE_100,Marondera_Depot,Wholegrain Brown,77,RT_002,1.36,77
2025-05-25 04:18:00,STORE_085,Bindura_Depot,Buns 6-Pack,317,RT_044,1.28,317
2025-05-29 07:38:39,STORE_111,Harare_Willowvale,Buns 6-Pack,178,RT_008,1.15,178
2025-07-11 14:11:04,STORE_058,Harare_Willowvale,Soft White,42,RT_028,1.13,42
2025-01-10 05:39:28,STORE_118,Chitungwiza_Depot,Whole Wheat,270,RT_036,1.37,270
2025-04-07 23:38:02,STORE_003,Gweru_Branch,Mini Rolls 6-Pack,21,RT_031,1.14,21
2025-06-02 09:15:00,STORE_055,Masvingo_Branch,Whole Wheat,123,RT_043,1.37,123
2025-03-16 11:54:06,STORE_064,Marondera_Depot,Wholegrain Brown,112,RT_035,1.42,112
2025-03-14 23:02:25,STORE_081,Harare_Southerton,Seed Loaf,217,RT_044,1.61,217
2025-03-08 14:09:31,STORE_115,Marondera_Depot,Family Loaf,265,RT_029,2.39,265
2025-02-04 00:14:53,STORE_061,Chitungwiza_Depot,Family Loaf,15,RT_010,2.18,15
2025-01-15 19:32:18,STORE_060,Chitungwiza_Depot,Wholegrain Brown,258,RT_044,1.56,258
2025-04-08 23:51:25,STORE_046,Gweru_Branch,Soft White,87,RT_012,1.39,87
2025-05-15 18:13:28,STORE_133,Marondera_Depot,Family Loaf,19,RT_028,2.38,19
2025-01-12 09:57:55,STORE_050,Bulawayo_Branch,Seed Loaf,305,RT_015,1.66,305
2025-03-24 08:45:55,STORE_044,Harare_Willowvale,Seed Loaf,116,RT_023,1.44,116
2025-04-03 09:05:12,STORE_112,Mutare_Branch,Family Loaf,91,RT_009,2.35,91
2025-06-30 07:28:34,STORE_070,Gweru_Branch,Seed Loaf,28,RT_031,1.46,28
2025-05-08 00:20:20,STORE_083,Kwekwe_Depot,High Energy White,243,RT_028,1.23,243
2025-01-16 10:15:07,STORE_098,Bulawayo_Branch,Family Loaf,160,RT_025,2.33,160
2025-05-28 02:28:20,STORE_121,Chitungwiza_Depot,Seed Loaf,206,RT_015,1.64,206
2025-05-20 19:30:06,STORE_064,Masvingo_Branch,Wholegrain Brown,139,RT_048,1.31,139
2025-07-23 12:30:56,STORE_087,Marondera_Depot,Whole Wheat,275,RT_036,1.52,275
2025-06-06 04:47:35,STORE_017,Bulawayo_Branch,Family Loaf,37,RT_036,2.37,37
2025-03-10 17:31:11,STORE_047,Bindura_Depot,High Energy Brown,135,RT_021,1.27,135
2025-07-14 16:06:07,STORE_040,Mutare_Branch,Mini Rolls 6-Pack,37,RT_033,0.91,37
2025-04-03 06:32:48,STORE_082,Bulawayo_Branch,Soft White,166,RT_037,1.32,166
2025-01-25 13:08:30,STORE_006,Gweru_Branch,Buns 6-Pack,266,RT_047,1.2,266
2025-06-13 07:49:19,STORE_092,Mutare_Branch,Soft White,9,RT_011,1.3,9
2025-03-11 15:23:24,STORE_119,Bulawayo_Branch,Whole Wheat,139,RT_005,1.63,139
2025-05-04 02:35:47,STORE_100,Gweru_Branch,Soft White,9,RT_011,1.39,9
2025-04-17 17:21:55,STORE_085,Gweru_Branch,Buns 6-Pack,89,RT_039,1.22,89
2025-07-24 06:11:26,STORE_135,Masvingo_Branch,Wholegrain Brown,164,RT_026,1.5,164
2025-04-14 07:00:35,STORE_023,Harare_Willowvale,Seed Loaf,81,RT_018,1.5,81
2025-07-08 23:41:10,STORE_101,Bindura_Depot,Wholegrain Brown,215,RT_037,1.58,215
2025-04-03 21:23:48,STORE_091,Mutare_Branch,Seed Loaf,89,RT_011,1.42,89
2025-05-18 14:44:36,STORE_071,Chitungwiza_Depot,High Energy Brown,120,RT_011,1.26,120
2025-03-07 23:00:48,STORE_083,Chitungwiza_Depot,High Energy Brown,318,RT_016,1.28,318
2025-05-11 18:54:19,STORE_056,Bindura_Depot,Whole Wheat,311,RT_006,1.62,311
2025-02-23 15:31:13,STORE_017,Bindura_Depot,Soft White,215,RT_036,1.21,215
2025-02-18 02:15:04,STORE_106,Mutare_Branch,Family Loaf,160,RT_022,2.16,160
2025-05-04 05:27:21,STORE_127,Harare_Southerton,High Energy Brown,42,RT_039,1.46,42
2025-01-24 04:15:07,STORE_081,Chitungwiza_Depot,High Energy White,207,RT_033,1.5,207
2025-07-29 04:47:34,STORE_027,Kwekwe_Depot,Mini Rolls 6-Pack,224,RT_040,1.05,224
2025-04-30 21:43:34,STORE_034,Kwekwe_Depot,Buns 6-Pack,296,RT_041,1.27,296
2025-02-06 13:30:16,STORE_056,Mutare_Branch,Whole Wheat,40,RT_030,1.43,40
2025-01-25 23:11:38,STORE_134,Masvingo_Branch,Buns 6-Pack,185,RT_013,1.18,185
2025-03-18 18:03:50,STORE_133,Bulawayo_Branch,Buns 6-Pack,245,RT_040,1.17,245
2025-07-18 20:48:47,STORE_049,Gweru_Branch,High Energy Brown,107,RT_018,1.37,107
2025-04-30 18:37:10,STORE_093,Mutare_Branch,Family Loaf,308,RT_018,2.2,308
2025-04-13 21:41:12,STORE_130,Harare_Southerton,Buns 6-Pack,214,RT_038,1.13,214
2025-02-18 21:06:31,STORE_125,Harare_Southerton,Buns 6-Pack,98,RT_003,1.02,98
2025-04-27 00:07:12,STORE_111,Gweru_Branch,Mini Rolls 6-Pack,140,RT_046,1.06,140
2025-07-12 08:55:37,STORE_029,Bindura_Depot,Seed Loaf,300,RT_030,1.51,300
2025-02-11 10:48:31,STORE_014,Marondera_Depot,Family Loaf,183,RT_004,2.34,183
2025-03-16 12:53:30,STORE_083,Bindura_Depot,Wholegrain Brown,186,RT_024,1.59,186
2025-03-12 00:00:00,STORE_041,Chitungwiza_Depot,Whole Wheat,192,RT_030,1.41,192
2025-06-29 11:03:13,STORE_032,Bindura_Depot,Soft White,120,RT_037,1.23,120
2025-07-12 19:49:06,STORE_111,Mutare_Branch,Whole Wheat,144,RT_047,1.36,144
2025-02-23 11:30:50,STORE_023,Mutare_Branch,Buns 6-Pack,76,RT_002,1.26,76
2025-07-30 21:32:11,STORE_078,Mutare_Branch,High Energy Brown,69,RT_045,,69
2025-06-25 12:36:24,STORE_122,Gweru_Branch,WholeWheat,268,RT_045,1.49,268
2025-06-13 22:46:04,STORE_079,Gweru_Branch,Soft White,82,RT_043,1.16,82
2025-07-13 23:39:54,STORE_028,Chitungwiza_Depot,High Energy White,172,RT_045,1.2,172
2025-01-19 10:56:15,STORE_011,Harare_Willowvale,Soft White,183,RT_033,1.35,183
2025-05-15 22:56:05,STORE_110,Mutare_Branch,Wholegrain Brown,125,RT_039,1.32,125
2025-03-03 09:19:03,STORE_133,Mutare_Branch,Mini Rolls 6-Pack,209,RT_004,1.1,209
2025-02-14 15:43:43,STORE_066,Chitungwiza_Depot,Seed Loaf,137,RT_013,1.5,137
2025-01-05 17:19:34,STORE_071,Bulawayo_Branch,Soft White,133,RT_039,1.23,133
2025-02-19 02:29:06,STORE_112,Marondera_Depot,High Energy White,134,RT_045,1.47,134
2025-05-17 16:10:06,STORE_101,Mutare_Branch,Whole Wheat,271,RT_009,1.47,271
2025-03-08 03:34:38,STORE_129,Harare_Willowvale,Wholegrain Brown,52,RT_040,1.37,52
2025-04-04 02:43:41,STORE_039,Marondera_Depot,Whole Wheat,244,RT_038,1.65,244
2025-07-05 19:15:23,STORE_013,Mutare_Branch,Soft White,4,RT_041,1.36,4
2025-07-23 20:25:05,STORE_116,Harare_Willowvale,Family Loaf,188,RT_036,2.18,188
2025-01-11 02:05:22,STORE_012,Bulawayo_Branch,Wholegrain Brown,254,RT_016,1.31,254
2025-02-02 07:20:41,STORE_028,Bulawayo_Branch,Soft White,311,RT_018,1.33,311
2025-06-14 04:11:46,STORE_127,Masvingo_Branch,Wholegrain Brown,182,,1.37,182
2025-06-22 23:39:12,STORE_023,Masvingo_Branch,Family Loaf,146,RT_001,2.35,146
2025-05-29 05:12:15,STORE_027,Mutare_Branch,Wholegrain Brown,313,RT_048,1.49,313
2025-01-08 05:32:27,STORE_076,Bulawayo_Branch,High Energy Brown,115,RT_036,1.22,115
2025-07-14 22:49:14,STORE_122,Harare_Willowvale,Buns 6-Pack,166,RT_033,1.29,166
2025-04-23 04:38:53,STORE_085,Marondera_Depot,Seed Loaf,270,RT_006,1.64,270
2025-02-04 03:25:08,STORE_075,Kwekwe_Depot,Mini Rolls 6-Pack,230,RT_003,1.13,230
2025-07-13 18:46:53,STORE_134,Mutare_Branch,Whole Wheat,114,RT_027,1.46,114
2025-07-18 15:43:30,STORE_119,Marondera_Depot,Family Loaf,72,RT_034,2.24,72
2025-05-16 03:13:24,STORE_003,Harare_Willowvale,Whole Wheat,35,RT_041,1.58,35
2025-06-12 00:36:36,STORE_131,Bindura_Depot,Buns 6-Pack,279,RT_046,1.21,279
2025-02-19 22:09:59,STORE_067,Bulawayo_Branch,Soft White,299,RT_030,1.11,299
2025-04-13 10:17:31,STORE_004,Chitungwiza_Depot,High Energy White,64,,1.27,64
,STORE_112,Chitungwiza_Depot,Whole Wheat,214,RT_031,1.46,214
2025-07-11 00:46:02,STORE_111,Gweru_Branch,Whole Wheat,23,RT_047,1.62,23
2025-02-03 10:27:31,STORE_133,Gweru_Branch,High Energy White,51,RT_009,1.4,51
2025-07-01 15:46:24,STORE_033,Kwekwe_Depot,Wholegrain Brown,123,RT_034,1.46,123
2025-05-30 13:05:39,STORE_136,Harare_Willowvale,Whole Wheat,140,RT_034,1.55,140
2025-02-01 14:47:18,STORE_044,Harare_Southerton,Seed Loaf,111,RT_032,1.42,111
2025-06-23 01:36:04,STORE_013,Harare_Southerton,Mini Rolls 6-Pack,83,RT_045,1.04,83
2025-02-17 21:48:09,STORE_031,Chitungwiza_Depot,Buns 6-Pack,305,RT_039,1.25,305
2025-05-09 22:21:35,STORE_107,Masvingo_Branch,Buns 6-Pack,292,RT_009,1.0,292
2025-07-21 11:05:01,STORE_084,Kwekwe_Depot,High Energy Brown,251,RT_001,1.39,251
2025-07-27 08:17:07,STORE_034,Harare_Southerton,High Energy White,170,RT_007,1.32,170
2025-04-24 15:15:59,STORE_075,Marondera_Depot,High Energy White,45,RT_038,1.25,45
2025-04-14 12:57:30,STORE_085,Masvingo_Branch,Soft White,203,RT_021,1.15,203
2025-03-07 08:37:49,STORE_082,Harare_Willowvale,High Energy White,114,RT_016,1.34,114
2025-07-06 02:25:40,STORE_005,Marondera_Depot,High Energy White,181,RT_026,1.45,181
2025-02-03 19:39:44,STORE_038,Kwekwe_Depot,Whole Wheat,305,RT_023,1.54,305
2025-01-12 15:48:13,STORE_032,Gweru_Branch,Soft White,210,RT_023,1.32,210
2025-01-05 14:47:05,STORE_126,Marondera_Depot,Soft White,15,RT_028,1.1,15
2025-07-13 04:05:18,STORE_022,Gweru_Branch,Buns 6-Pack,80,RT_044,1.04,80
2025-06-15 04:19:28,STORE_010,Bindura_Depot,High Energy Brwn,229,RT_027,1.2,229
2025-04-07 09:44:02,STORE_030,Harare_Willowvale,Family Loaf,314,RT_041,2.29,314
2025-04-16 02:23:47,STORE_056,Kwekwe_Depot,Family Loaf,95,RT_007,2.22,95
2025-06-02 19:04:03,STORE_097,Mutare_Branch,Mini Rolls 6-Pack,59,RT_012,1.1,59
2025-06-11 01:08:36,STORE_099,Mutare_Branch,Wholegrain Brown,186,RT_039,1.39,186
2025-05-08 14:14:34,STORE_022,Gweru_Branch,Soft White,171,RT_046,1.12,171
2025-01-19 09:28:11,STORE_072,Marondera_Depot,High Energy White,203,RT_028,1.38,203
2025-04-03 07:06:51,STORE_047,Kwekwe_Depot,Family Loaf,102,RT_013,2.37,102
2025-06-20 23:09:12,STORE_117,Bindura_Depot,High Energy White,117,RT_020,1.46,117
2025-06-17 09:48:07,STORE_044,Bulawayo_Branch,Mini Rolls 6-Pack,141,RT_037,1.1,141
2025-04-28 15:33:31,STORE_116,Bulawayo_Branch,Mini Rolls 6-Pack,222,RT_007,1.02,222
2025-07-03 11:01:12,STORE_130,Masvingo_Branch,Mini Rolls 6-Pack,284,RT_039,1.14,284
2025-03-13 22:41:14,STORE_060,Harare_Willowvale,Buns 6-Pack,226,RT_006,1.11,226
2025-06-14 06:28:32,STORE_122,Kwekwe_Depot,Buns 6-Pack,53,RT_046,1.26,53
2025-01-14 02:47:23,STORE_058,Harare_Southerton,Mini Rolls 6-Pack,147,RT_007,0.9,147
2025-05-07 13:48:10,STORE_013,Masvingo_Branch,Soft White,103,RT_012,1.11,103
2025-01-01 10:18:37,STORE_027,Bulawayo_Branch,Wholegrain Brown,136,RT_048,1.41,136
2025-04-26 13:05:30,STORE_079,Harare_Willowvale,Mini Rolls 6-Pack,181,RT_004,0.99,181
2025-01-19 06:27:38,STORE_138,Gweru_Branch,Family Loaf,4,RT_024,2.35,4
2025-05-29 20:57:12,STORE_128,Kwekwe_Depot,Buns 6-Pack,145,RT_023,1.11,145
2025-07-25 08:25:14,STORE_053,Kwekwe_Depot,High Energy White,115,RT_023,1.48,115
2025-01-25 16:38:40,STORE_002,Bindura_Depot,High Energy Brown,34,RT_018,1.48,34
2025-02-18 01:19:11,STORE_122,Mutare_Branch,Buns 6-Pack,59,RT_024,1.25,59
2025-04-01 11:16:24,STORE_091,Bindura_Depot,Buns 6-Pack,161,RT_044,1.14,161
2025-06-10 08:45:09,STORE_019,Chitungwiza_Depot,Soft White,42,RT_026,1.11,42
2025-01-26 04:58:10,STORE_074,Mutare_Branch,Whole Wheat,5,,1.4,5
2025-05-21 11:59:27,STORE_124,Masvingo_Branch,Soft White,15,RT_043,1.15,15
2025-03-17 18:47:32,STORE_107,Harare_Willowvale,Wholegrain Brown,268,RT_047,1.38,268
2025-04-23 10:21:49,STORE_104,,Seed Loaf,43,RT_031,,43
2025-02-24 20:23:43,STORE_009,Masvingo_Branch,Family Loaf,66,RT_048,2.39,66
2025-05-17 08:14:37,STORE_090,Mutare_Branch,Family Loaf,201,RT_031,2.39,201
2025-01-17 06:58:59,STORE_129,Kwekwe_Depot,High Energy White,266,RT_010,1.49,266
2025-05-14 06:43:41,STORE_028,Marondera_Depot,Whole Wheat,245,RT_028,1.53,245
2025-01-12 17:55:29,STORE_120,Bulawayo_Branch,High Energy Brown,270,RT_035,1.22,270
2025-02-02 00:08:51,STORE_064,Harare_Willowvale,Mini Rolls 6-Pack,88,RT_042,1.01,88
2025-06-04 03:40:34,STORE_132,Bindura_Depot,Family Loaf,33,RT_038,2.37,33
2025-03-18 00:44:49,STORE_032,Harare_Southerton,Soft White,270,RT_023,1.12,270
2025-02-03 00:38:27,STORE_021,Bulawayo_Branch,Family Loaf,168,RT_046,2.27,168
2025-04-13 18:10:34,STORE_054,Harare_Willowvale,Whole Wheat,72,RT_046,1.37,72
2025-03-31 17:47:18,STORE_053,Harare_Southerton,Whole Wheat,124,RT_034,1.45,124
2025-05-16 02:03:36,STORE_096,Harare_Willowvale,Family Loaf,297,RT_017,2.23,297
2025-01-27 08:15:48,STORE_100,Chitungwiza_Depot,Seed Loaf,272,RT_017,1.68,272
2025-06-02 13:58:05,STORE_029,Kwekwe_Depot,Buns 6-Pack,271,RT_045,1.16,271
2025-04-18 20:16:16,STORE_093,Masvingo_Branch,Family Loaf,141,RT_003,2.36,141
2025-06-11 14:40:58,STORE_055,Harare_Southerton,Wholegrain Brown,104,RT_021,1.55,104
2025-03-29 04:55:04,STORE_087,Bindura_Depot,High Energy Brown,121,RT_006,1.24,121
2025-04-19 21:54:04,STORE_027,Gweru_Branch,Seed Loaf,199,RT_026,1.6,199
2025-04-29 15:12:05,STORE_107,Kwekwe_Depot,Seed Loaf,93,RT_006,1.47,93
2025-07-23 07:05:10,STORE_119,Bindura_Depot,Soft White,88,RT_026,1.12,88
2025-03-03 13:18:51,STORE_104,Chitungwiza_Depot,High Energy Brown,304,RT_040,1.27,304
2025-03-03 08:15:01,STORE_009,Mutare_Branch,Mini Rolls 6-Pack,104,RT_041,1.11,104
2025-03-05 09:07:29,STORE_007,,Buns 6-Pack,192,RT_040,1.03,192
2025-03-26 21:26:46,STORE_073,Harare_Willowvale,High Energy Brown,22,RT_040,1.49,22
2025-06-29 02:21:46,STORE_017,Chitungwiza_Depot,Wholegrain Brown,186,RT_048,1.56,186
2025-01-14 09:10:45,STORE_131,Bindura_Depot,High Energy White,189,RT_048,1.44,189
2025-02-24 08:12:34,STORE_087,Kwekwe_Depot,Soft White,233,RT_028,1.16,233
2025-01-16 03:28:27,STORE_005,Marondera_Depot,Seed Loaf,217,RT_043,1.41,217
2025-03-23 17:26:23,STORE_063,Marondera_Depot,High Energy White,104,RT_016,1.23,104
2025-07-01 19:41:29,STORE_007,Harare_Southerton,Soft White,14,RT_029,1.38,14
2025-07-15 05:47:52,STORE_115,Kwekwe_Depot,Mini Rolls 6-Pack,184,RT_030,0.98,184
2025-05-08 03:18:33,STORE_128,Mutare_Branch,Whole Wheat,35,RT_034,1.49,35
2025-05-13 21:53:38,STORE_018,Marondera_Depot,Wholegrain Brown,221,RT_012,1.45,221
2025-03-27 20:19:15,STORE_068,Harare_Southerton,Wholegrain Brown,38,RT_034,1.42,38
2025-02-19 17:24:31,STORE_067,Bindura_Depot,Wholegrain Brown,277,RT_024,1.34,277
2025-07-28 00:47:41,STORE_136,Chitungwiza_Depot,Soft White,134,RT_009,1.21,134
2025-03-09 16:09:05,STORE_089,Chitungwiza_Depot,High Energy Brown,21,RT_009,1.32,21
2025-01-27 00:45:19,STORE_094,Kwekwe_Depot,Whole Wheat,12,RT_021,1.43,12
2025-01-22 10:29:35,STORE_096,Marondera_Depot,Family Loaf,102,RT_015,2.37,102
2025-07-11 21:14:47,STORE_064,Kwekwe_Depot,Soft White,197,RT_023,1.14,197
2025-03-23 02:47:23,STORE_126,Marondera_Depot,Soft White,169,RT_037,1.34,169
2025-01-08 19:30:25,STORE_085,Kwekwe_Depot,High Energy Brown,136,RT_039,1.21,136
2025-04-04 08:03:40,STORE_011,Kwekwe_Depot,High Energy White,289,RT_038,1.37,289
2025-04-27 13:39:32,STORE_137,Harare_Southerton,Family Loaf,196,RT_035,2.16,196
2025-06-26 19:22:37,STORE_053,Gweru_Branch,Family Loaf,298,RT_015,2.29,298
2025-03-23 07:54:15,STORE_041,Bindura_Depot,Seed Loaf,137,RT_030,1.66,137
2025-05-06 00:46:06,STORE_083,Harare_Willowvale,Seed Loaf,102,RT_002,1.42,102
2025-06-13 08:58:11,STORE_010,Masvingo_Branch,Family Loaf,307,RT_043,2.35,307
2025-02-10 20:03:26,STORE_116,Chitungwiza_Depot,High Energy White,72,RT_041,1.39,72
2025-03-06 04:51:34,STORE_116,Bindura_Depot,Soft White,448,RT_025,1.13,448
2025-06-23 19:19:00,STORE_074,Marondera_Depot,Family Loaf,305,RT_021,2.26,305
2025-03-02 14:34:01,STORE_136,Bulawayo_Branch,Mini Rolls 6-Pack,204,RT_030,1.19,204
2025-01-20 03:39:13,STORE_113,Gweru_Branch,High Energy White,32,RT_038,1.43,32
2025-07-11 23:30:47,STORE_035,Marondera_Depot,Whole Wheat,37,RT_044,1.63,37
2025-01-14 10:15:52,STORE_089,Bulawayo_Branch,Seed Loaf,119,RT_045,1.61,119
2025-07-08 05:08:50,STORE_045,Bindura_Depot,Soft White,88,RT_013,1.19,88
