timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-04-26 13:58:18,STORE_016,Kwekwe_Depot,WholeWheat,135,RT_008,1.51,135
2025-07-15 20:11:48,STORE_117,Masvingo_Branch,Mini Rolls 6-Pack,29,RT_033,0.95,29
2025-06-21 18:17:40,STORE_034,Bindura_Depot,Family Loaf,194,RT_041,2.19,194
2025-02-23 08:27:15,STORE_100,Kwekwe_Depot,Buns 6-Pack,115,RT_022,1.29,115
2025-03-16 13:23:24,STORE_090,Gweru_Branch,Wholegrain Brown,190,RT_031,1.48,190
2025-06-02 01:40:55,STORE_107,Harare_Willowvale,Whole Wheat,177,RT_033,1.49,177
2025-06-04 20:23:48,STORE_064,Masvingo_Branch,High Energy White,152,RT_033,1.39,152
2025-06-08 13:02:36,STORE_118,Mutare_Branch,Family Loaf,257,RT_008,2.25,257
2025-04-10 22:17:09,STORE_071,Marondera_Depot,High Energy White,186,RT_002,1.21,186
2025-06-29 15:22:47,STORE_026,Harare_Willowvale,Seed Loaf,94,RT_010,1.7,94
2025-02-27 16:34:05,STORE_120,Masvingo_Branch,Mini Rolls 6-Pack,61,RT_029,1.09,61
2025-03-29 11:08:49,STORE_044,Gweru_Branch,Wholegrain Brown,252,RT_009,1.54,252
2025-05-05 06:17:16,STORE_096,Masvingo_Branch,Buns 6-Pack,65,RT_041,1.13,65
2025-02-21 16:32:23,STORE_098,Bindura_Depot,High Energy White,255,RT_024,1.5,255
2025-06-08 01:10:34,STORE_109,Harare_Southerton,Soft White,123,RT_035,1.34,123
2025-05-11 07:20:47,STORE_138,Kwekwe_Depot,Seed Loaf,300,RT_006,1.41,300
2025-07-04 03:46:52,STORE_122,Gweru_Branch,Seed Loaf,117,RT_023,1.4,117
2025-05-16 05:41:35,STORE_002,Mutare_Branch,Mini Rolls 6-Pack,93,RT_014,1.15,93
2025-03-13 18:27:33,STORE_013,Bulawayo_Branch,Soft White,255,RT_019,1.39,255
2025-05-02 15:15:08,STORE_116,Marondera_Depot,High Energy White,191,RT_005,1.4,191
2025-07-15 15:24:35,STORE_070,Harare_Willowvale,Wholegrain Brown,238,RT_002,1.58,238
2025-06-13 21:30:36,STORE_072,Chitungwiza_Depot,Whole Wheat,22,RT_031,1.49,22
2025-04-30 11:42:20,STORE_087,Chitungwiza_Depot,Seed Loaf,303,RT_006,1.46,303
2025-01-18 13:21:11,STORE_021,Bulawayo_Branch,SoapBar,218,RT_023,2.13,218
2025-04-15 19:50:14,STORE_023,Marondera_Depot,Buns 6-Pack,168,RT_038,1.3,168
2025-06-17 04:18:12,STORE_022,Kwekwe_Depot,Whole Wheat,38,RT_037,1.65,38
2025-03-02 10:46:38,STORE_080,Masvingo_Branch,Wholegrain Brown,145,RT_035,1.39,145
2025-06-14 15:43:44,STORE_038,Harare_Willowvale,High Energy White,217,RT_040,1.33,217
2025-06-05 00:55:37,STORE_096,Mutare_Branch,Seed Loaf,158,RT_021,1.42,158
2025-03-17 13:02:05,STORE_130,Masvingo_Branch,Family Loaf,83,RT_044,2.19,83
2025-02-25 05:59:58,STORE_092,Chitungwiza_Depot,Seed Loaf,236,RT_029,1.52,236
2025-07-20 17:03:10,STORE_128,Chitungwiza_Depot,Family Loaf,23,RT_008,2.34,23
2025-06-17 16:29:51,STORE_124,Harare_Willowvale,Whole Wheat,174,RT_012,1.42,174
2025-05-12 14:02:30,STORE_126,Bulawayo_Branch,Whole Wheat,129,RT_025,1.5,129
2025-03-08 14:45:36,STORE_135,Marondera_Depot,Buns 6-Pack,18,RT_022,1.15,18
2025-01-30 13:19:00,STORE_105,Harare_Southerton,Soft White,152,RT_030,1.38,152
2025-04-09 12:10:17,STORE_083,Marondera_Depot,High Energy White,87,RT_002,1.2,87
2025-01-17 19:34:07,STORE_020,Harare_Willowvale,Family Loaf,177,RT_004,2.25,177
2025-06-09 22:59:17,STORE_123,Harare_Southerton,Wholegrain Brown,37,RT_021,1.57,37
2025-03-26 05:48:12,STORE_106,Harare_Southerton,Family Loaf,289,RT_032,2.19,289
2025-03-14 01:08:18,STORE_125,Masvingo_Branch,Wholegrain Brown,218,RT_001,1.49,218
2025-02-15 11:18:03,STORE_026,Chitungwiza_Depot,High Energy Brown,32,RT_025,1.28,32
2025-04-28 14:15:11,STORE_100,Bindura_Depot,Wholegrain Brown,162,RT_014,1.54,162
2025-04-20 23:05:44,STORE_015,Kwekwe_Depot,High Energy Brown,251,RT_020,1.37,251
2025-06-07 17:04:33,STORE_059,Harare_Southerton,Whole grain Brown,219,RT_048,1.43,219
2025-07-28 18:48:04,STORE_010,Harare_Southerton,Mini Rolls 6-Pack,250,RT_044,0.95,250
2025-06-10 02:24:00,STORE_071,Harare_Southerton,High Energy Brown,248,RT_015,1.42,248
2025-04-28 20:57:39,STORE_125,Marondera_Depot,Family Loaf,62,RT_039,2.33,62
2025-03-10 12:14:21,STORE_030,Kwekwe_Depot,Whole Wheat,203,RT_005,1.59,203
2025-04-03 23:34:11,STORE_105,Harare_Southerton,Wholegrain Brown,219,RT_030,1.41,219
2025-03-26 15:26:24,STORE_115,Kwekwe_Depot,Mini Rolls 6-Pack,183,RT_019,1.07,183
2025-03-26 17:55:53,STORE_034,Bulawayo_Branch,Buns 6-Pack,242,RT_020,1.11,242
2025-04-29 09:18:11,STORE_074,Chitungwiza_Depot,Mini Rolls 6-Pack,140,RT_039,1.05,140
2025-06-15 11:04:54,STORE_065,Chitungwiza_Depot,Wholegrain Brown,27,RT_001,1.41,27
,STORE_055,Bindura_Depot,Family Loaf,86,RT_018,2.33,86
2025-06-20 01:40:08,STORE_108,Bindura_Depot,Whole Wheat,275,RT_007,1.43,275
2025-04-07 18:42:15,STORE_119,Kwekwe_Depot,Mini Rolls 6-Pack,82,RT_017,1.07,82
2025-04-12 03:24:36,STORE_095,Harare_Southerton,Soft White,61,RT_006,1.1,61
2025-04-04 20:41:38,STORE_017,Mutare_Branch,High Energy Brown,174,RT_014,1.41,174
2025-03-05 14:33:12,STORE_128,Bulawayo_Branch,Mini Rolls 6-Pack,272,RT_019,0.99,272
2025-03-31 11:05:54,STORE_051,Marondera_Depot,High Energy White,30,RT_036,1.37,30
2025-06-16 01:14:48,STORE_135,Masvingo_Branch,Milk1L,86,RT_022,1.61,86
2025-05-27 14:01:43,STORE_106,Mutare_Branch,High Energy White,197,RT_027,1.21,197
2025-07-26 03:22:12,STORE_042,Marondera_Depot,High Energy Brown,302,RT_019,1.39,302
2025-06-01 19:03:57,STORE_060,Bulawayo_Branch,Buns 6-Pack,280,RT_025,1.21,280
2025-03-30 17:45:43,STORE_102,Kwekwe_Depot,Family Loaf,76,RT_040,2.18,76
2025-01-09 12:52:30,STORE_129,Marondera_Depot,Soft White,317,RT_021,1.33,317
2025-07-04 17:32:04,STORE_102,Masvingo_Branch,Mini Rolls 6-Pack,235,RT_034,1.15,235
2025-05-29 20:01:45,STORE_135,Marondera_Depot,High Energy Brown,255,RT_013,1.37,255
2025-05-13 23:43:55,STORE_033,Kwekwe_Depot,High Energy Brown,60,RT_045,1.26,60
2025-02-17 11:04:33,STORE_015,Gweru_Branch,Buns 6-Pack,146,RT_029,1.21,146
2025-04-12 16:09:59,STORE_097,Harare_Southerton,High Energy Brown,97,RT_043,1.29,97
2025-05-04 01:17:15,STORE_135,Bulawayo_Branch,High Energy Brown,138,RT_049,1.49,138
2025-04-16 14:47:52,STORE_017,Bindura_Depot,Seed Loaf,196,RT_017,1.69,196
2025-02-01 13:16:57,STORE_138,Harare_Willowvale,Buns 6-Pack,127,RT_018,1.19,127
2025-07-13 15:16:05,STORE_004,Kwekwe_Depot,Family Loaf,265,RT_018,2.18,265
2025-06-11 04:23:08,STORE_033,Chitungwiza_Depot,Family Loaf,66,RT_048,2.38,66
2025-07-28 13:37:41,STORE_106,Harare_Southerton,Wholegrain Brown,7,RT_017,1.46,7
2025-04-10 18:38:59,STORE_101,Marondera_Depot,Buns 6-Pack,22,RT_040,1.12,22
2025-04-05 00:02:37,STORE_083,Gweru_Branch,Seed Loaf,263,RT_045,1.59,263
2025-07-16 10:34:22,STORE_037,Marondera_Depot,Mini Rolls 6-Pack,184,RT_039,1.06,184
2025-07-19 07:26:28,STORE_023,Bindura_Depot,Wholegrain Brown,125,RT_044,1.56,125
2025-06-09 21:57:33,STORE_087,Bulawayo_Branch,Mini Rolls 6-Pack,268,RT_041,1.08,268
2025-04-17 07:15:36,STORE_039,Chitungwiza_Depot,Wholegrain Brown,288,RT_028,1.4,288
2025-07-07 09:33:50,STORE_052,Chitungwiza_Depot,Family Loaf,209,RT_009,2.19,209
2025-07-14 17:29:43,STORE_029,Mutare_Branch,Buns 6-Pack,85,RT_041,1.2,85
2025-01-17 00:44:09,STORE_120,Gweru_Branch,Coke500ml,190,RT_009,1.41,190
2025-02-05 20:26:59,STORE_031,Mutare_Branch,Mini Rolls 6-Pack,77,RT_024,1.15,77
2025-06-27 19:43:59,STORE_074,Masvingo_Branch,Wholegrain Brown,363,RT_005,1.38,363
2025-04-14 06:29:31,STORE_087,Harare_Southerton,Whole Wheat,97,RT_027,1.58,97
2025-04-03 19:16:45,STORE_003,Chitungwiza_Depot,Buns 6-Pack,255,RT_017,1.21,255
2025-03-03 16:09:27,STORE_062,Kwekwe_Depot,Seed Loaf,92,RT_013,1.65,92
2025-01-13 09:50:00,STORE_139,Chitungwiza_Depot,High Energy Brown,306,RT_004,1.38,306
2025-03-09 13:26:36,STORE_052,Gweru_Branch,Whole Wheat,314,RT_022,1.41,314
2025-02-05 08:10:07,STORE_069,Harare_Willowvale,Seed Loaf,151,RT_007,1.51,151
2025-01-21 02:59:06,STORE_109,Chitungwiza_Depot,High Energy White,148,RT_048,1.31,148
2025-05-08 04:12:15,STORE_133,Bindura_Depot,Family Loaf,96,RT_043,2.25,96
2025-06-14 18:07:54,STORE_049,Bindura_Depot,High Energy White,259,RT_020,1.48,259
2025-03-27 20:08:30,STORE_068,Masvingo_Branch,High Energy Brown,298,RT_025,1.41,298
2025-06-07 21:12:05,STORE_077,Harare_Willowvale,Mini Rolls 6-Pack,222,RT_043,1.1,222
2025-02-05 15:39:49,STORE_135,Chitungwiza_Depot,High Energy Brown,59,RT_029,1.26,59
2025-02-15 08:37:39,STORE_048,Chitungwiza_Depot,Whole Wheat,36,RT_004,1.41,36
2025-04-28 16:12:27,STORE_067,Gweru_Branch,High Energy White,34,RT_020,1.4,34
2025-07-30 02:27:41,STORE_007,Marondera_Depot,High Energy Brown,169,RT_049,1.35,169
2025-05-12 00:10:32,STORE_088,Harare_Southerton,High Energy White,208,RT_048,1.46,208
2025-05-15 13:10:29,STORE_053,Marondera_Depot,Mini Rolls 6-Pack,31,RT_008,0.91,31
2025-01-22 12:23:17,STORE_013,Bindura_Depot,Whole Wheat,307,RT_025,1.47,307
2025-04-27 09:52:39,STORE_077,Gweru_Branch,Mini Rolls 6-Pack,204,RT_018,1.15,204
2025-02-10 08:57:51,STORE_005,Gweru_Branch,Wholegrain Brown,5,RT_021,1.56,5
2025-03-15 12:52:55,STORE_114,Chitungwiza_Depot,Buns 6-Pack,241,RT_023,1.04,241
2025-05-05 20:51:29,STORE_110,Bulawayo_Branch,Wholegrain Brown,144,RT_027,1.34,144
2025-06-01 05:03:57,STORE_091,Harare_Willowvale,Seed Loaf,18,RT_018,1.52,18
2025-07-09 03:07:30,STORE_043,Gweru_Branch,High Energy White,18,RT_019,1.33,18
2025-05-06 22:25:26,STORE_094,Marondera_Depot,Wholegrain Brown,318,RT_046,1.58,318
2025-05-26 19:20:28,STORE_132,Mutare_Branch,Mini Rolls 6-Pack,215,RT_048,0.95,215
2025-06-29 18:32:19,STORE_008,Harare_Willowvale,High Energy Brown,13,RT_046,1.33,13
2025-01-04 01:09:29,STORE_032,Marondera_Depot,Seed Loaf,217,RT_049,1.6,217
2025-06-09 08:10:53,STORE_009,Gweru_Branch,Buns 6-Pack,248,RT_013,1.16,248
2025-07-05 15:30:13,STORE_132,Bindura_Depot,Seed Loaf,129,RT_009,1.45,129
2025-04-17 03:32:21,STORE_062,Harare_Willowvale,Buns 6-Pack,194,RT_012,1.27,194
2025-02-17 02:05:16,STORE_021,Harare_Southerton,High Energy White,39,RT_026,1.21,39
2025-04-26 07:37:21,STORE_074,Gweru_Branch,Wholegrain Brown,233,RT_002,1.52,233
2025-03-22 05:49:33,STORE_013,Harare_Willowvale,Buns 6-Pack,131,RT_015,1.17,131
2025-03-08 07:19:50,STORE_039,Harare_Southerton,Mini Rolls 6-Pack,310,RT_029,0.97,310
2025-07-06 21:04:53,STORE_101,Bulawayo_Branch,Wholegrain Brown,200,RT_017,1.37,200
2025-03-11 11:52:07,STORE_079,Gweru_Branch,High Energy Brown,29,RT_037,1.26,29
2025-05-16 06:02:42,STORE_104,Chitungwiza_Depot,Mini Rolls 6-Pack,279,RT_001,1.0,279
2025-02-05 02:15:15,STORE_104,Kwekwe_Depot,Mini Rolls 6-Pack,145,RT_027,0.97,145
2025-03-27 13:52:59,STORE_118,Bindura_Depot,Buns 6-Pack,219,RT_027,1.12,219
2025-01-12 21:54:02,STORE_098,Masvingo_Branch,Buns 6-Pack,155,RT_013,1.21,155
2025-07-28 08:19:57,STORE_025,Marondera_Depot,Sugar2kg,203,RT_048,2.25,203
2025-03-19 15:10:32,STORE_074,Chitungwiza_Depot,Buns 6-Pack,105,RT_041,1.05,105
2025-05-24 18:45:54,STORE_020,Harare_Southerton,Wholegrain Brown,286,RT_025,1.44,286
2025-01-15 09:52:55,STORE_007,Harare_Willowvale,Soft White,35,RT_041,1.3,35
2025-01-16 06:45:07,STORE_112,Harare_Willowvale,Whole Wheat,281,RT_032,1.53,281
2025-05-15 09:31:01,STORE_102,Chitungwiza_Depot,High Energy White,216,RT_044,1.2,216
2025-06-12 18:42:27,STORE_029,Chitungwiza_Depot,Wholegrain Brown,233,RT_015,1.53,233
2025-07-30 03:26:32,STORE_013,Bindura_Depot,High Energy Brown,103,RT_035,1.42,103
2025-07-01 13:15:44,STORE_057,Chitungwiza_Depot,Whole Wheat,311,RT_034,1.59,311
2025-03-27 16:00:28,STORE_106,Masvingo_Branch,Seed Loaf,228,RT_043,1.51,228
2025-03-13 00:27:42,STORE_058,Mutare_Branch,Family Loaf,128,RT_045,2.39,128
2025-01-23 21:12:45,STORE_049,Harare_Willowvale,Soft White,121,RT_037,1.12,121
2025-04-06 15:06:09,STORE_115,Kwekwe_Depot,Family Loaf,66,RT_041,2.12,66
2025-01-27 11:40:21,STORE_055,Mutare_Branch,Buns 6-Pack,63,RT_009,1.22,63
2025-03-23 11:02:50,STORE_024,Bindura_Depot,Soft White,216,RT_004,1.15,216
2025-03-26 18:26:28,STORE_122,Mutare_Branch,Family Loaf,186,RT_025,2.1,186
2025-03-06 08:27:48,STORE_134,Bulawayo_Branch,Buns 6-Pack,166,RT_022,1.06,166
2025-07-26 03:21:46,STORE_105,Mutare_Branch,Whole grain Brown,157,RT_029,1.35,157
2025-02-23 22:00:55,STORE_127,Marondera_Depot,High Energy Brown,238,RT_032,1.35,238
2025-03-11 06:12:23,STORE_018,Masvingo_Branch,Family Loaf,124,RT_040,2.11,124
2025-07-19 07:43:27,STORE_025,Mutare_Branch,High Energy White,145,RT_035,1.44,145
2025-03-31 09:47:06,STORE_029,Bulawayo_Branch,Seed Loaf,245,RT_005,1.58,245
2025-05-21 18:58:13,STORE_093,Gweru_Branch,High Energy Brown,106,RT_046,1.32,106
2025-01-18 11:55:10,STORE_118,Kwekwe_Depot,Mini Rolls 6-Pack,185,RT_005,1.07,185
2025-05-18 15:11:44,STORE_095,Kwekwe_Depot,Mini Rolls 6-Pack,244,RT_024,1.14,244
2025-06-25 00:08:04,STORE_028,Kwekwe_Depot,Seed Loaf,102,RT_044,1.42,102
2025-06-11 05:22:45,STORE_059,Mutare_Branch,Seed Loaf,201,RT_024,1.41,201
2025-05-07 16:02:05,STORE_120,Masvingo_Branch,Wholegrain Brown,4,RT_021,1.41,4
2025-04-11 07:26:17,STORE_009,Masvingo_Branch,High Energy Brown,266,RT_026,1.46,266
2025-02-16 19:21:04,STORE_108,Kwekwe_Depot,Family Loaf,22,RT_039,2.22,22
2025-01-02 10:49:15,STORE_089,Chitungwiza_Depot,High Energy Brown,73,RT_021,1.31,73
2025-03-23 00:57:17,STORE_099,Harare_Southerton,Seed Loaf,158,RT_022,1.44,158
2025-06-12 17:07:44,STORE_099,Harare_Willowvale,Soft White,9,RT_007,1.19,9
2025-05-01 08:12:42,STORE_067,Kwekwe_Depot,Wholegrain Brown,85,RT_024,1.35,85
2025-07-10 00:37:42,STORE_093,Gweru_Branch,Seed Loaf,107,RT_048,1.47,107
2025-04-22 05:18:53,STORE_116,Harare_Willowvale,High Energy Brown,249,RT_026,1.37,249
2025-07-19 01:50:10,STORE_138,Mutare_Branch,Mini Rolls 6-Pack,255,RT_044,1.18,255
2025-05-27 21:25:33,STORE_096,,High Energy Brown,179,RT_011,1.33,179
2025-02-11 09:39:01,STORE_063,Harare_Willowvale,Seed Loaf,310,RT_039,1.61,310
2025-03-04 12:54:12,STORE_134,Bulawayo_Branch,High Energy White,3,RT_039,1.35,3
2025-03-13 16:32:36,STORE_048,Gweru_Branch,High Energy White,136,RT_027,1.47,136
2025-01-17 02:18:08,STORE_122,Chitungwiza_Depot,Buns 6-Pack,30,RT_018,1.04,30
2025-04-12 14:29:30,STORE_132,Marondera_Depot,Mini Rolls 6-Pack,318,RT_029,0.95,318
2025-03-11 03:07:52,STORE_132,Mutare_Branch,Soft White,268,RT_021,1.39,268
2025-02-14 20:01:20,STORE_064,Chitungwiza_Depot,High Energy Brown,3,RT_047,1.5,3
2025-06-03 20:53:07,STORE_100,Mutare_Branch,Mini Rolls 6-Pack,266,RT_046,0.99,266
2025-02-18 00:45:56,STORE_074,Chitungwiza_Depot,Soft White,91,RT_020,1.2,91
2025-01-25 04:01:02,STORE_048,Kwekwe_Depot,Soft White,15,RT_008,1.26,15
2025-07-25 19:24:22,STORE_043,Masvingo_Branch,Buns 6-Pack,37,RT_030,1.03,37
2025-06-13 16:23:44,STORE_098,Gweru_Branch,Soft White,161,RT_012,1.15,161
2025-01-26 08:57:51,STORE_061,Harare_Willowvale,Family Loaf,69,RT_007,2.38,69
2025-07-17 20:16:31,STORE_121,Masvingo_Branch,Seed Loaf,266,RT_008,1.56,266
2025-04-18 04:26:37,STORE_019,Bindura_Depot,Wholegrain Brown,237,RT_009,1.48,237
2025-03-01 09:18:51,STORE_101,Bindura_Depot,Wholegrain Brown,301,RT_035,1.5,301
2025-04-21 08:58:56,STORE_056,Bindura_Depot,High Energy Brown,235,RT_004,1.48,235
2025-02-08 17:33:06,STORE_064,Gweru_Branch,High Energy Brown,42,RT_038,1.37,42
2025-03-10 13:39:41,STORE_007,Masvingo_Branch,Whole Wheat,260,RT_024,1.63,260
2025-05-06 06:20:14,STORE_098,Harare_Southerton,Family Loaf,177,RT_046,2.3,177
2025-05-08 08:16:35,STORE_040,Harare_Willowvale,Mini Rolls 6-Pack,204,RT_034,1.19,204
2025-04-21 14:48:22,STORE_087,Chitungwiza_Depot,High Energy Brown,194,RT_045,1.5,194
2025-04-26 06:17:45,STORE_025,Gweru_Branch,Seed Loaf,75,RT_043,1.7,75
2025-07-13 05:30:33,STORE_053,Gweru_Branch,Mini Rolls 6-Pack,195,RT_022,1.07,195
2025-01-19 23:14:06,STORE_082,Mutare_Branch,High Energy Brown,160,RT_022,1.35,160
2025-01-15 08:07:11,STORE_043,Chitungwiza_Depot,High Energy White,189,RT_029,1.46,189
2025-03-17 04:29:55,STORE_021,Chitungwiza_Depot,Whole Wheat,18,RT_020,1.41,18
2025-05-23 08:34:55,STORE_017,Bulawayo_Branch,Whole Wheat,73,RT_030,1.62,73
2025-07-20 09:11:44,STORE_038,Chitungwiza_Depot,High Energy Brown,292,RT_001,1.38,292
2025-06-09 09:30:01,STORE_043,Harare_Southerton,Family Loaf,50,RT_003,2.13,50
2025-07-03 20:49:41,STORE_096,Gweru_Branch,Mini Rolls 6-Pack,111,RT_013,1.17,111
2025-06-20 05:11:01,STORE_091,Kwekwe_Depot,Buns 6-Pack,198,RT_026,1.23,198
2025-06-14 22:31:13,STORE_105,Masvingo_Branch,Buns 6-Pack,57,RT_017,1.26,57
2025-05-05 16:06:40,STORE_127,Masvingo_Branch,Mini Rolls 6-Pack,6,RT_037,0.95,6
2025-03-20 18:05:27,STORE_032,Masvingo_Branch,Seed Loaf,225,RT_045,1.5,225
2025-03-25 19:06:07,STORE_031,Harare_Willowvale,Seed Loaf,89,RT_038,1.65,89
2025-04-16 09:48:58,STORE_087,Harare_Southerton,Buns 6-Pack,122,RT_047,1.04,122
2025-04-04 22:54:14,STORE_056,Harare_Willowvale,Wholegrain Brown,94,RT_014,1.39,94
2025-07-10 20:51:16,STORE_135,Mutare_Branch,Seed Loaf,239,RT_004,1.63,239
2025-04-11 18:19:16,STORE_129,Mutare_Branch,Family Loaf,91,RT_043,2.4,91
2025-06-21 17:51:02,STORE_091,Bulawayo_Branch,Family Loaf,159,RT_020,2.15,159
2025-07-16 16:49:43,STORE_006,Kwekwe_Depot,High Energy White,110,RT_027,1.36,110
2025-01-19 00:23:30,STORE_051,Bulawayo_Branch,Wholegrain Brown,267,RT_008,1.56,267
2025-05-25 13:49:16,STORE_021,Masvingo_Branch,Mini Rolls 6-Pack,88,RT_006,1.13,88
2025-07-29 20:52:27,STORE_057,Harare_Southerton,Buns 6-Pack,273,RT_047,1.16,273
2025-01-27 22:18:49,STORE_068,Masvingo_Branch,High Energy White,189,RT_049,1.23,189
2025-07-04 08:16:43,STORE_048,Chitungwiza_Depot,High Energy Brown,229,RT_001,1.32,229
2025-03-09 12:13:21,STORE_067,Harare_Southerton,Buns 6-Pack,226,RT_040,1.06,226
2025-03-10 06:56:13,STORE_051,Bindura_Depot,Wholegrain Brown,142,RT_039,1.39,142
2025-05-29 10:05:29,STORE_051,Masvingo_Branch,Mini Rolls 6-Pack,13,RT_021,1.15,13
2025-05-24 03:26:14,STORE_054,Bindura_Depot,Whole Wheat,44,RT_011,1.48,44
2025-05-07 17:04:12,STORE_057,Chitungwiza_Depot,Soft White,187,RT_049,1.13,187
2025-04-27 17:50:27,STORE_064,Masvingo_Branch,Buns 6-Pack,71,RT_028,1.23,71
2025-05-08 22:56:01,STORE_047,Bindura_Depot,High Energy Brown,27,RT_034,1.29,27
2025-03-06 09:10:32,STORE_096,Kwekwe_Depot,High Energy Brown,99,RT_035,1.34,99
2025-04-26 22:19:49,STORE_074,Masvingo_Branch,High Energy White,234,RT_008,1.29,234
2025-05-15 16:03:52,STORE_122,Masvingo_Branch,Seed Loaf,234,RT_040,1.52,234
2025-03-24 01:11:49,STORE_130,Masvingo_Branch,Wholegrain Brown,185,RT_016,1.31,185
2025-03-18 09:28:20,STORE_111,Chitungwiza_Depot,Coke500ml,285,RT_004,1.23,285
2025-02-26 12:34:40,STORE_072,Harare_Willowvale,Buns 6-Pack,83,RT_019,1.14,83
2025-06-23 04:12:04,STORE_016,Harare_Southerton,Soft White,213,RT_047,1.21,213
2025-03-18 04:22:03,STORE_050,Bulawayo_Branch,Buns 6-Pack,316,RT_029,1.01,316
2025-05-04 16:04:50,STORE_088,Gweru_Branch,High Energy White,171,RT_029,1.3,171
2025-02-05 17:41:54,STORE_030,Chitungwiza_Depot,Family Loaf,53,RT_003,2.11,53
2025-03-13 02:26:32,STORE_025,Marondera_Depot,High Energy White,8,RT_033,1.29,8
2025-02-21 11:56:39,STORE_104,Harare_Willowvale,High Energy White,226,RT_041,1.3,226
2025-03-03 03:19:39,STORE_062,Masvingo_Branch,Seed Lof,118,RT_003,1.43,118
2025-04-20 14:12:20,STORE_010,Chitungwiza_Depot,High Energy Brown,27,RT_018,1.27,27
2025-03-09 14:54:48,STORE_095,Masvingo_Branch,Mini Rolls 6-Pack,109,RT_026,1.14,109
2025-01-04 05:21:35,STORE_008,Kwekwe_Depot,Wholegrain Brown,187,RT_013,1.43,187
2025-06-01 11:47:42,STORE_016,Bulawayo_Branch,Family Loaf,74,RT_042,2.31,74
2025-03-25 22:13:24,STORE_113,Kwekwe_Depot,Mini Rolls 6-Pack,318,RT_001,1.02,318
2025-06-23 01:38:00,STORE_111,Harare_Southerton,Seed Loaf,213,RT_022,1.53,213
2025-05-06 08:51:30,STORE_054,Chitungwiza_Depot,Buns 6-Pack,167,RT_010,1.08,167
2025-03-03 21:23:09,STORE_043,Harare_Southerton,Family Loaf,225,RT_011,2.22,225
2025-02-01 21:17:43,STORE_131,Harare_Willowvale,Seed Loaf,310,RT_028,1.61,310
2025-05-11 05:37:45,STORE_042,Bulawayo_Branch,Family Loaf,84,RT_041,2.13,84
2025-01-24 23:45:23,STORE_072,Chitungwiza_Depot,Seed Loaf,266,RT_025,1.5,266
2025-01-24 01:33:45,STORE_084,Bulawayo_Branch,Buns 6-Pack,75,RT_029,1.15,75
2025-02-05 07:01:47,STORE_095,Bulawayo_Branch,High Energy White,99,RT_014,1.41,99
2025-01-20 23:50:08,STORE_074,Gweru_Branch,Family Loaf,204,RT_042,2.28,204
2025-01-09 23:39:45,STORE_025,Marondera_Depot,High Energy Brown,123,RT_035,1.37,123
2025-02-14 16:40:07,STORE_029,Chitungwiza_Depot,High Energy White,225,RT_016,1.41,225
2025-04-27 06:57:33,STORE_130,Masvingo_Branch,Wholegrain Brown,231,RT_040,1.55,231
2025-03-19 08:50:01,STORE_105,Harare_Southerton,Soft White,28,RT_027,1.23,28
2025-07-07 02:03:24,STORE_086,Bindura_Depot,High Energy Brown,160,RT_015,1.49,160
2025-07-06 00:32:06,STORE_093,Gweru_Branch,Seed Loaf,176,RT_035,1.51,176
2025-03-25 02:51:19,STORE_098,Gweru_Branch,Soft White,310,RT_038,1.15,310
2025-07-13 14:50:52,STORE_009,Masvingo_Branch,Family Loaf,78,RT_027,2.15,78
2025-05-08 05:41:32,STORE_010,Bindura_Depot,Mini Rolls 6-Pack,160,RT_047,0.9,160
2025-02-28 19:37:00,STORE_116,,High Energy Brown,22,RT_005,1.44,22
2025-07-28 11:29:58,STORE_124,Gweru_Branch,Soft White,50,RT_007,1.39,50
