timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-05-26 18:10:59,STORE_103,Mutare_Branch,Whole Wheat,244,RT_024,1.64,244
2025-04-21 10:41:39,STORE_125,Bindura_Depot,Family Loaf,276,RT_001,2.38,276
2025-04-08 13:54:59,STORE_107,Chitungwiza_Depot,Whole Wheat,69,RT_027,1.59,69
2025-05-06 06:48:47,STORE_111,Kwekwe_Depot,High Energy White,218,RT_022,1.44,218
2025-02-26 02:37:08,STORE_107,Marondera_Depot,High Energy Brown,111,RT_036,1.31,111
2025-05-26 03:24:42,STORE_077,Harare_Southerton,Soft White,104,RT_031,1.29,104
2025-02-10 17:31:05,STORE_130,Masvingo_Branch,Seed Loaf,13,RT_010,1.53,13
2025-07-19 00:40:45,STORE_056,Harare_Southerton,Mini Rolls 6-Pack,225,RT_003,1.13,225
2025-03-10 08:32:30,STORE_096,Kwekwe_Depot,Mini Rolls 6-Pack,238,RT_016,0.98,238
2025-06-11 06:03:14,STORE_058,Bindura_Depot,Mini Rolls 6-Pack,113,RT_026,1.11,113
2025-02-23 03:20:04,STORE_091,Chitungwiza_Depot,High Energy White,199,RT_013,1.48,199
2025-03-06 06:38:55,STORE_015,Masvingo_Branch,High Energy White,73,RT_029,1.25,73
2025-01-10 17:58:49,STORE_039,Harare_Willowvale,Buns 6-Pack,268,RT_029,1.06,268
2025-04-02 02:16:19,STORE_035,Gweru_Branch,Soft White,15,RT_006,1.36,15
2025-06-27 12:10:42,STORE_131,Harare_Southerton,Family Loaf,209,RT_030,2.23,209
2025-07-23 16:24:28,STORE_051,Bulawayo_Branch,Mini Rolls 6-Pack,260,RT_015,1.1,260
2025-05-09 03:09:39,STORE_080,Gweru_Branch,Milk1L,11,RT_019,1.23,11
2025-04-04 13:22:45,STORE_088,Kwekwe_Depot,High Energy Brown,106,RT_013,1.42,106
2025-01-28 22:02:29,STORE_033,Mutare_Branch,Seed Loaf,275,RT_046,1.44,275
2025-06-27 19:50:17,STORE_029,Harare_Willowvale,Mini Rolls 6-Pack,170,RT_034,1.01,170
2025-04-19 22:46:31,STORE_121,Chitungwiza_Depot,High Energy Brown,67,RT_044,1.23,67
2025-03-21 19:10:04,STORE_026,Bulawayo_Branch,Buns 6-Pack,317,RT_041,1.21,317
2025-01-28 09:23:30,STORE_032,Gweru_Branch,High Energy Brown,187,RT_032,1.22,187
2025-04-26 18:27:37,STORE_081,Bindura_Depot,Soft White,35,RT_001,1.15,35
2025-01-14 21:44:42,STORE_040,Gweru_Branch,Buns 6-Pack,198,RT_013,1.23,198
2025-02-26 03:27:05,STORE_075,Harare_Southerton,Seed Loaf,79,RT_015,1.57,79
2025-02-15 01:26:33,STORE_014,Bulawayo_Branch,Whole Wheat,275,RT_033,1.44,275
2025-02-07 10:51:03,STORE_124,Harare_Willowvale,Wholegrain Brown,98,RT_034,1.37,98
2025-02-02 07:27:51,STORE_085,Masvingo_Branch,High Energy White,209,RT_045,1.48,209
2025-01-06 03:19:05,STORE_032,Gweru_Branch,Buns 6-Pack,99,RT_033,1.2,99
2025-07-15 06:53:55,STORE_078,Harare_Southerton,High Energy White,157,RT_045,1.46,157
2025-01-08 15:52:24,STORE_038,Chitungwiza_Depot,Family Loaf,12,RT_013,2.15,12
2025-05-11 20:30:07,STORE_058,Chitungwiza_Depot,High Energy Brown,230,RT_035,1.22,230
2025-06-13 02:46:19,STORE_103,Harare_Willowvale,Whole Wheat,272,RT_045,1.51,272
2025-02-19 20:30:27,STORE_069,Marondera_Depot,Whole Wheat,44,RT_025,1.54,44
2025-07-19 23:11:32,STORE_098,Chitungwiza_Depot,Whole Wheat,171,RT_017,1.47,171
2025-04-11 12:56:34,STORE_116,Harare_Willowvale,Seed Loaf,51,RT_003,1.51,51
2025-01-01 13:41:54,STORE_008,Mutare_Branch,Wholegrain Brown,188,RT_029,1.3,188
2025-02-19 14:15:33,STORE_127,Gweru_Branch,Family Loaf,269,RT_025,2.18,269
2025-04-23 21:27:23,STORE_107,Kwekwe_Depot,Soft White,114,RT_015,,114
2025-05-03 23:34:03,STORE_125,Masvingo_Branch,Soft White,120,RT_038,1.37,120
2025-02-08 05:09:37,STORE_054,Harare_Willowvale,High Energy Brown,102,RT_012,1.47,102
2025-07-04 02:46:49,STORE_071,Mutare_Branch,High Energy White,70,RT_034,1.24,70
2025-07-26 19:57:56,STORE_069,Marondera_Depot,Buns 6-Pack,316,RT_046,1.23,316
2025-04-25 04:41:00,STORE_054,Kwekwe_Depot,High Energy Brown,153,RT_044,1.23,153
2025-04-01 14:18:14,STORE_115,Bulawayo_Branch,High Energy White,236,RT_019,1.21,236
2025-04-15 07:47:58,STORE_061,Bulawayo_Branch,Buns 6-Pack,317,RT_010,1.02,317
2025-05-20 06:01:41,STORE_085,Mutare_Branch,Buns 6-Pack,264,RT_033,1.18,264
2025-05-13 04:29:30,STORE_102,Gweru_Branch,Buns 6-Pack,111,RT_039,1.1,111
2025-06-04 17:32:30,STORE_022,Chitungwiza_Depot,High Energy White,210,RT_037,1.33,210
2025-03-03 17:25:52,STORE_074,Bulawayo_Branch,High Energy Brown,279,RT_036,1.49,279
2025-05-28 17:43:08,STORE_139,Masvingo_Branch,Soft White,216,RT_039,1.27,216
2025-06-13 03:02:44,STORE_018,Marondera_Depot,Soft White,3,RT_016,1.24,3
2025-04-25 20:00:25,STORE_051,Gweru_Branch,Wholegrain Brown,13,RT_017,1.35,13
2025-07-24 05:25:07,STORE_052,Bindura_Depot,Wholegrain Brown,139,RT_048,1.54,139
2025-06-03 20:23:19,STORE_087,Bulawayo_Branch,Family Loaf,18,RT_044,2.18,18
2025-07-22 05:32:15,STORE_114,Kwekwe_Depot,Seed Loaf,116,RT_027,1.56,116
2025-07-15 20:03:16,STORE_010,Marondera_Depot,High Energy Brown,181,RT_010,1.3,181
2025-07-26 12:04:17,STORE_016,Harare_Willowvale,High Energy White,298,RT_049,1.47,298
,STORE_027,Harare_Willowvale,Soft White,266,RT_023,1.38,266
2025-06-06 08:43:53,STORE_095,Bindura_Depot,Buns 6-Pack,144,RT_031,1.21,144
2025-06-24 00:48:11,STORE_029,Chitungwiza_Depot,Whole Wheat,293,RT_049,1.4,293
2025-05-28 03:19:23,STORE_026,Bindura_Depot,Whole Wheat,248,RT_026,1.63,248
2025-05-30 15:18:28,STORE_115,Harare_Willowvale,Family Loaf,221,RT_018,2.27,221
2025-06-09 21:22:11,STORE_097,Kwekwe_Depot,Buns 6-Pack,92,RT_020,1.07,92
2025-07-04 12:43:32,STORE_025,Kwekwe_Depot,High Energy White,152,RT_007,1.34,152
2025-07-10 18:45:39,STORE_034,Kwekwe_Depot,Soft White,240,RT_017,1.18,240
2025-07-27 12:18:18,STORE_006,Masvingo_Branch,Mini Rolls 6-Pack,167,RT_042,1.17,167
2025-07-14 00:11:33,STORE_119,Bulawayo_Branch,Soft White,7,RT_038,1.14,7
2025-03-01 20:01:59,STORE_102,Bindura_Depot,Soft White,233,RT_038,1.21,233
2025-06-06 19:30:13,STORE_126,Bindura_Depot,High Energy Brown,66,RT_048,1.24,66
2025-04-05 08:41:25,STORE_055,Marondera_Depot,Family Loaf,272,RT_044,2.22,272
2025-01-21 06:02:16,STORE_080,Marondera_Depot,High Energy White,176,RT_034,1.25,176
2025-01-17 13:17:44,STORE_009,Mutare_Branch,Mini Rolls 6-Pack,294,RT_002,0.94,294
2025-04-24 12:21:04,STORE_048,Harare_Southerton,Whole Wheat,204,RT_026,1.51,204
2025-02-14 01:51:22,STORE_102,Harare_Willowvale,Family Loaf,276,RT_022,2.29,276
2025-02-19 04:22:47,STORE_044,Mutare_Branch,Buns 6-Pack,188,RT_046,1.29,188
2025-03-08 01:20:49,STORE_008,Chitungwiza_Depot,Mini Rolls 6-Pack,165,RT_019,0.91,165
2025-03-21 08:36:44,STORE_091,Kwekwe_Depot,Whole Wheat,38,RT_032,1.39,38
2025-03-03 18:56:18,STORE_136,Marondera_Depot,Soft White,224,RT_011,1.24,224
2025-05-25 14:40:18,STORE_025,Bindura_Depot,Mini Rolls 6-Pack,73,RT_018,1.01,73
2025-06-20 01:12:50,STORE_003,Gweru_Branch,Family Loaf,23,RT_022,2.21,23
2025-03-01 20:13:48,STORE_075,Masvingo_Branch,Seed Loaf,142,RT_023,1.53,142
2025-07-13 16:19:16,STORE_079,Gweru_Branch,Mini Rolls 6-Pack,252,RT_027,1.16,252
2025-05-06 23:40:49,STORE_115,Mutare_Branch,Soft White,311,RT_024,1.37,311
2025-03-04 01:47:20,STORE_109,Chitungwiza_Depot,Whole Wheat,137,RT_040,1.42,137
2025-01-23 06:53:55,STORE_076,Chitungwiza_Depot,Family Loaf,259,RT_007,2.37,259
2025-04-05 04:58:00,STORE_110,Kwekwe_Depot,Family Loaf,126,RT_036,2.34,126
2025-03-02 16:32:14,STORE_018,Bulawayo_Branch,Mini Rolls 6-Pack,39,RT_043,0.94,39
2025-03-19 17:41:27,STORE_119,Harare_Willowvale,Mini Rolls 6-Pack,259,RT_047,1.17,259
2025-06-01 19:50:52,STORE_072,Kwekwe_Depot,Mini Rolls 6-Pack,95,RT_046,1.12,95
2025-07-19 11:51:55,STORE_114,Gweru_Branch,Buns 6-Pack,196,RT_031,1.23,196
2025-03-31 23:34:09,STORE_115,Harare_Willowvale,Buns 6-Pack,241,RT_032,1.12,241
2025-06-10 05:42:25,STORE_073,Marondera_Depot,Buns 6-Pack,246,RT_030,1.08,246
2025-04-23 05:14:34,STORE_076,Marondera_Depot,Whole Wheat,131,RT_040,1.54,131
2025-05-13 15:38:03,STORE_121,Harare_Southerton,Seed Loaf,68,RT_011,1.57,68
2025-04-15 08:17:28,STORE_090,Masvingo_Branch,Buns 6-Pack,201,RT_030,1.3,201
2025-07-14 02:45:51,STORE_110,Marondera_Depot,High Energy White,264,RT_038,1.48,264
2025-04-25 08:41:00,STORE_007,Gweru_Branch,Wholegrain Brown,186,RT_039,1.47,186
2025-07-15 14:12:33,STORE_078,Bindura_Depot,Soft White,127,RT_014,1.33,127
2025-07-07 12:59:17,STORE_081,Harare_Southerton,Soft White,36,RT_014,1.14,36
2025-03-05 14:26:19,STORE_132,Harare_Willowvale,Whole Wheat,279,RT_009,1.43,279
2025-06-10 00:08:29,STORE_115,Chitungwiza_Depot,Buns 6-Pack,89,RT_011,1.12,89
2025-06-22 20:00:28,STORE_111,Masvingo_Branch,Soft White,84,RT_010,1.39,84
2025-04-20 20:24:59,STORE_065,Harare_Willowvale,Wholegrain Brown,284,RT_040,1.31,284
2025-04-21 23:42:14,STORE_042,Mutare_Branch,Buns 6-Pack,164,RT_047,1.23,164
2025-04-03 09:37:21,STORE_064,Harare_Willowvale,Soft White,28,RT_021,1.32,28
2025-02-04 01:06:56,STORE_072,Mutare_Branch,Family Loaf,309,RT_008,2.16,309
2025-04-02 01:44:13,STORE_035,Masvingo_Branch,Seed Loaf,126,RT_047,1.67,126
2025-06-22 07:17:56,STORE_048,Chitungwiza_Depot,Wholegrain Brown,191,RT_029,1.42,191
2025-06-27 20:52:03,STORE_091,Bindura_Depot,Soft Whtie,319,RT_020,1.19,319
2025-01-16 12:22:02,STORE_113,Harare_Willowvale,Buns 6-Pack,267,RT_023,1.03,267
2025-06-02 00:53:23,STORE_002,Harare_Willowvale,Buns 6-Pack,251,RT_039,1.23,251
2025-05-21 02:15:34,STORE_110,Bindura_Depot,Family Loaf,169,RT_010,2.27,169
2025-03-09 14:20:45,STORE_119,Mutare_Branch,Mini Rolls 6-Pack,206,RT_017,1.18,206
2025-05-09 01:57:06,STORE_090,Masvingo_Branch,High Energy Brown,262,RT_017,1.45,262
2025-07-28 03:54:28,STORE_009,Harare_Willowvale,High Energy Brown,98,RT_026,1.22,98
2025-03-21 01:01:53,STORE_049,Gweru_Branch,High Energy Brown,54,RT_002,1.24,54
2025-03-03 05:22:10,STORE_004,Chitungwiza_Depot,Family Loaf,293,RT_033,2.39,293
2025-02-11 18:56:06,STORE_040,Bindura_Depot,Soft White,84,RT_022,1.21,84
2025-04-25 23:08:37,STORE_088,Harare_Southerton,High Energy Brown,111,RT_021,1.32,111
2025-06-05 09:07:57,STORE_031,Kwekwe_Depot,Whole Wheat,226,RT_030,1.41,226
2025-07-26 03:08:35,STORE_052,Bindura_Depot,Soft White,7,RT_032,1.24,7
2025-07-07 18:51:07,STORE_039,Harare_Willowvale,Buns 6-Pack,210,RT_011,1.27,210
2025-06-21 22:37:11,STORE_073,Bulawayo_Branch,Mini Rolls 6-Pack,272,RT_003,0.97,272
2025-03-26 13:05:37,STORE_023,Bindura_Depot,Whole Wheat,219,RT_045,1.51,219
2025-04-17 12:57:33,STORE_059,Harare_Southerton,Buns 6-Pack,307,RT_019,1.26,307
2025-01-28 08:53:45,STORE_019,Kwekwe_Depot,Mini Rolls 6-Pack,55,RT_018,1.04,55
2025-07-24 16:20:49,STORE_104,Marondera_Depot,High Energy Brown,63,RT_027,1.3,63
2025-05-20 03:33:31,STORE_115,Gweru_Branch,Buns 6-Pack,98,RT_048,1.19,98
2025-03-16 18:31:24,STORE_103,Marondera_Depot,Soft White,35,RT_026,1.35,35
2025-03-27 03:12:46,STORE_038,Kwekwe_Depot,Buns 6-Pack,285,RT_005,1.03,285
2025-04-12 01:31:36,STORE_085,Marondera_Depot,Seed Loaf,206,RT_038,1.45,206
2025-02-15 02:40:19,STORE_067,Harare_Southerton,Mini Rolls 6-Pack,309,RT_011,0.94,309
2025-02-19 20:24:46,STORE_119,Chitungwiza_Depot,High Energy White,41,RT_006,1.3,41
2025-01-21 06:08:13,STORE_081,Bulawayo_Branch,High Energy Brown,281,RT_026,1.25,281
2025-01-13 22:22:54,STORE_067,Kwekwe_Depot,Wholegrain Brown,134,RT_018,1.3,134
2025-03-03 20:25:26,STORE_017,Chitungwiza_Depot,High Energy Brown,319,RT_024,1.34,319
2025-02-17 00:41:49,STORE_068,Gweru_Branch,Seed Loaf,262,RT_015,1.52,262
2025-07-04 05:47:04,STORE_091,Mutare_Branch,High Energy Brown,62,RT_049,1.36,62
2025-03-03 11:22:24,STORE_131,Bulawayo_Branch,Buns 6-Pack,319,RT_034,1.19,319
2025-07-01 15:07:26,STORE_083,Bulawayo_Branch,High Energy Brown,184,RT_022,1.25,184
2025-07-25 17:02:03,STORE_012,Gweru_Branch,Buns 6-Pack,238,RT_020,1.08,238
2025-05-23 10:00:55,STORE_005,Bindura_Depot,Family Loaf,135,RT_035,2.31,135
2025-03-03 14:55:07,STORE_025,Gweru_Branch,Wholegrain Brown,189,RT_031,1.52,189
2025-01-26 16:29:29,STORE_112,Bindura_Depot,Seed Loaf,71,RT_040,1.59,71
2025-02-11 15:00:36,STORE_074,Bulawayo_Branch,Family Loaf,97,RT_048,2.18,97
2025-02-28 15:15:12,STORE_011,Kwekwe_Depot,Mini Rolls 6-Pack,172,RT_038,1.07,172
2025-04-07 15:47:25,STORE_130,Gweru_Branch,Seed Loaf,188,RT_004,1.53,188
2025-07-08 07:08:37,STORE_020,Chitungwiza_Depot,Soft White,156,RT_002,1.23,156
2025-01-18 05:53:37,STORE_130,Kwekwe_Depot,High Energy Brown,295,RT_005,1.23,295
2025-03-01 01:48:58,STORE_015,Chitungwiza_Depot,Wholegrain Brown,311,RT_034,1.41,311
2025-04-16 10:30:10,STORE_021,Masvingo_Branch,Mini Rolls 6-Pack,58,RT_040,0.95,58
2025-07-11 04:56:21,STORE_105,Masvingo_Branch,Buns 6-Pack,194,RT_030,1.16,194
2025-03-12 09:54:05,STORE_083,Gweru_Branch,SeedLoaf,262,RT_012,1.62,262
2025-02-21 18:30:14,STORE_029,Marondera_Depot,Family Loaf,12,RT_047,2.27,12
2025-01-10 21:35:27,STORE_060,Harare_Southerton,Mini Rolls 6-Pack,159,RT_036,1.04,159
2025-07-14 21:22:26,STORE_123,Mutare_Branch,Wholegrain Brown,304,RT_020,1.49,304
2025-04-11 10:27:29,STORE_013,Harare_Southerton,Wholegrain Brown,161,RT_032,1.58,161
2025-07-21 04:36:06,STORE_021,Harare_Willowvale,Family Loaf,115,RT_035,2.18,115
2025-04-10 23:16:40,STORE_111,Masvingo_Branch,High Energy White,269,RT_032,1.46,269
2025-07-04 15:47:45,STORE_011,Gweru_Branch,Buns 6-Pack,178,RT_004,1.17,178
2025-02-11 11:45:02,STORE_059,Bulawayo_Branch,Seed Loaf,77,RT_009,1.59,77
2025-03-29 23:48:15,STORE_011,Harare_Willowvale,Whole Wheat,175,RT_038,1.53,175
2025-03-10 07:05:26,STORE_072,Bindura_Depot,Seed Loaf,73,RT_041,1.41,73
2025-04-14 00:51:24,STORE_134,Harare_Willowvale,High Energy Brown,172,RT_023,1.29,172
2025-05-23 07:17:07,STORE_028,Mutare_Branch,Family Loaf,91,RT_034,2.25,91
2025-01-18 18:20:51,STORE_045,Harare_Willowvale,Mini Rolls 6-Pack,64,RT_014,0.99,64
2025-04-27 13:15:26,STORE_070,Masvingo_Branch,Seed Loaf,118,RT_047,1.59,118
2025-05-09 00:46:09,STORE_075,Chitungwiza_Depot,Mini Rolls 6-Pack,91,RT_036,0.97,91
2025-06-30 00:02:33,STORE_084,Marondera_Depot,Buns 6-Pack,113,RT_020,1.18,113
2025-05-24 18:18:44,STORE_046,Kwekwe_Depot,High Energy Brown,236,RT_004,1.38,236
2025-05-10 19:53:58,STORE_035,Bindura_Depot,Seed Loaf,150,RT_041,1.48,150
2025-06-16 08:22:08,STORE_097,Marondera_Depot,Family Loaf,276,RT_014,2.27,276
2025-07-28 00:07:43,STORE_139,Bindura_Depot,High Energy Brown,87,RT_028,1.3,87
2025-06-02 07:05:37,STORE_013,Marondera_Depot,High Energy White,25,RT_048,1.48,25
2025-02-07 05:31:02,STORE_094,Harare_Willowvale,Buns 6-Pack,86,RT_046,1.18,86
2025-01-25 11:33:46,STORE_041,Gweru_Branch,High Energy Brown,16,RT_043,1.46,16
2025-03-08 23:01:07,STORE_042,Bindura_Depot,Wholegrain Brown,181,RT_012,1.49,181
2025-03-18 18:36:21,STORE_059,Gweru_Branch,Buns 6-Pack,288,RT_017,1.0,288
2025-01-16 15:05:39,STORE_050,Marondera_Depot,High Energy Brown,299,RT_048,1.34,299
2025-02-01 00:19:50,STORE_074,Bulawayo_Branch,Wholegrain Brown,246,RT_007,1.44,246
2025-03-19 13:02:24,STORE_024,Mutare_Branch,Family Loaf,282,RT_048,2.32,282
2025-03-07 07:37:53,STORE_011,Gweru_Branch,Buns 6-Pack,14,RT_015,1.06,14
2025-03-12 03:25:19,STORE_109,Chitungwiza_Depot,Whole Wheat,111,RT_035,1.5,111
2025-01-07 00:48:37,STORE_042,Harare_Willowvale,Seed Loaf,146,RT_010,1.59,146
2025-05-31 22:54:39,STORE_017,Gweru_Branch,Seed Loaf,149,RT_012,1.43,149
2025-05-15 04:36:47,STORE_003,Gweru_Branch,Seed Loaf,227,RT_001,1.6,227
2025-04-13 03:43:53,STORE_104,Gweru_Branch,Seed Loaf,88,RT_031,1.66,88
2025-06-01 11:47:42,STORE_101,Marondera_Depot,Buns 6-Pack,95,RT_028,1.12,95
2025-03-20 21:34:34,STORE_093,Mutare_Branch,High Energy White,34,RT_037,1.21,34
2025-07-27 07:41:26,STORE_024,Harare_Willowvale,Mini Rolls 6-Pack,207,RT_010,0.97,207
2025-04-19 07:55:28,STORE_125,Bindura_Depot,Buns 6-Pack,65,RT_045,1.18,65
2025-07-21 17:39:15,STORE_002,Kwekwe_Depot,Soft White,67,RT_030,1.15,67
2025-03-08 19:11:26,STORE_030,Bulawayo_Branch,Wholegrain Brown,224,RT_047,1.33,224
2025-06-05 10:40:28,STORE_129,Masvingo_Branch,High Energy White,170,RT_048,1.34,170
2025-01-11 08:58:37,STORE_055,Chitungwiza_Depot,High Energy Brown,273,RT_042,1.21,273
2025-04-06 06:53:43,STORE_006,,High Energy Brown,302,RT_014,1.31,302
2025-02-16 13:58:53,STORE_065,Gweru_Branch,High Energy Brown,151,RT_038,1.4,151
2025-01-29 01:02:32,STORE_030,Bindura_Depot,Seed Loaf,19,RT_004,1.6,19
2025-01-14 05:04:12,STORE_058,Bulawayo_Branch,Soft White,134,RT_015,1.17,134
2025-07-03 05:33:08,STORE_003,Mutare_Branch,Buns 6-Pack,246,RT_002,1.25,246
2025-06-08 21:23:15,STORE_128,Mutare_Branch,Mini Rolls 6-Pack,262,RT_032,1.16,262
2025-06-17 06:26:11,STORE_106,Marondera_Depot,Family Loaf,233,RT_007,2.36,233
2025-06-12 07:22:26,STORE_086,Harare_Southerton,Mini Rolls 6-Pack,47,RT_048,1.2,47
2025-05-10 20:21:21,STORE_112,Harare_Willowvale,Mini Rolls 6-Pack,13,RT_030,1.19,13
2025-04-12 11:06:05,STORE_054,Mutare_Branch,Mini Rolls 6-Pack,188,RT_028,1.17,188
2025-06-08 14:43:00,STORE_073,Bulawayo_Branch,Whole Wheat,60,RT_012,1.46,60
2025-03-03 09:28:29,STORE_133,Kwekwe_Depot,Family Loaf,176,RT_021,2.18,176
2025-06-17 02:36:03,STORE_069,Chitungwiza_Depot,Family Loaf,205,RT_049,2.39,205
2025-04-14 22:14:10,STORE_041,Harare_Southerton,High Energy White,308,RT_027,1.39,308
2025-07-07 01:30:43,STORE_090,Gweru_Branch,High Energy White,45,RT_027,1.23,45
2025-03-24 05:07:10,STORE_045,Harare_Southerton,High Energy White,49,RT_045,1.34,49
2025-06-22 11:57:21,STORE_137,Gweru_Branch,Seed Loaf,121,RT_038,1.48,121
2025-06-05 10:45:02,STORE_132,Kwekwe_Depot,Whole Wheat,204,RT_040,1.55,204
2025-05-05 13:10:21,STORE_016,Chitungwiza_Depot,Seed Loaf,212,RT_013,1.48,212
2025-03-10 00:04:05,STORE_078,Masvingo_Branch,High Energy White,101,RT_009,1.4,101
2025-05-01 11:39:31,STORE_023,Masvingo_Branch,Soft White,189,RT_026,1.34,189
2025-05-12 12:59:47,STORE_059,Chitungwiza_Depot,High Energy White,176,RT_029,1.32,176
2025-01-20 21:22:42,STORE_097,Kwekwe_Depot,Wholegrain Brown,297,RT_039,1.42,297
2025-04-25 17:50:41,STORE_006,Kwekwe_Depot,Mini Rolls 6-Pack,297,RT_004,1.0,297
2025-04-26 23:11:58,STORE_129,Marondera_Depot,High Energy Brown,261,RT_031,1.21,261
2025-04-23 11:12:17,STORE_100,Marondera_Depot,Buns 6-Pack,267,RT_041,1.04,267
2025-01-23 16:39:43,STORE_089,Harare_Willowvale,High Energy White,102,RT_039,1.3,102
2025-01-14 15:34:40,STORE_117,Mutare_Branch,Family Loaf,254,RT_022,2.28,254
2025-01-31 06:36:44,STORE_036,Chitungwiza_Depot,Seed Loaf,112,RT_026,1.68,112
2025-04-19 15:20:15,STORE_071,Gweru_Branch,Buns 6-Pack,109,RT_019,1.0,109
2025-04-20 06:15:05,STORE_053,Gweru_Branch,High Energy White,143,RT_025,1.2,143
2025-05-13 03:59:23,STORE_109,Marondera_Depot,Whole Wheat,156,RT_031,1.37,156
2025-04-28 22:13:28,STORE_005,Gweru_Branch,Seed Loaf,195,RT_003,1.51,195
2025-01-12 12:57:37,STORE_078,Marondera_Depot,High Energy White,29,RT_030,1.46,29
2025-07-10 22:07:38,STORE_039,Masvingo_Branch,High Energy Brown,314,RT_045,1.29,314
2025-05-16 22:01:05,STORE_035,Marondera_Depot,Whole Wheat,234,RT_028,1.51,234
2025-05-22 06:59:39,STORE_019,Gweru_Branch,Seed Loaf,136,RT_019,1.42,136
2025-01-12 11:02:01,STORE_129,Marondera_Depot,Soft White,101,RT_044,1.22,101
2025-05-27 00:11:27,STORE_098,Gweru_Branch,Whole Wheat,138,RT_046,1.58,138
2025-02-05 17:16:16,STORE_062,Masvingo_Branch,High Energy White,128,RT_027,1.42,128
2025-04-19 17:03:29,STORE_037,Gweru_Branch,High Energy Brown,34,RT_034,1.46,34
2025-07-08 22:42:43,STORE_135,Gweru_Branch,Mini Rolls 6-Pack,130,RT_001,1.08,130
2025-03-31 06:36:49,STORE_131,Bindura_Depot,High Energy Brown,261,RT_027,1.4,261
2025-05-19 22:10:38,STORE_135,,Soft White,77,RT_002,1.11,77
2025-04-13 18:42:01,STORE_051,Bulawayo_Branch,Buns 6-Pack,160,RT_044,1.13,160
2025-07-21 09:32:17,STORE_047,Marondera_Depot,Family Loaf,208,RT_021,2.25,208
,STORE_136,Harare_Willowvale,High Energy White,288,RT_013,1.44,288
2025-04-28 21:41:26,STORE_003,,Whole Wheat,34,RT_047,1.5,34
2025-06-15 01:23:15,STORE_109,Harare_Willowvale,High Energy White,40,RT_021,1.31,40
2025-03-01 20:57:16,STORE_060,Masvingo_Branch,Mini Rolls 6-Pack,158,RT_001,1.13,158
2025-07-25 15:36:49,STORE_119,Bulawayo_Branch,Family Loaf,59,RT_023,2.2,59
2025-03-09 06:15:03,STORE_116,Harare_Southerton,High Energy White,180,RT_047,1.28,180
2025-07-22 22:49:34,STORE_005,Bulawayo_Branch,Soft White,33,RT_020,1.34,33
2025-05-24 14:22:53,STORE_131,Masvingo_Branch,Wholegrain Brown,193,RT_034,1.54,193
2025-05-28 07:45:00,STORE_004,Gweru_Branch,Seed Loaf,22,RT_036,1.49,22
2025-01-02 16:05:56,STORE_025,Bindura_Depot,Family Loaf,43,RT_022,2.39,43
2025-07-19 07:54:50,STORE_009,Harare_Southerton,Wholegrain Brown,275,RT_023,1.43,275
2025-02-27 03:16:40,STORE_009,Harare_Southerton,Whole Wheat,80,RT_034,1.64,80
2025-04-21 18:59:27,STORE_044,Gweru_Branch,Whole Wheat,4,RT_020,1.42,4
2025-01-03 04:54:37,STORE_053,Bindura_Depot,High Energy Brown,140,RT_013,1.28,140
2025-05-25 15:44:51,STORE_128,Gweru_Branch,High Energy White,154,,1.38,154
2025-03-10 14:59:51,STORE_006,Bulawayo_Branch,Soft White,249,RT_002,1.34,249
2025-06-23 00:42:52,STORE_104,Chitungwiza_Depot,Wholegrain Brown,11,RT_028,1.5,11
2025-01-09 02:27:46,STORE_007,Masvingo_Branch,Family Loaf,81,RT_001,2.15,81
2025-05-20 00:44:32,STORE_126,Kwekwe_Depot,Seed Loaf,201,RT_007,1.65,201
