timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-02-01 16:32:26,STORE_135,Gweru_Branch,Soft White,112,RT_005,1.16,112
2025-03-10 18:45:12,STORE_050,Chitungwiza_Depot,Mini Rolls 6-Pack,301,RT_034,0.93,301
2025-03-02 20:54:05,STORE_129,Harare_Southerton,Wholegrain Brown,268,RT_012,1.36,268
2025-07-22 15:52:18,STORE_051,Bulawayo_Branch,Wholegrain Brown,92,RT_014,1.35,92
2025-03-27 06:27:21,STORE_009,Kwekwe_Depot,Wholegrain Brown,101,RT_009,1.5,101
2025-01-12 23:44:51,STORE_028,Harare_Willowvale,High Energy White,185,RT_035,1.35,185
2025-03-29 15:13:12,STORE_072,Harare_Southerton,Wholegrain Brown,306,RT_033,1.42,306
2025-05-15 04:13:09,STORE_037,Mutare_Branch,Wholegrain Brown,9,RT_027,1.54,9
2025-01-13 11:53:20,STORE_007,Masvingo_Branch,High Energy Brown,33,RT_048,1.46,33
2025-01-21 14:13:02,STORE_076,Chitungwiza_Depot,Buns 6-Pack,179,RT_041,1.04,179
2025-07-01 04:48:32,STORE_012,Harare_Willowvale,Whole Wheat,27,RT_030,1.36,27
2025-01-09 06:29:24,STORE_088,Bindura_Depot,Whole Wheat,85,RT_043,1.43,85
2025-05-22 07:41:24,STORE_082,Harare_Southerton,Family Loaf,248,RT_025,2.39,248
2025-04-10 15:06:04,STORE_108,Harare_Willowvale,Buns 6-Pack,224,RT_028,1.27,224
2025-06-04 07:58:25,STORE_059,Harare_Willowvale,Buns 6-Pack,176,RT_012,1.14,176
2025-05-31 14:09:25,STORE_074,Harare_Southerton,Seed Loaf,242,RT_019,1.68,242
2025-06-16 13:14:51,STORE_035,Mutare_Branch,Wholegrain Brown,63,RT_014,1.4,63
2025-04-12 15:29:13,STORE_094,Kwekwe_Depot,High Energy Brown,261,RT_043,1.25,261
2025-04-27 20:12:05,STORE_115,Chitungwiza_Depot,High Energy White,44,RT_012,1.28,44
2025-01-02 07:49:20,STORE_086,Harare_Willowvale,Family Loaf,37,RT_048,2.24,37
2025-05-07 12:17:05,STORE_056,Kwekwe_Depot,Mini Rolls 6-Pack,104,RT_020,0.94,104
2025-07-24 00:59:56,STORE_102,Gweru_Branch,Mini Rolls 6-Pack,57,RT_043,1.07,57
2025-07-08 08:04:25,STORE_075,Kwekwe_Depot,Family Loaf,117,RT_035,2.31,117
2025-01-10 19:23:25,STORE_121,Chitungwiza_Depot,Buns 6-Pack,18,RT_019,1.27,18
2025-01-19 09:12:01,STORE_023,Bulawayo_Branch,Wholegrain Brown,149,RT_025,1.38,149
2025-06-15 01:11:28,STORE_125,Marondera_Depot,High Energy White,146,RT_012,1.48,146
2025-07-11 00:37:21,STORE_088,Bulawayo_Branch,Wholegrain Brown,156,RT_025,1.36,156
2025-03-15 03:28:27,STORE_059,Gweru_Branch,Whole Wheat,143,RT_034,1.36,143
2025-06-08 01:17:22,STORE_007,Kwekwe_Depot,Mini Rolls 6-Pack,82,RT_025,1.11,82
2025-04-18 12:24:21,STORE_076,Marondera_Depot,Mini Rolls 6-Pack,191,RT_031,1.14,191
2025-02-17 17:16:30,STORE_100,Kwekwe_Depot,Soft White,111,RT_001,1.25,111
2025-02-27 20:38:31,STORE_117,Masvingo_Branch,Seed Loaf,128,RT_022,1.59,128
2025-01-11 03:57:49,STORE_103,Mutare_Branch,Wholegrain Brown,166,RT_017,1.42,166
2025-03-15 20:05:15,STORE_019,Bulawayo_Branch,Buns 6-Pack,42,RT_022,1.11,42
2025-06-17 04:38:09,STORE_134,Kwekwe_Depot,Wholegrain Brown,194,RT_018,1.34,194
2025-07-02 20:18:34,STORE_134,Chitungwiza_Depot,Family Loaf,202,RT_049,2.39,202
2025-06-01 20:02:12,STORE_107,Harare_Southerton,Soft White,272,RT_041,1.31,272
2025-01-09 02:37:42,STORE_024,Kwekwe_Depot,Whole Wheat,114,RT_019,1.39,114
2025-04-17 04:14:56,STORE_083,Bindura_Depot,Seed Loaf,34,RT_027,1.56,34
2025-04-30 05:42:02,STORE_102,Harare_Southerton,Whole Wheat,309,RT_009,1.47,309
2025-07-03 15:15:28,STORE_080,Bulawayo_Branch,Soft White,271,RT_040,1.22,271
2025-07-06 11:40:40,STORE_099,Bindura_Depot,Buns 6-Pack,234,RT_034,1.09,234
2025-06-22 22:33:52,STORE_002,Harare_Southerton,Mini Rolls 6-Pack,141,RT_047,1.12,141
2025-02-14 21:06:30,STORE_015,Kwekwe_Depot,Wholegrain Brown,114,RT_023,1.39,114
2025-05-03 02:09:00,STORE_116,Marondera_Depot,Buns 6-Pack,169,RT_016,1.22,169
2025-06-23 10:50:36,STORE_064,Mutare_Branch,Mini Rolls 6-Pack,90,RT_039,0.93,90
2025-01-15 03:04:42,STORE_110,Gweru_Branch,Soft White,308,RT_033,1.33,308
2025-01-31 14:18:28,STORE_066,Harare_Willowvale,Soft White,105,RT_028,1.39,105
2025-02-27 17:08:32,STORE_059,Kwekwe_Depot,High Energy White,169,RT_023,1.29,169
2025-05-31 06:35:38,STORE_071,Masvingo_Branch,Soft White,206,RT_044,1.13,206
2025-03-10 22:03:52,STORE_124,Harare_Willowvale,Seed Loaf,131,RT_012,1.47,131
2025-04-15 22:53:46,STORE_008,Kwekwe_Depot,Soft White,16,RT_010,1.14,16
2025-03-12 00:00:00,STORE_125,Bindura_Depot,Seed Loaf,82,RT_029,1.47,82
2025-01-02 04:37:01,STORE_075,Marondera_Depot,Soft White,60,RT_005,1.34,60
2025-04-14 08:22:23,STORE_073,Harare_Willowvale,Family Loaf,189,RT_046,2.38,189
2025-05-02 00:47:59,STORE_047,Chitungwiza_Depot,Mini Rolls 6-Pack,205,RT_048,1.12,205
2025-06-05 13:15:53,STORE_106,Harare_Willowvale,Family Loaf,80,RT_007,2.35,80
2025-07-22 09:01:48,STORE_070,Bindura_Depot,Soft White,54,RT_045,1.24,54
2025-05-05 05:28:16,STORE_084,Masvingo_Branch,Soft White,238,RT_008,1.13,238
2025-01-15 01:38:22,STORE_006,Harare_Willowvale,Buns 6-Pack,70,RT_027,1.04,70
2025-06-19 11:46:35,STORE_064,Masvingo_Branch,High Energy Brown,153,RT_030,1.38,153
2025-06-13 00:17:44,STORE_030,Gweru_Branch,Buns 6-Pack,300,RT_011,1.09,300
2025-02-07 22:29:06,STORE_007,Gweru_Branch,Soft White,232,RT_033,1.19,232
2025-01-24 19:52:01,STORE_097,Bulawayo_Branch,Whole Wheat,209,RT_047,1.41,209
2025-04-19 01:10:11,STORE_138,Masvingo_Branch,Whole Wheat,45,RT_016,1.52,45
2025-02-12 18:33:31,STORE_025,Harare_Southerton,Buns 6-Pack,256,RT_031,1.1,256
2025-03-31 05:50:11,STORE_139,Masvingo_Branch,Soft White,46,RT_027,1.16,46
2025-07-09 07:31:10,STORE_048,Harare_Willowvale,Soft White,297,RT_009,1.11,297
2025-07-28 08:32:40,STORE_137,Chitungwiza_Depot,Mini Rolls 6-Pack,242,RT_018,1.03,242
2025-05-19 22:10:38,STORE_135,Marondera_Depot,Soft White,77,RT_002,1.11,77
2025-02-10 06:41:09,STORE_056,Harare_Southerton,Mini Rolls 6-Pack,247,RT_039,0.92,247
2025-04-19 10:15:40,STORE_090,Mutare_Branch,Buns 6-Pack,271,RT_008,1.19,271
2025-06-01 19:23:17,STORE_044,Harare_Southerton,Buns 6-Pack,49,RT_003,1.19,49
2025-07-19 10:32:14,STORE_025,Gweru_Branch,Soft White,211,RT_030,1.1,211
2025-03-02 16:07:22,STORE_121,Mutare_Branch,Wholegrain Brown,125,RT_035,1.35,125
2025-04-28 02:23:10,STORE_105,Bindura_Depot,Whole Wheat,165,RT_024,1.38,165
2025-06-29 04:46:03,STORE_068,Mutare_Branch,Mini Rolls 6-Pack,197,RT_013,1.17,197
2025-06-06 01:08:06,STORE_035,Chitungwiza_Depot,High Energy Brown,81,RT_039,1.35,81
2025-01-16 03:22:46,STORE_062,Harare_Southerton,Seed Loaf,62,RT_037,1.59,62
2025-02-05 12:56:50,STORE_055,Harare_Southerton,Wholegrain Brown,261,RT_025,1.52,261
2025-02-28 23:08:22,STORE_079,Harare_Willowvale,Seed Loaf,157,RT_045,1.52,157
2025-05-28 17:12:30,STORE_136,Bulawayo_Branch,Family Loaf,82,RT_004,2.11,82
2025-07-06 06:54:45,STORE_088,Mutare_Branch,Seed Loaf,54,RT_012,1.67,54
2025-06-14 11:12:00,STORE_086,Masvingo_Branch,Mini Rolls 6-Pack,203,RT_021,1.12,203
2025-02-27 17:20:08,STORE_095,Bindura_Depot,Whole Wheat,64,RT_041,1.37,64
2025-05-28 16:21:26,STORE_013,Bindura_Depot,Wholegrain Brown,95,RT_011,1.49,95
2025-06-06 01:23:17,STORE_014,Chitungwiza_Depot,Soft White,157,RT_001,1.36,157
2025-06-04 19:53:32,STORE_049,Mutare_Branch,Family Loaf,90,RT_010,2.15,90
2025-05-31 22:58:54,STORE_023,Kwekwe_Depot,Mini Rolls 6-Pack,252,RT_038,1.06,252
2025-06-25 14:02:01,STORE_076,Bulawayo_Branch,High Energy White,219,RT_018,1.43,219
2025-05-06 06:18:20,STORE_008,Kwekwe_Depot,Wholegrain Brown,15,RT_001,1.39,15
2025-03-04 21:26:02,STORE_131,Gweru_Branch,Soft White,293,RT_005,1.22,293
2025-06-01 07:14:42,STORE_115,Mutare_Branch,Whole Wheat,44,RT_018,1.5,44
2025-07-22 07:47:41,STORE_071,Chitungwiza_Depot,High Energy Brown,124,RT_012,1.31,124
2025-05-26 12:43:52,STORE_043,Masvingo_Branch,Seed Loaf,75,RT_010,1.49,75
2025-05-07 13:26:47,STORE_029,Bulawayo_Branch,High Energy Brown,298,RT_022,1.49,298
2025-01-16 07:40:59,STORE_064,Gweru_Branch,Mini Rolls 6-Pack,156,RT_029,1.07,156
2025-12-05 00:00:00,STORE_071,Mutare_Branch,Whole Wheat,184,RT_043,1.62,184
2025-01-14 13:44:45,STORE_020,Masvingo_Branch,Soft White,308,RT_029,1.33,308
2025-01-25 02:36:03,STORE_070,Masvingo_Branch,High Energy White,304,RT_026,1.3,304
2025-03-21 16:47:57,STORE_094,Bulawayo_Branch,High Energy White,253,RT_033,1.38,253
2025-04-25 14:02:34,STORE_121,Harare_Southerton,Family Loaf,38,RT_030,2.35,38
2025-01-09 10:16:05,STORE_036,Bindura_Depot,Buns 6-Pack,178,RT_017,1.22,178
2025-05-02 22:47:53,STORE_028,Bulawayo_Branch,Whole Wheat,38,RT_012,1.59,38
2025-05-19 10:47:53,STORE_091,Chitungwiza_Depot,Wholegrain Brown,85,RT_020,1.59,85
2025-02-21 01:17:25,STORE_090,Mutare_Branch,Wholegrain Brown,39,RT_049,1.45,39
2025-06-26 00:38:55,STORE_003,Harare_Willowvale,High Energy White,73,RT_032,1.24,73
2025-04-08 16:07:36,STORE_039,Chitungwiza_Depot,Buns 6-Pack,265,RT_022,1.12,265
2025-01-16 08:51:17,STORE_133,Bulawayo_Branch,Wholegrain Brown,217,RT_048,1.52,217
2025-06-24 09:30:04,STORE_093,Harare_Southerton,High Energy Brown,63,RT_006,1.29,63
2025-06-15 01:26:49,STORE_112,Kwekwe_Depot,Seed Loaf,113,RT_022,1.62,113
2025-01-20 17:40:15,STORE_064,Gweru_Branch,Soft White,70,RT_004,1.36,70
2025-05-19 11:20:03,STORE_120,Marondera_Depot,Mini Rolls 6-Pack,34,RT_028,1.09,34
2025-06-30 01:00:28,STORE_034,Bindura_Depot,Soft White,65,RT_037,1.26,65
2025-02-19 20:08:00,STORE_096,Chitungwiza_Depot,Family Loaf,214,RT_017,2.29,214
2025-06-10 23:12:59,STORE_058,Masvingo_Branch,Wholegrain Brown,115,RT_019,1.32,115
2025-04-16 19:38:13,STORE_077,Kwekwe_Depot,Seed Loaf,304,RT_048,1.7,304
2025-03-23 15:25:05,STORE_097,Kwekwe_Depot,Buns 6-Pack,225,RT_023,1.15,225
2025-07-06 19:40:41,STORE_133,Harare_Willowvale,Mini Rolls 6-Pack,25,RT_003,1.05,25
2025-03-11 18:09:48,STORE_015,Harare_Southerton,Buns 6-Pack,214,RT_014,1.24,214
2025-06-13 11:31:25,STORE_024,Mutare_Branch,Mini Rolls 6-Pack,214,RT_041,0.97,214
2025-04-02 07:12:03,STORE_098,Harare_Southerton,Soft White,236,RT_011,1.19,236
2025-07-29 00:14:34,STORE_022,Masvingo_Branch,Whole Wheat,279,RT_012,1.36,279
2025-06-27 04:43:04,STORE_002,Masvingo_Branch,High Energy Brown,61,RT_022,1.26,61
2025-05-29 01:38:22,STORE_058,Bindura_Depot,High Energy Brown,309,RT_018,1.33,309
2025-02-27 09:41:31,STORE_017,Bulawayo_Branch,Mini Rolls 6-Pack,256,RT_026,1.16,256
2025-02-14 05:41:09,STORE_034,Harare_Willowvale,High Energy Brown,185,RT_045,1.4,185
2025-06-18 06:52:13,STORE_038,Harare_Southerton,Buns 6-Pack,68,RT_039,1.04,68
2025-04-08 08:23:59,STORE_120,Marondera_Depot,High Energy Brown,122,RT_023,1.34,122
2025-05-05 19:01:03,STORE_062,Gweru_Branch,High Energy White,190,RT_019,1.2,190
2025-04-14 23:54:50,STORE_042,Masvingo_Branch,Family Loaf,137,RT_038,2.13,137
2025-06-12 08:15:20,STORE_110,Chitungwiza_Depot,Seed Loaf,173,RT_035,1.43,173
2025-07-07 03:36:04,STORE_022,Bindura_Depot,High Energy White,13,RT_026,1.24,13
2025-07-21 05:30:42,STORE_003,Mutare_Branch,High Energy White,44,RT_030,1.22,44
2025-04-07 18:54:29,STORE_054,Masvingo_Branch,HighEnergyBrown,97,RT_043,1.23,97
2025-01-09 01:28:00,STORE_065,Harare_Southerton,Mini Rolls 6-Pack,160,RT_025,0.93,160
2025-02-24 10:54:23,STORE_061,Kwekwe_Depot,High Energy Brown,239,RT_003,1.22,239
2025-04-06 22:31:09,STORE_103,Harare_Southerton,Wholegrain Brown,315,RT_031,1.47,315
2025-01-10 16:39:26,STORE_008,Marondera_Depot,Seed Loaf,182,RT_013,1.63,182
2025-01-15 03:41:09,STORE_135,Bindura_Depot,Family Loaf,301,RT_026,2.16,301
2025-07-19 17:51:30,STORE_067,Bulawayo_Branch,High Energy White,54,RT_015,1.47,54
2025-06-05 18:04:40,STORE_139,Marondera_Depot,Buns 6-Pack,283,RT_023,1.28,283
2025-05-24 09:54:30,STORE_088,Masvingo_Branch,High Energy White,287,RT_025,1.24,287
2025-04-07 00:52:10,STORE_052,Marondera_Depot,Whole Wheat,169,RT_012,1.4,169
2025-02-17 20:30:08,STORE_049,Harare_Southerton,Soft White,7,RT_029,1.3,7
2025-03-05 19:14:20,STORE_006,Masvingo_Branch,Mini Rolls 6-Pack,288,RT_045,0.93,288
2025-03-07 00:07:47,STORE_053,Marondera_Depot,Wholegrain Brown,18,RT_029,1.46,18
2025-02-26 21:29:42,STORE_065,Masvingo_Branch,High Energy Brown,310,RT_015,1.43,310
2025-06-18 21:04:17,STORE_049,Kwekwe_Depot,Buns 6-Pack,99,RT_004,1.06,99
2025-02-13 01:06:34,STORE_029,Masvingo_Branch,Buns 6-Pack,57,RT_021,1.29,57
2025-03-03 04:51:53,STORE_001,Bulawayo_Branch,Family Loaf,94,RT_037,2.24,94
2025-01-17 08:48:39,STORE_138,Harare_Southerton,Whole Wheat,81,RT_039,1.44,81
2025-02-18 10:14:16,STORE_013,Masvingo_Branch,Seed Loaf,27,RT_039,1.56,27
2025-03-08 01:43:13,STORE_059,Chitungwiza_Depot,High Energy White,295,RT_012,1.23,295
2025-07-17 18:26:19,STORE_027,Bulawayo_Branch,Seed Loaf,215,RT_045,1.62,215
2025-07-24 04:34:21,STORE_088,Bulawayo_Branch,Soft White,100,RT_048,1.24,100
2025-01-06 07:59:56,STORE_012,Harare_Willowvale,SoftWhite,252,RT_011,1.18,252
2025-07-24 05:25:07,STORE_052,Bindura_Depot,Wholegrain Brown,139,RT_048,1.54,139
2025-02-16 07:56:21,STORE_052,Bindura_Depot,Family Loaf,159,RT_022,2.13,159
2025-05-13 02:56:16,STORE_037,Mutare_Branch,High Energy White,289,RT_015,1.37,289
2025-04-22 02:12:13,STORE_070,Bulawayo_Branch,Buns 6-Pack,106,RT_010,1.04,106
2025-07-16 17:46:19,STORE_121,Gweru_Branch,High Energy Brown,139,RT_032,1.47,139
2025-01-31 09:14:23,STORE_063,Masvingo_Branch,Seed Loaf,300,RT_045,1.56,300
2025-03-13 05:49:03,STORE_003,Gweru_Branch,Wholegrain Brown,11,RT_042,1.5,11
2025-03-12 19:41:40,STORE_071,Bindura_Depot,Whole Wheat,248,RT_014,1.6,248
2025-02-12 19:56:08,STORE_003,Marondera_Depot,Buns 6-Pack,142,RT_025,1.13,142
2025-04-29 02:13:58,STORE_088,Kwekwe_Depot,Buns 6-Pack,156,RT_039,1.29,156
2025-05-24 18:51:28,STORE_101,Mutare_Branch,Soft White,206,RT_014,1.14,206
2025-01-12 05:47:28,STORE_136,Masvingo_Branch,High Energy Brown,4,RT_014,1.31,4
2025-07-30 15:57:37,STORE_114,Bindura_Depot,Buns 6-Pack,95,RT_008,1.25,95
2025-07-14 20:56:34,STORE_039,Marondera_Depot,Seed Loaf,75,RT_005,1.61,75
2025-05-29 19:50:21,STORE_045,Masvingo_Branch,Buns 6-Pack,31,RT_002,1.15,31
2025-02-28 16:09:58,STORE_052,Bulawayo_Branch,Seed Loaf,286,RT_001,1.46,286
2025-03-07 19:44:01,STORE_059,Bulawayo_Branch,High Energy White,90,RT_027,1.44,90
2025-05-23 00:24:52,STORE_077,Marondera_Depot,High Energy Brown,72,RT_002,1.38,72
2025-07-22 03:09:52,STORE_090,Masvingo_Branch,Family Loaf,275,RT_047,2.21,275
2025-07-13 07:31:09,STORE_132,Mutare_Branch,Mini Rolls 6-Pack,199,RT_015,1.12,199
2025-01-12 04:30:49,STORE_048,Harare_Willowvale,High Energy Brown,237,RT_024,1.41,237
2025-03-23 04:09:43,STORE_102,Gweru_Branch,Family Loaf,76,RT_007,2.13,76
2025-01-12 08:39:58,STORE_088,Gweru_Branch,Soft White,235,RT_046,1.38,235
2025-06-07 08:44:12,STORE_082,Bulawayo_Branch,Buns 6-Pack,130,RT_041,1.26,130
2025-02-08 15:20:42,STORE_089,Bulawayo_Branch,Soft White,82,RT_019,1.11,82
2025-06-06 23:44:32,STORE_066,Harare_Southerton,Whole Wheat,251,RT_028,1.49,251
2025-03-03 21:23:37,STORE_076,Chitungwiza_Depot,High Energy Brown,235,RT_030,1.24,235
2025-01-06 09:43:30,STORE_136,Masvingo_Branch,High Energy Brown,143,RT_026,1.45,143
2025-06-17 19:40:38,STORE_006,Kwekwe_Depot,Wholegrain Brown,67,RT_021,1.52,67
2025-06-23 11:04:27,STORE_048,Harare_Willowvale,High Energy Brown,56,RT_036,1.3,56
2025-04-10 08:07:31,STORE_067,Masvingo_Branch,High Energy Brown,87,RT_030,1.29,87
2025-04-27 19:19:45,STORE_053,Mutare_Branch,High Energy White,119,RT_035,1.45,119
2025-07-04 03:23:21,STORE_076,Marondera_Depot,Whole Wheat,232,RT_024,1.41,232
2025-07-18 11:00:41,STORE_015,Bulawayo_Branch,Buns 6-Pack,94,RT_035,1.07,94
2025-02-17 08:19:58,STORE_031,Kwekwe_Depot,High Energy Brown,95,RT_031,1.32,95
2025-05-15 12:35:03,STORE_005,Gweru_Branch,Buns 6-Pack,18,RT_001,1.28,18
2025-07-19 19:45:26,STORE_079,Kwekwe_Depot,High Energy Brown,207,RT_037,1.29,207
2025-06-17 06:15:00,STORE_089,Marondera_Depot,High Energy Brown,95,RT_035,1.35,95
2025-05-14 03:30:17,STORE_085,Kwekwe_Depot,Soft White,294,RT_025,1.24,294
2025-01-05 11:59:02,STORE_022,Harare_Willowvale,Buns 6-Pack,317,RT_045,1.25,317
2025-01-16 19:35:28,STORE_110,Gweru_Branch,Mini Rolls 6-Pack,135,RT_048,0.91,135
2025-05-31 19:13:32,STORE_007,Masvingo_Branch,High Energy White,68,RT_002,1.26,68
2025-02-24 13:23:17,STORE_049,Harare_Southerton,Soft White,35,RT_039,1.13,35
2025-07-10 10:13:34,STORE_093,Marondera_Depot,High Energy White,274,RT_020,1.31,274
2025-07-13 11:29:33,STORE_028,Harare_Willowvale,Family Loaf,83,RT_004,2.15,83
2025-05-21 19:33:35,STORE_055,Gweru_Branch,High Energy Brown,300,RT_004,1.24,300
2025-02-20 16:07:03,STORE_114,Bindura_Depot,High Energy White,223,RT_045,1.32,223
2025-07-28 23:58:16,STORE_086,Harare_Southerton,High Energy White,257,RT_027,1.25,257
2025-01-21 16:22:16,STORE_066,Harare_Willowvale,High Energy Brown,215,RT_022,1.49,215
2025-07-11 18:52:00,STORE_105,Chitungwiza_Depot,High Energy White,40,RT_012,1.5,40
2025-04-11 13:27:38,STORE_090,Mutare_Branch,High Energy White,263,RT_042,1.35,263
2025-06-14 20:53:19,STORE_062,Bulawayo_Branch,Family Loaf,274,RT_049,2.24,274
2025-01-10 00:24:51,STORE_024,Chitungwiza_Depot,Soft White,263,RT_035,1.35,263
2025-03-26 20:30:26,STORE_011,Bulawayo_Branch,High Energy Brown,146,RT_049,1.33,146
2025-03-16 22:27:47,STORE_053,Kwekwe_Depot,High Energy White,130,RT_010,1.44,130
2025-05-12 17:39:17,STORE_053,Masvingo_Branch,Soft White,143,RT_045,1.24,143
2025-12-05 00:00:00,STORE_014,Masvingo_Branch,High Energy Brown,104,RT_003,1.49,104
2025-04-28 01:44:44,STORE_133,Bindura_Depot,Seed Loaf,317,RT_016,1.59,317
2025-01-01 06:40:22,STORE_038,Marondera_Depot,High Energy White,317,RT_033,1.47,317
2025-05-28 01:43:55,STORE_015,Bulawayo_Branch,High Energy Brown,64,RT_009,1.26,64
2025-03-04 21:02:41,STORE_103,Masvingo_Branch,Seed Loaf,156,RT_020,1.45,156
2025-03-17 01:06:39,STORE_005,Harare_Willowvale,Seed Loaf,247,RT_045,1.43,247
2025-01-31 12:39:48,STORE_081,Mutare_Branch,Family Loaf,268,RT_005,2.25,268
2025-07-12 10:33:56,STORE_007,Kwekwe_Depot,Family Loaf,168,RT_015,2.13,168
2025-01-23 22:57:18,STORE_127,Bindura_Depot,SoapBar,93,RT_040,0.99,93
2025-06-21 20:31:08,STORE_072,Marondera_Depot,Mini Rolls 6-Pack,266,RT_025,0.92,266
2025-03-19 00:24:28,STORE_035,Bindura_Depot,Mini Rolls 6-Pack,270,RT_035,0.94,270
2025-06-13 08:41:35,STORE_103,Marondera_Depot,Whole Wheat,261,RT_047,1.39,261
2025-02-04 08:00:22,STORE_109,Harare_Willowvale,Soft White,261,RT_026,1.35,261
2025-03-15 06:20:34,STORE_136,Mutare_Branch,High Energy White,150,RT_004,1.3,150
2025-07-03 01:00:28,STORE_096,Gweru_Branch,Seed Loaf,153,RT_019,1.57,153
2025-03-14 09:42:15,STORE_043,Chitungwiza_Depot,Wholegrain Brown,5,RT_044,1.34,5
2025-05-29 22:16:39,STORE_086,Harare_Southerton,Buns 6-Pack,225,RT_026,1.26,225
2025-04-29 10:15:37,STORE_057,Bindura_Depot,High Energy Brown,254,RT_015,1.24,254
2025-06-22 21:16:28,STORE_104,Masvingo_Branch,High Energy White,66,RT_047,1.25,66
2025-05-15 14:49:42,STORE_073,Marondera_Depot,Seed Loaf,181,RT_016,1.62,181
2025-03-27 16:12:04,STORE_042,Bindura_Depot,Soft White,252,RT_014,1.12,252
2025-03-13 00:40:21,STORE_136,Masvingo_Branch,High Energy Brown,53,RT_006,1.38,53
2025-03-06 23:27:38,STORE_086,Bindura_Depot,Family Loaf,196,RT_045,2.13,196
2025-07-10 13:13:25,STORE_006,Masvingo_Branch,Buns 6-Pack,201,RT_049,1.22,201
2025-01-26 06:35:21,STORE_118,Marondera_Depot,Buns 6-Pack,195,RT_020,1.2,195
2025-07-23 18:06:06,STORE_021,Bindura_Depot,Wholegrain Brown,154,RT_024,1.44,154
2025-05-16 20:16:58,STORE_101,Mutare_Branch,Buns 6-Pack,143,RT_042,1.06,143
2025-07-03 13:41:07,STORE_092,Mutare_Branch,Family Loaf,178,RT_010,2.3,178
2025-03-22 05:22:24,STORE_095,Masvingo_Branch,Buns 6-Pack,184,RT_004,1.17,184
2025-02-15 15:14:23,STORE_072,Marondera_Depot,High Energy Brown,57,RT_010,1.28,57
2025-05-12 12:50:38,STORE_060,Chitungwiza_Depot,Soft White,294,RT_025,1.15,294
2025-05-01 10:15:15,STORE_117,Masvingo_Branch,High Energy Brown,273,RT_024,1.34,273
2025-02-18 04:22:54,STORE_063,Harare_Southerton,Buns 6-Pack,4,RT_043,1.01,4
2025-07-24 16:27:47,STORE_073,Gweru_Branch,High Energy Brown,313,RT_043,1.2,313
2025-05-03 09:49:01,STORE_057,Mutare_Branch,High Energy Brown,110,RT_001,1.27,110
2025-03-16 09:29:59,STORE_131,Kwekwe_Depot,Seed Loaf,178,RT_037,1.57,178
2025-05-03 13:39:08,STORE_018,Mutare_Branch,Whole Wheat,311,RT_028,1.37,311
2025-02-01 04:35:46,STORE_062,Masvingo_Branch,Soft White,290,RT_014,1.23,290
2025-02-13 17:15:41,STORE_005,Masvingo_Branch,Buns 6-Pack,24,RT_048,1.13,24
2025-02-26 22:28:34,STORE_015,Chitungwiza_Depot,Buns 6-Pack,123,RT_038,1.07,123
2025-04-05 20:36:50,STORE_013,Chitungwiza_Depot,Mini Rolls 6-Pack,206,RT_022,0.95,206
2025-06-30 19:21:54,STORE_035,Harare_Willowvale,Wholegrain Brown,285,RT_035,1.31,285
2025-05-21 19:00:11,STORE_023,Masvingo_Branch,Seed Loaf,158,RT_029,1.59,158
2025-02-06 10:24:47,STORE_026,Harare_Southerton,Whole Wheat,297,RT_005,1.47,297
2025-06-16 09:11:15,STORE_060,Bulawayo_Branch,High Energy White,5,RT_029,1.37,5
2025-07-30 14:00:47,STORE_086,Mutare_Branch,Seed Loaf,145,RT_013,1.48,145
2025-03-27 00:50:00,STORE_094,Gweru_Branch,Seed Loaf,257,RT_038,1.42,257
