timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-02-15 08:09:02,STORE_022,Kwekwe_Depot,Mini Rolls 6-Pack,190,RT_008,1.1,190
2025-04-07 09:41:55,STORE_079,Chitungwiza_Depot,High Energy White,194,RT_042,1.31,194
2025-05-27 00:43:44,STORE_044,Gweru_Branch,Whole Wheat,199,RT_036,1.55,199
2025-04-03 21:16:47,STORE_053,Masvingo_Branch,Wholegrain Brown,71,RT_028,1.48,71
2025-02-18 15:30:28,STORE_096,Masvingo_Branch,High Energy Brown,140,RT_044,1.24,140
2025-04-01 15:45:28,STORE_070,Marondera_Depot,Seed Loaf,21,RT_029,1.53,21
2025-03-15 05:29:41,STORE_077,Gweru_Branch,High Energy White,317,RT_035,1.21,317
2025-07-16 11:22:06,STORE_131,,Soft White,32,RT_007,,32
2025-07-03 17:03:48,STORE_100,Masvingo_Branch,Mini Rolls 6-Pack,114,RT_046,1.14,114
2025-03-20 10:13:16,STORE_027,Mutare_Branch,High Energy White,184,RT_049,1.34,184
,STORE_063,Mutare_Branch,Soft White,225,RT_046,1.3,225
2025-01-18 14:06:38,STORE_114,Harare_Willowvale,Buns 6-Pack,30,RT_021,1.06,30
2025-05-15 02:20:53,STORE_123,Chitungwiza_Depot,Seed Loaf,51,RT_033,1.69,51
2025-01-12 00:16:39,STORE_103,Gweru_Branch,Mini Rolls 6-Pack,67,RT_008,0.94,67
2025-05-13 03:02:04,STORE_024,Bulawayo_Branch,Mini Rolls 6-Pack,25,RT_006,1.13,25
2025-02-23 01:18:17,STORE_101,Mutare_Branch,Buns 6-Pack,271,RT_018,1.28,271
2025-01-09 16:19:31,STORE_024,Masvingo_Branch,Wholegrain Brown,28,RT_044,1.45,28
2025-03-26 07:09:37,STORE_067,Masvingo_Branch,Soft White,27,RT_037,1.29,27
2025-07-06 19:21:53,STORE_089,Gweru_Branch,High Energy Brown,117,RT_046,1.28,117
2025-05-13 22:08:28,STORE_014,Marondera_Depot,High Energy White,214,RT_017,1.24,214
2025-05-09 13:13:09,STORE_046,Chitungwiza_Depot,Seed Loaf,190,RT_030,1.66,190
2025-07-14 19:20:13,STORE_066,Harare_Willowvale,Seed Loaf,99,RT_001,1.54,99
2025-07-05 08:55:42,STORE_056,Marondera_Depot,Wholegrain Brown,136,RT_026,1.3,136
2025-05-16 16:39:47,STORE_027,Kwekwe_Depot,High Energy White,27,RT_012,1.31,27
2025-04-30 15:21:08,STORE_078,Harare_Willowvale,Soft White,175,RT_019,1.29,175
2025-05-30 11:49:17,STORE_060,Harare_Southerton,Soft White,70,RT_042,1.38,70
2025-01-16 23:18:24,STORE_047,Gweru_Branch,WholgrainBrown,281,RT_020,1.54,281
2025-07-29 17:36:19,STORE_068,Harare_Southerton,Whole Wheat,250,RT_011,1.45,250
2025-06-18 07:23:51,STORE_090,Bulawayo_Branch,Wholegrain Brown,14,RT_029,1.42,14
2025-06-03 19:29:15,STORE_094,Bindura_Depot,Family Loaf,186,RT_021,2.15,186
2025-02-06 10:50:07,STORE_023,Harare_Southerton,Whole Wheat,84,RT_031,1.47,84
2025-02-03 21:05:09,STORE_072,Masvingo_Branch,Mini Rolls 6-Pack,101,RT_005,1.16,101
2025-02-25 12:08:04,STORE_042,Kwekwe_Depot,High Energy White,98,RT_018,1.33,98
2025-04-20 18:10:17,STORE_133,Mutare_Branch,Mini Rolls 6-Pack,272,RT_034,1.0,272
2025-02-09 00:31:24,STORE_059,Chitungwiza_Depot,Seed Loaf,84,RT_011,1.63,84
2025-04-02 18:54:31,STORE_131,Bindura_Depot,Whole Wheat,59,RT_007,1.53,59
2025-06-24 20:38:42,STORE_068,Harare_Southerton,High Energy White,261,RT_009,1.38,261
2025-04-25 06:03:23,STORE_062,Harare_Southerton,Seed Loaf,89,RT_003,1.6,89
2025-02-02 21:24:12,STORE_028,Bindura_Depot,High Energy White,252,RT_011,1.47,252
2025-06-16 03:59:04,STORE_048,Harare_Southerton,Mini Rolls 6-Pack,111,RT_008,1.08,111
2025-03-29 21:41:42,STORE_079,Bulawayo_Branch,Mini Rolls 6-Pack,164,RT_026,0.9,164
2025-01-13 23:08:33,STORE_101,Harare_Southerton,Buns 6-Pack,315,RT_029,1.09,315
2025-02-07 17:14:41,STORE_118,Gweru_Branch,Buns 6-Pack,91,RT_042,1.14,91
2025-07-04 23:03:13,STORE_066,Mutare_Branch,High Energy Brown,187,RT_014,1.37,187
2025-03-01 05:22:14,STORE_078,Bulawayo_Branch,Seed Loaf,315,RT_046,1.63,315
2025-03-10 10:35:18,STORE_063,Kwekwe_Depot,Buns 6-Pack,5,RT_035,1.13,5
2025-07-29 14:21:59,STORE_018,Harare_Willowvale,Seed Loaf,55,RT_027,1.65,55
2025-07-20 23:14:46,STORE_083,Mutare_Branch,Whole Wheat,94,RT_027,1.6,94
2025-02-20 07:00:37,STORE_112,Harare_Willowvale,Mini Rolls 6-Pack,587,RT_047,1.15,587
2025-03-12 15:35:28,STORE_053,Marondera_Depot,Family Loaf,257,RT_021,2.18,257
2025-07-18 05:40:41,STORE_077,Masvingo_Branch,Wholegrain Brown,79,RT_004,1.39,79
2025-01-10 10:13:42,STORE_012,Bindura_Depot,High Energy White,45,RT_002,1.47,45
2025-03-11 20:18:42,STORE_052,Bulawayo_Branch,Seed Loaf,141,RT_017,1.53,141
2025-01-06 19:42:19,STORE_117,Chitungwiza_Depot,High Energy Brown,277,RT_034,1.22,277
2025-03-12 23:27:26,STORE_080,Marondera_Depot,Mini Rolls 6-Pack,247,RT_015,0.93,247
2025-07-25 02:10:55,STORE_048,Mutare_Branch,Mini Rolls 6-Pack,251,RT_012,1.05,251
2025-03-18 17:02:15,STORE_119,Marondera_Depot,High Energy Brown,476,RT_045,1.34,476
2025-06-21 04:21:21,STORE_046,Gweru_Branch,Buns 6-Pack,180,RT_019,1.0,180
2025-02-25 18:18:31,STORE_045,Kwekwe_Depot,SoapBar,46,RT_035,1.42,46
2025-02-14 23:36:53,STORE_105,Harare_Willowvale,Whole Wheat,61,RT_003,1.44,61
2025-02-22 14:39:43,STORE_091,Harare_Willowvale,Buns 6-Pack,237,RT_026,1.12,237
2025-02-26 20:51:18,STORE_063,Masvingo_Branch,Whole Wheat,260,RT_013,1.39,260
2025-03-04 21:45:48,STORE_057,Harare_Willowvale,Whole Wheat,60,RT_030,1.37,60
2025-05-14 15:58:38,STORE_009,Masvingo_Branch,Seed Loaf,139,RT_003,1.48,139
2025-06-28 08:40:15,STORE_097,Kwekwe_Depot,High Energy White,187,RT_041,1.4,187
2025-05-20 17:51:14,STORE_110,Mutare_Branch,Buns 6-Pack,261,RT_047,1.13,261
2025-01-08 01:57:48,STORE_131,Mutare_Branch,Mini Rolls 6-Pack,175,RT_009,1.11,175
2025-02-27 08:53:00,STORE_068,Harare_Willowvale,Whole Wheat,96,RT_016,1.49,96
2025-04-14 15:33:36,STORE_027,Harare_Southerton,High Energy White,168,RT_027,1.37,168
2025-03-24 02:25:36,STORE_106,Mutare_Branch,Wholegrain Brown,258,RT_044,1.59,258
2025-06-24 05:36:10,STORE_100,Kwekwe_Depot,High Energy White,47,RT_047,1.42,47
2025-06-04 16:22:00,STORE_003,Harare_Southerton,High Energy Brown,25,RT_006,1.25,25
2025-07-16 17:32:22,STORE_016,Gweru_Branch,Mini Rolls 6-Pack,302,RT_044,0.95,302
2025-03-22 04:45:40,STORE_089,Gweru_Branch,Buns 6-Pack,42,RT_033,1.08,42
2025-07-27 18:23:03,STORE_073,Bindura_Depot,Wholegrain Brown,95,RT_037,1.34,95
2025-01-27 19:42:16,STORE_090,Marondera_Depot,High Energy Brown,167,RT_003,1.34,167
2025-01-01 11:35:43,STORE_083,Bulawayo_Branch,Seed Loaf,251,RT_023,1.66,251
2025-06-22 07:27:40,STORE_005,Bindura_Depot,Buns 6-Pack,123,RT_012,1.08,123
2025-05-05 23:38:26,STORE_016,Gweru_Branch,Buns 6-Pack,124,RT_041,1.03,124
2025-05-29 09:06:21,STORE_030,Harare_Willowvale,Buns 6-Pack,246,RT_038,1.23,246
2025-03-14 16:39:17,STORE_125,Bulawayo_Branch,Buns 6-Pack,284,RT_045,1.09,284
2025-04-26 04:25:40,STORE_137,Chitungwiza_Depot,Seed Loaf,175,RT_028,1.56,175
2025-06-17 03:44:23,STORE_011,Bulawayo_Branch,Whole Wheat,63,RT_005,1.58,63
2025-01-24 00:00:14,STORE_013,Harare_Willowvale,High Energy White,299,RT_024,1.46,299
2025-07-10 10:56:27,STORE_058,Gweru_Branch,Mini Rolls 6-Pack,160,RT_006,0.99,160
2025-06-25 21:02:33,STORE_063,Chitungwiza_Depot,Mini Rolls 6-Pack,243,RT_047,1.19,243
2025-01-19 22:12:36,STORE_128,Masvingo_Branch,Soft White,308,RT_037,1.32,308
2025-06-28 04:48:22,STORE_092,Bindura_Depot,High Energy Brown,281,RT_028,1.29,281
2025-03-22 10:27:46,STORE_032,Harare_Southerton,Buns 6-Pack,11,RT_023,1.28,11
2025-03-05 06:52:57,STORE_093,Marondera_Depot,Whole Wheat,204,RT_023,1.39,204
2025-04-12 13:55:10,STORE_075,Mutare_Branch,Seed Loaf,150,RT_006,1.4,150
2025-03-21 00:01:51,STORE_062,Gweru_Branch,Soft White,138,RT_046,1.38,138
2025-03-07 05:24:59,STORE_090,Harare_Willowvale,Buns 6-Pack,19,RT_014,1.26,19
2025-02-14 15:31:09,STORE_032,Masvingo_Branch,Whole Wheat,48,RT_042,1.41,48
2025-01-27 23:42:50,STORE_106,Kwekwe_Depot,Soft White,303,RT_038,1.13,303
2025-02-08 05:32:11,STORE_055,Bulawayo_Branch,High Energy White,225,RT_022,1.3,225
2025-03-26 17:36:13,STORE_078,Gweru_Branch,Buns 6-Pack,137,RT_021,1.17,137
2025-06-20 00:32:29,STORE_058,Gweru_Branch,Mini Rolls 6-Pack,223,RT_049,1.13,223
2025-07-18 02:01:39,STORE_134,Bindura_Depot,Whole Wheat,73,RT_040,1.6,73
2025-01-25 06:07:17,STORE_007,Harare_Willowvale,High Energy Brown,155,RT_030,1.4,155
2025-04-20 13:36:57,STORE_028,Kwekwe_Depot,Wholegrain Brown,205,RT_028,1.6,205
2025-06-14 10:35:16,STORE_061,Bulawayo_Branch,High Energy Brown,206,RT_015,1.22,206
2025-04-08 20:29:21,STORE_041,Gweru_Branch,Soft White,268,RT_007,1.17,268
2025-07-01 12:33:15,STORE_012,Kwekwe_Depot,High Energy White,140,RT_044,1.34,140
2025-05-18 19:20:55,STORE_044,Chitungwiza_Depot,Mini Rolls 6-Pack,11,RT_040,1.06,11
2025-06-14 11:50:23,STORE_109,Mutare_Branch,Buns 6-Pack,20,RT_005,1.11,20
2025-05-19 21:12:42,STORE_025,Mutare_Branch,Mini Rolls 6-Pack,65,RT_026,1.03,65
2025-01-01 14:21:52,STORE_013,Chitungwiza_Depot,Soft White,17,RT_015,1.35,17
2025-04-17 10:53:38,STORE_035,Chitungwiza_Depot,Buns 6-Pack,317,RT_046,1.15,317
2025-01-18 19:58:30,STORE_126,Harare_Southerton,Family Loaf,17,RT_008,2.23,17
2025-02-20 14:28:13,STORE_073,Chitungwiza_Depot,Mini Rolls 6-Pack,313,RT_003,1.16,313
2025-03-19 16:26:27,STORE_106,Chitungwiza_Depot,Buns 6-Pack,70,RT_041,1.14,70
2025-05-09 00:46:09,STORE_075,Chitungwiza_Depot,Mini Rolls 6-Pack,91,RT_036,0.97,91
2025-02-19 10:22:04,STORE_137,Marondera_Depot,High Energy White,246,RT_025,1.2,246
2025-07-03 03:24:37,STORE_057,Chitungwiza_Depot,Mini Rolls 6-Pack,226,RT_038,1.18,226
2025-01-09 06:56:17,STORE_044,Chitungwiza_Depot,Soft White,223,RT_041,1.23,223
2025-07-23 15:08:09,STORE_134,Chitungwiza_Depot,Seed Loaf,14,RT_026,1.55,14
2025-07-09 05:01:44,STORE_122,Marondera_Depot,Buns 6-Pack,111,RT_044,1.23,111
2025-03-01 14:55:00,STORE_013,Mutare_Branch,Family Loaf,29,RT_049,2.36,29
2025-06-15 02:18:37,STORE_099,Kwekwe_Depot,Buns 6-Pack,280,RT_041,1.21,280
2025-01-30 13:28:51,STORE_001,Bulawayo_Branch,Wholegrain Brown,256,RT_010,1.55,256
2025-02-14 05:21:28,STORE_016,Marondera_Depot,Buns 6-Pack,111,RT_035,1.18,111
2025-02-07 13:20:11,STORE_003,Kwekwe_Depot,Whole Wheat,144,RT_045,1.39,144
2025-05-27 15:33:00,STORE_095,Marondera_Depot,Soft White,228,RT_005,1.16,228
2025-04-22 22:37:12,STORE_027,Kwekwe_Depot,Seed Loaf,195,RT_003,1.54,195
2025-01-07 08:32:28,STORE_026,Kwekwe_Depot,Whole Wheat,257,RT_028,1.55,257
2025-04-19 13:43:58,STORE_046,Harare_Willowvale,Buns 6-Pack,34,RT_007,1.22,34
2025-01-08 10:13:47,STORE_102,Masvingo_Branch,Wholegrain Brown,297,RT_008,1.33,297
2025-07-10 01:57:08,STORE_131,Harare_Willowvale,Mini Rolls 6-Pack,30,RT_044,1.12,30
2025-01-30 09:17:45,STORE_044,Bulawayo_Branch,Family Loaf,303,RT_024,2.21,303
2025-02-18 00:28:07,STORE_048,Harare_Southerton,High Energy Brown,194,RT_042,1.35,194
2025-07-05 05:27:31,STORE_106,Gweru_Branch,Whole Wheat,64,RT_022,1.55,64
2025-03-20 15:10:32,STORE_052,Bindura_Depot,Family Loaf,158,RT_048,2.27,158
2025-01-10 08:16:40,STORE_015,Harare_Southerton,Buns 6-Pack,47,RT_037,1.21,47
2025-01-08 05:22:15,STORE_072,Harare_Southerton,Family Loaf,139,RT_031,2.35,139
2025-01-13 06:59:59,STORE_036,Bindura_Depot,Seed Loaf,103,RT_005,1.54,103
2025-04-15 09:14:33,STORE_138,Gweru_Branch,Family Loaf,295,RT_043,2.32,295
2025-06-05 17:10:58,STORE_120,Harare_Willowvale,High Energy Brown,9,RT_041,1.22,9
2025-04-19 11:12:00,STORE_137,Mutare_Branch,Family Loaf,8,RT_004,2.4,8
2025-05-21 17:13:49,STORE_080,Kwekwe_Depot,High Energy Brown,207,RT_008,1.45,207
2025-06-10 10:13:12,STORE_060,Marondera_Depot,Whole Wheat,288,RT_020,1.65,288
2025-06-14 04:15:40,STORE_090,Harare_Southerton,Whole Wheat,163,RT_042,1.59,163
2025-06-28 08:24:35,STORE_096,Mutare_Branch,Whole Wheat,162,RT_018,1.37,162
2025-03-13 15:35:05,STORE_097,Harare_Southerton,Buns 6-Pack,302,RT_039,1.0,302
2025-02-24 14:05:02,STORE_033,Bindura_Depot,Mini Rolls 6-Pack,233,RT_014,1.11,233
2025-04-05 02:45:26,STORE_089,Masvingo_Branch,Soft White,309,RT_033,1.16,309
2025-05-25 22:50:55,STORE_095,Mutare_Branch,Mini Rolls 6-Pack,249,RT_022,1.19,249
2025-07-18 20:41:26,STORE_087,Chitungwiza_Depot,Whole Wheat,266,RT_044,1.6,266
2025-06-26 18:02:37,STORE_057,Masvingo_Branch,Whole Wheat,55,RT_010,1.36,55
2025-04-07 02:25:43,STORE_048,Bulawayo_Branch,High Energy White,231,RT_046,1.33,231
2025-05-04 13:39:26,STORE_131,Mutare_Branch,Seed Loaf,47,RT_024,1.61,47
2025-03-03 23:29:53,STORE_103,Bulawayo_Branch,Seed Loaf,135,RT_048,1.48,135
2025-03-23 12:25:35,STORE_089,Bindura_Depot,High Energy Brown,52,RT_047,1.38,52
2025-05-19 23:03:25,STORE_003,Harare_Willowvale,Family Loaf,154,RT_009,2.27,154
2025-07-20 04:36:41,STORE_100,Mutare_Branch,Whole Wheat,172,RT_038,1.49,172
2025-07-10 14:39:47,STORE_024,Bulawayo_Branch,Buns 6-Pack,219,RT_009,1.18,219
2025-01-18 08:54:04,STORE_018,Bindura_Depot,Buns 6-Pack,24,RT_005,1.21,24
2025-01-30 12:02:45,STORE_043,Gweru_Branch,Whole Wheat,249,RT_027,1.48,249
2025-03-25 17:17:49,STORE_086,Kwekwe_Depot,Buns 6-Pack,296,RT_004,1.1,296
2025-06-10 11:45:52,STORE_030,,Seed Loaf,281,RT_014,1.43,281
2025-06-06 17:36:24,STORE_096,Masvingo_Branch,Seed Loaf,74,RT_024,1.56,74
2025-06-12 21:30:50,STORE_074,Harare_Willowvale,Soft White,47,RT_021,1.13,47
2025-04-16 15:27:14,STORE_052,Marondera_Depot,Buns 6-Pack,26,RT_012,1.27,26
2025-01-11 21:36:08,STORE_043,Harare_Southerton,Family Loaf,279,RT_021,2.39,279
2025-05-03 22:04:28,STORE_061,Gweru_Branch,Whole Wheat,173,RT_024,1.42,173
2025-07-22 10:05:59,STORE_119,Chitungwiza_Depot,High Energy White,212,RT_007,1.26,212
2025-03-18 20:11:10,STORE_038,Gweru_Branch,Family Loaf,124,RT_027,2.34,124
2025-04-09 08:25:52,STORE_107,Bulawayo_Branch,Whole Wheat,246,RT_013,1.6,246
2025-01-18 08:26:42,STORE_106,Mutare_Branch,High Energy Brown,84,RT_029,1.23,84
2025-04-08 14:44:00,STORE_085,Chitungwiza_Depot,Mini Rolls 6-Pack,308,RT_039,1.09,308
2025-07-19 09:35:46,STORE_108,Mutare_Branch,High Energy White,276,RT_044,1.29,276
2025-03-03 20:57:34,STORE_071,Marondera_Depot,High Energy Brown,134,RT_003,1.32,134
2025-07-09 14:11:00,STORE_067,Kwekwe_Depot,Family Loaf,160,RT_026,2.27,160
2025-01-18 08:14:07,STORE_032,Bindura_Depot,High Energy White,183,RT_049,1.32,183
2025-05-01 05:59:59,STORE_115,Chitungwiza_Depot,Soft White,177,RT_018,1.15,177
2025-03-11 17:35:45,STORE_099,Mutare_Branch,Seed Loaf,214,RT_013,1.66,214
2025-02-27 05:39:29,STORE_024,Chitungwiza_Depot,Family Loaf,307,RT_040,2.2,307
2025-07-04 17:41:41,STORE_082,Mutare_Branch,High Energy White,271,RT_008,1.31,271
2025-01-28 23:54:13,STORE_051,Masvingo_Branch,Mini Rolls 6-Pack,48,RT_043,1.15,48
2025-01-13 22:20:01,STORE_128,Chitungwiza_Depot,Mini Rolls 6-Pack,162,RT_038,1.08,162
2025-01-21 19:59:31,STORE_111,Chitungwiza_Depot,Mini Rolls 6-Pack,20,RT_020,1.05,20
2025-05-24 17:24:19,STORE_035,Gweru_Branch,Wholegrain Brown,124,RT_036,1.56,124
2025-02-24 19:01:11,STORE_029,Kwekwe_Depot,Family Loaf,260,RT_029,2.25,260
2025-06-13 18:31:48,STORE_056,Bindura_Depot,Seed Loaf,163,RT_023,1.42,163
2025-04-01 15:19:04,STORE_021,Bindura_Depot,Wholegrain Brown,40,RT_013,1.44,40
2025-05-12 07:35:43,STORE_102,Masvingo_Branch,Whole Wheat,131,RT_041,1.45,131
2025-01-17 09:56:15,STORE_043,Masvingo_Branch,Seed Loaf,172,RT_021,1.49,172
2025-06-26 21:41:37,STORE_081,Chitungwiza_Depot,Seed Loaf,51,RT_023,1.4,51
2025-06-19 03:38:26,STORE_095,Harare_Willowvale,Whole Wheat,205,RT_030,1.57,205
2025-01-21 04:13:47,STORE_101,Chitungwiza_Depot,Mini Rolls 6-Pack,283,RT_032,0.93,283
2025-02-02 04:23:16,STORE_035,Masvingo_Branch,High Energy Brown,83,RT_030,1.38,83
2025-06-11 16:44:56,STORE_076,Mutare_Branch,Soft White,246,RT_025,1.15,246
2025-02-27 05:30:14,STORE_036,Bindura_Depot,High Energy White,266,RT_044,1.44,266
2025-07-04 10:42:46,STORE_104,Harare_Willowvale,High Energy Brown,62,RT_029,1.28,62
2025-07-06 04:04:23,STORE_031,Harare_Willowvale,Soft White,50,RT_026,1.1,50
2025-01-01 01:08:58,STORE_097,Masvingo_Branch,High Energy Brown,94,RT_002,1.4,94
2025-02-12 15:18:29,STORE_038,Harare_Willowvale,Whole Wheat,288,RT_036,,288
2025-02-01 09:23:08,STORE_047,Harare_Willowvale,Seed Loaf,271,RT_031,,271
2025-05-06 10:38:39,STORE_061,Bindura_Depot,Seed Loaf,205,RT_013,1.48,205
2025-02-23 04:21:17,STORE_118,Harare_Southerton,Soft Whtie,294,RT_003,1.39,294
2025-02-25 08:36:09,STORE_128,Harare_Southerton,Wholegrain Brown,209,RT_023,1.57,209
2025-05-02 21:25:44,STORE_089,Marondera_Depot,Buns 6-Pack,183,RT_044,1.07,183
2025-05-16 07:17:31,STORE_017,Masvingo_Branch,Whole Wheat,65,RT_021,1.6,65
2025-03-25 13:56:54,STORE_053,Masvingo_Branch,Buns 6-Pack,169,RT_022,1.05,169
2025-06-08 07:35:15,STORE_023,Harare_Willowvale,Whole Wheat,192,RT_036,1.52,192
2025-06-02 05:08:24,STORE_107,Marondera_Depot,Seed Loaf,166,RT_005,1.56,166
2025-02-09 00:08:36,STORE_110,Harare_Willowvale,Mini Rolls 6-Pack,235,RT_032,1.15,235
2025-05-28 00:12:34,STORE_095,Bulawayo_Branch,Mini Rolls 6-Pack,31,RT_046,1.19,31
2025-07-02 19:03:31,STORE_059,Harare_Southerton,High Energy White,32,RT_019,1.28,32
2025-02-27 13:26:56,STORE_006,Harare_Willowvale,Mini Rolls 6-Pack,200,RT_017,1.06,200
2025-06-05 14:24:03,STORE_114,Masvingo_Branch,Family Loaf,125,RT_013,2.21,125
2025-07-02 04:44:33,STORE_095,Bulawayo_Branch,Mini Rolls 6-Pack,208,RT_010,0.94,208
2025-02-17 06:52:52,STORE_121,Chitungwiza_Depot,Buns 6-Pack,30,RT_007,1.15,30
2025-01-05 20:54:48,STORE_016,Gweru_Branch,Buns 6-Pack,250,RT_013,1.1,250
2025-02-12 08:39:45,STORE_017,Harare_Willowvale,Family Loaf,267,RT_026,2.23,267
2025-05-28 20:18:44,STORE_079,Harare_Willowvale,High Energy Brown,223,RT_033,1.29,223
2025-02-17 10:58:41,STORE_035,Bindura_Depot,Wholegrain Brown,85,RT_003,1.59,85
2025-07-13 17:43:02,STORE_075,Kwekwe_Depot,Mini Rolls 6-Pack,73,RT_039,1.14,73
2025-04-28 05:15:30,STORE_134,Bindura_Depot,Soft White,94,RT_045,1.12,94
2025-06-16 13:33:54,STORE_016,Bulawayo_Branch,Soft White,317,RT_044,1.31,317
2025-05-02 15:54:59,STORE_046,Harare_Willowvale,High Energy Brown,5,RT_037,1.3,5
2025-04-29 08:18:45,STORE_072,Masvingo_Branch,Soft White,253,RT_038,1.28,253
2025-01-18 07:02:19,STORE_011,Gweru_Branch,Seed Loaf,228,RT_001,1.41,228
2025-01-25 03:29:32,STORE_059,Kwekwe_Depot,Wholegrain Brown,163,RT_009,1.55,163
2025-02-19 17:38:04,STORE_123,Gweru_Branch,WholeWheat,65,,1.49,65
2025-05-06 21:24:57,STORE_087,Marondera_Depot,Mini Rolls 6-Pack,200,RT_035,0.93,200
2025-01-04 10:59:43,STORE_025,Bulawayo_Branch,Seed Loaf,277,RT_014,1.58,277
2025-04-02 05:15:17,STORE_113,Marondera_Depot,Whole Wheat,286,RT_027,1.59,286
2025-07-22 08:53:45,STORE_136,Harare_Southerton,Mini Rolls 6-Pack,254,RT_036,1.07,254
2025-06-11 02:14:29,STORE_128,Bindura_Depot,Wholegrain Brown,226,RT_030,1.5,226
2025-01-10 13:06:05,STORE_062,Masvingo_Branch,Seed Loaf,255,RT_049,1.47,255
2025-02-21 00:31:25,STORE_073,Mutare_Branch,Whole Wheat,146,RT_003,1.56,146
2025-04-21 00:22:29,STORE_027,Gweru_Branch,Seed Loaf,191,RT_024,1.46,191
2025-04-04 04:13:38,STORE_111,Bulawayo_Branch,Family Loaf,296,RT_004,2.14,296
2025-03-19 23:15:49,STORE_061,Chitungwiza_Depot,Family Loaf,265,RT_012,2.28,265
2025-06-18 02:58:23,STORE_034,Harare_Willowvale,Buns 6-Pack,132,RT_040,1.24,132
2025-07-03 17:03:48,STORE_100,Masvingo_Branch,Mini Rolls 6-Pack,114,RT_046,1.14,114
2025-01-01 21:26:15,STORE_082,Harare_Southerton,Whole Wheat,126,RT_039,1.51,126
2025-07-24 09:44:11,STORE_118,Chitungwiza_Depot,High Energy Brown,33,RT_002,1.49,33
2025-04-09 12:35:58,STORE_083,Harare_Southerton,Seed Loaf,104,RT_049,1.5,104
2025-04-19 21:14:19,STORE_107,Kwekwe_Depot,Whole Wheat,173,RT_049,1.47,173
2025-01-26 13:36:17,STORE_046,Bindura_Depot,High Energy Brown,241,RT_026,1.44,241
2025-06-11 01:24:31,STORE_008,Marondera_Depot,Seed Loaf,172,RT_034,1.59,172
2025-03-07 22:42:47,STORE_042,Bindura_Depot,Soft White,145,RT_043,1.14,145
2025-01-31 05:05:20,STORE_028,Gweru_Branch,Whole Wheat,7,RT_030,1.46,7
2025-01-02 17:02:25,STORE_114,Masvingo_Branch,Wholegrain Brown,259,RT_034,1.55,259
2025-03-05 12:51:04,STORE_001,Masvingo_Branch,Family Loaf,103,RT_022,2.15,103
2025-01-20 07:05:08,STORE_036,Bulawayo_Branch,Soft White,174,RT_040,1.18,174
2025-02-20 19:50:01,STORE_114,Masvingo_Branch,Buns 6-Pack,32,RT_026,1.26,32
2025-03-24 19:01:54,STORE_015,Marondera_Depot,Whole Wheat,197,RT_025,1.62,197
2025-07-13 17:03:33,STORE_040,Bulawayo_Branch,High Energy White,203,RT_035,1.29,203
2025-02-25 09:25:56,STORE_069,Bulawayo_Branch,Wholegrain Brown,80,RT_034,1.42,80
2025-04-15 18:58:03,STORE_097,Gweru_Branch,Buns 6-Pack,261,RT_037,1.2,261
2025-02-05 17:41:26,STORE_094,Harare_Willowvale,Wholegrain Brown,168,RT_044,1.31,168
2025-03-15 20:24:15,STORE_118,Masvingo_Branch,Family Loaf,30,RT_021,2.32,30
2025-01-12 15:29:12,STORE_016,Marondera_Depot,Wholegrain Brown,128,RT_030,1.37,128
2025-03-08 05:03:42,STORE_026,Bindura_Depot,Whole Wheat,156,RT_034,1.36,156
2025-05-17 00:08:41,STORE_135,Chitungwiza_Depot,Whole Wheat,142,RT_006,1.54,142
2025-02-21 18:50:20,STORE_043,Marondera_Depot,Buns 6-Pack,230,RT_032,1.05,230
2025-01-09 21:01:53,STORE_022,Chitungwiza_Depot,Wholegrain Brown,182,RT_038,1.59,182
2025-07-14 00:55:21,STORE_001,Mutare_Branch,High Energy White,178,RT_004,1.26,178
