timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-01-09 22:02:49,STORE_074,Kwekwe_Depot,High Energy Brown,177,RT_045,1.45,177
2025-01-29 16:11:52,STORE_053,Chitungwiza_Depot,High Energy Brown,257,RT_029,1.4,257
2025-03-15 20:11:18,STORE_053,Masvingo_Branch,Soft White,142,RT_042,1.21,142
2025-02-03 00:49:50,STORE_038,Mutare_Branch,Seed Loaf,63,RT_040,1.67,63
2025-01-24 03:43:29,STORE_092,Bulawayo_Branch,Buns 6-Pack,190,RT_025,1.1,190
2025-07-01 04:47:45,STORE_036,Marondera_Depot,Family Loaf,63,RT_013,2.16,63
2025-04-27 13:48:51,STORE_082,Bulawayo_Branch,Mini Rolls 6-Pack,127,RT_004,1.13,127
2025-05-25 02:10:36,STORE_076,Chitungwiza_Depot,Whole Wheat,104,RT_042,1.5,104
2025-01-07 02:52:22,STORE_132,Masvingo_Branch,High Energy White,200,RT_004,1.38,200
2025-04-07 22:24:25,STORE_006,Marondera_Depot,Whole Wheat,112,RT_010,1.65,112
2025-04-15 07:14:58,STORE_110,Harare_Southerton,Whole Whet,60,RT_026,1.39,60
2025-05-01 09:46:49,STORE_116,Masvingo_Branch,Whole Wheat,148,RT_017,1.64,148
2025-01-08 17:25:38,STORE_039,Bulawayo_Branch,Buns 6-Pack,34,RT_018,1.21,34
2025-02-14 09:46:53,STORE_055,Bindura_Depot,Seed Loaf,156,RT_031,1.63,156
2025-03-06 19:34:28,STORE_084,Mutare_Branch,High Energy Brown,195,RT_030,1.38,195
2025-07-08 01:16:43,STORE_115,Kwekwe_Depot,High Energy Brown,224,RT_004,1.23,224
2025-03-02 19:11:27,STORE_076,Gweru_Branch,Mini Rolls 6-Pack,59,RT_037,1.06,59
2025-03-28 01:28:17,STORE_026,Gweru_Branch,Soft White,23,RT_034,1.23,23
2025-07-14 07:05:23,STORE_059,Harare_Southerton,Wholegrain Brown,54,RT_013,1.44,54
2025-01-02 10:13:02,STORE_015,Kwekwe_Depot,High Energy White,229,RT_043,1.31,229
2025-01-01 17:52:03,STORE_040,Masvingo_Branch,Mini Rolls 6-Pack,101,RT_027,1.07,101
2025-03-20 14:31:06,STORE_056,Bulawayo_Branch,Wholegrain Brown,144,RT_019,1.48,144
2025-04-07 08:38:38,STORE_081,Gweru_Branch,Buns 6-Pack,39,RT_046,1.0,39
2025-04-04 21:06:24,STORE_034,Masvingo_Branch,Whole Wheat,210,RT_039,1.59,210
2025-04-02 13:22:21,STORE_001,Marondera_Depot,Wholegrain Brown,37,RT_023,1.48,37
2025-01-22 09:43:16,STORE_005,Gweru_Branch,Mini Rolls 6-Pack,23,RT_045,1.07,23
2025-07-21 17:38:28,STORE_104,Masvingo_Branch,Seed Loaf,98,RT_024,1.59,98
2025-05-11 17:28:01,STORE_062,Bindura_Depot,Whole Wheat,215,RT_020,1.62,215
2025-06-29 16:42:28,STORE_115,Marondera_Depot,Buns 6-Pack,93,RT_045,1.28,93
2025-06-24 02:52:42,STORE_055,Harare_Southerton,Whole Wheat,89,RT_032,1.47,89
2025-03-23 17:39:04,STORE_007,Mutare_Branch,Whole Wheat,83,RT_022,1.37,83
2025-06-21 07:41:39,STORE_072,Chitungwiza_Depot,Family Loaf,228,RT_026,2.26,228
2025-01-09 11:13:56,STORE_134,Gweru_Branch,Family Loaf,279,RT_037,2.17,279
2025-07-19 02:10:06,STORE_039,Kwekwe_Depot,Mini Rolls 6-Pack,9,RT_036,1.0,9
2025-03-31 04:18:12,STORE_032,Bindura_Depot,Mini Rolls 6-Pack,20,RT_025,1.14,20
2025-04-17 08:56:57,STORE_035,Masvingo_Branch,Whole Wheat,223,RT_035,1.58,223
2025-01-04 21:19:43,STORE_020,Chitungwiza_Depot,Coke500ml,48,RT_017,1.48,48
2025-05-08 20:13:14,STORE_103,Marondera_Depot,Family Loaf,170,RT_025,2.32,170
2025-04-18 15:19:13,STORE_015,Mutare_Branch,Wholegrain Brown,246,RT_045,1.51,246
2025-07-11 02:32:40,STORE_058,Marondera_Depot,Family Loaf,39,RT_006,2.3,39
2025-05-07 22:34:40,STORE_117,Harare_Willowvale,Whole Wheat,174,RT_043,1.6,174
2025-05-01 20:48:49,STORE_081,Gweru_Branch,Wholegrain Brown,166,RT_037,1.33,166
2025-01-10 00:02:05,STORE_067,Chitungwiza_Depot,Buns 6-Pack,315,RT_035,1.17,315
2025-03-05 00:22:24,STORE_076,Bulawayo_Branch,High Energy Brown,127,RT_038,1.23,127
2025-04-14 21:36:13,STORE_021,Marondera_Depot,Whole Wheat,123,RT_028,1.6,123
2025-01-06 21:33:10,STORE_118,Bulawayo_Branch,Buns 6-Pack,191,RT_015,1.06,191
2025-05-12 05:24:39,STORE_041,Gweru_Branch,Seed Loaf,158,RT_034,1.54,158
2025-07-11 22:43:02,STORE_041,Harare_Southerton,High Energy Brown,305,RT_021,1.38,305
2025-07-11 13:35:25,STORE_098,Masvingo_Branch,High Energy Brown,164,RT_026,1.21,164
2025-03-28 11:36:24,STORE_003,Marondera_Depot,Wholegrain Brown,278,RT_011,1.33,278
2025-06-04 08:43:09,STORE_106,Bindura_Depot,High Energy White,168,RT_041,1.29,168
2025-06-29 13:04:19,STORE_131,Kwekwe_Depot,Soft White,92,RT_035,1.25,92
2025-02-27 02:26:34,STORE_018,Chitungwiza_Depot,Family Loaf,101,RT_013,2.24,101
2025-07-23 00:35:37,STORE_027,Harare_Willowvale,Seed Loaf,72,RT_026,1.55,72
2025-03-20 10:12:31,STORE_081,Bulawayo_Branch,Whole Wheat,143,RT_003,1.59,143
2025-02-28 18:19:58,STORE_097,Bindura_Depot,Mini Rolls 6-Pack,250,RT_029,1.02,250
2025-01-27 01:06:37,STORE_023,Masvingo_Branch,Whole Wheat,234,RT_015,1.35,234
2025-06-11 09:49:08,STORE_111,Mutare_Branch,Whole Wheat,220,RT_019,1.37,220
2025-03-31 00:06:09,STORE_111,Bindura_Depot,Family Loaf,301,RT_047,2.31,301
2025-07-07 15:48:57,STORE_122,Masvingo_Branch,Wholegrain Brown,216,RT_015,1.56,216
2025-06-09 12:37:10,STORE_081,Bulawayo_Branch,High Energy Brown,20,RT_040,1.44,20
2025-05-27 09:38:35,STORE_028,Masvingo_Branch,Whole Wheat,175,RT_040,1.64,175
2025-06-05 11:03:55,STORE_035,Marondera_Depot,Family Loaf,179,RT_020,2.38,179
2025-01-27 08:19:20,STORE_102,Bulawayo_Branch,High Energy White,116,RT_009,1.36,116
2025-06-24 18:13:23,STORE_028,Harare_Southerton,High Energy Brown,208,RT_038,1.27,208
2025-04-15 23:47:25,STORE_057,Harare_Southerton,Mini Rolls 6-Pack,23,RT_030,1.07,23
2025-02-10 11:38:34,STORE_078,Kwekwe_Depot,Family Loaf,133,RT_011,2.17,133
2025-02-27 21:49:21,STORE_030,Harare_Southerton,High Energy White,266,RT_018,1.24,266
2025-04-25 03:04:45,STORE_077,Mutare_Branch,Family Loaf,104,RT_011,2.21,104
2025-01-12 19:22:34,STORE_054,Masvingo_Branch,Buns 6-Pack,187,RT_023,1.08,187
2025-05-24 11:08:42,STORE_014,Bulawayo_Branch,Wholegrain Brown,136,RT_018,1.44,136
2025-05-06 01:45:49,STORE_091,Harare_Southerton,Seed Loaf,30,RT_005,1.69,30
2025-03-24 22:34:25,STORE_098,Kwekwe_Depot,Seed Loaf,306,RT_018,1.6,306
2025-04-20 02:07:46,STORE_128,Bulawayo_Branch,High Energy Brown,251,RT_049,1.35,251
2025-01-06 18:21:35,STORE_101,Chitungwiza_Depot,Family Loaf,179,RT_018,2.38,179
2025-06-17 22:28:55,STORE_099,Bindura_Depot,Seed Loaf,25,RT_009,1.58,25
2025-03-20 00:00:00,STORE_060,Bulawayo_Branch,Family Loaf,225,RT_020,2.31,225
2025-07-26 01:19:02,STORE_005,Bindura_Depot,Buns 6-Pack,20,RT_018,1.17,20
2025-03-24 19:06:28,STORE_057,Bindura_Depot,Family Loaf,116,RT_020,2.29,116
2025-07-14 18:42:03,STORE_034,Mutare_Branch,Seed Loaf,194,RT_017,1.6,194
2025-01-19 18:48:45,STORE_120,Bulawayo_Branch,Wholegrain Brown,9,RT_027,1.56,9
2025-01-29 06:29:07,STORE_127,Harare_Willowvale,High Energy White,59,RT_006,1.25,59
2025-03-20 11:13:37,STORE_021,Mutare_Branch,High Energy Brown,278,RT_044,1.39,278
2025-02-13 06:52:21,STORE_067,Harare_Southerton,High Energy White,187,RT_031,1.25,187
2025-05-10 06:01:03,STORE_031,Bindura_Depot,Mini Rolls 6-Pack,109,RT_026,0.97,109
2025-07-29 01:30:17,STORE_099,Harare_Southerton,Family Loaf,225,RT_043,2.39,225
2025-04-22 05:40:04,STORE_110,Bulawayo_Branch,Milk1L,279,RT_035,1.43,279
2025-03-06 06:00:52,STORE_089,Chitungwiza_Depot,Seed Loaf,98,RT_019,1.49,98
2025-05-29 17:32:21,STORE_032,Bulawayo_Branch,Seed Loaf,101,RT_040,1.4,101
2025-03-11 00:32:03,STORE_042,Bulawayo_Branch,Wholegrain Brown,104,RT_011,1.5,104
2025-05-08 10:23:06,STORE_061,Bindura_Depot,Soft White,37,RT_008,1.24,37
2025-01-25 22:49:08,STORE_006,Gweru_Branch,High Energy Brown,161,RT_029,1.27,161
2025-06-09 00:26:52,STORE_091,Harare_Southerton,Wholegrain Brown,33,RT_018,1.34,33
2025-03-09 16:08:19,STORE_042,Harare_Southerton,Seed Loaf,81,RT_016,1.64,81
2025-05-26 23:07:57,STORE_041,Masvingo_Branch,Wholegrain Brown,250,RT_013,1.43,250
2025-01-15 11:27:24,STORE_120,Masvingo_Branch,High Energy White,135,RT_012,1.23,135
2025-04-23 13:58:14,STORE_027,Kwekwe_Depot,High Energy White,33,RT_008,1.23,33
2025-05-21 10:11:33,STORE_124,Kwekwe_Depot,Wholegrain Brown,316,RT_013,1.48,316
2025-04-11 20:16:25,STORE_009,Mutare_Branch,Buns 6-Pack,206,RT_043,1.16,206
2025-03-23 22:38:23,STORE_002,Bulawayo_Branch,Whole Wheat,189,RT_021,1.38,189
2025-06-05 01:44:35,STORE_133,Chitungwiza_Depot,Buns 6-Pack,152,RT_031,1.11,152
2025-07-14 05:27:07,STORE_011,Harare_Willowvale,Seed Loaf,182,RT_044,1.56,182
2025-06-28 15:17:52,STORE_103,Marondera_Depot,Soft White,298,RT_048,1.4,298
2025-06-25 01:30:40,STORE_117,Gweru_Branch,Soft White,34,RT_025,1.19,34
2025-03-21 01:25:07,STORE_105,Gweru_Branch,Family Loaf,28,RT_018,2.38,28
2025-06-09 11:05:13,STORE_027,Chitungwiza_Depot,Family Loaf,104,RT_038,2.19,104
2025-03-22 02:59:55,STORE_110,Gweru_Branch,Buns 6-Pack,206,RT_011,1.24,206
2025-01-17 08:54:34,STORE_005,Masvingo_Branch,Seed Loaf,306,RT_040,1.49,306
2025-04-21 09:02:05,STORE_003,Bulawayo_Branch,Wholegrain Brown,259,RT_035,1.44,259
2025-06-07 14:58:43,STORE_027,Bindura_Depot,Family Loaf,233,RT_030,2.15,233
2025-06-16 05:23:36,STORE_092,Harare_Willowvale,Wholegrain Brown,188,RT_025,1.55,188
2025-02-15 17:00:44,STORE_115,Harare_Willowvale,High Energy Brown,234,RT_027,1.46,234
2025-07-18 18:42:44,STORE_128,Harare_Willowvale,Soft White,246,RT_019,1.14,246
2025-03-17 07:55:26,STORE_072,Harare_Willowvale,High Energy Brown,279,RT_040,1.41,279
2025-03-06 02:54:30,STORE_134,Harare_Southerton,Buns 6-Pack,225,RT_009,1.15,225
2025-03-26 05:57:54,STORE_002,Harare_Willowvale,Buns 6-Pack,59,RT_020,1.1,59
2025-03-31 10:12:40,STORE_025,Marondera_Depot,High Energy Brown,230,RT_035,1.39,230
2025-03-31 15:10:00,STORE_074,Masvingo_Branch,High Energy White,159,RT_007,1.24,159
2025-07-07 22:25:38,STORE_015,Mutare_Branch,Wholegrain Brown,162,RT_030,1.38,162
2025-03-05 05:08:50,STORE_030,Marondera_Depot,Buns 6-Pack,157,RT_024,1.08,157
2025-01-14 12:42:44,STORE_025,Harare_Willowvale,Seed Loaf,100,RT_035,1.56,100
2025-04-13 12:51:00,STORE_060,Harare_Southerton,Mini Rolls 6-Pack,108,RT_032,1.14,108
2025-01-12 07:11:04,STORE_078,Bindura_Depot,Family Loaf,157,RT_013,2.25,157
2025-02-01 22:59:18,STORE_104,Masvingo_Branch,High Energy Brown,286,RT_006,1.36,286
2025-05-04 17:14:28,STORE_087,Gweru_Branch,High Energy Brown,233,RT_028,1.21,233
2025-05-31 07:21:14,STORE_016,Marondera_Depot,High Energy Brown,85,RT_020,1.48,85
2025-03-13 12:03:12,STORE_114,Mutare_Branch,High Energy Brown,157,RT_003,1.3,157
2025-02-03 14:33:53,STORE_019,Harare_Willowvale,Wholegrain Brown,241,RT_007,1.46,241
2025-05-26 00:32:51,STORE_002,Bindura_Depot,Buns 6-Pack,152,RT_015,1.05,152
2025-01-08 02:35:01,STORE_047,Mutare_Branch,Family Loaf,223,RT_004,2.33,223
2025-05-28 20:02:35,STORE_073,Harare_Willowvale,High Energy Brown,64,RT_045,1.38,64
2025-02-18 22:27:01,STORE_035,Mutare_Branch,High Energy White,177,RT_022,1.48,177
2025-06-12 02:14:41,STORE_132,Mutare_Branch,Whole Wheat,269,RT_011,1.62,269
2025-04-18 09:22:24,STORE_015,Mutare_Branch,Buns 6-Pack,157,RT_004,1.25,157
2025-01-02 12:32:42,STORE_115,Harare_Southerton,Mini Rolls 6-Pack,110,RT_013,1.01,110
2025-04-20 06:21:41,STORE_011,Mutare_Branch,Seed Loaf,50,RT_030,1.59,50
2025-01-13 13:54:40,STORE_007,Harare_Willowvale,Buns 6-Pack,299,RT_020,1.17,299
2025-05-15 12:10:46,STORE_025,Harare_Southerton,Whole Wheat,291,RT_013,1.36,291
2025-07-26 03:43:22,STORE_135,Mutare_Branch,Family Loaf,275,RT_048,2.24,275
2025-06-15 01:55:57,STORE_115,Chitungwiza_Depot,Soft White,117,RT_026,1.11,117
2025-03-19 23:01:54,STORE_103,Harare_Southerton,Wholegrain Brown,12,RT_014,1.39,12
2025-04-02 00:17:18,STORE_105,Bindura_Depot,Soft White,225,RT_045,1.15,225
2025-04-30 07:48:25,STORE_037,Mutare_Branch,Soft White,296,RT_044,1.33,296
2025-01-20 03:43:36,STORE_063,Kwekwe_Depot,High Energy White,178,RT_023,1.37,178
2025-02-06 18:43:45,STORE_120,Gweru_Branch,High Energy White,220,RT_022,1.47,220
2025-05-04 01:56:08,STORE_038,Harare_Willowvale,Mini Rolls 6-Pack,139,RT_038,1.06,139
2025-05-06 22:06:07,STORE_018,Chitungwiza_Depot,Whole Wheat,315,RT_019,1.4,315
2025-06-20 19:05:39,STORE_096,Mutare_Branch,Family Loaf,93,RT_043,2.38,93
2025-07-25 20:35:39,STORE_045,Kwekwe_Depot,High Energy Brown,111,RT_008,1.39,111
2025-02-15 21:56:14,STORE_105,Harare_Southerton,Family Loaf,142,RT_017,2.33,142
2025-05-08 13:28:19,STORE_060,Kwekwe_Depot,Soft White,206,RT_010,1.24,206
2025-05-01 01:02:45,STORE_017,Bindura_Depot,High Energy White,203,RT_025,1.22,203
2025-02-13 16:48:22,STORE_063,Chitungwiza_Depot,High Energy Brown,55,RT_049,1.42,55
2025-01-29 12:57:40,STORE_030,Gweru_Branch,Buns 6-Pack,59,RT_044,1.02,59
2025-01-07 08:40:56,STORE_096,Harare_Willowvale,Whole Wheat,213,RT_011,1.53,213
2025-04-20 12:04:24,STORE_127,Bulawayo_Branch,Soft White,80,RT_031,1.22,80
2025-07-18 10:40:22,STORE_005,Kwekwe_Depot,High Energy White,45,RT_025,1.36,45
2025-03-04 10:08:53,STORE_033,Gweru_Branch,High Energy White,123,RT_037,1.23,123
2025-03-25 17:07:54,STORE_074,Harare_Southerton,Wholegrain Brown,194,RT_033,1.59,194
2025-01-07 12:38:09,STORE_056,Mutare_Branch,Whole Wheat,118,RT_002,1.4,118
2025-05-28 17:04:24,STORE_019,Mutare_Branch,High Energy Brown,12,RT_041,1.47,12
2025-01-05 10:55:03,STORE_001,Harare_Willowvale,Coke500ml,215,RT_044,1.65,215
2025-05-26 11:50:50,STORE_092,Gweru_Branch,Buns 6-Pack,116,RT_011,1.12,116
2025-01-22 14:43:47,STORE_099,Chitungwiza_Depot,Seed Loaf,271,RT_028,1.63,271
2025-05-08 02:01:08,STORE_064,Gweru_Branch,High Energy Brown,316,RT_002,1.25,316
2025-07-05 07:29:46,STORE_037,Bulawayo_Branch,Mini Rolls 6-Pack,127,RT_022,1.16,127
2025-03-12 23:13:50,STORE_082,Bulawayo_Branch,Family Loaf,151,RT_001,2.37,151
2025-03-08 01:38:17,STORE_078,Masvingo_Branch,Buns 6-Pack,156,RT_044,1.13,156
2025-07-27 14:03:11,STORE_011,Marondera_Depot,Mini Rolls 6-Pack,25,RT_042,0.96,25
2025-06-09 01:23:23,STORE_064,Kwekwe_Depot,Whole Wheat,164,RT_018,1.43,164
2025-04-27 14:31:38,STORE_078,Harare_Southerton,High Energy Brown,219,RT_012,1.34,219
2025-06-02 06:13:17,STORE_004,Marondera_Depot,Buns 6-Pack,44,RT_032,1.02,44
2025-04-11 02:58:19,STORE_046,Marondera_Depot,Family Loaf,166,RT_024,2.3,166
2025-03-02 17:56:15,STORE_049,Masvingo_Branch,Whole Wheat,82,RT_003,1.57,82
2025-01-25 05:40:35,STORE_080,Kwekwe_Depot,Family Loaf,51,RT_038,2.2,51
2025-05-31 23:38:08,STORE_018,Marondera_Depot,Family Loaf,186,RT_001,2.38,186
2025-01-07 14:47:30,STORE_092,Marondera_Depot,Family Loaf,92,RT_006,2.39,92
2025-06-19 22:19:43,STORE_037,Harare_Willowvale,Soft White,25,RT_016,1.37,25
2025-06-08 05:21:51,STORE_131,Gweru_Branch,High Energy Brown,279,RT_011,1.37,279
2025-04-12 17:05:33,STORE_003,Kwekwe_Depot,Mini Rolls 6-Pack,35,RT_019,0.91,35
2025-07-21 17:54:44,STORE_056,Harare_Southerton,Coke500ml,236,RT_039,1.18,236
2025-04-23 07:06:29,STORE_051,Bulawayo_Branch,Family Loaf,192,RT_038,2.29,192
2025-07-09 00:28:04,STORE_106,Bindura_Depot,Mini Rolls 6-Pack,265,RT_047,1.08,265
2025-07-12 18:24:25,STORE_023,Marondera_Depot,High Energy Brown,109,RT_017,1.47,109
2025-04-13 13:22:15,STORE_049,Marondera_Depot,Mini Rolls 6-Pack,133,RT_017,1.01,133
2025-02-21 15:05:45,STORE_064,Bindura_Depot,High Energy White,63,RT_024,1.33,63
2025-03-12 00:00:00,STORE_113,Harare_Southerton,Seed Loaf,129,RT_040,1.41,129
2025-06-14 00:51:56,STORE_037,Mutare_Branch,Mini Rolls 6-Pack,82,RT_039,1.01,82
2025-02-10 04:38:16,STORE_027,Harare_Southerton,High Energy Brown,29,RT_014,1.21,29
2025-05-13 00:31:58,STORE_077,Harare_Southerton,Seed Loaf,129,RT_014,1.57,129
2025-02-03 22:30:08,STORE_002,Gweru_Branch,Mini Rolls 6-Pack,89,RT_013,1.02,89
2025-05-07 16:40:22,STORE_078,Chitungwiza_Depot,Seed Loaf,208,RT_044,1.62,208
2025-02-03 05:23:01,STORE_124,Bulawayo_Branch,Soft White,251,RT_033,1.37,251
2025-06-18 16:51:50,STORE_114,Harare_Southerton,Wholegrain Brown,156,RT_024,1.54,156
2025-02-26 03:17:04,STORE_015,Gweru_Branch,Seed Loaf,7,RT_021,1.68,7
2025-02-27 11:10:50,STORE_059,Chitungwiza_Depot,High Energy Brown,275,RT_047,1.3,275
2025-07-22 00:32:47,STORE_117,Harare_Southerton,Whole Wheat,84,RT_009,1.52,84
2025-05-09 12:23:51,STORE_137,Gweru_Branch,Mini Rolls 6-Pack,196,RT_049,1.1,196
2025-03-13 22:16:06,STORE_137,Gweru_Branch,High Energy White,295,RT_012,1.21,295
2025-06-22 05:59:56,STORE_096,Masvingo_Branch,High Energy White,29,RT_018,1.24,29
2025-02-08 13:49:11,STORE_112,Bindura_Depot,Whole Wheat,5,RT_003,1.51,5
2025-01-29 21:50:38,STORE_078,Masvingo_Branch,Buns 6-Pack,38,RT_029,1.26,38
2025-05-29 12:19:55,STORE_083,Harare_Southerton,Whole Wheat,208,RT_044,1.55,208
2025-03-26 17:55:53,STORE_034,Bulawayo_Branch,Buns 6-Pack,242,RT_020,1.11,242
2025-07-12 00:47:41,STORE_070,Kwekwe_Depot,High Energy White,141,RT_015,1.29,141
2025-04-28 11:17:16,STORE_093,Bindura_Depot,High Energy White,297,RT_017,1.31,297
2025-03-30 14:21:49,STORE_062,Bulawayo_Branch,Wholegrain Brown,161,RT_011,1.49,161
2025-07-11 10:43:13,STORE_100,Chitungwiza_Depot,Wholegrain Brown,143,RT_043,1.58,143
2025-06-10 11:16:04,STORE_030,Harare_Willowvale,Family Loaf,177,RT_001,2.27,177
2025-05-22 19:22:33,STORE_060,Chitungwiza_Depot,Buns 6-Pack,209,RT_001,1.17,209
2025-07-15 01:16:44,STORE_067,Bindura_Depot,High Energy White,309,RT_006,1.21,309
2025-02-20 14:10:47,STORE_079,Harare_Willowvale,High Energy White,59,RT_001,1.4,59
2025-07-21 06:27:00,STORE_096,Harare_Willowvale,Soft White,149,RT_037,1.2,149
2025-03-03 11:19:14,STORE_121,Harare_Willowvale,High Energy White,284,RT_003,1.23,284
2025-05-25 16:21:53,STORE_015,Bindura_Depot,High Energy Brown,171,RT_048,1.24,171
2025-04-26 00:18:13,STORE_018,Harare_Southerton,Seed Loaf,158,RT_002,1.67,158
2025-03-17 19:08:14,STORE_022,Chitungwiza_Depot,High Energy Brown,293,RT_045,1.3,293
2025-02-27 19:37:07,STORE_016,Marondera_Depot,SeedLoaf,4,RT_007,1.49,4
2025-04-07 17:39:16,STORE_118,Harare_Southerton,Mini Rolls 6-Pack,194,RT_017,1.0,194
2025-06-23 20:15:17,STORE_028,Harare_Willowvale,Buns 6-Pack,173,RT_022,1.15,173
2025-07-06 14:06:53,STORE_041,Chitungwiza_Depot,Seed Loaf,164,RT_030,1.6,164
2025-04-02 13:59:58,STORE_129,Kwekwe_Depot,High Energy White,134,RT_026,1.29,134
2025-06-03 05:40:47,STORE_039,Masvingo_Branch,Soft White,277,RT_029,1.17,277
2025-06-25 07:54:03,STORE_064,Harare_Southerton,Mini Rolls 6-Pack,8,RT_007,1.16,8
2025-06-08 00:05:44,STORE_110,Marondera_Depot,Whole Wheat,144,RT_039,1.41,144
2025-05-04 17:07:57,STORE_092,Masvingo_Branch,Buns 6-Pack,312,RT_045,1.23,312
2025-01-25 20:08:01,STORE_069,Masvingo_Branch,Wholegrain Brown,160,RT_022,1.41,160
2025-07-11 14:11:14,STORE_098,Bulawayo_Branch,Wholegrain Brown,31,RT_013,1.48,31
2025-07-25 08:20:11,STORE_125,Bindura_Depot,High Energy White,88,RT_049,1.35,88
2025-04-28 11:53:27,STORE_038,Masvingo_Branch,Whole Wheat,459,RT_042,1.46,459
2025-06-18 04:24:55,STORE_004,Marondera_Depot,Mini Rolls 6-Pack,85,RT_015,1.07,85
2025-07-01 05:55:15,STORE_133,Bulawayo_Branch,Soft White,310,RT_014,1.18,310
2025-07-22 04:35:17,STORE_080,Marondera_Depot,High Energy White,269,RT_022,1.33,269
2025-07-11 23:13:02,STORE_048,Chitungwiza_Depot,Mini Rolls 6-Pack,125,RT_047,1.02,125
2025-07-23 01:59:29,STORE_073,Harare_Southerton,Mini Rolls 6-Pack,269,RT_039,1.12,269
2025-06-09 20:23:12,STORE_054,Masvingo_Branch,Seed Loaf,20,RT_019,1.51,20
2025-05-21 00:09:25,STORE_066,Mutare_Branch,Family Loaf,36,RT_042,2.13,36
2025-07-26 11:59:43,STORE_077,Harare_Willowvale,Whole Wheat,249,RT_018,1.61,249
2025-01-15 11:41:01,STORE_033,Gweru_Branch,Mini Rolls 6-Pack,301,RT_048,1.1,301
2025-05-20 11:29:52,STORE_137,Kwekwe_Depot,Soft White,182,RT_021,1.3,182
2025-05-28 09:34:32,STORE_026,Marondera_Depot,Whole Wheat,294,RT_046,1.46,294
2025-06-07 09:15:09,STORE_056,Bulawayo_Branch,High Energy White,50,RT_036,1.49,50
2025-02-26 06:05:19,STORE_101,Chitungwiza_Depot,Wholegrain Brown,235,RT_019,1.59,235
2025-02-27 02:39:09,STORE_112,Marondera_Depot,Mini Rolls 6-Pack,55,RT_017,0.94,55
2025-04-22 06:21:13,STORE_010,Masvingo_Branch,Family Loaf,20,RT_041,2.18,20
2025-05-05 20:31:43,STORE_024,Kwekwe_Depot,Whole Wheat,270,RT_032,1.48,270
2025-02-06 00:51:46,STORE_084,Bindura_Depot,Mini Rolls 6-Pack,30,RT_045,1.09,30
2025-07-13 17:10:30,STORE_074,Mutare_Branch,Whole Wheat,250,RT_017,1.6,250
2025-01-06 22:45:53,STORE_080,Chitungwiza_Depot,Wholegrain Brown,165,RT_040,1.45,165
2025-04-09 08:59:17,STORE_118,Gweru_Branch,Wholegrain Brown,236,RT_002,1.42,236
2025-06-15 11:33:50,STORE_092,Harare_Willowvale,Whole Wheat,241,RT_014,1.62,241
2025-02-12 20:42:47,STORE_124,Kwekwe_Depot,High Energy Brown,13,RT_027,1.33,13
2025-05-23 02:08:03,STORE_105,Chitungwiza_Depot,Buns 6-Pack,165,RT_010,1.28,165
2025-01-03 15:18:14,STORE_038,Masvingo_Branch,Buns 6-Pack,37,RT_014,1.19,37
2025-07-23 06:56:57,STORE_060,Chitungwiza_Depot,High Energy White,256,RT_039,1.33,256
2025-06-10 13:30:21,STORE_075,Harare_Southerton,Mini Rolls 6-Pack,153,RT_009,1.16,153
2025-07-12 07:45:37,STORE_062,Gweru_Branch,Buns 6-Pack,156,RT_011,1.26,156
2025-06-30 15:41:16,STORE_073,Gweru_Branch,Seed Loaf,189,RT_014,1.53,189
2025-03-03 21:25:19,STORE_032,Gweru_Branch,Mini Rolls 6-Pack,305,RT_017,0.94,305
2025-01-11 23:55:28,STORE_074,Kwekwe_Depot,Buns 6-Pack,296,RT_033,,296
