timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-06-13 13:57:14,STORE_009,Chitungwiza_Depot,Family Loaf,111,RT_005,2.26,111
2025-04-11 06:20:41,STORE_105,Kwekwe_Depot,Seed Loaf,96,RT_009,1.55,96
2025-06-16 18:48:18,STORE_113,Mutare_Branch,Wholegrain Brown,299,RT_020,1.45,299
2025-06-19 22:08:36,STORE_050,Chitungwiza_Depot,Soft White,101,RT_029,1.32,101
2025-04-15 21:51:21,STORE_111,Bulawayo_Branch,Buns 6-Pack,36,RT_033,1.12,36
2025-06-18 15:51:11,STORE_016,Harare_Southerton,Wholegrain Brown,287,RT_043,1.55,287
2025-07-06 15:13:22,STORE_106,Masvingo_Branch,Whole Wheat,227,RT_002,1.37,227
2025-04-03 05:32:17,STORE_018,Masvingo_Branch,Soft White,79,RT_042,1.32,79
2025-06-09 15:10:49,STORE_022,Harare_Southerton,Wholegrain Brown,69,RT_012,1.59,69
2025-03-12 08:45:47,STORE_121,Kwekwe_Depot,High Energy White,79,RT_036,1.44,79
2025-02-14 18:01:31,STORE_098,Marondera_Depot,Wholegrain Brown,6,RT_019,1.38,6
2025-06-18 15:18:38,STORE_009,Marondera_Depot,Wholegrain Brown,30,RT_025,1.53,30
2025-02-13 02:09:06,STORE_056,Harare_Southerton,Seed Loaf,5,RT_009,1.59,5
2025-01-11 10:24:55,STORE_005,Gweru_Branch,Soft White,130,RT_045,1.23,130
2025-04-20 07:38:32,STORE_101,Harare_Willowvale,Wholegrain Brown,307,RT_009,1.48,307
2025-04-20 02:26:11,STORE_019,Harare_Willowvale,Seed Loaf,224,RT_028,1.45,224
2025-04-06 12:09:56,STORE_030,Bindura_Depot,High Energy Brown,195,RT_009,1.42,195
2025-07-27 20:21:43,STORE_033,Chitungwiza_Depot,High Energy Brown,316,RT_017,1.47,316
2025-06-08 20:20:18,STORE_110,Mutare_Branch,Whole Wheat,249,RT_013,1.46,249
2025-04-08 14:56:50,STORE_046,Kwekwe_Depot,Seed Loaf,125,RT_003,1.67,125
2025-06-13 04:31:41,STORE_076,Bindura_Depot,Buns 6-Pack,269,RT_049,1.22,269
2025-07-16 00:59:51,STORE_080,Gweru_Branch,Whole Wheat,575,RT_027,1.47,575
2025-06-22 04:31:12,STORE_093,Chitungwiza_Depot,Seed Loaf,251,RT_046,1.66,251
2025-01-28 11:52:01,STORE_123,Kwekwe_Depot,High Energy Brown,90,RT_007,1.32,90
2025-03-08 11:30:09,STORE_064,Bulawayo_Branch,High Energy White,262,RT_006,1.36,262
2025-03-01 13:53:01,STORE_138,Gweru_Branch,High Energy Brown,36,RT_014,1.23,36
2025-07-02 02:15:03,STORE_032,Marondera_Depot,Whole Wheat,204,RT_046,1.51,204
2025-07-17 22:44:13,STORE_047,Bindura_Depot,Soft White,315,RT_021,1.35,315
2025-01-20 02:28:42,STORE_115,Chitungwiza_Depot,Whole Wheat,66,RT_028,1.61,66
2025-01-02 20:48:17,STORE_013,Kwekwe_Depot,Buns 6-Pack,254,RT_021,1.04,254
2025-04-20 13:04:16,STORE_139,Gweru_Branch,Soft White,219,RT_047,1.34,219
2025-07-12 07:25:07,STORE_048,Bindura_Depot,Wholegrain Brown,174,RT_046,1.5,174
2025-03-03 13:17:39,STORE_077,Harare_Willowvale,Family Loaf,135,RT_041,2.26,135
2025-04-11 13:52:52,STORE_125,Marondera_Depot,High Energy Brown,255,RT_028,1.37,255
2025-07-11 05:18:06,STORE_127,Masvingo_Branch,Mini Rolls 6-Pack,161,RT_037,1.08,161
2025-02-28 20:56:28,STORE_043,Gweru_Branch,Mini Rolls 6-Pack,81,RT_026,0.99,81
2025-07-11 22:32:02,STORE_016,Mutare_Branch,High Energy White,188,RT_031,1.45,188
2025-01-28 22:42:31,STORE_037,Kwekwe_Depot,Family Loaf,298,RT_038,2.13,298
2025-05-20 02:55:16,STORE_114,Marondera_Depot,High Energy Brown,223,RT_017,1.29,223
2025-07-07 04:21:13,STORE_054,Bindura_Depot,Wholegrain Brown,91,RT_009,1.58,91
2025-07-28 16:16:13,STORE_025,Masvingo_Branch,High Energy White,11,RT_047,1.35,11
2025-04-08 14:22:11,STORE_106,Marondera_Depot,High Energy White,230,RT_015,1.23,230
2025-02-02 22:08:30,STORE_107,Chitungwiza_Depot,High Energy Brown,90,RT_005,1.41,90
2025-04-06 15:36:37,STORE_123,Masvingo_Branch,Wholegrain Brown,102,RT_048,1.3,102
2025-06-29 16:07:45,STORE_068,Chitungwiza_Depot,Buns 6-Pack,4,RT_011,1.26,4
2025-06-06 18:59:15,STORE_061,Gweru_Branch,Wholegrain Brown,316,RT_002,1.49,316
2025-01-31 11:36:59,STORE_076,Masvingo_Branch,Family Loaf,81,RT_049,2.2,81
2025-05-15 22:37:09,STORE_130,Mutare_Branch,Soft White,4,RT_037,1.32,4
2025-05-21 20:49:47,STORE_005,Bindura_Depot,Wholegrain Brown,190,RT_016,1.56,190
2025-04-22 11:47:23,STORE_082,Bindura_Depot,Wholegrain Brown,211,RT_014,1.49,211
2025-04-06 15:15:00,STORE_132,Bindura_Depot,Whole Wheat,236,RT_027,1.43,236
2025-01-20 02:11:18,STORE_064,Bulawayo_Branch,Seed Loaf,54,RT_041,1.67,54
2025-06-21 16:41:59,STORE_118,Marondera_Depot,High Energy White,157,RT_025,1.36,157
2025-03-13 16:23:57,STORE_109,Chitungwiza_Depot,High Energy Brown,252,RT_028,1.29,252
2025-01-22 16:23:41,STORE_112,Harare_Willowvale,Wholegrain Brown,84,RT_048,1.51,84
2025-05-07 15:14:39,STORE_094,Gweru_Branch,Buns 6-Pack,25,RT_031,1.06,25
2025-02-07 15:08:18,STORE_032,Marondera_Depot,High Energy Brown,258,RT_031,1.27,258
2025-03-22 05:03:27,STORE_047,Bindura_Depot,High Energy White,295,RT_031,1.22,295
2025-03-20 07:50:14,STORE_070,Masvingo_Branch,Buns 6-Pack,61,RT_020,1.12,61
2025-03-17 10:11:22,STORE_114,Gweru_Branch,Whole Wheat,300,RT_045,1.5,300
2025-06-20 23:29:53,STORE_121,Marondera_Depot,High Energy Brown,190,RT_003,1.42,190
2025-05-23 03:51:47,STORE_129,Harare_Willowvale,Wholegrain Brown,223,RT_007,1.43,223
2025-06-17 20:02:28,STORE_136,Marondera_Depot,Buns 6-Pack,214,RT_048,1.15,214
2025-06-29 02:34:38,STORE_108,Chitungwiza_Depot,Buns 6-Pack,12,RT_037,1.07,12
2025-05-08 13:26:52,STORE_047,Kwekwe_Depot,Wholegrain Brown,50,RT_015,1.44,50
,STORE_070,Kwekwe_Depot,Wholegrain Brown,125,RT_023,1.36,125
2025-07-04 17:28:36,STORE_087,Marondera_Depot,Seed Loaf,313,RT_034,1.56,313
2025-07-18 13:26:11,STORE_012,Gweru_Branch,Seed Loaf,72,RT_027,1.54,72
2025-03-15 22:52:56,STORE_087,Mutare_Branch,High Energy Brown,209,RT_037,1.28,209
2025-02-12 22:59:44,STORE_067,Mutare_Branch,Mini Rolls 6-Pack,20,RT_017,1.05,20
2025-03-05 00:22:35,STORE_086,Mutare_Branch,Whole Wheat,124,RT_019,1.41,124
2025-04-18 09:52:00,STORE_006,Kwekwe_Depot,High Energy Brown,84,RT_010,1.33,84
2025-06-17 16:31:02,STORE_024,Marondera_Depot,Wholegrain Brown,90,RT_043,1.3,90
2025-04-01 14:15:27,STORE_023,Marondera_Depot,Mini Rolls 6-Pack,61,RT_046,1.08,61
2025-04-18 00:42:42,STORE_006,Marondera_Depot,Buns 6-Pack,268,RT_045,1.06,268
2025-04-13 03:07:11,STORE_136,Harare_Southerton,Wholegrain Brown,310,RT_035,1.55,310
2025-04-18 08:35:07,STORE_122,Masvingo_Branch,Seed Loaf,160,RT_032,1.45,160
2025-03-12 00:00:00,STORE_124,Harare_Southerton,Whole Wheat,239,RT_024,1.55,239
2025-06-15 00:02:20,STORE_064,Masvingo_Branch,SoapBar,53,RT_035,1.44,53
2025-07-05 18:32:09,STORE_052,Mutare_Branch,High Energy Brown,7,RT_008,1.46,7
2025-01-03 20:34:49,STORE_035,Marondera_Depot,Family Loaf,151,RT_011,2.12,151
2025-05-04 11:00:22,STORE_025,Masvingo_Branch,High Energy White,194,RT_049,1.26,194
2025-01-12 06:54:48,STORE_010,Harare_Southerton,Whole Wheat,268,RT_005,1.6,268
2025-06-15 18:58:05,STORE_049,Harare_Southerton,Seed Loaf,20,RT_045,1.69,20
2025-04-25 19:37:06,STORE_125,Bulawayo_Branch,Buns 6-Pack,197,RT_037,1.26,197
2025-05-23 04:38:20,STORE_033,Gweru_Branch,Buns 6-Pack,242,RT_038,1.28,242
2025-04-25 01:22:03,STORE_001,Mutare_Branch,Family Loaf,157,RT_004,2.3,157
2025-05-05 03:27:10,STORE_012,Marondera_Depot,Family Loaf,178,RT_017,2.37,178
2025-02-13 03:15:04,STORE_041,Bulawayo_Branch,High Energy Brown,302,RT_024,1.44,302
2025-06-13 00:55:49,STORE_121,Harare_Willowvale,Wholegrain Brown,293,RT_049,1.46,293
2025-03-31 00:28:52,STORE_048,Chitungwiza_Depot,Soft White,190,RT_035,1.16,190
2025-05-17 00:04:47,STORE_069,Harare_Willowvale,High Energy Brown,139,RT_044,1.44,139
2025-03-02 11:12:49,STORE_013,Mutare_Branch,Mini Rolls 6-Pack,123,RT_019,0.92,123
2025-05-04 14:43:53,STORE_005,Harare_Southerton,High Energy White,305,RT_011,1.42,305
2025-01-27 06:17:22,STORE_024,Bindura_Depot,Mini Rolls 6-Pack,209,RT_048,1.03,209
2025-06-11 00:35:23,STORE_001,Marondera_Depot,Buns 6-Pack,114,RT_045,1.2,114
2025-01-22 17:28:50,STORE_112,Kwekwe_Depot,Soft White,253,RT_048,1.34,253
2025-07-06 18:05:19,STORE_021,Mutare_Branch,Wholegrain Brown,65,RT_035,1.58,65
2025-06-21 04:56:09,STORE_129,Masvingo_Branch,Whole Wheat,249,RT_031,1.39,249
2025-05-12 05:01:41,STORE_111,Bindura_Depot,Whole Wheat,96,RT_027,1.42,96
2025-07-07 10:14:54,STORE_057,Harare_Southerton,Family Loaf,125,RT_013,2.31,125
2025-04-29 15:06:19,STORE_121,Marondera_Depot,Mini Rolls 6-Pack,161,RT_042,1.07,161
2025-05-19 07:52:32,STORE_096,Harare_Southerton,Seed Loaf,257,RT_008,1.6,257
2025-01-27 01:07:57,STORE_097,Marondera_Depot,Seed Loaf,37,RT_004,1.59,37
2025-05-12 07:26:14,STORE_114,Gweru_Branch,Family Loaf,95,RT_018,2.27,95
2025-02-16 23:27:28,STORE_036,Chitungwiza_Depot,Seed Loaf,149,RT_026,1.55,149
2025-07-06 06:35:40,STORE_038,Bulawayo_Branch,Mini Rolls 6-Pack,43,RT_046,1.19,43
2025-05-12 01:43:01,STORE_061,Harare_Willowvale,High Energy Brown,134,RT_004,1.49,134
2025-05-03 13:38:07,STORE_058,Harare_Southerton,Mini Rolls 6-Pack,16,RT_008,1.0,16
2025-01-12 16:26:29,STORE_133,Masvingo_Branch,High Energy Brown,193,RT_023,1.24,193
2025-05-02 02:25:28,STORE_101,Mutare_Branch,Soft White,245,RT_029,1.24,245
2025-02-22 16:37:16,STORE_083,Harare_Southerton,Seed Loaf,157,RT_035,1.61,157
2025-07-09 11:26:30,STORE_108,Masvingo_Branch,Buns 6-Pack,225,RT_020,1.04,225
2025-01-05 02:05:53,STORE_135,Harare_Southerton,Wholegrain Brown,269,RT_024,1.45,269
2025-06-13 22:49:32,STORE_048,Gweru_Branch,Mini Rolls 6-Pack,5,RT_020,1.04,5
2025-03-28 20:46:31,STORE_118,Harare_Willowvale,Whole Wheat,221,RT_010,1.38,221
2025-06-07 10:13:57,STORE_093,Mutare_Branch,Soft White,21,RT_003,1.15,21
2025-06-26 19:14:24,STORE_108,Harare_Willowvale,Wholegrain Brown,116,RT_021,1.4,116
2025-04-27 16:05:46,STORE_036,Harare_Southerton,Buns 6-Pack,91,RT_011,1.14,91
2025-03-21 09:49:21,STORE_100,Bulawayo_Branch,High Energy White,283,RT_039,1.41,283
2025-02-26 02:22:16,STORE_053,Masvingo_Branch,Soft White,80,RT_042,1.32,80
2025-03-01 10:17:19,STORE_113,Marondera_Depot,Family Loaf,234,RT_049,2.12,234
2025-07-03 06:04:47,STORE_105,Masvingo_Branch,Wholegrain Brown,24,RT_004,1.32,24
2025-07-25 02:46:49,STORE_007,Chitungwiza_Depot,Wholegrain Brown,215,RT_022,1.51,215
2025-07-21 08:08:03,STORE_002,Marondera_Depot,Soft White,91,RT_033,1.15,91
2025-03-20 00:00:00,STORE_119,Marondera_Depot,Buns 6-Pack,123,RT_020,1.03,123
2025-02-22 03:46:11,STORE_029,Bindura_Depot,High Energy Brown,198,RT_006,1.49,198
2025-07-28 10:12:42,STORE_036,Masvingo_Branch,Mini Rolls 6-Pack,254,RT_049,1.08,254
2025-01-29 22:02:24,STORE_137,Masvingo_Branch,Soft White,169,RT_031,1.14,169
2025-03-23 19:40:22,STORE_107,Marondera_Depot,Soft White,215,RT_007,1.37,215
2025-02-22 02:26:12,STORE_081,Harare_Willowvale,Buns 6-Pack,202,RT_048,1.14,202
2025-01-16 19:09:41,STORE_053,Gweru_Branch,High Energy White,89,RT_034,1.33,89
2025-02-17 22:56:43,STORE_125,Gweru_Branch,Buns 6-Pack,60,RT_033,1.25,60
2025-06-14 13:24:08,STORE_080,Harare_Willowvale,Seed Loaf,54,RT_037,1.62,54
2025-07-25 03:53:20,STORE_114,Chitungwiza_Depot,Whole Whet,93,RT_022,1.45,93
2025-04-01 05:13:53,STORE_005,Bindura_Depot,Family Loaf,22,RT_025,2.37,22
2025-05-03 06:13:34,STORE_087,Harare_Southerton,Whole Wheat,300,RT_005,1.43,300
2025-07-11 21:37:32,STORE_040,Chitungwiza_Depot,Whole Wheat,164,RT_028,1.58,164
2025-02-20 05:14:03,STORE_095,Bulawayo_Branch,Mini Rolls 6-Pack,86,RT_009,1.12,86
2025-02-07 12:37:02,STORE_109,Marondera_Depot,Buns 6-Pack,167,RT_012,1.01,167
2025-05-22 14:11:34,STORE_058,Harare_Willowvale,Wholegrain Brown,120,RT_020,1.38,120
2025-03-29 21:23:52,STORE_091,Kwekwe_Depot,Family Loaf,179,RT_044,2.18,179
2025-01-11 09:08:01,STORE_028,Masvingo_Branch,SoftWhite,214,RT_037,1.4,214
2025-04-08 04:45:05,STORE_136,Kwekwe_Depot,Soft White,50,RT_049,1.12,50
2025-02-02 14:59:27,STORE_120,Chitungwiza_Depot,Family Loaf,26,RT_031,2.21,26
2025-07-06 16:01:52,STORE_113,Harare_Southerton,Soft White,93,RT_033,1.11,93
2025-06-05 13:12:26,STORE_130,Marondera_Depot,Buns 6-Pack,37,RT_002,1.02,37
2025-07-02 13:30:29,STORE_022,Harare_Southerton,Mini Rolls 6-Pack,220,RT_011,0.92,220
2025-06-04 11:15:22,STORE_139,Bindura_Depot,Mini Rolls 6-Pack,141,RT_018,1.07,141
2025-02-02 00:03:33,STORE_091,Gweru_Branch,Buns 6-Pack,90,RT_002,1.26,90
2025-06-01 16:12:11,STORE_034,Kwekwe_Depot,Coke500ml,14,RT_017,1.36,14
2025-03-26 02:09:01,STORE_070,Harare_Southerton,Soft White,226,RT_028,1.21,226
2025-03-24 12:13:42,STORE_076,Mutare_Branch,Buns 6-Pack,164,RT_004,1.21,164
2025-07-13 22:20:47,STORE_125,Marondera_Depot,Whole Wheat,33,RT_046,1.42,33
2025-03-01 05:09:51,STORE_028,Marondera_Depot,High Energy White,164,RT_026,1.32,164
2025-06-30 00:47:43,STORE_058,Marondera_Depot,Soft White,308,RT_012,1.21,308
2025-04-23 12:31:36,STORE_075,Gweru_Branch,Buns 6-Pack,153,RT_006,1.26,153
2025-02-10 23:29:24,STORE_033,Harare_Southerton,High Energy Brown,284,RT_016,1.38,284
2025-05-18 16:44:06,STORE_007,Harare_Willowvale,Soft White,43,RT_028,1.2,43
2025-02-14 14:05:12,STORE_118,Gweru_Branch,Mini Rolls 6-Pack,308,RT_042,0.97,308
2025-06-30 02:07:21,STORE_042,Marondera_Depot,Soft Whtie,282,RT_028,1.14,282
2025-05-03 15:54:33,STORE_121,Harare_Southerton,Soft White,129,RT_017,1.17,129
2025-02-10 09:42:58,STORE_116,Kwekwe_Depot,High Energy White,256,RT_047,1.46,256
2025-01-04 11:37:45,STORE_129,Mutare_Branch,Mini Rolls 6-Pack,73,RT_013,1.06,73
2025-07-16 09:48:48,STORE_074,Bindura_Depot,Mini Rolls 6-Pack,244,RT_022,1.18,244
2025-05-24 18:59:09,STORE_105,Bulawayo_Branch,Whole Wheat,288,RT_024,1.41,288
2025-03-18 12:45:03,STORE_035,Harare_Willowvale,High Energy Brown,24,RT_016,1.25,24
2025-02-18 01:18:30,STORE_017,Harare_Southerton,Soft White,187,,1.35,187
2025-07-01 12:43:11,STORE_058,Marondera_Depot,High Energy White,266,RT_048,1.41,266
2025-03-02 06:26:28,STORE_031,Marondera_Depot,Whole Wheat,314,RT_027,1.53,314
2025-05-29 06:01:14,STORE_106,Harare_Willowvale,Seed Loaf,308,RT_023,1.63,308
2025-04-19 07:03:43,STORE_085,Kwekwe_Depot,High Energy Brown,185,RT_041,1.4,185
2025-03-11 13:32:14,STORE_100,Kwekwe_Depot,Mini Rolls 6-Pack,241,RT_039,1.09,241
2025-01-07 05:32:39,STORE_062,Mutare_Branch,Soft White,268,RT_024,1.2,268
2025-04-05 20:10:53,STORE_139,Harare_Southerton,Seed Loaf,256,RT_021,1.62,256
2025-06-08 10:38:13,STORE_012,Mutare_Branch,High Energy White,273,RT_033,1.43,273
2025-04-13 19:55:27,STORE_111,Bindura_Depot,High Energy White,318,RT_029,1.29,318
2025-01-31 17:23:09,STORE_081,Chitungwiza_Depot,Soft White,174,RT_038,1.16,174
2025-07-06 10:05:20,STORE_029,Harare_Willowvale,High Energy Brown,138,RT_017,1.39,138
2025-01-14 14:31:11,STORE_023,Bulawayo_Branch,High Energy White,178,RT_020,1.37,178
2025-04-14 00:56:41,STORE_124,Harare_Willowvale,Buns 6-Pack,221,RT_042,1.08,221
2025-01-31 03:14:40,STORE_031,Marondera_Depot,Buns 6-Pack,178,RT_041,1.2,178
2025-01-02 09:53:39,STORE_011,Mutare_Branch,Family Loaf,280,RT_001,2.29,280
2025-04-25 16:08:51,STORE_104,Harare_Southerton,Soft White,277,RT_016,1.39,277
2025-02-10 02:38:15,STORE_136,Harare_Southerton,Family Loaf,90,RT_008,2.39,90
2025-03-17 09:20:38,STORE_001,Marondera_Depot,Sugar2kg,309,RT_045,1.47,309
2025-03-28 05:20:07,STORE_139,Masvingo_Branch,Soft White,4,RT_015,1.24,4
2025-04-29 01:44:46,STORE_124,Chitungwiza_Depot,Soft White,50,RT_045,1.23,50
2025-07-04 11:51:35,STORE_126,Masvingo_Branch,High Energy Brown,260,RT_004,1.37,260
2025-05-05 09:50:14,STORE_080,Bindura_Depot,Family Loaf,152,RT_003,2.21,152
2025-02-22 05:40:07,STORE_062,Mutare_Branch,Buns 6-Pack,134,RT_026,1.28,134
2025-05-27 23:04:59,STORE_005,Gweru_Branch,Mini Rolls 6-Pack,7,RT_036,1.11,7
2025-03-11 13:30:24,STORE_068,Marondera_Depot,Whole Wheat,53,RT_002,1.56,53
2025-02-15 17:33:30,STORE_043,Harare_Willowvale,Soft White,206,RT_003,1.31,206
2025-01-20 05:29:02,STORE_101,Marondera_Depot,High Energy White,248,RT_019,1.4,248
2025-04-21 08:02:25,STORE_021,Kwekwe_Depot,Seed Loaf,234,RT_039,1.47,234
2025-04-02 16:05:37,STORE_075,Chitungwiza_Depot,Whole Wheat,125,RT_013,1.64,125
2025-04-15 08:51:37,STORE_100,Mutare_Branch,Buns 6-Pack,62,RT_001,1.29,62
2025-01-18 16:34:34,STORE_073,Harare_Willowvale,Buns 6-Pack,207,RT_031,1.03,207
2025-03-31 11:02:13,STORE_098,Kwekwe_Depot,Family Loaf,185,RT_038,2.32,185
2025-06-12 08:33:11,STORE_057,Marondera_Depot,Mini Rolls 6-Pack,24,RT_009,1.18,24
2025-02-10 08:52:04,STORE_048,Harare_Southerton,Buns 6-Pack,100,RT_034,1.29,100
2025-05-16 06:56:02,STORE_016,Masvingo_Branch,Seed Loaf,52,RT_044,1.51,52
2025-06-05 09:38:36,STORE_129,Chitungwiza_Depot,Soft White,257,RT_041,1.26,257
2025-01-06 23:59:09,STORE_087,Mutare_Branch,High Energy White,85,RT_039,1.2,85
2025-01-10 23:59:56,STORE_051,Chitungwiza_Depot,Buns 6-Pack,262,RT_043,1.02,262
2025-06-12 07:11:40,STORE_113,Mutare_Branch,Whole Wheat,316,RT_018,1.37,316
2025-02-21 20:03:53,STORE_040,Masvingo_Branch,Soft White,71,RT_002,1.17,71
2025-04-03 23:59:28,STORE_115,Harare_Willowvale,Seed Loaf,27,RT_042,1.52,27
2025-06-02 05:45:50,STORE_029,Marondera_Depot,Soft White,99,RT_028,1.39,99
2025-07-13 17:32:25,STORE_128,Gweru_Branch,Mini Rolls 6-Pack,43,RT_004,0.9,43
2025-06-25 14:44:51,STORE_131,Harare_Southerton,Family Loaf,198,RT_008,2.22,198
2025-02-07 03:40:16,STORE_010,Bindura_Depot,Soft White,229,RT_032,1.23,229
2025-07-16 13:41:43,STORE_037,Masvingo_Branch,Whole Wheat,102,RT_024,1.53,102
2025-05-17 16:25:37,STORE_089,Masvingo_Branch,Buns 6-Pack,195,RT_027,1.05,195
2025-06-15 14:30:57,STORE_107,Masvingo_Branch,High Energy Brown,166,RT_029,1.26,166
2025-01-24 19:23:37,STORE_032,Harare_Southerton,Whole Wheat,43,RT_004,1.56,43
2025-04-19 02:40:54,STORE_084,Marondera_Depot,High Energy Brown,179,RT_035,1.44,179
2025-07-29 16:24:38,STORE_071,Kwekwe_Depot,High Energy White,252,RT_009,1.25,252
2025-03-17 21:34:02,STORE_009,Bindura_Depot,Seed Loaf,238,RT_008,1.56,238
2025-01-30 11:56:40,STORE_088,Mutare_Branch,Mini Rolls 6-Pack,103,RT_032,0.96,103
2025-05-26 20:00:30,STORE_071,Bulawayo_Branch,Seed Loaf,59,RT_021,1.66,59
2025-07-24 16:07:46,STORE_106,Mutare_Branch,Mini Rolls 6-Pack,166,RT_021,0.91,166
2025-06-22 09:07:50,STORE_028,Masvingo_Branch,Seed Loaf,22,RT_019,1.65,22
2025-01-31 18:49:46,STORE_078,Marondera_Depot,Seed Loaf,112,RT_037,1.45,112
2025-05-23 17:32:22,STORE_108,Marondera_Depot,High Energy White,94,RT_035,1.3,94
2025-05-05 05:06:42,STORE_036,Marondera_Depot,High Energy Brown,111,RT_037,1.25,111
2025-07-20 15:22:10,STORE_022,Kwekwe_Depot,High Energy White,135,RT_020,1.32,135
2025-05-17 10:57:10,STORE_118,Kwekwe_Depot,Seed Loaf,45,RT_015,1.63,45
2025-07-12 18:33:57,STORE_031,Bindura_Depot,High Energy White,184,RT_014,1.38,184
2025-07-21 14:33:29,STORE_112,Bulawayo_Branch,Soft White,39,RT_044,1.2,39
2025-06-05 21:42:17,STORE_071,Harare_Willowvale,Family Loaf,133,RT_013,2.19,133
2025-06-04 05:32:39,STORE_111,Masvingo_Branch,Seed Loaf,280,RT_007,1.44,280
2025-02-02 02:28:27,STORE_037,Bindura_Depot,Family Loaf,317,RT_019,2.17,317
2025-04-03 06:14:25,STORE_029,Bindura_Depot,High Energy White,12,RT_041,1.2,12
2025-06-09 07:15:00,STORE_094,Harare_Willowvale,Family Loaf,12,RT_003,2.23,12
2025-04-23 21:55:15,STORE_131,Harare_Willowvale,Soft White,180,RT_048,1.33,180
2025-02-22 01:34:08,STORE_120,Chitungwiza_Depot,High Energy White,151,RT_004,1.26,151
2025-04-21 11:13:59,STORE_115,Mutare_Branch,High Energy White,222,RT_007,1.25,222
2025-06-04 19:13:09,STORE_038,Harare_Southerton,Family Loaf,39,RT_016,2.14,39
2025-01-14 18:18:58,STORE_078,Kwekwe_Depot,High Energy White,7,RT_025,1.25,7
2025-02-19 11:13:35,STORE_097,Chitungwiza_Depot,Wholegrain Brown,122,RT_036,1.3,122
2025-03-26 00:33:23,STORE_108,Mutare_Branch,High Energy White,290,RT_035,1.43,290
2025-03-29 16:03:07,STORE_137,Mutare_Branch,Whole Wheat,295,RT_036,1.47,295
2025-05-19 13:15:42,STORE_039,Bulawayo_Branch,Seed Loaf,272,RT_023,1.42,272
2025-06-18 08:37:19,STORE_062,Mutare_Branch,Seed Loaf,271,RT_002,1.7,271
2025-05-05 05:36:18,STORE_042,Masvingo_Branch,Buns 6-Pack,201,RT_033,1.1,201
2025-03-26 12:47:47,STORE_128,Chitungwiza_Depot,Whole Wheat,116,RT_002,1.52,116
2025-06-11 14:25:13,STORE_054,Kwekwe_Depot,Buns 6-Pack,132,RT_049,1.26,132
2025-07-07 20:22:18,STORE_024,Bindura_Depot,Soft White,52,RT_023,1.22,52
2025-02-16 02:05:17,STORE_128,Kwekwe_Depot,Seed Loaf,245,,1.6,245
2025-03-29 12:43:55,STORE_059,Mutare_Branch,Whole Wheat,117,RT_017,1.64,117
2025-03-01 19:58:21,STORE_061,Kwekwe_Depot,Soft White,238,RT_026,1.26,238
2025-04-22 23:44:24,STORE_126,Marondera_Depot,Wholegrain Brown,22,RT_040,1.3,22
2025-03-24 07:31:45,STORE_069,Harare_Southerton,High Energy Brown,312,RT_005,1.45,312
2025-04-21 08:56:04,STORE_010,Mutare_Branch,High Energy White,63,RT_013,1.46,63
2025-01-08 14:56:01,STORE_114,Mutare_Branch,Buns 6-Pack,309,RT_027,1.28,309
2025-03-11 10:32:46,STORE_056,Bindura_Depot,Family Loaf,52,RT_023,2.25,52
2025-01-16 12:24:43,STORE_109,Harare_Willowvale,Whole Wheat,222,RT_022,1.48,222
2025-02-06 00:31:01,STORE_125,Harare_Willowvale,High Energy Brown,294,RT_004,1.29,294
2025-02-07 19:20:02,STORE_022,Chitungwiza_Depot,Wholegrain Brown,154,RT_005,1.38,154
