timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-01-07 13:14:48,STORE_054,Bindura_Depot,Mini Rolls 6-Pack,257,RT_042,0.93,257
2025-04-15 22:23:06,STORE_044,Chitungwiza_Depot,High Energy Brown,270,RT_036,1.32,270
2025-05-25 13:59:54,STORE_118,Harare_Southerton,Whole Wheat,39,RT_048,1.46,39
2025-03-14 14:01:11,STORE_081,Mutare_Branch,High Energy Brown,127,RT_041,1.47,127
2025-04-16 09:15:04,STORE_034,Chitungwiza_Depot,Sugar2kg,246,RT_006,1.56,246
2025-07-17 22:49:13,STORE_036,Mutare_Branch,Buns 6-Pack,102,RT_035,1.17,102
2025-04-10 01:39:16,STORE_019,Chitungwiza_Depot,Soft White,263,RT_047,1.2,263
2025-07-07 21:11:35,STORE_055,Gweru_Branch,Buns 6-Pack,117,RT_038,1.13,117
2025-01-17 07:42:04,STORE_104,Gweru_Branch,Buns 6-Pack,295,RT_010,1.29,295
2025-03-28 09:29:27,STORE_030,Chitungwiza_Depot,Mini Rolls 6-Pack,239,RT_003,1.01,239
2025-04-03 22:35:12,STORE_027,Masvingo_Branch,High Energy White,235,RT_002,1.24,235
2025-05-14 04:45:20,STORE_086,Kwekwe_Depot,Whole Wheat,84,RT_026,1.39,84
2025-03-22 02:46:23,STORE_003,Harare_Southerton,Buns 6-Pack,51,RT_022,1.15,51
2025-05-01 14:47:11,STORE_044,Bindura_Depot,Mini Rolls 6-Pack,121,RT_040,1.08,121
2025-04-20 15:54:34,STORE_106,Kwekwe_Depot,Whole Wheat,129,RT_002,1.39,129
2025-04-24 21:34:10,STORE_055,Harare_Southerton,Mini Rolls 6-Pack,38,RT_030,1.0,38
2025-04-23 13:29:05,STORE_062,Harare_Willowvale,Family Loaf,233,RT_020,2.33,233
2025-07-10 09:35:55,STORE_028,Harare_Willowvale,Mini Rolls 6-Pack,232,RT_042,1.0,232
2025-07-06 02:09:29,STORE_014,Harare_Willowvale,Seed Loaf,121,RT_045,1.66,121
2025-06-09 09:13:42,STORE_005,Bulawayo_Branch,Whole Wheat,26,RT_021,1.35,26
2025-06-25 05:40:49,STORE_006,Bindura_Depot,High Energy Brown,250,RT_023,1.44,250
2025-02-03 06:01:15,STORE_053,Masvingo_Branch,High Energy Brown,253,RT_043,1.47,253
2025-01-16 02:01:46,STORE_049,Mutare_Branch,High Energy Brown,131,RT_001,1.35,131
2025-03-10 04:35:09,STORE_029,Mutare_Branch,High Energy Brown,179,RT_042,1.27,179
2025-03-07 13:09:29,STORE_007,Kwekwe_Depot,Soft White,168,RT_017,1.16,168
2025-03-27 14:15:50,STORE_105,Chitungwiza_Depot,Whole Wheat,25,RT_010,1.6,25
2025-01-27 21:07:46,STORE_058,Chitungwiza_Depot,Mini Rolls 6-Pack,139,RT_001,1.16,139
2025-05-19 21:58:53,STORE_112,Chitungwiza_Depot,Soft White,47,RT_045,1.4,47
2025-07-21 18:37:24,STORE_120,Marondera_Depot,Buns 6-Pack,190,RT_040,1.11,190
2025-04-14 12:22:22,STORE_094,Bulawayo_Branch,High Energy White,77,RT_035,1.45,77
2025-07-24 06:39:04,STORE_027,Masvingo_Branch,Mini Rolls 6-Pack,219,RT_047,1.08,219
2025-05-10 03:01:40,STORE_079,Bindura_Depot,Mini Rolls 6-Pack,75,RT_028,1.08,75
2025-06-13 16:43:05,STORE_021,Gweru_Branch,Soft White,174,RT_015,1.15,174
2025-04-09 00:44:32,STORE_057,Marondera_Depot,Buns 6-Pack,253,RT_003,1.2,253
2025-01-05 21:55:28,STORE_012,Marondera_Depot,High Energy White,67,RT_009,1.44,67
2025-02-16 00:40:08,STORE_078,Marondera_Depot,Buns 6-Pack,67,RT_019,1.27,67
,STORE_006,Masvingo_Branch,Whole Wheat,70,RT_030,1.43,70
2025-02-12 13:50:21,STORE_083,Chitungwiza_Depot,Whole Wheat,79,RT_040,1.49,79
2025-05-28 02:07:47,STORE_085,Mutare_Branch,High Energy White,167,RT_013,1.44,167
2025-05-01 01:38:24,STORE_016,Masvingo_Branch,Mini Rolls 6-Pack,169,RT_035,1.05,169
2025-02-01 17:20:55,STORE_056,Marondera_Depot,High Energy Brown,417,RT_035,1.45,417
2025-07-07 12:55:05,STORE_114,Mutare_Branch,Seed Loaf,155,RT_015,1.58,155
2025-05-08 22:52:39,STORE_134,Masvingo_Branch,High Energy White,211,RT_042,1.48,211
2025-04-26 14:33:20,STORE_016,Harare_Willowvale,High Energy White,246,RT_001,1.31,246
2025-03-15 01:55:27,STORE_015,Kwekwe_Depot,Mini Rolls 6-Pack,156,RT_023,1.03,156
2025-03-19 22:20:15,STORE_022,Masvingo_Branch,Family Loaf,85,RT_027,2.1,85
2025-03-21 15:28:09,STORE_138,Bulawayo_Branch,Mini Rolls 6-Pack,50,RT_030,1.18,50
2025-03-23 00:26:33,STORE_121,Masvingo_Branch,High Energy Brown,60,RT_034,1.46,60
2025-04-29 13:58:54,STORE_044,Masvingo_Branch,High Energy White,121,RT_040,1.5,121
2025-05-21 18:00:53,STORE_071,Harare_Willowvale,Buns 6-Pack,141,RT_023,1.17,141
2025-04-02 03:40:39,STORE_109,Harare_Southerton,Whole Wheat,92,RT_011,1.42,92
2025-01-31 21:04:27,STORE_063,Harare_Willowvale,High Energy Brown,32,RT_036,1.41,32
2025-05-25 14:16:47,STORE_132,Masvingo_Branch,Seed Loaf,69,RT_035,1.52,69
2025-04-27 09:49:31,STORE_073,Chitungwiza_Depot,Seed Loaf,31,RT_020,1.43,31
2025-02-13 20:38:34,STORE_120,Chitungwiza_Depot,Seed Loaf,86,RT_034,1.42,86
2025-03-28 14:27:06,STORE_061,Bindura_Depot,Whole Wheat,124,RT_009,1.56,124
2025-01-30 04:36:29,STORE_052,Bulawayo_Branch,Mini Rolls 6-Pack,179,RT_035,1.11,179
2025-01-07 01:18:56,STORE_035,Bulawayo_Branch,Sugar2kg,148,RT_013,1.57,148
2025-04-30 16:04:20,STORE_112,Mutare_Branch,High Energy White,71,RT_002,1.39,71
2025-07-30 16:18:08,STORE_033,Bindura_Depot,Mini Rolls 6-Pack,187,RT_044,0.97,187
2025-03-06 14:37:46,STORE_124,Bindura_Depot,Buns 6-Pack,290,RT_038,1.16,290
2025-01-26 05:35:39,STORE_046,Marondera_Depot,Whole Wheat,288,RT_026,1.4,288
2025-04-06 23:20:05,STORE_115,Chitungwiza_Depot,High Energy White,135,RT_001,1.41,135
2025-05-11 21:55:29,STORE_094,Mutare_Branch,Mini Rolls 6-Pack,228,RT_032,0.95,228
2025-03-25 06:51:58,STORE_059,Gweru_Branch,Mini Rolls 6-Pack,45,RT_042,0.94,45
2025-04-03 17:39:29,STORE_017,Marondera_Depot,Whole Wheat,168,RT_049,1.48,168
2025-06-15 16:05:54,STORE_068,Mutare_Branch,Mini Rolls 6-Pack,278,RT_039,0.91,278
2025-02-05 22:21:30,STORE_083,Bulawayo_Branch,Seed Loaf,210,RT_034,1.44,210
2025-01-04 18:55:59,STORE_023,Marondera_Depot,High Energy Brown,46,RT_032,1.26,46
2025-05-29 23:47:54,STORE_088,Bulawayo_Branch,Mini Rolls 6-Pack,317,RT_048,1.05,317
2025-04-12 13:22:13,STORE_024,Marondera_Depot,Soft White,249,RT_007,1.17,249
2025-03-07 09:32:32,STORE_050,Gweru_Branch,Seed Loaf,252,RT_021,1.46,252
2025-01-07 19:57:26,STORE_086,Bulawayo_Branch,Soft White,4,RT_039,1.12,4
2025-03-28 23:26:22,STORE_012,Gweru_Branch,Mini Rolls 6-Pack,55,RT_029,0.95,55
2025-03-17 09:13:51,STORE_048,Gweru_Branch,Soft White,97,RT_003,1.35,97
2025-01-25 21:50:59,STORE_017,Masvingo_Branch,Mini Rolls 6-Pack,225,RT_048,0.92,225
2025-05-28 01:18:35,STORE_077,Bulawayo_Branch,Wholegrain Brown,73,RT_011,1.59,73
2025-04-21 02:27:20,STORE_017,Kwekwe_Depot,Mini Rolls 6-Pack,270,RT_016,1.07,270
2025-03-01 09:47:49,STORE_011,Marondera_Depot,Whole Wheat,37,RT_003,1.45,37
2025-06-05 15:59:23,STORE_007,Marondera_Depot,Mini Rolls 6-Pack,77,RT_018,1.15,77
2025-05-02 19:34:01,STORE_010,Marondera_Depot,High Energy White,104,RT_031,1.46,104
2025-03-05 04:31:41,STORE_075,Kwekwe_Depot,Seed Loaf,93,RT_014,1.61,93
2025-03-25 13:11:48,STORE_115,Bulawayo_Branch,Wholegrain Brown,176,RT_039,1.55,176
2025-05-29 12:32:57,STORE_124,Chitungwiza_Depot,Whole Wheat,279,RT_040,1.37,279
2025-01-23 07:04:12,STORE_101,Harare_Willowvale,Wholegrain Brown,582,RT_009,1.41,582
2025-06-12 21:09:49,STORE_101,Bindura_Depot,Mini Rolls 6-Pack,159,RT_001,0.91,159
2025-02-15 19:24:34,STORE_113,Masvingo_Branch,High Energy White,156,RT_031,1.47,156
2025-03-22 19:17:20,STORE_002,Bulawayo_Branch,High Energy Brown,131,RT_044,1.43,131
2025-07-17 12:38:38,STORE_111,Bindura_Depot,Buns 6-Pack,160,RT_022,1.11,160
2025-05-05 09:04:49,STORE_016,Masvingo_Branch,Mini Rolls 6-Pack,87,RT_035,0.96,87
2025-06-21 09:26:09,STORE_122,Bindura_Depot,Soft White,256,RT_037,1.21,256
2025-07-14 13:42:30,STORE_032,Harare_Willowvale,High Energy White,229,RT_013,1.41,229
2025-03-06 15:16:21,STORE_127,Masvingo_Branch,Wholegrain Brown,201,RT_008,1.31,201
2025-06-17 00:57:25,STORE_048,Kwekwe_Depot,Mini Rolls 6-Pack,291,RT_025,0.98,291
2025-01-27 01:00:56,STORE_068,Harare_Willowvale,Wholegrain Brown,279,RT_047,1.45,279
2025-03-24 12:01:20,STORE_020,Mutare_Branch,Soft White,19,RT_012,1.39,19
2025-06-24 05:17:42,STORE_020,Mutare_Branch,High Energy White,43,RT_019,1.41,43
2025-05-06 11:54:12,STORE_092,Mutare_Branch,High Energy White,70,RT_004,1.26,70
2025-05-09 09:06:29,STORE_098,Gweru_Branch,Buns 6-Pack,234,RT_045,1.26,234
2025-05-27 19:42:08,STORE_067,Masvingo_Branch,High Energy Brown,221,RT_013,1.49,221
2025-03-02 00:29:33,STORE_133,Masvingo_Branch,Seed Loaf,269,RT_044,1.69,269
2025-05-03 20:56:36,STORE_090,Mutare_Branch,Wholegrain Brown,261,RT_014,1.46,261
2025-02-20 17:30:30,STORE_032,Kwekwe_Depot,Mini Rolls 6-Pack,270,RT_046,1.0,270
2025-06-20 15:10:47,STORE_027,Mutare_Branch,Whole Wheat,102,RT_024,1.4,102
2025-05-23 08:40:59,STORE_120,Kwekwe_Depot,High Energy Brown,310,RT_027,1.31,310
2025-07-06 05:31:39,STORE_016,Mutare_Branch,Wholegrain Brown,206,RT_023,1.55,206
2025-05-31 22:05:22,STORE_054,Masvingo_Branch,High Energy White,273,RT_037,1.33,273
2025-02-09 08:50:47,STORE_027,Gweru_Branch,Mini Rolls 6-Pack,210,RT_013,1.13,210
2025-05-11 21:49:12,STORE_046,Bindura_Depot,High Energy White,266,RT_027,1.49,266
2025-05-31 21:48:50,STORE_093,Gweru_Branch,High Energy Brown,264,RT_022,1.27,264
2025-07-02 05:52:20,STORE_063,Chitungwiza_Depot,Whole Wheat,132,RT_048,1.53,132
2025-06-11 11:37:55,STORE_006,Masvingo_Branch,High Energy White,58,RT_043,1.26,58
2025-02-21 04:34:48,STORE_093,Kwekwe_Depot,Whole Wheat,12,RT_011,1.47,12
2025-06-05 17:33:20,STORE_066,Kwekwe_Depot,Soft White,108,RT_013,1.33,108
2025-07-22 16:04:18,STORE_038,Masvingo_Branch,High Energy Brown,38,RT_047,1.24,38
2025-04-20 04:29:12,STORE_011,Bulawayo_Branch,Buns 6-Pack,34,RT_024,1.26,34
2025-06-05 14:39:36,STORE_120,Chitungwiza_Depot,High Energy Brown,269,RT_044,1.39,269
2025-07-14 04:47:54,STORE_107,Masvingo_Branch,Wholegrain Brown,199,RT_039,1.56,199
2025-07-05 19:57:42,STORE_053,Bulawayo_Branch,Family Loaf,27,RT_030,2.35,27
2025-02-21 11:22:01,STORE_012,Harare_Willowvale,Wholegrain Brown,168,RT_018,1.31,168
2025-05-13 15:11:38,STORE_097,Mutare_Branch,Mini Rolls 6-Pack,318,RT_009,1.01,318
2025-01-03 01:43:02,STORE_086,Chitungwiza_Depot,Soft White,81,RT_035,1.34,81
2025-05-17 07:04:00,STORE_114,Harare_Willowvale,Wholegrain Brown,286,RT_007,1.49,286
2025-06-06 18:10:17,STORE_075,Bindura_Depot,High Energy Brown,218,RT_026,1.23,218
2025-01-26 07:52:50,STORE_044,Masvingo_Branch,Soft White,282,RT_040,1.2,282
2025-01-09 15:36:59,STORE_038,Masvingo_Branch,Soft White,32,RT_042,1.16,32
2025-03-20 00:00:00,STORE_063,Harare_Southerton,Family Loaf,25,RT_039,2.12,25
2025-05-11 21:30:11,STORE_136,Harare_Willowvale,Seed Loaf,132,RT_036,1.49,132
2025-03-14 18:26:46,STORE_007,Bindura_Depot,Buns 6-Pack,252,RT_028,1.19,252
2025-06-07 05:49:35,STORE_018,Kwekwe_Depot,Wholegrain Brown,271,RT_014,1.5,271
2025-07-05 09:58:22,STORE_105,Chitungwiza_Depot,Mini Rolls 6-Pack,57,RT_036,1.15,57
2025-01-19 17:58:08,STORE_031,Harare_Willowvale,Family Loaf,19,RT_041,2.35,19
2025-07-30 15:33:07,STORE_078,Harare_Willowvale,Soft White,108,RT_045,1.24,108
2025-01-24 12:22:02,STORE_094,Marondera_Depot,Buns 6-Pack,172,RT_013,1.24,172
2025-06-27 18:31:28,STORE_081,Kwekwe_Depot,High Energy White,31,RT_020,1.41,31
2025-01-24 11:57:25,STORE_029,Harare_Southerton,High Energy White,63,RT_027,1.4,63
2025-05-25 19:27:41,STORE_020,Chitungwiza_Depot,Milk1L,32,RT_015,2.26,32
2025-04-30 01:27:26,STORE_136,Marondera_Depot,Mini Rolls 6-Pack,91,RT_028,1.04,91
2025-03-23 05:15:59,STORE_074,Mutare_Branch,Wholegrain Brown,224,RT_034,1.56,224
2025-06-26 06:49:25,STORE_043,Marondera_Depot,Seed Lof,275,RT_013,1.46,275
2025-02-08 04:58:26,STORE_122,Harare_Willowvale,High Energy Brown,80,RT_046,1.24,80
2025-05-25 17:48:23,STORE_111,Bindura_Depot,High Energy Brown,45,RT_020,1.31,45
2025-07-06 14:25:01,STORE_010,Harare_Southerton,Family Loaf,281,RT_014,2.11,281
2025-02-20 21:07:34,STORE_127,Chitungwiza_Depot,High Energy White,63,RT_004,1.24,63
2025-03-04 12:31:22,STORE_091,Bulawayo_Branch,Buns 6-Pack,264,RT_036,1.17,264
2025-02-01 03:33:27,STORE_001,Chitungwiza_Depot,Soft White,109,RT_012,1.26,109
2025-06-09 12:18:42,STORE_009,Harare_Willowvale,High Energy White,206,RT_017,1.48,206
2025-05-31 06:05:29,STORE_103,Harare_Southerton,Wholegrain Brown,56,RT_036,1.55,56
2025-02-06 04:09:14,STORE_097,Harare_Willowvale,High Energy White,74,RT_045,1.25,74
2025-04-23 20:36:41,STORE_028,Marondera_Depot,Family Loaf,190,RT_049,2.34,190
2025-03-19 12:42:21,STORE_118,Kwekwe_Depot,WholeWheat,306,RT_003,1.57,306
2025-05-10 14:05:55,STORE_118,Gweru_Branch,Mini Rolls 6-Pack,266,RT_020,1.13,266
2025-01-17 18:12:27,STORE_091,Harare_Willowvale,Seed Loaf,251,RT_017,1.42,251
2025-06-16 23:11:47,STORE_129,Mutare_Branch,Buns 6-Pack,60,RT_020,1.11,60
2025-05-12 22:59:07,STORE_116,Masvingo_Branch,Whole Wheat,271,RT_048,1.62,271
2025-07-30 07:50:10,STORE_041,Kwekwe_Depot,High Energy White,291,RT_033,1.27,291
2025-06-08 11:18:36,STORE_073,Chitungwiza_Depot,High Energy White,30,RT_016,1.32,30
2025-04-14 20:23:38,STORE_035,Chitungwiza_Depot,Family Loaf,151,RT_045,2.21,151
2025-02-03 11:18:32,STORE_102,Bulawayo_Branch,Seed Loaf,3,RT_028,1.61,3
2025-05-04 05:59:24,STORE_008,Mutare_Branch,Buns 6-Pack,65,RT_029,1.13,65
2025-07-13 17:50:52,STORE_060,Bindura_Depot,Family Loaf,24,RT_001,2.34,24
2025-03-13 18:24:06,STORE_050,Masvingo_Branch,High Energy White,189,RT_003,1.27,189
2025-06-14 01:28:18,STORE_087,Bindura_Depot,High Energy White,258,RT_005,1.27,258
2025-06-14 16:42:28,STORE_078,Gweru_Branch,Whole Wheat,56,RT_012,1.59,56
2025-03-08 13:18:03,STORE_129,Kwekwe_Depot,High Energy White,225,RT_028,1.35,225
2025-06-14 02:24:40,STORE_103,Bindura_Depot,High Energy White,64,RT_028,1.44,64
2025-03-22 11:35:57,STORE_041,Mutare_Branch,High Energy White,304,RT_011,1.26,304
2025-02-06 05:00:11,STORE_110,Bulawayo_Branch,High Energy Brown,127,RT_029,1.39,127
2025-04-23 06:38:56,STORE_040,Kwekwe_Depot,Mini Rolls 6-Pack,112,RT_032,0.92,112
2025-02-09 21:49:56,STORE_020,Mutare_Branch,Buns 6-Pack,121,RT_015,1.21,121
2025-07-20 20:08:14,STORE_061,Marondera_Depot,Whole Wheat,142,RT_010,1.38,142
2025-01-28 23:20:26,STORE_092,Chitungwiza_Depot,Family Loaf,307,RT_028,2.28,307
2025-02-16 09:09:34,STORE_105,Gweru_Branch,High Energy White,307,RT_006,1.45,307
2025-03-24 12:22:23,STORE_113,Harare_Willowvale,High Energy Brown,284,RT_022,1.37,284
2025-06-16 15:07:16,STORE_042,Mutare_Branch,Buns 6-Pack,72,RT_041,1.16,72
2025-01-28 07:55:31,STORE_098,Harare_Willowvale,Family Loaf,46,RT_037,2.12,46
2025-01-05 14:10:05,STORE_117,Kwekwe_Depot,High Energy Brown,186,RT_014,1.28,186
2025-03-21 06:15:20,STORE_019,Harare_Southerton,High Energy Brown,61,RT_008,1.35,61
2025-01-11 13:46:45,STORE_069,Gweru_Branch,Whole Wheat,310,RT_038,1.36,310
2025-06-03 07:21:36,STORE_036,Mutare_Branch,Whole Wheat,177,RT_048,1.62,177
2025-04-10 22:20:12,STORE_050,Bulawayo_Branch,Seed Loaf,163,RT_024,1.48,163
2025-02-14 23:47:19,STORE_029,Chitungwiza_Depot,Wholegrain Brown,29,RT_030,1.46,29
2025-07-21 04:52:48,STORE_003,Harare_Willowvale,Whole Wheat,131,RT_047,1.35,131
2025-02-22 01:42:45,STORE_027,Bindura_Depot,High Energy White,60,RT_013,1.36,60
2025-01-07 12:09:27,STORE_135,Marondera_Depot,High Energy Brown,247,RT_009,1.48,247
2025-05-30 20:52:29,STORE_074,Bindura_Depot,High Energy White,252,RT_035,1.28,252
2025-06-20 23:08:13,STORE_017,Gweru_Branch,Mini Rolls 6-Pack,147,RT_033,1.15,147
2025-01-07 03:28:21,STORE_086,Harare_Willowvale,Family Loaf,20,RT_033,2.33,20
2025-07-29 21:35:13,STORE_028,Harare_Southerton,Buns 6-Pack,126,RT_025,1.29,126
2025-02-18 08:03:33,STORE_043,Harare_Southerton,Seed Loaf,182,RT_014,1.5,182
2025-05-13 22:56:35,STORE_069,Bindura_Depot,High Energy Brown,136,RT_041,1.42,136
2025-05-22 14:56:41,STORE_057,Harare_Willowvale,Seed Loaf,263,RT_009,1.48,263
2025-04-22 22:54:51,STORE_022,Gweru_Branch,Buns 6-Pack,93,RT_030,1.06,93
2025-05-12 10:39:42,STORE_122,Gweru_Branch,Mini Rolls 6-Pack,216,RT_027,1.05,216
2025-06-25 17:28:34,STORE_081,Mutare_Branch,Soft White,233,RT_016,1.31,233
2025-06-11 16:20:23,STORE_085,Mutare_Branch,Mini Rolls 6-Pack,257,RT_046,1.08,257
2025-07-18 06:03:07,STORE_123,Kwekwe_Depot,Family Loaf,111,RT_002,2.1,111
2025-01-21 17:56:42,STORE_029,Bindura_Depot,Family Loaf,208,RT_026,2.22,208
2025-04-15 02:11:27,STORE_123,Marondera_Depot,Soft White,264,RT_016,1.15,264
2025-03-22 12:26:19,STORE_089,Chitungwiza_Depot,Family Loaf,184,RT_039,2.17,184
2025-07-25 02:39:29,STORE_099,Harare_Willowvale,High Energy White,40,RT_035,1.33,40
2025-07-24 13:58:40,STORE_036,Mutare_Branch,High Energy Brown,196,RT_001,1.27,196
2025-01-15 10:52:29,STORE_100,Marondera_Depot,High Energy Brown,267,RT_024,1.34,267
2025-03-04 04:08:24,STORE_008,Masvingo_Branch,Mini Rolls 6-Pack,198,RT_002,1.01,198
2025-01-10 21:44:20,STORE_030,Kwekwe_Depot,Wholegrain Brown,216,RT_046,1.58,216
2025-05-17 17:22:16,STORE_004,Kwekwe_Depot,Buns 6-Pack,22,RT_038,1.09,22
2025-06-23 03:04:11,STORE_019,Marondera_Depot,Buns 6-Pack,46,RT_025,1.13,46
2025-07-04 09:30:36,STORE_058,Bulawayo_Branch,Family Loaf,116,RT_013,2.2,116
2025-01-26 11:58:12,STORE_011,Mutare_Branch,Soft White,129,RT_028,1.23,129
2025-01-04 14:30:16,STORE_023,Mutare_Branch,Seed Loaf,314,RT_017,1.65,314
2025-02-19 08:33:43,STORE_080,Bulawayo_Branch,Seed Loaf,71,RT_014,1.48,71
2025-02-10 21:01:14,STORE_017,Chitungwiza_Depot,Seed Loaf,49,RT_043,1.66,49
2025-04-15 19:35:48,STORE_005,Marondera_Depot,Whole Wheat,25,RT_012,1.65,25
2025-02-07 13:45:19,STORE_085,Harare_Willowvale,High Energy White,8,RT_005,1.43,8
2025-07-12 03:52:32,STORE_133,Masvingo_Branch,Soft White,209,RT_002,1.37,209
2025-05-03 12:05:40,STORE_057,Marondera_Depot,Seed Loaf,316,RT_010,1.51,316
2025-07-30 00:00:41,STORE_004,Mutare_Branch,Family Loaf,196,RT_042,2.22,196
2025-07-03 18:19:10,STORE_129,Masvingo_Branch,High Energy White,67,RT_039,1.35,67
2025-04-20 00:50:26,STORE_137,Bindura_Depot,High Energy White,19,RT_045,1.4,19
2025-06-23 17:24:06,STORE_108,Harare_Willowvale,High Energy White,244,RT_004,1.23,244
2025-03-23 13:11:40,STORE_050,Marondera_Depot,Whole Wheat,300,RT_009,1.41,300
2025-02-16 16:18:43,STORE_126,Masvingo_Branch,Whole Wheat,92,RT_036,1.57,92
2025-03-02 15:05:31,STORE_080,Bindura_Depot,High Energy Brown,32,RT_007,1.41,32
2025-03-12 16:31:51,STORE_073,Gweru_Branch,Seed Loaf,253,RT_011,1.45,253
2025-05-12 09:54:51,STORE_061,Bindura_Depot,SeedLoaf,315,RT_014,1.7,315
2025-06-19 12:48:29,STORE_064,Masvingo_Branch,High Energy Brown,257,RT_026,1.3,257
2025-01-05 12:31:59,STORE_060,Harare_Southerton,Seed Loaf,296,RT_030,1.46,296
2025-01-10 07:38:33,STORE_103,Gweru_Branch,Buns 6-Pack,32,RT_019,1.06,32
2025-05-17 09:05:01,STORE_032,Marondera_Depot,Family Loaf,87,RT_019,2.23,87
2025-02-15 09:10:46,STORE_101,Harare_Southerton,Whole grain Brown,22,RT_017,1.47,22
2025-04-27 07:40:01,STORE_026,Mutare_Branch,Wholegrain Brown,15,RT_020,1.5,15
2025-01-29 13:44:25,STORE_071,Marondera_Depot,Soft White,216,RT_042,1.17,216
2025-06-14 07:30:46,STORE_020,Mutare_Branch,Seed Loaf,197,RT_002,1.63,197
2025-06-21 23:07:41,STORE_046,Marondera_Depot,High Energy White,228,RT_027,1.36,228
2025-06-09 04:26:46,STORE_036,Bindura_Depot,Wholegrain Brown,300,RT_025,1.55,300
2025-01-08 06:25:01,STORE_125,Mutare_Branch,Wholegrain Brown,31,RT_049,1.42,31
2025-06-08 17:58:41,STORE_038,Gweru_Branch,Whole Wheat,150,RT_016,1.51,150
2025-02-17 02:58:15,STORE_093,Mutare_Branch,Mini Rolls 6-Pack,306,RT_028,1.15,306
2025-04-02 16:21:15,STORE_065,Kwekwe_Depot,Mini Rolls 6-Pack,111,RT_041,1.06,111
2025-01-02 09:00:34,STORE_038,Masvingo_Branch,Whole Wheat,138,RT_038,1.39,138
2025-07-17 06:54:25,STORE_058,Bindura_Depot,Mini Rolls 6-Pack,210,RT_026,1.12,210
2025-02-21 03:47:27,STORE_032,Bindura_Depot,Family Loaf,199,RT_021,2.29,199
2025-07-17 08:17:48,STORE_055,Kwekwe_Depot,Soft White,166,RT_023,1.24,166
2025-01-07 00:21:16,STORE_077,Masvingo_Branch,Mini Rolls 6-Pack,30,RT_036,1.17,30
2025-06-25 04:22:43,STORE_100,Mutare_Branch,Whole Wheat,115,RT_019,1.54,115
2025-07-08 11:56:11,STORE_133,Bindura_Depot,Mini Rolls 6-Pack,22,RT_030,1.14,22
2025-07-15 15:32:41,STORE_126,Masvingo_Branch,High Energy Brown,277,RT_015,1.24,277
2025-02-16 00:13:40,STORE_021,Mutare_Branch,Wholegrain Brown,136,RT_022,1.59,136
2025-06-15 17:55:39,STORE_104,Bulawayo_Branch,Buns 6-Pack,212,RT_008,1.02,212
2025-05-20 14:59:10,STORE_089,Bindura_Depot,Family Loaf,229,RT_010,2.29,229
2025-03-12 00:00:00,STORE_042,Kwekwe_Depot,High Energy White,98,RT_018,1.33,98
2025-01-06 04:42:14,STORE_078,Harare_Willowvale,Wholegrain Brown,46,RT_005,1.54,46
2025-07-22 22:05:27,STORE_042,Gweru_Branch,Seed Loaf,112,RT_005,1.7,112
2025-02-01 20:23:41,STORE_050,Masvingo_Branch,Buns 6-Pack,140,RT_031,1.21,140
2025-03-10 09:09:47,STORE_006,Harare_Southerton,Buns 6-Pack,227,RT_007,1.18,227
2025-04-27 02:48:37,STORE_060,Bulawayo_Branch,Buns 6-Pack,290,RT_039,1.22,290
2025-06-12 16:06:19,STORE_071,Harare_Southerton,Family Loaf,89,RT_047,2.25,89
2025-04-22 12:28:57,STORE_108,Bindura_Depot,Seed Loaf,32,RT_026,1.68,32
2025-04-09 01:32:41,STORE_085,Harare_Southerton,Family Loaf,176,RT_002,2.1,176
2025-03-24 17:45:03,STORE_020,Kwekwe_Depot,Seed Loaf,76,RT_010,1.48,76
