timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-07-09 19:04:15,STORE_074,Marondera_Depot,Whole Wheat,60,RT_036,1.42,60
2025-05-27 02:24:21,STORE_012,Masvingo_Branch,High Energy Brown,179,RT_035,1.4,179
2025-07-22 14:24:44,STORE_024,Chitungwiza_Depot,Wholegrain Brown,44,RT_009,1.5,44
2025-06-13 15:38:02,STORE_084,Harare_Southerton,Wholegrain Brown,319,RT_028,1.58,319
2025-06-11 05:55:30,STORE_013,Bindura_Depot,Buns 6-Pack,193,RT_042,1.15,193
2025-04-03 03:57:04,STORE_079,Bindura_Depot,Wholegrain Brown,128,RT_015,1.43,128
2025-07-29 11:58:19,STORE_047,Harare_Willowvale,Whole Wheat,222,RT_005,1.46,222
2025-04-11 08:10:41,STORE_121,Bindura_Depot,High Energy Brown,169,RT_001,1.21,169
2025-01-10 01:27:57,STORE_127,Harare_Southerton,High Energy White,292,RT_010,1.29,292
2025-03-07 20:08:25,STORE_091,Masvingo_Branch,Soft White,135,RT_031,1.24,135
2025-06-26 14:37:07,STORE_027,Gweru_Branch,Buns 6-Pack,254,RT_003,1.23,254
2025-01-15 23:18:40,STORE_097,Kwekwe_Depot,High Energy White,97,RT_017,1.21,97
2025-04-23 04:36:14,STORE_093,Chitungwiza_Depot,Whole Wheat,202,RT_037,1.53,202
2025-03-12 00:00:00,STORE_043,Bulawayo_Branch,Whole Wheat,295,RT_048,1.46,295
2025-03-19 12:52:24,STORE_049,Gweru_Branch,Family Loaf,115,RT_001,2.37,115
2025-04-22 09:46:29,STORE_028,Mutare_Branch,Family Loaf,92,RT_049,2.36,92
2025-05-18 13:23:53,STORE_040,Harare_Willowvale,Whole Wheat,20,RT_042,1.57,20
2025-03-22 13:55:11,STORE_088,Gweru_Branch,Seed Loaf,9,RT_047,1.64,9
2025-07-09 01:48:35,STORE_056,Bulawayo_Branch,Whole Wheat,271,RT_040,1.37,271
2025-04-21 15:16:55,STORE_107,Harare_Southerton,Buns 6-Pack,60,RT_015,1.21,60
2025-02-02 18:40:03,STORE_042,Marondera_Depot,Whole Wheat,51,RT_010,1.45,51
2025-03-30 06:42:19,STORE_128,Harare_Willowvale,High Energy Brown,262,RT_041,1.47,262
2025-02-22 05:37:50,STORE_100,Bulawayo_Branch,Mini Rolls 6-Pack,295,RT_036,0.93,295
2025-01-06 06:15:29,STORE_050,Mutare_Branch,High Energy White,66,RT_040,1.23,66
2025-05-17 21:01:12,STORE_131,,High Energy White,143,RT_037,1.48,143
2025-01-11 05:13:36,STORE_044,Bulawayo_Branch,Whole Wheat,116,RT_013,1.55,116
2025-05-14 02:56:40,STORE_047,Masvingo_Branch,Family Loaf,266,RT_013,2.26,266
2025-06-26 07:00:30,STORE_013,Masvingo_Branch,Whole Wheat,40,RT_036,1.48,40
2025-04-16 15:26:33,STORE_006,Harare_Southerton,Soft White,149,RT_024,1.19,149
2025-02-04 17:24:24,STORE_125,Kwekwe_Depot,High Energy White,268,RT_001,1.29,268
2025-03-20 00:00:00,STORE_135,Chitungwiza_Depot,Seed Loaf,19,RT_034,1.62,19
2025-05-10 12:18:13,STORE_084,Mutare_Branch,Soft White,166,RT_003,1.2,166
2025-03-18 00:27:36,STORE_084,Bulawayo_Branch,High Energy White,133,RT_012,1.43,133
2025-03-01 17:20:25,STORE_115,Chitungwiza_Depot,High Energy Brown,112,RT_011,1.49,112
2025-05-02 23:27:12,STORE_006,Bulawayo_Branch,Whole Wheat,136,RT_009,1.4,136
2025-01-30 20:01:37,STORE_026,Kwekwe_Depot,High Energy White,131,RT_016,1.42,131
2025-03-13 05:09:01,STORE_138,Masvingo_Branch,Buns 6-Pack,174,RT_017,1.28,174
2025-02-15 15:52:03,STORE_052,Marondera_Depot,Buns 6-Pack,201,RT_042,1.15,201
2025-02-14 07:12:53,STORE_018,Chitungwiza_Depot,Family Loaf,104,RT_031,2.27,104
2025-03-09 09:12:14,STORE_086,Kwekwe_Depot,SoftWhite,97,RT_020,1.22,97
2025-02-08 08:28:43,STORE_126,Masvingo_Branch,Seed Loaf,277,RT_029,1.53,277
2025-01-07 03:43:51,STORE_087,Bindura_Depot,Buns 6-Pack,123,RT_011,1.19,123
2025-03-31 00:20:40,STORE_056,Gweru_Branch,High Energy Brown,251,RT_039,1.5,251
2025-01-18 19:40:05,STORE_094,Chitungwiza_Depot,Family Loaf,75,RT_030,2.15,75
2025-06-12 04:22:18,STORE_136,Gweru_Branch,Seed Loaf,4,RT_004,1.57,4
2025-07-07 11:45:29,STORE_016,Masvingo_Branch,Whole Wheat,27,RT_012,1.4,27
2025-03-25 09:13:45,STORE_070,Kwekwe_Depot,High Energy Brown,184,RT_002,1.47,184
2025-01-12 23:20:16,STORE_008,Marondera_Depot,High Energy White,97,RT_015,1.49,97
2025-02-03 18:09:45,STORE_069,Bindura_Depot,Whole Wheat,17,RT_011,1.51,17
2025-06-11 11:47:01,STORE_088,Bindura_Depot,Soft White,90,RT_047,1.33,90
2025-03-05 17:58:26,STORE_057,Gweru_Branch,Mini Rolls 6-Pack,17,RT_035,0.91,17
2025-06-17 20:32:16,STORE_032,Chitungwiza_Depot,High Energy White,215,RT_047,1.48,215
2025-01-18 16:32:42,STORE_067,Marondera_Depot,Soft White,144,RT_048,1.37,144
2025-02-01 00:55:19,STORE_126,Kwekwe_Depot,Whole Wheat,14,RT_029,1.43,14
2025-02-21 06:31:39,STORE_112,Harare_Southerton,High Energy White,35,RT_008,1.45,35
2025-04-19 23:55:27,STORE_042,Bindura_Depot,SoapBar,161,RT_035,1.7,161
2025-05-01 17:38:24,STORE_002,Chitungwiza_Depot,High Energy White,130,RT_048,1.36,130
2025-02-02 23:13:31,STORE_058,Gweru_Branch,High Energy Brown,266,RT_035,1.49,266
2025-05-20 22:31:33,STORE_106,Harare_Southerton,High Energy Brown,11,RT_034,1.45,11
2025-05-29 15:15:00,STORE_097,Harare_Southerton,Family Loaf,125,RT_002,2.26,125
2025-03-10 20:44:12,STORE_005,Harare_Southerton,Family Loaf,254,RT_046,2.27,254
2025-07-24 04:35:15,STORE_015,Gweru_Branch,High Energy White,317,RT_022,1.47,317
2025-01-27 21:28:49,STORE_044,Harare_Willowvale,Buns 6-Pack,293,RT_048,1.27,293
2025-01-23 23:26:36,STORE_004,Mutare_Branch,Buns 6-Pack,6,RT_034,1.21,6
2025-06-05 20:52:29,STORE_014,Gweru_Branch,High Energy White,149,RT_040,1.27,149
2025-03-13 14:10:30,STORE_086,Kwekwe_Depot,Wholegrain Brown,270,RT_032,1.35,270
2025-06-09 03:08:07,STORE_068,Mutare_Branch,Mini Rolls 6-Pack,22,RT_028,1.08,22
2025-02-06 23:42:21,STORE_107,Kwekwe_Depot,Family Loaf,72,RT_019,2.12,72
2025-04-15 21:55:07,STORE_075,Marondera_Depot,Family Loaf,28,RT_010,2.31,28
2025-03-29 10:18:45,STORE_065,Gweru_Branch,Mini Rolls 6-Pack,12,RT_029,1.05,12
2025-06-17 23:10:53,STORE_073,Bindura_Depot,High Energy White,136,RT_047,1.32,136
2025-04-26 02:28:49,STORE_006,Marondera_Depot,High Energy Brown,11,RT_046,1.29,11
2025-07-16 11:37:37,STORE_049,Gweru_Branch,Seed Loaf,56,RT_016,1.48,56
2025-03-24 17:22:13,STORE_044,Bulawayo_Branch,High Energy Brown,306,RT_015,1.21,306
2025-05-15 23:40:07,STORE_138,Marondera_Depot,Buns 6-Pack,179,RT_009,1.15,179
2025-01-02 11:21:59,STORE_053,Mutare_Branch,Seed Loaf,171,RT_048,1.56,171
2025-02-07 04:02:49,STORE_025,Harare_Willowvale,Soft White,136,RT_022,1.32,136
2025-03-15 10:55:02,STORE_104,Marondera_Depot,Soft White,129,RT_017,1.36,129
2025-07-30 11:57:50,STORE_133,Bindura_Depot,HighEnergyWhite,209,RT_024,,209
2025-01-03 08:36:51,STORE_120,Marondera_Depot,Seed Loaf,83,RT_034,1.54,83
2025-05-02 08:56:01,STORE_101,Chitungwiza_Depot,Soft White,311,RT_004,1.16,311
2025-01-18 08:26:03,STORE_116,Bindura_Depot,Buns 6-Pack,317,RT_039,1.07,317
2025-01-20 20:49:08,STORE_058,Mutare_Branch,High Energy Brown,6,RT_024,1.39,6
2025-05-04 16:36:02,STORE_090,Marondera_Depot,Family Loaf,252,RT_008,2.37,252
2025-04-20 02:54:42,STORE_113,Kwekwe_Depot,High Energy White,295,RT_040,1.36,295
2025-05-25 17:54:40,STORE_033,Kwekwe_Depot,High Energy Brown,106,RT_038,1.26,106
2025-07-12 03:02:29,STORE_128,Mutare_Branch,Whole Wheat,140,,1.49,140
2025-04-29 11:06:33,STORE_014,Masvingo_Branch,High Energy White,141,RT_043,1.44,141
2025-02-22 12:24:14,STORE_010,Kwekwe_Depot,Buns 6-Pack,105,RT_005,1.16,105
2025-05-21 00:38:54,STORE_107,Bindura_Depot,Whole Wheat,282,RT_025,1.55,282
2025-07-14 03:01:08,STORE_117,Bindura_Depot,Soft White,244,RT_045,1.29,244
2025-04-08 16:17:49,STORE_115,Bulawayo_Branch,High Energy Brown,18,RT_018,1.3,18
2025-03-23 01:09:47,STORE_103,Chitungwiza_Depot,Family Loaf,34,RT_042,2.24,34
2025-07-20 11:32:40,STORE_081,Kwekwe_Depot,Wholegrain Brown,269,RT_040,1.32,269
2025-01-18 03:26:17,STORE_002,Chitungwiza_Depot,Seed Loaf,103,RT_049,1.5,103
2025-07-08 18:45:14,STORE_017,Gweru_Branch,Soft White,271,RT_040,1.38,271
2025-07-01 03:01:50,STORE_005,Harare_Willowvale,High Energy Brown,201,RT_019,1.42,201
2025-07-14 17:17:34,STORE_048,Kwekwe_Depot,Family Loaf,17,RT_028,2.17,17
2025-07-20 21:05:04,STORE_038,Bulawayo_Branch,High Energy Brown,270,RT_042,1.38,270
2025-12-05 00:00:00,STORE_085,Gweru_Branch,Whole Wheat,34,RT_002,1.63,34
2025-04-30 08:33:10,STORE_105,Chitungwiza_Depot,Family Loaf,203,RT_018,2.29,203
2025-04-29 16:58:19,STORE_024,Bindura_Depot,Wholegrain Brown,124,RT_026,1.57,124
2025-03-02 07:22:38,STORE_095,Harare_Southerton,High Energy Brown,131,RT_033,1.26,131
2025-07-27 05:20:21,STORE_075,Marondera_Depot,Buns 6-Pack,86,RT_019,1.23,86
2025-06-13 07:39:22,STORE_048,Chitungwiza_Depot,Buns 6-Pack,128,RT_025,1.06,128
2025-01-28 12:46:12,STORE_083,Masvingo_Branch,Mini Rolls 6-Pack,39,RT_039,0.91,39
2025-02-01 03:34:36,STORE_112,Gweru_Branch,Family Loaf,223,RT_010,2.14,223
2025-01-25 04:36:52,STORE_006,Marondera_Depot,High Energy White,40,RT_029,1.4,40
2025-07-20 15:35:40,STORE_008,Bulawayo_Branch,High Energy White,183,RT_003,1.35,183
2025-07-12 07:02:11,STORE_059,Chitungwiza_Depot,Seed Loaf,166,RT_031,1.47,166
2025-01-18 13:17:40,STORE_007,Chitungwiza_Depot,Family Loaf,262,RT_005,2.34,262
2025-03-17 03:35:22,STORE_037,Bindura_Depot,Buns 6-Pack,205,RT_019,1.13,205
2025-02-25 23:22:41,STORE_091,Masvingo_Branch,Wholegrain Brown,52,RT_029,1.48,52
2025-01-19 01:04:09,STORE_066,Gweru_Branch,Mini Rolls 6-Pack,12,RT_010,1.18,12
2025-04-14 17:31:29,STORE_127,Bulawayo_Branch,Seed Loaf,140,RT_009,1.53,140
2025-03-26 02:10:06,STORE_137,Bindura_Depot,Soft White,261,RT_014,1.14,261
2025-01-07 08:33:59,STORE_075,Mutare_Branch,High Energy Brown,233,RT_022,1.23,233
2025-05-15 03:23:36,STORE_071,Mutare_Branch,Whole Wheat,73,RT_045,1.49,73
2025-07-18 21:34:26,STORE_125,Chitungwiza_Depot,Wholegrain Brown,203,RT_040,1.6,203
2025-06-16 14:50:13,STORE_128,Masvingo_Branch,Wholegrain Brown,269,RT_038,1.42,269
2025-01-18 12:03:05,STORE_060,Bulawayo_Branch,High Energy White,165,RT_010,1.28,165
2025-07-11 20:31:29,STORE_104,Bulawayo_Branch,Buns 6-Pack,253,RT_049,1.04,253
2025-04-09 00:22:59,STORE_031,Masvingo_Branch,Wholegrain Brown,294,RT_007,1.56,294
2025-03-22 07:41:45,STORE_101,,Buns 6-Pack,264,RT_030,1.04,264
2025-06-30 03:33:34,STORE_099,Chitungwiza_Depot,Seed Loaf,182,RT_033,1.53,182
2025-05-24 23:56:13,STORE_004,Masvingo_Branch,High Energy White,125,RT_048,1.44,125
2025-07-29 11:50:36,STORE_064,Harare_Southerton,Milk1L,92,RT_013,1.41,92
2025-03-31 12:44:51,STORE_136,Masvingo_Branch,High Energy Brown,303,RT_017,1.28,303
2025-01-24 18:46:20,STORE_017,Bindura_Depot,High Energy White,72,RT_021,1.3,72
2025-02-14 23:33:22,STORE_026,Masvingo_Branch,Seed Loaf,200,RT_020,1.6,200
2025-04-09 04:19:44,STORE_055,Gweru_Branch,Whole Wheat,31,RT_031,1.65,31
2025-05-15 08:18:41,STORE_066,Harare_Southerton,High Energy Brown,13,RT_027,1.28,13
2025-07-28 13:59:36,STORE_081,Chitungwiza_Depot,High Energy White,275,RT_001,1.42,275
2025-05-07 02:57:14,STORE_029,Chitungwiza_Depot,Buns 6-Pack,193,RT_019,1.06,193
2025-03-25 22:31:10,STORE_111,Gweru_Branch,Mini Rolls 6-Pack,231,RT_044,0.92,231
2025-02-07 03:08:56,STORE_100,Bindura_Depot,Whole Wheat,169,RT_013,1.61,169
2025-06-16 13:22:34,STORE_085,Marondera_Depot,Soft White,6,RT_027,1.33,6
2025-03-31 09:49:14,STORE_031,Harare_Willowvale,Seed Loaf,120,RT_008,1.44,120
2025-01-11 22:26:29,STORE_104,Harare_Southerton,High Energy Brown,244,RT_005,1.44,244
2025-07-09 13:56:07,STORE_120,Harare_Southerton,Family Loaf,194,RT_030,2.32,194
2025-04-08 13:51:04,STORE_097,Kwekwe_Depot,Seed Loaf,110,RT_029,1.41,110
2025-06-22 06:50:47,STORE_027,Masvingo_Branch,Whole Wheat,150,RT_042,1.63,150
2025-01-08 09:31:08,STORE_099,Marondera_Depot,Whole Wheat,69,RT_011,1.58,69
2025-07-25 18:33:58,STORE_136,Mutare_Branch,Wholegrain Brown,213,RT_013,1.45,213
2025-07-24 03:09:10,STORE_137,Gweru_Branch,Seed Loaf,5,RT_018,1.51,5
2025-02-03 20:40:09,STORE_052,Masvingo_Branch,Seed Loaf,177,RT_010,1.63,177
2025-06-27 14:05:04,STORE_126,Mutare_Branch,Seed Loaf,184,RT_049,1.6,184
2025-05-14 13:11:45,STORE_003,Harare_Willowvale,Whole Wheat,26,RT_018,1.36,26
2025-06-06 13:07:14,STORE_133,Bindura_Depot,Soft White,116,RT_032,1.25,116
2025-05-28 08:25:00,STORE_080,Chitungwiza_Depot,High Energy Brown,56,RT_005,1.26,56
2025-01-19 17:55:15,STORE_035,Bindura_Depot,Buns 6-Pack,211,RT_031,1.04,211
2025-04-19 19:39:36,STORE_065,Bulawayo_Branch,Wholegrain Brown,21,RT_013,1.34,21
2025-07-23 22:38:59,STORE_098,Bulawayo_Branch,Seed Loaf,244,RT_024,1.68,244
2025-01-06 08:58:30,STORE_072,Harare_Willowvale,Soft White,180,RT_006,1.15,180
2025-05-17 14:07:23,STORE_040,Bulawayo_Branch,Soft White,78,RT_031,1.4,78
2025-05-31 04:51:35,STORE_067,Harare_Willowvale,Soft White,183,RT_039,1.33,183
2025-03-30 13:35:26,STORE_120,Bulawayo_Branch,Mini Rolls 6-Pack,179,RT_010,0.98,179
2025-02-19 05:54:09,STORE_081,Bindura_Depot,High Energy White,270,RT_045,1.38,270
2025-07-24 03:22:09,STORE_106,Harare_Willowvale,Soft White,10,RT_035,1.28,10
2025-04-23 09:56:05,STORE_126,Kwekwe_Depot,Soft White,6,RT_003,1.23,6
2025-01-19 17:48:02,STORE_074,Marondera_Depot,Mini Rolls 6-Pack,217,RT_032,0.97,217
2025-05-07 14:47:22,STORE_111,Bindura_Depot,Whole Wheat,56,RT_003,1.61,56
2025-06-03 03:55:31,STORE_077,Mutare_Branch,Family Loaf,284,RT_019,2.12,284
2025-01-17 12:41:20,STORE_138,Chitungwiza_Depot,Soft White,313,RT_041,1.26,313
2025-04-19 14:16:26,STORE_133,Kwekwe_Depot,High Energy White,32,RT_029,1.39,32
2025-03-04 13:35:47,STORE_028,Bindura_Depot,Whole Wheat,188,RT_048,1.35,188
2025-03-28 00:59:36,STORE_081,Kwekwe_Depot,Mini Rolls 6-Pack,106,RT_037,0.95,106
2025-02-07 08:57:08,STORE_092,Bulawayo_Branch,Mini Rolls 6-Pack,286,RT_005,1.04,286
2025-01-07 20:42:27,STORE_073,Chitungwiza_Depot,Whole Wheat,63,RT_026,1.51,63
2025-06-22 15:02:00,STORE_039,Harare_Willowvale,Soft White,246,RT_019,1.29,246
2025-06-29 05:00:02,STORE_013,Harare_Willowvale,High Energy Brown,156,RT_023,1.29,156
2025-07-26 06:44:58,STORE_115,Chitungwiza_Depot,Mini Rolls 6-Pack,316,RT_010,1.04,316
2025-02-06 16:50:50,STORE_008,Mutare_Branch,Milk1L,185,RT_047,1.05,185
2025-01-12 17:05:30,STORE_032,Bulawayo_Branch,Seed Loaf,143,RT_018,1.58,143
2025-03-02 09:11:32,STORE_066,Mutare_Branch,Buns 6-Pack,300,RT_014,1.12,300
2025-04-06 04:06:59,STORE_006,Mutare_Branch,Seed Loaf,290,RT_032,1.44,290
2025-02-23 02:23:46,STORE_011,Masvingo_Branch,High Energy Brown,251,RT_002,1.43,251
2025-03-04 15:25:19,STORE_035,Chitungwiza_Depot,Seed Loaf,10,RT_007,1.63,10
2025-06-07 00:29:54,STORE_134,Chitungwiza_Depot,Wholegrain Brown,201,RT_002,1.33,201
2025-05-05 20:07:54,STORE_139,Gweru_Branch,Mini Rolls 6-Pack,4,RT_012,1.17,4
2025-04-23 02:43:19,STORE_028,Bulawayo_Branch,Buns 6-Pack,284,RT_005,1.06,284
2025-01-10 08:49:19,STORE_130,Harare_Willowvale,Wholegrain Brown,398,RT_038,1.33,398
2025-05-29 06:55:28,STORE_105,Chitungwiza_Depot,High Energy White,266,RT_003,1.33,266
2025-06-09 03:24:32,STORE_011,Marondera_Depot,Whole Wheat,164,RT_028,1.4,164
2025-04-27 23:10:10,STORE_026,Bindura_Depot,Soft White,291,RT_007,1.18,291
2025-07-27 18:03:58,STORE_138,Harare_Willowvale,Seed Loaf,154,RT_001,1.42,154
2025-04-18 00:10:06,STORE_095,Harare_Southerton,Whole Wheat,283,RT_030,1.6,283
2025-01-24 03:02:53,STORE_007,Kwekwe_Depot,SoapBar,104,RT_017,1.06,104
2025-01-17 04:13:56,STORE_101,Chitungwiza_Depot,Family Loaf,176,RT_029,2.17,176
2025-04-08 15:45:34,STORE_015,Masvingo_Branch,Mini Rolls 6-Pack,319,RT_030,1.18,319
2025-04-26 19:48:30,STORE_096,Bulawayo_Branch,Mini Rolls 6-Pack,25,RT_034,0.93,25
2025-03-16 09:18:15,STORE_112,Chitungwiza_Depot,Mini Rolls 6-Pack,204,RT_033,1.1,204
2025-01-13 05:53:00,STORE_086,Mutare_Branch,High Energy White,245,RT_037,1.46,245
2025-07-19 01:10:10,STORE_021,Bulawayo_Branch,High Energy White,43,RT_046,1.25,43
2025-01-26 19:13:00,STORE_073,Chitungwiza_Depot,Mini Rolls 6-Pack,120,RT_048,1.14,120
2025-06-24 04:23:44,STORE_056,Bulawayo_Branch,Wholegrain Brown,97,RT_001,1.45,97
2025-05-14 05:10:00,STORE_056,Masvingo_Branch,Soft White,291,RT_002,1.19,291
2025-07-11 08:09:34,STORE_028,Bindura_Depot,Buns 6-Pack,191,RT_002,1.22,191
2025-07-29 21:38:29,STORE_042,Chitungwiza_Depot,High Energy Brown,46,RT_030,1.36,46
2025-07-05 04:51:07,STORE_139,Gweru_Branch,Wholegrain Brown,138,RT_036,1.49,138
2025-01-03 07:25:42,STORE_121,Kwekwe_Depot,Buns 6-Pack,295,RT_018,1.18,295
2025-05-05 02:17:49,STORE_078,Mutare_Branch,Mini Rolls 6-Pack,178,RT_001,0.94,178
2025-02-20 11:38:29,STORE_117,Chitungwiza_Depot,Whole Wheat,277,RT_024,1.55,277
2025-04-30 20:51:15,STORE_055,Bindura_Depot,High Energy Brown,262,RT_010,1.38,262
2025-01-23 22:58:29,STORE_083,Kwekwe_Depot,High Energy Brown,270,RT_013,1.36,270
2025-02-28 22:06:09,STORE_116,Gweru_Branch,Wholegrain Brown,245,RT_017,1.49,245
2025-06-25 12:30:29,STORE_110,Kwekwe_Depot,Mini Rolls 6-Pack,30,RT_048,1.02,30
2025-04-06 22:46:25,STORE_031,Gweru_Branch,Seed Loaf,210,RT_026,1.57,210
2025-05-13 16:56:13,STORE_133,Kwekwe_Depot,Whole Wheat,94,RT_013,1.55,94
2025-03-12 18:05:00,STORE_023,Chitungwiza_Depot,Seed Loaf,315,RT_034,1.68,315
2025-06-05 18:37:14,STORE_082,Bindura_Depot,Seed Loaf,287,RT_028,1.45,287
2025-02-07 01:07:22,STORE_129,Bindura_Depot,Whole Wheat,196,RT_009,1.58,196
2025-04-27 13:39:46,STORE_130,Kwekwe_Depot,Whole Wheat,182,RT_011,1.51,182
2025-05-08 12:45:54,STORE_078,Harare_Southerton,Soft White,136,RT_038,1.17,136
2025-03-01 07:50:19,STORE_044,Marondera_Depot,Family Loaf,215,RT_041,2.4,215
2025-04-15 19:14:20,STORE_112,Bindura_Depot,Mini Rolls 6-Pack,106,RT_015,1.13,106
2025-04-11 10:26:36,STORE_128,Gweru_Branch,Seed Loaf,45,RT_025,1.45,45
2025-02-25 14:25:58,STORE_050,Kwekwe_Depot,High Energy Brown,27,RT_033,1.28,27
2025-04-18 08:48:17,STORE_038,Bulawayo_Branch,High Energy White,48,RT_046,1.33,48
2025-06-23 23:25:41,STORE_105,,Buns 6-Pack,317,RT_017,1.01,317
2025-02-10 00:25:21,STORE_108,Mutare_Branch,Wholegrain Brown,258,RT_046,1.31,258
2025-02-23 10:41:03,STORE_116,Harare_Southerton,Buns 6-Pack,29,RT_046,1.08,29
2025-06-05 20:46:33,STORE_098,Harare_Willowvale,Buns 6-Pack,181,,1.06,181
2025-04-18 06:13:34,STORE_027,Bulawayo_Branch,Seed Loaf,153,RT_014,1.5,153
2025-04-26 09:42:57,STORE_098,Harare_Willowvale,Buns 6-Pack,134,RT_040,1.0,134
2025-04-30 10:13:55,STORE_031,Harare_Southerton,Whole Wheat,318,RT_046,1.36,318
2025-07-26 13:44:24,STORE_093,Harare_Willowvale,Soft White,211,RT_026,1.36,211
2025-01-30 11:29:06,STORE_074,Kwekwe_Depot,Whole Wheat,192,RT_049,1.64,192
2025-06-02 11:09:45,STORE_077,Bindura_Depot,Mini Rolls 6-Pack,298,RT_021,0.92,298
2025-07-09 01:08:18,STORE_056,Bindura_Depot,Seed Loaf,105,RT_039,1.47,105
2025-03-16 13:33:19,STORE_012,Chitungwiza_Depot,Seed Loaf,187,RT_026,1.67,187
2025-04-26 04:57:01,STORE_098,Harare_Willowvale,Seed Loaf,317,RT_021,1.57,317
2025-02-14 15:16:40,STORE_079,Mutare_Branch,Mini Rolls 6-Pack,133,RT_038,1.11,133
2025-04-10 22:35:39,STORE_057,Chitungwiza_Depot,Mini Rolls 6-Pack,30,RT_022,1.09,30
2025-03-28 01:45:54,STORE_104,Bulawayo_Branch,Soft White,8,RT_005,1.32,8
2025-04-28 17:36:59,STORE_072,Mutare_Branch,Whole Wheat,20,RT_029,1.39,20
2025-02-17 00:25:16,STORE_041,Gweru_Branch,Mini Rolls 6-Pack,184,RT_016,1.18,184
2025-04-03 05:16:41,STORE_090,Bindura_Depot,Soft White,186,RT_016,1.32,186
2025-03-27 03:21:29,STORE_068,Gweru_Branch,Soft White,23,RT_038,1.36,23
2025-05-25 21:23:05,STORE_096,Harare_Southerton,Mini Rolls 6-Pack,300,RT_013,0.99,300
2025-06-15 09:34:54,STORE_077,Bulawayo_Branch,High Energy White,179,RT_030,1.49,179
2025-03-14 06:18:10,STORE_061,Marondera_Depot,Soft White,190,RT_034,1.2,190
2025-05-21 07:47:32,STORE_094,Gweru_Branch,Whole Wheat,153,RT_023,1.47,153
2025-03-31 07:57:01,STORE_128,Masvingo_Branch,Wholegrain Brown,29,RT_019,1.34,29
2025-04-20 01:25:12,STORE_036,Mutare_Branch,High Energy Brown,149,RT_011,1.3,149
2025-04-23 05:23:17,STORE_072,Gweru_Branch,Mini Rolls 6-Pack,287,RT_001,1.19,287
2025-06-06 18:36:46,STORE_004,Harare_Southerton,Wholegrain Brown,309,RT_017,1.33,309
2025-06-27 12:40:44,STORE_067,Mutare_Branch,Mini Rolls 6-Pack,95,RT_030,0.97,95
2025-06-05 10:09:05,STORE_081,Kwekwe_Depot,Mini Rolls 6-Pack,136,RT_006,0.91,136
2025-05-26 16:01:47,STORE_116,Bulawayo_Branch,High Energy White,5,RT_032,1.32,5
2025-02-18 01:16:25,STORE_006,Harare_Willowvale,High Energy Brown,265,RT_047,1.28,265
2025-03-31 05:01:30,STORE_067,Chitungwiza_Depot,Mini Rolls 6-Pack,213,RT_038,1.13,213
2025-01-20 04:38:52,STORE_124,Bindura_Depot,Mini Rolls 6-Pack,161,RT_045,1.01,161
2025-05-18 11:58:02,STORE_071,Kwekwe_Depot,High Energy White,225,RT_046,1.5,225
2025-05-31 03:32:13,STORE_012,Harare_Willowvale,High Energy Brown,263,RT_010,1.36,263
2025-02-28 20:28:41,STORE_004,Marondera_Depot,Whole Wheat,255,RT_049,1.57,255
2025-07-14 09:28:46,STORE_110,Harare_Willowvale,Buns 6-Pack,68,RT_018,1.18,68
2025-03-18 23:25:23,STORE_007,Mutare_Branch,Family Loaf,156,RT_022,2.29,156
2025-07-13 03:51:28,STORE_126,Kwekwe_Depot,Family Loaf,71,RT_025,2.17,71
2025-05-05 18:59:33,STORE_038,Masvingo_Branch,Buns 6-Pack,245,RT_023,1.02,245
2025-01-28 23:31:30,STORE_079,Bindura_Depot,Mini Rolls 6-Pack,143,RT_020,1.14,143
2025-02-26 23:49:51,STORE_135,Harare_Southerton,High Energy Brown,237,RT_010,1.37,237
