timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-05-25 17:19:29,STORE_003,Bindura_Depot,High Energy Brown,193,RT_011,1.26,193
2025-06-23 00:14:17,STORE_005,Kwekwe_Depot,Soft White,295,RT_001,1.12,295
2025-05-26 13:31:32,STORE_036,Kwekwe_Depot,Soft White,247,RT_001,1.37,247
2025-04-11 15:50:57,STORE_002,Bindura_Depot,Seed Loaf,273,RT_036,1.7,273
2025-05-18 11:48:06,STORE_126,Bindura_Depot,High Energy White,70,RT_032,1.25,70
2025-03-29 17:12:09,STORE_080,Kwekwe_Depot,Buns 6-Pack,206,RT_014,1.02,206
2025-07-16 06:09:16,STORE_100,Chitungwiza_Depot,Soft White,141,RT_036,1.11,141
2025-06-17 03:12:39,STORE_101,Bulawayo_Branch,Family Loaf,219,RT_011,2.26,219
2025-03-28 05:33:53,STORE_068,Chitungwiza_Depot,Family Loaf,55,RT_034,2.2,55
2025-07-13 00:38:54,STORE_004,Marondera_Depot,Whole Wheat,187,RT_042,1.52,187
2025-03-30 15:05:09,STORE_099,Gweru_Branch,Seed Loaf,301,RT_028,1.49,301
2025-04-09 19:00:40,STORE_131,Mutare_Branch,Whole Wheat,43,RT_016,1.36,43
2025-05-17 22:53:45,STORE_057,Kwekwe_Depot,High Energy White,165,RT_001,1.3,165
2025-04-11 19:07:05,STORE_077,Bulawayo_Branch,Mini Rolls 6-Pack,8,RT_040,0.92,8
2025-04-07 08:27:58,STORE_092,Chitungwiza_Depot,Family Loaf,271,RT_034,2.15,271
2025-07-12 08:09:13,STORE_067,Bindura_Depot,Wholegrain Brown,225,RT_027,1.6,225
2025-02-28 18:09:21,STORE_078,Gweru_Branch,Soft White,222,RT_025,1.38,222
2025-04-20 08:07:59,STORE_070,Gweru_Branch,Seed Loaf,126,RT_038,1.65,126
2025-01-18 02:46:08,STORE_043,Masvingo_Branch,Family Loaf,5,RT_027,2.35,5
2025-04-04 03:34:16,STORE_014,Chitungwiza_Depot,High Energy Brown,83,RT_025,1.35,83
2025-04-18 16:07:05,STORE_090,Kwekwe_Depot,Buns 6-Pack,86,RT_040,1.01,86
2025-01-13 05:14:37,STORE_027,Marondera_Depot,Buns 6-Pack,181,RT_004,1.12,181
2025-06-24 22:49:10,STORE_125,Kwekwe_Depot,Mini Rolls 6-Pack,261,RT_015,0.97,261
2025-02-26 09:36:54,STORE_123,Masvingo_Branch,Whole Wheat,90,RT_002,1.6,90
2025-03-05 03:24:43,STORE_007,Masvingo_Branch,SoapBar,66,RT_018,2.33,66
2025-05-16 01:35:29,STORE_124,Chitungwiza_Depot,Buns 6-Pack,154,RT_019,1.12,154
2025-02-15 08:12:43,STORE_050,Bulawayo_Branch,Buns 6-Pack,232,RT_027,1.26,232
2025-03-18 06:19:14,STORE_060,Kwekwe_Depot,Whole Wheat,270,RT_034,1.43,270
2025-01-20 23:03:40,STORE_112,Masvingo_Branch,Whole Wheat,166,RT_033,1.37,166
2025-06-22 19:16:04,STORE_125,Gweru_Branch,Buns 6-Pack,86,RT_040,1.18,86
2025-03-12 13:31:36,STORE_098,Marondera_Depot,High Energy White,143,RT_042,1.44,143
2025-06-20 07:58:15,STORE_031,Mutare_Branch,Family Loaf,147,RT_010,2.28,147
2025-04-15 21:06:08,STORE_043,Gweru_Branch,Family Loaf,235,RT_031,2.39,235
2025-06-04 21:25:50,STORE_044,Harare_Southerton,Family Loaf,154,RT_040,2.39,154
2025-04-11 10:19:37,STORE_065,Marondera_Depot,Seed Loaf,151,RT_026,1.51,151
2025-06-30 10:28:22,STORE_114,Bulawayo_Branch,Mini Rolls 6-Pack,276,RT_004,1.0,276
2025-05-05 18:03:47,STORE_092,Gweru_Branch,Buns 6-Pack,91,RT_049,1.05,91
2025-03-24 23:25:57,STORE_038,Gweru_Branch,Whole Wheat,169,RT_001,1.64,169
2025-04-12 23:34:09,STORE_012,Bulawayo_Branch,Wholegrain Brown,200,RT_013,1.33,200
2025-02-05 21:39:14,STORE_032,Harare_Willowvale,Wholegrain Brown,168,RT_010,1.34,168
2025-03-22 22:59:51,STORE_028,Masvingo_Branch,Family Loaf,176,RT_016,2.26,176
2025-04-16 08:46:51,STORE_088,Bulawayo_Branch,Whole Wheat,182,RT_026,1.37,182
2025-06-08 23:52:54,STORE_110,Kwekwe_Depot,High Energy Brown,202,RT_008,1.32,202
2025-07-16 09:53:39,STORE_044,Bulawayo_Branch,Soft White,106,RT_028,1.2,106
2025-07-10 07:29:00,STORE_105,Harare_Willowvale,High Energy White,232,RT_047,1.29,232
2025-06-15 14:44:03,STORE_084,Bulawayo_Branch,Soft White,218,RT_029,1.23,218
2025-05-19 01:57:40,STORE_024,Harare_Willowvale,Wholegrain Brown,260,RT_001,1.58,260
2025-06-11 07:29:16,STORE_090,Chitungwiza_Depot,Wholegrain Brown,115,RT_003,1.39,115
2025-04-16 06:19:36,STORE_029,Marondera_Depot,Family Loaf,147,RT_005,2.35,147
2025-01-21 00:50:41,STORE_030,Gweru_Branch,Seed Loaf,68,RT_048,1.53,68
2025-05-25 02:49:57,STORE_047,Harare_Southerton,Wholegrain Brown,317,RT_018,1.44,317
2025-01-27 23:48:47,STORE_117,Marondera_Depot,Mini Rolls 6-Pack,289,RT_023,1.01,289
2025-01-17 22:15:38,STORE_033,Chitungwiza_Depot,Buns 6-Pack,319,RT_037,1.19,319
2025-05-20 19:19:50,STORE_137,Marondera_Depot,Soft Whtie,157,RT_036,1.15,157
2025-01-01 13:32:00,STORE_012,Mutare_Branch,Buns 6-Pack,82,RT_023,1.19,82
2025-04-13 18:32:01,STORE_096,Gweru_Branch,Soft White,296,RT_007,1.24,296
2025-07-11 15:07:07,STORE_111,Mutare_Branch,Family Loaf,125,RT_017,2.23,125
2025-03-05 16:59:41,STORE_050,Kwekwe_Depot,Whole Wheat,85,RT_002,1.49,85
2025-04-09 19:12:21,STORE_085,Kwekwe_Depot,High Energy White,60,RT_027,1.26,60
2025-02-21 08:41:17,STORE_125,Chitungwiza_Depot,Soft White,257,RT_024,1.14,257
2025-01-04 14:29:16,STORE_015,Harare_Willowvale,Wholegrain Brown,277,RT_041,1.51,277
2025-07-03 15:25:57,STORE_131,Gweru_Branch,High Energy White,182,RT_006,1.36,182
2025-01-20 21:02:35,STORE_096,Masvingo_Branch,Family Loaf,193,RT_027,2.31,193
2025-04-13 06:53:10,STORE_057,Bindura_Depot,High Energy Brown,225,RT_010,1.2,225
2025-07-12 21:30:52,STORE_134,Masvingo_Branch,High Energy White,302,RT_012,1.22,302
2025-02-27 07:53:45,STORE_135,Gweru_Branch,Seed Loaf,160,RT_019,1.48,160
2025-05-18 04:38:33,STORE_082,Harare_Southerton,Coke500ml,270,RT_038,0.94,270
2025-02-18 07:09:35,STORE_076,Kwekwe_Depot,Whole Wheat,7,RT_015,1.37,7
2025-02-03 11:27:58,STORE_088,Bulawayo_Branch,Seed Loaf,191,RT_044,1.44,191
2025-07-27 08:15:49,STORE_046,Gweru_Branch,Seed Loaf,148,RT_019,1.57,148
2025-05-07 05:50:08,STORE_037,Mutare_Branch,Wholegrain Brown,194,RT_028,1.58,194
2025-05-14 16:43:29,STORE_121,Harare_Willowvale,Buns 6-Pack,225,RT_008,1.12,225
2025-05-30 21:11:55,STORE_102,Chitungwiza_Depot,Family Loaf,57,RT_043,2.35,57
2025-02-21 14:57:56,STORE_002,Bindura_Depot,Family Loaf,210,RT_007,2.13,210
2025-07-09 15:36:42,STORE_105,Gweru_Branch,High Energy Brown,79,RT_029,1.33,79
2025-05-18 21:14:41,STORE_119,Kwekwe_Depot,High Energy Brown,169,RT_028,1.33,169
2025-02-13 07:40:49,STORE_082,Harare_Willowvale,High Energy White,161,RT_037,1.43,161
2025-06-24 06:07:45,STORE_045,Harare_Willowvale,Family Loaf,165,RT_001,2.3,165
2025-03-14 13:26:31,STORE_031,Mutare_Branch,Mini Rolls 6-Pack,313,RT_018,1.0,313
2025-01-12 11:57:57,STORE_009,Bulawayo_Branch,Seed Loaf,31,RT_049,1.51,31
2025-03-14 17:13:47,STORE_044,Bindura_Depot,Seed Loaf,65,RT_039,1.53,65
2025-05-03 06:54:08,STORE_104,Kwekwe_Depot,Family Loaf,185,RT_028,2.21,185
2025-07-07 05:01:22,STORE_045,Bindura_Depot,Whole Wheat,276,RT_015,1.63,276
2025-05-06 23:28:30,STORE_136,Harare_Willowvale,Whole Whet,94,RT_013,1.45,94
2025-05-17 03:55:04,STORE_012,Chitungwiza_Depot,Family Loaf,285,RT_022,2.29,285
2025-02-25 13:43:56,STORE_089,Gweru_Branch,Wholegrain Brown,131,RT_043,1.46,131
2025-05-02 08:37:40,STORE_011,Gweru_Branch,Soft White,278,RT_014,1.2,278
2025-05-12 10:23:25,STORE_109,Harare_Willowvale,Seed Loaf,102,RT_017,1.66,102
2025-02-17 06:27:12,STORE_046,Bulawayo_Branch,Mini Rolls 6-Pack,65,RT_021,1.0,65
2025-04-18 17:34:52,STORE_066,Mutare_Branch,Wholegrain Brown,56,RT_019,1.44,56
2025-03-27 01:10:27,STORE_030,Mutare_Branch,Mini Rolls 6-Pack,268,RT_038,1.03,268
2025-02-08 11:41:55,STORE_108,Kwekwe_Depot,High Energy White,293,RT_047,1.26,293
2025-03-23 14:43:18,STORE_051,Masvingo_Branch,High Energy White,68,RT_032,1.35,68
2025-01-01 00:53:32,STORE_093,Bulawayo_Branch,Whole Wheat,220,RT_042,1.5,220
2025-05-05 08:47:20,STORE_074,Bindura_Depot,Mini Rolls 6-Pack,65,RT_035,0.96,65
2025-05-27 16:57:00,STORE_097,Mutare_Branch,High Energy Brown,31,RT_020,1.28,31
2025-02-13 21:09:03,STORE_073,Mutare_Branch,Buns 6-Pack,36,RT_029,1.2,36
2025-06-08 19:24:38,STORE_138,Gweru_Branch,Buns 6-Pack,183,RT_031,,183
2025-03-16 06:15:53,STORE_072,Bindura_Depot,Family Loaf,49,RT_017,2.26,49
2025-03-04 08:20:59,STORE_126,Gweru_Branch,Family Loaf,262,RT_048,2.2,262
2025-04-18 07:49:45,STORE_110,Mutare_Branch,Buns 6-Pack,138,RT_028,1.13,138
2025-07-15 12:39:57,STORE_074,Bulawayo_Branch,Wholegrain Brown,312,RT_025,1.36,312
2025-06-18 10:45:39,STORE_126,Gweru_Branch,High Energy Brown,299,RT_029,1.26,299
2025-01-14 11:01:26,STORE_133,Bulawayo_Branch,Seed Loaf,145,RT_015,1.64,145
2025-05-24 16:25:25,STORE_106,Masvingo_Branch,Family Loaf,237,RT_020,2.36,237
2025-04-22 15:03:01,STORE_061,Masvingo_Branch,Whole Wheat,70,RT_016,1.52,70
2025-01-05 05:18:36,STORE_071,Mutare_Branch,Whole Wheat,30,RT_015,1.42,30
2025-03-19 14:06:00,STORE_048,Gweru_Branch,High Energy Brwn,41,RT_010,1.25,41
2025-03-26 02:13:04,STORE_114,Marondera_Depot,Soft White,283,RT_013,1.23,283
2025-02-20 00:37:32,STORE_111,Marondera_Depot,High Energy Brown,106,RT_026,1.45,106
2025-05-19 16:59:58,STORE_072,Kwekwe_Depot,Buns 6-Pack,231,RT_036,1.08,231
2025-01-24 00:11:21,STORE_017,Bindura_Depot,Soft White,252,RT_012,1.38,252
2025-05-12 14:53:18,STORE_019,Masvingo_Branch,Soft White,199,RT_037,1.19,199
2025-06-05 10:28:54,STORE_107,Marondera_Depot,High Energy White,172,RT_006,1.37,172
2025-04-17 07:34:47,STORE_063,Chitungwiza_Depot,Soft White,9,RT_046,1.13,9
2025-01-02 09:48:21,STORE_067,Bindura_Depot,Whole Wheat,116,RT_002,1.41,116
2025-04-10 23:24:32,STORE_068,Bindura_Depot,Soft White,78,RT_014,1.14,78
2025-07-08 18:21:12,STORE_083,Masvingo_Branch,High Energy White,194,RT_047,1.46,194
2025-02-19 23:25:22,STORE_102,Mutare_Branch,Mini Rolls 6-Pack,136,RT_015,0.96,136
2025-07-25 07:53:44,STORE_060,Chitungwiza_Depot,Seed Loaf,87,RT_007,1.5,87
2025-06-23 06:11:49,STORE_003,Mutare_Branch,High Energy White,176,RT_017,1.48,176
2025-02-03 13:36:43,STORE_116,Chitungwiza_Depot,Family Loaf,63,RT_035,2.3,63
2025-02-06 12:11:07,STORE_114,Kwekwe_Depot,Whole Wheat,290,RT_002,1.6,290
2025-03-23 23:56:49,STORE_006,Harare_Willowvale,Whole Wheat,210,RT_015,1.62,210
2025-06-01 19:44:07,STORE_124,Bindura_Depot,Wholegrain Brown,147,RT_044,1.33,147
2025-06-02 21:29:39,STORE_006,Masvingo_Branch,High Energy Brown,296,RT_002,1.29,296
2025-06-02 21:51:32,STORE_025,Harare_Willowvale,Soft White,187,RT_023,1.31,187
2025-04-09 00:28:19,STORE_008,Mutare_Branch,High Energy White,539,RT_004,1.3,539
2025-05-22 22:53:49,STORE_129,Mutare_Branch,Wholegrain Brown,110,RT_015,1.47,110
2025-01-19 22:37:55,STORE_001,Gweru_Branch,Mini Rolls 6-Pack,224,RT_049,0.93,224
2025-06-20 15:17:43,STORE_004,Mutare_Branch,Family Loaf,22,RT_034,2.11,22
2025-06-21 10:29:03,STORE_106,Marondera_Depot,High Energy White,238,RT_024,1.26,238
2025-03-05 15:39:53,STORE_005,Bindura_Depot,Whole Wheat,315,RT_011,1.55,315
2025-03-09 22:55:48,STORE_132,Masvingo_Branch,Mini Rolls 6-Pack,136,RT_049,0.92,136
2025-07-21 00:46:08,STORE_036,Harare_Willowvale,Soft White,264,RT_017,1.37,264
2025-06-18 05:05:51,STORE_072,Harare_Willowvale,Wholegrain Brown,106,RT_024,1.52,106
2025-05-23 22:06:18,STORE_037,Harare_Southerton,Buns 6-Pack,111,RT_013,1.15,111
2025-06-09 05:34:09,STORE_028,Harare_Southerton,Wholegrain Brown,162,RT_046,1.52,162
2025-01-08 08:33:25,STORE_134,Harare_Southerton,Seed Loaf,51,RT_046,1.54,51
2025-01-17 04:18:51,STORE_069,Gweru_Branch,High Energy White,77,RT_029,1.37,77
2025-07-16 00:17:49,STORE_017,Harare_Southerton,Seed Loaf,92,RT_025,1.68,92
2025-07-24 17:02:07,STORE_059,Marondera_Depot,Whole Wheat,99,RT_033,1.51,99
2025-07-14 07:55:54,STORE_109,Marondera_Depot,WholgrainBrown,73,RT_012,1.41,73
2025-06-20 15:54:30,STORE_029,Bindura_Depot,WholgrainBrown,244,RT_026,1.42,244
2025-01-16 06:23:41,STORE_003,Bulawayo_Branch,Buns 6-Pack,125,RT_030,1.0,125
2025-02-18 02:14:59,STORE_089,Kwekwe_Depot,High Energy Brown,251,RT_041,1.22,251
2025-03-25 07:45:07,STORE_015,Harare_Willowvale,HighEnergyWhite,140,RT_039,1.39,140
2025-01-12 07:48:56,STORE_063,Chitungwiza_Depot,Family Loaf,108,RT_020,2.31,108
2025-06-27 01:48:09,STORE_004,Marondera_Depot,Seed Loaf,148,RT_033,1.67,148
2025-01-29 10:47:00,STORE_088,Bulawayo_Branch,Buns 6-Pack,205,RT_015,1.16,205
2025-02-10 08:42:59,STORE_064,Mutare_Branch,Family Loaf,190,RT_006,2.17,190
2025-03-10 16:24:21,STORE_085,Kwekwe_Depot,Whole Wheat,70,RT_026,1.65,70
2025-05-18 14:39:35,STORE_126,Masvingo_Branch,Family Loaf,102,RT_036,2.19,102
2025-07-23 13:05:54,STORE_077,Masvingo_Branch,Mini Rolls 6-Pack,172,RT_036,1.05,172
2025-02-11 07:04:10,STORE_064,Mutare_Branch,High Energy Brown,196,RT_007,1.36,196
2025-05-18 22:29:29,STORE_111,Chitungwiza_Depot,Mini Rolls 6-Pack,199,RT_027,1.17,199
2025-01-13 11:07:17,STORE_032,Harare_Willowvale,High Energy Brown,276,RT_025,1.36,276
2025-05-17 07:14:09,STORE_001,Masvingo_Branch,High Energy Brown,147,RT_019,1.26,147
2025-02-25 07:03:41,STORE_031,Gweru_Branch,Buns 6-Pack,55,RT_009,1.28,55
2025-01-04 06:17:34,STORE_052,Marondera_Depot,Whole Wheat,266,RT_015,1.59,266
2025-02-10 02:06:27,STORE_072,Marondera_Depot,Wholegrain Brown,197,RT_027,1.38,197
2025-03-14 17:07:24,STORE_132,Gweru_Branch,Soft White,219,RT_006,1.38,219
2025-02-05 21:38:03,STORE_037,Masvingo_Branch,High Energy White,134,RT_040,1.24,134
2025-07-05 14:55:06,STORE_113,Gweru_Branch,Buns 6-Pack,299,RT_035,1.22,299
2025-01-08 22:02:23,STORE_125,Masvingo_Branch,Mini Rolls 6-Pack,42,RT_031,1.19,42
2025-04-22 23:29:21,STORE_116,Marondera_Depot,Soft White,302,RT_014,1.26,302
2025-07-01 23:51:48,STORE_139,Marondera_Depot,Buns 6-Pack,64,RT_046,1.14,64
2025-02-07 11:47:34,STORE_052,Kwekwe_Depot,Mini Rolls 6-Pack,215,RT_009,1.02,215
2025-02-19 13:48:47,STORE_013,Chitungwiza_Depot,High Energy Brown,90,RT_049,1.4,90
2025-04-27 05:38:11,STORE_034,Marondera_Depot,Whole Wheat,186,RT_009,1.65,186
2025-07-01 16:38:09,STORE_132,Mutare_Branch,Wholegrain Brown,253,RT_037,1.57,253
2025-04-26 14:30:09,STORE_121,Bindura_Depot,Buns 6-Pack,284,RT_038,1.27,284
2025-05-05 09:00:03,STORE_031,Harare_Willowvale,Wholegrain Brown,298,RT_006,1.57,298
2025-04-15 23:53:14,STORE_013,Chitungwiza_Depot,Whole Wheat,123,RT_028,,123
2025-05-13 09:05:33,STORE_013,Bulawayo_Branch,High Energy White,287,RT_030,1.49,287
2025-01-14 20:11:25,STORE_020,Bindura_Depot,Buns 6-Pack,173,RT_040,1.1,173
2025-04-05 16:55:35,STORE_044,Harare_Southerton,High Energy Brown,236,RT_005,1.4,236
2025-03-14 08:16:40,STORE_096,Harare_Southerton,High Energy White,47,RT_020,1.39,47
2025-02-23 04:22:07,STORE_051,Chitungwiza_Depot,Whole Wheat,92,RT_022,1.38,92
2025-06-28 14:08:30,STORE_101,Harare_Southerton,Wholegrain Brown,156,RT_037,1.34,156
2025-05-15 17:41:44,STORE_115,Bindura_Depot,Whole Wheat,279,RT_025,1.4,279
2025-02-15 04:07:39,STORE_095,Mutare_Branch,Buns 6-Pack,291,RT_016,1.08,291
2025-06-09 23:06:55,STORE_077,Chitungwiza_Depot,Whole Wheat,187,RT_027,1.59,187
2025-04-22 05:33:21,STORE_026,Bindura_Depot,Seed Loaf,207,RT_046,1.51,207
2025-05-24 13:27:12,STORE_093,Mutare_Branch,Whole Wheat,243,RT_048,1.54,243
2025-07-05 19:44:59,STORE_003,Masvingo_Branch,Wholegrain Brown,95,RT_041,1.38,95
2025-03-11 07:45:20,STORE_058,Mutare_Branch,Whole Wheat,241,RT_015,1.39,241
2025-05-30 15:00:22,STORE_119,Mutare_Branch,Seed Loaf,41,RT_049,1.67,41
2025-07-11 16:39:11,STORE_134,Masvingo_Branch,Buns 6-Pack,130,RT_021,1.18,130
2025-03-12 02:14:55,STORE_071,Harare_Willowvale,High Energy Brown,164,RT_034,1.25,164
2025-06-03 18:10:04,STORE_117,Masvingo_Branch,High Energy Brown,218,RT_025,1.46,218
2025-03-30 15:57:58,STORE_100,Chitungwiza_Depot,Wholegrain Brown,244,RT_041,1.48,244
2025-07-01 13:15:44,STORE_057,Chitungwiza_Depot,Whole Wheat,311,RT_034,1.59,311
2025-04-16 22:12:49,STORE_125,Masvingo_Branch,High Energy White,247,RT_012,1.25,247
2025-04-05 12:02:42,STORE_021,Harare_Willowvale,Seed Loaf,212,RT_009,1.45,212
2025-07-27 21:05:09,STORE_139,Marondera_Depot,High Energy Brown,161,RT_025,1.38,161
2025-06-04 20:09:37,STORE_113,Bulawayo_Branch,Family Loaf,75,RT_021,2.36,75
2025-05-02 12:35:46,STORE_120,Kwekwe_Depot,Mini Rolls 6-Pack,90,RT_038,,90
2025-04-05 01:42:27,STORE_125,Bindura_Depot,High Energy Brown,47,RT_018,1.49,47
2025-03-18 10:29:28,STORE_060,Bulawayo_Branch,Whole Wheat,157,RT_035,1.5,157
2025-01-01 10:19:40,STORE_106,Kwekwe_Depot,Soft White,279,RT_021,1.12,279
2025-02-22 18:31:52,STORE_076,Mutare_Branch,Soft White,202,RT_039,1.3,202
2025-01-29 10:11:58,STORE_018,Kwekwe_Depot,Mini Rolls 6-Pack,371,RT_036,1.13,371
2025-01-23 12:30:53,STORE_086,Harare_Southerton,Whole Wheat,183,RT_019,1.54,183
2025-04-16 04:53:00,STORE_107,Chitungwiza_Depot,Buns 6-Pack,297,RT_005,1.1,297
2025-05-16 02:41:39,STORE_005,Harare_Willowvale,Soft White,274,RT_018,1.11,274
2025-04-14 08:52:18,STORE_106,Chitungwiza_Depot,Seed Loaf,305,RT_026,1.67,305
2025-02-22 23:23:53,STORE_070,Harare_Willowvale,Mini Rolls 6-Pack,3,RT_004,0.96,3
2025-07-22 10:30:07,STORE_008,Bulawayo_Branch,Whole Wheat,211,RT_033,1.47,211
2025-03-06 22:45:44,STORE_004,Marondera_Depot,High Energy Brown,113,RT_005,1.37,113
2025-04-19 09:41:17,STORE_130,Bulawayo_Branch,Soft White,52,RT_044,1.18,52
2025-02-20 10:24:12,STORE_109,Gweru_Branch,Family Loaf,190,RT_011,2.21,190
2025-05-08 05:39:58,STORE_022,Masvingo_Branch,Seed Loaf,28,RT_036,1.64,28
2025-05-19 21:08:08,STORE_036,Gweru_Branch,Family Loaf,111,RT_001,2.23,111
2025-07-27 17:38:52,STORE_032,Kwekwe_Depot,High Energy White,116,RT_037,1.41,116
2025-02-15 16:32:06,STORE_050,Bulawayo_Branch,Mini Rolls 6-Pack,261,RT_037,1.08,261
2025-07-29 03:52:11,STORE_099,Harare_Southerton,Sugar2kg,5,RT_008,1.42,5
2025-01-01 07:41:30,STORE_106,Harare_Southerton,Buns 6-Pack,183,RT_025,1.21,183
2025-02-03 05:30:42,STORE_012,Bindura_Depot,High Energy Brown,264,RT_021,1.21,264
2025-05-24 06:03:23,STORE_017,Harare_Willowvale,Family Loaf,50,RT_011,2.23,50
2025-04-23 00:30:36,STORE_046,Bindura_Depot,Buns 6-Pack,92,RT_017,1.1,92
2025-01-15 18:37:27,STORE_121,Chitungwiza_Depot,Wholegrain Brown,15,RT_021,1.44,15
2025-05-12 08:24:01,STORE_080,Kwekwe_Depot,High Energy Brown,129,RT_036,1.21,129
2025-02-07 02:27:57,STORE_093,Mutare_Branch,Mini Rolls 6-Pack,40,RT_012,0.94,40
2025-04-08 13:00:23,STORE_033,Gweru_Branch,High Energy White,45,RT_036,1.48,45
2025-06-06 15:28:18,STORE_083,Harare_Southerton,Seed Loaf,311,RT_031,1.57,311
2025-02-24 18:32:49,STORE_030,Kwekwe_Depot,High Energy Brown,142,RT_016,1.49,142
2025-05-03 17:28:08,STORE_009,Chitungwiza_Depot,Mini Rolls 6-Pack,160,RT_027,1.12,160
2025-04-12 11:26:24,STORE_033,Bindura_Depot,Mini Rolls 6-Pack,126,RT_003,1.05,126
2025-04-16 09:04:55,STORE_002,Bulawayo_Branch,High Energy Brown,181,RT_033,1.37,181
2025-01-10 06:15:01,STORE_135,Harare_Willowvale,High Energy Brown,41,RT_024,1.21,41
2025-03-09 11:33:15,STORE_018,Marondera_Depot,Buns 6-Pack,163,RT_043,1.13,163
2025-07-11 07:41:49,STORE_064,Bulawayo_Branch,Whole Wheat,65,RT_002,1.54,65
2025-05-04 01:45:08,STORE_060,Masvingo_Branch,High Energy White,145,RT_035,1.29,145
2025-05-08 08:54:09,STORE_055,Bulawayo_Branch,Mini Rolls 6-Pack,280,RT_020,0.94,280
2025-05-09 23:08:41,STORE_041,Harare_Southerton,High Energy White,250,RT_015,1.27,250
2025-02-02 15:54:57,STORE_068,Marondera_Depot,Whole Wheat,122,RT_021,1.57,122
2025-02-23 12:03:00,STORE_084,Harare_Southerton,High Energy White,126,RT_014,1.44,126
2025-05-17 20:03:05,STORE_097,Mutare_Branch,Mini Rolls 6-Pack,230,RT_001,0.9,230
2025-03-31 12:08:28,STORE_075,Mutare_Branch,Buns 6-Pack,72,RT_020,1.22,72
2025-03-16 06:20:38,STORE_001,Bulawayo_Branch,Wholegrain Brown,223,RT_011,1.36,223
2025-04-29 05:34:37,STORE_130,Harare_Willowvale,Family Loaf,69,RT_014,2.11,69
2025-04-30 02:26:14,STORE_073,Masvingo_Branch,Soft White,6,RT_039,1.28,6
2025-04-12 09:55:27,STORE_128,Masvingo_Branch,Family Loaf,299,RT_032,2.12,299
2025-04-04 10:47:17,STORE_060,Chitungwiza_Depot,Whole Wheat,169,RT_016,1.51,169
2025-04-21 18:20:32,STORE_012,Marondera_Depot,Wholegrain Brown,241,RT_029,1.46,241
2025-03-15 17:18:14,STORE_008,Mutare_Branch,High Energy White,307,RT_039,1.3,307
2025-02-16 21:05:38,STORE_095,Harare_Southerton,Seed Loaf,316,RT_030,1.46,316
2025-02-16 18:13:35,STORE_096,Chitungwiza_Depot,Whole Wheat,93,RT_038,1.58,93
2025-05-29 08:25:37,STORE_047,Chitungwiza_Depot,Buns 6-Pack,114,RT_012,1.16,114
2025-05-09 21:16:24,STORE_109,Bindura_Depot,Sugar2kg,294,RT_045,1.13,294
2025-07-20 11:27:22,STORE_025,Bindura_Depot,Soft White,194,RT_012,1.27,194
2025-04-04 20:45:16,STORE_017,Kwekwe_Depot,Family Loaf,139,RT_040,2.34,139
2025-05-25 19:33:40,STORE_004,Chitungwiza_Depot,Whole Wheat,296,RT_015,1.49,296
2025-02-18 20:30:38,STORE_077,Mutare_Branch,High Energy White,208,RT_049,1.5,208
2025-03-12 19:30:25,STORE_019,Gweru_Branch,Mini Rolls 6-Pack,35,RT_001,1.19,35
2025-03-18 19:55:55,STORE_044,Gweru_Branch,Buns 6-Pack,272,RT_001,1.17,272
2025-04-09 16:09:40,STORE_061,Marondera_Depot,High Energy Brown,8,RT_011,1.32,8
2025-07-19 19:01:15,STORE_080,Masvingo_Branch,Soft White,315,RT_007,1.3,315
2025-01-19 12:38:40,STORE_124,Kwekwe_Depot,Whole Wheat,226,RT_035,1.38,226
2025-02-04 10:52:40,STORE_120,Masvingo_Branch,High Energy White,64,RT_021,1.26,64
