timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-02-01 04:58:34,STORE_139,Harare_Southerton,Soft White,118,RT_035,1.22,118
2025-01-15 19:11:13,STORE_049,Harare_Southerton,Seed Loaf,213,RT_022,1.45,213
2025-06-16 03:21:29,STORE_060,Chitungwiza_Depot,Soft White,275,RT_016,1.22,275
2025-03-23 19:22:12,STORE_065,Masvingo_Branch,High Energy Brown,46,RT_005,,46
2025-02-25 16:25:02,STORE_038,Bindura_Depot,Whole Wheat,130,RT_042,1.44,130
2025-01-14 23:14:21,STORE_087,Kwekwe_Depot,Family Loaf,197,RT_027,2.17,197
2025-01-09 16:05:30,STORE_029,Marondera_Depot,Mini Rolls 6-Pack,189,RT_014,1.0,189
2025-06-03 14:12:01,STORE_101,Marondera_Depot,High Energy Brown,116,RT_021,1.44,116
2025-07-24 05:39:05,STORE_125,Harare_Southerton,High Energy Brown,257,RT_020,1.41,257
2025-01-04 00:52:08,STORE_006,Chitungwiza_Depot,High Energy White,292,RT_014,1.39,292
2025-06-20 16:59:11,STORE_081,Marondera_Depot,Buns 6-Pack,40,RT_020,1.13,40
2025-04-02 15:55:10,STORE_058,Marondera_Depot,Whole Wheat,227,RT_039,1.56,227
2025-02-01 18:20:54,STORE_056,Marondera_Depot,High Energy White,277,RT_028,1.26,277
2025-04-22 09:38:25,STORE_029,Bindura_Depot,Mini Rolls 6-Pack,106,RT_031,0.94,106
2025-06-07 04:29:54,STORE_100,Marondera_Depot,Coke500ml,232,RT_013,2.15,232
2025-05-18 11:58:46,STORE_103,Gweru_Branch,Seed Loaf,208,RT_028,1.61,208
2025-06-30 00:16:15,STORE_022,Bindura_Depot,Family Loaf,55,RT_011,2.34,55
2025-07-01 17:18:52,STORE_034,Masvingo_Branch,Whole Wheat,212,RT_030,1.4,212
2025-12-05 00:00:00,STORE_097,Chitungwiza_Depot,Family Loaf,201,RT_042,2.11,201
2025-05-26 21:04:18,STORE_068,Bulawayo_Branch,High Energy White,193,RT_049,1.22,193
2025-06-02 17:07:53,STORE_001,Harare_Southerton,Buns 6-Pack,41,RT_004,1.17,41
2025-01-20 17:40:43,STORE_042,Bindura_Depot,Seed Loaf,78,RT_001,1.45,78
2025-03-17 16:29:59,STORE_132,Chitungwiza_Depot,High Energy Brown,305,RT_040,1.25,305
2025-03-10 06:06:02,STORE_043,Marondera_Depot,Buns 6-Pack,45,RT_014,1.21,45
2025-02-14 02:09:55,STORE_058,Masvingo_Branch,Whole Wheat,274,RT_042,1.54,274
2025-07-10 00:54:41,STORE_132,Chitungwiza_Depot,Soft White,224,RT_043,1.15,224
2025-02-04 14:24:35,STORE_001,Masvingo_Branch,HighEnergyWhite,25,RT_001,1.26,25
2025-03-18 17:50:04,STORE_103,Harare_Willowvale,High Energy White,57,RT_008,1.23,57
2025-01-11 14:11:48,STORE_108,Harare_Southerton,High Energy Brown,300,RT_048,1.49,300
2025-02-15 02:49:50,STORE_117,Mutare_Branch,Wholegrain Brown,283,RT_022,1.44,283
2025-04-22 01:51:16,STORE_067,Harare_Southerton,Whole Wheat,85,RT_008,1.52,85
2025-07-13 05:19:36,STORE_113,Marondera_Depot,High Energy White,176,RT_033,1.25,176
2025-05-21 19:41:19,STORE_021,Harare_Willowvale,Wholegrain Brown,230,RT_009,1.33,230
2025-07-25 12:00:55,STORE_090,Marondera_Depot,Family Loaf,263,RT_018,2.31,263
2025-07-23 03:41:48,STORE_081,Mutare_Branch,High Energy White,116,RT_019,1.34,116
2025-05-05 15:38:34,STORE_070,Bulawayo_Branch,Seed Loaf,72,RT_043,1.7,72
2025-02-12 23:54:46,STORE_016,Harare_Willowvale,Whole Wheat,91,RT_031,1.51,91
2025-02-05 18:35:30,STORE_051,Kwekwe_Depot,Mini Rolls 6-Pack,249,RT_028,0.95,249
2025-07-23 23:27:58,STORE_016,Bulawayo_Branch,Seed Loaf,217,RT_037,1.69,217
2025-04-16 08:19:08,STORE_108,Harare_Willowvale,Whole Wheat,226,RT_024,1.57,226
2025-06-09 12:03:29,STORE_030,Kwekwe_Depot,High Energy Brown,98,RT_005,1.38,98
2025-04-12 17:12:57,STORE_103,Marondera_Depot,High Energy Brown,112,RT_047,1.31,112
2025-04-18 09:45:15,STORE_026,Bindura_Depot,Wholegrain Brown,115,RT_014,1.34,115
2025-01-22 08:14:13,STORE_041,Marondera_Depot,Family Loaf,301,RT_022,2.33,301
2025-07-26 03:21:11,STORE_112,Harare_Southerton,HighEnergyBrown,114,RT_008,1.32,114
2025-07-02 21:30:31,STORE_088,Harare_Willowvale,High Energy Brown,124,RT_037,1.34,124
2025-07-24 04:39:15,STORE_066,Kwekwe_Depot,Seed Loaf,210,RT_009,1.43,210
2025-01-23 11:05:11,STORE_103,Bindura_Depot,Family Loaf,109,RT_030,2.13,109
2025-05-29 15:01:12,STORE_088,Mutare_Branch,Family Loaf,127,RT_014,2.24,127
2025-06-11 18:01:10,STORE_082,Harare_Willowvale,Mini Rolls 6-Pack,173,RT_001,0.99,173
2025-04-04 07:07:13,STORE_065,Masvingo_Branch,Wholegrain Brown,208,RT_032,1.4,208
2025-01-30 18:05:25,STORE_056,Bulawayo_Branch,Wholegrain Brown,164,RT_006,1.36,164
2025-04-30 09:04:24,STORE_075,Marondera_Depot,Buns 6-Pack,257,RT_035,1.29,257
2025-03-06 03:35:11,STORE_115,Bindura_Depot,Wholegrain Brown,210,RT_041,1.35,210
2025-05-22 03:36:10,STORE_058,Harare_Willowvale,Family Loaf,239,RT_012,2.15,239
2025-07-08 03:35:20,STORE_132,Gweru_Branch,Wholegrain Brown,291,RT_011,1.34,291
2025-05-09 04:52:42,STORE_106,Masvingo_Branch,Mini Rolls 6-Pack,211,RT_044,1.06,211
2025-02-10 00:10:53,STORE_032,Chitungwiza_Depot,High Energy Brown,187,RT_030,1.29,187
2025-06-12 03:45:12,STORE_025,Mutare_Branch,High Energy White,203,RT_043,1.3,203
2025-05-29 05:30:49,STORE_083,Mutare_Branch,Mini Rolls 6-Pack,49,RT_026,0.93,49
2025-01-15 16:16:22,STORE_047,Chitungwiza_Depot,Wholegrain Brown,170,RT_020,1.49,170
2025-05-10 04:27:47,STORE_101,Marondera_Depot,Seed Loaf,48,RT_034,1.63,48
2025-02-24 13:38:34,STORE_060,Gweru_Branch,High Energy Brown,288,RT_035,1.42,288
2025-02-15 18:39:59,STORE_002,Mutare_Branch,Buns 6-Pack,92,RT_041,1.06,92
2025-04-01 02:57:17,STORE_133,Mutare_Branch,High Energy White,73,RT_006,1.28,73
2025-06-27 13:37:45,STORE_118,Marondera_Depot,High Energy Brown,106,RT_040,1.34,106
2025-05-04 10:26:22,STORE_001,Bindura_Depot,High Energy Brown,55,RT_009,1.33,55
2025-01-19 10:59:05,STORE_092,Masvingo_Branch,High Energy White,244,RT_030,1.37,244
2025-04-15 03:15:54,STORE_073,Kwekwe_Depot,Seed Loaf,168,RT_049,1.69,168
2025-07-04 10:49:25,STORE_004,Kwekwe_Depot,Mini Rolls 6-Pack,246,RT_032,1.02,246
2025-02-27 00:47:33,STORE_029,Kwekwe_Depot,Family Loaf,209,RT_045,2.14,209
2025-06-26 19:51:27,STORE_049,Marondera_Depot,Wholegrain Brown,275,RT_001,1.45,275
2025-06-24 05:13:19,STORE_073,Marondera_Depot,Seed Loaf,184,RT_026,1.49,184
2025-04-19 00:20:39,STORE_021,Mutare_Branch,Whole Wheat,62,RT_006,1.38,62
2025-03-06 16:24:18,STORE_067,Marondera_Depot,Wholegrain Brown,291,RT_008,1.59,291
2025-05-22 13:09:53,STORE_008,Mutare_Branch,Buns 6-Pack,250,RT_036,1.24,250
2025-06-24 04:46:33,STORE_055,Gweru_Branch,Whole Wheat,128,RT_021,1.43,128
2025-05-03 04:53:43,STORE_037,Bulawayo_Branch,Soft White,16,RT_024,1.14,16
2025-05-12 21:56:56,STORE_109,Bindura_Depot,High Energy Brown,187,RT_041,1.48,187
2025-06-10 04:11:34,STORE_104,Mutare_Branch,Wholegrain Brown,176,RT_033,1.52,176
2025-04-13 04:57:25,STORE_023,Chitungwiza_Depot,Buns 6-Pack,274,RT_036,1.19,274
2025-05-05 02:25:05,STORE_119,Chitungwiza_Depot,Seed Loaf,265,RT_004,1.55,265
2025-01-28 19:58:30,STORE_055,Masvingo_Branch,Buns 6-Pack,127,RT_028,1.16,127
2025-04-07 03:14:02,STORE_009,Harare_Willowvale,Whole Wheat,80,RT_035,1.44,80
2025-01-20 03:50:43,STORE_014,Kwekwe_Depot,Buns 6-Pack,114,RT_031,1.26,114
2025-01-30 00:38:33,STORE_017,Kwekwe_Depot,High Energy White,86,RT_022,1.39,86
2025-01-12 16:14:42,STORE_111,Harare_Willowvale,Buns 6-Pack,264,RT_039,1.24,264
2025-03-18 14:36:31,STORE_087,Bindura_Depot,Whole Wheat,113,RT_045,1.61,113
2025-03-25 01:06:13,STORE_102,Masvingo_Branch,Mini Rolls 6-Pack,24,RT_020,1.07,24
2025-02-28 11:14:06,STORE_090,Bulawayo_Branch,Mini Rolls 6-Pack,87,RT_025,1.03,87
2025-02-20 04:24:28,STORE_080,Gweru_Branch,Buns 6-Pack,285,RT_017,1.2,285
2025-06-13 06:45:28,STORE_137,Harare_Willowvale,High Energy White,277,RT_009,1.28,277
2025-07-06 15:31:30,STORE_070,Chitungwiza_Depot,Buns 6-Pack,79,RT_006,1.18,79
2025-05-28 05:07:22,STORE_041,Bindura_Depot,Mini Rolls 6-Pack,239,RT_028,1.18,239
2025-07-08 14:02:29,STORE_030,Mutare_Branch,Buns 6-Pack,252,RT_014,1.21,252
2025-01-24 13:38:07,STORE_104,Masvingo_Branch,Mini Rolls 6-Pack,295,RT_026,1.16,295
2025-04-19 05:01:53,STORE_101,Kwekwe_Depot,Family Loaf,285,RT_047,2.23,285
2025-07-13 11:26:47,STORE_100,Mutare_Branch,Seed Loaf,280,RT_034,1.47,280
2025-04-03 11:41:03,STORE_013,Bulawayo_Branch,Seed Loaf,41,RT_016,1.49,41
2025-01-20 22:25:20,STORE_012,Bindura_Depot,Seed Loaf,30,RT_011,1.41,30
2025-05-02 22:35:08,STORE_011,Bulawayo_Branch,Wholegrain Brown,159,RT_034,1.56,159
2025-12-05 00:00:00,STORE_007,Gweru_Branch,Buns 6-Pack,277,RT_003,1.15,277
2025-03-21 09:36:24,STORE_083,Chitungwiza_Depot,High Energy Brown,222,RT_027,1.3,222
2025-04-08 11:38:39,STORE_046,Marondera_Depot,Wholegrain Brown,77,RT_025,1.38,77
2025-01-11 18:58:00,STORE_056,Bulawayo_Branch,Whole Wheat,159,RT_027,1.58,159
2025-01-18 20:50:12,STORE_108,Gweru_Branch,Buns 6-Pack,156,RT_020,1.24,156
2025-05-08 10:03:18,STORE_029,Marondera_Depot,Soft White,184,RT_046,1.35,184
2025-07-06 21:18:03,STORE_014,Mutare_Branch,High Energy Brown,287,RT_008,1.37,287
2025-07-15 18:39:56,STORE_107,Bindura_Depot,Buns 6-Pack,189,RT_036,1.12,189
2025-04-11 11:25:35,STORE_138,Masvingo_Branch,Buns 6-Pack,32,RT_006,1.26,32
2025-04-03 05:11:42,STORE_087,Mutare_Branch,Buns 6-Pack,219,RT_032,1.12,219
2025-01-25 04:53:39,STORE_038,Kwekwe_Depot,Soft White,66,RT_031,1.23,66
2025-05-22 00:21:57,STORE_038,Mutare_Branch,High Energy Brown,121,RT_046,1.21,121
2025-04-28 19:07:21,STORE_089,Kwekwe_Depot,Buns 6-Pack,192,RT_031,1.07,192
2025-07-27 11:42:03,STORE_041,Marondera_Depot,Wholegrain Brown,176,RT_033,1.54,176
2025-04-18 07:09:33,STORE_053,Masvingo_Branch,Buns 6-Pack,105,RT_038,1.15,105
2025-04-04 02:24:06,STORE_014,Gweru_Branch,Seed Loaf,481,RT_023,1.61,481
2025-02-04 02:55:34,STORE_134,Masvingo_Branch,Mini Rolls 6-Pack,139,RT_030,1.06,139
2025-05-21 02:17:51,STORE_128,Chitungwiza_Depot,Soft White,38,RT_038,1.21,38
2025-06-19 19:45:55,STORE_112,Kwekwe_Depot,Seed Loaf,34,RT_003,1.42,34
2025-01-15 12:46:04,STORE_138,Bindura_Depot,Buns 6-Pack,95,RT_046,1.14,95
2025-01-30 22:57:59,STORE_012,Harare_Willowvale,Seed Loaf,158,RT_036,1.43,158
2025-02-05 04:31:07,STORE_125,Chitungwiza_Depot,Wholegrain Brown,128,RT_001,1.51,128
2025-04-29 04:49:48,STORE_083,Chitungwiza_Depot,High Energy Brown,255,RT_023,1.41,255
2025-03-27 19:03:40,STORE_049,Bulawayo_Branch,Mini Rolls 6-Pack,258,RT_036,1.12,258
2025-03-20 00:00:00,STORE_105,Masvingo_Branch,Seed Loaf,285,RT_039,1.69,285
2025-03-08 15:58:39,STORE_001,Marondera_Depot,Wholegrain Brown,41,RT_009,1.52,41
2025-04-11 05:55:51,STORE_033,Masvingo_Branch,Wholegrain Brown,204,RT_011,1.56,204
2025-07-22 22:51:58,STORE_028,Chitungwiza_Depot,Soft White,261,RT_008,1.29,261
2025-05-10 20:00:53,STORE_005,Kwekwe_Depot,Family Loaf,114,RT_027,2.18,114
2025-06-09 20:46:54,STORE_012,Harare_Southerton,Wholegrain Brown,33,RT_004,1.48,33
2025-03-21 11:13:19,STORE_031,Bulawayo_Branch,Buns 6-Pack,143,RT_046,1.11,143
2025-06-21 11:50:38,STORE_128,Gweru_Branch,High Energy Brown,120,RT_037,1.49,120
2025-04-20 09:22:17,STORE_102,Chitungwiza_Depot,Wholegrain Brown,195,RT_037,1.49,195
2025-03-01 03:46:19,STORE_110,Marondera_Depot,Seed Loaf,173,RT_010,1.61,173
2025-03-22 02:11:19,STORE_042,Harare_Southerton,Whole Wheat,310,RT_012,1.58,310
2025-07-26 13:53:28,STORE_089,Kwekwe_Depot,High Energy White,235,RT_017,1.27,235
2025-02-23 19:51:39,STORE_101,Bindura_Depot,Buns 6-Pack,284,RT_039,1.18,284
2025-07-03 14:41:47,STORE_093,Masvingo_Branch,Soft White,124,RT_001,1.39,124
2025-05-21 03:47:28,STORE_135,Gweru_Branch,High Energy White,226,RT_033,1.29,226
2025-01-12 10:40:07,STORE_094,Chitungwiza_Depot,Family Loaf,84,RT_019,2.11,84
2025-04-17 07:00:13,STORE_124,Bindura_Depot,High Energy White,14,RT_008,1.49,14
2025-03-21 03:24:56,STORE_076,Mutare_Branch,Seed Loaf,87,RT_027,1.65,87
2025-02-20 07:09:20,STORE_019,Kwekwe_Depot,High Energy White,243,RT_018,1.46,243
2025-06-11 11:10:53,STORE_040,Mutare_Branch,Whole Wheat,314,RT_003,1.5,314
2025-01-20 23:21:30,STORE_041,Marondera_Depot,Buns 6-Pack,217,RT_010,1.05,217
2025-07-05 00:32:08,STORE_035,Masvingo_Branch,Wholegrain Brown,123,RT_011,1.4,123
2025-04-24 17:45:41,STORE_055,Harare_Willowvale,High Energy White,232,RT_049,1.47,232
2025-01-03 00:40:11,STORE_138,Masvingo_Branch,Soft White,289,RT_023,1.39,289
2025-04-22 21:58:24,STORE_082,Kwekwe_Depot,Whole Wheat,175,RT_008,1.38,175
2025-01-31 18:38:03,STORE_101,Mutare_Branch,High Energy Brown,277,RT_031,1.49,277
2025-04-17 03:35:42,STORE_083,Masvingo_Branch,Whole Wheat,131,RT_011,1.4,131
2025-03-02 19:06:47,STORE_089,Chitungwiza_Depot,Wholegrain Brown,114,RT_038,1.34,114
2025-03-24 05:03:03,STORE_026,Marondera_Depot,Family Loaf,161,RT_020,2.16,161
2025-07-20 11:37:49,STORE_137,Kwekwe_Depot,Seed Loaf,256,RT_034,1.5,256
2025-06-21 11:39:09,STORE_037,Bindura_Depot,Seed Loaf,286,RT_037,1.6,286
2025-01-08 01:46:53,STORE_119,Chitungwiza_Depot,Buns 6-Pack,191,RT_018,1.25,191
2025-03-25 12:43:57,STORE_004,Chitungwiza_Depot,High Energy Brown,186,RT_031,1.37,186
2025-01-14 08:12:18,STORE_028,Harare_Willowvale,Buns 6-Pack,176,RT_010,1.02,176
2025-01-09 20:26:37,STORE_063,Mutare_Branch,Mini Rolls 6-Pack,62,RT_030,0.94,62
2025-04-25 13:51:50,STORE_039,Bindura_Depot,Family Loaf,283,RT_041,2.36,283
2025-06-15 18:39:00,STORE_065,Harare_Willowvale,High Energy White,216,RT_013,1.39,216
2025-03-10 12:06:46,STORE_057,Bindura_Depot,Soft White,104,RT_013,1.32,104
2025-06-14 01:15:01,STORE_134,Kwekwe_Depot,Buns 6-Pack,192,RT_037,1.16,192
2025-01-06 16:27:14,STORE_107,Chitungwiza_Depot,Seed Loaf,272,RT_034,1.43,272
2025-06-02 01:15:11,STORE_014,Masvingo_Branch,High Energy Brown,168,RT_042,1.27,168
2025-06-23 02:34:07,STORE_075,Harare_Southerton,Whole Whet,180,RT_014,1.63,180
2025-05-16 06:39:48,STORE_019,Gweru_Branch,High Energy White,148,RT_005,1.38,148
2025-05-20 15:09:23,STORE_021,Kwekwe_Depot,Whole Wheat,108,RT_048,1.51,108
2025-02-15 08:03:20,STORE_118,Gweru_Branch,Buns 6-Pack,214,,1.3,214
2025-04-09 05:13:03,STORE_089,Masvingo_Branch,High Energy Brown,234,RT_021,1.22,234
2025-02-14 08:20:57,STORE_060,Harare_Willowvale,Buns 6-Pack,60,RT_008,1.22,60
2025-01-24 08:40:22,STORE_012,Kwekwe_Depot,High Energy White,85,RT_029,1.37,85
2025-07-03 23:37:19,STORE_087,Bindura_Depot,Whole Wheat,193,RT_048,1.47,193
2025-05-10 16:11:11,STORE_088,Harare_Southerton,Buns 6-Pack,248,RT_027,1.26,248
2025-06-08 06:41:22,STORE_128,Marondera_Depot,Whole Wheat,54,RT_031,1.54,54
2025-07-19 18:05:53,STORE_108,Bindura_Depot,Buns 6-Pack,134,RT_026,1.06,134
2025-02-14 22:17:37,STORE_110,Harare_Willowvale,High Energy White,115,RT_039,1.48,115
2025-03-24 21:44:28,STORE_024,Harare_Southerton,High Energy Brown,279,RT_010,1.3,279
2025-06-11 19:14:00,STORE_090,Gweru_Branch,Whole Wheat,130,RT_023,1.4,130
2025-07-02 00:12:15,STORE_053,Masvingo_Branch,Mini Rolls 6-Pack,257,RT_025,1.04,257
2025-02-18 21:55:56,STORE_001,Bulawayo_Branch,Mini Rolls 6-Pack,16,RT_042,1.0,16
2025-07-11 05:10:41,STORE_001,Harare_Southerton,Buns 6-Pack,75,RT_035,1.23,75
2025-04-14 13:44:53,STORE_005,Kwekwe_Depot,Mini Rolls 6-Pack,38,RT_049,1.01,38
2025-01-07 08:50:22,STORE_057,Marondera_Depot,Whole Wheat,242,RT_034,1.41,242
2025-05-04 04:56:45,STORE_108,Gweru_Branch,Family Loaf,153,RT_039,2.17,153
2025-05-11 22:32:41,STORE_105,Masvingo_Branch,Mini Rolls 6-Pack,109,RT_042,0.96,109
2025-01-26 05:35:22,STORE_070,Marondera_Depot,Buns 6-Pack,192,RT_012,1.13,192
2025-07-27 01:01:44,STORE_067,Harare_Southerton,Wholegrain Brown,85,RT_001,1.57,85
2025-06-09 21:22:11,STORE_097,Kwekwe_Depot,Buns 6-Pack,92,RT_020,1.07,92
2025-02-18 05:49:02,STORE_007,Bindura_Depot,Mini Rolls 6-Pack,142,RT_049,1.04,142
2025-01-26 20:50:00,STORE_121,Chitungwiza_Depot,Family Loaf,116,RT_021,2.36,116
2025-02-25 08:51:17,STORE_045,Bindura_Depot,Buns 6-Pack,264,RT_006,1.3,264
2025-04-14 22:56:15,STORE_026,Chitungwiza_Depot,High Energy White,258,RT_015,1.36,258
2025-05-22 19:25:49,STORE_120,Harare_Southerton,Buns 6-Pack,281,RT_028,1.16,281
2025-02-24 21:52:33,STORE_023,Harare_Willowvale,Soft White,151,RT_046,1.18,151
2025-07-07 10:50:50,STORE_086,Mutare_Branch,Whole Wheat,220,RT_037,1.56,220
2025-03-26 20:23:26,STORE_029,Harare_Willowvale,Soft White,49,RT_045,1.35,49
2025-01-18 08:08:31,STORE_085,Chitungwiza_Depot,Whole Wheat,196,RT_018,1.56,196
2025-07-04 03:23:04,STORE_019,Bulawayo_Branch,High Energy White,177,RT_013,1.48,177
2025-05-31 20:51:53,STORE_086,Kwekwe_Depot,Whole Wheat,38,RT_045,1.44,38
2025-05-23 04:02:52,STORE_006,Harare_Southerton,High Energy Brown,75,RT_022,1.49,75
2025-02-11 18:32:14,STORE_072,Mutare_Branch,Family Loaf,176,RT_022,2.12,176
2025-05-07 12:49:19,STORE_086,Gweru_Branch,Whole Wheat,132,RT_025,1.48,132
2025-06-09 01:50:40,STORE_043,Gweru_Branch,Whole Wheat,4,RT_010,1.52,4
2025-02-15 23:42:49,STORE_025,Kwekwe_Depot,Soft White,81,RT_021,1.1,81
2025-07-03 09:56:48,STORE_082,Chitungwiza_Depot,High Energy Brown,37,RT_023,1.3,37
2025-05-07 19:19:43,STORE_111,Harare_Southerton,Family Loaf,286,RT_002,2.24,286
2025-07-18 23:37:04,STORE_064,Chitungwiza_Depot,Whole Wheat,314,RT_037,1.59,314
2025-02-08 05:51:39,STORE_081,Kwekwe_Depot,Family Loaf,237,RT_035,2.39,237
2025-01-23 13:40:13,STORE_134,Harare_Southerton,Wholegrain Brown,268,RT_037,1.41,268
2025-02-12 09:01:46,STORE_059,Marondera_Depot,Mini Rolls 6-Pack,108,RT_036,1.16,108
2025-04-20 10:39:44,STORE_028,Marondera_Depot,Wholegrain Brown,262,RT_033,1.59,262
2025-07-23 04:12:46,STORE_106,Chitungwiza_Depot,High Energy Brown,76,,1.4,76
2025-05-13 17:16:26,STORE_008,Bindura_Depot,Mini Rolls 6-Pack,237,RT_026,1.03,237
2025-07-27 22:41:53,STORE_104,Marondera_Depot,High Energy White,42,RT_049,1.41,42
2025-04-14 03:00:05,STORE_113,Marondera_Depot,Family Loaf,80,RT_045,2.22,80
2025-07-26 08:40:41,STORE_139,Harare_Willowvale,Buns 6-Pack,223,RT_025,1.22,223
2025-05-15 02:37:42,STORE_118,Kwekwe_Depot,High Energy Brown,133,RT_040,1.23,133
2025-03-27 03:15:40,STORE_056,Bindura_Depot,Soft White,150,RT_016,1.13,150
2025-07-04 06:44:01,STORE_033,Gweru_Branch,Mini Rolls 6-Pack,4,RT_003,1.0,4
2025-04-16 21:44:22,STORE_056,Mutare_Branch,High Energy Brown,299,RT_007,1.23,299
2025-07-14 22:38:03,STORE_007,Mutare_Branch,Buns 6-Pack,84,RT_038,1.04,84
2025-03-09 20:54:35,STORE_029,Bindura_Depot,Family Loaf,152,RT_044,2.36,152
2025-02-03 04:34:55,STORE_020,Gweru_Branch,Family Loaf,103,RT_018,2.13,103
2025-05-15 18:45:18,STORE_018,Masvingo_Branch,Whole Wheat,197,RT_044,1.57,197
2025-01-10 10:57:32,STORE_071,Kwekwe_Depot,Buns 6-Pack,152,RT_029,1.0,152
2025-07-22 00:41:22,STORE_037,Gweru_Branch,Wholegrain Brown,174,RT_033,1.58,174
2025-06-21 11:55:27,STORE_070,Marondera_Depot,Family Loaf,51,RT_023,2.31,51
2025-05-02 10:00:55,STORE_104,Harare_Southerton,Mini Rolls 6-Pack,236,RT_020,1.0,236
2025-02-18 00:03:33,STORE_075,Kwekwe_Depot,Soft White,70,RT_013,1.21,70
2025-06-17 03:42:04,STORE_074,Chitungwiza_Depot,High Energy Brown,312,RT_028,1.39,312
2025-04-21 02:49:14,STORE_135,Kwekwe_Depot,High Energy Brown,164,RT_015,1.32,164
2025-02-04 01:23:29,STORE_012,Gweru_Branch,Buns 6-Pack,244,RT_013,1.19,244
2025-06-12 01:30:02,STORE_115,Mutare_Branch,Soft White,286,RT_024,1.17,286
2025-03-07 13:35:38,STORE_025,Chitungwiza_Depot,High Energy Brown,155,RT_002,1.44,155
2025-02-16 01:11:42,STORE_044,Masvingo_Branch,Soft White,241,RT_006,1.24,241
2025-03-02 18:24:55,STORE_093,Kwekwe_Depot,High Energy Brown,109,RT_045,1.48,109
2025-06-24 05:28:00,STORE_078,Chitungwiza_Depot,Soft White,302,RT_002,1.14,302
2025-01-10 11:20:08,STORE_011,Harare_Southerton,Soft White,196,RT_031,1.29,196
2025-02-27 00:07:13,STORE_061,Chitungwiza_Depot,Wholegrain Brown,9,RT_048,1.43,9
2025-01-29 14:46:25,STORE_060,Gweru_Branch,High Energy Brown,110,RT_047,1.41,110
2025-03-27 11:41:29,STORE_105,Gweru_Branch,High Energy White,101,RT_046,1.22,101
2025-03-29 03:03:57,STORE_019,Bindura_Depot,High Energy Brown,62,RT_018,1.38,62
2025-03-31 11:37:25,STORE_007,Masvingo_Branch,Buns 6-Pack,90,RT_025,1.19,90
2025-07-05 00:20:49,STORE_020,Marondera_Depot,Soft White,281,RT_027,1.36,281
2025-05-21 20:36:45,STORE_098,Harare_Willowvale,High Energy Brown,169,RT_030,1.37,169
2025-06-26 21:34:32,STORE_025,Gweru_Branch,Soft White,202,RT_043,1.12,202
2025-01-29 05:06:27,STORE_066,Masvingo_Branch,Seed Loaf,72,RT_040,1.59,72
2025-01-22 00:57:00,STORE_121,Bulawayo_Branch,Family Loaf,286,RT_039,2.27,286
2025-01-12 05:03:36,STORE_093,Marondera_Depot,Seed Loaf,171,RT_019,1.4,171
2025-05-24 13:13:03,STORE_019,Bindura_Depot,Mini Rolls 6-Pack,278,RT_011,1.09,278
2025-01-28 04:58:36,STORE_059,Chitungwiza_Depot,High Energy White,235,RT_008,1.28,235
2025-04-28 13:47:07,STORE_057,,Soft White,306,RT_041,1.37,306
2025-07-14 00:55:21,STORE_001,Mutare_Branch,High Energy White,178,RT_004,1.26,178
2025-03-26 11:50:59,STORE_022,Gweru_Branch,High Energy White,61,RT_036,1.24,61
2025-01-11 00:19:04,STORE_114,Chitungwiza_Depot,Soft White,95,RT_011,1.22,95
2025-07-11 14:28:14,STORE_116,Gweru_Branch,Mini Rolls 6-Pack,102,RT_004,1.02,102
2025-01-25 08:21:55,STORE_084,Marondera_Depot,Mini Rolls 6-Pack,297,RT_040,1.07,297
2025-07-25 08:03:49,STORE_102,Bindura_Depot,Seed Loaf,145,RT_006,1.42,145
