timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-07-16 00:44:52,STORE_037,Kwekwe_Depot,Mini Rolls 6-Pack,306,RT_045,0.99,306
2025-01-26 21:44:35,STORE_101,Gweru_Branch,Whole Wheat,52,RT_046,1.39,52
2025-07-09 16:52:00,STORE_073,Harare_Willowvale,Whole Wheat,145,RT_024,1.41,145
2025-06-28 10:41:55,STORE_083,Harare_Willowvale,Wholegrain Brown,266,RT_027,1.36,266
2025-04-30 03:12:02,STORE_055,Masvingo_Branch,Buns 6-Pack,173,RT_033,1.26,173
2025-06-17 00:53:19,STORE_073,Masvingo_Branch,High Energy Brown,66,RT_001,1.4,66
2025-04-17 18:35:54,STORE_060,Bindura_Depot,Family Loaf,309,RT_030,2.19,309
2025-03-25 16:44:05,STORE_035,Harare_Willowvale,Seed Loaf,315,RT_043,1.69,315
2025-04-23 03:26:05,STORE_037,Harare_Southerton,Whole Wheat,138,RT_038,1.48,138
2025-01-01 00:00:37,STORE_083,Bulawayo_Branch,Wholegrain Brown,110,RT_049,1.37,110
2025-01-22 14:10:07,STORE_047,Kwekwe_Depot,High Energy White,251,RT_004,1.32,251
2025-05-30 21:32:18,STORE_109,Bindura_Depot,Buns 6-Pack,12,RT_032,1.13,12
2025-05-05 18:21:46,STORE_082,Harare_Willowvale,Whole Wheat,162,RT_041,1.52,162
2025-01-28 11:56:44,STORE_061,Bulawayo_Branch,Buns 6-Pack,182,RT_032,1.05,182
2025-04-30 05:45:30,STORE_119,Bulawayo_Branch,Mini Rolls 6-Pack,26,RT_005,1.18,26
2025-05-30 05:46:19,STORE_056,Harare_Willowvale,Wholegrain Brown,52,RT_021,1.5,52
2025-05-18 13:28:44,STORE_076,Masvingo_Branch,Family Loaf,252,RT_009,2.35,252
2025-07-03 19:23:43,STORE_037,Bulawayo_Branch,High Energy White,129,RT_009,1.4,129
2025-02-25 03:33:32,STORE_116,Harare_Willowvale,Whole Wheat,113,RT_049,1.58,113
2025-12-05 00:00:00,STORE_065,Harare_Willowvale,Whole Wheat,265,RT_032,1.58,265
2025-05-21 16:11:37,STORE_100,Masvingo_Branch,Soft White,38,RT_006,1.33,38
2025-07-17 14:26:55,STORE_039,Kwekwe_Depot,Buns 6-Pack,306,RT_019,1.12,306
2025-06-04 22:59:00,STORE_012,Mutare_Branch,High Energy White,84,RT_030,1.29,84
2025-01-25 13:05:11,STORE_048,Masvingo_Branch,Wholegrain Brown,98,RT_021,1.34,98
2025-01-24 07:14:39,STORE_053,Masvingo_Branch,Buns 6-Pack,114,RT_036,1.27,114
2025-05-10 19:49:37,STORE_090,Chitungwiza_Depot,High Energy Brown,317,RT_016,1.42,317
2025-05-28 17:37:42,STORE_088,Bulawayo_Branch,Whole Wheat,28,RT_010,1.43,28
2025-03-29 00:50:17,STORE_113,Harare_Southerton,Seed Loaf,209,RT_040,1.58,209
2025-06-25 07:55:30,STORE_095,Bindura_Depot,Soft White,184,RT_041,1.25,184
2025-05-01 17:40:45,STORE_102,Chitungwiza_Depot,Mini Rolls 6-Pack,207,RT_040,0.93,207
2025-06-14 15:04:47,STORE_118,Chitungwiza_Depot,SeedLoaf,19,RT_030,1.58,19
2025-05-20 23:48:04,STORE_114,Harare_Southerton,High Energy White,298,RT_011,1.48,298
2025-04-06 02:58:43,STORE_010,Harare_Willowvale,Wholegrain Brown,134,RT_024,1.5,134
2025-07-15 03:13:45,STORE_114,Masvingo_Branch,High Energy White,92,RT_019,1.33,92
2025-07-18 18:03:05,STORE_056,Bindura_Depot,High Energy White,273,RT_043,1.45,273
2025-07-30 04:51:06,STORE_061,Masvingo_Branch,Buns 6-Pack,39,RT_015,1.08,39
2025-07-03 04:33:53,STORE_086,Kwekwe_Depot,High Energy Brown,260,RT_017,1.3,260
2025-03-26 12:04:38,STORE_119,Bulawayo_Branch,Mini Rolls 6-Pack,162,RT_020,1.01,162
2025-01-14 03:26:23,STORE_076,Masvingo_Branch,Whole Wheat,35,RT_024,1.39,35
2025-01-28 17:08:58,STORE_118,Gweru_Branch,Soft White,193,RT_016,1.14,193
2025-07-19 03:30:04,STORE_064,Bindura_Depot,High Energy Brown,261,RT_008,1.43,261
2025-06-20 02:41:37,STORE_064,Chitungwiza_Depot,Seed Loaf,262,RT_012,1.5,262
2025-04-08 09:36:38,STORE_128,Bulawayo_Branch,Whole Wheat,259,RT_017,1.4,259
2025-06-16 10:23:02,STORE_070,Bulawayo_Branch,Wholegrain Brown,57,RT_039,1.34,57
2025-07-09 23:18:06,STORE_016,Chitungwiza_Depot,Seed Loaf,60,RT_016,1.57,60
2025-02-27 15:54:02,STORE_051,Chitungwiza_Depot,High Energy White,67,RT_024,1.27,67
2025-02-19 00:45:43,STORE_097,Harare_Southerton,Soft White,166,RT_014,1.15,166
2025-03-20 19:00:43,STORE_007,Gweru_Branch,Family Loaf,28,RT_015,2.24,28
2025-06-26 01:31:53,STORE_127,Bulawayo_Branch,Whole Wheat,102,RT_004,1.64,102
2025-07-02 00:51:47,STORE_096,Bulawayo_Branch,Mini Rolls 6-Pack,128,RT_042,0.95,128
2025-06-23 09:36:33,STORE_112,Bulawayo_Branch,Soft White,75,RT_024,1.14,75
2025-07-23 15:07:56,STORE_043,Bindura_Depot,Whole Wheat,242,RT_017,1.37,242
2025-04-06 20:16:14,STORE_122,Bulawayo_Branch,Whole Wheat,20,RT_019,1.53,20
2025-04-26 10:59:55,STORE_053,Harare_Willowvale,Mini Rolls 6-Pack,173,RT_040,1.11,173
2025-07-19 16:39:53,STORE_075,Marondera_Depot,Wholegrain Brown,98,RT_029,1.58,98
2025-07-26 10:08:57,STORE_075,Gweru_Branch,Wholegrain Brown,169,RT_001,1.52,169
2025-01-27 12:40:07,STORE_034,Gweru_Branch,Buns 6-Pack,244,RT_002,1.15,244
2025-01-06 04:49:55,STORE_040,Mutare_Branch,Buns 6-Pack,174,RT_025,1.23,174
2025-07-10 23:55:40,STORE_027,Marondera_Depot,Mini Rolls 6-Pack,289,RT_014,0.97,289
2025-04-18 18:07:51,STORE_084,Masvingo_Branch,Seed Loaf,163,RT_034,1.67,163
2025-05-28 14:51:41,STORE_005,Mutare_Branch,Buns 6-Pack,170,RT_001,1.29,170
2025-04-05 23:32:16,STORE_031,Harare_Southerton,Soft White,221,RT_023,1.15,221
2025-03-29 14:04:36,STORE_115,Bindura_Depot,Whole Wheat,4,RT_002,1.48,4
2025-02-15 01:42:22,STORE_058,Marondera_Depot,Whole Wheat,103,RT_023,1.56,103
2025-07-12 19:25:46,STORE_039,Harare_Willowvale,Family Loaf,291,RT_030,2.11,291
2025-07-09 03:34:58,STORE_136,Bulawayo_Branch,Buns 6-Pack,188,RT_024,1.18,188
2025-07-28 20:40:46,STORE_048,Chitungwiza_Depot,High Energy White,22,RT_001,1.39,22
2025-03-07 18:51:00,STORE_082,Gweru_Branch,Seed Loaf,22,RT_016,1.6,22
2025-05-09 15:49:01,STORE_113,Kwekwe_Depot,High Energy Brown,225,RT_006,1.49,225
2025-03-12 13:18:49,STORE_095,Marondera_Depot,Mini Rolls 6-Pack,113,RT_039,0.97,113
2025-06-21 16:24:39,STORE_040,Kwekwe_Depot,High Energy Brown,20,RT_034,1.28,20
2025-06-08 06:47:26,STORE_099,Harare_Southerton,Buns 6-Pack,15,RT_038,1.15,15
2025-05-18 13:11:00,STORE_049,Kwekwe_Depot,Whole Wheat,78,RT_039,1.47,78
2025-04-27 02:23:53,STORE_054,Harare_Southerton,Family Loaf,251,RT_031,2.18,251
2025-01-25 04:27:12,STORE_029,Marondera_Depot,Family Loaf,262,RT_046,2.32,262
2025-04-25 00:23:45,STORE_066,Bindura_Depot,Family Loaf,68,RT_024,2.2,68
2025-05-28 12:28:08,STORE_027,Chitungwiza_Depot,Buns 6-Pack,435,RT_030,1.18,435
2025-04-08 12:17:01,STORE_138,Harare_Willowvale,Buns 6-Pack,62,RT_026,1.12,62
2025-06-23 05:54:08,STORE_133,Marondera_Depot,High Energy White,179,RT_013,1.34,179
2025-06-13 23:03:38,STORE_028,Masvingo_Branch,High Energy White,262,RT_010,1.28,262
2025-05-29 22:22:13,STORE_077,Harare_Southerton,Buns 6-Pack,247,RT_044,1.27,247
2025-05-25 21:23:05,STORE_096,Harare_Southerton,Mini Rolls 6-Pack,300,RT_013,0.99,300
2025-07-12 12:54:17,STORE_003,Harare_Willowvale,Whole Wheat,76,RT_018,1.64,76
2025-02-12 19:36:31,STORE_107,Masvingo_Branch,Wholegrain Brown,46,RT_012,1.49,46
2025-03-31 09:17:27,STORE_129,Bulawayo_Branch,Buns 6-Pack,33,RT_037,1.28,33
2025-03-27 07:26:22,STORE_124,Bulawayo_Branch,Family Loaf,236,RT_046,2.17,236
2025-03-18 13:36:19,STORE_114,Harare_Southerton,Buns 6-Pack,258,RT_025,1.01,258
2025-05-10 14:57:48,STORE_106,Bindura_Depot,Soft White,94,RT_038,1.27,94
2025-03-09 03:15:45,STORE_135,Gweru_Branch,High Energy Brown,281,RT_025,1.29,281
2025-02-15 00:24:13,STORE_033,Masvingo_Branch,Whole Wheat,233,RT_004,1.43,233
2025-01-09 19:04:08,STORE_066,Bulawayo_Branch,Seed Loaf,256,RT_015,1.48,256
2025-07-15 12:46:07,STORE_048,Mutare_Branch,Soft White,213,RT_010,1.14,213
2025-05-11 00:18:45,STORE_130,Kwekwe_Depot,Seed Loaf,15,RT_038,1.51,15
2025-02-22 07:10:33,STORE_049,Mutare_Branch,High Energy White,174,RT_029,1.22,174
2025-02-11 08:59:47,STORE_008,Bindura_Depot,Family Loaf,72,RT_031,2.32,72
2025-04-21 22:04:50,STORE_059,Chitungwiza_Depot,Wholegrain Brown,93,RT_018,1.51,93
2025-01-21 06:42:33,STORE_088,Harare_Southerton,Seed Loaf,80,RT_014,1.55,80
2025-07-26 07:29:49,STORE_104,Harare_Willowvale,Seed Loaf,30,RT_022,1.6,30
2025-07-24 02:01:12,STORE_084,Masvingo_Branch,High Energy Brown,135,RT_015,1.29,135
2025-06-15 05:03:18,STORE_132,Masvingo_Branch,High Energy White,302,RT_017,1.23,302
2025-07-26 07:06:53,STORE_001,Bulawayo_Branch,High Energy Brown,36,RT_021,1.28,36
2025-01-05 00:23:10,STORE_132,Chitungwiza_Depot,Family Loaf,123,RT_009,2.38,123
2025-06-21 18:54:58,STORE_024,Gweru_Branch,Wholegrain Brown,162,RT_036,1.54,162
2025-02-21 00:49:12,STORE_053,Bindura_Depot,High Energy White,44,RT_044,1.44,44
2025-05-19 15:21:16,STORE_060,Harare_Southerton,Buns 6-Pack,309,RT_005,1.05,309
2025-07-01 09:10:12,STORE_110,Bindura_Depot,High Energy Brown,100,RT_023,1.33,100
2025-02-18 02:35:32,STORE_120,Gweru_Branch,Soft White,246,RT_024,1.11,246
2025-02-11 22:08:58,STORE_079,Chitungwiza_Depot,Seed Loaf,206,RT_015,1.5,206
2025-07-30 03:27:29,STORE_136,Bindura_Depot,Soft White,19,RT_039,1.26,19
2025-05-04 12:57:09,STORE_024,Bindura_Depot,Buns 6-Pack,34,RT_002,1.3,34
2025-03-21 07:16:43,STORE_132,Masvingo_Branch,Whole Wheat,174,RT_017,1.44,174
2025-03-16 14:46:51,STORE_019,Marondera_Depot,Soft White,138,RT_032,1.31,138
2025-04-02 11:40:28,STORE_018,Bulawayo_Branch,Wholegrain Brown,84,RT_015,1.45,84
2025-04-25 08:08:37,STORE_119,Harare_Willowvale,Soft White,266,RT_006,1.17,266
2025-05-31 18:43:35,STORE_084,Mutare_Branch,High Energy White,225,RT_031,1.39,225
2025-02-06 22:05:48,STORE_121,Kwekwe_Depot,Soft White,147,RT_009,1.13,147
2025-06-14 10:34:20,STORE_089,Masvingo_Branch,Family Loaf,230,RT_003,2.35,230
2025-04-12 04:54:07,STORE_106,Bulawayo_Branch,Whole Wheat,318,RT_044,1.38,318
2025-03-08 21:47:13,STORE_136,Masvingo_Branch,High Energy White,234,RT_031,1.37,234
2025-02-02 03:10:45,STORE_137,Gweru_Branch,High Energy White,53,RT_007,1.3,53
2025-01-11 12:58:01,STORE_118,Masvingo_Branch,Buns 6-Pack,115,RT_010,1.26,115
2025-02-10 08:03:21,STORE_023,Marondera_Depot,Buns 6-Pack,309,RT_004,1.28,309
2025-03-01 06:07:21,STORE_093,Bulawayo_Branch,Wholegrain Brown,171,RT_002,1.41,171
2025-03-08 00:33:35,STORE_126,Mutare_Branch,Wholegrain Brown,318,RT_022,1.41,318
2025-07-03 02:29:44,STORE_121,Masvingo_Branch,Family Loaf,42,RT_017,2.1,42
2025-05-30 20:10:20,STORE_119,Marondera_Depot,Soft White,298,RT_015,1.14,298
2025-04-11 10:15:24,STORE_107,Bindura_Depot,Family Loaf,213,RT_025,2.29,213
2025-01-08 09:14:53,STORE_004,Gweru_Branch,High Energy White,305,RT_028,1.49,305
2025-02-28 11:38:47,STORE_066,Harare_Willowvale,Mini Rolls 6-Pack,51,RT_040,1.11,51
2025-07-02 17:30:03,STORE_018,Masvingo_Branch,Mini Rolls 6-Pack,260,RT_005,1.12,260
2025-05-03 10:20:23,STORE_046,Mutare_Branch,Wholegrain Brown,44,RT_005,1.56,44
2025-06-16 06:53:24,STORE_032,Kwekwe_Depot,High Energy Brown,241,RT_010,1.33,241
2025-05-14 04:55:17,STORE_009,Harare_Willowvale,High Energy White,91,RT_011,1.21,91
2025-01-27 08:28:01,STORE_032,Marondera_Depot,Whole Wheat,210,RT_021,1.48,210
2025-04-24 04:05:38,STORE_064,Mutare_Branch,Family Loaf,140,RT_021,2.18,140
2025-01-23 00:15:40,STORE_012,Harare_Willowvale,High Energy White,26,RT_024,1.22,26
2025-04-13 18:29:51,STORE_032,Marondera_Depot,Mini Rolls 6-Pack,149,RT_037,0.97,149
2025-06-09 20:27:04,STORE_095,Marondera_Depot,Wholegrain Brown,17,RT_036,1.41,17
2025-02-14 04:34:27,STORE_049,Bindura_Depot,High Energy Brown,244,RT_039,1.25,244
2025-01-21 01:09:01,STORE_014,Kwekwe_Depot,Buns 6-Pack,15,RT_010,1.02,15
2025-02-12 10:17:22,STORE_122,Chitungwiza_Depot,Mini Rolls 6-Pack,239,RT_040,0.9,239
2025-01-03 21:08:44,STORE_117,Bindura_Depot,High Energy Brown,235,RT_003,1.28,235
2025-03-15 16:48:32,STORE_103,Marondera_Depot,Seed Loaf,262,RT_043,1.4,262
2025-06-16 13:09:32,STORE_086,Harare_Southerton,Seed Loaf,150,RT_042,1.45,150
2025-02-07 18:23:03,STORE_137,Bindura_Depot,Buns 6-Pack,304,RT_001,1.07,304
2025-01-16 09:23:05,STORE_062,Gweru_Branch,Mini Rolls 6-Pack,298,RT_012,1.16,298
2025-07-17 07:56:52,STORE_075,,Buns 6-Pack,131,RT_040,1.09,131
2025-06-26 12:55:18,STORE_011,Marondera_Depot,Mini Rolls 6-Pack,98,RT_038,1.17,98
2025-06-14 18:31:36,STORE_004,Bulawayo_Branch,Whole Wheat,153,RT_030,1.63,153
2025-12-05 00:00:00,STORE_092,Bindura_Depot,Seed Loaf,206,RT_049,1.7,206
2025-06-16 19:42:47,STORE_016,Gweru_Branch,Mini Rolls 6-Pack,235,RT_029,1.18,235
2025-01-19 10:40:03,STORE_052,Masvingo_Branch,Seed Loaf,210,RT_036,1.5,210
2025-06-22 16:53:19,STORE_027,Harare_Southerton,Seed Loaf,29,RT_048,1.49,29
2025-05-01 18:42:07,STORE_029,Gweru_Branch,Buns 6-Pack,122,RT_015,1.05,122
2025-01-27 04:25:53,STORE_027,Kwekwe_Depot,Wholegrain Brown,239,RT_045,1.46,239
2025-02-27 13:26:38,STORE_005,Masvingo_Branch,Seed Loaf,318,RT_023,1.4,318
2025-07-03 22:56:34,STORE_017,Marondera_Depot,High Energy White,223,RT_031,1.46,223
2025-05-06 22:31:40,STORE_046,Harare_Willowvale,Seed Loaf,48,RT_028,1.54,48
2025-03-26 04:00:03,STORE_131,Gweru_Branch,Wholegrain Brown,273,RT_005,1.4,273
2025-02-19 02:47:18,STORE_112,Chitungwiza_Depot,High Energy Brown,234,RT_037,1.22,234
2025-07-20 11:09:31,STORE_044,Gweru_Branch,High Energy Brown,101,RT_006,1.3,101
2025-01-01 13:52:56,STORE_112,Gweru_Branch,Mini Rolls 6-Pack,97,RT_041,0.91,97
2025-07-01 11:26:06,STORE_116,Chitungwiza_Depot,Family Loaf,262,RT_020,2.16,262
2025-01-07 04:03:57,STORE_120,Mutare_Branch,Wholegrain Brown,319,RT_048,1.48,319
2025-01-07 11:14:27,STORE_044,Bindura_Depot,Buns 6-Pack,100,RT_029,1.25,100
2025-04-06 18:22:05,STORE_107,Gweru_Branch,High Energy Brown,11,RT_015,1.46,11
2025-02-25 19:38:44,STORE_073,Bulawayo_Branch,High Energy Brown,145,RT_007,1.49,145
2025-01-21 00:37:08,STORE_029,Bindura_Depot,High Energy White,201,RT_030,1.37,201
2025-05-17 18:49:01,STORE_072,Bindura_Depot,High Energy White,226,RT_022,1.46,226
2025-01-27 06:04:59,STORE_078,Mutare_Branch,High Energy Brown,63,RT_008,1.42,63
2025-07-26 10:35:04,STORE_107,Kwekwe_Depot,Wholegrain Brown,116,RT_005,1.59,116
2025-03-22 03:19:45,STORE_074,Harare_Willowvale,Wholegrain Brown,285,RT_042,1.32,285
2025-04-28 00:11:04,STORE_022,Bulawayo_Branch,Buns 6-Pack,96,RT_028,1.09,96
2025-07-15 17:23:43,STORE_015,Harare_Willowvale,Family Loaf,62,RT_023,2.29,62
2025-05-31 16:12:05,STORE_111,Bindura_Depot,Buns 6-Pack,11,RT_005,1.06,11
2025-04-13 06:37:01,STORE_007,Marondera_Depot,Buns 6-Pack,82,RT_040,1.1,82
2025-07-01 07:00:45,STORE_093,Harare_Willowvale,Mini Rolls 6-Pack,107,RT_030,1.13,107
2025-04-13 02:23:57,STORE_017,Chitungwiza_Depot,High Energy Brown,204,RT_038,1.44,204
2025-07-15 05:21:49,STORE_092,Bindura_Depot,Whole Wheat,80,RT_034,1.42,80
2025-07-27 09:07:37,STORE_062,Kwekwe_Depot,Family Loaf,74,RT_024,2.19,74
2025-06-11 00:47:43,STORE_134,Harare_Southerton,Family Loaf,305,RT_018,2.14,305
2025-05-11 09:27:17,STORE_065,Mutare_Branch,Buns 6-Pack,6,RT_044,1.29,6
2025-04-03 14:38:02,STORE_008,Mutare_Branch,Soft White,71,RT_023,1.23,71
2025-03-26 03:12:02,STORE_086,Kwekwe_Depot,Seed Loaf,16,RT_031,1.59,16
2025-05-07 11:11:24,STORE_105,Bulawayo_Branch,Seed Loaf,112,RT_018,1.42,112
2025-05-05 10:10:40,STORE_088,Kwekwe_Depot,High Energy Brown,62,RT_018,1.33,62
2025-06-24 18:37:20,STORE_020,Harare_Southerton,Whole Wheat,310,RT_021,1.41,310
2025-07-15 00:08:31,STORE_116,Harare_Southerton,High Energy White,150,RT_014,1.28,150
2025-07-09 22:31:47,STORE_061,Marondera_Depot,Soft White,104,RT_027,1.11,104
2025-03-31 01:20:20,STORE_119,Harare_Willowvale,High Energy Brown,25,RT_033,1.47,25
2025-04-16 05:17:24,STORE_085,Bulawayo_Branch,Buns 6-Pack,92,RT_026,1.23,92
2025-04-03 00:33:26,STORE_035,Bindura_Depot,Whole Wheat,75,RT_035,1.43,75
2025-01-30 06:33:15,STORE_006,Harare_Southerton,Wholegrain Brown,120,RT_019,1.34,120
2025-01-31 23:11:58,STORE_037,Harare_Southerton,Family Loaf,292,RT_048,2.29,292
2025-07-30 23:31:25,STORE_019,Harare_Southerton,SoapBar,292,RT_049,1.39,292
2025-03-19 21:23:26,STORE_059,Masvingo_Branch,Seed Loaf,222,RT_035,1.59,222
2025-06-21 07:35:13,STORE_013,Kwekwe_Depot,High Energy Brown,142,RT_039,1.47,142
2025-03-21 23:06:41,STORE_103,Masvingo_Branch,High Energy White,256,RT_038,1.24,256
2025-05-03 08:15:21,STORE_069,Harare_Willowvale,High Energy Brwn,222,RT_010,1.24,222
2025-05-23 12:54:58,STORE_069,Harare_Southerton,Buns 6-Pack,109,RT_047,1.19,109
2025-05-02 05:51:14,STORE_099,Kwekwe_Depot,Wholegrain Brown,261,RT_046,1.52,261
2025-04-15 21:10:26,STORE_114,Mutare_Branch,High Energy White,128,RT_032,1.29,128
2025-01-10 08:46:18,STORE_089,Harare_Southerton,High Energy White,131,RT_046,1.33,131
2025-02-17 19:37:59,STORE_097,Mutare_Branch,High Energy Brown,279,RT_002,1.23,279
2025-03-18 21:08:36,STORE_049,Mutare_Branch,Mini Rolls 6-Pack,121,RT_012,1.13,121
2025-01-15 20:46:22,STORE_103,Bindura_Depot,Buns 6-Pack,113,RT_038,1.26,113
2025-06-12 12:33:28,STORE_006,Harare_Southerton,Soft White,310,RT_039,1.39,310
2025-07-29 20:45:13,STORE_116,Mutare_Branch,High Energy White,40,RT_011,1.36,40
2025-04-28 16:07:07,STORE_110,Gweru_Branch,Whole Wheat,289,RT_025,1.42,289
2025-07-02 15:30:30,STORE_095,Harare_Willowvale,Seed Loaf,100,RT_043,1.49,100
2025-03-03 01:57:00,STORE_107,Chitungwiza_Depot,Mini Rolls 6-Pack,61,RT_008,1.17,61
2025-04-07 02:53:51,STORE_092,Marondera_Depot,High Energy White,52,RT_014,1.37,52
2025-04-25 17:11:20,STORE_023,Chitungwiza_Depot,Buns 6-Pack,56,RT_012,1.28,56
2025-02-02 05:36:15,STORE_015,Bindura_Depot,Buns 6-Pack,272,RT_039,1.26,272
2025-07-07 05:20:55,STORE_042,Masvingo_Branch,High Energy Brown,277,RT_023,1.29,277
2025-04-17 18:39:11,STORE_022,Bindura_Depot,High Energy White,117,RT_038,1.34,117
2025-03-09 22:45:04,STORE_055,Chitungwiza_Depot,Seed Loaf,61,RT_021,1.63,61
2025-02-17 04:26:13,STORE_129,Mutare_Branch,Mini Rolls 6-Pack,13,RT_018,0.92,13
2025-03-03 11:01:14,STORE_087,Harare_Willowvale,Seed Loaf,116,RT_044,1.58,116
2025-02-12 02:21:50,STORE_139,Marondera_Depot,Mini Rolls 6-Pack,317,RT_049,0.95,317
2025-07-06 02:27:25,STORE_127,Bindura_Depot,High Energy White,151,RT_016,1.36,151
2025-04-20 12:32:23,STORE_034,Masvingo_Branch,Family Loaf,49,RT_029,2.3,49
2025-07-22 00:54:17,STORE_127,Harare_Willowvale,Whole Wheat,216,RT_034,1.44,216
2025-01-27 10:39:58,STORE_126,Harare_Southerton,High Energy White,16,RT_044,1.43,16
2025-05-20 15:31:10,STORE_097,Kwekwe_Depot,High Energy Brown,78,RT_047,1.24,78
2025-06-10 02:57:09,STORE_070,Masvingo_Branch,Wholegrain Brown,136,RT_008,1.31,136
2025-07-16 05:38:12,STORE_068,Bulawayo_Branch,Buns 6-Pack,303,RT_018,1.29,303
2025-01-12 23:22:29,STORE_032,Mutare_Branch,Soft White,283,RT_023,1.19,283
2025-07-27 04:45:18,STORE_093,Harare_Southerton,Wholegrain Brown,193,RT_045,1.34,193
2025-07-03 08:14:17,STORE_126,Chitungwiza_Depot,Buns 6-Pack,63,RT_027,1.03,63
2025-03-23 20:32:48,STORE_098,Harare_Southerton,Soft White,129,RT_020,1.12,129
2025-01-31 05:46:01,STORE_054,Bindura_Depot,Seed Loaf,207,RT_004,1.4,207
2025-06-17 17:59:09,STORE_138,Harare_Willowvale,High Energy White,250,RT_007,1.32,250
2025-06-28 20:11:16,STORE_090,Masvingo_Branch,Soft White,81,RT_042,1.21,81
2025-01-04 03:00:01,STORE_047,Gweru_Branch,Whole Wheat,263,RT_033,1.36,263
2025-02-21 10:12:11,STORE_028,Gweru_Branch,Buns 6-Pack,225,RT_005,1.1,225
2025-05-01 16:11:49,STORE_026,Marondera_Depot,Wholegrain Brown,85,RT_003,1.35,85
2025-07-09 18:01:27,STORE_011,Marondera_Depot,Buns 6-Pack,298,RT_019,1.06,298
2025-06-13 23:48:51,STORE_097,Masvingo_Branch,Whole Wheat,248,RT_049,1.46,248
2025-05-20 06:13:22,STORE_093,Gweru_Branch,Soft White,117,RT_023,1.16,117
2025-07-02 04:03:54,STORE_003,Kwekwe_Depot,High Energy White,217,RT_021,1.25,217
2025-02-24 22:05:50,STORE_093,Harare_Willowvale,Family Loaf,48,RT_025,2.14,48
2025-05-26 02:44:55,STORE_018,Bulawayo_Branch,Wholegrain Brown,10,RT_007,1.52,10
2025-05-02 16:37:17,STORE_085,Bindura_Depot,Family Loaf,205,RT_023,2.36,205
2025-06-14 00:13:16,STORE_070,Harare_Willowvale,High Energy White,170,RT_009,1.39,170
2025-07-08 18:45:33,STORE_042,Mutare_Branch,Soft White,292,RT_036,1.22,292
2025-04-14 12:46:00,STORE_087,Bindura_Depot,Seed Loaf,136,RT_010,1.65,136
2025-01-07 22:05:04,STORE_136,Bindura_Depot,High Energy Brown,192,RT_017,1.36,192
2025-07-30 05:31:45,STORE_028,Harare_Southerton,Seed Loaf,224,RT_047,1.42,224
2025-04-02 06:56:12,STORE_063,Marondera_Depot,Seed Loaf,274,RT_008,1.5,274
2025-01-05 13:15:45,STORE_032,Bindura_Depot,Mini Rolls 6-Pack,202,RT_005,1.13,202
2025-05-19 21:42:32,STORE_115,Gweru_Branch,Wholegrain Brown,216,RT_030,1.35,216
2025-03-08 04:06:49,STORE_136,Bindura_Depot,Whole Wheat,67,RT_043,1.44,67
2025-02-02 06:08:25,STORE_027,Harare_Willowvale,Soft White,238,RT_017,1.26,238
2025-06-04 09:41:34,STORE_047,Chitungwiza_Depot,Seed Loaf,137,RT_026,1.65,137
2025-06-11 14:25:16,STORE_115,Marondera_Depot,High Energy Brown,46,RT_005,1.35,46
2025-01-22 17:12:16,STORE_112,Gweru_Branch,Family Loaf,270,RT_030,2.22,270
2025-01-11 14:28:14,STORE_014,Masvingo_Branch,Mini Rolls 6-Pack,67,RT_043,0.97,67
2025-05-27 05:10:10,STORE_052,Bulawayo_Branch,High Energy Brown,298,RT_023,1.22,298
2025-07-17 05:57:29,STORE_092,Harare_Willowvale,Wholegrain Brown,4,RT_047,1.4,4
