timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-07-17 19:09:55,STORE_053,Harare_Willowvale,Family Loaf,84,RT_038,2.28,84
2025-02-28 18:30:31,STORE_013,Bulawayo_Branch,Buns 6-Pack,34,RT_001,1.21,34
2025-03-17 20:50:35,STORE_071,Harare_Southerton,High Energy Brown,68,RT_007,1.43,68
2025-01-16 09:10:20,STORE_026,Bindura_Depot,Wholegrain Brown,222,RT_016,1.46,222
2025-04-09 22:51:35,STORE_099,Chitungwiza_Depot,Buns 6-Pack,119,RT_039,1.09,119
2025-01-05 09:55:25,STORE_090,Bindura_Depot,Whole Wheat,34,RT_038,1.56,34
2025-06-20 01:35:36,STORE_063,Gweru_Branch,Mini Rolls 6-Pack,190,RT_038,1.12,190
2025-01-14 20:47:41,STORE_123,Masvingo_Branch,Whole Wheat,45,RT_040,1.44,45
2025-02-25 15:07:05,STORE_095,Bulawayo_Branch,Family Loaf,256,RT_006,2.27,256
2025-07-21 23:00:02,STORE_016,Bulawayo_Branch,Family Loaf,221,RT_023,2.18,221
2025-03-02 17:53:20,STORE_061,Chitungwiza_Depot,Wholegrain Brown,41,RT_028,1.37,41
2025-04-11 00:49:39,STORE_079,Bulawayo_Branch,Mini Rolls 6-Pack,27,RT_043,1.18,27
2025-04-12 21:55:48,STORE_124,Chitungwiza_Depot,Whole Wheat,195,RT_046,1.56,195
2025-05-12 09:11:54,STORE_128,Gweru_Branch,Soft White,170,RT_048,1.15,170
2025-05-12 12:56:15,STORE_094,Gweru_Branch,Whole Wheat,172,RT_028,1.59,172
2025-05-29 01:20:36,STORE_023,Harare_Willowvale,Mini Rolls 6-Pack,162,RT_043,0.93,162
2025-04-17 00:31:16,STORE_114,Kwekwe_Depot,Buns 6-Pack,166,RT_020,1.18,166
2025-06-22 21:24:32,STORE_060,Chitungwiza_Depot,Seed Loaf,143,RT_003,1.62,143
2025-07-19 07:33:40,STORE_048,Harare_Willowvale,Whole Wheat,156,RT_005,1.43,156
2025-07-08 05:47:01,STORE_125,Harare_Willowvale,High Energy Brown,69,RT_042,1.32,69
2025-06-16 04:23:36,STORE_051,Kwekwe_Depot,Family Loaf,167,RT_039,2.15,167
2025-02-08 08:44:52,STORE_012,Mutare_Branch,Seed Loaf,317,RT_035,1.61,317
2025-04-08 11:25:28,STORE_033,Gweru_Branch,Whole Wheat,212,RT_013,1.49,212
2025-01-10 08:31:41,STORE_135,Bulawayo_Branch,Sugar2kg,239,RT_027,1.52,239
2025-02-19 01:20:13,STORE_044,Harare_Willowvale,Seed Loaf,150,RT_018,1.57,150
2025-02-28 08:33:48,STORE_076,Bulawayo_Branch,Wholegrain Brown,82,RT_019,1.46,82
2025-05-30 02:37:51,STORE_133,Mutare_Branch,Whole Wheat,157,RT_006,1.37,157
2025-05-15 13:02:13,STORE_106,Bulawayo_Branch,Seed Loaf,87,RT_048,1.5,87
2025-05-25 17:53:14,STORE_060,Marondera_Depot,High Energy Brown,225,RT_009,1.5,225
2025-04-15 01:21:39,STORE_123,Chitungwiza_Depot,Family Loaf,25,RT_033,2.25,25
2025-06-26 06:29:45,STORE_123,Bulawayo_Branch,Seed Loaf,264,RT_045,,264
2025-04-20 08:46:08,STORE_075,Harare_Southerton,High Energy White,19,RT_013,1.46,19
2025-02-07 13:48:52,STORE_080,Gweru_Branch,Whole Wheat,195,RT_006,1.49,195
2025-04-05 07:00:36,STORE_071,Harare_Willowvale,Mini Rolls 6-Pack,155,RT_014,1.0,155
2025-06-28 16:33:45,STORE_080,Gweru_Branch,Soft White,281,RT_009,1.35,281
2025-04-17 07:56:25,STORE_130,Harare_Southerton,Whole Wheat,161,RT_002,1.41,161
2025-03-28 09:05:08,STORE_094,Harare_Willowvale,Whole Wheat,140,RT_005,1.53,140
2025-05-01 06:11:24,STORE_072,Mutare_Branch,Mini Rolls 6-Pack,51,RT_002,1.19,51
2025-01-01 20:37:11,STORE_105,Kwekwe_Depot,High Energy White,154,RT_046,1.48,154
2025-04-08 16:52:37,STORE_053,Mutare_Branch,High Energy White,308,RT_044,1.29,308
2025-02-09 18:09:15,STORE_090,Mutare_Branch,Buns 6-Pack,309,RT_038,1.22,309
2025-03-16 22:02:53,STORE_074,Bindura_Depot,Buns 6-Pack,224,RT_025,1.16,224
2025-06-21 19:10:41,STORE_061,Chitungwiza_Depot,Seed Loaf,142,RT_039,1.49,142
2025-03-12 12:00:09,STORE_093,Gweru_Branch,Mini Rolls 6-Pack,241,RT_031,0.91,241
2025-06-04 15:37:20,STORE_123,Harare_Willowvale,High Energy Brown,88,RT_046,1.29,88
2025-05-31 16:29:14,STORE_084,Chitungwiza_Depot,Seed Loaf,27,RT_026,1.54,27
2025-04-28 01:42:39,STORE_062,Kwekwe_Depot,High Energy White,209,RT_023,1.26,209
2025-01-13 11:43:57,STORE_134,Marondera_Depot,Mini Rolls 6-Pack,73,RT_002,1.04,73
2025-02-08 00:18:41,STORE_077,Chitungwiza_Depot,Seed Loaf,71,RT_001,1.43,71
2025-02-10 06:06:23,STORE_053,Gweru_Branch,Mini Rolls 6-Pack,300,RT_025,0.9,300
2025-01-17 06:54:56,STORE_052,Gweru_Branch,Soft White,56,RT_013,1.22,56
2025-04-14 05:42:37,STORE_036,Masvingo_Branch,Soft White,111,RT_023,1.37,111
2025-01-17 10:21:42,STORE_118,Kwekwe_Depot,High Energy Brown,298,RT_018,1.5,298
2025-03-03 00:30:25,STORE_011,Harare_Southerton,Wholegrain Brown,74,RT_006,1.39,74
2025-06-22 01:22:59,STORE_090,Kwekwe_Depot,Mini Rolls 6-Pack,13,RT_032,1.17,13
2025-02-16 10:53:02,STORE_093,Masvingo_Branch,High Energy White,130,RT_023,1.24,130
2025-05-03 18:02:15,STORE_104,Chitungwiza_Depot,High Energy Brown,109,RT_024,1.3,109
2025-01-09 11:59:51,STORE_016,Mutare_Branch,Soft White,200,RT_029,1.27,200
2025-01-01 13:36:24,STORE_127,Harare_Willowvale,High Energy Brown,43,RT_037,1.21,43
2025-05-14 23:31:35,STORE_034,Gweru_Branch,High Energy White,121,RT_009,1.22,121
2025-05-26 14:59:20,STORE_059,Harare_Willowvale,Mini Rolls 6-Pack,267,RT_029,1.01,267
2025-07-09 18:37:56,STORE_134,Bindura_Depot,Seed Loaf,96,RT_024,1.66,96
2025-05-12 16:29:47,STORE_088,Marondera_Depot,Buns 6-Pack,295,RT_004,1.1,295
2025-07-08 07:01:50,STORE_032,Marondera_Depot,High Energy White,193,RT_004,1.44,193
2025-03-03 02:50:19,STORE_010,Bindura_Depot,Soft White,202,RT_011,1.32,202
2025-05-07 13:35:49,STORE_068,Bulawayo_Branch,Family Loaf,161,RT_020,2.13,161
2025-01-19 02:01:58,STORE_084,Gweru_Branch,Seed Loaf,51,RT_017,1.52,51
2025-07-23 13:30:02,STORE_098,Masvingo_Branch,Buns 6-Pack,115,RT_008,1.16,115
2025-05-15 15:48:14,STORE_077,Masvingo_Branch,Seed Loaf,147,RT_030,1.62,147
2025-05-03 19:36:57,STORE_004,Kwekwe_Depot,Whole Wheat,160,RT_004,1.37,160
2025-04-16 15:53:27,STORE_095,Chitungwiza_Depot,Mini Rolls 6-Pack,555,RT_041,1.18,555
2025-04-30 21:47:31,STORE_063,Mutare_Branch,Family Loaf,264,RT_001,2.29,264
2025-01-25 05:09:55,STORE_063,Bulawayo_Branch,High Energy Brown,253,RT_017,1.41,253
2025-06-26 09:14:27,STORE_018,Harare_Willowvale,Family Loaf,267,RT_025,2.28,267
2025-02-23 12:08:20,STORE_030,Masvingo_Branch,Mini Rolls 6-Pack,270,RT_029,1.02,270
2025-04-05 21:06:30,STORE_065,Gweru_Branch,High Energy White,175,RT_003,1.21,175
2025-03-03 16:37:02,STORE_110,Marondera_Depot,Whole Wheat,148,RT_008,1.48,148
2025-07-05 14:51:18,STORE_078,Harare_Willowvale,Buns 6-Pack,133,RT_028,1.1,133
2025-05-02 10:32:29,STORE_043,Mutare_Branch,Whole Wheat,168,RT_034,1.52,168
2025-01-31 10:18:57,STORE_093,Kwekwe_Depot,Mini Rolls 6-Pack,259,RT_016,1.09,259
2025-02-25 22:37:41,STORE_055,Mutare_Branch,Seed Loaf,114,RT_038,1.52,114
2025-02-18 09:56:45,STORE_083,Marondera_Depot,High Energy Brown,86,RT_015,1.32,86
2025-05-12 15:53:36,STORE_025,Kwekwe_Depot,Family Loaf,305,RT_043,2.18,305
2025-05-20 11:29:37,STORE_063,Masvingo_Branch,Wholegrain Brown,216,RT_026,1.56,216
2025-07-24 01:57:30,STORE_101,Masvingo_Branch,Family Loaf,46,RT_028,2.25,46
2025-06-18 09:27:32,STORE_064,Bulawayo_Branch,Family Loaf,241,RT_021,2.22,241
2025-01-17 09:35:53,STORE_097,Mutare_Branch,Mini Rolls 6-Pack,279,RT_003,0.9,279
2025-04-03 03:36:53,STORE_061,Bulawayo_Branch,Seed Loaf,185,RT_041,1.51,185
2025-02-04 16:17:24,STORE_021,Mutare_Branch,Whole Wheat,286,RT_037,1.54,286
2025-07-06 14:58:28,STORE_123,Marondera_Depot,WholgrainBrown,58,RT_020,1.39,58
2025-02-10 09:17:09,STORE_069,Masvingo_Branch,Soft White,183,RT_008,1.28,183
2025-03-08 04:51:52,STORE_115,Kwekwe_Depot,Soft White,314,,1.11,314
2025-03-07 19:32:01,STORE_133,Harare_Southerton,Whole Wheat,158,RT_046,1.41,158
2025-03-30 02:48:32,STORE_077,Marondera_Depot,Seed Loaf,45,RT_044,1.43,45
2025-03-01 19:39:54,STORE_099,Bindura_Depot,Wholegrain Brown,116,RT_001,1.55,116
2025-06-07 23:48:41,STORE_078,Gweru_Branch,Mini Rolls 6-Pack,71,RT_034,0.91,71
2025-06-18 05:14:16,STORE_095,Bulawayo_Branch,Family Loaf,281,RT_024,2.27,281
2025-01-08 10:16:40,STORE_105,Marondera_Depot,Family Loaf,37,RT_006,2.14,37
2025-05-08 20:13:53,STORE_109,Bulawayo_Branch,High Energy Brown,221,RT_030,1.37,221
2025-05-01 13:20:27,STORE_002,Chitungwiza_Depot,Wholegrain Brown,147,RT_042,1.35,147
2025-02-28 15:39:39,STORE_103,Harare_Southerton,High Energy Brown,38,RT_033,1.45,38
2025-02-22 14:54:35,STORE_127,Kwekwe_Depot,Buns 6-Pack,191,RT_005,1.24,191
2025-03-26 20:13:15,STORE_060,Mutare_Branch,Wholegrain Brown,177,RT_013,1.47,177
2025-07-12 18:13:09,STORE_100,Gweru_Branch,High Energy Brown,196,RT_009,1.24,196
2025-03-03 03:37:02,STORE_126,Kwekwe_Depot,Mini Rolls 6-Pack,77,RT_009,0.96,77
2025-07-18 13:23:01,STORE_029,Masvingo_Branch,Whole Wheat,3,,1.38,3
2025-06-26 12:29:08,STORE_047,Harare_Willowvale,Milk1L,213,RT_039,1.53,213
2025-03-08 15:40:51,STORE_084,Harare_Willowvale,Family Loaf,166,RT_003,2.12,166
2025-03-06 19:39:10,STORE_031,Mutare_Branch,Soft White,8,RT_046,1.27,8
2025-03-31 08:05:42,STORE_043,Mutare_Branch,Mini Rolls 6-Pack,241,RT_001,0.96,241
2025-03-31 12:21:42,STORE_101,Chitungwiza_Depot,Seed Loaf,172,RT_031,1.42,172
2025-07-05 14:53:47,STORE_099,Harare_Southerton,WholgrainBrown,172,RT_023,1.35,172
2025-06-12 12:29:07,STORE_135,Harare_Willowvale,Family Loaf,68,RT_021,2.37,68
2025-02-02 11:31:24,STORE_102,Chitungwiza_Depot,High Energy White,87,RT_001,1.26,87
2025-03-07 21:42:46,STORE_021,Chitungwiza_Depot,Seed Loaf,199,RT_039,1.61,199
2025-06-08 06:21:26,STORE_029,Chitungwiza_Depot,High Energy White,309,RT_032,1.28,309
2025-02-22 11:51:24,STORE_094,Marondera_Depot,Buns 6-Pack,62,RT_018,1.09,62
2025-03-09 01:06:59,STORE_112,Kwekwe_Depot,High Energy White,78,RT_018,1.41,78
2025-05-12 00:06:32,STORE_051,Bindura_Depot,Whole Wheat,260,RT_009,1.52,260
2025-03-17 14:28:54,STORE_077,Harare_Willowvale,Whole Wheat,52,RT_012,1.49,52
2025-07-04 23:25:57,STORE_106,Kwekwe_Depot,High Energy White,262,RT_019,1.22,262
2025-07-12 13:08:18,STORE_122,Masvingo_Branch,High Energy White,37,RT_024,1.47,37
2025-06-01 04:48:40,STORE_088,Gweru_Branch,Whole Wheat,6,RT_046,1.65,6
2025-03-05 10:02:46,STORE_002,Chitungwiza_Depot,Buns 6-Pack,260,RT_021,1.21,260
2025-06-08 16:20:25,STORE_070,Gweru_Branch,Buns 6-Pack,67,RT_031,1.24,67
2025-07-23 04:59:33,STORE_099,Gweru_Branch,Seed Loaf,277,RT_030,1.51,277
2025-05-25 13:47:10,STORE_007,Kwekwe_Depot,Whole Wheat,156,RT_003,1.46,156
2025-02-23 02:38:47,STORE_047,Chitungwiza_Depot,Buns 6-Pack,171,RT_022,1.05,171
2025-06-27 13:08:30,STORE_103,Harare_Southerton,High Energy Brown,54,RT_019,1.39,54
2025-02-23 01:41:55,STORE_007,Bulawayo_Branch,Mini Rolls 6-Pack,59,RT_016,1.11,59
2025-03-31 04:39:18,STORE_120,Bindura_Depot,Soft White,153,RT_010,1.22,153
2025-02-03 18:09:56,STORE_128,Bindura_Depot,High Energy Brown,215,RT_044,1.49,215
2025-03-20 00:00:00,STORE_028,Mutare_Branch,Buns 6-Pack,109,RT_003,1.14,109
2025-06-10 22:20:21,STORE_107,Harare_Willowvale,Seed Loaf,74,RT_023,1.53,74
2025-01-04 08:13:10,STORE_135,Bindura_Depot,Family Loaf,275,RT_018,2.26,275
2025-06-08 20:59:58,STORE_017,Kwekwe_Depot,Mini Rolls 6-Pack,214,RT_014,0.92,214
2025-03-19 19:14:15,STORE_045,Masvingo_Branch,Buns 6-Pack,176,RT_010,1.2,176
2025-01-15 15:08:54,STORE_093,Marondera_Depot,Mini Rolls 6-Pack,99,RT_030,0.9,99
2025-02-18 19:33:55,STORE_111,Bindura_Depot,Family Loaf,291,RT_035,2.37,291
2025-07-06 18:58:52,STORE_019,Harare_Southerton,High Energy White,53,RT_022,1.46,53
2025-04-02 21:33:32,STORE_082,Gweru_Branch,Soft White,88,RT_043,1.3,88
2025-05-18 19:49:35,STORE_135,Harare_Willowvale,Buns 6-Pack,284,RT_009,1.05,284
2025-04-08 04:19:17,STORE_083,Bindura_Depot,Family Loaf,142,RT_010,2.16,142
2025-05-02 19:08:35,STORE_038,Masvingo_Branch,Soft White,78,RT_029,1.21,78
2025-04-19 22:40:12,STORE_062,Harare_Southerton,Buns 6-Pack,203,RT_037,1.22,203
2025-05-02 06:44:21,STORE_120,Masvingo_Branch,Whole Wheat,243,RT_048,1.61,243
2025-06-23 03:56:46,STORE_045,Kwekwe_Depot,High Energy White,152,RT_006,1.33,152
2025-05-15 15:32:55,STORE_058,Chitungwiza_Depot,Buns 6-Pack,315,RT_033,1.11,315
2025-02-05 06:27:42,STORE_013,Bulawayo_Branch,Family Loaf,107,RT_041,2.38,107
2025-01-20 01:06:29,STORE_100,Masvingo_Branch,Buns 6-Pack,224,RT_008,1.22,224
2025-05-16 18:31:51,STORE_103,Kwekwe_Depot,Whole Wheat,261,RT_026,1.53,261
2025-07-14 07:39:33,STORE_114,Gweru_Branch,Seed Loaf,119,RT_032,1.57,119
2025-01-17 01:51:08,STORE_125,Harare_Southerton,High Energy Brown,94,RT_017,1.23,94
2025-02-16 22:56:14,STORE_115,Mutare_Branch,Seed Loaf,307,RT_027,1.54,307
2025-02-24 10:25:57,STORE_058,Harare_Southerton,Seed Loaf,290,RT_009,1.45,290
2025-01-29 01:46:35,STORE_054,Bindura_Depot,Seed Loaf,318,RT_025,1.64,318
2025-03-19 22:51:08,STORE_098,Gweru_Branch,Mini Rolls 6-Pack,7,RT_023,1.14,7
2025-06-01 11:37:42,STORE_071,Bindura_Depot,Buns 6-Pack,113,RT_023,1.04,113
2025-05-24 03:22:01,STORE_092,Bulawayo_Branch,High Energy Brown,273,RT_041,1.24,273
2025-03-17 20:30:55,STORE_050,Mutare_Branch,Seed Loaf,52,RT_024,1.43,52
2025-05-26 11:23:41,STORE_080,Marondera_Depot,Buns 6-Pack,182,RT_022,1.26,182
2025-03-06 13:44:39,STORE_115,Kwekwe_Depot,Whole Wheat,193,RT_028,1.47,193
2025-05-16 17:52:36,STORE_102,Gweru_Branch,High Energy Brown,274,RT_021,1.42,274
2025-05-01 09:04:07,STORE_068,Marondera_Depot,Family Loaf,103,RT_025,2.14,103
2025-05-30 10:29:49,STORE_039,Bindura_Depot,High Energy White,267,RT_003,1.25,267
2025-05-05 14:13:47,STORE_122,Gweru_Branch,Wholegrain Brown,74,RT_024,1.33,74
2025-05-08 01:27:21,STORE_128,Kwekwe_Depot,High Energy Brown,270,RT_024,1.47,270
2025-06-13 06:34:54,STORE_081,Gweru_Branch,Family Loaf,319,RT_002,2.25,319
2025-01-10 16:13:08,STORE_089,Masvingo_Branch,Soft White,143,RT_016,1.33,143
2025-02-26 17:40:59,STORE_125,Bindura_Depot,High Energy Brown,173,RT_032,1.22,173
2025-04-16 04:35:03,STORE_031,Chitungwiza_Depot,Soft White,46,RT_032,1.13,46
2025-04-04 21:42:04,STORE_059,Masvingo_Branch,High Energy Brown,241,RT_020,1.38,241
2025-03-05 00:13:23,STORE_106,Harare_Willowvale,Wholegrain Brown,72,RT_030,1.39,72
2025-04-30 11:24:30,STORE_125,Masvingo_Branch,High Energy White,125,RT_046,1.27,125
2025-07-20 05:07:40,STORE_011,Harare_Southerton,Soft White,27,RT_026,1.3,27
2025-04-06 14:12:30,STORE_029,Bulawayo_Branch,High Energy White,59,RT_018,1.34,59
2025-04-09 14:01:49,STORE_076,Bindura_Depot,Wholegrain Brown,45,RT_002,1.55,45
2025-04-25 18:58:03,STORE_015,Masvingo_Branch,Buns 6-Pack,300,RT_043,1.07,300
2025-03-04 16:55:55,STORE_046,Mutare_Branch,Family Loaf,35,RT_034,2.34,35
2025-04-30 07:51:25,STORE_054,Bulawayo_Branch,Soft White,49,RT_024,1.32,49
2025-01-28 01:48:46,STORE_058,Harare_Southerton,Seed Loaf,249,RT_039,1.51,249
2025-05-31 00:15:56,STORE_096,Harare_Southerton,Soft White,148,RT_009,1.2,148
2025-04-05 05:16:34,STORE_077,Mutare_Branch,Wholegrain Brown,246,RT_031,1.41,246
2025-03-28 17:58:15,STORE_100,Mutare_Branch,Milk1L,20,RT_011,1.16,20
2025-04-22 18:13:31,STORE_006,Masvingo_Branch,Whole Wheat,104,RT_014,1.54,104
2025-07-11 10:43:55,STORE_063,Harare_Southerton,High Energy White,26,RT_047,1.21,26
2025-02-06 11:49:41,STORE_080,Bindura_Depot,Whole Wheat,247,RT_007,1.49,247
2025-07-06 08:00:48,STORE_116,Gweru_Branch,Buns 6-Pack,255,RT_045,1.13,255
2025-01-25 00:30:14,STORE_087,Masvingo_Branch,High Energy White,242,RT_016,1.21,242
2025-02-09 20:35:37,STORE_015,Harare_Willowvale,High Energy Brown,294,RT_043,1.46,294
2025-04-14 08:37:44,STORE_106,Chitungwiza_Depot,Family Loaf,316,RT_018,2.17,316
2025-04-05 08:35:13,STORE_003,Masvingo_Branch,Buns 6-Pack,315,RT_043,1.09,315
2025-04-30 16:56:28,STORE_001,Bulawayo_Branch,High Energy Brown,220,RT_035,1.48,220
2025-05-14 18:34:19,STORE_107,Kwekwe_Depot,Family Loaf,164,RT_049,2.2,164
2025-04-16 20:03:40,STORE_020,Harare_Southerton,Whole Wheat,298,RT_026,1.64,298
2025-05-19 00:48:26,STORE_133,Marondera_Depot,Whole Wheat,26,RT_021,1.44,26
2025-06-14 14:05:31,STORE_002,Harare_Willowvale,High Energy White,54,RT_002,1.26,54
2025-01-10 06:00:35,STORE_049,Marondera_Depot,Whole Wheat,318,RT_022,1.56,318
2025-02-10 08:38:24,STORE_102,Bindura_Depot,Soft White,106,RT_035,1.16,106
2025-03-17 07:39:12,STORE_118,Harare_Willowvale,Soft White,204,RT_043,1.14,204
2025-01-26 20:41:29,STORE_025,Bindura_Depot,Buns 6-Pack,150,RT_005,1.08,150
2025-03-10 01:44:28,STORE_107,Harare_Willowvale,Sugar2kg,12,RT_011,1.53,12
2025-01-19 04:22:05,STORE_116,Chitungwiza_Depot,Wholegrain Brown,124,RT_041,1.57,124
2025-04-26 01:45:57,STORE_082,Marondera_Depot,Buns 6-Pack,90,RT_043,1.27,90
2025-01-05 21:39:30,STORE_108,Bindura_Depot,Family Loaf,103,RT_006,2.3,103
2025-01-06 17:57:06,STORE_064,Mutare_Branch,Wholegrain Brown,84,RT_030,1.58,84
2025-07-24 16:21:28,STORE_048,Marondera_Depot,Mini Rolls 6-Pack,58,RT_014,1.14,58
2025-07-04 16:43:07,STORE_137,Bulawayo_Branch,Buns 6-Pack,172,RT_037,1.01,172
2025-05-12 02:48:33,STORE_007,Mutare_Branch,High Energy Brown,210,RT_023,1.45,210
2025-07-16 02:40:20,STORE_017,Chitungwiza_Depot,Buns 6-Pack,158,RT_039,1.08,158
2025-01-02 10:31:23,STORE_133,Harare_Willowvale,Whole Wheat,289,RT_044,1.39,289
2025-07-27 19:44:18,STORE_073,Harare_Willowvale,Buns 6-Pack,90,RT_018,1.21,90
2025-07-14 16:47:12,STORE_070,Harare_Willowvale,Mini Rolls 6-Pack,280,RT_030,0.9,280
2025-03-18 19:44:08,STORE_072,Bindura_Depot,Buns 6-Pack,233,RT_038,1.17,233
2025-01-10 01:34:18,STORE_014,Marondera_Depot,High Energy Brown,132,RT_005,1.22,132
2025-06-06 07:59:25,STORE_012,Bulawayo_Branch,Mini Rolls 6-Pack,79,RT_011,1.0,79
2025-03-14 16:54:06,STORE_089,Kwekwe_Depot,High Energy White,201,RT_038,1.24,201
2025-06-09 12:14:06,STORE_134,Bindura_Depot,High Energy White,94,RT_046,1.43,94
2025-01-22 10:27:20,STORE_041,Gweru_Branch,Soft White,304,RT_005,1.14,304
2025-05-27 19:44:09,STORE_060,Harare_Willowvale,Seed Loaf,80,RT_006,1.58,80
2025-01-14 20:32:42,STORE_096,Harare_Willowvale,High Energy Brown,80,RT_016,,80
2025-03-14 08:49:11,STORE_128,Masvingo_Branch,Whole Wheat,181,RT_024,1.38,181
2025-05-03 17:22:56,STORE_073,Gweru_Branch,Buns 6-Pack,53,RT_045,1.07,53
2025-06-09 10:40:30,STORE_111,Marondera_Depot,Whole Wheat,184,RT_038,1.6,184
2025-07-20 03:47:05,STORE_130,Harare_Southerton,High Energy Brown,265,RT_024,1.45,265
2025-05-03 23:59:59,STORE_110,Harare_Willowvale,High Energy White,60,RT_038,1.42,60
2025-03-25 05:14:23,STORE_084,Harare_Southerton,Family Loaf,127,RT_045,2.37,127
2025-07-04 11:23:51,STORE_118,Harare_Southerton,Whole Wheat,59,RT_046,1.62,59
2025-01-19 19:26:39,STORE_120,Gweru_Branch,High Energy White,305,RT_037,1.29,305
2025-03-25 00:40:25,STORE_043,Gweru_Branch,Seed Loaf,80,RT_016,1.64,80
2025-03-31 10:06:16,STORE_086,Mutare_Branch,Buns 6-Pack,142,RT_009,1.11,142
2025-01-19 12:53:16,STORE_041,Marondera_Depot,High Energy Brown,184,RT_044,1.22,184
2025-04-02 09:26:43,STORE_092,Masvingo_Branch,Seed Loaf,172,RT_019,1.59,172
2025-02-25 23:32:53,STORE_115,Harare_Willowvale,High Energy Brown,115,RT_029,1.37,115
2025-06-12 17:11:42,STORE_086,Marondera_Depot,Seed Loaf,231,RT_006,1.45,231
2025-06-25 21:14:03,STORE_018,Chitungwiza_Depot,Seed Loaf,200,RT_003,1.66,200
2025-04-10 15:35:07,STORE_041,Gweru_Branch,Mini Rolls 6-Pack,56,RT_008,1.08,56
2025-02-14 04:52:08,STORE_019,Masvingo_Branch,High Energy Brown,241,RT_045,1.26,241
2025-05-07 21:41:04,STORE_079,Bindura_Depot,High Energy Brown,294,RT_030,1.27,294
2025-07-04 15:50:49,STORE_047,Mutare_Branch,Mini Rolls 6-Pack,51,RT_042,1.02,51
2025-06-12 06:21:55,STORE_075,Bulawayo_Branch,High Energy Brown,319,RT_047,1.22,319
2025-06-01 04:52:10,STORE_095,Harare_Willowvale,High Energy Brown,180,RT_007,1.26,180
2025-06-25 01:20:04,STORE_070,Chitungwiza_Depot,Whole Wheat,29,RT_021,1.59,29
2025-06-26 10:21:20,STORE_059,Harare_Southerton,Whole Wheat,283,RT_045,1.56,283
2025-04-14 20:05:41,STORE_073,Harare_Southerton,Mini Rolls 6-Pack,65,RT_029,0.97,65
2025-06-14 18:14:58,STORE_095,Harare_Southerton,High Energy White,270,RT_048,1.31,270
2025-07-28 15:12:16,STORE_023,Masvingo_Branch,Soft White,142,RT_028,1.24,142
2025-07-17 08:35:51,STORE_007,Mutare_Branch,Whole Wheat,142,RT_041,1.51,142
2025-01-06 11:20:03,STORE_088,Masvingo_Branch,Family Loaf,229,RT_024,2.15,229
2025-06-20 17:51:44,STORE_037,Gweru_Branch,Soft White,97,RT_012,1.23,97
2025-01-20 09:14:02,STORE_008,Mutare_Branch,Soft White,173,RT_018,1.39,173
2025-06-03 20:14:35,STORE_099,Bulawayo_Branch,Wholegrain Brown,89,RT_030,1.48,89
2025-02-15 04:08:28,STORE_010,Harare_Willowvale,Wholegrain Brown,13,RT_034,1.54,13
2025-05-07 14:52:02,STORE_135,Gweru_Branch,Wholegrain Brown,56,RT_012,1.38,56
2025-04-16 16:49:42,STORE_135,Harare_Southerton,Mini Rolls 6-Pack,266,RT_012,0.97,266
2025-02-27 14:30:37,STORE_082,Gweru_Branch,Wholegrain Brown,232,RT_042,1.35,232
2025-01-08 00:13:19,STORE_043,Masvingo_Branch,Seed Loaf,123,RT_010,1.53,123
2025-01-30 07:23:50,STORE_071,Marondera_Depot,High Energy White,314,RT_001,1.44,314
2025-02-27 01:10:09,STORE_087,Kwekwe_Depot,Mini Rolls 6-Pack,147,RT_013,1.12,147
2025-01-02 08:17:00,STORE_024,Mutare_Branch,Whole Wheat,257,RT_001,1.58,257
2025-02-13 02:22:40,STORE_077,Chitungwiza_Depot,Seed Loaf,265,RT_035,1.63,265
