timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-06-14 23:51:10,STORE_133,Masvingo_Branch,Wholegrain Brown,228,RT_025,1.34,228
2025-05-12 08:24:01,STORE_080,Kwekwe_Depot,High Energy Brown,129,RT_036,1.21,129
2025-03-05 15:12:43,STORE_099,Gweru_Branch,High Energy Brown,274,RT_010,1.26,274
2025-01-12 07:55:35,STORE_113,Masvingo_Branch,Buns 6-Pack,75,RT_006,1.13,75
2025-07-17 02:38:14,STORE_071,Kwekwe_Depot,High Energy Brown,205,RT_036,1.37,205
2025-05-08 01:23:29,STORE_033,Marondera_Depot,High Energy Brown,167,RT_038,1.24,167
2025-06-22 21:05:51,STORE_043,Chitungwiza_Depot,Buns 6-Pack,492,RT_012,1.18,492
2025-01-22 11:15:36,STORE_078,Harare_Willowvale,Seed Loaf,172,RT_048,1.58,172
2025-03-01 04:21:02,STORE_103,Marondera_Depot,Whole Wheat,246,RT_015,1.38,246
2025-05-02 22:04:33,STORE_022,Harare_Willowvale,Family Loaf,408,RT_038,2.15,408
2025-03-20 00:00:00,STORE_092,Chitungwiza_Depot,Soft White,177,RT_015,1.18,177
2025-06-25 17:28:34,STORE_081,Mutare_Branch,Soft White,554,RT_016,1.31,554
2025-01-07 21:01:31,STORE_073,Bindura_Depot,High Energy Brown,148,RT_019,1.33,148
2025-05-28 03:54:52,STORE_040,Gweru_Branch,High Energy White,274,RT_011,1.47,274
2025-01-27 19:33:50,STORE_132,Gweru_Branch,Seed Loaf,158,RT_017,1.46,158
2025-03-01 06:40:32,STORE_095,Bindura_Depot,Soft White,241,RT_024,1.14,241
2025-02-18 05:09:27,STORE_129,Harare_Southerton,Buns 6-Pack,280,RT_027,1.01,280
2025-03-30 20:21:05,STORE_018,Bulawayo_Branch,Soft White,200,RT_035,1.19,200
2025-01-15 08:42:42,STORE_040,Bulawayo_Branch,Whole grain Brown,12,RT_013,1.3,12
2025-07-12 12:45:11,STORE_109,Bindura_Depot,High Energy Brown,108,RT_034,1.48,108
2025-02-09 21:27:19,STORE_050,Mutare_Branch,Family Loaf,207,RT_002,2.25,207
2025-01-09 23:59:27,STORE_080,Kwekwe_Depot,Soft White,53,RT_001,1.32,53
2025-05-15 02:22:02,STORE_030,Marondera_Depot,Whole Wheat,97,RT_024,1.64,97
2025-01-28 09:41:53,STORE_115,Chitungwiza_Depot,Family Loaf,288,RT_034,2.13,288
2025-07-02 19:59:22,STORE_042,Masvingo_Branch,Mini Rolls 6-Pack,15,RT_045,1.13,15
2025-05-24 15:32:17,STORE_089,Gweru_Branch,Wholegrain Brown,271,RT_024,1.36,271
2025-03-21 10:19:18,STORE_076,Harare_Southerton,High Energy White,308,RT_013,1.36,308
2025-07-07 23:14:44,STORE_050,Mutare_Branch,Whole Wheat,454,RT_013,1.4,454
2025-06-19 17:39:35,STORE_030,Harare_Willowvale,Buns 6-Pack,293,RT_026,1.16,293
2025-04-27 15:05:28,STORE_010,Harare_Southerton,Milk1L,226,RT_027,1.48,226
2025-02-06 06:20:11,STORE_096,Harare_Willowvale,Buns 6-Pack,90,RT_041,1.09,90
2025-03-04 07:53:21,STORE_098,Harare_Southerton,High Energy White,293,RT_027,1.49,293
2025-03-27 14:56:43,STORE_011,Gweru_Branch,Soft White,63,RT_020,1.19,63
2025-05-28 07:36:58,STORE_013,Mutare_Branch,HighEnergyBrown,184,RT_038,1.23,184
2025-03-05 20:50:13,STORE_015,Harare_Southerton,High Energy White,48,RT_037,1.39,48
2025-02-18 12:18:53,STORE_134,Mutare_Branch,Soft White,307,RT_002,1.23,307
2025-04-24 22:28:10,STORE_102,Harare_Willowvale,Buns 6-Pack,287,RT_035,1.09,287
2025-02-04 17:21:42,STORE_114,Mutare_Branch,Whole Wheat,147,RT_044,1.4,147
2025-05-03 05:11:04,STORE_094,Chitungwiza_Depot,Seed Loaf,45,RT_025,1.69,45
2025-06-08 09:15:39,STORE_090,Kwekwe_Depot,High Energy White,49,RT_011,1.46,49
2025-02-17 03:14:36,STORE_089,Chitungwiza_Depot,Buns 6-Pack,277,RT_046,1.17,277
2025-01-03 05:27:38,STORE_088,Masvingo_Branch,High Energy Brown,206,RT_027,1.25,206
2025-04-16 08:16:09,STORE_107,Masvingo_Branch,High Energy Brown,255,RT_005,1.21,255
2025-02-20 11:47:31,STORE_111,Harare_Southerton,High Energy Brown,173,RT_044,1.44,173
2025-06-05 22:09:58,STORE_118,Harare_Willowvale,Wholegrain Brown,10,RT_043,1.34,10
2025-03-01 16:25:58,STORE_113,Chitungwiza_Depot,Seed Loaf,6,RT_023,1.65,6
2025-03-13 16:53:20,STORE_125,Bulawayo_Branch,Soft White,35,RT_025,1.31,35
2025-07-02 08:14:23,STORE_010,Bulawayo_Branch,Whole Wheat,32,RT_049,1.58,32
2025-06-11 18:01:10,STORE_082,Harare_Willowvale,Mini Rolls 6-Pack,173,RT_001,0.99,173
2025-01-12 03:39:04,STORE_074,Kwekwe_Depot,Family Loaf,64,RT_048,2.24,64
2025-04-24 04:12:11,STORE_122,Masvingo_Branch,Seed Loaf,250,RT_033,1.62,250
2025-05-27 01:20:33,STORE_048,Harare_Southerton,Wholegrain Brown,223,RT_028,1.56,223
2025-06-04 06:39:03,STORE_057,Kwekwe_Depot,High Energy White,292,RT_049,1.38,292
2025-03-03 08:35:58,STORE_066,Harare_Southerton,Whole Wheat,59,RT_039,1.38,59
2025-01-03 23:48:37,STORE_137,Chitungwiza_Depot,High Energy White,269,RT_042,1.38,269
2025-07-11 03:35:48,STORE_015,Harare_Willowvale,High Energy White,281,RT_025,1.23,281
2025-02-24 18:04:14,STORE_062,Harare_Southerton,Mini Rolls 6-Pack,92,RT_012,1.08,92
2025-04-28 19:53:53,STORE_132,Bindura_Depot,Seed Loaf,319,RT_032,1.65,319
2025-06-05 01:29:40,STORE_130,Mutare_Branch,Family Loaf,285,RT_027,2.27,285
2025-04-03 10:53:24,STORE_123,Mutare_Branch,Seed Loaf,296,RT_020,1.7,296
2025-06-30 02:51:33,STORE_078,Harare_Willowvale,High Energy Brown,29,RT_046,1.5,29
2025-01-05 21:54:12,STORE_034,Bindura_Depot,Soft White,128,RT_034,1.26,128
2025-07-15 13:40:42,STORE_064,Harare_Southerton,High Energy Brown,128,RT_039,1.41,128
2025-07-13 13:51:12,STORE_104,Gweru_Branch,Wholegrain Brown,233,RT_021,1.51,233
2025-03-26 03:51:16,STORE_041,Chitungwiza_Depot,High Energy Brown,19,RT_048,1.24,19
2025-01-23 14:48:29,STORE_071,Masvingo_Branch,Wholegrain Brown,60,RT_041,1.32,60
2025-02-02 14:15:12,STORE_120,Harare_Willowvale,Wholegrain Brown,266,RT_023,1.6,266
2025-03-18 06:18:01,STORE_061,Mutare_Branch,Mini Rolls 6-Pack,257,RT_025,0.92,257
2025-05-31 14:19:42,STORE_006,,Seed Loaf,65,RT_023,1.65,65
2025-05-31 07:52:45,STORE_018,Harare_Southerton,Soft White,52,RT_033,1.16,52
2025-01-05 14:28:30,STORE_032,Mutare_Branch,Mini Rolls 6-Pack,210,RT_010,1.15,210
2025-01-08 13:36:57,STORE_018,Mutare_Branch,High Energy Brown,209,RT_033,1.37,209
2025-06-18 22:05:53,STORE_054,Kwekwe_Depot,Mini Rolls 6-Pack,87,RT_002,1.19,87
2025-05-27 15:57:44,STORE_139,Chitungwiza_Depot,Family Loaf,162,RT_022,2.17,162
2025-07-22 16:22:39,STORE_108,Chitungwiza_Depot,High Energy Brown,139,RT_026,1.27,139
2025-05-30 02:15:30,STORE_038,Masvingo_Branch,Wholegrain Brown,254,RT_013,1.43,254
2025-04-15 06:18:24,STORE_132,Bindura_Depot,Soft White,120,RT_049,1.21,120
2025-01-10 13:36:20,STORE_084,Harare_Willowvale,High Energy Brown,8,RT_037,1.45,8
2025-03-14 21:53:53,STORE_092,Marondera_Depot,Seed Loaf,169,RT_032,1.42,169
2025-02-10 16:07:58,STORE_106,Harare_Willowvale,Seed Loaf,152,RT_006,1.53,152
2025-07-18 05:34:43,STORE_132,Masvingo_Branch,Mini Rolls 6-Pack,76,RT_013,1.19,76
2025-06-28 00:43:57,STORE_056,Mutare_Branch,Soft White,85,RT_042,1.21,85
2025-01-05 07:13:36,STORE_093,Bindura_Depot,Soft White,89,RT_031,1.1,89
2025-02-27 22:30:58,STORE_065,Bindura_Depot,High Energy White,316,RT_029,1.43,316
2025-02-11 19:30:00,STORE_055,Harare_Willowvale,Seed Loaf,80,RT_014,1.66,80
2025-06-01 16:39:44,STORE_039,Harare_Willowvale,Seed Loaf,63,RT_049,1.48,63
2025-07-08 06:05:47,STORE_016,Kwekwe_Depot,Family Loaf,33,RT_006,2.28,33
2025-02-05 02:35:49,STORE_116,Mutare_Branch,Family Loaf,120,RT_043,2.24,120
2025-06-24 23:40:05,STORE_017,Gweru_Branch,High Energy Brown,146,RT_006,1.38,146
2025-07-28 09:32:33,STORE_111,Masvingo_Branch,Mini Rolls 6-Pack,265,RT_032,0.93,265
2025-04-14 02:30:45,STORE_116,Chitungwiza_Depot,High Energy Brown,119,RT_030,1.3,119
2025-07-23 04:41:29,STORE_129,Mutare_Branch,High Energy Brown,76,RT_022,1.34,76
2025-01-30 05:55:54,STORE_018,Mutare_Branch,High Energy White,108,RT_018,1.46,108
2025-01-10 16:44:36,STORE_107,Kwekwe_Depot,High Energy Brown,6,RT_011,1.46,6
2025-05-14 18:36:10,STORE_052,Mutare_Branch,Soft White,163,RT_031,1.38,163
2025-06-27 06:20:31,STORE_021,Marondera_Depot,Whole Wheat,64,RT_031,1.52,64
2025-12-05 00:00:00,STORE_133,Mutare_Branch,High Energy Brown,15,RT_045,1.5,15
2025-05-14 23:43:55,STORE_065,Chitungwiza_Depot,Whole Wheat,270,RT_023,1.58,270
2025-03-04 23:08:27,STORE_070,Bindura_Depot,Soft White,125,RT_038,1.26,125
2025-07-05 03:47:33,STORE_088,Bindura_Depot,Whole Wheat,87,RT_003,1.5,87
2025-07-04 03:58:18,STORE_057,Harare_Southerton,High Energy White,61,RT_005,1.43,61
2025-07-23 22:27:36,STORE_018,Harare_Willowvale,Wholegrain Brown,197,RT_013,1.4,197
2025-01-26 08:12:48,STORE_099,Gweru_Branch,Mini Rolls 6-Pack,210,RT_026,1.09,210
2025-01-25 06:58:49,STORE_034,Chitungwiza_Depot,Seed Loaf,59,RT_014,1.68,59
2025-03-12 00:41:25,STORE_102,Bindura_Depot,Wholegrain Brown,307,RT_012,1.3,307
2025-01-05 22:45:57,STORE_097,Harare_Southerton,Seed Loaf,229,RT_042,1.49,229
2025-04-14 18:38:29,STORE_026,Harare_Southerton,Seed Loaf,53,RT_004,1.64,53
2025-07-15 16:35:25,STORE_110,Masvingo_Branch,High Energy Brown,309,RT_035,1.35,309
2025-03-18 00:04:52,STORE_023,Bulawayo_Branch,Soft White,115,RT_032,1.16,115
2025-06-30 15:02:19,STORE_080,Marondera_Depot,Whole Wheat,113,RT_022,1.52,113
2025-02-23 17:12:34,STORE_069,Mutare_Branch,Family Loaf,53,RT_043,2.12,53
2025-01-12 10:29:04,STORE_027,Mutare_Branch,High Energy Brown,94,RT_001,1.21,94
2025-04-15 13:20:52,STORE_020,Gweru_Branch,Soft White,95,RT_029,1.3,95
2025-01-21 23:41:58,STORE_021,Gweru_Branch,Soft White,70,RT_046,1.2,70
2025-02-21 18:36:31,STORE_108,Bulawayo_Branch,High Energy Brown,289,RT_006,1.2,289
2025-06-30 15:34:06,STORE_017,Harare_Southerton,Family Loaf,173,RT_033,2.16,173
2025-04-05 16:44:43,STORE_008,Masvingo_Branch,Soft White,250,RT_035,1.36,250
2025-04-02 20:45:08,STORE_106,Marondera_Depot,Wholegrain Brown,228,RT_025,1.56,228
2025-05-01 15:06:12,STORE_048,Marondera_Depot,Whole Wheat,83,RT_041,1.56,83
2025-04-17 17:04:52,STORE_095,Harare_Willowvale,Family Loaf,48,RT_035,2.17,48
2025-05-09 10:44:04,STORE_081,Chitungwiza_Depot,Seed Loaf,10,RT_003,1.66,10
2025-04-12 12:56:30,STORE_056,Mutare_Branch,Whole Wheat,249,RT_032,1.56,249
2025-07-06 20:44:32,STORE_013,Mutare_Branch,Wholegrain Brown,60,RT_015,1.34,60
2025-06-02 02:31:15,STORE_087,Marondera_Depot,Seed Loaf,271,RT_011,1.57,271
2025-05-08 13:26:26,STORE_108,Bindura_Depot,High Energy White,227,RT_015,1.42,227
2025-02-27 08:03:19,STORE_111,Harare_Willowvale,High Energy Brown,39,RT_049,1.46,39
2025-01-16 18:24:30,STORE_076,Masvingo_Branch,Family Loaf,138,RT_030,2.33,138
2025-07-02 16:13:35,STORE_106,Bindura_Depot,High Energy Brown,246,RT_016,1.37,246
2025-05-03 21:12:19,STORE_001,Mutare_Branch,Seed Loaf,237,RT_011,1.52,237
2025-03-18 07:21:03,STORE_022,Bindura_Depot,Buns 6-Pack,50,RT_011,1.08,50
2025-02-26 19:26:34,STORE_039,Bindura_Depot,High Energy White,148,RT_029,1.24,148
2025-02-18 06:54:20,STORE_115,Bulawayo_Branch,Whole Wheat,23,RT_037,1.65,23
2025-05-06 16:08:13,STORE_098,Marondera_Depot,Buns 6-Pack,233,RT_003,1.11,233
2025-02-18 02:55:52,STORE_023,Bulawayo_Branch,High Energy White,172,RT_011,1.47,172
2025-05-07 20:31:51,STORE_090,Gweru_Branch,Wholegrain Brown,234,RT_021,1.58,234
2025-04-07 05:49:50,STORE_069,Marondera_Depot,Mini Rolls 6-Pack,76,RT_027,1.08,76
2025-01-19 15:39:49,STORE_131,Kwekwe_Depot,Soft White,197,RT_048,1.26,197
2025-04-18 17:02:47,STORE_048,Marondera_Depot,Seed Loaf,52,RT_048,1.61,52
2025-02-16 18:21:19,STORE_030,Gweru_Branch,Soft White,192,RT_031,1.25,192
2025-06-08 17:46:25,STORE_130,Chitungwiza_Depot,Wholegrain Brown,96,RT_027,1.38,96
2025-06-03 20:07:46,STORE_017,Gweru_Branch,Family Loaf,80,RT_027,2.34,80
2025-03-04 11:21:02,STORE_048,Mutare_Branch,Soft White,249,RT_032,1.26,249
2025-05-19 11:16:16,STORE_057,Chitungwiza_Depot,Whole Wheat,246,RT_041,1.59,246
2025-01-10 02:18:10,STORE_109,Kwekwe_Depot,Family Loaf,98,RT_026,2.39,98
2025-01-22 18:16:04,STORE_044,Masvingo_Branch,Whole Wheat,11,RT_031,1.47,11
2025-03-28 02:08:16,STORE_001,Harare_Willowvale,Seed Loaf,170,RT_034,1.52,170
2025-01-14 03:28:56,STORE_122,Harare_Southerton,High Energy Brown,313,RT_041,1.38,313
2025-05-12 14:21:15,STORE_135,Bindura_Depot,High Energy Brown,270,RT_003,,270
2025-05-04 18:08:49,STORE_027,Chitungwiza_Depot,Seed Loaf,5,RT_037,1.61,5
2025-05-12 11:43:09,STORE_113,Mutare_Branch,Seed Loaf,143,RT_044,1.48,143
2025-07-27 22:26:03,STORE_083,Harare_Willowvale,Whole Whet,107,RT_043,1.64,107
2025-05-19 23:07:48,STORE_076,Bindura_Depot,Wholegrain Brown,171,RT_043,1.48,171
2025-07-26 05:53:13,STORE_106,Marondera_Depot,Family Loaf,115,RT_015,2.25,115
2025-07-06 21:29:36,STORE_109,Harare_Willowvale,Family Loaf,118,RT_008,2.35,118
2025-03-07 16:47:28,STORE_014,Masvingo_Branch,High Energy Wite,247,RT_021,1.32,247
2025-01-23 09:42:20,STORE_079,Bindura_Depot,Mini Rolls 6-Pack,111,RT_034,0.99,111
2025-03-01 03:05:28,STORE_121,Chitungwiza_Depot,Wholegrain Brown,362,RT_043,1.41,362
2025-07-24 06:57:16,STORE_033,Bulawayo_Branch,Seed Loaf,45,RT_034,1.59,45
2025-03-23 16:36:15,STORE_131,Harare_Willowvale,Buns 6-Pack,213,RT_015,1.08,213
2025-03-12 20:28:36,STORE_131,Bindura_Depot,High Energy Brown,164,RT_030,1.44,164
2025-01-24 19:36:37,STORE_019,Bulawayo_Branch,Wholegrain Brown,17,RT_019,1.49,17
2025-06-10 01:33:45,STORE_060,Kwekwe_Depot,High Energy Brown,162,RT_047,1.23,162
2025-05-26 18:59:20,STORE_055,Bindura_Depot,Buns 6-Pack,316,RT_027,1.06,316
2025-03-29 00:06:41,STORE_079,Chitungwiza_Depot,Seed Loaf,232,RT_043,1.59,232
2025-01-11 10:42:42,STORE_032,Harare_Southerton,Soft White,303,RT_014,1.2,303
2025-05-23 23:38:20,STORE_048,Marondera_Depot,Family Loaf,260,RT_016,2.29,260
2025-05-02 21:29:52,STORE_035,Harare_Willowvale,Soft White,30,RT_017,1.23,30
2025-04-06 00:25:17,STORE_107,Harare_Willowvale,Soft White,146,RT_045,1.17,146
2025-02-14 03:14:30,STORE_111,Masvingo_Branch,High Energy White,150,RT_018,1.46,150
2025-01-21 15:36:50,STORE_123,Mutare_Branch,Wholegrain Brown,212,RT_017,1.51,212
2025-06-01 00:31:12,STORE_011,Chitungwiza_Depot,Whole Wheat,289,RT_020,1.48,289
2025-02-21 16:40:30,STORE_064,Bindura_Depot,High Energy Brown,275,RT_034,1.38,275
2025-06-26 02:16:26,STORE_048,Harare_Willowvale,Mini Rolls 6-Pack,83,RT_027,1.12,83
2025-03-02 05:41:37,STORE_123,Marondera_Depot,Family Loaf,290,RT_029,2.28,290
2025-05-02 23:41:09,STORE_113,Kwekwe_Depot,Whole Wheat,209,RT_020,1.37,209
2025-07-04 20:02:04,STORE_123,Mutare_Branch,Soft White,128,RT_019,1.39,128
2025-07-11 15:45:00,STORE_045,Harare_Willowvale,Family Loaf,182,RT_027,2.29,182
2025-02-03 15:47:36,STORE_045,Bulawayo_Branch,Whole Wheat,216,RT_001,1.63,216
2025-06-15 10:47:01,STORE_012,Mutare_Branch,WholeWheat,14,RT_016,1.61,14
2025-05-02 18:48:55,STORE_061,Chitungwiza_Depot,Buns 6-Pack,27,RT_033,1.16,27
2025-01-31 20:00:56,STORE_133,Bindura_Depot,Mini Rolls 6-Pack,259,RT_011,1.08,259
2025-01-29 15:01:41,STORE_022,Bulawayo_Branch,Mini Rolls 6-Pack,208,RT_019,1.02,208
2025-04-29 04:16:17,STORE_099,Kwekwe_Depot,Family Loaf,89,RT_029,2.36,89
2025-04-24 10:01:54,STORE_048,Masvingo_Branch,Wholegrain Brown,179,RT_013,1.53,179
2025-03-07 08:25:19,STORE_110,Bulawayo_Branch,High Energy White,82,RT_036,1.46,82
2025-01-14 00:28:25,STORE_134,Harare_Southerton,Soft White,112,RT_049,1.21,112
2025-06-05 12:57:34,STORE_107,Harare_Southerton,Whole Wheat,306,RT_033,1.54,306
2025-05-07 08:27:56,STORE_049,Bindura_Depot,Family Loaf,110,RT_011,2.29,110
2025-02-12 05:09:31,STORE_138,Kwekwe_Depot,Family Loaf,288,RT_017,2.37,288
2025-03-08 10:07:32,STORE_054,Masvingo_Branch,Wholegrain Brown,235,RT_009,1.58,235
2025-01-12 14:45:10,STORE_086,Kwekwe_Depot,Seed Loaf,181,RT_007,1.4,181
2025-02-26 08:33:56,STORE_115,Mutare_Branch,Seed Loaf,115,RT_041,1.64,115
2025-05-21 10:00:15,STORE_037,Gweru_Branch,Family Loaf,264,RT_007,2.18,264
2025-02-02 07:52:33,STORE_090,Harare_Southerton,Whole Wheat,259,RT_016,1.53,259
2025-01-09 21:05:28,STORE_109,Masvingo_Branch,High Energy Brown,40,RT_029,1.33,40
2025-02-15 06:25:46,STORE_047,Harare_Willowvale,Buns 6-Pack,80,RT_014,1.15,80
2025-06-20 03:35:38,STORE_017,Chitungwiza_Depot,Seed Loaf,193,RT_002,1.7,193
2025-05-31 16:16:36,STORE_048,Mutare_Branch,Wholegrain Brown,115,RT_002,1.54,115
2025-05-18 20:20:49,STORE_051,Gweru_Branch,Buns 6-Pack,111,RT_004,1.18,111
2025-03-21 03:29:23,STORE_010,Harare_Southerton,Wholegrain Brown,315,RT_023,1.53,315
2025-04-10 10:59:48,STORE_052,Mutare_Branch,Buns 6-Pack,243,RT_016,1.02,243
2025-05-13 08:03:07,STORE_083,Mutare_Branch,High Energy White,248,RT_019,1.43,248
2025-04-17 20:15:29,STORE_075,Harare_Southerton,Whole Wheat,246,RT_024,1.4,246
2025-04-23 17:24:18,STORE_001,Mutare_Branch,High Energy White,228,RT_030,1.28,228
2025-01-19 06:51:29,STORE_019,Mutare_Branch,Family Loaf,186,RT_018,2.33,186
2025-02-17 13:22:29,STORE_128,Harare_Willowvale,Buns 6-Pack,97,RT_021,1.03,97
2025-12-05 00:00:00,STORE_025,Mutare_Branch,Family Loaf,157,RT_048,2.38,157
2025-06-07 10:09:20,STORE_136,Mutare_Branch,Seed Loaf,124,RT_018,1.59,124
2025-04-30 02:47:34,STORE_124,Kwekwe_Depot,High Energy Brown,261,RT_001,1.36,261
2025-02-10 11:16:45,STORE_089,Masvingo_Branch,Buns 6-Pack,204,RT_017,1.14,204
2025-01-05 15:52:12,STORE_056,Masvingo_Branch,High Energy Brown,278,RT_029,1.36,278
2025-02-07 08:10:50,STORE_106,Kwekwe_Depot,Mini Rolls 6-Pack,244,RT_003,0.91,244
2025-01-05 09:17:19,STORE_044,Bulawayo_Branch,Soft White,313,RT_032,1.37,313
2025-01-14 15:15:52,STORE_133,Marondera_Depot,Whole Wheat,314,RT_012,1.57,314
2025-01-19 14:02:32,STORE_066,Marondera_Depot,Buns 6-Pack,72,RT_015,1.21,72
2025-07-17 10:25:13,STORE_070,Harare_Willowvale,Buns 6-Pack,106,RT_004,1.28,106
2025-07-23 07:20:59,STORE_033,Bulawayo_Branch,Wholegrain Brown,170,RT_021,1.54,170
2025-03-27 01:28:56,STORE_065,Harare_Willowvale,Buns 6-Pack,41,RT_044,1.17,41
2025-06-03 16:26:46,STORE_095,Masvingo_Branch,High Energy White,211,RT_001,1.42,211
2025-01-27 08:26:27,STORE_104,Mutare_Branch,Whole Wheat,148,RT_003,1.37,148
2025-02-08 14:56:07,STORE_122,Bulawayo_Branch,Buns 6-Pack,197,RT_003,1.1,197
2025-04-13 04:08:18,STORE_085,Harare_Southerton,High Energy Brown,285,RT_035,1.34,285
2025-07-02 17:14:19,STORE_128,Harare_Southerton,Seed Loaf,105,RT_014,1.57,105
2025-04-02 04:30:01,STORE_059,Gweru_Branch,High Energy Brown,265,RT_021,,265
2025-06-17 07:35:45,STORE_133,Chitungwiza_Depot,High Energy White,176,RT_016,1.45,176
2025-02-28 22:54:19,STORE_018,Bindura_Depot,High Energy White,129,RT_008,1.27,129
2025-07-14 03:15:49,STORE_085,Bindura_Depot,Buns 6-Pack,166,RT_027,1.29,166
2025-05-05 14:32:39,STORE_078,Kwekwe_Depot,Whole Wheat,225,RT_014,1.46,225
2025-03-03 08:39:32,STORE_079,Chitungwiza_Depot,Soft White,203,RT_010,1.24,203
2025-06-06 02:23:30,STORE_029,Harare_Willowvale,Wholegrain Brown,227,RT_027,1.55,227
2025-07-13 02:33:08,STORE_118,Marondera_Depot,High Energy White,28,RT_022,1.32,28
2025-01-04 00:15:02,STORE_026,Marondera_Depot,Mini Rolls 6-Pack,299,RT_005,1.14,299
2025-05-10 11:19:21,STORE_132,Kwekwe_Depot,Coke500ml,130,RT_014,1.22,130
2025-07-09 12:15:55,STORE_115,Mutare_Branch,Soft White,103,RT_042,1.14,103
2025-06-02 23:18:33,STORE_051,Gweru_Branch,Whole Wheat,137,RT_027,1.36,137
2025-07-17 04:24:01,STORE_016,Mutare_Branch,Wholegrain Brown,27,RT_046,1.59,27
2025-03-25 23:38:20,STORE_138,Gweru_Branch,Mini Rolls 6-Pack,172,RT_006,0.98,172
2025-05-11 18:51:07,STORE_061,Bulawayo_Branch,Wholegrain Brown,240,RT_029,1.53,240
2025-07-10 05:11:30,STORE_135,Gweru_Branch,Whole Wheat,74,RT_048,1.5,74
2025-03-03 05:01:26,STORE_133,Bindura_Depot,Family Loaf,133,RT_049,2.39,133
2025-05-07 19:23:20,STORE_019,Chitungwiza_Depot,Soft White,85,RT_034,1.22,85
2025-07-19 21:25:12,STORE_127,Harare_Southerton,Soft White,286,RT_011,1.12,286
2025-05-19 20:45:45,STORE_060,Kwekwe_Depot,High Energy White,271,RT_001,1.36,271
2025-07-13 21:12:11,STORE_027,Harare_Southerton,Whole Wheat,276,RT_033,1.42,276
2025-06-08 10:20:35,STORE_040,Harare_Southerton,Seed Loaf,317,RT_033,1.63,317
2025-05-28 20:45:05,STORE_033,Masvingo_Branch,Wholegrain Brown,306,RT_022,1.31,306
2025-03-30 18:03:36,STORE_042,Harare_Willowvale,Soft White,107,RT_047,1.12,107
2025-04-26 11:08:42,STORE_066,Harare_Southerton,Family Loaf,99,RT_049,2.31,99
2025-06-07 11:31:56,STORE_139,Mutare_Branch,Whole Wheat,125,RT_010,1.56,125
2025-03-08 01:06:59,STORE_070,Harare_Southerton,Wholegrain Brown,154,RT_049,1.31,154
2025-05-24 20:46:19,STORE_117,Chitungwiza_Depot,High Energy Brown,84,RT_041,1.41,84
2025-06-18 04:26:11,STORE_105,Harare_Southerton,Family Loaf,246,RT_044,2.11,246
2025-06-30 14:51:27,STORE_090,Kwekwe_Depot,Wholegrain Brown,200,RT_032,1.57,200
2025-07-14 19:15:03,STORE_011,Marondera_Depot,Family Loaf,167,RT_019,2.21,167
2025-05-30 10:58:02,STORE_086,Marondera_Depot,Whole Wheat,253,RT_047,1.42,253
2025-05-18 15:15:31,STORE_037,Bindura_Depot,Mini Rolls 6-Pack,300,RT_001,1.16,300
2025-01-12 07:48:54,STORE_116,Harare_Willowvale,High Energy White,304,RT_033,1.33,304
2025-06-30 22:15:21,STORE_044,Marondera_Depot,Mini Rolls 6-Pack,258,RT_007,1.13,258
2025-02-08 17:07:29,STORE_133,Bulawayo_Branch,Family Loaf,102,RT_024,2.32,102
2025-05-06 23:29:58,STORE_057,Mutare_Branch,Mini Rolls 6-Pack,97,RT_007,1.01,97
2025-03-11 11:27:54,STORE_037,Mutare_Branch,Wholegrain Brown,15,RT_042,1.34,15
