timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-04-03 09:22:09,STORE_095,Harare_Willowvale,Wholegrain Brown,203,RT_002,1.58,203
2025-05-13 05:08:53,STORE_020,Gweru_Branch,Wholegrain Brown,140,RT_040,1.38,140
2025-07-19 00:51:59,STORE_106,Kwekwe_Depot,Mini Rolls 6-Pack,71,RT_010,1.16,71
2025-03-31 20:30:12,STORE_064,Bindura_Depot,Whole Wheat,103,RT_040,1.41,103
2025-03-12 21:09:12,STORE_096,Harare_Willowvale,High Energy White,268,RT_037,1.43,268
2025-06-05 11:38:39,STORE_089,Chitungwiza_Depot,Wholegrain Brown,243,RT_025,1.43,243
2025-07-20 03:46:50,STORE_083,Harare_Willowvale,Whole Wheat,283,RT_012,1.61,283
2025-06-22 07:32:36,STORE_025,Marondera_Depot,Seed Loaf,193,RT_015,1.46,193
2025-02-10 02:00:27,STORE_086,Gweru_Branch,Buns 6-Pack,245,RT_010,1.07,245
2025-02-04 15:31:58,STORE_102,Mutare_Branch,Mini Rolls 6-Pack,236,RT_045,1.19,236
2025-06-16 16:05:09,STORE_073,Harare_Willowvale,Family Loaf,218,RT_040,2.32,218
2025-05-20 14:11:20,STORE_108,Bulawayo_Branch,Soft White,110,RT_002,1.24,110
2025-05-04 23:09:13,STORE_028,Masvingo_Branch,Whole Wheat,283,RT_040,1.49,283
2025-05-20 22:02:45,STORE_011,Bindura_Depot,Mini Rolls 6-Pack,246,RT_011,1.07,246
2025-04-23 05:19:39,STORE_069,Harare_Willowvale,Seed Loaf,8,RT_001,1.64,8
2025-03-10 04:11:38,STORE_074,Gweru_Branch,Whole Wheat,186,RT_042,1.6,186
2025-06-08 14:21:14,STORE_008,Masvingo_Branch,Wholegrain Brown,153,RT_013,1.35,153
2025-03-26 06:36:09,STORE_091,Kwekwe_Depot,High Energy Brown,153,RT_029,1.31,153
2025-05-11 18:12:29,STORE_049,Mutare_Branch,Buns 6-Pack,119,RT_010,1.05,119
2025-03-31 10:21:30,STORE_119,Mutare_Branch,High Energy Brown,194,RT_034,1.33,194
2025-04-23 15:57:37,STORE_002,Mutare_Branch,Buns 6-Pack,109,RT_029,1.12,109
2025-06-09 13:57:58,STORE_012,Bulawayo_Branch,Buns 6-Pack,298,RT_003,1.23,298
2025-06-28 04:51:09,STORE_120,Marondera_Depot,Family Loaf,58,RT_043,2.29,58
2025-07-24 02:01:51,STORE_131,Marondera_Depot,Wholegrain Brown,121,RT_047,1.44,121
2025-03-05 17:39:34,STORE_132,Bulawayo_Branch,Whole Wheat,314,RT_019,1.56,314
2025-01-10 06:45:55,STORE_137,Kwekwe_Depot,Wholegrain Brown,206,RT_014,1.56,206
2025-06-19 05:40:08,STORE_017,Chitungwiza_Depot,High Energy Brown,222,RT_048,1.39,222
2025-04-28 16:13:27,STORE_084,Gweru_Branch,Buns 6-Pack,130,RT_040,1.12,130
2025-07-08 06:27:53,STORE_102,Harare_Southerton,SoftWhite,168,RT_034,1.14,168
2025-01-28 12:10:29,STORE_064,Bindura_Depot,High Energy White,204,RT_030,1.22,204
2025-03-25 16:53:44,STORE_090,Gweru_Branch,Whole Whet,210,RT_024,1.52,210
2025-06-29 19:07:22,STORE_098,Harare_Willowvale,Wholegrain Brown,148,RT_039,1.38,148
2025-04-22 03:14:43,STORE_133,Kwekwe_Depot,Seed Loaf,286,RT_025,1.55,286
2025-06-22 17:16:59,STORE_061,Mutare_Branch,High Energy White,83,RT_002,1.38,83
2025-04-08 01:04:00,STORE_026,Harare_Willowvale,Buns 6-Pack,219,RT_011,1.12,219
2025-01-24 07:44:34,STORE_085,Chitungwiza_Depot,Seed Loaf,64,RT_024,1.45,64
2025-04-23 16:14:20,STORE_087,Chitungwiza_Depot,High Energy Brown,254,RT_020,1.36,254
2025-03-15 22:54:50,STORE_121,Mutare_Branch,High Energy Brown,255,RT_037,1.38,255
2025-02-28 18:51:51,STORE_099,Harare_Southerton,Seed Loaf,67,RT_017,1.4,67
2025-06-09 17:46:44,STORE_035,Bulawayo_Branch,Family Loaf,159,RT_011,2.39,159
2025-01-09 04:42:55,STORE_139,Chitungwiza_Depot,Family Loaf,157,RT_033,2.3,157
2025-07-06 22:29:39,STORE_045,Harare_Southerton,Soft White,77,RT_039,1.31,77
2025-05-18 06:10:39,STORE_069,Marondera_Depot,Family Loaf,191,RT_018,2.2,191
2025-05-18 07:18:12,STORE_052,Mutare_Branch,Family Loaf,261,RT_048,2.25,261
2025-01-19 22:49:06,STORE_111,Bulawayo_Branch,Seed Loaf,174,RT_046,1.57,174
2025-02-10 04:28:28,STORE_104,Marondera_Depot,High Energy White,153,RT_039,1.39,153
2025-02-13 16:00:11,STORE_116,Gweru_Branch,Buns 6-Pack,292,RT_005,1.22,292
2025-03-24 16:05:27,STORE_135,Marondera_Depot,Whole Wheat,36,RT_037,1.52,36
2025-05-21 10:48:56,STORE_062,Mutare_Branch,High Energy White,305,RT_003,1.21,305
2025-07-20 06:04:34,STORE_115,Marondera_Depot,Mini Rolls 6-Pack,222,RT_048,1.11,222
2025-02-05 23:35:58,STORE_118,Harare_Southerton,High Energy White,132,RT_046,1.42,132
2025-04-12 13:27:01,STORE_059,Marondera_Depot,Seed Loaf,145,RT_031,1.43,145
2025-05-03 16:01:01,STORE_092,Mutare_Branch,Buns 6-Pack,190,RT_038,1.19,190
2025-05-19 08:17:50,STORE_084,Harare_Southerton,High Energy White,302,RT_005,1.22,302
2025-06-05 05:26:19,STORE_015,Marondera_Depot,Whole Wheat,161,RT_025,1.43,161
2025-03-05 09:13:53,STORE_122,Bindura_Depot,Soft White,227,RT_007,1.37,227
2025-02-18 02:47:43,STORE_049,Chitungwiza_Depot,Seed Lof,121,RT_021,1.57,121
2025-06-24 19:51:41,STORE_056,Bindura_Depot,Family Loaf,194,RT_037,2.36,194
2025-06-01 20:12:18,STORE_120,Bulawayo_Branch,Seed Loaf,87,RT_017,1.6,87
2025-04-05 01:21:32,STORE_031,Marondera_Depot,Mini Rolls 6-Pack,128,RT_026,1.15,128
2025-05-01 19:35:35,STORE_025,Masvingo_Branch,High Energy Brown,238,RT_029,,238
2025-05-29 13:13:56,STORE_002,Harare_Southerton,Mini Rolls 6-Pack,220,RT_023,1.17,220
2025-06-22 00:18:38,STORE_103,Mutare_Branch,Family Loaf,293,RT_002,2.24,293
2025-04-30 18:22:17,STORE_124,Marondera_Depot,Mini Rolls 6-Pack,121,RT_035,1.12,121
2025-06-15 17:18:48,STORE_092,Bindura_Depot,Buns 6-Pack,169,RT_049,1.15,169
2025-05-27 18:59:34,STORE_123,Masvingo_Branch,Wholegrain Brown,299,RT_019,1.36,299
2025-04-19 18:31:08,STORE_045,Kwekwe_Depot,High Energy Brown,89,RT_040,1.36,89
2025-03-11 08:15:05,STORE_050,Mutare_Branch,Seed Loaf,216,RT_013,1.6,216
2025-12-05 00:00:00,STORE_120,Masvingo_Branch,High Energy Brown,13,RT_003,1.37,13
2025-05-02 00:48:38,STORE_123,Chitungwiza_Depot,Family Loaf,190,RT_044,2.33,190
2025-02-12 02:06:42,STORE_132,Masvingo_Branch,SoftWhite,254,RT_032,1.37,254
2025-04-15 01:58:39,STORE_045,Marondera_Depot,Mini Rolls 6-Pack,187,RT_033,0.98,187
2025-05-16 01:04:37,STORE_139,Harare_Southerton,High Energy Brown,147,RT_040,1.41,147
2025-01-29 14:48:32,STORE_065,Harare_Willowvale,Seed Loaf,262,RT_040,1.49,262
2025-06-15 19:01:51,STORE_025,Bindura_Depot,Wholegrain Brown,260,RT_048,1.37,260
2025-05-26 07:27:21,STORE_026,Chitungwiza_Depot,High Energy Brown,74,RT_038,1.4,74
2025-06-27 12:33:44,STORE_126,Mutare_Branch,Soft White,207,RT_002,1.39,207
2025-07-28 15:44:08,STORE_039,Mutare_Branch,Family Loaf,90,RT_022,2.27,90
2025-06-29 08:37:37,STORE_043,Marondera_Depot,High Energy Brown,286,RT_045,1.25,286
2025-02-19 10:04:25,STORE_032,Marondera_Depot,Wholegrain Brown,306,RT_041,1.58,306
2025-05-21 06:25:44,STORE_047,Marondera_Depot,Wholegrain Brown,287,RT_007,1.35,287
2025-05-21 09:26:20,STORE_056,Bindura_Depot,Buns 6-Pack,314,RT_033,1.25,314
2025-06-01 12:17:22,STORE_099,Harare_Southerton,High Energy White,6,RT_044,1.23,6
2025-03-27 23:47:25,STORE_028,Marondera_Depot,Wholegrain Brown,93,RT_045,1.49,93
2025-01-21 21:36:48,STORE_034,Kwekwe_Depot,Soft White,244,RT_039,1.33,244
2025-06-06 23:07:46,STORE_136,Mutare_Branch,Wholegrain Brown,181,RT_039,1.36,181
2025-03-27 00:46:36,STORE_014,Kwekwe_Depot,Buns 6-Pack,110,RT_041,1.29,110
2025-01-14 09:27:40,STORE_115,Mutare_Branch,Whole Wheat,79,RT_028,,79
2025-06-29 04:20:15,STORE_091,Chitungwiza_Depot,Wholegrain Brown,16,RT_039,1.44,16
2025-07-04 16:10:43,STORE_118,Kwekwe_Depot,Soft White,58,RT_006,1.2,58
2025-06-28 15:00:22,STORE_003,Gweru_Branch,Soft White,5,RT_016,1.11,5
2025-03-14 03:58:31,STORE_069,Gweru_Branch,Seed Loaf,10,RT_007,1.55,10
2025-03-19 01:58:28,STORE_033,Gweru_Branch,Buns 6-Pack,226,RT_005,1.24,226
2025-04-25 20:14:22,STORE_083,Harare_Willowvale,Buns 6-Pack,119,RT_028,1.02,119
2025-04-04 13:11:08,STORE_085,Masvingo_Branch,Soft White,117,RT_012,1.21,117
2025-01-29 14:22:30,STORE_105,Harare_Willowvale,Whole Wheat,78,RT_036,1.4,78
2025-04-04 06:30:30,STORE_038,Harare_Willowvale,Family Loaf,105,RT_022,2.18,105
2025-06-04 20:36:35,STORE_008,Bulawayo_Branch,Wholegrain Brown,147,RT_005,1.57,147
2025-01-16 22:52:49,STORE_073,Harare_Southerton,Mini Rolls 6-Pack,288,RT_016,0.93,288
2025-03-07 21:19:56,STORE_046,Mutare_Branch,Soft White,175,RT_018,1.31,175
2025-07-05 02:32:29,STORE_106,Kwekwe_Depot,Soft White,232,RT_043,1.12,232
2025-06-28 02:39:15,STORE_059,Chitungwiza_Depot,High Energy Brown,30,RT_035,1.29,30
2025-01-05 14:31:31,STORE_114,Kwekwe_Depot,Seed Loaf,148,RT_039,1.68,148
,STORE_133,Harare_Willowvale,High Energy Brown,203,RT_037,1.32,203
2025-03-30 00:53:56,STORE_035,Harare_Southerton,Buns 6-Pack,163,RT_038,1.15,163
2025-07-22 12:58:36,STORE_131,Gweru_Branch,Whole Wheat,185,RT_033,1.53,185
2025-07-11 02:40:55,STORE_048,Chitungwiza_Depot,High Energy White,143,RT_044,1.4,143
2025-02-26 00:55:12,STORE_069,Marondera_Depot,Wholegrain Brown,276,RT_008,1.33,276
2025-04-10 11:46:00,STORE_010,Gweru_Branch,Mini Rolls 6-Pack,305,RT_032,1.13,305
2025-06-07 12:55:12,STORE_089,Chitungwiza_Depot,High Energy Brown,51,RT_020,1.26,51
2025-03-20 00:54:31,STORE_032,Bindura_Depot,HighEnergyWhite,311,RT_029,1.22,311
2025-03-05 09:40:47,STORE_038,Mutare_Branch,Seed Loaf,205,RT_019,1.47,205
2025-07-05 22:02:25,STORE_117,Mutare_Branch,High Energy Brown,139,RT_008,1.36,139
2025-06-16 18:58:23,STORE_021,Harare_Willowvale,Seed Loaf,246,RT_030,1.53,246
2025-01-12 23:41:10,STORE_099,Masvingo_Branch,High Energy White,73,RT_018,1.41,73
2025-07-29 19:20:03,STORE_051,Harare_Willowvale,High Energy Wite,149,RT_048,1.26,149
2025-03-15 02:06:08,STORE_034,Kwekwe_Depot,High Energy White,125,RT_034,1.36,125
2025-07-07 01:56:12,STORE_094,Bulawayo_Branch,Family Loaf,242,RT_040,2.25,242
2025-02-09 09:19:14,STORE_025,Bulawayo_Branch,High Energy Brown,40,RT_008,1.26,40
2025-07-04 20:04:01,STORE_124,Mutare_Branch,Seed Loaf,121,RT_021,1.61,121
2025-01-30 00:35:20,STORE_006,Kwekwe_Depot,High Energy Brown,183,RT_046,1.48,183
2025-03-22 20:12:00,STORE_021,Mutare_Branch,Soft White,96,RT_008,1.33,96
2025-04-18 18:10:02,STORE_002,Bulawayo_Branch,High Energy White,17,RT_014,1.48,17
2025-02-18 23:31:14,STORE_046,Bulawayo_Branch,High Energy Brown,215,RT_049,1.26,215
2025-07-10 17:53:07,STORE_078,Masvingo_Branch,Wholegrain Brown,204,RT_007,1.6,204
2025-07-28 01:47:09,STORE_120,Marondera_Depot,High Energy Brown,316,RT_008,1.36,316
2025-06-15 16:32:18,STORE_037,Gweru_Branch,Buns 6-Pack,195,RT_006,1.13,195
2025-12-05 00:00:00,STORE_057,Harare_Southerton,Soft White,272,RT_015,1.23,272
2025-02-03 12:38:15,STORE_131,Masvingo_Branch,Buns 6-Pack,307,RT_037,1.19,307
2025-04-08 13:27:21,STORE_071,Kwekwe_Depot,High Energy Brown,282,RT_013,1.42,282
2025-01-25 17:13:41,STORE_116,Bulawayo_Branch,Whole Wheat,57,RT_022,1.43,57
2025-04-21 04:56:31,STORE_072,Harare_Willowvale,Buns 6-Pack,96,RT_012,1.06,96
2025-05-31 19:06:24,STORE_038,Kwekwe_Depot,High Energy Brown,19,RT_016,1.48,19
2025-04-14 22:18:16,STORE_042,Bindura_Depot,High Energy Brown,84,RT_008,1.44,84
2025-02-11 05:44:29,STORE_101,Chitungwiza_Depot,High Energy Brown,221,RT_032,1.21,221
2025-02-16 09:22:26,STORE_040,Bindura_Depot,High Energy White,301,RT_001,1.44,301
2025-02-20 19:39:01,STORE_024,Kwekwe_Depot,Family Loaf,286,RT_033,2.28,286
2025-03-20 18:29:11,STORE_134,Marondera_Depot,Wholegrain Brown,249,RT_001,1.31,249
2025-03-23 03:47:02,STORE_046,Chitungwiza_Depot,Family Loaf,54,RT_013,2.17,54
2025-05-10 18:19:56,STORE_020,Harare_Willowvale,High Energy Brown,310,RT_036,1.35,310
2025-06-26 11:45:52,STORE_065,Mutare_Branch,High Energy Brown,145,RT_032,1.31,145
2025-02-14 19:25:49,STORE_079,Bindura_Depot,High Energy White,29,RT_039,1.23,29
2025-06-05 16:11:44,STORE_106,Bindura_Depot,Family Loaf,12,RT_045,2.12,12
2025-01-11 23:07:52,STORE_001,Marondera_Depot,High Energy White,181,RT_046,1.35,181
2025-06-20 00:50:24,STORE_033,Marondera_Depot,Soft White,104,RT_028,1.31,104
2025-03-16 21:08:43,STORE_011,Mutare_Branch,High Energy Brown,267,RT_023,1.41,267
2025-04-09 22:11:25,STORE_105,Gweru_Branch,High Energy Brown,275,RT_023,1.32,275
2025-07-26 23:03:24,STORE_137,Harare_Southerton,Buns 6-Pack,264,RT_036,1.07,264
2025-01-26 12:24:24,STORE_030,Bulawayo_Branch,Mini Rolls 6-Pack,167,RT_012,0.96,167
2025-07-14 04:14:29,STORE_095,Marondera_Depot,High Energy Brown,86,RT_045,1.41,86
2025-06-13 13:04:30,STORE_034,Kwekwe_Depot,Buns 6-Pack,91,RT_032,1.13,91
2025-01-28 13:31:26,STORE_046,Gweru_Branch,Wholegrain Brown,208,RT_037,1.42,208
2025-02-18 15:42:06,STORE_017,Mutare_Branch,Whole Wheat,174,RT_039,1.41,174
2025-05-28 20:30:15,STORE_042,Bulawayo_Branch,Mini Rolls 6-Pack,147,RT_018,0.95,147
2025-05-06 23:15:28,STORE_076,Bindura_Depot,Mini Rolls 6-Pack,273,RT_020,1.04,273
2025-01-24 01:31:59,STORE_018,Harare_Southerton,Seed Loaf,145,RT_016,1.49,145
2025-04-29 11:31:06,STORE_019,Bindura_Depot,Buns 6-Pack,72,RT_042,1.27,72
2025-05-11 08:02:13,STORE_117,Masvingo_Branch,Family Loaf,192,RT_033,2.27,192
2025-06-08 20:17:32,STORE_023,Gweru_Branch,Mini Rolls 6-Pack,314,RT_013,1.16,314
2025-03-29 20:04:37,STORE_018,Gweru_Branch,Seed Loaf,176,RT_042,1.58,176
2025-07-20 18:04:03,STORE_085,Harare_Southerton,High Energy White,151,RT_044,1.29,151
2025-07-05 03:56:17,STORE_038,Gweru_Branch,Wholegrain Brown,218,RT_026,1.33,218
2025-04-12 14:38:36,STORE_135,Harare_Southerton,High Energy White,110,RT_036,1.49,110
2025-04-04 06:46:02,STORE_125,Gweru_Branch,Whole Wheat,96,RT_010,1.53,96
2025-03-29 22:11:53,STORE_102,Chitungwiza_Depot,Wholegrain Brown,317,RT_003,1.5,317
2025-07-12 13:01:01,STORE_002,Bindura_Depot,High Energy Brown,187,RT_005,1.22,187
2025-06-20 23:43:14,STORE_039,Masvingo_Branch,Seed Loaf,173,RT_033,1.46,173
2025-01-04 16:32:54,STORE_127,Bindura_Depot,High Energy Brown,202,RT_046,1.41,202
2025-01-19 11:45:06,STORE_112,Chitungwiza_Depot,Whole Wheat,240,RT_009,1.46,240
2025-05-05 22:58:49,STORE_014,Chitungwiza_Depot,Family Loaf,207,RT_037,2.39,207
2025-05-14 06:43:57,STORE_113,Harare_Southerton,High Energy White,71,RT_049,1.28,71
2025-05-23 01:17:05,STORE_001,Masvingo_Branch,Soft White,108,RT_019,1.39,108
2025-01-27 14:18:25,STORE_083,Harare_Willowvale,Seed Loaf,106,RT_016,1.43,106
2025-06-27 22:44:19,STORE_052,Bulawayo_Branch,Seed Loaf,128,RT_023,1.47,128
2025-01-17 23:33:37,STORE_007,Masvingo_Branch,Wholegrain Brown,60,RT_001,1.48,60
2025-06-28 02:19:18,STORE_121,Gweru_Branch,Seed Loaf,148,RT_046,1.42,148
2025-06-30 19:33:04,STORE_069,Kwekwe_Depot,High Energy White,84,RT_032,1.39,84
2025-05-30 01:15:18,STORE_050,Kwekwe_Depot,Seed Loaf,78,RT_003,1.48,78
2025-03-12 15:53:03,STORE_068,Bulawayo_Branch,Whole Wheat,283,RT_012,1.42,283
2025-03-17 23:27:42,STORE_088,Bindura_Depot,Mini Rolls 6-Pack,315,RT_049,1.13,315
2025-01-06 03:38:21,STORE_105,Harare_Willowvale,High Energy Brown,199,RT_011,1.28,199
2025-05-30 05:26:10,STORE_013,Chitungwiza_Depot,Buns 6-Pack,61,RT_042,1.29,61
2025-06-04 09:05:10,STORE_026,Marondera_Depot,Family Loaf,319,RT_012,2.34,319
2025-01-04 10:14:23,STORE_084,Gweru_Branch,Seed Loaf,181,RT_011,1.7,181
2025-04-01 16:50:06,STORE_120,Bulawayo_Branch,Buns 6-Pack,240,RT_029,1.15,240
2025-01-21 13:42:26,STORE_044,Kwekwe_Depot,High Energy Brown,229,RT_026,1.38,229
2025-06-25 11:20:25,STORE_113,Kwekwe_Depot,High Energy White,239,RT_029,1.28,239
2025-06-25 14:34:26,STORE_115,Harare_Willowvale,Whole Wheat,40,RT_036,1.61,40
2025-05-15 04:57:02,STORE_009,Bulawayo_Branch,Mini Rolls 6-Pack,151,RT_025,1.03,151
2025-03-07 14:40:43,STORE_110,Bulawayo_Branch,Seed Lof,135,RT_001,1.47,135
2025-07-26 16:11:56,STORE_063,Masvingo_Branch,Seed Loaf,217,RT_018,1.5,217
2025-06-19 13:31:11,STORE_134,Bulawayo_Branch,Soft White,75,RT_036,1.35,75
2025-04-21 23:44:15,STORE_111,Gweru_Branch,Seed Loaf,298,RT_049,1.52,298
2025-06-29 01:45:58,STORE_029,Harare_Willowvale,Seed Loaf,126,RT_010,1.46,126
2025-04-04 20:17:42,STORE_040,Mutare_Branch,High Energy Brown,213,RT_009,1.22,213
2025-04-19 10:44:39,STORE_092,Harare_Southerton,Mini Rolls 6-Pack,220,RT_040,0.94,220
2025-02-07 00:37:19,STORE_086,Chitungwiza_Depot,Whole Wheat,303,RT_005,1.55,303
2025-03-01 14:25:34,STORE_083,Bulawayo_Branch,High Energy White,245,RT_002,1.35,245
2025-02-18 03:09:09,STORE_024,Kwekwe_Depot,Seed Loaf,252,RT_044,1.7,252
2025-04-07 19:55:26,STORE_014,Marondera_Depot,Soft White,155,RT_023,1.16,155
2025-07-04 03:57:28,STORE_121,Kwekwe_Depot,High Energy Brown,28,RT_048,1.49,28
2025-02-16 13:23:30,STORE_135,Harare_Southerton,High Energy White,74,RT_015,1.28,74
2025-04-25 22:14:05,STORE_013,Bindura_Depot,High Energy Brown,116,RT_045,1.27,116
2025-07-24 20:23:42,STORE_130,Gweru_Branch,Seed Loaf,188,RT_020,1.58,188
2025-07-20 16:19:24,STORE_102,Marondera_Depot,Family Loaf,27,RT_040,2.26,27
2025-01-20 04:33:47,STORE_035,Marondera_Depot,High Energy Brown,99,RT_044,1.5,99
2025-03-13 10:17:30,STORE_095,Bindura_Depot,Soft White,199,RT_028,1.15,199
2025-05-13 02:35:59,STORE_041,Bulawayo_Branch,Wholegrain Brown,229,RT_003,1.56,229
2025-04-26 15:19:43,STORE_134,Masvingo_Branch,Soft White,86,RT_001,1.2,86
2025-03-18 02:21:49,STORE_030,Bindura_Depot,Buns 6-Pack,62,RT_027,1.2,62
2025-06-11 02:42:10,STORE_124,Marondera_Depot,Seed Loaf,104,RT_042,1.6,104
2025-04-01 11:09:46,STORE_010,Masvingo_Branch,High Energy White,299,RT_007,1.23,299
2025-06-01 10:07:53,STORE_112,Chitungwiza_Depot,Wholegrain Brown,22,RT_035,1.41,22
2025-03-27 01:39:13,STORE_065,Gweru_Branch,Mini Rolls 6-Pack,173,RT_030,1.12,173
2025-04-25 10:03:40,STORE_076,Bulawayo_Branch,Soft White,7,RT_048,1.23,7
2025-05-15 15:48:09,STORE_055,Gweru_Branch,Buns 6-Pack,76,RT_003,1.29,76
2025-03-07 07:29:17,STORE_131,Bindura_Depot,High Energy White,32,RT_022,1.45,32
2025-04-09 06:12:53,STORE_038,Gweru_Branch,High Energy Brown,57,RT_006,1.38,57
2025-07-16 15:26:59,STORE_116,Harare_Willowvale,Family Loaf,187,RT_033,2.22,187
2025-05-02 00:35:19,STORE_090,Marondera_Depot,Mini Rolls 6-Pack,77,RT_040,1.13,77
2025-06-25 04:40:34,STORE_059,Marondera_Depot,Buns 6-Pack,278,RT_022,1.08,278
2025-05-20 23:40:04,STORE_083,Mutare_Branch,High Energy Brown,122,RT_021,1.5,122
2025-07-02 02:23:51,STORE_097,Harare_Southerton,High Energy Brown,212,RT_046,1.49,212
2025-04-08 01:32:49,STORE_081,Chitungwiza_Depot,Mini Rolls 6-Pack,52,RT_029,0.94,52
2025-06-27 14:38:52,STORE_066,Mutare_Branch,Buns 6-Pack,233,RT_002,1.06,233
2025-01-29 12:18:21,STORE_057,Bindura_Depot,Soft White,289,RT_043,1.32,289
2025-05-08 16:21:09,STORE_095,Kwekwe_Depot,Seed Loaf,174,RT_011,1.56,174
2025-05-06 06:16:51,STORE_132,Kwekwe_Depot,High Energy Brown,289,RT_001,1.49,289
2025-06-14 05:36:24,STORE_094,Bindura_Depot,Seed Loaf,102,RT_014,1.66,102
2025-04-23 23:44:19,STORE_105,Masvingo_Branch,Milk1L,237,RT_019,1.29,237
2025-03-28 13:43:41,STORE_034,Bindura_Depot,SoftWhite,246,RT_029,1.31,246
2025-06-10 05:34:32,STORE_079,Bindura_Depot,Family Loaf,265,RT_004,2.19,265
2025-06-19 22:12:59,STORE_019,Bulawayo_Branch,High Energy Brown,23,RT_043,1.45,23
2025-04-24 15:05:39,STORE_078,Harare_Willowvale,High Energy Brown,47,RT_008,1.48,47
2025-03-06 18:11:35,STORE_021,Marondera_Depot,Seed Loaf,176,RT_046,1.62,176
2025-04-10 04:42:36,STORE_089,Masvingo_Branch,High Energy Brown,75,RT_002,1.41,75
2025-03-10 03:29:34,STORE_033,Masvingo_Branch,High Energy White,238,RT_043,1.35,238
2025-06-05 08:29:37,STORE_121,Mutare_Branch,Family Loaf,314,RT_033,2.38,314
2025-07-07 21:26:56,STORE_007,Mutare_Branch,High Energy White,163,RT_012,1.26,163
2025-04-24 08:57:07,STORE_054,Bindura_Depot,Family Loaf,55,RT_005,2.15,55
2025-02-05 00:05:20,STORE_022,Bindura_Depot,Milk1L,113,RT_027,1.1,113
2025-01-29 09:35:52,STORE_097,Bindura_Depot,Wholegrain Brown,219,RT_029,1.45,219
2025-06-01 07:46:02,STORE_043,Mutare_Branch,Seed Loaf,61,RT_023,1.51,61
2025-03-26 20:42:09,STORE_074,Mutare_Branch,High Energy White,217,RT_049,1.5,217
2025-03-09 19:16:44,STORE_009,Marondera_Depot,Soft White,163,RT_007,1.19,163
2025-07-09 05:36:21,STORE_048,Harare_Willowvale,Family Loaf,86,RT_039,2.37,86
2025-06-18 12:00:08,STORE_050,Harare_Southerton,Whole Wheat,261,RT_023,1.41,261
2025-04-08 10:34:25,STORE_069,Masvingo_Branch,Family Loaf,266,RT_024,2.36,266
2025-05-18 03:51:40,STORE_119,Harare_Willowvale,Soft White,151,RT_042,1.28,151
2025-03-09 22:45:47,STORE_038,Chitungwiza_Depot,Mini Rolls 6-Pack,299,RT_044,1.09,299
2025-07-28 16:20:41,STORE_101,Chitungwiza_Depot,High Energy White,112,RT_009,1.32,112
2025-07-02 08:17:11,STORE_130,Bulawayo_Branch,Seed Loaf,62,RT_005,1.55,62
2025-03-29 00:41:10,STORE_086,Mutare_Branch,Mini Rolls 6-Pack,252,RT_014,0.93,252
2025-12-05 00:00:00,STORE_119,Harare_Southerton,Whole Wheat,259,RT_033,1.56,259
2025-06-29 05:40:47,STORE_026,Masvingo_Branch,Seed Loaf,319,RT_045,1.41,319
2025-03-22 02:54:56,STORE_104,Masvingo_Branch,Wholegrain Brown,161,RT_032,1.4,161
2025-07-10 07:09:35,STORE_098,Marondera_Depot,Whole Wheat,114,RT_030,1.54,114
2025-05-11 05:01:57,STORE_122,Harare_Willowvale,Seed Loaf,303,RT_003,1.57,303
2025-07-28 10:13:32,STORE_135,Marondera_Depot,Whole Wheat,269,RT_012,1.57,269
2025-04-04 10:23:10,STORE_047,Gweru_Branch,High Energy Brown,227,RT_018,1.47,227
2025-06-30 15:35:21,STORE_050,Harare_Willowvale,Soft White,155,RT_031,1.13,155
