timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-01-18 04:40:19,STORE_057,Chitungwiza_Depot,Mini Rolls 6-Pack,250,RT_009,1.04,250
2025-05-28 06:39:40,STORE_090,Marondera_Depot,Seed Loaf,162,RT_023,1.6,162
2025-03-26 08:20:13,STORE_018,Harare_Southerton,Family Loaf,37,RT_036,2.29,37
2025-02-26 00:55:00,STORE_007,Kwekwe_Depot,Seed Loaf,10,RT_013,1.62,10
2025-02-23 12:20:36,STORE_120,Gweru_Branch,High Energy Brown,132,RT_047,1.49,132
2025-03-30 23:53:25,STORE_009,Harare_Southerton,Wholegrain Brown,183,RT_020,1.35,183
2025-06-12 16:54:36,STORE_021,Bulawayo_Branch,Buns 6-Pack,143,RT_016,1.19,143
2025-07-07 08:40:24,STORE_023,Harare_Willowvale,Family Loaf,316,RT_043,2.34,316
2025-01-13 19:58:51,STORE_099,Mutare_Branch,High Energy Brown,313,RT_009,1.22,313
2025-02-10 03:53:12,STORE_096,Gweru_Branch,High Energy Brwn,29,RT_037,1.21,29
2025-07-24 05:18:17,STORE_068,Masvingo_Branch,Whole Wheat,63,RT_045,1.54,63
2025-06-23 10:49:17,STORE_054,Kwekwe_Depot,Buns 6-Pack,68,RT_031,1.12,68
2025-02-28 09:17:41,STORE_111,Harare_Willowvale,High Energy Brown,143,RT_023,1.23,143
2025-06-29 03:24:08,STORE_098,Bulawayo_Branch,Buns 6-Pack,140,RT_035,1.12,140
2025-02-27 12:46:49,STORE_030,Harare_Willowvale,High Energy White,283,RT_003,1.45,283
2025-01-14 04:13:42,STORE_067,Bulawayo_Branch,Seed Loaf,148,RT_012,1.6,148
2025-04-17 23:02:34,STORE_128,Masvingo_Branch,Seed Loaf,121,RT_048,1.47,121
2025-04-08 02:13:37,STORE_029,Harare_Southerton,Family Loaf,222,RT_048,2.11,222
2025-02-17 06:46:38,STORE_066,Harare_Willowvale,Wholegrain Brown,185,RT_047,1.52,185
2025-02-22 10:19:03,STORE_106,Masvingo_Branch,High Energy Brown,266,RT_001,1.47,266
2025-06-27 01:22:37,STORE_047,Harare_Willowvale,Buns 6-Pack,33,RT_038,1.23,33
2025-02-08 12:56:22,STORE_115,Bulawayo_Branch,Seed Loaf,60,RT_048,1.64,60
2025-04-28 11:19:36,STORE_083,Kwekwe_Depot,Buns 6-Pack,91,RT_020,1.13,91
2025-05-04 00:09:32,STORE_122,Bindura_Depot,Mini Rolls 6-Pack,88,RT_006,1.09,88
2025-04-25 00:16:15,STORE_039,Marondera_Depot,High Energy Brown,38,RT_007,1.27,38
2025-04-17 23:12:17,STORE_072,Harare_Southerton,Wholegrain Brown,248,RT_004,1.31,248
2025-05-25 20:22:03,STORE_039,Bindura_Depot,High Energy White,198,RT_025,1.25,198
2025-07-27 00:39:46,STORE_122,Bulawayo_Branch,Buns 6-Pack,67,RT_017,1.08,67
2025-04-26 21:02:42,STORE_056,Bindura_Depot,Family Loaf,173,RT_046,2.31,173
2025-07-10 09:00:25,STORE_028,Harare_Southerton,Family Loaf,76,RT_006,2.18,76
2025-07-09 14:24:24,STORE_097,Mutare_Branch,Seed Loaf,78,RT_022,1.53,78
2025-07-26 11:48:28,STORE_131,Harare_Willowvale,Whole Wheat,242,RT_041,1.61,242
2025-02-19 19:49:39,STORE_137,Masvingo_Branch,Mini Rolls 6-Pack,117,RT_034,0.91,117
2025-02-18 01:21:49,STORE_026,Chitungwiza_Depot,Mini Rolls 6-Pack,143,RT_039,1.2,143
2025-05-24 16:36:38,STORE_089,Bindura_Depot,Seed Loaf,297,RT_041,1.68,297
2025-06-01 09:32:13,STORE_079,Bindura_Depot,Wholegrain Brown,211,RT_020,1.31,211
2025-06-17 02:23:54,STORE_065,Harare_Southerton,High Energy White,286,RT_027,1.33,286
2025-01-23 14:35:41,STORE_094,Chitungwiza_Depot,Soft White,241,RT_017,1.32,241
2025-05-10 09:08:07,STORE_126,Bulawayo_Branch,Mini Rolls 6-Pack,216,RT_021,1.18,216
2025-01-21 20:15:17,STORE_114,Harare_Southerton,High Energy Brown,312,RT_027,1.22,312
2025-05-12 09:11:46,STORE_027,Harare_Southerton,Mini Rolls 6-Pack,277,RT_013,0.93,277
2025-07-24 17:09:51,STORE_061,Gweru_Branch,Seed Loaf,172,RT_008,1.5,172
2025-05-12 06:52:51,STORE_033,Marondera_Depot,Mini Rolls 6-Pack,141,RT_021,1.11,141
2025-01-28 00:15:31,STORE_054,Bindura_Depot,Soft White,159,RT_034,,159
2025-04-09 00:42:35,STORE_121,Chitungwiza_Depot,Seed Loaf,306,RT_008,1.68,306
2025-04-23 12:17:48,STORE_048,Bindura_Depot,Whole Wheat,150,RT_019,1.6,150
2025-05-31 12:10:57,STORE_045,Gweru_Branch,Wholegrain Brown,318,RT_016,1.54,318
2025-03-22 13:45:07,STORE_139,,Buns 6-Pack,265,RT_009,1.15,265
2025-06-18 03:47:01,STORE_072,Marondera_Depot,Mini Rolls 6-Pack,226,RT_016,0.93,226
2025-03-14 01:37:39,STORE_090,Mutare_Branch,Whole Wheat,88,RT_041,1.54,88
2025-01-06 04:20:28,STORE_036,Mutare_Branch,Family Loaf,190,RT_005,2.34,190
2025-01-13 05:15:52,STORE_026,Bulawayo_Branch,Buns 6-Pack,219,RT_008,1.11,219
2025-04-23 20:29:36,STORE_043,Chitungwiza_Depot,Whole Wheat,226,RT_034,1.6,226
2025-01-07 20:37:12,STORE_127,Mutare_Branch,High Energy White,91,RT_047,1.43,91
2025-06-02 06:03:07,STORE_032,Mutare_Branch,Buns 6-Pack,305,RT_003,1.11,305
2025-02-11 20:04:30,STORE_075,Masvingo_Branch,High Energy Brown,83,RT_017,1.22,83
2025-05-12 02:22:12,STORE_021,Mutare_Branch,Wholegrain Brown,37,RT_012,1.52,37
2025-05-07 01:59:41,STORE_020,Chitungwiza_Depot,Whole Wheat,51,RT_042,1.63,51
2025-02-24 19:33:53,STORE_048,Chitungwiza_Depot,High Energy Brown,59,RT_027,1.33,59
2025-02-03 11:17:18,STORE_072,Marondera_Depot,Whole Wheat,174,RT_046,1.43,174
2025-05-02 03:24:06,STORE_094,Harare_Willowvale,Buns 6-Pack,43,RT_038,1.08,43
2025-01-23 13:46:48,STORE_073,Harare_Willowvale,Wholegrain Brown,235,RT_036,1.53,235
2025-05-16 03:13:36,STORE_106,Chitungwiza_Depot,High Energy Brown,5,RT_001,1.25,5
2025-06-17 22:19:47,STORE_085,Mutare_Branch,Mini Rolls 6-Pack,68,RT_018,1.03,68
2025-02-27 17:28:16,STORE_015,Mutare_Branch,Seed Loaf,144,RT_024,1.51,144
2025-07-10 02:22:43,STORE_129,Chitungwiza_Depot,Seed Loaf,46,RT_048,1.64,46
2025-05-15 19:50:24,STORE_029,Harare_Willowvale,Whole Wheat,148,RT_035,1.36,148
2025-05-05 07:18:44,STORE_036,Marondera_Depot,Whole Wheat,216,RT_007,1.58,216
2025-05-11 10:56:08,STORE_065,Chitungwiza_Depot,Family Loaf,78,RT_038,2.39,78
2025-05-25 06:48:02,STORE_067,Kwekwe_Depot,Whole Wheat,232,RT_024,1.47,232
2025-04-26 07:51:33,STORE_027,Bulawayo_Branch,High Energy White,219,RT_021,1.37,219
2025-02-18 17:21:29,STORE_080,Gweru_Branch,High Energy White,283,RT_022,1.21,283
2025-02-27 11:21:37,STORE_065,Bindura_Depot,WholeWheat,158,RT_010,1.49,158
2025-01-12 23:31:48,STORE_102,Marondera_Depot,Wholegrain Brown,168,RT_036,1.3,168
2025-03-01 16:06:17,STORE_139,Bulawayo_Branch,Mini Rolls 6-Pack,99,RT_013,1.16,99
2025-04-11 01:09:17,STORE_105,Chitungwiza_Depot,Mini Rolls 6-Pack,259,RT_025,1.07,259
2025-04-20 06:18:18,STORE_051,Gweru_Branch,Seed Loaf,204,RT_035,1.53,204
2025-01-06 22:46:44,STORE_022,Kwekwe_Depot,Soft White,167,RT_041,1.34,167
2025-06-13 22:24:04,STORE_067,Masvingo_Branch,Wholegrain Brown,65,RT_025,1.39,65
2025-06-14 12:22:46,STORE_081,Marondera_Depot,Soft White,276,RT_007,1.3,276
2025-04-06 04:01:36,STORE_025,Masvingo_Branch,Mini Rolls 6-Pack,214,RT_023,1.11,214
2025-03-18 07:21:50,STORE_063,Bindura_Depot,High Energy Brown,270,RT_009,1.24,270
2025-04-01 04:36:30,STORE_128,Mutare_Branch,High Energy Brown,161,RT_024,1.22,161
2025-06-13 16:59:28,STORE_061,Mutare_Branch,Mini Rolls 6-Pack,248,RT_008,1.11,248
2025-01-24 10:49:42,STORE_030,Chitungwiza_Depot,Buns 6-Pack,107,RT_030,1.04,107
2025-06-10 18:34:53,STORE_110,Masvingo_Branch,High Energy White,50,RT_048,1.44,50
2025-02-22 16:56:44,STORE_119,Bindura_Depot,Soft White,129,RT_022,1.4,129
2025-02-05 22:19:39,STORE_004,Masvingo_Branch,Mini Rolls 6-Pack,148,RT_016,1.18,148
2025-05-24 05:53:21,STORE_098,Chitungwiza_Depot,Family Loaf,230,RT_040,2.1,230
2025-07-11 22:54:38,STORE_109,Bindura_Depot,High Energy White,67,RT_017,1.49,67
2025-02-28 04:06:54,STORE_056,Masvingo_Branch,Seed Loaf,249,RT_006,1.6,249
2025-05-20 17:00:34,STORE_121,Harare_Willowvale,Buns 6-Pack,129,RT_030,1.28,129
2025-03-03 01:41:13,STORE_087,Bindura_Depot,Mini Rolls 6-Pack,121,RT_034,1.09,121
2025-05-22 09:04:18,STORE_132,Bulawayo_Branch,High Energy White,112,RT_046,1.22,112
2025-05-15 14:13:44,STORE_098,Chitungwiza_Depot,Whole Wheat,179,RT_030,1.45,179
2025-03-11 22:11:35,STORE_092,Kwekwe_Depot,Mini Rolls 6-Pack,353,RT_031,1.2,353
2025-07-23 06:11:34,STORE_105,Chitungwiza_Depot,Mini Rolls 6-Pack,109,RT_041,1.1,109
2025-01-01 07:18:16,STORE_074,Bindura_Depot,Soft White,315,RT_033,1.12,315
2025-05-18 01:45:28,STORE_033,Bulawayo_Branch,Family Loaf,81,RT_033,2.34,81
2025-01-04 05:27:13,STORE_062,Kwekwe_Depot,Soft White,303,RT_031,1.28,303
2025-01-12 10:48:56,STORE_087,Marondera_Depot,Mini Rolls 6-Pack,31,RT_008,1.1,31
2025-01-21 14:24:52,STORE_035,Bindura_Depot,High Energy White,183,RT_026,1.45,183
2025-05-30 21:24:19,STORE_055,Kwekwe_Depot,Seed Loaf,32,RT_038,1.4,32
2025-04-05 13:13:03,STORE_046,Marondera_Depot,High Energy White,282,RT_007,1.35,282
2025-01-01 00:15:17,STORE_106,Harare_Southerton,High Energy Brown,251,RT_035,1.39,251
2025-07-02 02:50:42,STORE_094,Harare_Willowvale,Mini Rolls 6-Pack,166,RT_024,1.14,166
2025-06-02 05:48:51,STORE_007,Kwekwe_Depot,Wholegrain Brown,25,RT_002,1.54,25
2025-07-09 20:17:55,STORE_082,Bindura_Depot,High Energy Brown,186,RT_006,1.25,186
2025-07-15 03:51:10,STORE_114,Gweru_Branch,Whole Wheat,251,RT_044,1.45,251
2025-01-11 08:20:30,STORE_101,Bulawayo_Branch,Seed Loaf,161,RT_048,1.66,161
2025-07-11 19:48:35,STORE_073,Bindura_Depot,Family Loaf,158,RT_045,2.34,158
2025-05-25 04:46:47,STORE_072,Mutare_Branch,Mini Rolls 6-Pack,162,RT_043,0.96,162
2025-02-25 05:31:13,STORE_089,Masvingo_Branch,Family Loaf,244,RT_028,2.19,244
2025-07-12 04:33:47,STORE_009,Bindura_Depot,Soft White,27,RT_018,1.14,27
2025-07-09 15:14:03,STORE_046,Harare_Willowvale,High Energy Brown,94,RT_011,1.34,94
2025-06-27 11:19:49,STORE_087,Chitungwiza_Depot,Soft White,110,RT_046,1.2,110
2025-07-28 08:47:15,STORE_022,Bulawayo_Branch,High Energy Brown,104,RT_027,1.23,104
2025-01-08 00:47:28,STORE_080,Bindura_Depot,Buns 6-Pack,107,RT_040,1.11,107
2025-05-17 12:16:57,STORE_134,Mutare_Branch,Family Loaf,143,RT_013,2.12,143
2025-02-11 07:08:45,STORE_099,Harare_Willowvale,Whole Wheat,138,RT_027,1.38,138
2025-01-11 07:11:52,STORE_024,Mutare_Branch,Mini Rolls 6-Pack,25,RT_048,0.96,25
2025-02-20 11:41:50,STORE_053,Masvingo_Branch,Family Loaf,4,RT_010,2.28,4
2025-06-21 23:27:54,STORE_018,Kwekwe_Depot,Whole Wheat,309,RT_041,1.4,309
2025-03-01 16:49:58,STORE_112,Mutare_Branch,Buns 6-Pack,72,RT_017,1.2,72
2025-02-23 05:30:00,STORE_014,Gweru_Branch,Wholegrain Brown,139,RT_032,1.32,139
2025-06-03 17:54:52,STORE_078,Mutare_Branch,Soft White,271,RT_028,1.21,271
2025-06-22 15:46:05,STORE_077,Harare_Willowvale,Whole Wheat,97,RT_008,1.4,97
2025-01-01 08:16:53,STORE_132,Bindura_Depot,Seed Loaf,143,RT_034,1.64,143
2025-02-20 17:57:59,STORE_055,Chitungwiza_Depot,Wholegrain Brown,4,RT_007,1.6,4
2025-03-29 08:45:52,STORE_057,Harare_Southerton,Soft White,79,,1.25,79
2025-04-29 03:30:09,STORE_117,Masvingo_Branch,Whole Wheat,233,RT_003,1.62,233
2025-07-08 08:38:29,STORE_014,Gweru_Branch,Soft White,295,RT_006,1.34,295
2025-05-20 05:05:50,STORE_105,Harare_Southerton,Family Loaf,203,RT_038,2.37,203
2025-03-18 19:44:08,STORE_072,Bindura_Depot,Buns 6-Pack,233,RT_038,1.17,233
2025-03-16 08:25:59,STORE_090,Bindura_Depot,Seed Loaf,3,RT_019,1.53,3
2025-03-02 12:18:18,STORE_116,Marondera_Depot,High Energy White,166,RT_026,1.23,166
2025-05-22 10:10:23,STORE_019,Marondera_Depot,Soft White,265,RT_032,1.2,265
2025-06-25 22:01:39,STORE_088,Bulawayo_Branch,High Energy White,246,RT_009,1.35,246
2025-04-15 06:06:51,STORE_094,Kwekwe_Depot,Soft White,176,RT_015,1.39,176
2025-04-30 19:59:24,STORE_115,Masvingo_Branch,Mini Rolls 6-Pack,41,RT_019,1.15,41
2025-05-07 20:00:57,STORE_087,Harare_Willowvale,Mini Rolls 6-Pack,60,RT_041,1.01,60
2025-02-01 04:39:05,STORE_051,Bulawayo_Branch,Whole Wheat,298,RT_031,1.65,298
2025-07-23 02:16:29,STORE_110,Kwekwe_Depot,Seed Loaf,29,RT_048,1.48,29
2025-04-26 11:55:54,STORE_012,Marondera_Depot,Wholegrain Brown,78,RT_047,1.6,78
2025-04-23 22:10:59,STORE_075,Bulawayo_Branch,Mini Rolls 6-Pack,213,RT_008,0.94,213
2025-05-02 11:32:47,STORE_088,Mutare_Branch,Whole Wheat,108,RT_007,1.4,108
2025-03-16 09:04:48,STORE_101,Masvingo_Branch,Whole Wheat,37,RT_033,1.42,37
2025-05-01 10:32:25,STORE_132,Bulawayo_Branch,High Energy Brown,162,RT_039,1.28,162
2025-03-01 22:30:52,STORE_019,Masvingo_Branch,Mini Rolls 6-Pack,219,RT_033,1.19,219
2025-02-18 23:56:24,STORE_083,Harare_Willowvale,Seed Loaf,89,RT_026,1.44,89
2025-05-20 07:44:18,STORE_133,Harare_Southerton,High Energy Brown,304,RT_039,1.45,304
2025-06-04 14:10:32,STORE_011,Bulawayo_Branch,Seed Loaf,275,RT_048,1.46,275
2025-02-15 23:13:06,STORE_026,Marondera_Depot,Family Loaf,303,RT_001,2.2,303
2025-02-02 22:37:10,STORE_101,Chitungwiza_Depot,Whole Wheat,194,RT_042,1.53,194
2025-03-17 21:55:47,STORE_114,Kwekwe_Depot,High Energy Brown,307,RT_023,1.29,307
2025-03-05 08:35:06,STORE_073,Bindura_Depot,Buns 6-Pack,28,RT_020,1.09,28
2025-04-13 20:04:08,STORE_108,Masvingo_Branch,High Energy White,158,RT_022,1.22,158
2025-07-01 16:40:58,STORE_085,Kwekwe_Depot,Wholegrain Brown,201,RT_028,1.59,201
2025-06-13 04:10:13,STORE_046,Bindura_Depot,Soft White,76,RT_028,1.31,76
2025-07-14 06:50:28,STORE_050,Marondera_Depot,Seed Loaf,319,RT_016,1.41,319
2025-04-01 11:53:55,STORE_092,Harare_Willowvale,Soft White,149,RT_030,1.33,149
2025-07-02 10:28:32,STORE_138,Bulawayo_Branch,High Energy White,74,RT_005,1.4,74
2025-01-24 17:27:33,STORE_016,Harare_Southerton,Soft White,25,RT_039,1.26,25
2025-01-11 02:27:14,STORE_033,Masvingo_Branch,Family Loaf,84,RT_036,2.21,84
2025-02-13 06:13:29,STORE_013,Kwekwe_Depot,Wholegrain Brown,170,RT_023,1.56,170
2025-05-28 23:48:02,STORE_048,Bindura_Depot,Wholegrain Brown,54,RT_025,1.41,54
2025-04-15 03:36:44,STORE_089,Mutare_Branch,High Energy White,258,RT_010,1.21,258
2025-07-28 16:21:32,STORE_079,Gweru_Branch,Mini Rolls 6-Pack,318,RT_008,1.15,318
2025-03-07 09:05:34,STORE_084,Marondera_Depot,High Energy Brown,89,RT_043,1.35,89
2025-06-23 13:56:40,STORE_091,Marondera_Depot,Coke500ml,127,RT_016,1.39,127
2025-01-17 00:24:35,STORE_049,Harare_Southerton,Soft White,228,RT_002,1.18,228
2025-02-06 04:50:13,STORE_045,Kwekwe_Depot,High Energy Brown,93,RT_005,1.42,93
2025-02-02 22:37:54,STORE_064,Gweru_Branch,Seed Loaf,9,RT_047,1.42,9
2025-03-06 00:46:50,STORE_088,Gweru_Branch,Seed Loaf,253,RT_047,1.57,253
2025-05-01 22:57:32,STORE_136,Marondera_Depot,Wholegrain Brown,255,RT_024,1.34,255
2025-05-20 06:15:20,STORE_139,Kwekwe_Depot,Seed Loaf,188,RT_037,1.56,188
2025-03-05 03:29:30,STORE_011,Bulawayo_Branch,High Energy Brown,66,RT_001,1.39,66
2025-07-20 05:35:02,STORE_001,Mutare_Branch,Soft White,208,RT_016,1.39,208
2025-01-11 15:37:23,STORE_012,Bulawayo_Branch,Whole Wheat,168,RT_003,1.48,168
2025-07-24 19:56:56,STORE_047,Masvingo_Branch,Mini Rolls 6-Pack,10,RT_038,1.14,10
2025-07-14 13:02:42,STORE_043,Bulawayo_Branch,Soft White,141,RT_018,1.32,141
2025-03-12 11:58:31,STORE_089,Chitungwiza_Depot,High Energy Brown,15,RT_013,1.31,15
2025-03-03 11:24:59,STORE_130,Mutare_Branch,Mini Rolls 6-Pack,51,RT_004,1.19,51
2025-05-26 12:54:48,STORE_075,Mutare_Branch,Mini Rolls 6-Pack,319,RT_009,0.95,319
2025-05-28 20:31:07,STORE_037,Bindura_Depot,Buns 6-Pack,60,RT_025,1.27,60
2025-01-13 22:04:31,STORE_138,Harare_Southerton,Soft White,41,RT_009,1.26,41
2025-01-23 03:38:14,STORE_093,Gweru_Branch,High Energy Brown,244,RT_015,1.24,244
2025-06-18 03:07:00,STORE_022,Chitungwiza_Depot,Wholegrain Brown,90,RT_039,1.47,90
2025-07-16 18:51:05,STORE_119,Masvingo_Branch,Buns 6-Pack,87,RT_014,1.23,87
2025-02-17 07:46:10,STORE_108,Kwekwe_Depot,High Energy Brown,251,RT_045,1.33,251
2025-02-19 14:56:22,STORE_010,Mutare_Branch,High Energy Brown,9,RT_029,1.28,9
2025-07-05 04:30:42,STORE_065,Bulawayo_Branch,High Energy Brown,216,RT_010,1.28,216
2025-03-30 23:57:34,STORE_139,Masvingo_Branch,Family Loaf,305,RT_036,2.23,305
2025-02-14 14:22:01,STORE_066,Harare_Southerton,Whole Wheat,137,RT_041,1.63,137
2025-01-31 03:54:01,STORE_065,Mutare_Branch,Wholegrain Brown,6,RT_045,1.59,6
2025-03-16 00:23:41,STORE_127,Mutare_Branch,Wholegrain Brown,302,RT_008,1.35,302
2025-07-17 05:57:35,STORE_004,Gweru_Branch,Whole Wheat,145,RT_046,1.38,145
2025-07-05 05:07:17,STORE_098,Harare_Southerton,Wholegrain Brown,294,RT_038,1.53,294
2025-05-02 10:17:44,STORE_055,Kwekwe_Depot,Seed Loaf,187,RT_035,1.57,187
2025-07-13 16:15:43,STORE_049,Harare_Southerton,Buns 6-Pack,310,RT_018,1.08,310
2025-07-16 12:21:59,STORE_085,Bulawayo_Branch,Wholegrain Brown,57,RT_032,1.55,57
2025-03-19 00:24:55,STORE_014,Chitungwiza_Depot,High Energy Brown,300,RT_014,1.25,300
2025-01-21 19:42:34,STORE_001,Marondera_Depot,High Energy Brown,210,RT_014,1.36,210
2025-03-27 13:26:07,STORE_004,Mutare_Branch,Buns 6-Pack,183,RT_004,1.11,183
2025-02-02 10:47:07,STORE_094,Kwekwe_Depot,Soft White,7,RT_044,1.28,7
2025-02-03 08:29:37,STORE_020,Mutare_Branch,Whole Wheat,180,RT_023,,180
2025-07-02 00:24:19,STORE_139,Harare_Willowvale,Whole Wheat,46,RT_038,1.53,46
2025-06-30 03:40:19,STORE_085,Kwekwe_Depot,Buns 6-Pack,114,RT_039,1.13,114
2025-07-17 03:54:57,STORE_043,Marondera_Depot,Whole Wheat,310,RT_039,1.45,310
2025-01-27 16:53:56,STORE_046,Harare_Willowvale,Soft White,40,RT_005,1.21,40
2025-07-23 17:51:34,STORE_136,Marondera_Depot,Mini Rolls 6-Pack,32,RT_049,1.01,32
2025-03-12 13:51:30,STORE_088,Mutare_Branch,Wholegrain Brown,284,RT_043,1.57,284
2025-06-13 10:37:02,STORE_054,Kwekwe_Depot,Soft White,164,RT_038,1.22,164
2025-06-12 23:50:10,STORE_017,Mutare_Branch,Wholegrain Brown,96,RT_009,1.58,96
2025-06-09 23:22:14,STORE_074,Masvingo_Branch,Sugar2kg,190,RT_004,1.35,190
2025-04-26 02:59:09,STORE_058,Kwekwe_Depot,Soft White,16,RT_047,1.36,16
2025-02-08 17:29:05,STORE_087,Kwekwe_Depot,Buns 6-Pack,163,RT_019,1.22,163
2025-05-30 10:34:33,STORE_050,Marondera_Depot,High Energy White,84,RT_024,1.27,84
2025-03-11 17:39:00,STORE_016,Harare_Willowvale,Buns 6-Pack,264,RT_027,1.19,264
2025-02-12 02:30:20,STORE_061,Marondera_Depot,High Energy Brown,154,RT_009,1.26,154
2025-03-14 23:27:16,STORE_091,Bindura_Depot,Family Loaf,213,RT_049,2.13,213
2025-05-24 04:47:08,STORE_004,Harare_Willowvale,Family Loaf,201,RT_048,2.34,201
2025-01-31 20:31:20,STORE_098,Masvingo_Branch,Mini Rolls 6-Pack,230,RT_047,1.02,230
2025-07-04 18:18:15,STORE_113,Kwekwe_Depot,Seed Loaf,48,RT_029,1.6,48
2025-05-22 14:35:50,STORE_129,Mutare_Branch,Wholegrain Brown,73,RT_003,1.3,73
2025-06-05 19:53:02,STORE_098,Marondera_Depot,Family Loaf,99,RT_037,2.36,99
2025-06-11 00:19:40,STORE_038,Kwekwe_Depot,Seed Loaf,155,RT_031,1.57,155
2025-05-23 10:33:26,STORE_060,Masvingo_Branch,Seed Loaf,35,RT_032,1.68,35
2025-01-09 08:27:53,STORE_009,Harare_Southerton,Seed Loaf,294,RT_049,1.45,294
2025-02-21 10:22:58,STORE_113,Marondera_Depot,Family Loaf,209,RT_041,2.29,209
2025-06-18 10:45:34,STORE_087,Gweru_Branch,Soft White,226,RT_045,1.18,226
2025-07-27 07:22:02,STORE_021,Gweru_Branch,High Energy White,70,RT_048,1.31,70
2025-07-18 17:08:06,STORE_083,Harare_Southerton,Wholegrain Brown,267,RT_021,1.45,267
2025-06-21 09:25:23,STORE_017,Harare_Willowvale,Whole Wheat,77,RT_043,1.47,77
2025-06-08 23:55:36,STORE_063,Kwekwe_Depot,High Energy White,196,RT_012,1.2,196
2025-04-14 17:43:10,STORE_049,Bindura_Depot,Buns 6-Pack,318,RT_010,1.18,318
2025-04-20 10:49:47,STORE_007,Chitungwiza_Depot,Soft White,311,RT_021,1.29,311
2025-02-25 06:16:38,STORE_130,Bulawayo_Branch,Mini Rolls 6-Pack,77,RT_007,1.01,77
2025-02-07 01:43:48,STORE_108,Marondera_Depot,Seed Loaf,142,RT_024,1.55,142
2025-02-27 00:30:22,STORE_107,Mutare_Branch,Wholegrain Brown,57,RT_040,1.35,57
2025-05-12 09:56:08,STORE_111,Harare_Willowvale,Seed Loaf,494,RT_013,1.43,494
2025-06-03 15:04:40,STORE_125,Bulawayo_Branch,High Energy White,23,RT_027,1.3,23
2025-03-22 08:38:42,STORE_114,Harare_Southerton,Seed Loaf,133,RT_043,1.65,133
2025-04-13 02:40:05,STORE_129,Chitungwiza_Depot,Whole Wheat,31,RT_024,1.38,31
2025-01-31 20:15:21,STORE_058,Masvingo_Branch,Mini Rolls 6-Pack,4,RT_035,1.09,4
2025-02-26 02:44:47,STORE_003,Masvingo_Branch,Whole Wheat,23,RT_034,1.55,23
2025-01-09 16:04:05,STORE_008,Harare_Southerton,High Energy Brown,210,RT_048,1.42,210
2025-01-24 20:03:05,STORE_058,Bindura_Depot,Whole Wheat,177,RT_042,1.55,177
2025-06-04 22:17:22,STORE_067,Mutare_Branch,Soft White,257,RT_021,1.29,257
2025-04-09 13:49:59,STORE_131,Bindura_Depot,Wholegrain Brown,101,RT_034,1.37,101
2025-07-23 17:43:18,STORE_117,Harare_Southerton,Buns 6-Pack,291,RT_038,1.11,291
2025-03-17 06:55:38,STORE_004,Marondera_Depot,Wholegrain Brown,240,RT_013,1.49,240
2025-07-19 06:53:04,STORE_134,Bindura_Depot,Soft White,31,RT_043,1.29,31
2025-07-23 16:53:41,STORE_069,Bindura_Depot,Buns 6-Pack,190,RT_034,1.2,190
2025-02-23 21:50:51,STORE_116,Chitungwiza_Depot,Family Loaf,36,RT_017,2.36,36
2025-04-07 06:47:29,STORE_088,Chitungwiza_Depot,Buns 6-Pack,249,RT_037,1.11,249
2025-07-01 23:10:52,STORE_031,Bindura_Depot,Mini Rolls 6-Pack,158,RT_012,0.93,158
2025-01-31 23:04:19,STORE_053,Chitungwiza_Depot,Mini Rolls 6-Pack,56,RT_044,1.15,56
2025-02-08 13:04:23,STORE_059,Masvingo_Branch,Whole Wheat,53,RT_027,1.52,53
2025-05-19 05:50:45,STORE_051,Mutare_Branch,Seed Loaf,155,RT_015,1.44,155
2025-06-30 14:03:15,STORE_081,Chitungwiza_Depot,Wholegrain Brown,99,RT_044,1.34,99
2025-01-08 14:46:43,STORE_114,Harare_Willowvale,Wholegrain Brown,105,RT_049,1.38,105
