timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-07-01 01:32:07,STORE_135,Masvingo_Branch,Soft White,31,RT_044,1.37,31
2025-02-23 12:00:10,STORE_040,Kwekwe_Depot,Mini Rolls 6-Pack,55,RT_008,1.08,55
2025-02-09 20:58:03,STORE_038,Bulawayo_Branch,Wholegrain Brown,8,RT_034,1.5,8
2025-05-06 18:52:28,STORE_033,Kwekwe_Depot,Family Loaf,244,RT_013,2.25,244
2025-06-15 07:54:10,STORE_093,Harare_Southerton,Seed Loaf,188,RT_010,1.43,188
2025-07-29 23:11:20,STORE_031,Bulawayo_Branch,Buns 6-Pack,86,RT_023,1.16,86
2025-01-03 16:16:00,STORE_016,Harare_Southerton,High Energy White,181,RT_003,1.23,181
2025-05-11 00:18:00,STORE_081,Marondera_Depot,Mini Rolls 6-Pack,140,RT_033,1.16,140
2025-05-23 09:52:58,STORE_058,Masvingo_Branch,Buns 6-Pack,20,RT_030,1.18,20
2025-02-11 21:57:00,STORE_123,Gweru_Branch,Soft White,150,RT_029,1.12,150
2025-01-18 09:52:09,STORE_045,Harare_Willowvale,Wholegrain Brown,196,RT_007,1.37,196
2025-06-25 07:04:56,STORE_100,Kwekwe_Depot,Wholegrain Brown,144,RT_003,1.54,144
2025-03-31 16:20:08,STORE_016,Marondera_Depot,High Energy White,208,RT_035,1.45,208
2025-04-25 15:07:33,STORE_101,Gweru_Branch,High Energy White,82,RT_009,1.46,82
2025-04-01 06:52:37,STORE_006,Chitungwiza_Depot,Whole Wheat,75,RT_029,1.4,75
2025-05-02 04:04:12,STORE_050,Harare_Willowvale,Buns 6-Pack,26,RT_045,1.27,26
2025-03-05 02:46:14,STORE_136,Mutare_Branch,Mini Rolls 6-Pack,128,RT_015,0.91,128
2025-05-25 06:01:17,STORE_137,Bulawayo_Branch,Soft White,226,RT_046,1.14,226
2025-04-11 09:51:33,STORE_130,Bindura_Depot,Soft White,153,RT_026,1.34,153
2025-06-25 05:43:06,STORE_114,Harare_Willowvale,Soft White,192,RT_011,1.39,192
2025-03-03 18:25:58,STORE_118,Mutare_Branch,High Energy Brown,271,RT_037,1.42,271
2025-07-22 02:58:04,STORE_060,Bulawayo_Branch,Mini Rolls 6-Pack,205,RT_043,0.94,205
2025-04-17 18:07:24,STORE_130,Harare_Willowvale,Whole Wheat,44,RT_021,1.63,44
2025-05-11 23:04:41,STORE_064,Chitungwiza_Depot,Whole Wheat,267,RT_017,1.51,267
2025-03-03 09:10:41,STORE_023,Bindura_Depot,Mini Rolls 6-Pack,52,RT_007,0.99,52
2025-05-14 11:32:46,STORE_020,Chitungwiza_Depot,Mini Rolls 6-Pack,108,RT_036,1.12,108
2025-02-13 23:46:00,STORE_043,Bulawayo_Branch,Family Loaf,59,RT_029,2.25,59
2025-04-07 23:13:42,STORE_070,Harare_Southerton,Soft White,157,RT_024,1.37,157
2025-06-24 20:05:04,STORE_015,Harare_Southerton,Whole Wheat,34,RT_026,1.47,34
2025-06-26 18:57:52,STORE_111,Marondera_Depot,Whole Wheat,93,RT_035,1.55,93
2025-07-03 13:47:21,STORE_045,Mutare_Branch,High Energy White,209,RT_020,1.27,209
2025-01-11 07:08:14,STORE_033,Harare_Willowvale,Soft White,305,RT_030,1.35,305
2025-03-13 05:20:08,STORE_107,Bindura_Depot,Wholegrain Brown,10,RT_035,1.54,10
2025-03-18 22:49:21,STORE_057,Harare_Southerton,High Energy Brown,46,RT_023,1.39,46
2025-02-03 05:31:23,STORE_118,Harare_Willowvale,Seed Loaf,215,RT_027,1.69,215
2025-03-13 14:59:03,STORE_113,Bindura_Depot,High Energy White,48,RT_047,1.32,48
2025-02-23 03:12:58,STORE_073,Masvingo_Branch,High Energy White,57,RT_003,1.22,57
2025-01-18 12:42:22,STORE_100,Gweru_Branch,Buns 6-Pack,108,RT_029,1.13,108
2025-02-16 03:35:38,STORE_010,Gweru_Branch,High Energy White,286,RT_028,1.27,286
2025-02-05 02:11:03,STORE_031,Masvingo_Branch,High Energy Brwn,70,RT_006,1.47,70
2025-03-23 19:29:26,STORE_129,Marondera_Depot,Seed Loaf,62,RT_012,1.6,62
2025-07-18 00:17:08,STORE_041,Mutare_Branch,High Energy White,308,RT_014,1.39,308
2025-07-16 23:06:02,STORE_053,Harare_Southerton,Mini Rolls 6-Pack,249,RT_044,1.07,249
2025-05-14 04:11:45,STORE_034,Mutare_Branch,Buns 6-Pack,166,RT_029,1.07,166
2025-01-17 09:59:11,STORE_062,Marondera_Depot,High Energy Brown,264,RT_016,1.23,264
2025-04-12 00:50:30,STORE_074,Bindura_Depot,Soft White,25,RT_028,1.36,25
2025-06-15 18:18:25,STORE_104,Harare_Willowvale,Seed Loaf,138,RT_010,1.68,138
2025-05-10 01:28:10,STORE_006,Harare_Southerton,Mini Rolls 6-Pack,145,RT_030,0.99,145
2025-02-25 11:31:20,STORE_083,Gweru_Branch,Whole Wheat,225,RT_006,1.61,225
2025-04-26 11:20:44,STORE_041,Bulawayo_Branch,Mini Rolls 6-Pack,272,RT_038,1.15,272
2025-01-30 17:13:24,STORE_065,Harare_Southerton,High Energy Brown,130,RT_016,1.43,130
2025-06-25 14:50:41,STORE_092,Harare_Southerton,High Energy White,229,RT_023,1.25,229
2025-07-02 06:01:19,STORE_014,Masvingo_Branch,Buns 6-Pack,172,RT_008,1.23,172
2025-06-21 07:28:30,STORE_043,Bulawayo_Branch,Mini Rolls 6-Pack,79,RT_006,1.0,79
2025-06-30 14:18:53,STORE_125,Masvingo_Branch,Mini Rolls 6-Pack,250,RT_048,0.93,250
2025-06-07 11:32:21,STORE_120,Marondera_Depot,Buns 6-Pack,191,RT_021,1.26,191
2025-05-13 23:07:37,STORE_030,Kwekwe_Depot,Whole Wheat,176,RT_002,1.45,176
2025-03-16 01:32:57,STORE_010,Harare_Southerton,Soft White,242,RT_047,1.36,242
2025-07-24 20:56:36,STORE_108,Chitungwiza_Depot,Family Loaf,157,RT_004,2.11,157
2025-04-06 23:17:40,STORE_122,Harare_Southerton,Wholegrain Brown,121,RT_024,1.34,121
2025-02-13 07:13:16,STORE_018,Mutare_Branch,Seed Loaf,98,RT_020,1.47,98
2025-04-14 01:50:08,STORE_034,Harare_Southerton,High Energy White,90,RT_044,1.28,90
2025-03-20 19:20:07,STORE_041,Bindura_Depot,Mini Rolls 6-Pack,257,RT_042,1.11,257
2025-04-23 02:28:04,STORE_076,Masvingo_Branch,Mini Rolls 6-Pack,139,RT_013,1.0,139
2025-06-24 18:36:51,STORE_095,Chitungwiza_Depot,Whole Wheat,45,RT_031,1.48,45
2025-01-05 15:56:20,STORE_074,Gweru_Branch,Buns 6-Pack,184,RT_046,1.29,184
2025-06-27 21:51:49,STORE_083,Harare_Willowvale,Whole Wheat,135,RT_037,1.65,135
2025-05-01 19:13:41,STORE_126,Harare_Southerton,Family Loaf,290,RT_044,2.18,290
2025-05-17 17:06:24,STORE_008,Gweru_Branch,Whole Wheat,165,RT_020,,165
2025-07-10 02:05:19,STORE_014,Bulawayo_Branch,Family Loaf,204,RT_007,2.27,204
2025-04-28 21:46:42,STORE_139,Harare_Southerton,Family Loaf,174,RT_036,2.29,174
2025-01-27 08:56:09,STORE_042,Kwekwe_Depot,Mini Rolls 6-Pack,86,RT_011,0.9,86
2025-07-26 05:05:20,STORE_001,Harare_Willowvale,High Energy White,297,RT_037,1.29,297
2025-04-17 05:47:33,STORE_077,Chitungwiza_Depot,Family Loaf,140,RT_013,2.39,140
2025-06-03 01:21:09,STORE_072,Mutare_Branch,Wholegrain Brown,183,RT_021,1.58,183
2025-02-26 09:53:30,STORE_047,Gweru_Branch,Mini Rolls 6-Pack,220,RT_001,1.0,220
2025-07-09 13:10:53,STORE_048,Harare_Willowvale,Wholegrain Brown,82,RT_021,1.3,82
2025-02-03 07:36:36,STORE_108,Bindura_Depot,Whole Wheat,67,RT_044,1.44,67
2025-01-31 03:40:14,STORE_062,Gweru_Branch,High Energy White,157,RT_020,1.39,157
2025-06-09 08:22:28,STORE_028,Bulawayo_Branch,Whole Wheat,155,RT_016,1.64,155
2025-07-16 15:04:39,STORE_112,Harare_Southerton,Seed Loaf,245,RT_002,1.4,245
2025-05-25 19:55:49,STORE_121,Chitungwiza_Depot,Mini Rolls 6-Pack,77,RT_020,1.13,77
2025-01-27 05:36:38,STORE_061,Chitungwiza_Depot,Seed Loaf,207,RT_007,1.49,207
2025-03-05 02:22:11,STORE_055,Bulawayo_Branch,Family Loaf,106,RT_033,2.38,106
2025-06-15 11:35:05,STORE_129,Chitungwiza_Depot,Mini Rolls 6-Pack,96,RT_002,0.95,96
2025-05-10 00:04:01,STORE_038,Harare_Willowvale,Buns 6-Pack,231,RT_039,1.05,231
2025-07-09 18:32:32,STORE_067,Harare_Southerton,High Energy White,225,RT_014,1.45,225
2025-03-18 02:27:53,STORE_080,Mutare_Branch,Wholegrain Brown,267,RT_023,1.4,267
2025-05-16 15:14:18,STORE_101,Bulawayo_Branch,Seed Loaf,20,RT_047,1.44,20
2025-01-01 13:49:28,STORE_058,Harare_Willowvale,Soft White,248,RT_047,1.39,248
2025-07-13 08:30:08,STORE_062,Bulawayo_Branch,High Energy Brown,175,RT_024,1.47,175
2025-03-07 03:15:45,STORE_087,Harare_Southerton,Whole Wheat,84,RT_034,1.54,84
2025-07-23 16:49:40,STORE_016,Chitungwiza_Depot,High Energy Brown,107,RT_036,1.28,107
2025-06-13 19:51:23,STORE_082,Harare_Southerton,Seed Loaf,294,RT_006,1.5,294
2025-05-01 14:59:18,STORE_122,Marondera_Depot,Seed Loaf,141,RT_029,1.47,141
2025-04-07 11:03:26,STORE_080,Gweru_Branch,Soft White,243,RT_002,1.13,243
2025-07-19 07:24:11,STORE_031,Gweru_Branch,Whole Wheat,209,RT_007,1.36,209
2025-06-27 06:15:38,STORE_043,Bindura_Depot,Soft White,271,RT_019,1.1,271
2025-05-13 18:59:30,STORE_105,Marondera_Depot,Buns 6-Pack,232,RT_021,1.09,232
2025-03-22 00:49:56,STORE_084,Kwekwe_Depot,Soft White,132,RT_033,1.39,132
2025-03-13 08:49:20,STORE_011,Marondera_Depot,Mini Rolls 6-Pack,100,RT_048,1.15,100
2025-05-21 21:04:56,STORE_029,Kwekwe_Depot,Family Loaf,170,RT_017,2.28,170
2025-01-07 19:10:26,STORE_084,Harare_Willowvale,High Energy White,224,RT_020,1.34,224
2025-01-19 10:08:31,STORE_123,Kwekwe_Depot,Whole Wheat,229,RT_049,1.41,229
2025-01-16 23:48:30,STORE_033,Masvingo_Branch,Seed Loaf,118,RT_046,1.67,118
2025-04-12 03:08:43,STORE_099,Kwekwe_Depot,Seed Loaf,195,RT_003,1.61,195
2025-01-02 14:14:46,STORE_070,Bulawayo_Branch,Wholegrain Brown,10,RT_002,1.44,10
2025-02-14 21:29:39,STORE_101,Masvingo_Branch,Seed Loaf,116,RT_018,1.54,116
2025-06-28 23:20:49,STORE_025,Marondera_Depot,Soft White,224,RT_031,1.27,224
2025-01-28 08:28:39,STORE_066,Kwekwe_Depot,High Energy Brown,16,RT_001,1.41,16
2025-01-27 19:13:52,STORE_042,Bulawayo_Branch,Soft White,224,RT_014,1.15,224
2025-06-20 10:55:16,STORE_083,Bindura_Depot,Soft White,246,RT_047,1.38,246
2025-05-03 03:14:27,STORE_130,Bindura_Depot,Family Loaf,169,RT_040,2.22,169
2025-04-08 16:47:23,STORE_016,Harare_Willowvale,Whole Wheat,241,RT_049,1.53,241
2025-02-10 22:39:13,STORE_095,Marondera_Depot,Family Loaf,13,RT_001,2.12,13
2025-03-30 05:23:31,STORE_025,Harare_Willowvale,Seed Loaf,175,RT_007,1.44,175
2025-05-27 06:47:08,STORE_062,Kwekwe_Depot,Soft White,46,RT_007,1.3,46
2025-04-07 13:21:30,STORE_037,Kwekwe_Depot,Wholegrain Brown,269,RT_028,1.4,269
2025-05-14 06:43:01,STORE_079,Harare_Willowvale,Mini Rolls 6-Pack,140,RT_010,1.03,140
2025-05-27 09:30:37,STORE_113,Mutare_Branch,Seed Loaf,16,RT_007,1.69,16
2025-04-26 06:20:42,STORE_124,Kwekwe_Depot,Family Loaf,291,RT_005,2.21,291
2025-01-15 17:01:36,STORE_090,Masvingo_Branch,Buns 6-Pack,46,RT_041,1.11,46
2025-04-01 03:15:27,STORE_139,Bulawayo_Branch,High Energy Brown,249,RT_007,1.36,249
2025-01-27 20:59:51,STORE_017,Harare_Southerton,Whole Wheat,229,RT_034,1.42,229
2025-06-05 16:50:45,STORE_075,Bulawayo_Branch,Soft White,34,RT_021,1.25,34
2025-04-22 02:42:57,STORE_075,Masvingo_Branch,High Energy White,236,RT_036,1.47,236
2025-06-14 18:12:53,STORE_001,Marondera_Depot,Soft White,15,RT_046,1.19,15
2025-02-25 18:06:07,STORE_092,Marondera_Depot,Buns 6-Pack,246,RT_031,1.15,246
2025-05-22 12:58:35,STORE_077,Harare_Southerton,Family Loaf,130,RT_010,2.21,130
2025-01-02 20:45:01,STORE_115,Marondera_Depot,Mini Rolls 6-Pack,180,RT_041,1.14,180
2025-03-12 01:04:25,STORE_029,Bindura_Depot,Seed Loaf,187,RT_012,1.4,187
2025-04-10 03:59:22,STORE_106,Marondera_Depot,Soft White,144,RT_018,1.37,144
2025-03-27 19:21:58,STORE_070,Gweru_Branch,High Energy Brown,246,RT_010,1.39,246
2025-07-26 23:39:07,STORE_109,Chitungwiza_Depot,Buns 6-Pack,295,RT_009,1.3,295
2025-06-27 04:53:52,STORE_119,Gweru_Branch,Soft White,106,RT_030,1.16,106
2025-06-06 20:16:04,STORE_055,Kwekwe_Depot,Family Loaf,214,RT_045,2.33,214
2025-06-05 18:14:44,STORE_105,Marondera_Depot,Soft White,175,RT_005,1.19,175
2025-02-05 15:46:01,STORE_083,Bindura_Depot,Buns 6-Pack,89,RT_016,1.03,89
2025-06-06 03:45:53,STORE_048,Harare_Southerton,Soft White,54,RT_004,1.34,54
2025-06-05 05:41:53,STORE_064,Harare_Southerton,Whole Wheat,57,RT_035,1.38,57
2025-01-12 18:38:01,STORE_024,Bulawayo_Branch,Soft White,75,RT_009,1.38,75
2025-06-22 18:33:56,STORE_036,Marondera_Depot,High Energy White,300,RT_015,1.44,300
2025-05-11 23:59:03,STORE_070,Chitungwiza_Depot,Soft White,84,RT_049,1.11,84
2025-03-29 11:11:05,STORE_091,Mutare_Branch,Whole Wheat,190,RT_035,1.42,190
2025-04-15 07:13:23,STORE_080,Masvingo_Branch,High Energy Brown,141,RT_028,1.49,141
2025-01-25 02:20:03,STORE_010,Kwekwe_Depot,Seed Loaf,311,RT_013,1.55,311
2025-03-18 20:53:40,STORE_033,Harare_Southerton,Buns 6-Pack,122,RT_032,1.08,122
2025-02-10 08:00:40,STORE_134,Chitungwiza_Depot,Buns 6-Pack,32,RT_006,1.13,32
2025-01-18 15:21:42,STORE_102,Bulawayo_Branch,Family Loaf,223,RT_002,2.14,223
2025-01-14 23:12:31,STORE_006,Bindura_Depot,Mini Rolls 6-Pack,224,RT_006,1.18,224
2025-05-28 17:26:32,STORE_005,Kwekwe_Depot,High Energy White,212,RT_036,1.41,212
2025-06-12 00:46:49,STORE_048,Bindura_Depot,Buns 6-Pack,166,RT_049,1.07,166
2025-05-11 17:36:57,STORE_111,Masvingo_Branch,Seed Loaf,313,RT_017,1.53,313
2025-03-24 23:25:58,STORE_046,Harare_Willowvale,Sugar2kg,201,RT_012,1.17,201
2025-05-02 14:41:18,STORE_013,Bulawayo_Branch,Whole Wheat,8,RT_022,1.58,8
2025-03-23 13:18:25,STORE_032,Bindura_Depot,Buns 6-Pack,193,RT_047,1.05,193
2025-03-26 17:29:43,STORE_138,Gweru_Branch,Whole Wheat,306,RT_013,1.64,306
2025-03-04 23:00:19,STORE_102,Bindura_Depot,Mini Rolls 6-Pack,239,RT_009,1.09,239
2025-02-25 19:21:39,STORE_125,Masvingo_Branch,Soft White,107,RT_044,1.34,107
2025-03-31 11:18:22,STORE_136,Harare_Willowvale,Mini Rolls 6-Pack,185,RT_006,1.05,185
2025-03-08 02:19:14,STORE_124,Bindura_Depot,Whole Wheat,91,RT_028,1.37,91
2025-01-22 06:01:22,STORE_076,Masvingo_Branch,Mini Rolls 6-Pack,147,RT_039,1.13,147
2025-03-21 14:17:17,STORE_131,Mutare_Branch,Family Loaf,45,RT_042,2.29,45
2025-06-20 15:35:08,STORE_010,Masvingo_Branch,Soft White,284,RT_024,1.36,284
2025-01-18 06:04:47,STORE_065,Harare_Willowvale,High Energy White,24,RT_004,1.4,24
2025-06-01 22:26:35,STORE_099,Harare_Willowvale,High Energy White,197,RT_006,1.44,197
2025-06-25 09:58:12,STORE_048,Masvingo_Branch,Buns 6-Pack,152,RT_042,1.28,152
2025-05-26 03:39:35,STORE_048,Kwekwe_Depot,Buns 6-Pack,53,RT_014,1.28,53
2025-05-26 09:59:43,STORE_005,Mutare_Branch,Buns 6-Pack,300,RT_021,1.17,300
2025-02-19 18:37:55,STORE_046,Marondera_Depot,High Energy Brown,161,RT_016,1.36,161
2025-05-23 14:16:34,STORE_114,Kwekwe_Depot,Buns 6-Pack,138,RT_017,1.14,138
2025-04-21 22:02:13,STORE_126,Harare_Willowvale,Wholegrain Brown,61,RT_027,1.59,61
2025-04-06 08:27:19,STORE_080,Bulawayo_Branch,Soft White,54,RT_042,1.36,54
2025-06-17 14:35:30,STORE_101,Bulawayo_Branch,Buns 6-Pack,21,RT_017,1.13,21
2025-06-06 20:37:44,STORE_027,Kwekwe_Depot,High Energy Brown,267,RT_046,1.46,267
2025-03-20 07:52:47,STORE_049,Harare_Willowvale,Whole Wheat,295,RT_007,1.53,295
2025-04-05 00:25:55,STORE_047,Harare_Willowvale,Wholegrain Brown,83,RT_011,1.54,83
2025-07-12 03:12:32,STORE_060,Chitungwiza_Depot,High Energy Brown,191,RT_048,1.43,191
2025-05-19 10:44:26,STORE_027,Marondera_Depot,Wholegrain Brown,127,RT_035,1.32,127
2025-02-10 16:32:10,STORE_026,Marondera_Depot,Family Loaf,261,RT_035,2.27,261
2025-01-03 23:41:56,STORE_059,Masvingo_Branch,Sugar2kg,146,RT_048,1.67,146
2025-01-18 22:55:30,STORE_120,Harare_Willowvale,Seed Loaf,39,RT_018,1.7,39
2025-05-09 20:01:58,STORE_023,Harare_Willowvale,Buns 6-Pack,76,RT_038,1.02,76
2025-01-03 14:53:26,STORE_005,Harare_Southerton,Mini Rolls 6-Pack,204,RT_013,0.9,204
2025-04-23 18:34:49,STORE_106,Masvingo_Branch,Family Loaf,51,RT_024,2.4,51
2025-05-27 04:18:35,STORE_023,Mutare_Branch,High Energy White,315,RT_031,1.29,315
2025-07-07 06:55:52,STORE_050,Bindura_Depot,Whole Wheat,159,RT_008,1.37,159
2025-03-16 01:55:53,STORE_045,Marondera_Depot,Buns 6-Pack,170,RT_002,1.12,170
2025-01-27 19:58:12,STORE_110,Harare_Southerton,Family Loaf,5,RT_017,2.32,5
2025-01-16 14:41:34,STORE_107,Chitungwiza_Depot,High Energy Brown,251,RT_001,1.49,251
2025-03-17 21:35:34,STORE_007,Harare_Southerton,Seed Loaf,143,RT_011,1.56,143
2025-06-15 11:47:48,STORE_027,Kwekwe_Depot,Seed Loaf,197,RT_022,1.5,197
2025-06-27 19:23:45,STORE_003,Kwekwe_Depot,Whole Wheat,123,RT_049,1.54,123
2025-01-18 05:29:03,STORE_001,Harare_Southerton,High Energy Brown,304,RT_027,1.35,304
2025-07-15 14:01:40,STORE_114,Bindura_Depot,High Energy White,76,RT_030,1.49,76
2025-06-24 02:43:23,STORE_135,Bindura_Depot,High Energy White,123,RT_017,1.2,123
2025-05-22 15:15:01,STORE_090,Masvingo_Branch,Wholegrain Brown,230,RT_009,1.6,230
2025-05-15 10:22:52,STORE_024,Gweru_Branch,Seed Loaf,262,RT_045,,262
2025-05-11 01:52:59,STORE_074,Harare_Southerton,Soft White,187,RT_025,1.2,187
2025-05-30 09:33:44,STORE_103,Masvingo_Branch,Buns 6-Pack,303,RT_012,1.23,303
2025-01-02 08:36:48,STORE_089,Gweru_Branch,High Energy Brown,3,RT_022,1.27,3
,STORE_113,Bindura_Depot,Family Loaf,82,RT_016,2.32,82
2025-02-27 23:48:20,STORE_062,Bulawayo_Branch,Mini Rolls 6-Pack,144,RT_034,1.14,144
2025-07-30 11:22:53,STORE_094,Mutare_Branch,Seed Loaf,274,RT_021,1.43,274
2025-05-21 05:31:51,STORE_111,Mutare_Branch,High Energy Brown,298,RT_033,1.32,298
2025-01-21 05:49:42,STORE_069,Bulawayo_Branch,Mini Rolls 6-Pack,104,RT_024,0.9,104
2025-01-07 11:16:21,STORE_096,Bulawayo_Branch,Family Loaf,130,RT_022,2.19,130
2025-05-20 12:56:39,STORE_053,Bindura_Depot,Seed Loaf,149,RT_019,1.5,149
2025-02-13 12:35:01,STORE_011,Mutare_Branch,Mini Rolls 6-Pack,58,RT_001,1.19,58
2025-03-01 12:33:18,STORE_072,Marondera_Depot,Mini Rolls 6-Pack,265,RT_043,1.08,265
2025-04-15 18:39:48,STORE_120,Harare_Southerton,Seed Loaf,253,RT_020,1.62,253
2025-02-12 01:03:52,STORE_065,Harare_Willowvale,High Energy White,238,RT_028,1.45,238
2025-06-18 15:56:42,STORE_031,Bindura_Depot,High Energy White,48,RT_019,1.37,48
2025-05-22 08:20:36,STORE_049,Chitungwiza_Depot,High Energy Brown,181,RT_001,1.33,181
2025-02-19 15:51:37,STORE_001,Harare_Willowvale,Mini Rolls 6-Pack,139,RT_005,1.03,139
2025-02-06 15:55:24,STORE_038,Kwekwe_Depot,High Energy Brown,223,RT_011,1.35,223
2025-03-13 14:47:21,STORE_092,Kwekwe_Depot,Mini Rolls 6-Pack,93,RT_010,0.98,93
2025-02-14 05:21:27,STORE_065,Chitungwiza_Depot,Whole Wheat,116,RT_046,1.55,116
2025-05-27 11:40:39,STORE_117,Harare_Willowvale,Family Loaf,249,RT_021,2.27,249
2025-03-26 06:38:25,STORE_010,Masvingo_Branch,Mini Rolls 6-Pack,175,RT_031,1.03,175
2025-04-22 00:00:46,STORE_040,Harare_Willowvale,Wholegrain Brown,133,RT_046,1.5,133
2025-07-24 09:04:13,STORE_080,Bindura_Depot,Mini Rolls 6-Pack,284,RT_006,1.04,284
2025-06-03 07:17:42,STORE_067,Bindura_Depot,Seed Loaf,152,RT_021,1.48,152
2025-05-31 19:23:12,STORE_133,,Buns 6-Pack,264,RT_003,1.24,264
2025-04-04 07:55:36,STORE_030,Masvingo_Branch,Family Loaf,176,RT_029,2.2,176
2025-01-04 08:49:58,STORE_029,Bindura_Depot,High Energy White,211,RT_012,1.37,211
2025-03-10 07:30:32,STORE_136,Bindura_Depot,Buns 6-Pack,27,RT_033,1.28,27
2025-02-17 13:24:30,STORE_020,Gweru_Branch,Mini Rolls 6-Pack,136,RT_008,1.0,136
2025-03-10 16:58:31,STORE_112,Masvingo_Branch,Soft White,221,RT_041,1.15,221
2025-05-28 08:20:04,STORE_130,Masvingo_Branch,High Energy White,102,RT_042,1.35,102
2025-05-12 19:46:51,STORE_033,Gweru_Branch,High Energy Brown,176,RT_044,1.29,176
2025-06-21 07:04:07,STORE_041,Marondera_Depot,Family Loaf,9,RT_016,2.38,9
2025-07-26 11:10:01,STORE_126,Bulawayo_Branch,Buns 6-Pack,195,RT_009,1.02,195
2025-04-21 02:11:18,STORE_054,Masvingo_Branch,Family Loaf,316,RT_006,2.25,316
2025-04-19 19:03:42,STORE_037,Harare_Southerton,Mini Rolls 6-Pack,26,RT_039,1.15,26
2025-04-22 03:33:24,STORE_058,Kwekwe_Depot,Soft White,183,RT_025,1.15,183
2025-06-11 00:45:40,STORE_116,Harare_Southerton,Buns 6-Pack,173,RT_025,1.15,173
2025-04-21 14:55:06,STORE_120,Bulawayo_Branch,Seed Loaf,41,RT_044,1.69,41
2025-07-29 01:46:49,STORE_113,Chitungwiza_Depot,Mini Rolls 6-Pack,44,RT_012,0.98,44
2025-02-27 04:51:52,STORE_003,Bindura_Depot,Mini Rolls 6-Pack,288,RT_029,1.11,288
2025-07-13 18:35:25,STORE_055,Bindura_Depot,Soft White,285,RT_028,1.13,285
2025-05-14 02:49:22,STORE_030,Bulawayo_Branch,Whole Wheat,187,RT_027,1.58,187
2025-01-04 13:44:57,STORE_011,Harare_Southerton,Buns 6-Pack,67,RT_044,1.11,67
2025-03-27 15:02:09,STORE_137,Mutare_Branch,High Energy White,274,RT_032,1.36,274
2025-01-13 17:42:47,STORE_058,Masvingo_Branch,Wholegrain Brown,50,RT_022,1.39,50
2025-01-26 17:56:55,STORE_037,,Seed Loaf,115,RT_008,1.59,115
2025-07-11 06:11:55,STORE_085,Bindura_Depot,Buns 6-Pack,31,RT_013,1.07,31
2025-05-25 03:13:38,STORE_122,Masvingo_Branch,Buns 6-Pack,15,RT_006,1.18,15
2025-07-23 09:45:34,STORE_076,Gweru_Branch,Seed Loaf,97,RT_039,1.68,97
2025-04-16 10:26:49,STORE_042,Kwekwe_Depot,Wholegrain Brown,148,RT_048,1.54,148
2025-02-13 02:53:34,STORE_031,Bulawayo_Branch,High Energy White,261,RT_033,1.23,261
2025-05-11 03:14:27,STORE_002,Mutare_Branch,Buns 6-Pack,59,RT_016,1.29,59
2025-02-22 10:05:00,STORE_016,Marondera_Depot,Soft White,269,RT_028,1.32,269
2025-01-17 04:29:18,STORE_088,Bindura_Depot,Seed Loaf,8,RT_028,1.64,8
2025-03-18 16:48:44,STORE_040,Kwekwe_Depot,Family Loaf,289,RT_006,2.33,289
2025-03-14 01:12:55,STORE_092,Harare_Willowvale,Buns 6-Pack,56,RT_025,1.09,56
2025-03-06 13:19:18,STORE_021,Gweru_Branch,Seed Loaf,318,RT_049,1.66,318
2025-03-05 09:24:53,STORE_003,Kwekwe_Depot,Family Loaf,228,RT_002,,228
2025-02-14 21:19:23,STORE_032,Kwekwe_Depot,Family Loaf,155,RT_022,2.24,155
2025-05-01 05:27:02,STORE_091,Kwekwe_Depot,Seed Loaf,23,RT_019,1.59,23
2025-02-09 00:40:21,STORE_084,Bulawayo_Branch,Soft White,217,RT_038,1.34,217
2025-05-31 23:59:17,STORE_115,Bulawayo_Branch,High Energy Brown,193,RT_045,1.32,193
