timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-01-22 22:15:54,STORE_132,Masvingo_Branch,Wholegrain Brown,106,RT_019,1.57,106
2025-04-09 11:17:21,STORE_066,Harare_Willowvale,Whole Wheat,260,RT_001,1.42,260
2025-03-05 23:50:46,STORE_086,Bindura_Depot,Family Loaf,245,RT_005,2.38,245
2025-01-11 00:46:03,STORE_046,Bindura_Depot,High Energy White,95,RT_022,1.34,95
2025-01-08 22:25:03,STORE_059,Gweru_Branch,Family Loaf,315,RT_028,2.17,315
2025-06-11 00:35:27,STORE_122,Harare_Willowvale,Soft White,110,RT_014,1.33,110
2025-01-12 19:44:29,STORE_057,Harare_Southerton,Buns 6-Pack,287,RT_013,1.21,287
2025-05-01 12:45:29,STORE_121,Kwekwe_Depot,Whole Wheat,283,RT_004,1.56,283
2025-04-19 12:47:39,STORE_122,Kwekwe_Depot,High Energy White,227,RT_033,1.5,227
2025-03-08 14:00:10,STORE_107,Masvingo_Branch,High Energy White,236,RT_027,1.45,236
2025-01-18 23:02:06,STORE_126,Kwekwe_Depot,Mini Rolls 6-Pack,266,RT_045,1.05,266
2025-04-29 19:55:00,STORE_094,Harare_Southerton,Whole Wheat,81,RT_038,1.46,81
2025-04-13 14:19:27,STORE_111,Masvingo_Branch,Whole Wheat,303,RT_039,1.52,303
2025-07-07 01:57:33,STORE_083,Masvingo_Branch,Mini Rolls 6-Pack,265,RT_007,1.12,265
2025-06-10 23:36:11,STORE_031,Masvingo_Branch,Mini Rolls 6-Pack,66,RT_020,1.16,66
2025-06-01 14:45:07,STORE_065,Gweru_Branch,Milk1L,106,RT_044,1.11,106
2025-02-20 17:26:34,STORE_093,Bindura_Depot,Soft White,210,RT_013,1.38,210
2025-05-25 07:39:22,STORE_133,Marondera_Depot,Buns 6-Pack,190,,1.02,190
2025-01-03 12:21:54,STORE_026,Gweru_Branch,Soft White,86,RT_025,1.21,86
2025-01-06 20:49:55,STORE_091,Bindura_Depot,High Energy White,187,RT_011,1.36,187
2025-05-14 10:41:17,STORE_056,Mutare_Branch,Soft White,66,RT_010,1.25,66
2025-02-19 10:48:33,STORE_030,Harare_Willowvale,Buns 6-Pack,210,RT_022,1.23,210
2025-06-25 22:22:42,STORE_118,Masvingo_Branch,Mini Rolls 6-Pack,109,RT_028,1.05,109
2025-07-19 18:54:45,STORE_130,Bulawayo_Branch,Buns 6-Pack,299,RT_013,1.13,299
2025-01-17 09:55:37,STORE_025,Chitungwiza_Depot,Soft White,121,RT_014,1.37,121
2025-06-30 21:19:53,STORE_126,Bulawayo_Branch,Buns 6-Pack,114,RT_028,1.21,114
2025-06-09 00:25:03,STORE_116,Kwekwe_Depot,Wholegrain Brown,317,RT_012,1.35,317
2025-05-28 04:08:29,STORE_049,Marondera_Depot,Buns 6-Pack,163,RT_033,1.23,163
2025-06-06 23:46:45,STORE_021,Harare_Willowvale,Wholegrain Brown,39,RT_002,1.51,39
2025-06-19 16:31:05,STORE_024,Chitungwiza_Depot,Wholegrain Brown,44,RT_035,1.37,44
2025-02-10 21:57:34,STORE_089,Bulawayo_Branch,Mini Rolls 6-Pack,27,RT_019,0.93,27
2025-01-14 17:43:38,STORE_018,Bindura_Depot,Family Loaf,113,RT_005,2.32,113
2025-01-09 18:46:35,STORE_051,Mutare_Branch,High Energy Brown,256,RT_017,1.41,256
2025-02-07 18:55:08,STORE_054,Marondera_Depot,Whole Wheat,256,RT_043,1.53,256
2025-01-02 07:22:15,STORE_094,Marondera_Depot,Family Loaf,202,RT_031,2.13,202
2025-01-12 17:28:15,STORE_005,Bulawayo_Branch,Wholegrain Brown,93,RT_029,1.42,93
2025-06-20 22:16:18,STORE_074,Harare_Willowvale,Wholegrain Brown,389,RT_026,1.42,389
2025-05-03 22:30:40,STORE_060,Masvingo_Branch,Buns 6-Pack,230,RT_023,1.24,230
2025-06-07 08:03:45,STORE_096,Masvingo_Branch,Whole Wheat,96,RT_011,1.61,96
2025-03-30 12:17:22,STORE_094,Bindura_Depot,High Energy Brown,52,RT_017,1.5,52
2025-02-25 17:24:07,STORE_015,Mutare_Branch,High Energy White,14,RT_045,1.32,14
2025-04-23 21:51:01,STORE_097,Marondera_Depot,Mini Rolls 6-Pack,172,RT_034,1.19,172
2025-07-08 18:51:36,STORE_013,Marondera_Depot,Whole Wheat,84,RT_001,1.64,84
2025-05-06 10:31:56,STORE_084,Masvingo_Branch,Soft White,120,RT_003,1.22,120
2025-02-23 22:43:49,STORE_101,Chitungwiza_Depot,Whole Wheat,164,RT_045,1.38,164
2025-04-10 19:17:21,STORE_038,Harare_Southerton,Buns 6-Pack,420,RT_005,1.25,420
2025-06-21 13:38:36,STORE_017,Chitungwiza_Depot,Whole Wheat,204,RT_013,1.36,204
2025-05-15 21:18:24,STORE_005,Masvingo_Branch,Seed Loaf,274,RT_012,1.7,274
2025-07-18 04:13:20,STORE_126,Mutare_Branch,High Energy White,314,RT_026,1.23,314
2025-04-19 19:57:04,STORE_096,Gweru_Branch,Mini Rolls 6-Pack,162,RT_040,1.18,162
2025-05-07 07:24:30,STORE_102,Mutare_Branch,Family Loaf,71,RT_014,2.35,71
2025-06-20 22:44:12,STORE_072,Harare_Southerton,Family Loaf,93,RT_041,2.38,93
2025-07-21 03:51:59,STORE_012,Kwekwe_Depot,Whole Wheat,127,RT_032,1.64,127
2025-03-18 02:35:16,STORE_128,Marondera_Depot,Wholegrain Brown,67,RT_003,1.54,67
2025-05-10 22:31:57,STORE_063,Chitungwiza_Depot,High Energy White,179,RT_001,1.26,179
2025-02-25 12:40:22,STORE_090,Marondera_Depot,Soft White,215,RT_041,1.17,215
2025-07-26 00:26:18,STORE_129,Kwekwe_Depot,Buns 6-Pack,51,RT_027,1.21,51
2025-04-03 04:20:43,STORE_111,Chitungwiza_Depot,Whole Wheat,32,RT_039,1.52,32
2025-03-02 23:12:08,STORE_114,Harare_Willowvale,Family Loaf,51,RT_001,2.29,51
2025-06-29 18:15:10,STORE_023,Mutare_Branch,High Energy Brown,32,RT_012,1.45,32
2025-04-30 07:36:30,STORE_023,Kwekwe_Depot,Wholegrain Brown,148,RT_016,1.34,148
2025-07-02 07:14:05,STORE_081,Chitungwiza_Depot,Seed Loaf,182,RT_016,1.67,182
2025-03-27 16:54:12,STORE_112,Bindura_Depot,Wholegrain Brown,312,RT_035,1.57,312
2025-02-09 16:04:55,STORE_005,Masvingo_Branch,Seed Loaf,264,RT_028,1.57,264
2025-01-17 05:17:51,STORE_107,Gweru_Branch,Seed Loaf,212,RT_017,1.5,212
2025-05-19 23:06:08,STORE_139,Harare_Willowvale,Buns 6-Pack,276,RT_030,1.26,276
2025-02-01 10:30:07,STORE_010,Bindura_Depot,Mini Rolls 6-Pack,110,RT_010,1.08,110
2025-02-01 17:38:14,STORE_037,Kwekwe_Depot,High Energy Brown,179,RT_001,1.23,179
,STORE_118,Marondera_Depot,Mini Rolls 6-Pack,22,RT_025,1.13,22
2025-02-02 16:58:16,STORE_077,Mutare_Branch,Buns 6-Pack,272,RT_026,1.04,272
2025-01-24 13:30:48,STORE_015,Bindura_Depot,Soft White,100,RT_014,,100
2025-04-28 02:23:17,STORE_087,Mutare_Branch,Buns 6-Pack,67,RT_023,1.01,67
2025-05-27 13:08:13,STORE_039,Kwekwe_Depot,Wholegrain Brown,231,RT_021,1.43,231
2025-07-19 19:00:30,STORE_068,Masvingo_Branch,Seed Loaf,163,RT_037,1.54,163
2025-06-16 08:51:28,STORE_121,Kwekwe_Depot,Whole Wheat,272,RT_026,1.36,272
2025-03-12 00:00:00,STORE_078,Mutare_Branch,Mini Rolls 6-Pack,6,RT_009,1.04,6
2025-03-05 22:20:32,STORE_084,Masvingo_Branch,High Energy Brown,124,RT_037,1.36,124
2025-05-03 01:56:21,STORE_108,Gweru_Branch,Seed Loaf,223,RT_011,1.63,223
2025-07-03 11:10:28,STORE_059,Mutare_Branch,Soft White,104,RT_048,1.27,104
2025-02-17 15:16:51,STORE_080,Harare_Southerton,Whole Wheat,226,RT_031,1.51,226
2025-01-27 19:13:52,STORE_042,Bulawayo_Branch,Soft White,224,RT_014,1.15,224
2025-03-28 01:39:51,STORE_037,Marondera_Depot,Seed Loaf,126,RT_035,1.55,126
2025-06-29 05:30:15,STORE_126,Bulawayo_Branch,Mini Rolls 6-Pack,277,RT_016,0.96,277
2025-05-23 11:21:18,STORE_075,Kwekwe_Depot,Soft White,4,RT_030,1.21,4
2025-04-02 21:53:58,STORE_119,Chitungwiza_Depot,High Energy Brown,223,RT_026,1.23,223
2025-05-14 00:11:48,STORE_037,Bindura_Depot,Seed Loaf,3,RT_012,1.63,3
2025-04-09 10:31:29,STORE_003,Gweru_Branch,High Energy White,49,RT_033,1.27,49
2025-03-30 00:11:16,STORE_051,Harare_Southerton,Mini Rolls 6-Pack,151,RT_026,1.19,151
2025-04-06 15:43:25,STORE_053,Chitungwiza_Depot,Whole Wheat,115,RT_013,1.54,115
2025-01-22 03:24:10,STORE_062,Marondera_Depot,Seed Loaf,302,RT_027,1.7,302
2025-01-19 02:38:38,STORE_063,Mutare_Branch,Soft White,71,RT_042,1.31,71
2025-03-06 00:59:58,STORE_131,Harare_Southerton,Seed Loaf,83,RT_021,1.56,83
2025-01-14 06:38:36,STORE_019,Bulawayo_Branch,Whole Wheat,30,RT_038,1.38,30
2025-03-06 04:27:16,STORE_096,Kwekwe_Depot,Whole Wheat,100,RT_035,1.64,100
2025-03-25 04:54:44,STORE_012,Masvingo_Branch,Seed Loaf,216,RT_046,1.68,216
2025-05-20 23:51:19,STORE_111,Harare_Willowvale,High Energy White,28,RT_029,1.48,28
2025-06-15 05:24:03,STORE_006,Marondera_Depot,Whole Wheat,117,RT_043,1.65,117
2025-03-31 17:03:01,STORE_017,Bulawayo_Branch,Soft White,290,RT_005,1.33,290
2025-01-27 20:03:40,STORE_024,Gweru_Branch,Soft White,179,RT_005,1.19,179
2025-06-22 11:19:40,STORE_099,Masvingo_Branch,High Energy Brown,90,RT_041,1.36,90
2025-02-08 05:03:14,STORE_119,Chitungwiza_Depot,Mini Rolls 6-Pack,101,RT_039,0.94,101
2025-07-26 20:12:52,STORE_078,Marondera_Depot,Seed Loaf,14,RT_011,1.63,14
2025-05-19 12:24:37,STORE_036,Harare_Willowvale,High Energy White,85,RT_035,1.47,85
2025-02-24 22:54:25,STORE_087,Harare_Willowvale,Coke500ml,181,RT_010,1.25,181
2025-03-13 01:11:35,STORE_049,,Soft White,148,RT_037,1.19,148
2025-02-21 22:43:18,STORE_047,Bindura_Depot,Whole grain Brown,199,RT_040,1.53,199
2025-04-14 21:32:46,STORE_031,Chitungwiza_Depot,Family Loaf,93,RT_026,2.34,93
2025-06-01 12:43:04,STORE_126,Harare_Southerton,Wholegrain Brown,124,RT_012,1.6,124
2025-03-19 02:34:24,STORE_011,Kwekwe_Depot,Buns 6-Pack,254,RT_027,1.16,254
2025-07-16 21:35:14,STORE_062,Harare_Southerton,Wholegrain Brown,162,RT_029,1.51,162
2025-05-18 00:47:08,STORE_013,Masvingo_Branch,Seed Loaf,93,RT_013,1.4,93
2025-07-03 15:27:55,STORE_043,Kwekwe_Depot,Buns 6-Pack,13,RT_042,1.18,13
2025-06-28 12:20:47,STORE_070,Bulawayo_Branch,High Energy Brown,186,RT_016,1.24,186
2025-05-25 14:35:27,STORE_059,Mutare_Branch,Wholegrain Brown,200,RT_002,1.36,200
2025-07-23 07:06:16,STORE_080,Harare_Southerton,Mini Rolls 6-Pack,250,RT_014,1.08,250
2025-04-16 12:38:55,STORE_028,Harare_Southerton,Buns 6-Pack,204,RT_031,1.08,204
2025-07-07 18:11:37,STORE_039,,Whole Wheat,271,RT_010,1.57,271
2025-02-16 23:21:58,STORE_038,Bindura_Depot,Seed Loaf,315,RT_015,1.69,315
2025-02-13 04:43:58,STORE_035,Harare_Willowvale,Family Loaf,209,RT_037,2.12,209
2025-04-30 10:38:55,STORE_079,Masvingo_Branch,Wholegrain Brown,177,RT_045,1.55,177
2025-05-27 15:41:47,STORE_001,Bulawayo_Branch,High Energy Brown,120,RT_045,1.3,120
2025-07-24 21:15:30,STORE_014,Bulawayo_Branch,Buns 6-Pack,280,RT_007,1.14,280
2025-02-12 20:56:27,STORE_099,Bulawayo_Branch,High Energy White,192,RT_008,1.49,192
2025-05-18 05:03:48,STORE_024,Bindura_Depot,Buns 6-Pack,171,RT_003,1.1,171
2025-07-22 14:05:47,STORE_060,Kwekwe_Depot,Buns 6-Pack,272,RT_033,1.16,272
2025-04-05 08:45:13,STORE_014,Bindura_Depot,High Energy Brown,289,RT_036,1.27,289
2025-01-07 10:03:14,STORE_111,Bulawayo_Branch,SoftWhite,305,RT_043,1.38,305
2025-07-24 06:50:18,STORE_036,,Wholegrain Brown,45,RT_010,1.45,45
2025-02-03 06:12:04,STORE_098,Bindura_Depot,Buns 6-Pack,222,RT_034,1.15,222
2025-06-07 07:51:17,STORE_113,Chitungwiza_Depot,High Energy White,176,RT_019,1.41,176
2025-06-12 04:24:34,STORE_046,Harare_Willowvale,Seed Loaf,27,RT_016,1.44,27
2025-06-16 02:19:30,STORE_059,Marondera_Depot,Whole Wheat,196,RT_003,1.57,196
2025-06-24 20:33:46,STORE_042,Marondera_Depot,Family Loaf,255,RT_030,2.38,255
2025-01-03 02:51:02,STORE_033,Harare_Southerton,Seed Loaf,227,RT_023,1.48,227
2025-06-01 16:05:08,STORE_103,Kwekwe_Depot,Seed Loaf,85,RT_044,1.5,85
2025-01-12 12:48:50,STORE_127,Bulawayo_Branch,Family Loaf,180,RT_001,2.39,180
2025-05-15 15:56:23,STORE_130,Kwekwe_Depot,High Energy White,67,RT_045,1.48,67
2025-01-10 17:56:26,STORE_068,Harare_Willowvale,Seed Loaf,156,RT_007,1.68,156
2025-07-11 08:38:01,STORE_027,Kwekwe_Depot,Soft White,285,RT_027,1.14,285
2025-04-03 15:03:49,STORE_082,Bindura_Depot,Seed Loaf,168,RT_020,1.49,168
2025-02-10 10:33:49,STORE_058,Bulawayo_Branch,Whole Wheat,227,RT_023,1.45,227
2025-04-04 18:07:04,STORE_053,Chitungwiza_Depot,Mini Rolls 6-Pack,109,RT_025,1.18,109
2025-07-23 02:14:20,STORE_050,Bulawayo_Branch,Whole Wheat,187,RT_045,1.4,187
2025-01-13 22:47:24,STORE_042,Bulawayo_Branch,Whole Wheat,35,RT_013,1.62,35
2025-02-27 03:44:51,STORE_034,Bindura_Depot,Whole Wheat,308,RT_032,1.59,308
2025-02-16 08:04:47,STORE_089,Kwekwe_Depot,Soft White,125,RT_025,1.19,125
2025-07-11 22:47:45,STORE_131,Masvingo_Branch,Family Loaf,252,RT_002,2.27,252
2025-06-09 12:25:50,STORE_049,Chitungwiza_Depot,High Energy Brown,122,RT_045,1.34,122
2025-07-19 11:07:31,STORE_138,Bulawayo_Branch,Mini Rolls 6-Pack,71,RT_044,0.91,71
2025-07-30 04:11:28,STORE_013,Harare_Southerton,Soft White,137,RT_037,1.32,137
2025-02-01 13:44:10,STORE_051,Chitungwiza_Depot,Buns 6-Pack,72,RT_011,1.18,72
2025-03-25 21:00:13,STORE_095,Kwekwe_Depot,Soft White,115,RT_011,1.13,115
2025-06-08 23:34:18,STORE_086,Bindura_Depot,Seed Loaf,31,RT_010,1.64,31
2025-03-01 09:56:21,STORE_085,Harare_Willowvale,High Energy White,120,RT_007,1.31,120
2025-12-05 00:00:00,STORE_136,Kwekwe_Depot,Whole Wheat,100,RT_016,1.59,100
2025-03-19 11:47:13,STORE_014,Bindura_Depot,Seed Loaf,238,RT_005,1.58,238
2025-02-10 08:40:58,STORE_017,Mutare_Branch,High Energy White,72,RT_031,1.48,72
2025-03-06 00:24:12,STORE_028,Marondera_Depot,Wholegrain Brown,256,RT_047,1.57,256
2025-07-05 04:24:23,STORE_053,Kwekwe_Depot,Buns 6-Pack,9,RT_005,1.18,9
2025-07-19 18:37:51,STORE_036,Mutare_Branch,High Energy White,133,RT_027,1.25,133
2025-04-21 17:08:17,STORE_026,Masvingo_Branch,Whole Wheat,217,RT_033,1.46,217
2025-03-12 05:45:35,STORE_063,Bulawayo_Branch,Wholegrain Brown,92,RT_046,1.32,92
2025-02-24 15:05:02,STORE_049,Chitungwiza_Depot,Whole Wheat,65,RT_025,1.46,65
2025-02-10 11:37:39,STORE_101,Mutare_Branch,Buns 6-Pack,120,RT_035,1.07,120
2025-06-22 22:08:24,STORE_015,Bulawayo_Branch,Seed Loaf,290,RT_002,1.54,290
2025-07-09 06:44:10,STORE_079,Gweru_Branch,High Energy Brown,267,RT_029,1.43,267
2025-04-17 11:12:49,STORE_124,Chitungwiza_Depot,Seed Loaf,149,RT_032,1.66,149
2025-05-27 23:49:58,STORE_050,Harare_Willowvale,High Energy Brown,101,RT_042,1.37,101
2025-06-23 13:08:35,STORE_068,Marondera_Depot,High Energy Brown,302,RT_032,1.28,302
2025-05-03 04:41:16,STORE_023,Masvingo_Branch,Family Loaf,145,RT_047,2.26,145
2025-05-21 06:43:52,STORE_090,Gweru_Branch,Buns 6-Pack,99,RT_013,1.16,99
2025-03-15 13:48:15,STORE_010,Chitungwiza_Depot,Whole Wheat,39,RT_004,1.48,39
2025-05-25 09:48:12,STORE_092,Masvingo_Branch,Whole Wheat,53,RT_048,1.35,53
2025-03-22 14:02:24,STORE_102,Bindura_Depot,Mini Rolls 6-Pack,146,RT_047,0.97,146
2025-03-10 00:01:33,STORE_101,Bindura_Depot,Soft White,95,RT_045,1.26,95
2025-01-25 20:53:35,STORE_017,Harare_Southerton,Buns 6-Pack,283,RT_027,1.3,283
2025-06-22 02:28:52,STORE_135,Bulawayo_Branch,Buns 6-Pack,246,RT_023,1.16,246
2025-07-09 07:16:08,STORE_104,Chitungwiza_Depot,Mini Rolls 6-Pack,318,RT_041,0.91,318
2025-06-12 10:22:30,STORE_044,Masvingo_Branch,Whole Wheat,113,RT_014,1.65,113
2025-02-13 04:47:57,STORE_070,Kwekwe_Depot,High Energy White,13,RT_019,1.23,13
2025-06-04 04:13:34,STORE_118,Marondera_Depot,Mini Rolls 6-Pack,152,RT_038,1.05,152
2025-01-13 00:32:14,STORE_062,Bindura_Depot,Family Loaf,74,RT_016,2.19,74
2025-06-27 10:18:13,STORE_089,Mutare_Branch,Buns 6-Pack,125,RT_022,1.16,125
2025-02-14 19:47:46,STORE_030,Harare_Willowvale,High Energy Brown,316,RT_032,1.42,316
2025-02-27 13:21:03,STORE_013,Mutare_Branch,Wholegrain Brown,288,RT_045,1.54,288
2025-04-29 13:56:07,STORE_066,Bulawayo_Branch,Whole Wheat,61,RT_010,1.48,61
2025-03-13 11:16:42,STORE_134,Harare_Southerton,Wholegrain Brown,129,RT_029,1.34,129
2025-01-30 04:21:19,STORE_055,Bulawayo_Branch,High Energy Brown,315,RT_014,1.27,315
2025-03-08 18:42:44,STORE_082,Gweru_Branch,Mini Rolls 6-Pack,23,RT_003,0.95,23
2025-01-22 03:45:16,STORE_002,Marondera_Depot,Family Loaf,193,RT_038,2.17,193
2025-06-26 07:42:25,STORE_108,Masvingo_Branch,Wholegrain Brown,204,RT_048,1.41,204
2025-01-05 19:44:50,STORE_122,Harare_Willowvale,Seed Loaf,25,RT_020,1.62,25
2025-04-13 11:46:37,STORE_016,Chitungwiza_Depot,Buns 6-Pack,176,RT_006,1.07,176
2025-05-22 23:44:43,STORE_073,Mutare_Branch,Soft White,17,RT_017,1.13,17
2025-02-26 22:31:35,STORE_037,Bulawayo_Branch,High Energy Brown,123,RT_046,1.22,123
2025-06-28 12:44:00,STORE_131,Gweru_Branch,High Energy White,122,RT_028,1.27,122
2025-04-09 16:39:31,STORE_014,Masvingo_Branch,Wholegrain Brown,258,RT_026,1.34,258
2025-04-26 19:24:38,STORE_137,Gweru_Branch,Family Loaf,58,RT_026,2.14,58
2025-04-04 08:50:34,STORE_005,Bulawayo_Branch,Family Loaf,69,RT_013,2.38,69
2025-03-01 20:54:46,STORE_124,Chitungwiza_Depot,Wholegrain Brown,258,RT_043,1.34,258
2025-02-23 07:50:55,STORE_024,Mutare_Branch,Buns 6-Pack,135,RT_018,1.16,135
2025-01-27 08:06:38,STORE_058,Gweru_Branch,Soft White,20,RT_042,1.37,20
2025-04-06 00:30:42,STORE_070,Bulawayo_Branch,Wholegrain Brown,77,RT_008,1.56,77
2025-05-24 07:31:58,STORE_107,Harare_Willowvale,Buns 6-Pack,52,RT_041,1.3,52
2025-04-06 09:29:44,STORE_038,Gweru_Branch,Wholegrain Brown,216,RT_030,1.33,216
2025-07-19 18:48:39,STORE_031,Bulawayo_Branch,Soft White,72,RT_022,1.29,72
2025-03-22 16:25:38,STORE_007,Harare_Southerton,High Energy Brown,223,RT_035,1.29,223
2025-07-12 09:41:23,STORE_118,Kwekwe_Depot,Soft White,317,RT_026,1.24,317
2025-07-21 19:10:13,STORE_133,Kwekwe_Depot,High Energy Brown,165,RT_013,1.29,165
2025-05-05 01:15:26,STORE_047,Masvingo_Branch,Whole Wheat,242,RT_011,1.52,242
2025-05-02 17:06:15,STORE_122,Bulawayo_Branch,High Energy White,164,RT_033,1.22,164
2025-05-16 07:08:40,STORE_128,Kwekwe_Depot,High Energy White,253,RT_032,1.27,253
2025-03-23 00:16:06,STORE_009,Chitungwiza_Depot,High Energy Brown,285,RT_030,1.41,285
2025-05-30 14:21:20,STORE_052,Chitungwiza_Depot,Soft White,34,RT_022,1.2,34
2025-03-07 18:54:14,STORE_042,Harare_Southerton,High Energy Brown,164,RT_016,1.28,164
2025-04-15 07:00:23,STORE_076,Kwekwe_Depot,Mini Rolls 6-Pack,71,RT_037,0.95,71
2025-06-24 18:47:16,STORE_081,Harare_Willowvale,Mini Rolls 6-Pack,137,RT_043,1.0,137
2025-07-25 04:28:58,STORE_135,Chitungwiza_Depot,Family Loaf,4,RT_046,2.15,4
2025-05-12 02:38:30,STORE_007,Harare_Willowvale,Wholegrain Brown,166,RT_031,1.4,166
2025-07-02 02:26:02,STORE_106,Harare_Southerton,High Energy Brown,228,RT_010,1.5,228
2025-03-06 12:44:37,STORE_127,Chitungwiza_Depot,Seed Loaf,40,RT_010,1.67,40
2025-07-29 08:25:20,STORE_135,Bindura_Depot,Soft White,306,RT_011,1.33,306
2025-06-11 18:31:35,STORE_117,Marondera_Depot,Wholegrain Brown,285,RT_038,1.52,285
2025-01-13 03:16:21,STORE_111,Gweru_Branch,Wholegrain Brown,283,RT_019,1.37,283
2025-04-28 05:39:02,STORE_044,Bulawayo_Branch,Soft White,39,RT_030,1.28,39
2025-05-12 15:40:57,STORE_115,Gweru_Branch,Buns 6-Pack,3,RT_042,1.01,3
2025-05-17 06:11:16,STORE_048,Mutare_Branch,Buns 6-Pack,97,RT_027,1.27,97
2025-03-30 02:48:07,STORE_088,Kwekwe_Depot,Soft White,273,RT_038,1.38,273
2025-06-20 04:53:16,STORE_118,Harare_Willowvale,Soft White,448,RT_009,1.38,448
2025-03-13 03:07:40,STORE_082,Mutare_Branch,High Energy Brown,107,RT_008,1.39,107
2025-05-18 12:54:47,STORE_109,Chitungwiza_Depot,High Energy Brown,89,RT_011,1.31,89
2025-04-08 01:29:40,STORE_121,Mutare_Branch,Family Loaf,130,RT_044,2.17,130
2025-04-27 07:24:26,STORE_032,Chitungwiza_Depot,Soft White,16,RT_016,1.26,16
2025-07-17 05:48:36,STORE_014,Bulawayo_Branch,Whole Whet,275,RT_046,1.53,275
2025-02-03 07:28:37,STORE_014,Mutare_Branch,Buns 6-Pack,210,RT_022,1.14,210
2025-02-04 17:13:30,STORE_093,Masvingo_Branch,Family Loaf,236,RT_003,2.12,236
2025-03-27 01:06:05,STORE_033,Bindura_Depot,Mini Rolls 6-Pack,71,RT_021,0.91,71
,STORE_044,Bulawayo_Branch,High Energy Brown,265,RT_038,1.4,265
2025-02-04 10:44:02,STORE_119,Marondera_Depot,Family Loaf,306,RT_011,2.15,306
2025-04-05 02:42:02,STORE_121,Bulawayo_Branch,Wholegrain Brown,53,RT_018,1.38,53
2025-02-05 09:57:47,STORE_052,Gweru_Branch,Family Loaf,264,RT_038,2.33,264
2025-04-12 00:48:44,STORE_066,Chitungwiza_Depot,Soft White,132,RT_021,,132
2025-05-13 18:29:13,STORE_068,Kwekwe_Depot,Mini Rolls 6-Pack,53,RT_011,0.94,53
2025-01-29 07:08:33,STORE_125,Bindura_Depot,Wholegrain Brown,24,RT_007,1.47,24
2025-06-08 07:52:05,STORE_089,Gweru_Branch,High Energy White,215,RT_012,1.43,215
2025-07-12 17:04:00,STORE_081,Chitungwiza_Depot,High Energy Brown,234,RT_027,1.26,234
2025-04-22 01:04:31,STORE_123,Harare_Willowvale,Wholegrain Brown,304,RT_003,1.53,304
2025-07-01 20:40:15,STORE_068,Masvingo_Branch,Whole Wheat,60,RT_009,1.36,60
2025-01-15 14:23:22,STORE_112,Marondera_Depot,High Energy White,116,RT_003,1.44,116
2025-01-17 13:19:03,STORE_082,Marondera_Depot,High Energy Brown,226,RT_031,1.29,226
2025-02-14 00:44:47,STORE_094,Masvingo_Branch,Mini Rolls 6-Pack,34,RT_002,1.2,34
2025-02-14 22:03:13,STORE_103,Harare_Willowvale,Wholegrain Brown,103,RT_004,1.38,103
2025-07-30 06:36:54,STORE_001,Bulawayo_Branch,Whole Wheat,75,RT_032,1.65,75
2025-04-20 11:34:07,STORE_116,Bindura_Depot,High Energy White,215,RT_037,1.24,215
2025-05-20 15:15:37,STORE_042,Mutare_Branch,Family Loaf,185,RT_009,2.15,185
2025-05-15 15:45:13,STORE_024,Gweru_Branch,High Energy White,25,RT_017,1.37,25
2025-01-31 03:00:07,STORE_083,Kwekwe_Depot,High Energy White,32,RT_041,1.39,32
2025-07-13 08:22:56,STORE_024,Bulawayo_Branch,Mini Rolls 6-Pack,277,RT_039,0.93,277
2025-07-29 13:07:50,STORE_058,Harare_Willowvale,High Energy White,24,RT_043,1.49,24
2025-06-27 23:47:36,STORE_038,Kwekwe_Depot,Seed Loaf,222,RT_022,1.61,222
2025-03-03 21:07:51,STORE_033,Chitungwiza_Depot,Seed Loaf,245,RT_043,1.48,245
2025-05-21 00:50:15,STORE_126,Chitungwiza_Depot,Soft White,68,RT_045,1.2,68
