timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-01-10 09:41:01,STORE_045,Masvingo_Branch,Family Loaf,85,RT_026,2.24,85
2025-03-15 11:29:24,STORE_092,Bindura_Depot,High Energy White,312,RT_028,1.37,312
2025-04-04 17:58:52,STORE_107,Harare_Southerton,Seed Loaf,8,RT_029,1.7,8
2025-03-23 13:52:49,STORE_135,Mutare_Branch,High Energy Brown,316,RT_024,1.4,316
2025-06-03 05:10:54,STORE_116,Gweru_Branch,Whole Wheat,298,RT_022,1.4,298
2025-04-11 23:00:56,STORE_074,Mutare_Branch,Whole Wheat,309,RT_030,1.64,309
2025-07-03 21:13:24,STORE_018,Bindura_Depot,Whole Wheat,126,RT_007,1.41,126
2025-01-24 17:31:16,STORE_041,Marondera_Depot,Whole Wheat,184,RT_014,1.63,184
2025-02-14 01:48:22,STORE_031,Harare_Southerton,Whole Wheat,312,RT_010,1.4,312
2025-05-26 11:25:21,STORE_108,Chitungwiza_Depot,Family Loaf,303,RT_014,2.35,303
2025-02-09 00:47:35,STORE_087,Marondera_Depot,High Energy Brown,174,RT_038,1.36,174
2025-07-16 03:38:52,STORE_054,Bulawayo_Branch,Buns 6-Pack,303,RT_024,1.12,303
2025-01-17 07:29:59,STORE_052,Mutare_Branch,High Energy Brown,88,RT_031,1.29,88
2025-02-16 21:32:19,STORE_010,Mutare_Branch,Wholegrain Brown,139,RT_018,1.53,139
2025-05-20 20:45:35,STORE_062,Mutare_Branch,Seed Loaf,64,RT_046,1.69,64
2025-01-10 02:46:40,STORE_011,Kwekwe_Depot,Buns 6-Pack,305,RT_023,1.01,305
2025-07-12 19:49:43,STORE_014,Mutare_Branch,Buns 6-Pack,109,RT_014,1.06,109
2025-01-19 13:38:33,STORE_133,Mutare_Branch,High Energy Brown,239,RT_031,1.32,239
2025-01-01 05:02:59,STORE_118,Masvingo_Branch,High Energy White,155,RT_025,1.27,155
2025-04-27 22:49:47,STORE_079,Marondera_Depot,Soft White,116,RT_025,1.25,116
2025-07-20 14:25:16,STORE_092,Harare_Southerton,High Energy White,158,RT_047,1.48,158
2025-06-06 00:24:14,STORE_098,Harare_Willowvale,Wholegrain Brown,42,RT_014,1.51,42
2025-07-22 04:26:28,STORE_084,Harare_Southerton,High Energy Brown,148,RT_024,1.29,148
2025-03-22 12:10:55,STORE_005,Bulawayo_Branch,Whole Wheat,170,RT_006,1.54,170
2025-04-06 22:41:21,STORE_121,Bulawayo_Branch,Soft White,280,RT_010,1.33,280
2025-05-20 22:55:43,STORE_052,Marondera_Depot,Soft White,278,RT_044,1.3,278
2025-07-14 12:25:08,STORE_068,Harare_Southerton,Family Loaf,258,RT_034,2.35,258
2025-06-12 12:08:03,STORE_118,Mutare_Branch,Family Loaf,199,RT_047,2.35,199
2025-03-10 05:44:42,STORE_007,Marondera_Depot,Soft White,147,RT_039,1.27,147
2025-03-24 09:09:13,STORE_071,Gweru_Branch,Seed Loaf,157,RT_035,1.58,157
2025-03-11 15:01:13,STORE_122,Marondera_Depot,Wholegrain Brown,271,RT_014,1.38,271
2025-05-02 15:57:26,STORE_104,Harare_Willowvale,Whole Wheat,293,RT_012,1.5,293
2025-07-20 20:13:43,STORE_099,Mutare_Branch,Whole Wheat,29,RT_019,1.44,29
2025-05-30 00:02:24,STORE_093,Masvingo_Branch,Family Loaf,158,RT_012,2.13,158
2025-05-30 16:24:34,STORE_105,Harare_Southerton,Mini Rolls 6-Pack,117,RT_001,1.07,117
2025-05-25 11:30:17,STORE_034,Chitungwiza_Depot,Whole Wheat,124,RT_005,1.46,124
2025-02-25 00:40:17,STORE_131,Bindura_Depot,Whole Wheat,35,RT_045,1.43,35
2025-01-05 05:41:39,STORE_007,Mutare_Branch,Soft White,118,RT_001,1.26,118
2025-03-30 15:02:31,STORE_065,Bulawayo_Branch,Seed Loaf,177,RT_031,1.46,177
2025-03-30 13:31:19,STORE_103,Kwekwe_Depot,Mini Rolls 6-Pack,292,RT_002,1.06,292
2025-02-11 05:18:17,STORE_081,Kwekwe_Depot,High Energy White,82,RT_017,1.4,82
2025-02-22 05:32:41,STORE_062,Bulawayo_Branch,High Energy White,228,RT_020,1.42,228
2025-06-26 07:40:22,STORE_052,Gweru_Branch,Whole Wheat,289,RT_045,1.49,289
2025-03-29 12:01:56,STORE_031,Masvingo_Branch,Mini Rolls 6-Pack,58,RT_015,1.01,58
2025-06-06 22:58:22,STORE_089,Gweru_Branch,Seed Loaf,278,RT_022,1.63,278
2025-07-30 14:00:07,STORE_034,Bindura_Depot,Family Loaf,241,RT_002,2.36,241
2025-01-07 09:15:41,STORE_110,Bindura_Depot,Mini Rolls 6-Pack,84,RT_048,0.98,84
2025-01-25 23:09:01,STORE_024,Mutare_Branch,Whole Wheat,94,RT_030,1.37,94
2025-06-14 05:11:51,STORE_087,Bindura_Depot,Seed Loaf,161,RT_041,1.49,161
2025-02-10 11:45:52,STORE_005,Bulawayo_Branch,High Energy White,205,RT_005,1.5,205
2025-02-03 05:34:19,STORE_037,Mutare_Branch,High Energy White,128,RT_029,1.39,128
2025-04-20 20:15:36,STORE_008,Marondera_Depot,Soft White,171,RT_046,1.35,171
2025-05-03 08:21:41,STORE_070,Harare_Willowvale,Whole Wheat,105,RT_021,1.38,105
2025-05-19 11:05:49,STORE_103,Gweru_Branch,Family Loaf,113,RT_049,2.34,113
2025-05-22 09:05:08,STORE_046,Masvingo_Branch,Soft White,134,RT_044,1.38,134
2025-03-17 06:58:54,STORE_095,Masvingo_Branch,Whole Wheat,14,RT_010,1.42,14
2025-07-13 01:14:00,STORE_112,Bindura_Depot,Family Loaf,202,RT_009,2.31,202
2025-05-24 20:44:50,STORE_092,Harare_Southerton,Milk1L,192,RT_037,1.27,192
,STORE_029,Marondera_Depot,Mini Rolls 6-Pack,7,RT_031,1.19,7
2025-03-14 15:13:09,STORE_053,Marondera_Depot,Wholegrain Brown,95,RT_044,1.53,95
2025-07-03 11:18:12,STORE_115,Chitungwiza_Depot,Mini Rolls 6-Pack,42,RT_003,1.1,42
2025-02-08 14:50:40,STORE_018,Mutare_Branch,High Energy Brown,160,RT_034,1.33,160
2025-04-07 16:57:05,STORE_091,Harare_Southerton,High Energy White,245,RT_041,1.26,245
2025-05-01 09:07:24,STORE_138,Marondera_Depot,Mini Rolls 6-Pack,190,RT_039,1.09,190
2025-01-23 22:06:47,STORE_023,Chitungwiza_Depot,Wholegrain Brown,7,RT_038,1.6,7
2025-07-23 18:33:27,STORE_128,Mutare_Branch,Whole Wheat,96,RT_021,1.6,96
2025-04-07 08:08:55,STORE_133,Kwekwe_Depot,Wholegrain Brown,125,RT_012,1.46,125
2025-06-26 00:03:54,STORE_102,Gweru_Branch,Buns 6-Pack,114,RT_044,1.03,114
2025-03-04 09:24:16,STORE_116,Bindura_Depot,High Energy White,212,RT_007,1.21,212
2025-05-19 07:36:11,STORE_127,Gweru_Branch,Buns 6-Pack,288,RT_034,1.3,288
2025-02-01 19:53:45,STORE_104,Harare_Willowvale,Mini Rolls 6-Pack,211,RT_049,1.05,211
2025-01-18 10:27:20,STORE_130,Gweru_Branch,Family Loaf,187,RT_029,2.3,187
2025-03-16 14:08:09,STORE_080,Gweru_Branch,Buns 6-Pack,248,RT_021,1.13,248
2025-05-14 21:28:16,STORE_103,Masvingo_Branch,Whole Wheat,24,RT_010,1.55,24
2025-01-07 19:14:59,STORE_105,Bindura_Depot,Wholegrain Brown,115,RT_030,1.59,115
2025-04-23 16:00:09,STORE_072,Marondera_Depot,High Energy Brown,309,RT_035,1.49,309
2025-05-15 00:25:49,STORE_078,Masvingo_Branch,Seed Loaf,236,RT_017,1.59,236
2025-01-02 05:44:02,STORE_015,Gweru_Branch,Mini Rolls 6-Pack,196,RT_044,0.96,196
2025-07-29 16:18:19,STORE_010,Gweru_Branch,Whole Wheat,64,RT_038,1.48,64
2025-06-20 16:41:12,STORE_111,Bindura_Depot,Soft White,223,RT_020,1.2,223
2025-05-14 01:47:58,STORE_112,Gweru_Branch,Family Loaf,126,RT_021,2.39,126
2025-02-27 22:20:31,STORE_036,Chitungwiza_Depot,Seed Loaf,291,RT_015,1.41,291
2025-07-09 16:07:01,STORE_048,Marondera_Depot,Whole Wheat,313,RT_014,1.39,313
2025-01-28 14:54:48,STORE_126,Mutare_Branch,Family Loaf,46,RT_043,2.18,46
2025-02-01 09:23:08,STORE_047,Harare_Willowvale,Seed Loaf,271,RT_031,1.7,271
2025-03-09 04:35:33,STORE_013,Bulawayo_Branch,Family Loaf,152,RT_033,2.16,152
2025-03-04 11:41:09,STORE_076,Harare_Willowvale,High Energy White,54,RT_023,1.49,54
2025-06-17 23:39:56,STORE_067,Bindura_Depot,Whole Wheat,159,RT_005,1.38,159
2025-03-19 12:32:27,STORE_037,Bulawayo_Branch,Seed Loaf,229,RT_010,1.56,229
2025-05-25 05:42:30,STORE_120,Chitungwiza_Depot,Mini Rolls 6-Pack,161,RT_045,0.99,161
2025-01-28 17:13:40,STORE_102,Kwekwe_Depot,Wholegrain Brown,201,RT_023,1.56,201
2025-06-22 07:13:01,STORE_056,Bulawayo_Branch,Family Loaf,78,RT_006,2.19,78
2025-05-23 20:11:58,STORE_119,Bindura_Depot,Family Loaf,90,RT_005,2.12,90
2025-06-02 23:34:08,STORE_043,Bulawayo_Branch,Buns 6-Pack,28,RT_046,1.3,28
2025-03-02 16:26:14,STORE_086,Harare_Southerton,Buns 6-Pack,197,RT_025,1.09,197
2025-02-05 09:32:01,STORE_088,Chitungwiza_Depot,Soft White,70,RT_025,1.12,70
2025-07-02 02:25:29,STORE_039,Harare_Willowvale,Whole Wheat,13,RT_009,1.54,13
2025-01-26 20:37:48,STORE_067,Gweru_Branch,Seed Loaf,220,,1.43,220
2025-04-02 20:12:25,STORE_015,Bulawayo_Branch,Wholegrain Brown,109,RT_012,1.33,109
2025-05-20 08:26:09,STORE_086,Kwekwe_Depot,Seed Loaf,261,RT_042,1.44,261
2025-07-18 12:57:41,STORE_065,Kwekwe_Depot,Soft White,8,RT_021,1.23,8
2025-02-27 21:05:38,STORE_011,Mutare_Branch,Seed Loaf,317,RT_029,1.43,317
2025-04-09 21:16:53,STORE_099,Kwekwe_Depot,High Energy Brown,178,RT_036,1.44,178
2025-05-31 15:29:31,STORE_100,Mutare_Branch,Soft White,145,RT_002,1.11,145
2025-02-10 07:42:45,STORE_081,Harare_Southerton,Soft Whtie,239,RT_026,1.28,239
2025-06-12 17:01:05,STORE_110,Harare_Southerton,Whole Wheat,317,RT_016,1.51,317
2025-02-18 12:41:36,STORE_075,Bulawayo_Branch,High Energy White,22,RT_049,1.45,22
2025-06-28 11:37:20,STORE_069,Marondera_Depot,High Energy White,104,RT_036,1.27,104
2025-02-05 18:20:07,STORE_012,Gweru_Branch,Mini Rolls 6-Pack,243,RT_037,0.99,243
2025-07-29 04:42:23,STORE_026,Kwekwe_Depot,Buns 6-Pack,193,RT_016,1.15,193
2025-02-22 15:02:05,STORE_019,Kwekwe_Depot,Family Loaf,304,RT_009,2.2,304
2025-05-19 08:05:14,STORE_079,Harare_Southerton,High Energy Brown,68,RT_009,1.25,68
2025-03-31 01:31:22,STORE_092,Bindura_Depot,Seed Loaf,212,RT_015,1.63,212
2025-01-01 07:22:47,STORE_094,Bindura_Depot,Buns 6-Pack,260,RT_002,1.08,260
2025-01-05 04:32:29,STORE_010,Chitungwiza_Depot,Wholegrain Brown,269,RT_001,1.42,269
2025-03-10 13:30:08,STORE_065,Harare_Southerton,Soft White,83,RT_025,1.12,83
2025-01-23 16:31:39,STORE_070,Mutare_Branch,Wholegrain Brown,117,RT_041,1.55,117
2025-04-29 22:36:35,STORE_048,Bindura_Depot,Wholegrain Brown,23,RT_027,1.34,23
2025-06-21 20:06:07,STORE_117,Masvingo_Branch,Seed Loaf,300,RT_010,1.51,300
2025-01-10 20:32:43,STORE_004,Kwekwe_Depot,Seed Loaf,151,RT_033,1.46,151
2025-05-01 13:34:45,STORE_011,Bindura_Depot,Buns 6-Pack,130,RT_042,1.02,130
2025-03-08 21:12:08,STORE_127,Masvingo_Branch,Soft White,40,RT_005,1.34,40
2025-03-10 13:42:35,STORE_108,Masvingo_Branch,Buns 6-Pack,284,,1.06,284
2025-04-04 06:27:10,STORE_126,Marondera_Depot,Buns 6-Pack,259,RT_005,1.23,259
2025-04-09 00:27:45,STORE_114,Mutare_Branch,Family Loaf,35,RT_045,2.22,35
2025-03-03 02:42:36,STORE_044,Bindura_Depot,Seed Loaf,17,RT_043,1.42,17
2025-07-30 00:48:29,STORE_047,Harare_Southerton,Family Loaf,295,RT_045,2.4,295
2025-07-24 14:33:30,STORE_095,Gweru_Branch,Mini Rolls 6-Pack,77,RT_022,1.08,77
2025-04-06 09:36:20,STORE_089,Bindura_Depot,Mini Rolls 6-Pack,279,RT_049,1.14,279
2025-05-07 03:41:26,STORE_003,Chitungwiza_Depot,Family Loaf,161,RT_018,2.4,161
2025-03-13 02:28:46,STORE_094,Harare_Southerton,Whole Wheat,88,RT_040,1.55,88
2025-07-18 12:19:20,STORE_053,Harare_Southerton,Seed Loaf,259,RT_012,1.69,259
2025-05-02 11:38:44,STORE_065,Gweru_Branch,Seed Loaf,453,RT_009,1.47,453
2025-04-03 20:45:56,STORE_086,Chitungwiza_Depot,High Energy Brown,234,RT_033,1.36,234
2025-03-13 02:14:13,STORE_132,Masvingo_Branch,High Energy Brown,238,RT_009,1.35,238
2025-01-18 18:10:27,STORE_130,Bulawayo_Branch,Family Loaf,156,RT_035,2.3,156
2025-04-16 05:57:12,STORE_137,Chitungwiza_Depot,Seed Loaf,11,RT_035,1.52,11
2025-03-12 00:00:00,STORE_083,Harare_Southerton,High Energy White,232,RT_033,1.47,232
2025-07-29 01:48:52,STORE_055,Harare_Willowvale,Wholegrain Brown,41,RT_036,1.51,41
2025-01-06 06:43:15,STORE_083,Masvingo_Branch,High Energy White,193,RT_016,1.31,193
2025-05-19 10:02:02,STORE_044,Harare_Willowvale,Mini Rolls 6-Pack,78,RT_030,0.91,78
2025-03-25 21:51:43,STORE_027,Harare_Southerton,Buns 6-Pack,299,RT_024,1.18,299
2025-05-06 18:05:06,STORE_047,Harare_Willowvale,Mini Rolls 6-Pack,62,RT_045,0.96,62
2025-03-12 07:25:46,STORE_081,Bindura_Depot,High Energy Brown,185,RT_022,1.46,185
2025-04-16 14:23:21,STORE_096,Mutare_Branch,Whole Wheat,310,RT_026,1.61,310
2025-07-07 22:28:42,STORE_056,Chitungwiza_Depot,High Energy White,174,RT_047,1.42,174
2025-03-16 21:57:32,STORE_119,Harare_Southerton,Soft White,107,RT_037,1.1,107
2025-05-03 19:39:32,STORE_013,Masvingo_Branch,Wholegrain Brown,282,RT_043,1.48,282
2025-07-02 21:41:38,STORE_005,Bulawayo_Branch,Mini Rolls 6-Pack,31,RT_004,1.13,31
2025-07-13 00:05:38,STORE_078,Chitungwiza_Depot,Family Loaf,141,RT_008,2.18,141
2025-07-08 07:49:40,STORE_064,Harare_Willowvale,Mini Rolls 6-Pack,138,RT_047,0.93,138
2025-04-09 10:11:42,STORE_109,Bulawayo_Branch,Seed Loaf,28,RT_034,1.65,28
2025-02-24 13:38:34,STORE_060,Gweru_Branch,High Energy Brown,288,RT_035,1.42,288
2025-06-18 00:23:22,STORE_011,Bulawayo_Branch,High Energy White,112,RT_012,1.35,112
2025-03-08 22:38:01,STORE_134,Marondera_Depot,Buns 6-Pack,96,RT_019,1.18,96
2025-05-18 02:50:06,STORE_046,Harare_Willowvale,Soft White,283,RT_030,1.2,283
2025-02-16 00:03:23,STORE_074,Gweru_Branch,Buns 6-Pack,279,RT_025,1.13,279
2025-07-26 03:57:04,STORE_130,Harare_Willowvale,Seed Loaf,78,RT_004,1.67,78
2025-05-17 05:52:46,STORE_056,Harare_Willowvale,Family Loaf,243,RT_033,2.3,243
2025-04-03 03:08:55,STORE_106,Masvingo_Branch,Whole Wheat,315,RT_023,1.42,315
2025-05-25 11:16:17,STORE_035,Bindura_Depot,Wholegrain Brown,138,RT_035,1.55,138
2025-03-12 20:10:32,STORE_053,Bindura_Depot,Seed Loaf,116,RT_037,1.63,116
2025-06-22 04:56:15,STORE_011,Mutare_Branch,Soft White,57,RT_046,1.38,57
2025-03-06 01:02:06,STORE_042,Harare_Southerton,Buns 6-Pack,266,RT_035,1.29,266
2025-05-07 01:21:04,STORE_059,Kwekwe_Depot,Seed Loaf,48,RT_015,1.62,48
2025-01-30 23:20:44,STORE_002,Marondera_Depot,Buns 6-Pack,76,RT_008,1.03,76
2025-01-05 11:47:56,STORE_113,Marondera_Depot,SoapBar,132,RT_041,1.6,132
2025-04-22 01:33:33,STORE_092,Harare_Southerton,Whole Wheat,202,RT_007,1.39,202
2025-01-04 16:26:48,STORE_078,Gweru_Branch,Whole Wheat,29,RT_046,1.62,29
2025-03-30 19:48:19,STORE_012,Masvingo_Branch,Milk1L,223,RT_015,2.29,223
2025-02-18 10:17:31,STORE_059,Bulawayo_Branch,Family Loaf,257,RT_019,2.33,257
2025-04-29 07:58:23,STORE_094,Marondera_Depot,Family Loaf,83,RT_049,2.21,83
2025-06-28 13:44:13,STORE_118,Harare_Southerton,High Energy White,25,RT_005,1.34,25
,STORE_021,Harare_Southerton,Seed Loaf,105,RT_040,1.5,105
2025-03-03 01:46:16,STORE_092,Masvingo_Branch,High Energy Brown,56,RT_006,1.21,56
2025-03-01 19:12:09,STORE_115,Chitungwiza_Depot,Wholegrain Brown,243,RT_026,1.31,243
2025-04-27 09:50:16,STORE_130,Bulawayo_Branch,Buns 6-Pack,85,RT_024,1.03,85
2025-03-07 03:29:33,STORE_101,Chitungwiza_Depot,Soft White,72,RT_026,1.14,72
2025-05-04 23:10:32,STORE_066,Harare_Willowvale,Mini Rolls 6-Pack,278,RT_017,1.15,278
2025-05-01 21:34:35,STORE_004,Bindura_Depot,Whole Wheat,114,RT_022,1.56,114
2025-02-14 09:04:02,STORE_133,Kwekwe_Depot,Whole Wheat,32,RT_040,1.54,32
2025-05-21 23:58:58,STORE_073,Mutare_Branch,Seed Loaf,18,RT_002,1.47,18
2025-02-01 06:08:22,STORE_052,Bulawayo_Branch,Buns 6-Pack,49,RT_018,1.26,49
2025-01-03 00:20:01,STORE_106,Marondera_Depot,High Energy White,35,RT_031,1.46,35
2025-05-21 02:33:56,STORE_055,Bindura_Depot,Family Loaf,80,RT_035,2.33,80
2025-07-12 23:23:36,STORE_075,Masvingo_Branch,SeedLoaf,88,RT_039,1.42,88
2025-04-19 02:06:10,STORE_134,Harare_Willowvale,High Energy Brown,76,RT_037,1.34,76
2025-05-01 17:47:07,STORE_137,Chitungwiza_Depot,Family Loaf,87,RT_044,2.3,87
2025-02-28 13:58:20,STORE_134,Harare_Willowvale,Wholegrain Brown,26,RT_039,1.45,26
2025-06-25 09:09:54,STORE_030,Mutare_Branch,Buns 6-Pack,202,RT_013,1.09,202
2025-05-17 23:15:06,STORE_060,Bulawayo_Branch,Family Loaf,109,RT_037,2.27,109
2025-03-13 04:53:10,STORE_018,Bulawayo_Branch,Wholegrain Brown,101,RT_005,1.41,101
2025-02-12 06:07:04,STORE_026,Bindura_Depot,Soft White,283,RT_013,1.24,283
2025-01-18 17:17:44,STORE_132,Chitungwiza_Depot,Mini Rolls 6-Pack,127,RT_046,1.09,127
2025-04-30 16:32:00,STORE_018,Marondera_Depot,Soft White,49,RT_043,1.19,49
2025-01-06 12:13:35,STORE_083,Bindura_Depot,Seed Loaf,223,RT_036,1.41,223
2025-02-18 06:42:44,STORE_126,Gweru_Branch,Buns 6-Pack,113,RT_023,1.25,113
2025-06-08 11:38:10,STORE_080,Harare_Southerton,Mini Rolls 6-Pack,23,RT_012,1.07,23
2025-02-10 15:44:24,STORE_136,Harare_Southerton,Seed Loaf,313,RT_001,1.6,313
2025-04-28 23:10:57,STORE_132,Harare_Willowvale,Wholegrain Brown,242,RT_032,1.49,242
2025-03-01 09:06:37,STORE_132,Bindura_Depot,Soft White,120,RT_031,1.18,120
2025-01-16 15:41:11,STORE_074,Harare_Willowvale,Mini Rolls 6-Pack,50,RT_023,1.15,50
2025-01-21 10:17:20,STORE_109,Mutare_Branch,High Energy White,71,RT_041,1.33,71
2025-05-18 17:22:52,STORE_075,Chitungwiza_Depot,Mini Rolls 6-Pack,204,RT_040,0.92,204
2025-01-27 23:50:14,STORE_012,Gweru_Branch,Mini Rolls 6-Pack,263,RT_021,1.04,263
2025-06-24 20:11:32,STORE_105,Bindura_Depot,High Energy White,37,RT_002,1.27,37
2025-05-23 14:20:22,STORE_088,Kwekwe_Depot,Seed Loaf,212,RT_030,1.69,212
2025-06-01 05:29:35,STORE_133,Chitungwiza_Depot,Buns 6-Pack,43,RT_022,1.0,43
2025-01-29 12:53:16,STORE_033,Mutare_Branch,Wholegrain Brown,100,RT_049,1.33,100
2025-07-06 22:53:09,STORE_047,Marondera_Depot,Buns 6-Pack,297,RT_005,1.17,297
2025-01-16 17:19:16,STORE_105,Mutare_Branch,Family Loaf,140,RT_011,2.12,140
2025-03-28 10:08:17,STORE_073,Marondera_Depot,Wholegrain Brown,247,RT_031,1.36,247
2025-03-27 18:52:59,STORE_054,Kwekwe_Depot,Seed Loaf,33,RT_041,1.53,33
2025-07-10 22:10:15,STORE_013,Masvingo_Branch,Whole Wheat,223,RT_047,1.39,223
2025-03-24 05:30:27,STORE_039,Bulawayo_Branch,Seed Loaf,199,RT_046,1.48,199
2025-06-29 02:13:00,STORE_061,Chitungwiza_Depot,Buns 6-Pack,298,RT_009,1.21,298
2025-05-30 14:05:59,STORE_064,Marondera_Depot,Buns 6-Pack,60,RT_016,1.08,60
2025-06-23 06:23:28,STORE_059,Mutare_Branch,Mini Rolls 6-Pack,44,RT_043,1.03,44
2025-03-29 05:50:12,STORE_040,Harare_Willowvale,Soft White,51,RT_028,1.28,51
2025-05-07 10:13:57,STORE_055,Chitungwiza_Depot,Soft White,280,RT_037,1.37,280
2025-05-16 20:25:32,STORE_037,Marondera_Depot,Family Loaf,151,RT_008,2.37,151
2025-01-05 10:04:16,STORE_057,Bulawayo_Branch,High Energy Brown,169,RT_036,1.4,169
2025-02-27 15:45:05,STORE_047,Bindura_Depot,Buns 6-Pack,21,RT_018,1.03,21
2025-06-18 05:06:12,STORE_032,Harare_Southerton,Wholegrain Brown,215,RT_006,1.37,215
2025-04-17 04:36:08,STORE_007,Bindura_Depot,Wholegrain Brown,248,RT_030,1.45,248
2025-01-19 15:03:07,STORE_058,Mutare_Branch,High Energy White,91,RT_025,1.45,91
2025-05-17 03:18:22,STORE_123,Harare_Southerton,High Energy Brown,104,RT_032,1.44,104
2025-07-20 03:35:09,STORE_110,Gweru_Branch,Whole Wheat,134,RT_005,1.35,134
2025-07-04 02:16:09,STORE_029,Mutare_Branch,High Energy Brown,300,RT_049,1.39,300
2025-04-20 19:11:01,STORE_045,Chitungwiza_Depot,High Energy Brown,210,RT_043,1.48,210
2025-02-21 02:52:08,STORE_064,Mutare_Branch,Family Loaf,203,RT_026,2.1,203
2025-05-07 01:31:40,STORE_131,Marondera_Depot,Mini Rolls 6-Pack,103,RT_010,1.19,103
2025-06-18 17:13:20,STORE_075,Harare_Southerton,Family Loaf,33,RT_012,2.35,33
2025-07-25 00:50:57,STORE_067,Mutare_Branch,Wholegrain Brown,270,RT_019,1.49,270
2025-05-20 15:59:56,STORE_123,Masvingo_Branch,Buns 6-Pack,86,RT_017,1.17,86
2025-07-22 06:37:34,STORE_047,Bulawayo_Branch,High Energy White,192,RT_031,1.49,192
2025-01-03 23:05:31,STORE_049,Gweru_Branch,Soft White,204,RT_014,1.33,204
2025-01-09 21:10:42,STORE_084,Harare_Southerton,Soft White,283,RT_022,1.13,283
2025-02-01 23:42:59,STORE_118,Masvingo_Branch,Family Loaf,161,RT_015,2.1,161
2025-01-25 18:34:27,STORE_006,Gweru_Branch,Seed Loaf,75,RT_039,1.56,75
2025-03-26 07:41:55,STORE_072,Bulawayo_Branch,High Energy Brown,127,RT_014,1.3,127
2025-05-28 13:52:01,STORE_028,Harare_Southerton,High Energy White,194,RT_039,1.32,194
2025-04-24 21:32:25,STORE_133,Marondera_Depot,Family Loaf,205,RT_040,2.11,205
2025-07-27 12:58:08,STORE_035,Marondera_Depot,Mini Rolls 6-Pack,5,RT_013,0.92,5
2025-02-10 14:58:54,STORE_082,Gweru_Branch,Whole Wheat,269,RT_002,1.55,269
2025-05-25 20:37:57,STORE_119,Masvingo_Branch,High Energy Brown,251,RT_047,1.42,251
2025-04-08 19:36:32,STORE_121,Mutare_Branch,High Energy White,226,RT_006,1.44,226
2025-03-09 05:48:21,STORE_013,Masvingo_Branch,High Energy White,134,RT_029,1.35,134
2025-04-24 08:52:34,STORE_119,Harare_Willowvale,High Energy Brown,255,RT_020,1.5,255
2025-03-04 22:57:13,STORE_047,Bulawayo_Branch,High Energy White,93,RT_004,1.26,93
2025-02-18 10:13:21,STORE_109,Chitungwiza_Depot,Soft White,294,RT_036,1.33,294
2025-02-17 06:36:31,STORE_011,Mutare_Branch,Whole Wheat,37,RT_038,1.48,37
2025-01-27 21:57:32,STORE_028,Mutare_Branch,High Energy White,250,RT_028,1.41,250
2025-04-20 22:00:06,STORE_099,Gweru_Branch,High Energy White,210,RT_002,1.23,210
2025-05-13 12:56:31,STORE_053,Kwekwe_Depot,Soft White,81,RT_012,1.15,81
2025-06-05 17:26:29,STORE_018,Gweru_Branch,Family Loaf,82,RT_034,2.4,82
2025-07-05 05:05:01,STORE_082,Marondera_Depot,Buns 6-Pack,176,RT_019,1.22,176
2025-03-24 07:44:06,STORE_134,Masvingo_Branch,Buns 6-Pack,142,RT_020,1.24,142
2025-05-03 20:18:11,STORE_039,Mutare_Branch,Family Loaf,162,RT_008,,162
2025-02-16 20:39:05,STORE_055,Gweru_Branch,High Energy Brown,256,RT_026,1.35,256
2025-05-30 19:28:09,STORE_102,Harare_Southerton,Seed Loaf,223,RT_025,1.55,223
2025-06-02 04:44:28,STORE_055,Bulawayo_Branch,High Energy Brown,245,RT_024,1.42,245
2025-05-03 19:41:17,STORE_022,Harare_Willowvale,High Energy White,303,RT_012,1.41,303
