timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-06-14 20:12:53,STORE_110,Harare_Willowvale,Buns 6-Pack,172,RT_042,1.15,172
2025-02-10 04:24:48,STORE_046,Masvingo_Branch,Family Loaf,223,RT_012,2.33,223
2025-03-12 00:00:00,STORE_083,Chitungwiza_Depot,High Energy White,312,RT_015,1.47,312
2025-07-05 09:23:54,STORE_023,Mutare_Branch,Mini Rolls 6-Pack,228,RT_023,1.11,228
2025-03-14 17:36:19,STORE_061,Harare_Willowvale,Seed Loaf,175,RT_037,1.64,175
2025-04-06 00:18:13,STORE_091,Gweru_Branch,Whole Wheat,217,RT_031,1.41,217
2025-07-13 06:47:59,STORE_104,Bulawayo_Branch,Whole Wheat,225,RT_047,1.54,225
2025-07-06 19:33:27,STORE_136,Harare_Willowvale,Buns 6-Pack,117,RT_049,1.21,117
2025-03-21 22:32:06,STORE_034,Marondera_Depot,Mini Rolls 6-Pack,173,RT_033,1.06,173
2025-04-29 02:43:46,STORE_092,Bindura_Depot,Buns 6-Pack,266,RT_014,1.24,266
2025-06-23 20:25:40,STORE_023,Gweru_Branch,High Energy Brown,31,RT_043,1.27,31
2025-01-31 05:54:35,STORE_087,Harare_Willowvale,Family Loaf,28,RT_016,2.23,28
2025-05-08 15:04:07,STORE_039,Chitungwiza_Depot,Whole Wheat,188,RT_041,1.55,188
2025-01-15 16:35:43,STORE_065,Gweru_Branch,Buns 6-Pack,306,RT_036,1.02,306
2025-06-18 12:46:33,STORE_106,Marondera_Depot,Buns 6-Pack,288,RT_030,1.16,288
2025-05-30 12:01:15,STORE_068,Mutare_Branch,Buns 6-Pack,118,RT_013,1.26,118
2025-05-19 05:56:19,STORE_066,Marondera_Depot,High Energy White,25,RT_026,1.41,25
2025-04-14 13:11:34,STORE_050,Bulawayo_Branch,Wholegrain Brown,52,RT_043,1.31,52
2025-06-01 22:55:27,STORE_111,Masvingo_Branch,Mini Rolls 6-Pack,276,RT_010,1.15,276
2025-06-14 05:44:59,STORE_027,Kwekwe_Depot,Whole Wheat,124,RT_009,1.52,124
2025-01-21 00:19:47,STORE_069,Marondera_Depot,High Energy White,135,RT_034,1.43,135
2025-06-29 19:35:15,STORE_009,Chitungwiza_Depot,Buns 6-Pack,317,RT_002,1.11,317
2025-03-14 17:51:28,STORE_112,Kwekwe_Depot,High Energy White,258,RT_025,1.42,258
2025-05-31 06:10:20,STORE_107,Marondera_Depot,Family Loaf,301,RT_023,2.33,301
2025-04-28 12:30:15,STORE_046,Gweru_Branch,High Energy Brown,243,RT_022,1.34,243
2025-05-23 08:35:55,STORE_065,Harare_Southerton,Whole Wheat,185,RT_045,1.37,185
2025-02-16 00:47:46,STORE_063,Chitungwiza_Depot,Mini Rolls 6-Pack,13,RT_012,0.98,13
2025-06-17 11:47:31,STORE_049,Gweru_Branch,Whole Wheat,20,RT_022,1.53,20
2025-01-10 18:49:37,STORE_070,Marondera_Depot,Family Loaf,81,RT_008,2.22,81
2025-02-04 14:01:28,STORE_048,Masvingo_Branch,Seed Loaf,140,RT_003,1.47,140
2025-06-18 00:06:08,STORE_089,Chitungwiza_Depot,HighEnergyWhite,189,RT_033,1.22,189
2025-01-20 17:15:28,STORE_052,Mutare_Branch,Seed Loaf,265,RT_043,1.41,265
2025-01-30 22:56:00,STORE_131,Masvingo_Branch,Seed Loaf,204,RT_046,1.67,204
2025-06-06 18:25:12,STORE_082,Bulawayo_Branch,Wholegrain Brown,265,RT_049,1.55,265
2025-03-20 11:23:51,STORE_129,Harare_Willowvale,Whole Wheat,61,RT_044,1.35,61
2025-05-31 05:25:13,STORE_031,Masvingo_Branch,Whole Wheat,150,RT_001,1.56,150
2025-01-04 07:15:56,STORE_125,Bindura_Depot,Buns 6-Pack,197,RT_042,1.07,197
2025-07-21 19:55:18,STORE_123,Harare_Southerton,Family Loaf,311,RT_039,2.38,311
2025-01-26 15:15:34,STORE_090,Masvingo_Branch,Seed Loaf,89,RT_047,1.4,89
2025-02-03 00:48:55,STORE_122,Mutare_Branch,Seed Loaf,293,RT_040,1.61,293
2025-02-12 18:42:56,STORE_130,Chitungwiza_Depot,High Energy Brown,112,RT_020,1.29,112
2025-06-20 08:04:43,STORE_017,Kwekwe_Depot,Whole Wheat,204,RT_041,1.4,204
2025-02-15 17:00:44,STORE_115,Harare_Willowvale,High Energy Brown,234,RT_027,1.46,234
2025-03-07 20:03:58,STORE_031,Bulawayo_Branch,High Energy Brown,19,RT_012,1.39,19
2025-01-17 16:56:41,STORE_002,Bulawayo_Branch,High Energy White,127,RT_020,1.21,127
2025-05-11 09:07:50,STORE_035,Masvingo_Branch,Family Loaf,228,RT_012,2.13,228
2025-03-29 19:32:25,STORE_087,Chitungwiza_Depot,Family Loaf,119,RT_044,2.35,119
2025-05-13 08:27:01,STORE_129,Masvingo_Branch,Seed Loaf,193,RT_001,1.69,193
2025-04-30 07:19:27,STORE_136,Kwekwe_Depot,Mini Rolls 6-Pack,278,RT_046,1.04,278
2025-01-06 23:52:06,STORE_135,Gweru_Branch,Family Loaf,104,RT_014,2.25,104
2025-04-26 15:04:37,STORE_076,Chitungwiza_Depot,Whole Wheat,8,RT_004,1.47,8
2025-05-17 11:39:02,STORE_135,Marondera_Depot,Wholegrain Brown,188,RT_004,1.47,188
2025-06-26 22:12:50,STORE_021,Kwekwe_Depot,High Energy White,231,RT_044,1.41,231
2025-05-25 17:23:53,STORE_035,Chitungwiza_Depot,High Energy Brown,7,RT_044,1.24,7
2025-06-05 23:44:48,STORE_133,Masvingo_Branch,High Energy White,69,RT_047,1.28,69
2025-04-05 14:40:33,STORE_005,Chitungwiza_Depot,Wholegrain Brown,77,RT_035,1.51,77
2025-01-07 02:05:57,STORE_011,Harare_Southerton,Seed Lof,215,RT_010,1.4,215
2025-01-29 12:13:28,STORE_010,Gweru_Branch,Family Loaf,292,RT_023,2.21,292
2025-07-19 06:05:08,STORE_055,Marondera_Depot,Soft White,90,RT_043,1.13,90
2025-07-10 23:48:45,STORE_117,Bulawayo_Branch,High Energy White,172,RT_006,1.3,172
2025-06-30 11:38:02,STORE_096,Mutare_Branch,Wholegrain Brown,15,RT_037,1.3,15
2025-04-30 01:47:31,STORE_023,Harare_Willowvale,High Energy White,219,RT_001,1.46,219
2025-05-15 10:42:32,STORE_081,Masvingo_Branch,High Energy White,6,RT_019,1.44,6
2025-04-17 07:11:55,STORE_128,Mutare_Branch,Buns 6-Pack,22,RT_047,1.02,22
2025-06-02 05:06:54,STORE_123,Kwekwe_Depot,Soft White,56,RT_032,1.25,56
2025-04-30 18:45:07,STORE_120,Harare_Willowvale,Seed Loaf,102,RT_039,1.56,102
2025-06-12 09:01:26,STORE_130,Chitungwiza_Depot,Family Loaf,5,RT_001,2.19,5
2025-03-06 10:36:08,STORE_027,Marondera_Depot,Soft White,192,RT_018,1.25,192
2025-04-14 12:22:22,STORE_094,Bulawayo_Branch,High Energy White,77,RT_035,1.45,77
2025-02-27 21:10:45,STORE_067,Bindura_Depot,Wholegrain Brown,50,RT_030,1.56,50
2025-12-05 00:00:00,STORE_084,,Buns 6-Pack,98,RT_007,1.15,98
2025-04-08 12:16:30,STORE_103,Chitungwiza_Depot,SoftWhite,32,RT_046,1.28,32
2025-03-29 13:42:49,STORE_120,Bulawayo_Branch,Whole Wheat,96,RT_046,1.4,96
2025-06-28 20:45:51,STORE_133,Chitungwiza_Depot,High Energy Brown,183,RT_034,1.44,183
2025-03-27 03:40:47,STORE_001,Harare_Willowvale,Whole Wheat,92,RT_043,1.58,92
2025-06-06 18:08:51,STORE_093,Bulawayo_Branch,High Energy White,118,RT_026,1.28,118
2025-07-24 11:45:11,STORE_019,Marondera_Depot,High Energy White,293,RT_034,1.37,293
2025-02-23 21:48:13,STORE_037,Gweru_Branch,Soft White,183,RT_031,1.26,183
2025-05-01 17:32:20,STORE_105,Bulawayo_Branch,Seed Loaf,55,RT_046,1.66,55
2025-01-05 14:12:22,STORE_081,Bulawayo_Branch,Family Loaf,205,RT_001,2.14,205
2025-02-01 09:16:33,STORE_086,Harare_Southerton,Family Loaf,48,RT_020,2.34,48
2025-04-11 05:02:24,STORE_029,Mutare_Branch,Seed Loaf,149,RT_048,1.47,149
2025-04-06 05:45:36,STORE_032,Masvingo_Branch,Seed Loaf,298,RT_032,1.7,298
2025-05-26 06:30:36,STORE_128,Marondera_Depot,Whole Wheat,385,RT_032,1.46,385
2025-03-23 05:13:11,STORE_125,Masvingo_Branch,Mini Rolls 6-Pack,278,RT_025,0.91,278
2025-06-27 08:39:11,STORE_117,Bulawayo_Branch,Soft White,268,RT_042,1.11,268
2025-01-11 10:41:13,STORE_093,Mutare_Branch,Buns 6-Pack,53,RT_013,1.06,53
2025-06-12 17:54:39,STORE_026,Bulawayo_Branch,Buns 6-Pack,317,RT_015,1.2,317
2025-04-08 02:08:32,STORE_043,Bulawayo_Branch,Wholegrain Brown,264,RT_009,1.4,264
2025-05-09 06:56:11,STORE_101,Harare_Southerton,Buns 6-Pack,16,RT_014,1.03,16
2025-03-24 14:45:00,STORE_107,Gweru_Branch,High Energy Brown,207,RT_007,1.27,207
2025-02-01 02:28:48,STORE_099,Mutare_Branch,Family Loaf,307,RT_020,2.36,307
2025-07-27 00:27:25,STORE_090,Masvingo_Branch,Mini Rolls 6-Pack,219,RT_017,0.97,219
2025-03-28 18:15:10,STORE_100,Harare_Willowvale,Whole Wheat,156,RT_030,1.6,156
2025-02-26 02:29:44,STORE_097,Kwekwe_Depot,Soft White,228,RT_018,1.15,228
2025-06-25 19:00:29,STORE_046,Chitungwiza_Depot,Wholegrain Brown,108,RT_014,1.39,108
2025-01-14 13:00:25,STORE_001,Harare_Willowvale,High Energy Brown,167,RT_007,1.36,167
2025-01-05 19:31:14,STORE_077,Bindura_Depot,Whole Wheat,262,RT_020,1.59,262
2025-01-18 04:23:52,STORE_055,Kwekwe_Depot,Mini Rolls 6-Pack,7,RT_020,1.13,7
2025-03-28 04:22:33,STORE_006,Gweru_Branch,Mini Rolls 6-Pack,266,RT_040,1.1,266
2025-05-04 20:06:27,STORE_070,Chitungwiza_Depot,Wholegrain Brown,243,RT_011,1.49,243
2025-01-11 03:11:15,STORE_078,Marondera_Depot,Seed Loaf,127,RT_026,1.5,127
2025-07-15 21:32:13,STORE_056,Bulawayo_Branch,High Energy White,220,RT_037,1.29,220
2025-06-25 11:28:31,STORE_065,Chitungwiza_Depot,Seed Loaf,189,RT_015,1.7,189
2025-02-12 10:25:44,STORE_085,Kwekwe_Depot,Whole Wheat,115,RT_037,1.6,115
2025-03-25 09:52:37,STORE_006,Marondera_Depot,High Energy Brown,43,RT_047,1.23,43
2025-05-20 10:15:00,STORE_058,Harare_Willowvale,Mini Rolls 6-Pack,48,RT_017,1.09,48
2025-03-29 05:36:08,STORE_021,Kwekwe_Depot,Buns 6-Pack,204,RT_017,1.29,204
2025-04-01 05:59:11,STORE_119,Gweru_Branch,Soft White,166,RT_010,1.12,166
2025-05-11 03:51:09,STORE_125,Mutare_Branch,Soft White,26,RT_032,,26
2025-02-13 05:04:48,STORE_092,Bulawayo_Branch,Seed Loaf,288,RT_015,1.57,288
2025-03-18 15:40:11,STORE_082,Mutare_Branch,Mini Rolls 6-Pack,62,RT_045,0.92,62
2025-07-23 08:28:51,STORE_095,Harare_Willowvale,Mini Rolls 6-Pack,244,RT_026,1.13,244
2025-02-01 16:39:44,STORE_017,Marondera_Depot,Buns 6-Pack,211,RT_024,1.1,211
2025-05-12 06:47:21,STORE_012,Mutare_Branch,High Energy White,79,RT_009,1.25,79
2025-07-07 23:38:47,STORE_015,Masvingo_Branch,High Energy Brown,286,RT_005,1.29,286
2025-01-25 00:11:18,STORE_002,Kwekwe_Depot,Family Loaf,219,RT_037,2.3,219
2025-04-07 14:53:42,STORE_132,Bindura_Depot,Family Loaf,166,RT_043,2.31,166
2025-01-12 06:19:41,STORE_066,Bindura_Depot,Soft White,268,RT_011,1.17,268
2025-01-07 04:59:24,STORE_103,Chitungwiza_Depot,Wholegrain Brown,259,RT_018,1.45,259
2025-05-20 02:40:31,STORE_084,Kwekwe_Depot,High Energy Brown,248,RT_036,1.36,248
2025-06-10 00:14:40,STORE_009,Mutare_Branch,Buns 6-Pack,202,RT_004,1.25,202
2025-01-10 23:40:39,STORE_110,Chitungwiza_Depot,Soft White,38,RT_016,1.39,38
2025-04-24 20:20:47,STORE_037,Marondera_Depot,Buns 6-Pack,312,RT_038,1.2,312
2025-07-12 15:56:42,STORE_099,Kwekwe_Depot,Soft White,15,RT_010,1.34,15
2025-01-27 02:02:02,STORE_119,Kwekwe_Depot,Family Loaf,162,RT_003,2.32,162
2025-07-18 09:56:06,STORE_026,Bulawayo_Branch,High Energy White,179,RT_027,1.38,179
2025-03-04 03:52:57,STORE_048,Harare_Willowvale,Mini Rolls 6-Pack,43,RT_032,1.03,43
2025-02-18 05:18:09,STORE_012,Bulawayo_Branch,High Energy Brown,287,RT_005,1.2,287
2025-02-18 12:41:47,STORE_076,Mutare_Branch,High Energy Brown,210,RT_030,1.38,210
2025-01-08 19:10:12,STORE_068,Bindura_Depot,High Energy White,74,RT_037,1.29,74
2025-01-18 19:32:32,STORE_123,Chitungwiza_Depot,Buns 6-Pack,297,RT_036,1.05,297
2025-04-02 01:29:51,STORE_071,Bulawayo_Branch,Whole Wheat,102,RT_049,,102
2025-02-16 17:04:36,STORE_087,Mutare_Branch,Wholegrain Brown,64,RT_023,1.3,64
2025-06-23 03:40:20,STORE_090,Chitungwiza_Depot,Soft White,69,RT_023,1.28,69
2025-01-31 23:03:06,STORE_093,Marondera_Depot,Soft White,138,RT_044,1.2,138
2025-05-01 09:25:29,STORE_011,Gweru_Branch,Seed Loaf,56,RT_015,1.55,56
2025-07-17 23:41:53,STORE_080,Harare_Willowvale,Wholegrain Brown,189,RT_020,1.32,189
2025-06-04 00:05:47,STORE_086,Gweru_Branch,Wholegrain Brown,234,RT_005,1.39,234
2025-03-28 01:07:42,STORE_123,Kwekwe_Depot,High Energy Brown,138,RT_034,1.28,138
2025-04-21 10:10:15,STORE_056,Harare_Willowvale,Whole Wheat,46,RT_019,1.57,46
2025-06-28 01:13:36,STORE_137,Bulawayo_Branch,Wholegrain Brown,269,RT_025,1.42,269
2025-04-12 17:48:49,STORE_133,Marondera_Depot,Soft White,181,RT_036,1.33,181
2025-02-13 18:45:00,STORE_036,Bindura_Depot,Wholegrain Brown,24,RT_044,1.5,24
2025-02-12 20:09:11,STORE_074,Mutare_Branch,High Energy White,94,RT_007,1.3,94
2025-06-07 16:08:48,STORE_047,Kwekwe_Depot,Whole Wheat,166,RT_025,1.47,166
2025-02-01 00:46:46,STORE_051,Gweru_Branch,Whole Wheat,60,RT_027,1.38,60
2025-04-12 07:57:35,STORE_122,Bulawayo_Branch,Seed Loaf,277,RT_036,1.7,277
2025-02-03 10:01:36,STORE_093,Mutare_Branch,Mini Rolls 6-Pack,6,RT_017,0.99,6
2025-06-29 18:53:08,STORE_080,Marondera_Depot,High Energy White,12,RT_035,1.35,12
2025-02-17 21:14:30,STORE_001,Marondera_Depot,Seed Loaf,226,RT_031,1.49,226
2025-06-05 04:16:22,STORE_005,Masvingo_Branch,Mini Rolls 6-Pack,147,RT_044,0.93,147
2025-03-24 04:01:52,STORE_058,Masvingo_Branch,High Energy Brown,38,RT_028,1.49,38
2025-07-24 13:57:24,STORE_126,Gweru_Branch,Whole Whet,71,RT_029,1.43,71
2025-01-24 18:23:33,STORE_054,Mutare_Branch,High Energy Brown,294,RT_027,1.38,294
2025-07-30 05:53:15,STORE_022,Marondera_Depot,Buns 6-Pack,180,RT_038,1.11,180
2025-03-21 23:14:46,STORE_058,Chitungwiza_Depot,Wholegrain Brown,127,RT_015,1.46,127
2025-03-09 06:49:25,STORE_005,Gweru_Branch,Whole Wheat,223,RT_023,1.46,223
2025-01-11 21:42:31,STORE_022,Harare_Willowvale,High Energy White,189,RT_025,1.4,189
2025-04-06 05:24:49,STORE_041,Masvingo_Branch,High Energy Brown,24,RT_023,1.46,24
2025-05-15 22:56:41,STORE_062,Marondera_Depot,Mini Rolls 6-Pack,268,RT_017,1.18,268
2025-05-16 11:53:58,STORE_134,Harare_Southerton,Seed Loaf,230,RT_041,1.69,230
2025-03-13 05:34:42,STORE_064,Chitungwiza_Depot,Seed Loaf,189,RT_046,1.42,189
2025-07-20 23:01:54,STORE_123,Bulawayo_Branch,Soft White,89,RT_011,1.35,89
2025-02-21 17:20:52,STORE_021,Marondera_Depot,Soft White,31,RT_037,1.11,31
2025-05-19 17:42:58,STORE_044,Harare_Southerton,Buns 6-Pack,290,RT_036,1.19,290
2025-07-05 10:29:25,STORE_034,Harare_Willowvale,Whole Wheat,214,RT_031,1.57,214
2025-05-30 21:52:24,STORE_103,Masvingo_Branch,Seed Loaf,171,RT_001,1.59,171
2025-01-17 20:40:51,STORE_084,Kwekwe_Depot,High Energy Brown,272,RT_013,1.49,272
2025-03-28 01:49:09,STORE_120,Bulawayo_Branch,High Energy White,139,RT_009,1.42,139
2025-06-03 06:42:49,STORE_129,Gweru_Branch,Seed Loaf,110,RT_047,1.63,110
2025-03-04 02:40:34,STORE_014,Gweru_Branch,High Energy Brown,300,RT_032,1.48,300
2025-06-18 00:24:36,STORE_073,Bindura_Depot,Family Loaf,17,RT_019,2.33,17
2025-05-18 08:33:28,STORE_030,Gweru_Branch,Soft White,76,RT_022,1.27,76
2025-03-09 17:57:32,STORE_034,Harare_Willowvale,Soft White,246,RT_040,1.18,246
2025-04-05 22:44:52,STORE_095,Kwekwe_Depot,Seed Loaf,283,RT_038,1.46,283
2025-03-23 05:03:31,STORE_045,Mutare_Branch,Buns 6-Pack,17,RT_031,1.01,17
2025-02-22 13:35:59,STORE_077,Harare_Willowvale,High Energy White,310,RT_012,1.25,310
2025-05-26 07:11:03,STORE_057,Mutare_Branch,Buns 6-Pack,314,RT_040,1.23,314
2025-04-20 16:54:35,STORE_014,Kwekwe_Depot,Mini Rolls 6-Pack,183,RT_040,1.0,183
2025-06-28 09:41:46,STORE_082,Harare_Southerton,High Energy White,143,RT_018,1.2,143
2025-06-29 01:02:29,STORE_041,Gweru_Branch,Buns 6-Pack,308,RT_041,1.12,308
2025-04-09 11:10:41,STORE_010,Chitungwiza_Depot,Mini Rolls 6-Pack,146,RT_023,1.04,146
2025-06-08 04:39:57,STORE_006,Marondera_Depot,Buns 6-Pack,271,RT_026,1.06,271
2025-06-27 08:37:33,STORE_084,Mutare_Branch,Wholegrain Brown,208,RT_008,1.5,208
2025-04-25 18:35:45,STORE_100,Chitungwiza_Depot,Family Loaf,51,RT_023,2.24,51
2025-04-18 17:53:59,STORE_133,Chitungwiza_Depot,High Energy Brown,126,RT_005,1.47,126
2025-03-13 02:45:28,STORE_039,Gweru_Branch,Soft White,11,RT_007,1.3,11
2025-03-13 22:13:25,STORE_107,Gweru_Branch,Mini Rolls 6-Pack,167,RT_039,1.05,167
2025-03-31 09:52:46,STORE_082,Gweru_Branch,Whole Wheat,109,RT_037,1.59,109
2025-03-26 03:35:18,STORE_024,Harare_Willowvale,High Energy Brown,249,RT_008,1.41,249
2025-07-29 19:17:11,STORE_059,Bindura_Depot,Whole Wheat,296,RT_035,1.64,296
2025-01-06 14:11:15,STORE_024,Bindura_Depot,Family Loaf,318,RT_046,2.1,318
2025-03-19 10:14:47,STORE_019,Gweru_Branch,Buns 6-Pack,237,RT_042,,237
2025-05-01 06:39:37,STORE_116,Harare_Willowvale,Soft White,45,RT_040,1.18,45
2025-06-25 04:00:15,STORE_130,Chitungwiza_Depot,Soft White,213,RT_045,1.25,213
2025-03-18 00:53:52,STORE_079,Harare_Southerton,WholgrainBrown,76,RT_038,1.31,76
2025-04-14 23:15:13,STORE_120,Chitungwiza_Depot,Buns 6-Pack,82,RT_031,,82
2025-05-01 08:47:10,STORE_109,Harare_Southerton,Buns 6-Pack,73,RT_038,1.26,73
2025-03-10 09:15:53,STORE_078,Masvingo_Branch,Seed Loaf,133,RT_043,1.56,133
2025-01-20 15:33:10,STORE_107,Harare_Southerton,Soft White,143,RT_016,1.16,143
2025-01-27 22:08:53,STORE_102,Harare_Willowvale,Buns 6-Pack,290,RT_042,1.12,290
2025-03-21 09:33:11,STORE_024,Harare_Southerton,Seed Loaf,44,RT_048,1.68,44
2025-04-04 03:20:52,STORE_126,Kwekwe_Depot,Seed Loaf,313,RT_025,1.59,313
2025-03-10 16:26:25,STORE_090,Bulawayo_Branch,High Energy White,310,RT_017,1.44,310
2025-07-25 23:49:52,STORE_124,Masvingo_Branch,Mini Rolls 6-Pack,86,RT_038,1.04,86
2025-04-17 12:27:49,STORE_048,Chitungwiza_Depot,High Energy White,133,RT_027,1.4,133
2025-03-19 12:11:14,STORE_035,Gweru_Branch,Family Loaf,87,RT_004,2.21,87
2025-03-06 02:35:17,STORE_133,Marondera_Depot,Soft White,279,RT_043,1.3,279
2025-01-19 16:19:15,STORE_048,Chitungwiza_Depot,High Energy Brown,71,RT_024,1.44,71
2025-04-08 21:16:51,STORE_062,Masvingo_Branch,High Energy White,124,RT_046,1.43,124
2025-05-05 07:20:49,STORE_046,Mutare_Branch,Whole Wheat,213,RT_041,1.41,213
2025-05-14 07:46:24,STORE_073,Bindura_Depot,Mini Rolls 6-Pack,109,RT_018,1.19,109
2025-04-15 16:15:04,STORE_066,Gweru_Branch,High Energy Brown,118,RT_047,1.37,118
2025-04-26 02:26:30,STORE_022,Gweru_Branch,Buns 6-Pack,29,RT_033,1.1,29
2025-03-09 05:54:31,STORE_102,Bulawayo_Branch,High Energy White,253,RT_027,1.37,253
2025-03-27 15:25:18,STORE_125,Harare_Willowvale,High Energy White,73,RT_022,1.4,73
2025-02-09 19:21:29,STORE_018,Masvingo_Branch,Soft White,112,RT_036,1.39,112
2025-07-20 12:45:39,STORE_128,Masvingo_Branch,High Energy White,98,RT_016,1.35,98
2025-07-29 14:46:28,STORE_070,Gweru_Branch,Family Loaf,148,RT_012,2.26,148
2025-01-15 10:38:00,STORE_005,Mutare_Branch,Whole Wheat,6,RT_029,1.45,6
2025-05-03 16:29:17,STORE_010,Harare_Willowvale,Family Loaf,100,RT_049,2.37,100
2025-02-01 06:49:54,STORE_036,Bindura_Depot,High Energy Brown,225,RT_034,1.24,225
2025-03-14 01:55:40,STORE_127,Marondera_Depot,Seed Loaf,59,RT_003,1.47,59
2025-02-17 21:31:26,STORE_098,Mutare_Branch,Mini Rolls 6-Pack,223,RT_003,1.16,223
2025-07-09 15:24:42,STORE_095,Harare_Willowvale,Seed Loaf,147,RT_049,1.63,147
2025-03-13 08:49:57,STORE_052,Mutare_Branch,Seed Loaf,189,RT_029,1.54,189
2025-07-30 06:51:05,STORE_004,Mutare_Branch,Soft White,228,RT_002,1.35,228
2025-05-06 12:01:46,STORE_046,Harare_Southerton,Family Loaf,144,RT_011,2.32,144
2025-04-14 17:27:29,STORE_029,Bindura_Depot,High Energy White,414,RT_012,1.28,414
2025-05-11 12:22:27,STORE_004,Harare_Southerton,High Energy White,316,RT_040,1.26,316
2025-02-14 07:55:21,STORE_038,Mutare_Branch,Mini Rolls 6-Pack,195,RT_026,1.04,195
2025-03-08 19:15:12,STORE_089,Marondera_Depot,High Energy White,79,RT_043,1.27,79
2025-05-17 01:39:32,STORE_082,Kwekwe_Depot,Mini Rolls 6-Pack,194,RT_034,1.15,194
2025-04-19 14:23:54,STORE_032,Kwekwe_Depot,Soft White,236,RT_032,1.21,236
2025-03-05 01:50:26,STORE_131,Harare_Willowvale,Wholegrain Brown,181,RT_021,1.39,181
2025-07-21 00:02:48,STORE_139,Mutare_Branch,High Energy Brown,285,RT_044,1.42,285
2025-02-11 15:57:45,STORE_084,Harare_Southerton,Soft White,150,RT_027,1.35,150
2025-04-27 09:15:14,STORE_124,Bulawayo_Branch,High Energy White,277,RT_009,1.29,277
2025-07-03 04:48:15,STORE_067,Bindura_Depot,Family Loaf,287,RT_028,2.31,287
2025-01-02 16:06:15,STORE_125,Bulawayo_Branch,Buns 6-Pack,293,RT_040,1.1,293
2025-06-06 20:38:04,STORE_025,Chitungwiza_Depot,Mini Rolls 6-Pack,150,RT_010,1.05,150
2025-02-15 10:08:02,STORE_076,Harare_Southerton,Mini Rolls 6-Pack,93,RT_048,1.15,93
2025-06-27 03:20:26,STORE_066,Mutare_Branch,Whole Wheat,105,RT_027,1.53,105
2025-03-04 20:39:19,STORE_100,Bindura_Depot,Family Loaf,280,RT_031,2.39,280
2025-02-15 11:08:14,STORE_010,Mutare_Branch,Soft White,98,RT_033,1.11,98
2025-04-19 05:27:05,STORE_007,Chitungwiza_Depot,Buns 6-Pack,313,RT_034,1.15,313
2025-04-08 03:22:19,STORE_084,Chitungwiza_Depot,Buns 6-Pack,452,RT_027,1.11,452
2025-03-13 21:56:55,STORE_050,Harare_Willowvale,Buns 6-Pack,213,RT_002,1.04,213
2025-01-25 13:04:37,STORE_076,Bindura_Depot,Whole Wheat,38,RT_041,1.45,38
2025-04-24 10:09:56,STORE_027,Kwekwe_Depot,High Energy White,277,RT_046,1.31,277
2025-04-24 11:43:56,STORE_096,Marondera_Depot,Buns 6-Pack,11,RT_003,1.09,11
2025-03-12 18:16:30,STORE_112,Harare_Southerton,SoapBar,312,RT_005,2.2,312
2025-03-10 19:59:08,STORE_018,Harare_Willowvale,Wholegrain Brown,32,RT_017,1.45,32
2025-02-01 16:09:42,STORE_074,Bindura_Depot,Whole Wheat,87,RT_024,1.5,87
2025-01-24 20:03:37,STORE_019,Harare_Southerton,High Energy Brown,269,RT_041,1.45,269
2025-03-08 12:52:57,STORE_016,Harare_Southerton,Whole Wheat,17,RT_045,1.46,17
2025-01-20 08:37:55,STORE_045,Marondera_Depot,High Energy Brown,185,RT_040,1.49,185
2025-01-13 10:36:01,STORE_131,Bulawayo_Branch,Seed Loaf,57,RT_035,1.47,57
2025-03-06 20:58:46,STORE_118,Marondera_Depot,Wholegrain Brown,273,RT_040,1.53,273
,STORE_105,Bulawayo_Branch,Wholegrain Brown,69,RT_008,1.48,69
2025-02-04 05:09:11,STORE_108,Bindura_Depot,High Energy White,206,RT_021,1.34,206
