timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-05-25 00:37:23,STORE_031,Chitungwiza_Depot,Family Loaf,254,RT_040,2.31,254
2025-02-23 04:36:12,STORE_068,Mutare_Branch,High Energy White,273,RT_046,1.42,273
2025-01-02 16:12:51,STORE_033,Masvingo_Branch,High Energy White,233,RT_032,1.21,233
2025-06-27 10:09:09,STORE_112,Bindura_Depot,Mini Rolls 6-Pack,226,RT_007,1.08,226
2025-02-21 18:54:05,STORE_079,Chitungwiza_Depot,Mini Rolls 6-Pack,235,RT_003,1.17,235
2025-03-13 23:28:17,STORE_133,Marondera_Depot,Soft White,286,RT_041,1.26,286
2025-06-11 10:48:11,STORE_024,Chitungwiza_Depot,Soft White,66,RT_024,1.26,66
2025-03-26 21:18:11,STORE_064,Chitungwiza_Depot,Family Loaf,103,RT_047,2.19,103
2025-06-03 06:38:29,STORE_064,Harare_Southerton,High Energy Brown,311,RT_012,1.39,311
2025-04-02 14:11:30,STORE_070,Chitungwiza_Depot,High Energy Brown,127,RT_022,1.27,127
2025-02-20 13:06:47,STORE_072,Harare_Willowvale,Buns 6-Pack,276,RT_029,1.11,276
2025-06-09 17:12:50,STORE_002,Kwekwe_Depot,High Energy Brown,62,RT_004,1.31,62
2025-07-15 16:41:34,STORE_129,Gweru_Branch,Wholegrain Brown,20,RT_033,1.38,20
2025-04-20 02:46:15,STORE_056,Gweru_Branch,Whole Wheat,130,RT_043,,130
2025-01-21 04:12:54,STORE_021,Chitungwiza_Depot,Soft White,122,RT_021,1.39,122
2025-07-11 17:47:22,STORE_049,Masvingo_Branch,Whole Wheat,150,RT_014,1.4,150
2025-03-15 14:00:58,STORE_013,Kwekwe_Depot,Whole Wheat,171,RT_011,1.49,171
2025-07-12 20:41:28,STORE_129,Harare_Southerton,Seed Loaf,67,RT_048,1.66,67
2025-01-12 10:38:42,STORE_008,Mutare_Branch,Wholegrain Brown,98,RT_024,1.42,98
2025-04-11 01:09:07,STORE_003,Marondera_Depot,Buns 6-Pack,227,RT_028,1.12,227
2025-04-21 20:11:40,STORE_005,Bulawayo_Branch,Soft White,26,RT_037,1.38,26
2025-03-02 23:34:08,STORE_115,Bulawayo_Branch,Seed Loaf,38,RT_002,1.45,38
2025-01-31 15:36:31,STORE_058,Harare_Willowvale,Seed Loaf,10,RT_038,1.46,10
2025-05-27 20:05:57,STORE_127,Chitungwiza_Depot,Whole Wheat,118,RT_047,1.41,118
2025-06-09 20:42:21,STORE_127,Mutare_Branch,Buns 6-Pack,164,RT_044,1.23,164
2025-04-04 09:40:24,STORE_101,Harare_Willowvale,Buns 6-Pack,295,RT_026,1.02,295
2025-01-14 07:28:32,STORE_058,Bindura_Depot,Buns 6-Pack,256,RT_011,1.05,256
2025-02-13 22:36:08,STORE_114,Kwekwe_Depot,High Energy Brown,129,RT_008,1.28,129
2025-07-04 07:04:54,STORE_122,Masvingo_Branch,High Energy White,207,RT_015,1.29,207
2025-03-18 06:03:29,STORE_023,Marondera_Depot,Buns 6-Pack,95,RT_005,1.12,95
2025-03-15 19:40:01,STORE_127,Harare_Willowvale,Family Loaf,55,RT_036,2.32,55
2025-03-06 02:36:44,STORE_047,Bulawayo_Branch,High Energy Brown,195,RT_030,1.34,195
2025-05-22 11:03:02,STORE_095,Masvingo_Branch,Buns 6-Pack,166,RT_043,1.18,166
2025-02-23 12:06:16,STORE_109,Gweru_Branch,Wholegrain Brown,55,RT_013,1.34,55
2025-06-20 07:10:51,STORE_114,Marondera_Depot,Whole Wheat,243,RT_001,1.38,243
2025-02-25 08:34:43,STORE_128,Harare_Southerton,High Energy Brown,221,RT_005,1.34,221
2025-07-07 14:40:45,STORE_104,Bulawayo_Branch,Wholegrain Brown,191,RT_030,1.5,191
2025-03-24 08:57:49,STORE_087,Bulawayo_Branch,Family Loaf,258,RT_029,2.27,258
2025-03-25 09:19:36,STORE_044,Bulawayo_Branch,Buns 6-Pack,98,RT_026,1.3,98
2025-01-07 01:37:32,STORE_102,Bulawayo_Branch,Seed Loaf,182,RT_005,1.64,182
2025-05-30 05:46:45,STORE_059,Gweru_Branch,Buns 6-Pack,181,RT_028,1.28,181
2025-02-03 22:20:59,STORE_042,Masvingo_Branch,Seed Loaf,214,RT_034,1.52,214
2025-05-03 06:15:57,STORE_019,Harare_Southerton,High Energy Brown,307,RT_016,1.35,307
2025-01-22 12:46:11,STORE_044,Bindura_Depot,Family Loaf,197,RT_001,2.24,197
2025-03-06 21:37:03,STORE_044,Bindura_Depot,Soft White,111,RT_028,1.12,111
2025-02-17 08:11:24,STORE_098,Harare_Willowvale,High Energy Brown,161,RT_026,1.38,161
2025-02-11 16:15:57,STORE_074,Kwekwe_Depot,Buns 6-Pack,65,RT_001,1.22,65
2025-01-28 02:32:58,STORE_049,Bindura_Depot,Mini Rolls 6-Pack,136,RT_007,1.03,136
2025-06-28 22:56:08,STORE_097,Chitungwiza_Depot,High Energy White,44,RT_011,1.32,44
2025-05-25 01:58:25,STORE_061,Masvingo_Branch,Soft White,107,RT_034,1.32,107
2025-03-31 13:22:06,STORE_004,Kwekwe_Depot,Soft White,127,RT_024,1.28,127
2025-03-08 12:29:32,STORE_041,Marondera_Depot,Seed Loaf,179,RT_017,1.5,179
2025-04-27 07:14:16,STORE_052,Bindura_Depot,Whole Wheat,214,RT_045,1.37,214
2025-02-05 13:11:27,STORE_067,Bindura_Depot,Buns 6-Pack,315,RT_025,1.17,315
2025-02-23 06:06:39,STORE_115,Bulawayo_Branch,High Energy Brown,80,RT_017,1.37,80
2025-07-05 05:36:33,STORE_081,Harare_Southerton,Buns 6-Pack,46,RT_011,1.1,46
2025-07-07 07:17:32,STORE_139,Mutare_Branch,Buns 6-Pack,23,RT_013,1.25,23
2025-04-29 17:04:26,STORE_095,Gweru_Branch,Seed Loaf,314,RT_025,1.51,314
2025-04-18 02:25:17,STORE_128,Masvingo_Branch,High Energy White,302,RT_045,1.45,302
2025-04-13 21:07:16,STORE_101,Marondera_Depot,Soft White,103,RT_035,1.2,103
2025-04-30 07:41:43,STORE_110,Gweru_Branch,Mini Rolls 6-Pack,194,RT_027,0.96,194
2025-03-01 16:56:10,STORE_004,Mutare_Branch,Soft White,308,RT_031,1.22,308
2025-02-25 06:37:13,STORE_127,Masvingo_Branch,Mini Rolls 6-Pack,253,RT_008,0.94,253
2025-03-18 01:25:20,STORE_095,Harare_Willowvale,Buns 6-Pack,230,RT_035,1.12,230
2025-07-26 22:14:43,STORE_134,Harare_Southerton,High Energy Brown,56,RT_029,1.41,56
2025-05-27 10:23:52,STORE_101,Chitungwiza_Depot,High Energy White,307,RT_039,1.3,307
2025-01-13 02:37:31,STORE_005,Marondera_Depot,High Energy White,45,RT_038,1.35,45
2025-02-12 12:25:47,STORE_030,Gweru_Branch,Seed Loaf,149,RT_028,1.66,149
2025-04-30 11:51:05,STORE_097,Bindura_Depot,Seed Loaf,148,RT_019,1.45,148
2025-03-14 03:32:30,STORE_087,Mutare_Branch,Seed Loaf,263,RT_019,1.61,263
2025-01-10 09:11:53,STORE_135,Bindura_Depot,Whole Wheat,175,RT_011,1.38,175
,STORE_083,Gweru_Branch,Seed Loaf,236,RT_044,1.6,236
2025-02-13 03:50:46,STORE_036,Bulawayo_Branch,Wholegrain Brown,115,RT_024,1.3,115
2025-06-25 21:33:21,STORE_125,Harare_Willowvale,Mini Rolls 6-Pack,96,RT_030,1.1,96
2025-03-15 00:50:08,STORE_049,Marondera_Depot,High Energy Brown,302,RT_037,1.25,302
2025-05-27 01:38:35,STORE_096,Harare_Southerton,Coke500ml,211,RT_029,1.41,211
2025-06-22 23:27:05,STORE_088,Bindura_Depot,Whole Wheat,82,RT_046,1.57,82
2025-02-24 20:18:27,STORE_034,Harare_Willowvale,Wholegrain Brown,105,RT_037,1.53,105
2025-03-05 13:59:30,STORE_082,Bindura_Depot,High Energy Brown,298,RT_006,1.39,298
2025-05-15 17:15:36,STORE_133,Harare_Southerton,High Energy Brown,83,RT_037,1.38,83
2025-05-28 18:54:36,STORE_004,Marondera_Depot,Soft White,253,RT_041,1.3,253
2025-04-22 09:00:23,STORE_088,Harare_Southerton,Seed Loaf,233,RT_009,1.58,233
2025-05-31 19:48:13,STORE_094,Bindura_Depot,Wholegrain Brown,201,RT_024,1.56,201
2025-01-06 16:23:56,STORE_033,Masvingo_Branch,Soft White,413,RT_030,1.12,413
2025-05-22 22:12:58,STORE_088,Marondera_Depot,Whole Wheat,160,RT_047,1.47,160
2025-07-25 00:23:20,STORE_075,Masvingo_Branch,Family Loaf,221,RT_013,2.27,221
2025-06-25 18:09:53,STORE_138,Harare_Willowvale,Family Loaf,168,RT_037,2.19,168
2025-07-17 04:20:17,STORE_088,Kwekwe_Depot,Mini Rolls 6-Pack,134,RT_049,1.16,134
2025-04-06 20:37:50,STORE_084,Kwekwe_Depot,Whole Wheat,129,RT_010,1.4,129
2025-02-06 05:26:25,STORE_061,Chitungwiza_Depot,Wholegrain Brown,290,RT_038,1.34,290
2025-05-20 09:38:22,STORE_075,Chitungwiza_Depot,Wholegrain Brown,102,RT_019,1.52,102
2025-06-28 22:07:54,STORE_028,Bulawayo_Branch,Family Loaf,295,RT_004,2.33,295
2025-05-24 21:31:18,STORE_067,Masvingo_Branch,Seed Loaf,147,RT_032,1.68,147
2025-03-06 07:02:53,STORE_008,Harare_Willowvale,Whole Wheat,131,RT_025,1.6,131
2025-02-15 04:24:29,STORE_101,Gweru_Branch,High Energy Brown,187,RT_013,1.45,187
2025-05-20 01:32:11,STORE_044,Bulawayo_Branch,Wholegrain Brown,148,RT_025,1.4,148
2025-06-23 06:32:50,STORE_086,,High Energy Brown,265,RT_024,1.31,265
2025-05-19 13:04:42,STORE_064,Kwekwe_Depot,High Energy White,64,RT_024,1.43,64
2025-03-07 22:01:05,STORE_034,Harare_Willowvale,Seed Loaf,52,RT_029,1.45,52
2025-01-02 14:16:39,STORE_003,Masvingo_Branch,Seed Loaf,40,RT_019,1.69,40
2025-06-13 23:13:45,STORE_056,Kwekwe_Depot,Wholegrain Brown,202,RT_033,1.52,202
2025-07-03 06:23:33,STORE_048,Harare_Willowvale,High Energy White,46,RT_002,1.38,46
2025-05-28 01:17:29,STORE_068,Chitungwiza_Depot,Buns 6-Pack,179,RT_039,1.21,179
2025-05-07 23:25:23,STORE_137,Gweru_Branch,Whole Wheat,49,RT_043,1.52,49
2025-06-30 01:40:08,STORE_135,Chitungwiza_Depot,Seed Loaf,197,RT_039,1.66,197
2025-03-10 20:43:02,STORE_048,Gweru_Branch,Mini Rolls 6-Pack,20,RT_035,0.92,20
2025-01-31 21:41:51,STORE_013,Harare_Willowvale,Buns 6-Pack,193,RT_002,1.2,193
2025-04-29 22:03:41,STORE_067,Marondera_Depot,Whole Wheat,297,RT_017,1.57,297
2025-04-25 11:23:53,STORE_023,Bindura_Depot,High Energy Brown,45,RT_037,1.36,45
2025-06-05 17:25:48,STORE_031,Harare_Southerton,High Energy White,127,RT_030,1.4,127
2025-04-09 16:46:14,STORE_061,Masvingo_Branch,Family Loaf,308,RT_009,2.37,308
2025-07-24 04:47:26,STORE_080,Harare_Willowvale,Whole Wheat,188,RT_028,1.63,188
2025-02-18 08:32:07,STORE_020,Marondera_Depot,Mini Rolls 6-Pack,168,RT_014,1.0,168
2025-06-07 06:29:24,STORE_095,Gweru_Branch,High Energy Brown,189,RT_038,1.34,189
2025-03-26 06:13:15,STORE_100,Gweru_Branch,Seed Loaf,148,RT_015,1.47,148
2025-03-10 17:48:54,STORE_135,Harare_Southerton,Soft White,24,RT_007,1.34,24
2025-07-14 12:18:05,STORE_026,Mutare_Branch,High Energy White,55,RT_002,1.38,55
2025-07-26 03:28:04,STORE_049,Mutare_Branch,Buns 6-Pack,119,RT_019,1.03,119
2025-06-21 10:25:34,STORE_098,Gweru_Branch,Family Loaf,74,RT_020,2.28,74
2025-05-27 20:58:41,STORE_121,Gweru_Branch,Soft White,227,RT_039,1.19,227
2025-07-06 14:21:07,STORE_096,Masvingo_Branch,Mini Rolls 6-Pack,29,RT_014,1.08,29
2025-04-25 13:34:05,STORE_056,Gweru_Branch,Seed Loaf,223,RT_037,1.41,223
2025-03-13 12:24:24,STORE_029,Harare_Willowvale,High Energy Brown,137,RT_030,1.38,137
2025-02-15 09:41:14,STORE_037,Kwekwe_Depot,High Energy White,241,RT_016,1.48,241
2025-05-07 03:09:48,STORE_022,Gweru_Branch,Mini Rolls 6-Pack,90,RT_048,0.95,90
2025-03-18 16:39:39,STORE_002,Mutare_Branch,High Energy Brown,259,RT_009,1.35,259
2025-05-05 21:38:38,STORE_016,Bindura_Depot,High Energy White,250,RT_027,1.32,250
2025-01-11 14:22:47,STORE_132,Chitungwiza_Depot,High Energy Brown,26,RT_001,1.36,26
2025-05-12 05:04:57,STORE_020,Kwekwe_Depot,High Energy Brown,259,RT_008,1.28,259
2025-07-25 01:47:04,STORE_018,Mutare_Branch,High Energy Brown,48,RT_021,1.44,48
2025-06-11 19:45:28,STORE_023,Harare_Southerton,Whole Wheat,50,RT_005,1.5,50
2025-05-12 02:49:29,STORE_133,Kwekwe_Depot,Seed Loaf,55,RT_011,1.7,55
2025-07-29 21:24:29,STORE_082,Masvingo_Branch,Soft White,134,RT_041,1.13,134
2025-03-06 20:14:19,STORE_130,Kwekwe_Depot,Family Loaf,85,RT_023,2.35,85
2025-05-25 21:10:01,STORE_031,Bindura_Depot,Family Loaf,75,RT_043,2.35,75
2025-04-23 09:23:42,STORE_022,Kwekwe_Depot,Soft White,228,RT_002,1.3,228
2025-03-17 12:37:18,STORE_103,Masvingo_Branch,Whole Wheat,269,RT_033,1.36,269
2025-07-10 21:16:15,STORE_066,Gweru_Branch,High Energy White,299,RT_032,1.37,299
2025-03-09 00:32:20,STORE_011,Harare_Willowvale,Family Loaf,76,RT_044,2.21,76
2025-02-25 00:21:32,STORE_053,Harare_Willowvale,Whole Wheat,174,RT_015,1.55,174
2025-01-23 00:10:12,STORE_004,Bindura_Depot,Whole Wheat,183,RT_027,1.46,183
2025-03-22 04:16:56,STORE_024,Marondera_Depot,Buns 6-Pack,219,RT_025,1.09,219
2025-03-02 10:33:15,STORE_072,Chitungwiza_Depot,SoftWhite,78,RT_038,1.24,78
2025-04-18 15:35:40,STORE_091,Chitungwiza_Depot,High Energy White,207,RT_039,1.48,207
2025-05-01 17:45:29,STORE_040,Kwekwe_Depot,Family Loaf,124,RT_023,2.18,124
2025-05-28 04:00:28,STORE_005,Kwekwe_Depot,Buns 6-Pack,127,RT_002,1.06,127
2025-01-27 16:05:10,STORE_139,Mutare_Branch,Buns 6-Pack,286,RT_017,1.13,286
2025-03-28 09:26:10,STORE_107,Harare_Southerton,Wholegrain Brown,124,RT_013,1.4,124
2025-01-17 06:05:30,STORE_122,Mutare_Branch,Wholegrain Brown,267,RT_012,1.39,267
2025-06-29 21:16:51,STORE_136,Kwekwe_Depot,Wholegrain Brown,14,RT_024,1.57,14
2025-04-24 05:57:13,STORE_116,Chitungwiza_Depot,Mini Rolls 6-Pack,18,RT_013,0.97,18
2025-04-26 14:49:09,STORE_071,Marondera_Depot,High Energy White,216,RT_025,1.35,216
2025-06-09 13:03:32,STORE_130,Bindura_Depot,Buns 6-Pack,71,RT_002,1.22,71
2025-04-02 16:41:45,STORE_030,Chitungwiza_Depot,Wholegrain Brown,222,RT_014,1.6,222
2025-07-06 05:46:24,STORE_112,Harare_Willowvale,High Energy Brown,307,RT_031,1.39,307
2025-04-14 04:52:06,STORE_029,Gweru_Branch,Whole Wheat,191,RT_019,1.48,191
2025-04-08 23:20:48,STORE_092,Masvingo_Branch,Whole Wheat,277,RT_023,1.4,277
2025-03-22 01:22:30,STORE_040,Harare_Willowvale,Seed Loaf,126,RT_004,1.58,126
2025-03-28 18:19:00,STORE_100,Chitungwiza_Depot,High Energy White,159,RT_012,1.41,159
2025-04-21 11:27:37,STORE_073,Marondera_Depot,Soft White,108,RT_008,1.12,108
2025-02-02 07:42:17,STORE_083,Kwekwe_Depot,High Energy Brown,97,RT_016,1.28,97
2025-05-22 16:50:26,STORE_137,Kwekwe_Depot,Mini Rolls 6-Pack,193,RT_038,1.14,193
2025-07-28 15:21:03,STORE_108,Harare_Willowvale,Buns 6-Pack,233,RT_045,1.07,233
2025-05-08 19:49:02,STORE_079,Kwekwe_Depot,Wholegrain Brown,260,RT_002,1.34,260
2025-06-10 13:58:10,STORE_139,Bindura_Depot,High Energy White,217,RT_038,1.43,217
2025-04-08 10:26:25,STORE_013,Chitungwiza_Depot,Soft White,190,RT_031,1.36,190
2025-01-10 04:56:55,STORE_056,Harare_Southerton,High Energy White,193,RT_002,1.35,193
2025-07-06 06:19:50,STORE_034,Mutare_Branch,Wholegrain Brown,310,RT_031,1.55,310
2025-01-15 12:52:39,STORE_057,Mutare_Branch,Buns 6-Pack,184,RT_023,1.29,184
2025-03-10 06:34:45,STORE_042,Harare_Southerton,Soft White,252,RT_035,1.31,252
2025-05-06 04:22:03,STORE_123,Chitungwiza_Depot,Mini Rolls 6-Pack,88,RT_049,1.07,88
2025-04-24 11:41:41,STORE_076,Bindura_Depot,Buns 6-Pack,172,RT_026,1.28,172
2025-03-17 21:45:47,STORE_097,Bulawayo_Branch,Mini Rolls 6-Pack,249,RT_023,1.13,249
2025-07-12 00:02:03,STORE_019,Bulawayo_Branch,Wholegrain Brown,119,RT_048,1.52,119
2025-12-05 00:00:00,STORE_094,Kwekwe_Depot,Buns 6-Pack,23,RT_043,1.22,23
2025-05-04 12:09:37,STORE_027,Mutare_Branch,Mini Rolls 6-Pack,173,RT_044,1.09,173
2025-03-12 01:17:57,STORE_019,Marondera_Depot,Buns 6-Pack,63,RT_048,1.28,63
2025-03-18 11:54:40,STORE_123,Bulawayo_Branch,Seed Loaf,137,RT_001,1.67,137
2025-07-17 17:42:07,STORE_068,Bulawayo_Branch,Wholegrain Brown,59,RT_033,1.39,59
2025-03-28 16:38:02,STORE_012,Marondera_Depot,High Energy White,193,RT_011,1.5,193
2025-05-10 12:32:31,STORE_113,Mutare_Branch,High Energy White,5,RT_034,1.27,5
2025-07-04 13:57:08,STORE_077,Bindura_Depot,Soft White,28,RT_010,1.19,28
2025-01-08 07:43:41,STORE_055,Chitungwiza_Depot,Buns 6-Pack,284,RT_049,1.04,284
2025-02-08 03:12:22,STORE_131,Marondera_Depot,Seed Loaf,194,RT_011,1.48,194
2025-06-21 21:09:58,STORE_053,Harare_Willowvale,Soft White,90,RT_016,1.13,90
2025-02-03 13:25:29,STORE_085,Gweru_Branch,Family Loaf,204,RT_002,2.24,204
2025-04-22 20:39:05,STORE_126,Gweru_Branch,High Energy Brown,205,RT_028,1.48,205
2025-04-09 17:35:08,STORE_078,Kwekwe_Depot,High Energy Brown,248,RT_011,1.22,248
2025-01-07 09:23:46,STORE_017,Marondera_Depot,Soft White,177,RT_026,1.33,177
2025-04-06 08:18:01,STORE_126,Marondera_Depot,Wholegrain Brown,47,RT_031,1.58,47
2025-06-03 02:05:02,STORE_137,Bindura_Depot,High Energy White,222,RT_034,1.23,222
2025-03-23 17:43:35,STORE_015,Kwekwe_Depot,High Energy White,141,RT_038,1.45,141
2025-03-28 17:06:30,STORE_023,Harare_Southerton,Wholegrain Brown,283,RT_023,1.44,283
2025-04-10 03:24:33,STORE_083,Kwekwe_Depot,Whole Wheat,203,RT_040,1.45,203
2025-05-07 17:20:52,STORE_040,Marondera_Depot,Wholegrain Brown,256,RT_036,1.53,256
2025-01-31 13:18:49,STORE_001,Mutare_Branch,Seed Loaf,132,,1.53,132
2025-05-13 21:53:01,STORE_014,Masvingo_Branch,Buns 6-Pack,235,RT_003,1.01,235
2025-07-24 03:50:35,STORE_073,Bulawayo_Branch,High Energy White,254,RT_048,1.42,254
2025-06-18 16:24:08,STORE_113,Mutare_Branch,Soft White,155,RT_027,1.23,155
2025-07-02 23:14:18,STORE_042,Marondera_Depot,High Energy White,214,RT_040,1.38,214
2025-04-13 11:36:44,STORE_035,Harare_Willowvale,Wholegrain Brown,80,RT_019,1.3,80
2025-03-01 20:23:08,STORE_119,Marondera_Depot,Family Loaf,276,RT_026,2.25,276
2025-02-10 07:27:17,STORE_130,Harare_Southerton,Buns 6-Pack,157,RT_022,1.02,157
2025-06-08 06:57:06,STORE_042,Bindura_Depot,Family Loaf,62,RT_016,2.29,62
2025-01-25 19:29:41,STORE_123,Chitungwiza_Depot,High Energy Brown,183,RT_022,1.33,183
2025-04-04 23:22:43,STORE_036,Bindura_Depot,High Energy Brown,228,RT_021,1.45,228
2025-07-24 04:10:19,STORE_121,Chitungwiza_Depot,Family Loaf,210,RT_033,2.32,210
2025-03-06 15:11:03,STORE_077,Harare_Southerton,High Energy White,294,RT_017,1.41,294
2025-02-18 22:25:39,STORE_102,Bulawayo_Branch,Whole Wheat,102,RT_031,1.59,102
2025-07-12 00:23:09,STORE_084,Gweru_Branch,High Energy White,286,RT_022,1.42,286
2025-07-12 11:31:04,STORE_010,Harare_Willowvale,Buns 6-Pack,276,RT_022,1.09,276
2025-01-07 20:59:35,STORE_027,Kwekwe_Depot,Seed Loaf,312,RT_013,1.4,312
2025-07-15 23:18:28,STORE_138,Harare_Southerton,Buns 6-Pack,63,RT_007,1.12,63
2025-02-01 10:19:08,STORE_030,Kwekwe_Depot,Family Loaf,96,RT_012,2.12,96
2025-01-01 18:06:37,STORE_059,Bindura_Depot,Whole Wheat,207,RT_048,1.39,207
2025-06-04 04:09:51,STORE_137,Masvingo_Branch,High Energy Brown,150,RT_014,1.3,150
2025-04-17 14:59:27,STORE_128,Bindura_Depot,High Energy White,101,RT_018,1.22,101
2025-06-28 18:13:36,STORE_133,Harare_Willowvale,Family Loaf,217,RT_021,2.33,217
2025-07-09 07:09:59,STORE_076,Chitungwiza_Depot,Buns 6-Pack,314,RT_002,1.24,314
2025-06-07 01:15:32,STORE_022,,High Energy Brown,19,RT_032,1.39,19
2025-01-25 18:52:29,STORE_054,Harare_Southerton,Mini Rolls 6-Pack,140,RT_001,1.17,140
2025-03-09 07:01:44,STORE_096,Gweru_Branch,Mini Rolls 6-Pack,315,RT_039,1.11,315
2025-06-28 04:37:12,STORE_056,Chitungwiza_Depot,Buns 6-Pack,122,RT_028,1.14,122
2025-05-01 16:25:48,STORE_105,Harare_Southerton,Family Loaf,147,RT_030,2.2,147
2025-02-13 16:22:30,STORE_039,Harare_Willowvale,Wholegrain Brown,269,RT_018,1.42,269
2025-03-11 20:43:27,STORE_024,Bindura_Depot,Soft White,194,RT_030,1.22,194
2025-02-09 12:50:14,STORE_044,Masvingo_Branch,High Energy White,101,RT_017,1.34,101
2025-03-05 09:37:15,STORE_054,Masvingo_Branch,Wholegrain Brown,79,RT_012,1.55,79
2025-05-15 22:52:23,STORE_045,Chitungwiza_Depot,High Energy White,263,RT_019,1.42,263
2025-02-10 01:07:34,STORE_009,Harare_Willowvale,Wholegrain Brown,293,RT_017,1.35,293
2025-05-10 12:58:24,STORE_062,Mutare_Branch,High Energy White,14,RT_024,1.35,14
2025-03-23 12:07:29,STORE_007,Chitungwiza_Depot,Seed Loaf,319,RT_047,1.48,319
2025-02-02 03:49:10,STORE_115,Harare_Southerton,Wholegrain Brown,168,RT_049,1.48,168
2025-04-28 23:24:41,STORE_070,Chitungwiza_Depot,Family Loaf,145,RT_040,2.28,145
2025-03-23 17:05:03,STORE_091,Masvingo_Branch,Mini Rolls 6-Pack,244,RT_008,0.99,244
2025-06-25 01:53:55,STORE_106,Chitungwiza_Depot,Soft White,86,RT_008,1.37,86
2025-02-16 14:39:47,STORE_064,Masvingo_Branch,Mini Rolls 6-Pack,258,RT_016,1.04,258
2025-05-04 05:58:28,STORE_041,Chitungwiza_Depot,Seed Loaf,173,RT_032,1.57,173
2025-06-13 06:41:02,STORE_135,Kwekwe_Depot,Soft White,216,RT_040,1.31,216
2025-06-27 05:30:15,STORE_044,Gweru_Branch,Family Loaf,90,RT_004,2.29,90
2025-03-13 16:45:02,STORE_112,Kwekwe_Depot,High Energy White,238,RT_037,1.47,238
2025-03-20 00:00:00,STORE_120,Bulawayo_Branch,High Energy White,190,RT_043,1.43,190
2025-02-16 22:23:52,STORE_003,Gweru_Branch,Wholegrain Brown,6,RT_006,1.49,6
2025-01-13 05:58:55,STORE_026,Harare_Southerton,Seed Loaf,280,RT_041,1.45,280
2025-02-28 19:44:41,STORE_102,Harare_Willowvale,High Energy Brown,143,RT_006,1.47,143
2025-06-12 01:30:07,STORE_030,Harare_Willowvale,High Energy White,214,RT_015,1.47,214
,STORE_066,Harare_Southerton,Mini Rolls 6-Pack,49,RT_025,1.08,49
2025-01-18 06:37:49,STORE_077,Bulawayo_Branch,High Energy Brown,258,RT_018,1.23,258
2025-03-07 23:26:06,STORE_033,Masvingo_Branch,Seed Loaf,263,RT_015,1.45,263
2025-02-13 11:21:22,STORE_091,Harare_Southerton,Soft White,44,RT_012,1.37,44
2025-06-27 18:16:29,STORE_080,Harare_Willowvale,Family Loaf,174,RT_043,2.19,174
2025-05-20 16:54:55,STORE_030,Harare_Southerton,Wholegrain Brown,137,RT_043,1.39,137
2025-03-12 14:57:45,STORE_002,Masvingo_Branch,High Energy White,250,RT_028,1.25,250
2025-06-23 18:34:21,STORE_043,Chitungwiza_Depot,Soft White,175,RT_011,1.36,175
2025-04-17 08:39:49,STORE_109,Gweru_Branch,Whole Wheat,30,RT_044,1.64,30
2025-01-02 10:42:12,STORE_071,Bulawayo_Branch,High Energy Brown,7,RT_041,1.25,7
2025-01-11 17:50:52,STORE_112,Kwekwe_Depot,Seed Loaf,290,RT_016,1.47,290
2025-06-21 19:44:08,STORE_016,Chitungwiza_Depot,Family Loaf,286,RT_006,2.39,286
2025-07-08 05:50:30,STORE_072,Harare_Willowvale,High Energy White,187,RT_025,1.46,187
2025-03-05 05:26:02,STORE_113,Marondera_Depot,Whole Wheat,142,RT_009,1.43,142
2025-01-15 04:51:43,STORE_006,Bindura_Depot,Wholegrain Brown,232,RT_033,1.55,232
