timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-07-12 11:11:24,STORE_032,Kwekwe_Depot,Whole Whet,100,RT_024,1.59,100
2025-05-16 11:09:05,STORE_071,Harare_Southerton,High Energy White,71,RT_042,1.29,71
2025-03-16 15:35:20,STORE_083,Mutare_Branch,High Energy White,59,RT_018,1.34,59
2025-02-12 15:11:00,STORE_114,Gweru_Branch,Family Loaf,143,RT_016,2.14,143
2025-07-04 21:06:35,STORE_046,Kwekwe_Depot,Mini Rolls 6-Pack,132,RT_042,1.11,132
2025-06-24 04:25:02,STORE_021,Mutare_Branch,Wholegrain Brown,237,RT_013,1.49,237
2025-04-07 00:17:25,STORE_062,Marondera_Depot,Buns 6-Pack,185,RT_020,1.1,185
2025-03-20 00:00:00,STORE_031,Harare_Willowvale,Mini Rolls 6-Pack,29,RT_041,1.02,29
2025-02-17 02:33:48,STORE_005,Kwekwe_Depot,Seed Loaf,315,RT_038,1.65,315
2025-04-24 13:19:01,STORE_006,Harare_Willowvale,Buns 6-Pack,173,RT_021,1.17,173
2025-01-02 08:25:39,STORE_040,Chitungwiza_Depot,Soft White,97,RT_022,1.38,97
2025-04-26 00:52:19,STORE_091,Kwekwe_Depot,Buns 6-Pack,275,RT_028,1.3,275
2025-07-11 10:45:07,STORE_105,Masvingo_Branch,Wholegrain Brown,154,RT_032,1.37,154
2025-05-08 22:18:24,STORE_120,Masvingo_Branch,Family Loaf,155,RT_044,2.2,155
2025-06-30 22:50:28,STORE_077,Mutare_Branch,Wholegrain Brown,262,RT_040,1.42,262
2025-06-07 23:38:10,STORE_073,Chitungwiza_Depot,Buns 6-Pack,95,RT_023,1.05,95
2025-03-11 23:10:01,STORE_111,Bulawayo_Branch,High Energy Brown,100,RT_047,1.47,100
2025-01-05 03:32:29,STORE_009,Kwekwe_Depot,Seed Loaf,186,RT_046,1.69,186
2025-05-26 18:42:59,STORE_007,Bindura_Depot,High Energy White,232,RT_025,1.33,232
2025-12-05 00:00:00,STORE_049,Gweru_Branch,Family Loaf,12,RT_009,2.14,12
2025-07-22 22:21:35,STORE_091,Bindura_Depot,High Energy White,215,RT_032,1.28,215
2025-04-08 04:18:39,STORE_076,Mutare_Branch,Mini Rolls 6-Pack,276,RT_048,1.15,276
2025-04-17 01:18:02,STORE_024,Bindura_Depot,Whole Wheat,276,RT_042,1.53,276
2025-01-26 19:37:33,STORE_036,Masvingo_Branch,Buns 6-Pack,230,RT_047,1.03,230
2025-05-03 09:26:51,STORE_125,Masvingo_Branch,Seed Loaf,256,RT_007,1.48,256
2025-06-28 13:50:51,STORE_045,Chitungwiza_Depot,High Energy White,23,RT_041,1.48,23
2025-05-10 05:53:45,STORE_059,Bindura_Depot,Mini Rolls 6-Pack,194,RT_007,0.98,194
2025-03-07 18:00:20,STORE_030,Bindura_Depot,Mini Rolls 6-Pack,124,RT_022,0.95,124
2025-01-24 11:26:06,STORE_007,Chitungwiza_Depot,High Energy Brown,70,RT_049,1.32,70
2025-02-10 15:04:11,STORE_109,Masvingo_Branch,Soft White,38,RT_030,1.19,38
2025-04-26 05:10:57,STORE_052,Harare_Willowvale,Wholegrain Brown,223,RT_038,1.48,223
2025-03-12 13:12:41,STORE_130,Bulawayo_Branch,Soft White,254,RT_016,1.19,254
2025-03-24 04:18:02,STORE_115,Harare_Willowvale,Buns 6-Pack,245,RT_042,1.22,245
2025-06-10 16:06:23,STORE_065,Kwekwe_Depot,High Energy White,24,RT_020,1.25,24
2025-04-28 19:50:32,STORE_042,Marondera_Depot,Family Loaf,11,RT_021,2.22,11
2025-01-21 09:01:51,STORE_071,Marondera_Depot,Wholegrain Brown,205,RT_002,1.52,205
2025-01-13 23:43:27,STORE_044,Marondera_Depot,Soft White,174,RT_027,1.16,174
2025-02-10 19:45:10,STORE_124,Gweru_Branch,Whole Wheat,84,RT_018,1.42,84
2025-07-20 17:04:43,STORE_069,Marondera_Depot,Soft White,242,RT_014,1.25,242
2025-06-25 09:05:35,STORE_090,Bulawayo_Branch,High Energy Brown,121,RT_048,1.41,121
2025-04-22 18:35:56,STORE_046,Gweru_Branch,Whole Wheat,199,RT_001,1.52,199
2025-02-14 11:20:11,STORE_082,Mutare_Branch,Buns 6-Pack,310,RT_025,1.26,310
2025-06-22 06:04:54,STORE_106,Bulawayo_Branch,Buns 6-Pack,79,RT_048,1.14,79
2025-02-23 05:06:17,STORE_067,Bindura_Depot,Mini Rolls 6-Pack,228,RT_024,1.07,228
2025-05-08 16:24:33,STORE_091,Kwekwe_Depot,Seed Loaf,139,RT_034,1.59,139
2025-03-02 14:46:36,STORE_089,Bulawayo_Branch,Mini Rolls 6-Pack,303,RT_038,1.03,303
2025-05-01 19:34:39,STORE_071,Gweru_Branch,Seed Loaf,127,RT_023,1.47,127
2025-06-02 23:51:31,STORE_064,Kwekwe_Depot,Family Loaf,236,RT_009,2.39,236
2025-02-11 18:41:24,STORE_108,Chitungwiza_Depot,Whole Wheat,18,RT_028,1.6,18
2025-01-14 20:18:31,STORE_081,Gweru_Branch,Seed Loaf,258,RT_020,1.56,258
2025-07-26 21:31:58,STORE_083,Kwekwe_Depot,Wholegrain Brown,100,RT_026,1.55,100
2025-02-09 10:05:14,STORE_006,Chitungwiza_Depot,Wholegrain Brown,313,RT_042,1.41,313
2025-06-29 20:08:42,STORE_111,Harare_Southerton,Family Loaf,299,RT_007,2.24,299
2025-04-14 01:25:37,STORE_058,Chitungwiza_Depot,High Energy White,215,RT_004,1.49,215
2025-05-18 17:10:51,STORE_084,Harare_Southerton,Wholegrain Brown,145,RT_010,1.44,145
2025-02-28 10:30:25,STORE_014,Chitungwiza_Depot,Buns 6-Pack,176,RT_024,1.19,176
2025-01-25 03:30:13,STORE_057,Marondera_Depot,High Energy Brown,99,RT_011,1.3,99
2025-03-26 03:01:56,STORE_025,,Buns 6-Pack,174,RT_020,1.25,174
2025-05-13 14:44:20,STORE_069,Marondera_Depot,HighEnergyWhite,289,RT_018,1.38,289
2025-02-09 11:33:56,STORE_017,Marondera_Depot,Mini Rolls 6-Pack,246,RT_046,1.16,246
2025-05-17 17:34:45,STORE_110,Marondera_Depot,Buns 6-Pack,175,RT_031,1.25,175
2025-01-18 22:36:24,STORE_137,Mutare_Branch,Buns 6-Pack,148,RT_039,1.26,148
2025-05-27 21:19:41,STORE_093,Kwekwe_Depot,Buns 6-Pack,8,RT_016,1.13,8
2025-04-27 21:39:09,STORE_078,Marondera_Depot,Wholegrain Brown,84,RT_046,1.54,84
2025-05-04 00:01:21,STORE_036,Mutare_Branch,Family Loaf,63,RT_034,2.15,63
2025-06-22 07:17:15,STORE_023,Kwekwe_Depot,High Energy White,218,RT_006,,218
2025-04-02 19:08:49,STORE_004,Chitungwiza_Depot,Wholegrain Brown,157,RT_021,1.36,157
2025-01-31 00:17:30,STORE_043,Chitungwiza_Depot,Whole Wheat,10,RT_012,1.64,10
2025-02-17 11:19:59,STORE_124,Masvingo_Branch,Soft White,63,RT_005,1.19,63
2025-04-27 06:10:50,STORE_007,Gweru_Branch,Buns 6-Pack,173,RT_029,1.08,173
2025-02-03 04:04:53,STORE_095,Marondera_Depot,Whole Wheat,236,RT_035,1.45,236
2025-04-24 20:41:35,STORE_060,Masvingo_Branch,Whole Wheat,105,RT_049,1.56,105
2025-06-23 03:34:51,STORE_070,Bulawayo_Branch,Seed Loaf,98,RT_005,1.66,98
2025-06-18 04:02:00,STORE_138,Chitungwiza_Depot,High Energy Brown,85,RT_011,1.21,85
2025-05-24 15:46:08,STORE_036,Gweru_Branch,Seed Loaf,126,RT_034,1.6,126
2025-01-22 06:57:13,STORE_003,Harare_Willowvale,Wholegrain Brown,288,RT_047,1.48,288
2025-06-29 00:31:28,STORE_003,Harare_Southerton,Wholegrain Brown,176,RT_027,1.6,176
2025-06-01 23:21:23,STORE_044,Bulawayo_Branch,Buns 6-Pack,213,RT_017,1.05,213
2025-05-10 12:15:41,STORE_057,Masvingo_Branch,Whole Wheat,55,RT_027,1.46,55
2025-07-09 16:03:32,STORE_017,Chitungwiza_Depot,Seed Loaf,4,RT_046,1.43,4
2025-05-31 20:54:05,STORE_025,Harare_Willowvale,Soft White,4,RT_004,1.18,4
2025-04-07 10:58:40,STORE_112,Harare_Willowvale,Wholegrain Brown,266,RT_016,1.41,266
2025-05-31 17:25:04,STORE_131,Kwekwe_Depot,Whole Wheat,176,RT_010,1.41,176
2025-07-09 08:06:32,STORE_015,Marondera_Depot,Family Loaf,47,RT_047,2.37,47
2025-07-01 11:26:44,STORE_138,Bulawayo_Branch,Buns 6-Pack,276,RT_001,1.19,276
2025-04-07 15:57:50,STORE_040,Bindura_Depot,Seed Loaf,205,RT_007,1.53,205
2025-02-14 08:38:53,STORE_019,Masvingo_Branch,Buns 6-Pack,286,RT_045,1.24,286
2025-06-30 02:19:03,STORE_063,Harare_Southerton,Wholegrain Brown,237,RT_004,1.36,237
2025-03-08 18:14:36,STORE_015,Masvingo_Branch,High Energy White,305,RT_023,1.23,305
2025-04-05 01:41:18,STORE_057,Gweru_Branch,Wholegrain Brown,67,RT_026,1.51,67
2025-06-09 08:23:27,STORE_035,Marondera_Depot,High Energy White,143,RT_037,1.27,143
2025-05-23 16:36:56,STORE_101,Bulawayo_Branch,Buns 6-Pack,134,RT_010,1.05,134
2025-03-09 17:59:44,STORE_014,Gweru_Branch,Family Loaf,132,RT_048,2.37,132
2025-07-21 14:16:02,STORE_044,Chitungwiza_Depot,High Energy Brown,195,RT_035,1.38,195
2025-06-02 19:00:20,STORE_138,Masvingo_Branch,High Energy Brown,90,RT_027,1.3,90
2025-03-08 14:42:07,STORE_072,Bulawayo_Branch,Mini Rolls 6-Pack,199,RT_002,0.95,199
2025-05-31 04:23:20,STORE_069,Mutare_Branch,Seed Loaf,193,RT_040,1.53,193
2025-06-11 01:40:10,STORE_092,Mutare_Branch,Soft White,50,RT_031,1.35,50
2025-05-07 03:55:18,STORE_098,Bindura_Depot,Soft White,221,RT_019,1.37,221
2025-05-23 10:51:05,STORE_070,Masvingo_Branch,Seed Loaf,309,RT_024,1.67,309
2025-04-10 19:43:22,STORE_021,Bulawayo_Branch,Family Loaf,239,RT_020,2.39,239
2025-01-09 04:34:49,STORE_040,Kwekwe_Depot,Family Loaf,175,RT_041,2.18,175
2025-01-04 17:13:19,STORE_101,Bulawayo_Branch,HighEnergyBrown,19,RT_047,1.47,19
2025-07-22 22:05:27,STORE_042,Gweru_Branch,Seed Loaf,112,RT_005,1.7,112
2025-07-07 00:38:02,STORE_071,Marondera_Depot,High Energy Brown,184,RT_004,1.22,184
2025-04-10 19:19:05,STORE_134,Masvingo_Branch,Mini Rolls 6-Pack,262,RT_025,0.96,262
2025-05-14 12:15:46,STORE_074,Gweru_Branch,High Energy White,89,RT_026,1.3,89
2025-05-25 09:41:40,STORE_105,Bindura_Depot,Seed Loaf,284,RT_022,1.56,284
2025-04-15 14:24:11,STORE_038,Bindura_Depot,High Energy White,45,RT_027,1.36,45
2025-05-30 12:39:11,STORE_132,Harare_Willowvale,High Energy Brown,273,RT_030,1.27,273
2025-03-11 06:38:27,STORE_104,Gweru_Branch,Seed Loaf,13,RT_034,1.45,13
2025-03-10 04:39:26,STORE_103,Bindura_Depot,Soft White,188,RT_041,1.28,188
2025-06-27 12:19:53,STORE_097,Kwekwe_Depot,High Energy Brown,115,RT_031,1.34,115
2025-07-20 20:28:51,STORE_083,Chitungwiza_Depot,High Energy White,151,RT_045,1.3,151
2025-01-01 06:29:42,STORE_002,Chitungwiza_Depot,Mini Rolls 6-Pack,99,RT_005,1.08,99
2025-07-12 02:42:34,STORE_105,Chitungwiza_Depot,Family Loaf,33,RT_035,2.21,33
2025-06-29 13:01:27,STORE_107,Bindura_Depot,Family Loaf,94,RT_023,2.27,94
2025-01-14 16:23:20,STORE_022,Kwekwe_Depot,High Energy Brown,14,RT_048,1.46,14
2025-06-18 23:03:35,STORE_115,Harare_Southerton,Buns 6-Pack,298,RT_014,1.07,298
2025-01-09 16:45:18,STORE_048,Bindura_Depot,High Energy Brown,36,RT_028,1.21,36
2025-03-20 01:11:25,STORE_106,Bulawayo_Branch,Buns 6-Pack,149,RT_043,1.19,149
2025-03-25 11:44:59,STORE_046,Bulawayo_Branch,Soft White,149,RT_024,1.17,149
2025-07-17 19:52:07,STORE_053,Masvingo_Branch,High Energy White,159,RT_024,1.43,159
2025-02-10 00:41:00,STORE_093,Bulawayo_Branch,Wholegrain Brown,45,RT_017,1.41,45
2025-05-20 21:02:12,STORE_112,Chitungwiza_Depot,Buns 6-Pack,50,RT_021,1.22,50
2025-07-24 06:25:26,STORE_136,Marondera_Depot,Seed Loaf,131,RT_043,1.59,131
2025-01-06 00:17:53,STORE_077,Masvingo_Branch,Wholegrain Brown,262,RT_009,1.56,262
2025-03-07 08:37:41,STORE_055,Bindura_Depot,Wholegrain Brown,179,RT_047,1.54,179
2025-06-08 10:40:10,STORE_073,Marondera_Depot,Soft White,31,RT_001,1.36,31
2025-04-08 06:01:17,STORE_102,Harare_Southerton,Seed Loaf,128,RT_005,1.45,128
2025-03-10 13:36:56,STORE_016,Masvingo_Branch,WholeWheat,32,RT_020,1.35,32
2025-03-21 20:01:13,STORE_050,Harare_Southerton,Buns 6-Pack,248,RT_034,1.01,248
2025-03-12 17:30:53,STORE_038,Kwekwe_Depot,Seed Loaf,207,RT_039,1.66,207
2025-03-14 23:37:43,STORE_130,Marondera_Depot,High Energy White,232,RT_013,1.29,232
2025-06-05 15:19:57,STORE_025,Marondera_Depot,Wholegrain Brown,261,RT_006,1.4,261
2025-05-07 12:48:12,STORE_139,Bulawayo_Branch,Buns 6-Pack,317,RT_001,1.19,317
2025-04-25 16:39:11,STORE_073,Kwekwe_Depot,Mini Rolls 6-Pack,6,RT_014,0.94,6
2025-07-25 04:53:30,STORE_127,Bulawayo_Branch,High Energy White,290,RT_037,1.31,290
2025-06-23 08:50:28,STORE_063,Mutare_Branch,Wholegrain Brown,265,RT_028,1.48,265
2025-02-23 23:29:14,STORE_124,Masvingo_Branch,Soft White,207,RT_006,1.3,207
2025-05-29 23:53:31,STORE_005,Masvingo_Branch,Seed Loaf,277,RT_019,1.43,277
2025-02-21 16:35:34,STORE_098,Bulawayo_Branch,Family Loaf,4,RT_023,2.32,4
2025-05-09 11:01:57,STORE_044,Chitungwiza_Depot,Mini Rolls 6-Pack,282,RT_007,1.07,282
2025-04-16 17:30:11,STORE_067,Bindura_Depot,Mini Rolls 6-Pack,58,RT_047,1.2,58
2025-03-28 17:56:41,STORE_033,Bindura_Depot,Buns 6-Pack,73,RT_036,1.24,73
2025-07-30 08:08:38,STORE_025,Bindura_Depot,High Energy White,61,RT_015,1.44,61
2025-02-13 15:48:13,STORE_100,Harare_Southerton,Family Loaf,139,RT_031,2.26,139
2025-01-20 04:23:07,STORE_038,Bulawayo_Branch,Whole Wheat,310,RT_044,1.39,310
2025-06-25 11:20:18,STORE_085,Harare_Willowvale,Seed Loaf,284,RT_048,1.66,284
2025-01-01 10:22:41,STORE_120,Bindura_Depot,Family Loaf,41,RT_018,2.11,41
2025-02-08 06:43:28,STORE_022,Harare_Southerton,Wholegrain Brown,155,RT_049,1.31,155
2025-04-08 02:13:43,STORE_037,Harare_Southerton,Soft White,152,RT_023,1.26,152
2025-04-17 22:28:40,STORE_084,Bulawayo_Branch,High Energy White,93,RT_013,1.29,93
2025-03-15 08:24:39,STORE_071,Gweru_Branch,Soft White,79,RT_046,1.32,79
2025-02-12 17:30:48,STORE_044,Bulawayo_Branch,Wholegrain Brown,299,RT_012,1.53,299
2025-03-02 19:30:24,STORE_069,Bulawayo_Branch,Mini Rolls 6-Pack,189,RT_042,0.91,189
2025-06-29 17:03:20,STORE_135,Bulawayo_Branch,Mini Rolls 6-Pack,317,RT_034,1.05,317
2025-03-19 07:45:53,STORE_100,Masvingo_Branch,Family Loaf,319,RT_048,2.17,319
2025-01-07 00:48:11,STORE_112,Harare_Willowvale,Seed Loaf,182,RT_049,1.61,182
2025-05-12 12:44:03,STORE_138,Harare_Southerton,Whole Wheat,102,RT_020,1.44,102
2025-05-05 02:25:51,STORE_026,Mutare_Branch,Seed Loaf,45,RT_048,1.58,45
2025-07-09 13:37:03,STORE_114,Chitungwiza_Depot,Buns 6-Pack,82,RT_010,1.04,82
2025-03-03 09:42:57,STORE_021,Chitungwiza_Depot,Wholegrain Brown,81,RT_041,1.34,81
2025-01-19 00:51:14,STORE_057,Harare_Willowvale,Mini Rolls 6-Pack,48,RT_001,1.09,48
2025-02-19 09:11:00,STORE_106,Gweru_Branch,Whole Wheat,79,RT_026,1.5,79
2025-03-16 20:08:58,STORE_126,Masvingo_Branch,Soft White,67,RT_043,1.39,67
2025-01-21 17:37:36,STORE_089,Mutare_Branch,Whole Wheat,63,RT_008,1.39,63
2025-02-05 15:56:02,STORE_047,Marondera_Depot,Whole Wheat,141,RT_038,1.49,141
2025-05-05 17:03:06,STORE_118,Mutare_Branch,Whole Wheat,133,RT_001,1.49,133
2025-03-13 18:50:58,STORE_052,Kwekwe_Depot,Seed Loaf,189,RT_026,1.44,189
2025-05-28 13:01:24,STORE_071,Harare_Willowvale,High Energy Brown,50,RT_033,1.49,50
2025-03-20 00:00:00,STORE_070,Bindura_Depot,Seed Loaf,98,RT_023,1.45,98
2025-06-22 12:30:48,STORE_117,Bindura_Depot,Wholegrain Brown,313,RT_039,1.36,313
2025-03-23 20:17:02,STORE_088,Kwekwe_Depot,Soft White,184,RT_006,1.15,184
2025-07-27 17:26:21,STORE_135,Mutare_Branch,Wholegrain Brown,143,RT_025,1.4,143
2025-01-27 20:08:10,STORE_002,Bindura_Depot,High Energy White,96,RT_046,1.23,96
2025-04-04 11:31:33,STORE_117,Bulawayo_Branch,High Energy White,148,RT_033,1.46,148
2025-01-01 13:51:32,STORE_093,Masvingo_Branch,Family Loaf,172,RT_031,2.3,172
2025-05-27 22:20:01,STORE_133,Masvingo_Branch,High Energy Brown,141,RT_002,1.3,141
2025-06-05 18:28:16,STORE_118,Bindura_Depot,Family Loaf,281,RT_009,2.34,281
2025-06-10 20:00:34,STORE_042,Mutare_Branch,Wholegrain Brown,238,RT_021,1.31,238
2025-02-09 19:09:10,STORE_028,Harare_Southerton,Wholegrain Brown,61,RT_033,1.43,61
2025-05-29 17:37:16,STORE_113,Harare_Willowvale,Soft White,157,RT_044,1.26,157
2025-05-30 12:50:19,STORE_118,Bindura_Depot,Family Loaf,28,RT_027,2.15,28
2025-04-20 06:49:03,STORE_048,Kwekwe_Depot,Mini Rolls 6-Pack,207,RT_021,1.01,207
2025-02-13 03:11:53,STORE_026,Bulawayo_Branch,Soft White,168,RT_017,1.15,168
2025-07-29 20:10:54,STORE_110,Harare_Willowvale,Wholegrain Brown,74,RT_049,1.59,74
2025-05-17 20:00:11,STORE_087,Kwekwe_Depot,Seed Loaf,311,RT_021,1.58,311
2025-03-07 17:46:20,STORE_049,Masvingo_Branch,Whole Wheat,266,RT_003,1.6,266
2025-06-10 06:07:00,STORE_079,Gweru_Branch,Family Loaf,219,RT_030,2.21,219
2025-07-06 14:06:24,STORE_082,Chitungwiza_Depot,Seed Loaf,201,RT_023,1.52,201
2025-07-10 12:13:45,STORE_138,Kwekwe_Depot,Wholegrain Brown,15,RT_001,1.52,15
2025-03-20 12:37:52,STORE_127,Chitungwiza_Depot,Buns 6-Pack,56,RT_029,1.2,56
2025-06-10 19:18:56,STORE_071,Gweru_Branch,Buns 6-Pack,253,RT_030,1.01,253
2025-04-22 02:45:02,STORE_080,,Buns 6-Pack,143,RT_017,1.09,143
2025-05-19 08:58:09,STORE_031,Harare_Southerton,High Energy Brown,235,RT_009,1.3,235
2025-03-06 20:45:27,STORE_038,Gweru_Branch,Soft White,271,RT_017,1.18,271
2025-03-01 14:23:07,STORE_054,Chitungwiza_Depot,Soft White,297,RT_013,1.11,297
2025-06-30 18:18:12,STORE_027,Bindura_Depot,Buns 6-Pack,84,RT_024,1.05,84
2025-03-03 14:00:04,STORE_061,Bulawayo_Branch,High Energy White,277,RT_034,1.34,277
2025-01-22 18:36:37,STORE_072,Bulawayo_Branch,High Energy White,227,RT_014,1.21,227
2025-06-19 14:44:22,STORE_072,Bindura_Depot,Buns 6-Pack,218,,1.27,218
2025-07-01 20:54:46,STORE_098,Harare_Southerton,Family Loaf,68,RT_028,2.25,68
2025-05-07 22:10:48,STORE_136,Bindura_Depot,High Energy Brown,185,RT_011,1.22,185
2025-01-11 15:35:14,STORE_121,Mutare_Branch,Seed Loaf,257,RT_012,1.43,257
2025-06-23 19:13:10,STORE_096,Harare_Southerton,High Energy White,276,RT_003,1.38,276
2025-06-29 12:01:58,STORE_064,Masvingo_Branch,Soft White,186,RT_010,1.33,186
2025-03-18 03:35:27,STORE_012,Mutare_Branch,Wholegrain Brown,189,RT_046,1.33,189
2025-01-05 00:11:40,STORE_119,Harare_Southerton,Soft White,30,RT_008,1.35,30
2025-01-06 13:06:17,STORE_028,Bindura_Depot,Whole Wheat,291,RT_013,1.54,291
2025-07-19 15:43:42,STORE_031,Chitungwiza_Depot,High Energy Brown,102,RT_011,1.3,102
2025-06-06 10:50:11,STORE_094,Chitungwiza_Depot,Soft White,108,RT_013,1.22,108
2025-04-18 06:26:25,STORE_092,Mutare_Branch,Whole Wheat,227,RT_028,1.45,227
2025-04-02 03:44:49,STORE_102,Kwekwe_Depot,Whole Wheat,149,RT_029,1.38,149
2025-04-25 06:44:23,STORE_050,Gweru_Branch,Whole Wheat,266,RT_010,1.65,266
2025-06-12 16:11:02,STORE_123,Chitungwiza_Depot,High Energy White,83,RT_016,1.41,83
2025-06-02 18:35:51,STORE_089,Gweru_Branch,Seed Loaf,186,RT_002,1.6,186
2025-04-25 10:18:46,STORE_128,Kwekwe_Depot,High Energy Brown,276,RT_037,1.23,276
2025-03-07 15:43:25,STORE_054,Gweru_Branch,Wholegrain Brown,193,RT_007,1.54,193
2025-07-28 19:27:04,STORE_008,Harare_Willowvale,Buns 6-Pack,138,RT_016,1.28,138
2025-02-03 22:57:45,STORE_126,Chitungwiza_Depot,Soft White,12,RT_004,1.13,12
2025-02-12 05:29:58,STORE_138,Chitungwiza_Depot,Family Loaf,6,RT_036,2.33,6
2025-01-18 01:35:42,STORE_111,Marondera_Depot,Wholegrain Brown,236,RT_027,1.44,236
2025-06-03 00:48:39,STORE_079,Gweru_Branch,Seed Loaf,26,RT_037,1.53,26
2025-06-17 04:22:19,STORE_088,Gweru_Branch,Soft White,120,RT_003,1.24,120
2025-05-08 11:41:49,STORE_138,Marondera_Depot,High Energy Brown,217,RT_015,1.38,217
2025-04-15 23:41:34,STORE_105,Kwekwe_Depot,High Energy Brown,109,RT_025,1.47,109
2025-04-08 00:39:50,STORE_042,Chitungwiza_Depot,Wholegrain Brown,203,RT_041,1.37,203
2025-07-01 11:37:26,STORE_084,,Seed Loaf,232,RT_009,1.59,232
2025-07-27 05:01:20,STORE_022,Harare_Willowvale,Soft White,210,RT_029,1.39,210
2025-02-21 10:41:50,STORE_126,Harare_Southerton,High Energy Brown,106,RT_045,1.36,106
2025-06-25 20:35:44,STORE_067,Harare_Southerton,High Energy White,102,RT_041,1.45,102
2025-05-25 07:10:21,STORE_117,Mutare_Branch,High Energy White,309,RT_015,1.42,309
2025-03-25 07:12:57,STORE_062,Bindura_Depot,Seed Loaf,105,RT_008,1.65,105
2025-01-20 02:09:39,STORE_025,Chitungwiza_Depot,High Energy Brown,174,RT_041,1.36,174
2025-01-14 02:53:49,STORE_021,Bindura_Depot,Family Loaf,236,RT_038,2.17,236
2025-05-01 04:39:38,STORE_099,Bindura_Depot,Family Loaf,162,RT_015,2.13,162
2025-07-23 23:27:50,STORE_115,Masvingo_Branch,Buns 6-Pack,262,RT_039,1.27,262
2025-03-20 23:10:03,STORE_130,Masvingo_Branch,High Energy Brown,201,RT_013,1.37,201
2025-03-10 14:03:23,STORE_105,Marondera_Depot,High Energy White,85,RT_035,1.47,85
2025-06-04 19:45:14,STORE_112,Bindura_Depot,Family Loaf,304,RT_030,2.38,304
2025-07-26 07:15:59,STORE_026,Kwekwe_Depot,Soft White,300,RT_005,1.37,300
2025-07-01 20:17:06,STORE_069,Bindura_Depot,Family Loaf,47,RT_033,2.35,47
2025-01-17 22:16:43,STORE_024,Bindura_Depot,Soft White,384,RT_047,1.29,384
2025-01-16 07:28:44,STORE_008,Masvingo_Branch,Whole Wheat,101,RT_006,1.59,101
2025-04-06 16:49:01,STORE_026,Harare_Willowvale,High Energy White,176,RT_044,1.28,176
2025-02-23 10:50:19,STORE_136,Gweru_Branch,Family Loaf,104,RT_011,2.19,104
2025-06-21 08:01:29,STORE_113,Chitungwiza_Depot,Buns 6-Pack,115,RT_014,1.22,115
2025-04-01 04:35:15,STORE_097,Chitungwiza_Depot,High Energy White,67,RT_021,1.24,67
2025-04-01 20:03:45,STORE_018,Marondera_Depot,Seed Loaf,286,RT_009,1.41,286
2025-06-26 05:11:46,STORE_071,Mutare_Branch,Seed Loaf,171,RT_010,1.61,171
,STORE_106,Masvingo_Branch,HighEnergyBrown,12,RT_038,1.27,12
2025-02-14 06:46:11,STORE_080,Bulawayo_Branch,Wholegrain Brown,28,RT_004,1.34,28
2025-03-28 07:45:10,STORE_004,Harare_Willowvale,Seed Loaf,225,RT_042,1.49,225
2025-05-13 18:42:50,STORE_102,Bulawayo_Branch,Buns 6-Pack,47,RT_041,1.1,47
2025-02-01 13:20:27,STORE_034,Chitungwiza_Depot,Mini Rolls 6-Pack,223,RT_022,1.07,223
2025-06-19 14:07:22,STORE_127,Harare_Willowvale,Wholegrain Brown,174,RT_046,1.57,174
2025-04-09 16:35:15,STORE_110,Masvingo_Branch,Soft White,178,RT_034,1.14,178
2025-05-05 16:03:28,STORE_102,Harare_Southerton,Mini Rolls 6-Pack,4,RT_039,0.94,4
2025-02-04 18:15:37,STORE_072,Gweru_Branch,SoftWhite,271,RT_049,1.36,271
2025-06-06 06:52:59,STORE_053,Chitungwiza_Depot,High Energy Brown,148,RT_016,1.35,148
2025-06-05 04:20:02,STORE_043,Bulawayo_Branch,Whole grain Brown,106,RT_007,1.58,106
