timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-05-01 16:56:51,STORE_053,Masvingo_Branch,Whole Wheat,215,RT_008,1.61,215
2025-06-15 15:19:07,STORE_001,Bulawayo_Branch,Wholegrain Brown,136,RT_047,1.32,136
2025-03-25 09:32:27,STORE_069,Marondera_Depot,Mini Rolls 6-Pack,71,RT_012,1.04,71
2025-01-21 07:25:41,STORE_123,Masvingo_Branch,Family Loaf,292,RT_038,2.35,292
2025-07-20 13:53:49,STORE_041,Marondera_Depot,Seed Loaf,3,RT_022,1.42,3
2025-04-16 09:04:47,STORE_068,Kwekwe_Depot,Whole Wheat,40,RT_015,1.6,40
2025-02-10 07:06:31,STORE_028,Marondera_Depot,Whole Wheat,39,RT_031,1.57,39
2025-07-27 08:34:28,STORE_099,Harare_Southerton,Buns 6-Pack,37,RT_022,1.27,37
2025-03-01 19:22:53,STORE_034,Gweru_Branch,Seed Loaf,273,RT_034,1.5,273
2025-05-31 18:33:16,STORE_121,Bulawayo_Branch,Whole Wheat,223,RT_016,1.49,223
2025-04-03 14:01:57,STORE_105,Harare_Willowvale,Buns 6-Pack,134,RT_039,1.02,134
2025-02-11 16:15:52,STORE_118,Marondera_Depot,Wholegrain Brown,127,RT_007,1.5,127
2025-06-17 03:49:37,STORE_136,Masvingo_Branch,Whole Wheat,93,RT_029,1.36,93
2025-02-23 00:14:41,STORE_111,Masvingo_Branch,Soft Whtie,4,RT_008,1.13,4
2025-06-03 16:40:26,STORE_094,Masvingo_Branch,Seed Loaf,285,RT_034,1.44,285
2025-05-25 10:26:50,STORE_116,Bulawayo_Branch,Whole Wheat,225,RT_017,1.38,225
2025-05-18 02:57:58,STORE_056,Harare_Willowvale,Soft White,63,RT_026,1.1,63
2025-05-20 09:09:48,STORE_132,Harare_Willowvale,High Energy Brown,20,RT_044,1.27,20
2025-05-12 15:42:57,STORE_131,Chitungwiza_Depot,Wholegrain Brown,135,RT_020,1.44,135
2025-03-25 00:37:29,STORE_025,Bindura_Depot,Seed Loaf,302,RT_034,1.53,302
2025-01-07 05:53:38,STORE_071,Kwekwe_Depot,Buns 6-Pack,152,RT_019,1.07,152
2025-07-18 22:18:11,STORE_030,Masvingo_Branch,Soft White,97,RT_023,1.15,97
2025-07-30 06:29:55,STORE_072,Bulawayo_Branch,Soft White,120,RT_015,1.3,120
2025-04-22 19:24:03,STORE_101,Masvingo_Branch,Whole Wheat,79,RT_003,1.55,79
2025-03-01 04:51:08,STORE_032,Bindura_Depot,Soft White,278,RT_044,1.33,278
2025-07-02 04:19:55,STORE_095,Bindura_Depot,High Energy Brown,171,RT_044,1.3,171
2025-07-13 00:48:13,STORE_036,Bindura_Depot,High Energy Brown,119,RT_037,1.25,119
2025-01-25 10:46:08,STORE_136,Gweru_Branch,Family Loaf,185,RT_049,,185
2025-06-04 12:21:18,STORE_104,Chitungwiza_Depot,Family Loaf,159,RT_030,2.12,159
2025-02-08 17:06:09,STORE_067,Harare_Willowvale,Milk1L,310,RT_010,1.05,310
2025-05-31 04:46:47,STORE_010,Harare_Southerton,Buns 6-Pack,128,RT_043,1.29,128
2025-03-25 03:53:17,STORE_100,Bindura_Depot,Buns 6-Pack,71,RT_008,1.11,71
2025-07-28 03:13:41,STORE_010,Bulawayo_Branch,Family Loaf,253,RT_022,2.36,253
2025-07-19 22:10:00,STORE_060,Bulawayo_Branch,Soft White,155,RT_049,1.28,155
2025-03-29 19:41:16,STORE_109,Harare_Willowvale,Whole Wheat,135,RT_011,1.37,135
2025-03-02 16:07:09,STORE_139,Kwekwe_Depot,Mini Rolls 6-Pack,83,RT_041,1.0,83
2025-01-04 14:28:14,STORE_128,Kwekwe_Depot,Sugar2kg,160,RT_039,2.31,160
2025-07-04 01:08:44,STORE_106,Kwekwe_Depot,Mini Rolls 6-Pack,218,RT_024,1.19,218
2025-05-22 14:14:34,STORE_026,Bulawayo_Branch,Family Loaf,38,RT_011,2.38,38
2025-03-13 20:37:03,STORE_009,Chitungwiza_Depot,High Energy White,232,RT_035,1.44,232
2025-05-26 10:17:14,STORE_064,Gweru_Branch,Seed Loaf,178,RT_038,1.43,178
2025-05-11 03:11:39,STORE_012,Bindura_Depot,Mini Rolls 6-Pack,315,RT_022,1.18,315
2025-04-20 10:32:58,STORE_108,Harare_Southerton,Wholegrain Brown,94,RT_004,1.41,94
2025-06-22 14:20:26,STORE_069,Masvingo_Branch,Buns 6-Pack,62,RT_007,1.12,62
2025-04-15 05:38:28,STORE_070,Gweru_Branch,SeedLoaf,250,RT_042,1.58,250
2025-05-24 03:52:15,STORE_092,Harare_Southerton,Mini Rolls 6-Pack,213,RT_048,1.04,213
2025-04-09 02:32:33,STORE_034,Bulawayo_Branch,Soft White,37,RT_033,1.13,37
2025-06-16 18:01:34,STORE_117,Chitungwiza_Depot,High Energy Brown,134,RT_010,1.43,134
2025-06-04 01:08:19,STORE_118,Gweru_Branch,Sugar2kg,259,RT_030,1.23,259
2025-05-08 15:55:40,STORE_125,Chitungwiza_Depot,High Energy White,300,RT_017,1.21,300
2025-06-20 00:19:02,STORE_077,Harare_Southerton,Wholegrain Brown,266,RT_015,1.35,266
2025-05-17 03:18:49,STORE_003,Chitungwiza_Depot,High Energy White,111,RT_025,1.43,111
2025-05-04 11:56:56,STORE_123,Bindura_Depot,High Energy White,203,RT_045,1.36,203
2025-04-28 05:43:59,STORE_126,Mutare_Branch,Mini Rolls 6-Pack,295,RT_008,1.18,295
2025-02-02 08:42:55,STORE_138,Harare_Willowvale,Mini Rolls 6-Pack,45,RT_014,0.91,45
2025-01-13 08:57:57,STORE_082,Marondera_Depot,Seed Loaf,97,RT_014,1.48,97
2025-05-27 18:50:41,STORE_139,Harare_Southerton,Wholegrain Brown,274,RT_018,,274
2025-01-25 01:27:30,STORE_093,Masvingo_Branch,Whole Wheat,220,RT_047,1.47,220
2025-06-06 16:38:22,STORE_022,Bulawayo_Branch,Whole Wheat,138,RT_028,1.49,138
2025-02-03 05:22:04,STORE_070,Marondera_Depot,Wholegrain Brown,221,RT_014,1.54,221
2025-02-14 12:11:14,STORE_044,Mutare_Branch,High Energy White,208,RT_035,1.47,208
2025-05-06 07:10:53,STORE_055,Bulawayo_Branch,Wholegrain Brown,179,RT_020,1.59,179
2025-01-05 18:36:50,STORE_030,Harare_Willowvale,Soft White,249,RT_029,1.23,249
2025-03-31 00:01:24,STORE_024,Harare_Southerton,Family Loaf,129,RT_017,2.17,129
2025-06-24 22:33:42,STORE_036,Chitungwiza_Depot,Seed Loaf,135,RT_041,1.69,135
2025-07-24 15:11:13,STORE_024,Bindura_Depot,Whole Wheat,128,RT_004,1.55,128
2025-01-22 09:17:45,STORE_088,Kwekwe_Depot,Soft White,209,RT_007,1.14,209
2025-01-12 00:45:22,STORE_113,Bulawayo_Branch,Mini Rolls 6-Pack,47,RT_041,0.9,47
2025-01-12 00:36:13,STORE_053,Bindura_Depot,High Energy White,34,RT_017,1.23,34
2025-03-05 10:32:20,STORE_128,Harare_Willowvale,Wholegrain Brown,89,RT_012,1.34,89
2025-07-08 11:28:37,STORE_128,Marondera_Depot,Family Loaf,182,RT_029,2.38,182
2025-03-23 06:30:55,STORE_120,Marondera_Depot,Wholegrain Brown,268,RT_013,1.33,268
2025-05-15 10:26:33,STORE_042,Harare_Willowvale,Mini Rolls 6-Pack,293,RT_006,0.97,293
2025-06-05 10:47:34,STORE_027,Marondera_Depot,High Energy White,277,RT_016,1.32,277
2025-01-27 06:29:58,STORE_089,Bindura_Depot,Mini Rolls 6-Pack,88,RT_040,1.17,88
2025-04-29 03:06:13,STORE_013,Chitungwiza_Depot,Seed Loaf,105,RT_043,1.59,105
2025-04-07 23:35:41,STORE_044,Gweru_Branch,Whole Wheat,277,RT_041,1.49,277
2025-02-13 21:33:44,STORE_116,Marondera_Depot,High Energy White,171,RT_038,1.45,171
2025-07-06 09:39:56,STORE_099,Chitungwiza_Depot,Mini Rolls 6-Pack,109,RT_029,1.06,109
2025-02-28 03:22:11,STORE_139,Harare_Willowvale,Buns 6-Pack,204,RT_009,1.07,204
2025-03-14 06:43:14,STORE_132,Bulawayo_Branch,Wholegrain Brown,11,RT_031,1.58,11
2025-04-25 20:09:52,STORE_083,Masvingo_Branch,Wholegrain Brown,286,RT_039,1.46,286
2025-05-18 22:42:09,STORE_102,Harare_Willowvale,Buns 6-Pack,158,RT_030,1.19,158
2025-04-18 03:40:54,STORE_060,Masvingo_Branch,Seed Loaf,275,RT_030,1.55,275
2025-02-21 15:03:44,STORE_019,Mutare_Branch,High Energy Brown,304,RT_043,1.4,304
2025-06-10 20:50:12,STORE_132,Bulawayo_Branch,Soft White,235,RT_020,1.16,235
2025-04-28 11:22:57,STORE_045,Gweru_Branch,Wholegrain Brown,102,RT_025,1.47,102
2025-01-21 09:24:16,STORE_041,Masvingo_Branch,High Energy Brown,57,RT_006,1.47,57
2025-01-10 14:53:39,STORE_132,Harare_Willowvale,High Energy Brown,171,RT_015,1.43,171
2025-02-24 23:03:04,STORE_011,Marondera_Depot,Whole Wheat,25,RT_026,1.6,25
2025-04-29 12:11:49,STORE_027,Kwekwe_Depot,Mini Rolls 6-Pack,97,RT_049,1.12,97
2025-07-11 03:14:27,STORE_021,Kwekwe_Depot,High Energy White,307,RT_032,1.48,307
2025-07-12 03:03:09,STORE_009,Bindura_Depot,Family Loaf,202,RT_014,2.12,202
2025-07-25 22:56:31,STORE_114,Bulawayo_Branch,Wholegrain Brown,160,RT_019,1.48,160
2025-07-13 04:53:11,STORE_125,Harare_Willowvale,Mini Rolls 6-Pack,7,RT_025,0.95,7
2025-05-29 19:14:58,STORE_082,Masvingo_Branch,High Energy Brown,109,RT_045,1.48,109
2025-01-10 17:29:57,STORE_090,Marondera_Depot,Seed Loaf,38,RT_010,1.57,38
2025-02-13 00:25:14,STORE_074,Gweru_Branch,High Energy Brown,125,RT_025,1.42,125
2025-03-13 16:40:03,STORE_030,Mutare_Branch,Buns 6-Pack,111,RT_007,1.05,111
2025-05-29 23:41:48,STORE_025,Masvingo_Branch,Seed Loaf,24,RT_043,1.62,24
2025-02-28 18:25:54,STORE_055,Gweru_Branch,Soft White,301,RT_032,1.2,301
2025-03-14 09:54:24,STORE_065,Harare_Willowvale,Buns 6-Pack,163,RT_002,1.02,163
2025-07-13 09:17:56,STORE_033,Bindura_Depot,Soft White,303,RT_006,1.26,303
2025-07-13 00:25:08,STORE_103,Gweru_Branch,High Energy Brown,153,RT_025,1.26,153
2025-05-14 22:28:36,STORE_090,Bulawayo_Branch,Family Loaf,133,RT_032,2.23,133
2025-07-13 07:14:10,STORE_044,Bulawayo_Branch,High Energy Brown,211,RT_011,1.48,211
2025-02-02 12:50:47,STORE_086,Bindura_Depot,Wholegrain Brown,7,RT_046,1.54,7
2025-01-29 12:47:34,STORE_079,Masvingo_Branch,Whole Wheat,185,RT_041,1.42,185
2025-06-30 21:27:24,STORE_082,Kwekwe_Depot,Soft White,213,RT_028,1.22,213
2025-03-02 03:01:54,STORE_071,Mutare_Branch,High Energy Brown,299,RT_009,1.22,299
2025-02-27 02:03:26,STORE_027,Bindura_Depot,Seed Loaf,52,RT_015,1.47,52
2025-02-13 12:44:14,STORE_098,Kwekwe_Depot,HighEnergyWhite,55,RT_006,1.41,55
2025-03-28 13:40:02,STORE_058,Bulawayo_Branch,High Energy Brown,165,RT_045,1.32,165
2025-05-10 01:44:30,STORE_100,Kwekwe_Depot,Mini Rolls 6-Pack,295,RT_037,1.12,295
2025-06-11 15:15:45,STORE_031,Marondera_Depot,High Energy Brown,131,RT_028,1.48,131
2025-01-22 13:07:43,STORE_105,Bindura_Depot,Family Loaf,304,RT_038,2.37,304
2025-01-30 03:49:39,STORE_056,Marondera_Depot,Family Loaf,265,RT_001,2.27,265
2025-07-23 06:29:08,STORE_040,Bulawayo_Branch,High Energy White,278,RT_017,1.48,278
2025-03-03 05:31:39,STORE_038,Marondera_Depot,Soft White,227,RT_019,1.31,227
2025-04-20 23:16:10,STORE_065,Bindura_Depot,Soft White,146,RT_015,1.3,146
2025-05-22 01:29:12,STORE_119,Chitungwiza_Depot,Seed Loaf,30,RT_044,1.51,30
2025-04-13 17:20:06,STORE_063,Marondera_Depot,Family Loaf,92,RT_041,2.13,92
2025-03-25 04:41:46,STORE_138,Harare_Southerton,High Energy White,104,RT_023,1.27,104
2025-06-15 01:32:45,STORE_051,Gweru_Branch,Family Loaf,40,RT_001,2.33,40
2025-01-26 11:58:07,STORE_036,Marondera_Depot,Soft White,73,RT_033,1.18,73
2025-03-17 08:28:49,STORE_073,Harare_Southerton,Buns 6-Pack,161,RT_017,1.16,161
2025-02-24 19:43:25,STORE_042,Masvingo_Branch,Seed Loaf,79,RT_044,1.46,79
2025-03-18 08:19:09,STORE_118,Masvingo_Branch,Wholegrain Brown,165,RT_036,1.59,165
2025-01-08 22:10:59,STORE_016,Marondera_Depot,Whole Wheat,6,RT_039,1.49,6
2025-04-21 03:15:17,STORE_136,Harare_Southerton,Family Loaf,291,RT_005,2.39,291
2025-02-09 04:41:41,STORE_110,Marondera_Depot,Family Loaf,79,RT_002,2.23,79
2025-01-23 01:00:00,STORE_065,Masvingo_Branch,Family Loaf,132,RT_033,2.14,132
2025-05-02 09:35:51,STORE_091,Bulawayo_Branch,Whole Wheat,55,RT_044,1.45,55
2025-04-19 22:30:20,STORE_063,Mutare_Branch,Soft White,278,RT_027,1.37,278
2025-01-14 21:12:09,STORE_099,Masvingo_Branch,Family Loaf,250,RT_024,2.26,250
2025-02-06 02:47:32,STORE_011,Gweru_Branch,Wholegrain Brown,23,RT_035,,23
2025-07-24 10:20:37,STORE_082,Chitungwiza_Depot,Seed Loaf,42,RT_030,1.49,42
2025-01-19 16:27:48,STORE_131,Chitungwiza_Depot,Mini Rolls 6-Pack,131,RT_034,0.99,131
2025-04-19 01:01:49,STORE_104,Gweru_Branch,Sugar2kg,281,RT_010,1.56,281
2025-02-05 08:37:48,STORE_058,Kwekwe_Depot,Mini Rolls 6-Pack,171,RT_022,1.01,171
2025-03-30 09:26:14,STORE_097,Mutare_Branch,Whole Wheat,14,RT_032,1.55,14
2025-07-13 03:52:29,STORE_083,Mutare_Branch,Family Loaf,140,RT_041,2.32,140
2025-03-21 09:27:14,STORE_132,Gweru_Branch,Wholegrain Brown,221,RT_032,1.4,221
2025-06-19 15:33:54,STORE_021,Masvingo_Branch,Family Loaf,192,RT_022,2.33,192
2025-05-15 06:30:22,STORE_059,Gweru_Branch,Seed Loaf,45,RT_027,1.51,45
2025-05-20 07:49:43,STORE_087,Chitungwiza_Depot,Whole Wheat,208,RT_023,1.36,208
2025-06-10 13:28:32,STORE_060,Mutare_Branch,Buns 6-Pack,296,RT_013,1.27,296
2025-02-05 14:46:35,STORE_054,Harare_Willowvale,Whole Wheat,26,RT_012,1.64,26
2025-07-21 13:09:48,STORE_056,Harare_Willowvale,Milk1L,47,RT_002,1.21,47
2025-06-18 08:51:37,STORE_115,Marondera_Depot,Mini Rolls 6-Pack,280,RT_039,1.18,280
2025-05-03 19:37:02,STORE_028,Masvingo_Branch,Family Loaf,143,RT_027,2.33,143
2025-04-28 19:06:24,STORE_001,Chitungwiza_Depot,Wholegrain Brown,588,RT_033,1.46,588
2025-06-15 16:34:39,STORE_102,Kwekwe_Depot,Whole Wheat,239,RT_034,1.43,239
2025-05-21 16:24:52,STORE_046,Harare_Southerton,Wholegrain Brown,277,RT_043,1.47,277
2025-07-05 07:41:02,STORE_027,Chitungwiza_Depot,Seed Loaf,155,RT_041,1.54,155
2025-02-02 01:23:05,STORE_015,Marondera_Depot,High Energy White,319,RT_042,1.49,319
2025-03-21 20:13:30,STORE_062,Bindura_Depot,Family Loaf,11,RT_003,2.16,11
2025-02-16 23:29:21,STORE_112,Kwekwe_Depot,Family Loaf,124,RT_018,2.21,124
2025-02-18 09:17:36,STORE_021,Harare_Southerton,Seed Loaf,267,RT_026,1.68,267
2025-04-07 10:38:35,STORE_107,Marondera_Depot,Family Loaf,124,RT_023,2.28,124
2025-06-29 05:58:23,STORE_027,Mutare_Branch,Soft White,65,RT_015,1.14,65
2025-04-26 11:40:34,STORE_093,Chitungwiza_Depot,Wholegrain Brown,295,RT_021,1.41,295
2025-02-11 18:10:38,STORE_121,Masvingo_Branch,Mini Rolls 6-Pack,67,RT_005,1.14,67
2025-07-02 07:57:35,STORE_127,Mutare_Branch,Mini Rolls 6-Pack,261,RT_030,1.16,261
2025-07-03 20:00:39,STORE_048,Marondera_Depot,Wholegrain Brown,230,RT_040,1.56,230
2025-01-31 16:58:13,STORE_004,Mutare_Branch,Seed Loaf,218,RT_001,1.61,218
2025-01-24 19:27:24,STORE_013,Bulawayo_Branch,Family Loaf,148,RT_042,2.27,148
2025-03-08 20:37:14,STORE_116,Chitungwiza_Depot,Family Loaf,121,RT_029,2.39,121
2025-05-15 10:46:50,STORE_073,Kwekwe_Depot,Wholegrain Brown,271,RT_018,1.36,271
2025-05-31 04:53:50,STORE_085,Marondera_Depot,Mini Rolls 6-Pack,301,RT_021,1.11,301
2025-05-02 04:33:42,STORE_124,Bindura_Depot,Whole Wheat,208,RT_021,1.55,208
2025-06-12 04:36:43,STORE_031,Harare_Willowvale,Seed Loaf,156,RT_038,1.57,156
2025-05-31 02:54:26,STORE_079,Marondera_Depot,Mini Rolls 6-Pack,208,RT_041,1.1,208
2025-04-30 05:25:01,STORE_041,Gweru_Branch,High Energy White,288,RT_003,1.21,288
2025-03-29 12:35:16,STORE_136,Mutare_Branch,Mini Rolls 6-Pack,145,RT_028,0.91,145
2025-05-07 23:31:15,STORE_034,Gweru_Branch,Whole Wheat,271,RT_041,1.45,271
2025-01-14 02:37:38,STORE_118,Bindura_Depot,Whole Wheat,185,RT_013,1.43,185
2025-01-18 18:07:06,STORE_096,Kwekwe_Depot,Soft White,161,RT_046,1.18,161
2025-05-01 03:35:43,STORE_123,Gweru_Branch,Mini Rolls 6-Pack,34,RT_027,1.08,34
2025-05-05 01:19:21,STORE_053,Kwekwe_Depot,Mini Rolls 6-Pack,267,RT_002,1.02,267
2025-03-03 05:38:37,STORE_036,Bulawayo_Branch,High Energy White,292,RT_039,1.33,292
2025-02-07 04:28:03,STORE_123,Bulawayo_Branch,High Energy Brown,25,RT_028,1.5,25
2025-07-12 07:46:58,STORE_047,Bulawayo_Branch,Seed Loaf,308,RT_002,1.56,308
2025-03-04 15:23:19,STORE_076,Harare_Willowvale,High Energy Brown,258,RT_017,1.21,258
2025-04-18 16:28:08,STORE_010,Kwekwe_Depot,Mini Rolls 6-Pack,238,RT_038,1.06,238
2025-04-17 14:57:10,STORE_119,Gweru_Branch,Soft White,73,RT_035,1.33,73
2025-03-05 10:56:11,STORE_118,Bulawayo_Branch,Wholegrain Brown,175,RT_024,1.38,175
2025-04-11 00:47:53,STORE_075,Mutare_Branch,Wholegrain Brown,304,RT_030,1.34,304
2025-05-23 07:02:01,STORE_073,Gweru_Branch,High Energy Brown,166,RT_048,1.3,166
2025-02-17 01:43:01,STORE_040,Gweru_Branch,Family Loaf,311,RT_009,2.11,311
2025-06-16 16:30:14,STORE_105,Harare_Willowvale,High Energy Brown,190,RT_027,1.28,190
2025-01-01 12:37:55,STORE_028,,Family Loaf,15,RT_036,2.32,15
2025-06-24 16:52:31,STORE_120,Marondera_Depot,Mini Rolls 6-Pack,159,RT_015,1.16,159
2025-06-16 19:39:48,STORE_007,Masvingo_Branch,Mini Rolls 6-Pack,107,RT_001,1.06,107
2025-04-17 20:33:38,STORE_108,Mutare_Branch,Seed Loaf,80,RT_042,1.61,80
2025-05-25 05:10:55,STORE_030,Mutare_Branch,SeedLoaf,123,RT_020,1.64,123
2025-01-17 07:37:29,STORE_033,Gweru_Branch,Wholegrain Brown,204,RT_043,1.38,204
2025-06-21 09:32:36,STORE_055,Chitungwiza_Depot,Soft White,290,RT_005,1.36,290
2025-04-10 07:58:19,STORE_052,Marondera_Depot,Buns 6-Pack,151,RT_024,1.01,151
2025-02-16 03:37:02,STORE_105,Harare_Willowvale,Soft White,242,RT_044,1.12,242
2025-04-07 08:11:20,STORE_108,Gweru_Branch,High Energy White,34,RT_010,1.45,34
2025-06-30 13:07:00,STORE_031,Bulawayo_Branch,Family Loaf,158,RT_048,2.11,158
2025-02-21 15:36:11,STORE_117,Kwekwe_Depot,Wholegrain Brown,191,RT_005,1.56,191
2025-05-15 04:27:48,STORE_009,Gweru_Branch,High Energy Brown,259,RT_007,1.42,259
2025-01-17 14:42:47,STORE_074,Bulawayo_Branch,High Energy White,25,RT_014,1.37,25
2025-07-02 09:28:30,STORE_024,Harare_Willowvale,Buns 6-Pack,234,RT_021,1.25,234
2025-03-08 01:51:05,STORE_068,Bulawayo_Branch,Buns 6-Pack,154,RT_008,1.26,154
2025-01-30 19:20:28,STORE_119,Gweru_Branch,Seed Loaf,185,RT_015,1.48,185
2025-04-24 14:23:16,STORE_038,Marondera_Depot,Seed Loaf,51,RT_036,1.4,51
2025-04-30 10:54:15,STORE_025,Masvingo_Branch,High Energy White,241,RT_012,1.42,241
2025-01-29 04:42:06,STORE_121,Marondera_Depot,Family Loaf,240,RT_033,2.18,240
2025-05-13 04:47:37,STORE_005,Bulawayo_Branch,Buns 6-Pack,170,RT_032,1.21,170
2025-06-11 04:10:13,STORE_042,Marondera_Depot,High Energy White,224,RT_003,1.48,224
2025-07-02 13:40:46,STORE_025,Gweru_Branch,Wholegrain Brown,49,RT_049,1.57,49
2025-03-10 08:54:47,STORE_025,Harare_Willowvale,Seed Loaf,39,RT_045,1.63,39
2025-06-30 04:36:17,STORE_053,Bulawayo_Branch,Soft White,278,RT_004,1.27,278
2025-07-11 10:03:20,STORE_081,Masvingo_Branch,Seed Loaf,217,RT_007,1.56,217
2025-01-08 18:29:27,STORE_098,Harare_Southerton,Whole Wheat,182,RT_005,1.41,182
2025-06-25 21:18:39,STORE_109,Harare_Willowvale,High Energy White,5,RT_026,1.47,5
2025-03-06 06:23:32,STORE_106,Kwekwe_Depot,Whole Wheat,280,RT_044,1.59,280
2025-05-17 02:55:33,STORE_097,Marondera_Depot,Mini Rolls 6-Pack,211,RT_008,1.0,211
2025-07-21 03:03:34,STORE_103,Kwekwe_Depot,Whole Wheat,70,RT_038,1.63,70
2025-07-20 15:01:44,STORE_065,Harare_Southerton,Seed Loaf,238,RT_042,1.42,238
2025-03-24 01:26:15,STORE_083,Bindura_Depot,Whole Wheat,112,RT_026,1.5,112
2025-02-04 11:41:14,STORE_131,Mutare_Branch,High Energy Brown,291,RT_009,1.2,291
2025-02-21 15:53:08,STORE_124,Harare_Willowvale,High Energy Brown,56,RT_002,1.38,56
2025-03-18 04:53:36,STORE_028,Marondera_Depot,Mini Rolls 6-Pack,5,RT_026,1.14,5
2025-07-13 09:48:31,STORE_096,Kwekwe_Depot,Buns 6-Pack,203,RT_035,1.09,203
2025-06-10 03:41:04,STORE_016,Gweru_Branch,Seed Loaf,168,RT_005,1.59,168
2025-03-31 16:20:08,STORE_016,Marondera_Depot,High Energy White,208,RT_035,1.45,208
2025-07-19 17:50:36,STORE_091,Marondera_Depot,Family Loaf,314,RT_008,2.16,314
2025-04-15 04:00:50,STORE_055,Bulawayo_Branch,Mini Rolls 6-Pack,41,RT_048,,41
2025-03-16 12:45:22,STORE_031,Chitungwiza_Depot,High Energy Brown,39,RT_046,1.35,39
2025-01-10 06:32:05,STORE_133,Chitungwiza_Depot,Whole Wheat,48,RT_038,1.42,48
2025-01-02 04:42:35,STORE_002,Masvingo_Branch,Seed Loaf,278,RT_036,1.46,278
2025-06-17 20:54:30,STORE_014,Gweru_Branch,High Energy White,234,RT_004,1.3,234
2025-05-18 22:18:40,STORE_113,Marondera_Depot,Buns 6-Pack,119,RT_045,1.26,119
2025-06-07 11:57:31,STORE_007,Masvingo_Branch,Wholegrain Brown,191,RT_027,1.47,191
2025-01-07 04:13:54,STORE_139,Mutare_Branch,Family Loaf,291,RT_007,2.17,291
2025-05-04 19:43:36,STORE_070,Marondera_Depot,Mini Rolls 6-Pack,180,RT_046,0.94,180
2025-07-11 01:10:21,STORE_059,Bulawayo_Branch,Wholegrain Brown,47,RT_008,,47
2025-02-17 02:26:57,STORE_013,Masvingo_Branch,Soft White,12,RT_003,1.15,12
2025-01-10 03:27:03,STORE_063,Bulawayo_Branch,Wholegrain Brown,25,RT_029,1.36,25
2025-07-12 06:34:11,STORE_058,Masvingo_Branch,High Energy White,164,RT_045,1.31,164
2025-01-23 11:08:49,STORE_116,Gweru_Branch,Mini Rolls 6-Pack,91,RT_043,1.19,91
2025-04-04 16:29:26,STORE_067,Marondera_Depot,High Energy White,110,RT_048,1.44,110
2025-04-29 00:09:18,STORE_032,Bindura_Depot,High Energy Brown,151,RT_020,1.43,151
2025-03-07 10:17:00,STORE_063,Bindura_Depot,Seed Loaf,42,,1.43,42
2025-01-30 03:24:10,STORE_069,Gweru_Branch,Family Loaf,204,RT_045,2.1,204
2025-02-16 05:55:05,STORE_071,Bindura_Depot,Buns 6-Pack,195,RT_011,1.22,195
2025-03-13 06:39:42,STORE_058,Masvingo_Branch,Whole Wheat,101,RT_047,1.5,101
2025-01-15 23:11:13,STORE_107,Kwekwe_Depot,Whole Wheat,142,RT_024,1.38,142
2025-02-14 10:37:27,STORE_069,Bindura_Depot,Seed Loaf,248,RT_025,1.44,248
2025-01-16 06:09:14,STORE_117,Masvingo_Branch,Buns 6-Pack,60,RT_032,1.29,60
2025-05-09 10:11:08,STORE_017,Bulawayo_Branch,High Energy Brown,120,RT_021,1.22,120
2025-04-26 17:14:41,STORE_070,Mutare_Branch,Seed Loaf,165,RT_024,1.49,165
2025-04-09 14:24:04,STORE_017,Mutare_Branch,Wholegrain Brown,215,RT_022,1.35,215
2025-06-23 04:39:00,STORE_109,Bindura_Depot,Mini Rolls 6-Pack,266,RT_032,0.95,266
2025-02-22 06:52:42,STORE_015,Mutare_Branch,High Energy Brown,203,RT_043,1.33,203
2025-05-31 19:07:27,STORE_009,Harare_Southerton,Wholegrain Brown,252,RT_004,1.38,252
2025-03-10 02:38:44,STORE_036,Chitungwiza_Depot,Family Loaf,220,RT_008,2.19,220
2025-05-09 07:20:25,STORE_074,Marondera_Depot,High Energy White,217,RT_031,1.48,217
