timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-07-05 04:18:16,STORE_068,Harare_Willowvale,Seed Loaf,91,RT_048,1.65,91
2025-05-20 15:06:26,STORE_047,Harare_Willowvale,Soft White,141,RT_043,1.13,141
2025-02-05 22:36:21,STORE_060,Mutare_Branch,Family Loaf,160,RT_036,2.19,160
2025-07-14 05:17:16,STORE_045,Masvingo_Branch,Seed Loaf,24,RT_006,1.48,24
2025-06-20 05:27:47,STORE_068,Marondera_Depot,Seed Loaf,169,RT_036,1.59,169
2025-01-27 12:21:00,STORE_036,Bulawayo_Branch,Family Loaf,283,RT_010,2.15,283
2025-02-02 23:47:47,STORE_114,Masvingo_Branch,Family Loaf,221,RT_043,2.24,221
2025-06-05 20:14:51,STORE_021,Kwekwe_Depot,SoapBar,212,RT_018,1.41,212
2025-04-21 05:08:37,STORE_040,Chitungwiza_Depot,Soft White,107,RT_020,1.32,107
2025-01-18 17:38:57,STORE_090,Masvingo_Branch,Seed Loaf,255,RT_032,1.56,255
2025-05-31 17:49:31,STORE_054,Bulawayo_Branch,Seed Loaf,143,RT_014,1.54,143
2025-04-12 07:29:33,STORE_036,Marondera_Depot,High Energy Brown,287,RT_047,1.36,287
2025-01-29 03:10:30,STORE_119,Harare_Willowvale,Seed Loaf,29,RT_007,1.68,29
2025-01-09 02:09:16,STORE_057,Bulawayo_Branch,Whole Wheat,87,RT_025,1.44,87
2025-02-14 18:43:25,STORE_125,Chitungwiza_Depot,Wholegrain Brown,199,RT_006,1.46,199
2025-06-08 11:06:04,STORE_059,Mutare_Branch,Whole Wheat,141,RT_034,1.59,141
2025-02-24 22:52:04,STORE_063,Mutare_Branch,Family Loaf,124,RT_004,2.27,124
2025-07-11 06:30:23,STORE_054,Harare_Willowvale,Family Loaf,84,RT_048,2.15,84
2025-05-18 22:46:50,STORE_067,Chitungwiza_Depot,Whole Wheat,54,RT_001,1.55,54
2025-03-31 01:19:39,STORE_048,Harare_Southerton,Soft White,156,RT_038,1.35,156
2025-07-06 04:13:21,STORE_089,Marondera_Depot,Wholegrain Brown,93,RT_048,1.3,93
2025-01-04 10:33:00,STORE_086,Marondera_Depot,Whole Wheat,218,RT_038,1.43,218
2025-04-22 06:45:42,STORE_018,Kwekwe_Depot,Wholegrain Brown,113,RT_031,1.55,113
2025-01-09 02:17:24,STORE_025,Bulawayo_Branch,SoapBar,8,RT_043,1.49,8
2025-06-06 03:30:21,STORE_020,Harare_Willowvale,High Energy White,65,RT_025,1.34,65
2025-01-03 14:34:41,STORE_106,Masvingo_Branch,Seed Loaf,186,RT_046,1.47,186
2025-02-19 17:40:55,STORE_030,Bindura_Depot,Mini Rolls 6-Pack,89,RT_006,1.11,89
2025-02-02 14:58:30,STORE_138,Gweru_Branch,Family Loaf,99,RT_045,2.26,99
2025-03-21 23:42:37,STORE_102,Masvingo_Branch,Whole Wheat,127,RT_023,1.58,127
2025-06-25 20:03:37,STORE_102,Bulawayo_Branch,Whole Wheat,280,RT_001,1.63,280
2025-05-15 17:43:00,STORE_063,Gweru_Branch,Wholegrain Brown,186,RT_025,1.36,186
2025-05-14 06:56:03,STORE_095,Harare_Southerton,Wholegrain Brown,260,RT_009,1.57,260
2025-03-03 14:47:59,STORE_008,Gweru_Branch,High Energy Brown,252,RT_005,1.24,252
2025-04-29 02:05:07,STORE_005,Chitungwiza_Depot,High Energy Brown,36,RT_001,1.39,36
2025-03-02 18:40:08,STORE_103,Bulawayo_Branch,High Energy Brown,199,RT_004,1.39,199
2025-03-11 11:10:27,STORE_087,Bulawayo_Branch,Wholegrain Brown,165,RT_013,1.52,165
2025-05-03 01:53:48,STORE_038,Harare_Southerton,Wholegrain Brown,110,RT_027,1.43,110
2025-05-24 05:28:08,STORE_038,Mutare_Branch,Seed Loaf,183,RT_043,1.43,183
2025-06-27 11:15:52,STORE_001,Marondera_Depot,Buns 6-Pack,7,RT_045,1.05,7
2025-01-12 05:31:18,STORE_113,Masvingo_Branch,Soft White,214,RT_005,1.21,214
2025-03-08 05:53:21,STORE_075,Marondera_Depot,High Energy White,211,RT_013,1.29,211
2025-03-12 00:00:00,STORE_082,Gweru_Branch,Wholegrain Brown,128,RT_023,1.34,128
2025-03-13 01:50:18,STORE_033,Bindura_Depot,Wholegrain Brown,259,RT_011,1.32,259
2025-07-16 07:35:30,STORE_075,Marondera_Depot,Soft White,6,RT_024,1.26,6
2025-06-23 02:13:03,STORE_015,Chitungwiza_Depot,High Energy White,243,RT_036,1.29,243
2025-06-28 01:39:10,STORE_015,Kwekwe_Depot,High Energy White,3,RT_026,1.29,3
2025-02-10 12:32:54,STORE_020,Gweru_Branch,Buns 6-Pack,139,RT_049,1.26,139
2025-05-05 03:56:37,STORE_050,Bulawayo_Branch,Seed Loaf,166,RT_040,1.49,166
2025-03-29 23:35:23,STORE_061,Bulawayo_Branch,Buns 6-Pack,191,RT_005,1.1,191
2025-03-23 23:06:20,STORE_062,Masvingo_Branch,Wholegrain Brown,195,RT_007,1.44,195
2025-07-04 11:46:05,STORE_080,Bindura_Depot,Mini Rolls 6-Pack,87,RT_001,,87
2025-05-24 09:40:20,STORE_021,Mutare_Branch,Seed Loaf,101,RT_014,1.62,101
2025-06-02 03:04:28,STORE_040,Mutare_Branch,High Energy Brown,130,RT_031,1.44,130
2025-03-07 07:02:59,STORE_069,Mutare_Branch,High Energy Brown,114,RT_045,1.42,114
2025-05-30 12:30:52,STORE_017,Harare_Willowvale,Buns 6-Pack,12,RT_028,1.29,12
2025-02-13 00:12:09,STORE_043,Kwekwe_Depot,High Energy White,307,RT_015,1.23,307
2025-02-07 14:45:50,STORE_123,Chitungwiza_Depot,Mini Rolls 6-Pack,218,RT_013,0.97,218
2025-03-13 05:52:59,STORE_084,Bulawayo_Branch,Sugar2kg,66,RT_009,1.55,66
2025-05-06 15:46:00,STORE_110,Bindura_Depot,Family Loaf,38,RT_048,2.27,38
2025-01-13 17:02:48,STORE_019,Bulawayo_Branch,Seed Loaf,294,RT_014,1.61,294
2025-06-18 15:39:11,STORE_089,Bulawayo_Branch,High Energy Brown,17,RT_020,1.23,17
2025-07-13 09:13:12,STORE_055,Harare_Southerton,Buns 6-Pack,136,RT_006,1.22,136
2025-05-21 23:12:06,STORE_130,Masvingo_Branch,Wholegrain Brown,119,RT_045,1.3,119
2025-01-22 08:46:04,STORE_048,Bulawayo_Branch,Family Loaf,52,RT_003,2.32,52
2025-06-03 17:54:03,STORE_134,Bulawayo_Branch,Family Loaf,218,RT_030,2.38,218
2025-03-30 12:33:12,STORE_060,Chitungwiza_Depot,High Energy White,281,RT_018,1.42,281
2025-03-13 00:04:38,STORE_012,Chitungwiza_Depot,Whole Wheat,267,RT_005,1.49,267
2025-03-09 04:54:26,STORE_019,Marondera_Depot,Buns 6-Pack,6,RT_011,1.23,6
2025-02-23 02:32:14,STORE_016,Gweru_Branch,Whole Wheat,233,RT_015,1.41,233
2025-02-07 08:57:45,STORE_070,Marondera_Depot,Family Loaf,238,RT_028,2.11,238
2025-05-04 04:14:50,STORE_053,Mutare_Branch,High Energy White,17,RT_012,1.41,17
2025-04-12 02:46:34,STORE_022,Kwekwe_Depot,High Energy Brown,62,RT_041,1.26,62
2025-04-23 22:08:32,STORE_021,Mutare_Branch,High Energy Brown,141,RT_033,1.4,141
2025-05-01 20:02:19,STORE_044,Harare_Southerton,Wholegrain Brown,194,RT_013,1.47,194
2025-05-30 23:02:08,STORE_024,Mutare_Branch,Mini Rolls 6-Pack,242,RT_013,0.92,242
2025-01-03 06:56:15,STORE_071,Mutare_Branch,Wholegrain Brown,54,RT_013,1.49,54
2025-01-02 18:07:13,STORE_003,Chitungwiza_Depot,High Energy White,9,RT_047,1.22,9
2025-06-25 03:35:55,STORE_138,Mutare_Branch,Seed Loaf,249,RT_048,1.55,249
2025-04-27 00:14:53,STORE_075,Kwekwe_Depot,Family Loaf,302,RT_020,2.37,302
2025-07-13 03:05:12,STORE_029,Harare_Willowvale,Family Loaf,309,RT_023,2.26,309
2025-06-05 11:09:00,STORE_053,Marondera_Depot,Wholegrain Brown,262,RT_043,1.39,262
,STORE_074,Bindura_Depot,Buns 6-Pack,12,RT_024,1.03,12
2025-03-05 17:03:57,STORE_134,Gweru_Branch,Family Loaf,217,RT_028,,217
2025-05-15 03:10:58,STORE_035,Gweru_Branch,Family Loaf,267,RT_049,2.24,267
2025-12-05 00:00:00,STORE_085,Chitungwiza_Depot,Soft White,232,RT_010,1.13,232
2025-06-07 08:38:00,STORE_105,Chitungwiza_Depot,Buns 6-Pack,209,RT_004,1.26,209
2025-01-16 13:20:27,STORE_080,Harare_Southerton,Buns 6-Pack,60,RT_017,1.03,60
2025-07-28 21:10:58,STORE_022,Bindura_Depot,Wholegrain Brown,146,RT_026,1.55,146
2025-01-01 20:17:59,STORE_065,Bulawayo_Branch,Seed Loaf,309,RT_023,1.55,309
2025-03-03 22:37:06,STORE_137,Harare_Southerton,Buns 6-Pack,60,RT_006,1.08,60
2025-06-08 14:02:16,STORE_011,Chitungwiza_Depot,Family Loaf,287,RT_029,2.13,287
2025-04-02 04:58:37,STORE_006,Kwekwe_Depot,Soft White,293,RT_035,1.17,293
2025-01-04 08:14:19,STORE_055,Harare_Southerton,High Energy White,9,RT_042,1.34,9
2025-04-26 19:02:40,STORE_046,Masvingo_Branch,Family Loaf,96,RT_026,2.16,96
2025-04-04 02:49:51,STORE_008,Harare_Willowvale,High Energy Brown,71,RT_002,1.23,71
2025-03-10 10:14:44,STORE_058,Kwekwe_Depot,High Energy White,46,RT_031,1.27,46
2025-01-31 20:10:39,STORE_075,Marondera_Depot,Soft White,214,RT_024,1.22,214
2025-01-16 23:39:54,STORE_109,Bulawayo_Branch,Family Loaf,242,RT_012,2.11,242
2025-04-19 17:50:48,STORE_037,Mutare_Branch,High Energy White,158,RT_007,1.43,158
2025-07-22 05:28:05,STORE_015,Gweru_Branch,Wholegrain Brown,274,RT_045,1.38,274
2025-02-08 13:17:48,STORE_125,Bulawayo_Branch,Seed Loaf,261,RT_030,1.59,261
2025-06-12 20:11:13,STORE_061,Bulawayo_Branch,Whole Wheat,133,RT_008,1.53,133
2025-02-05 13:32:01,STORE_009,Marondera_Depot,Seed Loaf,191,RT_032,1.5,191
2025-01-20 19:36:29,STORE_138,Bindura_Depot,Family Loaf,101,RT_012,2.34,101
2025-07-03 08:57:13,STORE_063,Masvingo_Branch,High Energy Brown,102,RT_008,1.45,102
2025-06-22 05:48:48,STORE_061,Marondera_Depot,Whole Wheat,52,RT_018,1.36,52
2025-05-05 03:04:06,STORE_067,Kwekwe_Depot,High Energy Brown,304,RT_046,1.38,304
2025-04-02 14:34:31,STORE_087,Gweru_Branch,Whole Wheat,72,RT_027,1.46,72
2025-04-28 03:00:00,STORE_058,Masvingo_Branch,High Energy White,5,RT_043,1.27,5
2025-03-12 00:00:00,STORE_121,Mutare_Branch,Soft White,171,RT_030,1.29,171
2025-05-12 07:04:19,STORE_134,Bindura_Depot,Mini Rolls 6-Pack,20,RT_009,1.18,20
2025-07-28 00:12:33,STORE_011,Mutare_Branch,High Energy White,165,RT_048,1.46,165
2025-03-04 06:05:50,STORE_061,Chitungwiza_Depot,Buns 6-Pack,316,RT_044,1.27,316
2025-01-29 15:20:27,STORE_071,Harare_Willowvale,Wholegrain Brown,296,RT_018,1.56,296
2025-06-08 20:51:19,STORE_045,Harare_Southerton,Wholegrain Brown,9,RT_048,1.38,9
2025-01-28 08:54:00,STORE_119,Masvingo_Branch,High Energy Brown,192,RT_026,1.42,192
2025-06-04 02:38:12,STORE_091,Bulawayo_Branch,Wholegrain Brown,186,RT_025,1.31,186
2025-07-05 01:51:17,STORE_063,Gweru_Branch,Seed Loaf,253,RT_045,1.7,253
2025-05-25 08:51:32,STORE_127,Chitungwiza_Depot,Whole Wheat,7,RT_048,1.38,7
2025-07-21 00:19:24,STORE_137,Harare_Willowvale,Buns 6-Pack,22,RT_006,1.27,22
2025-03-30 18:56:28,STORE_101,Marondera_Depot,Soft White,105,RT_012,1.26,105
2025-02-17 23:43:01,STORE_105,Gweru_Branch,Seed Loaf,309,RT_016,1.41,309
2025-05-19 06:39:07,STORE_086,Bindura_Depot,Soft White,139,RT_026,1.18,139
2025-06-20 05:57:06,STORE_019,Chitungwiza_Depot,Wholegrain Brown,120,RT_045,1.36,120
2025-03-18 00:55:19,STORE_065,Masvingo_Branch,Seed Loaf,106,RT_014,1.52,106
2025-06-24 12:23:56,STORE_039,Mutare_Branch,Wholegrain Brown,99,RT_025,1.53,99
2025-01-16 10:49:56,STORE_135,Mutare_Branch,Seed Loaf,235,RT_041,1.63,235
2025-07-14 07:19:04,STORE_091,,Wholegrain Brown,89,RT_045,1.44,89
2025-01-02 15:08:46,STORE_041,Harare_Willowvale,Wholegrain Brown,154,RT_020,1.31,154
2025-03-25 12:02:34,STORE_112,Kwekwe_Depot,Wholegrain Brown,91,RT_039,1.37,91
2025-01-11 00:20:56,STORE_129,Bulawayo_Branch,Mini Rolls 6-Pack,49,RT_033,0.98,49
2025-06-03 17:14:48,STORE_097,Harare_Willowvale,Family Loaf,58,RT_040,2.23,58
2025-07-24 01:33:52,STORE_085,Harare_Southerton,High Energy White,222,RT_037,1.34,222
2025-01-23 13:07:41,STORE_060,Marondera_Depot,High Energy Brown,25,RT_049,1.46,25
2025-06-09 22:07:38,STORE_082,Masvingo_Branch,Whole Wheat,258,RT_003,1.61,258
2025-01-18 14:06:43,STORE_123,Harare_Southerton,Soft White,260,RT_006,1.33,260
2025-01-25 02:12:32,STORE_135,Mutare_Branch,Soft White,118,RT_010,1.22,118
2025-03-20 13:28:22,STORE_086,Gweru_Branch,Whole Wheat,301,RT_019,1.4,301
2025-03-09 11:44:12,STORE_013,Chitungwiza_Depot,High Energy Brown,220,RT_049,1.38,220
2025-03-13 21:03:59,STORE_117,Bindura_Depot,Seed Loaf,151,,1.53,151
2025-05-22 21:41:55,STORE_011,Marondera_Depot,Mini Rolls 6-Pack,129,RT_023,0.91,129
2025-06-19 09:15:16,STORE_003,Harare_Southerton,Seed Loaf,217,RT_010,1.5,217
2025-06-04 10:21:39,STORE_040,Kwekwe_Depot,Mini Rolls 6-Pack,95,RT_046,0.9,95
2025-05-24 16:10:30,STORE_010,Masvingo_Branch,Seed Loaf,303,RT_012,1.5,303
2025-06-10 10:58:41,STORE_069,Harare_Southerton,Soft White,208,RT_046,1.3,208
2025-02-28 22:05:49,STORE_053,Gweru_Branch,Seed Loaf,263,RT_022,1.62,263
2025-03-10 09:42:02,STORE_121,Kwekwe_Depot,Whole Wheat,39,RT_031,1.6,39
2025-06-11 00:31:14,STORE_124,Gweru_Branch,Seed Loaf,133,RT_019,1.49,133
2025-05-14 09:10:17,STORE_089,Marondera_Depot,Family Loaf,209,RT_040,2.25,209
2025-05-28 06:20:00,STORE_037,Mutare_Branch,Whole Wheat,55,RT_039,1.49,55
2025-02-27 14:04:27,STORE_134,Harare_Southerton,Family Loaf,48,RT_023,2.34,48
2025-05-08 15:54:04,STORE_033,Bulawayo_Branch,Seed Loaf,153,RT_032,1.52,153
2025-04-29 20:49:16,STORE_103,Harare_Willowvale,Buns 6-Pack,308,RT_041,1.03,308
2025-07-23 11:04:25,STORE_059,Marondera_Depot,Whole Wheat,110,RT_028,1.45,110
2025-04-07 06:14:11,STORE_002,Harare_Southerton,High Energy Brown,195,RT_003,1.36,195
2025-01-30 09:24:08,STORE_008,Mutare_Branch,Buns 6-Pack,245,RT_049,1.09,245
2025-07-21 14:31:18,STORE_079,Bindura_Depot,High Energy Brown,14,RT_027,1.21,14
2025-04-23 07:54:36,STORE_096,Harare_Willowvale,Family Loaf,168,RT_003,2.21,168
2025-01-03 18:20:26,STORE_005,,Family Loaf,106,RT_008,2.22,106
2025-07-22 21:38:59,STORE_009,Masvingo_Branch,High Energy White,231,RT_024,1.32,231
2025-04-15 21:05:55,STORE_126,Chitungwiza_Depot,Buns 6-Pack,159,RT_026,1.16,159
2025-05-23 08:32:08,STORE_081,Bindura_Depot,Mini Rolls 6-Pack,168,RT_011,1.08,168
2025-06-02 04:06:30,STORE_028,Bulawayo_Branch,High Energy White,226,RT_029,1.26,226
2025-04-22 13:39:24,STORE_129,Harare_Willowvale,Seed Loaf,46,RT_018,1.6,46
2025-01-22 01:32:21,STORE_037,Masvingo_Branch,Wholegrain Brown,162,RT_003,1.4,162
2025-02-11 11:57:15,STORE_137,Bulawayo_Branch,Seed Loaf,247,RT_027,1.69,247
2025-02-28 00:54:37,STORE_062,Marondera_Depot,High Energy Brown,81,RT_022,1.42,81
2025-02-23 14:10:32,STORE_103,Kwekwe_Depot,Family Loaf,84,RT_041,2.22,84
2025-01-26 18:08:20,STORE_048,Gweru_Branch,Family Loaf,268,RT_039,2.38,268
2025-02-20 02:36:34,STORE_110,Marondera_Depot,Soft White,62,RT_035,1.15,62
2025-07-16 01:54:50,STORE_070,Masvingo_Branch,Buns 6-Pack,86,RT_024,1.28,86
2025-03-07 21:23:34,STORE_074,Kwekwe_Depot,Mini Rolls 6-Pack,226,RT_041,1.14,226
2025-03-03 08:53:47,STORE_095,Gweru_Branch,Mini Rolls 6-Pack,68,RT_038,1.03,68
2025-07-29 18:47:51,STORE_034,Marondera_Depot,Mini Rolls 6-Pack,160,RT_017,1.05,160
2025-01-27 19:05:38,STORE_048,Kwekwe_Depot,Soft White,312,RT_048,1.2,312
2025-01-19 06:10:15,STORE_129,Bulawayo_Branch,Whole Wheat,155,RT_029,1.39,155
2025-04-27 09:04:39,STORE_052,Kwekwe_Depot,Family Loaf,31,RT_045,2.3,31
2025-06-04 05:23:24,STORE_039,Bulawayo_Branch,Seed Loaf,103,RT_045,1.45,103
2025-04-27 14:15:32,STORE_076,Harare_Southerton,Buns 6-Pack,174,RT_038,1.13,174
2025-01-21 19:18:39,STORE_017,Bulawayo_Branch,Mini Rolls 6-Pack,49,RT_034,1.11,49
2025-04-17 02:55:24,STORE_020,Chitungwiza_Depot,High Energy White,173,RT_024,1.43,173
2025-07-20 15:00:47,STORE_123,Marondera_Depot,Seed Loaf,210,RT_032,1.61,210
2025-07-30 21:57:15,STORE_136,Harare_Willowvale,High Energy White,157,RT_022,1.32,157
2025-05-20 05:44:12,STORE_138,Mutare_Branch,Wholegrain Brown,72,RT_038,1.51,72
2025-05-02 06:42:22,STORE_052,Bindura_Depot,Family Loaf,87,RT_030,2.23,87
2025-06-16 07:12:22,STORE_056,Bulawayo_Branch,High Energy White,136,RT_019,1.49,136
2025-01-01 13:51:15,STORE_081,Masvingo_Branch,High Energy Brown,86,RT_003,1.35,86
2025-01-25 04:50:28,STORE_019,Chitungwiza_Depot,Whole Wheat,40,RT_024,1.61,40
2025-06-24 06:07:16,STORE_035,Gweru_Branch,High Energy White,164,RT_046,1.34,164
2025-01-08 11:48:16,STORE_128,Kwekwe_Depot,Family Loaf,33,RT_033,2.35,33
2025-06-11 04:41:37,STORE_051,Harare_Southerton,Seed Loaf,57,RT_020,1.61,57
2025-03-19 07:03:33,STORE_068,Marondera_Depot,High Energy White,243,RT_032,1.38,243
2025-07-22 10:22:13,STORE_026,Bulawayo_Branch,Mini Rolls 6-Pack,60,RT_047,1.19,60
2025-03-15 13:48:15,STORE_010,Chitungwiza_Depot,Whole Wheat,39,RT_004,1.48,39
2025-06-16 01:36:32,STORE_080,Chitungwiza_Depot,High Energy White,217,RT_034,1.47,217
2025-03-27 21:43:32,STORE_118,Mutare_Branch,Mini Rolls 6-Pack,225,RT_017,1.05,225
2025-03-25 14:25:53,STORE_093,Mutare_Branch,Mini Rolls 6-Pack,226,RT_022,1.01,226
2025-07-28 02:45:36,STORE_014,Kwekwe_Depot,High Energy White,188,RT_028,1.31,188
2025-01-06 03:34:02,STORE_112,Bindura_Depot,Mini Rolls 6-Pack,58,RT_002,1.17,58
2025-06-25 19:05:43,STORE_095,Marondera_Depot,Buns 6-Pack,79,RT_020,1.03,79
2025-01-23 15:14:43,STORE_019,Bindura_Depot,Wholegrain Brown,100,RT_005,1.4,100
2025-02-12 05:40:44,STORE_002,Marondera_Depot,Whole Wheat,59,RT_030,1.56,59
2025-02-26 05:00:47,STORE_028,Kwekwe_Depot,Buns 6-Pack,195,RT_019,1.04,195
2025-06-05 05:52:50,STORE_032,Chitungwiza_Depot,High Energy Brown,28,RT_017,1.37,28
2025-01-17 08:36:27,STORE_108,Marondera_Depot,Seed Loaf,163,RT_041,1.49,163
2025-07-11 12:30:00,STORE_064,Harare_Willowvale,Whole Wheat,259,RT_031,1.64,259
2025-06-24 12:35:09,STORE_046,Bindura_Depot,High Energy Brown,49,RT_015,1.24,49
2025-06-08 09:23:59,STORE_051,Kwekwe_Depot,Soft White,253,RT_014,1.18,253
2025-03-23 13:12:07,STORE_063,Gweru_Branch,High Energy White,294,RT_045,1.4,294
2025-05-20 19:14:23,STORE_074,Chitungwiza_Depot,Soft White,69,RT_038,1.4,69
2025-01-30 03:42:09,STORE_066,Marondera_Depot,Family Loaf,199,RT_034,2.31,199
2025-02-09 19:21:29,STORE_018,Masvingo_Branch,Soft White,112,RT_036,1.39,112
2025-01-01 21:10:18,STORE_016,Bulawayo_Branch,High Energy Brown,102,RT_032,1.42,102
2025-06-07 15:53:21,STORE_081,Gweru_Branch,High Energy White,6,RT_044,1.31,6
2025-05-26 19:36:27,STORE_108,Gweru_Branch,Milk1L,75,RT_048,2.36,75
2025-07-30 08:14:12,STORE_087,Bulawayo_Branch,Whole grain Brown,114,RT_002,1.32,114
2025-04-21 05:32:59,STORE_009,Harare_Willowvale,Buns 6-Pack,306,RT_046,1.09,306
2025-02-22 19:44:30,STORE_039,Kwekwe_Depot,Buns 6-Pack,137,RT_031,1.22,137
2025-02-08 14:26:00,STORE_016,Chitungwiza_Depot,High Energy White,261,RT_021,1.25,261
2025-03-19 02:38:34,STORE_013,Masvingo_Branch,Mini Rolls 6-Pack,55,RT_024,0.94,55
2025-03-08 09:46:20,STORE_010,Kwekwe_Depot,Soft White,152,RT_032,1.29,152
2025-04-09 19:56:56,STORE_004,Kwekwe_Depot,Soft White,113,RT_030,1.12,113
2025-01-15 17:08:20,STORE_057,Masvingo_Branch,Family Loaf,29,RT_015,2.38,29
2025-01-29 23:20:40,STORE_026,Harare_Southerton,Family Loaf,130,RT_002,2.38,130
2025-03-08 00:16:34,STORE_108,Kwekwe_Depot,Wholegrain Brown,228,RT_014,1.48,228
2025-03-10 23:23:49,STORE_135,Harare_Southerton,High Energy White,169,RT_016,1.36,169
2025-04-21 11:18:11,STORE_117,Masvingo_Branch,Seed Loaf,175,RT_018,1.41,175
2025-07-16 02:44:47,STORE_005,Harare_Willowvale,High Energy Brown,96,RT_015,1.46,96
2025-04-24 06:45:57,STORE_055,Marondera_Depot,High Energy Brown,126,RT_041,1.45,126
2025-01-31 21:39:55,STORE_038,Harare_Willowvale,Mini Rolls 6-Pack,123,RT_038,1.16,123
2025-02-10 00:13:20,STORE_114,Marondera_Depot,High Energy Brown,226,RT_023,1.3,226
2025-06-30 00:28:07,STORE_014,Mutare_Branch,Buns 6-Pack,67,RT_015,1.25,67
2025-03-25 15:21:00,STORE_027,Bindura_Depot,Wholegrain Brown,177,RT_028,1.32,177
2025-02-14 09:26:38,STORE_014,Gweru_Branch,Seed Loaf,154,RT_021,1.52,154
2025-01-02 19:33:57,STORE_022,Mutare_Branch,Whole Wheat,191,RT_042,1.46,191
2025-06-15 09:42:04,STORE_128,Mutare_Branch,Family Loaf,20,RT_027,2.18,20
2025-07-07 11:01:34,STORE_061,Bindura_Depot,Seed Loaf,309,RT_034,1.44,309
2025-03-01 05:42:48,STORE_045,Bindura_Depot,Family Loaf,94,RT_017,2.37,94
2025-05-15 21:11:50,STORE_037,Mutare_Branch,Whole Wheat,165,RT_001,1.51,165
2025-05-01 13:14:03,STORE_110,Harare_Southerton,Wholegrain Brown,181,RT_013,1.31,181
2025-01-27 19:26:40,STORE_124,Bindura_Depot,Seed Loaf,96,RT_032,1.62,96
2025-04-17 05:54:11,STORE_016,Masvingo_Branch,High Energy Brown,139,RT_014,1.31,139
2025-05-16 07:14:35,STORE_041,Gweru_Branch,Family Loaf,204,RT_024,2.27,204
2025-01-15 08:04:29,STORE_047,Masvingo_Branch,Seed Loaf,5,RT_017,1.7,5
2025-12-05 00:00:00,STORE_126,Bindura_Depot,Buns 6-Pack,69,RT_007,1.22,69
2025-05-17 20:04:30,STORE_044,Marondera_Depot,High Energy White,49,RT_030,1.3,49
2025-04-07 10:01:52,STORE_127,Bindura_Depot,HighEnergyBrown,36,RT_043,1.4,36
2025-07-18 23:36:50,STORE_095,Mutare_Branch,Soft White,42,RT_043,1.34,42
2025-04-13 18:58:31,STORE_042,Marondera_Depot,Wholegrain Brown,296,RT_006,1.46,296
2025-04-04 12:23:43,STORE_139,Harare_Willowvale,Soft White,75,RT_007,1.29,75
2025-01-10 12:18:49,STORE_058,Harare_Willowvale,Whole Wheat,175,RT_031,1.44,175
2025-02-23 10:52:02,STORE_109,Bulawayo_Branch,Mini Rolls 6-Pack,177,RT_043,0.92,177
2025-04-05 03:49:00,STORE_084,Marondera_Depot,Buns 6-Pack,232,RT_011,1.28,232
2025-04-14 07:49:37,STORE_049,Bindura_Depot,High Energy White,272,RT_008,1.24,272
2025-03-17 06:00:32,STORE_037,Mutare_Branch,Family Loaf,141,RT_009,2.28,141
2025-01-12 16:05:14,STORE_123,Mutare_Branch,High Energy White,138,RT_015,1.3,138
2025-04-08 18:34:40,STORE_064,Bindura_Depot,Family Loaf,24,RT_032,2.33,24
2025-07-26 01:46:13,STORE_033,Bulawayo_Branch,High Energy White,172,RT_042,1.34,172
2025-02-26 05:53:53,STORE_096,Mutare_Branch,High Energy White,14,RT_029,1.35,14
2025-03-05 03:25:00,STORE_108,Harare_Southerton,Buns 6-Pack,93,RT_037,1.07,93
2025-06-12 17:01:11,STORE_050,Bindura_Depot,High Energy White,280,RT_040,1.25,280
2025-01-01 19:18:39,STORE_126,Mutare_Branch,Mini Rolls 6-Pack,44,RT_047,1.11,44
2025-05-26 06:15:08,STORE_057,Kwekwe_Depot,Soft White,165,RT_048,1.35,165
