timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-03-20 12:19:24,STORE_016,Harare_Southerton,Seed Loaf,73,RT_041,1.4,73
2025-01-24 20:44:52,STORE_121,Marondera_Depot,Soft White,55,RT_013,1.4,55
2025-04-02 23:00:23,STORE_018,Bindura_Depot,Wholegrain Brown,303,RT_025,1.48,303
2025-06-15 22:59:28,STORE_010,Chitungwiza_Depot,Mini Rolls 6-Pack,155,RT_011,1.12,155
2025-02-21 00:19:37,STORE_087,Bindura_Depot,Whole Wheat,294,RT_040,1.43,294
2025-03-06 21:46:08,STORE_096,Bulawayo_Branch,Whole Wheat,85,RT_010,1.37,85
2025-02-28 21:07:48,STORE_094,Masvingo_Branch,High Energy White,246,RT_028,1.41,246
2025-03-02 12:59:48,STORE_123,Kwekwe_Depot,High Energy White,293,RT_019,1.4,293
2025-02-10 05:06:16,STORE_095,Chitungwiza_Depot,High Energy White,66,RT_048,1.4,66
2025-06-19 16:06:16,STORE_115,Chitungwiza_Depot,High Energy White,33,RT_038,1.46,33
2025-01-17 08:54:26,STORE_056,Masvingo_Branch,Whole Wheat,123,RT_006,1.52,123
2025-04-17 11:55:52,STORE_104,Harare_Southerton,Wholegrain Brown,14,RT_007,1.31,14
2025-05-07 21:59:38,STORE_065,Mutare_Branch,Whole Wheat,259,RT_020,1.62,259
2025-04-05 00:30:45,STORE_030,Chitungwiza_Depot,High Energy Brown,125,RT_007,1.25,125
2025-05-07 09:14:54,STORE_134,Harare_Willowvale,Whole Wheat,44,RT_036,1.58,44
2025-05-26 15:00:06,STORE_077,Harare_Willowvale,High Energy White,190,RT_027,1.33,190
2025-02-14 22:22:29,STORE_020,Bulawayo_Branch,Seed Loaf,214,RT_046,1.62,214
2025-03-13 09:08:44,STORE_132,Marondera_Depot,Wholegrain Brown,127,RT_016,1.5,127
2025-05-01 13:48:50,STORE_039,Masvingo_Branch,Wholegrain Brown,300,RT_037,1.41,300
2025-06-22 09:42:49,STORE_100,Mutare_Branch,High Energy White,219,RT_013,1.24,219
2025-03-17 06:36:24,STORE_007,Bindura_Depot,High Energy Brown,297,RT_037,1.34,297
2025-07-30 00:32:33,STORE_106,Chitungwiza_Depot,Family Loaf,184,RT_020,2.14,184
2025-05-06 11:43:39,STORE_054,Bindura_Depot,High Energy White,50,RT_037,1.44,50
2025-05-22 00:40:42,STORE_139,Chitungwiza_Depot,High Energy White,99,RT_021,1.49,99
2025-04-03 10:13:40,STORE_053,Bulawayo_Branch,Seed Loaf,75,RT_006,1.44,75
2025-04-25 18:58:06,STORE_054,Bindura_Depot,Buns 6-Pack,252,RT_020,1.28,252
2025-02-20 07:55:30,STORE_027,Mutare_Branch,Family Loaf,245,RT_005,2.21,245
2025-06-10 10:30:02,STORE_050,Marondera_Depot,Wholegrain Brown,302,RT_003,1.31,302
2025-06-01 22:21:13,STORE_028,Bulawayo_Branch,Seed Loaf,290,RT_047,1.68,290
2025-02-25 02:49:12,STORE_119,Bulawayo_Branch,High Energy White,179,RT_047,1.28,179
2025-01-25 13:02:19,STORE_088,Masvingo_Branch,Buns 6-Pack,64,RT_004,1.11,64
2025-03-12 21:02:49,STORE_083,Chitungwiza_Depot,Buns 6-Pack,305,RT_034,1.12,305
2025-02-16 17:16:29,STORE_104,Harare_Willowvale,Wholegrain Brown,75,RT_029,,75
2025-05-19 07:42:18,STORE_138,Harare_Willowvale,Wholegrain Brown,84,RT_009,1.58,84
2025-02-01 23:10:56,STORE_056,Kwekwe_Depot,Whole Wheat,216,RT_046,1.37,216
2025-06-10 13:35:31,STORE_092,Masvingo_Branch,Seed Loaf,178,RT_045,1.68,178
2025-02-01 05:43:35,STORE_066,Harare_Willowvale,Wholegrain Brown,92,RT_040,1.52,92
2025-05-29 16:02:55,STORE_125,Marondera_Depot,Buns 6-Pack,152,RT_036,1.17,152
2025-07-09 12:12:31,STORE_127,Bindura_Depot,HighEnergyBrown,76,RT_044,,76
2025-03-13 21:28:35,STORE_023,Mutare_Branch,Buns 6-Pack,255,RT_018,1.22,255
2025-05-02 18:54:39,STORE_098,Chitungwiza_Depot,Buns 6-Pack,96,RT_026,1.11,96
2025-07-19 16:26:51,STORE_138,Bulawayo_Branch,Family Loaf,218,RT_015,2.28,218
2025-01-20 18:05:22,STORE_036,Chitungwiza_Depot,Family Loaf,140,RT_037,2.37,140
2025-06-03 00:25:02,STORE_097,Gweru_Branch,High Energy White,60,RT_041,1.44,60
2025-01-03 13:58:00,STORE_127,Bindura_Depot,Soft White,306,RT_001,1.26,306
2025-01-27 14:32:36,STORE_138,Bulawayo_Branch,Mini Rolls 6-Pack,245,RT_026,1.1,245
2025-06-19 17:52:21,STORE_077,Masvingo_Branch,High Energy Brown,158,RT_035,1.44,158
2025-01-04 13:38:13,STORE_082,Bulawayo_Branch,Soft White,39,RT_035,1.3,39
2025-04-17 05:05:48,STORE_064,Chitungwiza_Depot,Seed Loaf,267,RT_041,1.62,267
2025-05-31 22:52:02,STORE_022,Kwekwe_Depot,High Energy White,161,RT_018,1.22,161
2025-01-29 03:25:00,STORE_115,Gweru_Branch,Mini Rolls 6-Pack,14,RT_028,1.14,14
2025-02-16 10:00:42,STORE_032,Gweru_Branch,Soft White,178,RT_033,1.35,178
2025-04-13 11:02:25,STORE_134,Harare_Southerton,Family Loaf,309,RT_047,2.35,309
2025-03-28 16:42:06,STORE_133,Chitungwiza_Depot,Wholegrain Brown,196,RT_029,1.58,196
2025-01-06 18:12:42,STORE_045,Bulawayo_Branch,Whole Wheat,317,RT_035,1.39,317
2025-05-10 17:52:19,STORE_133,Harare_Willowvale,Family Loaf,278,RT_044,2.18,278
2025-05-25 04:45:09,STORE_136,Gweru_Branch,Whole Wheat,48,RT_008,1.64,48
2025-06-11 13:25:19,STORE_021,Bulawayo_Branch,High Energy White,78,RT_020,1.44,78
2025-07-30 18:28:20,STORE_054,Mutare_Branch,Family Loaf,287,RT_001,2.26,287
2025-05-01 00:52:27,STORE_051,Marondera_Depot,Whole Wheat,293,RT_036,1.42,293
2025-01-12 16:56:43,STORE_099,Masvingo_Branch,Mini Rolls 6-Pack,218,RT_011,1.17,218
2025-01-13 08:57:04,STORE_057,Masvingo_Branch,Whole Wheat,17,RT_043,1.62,17
2025-07-29 22:28:39,STORE_034,Mutare_Branch,Family Loaf,256,RT_020,2.18,256
2025-03-18 08:38:39,STORE_113,Mutare_Branch,Family Loaf,314,RT_024,2.28,314
2025-05-26 02:42:49,STORE_010,Masvingo_Branch,Mini Rolls 6-Pack,183,RT_036,1.09,183
2025-06-30 02:17:23,STORE_109,Masvingo_Branch,High Energy Brown,12,RT_011,1.25,12
2025-01-15 23:42:09,STORE_045,Bulawayo_Branch,Mini Rolls 6-Pack,44,RT_022,1.01,44
2025-02-01 12:30:08,STORE_085,Bindura_Depot,Whole Wheat,109,RT_006,1.56,109
2025-07-17 14:12:42,STORE_053,Bulawayo_Branch,Seed Loaf,97,RT_006,1.64,97
2025-06-13 16:52:13,STORE_093,Bulawayo_Branch,Seed Loaf,94,RT_025,1.59,94
2025-03-05 08:27:40,STORE_004,Marondera_Depot,Family Loaf,10,RT_015,2.22,10
2025-06-04 03:16:32,STORE_079,Bulawayo_Branch,High Energy Brown,245,RT_018,1.33,245
2025-04-15 00:58:58,STORE_035,Kwekwe_Depot,High Energy Brown,22,RT_018,1.48,22
2025-03-08 15:21:02,STORE_025,Masvingo_Branch,Family Loaf,214,RT_033,2.14,214
2025-05-25 16:35:40,STORE_009,Gweru_Branch,Whole Wheat,317,RT_042,1.46,317
2025-07-22 21:13:08,STORE_088,Masvingo_Branch,Mini Rolls 6-Pack,98,RT_044,1.1,98
2025-06-29 08:05:03,STORE_089,Harare_Southerton,High Energy Brown,127,RT_013,1.46,127
2025-03-29 05:32:45,STORE_053,Gweru_Branch,Wholegrain Brown,191,RT_021,1.55,191
2025-02-08 14:07:35,STORE_001,Masvingo_Branch,Family Loaf,104,RT_014,2.36,104
2025-04-07 10:45:00,STORE_120,Marondera_Depot,High Energy Brown,247,RT_045,1.21,247
2025-01-31 23:28:37,STORE_030,Chitungwiza_Depot,Mini Rolls 6-Pack,156,RT_027,1.08,156
2025-02-09 02:46:09,STORE_138,Chitungwiza_Depot,Family Loaf,137,RT_047,2.29,137
2025-04-03 10:26:18,STORE_130,Masvingo_Branch,Family Loaf,256,RT_027,2.27,256
2025-05-23 21:28:58,STORE_012,Masvingo_Branch,Whole Wheat,139,RT_046,1.48,139
2025-06-27 06:52:50,STORE_065,Bulawayo_Branch,Buns 6-Pack,162,RT_029,1.17,162
2025-02-07 17:56:05,STORE_114,Mutare_Branch,Whole Wheat,7,RT_038,1.35,7
2025-03-25 02:16:31,STORE_098,Harare_Willowvale,Mini Rolls 6-Pack,181,RT_021,1.13,181
2025-06-01 17:26:01,STORE_052,Marondera_Depot,Buns 6-Pack,272,RT_025,1.09,272
2025-01-06 11:36:58,STORE_117,Bulawayo_Branch,Wholegrain Brown,82,RT_002,1.36,82
2025-05-20 04:19:30,STORE_118,Kwekwe_Depot,Mini Rolls 6-Pack,49,RT_007,1.18,49
2025-01-01 21:49:23,STORE_008,Gweru_Branch,Whole Wheat,144,RT_006,1.59,144
2025-03-08 12:46:53,STORE_058,Harare_Southerton,High Energy White,42,RT_013,1.34,42
2025-03-09 17:39:33,STORE_007,Mutare_Branch,Family Loaf,153,RT_047,2.38,153
2025-07-07 11:26:43,STORE_093,Harare_Southerton,High Energy White,49,RT_044,1.25,49
2025-04-20 18:43:04,STORE_001,Gweru_Branch,High Energy White,311,RT_012,1.34,311
2025-01-05 19:42:41,STORE_099,Harare_Southerton,Seed Loaf,65,RT_013,1.57,65
2025-01-06 17:29:15,STORE_071,Marondera_Depot,High Energy Brown,235,RT_037,1.5,235
2025-03-12 06:55:29,STORE_001,Harare_Southerton,Soft White,249,RT_042,1.38,249
2025-01-03 17:00:00,STORE_031,Marondera_Depot,High Energy Brown,197,RT_049,1.41,197
2025-06-11 08:53:22,STORE_077,Masvingo_Branch,High Energy Brown,54,RT_037,1.29,54
2025-03-12 02:32:54,STORE_002,Kwekwe_Depot,Buns 6-Pack,221,RT_039,1.3,221
2025-06-09 09:37:45,STORE_026,Bindura_Depot,Seed Loaf,224,RT_012,1.56,224
2025-04-11 03:33:51,STORE_121,Gweru_Branch,Soft White,282,RT_010,1.21,282
2025-04-24 02:01:28,STORE_111,Masvingo_Branch,Mini Rolls 6-Pack,284,RT_042,0.92,284
2025-07-25 11:05:03,STORE_078,Harare_Willowvale,High Energy White,137,RT_014,1.24,137
2025-04-11 14:18:40,STORE_037,Mutare_Branch,Mini Rolls 6-Pack,68,RT_001,0.96,68
2025-05-08 10:42:27,STORE_087,Gweru_Branch,Mini Rolls 6-Pack,154,RT_033,1.05,154
2025-03-08 01:16:53,STORE_064,Chitungwiza_Depot,Buns 6-Pack,312,RT_011,1.28,312
2025-03-18 20:43:01,STORE_094,Harare_Willowvale,Mini Rolls 6-Pack,20,RT_045,0.95,20
2025-04-24 22:37:28,STORE_132,Harare_Southerton,Seed Loaf,318,RT_034,1.4,318
2025-05-17 17:27:26,STORE_119,Mutare_Branch,High Energy White,80,RT_009,1.32,80
2025-04-15 13:22:36,STORE_132,Marondera_Depot,Buns 6-Pack,173,RT_016,1.08,173
2025-01-18 19:46:38,STORE_056,Mutare_Branch,Soft White,261,RT_007,1.39,261
2025-05-05 01:54:49,STORE_096,Bindura_Depot,Family Loaf,280,RT_040,2.31,280
2025-07-10 00:52:47,STORE_077,Bulawayo_Branch,Soft White,203,RT_043,1.3,203
2025-07-22 12:43:20,STORE_016,Chitungwiza_Depot,High Energy White,119,RT_010,1.28,119
2025-01-23 12:46:33,STORE_064,Harare_Southerton,High Energy White,214,RT_013,1.24,214
2025-07-02 09:50:06,STORE_003,Bulawayo_Branch,Seed Loaf,210,RT_010,1.47,210
2025-01-29 15:29:28,STORE_124,Harare_Willowvale,Whole Wheat,91,RT_016,1.63,91
2025-04-10 10:56:14,STORE_129,Bindura_Depot,Family Loaf,225,RT_031,2.2,225
2025-01-19 16:12:40,STORE_131,Masvingo_Branch,Seed Loaf,73,RT_027,1.62,73
2025-03-10 06:39:58,STORE_047,Kwekwe_Depot,Wholegrain Brown,52,RT_005,1.55,52
2025-05-27 03:25:27,STORE_002,Marondera_Depot,High Energy White,216,RT_033,1.28,216
2025-07-16 07:54:15,STORE_042,Bulawayo_Branch,High Energy Brown,242,RT_024,1.32,242
2025-04-30 23:54:47,STORE_082,Gweru_Branch,Soft White,144,RT_014,1.18,144
2025-02-02 01:04:14,STORE_097,Bindura_Depot,High Energy White,103,RT_023,1.48,103
2025-04-23 21:54:32,STORE_053,Marondera_Depot,High Energy White,163,RT_026,1.32,163
2025-04-16 04:44:29,STORE_082,Marondera_Depot,Wholegrain Brown,217,RT_049,1.4,217
2025-01-30 00:07:48,STORE_109,Gweru_Branch,Buns 6-Pack,138,RT_007,1.14,138
2025-01-18 15:05:55,STORE_084,Kwekwe_Depot,Soft White,95,RT_049,1.26,95
2025-01-19 09:07:29,STORE_042,Harare_Southerton,Buns 6-Pack,151,RT_021,1.2,151
2025-02-13 05:47:09,STORE_115,Harare_Willowvale,High Energy Brown,220,RT_041,1.3,220
2025-04-08 09:25:27,STORE_100,Bindura_Depot,High Energy White,150,RT_048,1.24,150
2025-02-18 16:25:30,STORE_012,Gweru_Branch,Mini Rolls 6-Pack,128,RT_007,0.99,128
2025-02-12 03:15:03,STORE_051,Marondera_Depot,High Energy Brown,64,RT_030,1.45,64
2025-07-20 20:18:55,STORE_011,Marondera_Depot,Mini Rolls 6-Pack,216,RT_037,1.2,216
2025-07-20 04:12:57,STORE_021,Mutare_Branch,Wholegrain Brown,174,RT_035,1.32,174
2025-07-08 21:31:32,STORE_046,Gweru_Branch,Buns 6-Pack,208,RT_003,1.03,208
2025-06-16 15:00:20,STORE_139,Masvingo_Branch,Seed Loaf,275,RT_035,1.54,275
2025-04-26 22:18:15,STORE_081,Marondera_Depot,Seed Loaf,67,RT_035,1.5,67
2025-06-30 20:12:43,STORE_054,Masvingo_Branch,Whole Wheat,42,RT_037,1.44,42
2025-01-05 21:01:20,STORE_101,Marondera_Depot,High Energy White,8,RT_025,1.26,8
2025-05-02 15:57:09,STORE_139,Bulawayo_Branch,Mini Rolls 6-Pack,108,RT_042,1.1,108
2025-06-09 20:42:13,STORE_112,Masvingo_Branch,High Energy White,23,RT_007,1.39,23
2025-04-26 07:02:50,STORE_041,Gweru_Branch,Wholegrain Brown,89,RT_015,1.41,89
2025-07-05 14:24:57,STORE_078,Marondera_Depot,High Energy White,79,RT_030,1.38,79
2025-07-06 18:34:24,STORE_076,Gweru_Branch,Whole Wheat,245,RT_045,1.42,245
2025-01-06 08:05:22,STORE_021,Chitungwiza_Depot,High Energy White,114,RT_039,1.45,114
2025-02-25 06:33:54,STORE_007,Mutare_Branch,Seed Loaf,59,RT_005,1.65,59
2025-01-06 12:24:44,STORE_022,Gweru_Branch,Seed Loaf,46,RT_047,1.53,46
2025-03-14 02:53:39,STORE_017,Bulawayo_Branch,Seed Loaf,198,RT_029,1.56,198
2025-06-07 12:26:09,STORE_137,Bindura_Depot,High Energy Brown,200,RT_039,1.3,200
2025-04-20 09:20:44,STORE_129,Chitungwiza_Depot,Seed Loaf,47,RT_008,1.69,47
2025-05-12 21:48:25,STORE_040,Chitungwiza_Depot,High Energy White,82,RT_005,1.32,82
2025-07-10 09:42:41,STORE_038,Masvingo_Branch,Seed Loaf,273,RT_001,1.47,273
2025-07-02 22:53:51,STORE_013,Mutare_Branch,Seed Loaf,124,RT_039,1.55,124
2025-02-27 15:41:02,STORE_045,Mutare_Branch,High Energy Brown,95,RT_029,1.41,95
2025-06-06 14:38:34,STORE_051,Harare_Southerton,High Energy Brown,137,RT_049,1.4,137
2025-03-15 17:48:52,STORE_094,Bulawayo_Branch,Seed Loaf,180,RT_006,1.65,180
2025-05-21 14:54:58,STORE_095,Harare_Southerton,Soft White,94,RT_019,1.18,94
2025-05-14 02:49:02,STORE_049,Marondera_Depot,High Energy White,242,RT_020,1.29,242
2025-01-11 17:15:09,STORE_058,Gweru_Branch,Soft White,40,RT_017,1.2,40
2025-06-23 16:59:57,STORE_061,Masvingo_Branch,Family Loaf,188,RT_045,2.22,188
2025-07-16 15:46:24,STORE_040,Kwekwe_Depot,Whole Wheat,90,RT_031,1.54,90
2025-03-03 00:41:04,STORE_043,Bindura_Depot,High Energy White,195,RT_016,1.28,195
2025-01-19 20:26:22,STORE_003,Bulawayo_Branch,Wholegrain Brown,237,RT_033,1.56,237
2025-04-05 22:08:39,STORE_124,Harare_Willowvale,High Energy White,108,RT_013,1.36,108
2025-02-17 18:30:36,STORE_029,Chitungwiza_Depot,Whole Wheat,175,RT_005,1.62,175
2025-02-18 03:57:40,STORE_120,Kwekwe_Depot,Family Loaf,230,RT_021,2.11,230
2025-02-11 18:42:16,STORE_137,Mutare_Branch,Whole Wheat,265,RT_037,1.51,265
,STORE_109,Gweru_Branch,Whole Wheat,213,RT_024,1.57,213
2025-06-07 16:27:29,STORE_106,Mutare_Branch,High Energy Brown,50,RT_010,1.46,50
2025-06-11 18:33:49,STORE_118,Bindura_Depot,Wholegrain Brown,16,RT_007,1.39,16
2025-05-18 04:30:11,STORE_066,Gweru_Branch,Family Loaf,273,RT_040,2.1,273
2025-03-04 12:23:16,STORE_012,Bulawayo_Branch,Seed Loaf,160,RT_012,1.64,160
2025-02-02 11:06:42,STORE_018,Harare_Southerton,Wholegrain Brown,252,RT_012,1.54,252
2025-03-11 16:07:56,STORE_093,Chitungwiza_Depot,Whole Wheat,170,RT_031,1.6,170
2025-02-22 13:51:49,STORE_073,Harare_Willowvale,Buns 6-Pack,31,RT_038,1.22,31
2025-03-15 19:57:02,STORE_077,Kwekwe_Depot,Buns 6-Pack,61,RT_033,1.12,61
2025-04-27 20:38:14,STORE_078,Marondera_Depot,Soft White,140,RT_047,1.16,140
2025-05-19 00:17:35,STORE_041,,High Energy White,120,RT_003,1.29,120
2025-03-19 20:07:55,STORE_113,Bindura_Depot,High Energy Brown,311,RT_022,1.31,311
2025-02-15 10:58:46,STORE_106,Gweru_Branch,High Energy Brown,172,RT_007,1.28,172
2025-04-01 05:01:27,STORE_064,Gweru_Branch,Wholegrain Brown,123,RT_015,1.34,123
2025-03-17 10:57:33,STORE_040,Bulawayo_Branch,Buns 6-Pack,85,RT_034,1.06,85
2025-06-20 04:52:01,STORE_027,Harare_Willowvale,High Energy White,29,RT_025,1.38,29
2025-02-15 02:28:57,STORE_025,Harare_Willowvale,Whole Wheat,180,RT_016,1.43,180
2025-06-07 08:44:15,STORE_113,Kwekwe_Depot,Soft White,110,RT_046,1.16,110
2025-03-15 03:52:16,STORE_053,Kwekwe_Depot,Buns 6-Pack,45,RT_025,1.23,45
2025-01-20 07:25:21,STORE_027,Masvingo_Branch,Mini Rolls 6-Pack,69,RT_009,1.18,69
2025-06-08 11:39:48,STORE_042,Gweru_Branch,Wholegrain Brown,62,RT_044,1.48,62
2025-02-14 07:27:13,STORE_028,Mutare_Branch,Whole Wheat,262,RT_013,1.36,262
2025-06-01 08:53:53,STORE_095,Mutare_Branch,Buns 6-Pack,310,RT_042,1.06,310
2025-04-10 04:07:18,STORE_115,Masvingo_Branch,Family Loaf,30,RT_010,2.1,30
2025-06-30 12:48:58,STORE_006,Harare_Willowvale,Buns 6-Pack,91,RT_019,1.17,91
2025-05-21 19:25:51,STORE_105,Bindura_Depot,Wholegrain Brown,54,RT_029,1.51,54
2025-07-19 05:55:50,STORE_060,Harare_Willowvale,High Energy Brown,167,RT_016,1.28,167
2025-03-12 13:37:00,STORE_051,Kwekwe_Depot,Family Loaf,178,RT_035,2.11,178
2025-02-04 11:57:52,STORE_032,Gweru_Branch,Whole Wheat,60,RT_034,1.36,60
2025-07-12 01:33:52,STORE_117,Harare_Southerton,High Energy White,173,RT_025,1.45,173
2025-01-03 16:53:17,STORE_062,Bindura_Depot,Whole Wheat,172,RT_032,1.48,172
2025-05-12 03:47:18,STORE_091,Bulawayo_Branch,Family Loaf,253,RT_018,2.25,253
2025-07-12 01:10:58,STORE_047,Marondera_Depot,Wholegrain Brown,254,RT_028,1.39,254
2025-03-24 18:31:16,STORE_101,Bindura_Depot,High Energy White,199,RT_011,1.37,199
2025-01-07 01:13:17,STORE_130,Kwekwe_Depot,Buns 6-Pack,34,RT_035,1.03,34
,STORE_065,Harare_Southerton,Seed Loaf,62,RT_031,1.61,62
2025-03-15 13:39:41,STORE_067,Harare_Southerton,Soft White,128,RT_015,1.14,128
2025-05-22 16:00:32,STORE_134,Masvingo_Branch,Buns 6-Pack,196,RT_013,1.09,196
2025-03-15 10:52:54,STORE_131,Harare_Southerton,Seed Loaf,69,RT_027,1.42,69
2025-03-07 10:21:18,STORE_103,Marondera_Depot,Whole Wheat,58,RT_002,1.44,58
2025-03-19 13:44:05,STORE_120,Marondera_Depot,High Energy White,97,RT_007,1.33,97
2025-03-02 02:48:05,STORE_019,Bindura_Depot,High Energy Brown,91,RT_028,1.21,91
2025-07-04 04:28:06,STORE_059,Masvingo_Branch,Family Loaf,254,RT_020,2.1,254
2025-01-12 08:44:43,STORE_138,Harare_Willowvale,Mini Rolls 6-Pack,230,RT_022,1.09,230
2025-04-30 22:35:07,STORE_112,Bindura_Depot,Mini Rolls 6-Pack,7,RT_001,1.19,7
2025-02-09 16:30:31,STORE_058,Marondera_Depot,High Energy Brown,215,RT_004,1.21,215
2025-02-28 08:43:16,STORE_019,Bulawayo_Branch,Buns 6-Pack,499,RT_017,1.27,499
2025-05-27 14:31:56,STORE_036,Masvingo_Branch,Seed Loaf,50,RT_001,1.47,50
2025-03-30 00:38:23,STORE_034,Marondera_Depot,Whole Wheat,107,RT_048,1.54,107
2025-04-25 16:36:18,STORE_063,Bindura_Depot,High Energy White,254,RT_044,1.31,254
2025-03-15 20:26:38,STORE_019,Harare_Southerton,Buns 6-Pack,177,RT_045,1.2,177
2025-07-02 15:36:10,STORE_084,Mutare_Branch,Whole Wheat,51,RT_018,1.45,51
2025-07-20 06:50:25,STORE_127,Chitungwiza_Depot,Seed Loaf,222,RT_001,1.53,222
2025-04-17 17:24:09,STORE_016,Harare_Southerton,Wholegrain Brown,144,RT_034,1.46,144
2025-05-06 20:30:03,STORE_089,Mutare_Branch,Family Loaf,217,RT_034,2.3,217
2025-03-18 19:47:20,STORE_103,Mutare_Branch,Wholegrain Brown,206,RT_045,1.39,206
2025-01-21 01:47:21,STORE_078,Bindura_Depot,Wholegrain Brown,191,RT_041,1.3,191
2025-04-13 07:17:03,STORE_104,Chitungwiza_Depot,High Energy White,20,RT_001,1.35,20
2025-06-02 20:58:44,STORE_137,Harare_Southerton,Soft White,140,RT_034,1.24,140
2025-01-19 18:49:24,STORE_106,Bulawayo_Branch,Soft White,18,RT_006,1.11,18
2025-02-13 04:33:42,STORE_139,Chitungwiza_Depot,Wholegrain Brown,103,RT_030,1.51,103
2025-06-18 15:36:58,STORE_011,Masvingo_Branch,Wholegrain Brown,161,RT_039,1.43,161
2025-04-22 07:23:14,STORE_014,Harare_Willowvale,Soft White,244,RT_024,1.15,244
2025-01-21 10:38:19,STORE_024,Bulawayo_Branch,Coke500ml,176,RT_017,1.1,176
2025-06-09 17:19:50,STORE_126,Kwekwe_Depot,Soft White,77,RT_016,1.3,77
2025-04-12 02:51:57,STORE_056,Harare_Willowvale,Whole Wheat,159,RT_021,1.64,159
2025-01-08 11:17:32,STORE_058,Chitungwiza_Depot,Wholegrain Brown,199,RT_015,1.52,199
2025-04-24 21:21:59,STORE_058,Harare_Willowvale,Buns 6-Pack,141,RT_036,1.22,141
2025-01-21 00:48:54,STORE_037,Chitungwiza_Depot,Buns 6-Pack,216,RT_029,1.13,216
2025-07-03 17:39:54,STORE_113,Marondera_Depot,Wholegrain Brown,73,RT_002,1.6,73
2025-05-26 21:04:40,STORE_036,Kwekwe_Depot,High Energy White,272,RT_046,1.49,272
2025-04-01 19:20:58,STORE_031,Chitungwiza_Depot,Family Loaf,256,RT_029,2.33,256
2025-07-22 01:52:42,STORE_010,Harare_Southerton,Seed Loaf,228,RT_027,1.43,228
2025-04-23 20:20:33,STORE_060,Harare_Southerton,Family Loaf,275,RT_029,2.15,275
2025-04-06 19:26:23,STORE_097,Chitungwiza_Depot,Buns 6-Pack,254,RT_015,1.27,254
2025-03-09 09:16:24,STORE_129,Bulawayo_Branch,Whole Wheat,309,RT_045,1.44,309
2025-06-16 10:35:25,STORE_121,Bulawayo_Branch,Seed Loaf,230,RT_003,1.7,230
2025-07-07 15:40:25,STORE_052,Masvingo_Branch,Buns 6-Pack,315,RT_019,1.13,315
2025-07-30 10:29:44,STORE_018,Gweru_Branch,Family Loaf,237,RT_046,2.21,237
2025-02-17 09:31:17,STORE_014,Harare_Southerton,Whole Wheat,289,RT_033,1.6,289
2025-06-10 00:39:42,STORE_068,Harare_Willowvale,Milk1L,117,RT_045,1.38,117
2025-07-26 23:53:13,STORE_008,Bulawayo_Branch,Whole Wheat,245,RT_033,1.5,245
2025-06-27 02:05:17,STORE_094,Kwekwe_Depot,Family Loaf,13,RT_028,2.24,13
2025-03-01 18:54:39,STORE_003,Kwekwe_Depot,Wholegrain Brown,142,RT_010,1.46,142
2025-05-07 02:57:14,STORE_029,Chitungwiza_Depot,Buns 6-Pack,193,RT_019,1.06,193
2025-02-25 00:57:49,STORE_003,Bindura_Depot,High Energy White,114,RT_005,1.47,114
2025-06-11 07:22:10,STORE_060,Chitungwiza_Depot,Seed Loaf,14,RT_003,1.4,14
2025-05-15 11:30:39,STORE_075,Kwekwe_Depot,Seed Loaf,141,RT_033,1.46,141
2025-05-05 16:03:06,STORE_005,Harare_Willowvale,Soft White,246,RT_018,1.36,246
2025-02-03 11:26:11,STORE_020,Masvingo_Branch,Whole Wheat,258,RT_009,1.52,258
2025-05-15 06:35:21,STORE_098,Bindura_Depot,Family Loaf,294,RT_016,2.24,294
2025-07-27 07:47:23,STORE_133,Bulawayo_Branch,Whole Wheat,182,RT_001,1.5,182
