timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-06-08 00:53:44,STORE_056,Masvingo_Branch,Whole Wheat,58,RT_039,1.4,58
2025-05-05 01:00:07,STORE_001,Mutare_Branch,Mini Rolls 6-Pack,26,RT_046,1.1,26
2025-05-28 02:57:06,STORE_118,Harare_Southerton,Family Loaf,258,RT_002,2.37,258
2025-03-09 10:41:18,STORE_024,Kwekwe_Depot,Buns 6-Pack,22,RT_045,1.1,22
2025-03-12 10:39:28,STORE_089,Gweru_Branch,Whole Wheat,266,RT_017,1.38,266
2025-02-17 06:33:16,STORE_016,Marondera_Depot,High Energy White,215,RT_007,1.39,215
2025-03-30 17:26:41,STORE_042,Mutare_Branch,High Energy Brown,244,RT_026,1.35,244
2025-01-06 16:23:19,STORE_006,Bindura_Depot,Buns 6-Pack,79,RT_028,1.13,79
2025-04-17 08:11:36,STORE_030,Bulawayo_Branch,Seed Loaf,166,RT_027,1.48,166
2025-02-11 06:50:08,STORE_028,Mutare_Branch,Mini Rolls 6-Pack,143,RT_049,1.17,143
2025-01-30 18:54:57,STORE_004,Mutare_Branch,High Energy Brown,312,RT_025,1.34,312
2025-05-25 05:28:09,STORE_006,Masvingo_Branch,Family Loaf,313,RT_011,2.32,313
2025-05-13 09:20:59,STORE_087,Harare_Willowvale,Soft White,265,RT_025,1.37,265
2025-03-19 21:02:26,STORE_119,Bulawayo_Branch,Seed Loaf,306,RT_012,1.57,306
2025-07-10 08:11:58,STORE_086,Gweru_Branch,Seed Loaf,287,RT_018,1.48,287
2025-05-01 06:35:54,STORE_104,Bulawayo_Branch,Seed Loaf,196,RT_020,1.44,196
2025-05-22 19:36:24,STORE_071,Masvingo_Branch,High Energy Brown,25,RT_031,1.23,25
2025-03-24 13:54:15,STORE_012,Gweru_Branch,Soft White,285,RT_015,1.19,285
2025-01-23 13:44:16,STORE_009,Harare_Willowvale,High Energy Brown,291,RT_016,1.35,291
2025-03-12 17:27:25,STORE_029,Masvingo_Branch,Mini Rolls 6-Pack,212,RT_003,1.13,212
2025-04-21 00:49:14,STORE_138,Kwekwe_Depot,WholgrainBrown,226,RT_032,1.41,226
2025-02-26 15:05:12,STORE_062,Masvingo_Branch,Mini Rolls 6-Pack,312,RT_037,1.02,312
2025-05-14 00:40:05,STORE_024,Masvingo_Branch,Soft White,214,RT_009,1.14,214
2025-06-26 18:38:37,STORE_109,Harare_Southerton,Buns 6-Pack,253,RT_040,1.12,253
2025-07-24 06:35:25,STORE_081,Marondera_Depot,Seed Loaf,262,RT_013,1.67,262
2025-02-21 21:34:05,STORE_139,Bindura_Depot,Seed Loaf,125,RT_025,1.49,125
2025-03-11 09:10:02,STORE_096,Gweru_Branch,Wholegrain Brown,154,RT_034,1.34,154
2025-04-24 10:13:07,STORE_111,Mutare_Branch,Family Loaf,92,RT_041,2.34,92
2025-03-27 22:47:21,STORE_042,Harare_Willowvale,Wholegrain Brown,158,RT_037,1.59,158
2025-05-30 04:00:43,STORE_115,Harare_Southerton,Buns 6-Pack,191,RT_041,1.21,191
2025-04-21 14:23:41,STORE_132,Harare_Willowvale,High Energy White,208,RT_021,1.47,208
2025-03-27 09:17:06,STORE_057,Mutare_Branch,Mini Rolls 6-Pack,170,RT_013,1.19,170
2025-02-23 12:06:31,STORE_062,Bindura_Depot,Mini Rolls 6-Pack,486,RT_031,1.19,486
2025-02-21 19:14:47,STORE_005,Harare_Willowvale,Wholegrain Brown,128,RT_028,1.4,128
2025-05-28 06:00:56,STORE_001,Bulawayo_Branch,Whole Wheat,25,RT_041,1.39,25
2025-05-03 16:18:48,STORE_015,Bindura_Depot,Mini Rolls 6-Pack,197,RT_048,0.93,197
2025-04-13 21:23:02,STORE_108,Bindura_Depot,Family Loaf,154,RT_028,2.2,154
2025-01-08 05:16:01,STORE_022,Mutare_Branch,High Energy Brown,135,RT_011,1.5,135
2025-04-15 04:01:25,STORE_072,Kwekwe_Depot,Whole Wheat,271,RT_005,1.35,271
2025-06-12 19:17:05,STORE_058,Bindura_Depot,High Energy Brown,252,RT_021,1.21,252
2025-02-16 13:53:09,STORE_027,Bindura_Depot,Family Loaf,216,RT_004,2.22,216
2025-01-10 07:08:48,STORE_022,Harare_Southerton,Whole Wheat,230,RT_032,1.49,230
2025-02-06 23:09:56,STORE_078,Mutare_Branch,Family Loaf,111,RT_007,2.31,111
2025-06-16 06:07:10,STORE_132,Marondera_Depot,Whole Wheat,227,RT_004,1.37,227
2025-03-01 16:11:12,STORE_017,Kwekwe_Depot,Wholegrain Brown,247,RT_024,1.39,247
2025-07-24 12:28:56,STORE_118,Bindura_Depot,High Energy White,249,RT_034,1.35,249
2025-06-27 22:36:00,STORE_114,Bindura_Depot,Wholegrain Brown,75,RT_030,1.3,75
2025-06-05 11:50:40,STORE_011,Bulawayo_Branch,Wholegrain Brown,190,RT_031,1.57,190
2025-02-03 21:21:40,STORE_074,Chitungwiza_Depot,Buns 6-Pack,10,RT_039,1.22,10
2025-03-27 01:12:20,STORE_043,Chitungwiza_Depot,High Energy Brown,301,RT_044,1.46,301
2025-04-26 10:48:10,STORE_082,Harare_Southerton,Wholegrain Brown,72,RT_024,1.47,72
2025-03-27 23:08:17,STORE_021,Marondera_Depot,Wholegrain Brown,81,RT_008,1.32,81
2025-01-29 02:21:07,STORE_110,Harare_Willowvale,Buns 6-Pack,229,RT_006,1.09,229
2025-02-08 19:10:14,STORE_070,Marondera_Depot,High Energy White,38,RT_010,1.26,38
2025-04-27 00:34:14,STORE_058,Gweru_Branch,High Energy Brown,99,RT_042,1.45,99
2025-04-26 14:44:16,STORE_072,Chitungwiza_Depot,Seed Loaf,441,RT_009,1.53,441
2025-04-24 20:36:11,STORE_100,Masvingo_Branch,Soft White,277,RT_039,1.29,277
2025-03-06 13:45:23,STORE_055,Masvingo_Branch,Soft White,197,RT_029,1.31,197
2025-05-30 16:10:55,STORE_063,Harare_Willowvale,High Energy White,84,RT_047,1.47,84
2025-05-10 08:08:09,STORE_097,Chitungwiza_Depot,Seed Loaf,77,RT_040,1.64,77
2025-03-05 02:04:12,STORE_040,Masvingo_Branch,Buns 6-Pack,169,RT_011,1.03,169
2025-06-14 22:27:11,STORE_122,Gweru_Branch,Seed Loaf,116,RT_033,1.67,116
2025-01-23 02:52:08,STORE_037,Mutare_Branch,Family Loaf,255,RT_009,2.12,255
2025-07-26 17:53:46,STORE_060,Bindura_Depot,Wholegrain Brown,140,RT_004,1.35,140
2025-06-05 04:37:40,STORE_106,Bulawayo_Branch,High Energy White,215,RT_002,1.24,215
2025-07-25 00:24:08,STORE_058,Mutare_Branch,Whole Wheat,119,RT_019,1.65,119
2025-06-11 22:24:37,STORE_124,Bindura_Depot,Wholegrain Brown,20,RT_012,1.48,20
2025-04-12 22:44:23,STORE_126,Masvingo_Branch,Mini Rolls 6-Pack,102,RT_012,1.08,102
2025-06-12 12:05:40,STORE_084,Kwekwe_Depot,High Energy White,87,RT_009,1.33,87
2025-06-07 01:31:10,STORE_095,Gweru_Branch,Whole Wheat,310,RT_045,1.62,310
2025-05-19 11:55:15,STORE_117,Mutare_Branch,Soft White,185,RT_002,1.29,185
2025-02-26 10:41:12,STORE_072,Chitungwiza_Depot,Family Loaf,228,RT_049,2.24,228
2025-06-03 21:52:46,STORE_069,Masvingo_Branch,Seed Loaf,240,RT_005,1.65,240
2025-01-31 10:45:08,STORE_116,Masvingo_Branch,Family Loaf,122,RT_034,2.4,122
2025-05-02 10:54:26,STORE_115,Mutare_Branch,Wholegrain Brown,190,RT_029,1.32,190
2025-04-22 07:39:19,STORE_068,Bindura_Depot,Whole Wheat,272,RT_027,1.37,272
2025-02-15 14:20:25,STORE_029,Bulawayo_Branch,High Energy White,170,RT_013,1.33,170
2025-04-03 09:36:12,STORE_065,Bulawayo_Branch,Whole Wheat,220,RT_019,1.38,220
2025-06-15 02:01:55,STORE_084,Chitungwiza_Depot,High Energy White,137,RT_037,1.2,137
2025-01-15 13:25:49,STORE_025,Kwekwe_Depot,High Energy Brown,66,,1.32,66
2025-02-18 22:31:56,STORE_052,Kwekwe_Depot,High Energy Brown,302,RT_014,1.34,302
2025-03-08 06:26:10,STORE_001,Marondera_Depot,Family Loaf,243,RT_004,2.26,243
2025-06-04 23:00:09,STORE_061,Chitungwiza_Depot,Whole Wheat,73,RT_030,1.35,73
2025-07-25 17:07:29,STORE_125,Bindura_Depot,High Energy Brown,31,RT_033,1.21,31
2025-05-27 09:49:18,STORE_044,Bindura_Depot,Whole Wheat,231,RT_040,1.49,231
2025-03-16 05:08:03,STORE_091,Bindura_Depot,SeedLoaf,154,RT_035,1.45,154
2025-04-01 11:47:21,STORE_074,Mutare_Branch,Seed Loaf,188,RT_029,1.44,188
2025-07-18 12:30:10,STORE_129,Harare_Willowvale,High Energy White,5,RT_037,1.45,5
2025-07-03 02:46:58,STORE_046,Harare_Willowvale,Mini Rolls 6-Pack,125,RT_034,1.08,125
2025-07-08 19:23:19,STORE_061,Masvingo_Branch,Buns 6-Pack,69,RT_039,1.16,69
2025-05-02 16:16:13,STORE_124,Bulawayo_Branch,Mini Rolls 6-Pack,313,RT_004,1.0,313
2025-07-28 05:12:36,STORE_004,Marondera_Depot,Coke500ml,279,RT_026,1.46,279
,STORE_013,Bulawayo_Branch,Seed Loaf,178,RT_009,1.56,178
2025-07-07 19:27:34,STORE_062,Chitungwiza_Depot,High Energy White,106,RT_044,1.44,106
2025-03-20 21:41:21,STORE_139,Bindura_Depot,Buns 6-Pack,95,RT_043,1.04,95
2025-03-03 12:59:59,STORE_010,Masvingo_Branch,Family Loaf,136,RT_003,2.1,136
2025-07-17 13:27:03,STORE_109,Bulawayo_Branch,Family Loaf,277,RT_033,2.11,277
2025-02-19 11:24:52,STORE_031,Gweru_Branch,Whole Wheat,232,RT_013,1.63,232
2025-03-04 01:04:38,STORE_092,Bindura_Depot,Seed Loaf,141,RT_028,1.54,141
2025-01-17 00:20:40,STORE_103,Harare_Willowvale,High Energy Brown,176,RT_035,1.49,176
2025-02-04 05:30:28,STORE_137,Masvingo_Branch,Soft White,266,RT_033,1.3,266
2025-07-27 15:39:26,STORE_012,Chitungwiza_Depot,Whole Wheat,246,RT_041,1.47,246
2025-04-09 04:24:17,STORE_067,Gweru_Branch,Seed Loaf,250,RT_022,1.47,250
2025-03-06 10:36:08,STORE_097,Mutare_Branch,Seed Loaf,229,RT_011,1.54,229
2025-03-03 01:34:45,STORE_041,Gweru_Branch,Wholegrain Brown,71,RT_038,1.39,71
2025-04-21 12:18:30,STORE_088,Bindura_Depot,Family Loaf,177,RT_033,2.21,177
2025-03-04 23:59:17,STORE_112,Mutare_Branch,Family Loaf,292,RT_025,2.27,292
2025-03-25 18:43:19,STORE_046,Bulawayo_Branch,Seed Loaf,262,RT_047,1.6,262
2025-02-08 19:43:15,STORE_094,Chitungwiza_Depot,HighEnergyWhite,253,RT_035,1.37,253
2025-07-16 19:39:53,STORE_096,Kwekwe_Depot,Mini Rolls 6-Pack,181,RT_043,1.1,181
2025-04-28 00:33:27,STORE_139,Mutare_Branch,Wholegrain Brown,270,RT_018,1.34,270
2025-01-28 12:53:40,STORE_137,Harare_Southerton,Soft White,257,RT_029,1.18,257
2025-05-23 01:52:00,STORE_010,Masvingo_Branch,High Energy White,25,RT_007,1.23,25
2025-05-22 21:31:54,STORE_093,Mutare_Branch,Buns 6-Pack,261,RT_014,1.29,261
2025-07-07 10:19:42,STORE_055,Chitungwiza_Depot,Seed Loaf,236,RT_027,1.58,236
2025-03-20 07:23:57,STORE_089,Masvingo_Branch,High Energy White,206,RT_021,1.32,206
2025-01-17 06:16:02,STORE_098,Bindura_Depot,Mini Rolls 6-Pack,158,RT_024,1.14,158
2025-07-11 10:59:49,STORE_071,Harare_Southerton,Mini Rolls 6-Pack,202,RT_033,0.96,202
2025-03-14 15:57:42,STORE_113,Chitungwiza_Depot,Wholegrain Brown,35,RT_018,1.52,35
2025-04-22 04:42:46,STORE_089,Harare_Southerton,Wholegrain Brown,271,RT_012,1.55,271
2025-04-07 23:11:40,STORE_009,Chitungwiza_Depot,Seed Loaf,76,RT_024,1.43,76
2025-02-09 00:54:23,STORE_104,Bulawayo_Branch,Mini Rolls 6-Pack,231,RT_036,1.06,231
2025-03-20 12:49:52,STORE_089,Masvingo_Branch,Whole Wheat,200,RT_003,1.5,200
2025-06-09 16:51:10,STORE_107,Harare_Southerton,High Energy Brown,196,RT_035,1.25,196
2025-04-09 09:05:23,STORE_129,Gweru_Branch,Buns 6-Pack,261,RT_045,1.13,261
2025-02-04 13:29:49,STORE_016,Masvingo_Branch,Whole Wheat,129,RT_030,1.42,129
2025-06-18 04:26:54,STORE_105,Harare_Southerton,Wholegrain Brown,76,RT_019,1.42,76
2025-04-14 12:48:46,STORE_032,Mutare_Branch,Wholegrain Brown,11,RT_035,1.52,11
2025-05-12 14:00:56,STORE_076,Masvingo_Branch,Buns 6-Pack,100,RT_023,1.28,100
2025-07-05 22:49:40,STORE_063,Gweru_Branch,Mini Rolls 6-Pack,305,RT_048,1.18,305
2025-03-26 22:38:16,STORE_139,Masvingo_Branch,Whole Wheat,252,RT_007,1.49,252
2025-07-09 14:21:44,STORE_027,Mutare_Branch,Seed Loaf,47,RT_035,1.5,47
2025-06-10 00:16:09,STORE_068,Bulawayo_Branch,Mini Rolls 6-Pack,65,RT_007,1.16,65
2025-07-19 14:25:14,STORE_139,Gweru_Branch,Buns 6-Pack,222,RT_033,1.14,222
2025-04-26 10:01:00,STORE_114,Masvingo_Branch,Family Loaf,55,RT_009,2.11,55
2025-01-14 17:33:50,STORE_046,Gweru_Branch,Mini Rolls 6-Pack,156,RT_047,1.19,156
2025-05-16 18:18:08,STORE_101,Mutare_Branch,Wholegrain Brown,226,RT_013,1.45,226
2025-03-17 19:19:06,STORE_031,Mutare_Branch,High Energy Brown,235,RT_046,1.35,235
2025-01-11 07:01:37,STORE_083,Bindura_Depot,Wholegrain Brown,306,RT_036,1.43,306
2025-03-03 10:56:32,STORE_097,Bulawayo_Branch,Soft White,139,RT_031,1.22,139
2025-03-16 03:32:57,STORE_047,Harare_Southerton,Seed Loaf,221,RT_031,1.67,221
2025-01-07 03:05:25,STORE_114,Bindura_Depot,Seed Loaf,146,RT_038,1.47,146
2025-01-12 23:26:20,STORE_120,Gweru_Branch,Whole Wheat,36,RT_016,1.49,36
2025-07-05 15:48:42,STORE_050,Harare_Southerton,Wholegrain Brown,226,RT_017,1.51,226
2025-06-15 05:36:39,STORE_074,Bindura_Depot,Wholegrain Brown,151,RT_039,1.45,151
2025-03-26 11:11:21,STORE_012,Mutare_Branch,High Energy White,281,RT_024,1.26,281
2025-03-04 17:54:11,STORE_002,Marondera_Depot,Mini Rolls 6-Pack,137,RT_011,1.1,137
2025-07-14 04:02:41,STORE_082,Harare_Southerton,Soft White,285,RT_037,1.21,285
2025-03-21 20:09:59,STORE_032,Harare_Willowvale,High Energy Brown,58,RT_002,1.5,58
2025-06-13 23:17:48,STORE_077,Harare_Southerton,Soft White,103,RT_006,1.12,103
2025-07-28 07:30:01,STORE_041,Chitungwiza_Depot,Family Loaf,135,RT_045,2.29,135
2025-02-20 05:33:35,STORE_068,Bindura_Depot,High Energy White,194,RT_008,1.37,194
2025-05-17 17:55:57,STORE_087,Gweru_Branch,Soft White,120,RT_038,1.39,120
2025-03-01 16:16:59,STORE_010,Kwekwe_Depot,Soft White,98,RT_006,1.28,98
2025-02-04 14:58:59,STORE_018,Harare_Southerton,Family Loaf,25,RT_028,2.26,25
2025-01-21 02:31:35,STORE_042,Chitungwiza_Depot,Seed Loaf,182,RT_023,1.6,182
2025-06-24 07:02:28,STORE_050,Kwekwe_Depot,Whole Wheat,266,RT_005,1.4,266
2025-02-23 11:30:50,STORE_023,Mutare_Branch,Buns 6-Pack,76,RT_002,1.26,76
2025-02-04 08:52:34,STORE_038,Mutare_Branch,Wholegrain Brown,180,RT_039,1.48,180
2025-07-14 09:18:39,STORE_106,Masvingo_Branch,Soft White,196,RT_003,1.2,196
2025-05-23 08:24:01,STORE_068,Marondera_Depot,Seed Loaf,292,RT_040,1.62,292
2025-02-18 17:13:49,STORE_013,Bindura_Depot,Wholegrain Brown,208,RT_003,1.51,208
2025-07-28 09:33:27,STORE_002,Mutare_Branch,Soft White,199,RT_022,1.37,199
2025-05-18 09:59:12,STORE_049,Masvingo_Branch,High Energy Brown,135,RT_036,1.48,135
2025-02-27 10:17:08,STORE_004,Masvingo_Branch,High Energy White,170,RT_026,1.46,170
2025-05-02 20:31:34,STORE_093,Kwekwe_Depot,High Energy Brown,141,RT_039,1.4,141
2025-07-18 01:59:40,STORE_135,Harare_Willowvale,High Energy Brown,224,RT_015,1.34,224
2025-07-12 00:57:38,STORE_065,Harare_Southerton,High Energy Brown,171,RT_021,1.22,171
2025-07-12 14:09:18,STORE_106,Kwekwe_Depot,Family Loaf,214,RT_034,2.12,214
2025-07-19 07:07:57,STORE_009,Mutare_Branch,Whole Wheat,129,RT_037,1.56,129
2025-04-12 15:33:09,STORE_012,Harare_Southerton,Whole Wheat,19,RT_049,1.63,19
2025-05-11 18:08:11,STORE_095,Marondera_Depot,Mini Rolls 6-Pack,143,RT_027,0.92,143
2025-02-16 07:01:34,STORE_037,Kwekwe_Depot,High Energy White,67,RT_030,1.38,67
2025-06-30 13:45:04,STORE_033,Gweru_Branch,Family Loaf,300,RT_027,2.16,300
2025-07-10 18:18:58,STORE_112,Kwekwe_Depot,Family Loaf,26,RT_001,2.14,26
2025-06-25 00:23:55,STORE_104,Harare_Willowvale,Buns 6-Pack,286,RT_029,1.16,286
2025-01-23 12:53:58,STORE_012,Harare_Willowvale,Seed Loaf,211,RT_014,1.45,211
2025-03-06 07:41:00,STORE_026,Masvingo_Branch,High Energy White,272,RT_045,1.5,272
2025-01-12 00:54:52,STORE_052,Chitungwiza_Depot,Seed Loaf,162,RT_029,1.67,162
2025-03-29 13:39:51,STORE_125,Kwekwe_Depot,High Energy White,145,RT_019,1.31,145
2025-03-18 16:27:35,STORE_037,Harare_Southerton,Mini Rolls 6-Pack,252,RT_013,1.16,252
2025-04-28 07:11:23,STORE_094,Gweru_Branch,Mini Rolls 6-Pack,172,RT_047,0.95,172
2025-06-26 06:53:04,STORE_105,Masvingo_Branch,Soft White,19,RT_005,1.3,19
2025-06-06 10:16:29,STORE_102,Harare_Willowvale,Mini Rolls 6-Pack,134,RT_018,1.13,134
2025-03-08 04:42:27,STORE_095,Harare_Willowvale,Seed Loaf,181,RT_011,1.44,181
2025-07-24 03:57:30,STORE_041,Gweru_Branch,High Energy White,165,RT_016,1.35,165
2025-03-02 15:53:38,STORE_131,Kwekwe_Depot,Whole Wheat,34,RT_022,1.56,34
2025-07-10 12:58:51,STORE_098,Chitungwiza_Depot,Wholegrain Brown,21,RT_023,1.36,21
2025-05-24 03:52:03,STORE_029,Chitungwiza_Depot,Mini Rolls 6-Pack,247,RT_011,1.19,247
2025-05-01 01:12:44,STORE_052,Masvingo_Branch,High Energy White,92,RT_029,1.45,92
2025-06-14 15:39:54,STORE_111,Harare_Southerton,Soft White,77,RT_037,1.21,77
2025-07-16 22:33:02,STORE_006,Harare_Willowvale,Soft White,101,RT_017,1.32,101
2025-05-29 03:45:27,STORE_031,Kwekwe_Depot,Mini Rolls 6-Pack,294,RT_033,0.92,294
2025-07-29 09:00:00,STORE_021,Mutare_Branch,Soft White,66,RT_048,1.27,66
2025-06-30 10:44:21,STORE_091,Harare_Southerton,Soft White,229,RT_008,1.29,229
2025-04-17 18:02:42,STORE_079,Harare_Southerton,Buns 6-Pack,227,RT_029,1.07,227
2025-04-23 18:10:57,STORE_063,Marondera_Depot,High Energy Brown,30,RT_023,1.35,30
2025-03-01 15:40:48,STORE_097,Bulawayo_Branch,High Energy White,88,RT_040,1.44,88
2025-04-02 20:09:28,STORE_067,Masvingo_Branch,Whole Wheat,172,RT_043,1.37,172
2025-04-24 23:05:58,STORE_056,Mutare_Branch,Seed Loaf,192,RT_033,1.67,192
2025-03-30 08:12:29,STORE_089,Marondera_Depot,Buns 6-Pack,51,RT_001,1.2,51
2025-07-07 13:07:04,STORE_081,Masvingo_Branch,Whole Wheat,304,RT_024,1.58,304
2025-03-28 18:41:14,STORE_043,Chitungwiza_Depot,High Energy Brown,284,RT_015,1.44,284
2025-07-09 00:46:04,STORE_070,Chitungwiza_Depot,Family Loaf,82,RT_015,2.32,82
2025-07-08 13:07:56,STORE_016,Bindura_Depot,Family Loaf,29,RT_030,2.32,29
2025-04-22 12:41:34,STORE_059,Masvingo_Branch,Soft White,283,RT_029,1.26,283
2025-07-01 19:01:54,STORE_130,Marondera_Depot,Whole Wheat,11,RT_018,1.42,11
2025-02-17 11:33:11,STORE_047,Chitungwiza_Depot,Whole Wheat,42,RT_035,1.36,42
2025-05-07 18:38:06,STORE_133,Marondera_Depot,High Energy White,247,RT_012,1.38,247
2025-04-05 22:30:37,STORE_138,Mutare_Branch,Whole Wheat,125,RT_007,1.63,125
2025-03-01 07:33:15,STORE_102,Mutare_Branch,Mini Rolls 6-Pack,159,RT_028,1.01,159
2025-05-05 20:51:05,STORE_109,Mutare_Branch,Whole Wheat,170,RT_039,1.54,170
2025-06-15 01:38:29,STORE_046,Harare_Southerton,Wholegrain Brown,196,RT_046,1.58,196
2025-05-19 10:30:09,STORE_084,Harare_Willowvale,Family Loaf,96,RT_011,2.17,96
2025-04-08 17:54:03,STORE_083,Masvingo_Branch,High Energy White,257,RT_049,1.36,257
2025-06-04 20:33:12,STORE_064,Gweru_Branch,Seed Loaf,24,RT_008,1.41,24
2025-05-13 03:19:17,STORE_096,Bindura_Depot,Buns 6-Pack,287,RT_045,1.29,287
2025-07-05 09:39:57,STORE_101,Chitungwiza_Depot,Soft White,41,RT_018,1.18,41
2025-07-19 17:37:05,STORE_125,Masvingo_Branch,Whole Wheat,111,RT_036,1.36,111
2025-06-29 18:48:46,STORE_132,Gweru_Branch,High Energy White,186,RT_011,1.49,186
2025-03-28 15:49:05,STORE_105,Bulawayo_Branch,High Energy Brown,81,RT_017,1.42,81
2025-03-22 08:07:25,STORE_114,Kwekwe_Depot,Seed Loaf,278,RT_024,1.6,278
2025-01-30 01:30:19,STORE_069,Mutare_Branch,High Energy Brown,291,RT_036,1.25,291
2025-03-09 09:57:28,STORE_083,Harare_Southerton,Mini Rolls 6-Pack,101,RT_007,1.19,101
2025-03-08 07:38:28,STORE_072,Bindura_Depot,Wholegrain Brown,202,RT_017,1.47,202
2025-01-31 16:53:28,STORE_008,Gweru_Branch,Whole Wheat,174,RT_042,1.48,174
2025-05-23 22:37:23,STORE_059,Chitungwiza_Depot,Wholegrain Brown,15,RT_040,1.45,15
2025-01-05 16:55:47,STORE_124,Gweru_Branch,Family Loaf,98,RT_027,2.11,98
2025-06-04 20:17:04,STORE_095,Harare_Southerton,Soft White,116,RT_002,1.2,116
2025-03-28 07:18:08,STORE_092,Kwekwe_Depot,Family Loaf,172,RT_007,2.34,172
2025-07-27 20:28:32,STORE_026,Kwekwe_Depot,Wholegrain Brown,67,RT_018,1.52,67
2025-06-04 03:48:59,STORE_026,Bulawayo_Branch,Family Loaf,259,RT_026,2.22,259
2025-12-05 00:00:00,STORE_135,Bindura_Depot,Mini Rolls 6-Pack,176,RT_039,1.18,176
2025-06-07 20:14:11,STORE_111,Kwekwe_Depot,Soft White,93,RT_010,1.21,93
2025-01-02 14:40:44,STORE_134,Harare_Willowvale,Soft White,156,RT_015,1.35,156
2025-06-04 07:14:50,STORE_065,Gweru_Branch,Family Loaf,55,RT_006,2.16,55
2025-06-16 16:15:48,STORE_003,Marondera_Depot,Mini Rolls 6-Pack,45,RT_035,1.01,45
2025-05-14 23:55:49,STORE_009,Bulawayo_Branch,Seed Loaf,58,RT_049,1.46,58
2025-03-10 15:56:12,STORE_060,Mutare_Branch,Whole Wheat,298,RT_039,1.55,298
2025-06-11 03:53:34,STORE_112,Gweru_Branch,Family Loaf,221,RT_006,2.24,221
2025-02-12 09:19:00,STORE_098,Gweru_Branch,Seed Loaf,278,RT_020,1.44,278
2025-07-02 21:58:37,STORE_130,Bindura_Depot,Whole Wheat,51,RT_017,1.54,51
2025-01-26 18:23:37,STORE_080,Marondera_Depot,High Energy Brown,13,RT_018,1.41,13
2025-03-23 10:18:03,STORE_114,Bulawayo_Branch,High Energy White,138,RT_003,1.33,138
2025-05-21 21:51:36,STORE_119,Chitungwiza_Depot,Buns 6-Pack,211,RT_023,1.02,211
2025-06-20 16:47:13,STORE_008,Gweru_Branch,Mini Rolls 6-Pack,162,RT_042,1.11,162
2025-06-05 11:40:10,STORE_090,Gweru_Branch,High Energy White,31,RT_012,1.27,31
2025-05-06 17:57:28,STORE_034,Harare_Willowvale,Whole Wheat,64,RT_001,1.58,64
2025-03-03 03:23:11,STORE_110,Harare_Willowvale,Soft White,120,RT_034,1.26,120
2025-03-20 19:42:16,STORE_080,Harare_Willowvale,Seed Loaf,240,RT_009,1.43,240
2025-07-02 22:22:29,STORE_133,Gweru_Branch,High Energy White,65,RT_048,1.41,65
2025-03-22 18:48:56,STORE_130,Masvingo_Branch,High Energy White,258,RT_040,1.35,258
2025-02-05 20:59:46,STORE_132,Bindura_Depot,Soft White,147,RT_022,1.33,147
2025-02-05 15:36:42,STORE_098,Gweru_Branch,High Energy White,214,RT_027,1.46,214
2025-05-08 00:13:59,STORE_030,Gweru_Branch,Family Loaf,53,RT_024,2.29,53
2025-03-08 22:03:21,STORE_076,Gweru_Branch,Buns 6-Pack,94,RT_014,1.29,94
2025-01-04 23:35:26,STORE_025,Kwekwe_Depot,Buns 6-Pack,276,RT_026,1.02,276
2025-07-08 01:13:13,STORE_129,Harare_Willowvale,Seed Loaf,173,RT_022,1.61,173
2025-07-25 17:51:34,STORE_061,Harare_Willowvale,High Energy White,41,RT_028,1.31,41
2025-01-23 10:59:29,STORE_102,Masvingo_Branch,Wholegrain Brown,6,RT_038,1.4,6
2025-06-08 20:02:41,STORE_012,Chitungwiza_Depot,High Energy Brown,286,RT_037,1.39,286
2025-07-05 12:21:17,STORE_090,Masvingo_Branch,Mini Rolls 6-Pack,184,RT_028,0.91,184
