timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-04-22 18:39:30,STORE_018,Kwekwe_Depot,High Energy Brown,153,RT_002,1.31,153
2025-04-30 05:55:40,STORE_063,Marondera_Depot,Whole Wheat,147,RT_015,1.37,147
,STORE_035,Gweru_Branch,High Energy White,171,RT_048,1.27,171
2025-06-12 11:07:45,STORE_088,Kwekwe_Depot,Wholegrain Brown,51,RT_042,1.51,51
2025-05-31 00:51:23,STORE_119,Marondera_Depot,Whole Wheat,262,RT_032,1.58,262
2025-07-15 00:12:20,STORE_057,,Mini Rolls 6-Pack,231,RT_034,1.04,231
2025-03-25 15:48:39,STORE_036,Marondera_Depot,Soft White,120,RT_048,1.26,120
2025-05-01 18:42:59,STORE_026,Bindura_Depot,Mini Rolls 6-Pack,5,RT_032,0.95,5
2025-07-25 15:17:58,STORE_021,Gweru_Branch,Wholegrain Brown,96,RT_004,1.57,96
2025-01-29 16:28:11,STORE_102,Marondera_Depot,Family Loaf,141,RT_007,2.15,141
2025-02-25 12:45:27,STORE_109,Harare_Southerton,High Energy White,184,RT_029,1.33,184
2025-03-16 12:18:05,STORE_128,Kwekwe_Depot,High Energy White,55,RT_014,1.39,55
2025-07-03 16:13:33,STORE_056,Bindura_Depot,Seed Loaf,118,RT_001,1.5,118
2025-04-11 02:52:33,STORE_136,Harare_Southerton,Mini Rolls 6-Pack,284,RT_033,1.17,284
2025-06-05 04:50:59,STORE_033,Bulawayo_Branch,Buns 6-Pack,34,RT_009,1.27,34
2025-01-03 19:59:21,STORE_076,Chitungwiza_Depot,High Energy Brown,186,RT_020,1.24,186
2025-07-24 08:53:48,STORE_076,Gweru_Branch,Buns 6-Pack,33,RT_034,1.08,33
2025-07-05 08:37:20,STORE_084,Chitungwiza_Depot,Wholegrain Brown,286,RT_046,1.47,286
2025-04-29 07:15:25,STORE_063,Bulawayo_Branch,Whole Wheat,54,RT_015,1.39,54
2025-06-25 07:23:00,STORE_097,Chitungwiza_Depot,Seed Loaf,237,RT_046,1.47,237
2025-01-04 07:52:35,STORE_044,Bulawayo_Branch,Family Loaf,132,RT_041,2.19,132
2025-07-28 02:45:29,STORE_090,Masvingo_Branch,Soft White,145,RT_003,1.36,145
2025-05-07 23:44:04,STORE_008,Bindura_Depot,High Energy White,111,RT_038,1.37,111
2025-02-20 07:14:08,STORE_066,Gweru_Branch,Mini Rolls 6-Pack,274,RT_037,1.13,274
2025-06-18 12:00:08,STORE_050,Harare_Southerton,Whole Wheat,261,RT_023,1.41,261
,STORE_100,Chitungwiza_Depot,High Energy White,285,RT_030,1.3,285
2025-06-05 16:28:06,STORE_087,Masvingo_Branch,Soft White,81,RT_008,1.38,81
2025-07-05 02:32:51,STORE_078,Gweru_Branch,Wholegrain Brown,18,RT_042,1.5,18
2025-05-24 15:12:28,STORE_124,Kwekwe_Depot,High Energy Brown,114,RT_021,1.24,114
2025-05-16 06:10:14,STORE_081,Harare_Willowvale,Mini Rolls 6-Pack,105,RT_002,1.19,105
2025-04-27 22:48:00,STORE_098,Harare_Willowvale,Seed Loaf,292,RT_026,1.69,292
2025-06-17 20:42:36,STORE_122,Mutare_Branch,Family Loaf,311,RT_009,2.2,311
2025-03-19 06:23:09,STORE_048,Harare_Willowvale,Mini Rolls 6-Pack,262,RT_001,,262
2025-06-14 07:31:50,STORE_113,Marondera_Depot,Seed Loaf,46,RT_041,1.57,46
2025-07-20 20:54:54,STORE_099,Mutare_Branch,High Energy Brown,205,RT_034,1.41,205
2025-04-08 15:48:32,STORE_022,Bindura_Depot,Seed Loaf,273,RT_031,1.62,273
2025-07-21 04:35:59,STORE_089,Harare_Southerton,Seed Loaf,95,RT_019,1.54,95
2025-06-22 16:18:39,STORE_117,Harare_Willowvale,Soft White,123,RT_024,1.33,123
2025-03-19 02:52:23,STORE_054,Gweru_Branch,Seed Loaf,186,RT_048,1.43,186
2025-01-19 18:11:46,STORE_009,Masvingo_Branch,Seed Loaf,107,RT_020,1.63,107
2025-04-29 07:54:36,STORE_062,Harare_Southerton,Buns 6-Pack,255,RT_001,1.18,255
2025-02-26 09:29:47,STORE_039,Bulawayo_Branch,High Energy Brown,87,RT_044,1.33,87
2025-05-15 16:26:52,STORE_104,Bulawayo_Branch,High Energy Brown,124,RT_046,1.23,124
2025-06-30 13:14:51,STORE_053,Mutare_Branch,High Energy White,143,RT_039,1.42,143
2025-04-04 13:18:43,STORE_047,Kwekwe_Depot,High Energy Brown,156,RT_046,1.27,156
2025-06-26 02:14:15,STORE_097,Kwekwe_Depot,Whole grain Brown,175,RT_001,1.5,175
2025-03-30 04:35:09,STORE_121,Bulawayo_Branch,Family Loaf,61,RT_036,2.17,61
2025-05-17 13:39:24,STORE_023,Marondera_Depot,Whole Wheat,193,RT_032,1.53,193
2025-02-17 08:41:37,STORE_023,Bulawayo_Branch,High Energy White,300,RT_043,1.21,300
2025-04-03 22:33:33,STORE_121,Bulawayo_Branch,High Energy Brown,36,RT_043,1.42,36
2025-06-02 14:00:22,STORE_114,Kwekwe_Depot,Soft White,191,RT_020,1.25,191
2025-01-02 20:54:46,STORE_004,Bulawayo_Branch,Mini Rolls 6-Pack,37,RT_014,1.12,37
2025-02-04 10:33:25,STORE_033,Bulawayo_Branch,Whole Wheat,75,RT_039,1.52,75
2025-07-28 03:49:15,STORE_083,Gweru_Branch,Mini Rolls 6-Pack,179,RT_027,1.01,179
2025-01-25 11:22:44,STORE_123,Bindura_Depot,Whole Wheat,114,RT_003,1.47,114
2025-04-01 09:08:35,STORE_081,Chitungwiza_Depot,Buns 6-Pack,55,RT_038,1.28,55
2025-07-04 01:37:43,STORE_093,Mutare_Branch,Buns 6-Pack,182,RT_004,1.24,182
2025-02-13 19:58:52,STORE_025,Harare_Southerton,Soft White,138,RT_007,1.21,138
2025-04-05 10:58:10,STORE_046,Harare_Willowvale,SeedLoaf,128,RT_002,1.61,128
2025-06-11 05:32:13,STORE_110,Chitungwiza_Depot,High Energy White,208,RT_022,1.35,208
2025-07-24 16:39:56,STORE_077,Chitungwiza_Depot,Milk1L,65,RT_048,1.24,65
2025-03-26 01:12:49,STORE_068,Gweru_Branch,Whole Wheat,314,RT_047,1.58,314
2025-03-24 19:53:26,STORE_061,Harare_Willowvale,Seed Loaf,277,RT_006,1.52,277
2025-02-17 12:20:23,STORE_009,Marondera_Depot,High Energy White,270,RT_016,1.22,270
2025-04-25 12:09:45,STORE_124,Bindura_Depot,High Energy Brown,280,RT_048,1.43,280
2025-06-04 15:46:22,STORE_045,Bulawayo_Branch,Buns 6-Pack,133,RT_040,1.08,133
2025-02-28 04:02:44,STORE_139,Bindura_Depot,High Energy White,19,RT_027,1.29,19
2025-05-31 19:42:44,STORE_040,Masvingo_Branch,Whole Wheat,81,RT_045,1.43,81
2025-07-16 18:27:22,STORE_056,Chitungwiza_Depot,Whole Wheat,34,RT_032,1.5,34
2025-07-25 04:35:18,STORE_073,Gweru_Branch,Family Loaf,185,,2.13,185
2025-07-27 06:22:19,STORE_003,Masvingo_Branch,Soft White,24,RT_035,1.39,24
2025-04-13 06:43:59,STORE_058,Chitungwiza_Depot,Soft White,38,RT_014,1.34,38
2025-02-13 13:49:53,STORE_135,Harare_Southerton,Whole Wheat,169,RT_008,1.6,169
2025-03-09 16:07:46,STORE_114,Bulawayo_Branch,Family Loaf,213,RT_005,2.29,213
2025-01-29 02:55:00,STORE_018,Bindura_Depot,Whole Wheat,220,RT_025,1.64,220
2025-05-14 10:29:48,STORE_133,Kwekwe_Depot,High Energy Brown,247,RT_027,1.48,247
2025-04-14 23:15:13,STORE_120,Chitungwiza_Depot,Buns 6-Pack,82,RT_031,1.24,82
2025-05-24 10:58:35,STORE_114,Mutare_Branch,Buns 6-Pack,296,RT_005,1.15,296
2025-07-25 13:34:14,STORE_022,Kwekwe_Depot,Wholegrain Brown,118,RT_021,1.43,118
2025-01-26 22:46:59,STORE_005,Harare_Willowvale,Family Loaf,297,RT_046,2.17,297
2025-02-08 04:54:34,STORE_066,Bindura_Depot,Buns 6-Pack,81,RT_020,1.23,81
2025-01-31 03:34:38,STORE_106,Bulawayo_Branch,High Energy White,288,RT_011,1.48,288
2025-06-17 18:57:34,STORE_030,Harare_Willowvale,Buns 6-Pack,158,RT_022,1.02,158
2025-07-01 03:18:24,STORE_068,Harare_Southerton,Wholegrain Brown,266,RT_026,1.35,266
2025-05-24 04:09:44,STORE_087,Chitungwiza_Depot,Family Loaf,132,RT_037,2.21,132
2025-03-23 07:43:26,STORE_053,Bindura_Depot,Wholegrain Brown,154,RT_044,1.52,154
2025-07-10 01:54:52,STORE_095,Gweru_Branch,Whole Wheat,43,RT_010,1.51,43
2025-05-05 10:24:28,STORE_012,Bulawayo_Branch,Soft White,240,RT_023,1.28,240
2025-03-17 02:59:10,STORE_063,Bindura_Depot,High Energy White,173,RT_009,1.39,173
2025-06-28 19:51:48,STORE_094,Gweru_Branch,Wholegrain Brown,45,RT_041,1.54,45
2025-06-14 00:55:28,STORE_052,Gweru_Branch,Soft White,161,RT_017,1.26,161
2025-05-08 22:23:40,STORE_037,Mutare_Branch,High Energy White,199,RT_035,1.2,199
2025-05-22 00:41:34,STORE_016,Gweru_Branch,Family Loaf,214,RT_014,2.22,214
2025-05-11 03:31:12,STORE_128,Kwekwe_Depot,High Energy White,124,RT_029,1.44,124
2025-06-22 15:25:45,STORE_006,Harare_Southerton,Mini Rolls 6-Pack,243,RT_015,1.04,243
2025-03-10 01:35:26,STORE_109,Masvingo_Branch,Family Loaf,281,RT_007,2.28,281
2025-01-02 00:39:40,STORE_077,Bindura_Depot,Mini Rolls 6-Pack,45,RT_037,1.16,45
2025-01-07 15:24:41,STORE_060,Chitungwiza_Depot,Buns 6-Pack,92,RT_040,1.17,92
2025-04-12 12:56:18,STORE_137,Masvingo_Branch,High Energy White,194,RT_011,1.24,194
2025-02-02 11:06:42,STORE_018,Harare_Southerton,SoapBar,252,RT_012,1.54,252
2025-01-28 13:10:32,STORE_095,Harare_Willowvale,Family Loaf,100,RT_002,2.29,100
2025-03-01 15:30:35,STORE_014,Bindura_Depot,Whole Wheat,186,RT_001,1.65,186
2025-03-11 17:24:53,STORE_102,Bulawayo_Branch,Wholegrain Brown,318,RT_002,1.38,318
2025-07-22 03:06:19,STORE_107,Kwekwe_Depot,Wholegrain Brown,137,RT_003,1.49,137
2025-02-03 10:08:18,STORE_052,Bindura_Depot,Mini Rolls 6-Pack,317,RT_024,1.08,317
2025-05-24 23:41:37,STORE_077,Marondera_Depot,Whole Wheat,120,RT_012,1.42,120
2025-02-27 12:23:31,STORE_121,Kwekwe_Depot,Soft White,213,RT_033,1.27,213
2025-02-25 20:43:36,STORE_094,Marondera_Depot,Family Loaf,99,RT_049,2.38,99
2025-07-10 02:20:03,STORE_087,Harare_Southerton,Family Loaf,47,RT_030,2.22,47
2025-05-02 06:52:33,STORE_076,Marondera_Depot,Buns 6-Pack,148,RT_047,1.16,148
2025-01-06 02:03:59,STORE_042,Masvingo_Branch,Seed Loaf,245,RT_024,1.68,245
2025-07-07 12:28:08,STORE_018,Harare_Willowvale,High Energy White,60,RT_006,1.36,60
2025-06-16 03:15:58,STORE_010,Chitungwiza_Depot,Buns 6-Pack,102,RT_033,1.06,102
2025-06-24 04:18:52,STORE_032,Mutare_Branch,Buns 6-Pack,293,RT_036,1.02,293
2025-05-06 21:44:35,STORE_066,Masvingo_Branch,Whole Wheat,9,RT_039,1.52,9
2025-07-09 09:41:13,STORE_132,Masvingo_Branch,Wholegrain Brown,66,RT_033,1.5,66
2025-07-07 19:47:07,STORE_139,Bindura_Depot,High Energy White,38,RT_019,1.36,38
2025-03-28 03:05:21,STORE_133,Masvingo_Branch,High Energy Brown,57,RT_049,1.35,57
2025-03-16 11:22:28,STORE_071,Bindura_Depot,High Energy Brwn,150,RT_003,1.4,150
2025-06-10 09:54:56,STORE_013,Harare_Southerton,Wholegrain Brown,18,RT_013,1.33,18
2025-06-07 17:03:34,STORE_101,Bulawayo_Branch,Family Loaf,231,RT_024,2.32,231
2025-05-28 08:32:00,STORE_040,Kwekwe_Depot,Family Loaf,7,RT_024,2.11,7
2025-02-03 15:36:00,STORE_087,Marondera_Depot,Family Loaf,100,RT_007,2.11,100
2025-07-25 23:15:59,STORE_086,Masvingo_Branch,Seed Loaf,205,RT_040,1.57,205
2025-05-21 13:54:22,STORE_096,Harare_Willowvale,High Energy Brown,164,RT_023,1.5,164
2025-01-01 11:56:56,STORE_095,Marondera_Depot,Soft White,205,RT_002,1.24,205
2025-03-26 06:47:40,STORE_063,Bulawayo_Branch,HighEnergyBrown,238,,1.48,238
2025-04-12 01:13:49,STORE_033,Bindura_Depot,High Energy White,295,RT_009,1.2,295
2025-02-04 16:38:13,STORE_118,Harare_Willowvale,High Energy Brown,214,RT_020,1.23,214
2025-03-21 12:31:19,STORE_021,Gweru_Branch,High Energy Brown,259,RT_025,1.39,259
2025-05-15 21:23:39,STORE_096,Marondera_Depot,Soft Whtie,309,RT_019,1.16,309
2025-06-13 18:33:53,STORE_001,Bulawayo_Branch,Mini Rolls 6-Pack,317,RT_028,1.05,317
2025-01-22 06:39:06,STORE_032,Mutare_Branch,Soft White,189,RT_015,1.35,189
2025-02-01 22:47:31,STORE_124,Harare_Willowvale,Mini Rolls 6-Pack,25,RT_014,1.08,25
2025-07-01 20:44:48,STORE_087,Masvingo_Branch,Buns 6-Pack,291,RT_016,1.2,291
2025-03-27 23:18:45,STORE_009,Harare_Willowvale,High Energy White,295,RT_007,1.25,295
2025-03-17 09:32:09,STORE_011,Bindura_Depot,Wholegrain Brown,48,RT_016,1.6,48
2025-06-24 23:37:42,STORE_014,Bulawayo_Branch,Whole Wheat,52,RT_030,1.37,52
2025-01-03 01:48:20,STORE_132,Bulawayo_Branch,Mini Rolls 6-Pack,234,RT_002,0.94,234
2025-06-14 13:43:05,STORE_015,Chitungwiza_Depot,Buns 6-Pack,157,RT_034,1.21,157
2025-06-02 02:23:48,STORE_032,Mutare_Branch,High Energy Brown,305,RT_025,1.34,305
2025-07-06 22:58:26,STORE_125,Mutare_Branch,Buns 6-Pack,239,RT_040,1.22,239
2025-03-12 00:00:00,STORE_100,Bindura_Depot,Seed Loaf,165,RT_049,1.45,165
2025-03-28 12:14:07,STORE_057,Chitungwiza_Depot,Buns 6-Pack,104,RT_045,,104
2025-01-14 03:32:44,STORE_100,Gweru_Branch,Soft Whtie,146,RT_037,1.27,146
2025-04-06 01:46:12,STORE_111,Bulawayo_Branch,High Energy Brown,84,RT_012,1.34,84
2025-02-05 04:25:33,STORE_030,Bulawayo_Branch,High Energy Brown,150,RT_027,1.4,150
2025-03-24 23:26:05,STORE_087,Bindura_Depot,Family Loaf,99,RT_008,2.36,99
2025-02-06 20:26:05,STORE_088,Bindura_Depot,High Energy Brown,234,RT_044,1.25,234
2025-02-21 03:19:09,STORE_115,Chitungwiza_Depot,High Energy White,163,RT_011,1.48,163
2025-03-07 08:40:44,STORE_120,Bulawayo_Branch,Mini Rolls 6-Pack,169,RT_047,1.11,169
2025-05-02 20:40:45,STORE_041,Mutare_Branch,Buns 6-Pack,163,RT_005,1.06,163
2025-06-01 23:12:18,STORE_080,Mutare_Branch,Whole Wheat,190,RT_008,1.49,190
2025-02-25 18:37:55,STORE_108,Bindura_Depot,Family Loaf,66,RT_047,2.3,66
2025-01-17 09:56:07,STORE_076,Bindura_Depot,Whole Wheat,278,RT_004,1.61,278
2025-04-12 18:08:09,STORE_090,Mutare_Branch,Soft White,203,RT_003,1.36,203
2025-04-13 18:32:01,STORE_096,Gweru_Branch,Soft White,296,RT_007,1.24,296
2025-05-08 11:21:38,STORE_136,Masvingo_Branch,Wholegrain Brown,87,RT_040,1.53,87
2025-03-14 21:51:32,STORE_076,Harare_Southerton,Wholegrain Brown,291,RT_044,1.51,291
2025-05-28 18:22:56,STORE_048,Chitungwiza_Depot,Mini Rolls 6-Pack,69,RT_021,0.92,69
2025-12-05 00:00:00,STORE_061,Chitungwiza_Depot,Seed Loaf,178,RT_029,1.45,178
2025-06-07 16:33:14,STORE_101,Chitungwiza_Depot,Whole Wheat,274,RT_019,1.38,274
2025-01-25 00:47:55,STORE_126,Marondera_Depot,Whole Wheat,20,RT_013,1.38,20
2025-03-03 17:43:53,STORE_107,Gweru_Branch,Seed Loaf,196,RT_046,1.52,196
2025-01-18 14:04:53,STORE_046,Harare_Southerton,Mini Rolls 6-Pack,126,RT_042,1.08,126
2025-07-27 15:08:44,STORE_103,Gweru_Branch,High Energy Brown,164,RT_038,1.44,164
2025-06-10 22:19:20,STORE_070,Bindura_Depot,Seed Loaf,120,RT_009,1.65,120
2025-04-17 22:53:52,STORE_060,Marondera_Depot,Mini Rolls 6-Pack,237,RT_018,0.96,237
2025-03-17 02:13:20,STORE_041,Harare_Willowvale,High Energy White,121,RT_046,1.47,121
2025-05-06 11:16:05,STORE_025,Marondera_Depot,Buns 6-Pack,187,RT_005,1.3,187
2025-06-14 00:53:40,STORE_046,Masvingo_Branch,Soft White,49,RT_042,1.32,49
2025-06-21 15:18:41,STORE_009,Mutare_Branch,Wholegrain Brown,73,RT_003,1.4,73
2025-04-25 00:12:30,STORE_124,Mutare_Branch,Wholegrain Brown,178,RT_040,1.35,178
2025-06-13 15:03:28,STORE_021,Marondera_Depot,Soft White,268,RT_001,1.21,268
2025-07-16 09:49:03,STORE_096,Masvingo_Branch,Mini Rolls 6-Pack,316,RT_028,1.18,316
2025-06-02 10:36:37,STORE_084,Bindura_Depot,Whole Wheat,300,RT_038,1.61,300
2025-04-18 18:36:08,STORE_008,Marondera_Depot,Whole Wheat,171,RT_030,1.39,171
2025-02-12 10:29:29,STORE_104,Masvingo_Branch,High Energy White,114,RT_018,1.31,114
2025-05-02 11:32:44,STORE_116,Kwekwe_Depot,Whole Wheat,302,RT_022,1.52,302
2025-05-13 02:50:02,STORE_068,Chitungwiza_Depot,Mini Rolls 6-Pack,51,RT_022,1.05,51
2025-05-21 16:37:43,STORE_098,Marondera_Depot,Family Loaf,150,RT_011,2.15,150
2025-05-22 22:11:39,STORE_135,Harare_Southerton,Whole Wheat,40,RT_036,1.65,40
2025-05-21 08:27:47,STORE_011,Gweru_Branch,Whole Wheat,109,RT_005,1.48,109
2025-04-20 02:45:04,STORE_138,Masvingo_Branch,Mini Rolls 6-Pack,78,RT_032,1.12,78
2025-06-24 12:22:59,STORE_051,Harare_Southerton,Buns 6-Pack,14,RT_007,1.1,14
2025-02-04 11:06:30,STORE_020,Mutare_Branch,Buns 6-Pack,14,RT_025,1.25,14
2025-01-19 23:57:35,STORE_122,Gweru_Branch,Soft White,293,RT_030,1.29,293
2025-02-05 01:17:11,STORE_012,Bindura_Depot,Buns 6-Pack,104,RT_002,1.15,104
2025-07-15 23:59:40,STORE_137,Harare_Willowvale,Family Loaf,228,RT_036,2.12,228
2025-01-29 02:19:00,STORE_083,Chitungwiza_Depot,High Energy Brown,124,RT_030,1.39,124
2025-03-07 19:50:53,STORE_019,Marondera_Depot,High Energy Brown,107,RT_015,1.29,107
2025-05-12 18:47:27,STORE_052,Mutare_Branch,High Energy Brown,259,RT_021,1.46,259
2025-06-05 14:24:38,STORE_047,Bulawayo_Branch,Soft White,263,RT_037,1.15,263
2025-06-22 22:45:42,STORE_035,Harare_Southerton,Whole Wheat,160,RT_004,1.45,160
2025-04-27 08:05:26,STORE_132,Kwekwe_Depot,Seed Loaf,319,RT_027,1.6,319
2025-01-03 22:34:03,STORE_117,Bulawayo_Branch,Whole Wheat,219,RT_005,1.58,219
2025-02-25 01:06:44,STORE_100,Mutare_Branch,High Energy Brown,194,RT_012,1.46,194
2025-01-24 18:21:02,STORE_128,Kwekwe_Depot,Soft White,308,RT_045,1.15,308
2025-01-20 17:48:12,STORE_042,Kwekwe_Depot,Wholegrain Brown,86,RT_033,1.33,86
2025-02-19 23:10:48,STORE_069,Harare_Southerton,Mini Rolls 6-Pack,122,RT_008,1.08,122
2025-02-21 13:06:35,STORE_134,Masvingo_Branch,Family Loaf,55,RT_049,2.28,55
2025-02-18 17:04:54,STORE_030,Bindura_Depot,High Energy Brown,159,RT_016,1.4,159
2025-02-13 03:27:41,STORE_084,Chitungwiza_Depot,High Energy Brown,63,RT_014,1.32,63
2025-05-25 12:03:20,STORE_138,Harare_Willowvale,High Energy White,259,RT_043,1.28,259
2025-06-06 06:43:39,STORE_051,Bulawayo_Branch,Buns 6-Pack,48,RT_044,1.19,48
2025-04-14 19:48:32,STORE_060,Gweru_Branch,Family Loaf,97,RT_009,2.33,97
2025-01-18 09:48:57,STORE_034,Bindura_Depot,Buns 6-Pack,47,RT_004,1.19,47
2025-06-01 17:55:48,STORE_042,Harare_Southerton,Buns 6-Pack,293,RT_036,1.28,293
2025-03-14 15:33:59,STORE_107,Gweru_Branch,High Energy White,252,RT_016,1.37,252
2025-06-17 20:11:48,STORE_067,Masvingo_Branch,Family Loaf,224,RT_025,2.3,224
2025-02-10 11:37:11,STORE_133,Harare_Willowvale,Family Loaf,20,RT_032,2.1,20
2025-04-19 00:29:07,STORE_017,Gweru_Branch,High Energy Brown,306,RT_044,1.47,306
2025-06-13 21:26:11,STORE_095,Masvingo_Branch,High Energy White,10,RT_001,1.23,10
2025-02-01 08:50:41,STORE_028,Gweru_Branch,Family Loaf,246,RT_011,2.36,246
2025-05-04 02:35:47,STORE_100,Gweru_Branch,Soft White,9,RT_011,1.39,9
2025-07-16 22:56:35,STORE_006,Masvingo_Branch,Buns 6-Pack,271,RT_048,1.26,271
2025-04-28 07:41:36,STORE_115,Harare_Willowvale,Whole Wheat,97,RT_016,1.35,97
2025-05-24 20:41:07,STORE_037,Masvingo_Branch,High Energy Brown,274,RT_016,1.42,274
2025-02-02 17:22:44,STORE_051,Marondera_Depot,Seed Loaf,173,RT_039,1.57,173
2025-07-29 04:49:52,STORE_086,Chitungwiza_Depot,Wholegrain Brown,299,RT_002,1.43,299
2025-07-13 01:43:32,STORE_058,Gweru_Branch,High Energy White,7,RT_022,1.37,7
2025-07-14 07:54:55,STORE_074,Harare_Southerton,WholeWheat,285,RT_039,1.39,285
2025-05-08 21:04:06,STORE_071,Mutare_Branch,Mini Rolls 6-Pack,139,RT_028,1.0,139
2025-06-15 07:26:14,STORE_091,Bindura_Depot,Buns 6-Pack,97,RT_015,1.07,97
2025-05-13 08:07:59,STORE_037,Bindura_Depot,Buns 6-Pack,100,RT_034,1.13,100
2025-03-11 05:30:41,STORE_105,Chitungwiza_Depot,Family Loaf,217,RT_037,2.37,217
2025-07-14 10:45:04,STORE_040,Bulawayo_Branch,Wholegrain Brown,67,RT_017,1.55,67
2025-01-31 15:29:25,STORE_127,Harare_Southerton,Mini Rolls 6-Pack,273,RT_008,1.0,273
2025-02-27 14:01:19,STORE_041,Harare_Willowvale,Family Loaf,218,RT_036,2.14,218
2025-03-24 04:01:23,STORE_054,Bindura_Depot,Family Loaf,248,RT_001,2.11,248
2025-07-16 07:12:44,STORE_092,Harare_Willowvale,Wholegrain Brown,106,RT_037,1.43,106
2025-04-03 09:37:19,STORE_074,Gweru_Branch,Buns 6-Pack,83,RT_010,1.24,83
2025-03-20 14:22:48,STORE_099,Marondera_Depot,High Energy White,255,RT_027,1.28,255
2025-04-14 09:54:05,STORE_073,Bindura_Depot,Whole Wheat,286,RT_026,1.38,286
2025-03-31 02:16:48,STORE_106,Masvingo_Branch,Wholegrain Brown,214,RT_012,1.47,214
2025-03-04 08:56:43,STORE_130,Chitungwiza_Depot,Mini Rolls 6-Pack,48,RT_049,1.15,48
2025-03-21 21:38:58,STORE_066,Chitungwiza_Depot,Whole Wheat,182,RT_042,1.49,182
2025-07-05 12:37:24,STORE_033,Gweru_Branch,Whole Wheat,75,RT_035,1.49,75
2025-04-03 23:11:44,STORE_109,Chitungwiza_Depot,Soft White,319,RT_037,1.2,319
2025-01-26 09:54:50,STORE_050,Bulawayo_Branch,Whole Wheat,246,RT_022,1.42,246
2025-05-21 22:27:52,STORE_063,Kwekwe_Depot,Mini Rolls 6-Pack,224,RT_044,0.98,224
2025-03-22 08:12:30,STORE_090,Masvingo_Branch,Family Loaf,87,RT_005,2.26,87
2025-02-26 10:20:30,STORE_126,Harare_Southerton,Buns 6-Pack,312,RT_049,1.16,312
2025-03-18 18:56:26,STORE_002,Gweru_Branch,High Energy Brown,100,RT_023,1.29,100
2025-07-18 02:55:42,STORE_064,Gweru_Branch,High Energy Brown,228,RT_003,1.5,228
2025-05-24 18:39:11,STORE_044,Harare_Willowvale,Buns 6-Pack,272,RT_025,1.25,272
2025-01-02 19:14:07,STORE_089,Gweru_Branch,High Energy White,147,RT_006,1.46,147
2025-01-04 15:35:15,STORE_021,Bulawayo_Branch,High Energy White,27,RT_002,1.29,27
2025-05-18 01:43:01,STORE_089,Harare_Southerton,High Energy Brown,287,RT_037,1.48,287
2025-04-14 16:46:41,STORE_036,Mutare_Branch,Seed Loaf,29,RT_002,1.67,29
2025-06-29 14:16:14,STORE_053,Mutare_Branch,Mini Rolls 6-Pack,160,RT_044,1.0,160
2025-07-19 05:18:21,STORE_070,Harare_Southerton,Whole Wheat,88,RT_028,1.63,88
2025-01-23 02:15:11,STORE_010,Harare_Willowvale,Whole Wheat,24,RT_047,1.39,24
2025-05-02 00:51:32,STORE_071,Bindura_Depot,Whole Wheat,227,RT_016,1.57,227
2025-05-12 09:45:40,STORE_051,Marondera_Depot,Mini Rolls 6-Pack,88,RT_015,0.97,88
2025-02-19 13:32:58,STORE_052,Kwekwe_Depot,Soft White,182,RT_036,1.27,182
2025-01-24 07:39:11,STORE_111,Harare_Southerton,High Energy White,138,RT_028,1.4,138
2025-07-23 12:42:40,STORE_094,Harare_Willowvale,High Energy White,73,RT_003,1.49,73
2025-04-18 20:59:43,STORE_110,Kwekwe_Depot,Soft White,217,RT_008,1.36,217
2025-02-09 23:06:54,STORE_105,Marondera_Depot,Family Loaf,238,RT_036,2.27,238
2025-02-07 21:54:14,STORE_093,Chitungwiza_Depot,Whole Wheat,190,RT_031,1.6,190
2025-03-13 21:11:55,STORE_013,Chitungwiza_Depot,Family Loaf,236,RT_015,2.12,236
