timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-05-22 20:12:15,STORE_121,Gweru_Branch,Wholegrain Brown,111,RT_017,1.37,111
2025-07-05 07:42:17,STORE_136,Bindura_Depot,Wholegrain Brown,238,RT_047,1.35,238
2025-01-07 03:39:22,STORE_021,Chitungwiza_Depot,Family Loaf,297,RT_012,2.23,297
2025-03-05 21:56:17,STORE_040,Chitungwiza_Depot,Family Loaf,237,RT_034,2.39,237
2025-02-04 19:06:14,STORE_131,Harare_Willowvale,Buns 6-Pack,58,RT_023,1.05,58
2025-03-16 21:47:16,STORE_084,Bindura_Depot,Buns 6-Pack,290,RT_033,1.25,290
2025-06-12 07:35:41,STORE_049,,Sugar2kg,74,RT_019,1.49,74
2025-03-02 20:09:43,STORE_120,Harare_Willowvale,Seed Loaf,96,RT_023,1.68,96
2025-01-26 21:34:59,STORE_019,Chitungwiza_Depot,Family Loaf,12,RT_039,2.1,12
2025-07-11 01:36:13,STORE_133,Chitungwiza_Depot,Wholegrain Brown,243,RT_038,1.41,243
2025-03-24 19:42:18,STORE_019,Gweru_Branch,High Energy Brown,201,RT_040,1.22,201
2025-02-27 22:23:24,STORE_065,Bulawayo_Branch,Whole Wheat,28,RT_001,1.48,28
2025-07-19 19:48:43,STORE_120,Mutare_Branch,Seed Loaf,202,RT_012,1.53,202
2025-03-17 06:09:20,STORE_010,Mutare_Branch,Soft White,263,RT_043,1.19,263
,STORE_129,Marondera_Depot,Soft White,236,RT_028,1.21,236
2025-05-05 02:38:10,STORE_078,Marondera_Depot,Buns 6-Pack,111,RT_021,1.11,111
2025-02-13 10:03:33,STORE_057,Kwekwe_Depot,Buns 6-Pack,192,RT_031,1.27,192
2025-06-21 12:24:29,STORE_036,Masvingo_Branch,Mini Rolls 6-Pack,308,RT_041,0.96,308
2025-01-15 00:11:20,STORE_107,Chitungwiza_Depot,Buns 6-Pack,52,RT_009,1.16,52
2025-01-10 15:55:38,STORE_127,Marondera_Depot,High Energy White,43,RT_005,1.4,43
2025-04-05 13:09:44,STORE_080,Bulawayo_Branch,High Energy White,89,RT_045,1.37,89
2025-07-02 19:54:04,STORE_102,Marondera_Depot,High Energy White,127,RT_022,1.33,127
2025-03-23 22:35:01,STORE_114,Masvingo_Branch,Family Loaf,95,RT_024,2.31,95
2025-06-16 13:55:07,STORE_020,Harare_Southerton,Whole Wheat,14,RT_006,1.55,14
2025-01-06 06:30:33,STORE_008,Chitungwiza_Depot,Seed Loaf,316,RT_014,1.61,316
2025-06-27 05:48:03,STORE_063,Marondera_Depot,Whole Wheat,288,RT_027,1.63,288
2025-07-03 23:35:06,STORE_047,Harare_Willowvale,Wholegrain Brown,155,RT_015,1.36,155
2025-02-03 21:33:05,STORE_078,Mutare_Branch,Seed Loaf,421,RT_049,1.62,421
2025-02-13 23:51:22,STORE_139,Bulawayo_Branch,Mini Rolls 6-Pack,200,RT_017,1.04,200
2025-01-20 21:00:22,STORE_114,Harare_Southerton,Buns 6-Pack,56,RT_043,1.27,56
2025-07-17 19:01:07,STORE_060,Gweru_Branch,Family Loaf,252,RT_009,2.4,252
2025-02-20 13:06:49,STORE_012,Bulawayo_Branch,Soft White,235,RT_043,1.32,235
2025-06-13 16:21:13,STORE_102,Bindura_Depot,Whole Wheat,200,RT_047,1.58,200
2025-06-29 16:51:04,STORE_089,Bindura_Depot,Buns 6-Pack,60,RT_004,1.02,60
2025-02-09 17:54:38,STORE_051,Bulawayo_Branch,Buns 6-Pack,167,RT_027,1.0,167
2025-06-25 19:59:57,STORE_098,Bulawayo_Branch,Buns 6-Pack,144,RT_018,1.17,144
2025-07-12 06:37:31,STORE_002,Mutare_Branch,Whole Wheat,101,RT_012,1.53,101
2025-05-20 15:12:42,STORE_010,Bulawayo_Branch,High Energy Brown,295,RT_007,1.3,295
2025-04-04 03:31:41,STORE_057,Masvingo_Branch,Wholegrain Brown,279,RT_037,1.5,279
2025-03-26 16:10:45,STORE_111,Mutare_Branch,High Energy White,17,RT_014,1.35,17
2025-05-12 02:10:37,STORE_033,Gweru_Branch,Mini Rolls 6-Pack,279,RT_033,0.99,279
2025-07-07 18:14:57,STORE_139,Bindura_Depot,Soft White,115,RT_005,1.28,115
2025-02-02 01:43:54,STORE_033,Chitungwiza_Depot,Mini Rolls 6-Pack,255,RT_041,1.04,255
2025-02-19 13:04:10,STORE_086,Masvingo_Branch,Seed Loaf,82,RT_013,1.49,82
2025-02-10 15:15:40,STORE_044,Chitungwiza_Depot,High Energy White,269,RT_046,1.31,269
2025-04-30 23:47:37,STORE_117,Harare_Willowvale,Family Loaf,173,RT_028,2.25,173
2025-01-28 01:31:39,STORE_061,Chitungwiza_Depot,Family Loaf,175,RT_029,2.26,175
2025-03-29 19:46:13,STORE_007,Gweru_Branch,High Energy White,21,RT_037,1.33,21
2025-04-06 20:52:41,STORE_081,Mutare_Branch,Family Loaf,250,RT_030,2.31,250
2025-02-26 06:21:22,STORE_139,Bindura_Depot,Wholegrain Brown,37,RT_038,1.54,37
2025-02-05 20:51:12,STORE_017,Gweru_Branch,Mini Rolls 6-Pack,187,RT_012,1.14,187
2025-03-29 19:42:48,STORE_104,Harare_Southerton,High Energy White,125,RT_026,1.21,125
2025-03-19 07:02:14,STORE_041,Gweru_Branch,Whole Wheat,231,RT_033,1.46,231
2025-01-28 17:11:52,STORE_091,Chitungwiza_Depot,Seed Loaf,232,RT_002,1.43,232
2025-01-12 07:53:56,STORE_136,Harare_Willowvale,Wholegrain Brown,277,RT_032,1.4,277
2025-02-18 22:51:31,STORE_046,Bindura_Depot,Seed Loaf,61,RT_048,1.44,61
2025-06-28 01:27:41,STORE_102,Harare_Willowvale,Soft White,191,RT_002,1.35,191
2025-02-07 18:12:11,STORE_054,Mutare_Branch,High Energy White,181,RT_025,1.48,181
2025-01-27 03:23:38,STORE_026,Harare_Southerton,Soft White,109,RT_044,1.37,109
2025-04-14 23:05:39,STORE_050,Mutare_Branch,Buns 6-Pack,191,RT_038,1.2,191
2025-06-28 00:21:03,STORE_096,Kwekwe_Depot,Whole Wheat,29,RT_041,1.47,29
2025-01-25 12:15:09,STORE_087,Bindura_Depot,Mini Rolls 6-Pack,310,RT_019,1.0,310
2025-04-27 02:05:53,STORE_085,Marondera_Depot,Soft White,83,RT_038,1.13,83
2025-02-11 03:19:42,STORE_108,Mutare_Branch,Soft White,106,RT_040,1.14,106
2025-05-22 19:41:56,STORE_037,Bindura_Depot,Whole Wheat,240,RT_043,,240
2025-02-05 15:51:31,STORE_093,Chitungwiza_Depot,Whole Wheat,107,RT_011,1.46,107
2025-06-05 12:00:30,STORE_094,Chitungwiza_Depot,High Energy White,269,RT_049,1.24,269
2025-06-11 20:04:54,STORE_038,Masvingo_Branch,Soft White,292,RT_040,1.18,292
2025-02-11 21:26:43,STORE_130,Chitungwiza_Depot,High Energy White,166,RT_045,1.49,166
2025-03-25 22:56:57,STORE_011,Kwekwe_Depot,High Energy Brown,44,RT_049,1.24,44
2025-06-03 12:01:42,STORE_092,Gweru_Branch,Buns 6-Pack,112,RT_034,1.21,112
2025-03-05 20:46:07,STORE_111,Harare_Willowvale,Soft White,63,RT_009,1.3,63
2025-05-09 06:46:39,STORE_122,Harare_Willowvale,Soft White,285,RT_012,1.21,285
2025-05-10 02:08:01,STORE_001,Masvingo_Branch,High Energy Brown,302,RT_010,1.44,302
2025-06-02 19:11:44,STORE_111,Kwekwe_Depot,Whole Wheat,93,RT_035,1.47,93
2025-01-31 21:41:51,STORE_013,Harare_Willowvale,Buns 6-Pack,193,RT_002,1.2,193
2025-06-03 15:45:44,STORE_031,Chitungwiza_Depot,Soft White,224,RT_020,1.39,224
2025-01-04 04:58:52,STORE_056,Harare_Willowvale,Mini Rolls 6-Pack,269,RT_004,1.01,269
2025-03-08 11:08:53,STORE_049,Masvingo_Branch,Wholegrain Brown,283,RT_037,1.56,283
2025-07-21 13:28:13,STORE_014,Gweru_Branch,Wholegrain Brown,161,RT_043,1.52,161
2025-01-21 05:30:44,STORE_017,Marondera_Depot,Mini Rolls 6-Pack,247,RT_044,1.14,247
2025-05-01 10:05:34,STORE_010,Kwekwe_Depot,Buns 6-Pack,193,RT_008,1.16,193
2025-02-17 06:02:44,STORE_112,Harare_Southerton,High Energy Brown,92,RT_047,1.25,92
2025-05-16 03:18:09,STORE_015,Harare_Southerton,High Energy White,182,RT_040,1.43,182
2025-02-23 16:09:30,STORE_003,Kwekwe_Depot,Buns 6-Pack,260,RT_043,1.25,260
2025-05-15 19:19:54,STORE_080,Bindura_Depot,Seed Loaf,98,RT_027,1.67,98
2025-07-09 16:23:41,STORE_135,Masvingo_Branch,Buns 6-Pack,200,RT_017,1.02,200
2025-01-16 19:14:25,STORE_117,Kwekwe_Depot,High Energy Brown,47,RT_011,1.47,47
2025-05-18 15:30:51,STORE_088,Chitungwiza_Depot,Family Loaf,53,RT_003,2.32,53
2025-07-03 06:45:27,STORE_039,Bulawayo_Branch,Wholegrain Brown,81,RT_016,1.32,81
2025-03-23 18:00:40,STORE_108,Mutare_Branch,Buns 6-Pack,278,RT_033,1.03,278
2025-04-02 02:11:07,STORE_060,,Whole Wheat,314,RT_030,1.43,314
2025-05-28 11:48:13,STORE_102,Harare_Southerton,Wholegrain Brown,16,RT_009,1.32,16
2025-02-27 23:55:19,STORE_033,Masvingo_Branch,High Energy Brown,260,RT_005,1.38,260
2025-07-15 12:30:43,STORE_118,Harare_Southerton,Seed Loaf,19,RT_034,1.67,19
2025-03-08 18:38:57,STORE_024,Chitungwiza_Depot,Buns 6-Pack,306,RT_036,1.2,306
2025-03-28 21:22:04,STORE_112,Marondera_Depot,High Energy Brown,164,RT_025,1.27,164
2025-06-18 00:52:22,STORE_069,Bindura_Depot,Whole Wheat,35,RT_026,1.54,35
2025-04-20 16:58:20,STORE_086,Harare_Willowvale,High Energy White,211,RT_016,1.28,211
2025-04-13 15:54:06,STORE_099,Kwekwe_Depot,Buns 6-Pack,45,RT_019,1.0,45
2025-05-28 01:54:18,STORE_114,Harare_Willowvale,Soft White,314,RT_009,1.27,314
2025-05-29 10:40:30,STORE_110,Harare_Southerton,Seed Loaf,164,RT_012,1.62,164
2025-07-07 09:57:48,STORE_134,Gweru_Branch,Buns 6-Pack,265,RT_027,1.24,265
2025-02-22 07:56:13,STORE_124,Mutare_Branch,High Energy Brown,282,RT_043,1.21,282
2025-01-28 19:09:16,STORE_097,Marondera_Depot,Wholegrain Brown,99,RT_014,1.42,99
2025-04-06 00:48:00,STORE_092,Bindura_Depot,Mini Rolls 6-Pack,131,RT_041,0.93,131
2025-03-27 04:10:55,STORE_110,Chitungwiza_Depot,Wholegrain Brown,256,RT_009,1.56,256
2025-05-26 14:27:11,STORE_023,Bulawayo_Branch,Family Loaf,275,RT_020,2.4,275
2025-04-11 10:33:00,STORE_137,Kwekwe_Depot,Wholegrain Brown,284,RT_003,1.34,284
2025-06-04 00:22:37,STORE_029,Gweru_Branch,Soft White,119,RT_038,1.14,119
2025-04-14 19:13:07,STORE_117,Mutare_Branch,Seed Loaf,22,RT_032,1.67,22
2025-07-15 06:52:52,STORE_115,Bindura_Depot,Mini Rolls 6-Pack,153,RT_008,1.19,153
2025-01-08 18:43:45,STORE_139,Marondera_Depot,Buns 6-Pack,169,RT_031,1.28,169
2025-01-17 01:16:20,STORE_121,Kwekwe_Depot,High Energy White,232,RT_018,1.47,232
2025-02-25 23:16:45,STORE_025,Harare_Southerton,Soft White,309,RT_005,1.2,309
2025-04-13 12:14:44,STORE_095,Kwekwe_Depot,High Energy White,177,RT_037,1.39,177
2025-06-23 17:07:12,STORE_116,Mutare_Branch,Family Loaf,35,RT_022,2.23,35
2025-05-11 09:35:11,STORE_019,Gweru_Branch,Seed Loaf,9,RT_013,1.42,9
2025-07-30 11:00:43,STORE_077,Harare_Southerton,Wholegrain Brown,167,RT_036,1.31,167
2025-03-24 21:49:17,STORE_062,Marondera_Depot,Wholegrain Brown,97,RT_011,1.56,97
2025-05-27 09:35:58,STORE_036,Chitungwiza_Depot,High Energy White,246,RT_044,1.35,246
2025-02-28 05:59:53,STORE_105,Chitungwiza_Depot,Family Loaf,150,RT_001,2.12,150
2025-05-22 01:10:51,STORE_112,Gweru_Branch,Mini Rolls 6-Pack,109,RT_039,0.95,109
2025-01-08 06:32:53,STORE_039,Bindura_Depot,Whole Wheat,55,RT_004,1.63,55
2025-02-06 12:26:40,STORE_065,Mutare_Branch,High Energy Brown,169,RT_044,1.48,169
2025-03-17 23:49:52,STORE_073,Kwekwe_Depot,Whole Wheat,239,RT_016,1.63,239
2025-06-16 12:37:25,STORE_099,Harare_Willowvale,Buns 6-Pack,258,RT_018,1.06,258
2025-07-23 12:36:15,STORE_025,Harare_Southerton,Buns 6-Pack,270,RT_033,1.29,270
2025-04-16 23:56:13,STORE_123,Mutare_Branch,Mini Rolls 6-Pack,216,RT_006,1.11,216
2025-06-12 06:44:17,STORE_095,Chitungwiza_Depot,Family Loaf,288,RT_026,2.31,288
2025-03-11 01:31:46,STORE_062,Chitungwiza_Depot,Family Loaf,288,RT_049,2.13,288
2025-01-19 20:30:40,STORE_133,Bulawayo_Branch,Soft White,59,RT_022,1.36,59
2025-07-10 06:27:00,STORE_089,Bindura_Depot,Seed Loaf,314,RT_016,1.67,314
2025-01-06 20:40:53,STORE_107,Chitungwiza_Depot,Mini Rolls 6-Pack,71,RT_008,1.1,71
2025-03-02 03:33:36,STORE_057,Bindura_Depot,Soft White,168,RT_002,1.32,168
2025-06-23 12:42:09,STORE_072,Harare_Willowvale,Seed Loaf,268,RT_018,1.49,268
2025-03-22 00:11:30,STORE_111,Gweru_Branch,Buns 6-Pack,223,RT_041,1.02,223
2025-01-10 11:25:06,STORE_006,Marondera_Depot,Whole Wheat,244,RT_042,1.36,244
2025-06-12 07:24:52,STORE_024,Bindura_Depot,Family Loaf,298,RT_049,2.31,298
2025-01-31 17:50:22,STORE_124,Harare_Willowvale,Whole Wheat,214,RT_042,1.39,214
2025-06-07 18:08:04,STORE_044,Gweru_Branch,High Energy Brown,291,RT_013,1.27,291
2025-05-25 17:49:11,STORE_110,Bulawayo_Branch,Buns 6-Pack,282,RT_002,1.23,282
2025-06-27 03:52:36,STORE_114,Gweru_Branch,High Energy White,287,RT_045,1.47,287
2025-06-30 05:27:32,STORE_042,Chitungwiza_Depot,Soft White,40,RT_041,1.33,40
2025-01-16 18:28:36,STORE_046,Gweru_Branch,Soft White,249,RT_020,1.35,249
2025-05-21 01:36:32,STORE_093,Bulawayo_Branch,Soft White,318,RT_015,1.35,318
2025-02-19 11:14:58,STORE_028,Harare_Willowvale,Whole Wheat,315,RT_046,1.45,315
2025-03-12 00:00:00,STORE_050,Mutare_Branch,Seed Loaf,80,RT_010,1.65,80
2025-05-25 07:39:38,STORE_133,Harare_Southerton,Wholegrain Brown,153,RT_028,1.52,153
2025-01-16 15:01:33,STORE_016,Mutare_Branch,Whole Wheat,207,RT_009,1.61,207
2025-01-25 20:50:52,STORE_071,Harare_Southerton,Mini Rolls 6-Pack,130,RT_038,1.13,130
2025-07-07 05:54:10,STORE_048,Kwekwe_Depot,Wholegrain Brown,224,RT_024,1.31,224
2025-02-26 14:04:44,STORE_066,Mutare_Branch,Wholegrain Brown,85,RT_010,1.37,85
2025-07-21 17:39:31,STORE_071,Chitungwiza_Depot,Whole Wheat,275,RT_046,1.45,275
2025-02-05 21:23:24,STORE_018,Harare_Southerton,High Energy Brown,279,RT_006,1.4,279
2025-05-13 15:15:05,STORE_066,Harare_Southerton,High Energy Brown,25,RT_008,1.43,25
2025-04-04 06:49:37,STORE_112,,Seed Loaf,84,RT_015,1.47,84
2025-06-15 20:38:10,STORE_134,Bulawayo_Branch,Mini Rolls 6-Pack,102,RT_037,1.19,102
2025-07-27 12:23:35,STORE_087,Bulawayo_Branch,Buns 6-Pack,220,RT_010,1.03,220
2025-04-29 04:39:52,STORE_008,Bindura_Depot,Buns 6-Pack,43,RT_014,1.15,43
2025-02-10 18:33:30,STORE_047,Bindura_Depot,Whole Wheat,81,RT_045,1.44,81
2025-01-22 02:19:04,STORE_096,Gweru_Branch,Buns 6-Pack,197,RT_026,1.11,197
2025-01-08 00:10:09,STORE_036,Bindura_Depot,Wholegrain Brown,161,RT_025,1.54,161
2025-02-13 07:46:25,STORE_088,Mutare_Branch,SoapBar,99,RT_023,1.59,99
2025-01-17 06:21:53,STORE_037,Gweru_Branch,High Energy Brown,215,RT_004,1.48,215
2025-04-29 03:22:21,STORE_003,Mutare_Branch,Mini Rolls 6-Pack,113,RT_018,0.98,113
2025-07-21 05:07:08,STORE_020,Bindura_Depot,Buns 6-Pack,178,RT_003,1.28,178
2025-06-27 18:56:21,STORE_031,Harare_Southerton,Whole Wheat,267,RT_019,1.54,267
2025-06-12 09:42:03,STORE_102,Kwekwe_Depot,High Energy White,145,RT_032,1.41,145
2025-04-11 06:09:09,STORE_021,Bulawayo_Branch,Soft White,4,RT_042,1.12,4
2025-02-06 23:51:15,STORE_013,Harare_Willowvale,Seed Loaf,58,RT_039,1.65,58
2025-01-08 10:04:35,STORE_080,Bulawayo_Branch,Buns 6-Pack,87,,1.05,87
2025-02-11 04:52:56,STORE_087,Bulawayo_Branch,Seed Loaf,129,RT_020,1.46,129
2025-06-15 06:25:47,STORE_052,Harare_Willowvale,Family Loaf,200,RT_031,2.34,200
2025-01-21 10:21:57,STORE_066,Bindura_Depot,High Energy Brown,238,RT_033,1.25,238
2025-05-05 08:05:20,STORE_114,Marondera_Depot,Soft White,183,RT_003,1.19,183
2025-04-14 22:13:39,STORE_030,Mutare_Branch,Buns 6-Pack,211,RT_026,1.12,211
2025-05-13 19:53:49,STORE_028,Masvingo_Branch,Family Loaf,19,RT_029,2.16,19
2025-04-15 09:17:46,STORE_036,Bindura_Depot,Family Loaf,74,RT_030,2.23,74
2025-05-09 04:40:42,STORE_094,Bulawayo_Branch,Wholegrain Brown,295,RT_007,1.49,295
2025-01-06 01:00:43,STORE_076,Gweru_Branch,Buns 6-Pack,237,RT_028,1.01,237
2025-07-21 21:23:01,STORE_103,Harare_Southerton,Soft White,281,RT_031,1.38,281
2025-05-26 21:21:11,STORE_023,Marondera_Depot,Mini Rolls 6-Pack,147,RT_045,1.18,147
2025-06-08 21:22:11,STORE_108,Bindura_Depot,Soft White,229,RT_046,1.34,229
2025-01-16 18:06:52,STORE_068,Marondera_Depot,Whole Wheat,65,RT_014,1.45,65
2025-07-25 22:57:29,STORE_103,Mutare_Branch,Soft White,28,RT_014,1.32,28
2025-07-03 18:11:36,STORE_058,Harare_Southerton,Mini Rolls 6-Pack,252,RT_041,1.15,252
2025-07-08 10:29:55,STORE_008,Bindura_Depot,Family Loaf,23,RT_026,2.32,23
2025-03-03 16:43:25,STORE_021,Marondera_Depot,Whole Wheat,60,RT_018,1.6,60
2025-06-27 02:06:51,STORE_018,Kwekwe_Depot,Seed Loaf,215,RT_017,1.67,215
2025-05-04 14:24:03,STORE_055,Masvingo_Branch,Seed Loaf,78,RT_038,1.62,78
2025-06-26 00:45:00,STORE_107,Chitungwiza_Depot,Mini Rolls 6-Pack,308,RT_034,0.91,308
2025-07-15 07:51:30,STORE_013,,Soft White,219,RT_044,1.23,219
2025-07-19 10:33:13,STORE_025,Harare_Southerton,Wholegrain Brown,248,RT_006,1.34,248
2025-03-31 13:37:52,STORE_056,Bulawayo_Branch,Family Loaf,275,RT_040,2.14,275
2025-05-31 02:26:45,STORE_099,Kwekwe_Depot,Buns 6-Pack,182,RT_049,1.25,182
2025-01-23 20:18:35,STORE_120,Gweru_Branch,Seed Loaf,58,RT_011,,58
2025-05-20 09:48:27,STORE_018,Masvingo_Branch,High Energy Brown,237,RT_031,1.36,237
2025-02-26 20:41:34,STORE_116,Bindura_Depot,Buns 6-Pack,219,RT_023,1.14,219
2025-03-11 20:14:38,STORE_105,Masvingo_Branch,High Energy White,119,RT_016,1.34,119
2025-03-06 11:45:44,STORE_023,Harare_Southerton,Mini Rolls 6-Pack,267,RT_048,1.16,267
2025-01-29 14:25:46,STORE_063,Bindura_Depot,Mini Rolls 6-Pack,167,RT_040,1.17,167
2025-05-31 11:26:29,STORE_104,Kwekwe_Depot,Whole Wheat,238,RT_039,1.52,238
2025-07-30 09:31:07,STORE_047,Bulawayo_Branch,Wholegrain Brown,137,RT_010,1.54,137
2025-04-29 12:02:04,STORE_084,Chitungwiza_Depot,Seed Loaf,6,RT_026,1.7,6
2025-06-03 15:32:33,STORE_078,Masvingo_Branch,Seed Loaf,304,RT_024,,304
2025-01-20 10:12:12,STORE_040,Chitungwiza_Depot,Seed Loaf,92,RT_016,1.5,92
2025-07-01 22:28:56,STORE_021,Bindura_Depot,High Energy White,276,RT_016,1.34,276
2025-01-14 10:25:14,STORE_033,Gweru_Branch,Wholegrain Brown,236,RT_013,1.53,236
2025-03-22 11:02:55,STORE_090,Mutare_Branch,Mini Rolls 6-Pack,51,RT_006,1.19,51
2025-04-11 05:43:12,STORE_087,Chitungwiza_Depot,Wholegrain Brown,171,RT_007,1.39,171
2025-01-31 12:31:48,STORE_072,Harare_Southerton,Family Loaf,151,RT_007,2.2,151
2025-01-13 00:54:22,STORE_044,Chitungwiza_Depot,Buns 6-Pack,181,RT_025,1.04,181
2025-06-27 03:41:24,STORE_028,Gweru_Branch,Family Loaf,32,RT_044,2.12,32
2025-05-12 18:58:39,STORE_129,Bulawayo_Branch,Mini Rolls 6-Pack,35,RT_044,1.05,35
2025-07-08 14:03:58,STORE_103,Harare_Southerton,High Energy Brown,165,RT_030,1.5,165
2025-05-21 14:48:41,STORE_134,Marondera_Depot,High Energy White,301,RT_017,1.31,301
2025-04-03 19:52:44,STORE_041,Harare_Southerton,Family Loaf,268,RT_028,2.26,268
2025-03-25 03:43:40,STORE_132,Bindura_Depot,Buns 6-Pack,90,RT_043,1.07,90
2025-05-05 12:27:10,STORE_130,Harare_Southerton,Wholegrain Brown,141,RT_035,1.42,141
2025-06-29 23:47:50,STORE_029,Bulawayo_Branch,Seed Loaf,268,RT_003,1.6,268
2025-02-25 04:33:44,STORE_118,Chitungwiza_Depot,Family Loaf,114,RT_024,2.17,114
2025-02-23 08:35:46,STORE_070,Harare_Willowvale,High Energy White,203,RT_012,1.21,203
2025-07-11 09:00:20,STORE_118,Bulawayo_Branch,High Energy Brown,282,RT_033,1.45,282
2025-06-06 18:25:07,STORE_046,Harare_Southerton,Family Loaf,171,RT_031,2.11,171
2025-01-20 04:11:11,STORE_075,Harare_Willowvale,High Energy White,185,RT_049,1.43,185
2025-02-18 01:21:32,STORE_137,Masvingo_Branch,Family Loaf,25,RT_016,2.33,25
2025-03-16 19:35:43,STORE_084,Gweru_Branch,Family Loaf,53,RT_010,2.29,53
2025-01-08 15:08:17,STORE_064,Bulawayo_Branch,Wholegrain Brown,245,RT_034,1.46,245
2025-06-30 02:15:41,STORE_021,Bindura_Depot,Buns 6-Pack,3,RT_025,1.1,3
2025-07-07 17:10:27,STORE_084,Chitungwiza_Depot,Whole Wheat,235,RT_048,1.36,235
2025-03-25 09:40:09,STORE_099,Kwekwe_Depot,Mini Rolls 6-Pack,576,RT_041,0.96,576
2025-04-16 16:51:15,STORE_035,Harare_Southerton,High Energy White,70,RT_020,1.44,70
2025-07-14 06:46:54,STORE_091,Masvingo_Branch,Sugar2kg,31,RT_035,1.09,31
2025-07-11 09:04:16,STORE_020,Harare_Southerton,High Energy Brown,10,RT_039,1.36,10
2025-06-29 02:36:48,STORE_094,Chitungwiza_Depot,Family Loaf,236,RT_049,2.17,236
2025-05-16 22:03:03,STORE_013,Marondera_Depot,Buns 6-Pack,262,RT_007,1.17,262
2025-03-20 09:28:49,STORE_139,Masvingo_Branch,High Energy White,130,RT_018,1.21,130
2025-06-25 15:26:00,STORE_092,Bindura_Depot,Soft White,68,RT_004,1.13,68
2025-05-16 14:33:03,STORE_004,Harare_Southerton,Soft White,63,RT_037,1.13,63
2025-03-02 13:00:52,STORE_137,Chitungwiza_Depot,Soft White,27,RT_044,1.35,27
2025-02-21 19:42:55,STORE_074,Marondera_Depot,High Energy White,139,RT_030,1.24,139
2025-04-10 00:44:15,STORE_030,Kwekwe_Depot,Soft White,238,RT_007,1.15,238
2025-06-07 16:03:51,STORE_099,Bindura_Depot,Soft White,108,RT_044,1.37,108
2025-05-18 07:58:01,STORE_016,Gweru_Branch,High Energy White,170,RT_047,1.5,170
2025-03-15 18:27:04,STORE_091,Kwekwe_Depot,Whole Wheat,57,RT_003,1.53,57
2025-02-22 00:34:53,STORE_082,Bindura_Depot,Soft White,34,RT_039,1.26,34
2025-06-02 02:18:53,STORE_027,Harare_Willowvale,Mini Rolls 6-Pack,233,RT_027,1.03,233
2025-05-07 09:56:01,STORE_074,Kwekwe_Depot,Buns 6-Pack,214,RT_019,1.21,214
2025-07-28 00:22:40,STORE_114,Masvingo_Branch,Seed Loaf,130,RT_041,1.46,130
2025-01-02 18:29:59,STORE_093,Kwekwe_Depot,Whole Wheat,93,RT_032,1.45,93
2025-02-24 07:28:09,STORE_073,Mutare_Branch,Whole Wheat,61,RT_014,1.55,61
2025-03-02 16:39:22,STORE_007,Gweru_Branch,High Energy Brown,173,RT_013,1.21,173
2025-06-08 18:16:29,STORE_110,Marondera_Depot,Wholegrain Brown,275,RT_042,1.45,275
2025-04-13 17:06:05,STORE_002,Bulawayo_Branch,Soft White,233,RT_035,1.24,233
2025-05-25 12:12:39,STORE_043,Masvingo_Branch,High Energy Brown,29,RT_006,1.44,29
2025-03-21 23:53:36,STORE_048,Harare_Southerton,Soft White,287,RT_041,1.23,287
2025-06-09 09:37:17,STORE_060,Mutare_Branch,Wholegrain Brown,37,RT_001,1.48,37
2025-03-14 03:46:48,STORE_063,Marondera_Depot,High Energy Brown,283,RT_043,1.5,283
2025-02-16 10:06:08,STORE_026,Mutare_Branch,Buns 6-Pack,251,RT_018,1.13,251
2025-06-08 03:50:33,STORE_021,Harare_Southerton,Whole Wheat,154,RT_030,1.45,154
2025-03-21 06:52:02,STORE_085,Harare_Willowvale,Mini Rolls 6-Pack,172,RT_042,1.06,172
2025-03-04 06:57:42,STORE_094,Gweru_Branch,Seed Loaf,163,RT_046,1.49,163
