timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-07-12 21:25:54,STORE_136,Kwekwe_Depot,Seed Loaf,162,RT_029,1.49,162
2025-05-14 02:41:00,STORE_056,Mutare_Branch,Mini Rolls 6-Pack,164,RT_042,1.09,164
2025-01-05 10:48:53,STORE_087,Bindura_Depot,Mini Rolls 6-Pack,54,RT_034,0.91,54
2025-06-26 15:18:46,STORE_130,Bulawayo_Branch,Buns 6-Pack,4,RT_031,1.2,4
2025-04-04 10:45:34,STORE_007,Marondera_Depot,Mini Rolls 6-Pack,306,RT_036,1.13,306
2025-04-16 15:17:44,STORE_107,Bulawayo_Branch,Mini Rolls 6-Pack,162,RT_012,0.97,162
2025-04-12 05:02:58,STORE_121,Chitungwiza_Depot,Buns 6-Pack,67,RT_012,1.06,67
2025-04-25 16:43:21,STORE_054,Harare_Willowvale,High Energy Brown,230,RT_033,1.23,230
2025-04-16 19:53:09,STORE_036,Harare_Willowvale,High Energy Brown,237,RT_008,1.34,237
2025-01-27 09:59:33,STORE_112,Marondera_Depot,High Energy White,310,RT_038,1.26,310
2025-04-03 13:24:03,STORE_125,Masvingo_Branch,Wholegrain Brown,59,RT_026,1.43,59
2025-06-13 20:36:38,STORE_090,Kwekwe_Depot,High Energy White,285,RT_023,1.22,285
2025-01-21 09:54:15,STORE_005,Masvingo_Branch,Seed Loaf,114,RT_043,1.56,114
2025-03-24 18:52:27,STORE_097,Bulawayo_Branch,Wholegrain Brown,209,RT_048,1.48,209
2025-06-15 13:45:41,STORE_086,Bulawayo_Branch,Whole Wheat,253,RT_013,1.6,253
2025-06-19 06:41:06,STORE_013,Bindura_Depot,Mini Rolls 6-Pack,77,RT_019,0.91,77
2025-05-01 01:41:48,STORE_014,Harare_Willowvale,Buns 6-Pack,211,RT_033,1.18,211
2025-03-28 16:38:11,STORE_080,Kwekwe_Depot,Wholegrain Brown,146,RT_039,1.34,146
2025-02-12 19:22:18,STORE_025,Harare_Southerton,Mini Rolls 6-Pack,161,RT_044,1.12,161
2025-07-02 10:52:02,STORE_033,Harare_Willowvale,Wholegrain Brown,261,RT_036,1.39,261
2025-03-01 15:07:10,STORE_090,Gweru_Branch,Mini Rolls 6-Pack,295,RT_047,1.07,295
2025-05-08 23:05:01,STORE_055,Kwekwe_Depot,High Energy Brown,316,RT_015,1.37,316
2025-06-20 10:49:25,STORE_030,Gweru_Branch,Soft White,104,RT_005,1.17,104
2025-01-29 19:09:04,STORE_052,Bindura_Depot,Mini Rolls 6-Pack,27,RT_017,1.11,27
2025-02-09 05:55:19,STORE_098,Marondera_Depot,Wholegrain Brown,262,RT_038,1.38,262
2025-03-05 01:12:45,STORE_090,Mutare_Branch,Seed Loaf,80,RT_028,1.47,80
2025-05-19 03:13:54,STORE_128,Kwekwe_Depot,Mini Rolls 6-Pack,142,RT_020,1.09,142
2025-06-21 19:11:06,STORE_092,Gweru_Branch,Whole Wheat,113,RT_010,1.51,113
2025-06-20 09:39:51,STORE_030,Harare_Southerton,Seed Loaf,155,RT_001,1.48,155
2025-01-26 09:03:34,STORE_089,Bindura_Depot,Family Loaf,303,RT_010,2.23,303
2025-05-23 14:11:42,STORE_091,Marondera_Depot,Soft White,169,RT_038,1.38,169
2025-03-26 10:46:45,STORE_001,Chitungwiza_Depot,Buns 6-Pack,176,RT_025,1.15,176
2025-06-07 17:29:35,STORE_042,Chitungwiza_Depot,Whole Wheat,27,RT_021,1.48,27
2025-02-10 21:42:30,STORE_067,Chitungwiza_Depot,Whole Wheat,171,RT_025,1.41,171
2025-04-23 11:01:26,STORE_011,Harare_Southerton,Wholegrain Brown,38,RT_023,1.56,38
2025-02-04 06:50:27,STORE_121,Masvingo_Branch,Soft White,313,RT_030,1.17,313
2025-06-13 13:16:50,STORE_115,Bindura_Depot,Mini Rolls 6-Pack,39,RT_019,0.99,39
2025-03-22 02:28:01,STORE_082,Marondera_Depot,Whole Wheat,206,RT_025,1.65,206
2025-03-08 14:14:30,STORE_072,Chitungwiza_Depot,Wholegrain Brown,28,RT_026,1.49,28
2025-06-27 12:01:57,STORE_114,Chitungwiza_Depot,Whole Wheat,189,RT_044,1.41,189
2025-05-01 00:05:54,STORE_011,Harare_Southerton,Wholegrain Brown,122,RT_004,1.32,122
2025-02-08 15:50:16,STORE_133,Mutare_Branch,Soft White,89,RT_022,1.18,89
2025-05-10 14:49:29,STORE_006,Gweru_Branch,Buns 6-Pack,47,RT_012,1.13,47
2025-03-14 15:06:18,STORE_034,Harare_Southerton,Wholegrain Brown,541,RT_037,1.55,541
2025-04-17 16:32:35,STORE_060,,Whole Wheat,149,RT_003,1.4,149
2025-05-30 11:51:42,STORE_123,Masvingo_Branch,High Energy Brown,313,RT_022,1.2,313
2025-03-14 10:01:18,STORE_083,Harare_Willowvale,Seed Loaf,130,RT_040,1.57,130
2025-03-20 09:22:58,STORE_056,Bindura_Depot,Buns 6-Pack,122,RT_023,1.15,122
2025-01-06 13:47:12,STORE_122,Kwekwe_Depot,Seed Loaf,41,RT_037,1.58,41
2025-07-25 17:48:35,STORE_004,Kwekwe_Depot,Soft White,196,RT_045,1.24,196
2025-01-20 22:35:07,STORE_046,Marondera_Depot,Seed Loaf,59,RT_029,1.46,59
2025-02-14 11:45:41,STORE_133,Kwekwe_Depot,High Energy Brown,237,RT_022,1.47,237
2025-03-18 19:52:15,STORE_083,Bulawayo_Branch,High Energy Brown,245,RT_038,1.39,245
2025-02-21 18:37:27,STORE_127,Masvingo_Branch,High Energy Brown,120,RT_033,1.21,120
2025-03-01 09:18:24,STORE_105,Chitungwiza_Depot,Buns 6-Pack,182,RT_041,1.05,182
2025-05-19 12:42:33,STORE_089,Masvingo_Branch,Whole Wheat,216,RT_035,1.45,216
2025-05-23 00:59:02,STORE_038,Bulawayo_Branch,High Energy Brown,223,RT_007,1.36,223
2025-07-17 06:56:58,STORE_128,Harare_Willowvale,Wholegrain Brown,135,RT_038,1.54,135
2025-06-23 17:18:41,STORE_055,Harare_Southerton,Buns 6-Pack,74,RT_048,1.21,74
2025-07-01 15:30:02,STORE_010,Masvingo_Branch,High Energy Brown,237,RT_047,1.47,237
2025-07-02 20:12:46,STORE_123,Mutare_Branch,High Energy White,105,RT_027,1.27,105
2025-04-02 12:29:46,STORE_036,Harare_Southerton,Whole Wheat,106,RT_042,1.56,106
2025-07-27 13:25:49,STORE_115,Chitungwiza_Depot,High Energy Brown,122,RT_047,1.35,122
2025-02-23 20:59:58,STORE_029,Chitungwiza_Depot,High Energy White,92,RT_009,1.39,92
2025-04-26 22:07:47,STORE_006,Gweru_Branch,High Energy Brown,267,RT_011,1.21,267
2025-05-22 02:23:57,STORE_033,Marondera_Depot,Whole Wheat,248,RT_040,1.6,248
2025-01-25 09:42:22,STORE_003,Mutare_Branch,Wholegrain Brown,189,RT_030,1.52,189
2025-04-15 22:54:15,STORE_115,Harare_Southerton,Family Loaf,306,RT_031,2.11,306
2025-04-11 05:25:22,STORE_065,Chitungwiza_Depot,Buns 6-Pack,43,RT_024,1.08,43
2025-02-09 19:47:43,STORE_035,Gweru_Branch,Wholegrain Brown,247,RT_014,1.51,247
2025-04-20 20:39:39,STORE_028,Masvingo_Branch,Mini Rolls 6-Pack,39,RT_016,1.0,39
2025-06-15 03:02:30,STORE_001,Mutare_Branch,High Energy Brown,244,RT_006,1.36,244
2025-07-27 18:15:06,STORE_127,Mutare_Branch,Whole Wheat,97,RT_048,1.58,97
2025-06-13 11:15:20,STORE_072,Gweru_Branch,High Energy White,71,RT_015,1.39,71
2025-05-26 19:03:30,STORE_004,Chitungwiza_Depot,Soft White,148,RT_047,1.37,148
2025-06-01 20:28:30,STORE_117,Marondera_Depot,High Energy Brown,113,RT_001,1.21,113
2025-01-10 00:04:27,STORE_022,Harare_Southerton,High Energy Brown,311,RT_043,1.37,311
2025-05-28 20:32:40,STORE_062,Marondera_Depot,Family Loaf,171,RT_037,2.11,171
2025-04-06 18:00:41,STORE_001,Gweru_Branch,Mini Rolls 6-Pack,47,RT_004,1.1,47
2025-01-04 05:59:19,STORE_103,Bindura_Depot,Buns 6-Pack,30,RT_020,1.19,30
2025-07-27 14:19:25,STORE_016,Masvingo_Branch,Whole Wheat,318,RT_001,1.44,318
2025-03-07 04:13:33,STORE_133,Mutare_Branch,Whole Wheat,201,RT_033,1.59,201
2025-07-29 21:41:10,STORE_071,Bindura_Depot,Whole Wheat,108,RT_034,,108
2025-04-28 18:32:09,STORE_039,Gweru_Branch,Family Loaf,289,RT_007,2.25,289
2025-03-12 00:00:00,STORE_022,Harare_Willowvale,Mini Rolls 6-Pack,78,RT_047,1.15,78
2025-06-17 10:11:34,STORE_074,Mutare_Branch,Buns 6-Pack,260,RT_035,1.05,260
2025-06-04 02:48:22,STORE_049,Harare_Southerton,Seed Loaf,27,RT_039,1.67,27
2025-07-05 06:39:09,STORE_083,Gweru_Branch,High Energy White,210,RT_021,1.33,210
2025-02-18 13:59:31,STORE_079,Marondera_Depot,High Energy Brown,279,RT_035,1.34,279
2025-02-03 16:56:06,STORE_075,Bindura_Depot,Family Loaf,108,RT_031,2.19,108
2025-05-18 03:45:51,STORE_043,Marondera_Depot,Seed Loaf,42,RT_008,1.42,42
2025-05-09 20:00:59,STORE_101,Masvingo_Branch,Seed Loaf,194,RT_034,1.61,194
2025-02-07 00:17:40,STORE_008,Marondera_Depot,Soft White,42,RT_016,1.26,42
2025-01-25 13:02:36,STORE_106,Marondera_Depot,Wholegrain Brown,314,RT_029,1.57,314
2025-07-02 15:30:33,STORE_130,Mutare_Branch,Whole Wheat,141,RT_027,1.54,141
2025-01-01 11:30:10,STORE_011,Bindura_Depot,Buns 6-Pack,37,RT_006,1.09,37
2025-06-22 22:25:50,STORE_054,Mutare_Branch,Seed Loaf,150,RT_019,1.45,150
2025-05-22 20:07:05,STORE_080,Marondera_Depot,Mini Rolls 6-Pack,129,RT_013,0.96,129
2025-02-11 16:30:17,STORE_127,Masvingo_Branch,High Energy Brown,11,RT_014,1.29,11
2025-01-27 00:39:13,STORE_074,Harare_Southerton,High Energy White,203,RT_029,1.22,203
2025-01-10 00:19:59,STORE_035,Marondera_Depot,High Energy Brown,255,RT_021,1.21,255
2025-04-22 22:08:35,STORE_049,Mutare_Branch,Mini Rolls 6-Pack,230,RT_014,0.97,230
2025-03-26 15:10:03,STORE_124,Chitungwiza_Depot,High Energy Brown,90,RT_043,1.38,90
2025-05-08 10:21:33,STORE_106,Chitungwiza_Depot,Seed Loaf,307,RT_032,1.62,307
2025-01-09 02:31:10,STORE_139,Harare_Willowvale,Soft White,4,RT_021,1.32,4
2025-07-29 17:41:47,STORE_006,Harare_Willowvale,Buns 6-Pack,162,RT_040,1.25,162
2025-02-13 09:59:58,STORE_127,Kwekwe_Depot,Family Loaf,267,RT_003,2.29,267
2025-01-16 06:00:21,STORE_092,Harare_Willowvale,Seed Loaf,91,RT_010,1.69,91
2025-07-10 21:01:56,STORE_025,Gweru_Branch,Buns 6-Pack,147,RT_022,1.22,147
2025-02-09 23:54:33,STORE_038,Kwekwe_Depot,High Energy Brown,167,RT_019,1.29,167
2025-07-26 03:53:47,STORE_012,Bulawayo_Branch,Whole Wheat,55,RT_002,1.47,55
2025-06-11 14:19:59,STORE_008,Chitungwiza_Depot,Buns 6-Pack,57,RT_004,1.22,57
2025-12-05 00:00:00,STORE_060,Harare_Southerton,Whole Wheat,25,RT_020,1.44,25
2025-04-14 05:38:57,STORE_086,Mutare_Branch,Mini Rolls 6-Pack,235,RT_020,1.12,235
2025-07-18 03:07:03,STORE_001,Gweru_Branch,Buns 6-Pack,42,RT_037,1.09,42
2025-01-17 23:34:16,STORE_108,Bindura_Depot,Buns 6-Pack,232,RT_046,1.16,232
2025-03-29 22:08:57,STORE_071,Kwekwe_Depot,High Energy Brown,300,RT_006,1.24,300
2025-04-15 21:27:55,STORE_137,Masvingo_Branch,Wholegrain Brown,129,RT_044,1.42,129
2025-07-16 22:43:53,STORE_091,Mutare_Branch,Whole Wheat,3,RT_012,1.39,3
2025-04-12 11:55:11,STORE_115,Kwekwe_Depot,Soft White,281,RT_042,1.24,281
2025-01-03 10:15:20,STORE_082,Harare_Willowvale,Soft White,220,RT_015,1.16,220
2025-06-02 16:49:13,STORE_029,Marondera_Depot,Soft White,36,RT_033,1.38,36
2025-07-05 22:22:34,STORE_012,Kwekwe_Depot,High Energy White,39,RT_023,1.32,39
2025-06-30 09:42:06,STORE_069,Harare_Southerton,Wholegrain Brown,10,RT_036,1.31,10
2025-02-27 07:33:54,STORE_035,Bindura_Depot,Family Loaf,143,RT_002,2.36,143
2025-03-24 18:11:05,STORE_080,Chitungwiza_Depot,Soft White,121,RT_020,1.15,121
2025-01-05 05:40:42,STORE_017,Harare_Willowvale,Mini Rolls 6-Pack,38,RT_013,1.09,38
2025-02-01 20:41:18,STORE_053,Bindura_Depot,Seed Loaf,200,RT_027,1.41,200
2025-05-14 19:53:37,STORE_041,Chitungwiza_Depot,Seed Loaf,273,RT_044,1.5,273
2025-06-16 18:54:00,STORE_088,Marondera_Depot,High Energy White,288,RT_008,1.47,288
2025-05-26 15:17:51,STORE_039,Masvingo_Branch,Seed Loaf,145,RT_026,1.53,145
2025-07-30 03:59:49,STORE_089,Harare_Willowvale,Wholegrain Brown,10,RT_026,1.31,10
2025-03-12 00:00:00,STORE_108,Kwekwe_Depot,Family Loaf,265,RT_030,2.14,265
2025-06-20 07:02:42,STORE_106,Bulawayo_Branch,Buns 6-Pack,79,RT_044,1.11,79
2025-01-05 08:42:04,STORE_134,Chitungwiza_Depot,Mini Rolls 6-Pack,177,RT_022,1.09,177
2025-07-26 08:20:23,STORE_088,Kwekwe_Depot,Soft White,223,RT_010,1.14,223
2025-01-14 03:37:43,STORE_119,Marondera_Depot,Soft White,127,RT_023,1.26,127
2025-03-14 13:40:16,STORE_008,Chitungwiza_Depot,Mini Rolls 6-Pack,277,RT_010,0.93,277
2025-05-08 07:28:39,STORE_078,Bulawayo_Branch,Seed Loaf,211,RT_032,1.62,211
2025-01-08 23:52:58,STORE_036,Harare_Willowvale,Mini Rolls 6-Pack,233,RT_011,1.14,233
2025-06-01 19:32:49,STORE_077,Marondera_Depot,Buns 6-Pack,272,,1.11,272
2025-06-23 03:40:35,STORE_083,Harare_Southerton,High Energy Brown,558,RT_038,1.34,558
2025-05-16 16:03:06,STORE_114,Bulawayo_Branch,Soft White,126,RT_025,1.22,126
2025-06-24 12:36:37,STORE_087,Harare_Southerton,Family Loaf,225,RT_006,2.26,225
2025-01-08 00:41:57,STORE_022,Masvingo_Branch,Whole Wheat,173,RT_008,1.59,173
2025-02-03 01:56:54,STORE_007,Mutare_Branch,High Energy White,302,RT_028,1.49,302
2025-06-27 16:50:20,STORE_042,Kwekwe_Depot,Soft White,71,RT_025,1.19,71
2025-06-24 23:08:46,STORE_107,Mutare_Branch,Soft White,226,RT_010,1.11,226
2025-05-15 12:06:55,STORE_093,Mutare_Branch,Mini Rolls 6-Pack,91,RT_031,1.15,91
2025-04-21 01:29:48,STORE_071,Harare_Willowvale,SoapBar,197,RT_043,1.09,197
2025-02-24 02:46:56,STORE_095,Bindura_Depot,Wholegrain Brown,261,RT_047,1.48,261
2025-03-01 08:53:04,STORE_074,Masvingo_Branch,Seed Loaf,110,RT_024,1.59,110
2025-02-04 21:20:45,STORE_007,Mutare_Branch,Whole Wheat,307,RT_016,1.54,307
2025-01-29 22:28:40,STORE_059,Chitungwiza_Depot,Soft White,72,RT_027,1.17,72
2025-06-08 14:43:00,STORE_073,Bulawayo_Branch,Whole Wheat,60,RT_012,1.46,60
2025-02-04 17:39:39,STORE_011,Gweru_Branch,Family Loaf,176,RT_038,2.33,176
2025-03-07 08:53:55,STORE_113,Marondera_Depot,Wholegrain Brown,311,RT_022,1.5,311
2025-04-22 08:49:16,STORE_071,Chitungwiza_Depot,High Energy Brown,139,RT_011,1.41,139
2025-01-25 09:34:46,STORE_139,Gweru_Branch,High Energy White,35,RT_023,1.24,35
2025-07-29 13:18:59,STORE_091,Masvingo_Branch,Mini Rolls 6-Pack,312,RT_028,1.06,312
2025-03-31 01:27:32,STORE_049,Mutare_Branch,Seed Loaf,299,RT_032,1.57,299
2025-01-16 20:50:28,STORE_119,Mutare_Branch,High Energy White,270,RT_028,1.38,270
2025-05-15 03:56:05,STORE_117,Bulawayo_Branch,Whole Wheat,22,RT_035,1.64,22
2025-07-28 13:41:50,STORE_103,Masvingo_Branch,High Energy White,169,RT_020,1.37,169
2025-04-24 23:02:44,STORE_127,Bulawayo_Branch,Wholegrain Brown,75,RT_031,1.45,75
2025-05-10 08:19:54,STORE_031,Mutare_Branch,High Energy White,55,RT_023,1.25,55
2025-05-27 18:02:18,STORE_130,Harare_Southerton,Buns 6-Pack,100,RT_041,1.19,100
2025-01-30 10:03:01,STORE_053,Chitungwiza_Depot,Seed Loaf,215,RT_016,1.49,215
2025-04-26 06:59:34,STORE_072,Masvingo_Branch,Whole Wheat,35,RT_017,1.64,35
2025-01-08 22:50:55,STORE_074,Chitungwiza_Depot,Seed Loaf,179,RT_035,1.51,179
2025-05-24 19:35:14,STORE_006,Mutare_Branch,Mini Rolls 6-Pack,24,RT_019,0.96,24
2025-03-14 03:11:42,STORE_128,Bulawayo_Branch,High Energy White,145,RT_016,1.31,145
2025-03-17 21:24:09,STORE_095,Bulawayo_Branch,Family Loaf,49,RT_018,2.33,49
2025-04-10 00:42:15,STORE_106,Mutare_Branch,Whole Wheat,32,RT_018,1.49,32
2025-03-04 22:44:44,STORE_095,Gweru_Branch,Family Loaf,176,RT_015,2.12,176
2025-05-19 08:16:08,STORE_078,Mutare_Branch,Soft White,288,RT_038,1.31,288
2025-01-21 15:33:26,STORE_060,Marondera_Depot,Seed Loaf,55,,1.43,55
2025-05-12 08:29:24,STORE_074,Marondera_Depot,Soft White,112,RT_014,1.13,112
2025-02-13 19:48:11,STORE_115,Kwekwe_Depot,Buns 6-Pack,221,RT_013,1.07,221
2025-04-04 02:22:12,STORE_044,Harare_Willowvale,High Energy Brown,204,RT_024,1.23,204
2025-04-28 12:53:44,STORE_101,Chitungwiza_Depot,Wholegrain Brown,125,RT_042,1.38,125
2025-05-10 23:18:46,STORE_063,Gweru_Branch,Family Loaf,252,RT_034,2.32,252
2025-03-30 19:01:51,STORE_052,Bindura_Depot,High Energy Brown,213,RT_008,1.46,213
2025-04-19 11:24:35,STORE_067,Harare_Willowvale,Whole Wheat,173,RT_013,1.64,173
2025-03-08 17:25:02,STORE_117,Marondera_Depot,Buns 6-Pack,129,RT_022,1.06,129
2025-06-14 21:14:01,STORE_060,Mutare_Branch,Family Loaf,226,RT_028,2.19,226
2025-05-31 18:58:37,STORE_013,Gweru_Branch,Buns 6-Pack,95,RT_034,1.12,95
2025-04-26 12:16:18,STORE_035,Masvingo_Branch,High Energy White,271,RT_023,1.4,271
2025-07-14 22:59:49,STORE_087,Harare_Willowvale,Soft White,210,RT_048,1.24,210
2025-03-19 05:06:43,STORE_116,Gweru_Branch,Coke500ml,32,RT_032,0.96,32
2025-03-06 09:01:07,STORE_135,Gweru_Branch,Whole Wheat,14,RT_039,1.45,14
2025-06-25 11:38:46,STORE_075,Harare_Willowvale,Soft White,174,RT_009,1.27,174
2025-02-03 22:49:21,STORE_040,Harare_Willowvale,Wholegrain Brown,290,RT_030,1.49,290
2025-03-22 02:16:55,STORE_049,Harare_Southerton,High Energy White,57,RT_004,1.42,57
2025-02-26 11:52:58,STORE_136,Gweru_Branch,High Energy White,57,RT_021,1.39,57
2025-04-11 14:54:30,STORE_102,Chitungwiza_Depot,High Energy White,301,RT_004,1.43,301
2025-02-24 19:39:00,STORE_054,Harare_Willowvale,Seed Loaf,210,RT_046,1.63,210
,STORE_001,Marondera_Depot,Family Loaf,107,RT_018,2.17,107
2025-02-25 21:13:46,STORE_020,Masvingo_Branch,Family Loaf,148,RT_041,2.25,148
2025-05-29 18:59:26,STORE_063,Bindura_Depot,Seed Loaf,124,RT_017,1.61,124
2025-06-27 07:55:33,STORE_054,Harare_Southerton,Seed Loaf,36,RT_026,1.57,36
2025-02-26 15:46:41,STORE_084,Marondera_Depot,High Energy White,234,RT_024,1.27,234
2025-07-14 22:42:46,STORE_126,Chitungwiza_Depot,Whole Wheat,211,RT_026,1.4,211
2025-03-14 17:47:31,STORE_014,Bulawayo_Branch,High Energy White,26,RT_038,1.47,26
2025-02-27 02:49:50,STORE_067,Marondera_Depot,Buns 6-Pack,121,RT_003,1.03,121
2025-07-29 18:54:59,STORE_005,Harare_Southerton,Mini Rolls 6-Pack,12,RT_037,0.9,12
2025-05-09 06:19:42,STORE_051,Harare_Willowvale,High Energy Brown,252,RT_026,1.4,252
2025-05-18 07:40:37,STORE_005,Chitungwiza_Depot,Soft White,134,RT_035,1.21,134
2025-06-12 11:54:01,STORE_050,Harare_Southerton,Whole Wheat,110,RT_009,1.54,110
2025-01-01 01:47:44,STORE_003,Marondera_Depot,Seed Loaf,164,RT_034,1.54,164
2025-04-06 09:22:10,STORE_098,Bindura_Depot,Family Loaf,161,RT_019,2.28,161
2025-03-02 04:34:04,STORE_085,Kwekwe_Depot,Seed Loaf,5,RT_034,1.6,5
2025-05-22 10:09:43,STORE_060,Harare_Willowvale,Mini Rolls 6-Pack,240,RT_035,1.16,240
2025-04-19 04:42:28,STORE_017,Kwekwe_Depot,Mini Rolls 6-Pack,171,RT_048,1.06,171
2025-07-02 08:17:46,STORE_067,Kwekwe_Depot,Buns 6-Pack,86,RT_040,1.16,86
2025-05-13 07:09:36,STORE_139,Harare_Willowvale,Buns 6-Pack,294,RT_031,1.19,294
2025-01-23 04:45:53,STORE_063,Gweru_Branch,High Energy Brown,13,RT_040,1.32,13
2025-02-27 16:34:05,STORE_120,Masvingo_Branch,Mini Rolls 6-Pack,61,RT_029,1.09,61
2025-07-29 04:28:52,STORE_102,Chitungwiza_Depot,High Energy Brown,154,RT_043,1.27,154
2025-04-30 21:42:28,STORE_127,Bindura_Depot,High Energy Brown,263,RT_018,1.39,263
2025-01-03 08:00:57,STORE_129,Harare_Southerton,Whole Wheat,45,RT_045,1.39,45
2025-02-19 07:47:43,STORE_084,Kwekwe_Depot,Buns 6-Pack,244,RT_025,1.02,244
2025-06-04 20:43:10,STORE_016,Bindura_Depot,Soft White,225,RT_020,1.32,225
2025-02-14 08:52:18,STORE_058,Harare_Willowvale,Seed Loaf,294,RT_012,1.52,294
2025-01-04 05:10:34,STORE_127,Harare_Willowvale,Wholegrain Brown,12,RT_040,1.31,12
2025-01-13 16:59:56,STORE_003,Masvingo_Branch,Wholegrain Brown,213,RT_001,1.31,213
2025-04-07 08:35:44,STORE_062,Harare_Willowvale,High Energy Brown,303,RT_003,1.41,303
2025-04-30 15:40:36,STORE_112,Masvingo_Branch,High Energy White,60,RT_035,1.44,60
2025-01-21 21:31:08,STORE_114,Marondera_Depot,High Energy White,306,RT_035,1.27,306
2025-04-24 19:56:43,STORE_090,Kwekwe_Depot,High Energy Brown,225,RT_003,1.32,225
2025-05-16 18:06:00,STORE_047,Harare_Willowvale,Soft White,61,RT_038,1.37,61
2025-05-21 17:47:48,STORE_071,Kwekwe_Depot,High Energy White,145,RT_012,1.4,145
2025-04-22 10:35:19,STORE_003,Harare_Southerton,High Energy Brown,260,RT_018,1.42,260
2025-06-05 12:26:52,STORE_066,Gweru_Branch,Seed Loaf,144,RT_012,1.6,144
2025-07-08 18:07:09,STORE_025,Masvingo_Branch,Soft White,261,RT_002,1.37,261
2025-07-23 11:04:25,STORE_059,Marondera_Depot,Whole Wheat,110,RT_028,1.45,110
2025-07-27 23:36:05,STORE_046,Gweru_Branch,High Energy Brown,9,RT_045,1.43,9
2025-03-01 17:29:53,STORE_052,Marondera_Depot,High Energy Brown,176,RT_036,1.44,176
2025-04-01 12:57:16,STORE_047,Gweru_Branch,Whole Wheat,76,RT_029,1.59,76
2025-05-05 11:57:36,STORE_114,Bindura_Depot,Family Loaf,223,RT_039,2.34,223
2025-02-15 03:43:23,STORE_120,Marondera_Depot,Mini Rolls 6-Pack,217,RT_010,1.01,217
2025-04-05 04:50:23,STORE_015,Kwekwe_Depot,Family Loaf,259,RT_011,2.16,259
2025-02-01 18:24:46,STORE_124,Harare_Southerton,Buns 6-Pack,461,RT_031,1.19,461
2025-01-16 21:13:27,STORE_108,Marondera_Depot,High Energy White,48,RT_029,1.25,48
2025-01-29 18:19:38,STORE_073,Chitungwiza_Depot,Wholegrain Brown,283,RT_003,1.36,283
2025-03-25 14:00:26,STORE_118,Marondera_Depot,High Energy White,80,RT_032,1.44,80
2025-04-18 15:09:57,STORE_070,Masvingo_Branch,Soft White,43,RT_023,1.3,43
2025-04-11 08:22:58,STORE_136,Harare_Southerton,High Energy Brown,110,RT_037,1.23,110
2025-04-21 10:35:43,STORE_029,Harare_Willowvale,High Energy Brown,139,RT_014,1.46,139
2025-07-09 06:37:05,STORE_115,Chitungwiza_Depot,High Energy White,170,RT_002,1.28,170
2025-04-12 18:09:25,STORE_099,Marondera_Depot,Whole Wheat,173,RT_009,1.54,173
2025-01-31 01:51:17,STORE_033,Masvingo_Branch,Wholegrain Brown,236,RT_017,1.3,236
2025-02-26 05:42:19,STORE_111,Harare_Willowvale,Soft White,154,RT_047,1.4,154
2025-06-10 20:50:40,STORE_062,Bindura_Depot,Seed Loaf,112,RT_016,1.59,112
2025-05-24 05:50:44,STORE_026,Marondera_Depot,Buns 6-Pack,281,RT_046,1.25,281
2025-01-31 10:59:10,STORE_103,Gweru_Branch,Mini Rolls 6-Pack,287,RT_011,0.92,287
2025-03-17 16:59:33,STORE_031,Chitungwiza_Depot,Wholegrain Brown,4,RT_040,1.57,4
2025-03-01 03:37:42,STORE_075,Harare_Southerton,Seed Loaf,160,RT_026,1.69,160
2025-07-22 01:05:36,STORE_118,Mutare_Branch,Buns 6-Pack,231,RT_031,1.28,231
2025-06-14 15:48:25,STORE_096,Harare_Southerton,Soft White,64,RT_012,1.18,64
2025-01-23 06:14:58,STORE_017,Gweru_Branch,High Energy Brown,223,RT_020,1.37,223
