timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-07-20 10:50:13,STORE_086,Kwekwe_Depot,Soft White,261,RT_003,1.21,261
2025-06-11 04:12:33,STORE_066,Chitungwiza_Depot,Wholegrain Brown,231,RT_007,1.42,231
2025-06-08 03:21:45,STORE_099,Harare_Willowvale,High Energy White,189,RT_047,1.41,189
2025-07-07 20:58:52,STORE_130,Harare_Southerton,High Energy Brown,94,RT_011,1.28,94
2025-06-21 12:05:16,STORE_014,Mutare_Branch,Wholegrain Brown,251,RT_038,1.45,251
2025-03-17 14:42:10,STORE_051,Masvingo_Branch,High Energy White,9,RT_015,1.23,9
2025-04-30 06:22:42,STORE_084,Kwekwe_Depot,High Energy White,268,RT_006,1.3,268
2025-04-17 23:57:35,STORE_059,Masvingo_Branch,Soft White,305,RT_020,1.27,305
2025-02-09 18:33:06,STORE_024,Marondera_Depot,High Energy White,228,RT_045,1.23,228
2025-05-29 14:35:24,STORE_006,Gweru_Branch,Seed Loaf,177,RT_034,1.45,177
2025-06-23 00:41:12,STORE_028,Gweru_Branch,Soft White,191,RT_033,1.32,191
2025-06-24 03:33:22,STORE_132,Gweru_Branch,WholgrainBrown,268,RT_041,1.35,268
2025-05-29 23:28:48,STORE_039,Bulawayo_Branch,Wholegrain Brown,25,RT_045,1.35,25
2025-04-28 23:54:10,STORE_079,Harare_Southerton,Wholegrain Brown,247,RT_024,1.37,247
2025-02-16 06:43:05,STORE_053,Kwekwe_Depot,Buns 6-Pack,186,RT_012,1.22,186
2025-05-11 19:04:03,STORE_021,Mutare_Branch,Soft White,6,RT_020,1.35,6
2025-04-01 15:44:38,STORE_032,Gweru_Branch,Mini Rolls 6-Pack,238,RT_017,1.02,238
2025-03-07 08:59:59,STORE_027,Harare_Southerton,Family Loaf,92,RT_036,2.13,92
2025-01-03 16:56:22,STORE_045,Gweru_Branch,Seed Loaf,45,RT_001,1.7,45
2025-02-19 18:18:09,STORE_100,Mutare_Branch,Buns 6-Pack,84,RT_023,1.19,84
2025-05-08 03:54:28,STORE_076,Masvingo_Branch,Buns 6-Pack,149,RT_008,1.18,149
2025-03-29 07:53:09,STORE_055,Chitungwiza_Depot,High Energy Brown,295,RT_027,1.41,295
2025-04-08 18:18:51,STORE_101,Harare_Willowvale,Soft White,185,RT_009,1.38,185
2025-07-06 01:01:32,STORE_063,Chitungwiza_Depot,Whole Wheat,229,RT_016,1.38,229
2025-05-09 07:52:42,STORE_034,Chitungwiza_Depot,High Energy White,111,RT_048,1.34,111
2025-01-18 03:09:35,STORE_112,Bindura_Depot,Family Loaf,241,RT_033,2.19,241
2025-06-18 10:13:56,STORE_046,Bindura_Depot,SoapBar,272,RT_036,1.43,272
2025-03-02 13:32:41,STORE_123,Chitungwiza_Depot,Mini Rolls 6-Pack,160,RT_034,1.13,160
2025-02-07 20:01:36,STORE_136,Gweru_Branch,Whole Wheat,118,RT_038,1.58,118
2025-06-07 19:05:12,STORE_023,Bindura_Depot,High Energy White,20,RT_001,1.36,20
2025-01-17 09:20:12,STORE_110,Chitungwiza_Depot,Wholegrain Brown,245,RT_046,1.38,245
2025-05-02 20:03:58,STORE_077,Masvingo_Branch,Seed Loaf,61,RT_028,1.66,61
2025-06-05 23:20:05,STORE_138,Chitungwiza_Depot,High Energy Brown,10,RT_003,1.35,10
2025-02-08 14:47:40,STORE_035,Harare_Willowvale,Buns 6-Pack,293,RT_036,1.13,293
2025-07-19 00:08:16,STORE_102,Chitungwiza_Depot,Wholegrain Brown,49,RT_025,1.34,49
2025-01-05 21:07:35,STORE_013,Bindura_Depot,Seed Loaf,59,RT_043,1.67,59
2025-07-17 03:49:30,STORE_043,Marondera_Depot,SoapBar,86,RT_014,1.22,86
2025-01-07 14:38:27,STORE_013,Masvingo_Branch,Soft White,184,RT_008,1.39,184
2025-06-25 18:27:01,STORE_035,Chitungwiza_Depot,High Energy White,292,RT_010,1.27,292
2025-07-09 04:02:06,STORE_014,Marondera_Depot,Wholegrain Brown,88,RT_026,1.54,88
2025-02-13 17:06:04,STORE_102,Bindura_Depot,Soft White,146,RT_035,1.38,146
2025-03-21 16:09:44,STORE_006,Kwekwe_Depot,Buns 6-Pack,41,RT_037,1.24,41
2025-01-21 03:56:06,STORE_038,Kwekwe_Depot,Mini Rolls 6-Pack,113,RT_049,0.98,113
2025-07-27 10:01:03,STORE_011,Chitungwiza_Depot,Seed Loaf,182,RT_045,1.5,182
2025-06-28 07:52:50,STORE_009,Bindura_Depot,Soft White,46,RT_033,1.26,46
2025-07-23 16:06:29,STORE_132,Mutare_Branch,Mini Rolls 6-Pack,182,RT_003,1.1,182
2025-03-24 14:13:49,STORE_051,Marondera_Depot,Family Loaf,158,RT_019,2.35,158
2025-04-01 08:27:01,STORE_040,Harare_Southerton,Seed Loaf,127,RT_037,1.48,127
2025-01-21 22:21:56,STORE_007,Mutare_Branch,High Energy Brown,42,RT_049,1.49,42
2025-07-09 23:15:28,STORE_027,Gweru_Branch,Wholegrain Brown,242,RT_044,1.4,242
2025-02-20 15:32:59,STORE_111,Bindura_Depot,Soft Whtie,277,RT_039,1.24,277
2025-01-22 12:19:37,STORE_036,Harare_Willowvale,Whole Wheat,219,RT_011,1.46,219
2025-01-26 05:24:01,STORE_003,Bindura_Depot,Family Loaf,264,RT_038,2.16,264
2025-06-24 11:34:28,STORE_078,Harare_Willowvale,High Energy Brown,83,RT_014,1.26,83
2025-04-09 08:25:52,STORE_107,Bulawayo_Branch,Whole Wheat,246,RT_013,1.6,246
2025-04-06 07:13:45,STORE_097,Bindura_Depot,Buns 6-Pack,86,RT_038,1.06,86
2025-03-22 21:50:07,STORE_100,Masvingo_Branch,High Energy White,135,RT_039,1.42,135
2025-04-28 18:15:18,STORE_116,Chitungwiza_Depot,Whole Wheat,276,RT_039,1.38,276
2025-02-14 22:49:15,STORE_028,Chitungwiza_Depot,Family Loaf,98,RT_014,2.33,98
2025-06-20 21:22:40,STORE_125,Gweru_Branch,High Energy Brown,244,RT_046,1.33,244
2025-04-03 08:49:31,STORE_050,Masvingo_Branch,Soft White,64,RT_038,1.34,64
2025-01-12 06:51:52,STORE_093,Kwekwe_Depot,Buns 6-Pack,94,RT_043,1.28,94
2025-05-02 03:23:35,STORE_004,Chitungwiza_Depot,Wholegrain Brown,270,RT_021,1.46,270
2025-07-25 14:55:10,STORE_005,Masvingo_Branch,Family Loaf,154,RT_020,2.16,154
2025-06-11 09:12:34,STORE_047,Masvingo_Branch,Family Loaf,85,RT_021,2.25,85
2025-03-27 10:27:10,STORE_106,Mutare_Branch,Mini Rolls 6-Pack,152,RT_012,1.09,152
2025-01-12 12:42:41,STORE_069,Mutare_Branch,Soft White,252,RT_028,1.26,252
2025-02-22 08:32:15,STORE_054,Bindura_Depot,Whole Wheat,77,RT_008,1.49,77
2025-01-09 09:44:32,STORE_082,Kwekwe_Depot,Seed Loaf,242,RT_041,1.58,242
2025-03-22 08:55:21,STORE_026,Masvingo_Branch,Buns 6-Pack,122,RT_019,1.27,122
2025-02-03 07:30:37,STORE_083,Mutare_Branch,Buns 6-Pack,63,RT_034,1.27,63
2025-04-07 04:32:54,STORE_111,Harare_Willowvale,High Energy Brown,259,RT_008,1.37,259
2025-06-22 15:48:10,STORE_135,Bulawayo_Branch,Seed Loaf,112,RT_046,1.54,112
2025-03-02 16:01:24,STORE_126,Bulawayo_Branch,Soft White,222,RT_016,1.22,222
2025-01-15 04:41:16,STORE_078,Bulawayo_Branch,High Energy White,125,RT_013,1.5,125
2025-05-21 21:09:50,STORE_092,Masvingo_Branch,Soft White,314,RT_036,1.24,314
2025-06-14 13:30:00,STORE_004,Bindura_Depot,Seed Loaf,134,RT_042,1.51,134
2025-03-26 08:46:05,STORE_067,Harare_Willowvale,High Energy White,300,RT_021,1.33,300
2025-01-03 01:13:36,STORE_020,Chitungwiza_Depot,Seed Loaf,170,RT_040,1.42,170
2025-02-17 04:02:21,STORE_086,Gweru_Branch,Wholegrain Brown,139,RT_002,1.55,139
2025-07-13 14:37:10,STORE_089,Chitungwiza_Depot,Wholegrain Brown,112,RT_027,1.57,112
2025-05-08 21:02:21,STORE_106,Bulawayo_Branch,Soft White,47,RT_038,1.2,47
2025-04-08 18:54:53,STORE_113,Mutare_Branch,Milk1L,233,RT_013,1.34,233
2025-04-06 22:21:55,STORE_040,Harare_Southerton,Soft White,245,RT_047,1.1,245
2025-07-07 14:18:33,STORE_122,Masvingo_Branch,Wholegrain Brown,48,RT_036,1.58,48
2025-07-01 02:11:16,STORE_004,Bindura_Depot,Buns 6-Pack,279,RT_014,1.19,279
2025-02-09 04:37:23,STORE_135,Marondera_Depot,High Energy Brown,257,RT_027,1.42,257
2025-06-17 08:32:16,STORE_031,Marondera_Depot,Family Loaf,185,RT_006,2.16,185
2025-05-21 05:48:26,STORE_066,Bulawayo_Branch,Wholegrain Brown,279,RT_035,1.58,279
2025-07-25 12:13:14,STORE_107,Marondera_Depot,High Energy Brown,150,RT_042,1.5,150
2025-04-16 20:19:15,STORE_065,Masvingo_Branch,Mini Rolls 6-Pack,223,RT_024,0.9,223
2025-06-29 04:47:36,STORE_129,Masvingo_Branch,Whole Wheat,75,RT_002,1.45,75
2025-02-04 05:56:03,STORE_001,Marondera_Depot,High Energy Brown,318,RT_012,1.35,318
2025-06-12 22:50:31,STORE_040,Chitungwiza_Depot,Mini Rolls 6-Pack,13,RT_049,0.99,13
2025-05-02 21:56:45,STORE_003,Mutare_Branch,Buns 6-Pack,200,RT_049,1.12,200
2025-06-04 16:19:46,STORE_009,Marondera_Depot,Family Loaf,301,RT_033,2.28,301
2025-02-02 20:46:33,STORE_057,Gweru_Branch,Wholegrain Brown,288,RT_028,1.55,288
2025-02-03 04:07:49,STORE_059,Kwekwe_Depot,Seed Loaf,37,RT_012,1.68,37
2025-07-11 21:13:41,STORE_032,Masvingo_Branch,High Energy Brown,234,RT_021,1.47,234
2025-01-09 14:14:36,STORE_125,Bulawayo_Branch,Whole Wheat,92,RT_026,1.44,92
2025-04-20 11:40:46,STORE_041,Mutare_Branch,Mini Rolls 6-Pack,21,RT_010,1.02,21
2025-06-03 17:23:08,STORE_041,Mutare_Branch,Whole Wheat,13,RT_027,1.54,13
2025-01-05 20:36:34,STORE_097,Bindura_Depot,High Energy White,185,RT_022,1.36,185
2025-06-25 13:37:07,STORE_024,Marondera_Depot,Soft White,83,RT_046,1.29,83
2025-01-24 03:20:54,STORE_106,Gweru_Branch,Seed Loaf,163,RT_018,1.55,163
2025-03-31 07:28:12,STORE_023,Gweru_Branch,High Energy White,231,RT_006,1.44,231
2025-02-03 02:14:04,STORE_021,Masvingo_Branch,High Energy Brown,156,RT_005,1.35,156
2025-07-07 16:21:05,STORE_120,Marondera_Depot,Whole Wheat,245,RT_033,1.59,245
2025-03-12 13:03:32,STORE_027,Harare_Southerton,Whole Wheat,129,RT_001,1.45,129
2025-02-25 01:51:09,STORE_087,Chitungwiza_Depot,Wholegrain Brown,65,RT_010,1.54,65
2025-02-23 14:23:24,STORE_045,Masvingo_Branch,High Energy Brown,303,RT_031,1.43,303
2025-07-02 19:54:04,STORE_102,Marondera_Depot,High Energy White,127,RT_022,1.33,127
2025-04-03 09:10:06,STORE_087,Harare_Southerton,Wholegrain Brown,6,RT_022,1.43,6
2025-03-14 03:10:38,STORE_073,Harare_Southerton,Mini Rolls 6-Pack,77,RT_028,1.02,77
2025-07-27 01:48:36,STORE_089,Harare_Willowvale,High Energy Brown,13,RT_015,1.46,13
2025-06-13 17:48:03,STORE_107,Harare_Southerton,Soft White,38,RT_028,1.21,38
2025-07-19 04:10:29,STORE_131,Harare_Willowvale,Whole Wheat,151,RT_027,1.39,151
2025-05-22 12:31:26,STORE_026,Harare_Willowvale,Soft White,56,RT_038,1.25,56
2025-05-27 02:20:25,STORE_102,Kwekwe_Depot,Family Loaf,276,RT_039,2.21,276
2025-05-26 01:53:54,STORE_035,Bindura_Depot,High Energy White,5,RT_042,1.29,5
2025-04-11 02:42:49,STORE_021,Kwekwe_Depot,Family Loaf,229,RT_009,2.13,229
2025-04-21 06:10:21,STORE_019,Bulawayo_Branch,Soft White,202,RT_017,1.22,202
2025-05-31 15:18:38,STORE_005,Bulawayo_Branch,Family Loaf,144,,2.34,144
2025-02-07 06:00:51,STORE_075,Marondera_Depot,High Energy White,173,RT_021,1.38,173
2025-03-03 11:41:10,STORE_060,Gweru_Branch,Family Loaf,250,RT_015,2.15,250
2025-02-05 05:37:01,STORE_125,Chitungwiza_Depot,Seed Loaf,54,RT_041,1.46,54
2025-05-01 12:22:57,STORE_103,Bindura_Depot,Soft White,113,RT_001,1.13,113
2025-04-29 16:32:49,STORE_076,Masvingo_Branch,Buns 6-Pack,43,RT_002,1.18,43
2025-06-22 02:35:55,STORE_029,Bindura_Depot,Family Loaf,312,RT_029,2.19,312
2025-05-04 21:02:29,STORE_044,Chitungwiza_Depot,Family Loaf,273,RT_009,2.23,273
2025-05-16 12:11:08,STORE_009,Kwekwe_Depot,Soft White,88,RT_030,1.1,88
2025-01-29 03:21:15,STORE_128,Chitungwiza_Depot,Family Loaf,62,RT_030,2.33,62
2025-04-11 06:33:29,STORE_019,Bindura_Depot,Buns 6-Pack,148,RT_022,1.19,148
2025-07-09 21:20:40,STORE_044,Gweru_Branch,Wholegrain Brown,259,RT_033,1.49,259
2025-05-20 09:00:40,STORE_052,Gweru_Branch,Wholegrain Brown,296,RT_009,1.38,296
2025-03-06 04:41:50,STORE_090,Masvingo_Branch,Mini Rolls 6-Pack,111,RT_038,1.0,111
2025-01-13 23:20:03,STORE_082,Chitungwiza_Depot,Whole Wheat,319,RT_002,1.46,319
2025-07-17 01:18:26,STORE_001,Harare_Willowvale,Wholegrain Brown,188,RT_024,1.46,188
2025-01-09 12:59:14,STORE_080,Harare_Southerton,Soft White,201,RT_045,1.32,201
2025-03-19 18:06:38,STORE_023,Harare_Southerton,Seed Loaf,77,RT_009,1.7,77
2025-05-07 08:13:47,STORE_035,Marondera_Depot,High Energy Brown,134,RT_043,1.43,134
2025-03-10 03:46:34,STORE_087,Kwekwe_Depot,Family Loaf,225,RT_004,2.39,225
2025-04-09 00:32:58,STORE_071,Bulawayo_Branch,Whole Wheat,51,RT_014,1.41,51
2025-04-07 05:08:54,STORE_086,Kwekwe_Depot,High Energy White,137,RT_021,1.32,137
2025-01-20 05:27:21,STORE_045,Kwekwe_Depot,High Energy Brown,67,RT_027,1.28,67
2025-04-10 19:22:33,STORE_132,Harare_Southerton,Soft White,129,RT_034,1.28,129
2025-03-27 17:34:53,STORE_116,Harare_Willowvale,High Energy Brown,103,RT_049,1.47,103
2025-04-30 04:47:05,STORE_073,Masvingo_Branch,High Energy Brown,123,RT_046,1.36,123
2025-05-15 14:00:44,STORE_101,Harare_Southerton,Buns 6-Pack,67,RT_026,1.22,67
2025-03-04 00:31:39,STORE_005,Bindura_Depot,Buns 6-Pack,177,RT_002,1.13,177
2025-05-24 17:17:00,STORE_127,Bulawayo_Branch,Whole Wheat,12,RT_037,1.4,12
2025-04-24 08:58:19,STORE_040,Harare_Willowvale,Wholegrain Brown,50,RT_024,1.31,50
2025-05-26 07:49:10,STORE_115,Masvingo_Branch,High Energy Brown,141,RT_039,1.45,141
2025-06-13 20:26:03,STORE_038,Bindura_Depot,WholeWheat,53,RT_045,1.35,53
2025-02-07 14:47:40,STORE_082,Masvingo_Branch,Seed Loaf,103,RT_022,1.44,103
2025-02-23 08:07:54,STORE_020,Marondera_Depot,Family Loaf,88,RT_016,2.35,88
2025-01-24 16:19:50,STORE_072,Bulawayo_Branch,High Energy Brown,103,RT_033,1.36,103
2025-06-26 10:40:54,STORE_118,Bulawayo_Branch,Wholegrain Brown,274,RT_025,1.54,274
2025-04-10 07:28:24,STORE_128,Marondera_Depot,High Energy White,291,RT_046,1.31,291
2025-06-17 23:46:03,STORE_086,Harare_Southerton,High Energy White,133,RT_006,1.4,133
2025-07-22 03:39:01,STORE_038,Chitungwiza_Depot,Seed Loaf,201,RT_007,1.59,201
2025-03-10 08:24:07,STORE_082,Chitungwiza_Depot,Buns 6-Pack,275,RT_014,1.24,275
2025-02-21 16:53:43,STORE_003,Mutare_Branch,Mini Rolls 6-Pack,271,RT_005,0.91,271
2025-04-21 21:43:10,STORE_054,Masvingo_Branch,Wholegrain Brown,187,RT_049,1.36,187
2025-04-20 15:01:36,STORE_051,Mutare_Branch,Family Loaf,26,RT_046,2.17,26
2025-05-02 20:35:42,STORE_066,Gweru_Branch,Seed Loaf,74,RT_041,1.47,74
2025-06-28 05:08:38,STORE_125,Harare_Willowvale,Buns 6-Pack,280,RT_047,1.11,280
2025-02-04 21:42:30,STORE_113,Harare_Southerton,High Energy Brown,287,RT_020,1.38,287
2025-05-04 15:55:44,STORE_074,Bindura_Depot,High Energy White,108,RT_003,1.34,108
2025-06-22 03:57:43,STORE_095,Harare_Willowvale,Mini Rolls 6-Pack,212,RT_042,0.92,212
2025-01-29 06:31:56,STORE_125,Bindura_Depot,High Energy Brown,6,RT_018,1.26,6
2025-01-22 03:35:46,STORE_103,Marondera_Depot,Mini Rolls 6-Pack,202,RT_026,1.2,202
2025-01-24 17:55:23,STORE_090,Bulawayo_Branch,High Energy White,199,RT_016,1.45,199
2025-06-21 08:21:51,STORE_002,Harare_Southerton,Family Loaf,99,RT_007,2.39,99
2025-06-20 23:06:08,STORE_019,Chitungwiza_Depot,Wholegrain Brown,54,RT_044,1.44,54
2025-02-27 15:03:41,STORE_062,Chitungwiza_Depot,Soft White,226,RT_021,1.25,226
2025-01-05 11:41:28,STORE_037,Masvingo_Branch,High Energy White,295,RT_010,1.48,295
2025-03-27 04:43:03,STORE_049,Bindura_Depot,Whole Wheat,123,RT_045,1.46,123
2025-03-09 02:36:04,STORE_036,Masvingo_Branch,High Energy White,118,RT_011,1.37,118
2025-02-28 18:11:43,STORE_125,Bindura_Depot,Wholegrain Brown,191,RT_037,1.44,191
2025-01-13 06:50:49,STORE_003,Bulawayo_Branch,Family Loaf,171,RT_045,2.19,171
2025-05-28 16:46:26,STORE_098,Harare_Southerton,Family Loaf,291,RT_037,2.21,291
2025-06-30 05:19:47,STORE_063,Kwekwe_Depot,Buns 6-Pack,18,RT_015,1.12,18
2025-02-17 08:16:57,STORE_070,Mutare_Branch,High Energy Brown,158,RT_021,1.27,158
2025-06-26 18:15:18,STORE_063,Chitungwiza_Depot,Buns 6-Pack,282,RT_013,1.21,282
2025-03-20 00:00:00,STORE_029,Mutare_Branch,Mini Rolls 6-Pack,135,RT_026,0.92,135
2025-01-14 22:24:40,STORE_051,Chitungwiza_Depot,Whole Wheat,107,RT_048,1.36,107
2025-05-20 13:24:34,STORE_119,Marondera_Depot,Buns 6-Pack,134,RT_015,1.18,134
2025-01-10 04:07:05,STORE_120,Bindura_Depot,High Energy Brown,219,RT_005,1.22,219
2025-02-06 20:09:59,STORE_032,Harare_Southerton,High Energy Brown,30,RT_012,1.31,30
2025-07-19 10:37:19,STORE_016,Bindura_Depot,Whole Wheat,94,RT_025,1.39,94
2025-03-20 00:00:00,STORE_054,Chitungwiza_Depot,High Energy Brown,304,RT_041,1.22,304
2025-04-01 11:09:44,STORE_095,Harare_Willowvale,High Energy White,277,RT_002,1.21,277
2025-02-10 03:43:18,STORE_070,Bulawayo_Branch,Soft White,119,RT_001,1.19,119
2025-03-04 20:53:39,STORE_042,Harare_Southerton,Whole Wheat,111,RT_044,1.38,111
2025-05-20 21:22:13,STORE_105,Bindura_Depot,Soft White,169,RT_033,1.24,169
2025-03-23 15:01:54,STORE_111,Harare_Southerton,Family Loaf,213,RT_041,2.34,213
2025-02-14 03:45:44,STORE_107,Bindura_Depot,Buns 6-Pack,188,RT_004,1.22,188
2025-02-22 11:04:48,STORE_057,Chitungwiza_Depot,Buns 6-Pack,271,RT_039,1.07,271
2025-06-20 02:30:42,STORE_031,Mutare_Branch,High Energy White,11,RT_001,,11
2025-01-21 18:24:51,STORE_054,Kwekwe_Depot,Family Loaf,250,RT_011,2.25,250
2025-02-25 01:06:16,STORE_125,Marondera_Depot,Whole Wheat,182,RT_027,1.55,182
2025-02-03 13:51:32,STORE_096,Bindura_Depot,Mini Rolls 6-Pack,16,RT_025,1.18,16
2025-03-12 19:31:53,STORE_085,Masvingo_Branch,Whole Wheat,120,RT_040,1.52,120
2025-02-21 13:33:57,STORE_122,Mutare_Branch,Wholegrain Brown,86,RT_048,1.42,86
2025-06-16 23:14:47,STORE_019,Harare_Southerton,Seed Loaf,126,RT_007,1.67,126
2025-07-25 08:26:44,STORE_015,Kwekwe_Depot,High Energy White,77,RT_046,1.32,77
2025-06-01 23:42:58,STORE_074,Marondera_Depot,Milk1L,37,RT_027,1.38,37
2025-06-06 17:05:16,STORE_018,Bulawayo_Branch,Mini Rolls 6-Pack,233,RT_018,1.08,233
2025-03-03 00:55:24,STORE_060,Masvingo_Branch,Whole Wheat,51,RT_002,1.63,51
2025-07-04 07:49:27,STORE_100,Harare_Southerton,Whole Wheat,21,RT_029,1.41,21
2025-01-03 04:09:31,STORE_038,Marondera_Depot,Buns 6-Pack,46,RT_025,1.07,46
2025-03-31 18:46:42,STORE_114,Bulawayo_Branch,Wholegrain Brown,175,RT_033,1.34,175
2025-01-14 20:41:18,STORE_119,Bulawayo_Branch,Mini Rolls 6-Pack,151,RT_037,0.98,151
2025-01-31 19:20:37,STORE_047,Marondera_Depot,Seed Loaf,97,RT_011,1.48,97
2025-04-18 02:53:31,STORE_087,Harare_Southerton,Seed Loaf,178,RT_014,1.55,178
2025-03-01 23:25:30,STORE_112,Chitungwiza_Depot,Wholegrain Brown,289,RT_011,1.47,289
2025-01-21 01:53:22,STORE_009,Masvingo_Branch,Buns 6-Pack,97,RT_019,1.3,97
2025-05-20 11:07:45,STORE_123,Mutare_Branch,Buns 6-Pack,239,RT_010,1.14,239
2025-02-20 13:40:46,STORE_017,Marondera_Depot,High Energy Brown,168,RT_021,1.47,168
2025-03-13 03:37:34,STORE_052,Chitungwiza_Depot,Soft White,226,RT_001,1.2,226
2025-07-28 02:12:30,STORE_063,Harare_Willowvale,Seed Loaf,28,RT_032,1.6,28
2025-02-19 06:35:41,STORE_058,Marondera_Depot,High Energy Brown,317,RT_033,1.42,317
2025-01-29 20:08:41,STORE_094,Harare_Southerton,Soft White,49,RT_012,1.18,49
2025-05-21 02:44:38,STORE_096,Harare_Southerton,Buns 6-Pack,218,RT_049,1.02,218
2025-01-20 03:51:04,STORE_062,Gweru_Branch,High Energy Brown,129,RT_011,1.31,129
2025-07-15 13:16:37,STORE_039,Chitungwiza_Depot,Mini Rolls 6-Pack,274,RT_046,1.0,274
2025-01-08 11:45:22,STORE_045,Kwekwe_Depot,Family Loaf,208,RT_044,2.29,208
2025-07-23 17:15:59,STORE_034,Mutare_Branch,Soft White,116,RT_017,1.33,116
2025-07-10 04:41:39,STORE_113,Mutare_Branch,Family Loaf,12,RT_021,2.29,12
2025-03-12 00:00:00,STORE_086,Marondera_Depot,Buns 6-Pack,207,RT_009,1.24,207
2025-07-22 14:23:38,STORE_094,Harare_Willowvale,Wholegrain Brown,174,RT_014,1.41,174
2025-01-30 15:38:33,STORE_134,Chitungwiza_Depot,Wholegrain Brown,68,RT_013,1.41,68
2025-02-15 11:13:28,STORE_128,Chitungwiza_Depot,High Energy Brown,261,RT_008,1.35,261
2025-04-09 19:12:06,STORE_137,Chitungwiza_Depot,Soft White,20,RT_039,1.35,20
2025-04-25 16:29:41,STORE_035,Bulawayo_Branch,Soft White,34,RT_046,1.23,34
2025-02-09 08:51:01,STORE_063,Bindura_Depot,Whole Wheat,34,RT_002,1.41,34
2025-01-15 18:40:28,STORE_038,Marondera_Depot,Soft White,318,RT_034,1.23,318
2025-01-25 03:43:21,STORE_023,Chitungwiza_Depot,Sugar2kg,285,RT_026,2.26,285
2025-05-20 09:40:55,STORE_051,Kwekwe_Depot,Mini Rolls 6-Pack,256,RT_036,0.96,256
2025-02-20 16:06:27,STORE_132,Harare_Willowvale,Buns 6-Pack,245,RT_006,1.1,245
2025-01-09 05:04:01,STORE_131,Chitungwiza_Depot,Coke500ml,165,RT_001,0.93,165
2025-01-05 21:50:26,STORE_125,Chitungwiza_Depot,Buns 6-Pack,174,RT_013,1.09,174
2025-06-02 18:48:17,STORE_031,Mutare_Branch,Family Loaf,295,RT_015,2.3,295
2025-04-04 15:36:03,STORE_119,Harare_Southerton,Wholegrain Brown,191,,1.39,191
2025-07-04 01:55:58,STORE_049,Gweru_Branch,Seed Loaf,25,RT_001,1.47,25
2025-02-09 08:17:38,STORE_080,Bindura_Depot,Whole Wheat,37,RT_049,1.46,37
2025-03-06 23:57:09,STORE_017,Bindura_Depot,Buns 6-Pack,139,RT_002,1.14,139
2025-07-24 16:00:46,STORE_034,Bulawayo_Branch,Wholegrain Brown,275,RT_028,1.52,275
2025-01-12 01:33:31,STORE_049,Masvingo_Branch,Soft White,95,RT_017,1.35,95
2025-01-17 08:34:45,STORE_016,Masvingo_Branch,Family Loaf,136,RT_041,2.31,136
2025-04-20 21:56:03,STORE_020,Masvingo_Branch,Mini Rolls 6-Pack,72,RT_024,1.18,72
2025-03-24 10:37:36,STORE_086,Gweru_Branch,Milk1L,314,RT_009,2.38,314
2025-06-15 16:31:56,STORE_074,Bindura_Depot,Family Loaf,36,RT_047,2.29,36
2025-06-23 00:24:38,STORE_069,Kwekwe_Depot,Mini Rolls 6-Pack,6,RT_015,1.16,6
2025-07-10 02:14:38,STORE_050,Gweru_Branch,Mini Rolls 6-Pack,278,RT_003,0.93,278
2025-04-22 12:13:45,STORE_111,Harare_Willowvale,Family Loaf,235,RT_042,2.27,235
2025-03-29 18:59:13,STORE_067,Gweru_Branch,Wholegrain Brown,15,RT_009,1.43,15
2025-04-09 18:20:16,STORE_083,Mutare_Branch,Family Loaf,94,RT_024,2.14,94
2025-06-10 11:34:00,STORE_139,Chitungwiza_Depot,Seed Loaf,87,RT_010,1.68,87
2025-05-06 09:19:43,STORE_054,Marondera_Depot,Whole grain Brown,206,RT_018,1.36,206
2025-02-27 03:19:52,STORE_137,Masvingo_Branch,Seed Loaf,189,RT_025,1.51,189
