timestamp,store_id,depot_id,sku,quantity_sold,route_id,price_per_unit,quantity sold 
2025-05-03 17:25:12,STORE_001,Bulawayo_Branch,Wholegrain Brown,93,RT_003,1.51,93
2025-04-01 00:10:04,STORE_091,Masvingo_Branch,Whole grain Brown,282,RT_046,1.53,282
2025-03-06 17:56:21,STORE_044,Harare_Willowvale,Whole Wheat,114,RT_024,1.41,114
2025-01-15 05:30:58,STORE_020,Harare_Southerton,Buns 6-Pack,259,RT_002,1.26,259
2025-03-12 18:45:18,STORE_113,Mutare_Branch,High Energy White,86,RT_038,1.3,86
2025-05-27 03:52:44,STORE_114,Bulawayo_Branch,Mini Rolls 6-Pack,312,RT_008,1.03,312
2025-03-03 11:54:40,STORE_002,Chitungwiza_Depot,Mini Rolls 6-Pack,304,RT_046,1.14,304
2025-01-22 09:56:10,STORE_107,Bulawayo_Branch,Soft White,194,RT_017,1.18,194
2025-03-03 12:52:21,STORE_132,Bindura_Depot,Wholegrain Brown,4,RT_018,1.52,4
2025-05-13 16:05:34,STORE_017,Kwekwe_Depot,High Energy Brown,53,RT_018,1.32,53
2025-04-02 23:59:05,STORE_051,Chitungwiza_Depot,Buns 6-Pack,246,RT_032,1.12,246
2025-06-03 01:50:39,STORE_136,Bindura_Depot,Wholegrain Brown,149,RT_038,1.57,149
2025-04-26 05:52:48,STORE_046,Marondera_Depot,High Energy White,150,RT_033,1.48,150
2025-05-12 06:06:39,STORE_029,Mutare_Branch,Soft White,245,RT_005,1.35,245
2025-07-15 10:03:34,STORE_121,Bulawayo_Branch,Buns 6-Pack,209,RT_020,1.09,209
2025-06-27 03:06:48,STORE_082,Chitungwiza_Depot,Buns 6-Pack,255,RT_004,1.07,255
2025-07-10 21:35:50,STORE_052,Gweru_Branch,Seed Loaf,218,RT_002,1.54,218
2025-02-08 02:48:51,STORE_019,Kwekwe_Depot,Family Loaf,280,RT_027,2.2,280
2025-01-28 13:45:57,STORE_005,Gweru_Branch,Mini Rolls 6-Pack,98,RT_008,0.94,98
2025-03-28 10:24:30,STORE_044,Mutare_Branch,Whole Wheat,203,RT_031,1.51,203
2025-04-25 15:25:11,STORE_060,Kwekwe_Depot,Seed Loaf,371,RT_048,1.64,371
2025-05-01 21:14:13,STORE_129,Bindura_Depot,Seed Loaf,162,RT_018,1.69,162
2025-02-23 16:37:02,STORE_013,Masvingo_Branch,Buns 6-Pack,26,RT_046,1.02,26
2025-04-05 22:43:39,STORE_127,Harare_Southerton,Family Loaf,220,RT_009,2.14,220
2025-01-23 08:29:35,STORE_007,Masvingo_Branch,Mini Rolls 6-Pack,303,RT_013,0.96,303
2025-01-21 08:59:59,STORE_020,Mutare_Branch,Soft White,100,RT_024,1.23,100
2025-06-23 11:40:14,STORE_122,Mutare_Branch,Buns 6-Pack,74,RT_039,1.29,74
,STORE_056,Masvingo_Branch,Seed Loaf,132,RT_010,1.54,132
2025-07-29 09:29:06,STORE_060,Harare_Southerton,High Energy Brown,224,RT_040,1.23,224
2025-01-02 14:38:53,STORE_093,Mutare_Branch,High Energy Brown,46,RT_016,1.26,46
2025-07-25 13:10:23,STORE_083,Chitungwiza_Depot,High Energy White,212,RT_032,1.35,212
2025-02-04 17:32:38,STORE_129,Mutare_Branch,Buns 6-Pack,106,RT_033,1.04,106
2025-01-01 12:43:27,STORE_026,Chitungwiza_Depot,Seed Loaf,212,RT_032,1.57,212
2025-01-13 14:03:01,STORE_045,Mutare_Branch,Buns 6-Pack,138,RT_014,1.23,138
2025-04-09 23:27:26,STORE_077,Chitungwiza_Depot,Wholegrain Brown,75,RT_023,,75
2025-06-13 00:38:44,STORE_105,Gweru_Branch,Whole Wheat,147,RT_037,1.42,147
2025-04-26 03:35:49,STORE_018,Harare_Southerton,High Energy White,283,RT_035,1.4,283
2025-05-23 12:24:13,STORE_077,Kwekwe_Depot,Wholegrain Brown,37,RT_002,1.48,37
2025-02-24 10:18:34,STORE_088,Masvingo_Branch,Mini Rolls 6-Pack,305,RT_040,0.91,305
2025-07-03 00:23:44,STORE_031,Bindura_Depot,Buns 6-Pack,164,RT_021,1.24,164
2025-02-13 21:38:12,STORE_078,Mutare_Branch,Mini Rolls 6-Pack,293,RT_016,1.07,293
2025-07-08 06:25:57,STORE_109,Gweru_Branch,High Energy Brown,71,RT_005,1.47,71
2025-06-12 23:02:15,STORE_064,Mutare_Branch,Buns 6-Pack,289,RT_029,1.3,289
2025-05-24 08:03:37,STORE_004,Masvingo_Branch,Buns 6-Pack,8,RT_002,1.02,8
2025-07-03 07:35:16,STORE_051,Bulawayo_Branch,Buns 6-Pack,241,RT_034,1.28,241
2025-04-13 04:57:25,STORE_023,Chitungwiza_Depot,Buns 6-Pack,274,RT_036,1.19,274
2025-03-04 16:31:40,STORE_008,Kwekwe_Depot,Family Loaf,180,RT_041,2.14,180
2025-01-04 06:22:20,STORE_075,Harare_Southerton,Soft White,241,RT_040,1.16,241
2025-04-21 05:50:30,STORE_040,Harare_Southerton,Wholegrain Brown,66,RT_042,1.48,66
2025-03-11 02:39:25,STORE_118,Masvingo_Branch,Family Loaf,79,RT_031,2.18,79
2025-06-06 00:08:52,STORE_053,Mutare_Branch,Wholegrain Brown,111,RT_007,1.41,111
2025-02-02 22:03:00,STORE_026,Marondera_Depot,Coke500ml,158,RT_012,1.42,158
2025-02-27 04:29:12,STORE_006,Kwekwe_Depot,Whole Wheat,239,RT_029,1.61,239
2025-04-25 22:10:58,STORE_015,Kwekwe_Depot,Milk1L,215,RT_024,1.1,215
2025-01-14 07:15:02,STORE_064,Bulawayo_Branch,Mini Rolls 6-Pack,69,RT_045,1.0,69
2025-01-23 21:14:07,STORE_090,Mutare_Branch,Seed Loaf,163,RT_032,1.54,163
2025-05-29 20:36:48,STORE_069,Gweru_Branch,High Energy Brown,133,RT_032,1.47,133
2025-01-12 09:29:48,STORE_133,Masvingo_Branch,Buns 6-Pack,187,RT_020,1.06,187
2025-01-03 14:36:31,STORE_055,Harare_Willowvale,Wholegrain Brown,255,RT_014,1.36,255
2025-02-27 00:27:03,STORE_030,Gweru_Branch,Whole Wheat,76,RT_028,1.48,76
2025-02-25 15:51:13,STORE_053,Harare_Willowvale,Mini Rolls 6-Pack,175,RT_010,1.15,175
2025-04-23 22:50:11,STORE_008,Gweru_Branch,Wholegrain Brown,220,RT_009,1.39,220
2025-01-12 06:38:23,STORE_136,Bindura_Depot,Wholegrain Brown,262,RT_048,1.34,262
2025-05-29 06:43:36,STORE_137,Kwekwe_Depot,High Energy White,83,RT_048,1.35,83
2025-07-07 08:53:48,STORE_068,Harare_Southerton,High Energy Brown,291,RT_015,1.32,291
2025-03-21 03:16:28,STORE_112,Mutare_Branch,Whole Wheat,30,RT_047,1.39,30
2025-04-20 14:08:52,STORE_044,Bindura_Depot,Family Loaf,297,RT_046,2.27,297
2025-05-03 03:24:20,STORE_114,Bulawayo_Branch,High Energy White,53,RT_019,1.27,53
2025-01-17 21:57:13,STORE_073,Chitungwiza_Depot,Whole Wheat,156,RT_029,1.43,156
2025-02-03 05:41:52,STORE_030,Harare_Southerton,Wholegrain Brown,182,RT_009,1.54,182
2025-05-28 17:51:11,STORE_130,Chitungwiza_Depot,Mini Rolls 6-Pack,291,RT_034,1.04,291
2025-07-25 21:33:20,STORE_007,Gweru_Branch,Family Loaf,69,RT_032,2.21,69
2025-05-14 10:49:05,STORE_031,Bulawayo_Branch,Buns 6-Pack,196,RT_022,1.17,196
2025-07-06 08:49:39,STORE_046,Harare_Willowvale,Buns 6-Pack,172,RT_048,1.21,172
2025-07-04 12:18:46,STORE_076,Gweru_Branch,Whole Wheat,207,RT_005,1.41,207
2025-01-13 01:50:23,STORE_100,Bindura_Depot,Mini Rolls 6-Pack,124,RT_045,1.08,124
2025-01-18 17:05:32,STORE_111,Harare_Southerton,Buns 6-Pack,317,RT_003,1.1,317
2025-05-22 06:12:14,STORE_108,Masvingo_Branch,Soft White,190,RT_014,1.16,190
2025-03-12 13:38:11,STORE_112,Kwekwe_Depot,Seed Loaf,41,RT_006,1.67,41
2025-06-30 03:00:20,STORE_105,Kwekwe_Depot,Wholegrain Brown,75,RT_032,1.56,75
2025-07-26 02:52:15,STORE_139,Marondera_Depot,Mini Rolls 6-Pack,216,RT_033,0.99,216
2025-06-24 21:21:27,STORE_049,Harare_Southerton,Whole Wheat,293,RT_009,1.63,293
2025-05-14 15:31:31,STORE_054,Kwekwe_Depot,Buns 6-Pack,18,RT_041,1.29,18
2025-05-01 23:51:54,STORE_012,Kwekwe_Depot,Buns 6-Pack,257,RT_044,1.07,257
2025-06-19 13:23:37,STORE_101,Harare_Willowvale,High Energy Brown,244,RT_007,1.38,244
2025-02-20 06:02:27,STORE_065,Gweru_Branch,Wholegrain Brown,35,RT_016,1.42,35
2025-02-21 06:10:22,STORE_055,Marondera_Depot,Mini Rolls 6-Pack,159,RT_039,0.98,159
2025-02-02 10:36:45,STORE_054,Bulawayo_Branch,High Energy Brown,296,RT_027,1.2,296
2025-01-19 10:14:23,STORE_131,Harare_Southerton,Whole Wheat,14,RT_007,1.39,14
2025-03-24 14:33:39,STORE_024,Kwekwe_Depot,High Energy White,161,RT_028,1.44,161
2025-04-05 16:35:11,STORE_073,Marondera_Depot,Buns 6-Pack,205,RT_047,1.24,205
2025-01-22 18:04:50,STORE_124,Mutare_Branch,Buns 6-Pack,56,RT_007,1.12,56
2025-06-06 07:59:48,STORE_045,Gweru_Branch,Family Loaf,11,RT_006,2.37,11
2025-06-18 03:56:56,STORE_050,Bindura_Depot,Buns 6-Pack,255,RT_049,1.04,255
2025-02-14 10:09:47,STORE_063,Chitungwiza_Depot,Soft White,228,RT_030,1.27,228
2025-02-12 13:27:44,STORE_087,Kwekwe_Depot,Whole Wheat,16,RT_046,1.6,16
2025-02-23 04:54:40,STORE_086,Masvingo_Branch,SoapBar,124,RT_036,1.44,124
2025-03-26 05:26:26,STORE_015,Chitungwiza_Depot,Mini Rolls 6-Pack,122,RT_042,0.94,122
2025-05-24 12:23:32,STORE_120,Masvingo_Branch,Wholegrain Brown,70,RT_013,1.47,70
2025-04-11 07:32:06,STORE_070,Bindura_Depot,Wholegrain Brown,95,RT_005,1.57,95
2025-06-18 17:29:10,STORE_115,Marondera_Depot,Buns 6-Pack,73,RT_016,1.17,73
2025-02-26 22:53:11,STORE_100,Marondera_Depot,Family Loaf,66,RT_021,2.24,66
2025-04-30 07:42:47,STORE_080,Gweru_Branch,High Energy White,233,RT_020,,233
2025-06-29 01:07:19,STORE_132,Bindura_Depot,Buns 6-Pack,254,,1.03,254
2025-07-08 21:09:06,STORE_032,Kwekwe_Depot,High Energy White,86,RT_040,1.28,86
2025-07-01 04:52:39,STORE_092,Marondera_Depot,High Energy Brown,102,RT_041,1.5,102
2025-04-10 11:50:35,STORE_048,Gweru_Branch,High Energy Brown,123,RT_020,1.44,123
2025-07-26 08:34:39,STORE_076,Mutare_Branch,Soft White,445,RT_019,1.2,445
2025-02-17 18:35:41,STORE_106,Marondera_Depot,Soft White,30,RT_047,1.3,30
2025-03-05 00:35:15,STORE_134,Kwekwe_Depot,Soft White,84,RT_046,1.32,84
2025-02-23 18:23:19,STORE_027,Harare_Willowvale,Buns 6-Pack,153,RT_048,1.29,153
2025-02-07 21:44:32,STORE_060,Kwekwe_Depot,Mini Rolls 6-Pack,303,RT_011,0.9,303
2025-03-07 08:59:53,STORE_013,Harare_Southerton,High Energy Brown,132,RT_021,1.32,132
2025-02-21 05:38:39,STORE_013,Mutare_Branch,Buns 6-Pack,229,RT_034,1.02,229
2025-03-23 13:07:43,STORE_023,Kwekwe_Depot,HighEnergyWhite,63,RT_041,1.35,63
2025-02-17 09:33:48,STORE_042,Gweru_Branch,Soft White,113,RT_011,1.39,113
2025-06-08 14:35:43,STORE_023,Chitungwiza_Depot,High Energy White,130,RT_011,1.29,130
2025-03-23 23:40:10,STORE_087,Harare_Southerton,Whole Wheat,162,RT_025,1.6,162
2025-07-11 21:12:20,STORE_024,Marondera_Depot,Family Loaf,251,RT_027,2.15,251
2025-01-12 01:15:40,STORE_028,Kwekwe_Depot,Family Loaf,14,RT_007,2.33,14
2025-04-03 21:52:02,STORE_127,Bindura_Depot,Mini Rolls 6-Pack,235,RT_042,1.08,235
2025-05-07 10:35:04,STORE_102,Gweru_Branch,High Energy White,27,RT_043,1.33,27
2025-05-27 15:41:47,STORE_001,Bulawayo_Branch,High Energy Brown,120,RT_045,1.3,120
2025-02-23 15:06:12,STORE_073,Kwekwe_Depot,Soft White,167,RT_019,1.26,167
2025-03-30 07:10:38,STORE_105,Gweru_Branch,High Energy Brown,116,RT_022,1.41,116
2025-03-24 02:28:47,STORE_007,Marondera_Depot,Family Loaf,160,RT_017,2.22,160
2025-06-24 00:04:48,STORE_139,Chitungwiza_Depot,High Energy White,236,RT_001,1.38,236
2025-06-17 11:00:59,STORE_032,Masvingo_Branch,Wholegrain Brown,280,RT_049,1.34,280
2025-01-06 20:10:55,STORE_080,Chitungwiza_Depot,High Energy White,49,RT_035,1.25,49
2025-01-29 13:08:31,STORE_130,Bulawayo_Branch,High Energy White,221,RT_047,1.27,221
2025-05-22 02:41:02,STORE_123,Bindura_Depot,Wholegrain Brown,222,RT_012,1.43,222
2025-05-31 04:34:46,STORE_037,Kwekwe_Depot,Soft White,9,RT_030,1.21,9
2025-03-20 00:00:00,STORE_071,Harare_Southerton,Seed Loaf,36,RT_022,1.69,36
2025-06-16 16:26:37,STORE_034,Marondera_Depot,Soft White,272,RT_048,1.38,272
2025-06-11 16:11:29,STORE_050,Chitungwiza_Depot,High Energy White,269,RT_021,1.22,269
2025-03-03 02:58:11,STORE_043,Harare_Southerton,Family Loaf,229,RT_030,2.1,229
2025-01-21 09:15:31,STORE_072,Kwekwe_Depot,Soft White,85,RT_001,1.15,85
2025-01-15 20:59:20,STORE_051,Kwekwe_Depot,Buns 6-Pack,258,RT_028,1.25,258
2025-02-17 19:01:35,STORE_077,Masvingo_Branch,Wholegrain Brown,86,RT_044,1.56,86
2025-01-15 15:38:18,STORE_025,Mutare_Branch,Seed Loaf,111,RT_040,1.51,111
2025-03-20 00:00:00,STORE_085,Chitungwiza_Depot,Wholegrain Brown,265,RT_003,1.3,265
2025-05-05 19:27:55,STORE_111,Mutare_Branch,High Energy White,34,RT_001,1.49,34
2025-01-19 01:22:35,STORE_073,Harare_Southerton,Mini Rolls 6-Pack,317,RT_016,1.11,317
2025-06-22 15:56:21,STORE_136,Mutare_Branch,Mini Rolls 6-Pack,260,RT_036,1.11,260
2025-03-27 07:44:18,STORE_026,Chitungwiza_Depot,High Energy White,14,RT_023,1.45,14
2025-06-22 19:45:03,STORE_057,Harare_Southerton,Mini Rolls 6-Pack,78,RT_012,1.08,78
2025-07-28 02:45:29,STORE_090,Masvingo_Branch,Soft White,145,RT_003,1.36,145
2025-02-22 21:06:38,STORE_086,Bulawayo_Branch,Mini Rolls 6-Pack,245,RT_030,1.11,245
2025-01-15 21:16:28,STORE_112,Bindura_Depot,Mini Rolls 6-Pack,250,RT_034,1.12,250
2025-06-19 02:04:29,STORE_003,Masvingo_Branch,High Energy Brown,177,RT_005,1.25,177
2025-03-15 13:37:08,STORE_117,Chitungwiza_Depot,Mini Rolls 6-Pack,233,RT_048,0.94,233
2025-03-14 10:40:25,STORE_124,Chitungwiza_Depot,Family Loaf,178,RT_018,2.16,178
2025-06-08 07:59:06,STORE_002,Harare_Willowvale,Seed Loaf,8,RT_004,1.51,8
2025-06-21 03:36:42,STORE_032,Kwekwe_Depot,Family Loaf,39,RT_039,2.31,39
2025-02-15 01:58:10,STORE_137,Marondera_Depot,Buns 6-Pack,143,RT_004,1.11,143
2025-07-03 20:44:12,STORE_025,Mutare_Branch,High Energy Brown,301,RT_019,1.34,301
2025-02-01 06:20:43,STORE_122,Marondera_Depot,Mini Rolls 6-Pack,63,RT_011,0.92,63
2025-03-13 18:50:58,STORE_052,Kwekwe_Depot,Seed Loaf,189,RT_026,1.44,189
2025-07-27 11:03:53,STORE_070,Masvingo_Branch,Buns 6-Pack,162,RT_039,1.29,162
2025-03-25 08:10:22,STORE_036,Mutare_Branch,Wholegrain Brown,313,RT_013,1.41,313
2025-02-15 18:33:00,STORE_056,Masvingo_Branch,High Energy Brown,87,RT_044,1.27,87
2025-06-17 04:51:50,STORE_058,Harare_Willowvale,High Energy Brown,30,RT_036,1.38,30
2025-03-08 00:33:31,STORE_082,Bulawayo_Branch,Mini Rolls 6-Pack,544,RT_045,1.12,544
2025-01-02 13:52:02,STORE_079,Kwekwe_Depot,Seed Loaf,164,RT_046,1.54,164
2025-03-01 02:59:24,STORE_077,Bulawayo_Branch,High Energy White,261,RT_038,1.23,261
2025-07-09 06:51:26,STORE_053,Marondera_Depot,Buns 6-Pack,275,RT_030,1.01,275
2025-04-05 14:38:41,STORE_133,Gweru_Branch,Whole Wheat,40,RT_035,1.49,40
2025-03-20 08:06:59,STORE_040,Harare_Southerton,Wholegrain Brown,193,RT_046,1.42,193
2025-03-07 16:18:39,STORE_097,Chitungwiza_Depot,Soft White,84,RT_009,1.29,84
2025-06-04 04:33:59,STORE_014,Gweru_Branch,High Energy Brown,302,RT_033,1.48,302
2025-04-19 18:05:13,STORE_042,Masvingo_Branch,Buns 6-Pack,292,RT_021,1.25,292
2025-05-26 13:14:24,STORE_103,Bulawayo_Branch,Soft White,206,RT_033,1.13,206
2025-02-21 13:01:33,STORE_085,Harare_Southerton,Soft White,87,RT_018,1.15,87
2025-04-23 04:16:57,STORE_064,Gweru_Branch,Mini Rolls 6-Pack,524,RT_044,1.19,524
2025-04-15 03:42:14,STORE_052,Masvingo_Branch,Mini Rolls 6-Pack,262,RT_016,1.01,262
2025-05-05 16:36:23,STORE_089,Kwekwe_Depot,Seed Loaf,237,RT_002,1.53,237
2025-01-26 16:32:20,STORE_036,Harare_Willowvale,High Energy Brown,215,RT_005,1.43,215
2025-04-30 05:57:49,STORE_046,Harare_Willowvale,Buns 6-Pack,293,RT_049,1.19,293
2025-04-07 12:42:14,STORE_079,Mutare_Branch,High Energy White,229,RT_038,1.45,229
2025-07-03 03:25:54,STORE_061,Bindura_Depot,Whole Wheat,31,RT_008,1.41,31
2025-05-10 15:02:27,STORE_019,Kwekwe_Depot,Wholegrain Brown,165,RT_041,1.43,165
2025-04-28 05:47:58,STORE_016,Chitungwiza_Depot,Family Loaf,79,RT_040,2.32,79
2025-04-26 18:31:47,STORE_017,Harare_Southerton,Seed Loaf,228,RT_020,1.62,228
2025-03-28 19:36:00,STORE_049,Chitungwiza_Depot,Whole Wheat,7,RT_002,1.4,7
2025-07-07 06:20:13,STORE_051,Masvingo_Branch,Seed Loaf,302,RT_038,1.62,302
2025-05-05 11:41:56,STORE_074,Mutare_Branch,Mini Rolls 6-Pack,306,RT_004,1.15,306
2025-05-23 15:22:53,STORE_109,Mutare_Branch,Soft White,57,RT_011,1.16,57
2025-06-05 05:34:26,STORE_017,Gweru_Branch,Wholegrain Brown,296,RT_016,1.43,296
2025-03-09 04:49:51,STORE_055,Harare_Willowvale,Whole Wheat,70,RT_045,1.47,70
2025-07-28 12:08:51,STORE_038,Harare_Willowvale,Soft White,142,RT_005,1.13,142
2025-06-04 07:12:01,STORE_102,Bulawayo_Branch,Family Loaf,315,RT_041,2.27,315
2025-06-06 08:51:18,STORE_055,Bindura_Depot,Family Loaf,168,RT_025,2.36,168
2025-06-01 07:19:30,STORE_052,Bulawayo_Branch,Wholegrain Brown,98,RT_026,1.44,98
2025-01-08 14:48:59,STORE_093,Gweru_Branch,Seed Loaf,214,RT_045,1.68,214
2025-01-16 23:23:08,STORE_003,Masvingo_Branch,Whole Wheat,31,RT_036,1.36,31
2025-06-09 01:47:25,STORE_013,Mutare_Branch,Soft White,71,RT_040,1.37,71
2025-03-20 12:58:52,STORE_043,Kwekwe_Depot,Soft White,252,RT_012,1.27,252
2025-03-22 19:53:24,STORE_033,Kwekwe_Depot,Soft White,80,RT_005,1.3,80
2025-03-05 09:33:50,STORE_113,Bindura_Depot,Mini Rolls 6-Pack,169,RT_020,1.17,169
2025-01-04 17:15:45,STORE_064,Chitungwiza_Depot,Buns 6-Pack,63,RT_031,1.12,63
2025-03-06 10:44:10,STORE_017,Bindura_Depot,Whole Wheat,177,RT_032,1.59,177
2025-01-27 01:22:27,STORE_003,Harare_Willowvale,High Energy White,310,RT_032,1.35,310
2025-03-20 04:33:51,STORE_099,Harare_Willowvale,Family Loaf,118,RT_036,2.32,118
2025-06-13 20:49:31,STORE_126,Marondera_Depot,Whole Wheat,140,RT_032,1.57,140
2025-04-02 19:55:32,STORE_005,Gweru_Branch,Mini Rolls 6-Pack,34,RT_016,1.09,34
2025-05-15 12:49:56,STORE_137,Kwekwe_Depot,Buns 6-Pack,76,RT_014,1.15,76
2025-05-30 15:41:38,STORE_037,Chitungwiza_Depot,High Energy Brown,60,RT_003,1.24,60
2025-01-24 05:20:56,STORE_060,Chitungwiza_Depot,Milk1L,138,RT_013,1.51,138
2025-03-10 16:24:59,STORE_003,Bulawayo_Branch,Whole Wheat,134,RT_020,1.53,134
2025-06-25 19:57:45,STORE_017,Mutare_Branch,Soft White,81,RT_048,1.12,81
2025-03-02 04:20:48,STORE_043,Harare_Southerton,Mini Rolls 6-Pack,177,RT_002,0.9,177
2025-05-22 07:43:43,STORE_084,Harare_Willowvale,High Energy Brown,210,RT_020,1.44,210
2025-06-01 16:56:32,STORE_017,Harare_Southerton,High Energy Brown,94,RT_039,1.42,94
2025-03-10 13:30:27,STORE_065,Bindura_Depot,Wholegrain Brown,156,RT_026,1.47,156
2025-05-21 07:29:08,STORE_010,Chitungwiza_Depot,Family Loaf,109,RT_020,2.23,109
2025-01-05 15:58:39,STORE_068,Bindura_Depot,Seed Loaf,179,RT_034,1.45,179
2025-06-02 13:08:34,STORE_116,Kwekwe_Depot,Wholegrain Brown,191,RT_016,1.35,191
2025-06-22 19:22:41,STORE_110,Bindura_Depot,High Energy Brown,239,RT_038,1.27,239
2025-04-24 13:51:21,STORE_129,Marondera_Depot,Whole Wheat,292,RT_030,1.44,292
2025-06-06 22:23:21,STORE_066,Mutare_Branch,Wholegrain Brown,310,RT_001,1.55,310
2025-05-19 21:24:14,STORE_013,Harare_Southerton,Soft White,41,RT_037,1.27,41
2025-05-31 06:53:28,STORE_060,Kwekwe_Depot,Buns 6-Pack,154,RT_039,1.13,154
2025-07-29 07:46:52,STORE_016,Marondera_Depot,High Energy Brown,258,RT_023,1.27,258
2025-01-04 23:21:15,STORE_030,Mutare_Branch,Whole Wheat,266,RT_018,1.6,266
2025-05-22 21:17:14,STORE_100,Bulawayo_Branch,High Energy White,122,RT_033,1.27,122
2025-07-24 10:17:17,STORE_003,Kwekwe_Depot,Buns 6-Pack,312,RT_007,1.26,312
2025-05-19 10:14:56,STORE_075,Chitungwiza_Depot,Family Loaf,95,RT_003,2.3,95
2025-02-15 03:26:19,STORE_015,Marondera_Depot,Wholegrain Brown,310,RT_018,1.39,310
2025-05-07 15:24:40,STORE_037,Mutare_Branch,Buns 6-Pack,63,RT_030,1.15,63
2025-04-21 18:40:26,STORE_081,Harare_Southerton,Wholegrain Brown,144,RT_035,1.52,144
2025-05-17 06:44:06,STORE_038,Mutare_Branch,High Energy Brown,155,RT_035,1.42,155
2025-05-24 16:25:33,STORE_073,Harare_Willowvale,Soft White,243,RT_031,1.32,243
2025-03-23 21:08:53,STORE_121,Kwekwe_Depot,Buns 6-Pack,5,RT_034,1.2,5
2025-03-31 13:11:39,STORE_128,Harare_Southerton,Buns 6-Pack,317,RT_032,1.18,317
2025-01-30 17:13:07,STORE_062,Masvingo_Branch,Wholegrain Brown,93,RT_048,1.38,93
2025-03-31 23:54:39,STORE_097,Masvingo_Branch,High Energy White,298,RT_042,1.26,298
2025-05-11 20:20:31,STORE_033,Harare_Willowvale,Whole Wheat,179,RT_009,1.36,179
2025-06-30 21:27:11,STORE_062,Chitungwiza_Depot,Wholegrain Brown,268,RT_035,1.42,268
2025-07-25 02:41:17,STORE_098,Harare_Willowvale,Seed Loaf,156,RT_030,1.49,156
2025-04-10 19:52:26,STORE_077,Gweru_Branch,Coke500ml,121,RT_006,2.4,121
2025-07-26 15:29:17,STORE_099,Kwekwe_Depot,Seed Loaf,126,RT_008,1.52,126
2025-04-17 13:50:01,STORE_090,Harare_Southerton,Family Loaf,187,RT_003,2.37,187
2025-01-19 13:04:03,STORE_015,Marondera_Depot,High Energy White,42,RT_047,1.37,42
2025-01-11 12:22:01,STORE_047,Chitungwiza_Depot,Seed Loaf,21,RT_036,1.41,21
2025-05-12 11:40:28,STORE_061,Harare_Willowvale,Whole Wheat,44,RT_043,1.64,44
2025-04-27 22:41:47,STORE_059,Marondera_Depot,Soft White,220,RT_027,1.14,220
2025-02-27 02:58:20,STORE_126,Marondera_Depot,Wholegrain Brown,39,RT_042,1.33,39
2025-03-04 17:37:58,STORE_008,Chitungwiza_Depot,High Energy Brown,227,RT_013,1.21,227
2025-02-18 19:08:21,STORE_124,Masvingo_Branch,Wholegrain Brown,224,RT_015,1.41,224
2025-03-05 04:07:56,STORE_043,Kwekwe_Depot,High Energy White,38,RT_012,1.28,38
2025-02-01 20:44:42,STORE_043,Gweru_Branch,Mini Rolls 6-Pack,40,RT_049,1.06,40
2025-06-30 11:32:19,STORE_080,Harare_Southerton,Whole Wheat,162,RT_038,1.55,162
2025-02-18 07:48:02,STORE_111,Bulawayo_Branch,Buns 6-Pack,67,RT_035,1.14,67
2025-05-17 07:12:40,STORE_037,Bulawayo_Branch,Buns 6-Pack,153,RT_030,1.21,153
2025-02-28 20:09:29,STORE_129,Mutare_Branch,Seed Loaf,300,RT_030,1.47,300
2025-06-14 19:40:40,STORE_034,Bulawayo_Branch,Seed Loaf,128,RT_008,1.6,128
2025-04-25 23:02:59,STORE_008,Harare_Southerton,Family Loaf,72,RT_006,2.13,72
2025-05-18 00:13:50,STORE_050,Bulawayo_Branch,Seed Loaf,108,RT_015,1.42,108
2025-06-10 19:04:36,STORE_079,Kwekwe_Depot,Family Loaf,288,RT_025,2.23,288
2025-05-26 20:44:54,STORE_001,Kwekwe_Depot,High Energy Brown,3,RT_018,1.32,3
2025-07-04 19:57:07,STORE_130,Kwekwe_Depot,Seed Loaf,167,RT_029,1.53,167
2025-04-20 00:57:57,STORE_042,Chitungwiza_Depot,Family Loaf,183,RT_028,2.21,183
2025-03-29 10:19:34,STORE_011,Chitungwiza_Depot,Wholegrain Brown,293,RT_008,1.56,293
2025-05-08 22:20:57,STORE_029,Bulawayo_Branch,Milk1L,234,RT_017,1.34,234
